
[00:00:00.000 --> 00:00:03.480]  在聽到之前我們一起有一個禱告
[00:20:43.480 --> 00:20:45.480]  不過是一條死狗
[00:20:45.480 --> 00:20:47.480]  一隻跳蚤而已
[00:20:47.480 --> 00:20:50.480]  願耶和華作仲裁者
[00:20:50.480 --> 00:20:53.480]  在你我中間判斷
[00:20:53.480 --> 00:20:56.480]  願他監察為我伸冤
[00:20:56.480 --> 00:20:59.480]  救我脫離你的手
[00:20:59.480 --> 00:21:04.480]  其實在訴羅大解的過程中
[00:21:04.480 --> 00:21:06.480]  在電光火石之間
[00:21:06.480 --> 00:21:08.480]  發生了很多事
[00:21:08.480 --> 00:21:11.480]  他完全不知道自己的生命
[00:21:11.480 --> 00:21:14.480]  在這一剎那已經很危險
[00:21:14.480 --> 00:21:17.480]  他大解完之後
[00:21:17.480 --> 00:21:22.480]  我們看到他施施然離開這個洞
[00:21:22.480 --> 00:21:25.480]  但大衛在這個時間
[00:21:25.480 --> 00:21:28.480]  就叫訴羅
[00:21:28.480 --> 00:21:32.480]  他說:我主,我王
[00:21:32.480 --> 00:21:35.480]  聖經是這樣形容大衛呼叫訴羅
[00:21:35.480 --> 00:21:38.480]  他不單這樣呼叫訴羅
[00:21:38.480 --> 00:21:40.480]  大衛更加屈身
[00:21:40.480 --> 00:21:43.480]  面伏於地下拜
[00:21:43.480 --> 00:21:47.480]  我們從大衛對訴羅的稱呼和動作
[00:21:47.480 --> 00:21:49.480]  我們都看到大衛
[00:21:49.480 --> 00:21:53.480]  用一個很合乎體通的方法去見訴羅
[00:21:53.480 --> 00:21:58.480]  但訴羅知道大衛在他心中
[00:21:58.480 --> 00:22:01.480]  不是一般的平民百姓
[00:22:01.480 --> 00:22:05.480]  我們可以留意大衛向訴羅的否白
[00:22:05.480 --> 00:22:09.480]  大衛將訴羅從不同渠道聽到
[00:22:09.480 --> 00:22:11.480]  他要傷害自己的話
[00:22:11.480 --> 00:22:14.480]  在第九節中定性為一些什麼呢?
[00:22:14.480 --> 00:22:16.480]  是一些的殘言
[00:22:16.480 --> 00:22:18.480]  即是大衛提醒訴羅
[00:22:18.480 --> 00:22:22.480]  你聽到的那些說話其實是假的說話
[00:22:22.480 --> 00:22:26.480]  從剛才大衛在洞裡不殺訴羅的行動
[00:22:26.480 --> 00:22:28.480]  已經能夠證明
[00:22:28.480 --> 00:22:30.480]  大衛愛惜訴羅
[00:22:30.480 --> 00:22:35.480]  因為大衛知道訴羅是耶和華的受膏者
[00:22:35.480 --> 00:22:38.480]  大衛將他和訴羅之間的恩怨
[00:22:38.480 --> 00:22:42.480]  交在上帝的主權的掌管下
[00:22:42.480 --> 00:22:44.480]  在第十五節
[00:22:44.480 --> 00:22:49.480]  我們見到大衛很清楚自己的宣告
[00:22:49.480 --> 00:22:55.480]  宣告他放棄用任何暴力的方法去報復訴羅
[00:22:55.480 --> 00:22:58.480]  讓神為他伸冤和作出拯救
[00:22:58.480 --> 00:23:01.480]  大衛更加自謙地說
[00:23:01.480 --> 00:23:06.480]  以色列的王尋找的追趕的是一個什麼人呢?
[00:23:06.480 --> 00:23:13.480]  他說他是在追趕一隻死狗和一隻跳蚤
[00:23:13.480 --> 00:23:15.480]  即是大衛提醒訴羅
[00:23:15.480 --> 00:23:17.480]  你追趕的那個人
[00:23:17.480 --> 00:23:21.480]  這個人在你眼中其實不是很大意義
[00:23:21.480 --> 00:23:23.480]  不是很大價值
[00:23:23.480 --> 00:23:25.480]  當然我們知道大衛這樣說的時候
[00:23:25.480 --> 00:23:27.480]  是有他的目的
[00:23:27.480 --> 00:23:30.480]  但大衛對訴羅說的這番話
[00:23:30.480 --> 00:23:33.480]  表明自己對訴羅沒有惡意
[00:23:33.480 --> 00:23:39.480]  而反過來這一家只是訴羅對大衛有惡意
[00:23:40.480 --> 00:23:44.480]  大家記不記得之前經文曾經描述
[00:23:44.480 --> 00:23:47.480]  大衛割下訴羅外婆的衣角
[00:23:47.480 --> 00:23:50.480]  而且大衛割下訴羅的衣角之後
[00:23:50.480 --> 00:23:52.480]  他覺得自責
[00:23:52.480 --> 00:23:56.480]  為什麼大衛在這裡會自責呢?
[00:23:56.480 --> 00:24:02.480]  自責的原文較多翻譯為「擊打」、「擊殺」或「刺頭」
[00:24:02.480 --> 00:24:06.480]  而易作是自責只有《撒姆爾記下》
[00:24:06.480 --> 00:24:08.480]  二十四章第十節
[00:24:08.480 --> 00:24:11.480]  我們可以一起讀這段經文
[00:24:11.480 --> 00:24:13.480]  《撒姆爾記下》二十四章第十節
[00:24:13.480 --> 00:24:16.480]  大衛數點百姓而後
[00:24:16.480 --> 00:24:18.480]  心中自責
[00:24:18.480 --> 00:24:20.480]  大衛向耶和華說
[00:24:20.480 --> 00:24:23.480]  我做這事大大有罪了
[00:24:23.480 --> 00:24:28.480]  耶和華現在求你除掉僕人的罪孽
[00:24:28.480 --> 00:24:31.480]  因我所做的非常愚昧
[00:24:31.480 --> 00:24:36.480]  我們看到大衛在這件事上同樣有自責
[00:24:36.480 --> 00:24:38.480]  他數點以色列人後
[00:24:38.480 --> 00:24:39.480]  他心中自責
[00:24:39.480 --> 00:24:42.480]  因為他知道數點以色列人背後
[00:24:42.480 --> 00:24:45.480]  是他的愚昧和心中的驕傲
[00:24:45.480 --> 00:24:47.480]  而大衛在這裡面對訴羅
[00:24:47.480 --> 00:24:50.480]  割下訴羅的衣角的時候
[00:24:50.480 --> 00:24:53.480]  他心中又自責
[00:24:53.480 --> 00:24:55.480]  他自責的原因是因為
[00:24:55.480 --> 00:24:57.480]  在這個舉動中
[00:24:57.480 --> 00:25:02.480]  某程度上反映了大衛自己的私心
[00:25:02.480 --> 00:25:04.480]  為什麼這樣說呢?
[00:25:04.480 --> 00:25:06.480]  原來一個君王
[00:25:06.480 --> 00:25:10.480]  又或者一個在上者的戰袍或外袍
[00:25:10.480 --> 00:25:13.480]  是象徵著王的意思
[00:25:13.480 --> 00:25:16.480]  我們一起試試讀這段經文
[00:25:16.480 --> 00:25:20.480]  撒姆爾記上十五章二十七到二十八節
[00:25:20.480 --> 00:25:22.480]  撒姆爾轉身要走
[00:25:22.480 --> 00:25:26.480]  訴羅就扯著他外袍的衣襟
[00:25:26.480 --> 00:25:28.480]  衣襟就撕斷了
[00:25:28.480 --> 00:25:30.480]  撒姆爾對他說
[00:25:30.480 --> 00:25:36.480]  如此,今日耶和華使以色列國與你斷絕
[00:25:36.480 --> 00:25:40.480]  將這國賜予比你更好的人
[00:25:40.480 --> 00:25:43.480]  這裡我們看到同樣有一個描述
[00:25:43.480 --> 00:25:46.480]  就是衣襟就撕斷的描述
[00:25:46.480 --> 00:25:52.480]  就是訴羅扯著撒姆爾的外袍的衣襟
[00:25:52.480 --> 00:25:54.480]  不單止扯著
[00:25:54.480 --> 00:25:56.480]  更加是撕斷了
[00:25:56.480 --> 00:26:01.480]  撒姆爾說今日耶和華使以色列國與你斷絕
[00:26:01.480 --> 00:26:07.480]  即是說這個舉動代表訴羅與以色列國的斷絕
[00:26:07.480 --> 00:26:12.480]  另一段經文記載在撒姆爾記上十八章第四節
[00:26:12.480 --> 00:26:13.480]  我們一起讀
[00:26:13.480 --> 00:26:17.480]  若拿丹從身上脫下外袍
[00:26:17.480 --> 00:26:18.480]  給了大衛
[00:26:18.480 --> 00:26:23.480]  又把戰衣、刀、弓、腰帶都給了他
[00:26:23.480 --> 00:26:26.480]  若拿丹從身上把外袍脫下給大衛
[00:26:26.480 --> 00:26:28.480]  其實都有象徵的意思
[00:26:28.480 --> 00:26:33.480]  就是象徵著他把他的王位交給大衛的意思
[00:26:33.480 --> 00:26:35.480]  所以大衛這個時候
[00:26:35.480 --> 00:26:39.480]  把訴羅的戰袍的一個角割下來
[00:26:39.480 --> 00:26:41.480]  他自責
[00:26:41.480 --> 00:26:43.480]  其實意思都是一樣
[00:26:43.480 --> 00:26:47.480]  因為這個動作反映了大衛自己心裏
[00:26:47.480 --> 00:26:50.480]  其實是有私心的
[00:26:50.480 --> 00:26:56.480]  這個也解釋了為什麼大衛在這個時間有自責
[00:26:56.480 --> 00:27:02.480]  大衛其實都很想從訴羅的手中奪取以色列國君王的地位
[00:27:02.480 --> 00:27:04.480]  但他另一方面又知道
[00:27:04.480 --> 00:27:08.480]  殺訴羅這個受高君不是上帝的意思
[00:27:08.480 --> 00:27:10.480]  所以在這個電剛火石之間
[00:27:10.480 --> 00:27:13.480]  大衛忍不住做了這個舉動
[00:27:13.480 --> 00:27:16.480]  令他內心感到自責
[00:27:16.480 --> 00:27:19.480]  在這個動慮的時間
[00:27:19.480 --> 00:27:23.480]  同時把大衛的私心顯露了出來
[00:27:23.480 --> 00:27:30.480]  你可以想像大衛在這個時間內心有多大的掙扎
[00:27:30.480 --> 00:27:32.480]  相信一定有
[00:27:32.480 --> 00:27:37.480]  弟兄姊妹如果你在工作上遇到一個非常無能
[00:27:37.480 --> 00:27:39.480]  甚至是超衰的上司
[00:27:39.480 --> 00:27:41.480]  有事就找你做
[00:27:41.480 --> 00:27:43.480]  有禍就找你背
[00:27:43.480 --> 00:27:45.480]  無論你表現得多好
[00:27:45.480 --> 00:27:47.480]  其實都沒有用
[00:27:47.480 --> 00:27:49.480]  因為他是你的上司
[00:27:49.480 --> 00:27:50.480]  你是他的下屬
[00:27:50.480 --> 00:27:52.480]  你會怎麼做呢
[00:27:52.480 --> 00:27:56.480]  你心裡會不會希望他有一天會失勢
[00:27:56.480 --> 00:27:58.480]  然後你取代他呢
[00:27:58.480 --> 00:28:04.480]  假如他有一天真的被發現做錯了一件事
[00:28:04.480 --> 00:28:07.480]  面臨公司處分的時候
[00:28:07.480 --> 00:28:09.480]  而高層又問你的意見
[00:28:09.480 --> 00:28:11.480]  你會怎麼做呢
[00:28:11.480 --> 00:28:15.480]  你會不會在這個時間落井下石呢
[00:28:15.480 --> 00:28:17.480]  會不會把握這個機會
[00:28:17.480 --> 00:28:19.480]  多踩幾腳
[00:28:19.480 --> 00:28:21.480]  說壞話呢
[00:28:21.480 --> 00:28:23.480]  令他沒有翻身的機會呢
[00:28:23.480 --> 00:28:27.480]  又或者你喜歡上一個人
[00:28:27.480 --> 00:28:30.480]  對方可能還在拍拖
[00:28:30.480 --> 00:28:32.480]  還未分手
[00:28:32.480 --> 00:28:35.480]  但他又經常走過來跟你訴苦
[00:28:35.480 --> 00:28:37.480]  因為他當你是一個好朋友
[00:28:37.480 --> 00:28:39.480]  他在你面前訴苦
[00:28:39.480 --> 00:28:43.480]  就說我現在拍拖的對方有很多問題
[00:28:43.480 --> 00:28:45.480]  又覺得很不適合
[00:28:45.480 --> 00:28:46.480]  很想跟他分手
[00:28:46.480 --> 00:28:48.480]  你又會怎麼做呢
[00:28:48.480 --> 00:28:50.480]  你會不會成人之危呢
[00:28:50.480 --> 00:28:54.480]  多加一兩句借點耳勸對方分手
[00:28:54.480 --> 00:28:58.480]  那你自己就可以名正言順地展開追求
[00:28:58.480 --> 00:29:02.480]  我們會不會在這些時間裏
[00:29:02.480 --> 00:29:04.480]  或者我們在生命裏
[00:29:04.480 --> 00:29:08.480]  可能會出現這些所謂的機會
[00:29:08.480 --> 00:29:10.480]  只要我們把握這些機會
[00:29:10.480 --> 00:29:13.480]  我們的困難就可以解決
[00:29:13.480 --> 00:29:16.480]  又或者我們只要把握這些機會
[00:29:16.480 --> 00:29:19.480]  我們就能夠從中找到一些益處
[00:29:19.480 --> 00:29:22.480]  我們很多時候都會在人生裏面
[00:29:22.480 --> 00:29:24.480]  遇到這些機會
[00:29:24.480 --> 00:29:26.480]  有些機會我們覺得
[00:29:26.480 --> 00:29:30.480]  甚至是這個可能是上帝給我的機會
[00:29:30.480 --> 00:29:32.480]  我有什麼理由不把握呢
[00:29:32.480 --> 00:29:37.480]  我們其實很多時候人裏面都有私心
[00:29:37.480 --> 00:29:39.480]  大衛其實都有他的私心
[00:29:40.480 --> 00:29:42.480]  但是當我們面對這些機會
[00:29:42.480 --> 00:29:45.480]  同時我們又有自己的私心的時候
[00:29:45.480 --> 00:29:47.480]  我們就要很小心
[00:29:47.480 --> 00:29:51.480]  有些機會確實是很吸引
[00:29:51.480 --> 00:29:54.480]  甚至像我們剛才所說
[00:29:54.480 --> 00:29:57.480]  有些機會可以令我們離開即時的困難
[00:29:57.480 --> 00:29:59.480]  好像大衛面對這個機會
[00:29:59.480 --> 00:30:02.480]  他可以即時離開那個迫不及待
[00:30:02.480 --> 00:30:06.480]  有些機會可以令我們得到想要的東西
[00:30:06.480 --> 00:30:08.480]  但我們要很小心
[00:30:08.480 --> 00:30:10.480]  這些眼前的所謂機會
[00:30:10.480 --> 00:30:14.480]  有時也是對我們生命的一種試驗
[00:30:14.480 --> 00:30:20.480]  試驗我們是否在用信仰裏面的價值觀
[00:30:20.480 --> 00:30:24.480]  去衡量我們所做的每一個決定
[00:30:24.480 --> 00:30:29.480]  我認識一位很資深的牧者
[00:30:29.480 --> 00:30:32.480]  也是我偶爾會接觸的一位牧者
[00:30:32.480 --> 00:30:35.480]  我們所謂的Spiritual Director
[00:30:35.480 --> 00:30:39.480]  偶爾也會給自己一些意見
[00:30:39.480 --> 00:30:40.480]  在牧羊裏面
[00:30:40.480 --> 00:30:42.480]  我記得他說過一句話
[00:30:42.480 --> 00:30:46.480]  到今天也成為了一個很大的提醒
[00:30:46.480 --> 00:30:50.480]  他說邀請是一個Temptation
[00:30:50.480 --> 00:30:52.480]  所有的邀請
[00:30:52.480 --> 00:30:55.480]  可以是對你人生裏面一個很好的機會
[00:30:55.480 --> 00:30:57.480]  但他提醒我一件事
[00:30:57.480 --> 00:31:01.480]  這些邀請也可以是一個試探
[00:31:01.480 --> 00:31:03.480]  或者是一個試驗
[00:31:03.480 --> 00:31:07.480]  試驗我們如何去看待我們正面對的處境
[00:31:07.480 --> 00:31:11.480]  試驗我們的信仰究竟有多真實
[00:31:11.480 --> 00:31:13.480]  在人生裏面
[00:31:13.480 --> 00:31:15.480]  當我們面對這些機會的時候
[00:31:15.480 --> 00:31:18.480]  我們如何去取捨呢?
[00:31:18.480 --> 00:31:20.480]  我們試想一下
[00:31:20.480 --> 00:31:23.480]  如果當時大衛選擇了這個機會
[00:31:23.480 --> 00:31:24.480]  很簡單
[00:31:24.480 --> 00:31:26.480]  可能叫跟隨他的人
[00:31:26.480 --> 00:31:28.480]  一刀殺了素羅的話
[00:31:28.480 --> 00:31:32.480]  可以加快了大衛做以色列王的時間
[00:31:32.480 --> 00:31:34.480]  但如果他真的這樣做的話
[00:31:34.480 --> 00:31:39.480]  大衛和素羅的生命有什麼分別呢?
[00:31:39.480 --> 00:31:43.480]  大衛用這樣的方法去試君奪取權力
[00:31:43.480 --> 00:31:47.480]  他的生命榜樣能不能夠服眾呢?
[00:31:47.480 --> 00:31:49.480]  跟隨他的勇士
[00:31:49.480 --> 00:31:53.480]  會不會從心裏面去服從大衛呢?
[00:31:53.480 --> 00:31:56.480]  我相信絕對不會
[00:31:56.480 --> 00:31:59.480]  大衛在生命這個機會的前面
[00:31:59.480 --> 00:32:01.480]  他通過了這個試驗
[00:32:01.480 --> 00:32:03.480]  他雖然自己裏面有私心
[00:32:03.480 --> 00:32:07.480]  但他很快克制了自己的私心
[00:32:07.480 --> 00:32:10.480]  亦沒有因為這樣羞辱了上帝的命
[00:32:10.480 --> 00:32:14.480]  更加沒有因為這樣出賣了自己的人格
[00:32:14.480 --> 00:32:19.480]  在最後我們看看素羅又是一個怎樣的人
[00:32:19.480 --> 00:32:21.480]  我們看到大衛是一個怎樣的人
[00:32:21.480 --> 00:32:22.480]  素羅又怎樣呢?
[00:32:22.480 --> 00:32:24.480]  其實素羅在這個關鍵的時候
[00:32:24.480 --> 00:32:27.480]  都反映了他是一個怎樣的人
[00:32:27.480 --> 00:32:30.480]  我們一起再讀一下這段最後的經文
[00:32:30.480 --> 00:32:32.480]  第24章16到22節
[00:32:32.480 --> 00:32:33.480]  我們一起讀
[00:32:33.480 --> 00:32:37.480]  大衛向素羅說完了這些話
[00:32:37.480 --> 00:32:42.480]  素羅說:可疑大衛這是你的聲音嗎?
[00:32:42.480 --> 00:32:44.480]  於是素羅放聲大哭
[00:32:44.480 --> 00:32:48.480]  對大衛說:你給我公義
[00:32:48.480 --> 00:32:50.480]  因為你已善待我
[00:32:50.480 --> 00:32:52.480]  我卻已惡待你
[00:32:52.480 --> 00:32:56.480]  今日你已顯明是已善待我
[00:32:56.480 --> 00:33:00.480]  因為耶和華將我交在你手裏
[00:33:00.480 --> 00:33:02.480]  你卻沒有殺我
[00:33:02.480 --> 00:33:04.480]  人若遇見仇敵
[00:33:04.480 --> 00:33:07.480]  豈肯放他平安上路呢?
[00:33:07.480 --> 00:33:11.480]  願耶和華因你今日向我所做的
[00:33:11.480 --> 00:33:13.480]  以善回報你
[00:33:13.480 --> 00:33:15.480]  現在看哪
[00:33:15.480 --> 00:33:18.480]  我知道你一定會作王
[00:33:18.480 --> 00:33:22.480]  以色列的國必要建立在你手裏
[00:33:22.480 --> 00:33:26.480]  現在你要指著耶和華向我起誓
[00:33:26.480 --> 00:33:29.480]  你必不剪除我的後裔
[00:33:29.480 --> 00:33:33.480]  必不從我父家除去我的命
[00:33:33.480 --> 00:33:36.480]  於是大衛向素羅起誓
[00:33:36.480 --> 00:33:38.480]  素羅就回家去
[00:33:38.480 --> 00:33:42.480]  大衛和他的人也上山寨去了
[00:33:42.480 --> 00:33:45.480]  我們看到素羅這段說話
[00:33:45.480 --> 00:33:51.480]  好像表面上在大衛面前低頭
[00:33:51.480 --> 00:33:53.480]  是否真的這樣呢?
[00:33:53.480 --> 00:33:55.480]  我們再仔細看這段說話
[00:33:55.480 --> 00:33:58.480]  我們看到素羅並不是省油的燈
[00:33:58.480 --> 00:34:01.480]  他也是很厲害的
[00:34:01.480 --> 00:34:04.480]  我們看到經文說
[00:34:04.480 --> 00:34:09.480]  素羅說:我兒大衛,這是否你的聲音呢?
[00:34:09.480 --> 00:34:11.480]  這句說話本身
[00:34:11.480 --> 00:34:12.480]  當我們仔細想的時候
[00:34:12.480 --> 00:34:14.480]  也不是很合邏輯
[00:34:14.480 --> 00:34:18.480]  試想想如果素羅心目中這麼憎恨大衛
[00:34:18.480 --> 00:34:20.480]  這麼想追殺他的話
[00:34:20.480 --> 00:34:23.480]  你猜他能否認出他的聲音呢?
[00:34:23.480 --> 00:34:25.480]  就算很遠
[00:34:25.480 --> 00:34:26.480]  很多里遠
[00:34:26.480 --> 00:34:28.480]  他聽到他的聲音
[00:34:28.480 --> 00:34:30.480]  他也一定能認出
[00:34:30.480 --> 00:34:33.480]  你有沒有試過有仇人呢?
[00:34:33.480 --> 00:34:34.480]  也有的
[00:34:34.480 --> 00:34:35.480]  有些你不喜歡的人
[00:34:35.480 --> 00:34:37.480]  他的聲音你特別記得
[00:34:37.480 --> 00:34:39.480]  你喜歡的人的聲音你可能不記得
[00:34:39.480 --> 00:34:40.480]  但你不喜歡的人
[00:34:40.480 --> 00:34:42.480]  他的聲音你特別記得
[00:34:42.480 --> 00:34:45.480]  這裡說:這是否你的聲音呢?
[00:34:45.480 --> 00:34:47.480]  這裡也令人懷疑
[00:34:47.480 --> 00:34:52.480]  究竟素羅是否真的聽不到大衛的聲音
[00:34:52.480 --> 00:34:53.480]  而之後素羅怎樣呢?
[00:34:53.480 --> 00:34:56.480]  經文形容他放聲大哭
[00:34:56.480 --> 00:35:01.480]  在聖經裡形容素羅哭只有一次
[00:35:01.480 --> 00:35:02.480]  他沒有哭過
[00:35:02.480 --> 00:35:05.480]  但這裡聖經說素羅是怎樣呢?
[00:35:05.480 --> 00:35:07.480]  是放聲大哭
[00:35:07.480 --> 00:35:09.480]  他故意放得很大聲
[00:35:09.480 --> 00:35:11.480]  去哭出來
[00:35:11.480 --> 00:35:14.480]  這個是不是素羅的哭
[00:35:14.480 --> 00:35:19.480]  是否因為他看到自己的惡和不義而哭呢?
[00:35:19.480 --> 00:35:21.480]  而悔改呢?
[00:35:21.480 --> 00:35:23.480]  如果是這樣
[00:35:23.480 --> 00:35:25.480]  故事就很不同了
[00:35:25.480 --> 00:35:28.480]  但實際上是不是這樣呢?
[00:35:28.480 --> 00:35:30.480]  應該不是這樣
[00:35:30.480 --> 00:35:35.480]  很明顯素羅這一哭不是因為他知罪而哭
[00:35:35.480 --> 00:35:44.480]  而是因為他仍然在尋找自己能否逃脫危機的做法
[00:35:44.480 --> 00:35:45.480]  因為大家知道
[00:35:45.480 --> 00:35:50.480]  他應該明白到當時他還沒有離開危險
[00:35:50.480 --> 00:35:53.480]  大衛和他的距離有多遠呢?
[00:35:53.480 --> 00:35:58.480]  究竟素羅身處的環境有多少大衛的人在旁邊呢?
[00:35:58.480 --> 00:36:00.480]  素羅不知道
[00:36:00.480 --> 00:36:03.480]  所以素羅在心中仍然知道自己
[00:36:03.480 --> 00:36:06.480]  是面對一個很危險的處境
[00:36:06.480 --> 00:36:08.480]  他的危機還沒有解除
[00:36:08.480 --> 00:36:11.480]  所以素羅為了脫離這個危機
[00:36:11.480 --> 00:36:14.480]  他在說話裡表現得好像在大衛面前
[00:36:14.480 --> 00:36:17.480]  「哎呀,是我錯,是我惡」
[00:36:17.480 --> 00:36:21.480]  相反,大衛比他更加公義、更加善良
[00:36:21.480 --> 00:36:27.480]  表面上承認神將自己交給大衛的手
[00:36:27.480 --> 00:36:31.480]  大衛沒有置他於死地
[00:36:31.480 --> 00:36:34.480]  素羅更加引用當時的一句說話
[00:36:34.480 --> 00:36:42.480]  「人若遇見仇敵,豈肯放他平安無事上路呢?」
[00:36:42.480 --> 00:36:46.480]  這句說話正正是他心裡的說話
[00:36:46.480 --> 00:36:53.480]  他遇見仇敵,這個大衛豈會讓他平安上路呢?
[00:36:53.480 --> 00:37:03.480]  素羅是否從心裡承認大衛接續自己做以色列的王呢?
[00:37:03.480 --> 00:37:08.480]  素羅從大衛手中的外婆的衣角
[00:37:08.480 --> 00:37:12.480]  其實已經知道大衛心裡一定是有私心
[00:37:12.480 --> 00:37:15.480]  所以素羅也很清楚一個現實
[00:37:15.480 --> 00:37:21.480]  就是素羅和他之間只能夠活一個
[00:37:21.480 --> 00:37:27.480]  他和大衛之間只能夠一個,可以存在
[00:37:27.480 --> 00:37:30.480]  事實上在《撒慕爾記》上26章
[00:37:30.480 --> 00:37:32.480]  在不久,很快的時候
[00:37:32.480 --> 00:37:36.480]  素羅逃脫之後,他又繼續追殺大衛
[00:37:36.480 --> 00:37:38.480]  從這幾文我們可以看到
[00:37:38.480 --> 00:37:45.480]  其實素羅並不是在大衛面前承認自己的錯
[00:37:45.480 --> 00:37:46.480]  不是的
[00:37:46.480 --> 00:37:50.480]  素羅不單止要逃脫當時的危險
[00:37:50.480 --> 00:37:53.480]  他更要求大衛指著耶和華起誓
[00:37:53.480 --> 00:37:55.480]  他說要他怎樣呢?
[00:37:55.480 --> 00:38:00.480]  他說要他「你不要剪除我的後裔
[00:38:00.480 --> 00:38:04.480]  必不從我父家除去我的名」
[00:38:04.480 --> 00:38:07.480]  而大衛竟然願意起誓
[00:38:07.480 --> 00:38:11.480]  之後素羅回家,大衛回到山寨
[00:38:11.480 --> 00:38:13.480]  這是一個很奇怪的情況
[00:38:13.480 --> 00:38:17.480]  明明大衛處於上風,素羅處於下風
[00:38:17.480 --> 00:38:20.480]  按理大衛應該要求素羅起誓
[00:38:20.480 --> 00:38:22.480]  不要再追殺我
[00:38:22.480 --> 00:38:27.480]  但現在反過來,素羅要求大衛起誓
[00:38:27.480 --> 00:38:30.480]  這個做法反映了甚麼呢?
[00:38:30.480 --> 00:38:36.480]  素羅絕對是一個典型的機會主義者
[00:38:36.480 --> 00:38:39.480]  素羅會把握眼前任何一個機會
[00:38:39.480 --> 00:38:43.480]  只要這個機會能夠令自己避開危難
[00:38:43.480 --> 00:38:45.480]  又或者令自己得益
[00:38:45.480 --> 00:38:47.480]  他都一定不會放過
[00:38:47.480 --> 00:38:51.480]  連上帝都不能阻止他
[00:38:51.480 --> 00:38:53.480]  這就是素羅
[00:38:53.480 --> 00:38:57.480]  即使他處於下風,他仍然把握任何機會
[00:38:57.480 --> 00:39:00.480]  令自己落在一個不敗之地
[00:39:00.480 --> 00:39:04.480]  即使有一天他知道可能會敗在大衛手中
[00:39:04.480 --> 00:39:07.480]  但素羅在此叫大衛起誓
[00:39:07.480 --> 00:39:14.480]  到那時,他的後裔和在以色列家的命都能夠確保存留
[00:39:14.480 --> 00:39:18.480]  他都能夠有東山再起的機會
[00:39:18.480 --> 00:39:22.480]  素羅很清楚大衛對耶和華的心
[00:39:22.480 --> 00:39:25.480]  所以他很清楚大衛向耶和華起誓
[00:39:25.480 --> 00:39:28.480]  他一定會遵守他的諾言
[00:39:28.480 --> 00:39:30.480]  不知道大家有沒有遇過
[00:39:30.480 --> 00:39:33.480]  生命中遇過像素羅這種人
[00:39:33.480 --> 00:39:36.480]  如果你身邊有素羅這種人
[00:39:36.480 --> 00:39:37.480]  都要很小心
[00:39:37.480 --> 00:39:40.480]  最好是遠離多一點
[00:39:40.480 --> 00:39:41.480]  比較好一點
[00:39:41.480 --> 00:39:48.480]  惡人不會因為你的正直或忠誠慷慨而感謝你
[00:39:48.480 --> 00:39:54.480]  反而更加希望從你身上得到好處
[00:39:54.480 --> 00:40:00.480]  今天我們面對一個在聖經形容為彎曲半謀的世代
[00:40:00.480 --> 00:40:05.480]  當我們說今天要立志遵照聖經的吩咐
[00:40:05.480 --> 00:40:08.480]  言行一致實踐聖經的教導
[00:40:08.480 --> 00:40:13.480]  放下仇恨、愛仇敵、以善聖惡的基督徒
[00:40:13.480 --> 00:40:15.480]  其實真的不是說那麼容易
[00:40:15.480 --> 00:40:17.480]  是一點都不容易
[00:40:17.480 --> 00:40:19.480]  是非常困難的一件事
[00:40:19.480 --> 00:40:23.480]  我們嘗試代入大衛和素羅的關係中
[00:40:23.480 --> 00:40:27.480]  其實都讓我們體會到一件事
[00:40:27.480 --> 00:40:32.480]  其實面對素羅這個人大衛都非常不容易
[00:40:32.480 --> 00:40:37.480]  在這本書裏面
[00:40:37.480 --> 00:40:39.480]  不知道大家有沒有看過
[00:40:39.480 --> 00:40:43.480]  就是關於程翔的故事
[00:40:43.480 --> 00:40:45.480]  程翔是一名記者
[00:40:45.480 --> 00:40:52.480]  他在2005年當時涉嫌犯了一個間諜罪
[00:40:52.480 --> 00:40:55.480]  他在廣州被捕
[00:40:55.480 --> 00:40:58.480]  當時被判監五年
[00:40:58.480 --> 00:41:01.480]  他坐完五年監之後
[00:41:01.480 --> 00:41:03.480]  出來寫了這本書
[00:41:03.480 --> 00:41:06.480]  這本書叫做《千日無悔》
[00:41:06.480 --> 00:41:10.480]  是描述他在監獄裏面的心路歷程
[00:41:10.480 --> 00:41:14.480]  他認為這千多日的牢獄生涯
[00:41:14.480 --> 00:41:18.480]  在他生命裏面是一個非常非常重要的日子
[00:41:18.480 --> 00:41:21.480]  大家可以想像
[00:41:21.480 --> 00:41:24.480]  他被判監五年
[00:41:24.480 --> 00:41:28.480]  他在監獄裏面承受著很大的痛苦
[00:41:28.480 --> 00:41:30.480]  仇恨和不平
[00:41:30.480 --> 00:41:32.480]  他更加在書裏面提到
[00:41:32.480 --> 00:41:35.480]  他曾經有一段時間想過自殺
[00:41:35.480 --> 00:41:39.480]  他當時希望藉著一些書籍
[00:41:39.480 --> 00:41:41.480]  例如四書五經、佛經等等
[00:41:41.480 --> 00:41:44.480]  希望從這當中找到出路
[00:41:44.480 --> 00:41:48.480]  但他說這些書只能幫助他一段很短的時間
[00:41:48.480 --> 00:41:51.480]  但他在書裏面提到
[00:41:51.480 --> 00:41:53.480]  當他看到聖經裏面一段這樣的技術
[00:41:53.480 --> 00:41:55.480]  他當時有很大的反應
