
[00:00:00.000 --> 00:00:04.000]  現在這段時間我們透過神的說話去敬拜祂
[00:16:32.160 --> 00:16:33.160]  當我們遇到困難的時候
[00:16:33.160 --> 00:16:35.160]  我們很容易放棄
[00:16:35.160 --> 00:16:36.160]  放縱
[00:16:37.160 --> 00:16:38.160]  我們不願意親近上帝
[00:16:38.160 --> 00:16:40.160]  我們就將他放到
[00:16:40.160 --> 00:16:41.160]  更加困難的地步裡
[00:16:41.160 --> 00:16:43.160]  頂尖姊妹
[00:16:43.160 --> 00:16:44.160]  你不知道這是不是你的寫照
[00:16:44.160 --> 00:16:45.160]  很多時候
[00:16:45.160 --> 00:16:46.160]  我們就是這樣的情況
[00:16:46.160 --> 00:16:48.160]  將我們放在一個困境裡
[00:16:48.160 --> 00:16:49.160]  孤立無助的局面
[00:16:49.160 --> 00:16:51.160]  但私人大衛告訴你
[00:16:51.160 --> 00:16:52.160]  不是的
[00:16:52.160 --> 00:16:53.160]  上帝是我們唯一的幫助
[00:16:53.160 --> 00:16:55.160]  即使遇到很多困難的時候
[00:16:55.160 --> 00:16:57.160]  回想過去很多的經歷
[00:16:57.160 --> 00:17:00.160]  你有沒有經歷過上帝的恩典
[00:17:00.160 --> 00:17:03.160]  我最近說回一件事
[00:17:03.160 --> 00:17:05.160]  和一些新朋友分享信上的時候
[00:17:06.160 --> 00:17:07.160]  我記得我大約30年前
[00:17:07.160 --> 00:17:09.160]  30年前
[00:17:09.160 --> 00:17:11.160]  當我還在一間公司工作的時候
[00:17:11.160 --> 00:17:13.160]  那段時間
[00:17:13.160 --> 00:17:14.160]  公司有一個集資行動
[00:17:14.160 --> 00:17:16.160]  每天我都要
[00:17:16.160 --> 00:17:18.160]  可能有一段時間
[00:17:18.160 --> 00:17:19.160]  7點鐘起床
[00:17:19.160 --> 00:17:21.160]  因為一個比較偏僻的地方
[00:17:21.160 --> 00:17:23.160]  船廠
[00:17:23.160 --> 00:17:25.160]  於是我就7點鐘起床
[00:17:25.160 --> 00:17:26.160]  飛的士回公司工作
[00:17:26.160 --> 00:17:28.160]  老闆說你終於
[00:17:28.160 --> 00:17:29.160]  照開的士錢
[00:17:29.160 --> 00:17:31.160]  晚上時鐘點了幾個鐘頭才走
[00:17:31.160 --> 00:17:33.160]  因為沒有車了
[00:17:33.160 --> 00:17:35.160]  於是老闆說
[00:17:35.160 --> 00:17:36.160]  有人叫的士走了
[00:17:36.160 --> 00:17:38.160]  那段時間
[00:17:38.160 --> 00:17:40.160]  剛剛有一個集資行動
[00:17:40.160 --> 00:17:42.160]  按公司條例
[00:17:42.160 --> 00:17:44.160]  總司簽了所有東西
[00:17:44.160 --> 00:17:45.160]  於是我就把所有資料
[00:17:45.160 --> 00:17:47.160]  給所有的董事簽
[00:17:47.160 --> 00:17:49.160]  誰知有一個
[00:17:49.160 --> 00:17:50.160]  沒有簽到
[00:17:50.160 --> 00:17:51.160]  就飛到意大利那邊
[00:17:51.160 --> 00:17:53.160]  原來飛到意大利是採購
[00:17:53.160 --> 00:17:55.160]  採購皮革
[00:17:55.160 --> 00:17:56.160]  皮鞋諸如此類的東西
[00:17:56.160 --> 00:17:58.160]  手袋
[00:17:58.160 --> 00:18:00.160]  原來意大利南部有2000間皮革廠
[00:18:00.160 --> 00:18:02.160]  每天追
[00:18:02.160 --> 00:18:04.160]  你一定要穿
[00:18:04.160 --> 00:18:05.160]  一定要穿
[00:18:05.160 --> 00:18:06.160]  簽到東西回來給我
[00:18:06.160 --> 00:18:07.160]  簽不到回來給我
[00:18:07.160 --> 00:18:08.160]  我搞不定
[00:18:08.160 --> 00:18:10.160]  後果是什麼
[00:18:10.160 --> 00:18:11.160]  有一個集資行動
[00:18:11.160 --> 00:18:13.160]  一億一千幾萬
[00:18:13.160 --> 00:18:15.160]  就會取消
[00:18:15.160 --> 00:18:16.160]  如果間不行的話
[00:18:16.160 --> 00:18:17.160]  依足這些規矩
[00:18:17.160 --> 00:18:18.160]  我當時很害怕
[00:18:18.160 --> 00:18:20.160]  做完所有的東西
[00:18:20.160 --> 00:18:22.160]  於是大概
[00:18:22.160 --> 00:18:23.160]  律師說
[00:18:23.160 --> 00:18:25.160]  如果間間在明天下午
[00:18:25.160 --> 00:18:27.160]  兩點鐘之前
[00:18:27.160 --> 00:18:28.160]  我還收不到
[00:18:28.160 --> 00:18:29.160]  他發回來的簽名的話
[00:18:29.160 --> 00:18:30.160]  那間就告吹
[00:18:30.160 --> 00:18:32.160]  那招都很緊張
[00:18:33.160 --> 00:18:34.160]  其中一個董事
[00:18:34.160 --> 00:18:35.160]  就走來一路吵
[00:18:35.160 --> 00:18:36.160]  是你的責任
[00:18:36.160 --> 00:18:38.160]  但自己早已做完
[00:18:38.160 --> 00:18:40.160]  無奈拖延了
[00:18:40.160 --> 00:18:42.160]  所以那時候
[00:18:42.160 --> 00:18:43.160]  吃完飯之後
[00:18:43.160 --> 00:18:44.160]  中午吃完飯之後
[00:18:44.160 --> 00:18:46.160]  回到自己的房間工作
[00:18:46.160 --> 00:18:48.160]  唯一能夠做什麼
[00:18:48.160 --> 00:18:49.160]  祈禱
[00:18:49.160 --> 00:18:50.160]  交託給上帝
[00:18:50.160 --> 00:18:52.160]  沒什麼好想的
[00:18:52.160 --> 00:18:53.160]  而事實上那段時間
[00:18:53.160 --> 00:18:56.160]  根嬸剛剛流產
[00:18:56.160 --> 00:18:58.160]  她就在醫院裡
[00:18:58.160 --> 00:19:00.160]  當時覺得很無助
[00:19:00.160 --> 00:19:01.160]  為什麼呢
[00:19:02.160 --> 00:19:03.160]  看看醫院裡
[00:19:03.160 --> 00:19:04.160]  面對前面的工作
[00:19:04.160 --> 00:19:05.160]  你知道
[00:19:05.160 --> 00:19:06.160]  很大機會
[00:19:06.160 --> 00:19:07.160]  沒有了
[00:19:07.160 --> 00:19:08.160]  準備寫辭職信
[00:19:08.160 --> 00:19:12.160]  當時唯一能夠做的就是祈禱
[00:19:12.160 --> 00:19:13.160]  很平安
[00:19:13.160 --> 00:19:14.160]  很平靜
[00:19:14.160 --> 00:19:15.160]  而看著這個鐘
[00:19:15.160 --> 00:19:16.160]  就好像現在當時
[00:19:16.160 --> 00:19:17.160]  看著這個鐘一樣
[00:19:17.160 --> 00:19:18.160]  一秒一秒過去
[00:19:18.160 --> 00:19:21.160]  但竟然去到
[00:19:21.160 --> 00:19:22.160]  一點五十九分
[00:19:22.160 --> 00:19:25.160]  下面的經理人秘書打電話
[00:19:25.160 --> 00:19:26.160]  Edward
[00:19:26.160 --> 00:19:27.160]  收到熱淚反應
[00:19:27.160 --> 00:19:29.160]  那種感覺
[00:19:29.160 --> 00:19:31.160]  你很難想像
[00:19:31.160 --> 00:19:32.160]  哇
[00:19:32.160 --> 00:19:33.160]  信徒真的很真實
[00:19:33.160 --> 00:19:34.160]  祈禱的時候
[00:19:34.160 --> 00:19:36.160]  保守一切
[00:19:36.160 --> 00:19:38.160]  一點五十九分通知回來
[00:19:38.160 --> 00:19:39.160]  不多不少
[00:19:39.160 --> 00:19:41.160]  於是立刻打電話給律師
[00:19:41.160 --> 00:19:43.160]  做了三四點鐘之後
[00:19:43.160 --> 00:19:44.160]  離開公司
[00:19:44.160 --> 00:19:45.160]  立刻趕去醫院
[00:19:45.160 --> 00:19:48.160]  當時跟著嬸嬸做完手術出來
[00:19:48.160 --> 00:19:50.160]  剛好當時的主任牧師
[00:19:50.160 --> 00:19:51.160]  陪著她
[00:19:51.160 --> 00:19:52.160]  為她祈禱
[00:19:52.160 --> 00:19:53.160]  她一見到我
[00:19:53.160 --> 00:19:54.160]  就馬上湧出眼淚
[00:19:54.160 --> 00:19:56.160]  我看到上帝有很多恩典保守
[00:19:56.160 --> 00:19:58.160]  所以回頭看
[00:19:58.160 --> 00:20:00.160]  就是面對這艱難的時候
[00:20:00.160 --> 00:20:01.160]  不知道該怎麼過
[00:20:01.160 --> 00:20:02.160]  當時到了第二天早上
[00:20:02.160 --> 00:20:04.160]  另外的董事
[00:20:04.160 --> 00:20:06.160]  就說房間的風水不好
[00:20:06.160 --> 00:20:07.160]  我不知道你太太
[00:20:07.160 --> 00:20:08.160]  給你一盆花
[00:20:08.160 --> 00:20:09.160]  沖喜一下
[00:20:09.160 --> 00:20:12.160]  我都沒有氣
[00:20:12.160 --> 00:20:13.160]  繼續做我該做的事
[00:20:13.160 --> 00:20:15.160]  在人生裏面
[00:20:15.160 --> 00:20:17.160]  當你遇到的時候
[00:20:17.160 --> 00:20:18.160]  再一次提醒你
[00:20:18.160 --> 00:20:20.160]  在這麼艱難的日子裏
[00:20:20.160 --> 00:20:22.160]  信徒依然看顧你的時候
[00:20:22.160 --> 00:20:23.160]  你還怕什麼
[00:20:23.160 --> 00:20:25.160]  信徒感憂的時候
[00:20:25.160 --> 00:20:27.160]  詩人強調他一心依靠神
[00:20:27.160 --> 00:20:29.160]  即使面對很多困難
[00:20:29.160 --> 00:20:30.160]  在第五節告訴我們什麼
[00:20:30.160 --> 00:20:32.160]  去遭遇困難的時候
[00:20:32.160 --> 00:20:34.160]  上帝一定會暗暗的保守他
[00:20:34.160 --> 00:20:36.160]  保護到他
[00:20:36.160 --> 00:20:38.160]  以至他不需要憂慮擔心
[00:20:38.160 --> 00:20:40.160]  最後詩人得到的結論是什麼
[00:20:40.160 --> 00:20:42.160]  就是我現在可以昂首
[00:20:42.160 --> 00:20:45.160]  高過我四面的仇敵
[00:20:45.160 --> 00:20:46.160]  我不需要害怕
[00:20:46.160 --> 00:20:48.160]  因為感憂的時候
[00:20:48.160 --> 00:20:50.160]  這些一切都要過去的時候
[00:20:50.160 --> 00:20:51.160]  有一天
[00:20:51.160 --> 00:20:54.160]  在殿裏面高歌敬拜讚美神
[00:20:54.160 --> 00:20:57.160]  每個人都可以見到上帝
[00:20:57.160 --> 00:20:59.160]  不是唯獨我自己
[00:20:59.160 --> 00:21:01.160]  我深信當你依靠上帝的時候
[00:21:01.160 --> 00:21:03.160]  上帝一定給你滿滿的經歷
[00:21:03.160 --> 00:21:05.160]  靠著他的時候渡過每一天
[00:21:05.160 --> 00:21:06.160]  當然
[00:21:06.160 --> 00:21:08.160]  當詩人大衛開宗明年說了
[00:21:08.160 --> 00:21:09.160]  為什麼他不怕
[00:21:09.160 --> 00:21:11.160]  是因為他回想過去的時候
[00:21:11.160 --> 00:21:13.160]  上帝有很多的恩典
[00:21:13.160 --> 00:21:14.160]  很多的恩惠臨到他身上
[00:21:14.160 --> 00:21:15.160]  有拯救
[00:21:15.160 --> 00:21:17.160]  還有保守
[00:21:17.160 --> 00:21:19.160]  然而去到第二節
[00:21:19.160 --> 00:21:20.160]  第二段的時候
[00:21:20.160 --> 00:21:21.160]  我們看到七到十二節的時候
[00:21:21.160 --> 00:21:23.160]  詩人正式提出一樣東西
[00:21:23.160 --> 00:21:25.160]  之前那個是一個基礎
[00:21:25.160 --> 00:21:26.160]  為什麼要祈求
[00:21:26.160 --> 00:21:29.160]  但是去到七節和十二節
[00:21:29.160 --> 00:21:30.160]  那個就是一個
[00:21:30.160 --> 00:21:32.160]  詩人今天要求什麼
[00:21:32.160 --> 00:21:34.160]  在七到十節
[00:21:34.160 --> 00:21:36.160]  第一個的祈求
[00:21:36.160 --> 00:21:37.160]  當他開始祈求的時候
[00:21:37.160 --> 00:21:38.160]  第一件事是什麼
[00:21:38.160 --> 00:21:41.160]  他大聲向神發出一個呼籲
[00:21:41.160 --> 00:21:43.160]  靠神連續的應允祈求
[00:21:43.160 --> 00:21:45.160]  為什麼他會這麼放膽來求
[00:21:45.160 --> 00:21:47.160]  詩人亦說
[00:21:47.160 --> 00:21:49.160]  你曾說
[00:21:49.160 --> 00:21:52.160]  你當尋求我的面
[00:21:52.160 --> 00:21:53.160]  上帝已經向你發出
[00:21:53.160 --> 00:21:56.160]  一個這樣的應許
[00:21:56.160 --> 00:21:58.160]  你應該向我尋求
[00:21:58.160 --> 00:22:01.160]  於是詩人當時大為的時候
[00:22:01.160 --> 00:22:02.160]  在心裏說
[00:22:02.160 --> 00:22:03.160]  耶和華
[00:22:03.160 --> 00:22:05.160]  你的面我正尋求
[00:22:05.160 --> 00:22:08.160]  如果尋求這個字眼
[00:22:08.160 --> 00:22:09.160]  如果按歷代之十一章
[00:22:09.160 --> 00:22:11.160]  下十一章的十六節
[00:22:11.160 --> 00:22:12.160]  這個尋求這個字眼
[00:22:12.160 --> 00:22:15.160]  是暗示著獻祭敬拜
[00:22:15.160 --> 00:22:19.160]  在我們人生裏面
[00:22:19.160 --> 00:22:21.160]  我們有沒有去尋求上帝
[00:22:21.160 --> 00:22:23.160]  即使面對怎樣艱辛
[00:22:23.160 --> 00:22:25.160]  我們依然去尋求
[00:22:25.160 --> 00:22:27.160]  而這個上帝給我們的應許和吩咐
[00:22:27.160 --> 00:22:29.160]  說真一句
[00:22:29.160 --> 00:22:31.160]  如果上帝吩咐的話
[00:22:31.160 --> 00:22:33.160]  我們就自然做
[00:22:33.160 --> 00:22:34.160]  如果上帝要我們去尋求他的話
[00:22:34.160 --> 00:22:36.160]  要我們向他祈禱的時候
[00:22:36.160 --> 00:22:37.160]  上帝沒理由不聽
[00:22:37.160 --> 00:22:39.160]  又叫你去祈求
[00:22:39.160 --> 00:22:42.160]  所以如果詩人把握應典的東西
[00:22:42.160 --> 00:22:44.160]  當神去吩咐我們的時候
[00:22:44.160 --> 00:22:46.160]  他一定會聽
[00:22:46.160 --> 00:22:48.160]  他很喜歡我們去祈求
[00:22:48.160 --> 00:22:50.160]  因為如果到這個時候
[00:22:50.160 --> 00:22:55.160]  詩人就放膽去求
[00:22:55.160 --> 00:22:58.160]  今天你會放膽去求嗎?
[00:22:58.160 --> 00:23:00.160]  很多時候我們不敢去求
[00:23:00.160 --> 00:23:02.160]  沒信心去求
[00:23:02.160 --> 00:23:04.160]  求了之後我們不知道上帝會聽不聽
[00:23:04.160 --> 00:23:06.160]  不聽就落空了
[00:23:06.160 --> 00:23:08.160]  好像覺得自己去向空氣祈禱
[00:23:08.160 --> 00:23:10.160]  向空氣祈禱
[00:23:10.160 --> 00:23:13.160]  然而當我們看回這段經文的時候
[00:23:13.160 --> 00:23:16.160]  詩人就按照上帝吩咐和應許去求
[00:23:16.160 --> 00:23:19.160]  在這裏大衛沒有解釋到
[00:23:19.160 --> 00:23:22.160]  或提到為什麼得到神的話語和吩咐
[00:23:22.160 --> 00:23:24.160]  然而在今天
[00:23:24.160 --> 00:23:26.160]  你和我很清楚知道
[00:23:26.160 --> 00:23:28.160]  在聖經裏面有很多應許
[00:23:28.160 --> 00:23:30.160]  上帝吩咐我們向他祈求
[00:23:30.160 --> 00:23:32.160]  起碼第一件事
[00:23:32.160 --> 00:23:34.160]  耶穌在登山寶法提醒我們
[00:23:34.160 --> 00:23:39.160]  向神求就必得
[00:23:39.160 --> 00:23:43.160]  因為這樣我們就可以放膽向他祈求
[00:23:43.160 --> 00:23:44.160]  換句話說
[00:23:44.160 --> 00:23:47.160]  大衛按照神的心意向他祈求
[00:23:48.160 --> 00:23:51.160]  大衛求神不要向他隱藏掩面
[00:23:51.160 --> 00:23:53.160]  即是說上帝不要迴避我
[00:23:53.160 --> 00:23:55.160]  你聽我祈禱不要離棄我
[00:23:55.160 --> 00:23:57.160]  現在還有一件很重要的事
[00:23:57.160 --> 00:24:00.160]  在過去的經歷他知道一件事
[00:24:00.160 --> 00:24:02.160]  你向來是幫助我
[00:24:02.160 --> 00:24:04.160]  向來這個字眼好像過去式
[00:24:04.160 --> 00:24:06.160]  但現在更加好就是
[00:24:06.160 --> 00:24:08.160]  過去完成式
[00:24:08.160 --> 00:24:11.160]  即是說剛剛到這一刻為止
[00:24:11.160 --> 00:24:13.160]  上帝依然是幫助我的
[00:24:16.160 --> 00:24:18.160]  詩人很深信這件事
[00:24:18.160 --> 00:24:19.160]  因為敢言的時候
[00:24:19.160 --> 00:24:20.160]  他告訴我
[00:24:20.160 --> 00:24:23.160]  神啊你向來是幫助我
[00:24:23.160 --> 00:24:25.160]  有人將這句話從古至今
[00:24:25.160 --> 00:24:28.160]  主就是我的幫助
[00:24:28.160 --> 00:24:32.160]  大衛的信心是直近於神過往對他的信實
[00:24:32.160 --> 00:24:34.160]  而事實上我們的信心
[00:24:34.160 --> 00:24:36.160]  都是建立在信實的神
[00:24:36.160 --> 00:24:38.160]  過去所做的每件事
[00:24:38.160 --> 00:24:40.160]  使我們有把握走前面的路
[00:24:40.160 --> 00:24:42.160]  可能你會說
[00:24:42.160 --> 00:24:46.160]  大衛是否真的試過被父母拋棄
[00:24:46.160 --> 00:24:51.160]  以至他唯一祈求的就是求上帝收留他
[00:24:51.160 --> 00:24:54.160]  我們似乎在看聖經裡
[00:24:54.160 --> 00:24:56.160]  看不到一些記載
[00:24:56.160 --> 00:24:58.160]  說他的父母拋棄他
[00:24:58.160 --> 00:25:02.160]  可能父母不是重視他
[00:25:02.160 --> 00:25:03.160]  這是事實
[00:25:03.160 --> 00:25:05.160]  如果你看《撒慕爾記》上的時候
[00:25:05.160 --> 00:25:06.160]  你就知道
[00:25:06.160 --> 00:25:08.160]  撒慕爾是獻祭
[00:25:08.160 --> 00:25:10.160]  其實是上神的餐
[00:25:10.160 --> 00:25:12.160]  去耶穌的家裡
[00:25:12.160 --> 00:25:14.160]  去高立一個將來的君王
[00:25:14.160 --> 00:25:18.160]  然而當耶穌叫了所有的子女來的時候
[00:25:18.160 --> 00:25:20.160]  竟然遺留了大衛
[00:25:20.160 --> 00:25:21.160]  那可以看到
[00:25:21.160 --> 00:25:23.160]  他的父母都不太重視他
[00:25:23.160 --> 00:25:26.160]  看我們人生有沒有試過這樣的經歷
[00:25:26.160 --> 00:25:28.160]  十隻手指又長短
[00:25:28.160 --> 00:25:30.160]  不知道你排第幾了
[00:25:30.160 --> 00:25:33.160]  經常說中間的最吃虧
[00:25:33.160 --> 00:25:35.160]  大不到你大,小不到你小
[00:25:35.160 --> 00:25:37.160]  有個所謂的birth order
[00:25:37.160 --> 00:25:39.160]  這些是研究說的
[00:25:39.160 --> 00:25:40.160]  不過
[00:25:40.160 --> 00:25:42.160]  很多時候因為不同的背景
[00:25:42.160 --> 00:25:43.160]  父母的成長
[00:25:43.160 --> 00:25:45.160]  我們在家庭裡的成長會有影響
[00:25:45.160 --> 00:25:47.160]  我們都會被遺忘
[00:25:47.160 --> 00:25:48.160]  甚至很多的經歷
[00:25:48.160 --> 00:25:51.160]  可能在過去一段時間
[00:25:51.160 --> 00:25:53.160]  我們很多破碎的家庭
[00:25:53.160 --> 00:25:55.160]  在我接觸裡有不少的弟兄姊妹
[00:25:55.160 --> 00:25:57.160]  是來自這些破碎的家庭
[00:25:57.160 --> 00:26:01.160]  甚至可能父母因為婚外情的緣故的時候
[00:26:01.160 --> 00:26:03.160]  被遺棄了家庭
[00:26:03.160 --> 00:26:05.160]  帶來很多的創傷
[00:26:05.160 --> 00:26:07.160]  很多的不安
[00:26:07.160 --> 00:26:09.160]  到了今天
[00:26:09.160 --> 00:26:11.160]  我們又面對另一個處境
[00:26:11.160 --> 00:26:14.160]  看新聞你知道最近有個移民潮
[00:26:14.160 --> 00:26:17.160]  很多時候我們家裡的長者
[00:26:17.160 --> 00:26:19.160]  有些人
[00:26:19.160 --> 00:26:20.160]  到了移民的時候
[00:26:20.160 --> 00:26:22.160]  最後才通知老人家
[00:26:22.160 --> 00:26:24.160]  那種感受很難受
[00:26:24.160 --> 00:26:27.160]  然而聖經告訴我們
[00:26:27.160 --> 00:26:28.160]  父母離棄我
[00:26:28.160 --> 00:26:30.160]  但是耶和華會收留我
[00:26:30.160 --> 00:26:31.160]  所以我想
[00:26:31.160 --> 00:26:33.160]  在面對困難的弟兄姊妹
[00:26:33.160 --> 00:26:34.160]  你認定一件事
[00:26:34.160 --> 00:26:35.160]  上帝安慰你
[00:26:35.160 --> 00:26:37.160]  因為感染的時候
[00:26:37.160 --> 00:26:40.160]  聖經告訴我們
[00:26:40.160 --> 00:26:43.160]  特別是保羅在羅馬書8章38-39節提到
[00:26:43.160 --> 00:26:45.160]  因為我深信無論是死是生
[00:26:45.160 --> 00:26:47.160]  是天使是掌權的
[00:26:47.160 --> 00:26:48.160]  是有能的
[00:26:48.160 --> 00:26:49.160]  是現在的
[00:26:49.160 --> 00:26:50.160]  是將來的
[00:26:50.160 --> 00:26:51.160]  是高處
[00:26:51.160 --> 00:26:52.160]  是低處的
[00:26:52.160 --> 00:26:54.160]  是別的受造之物
[00:26:54.160 --> 00:26:57.160]  都不能叫我們與神的愛隔絕
[00:26:57.160 --> 00:26:59.160]  這愛是在我們主耶穌基督裡
[00:26:59.160 --> 00:27:01.160]  這是神的應許
[00:27:01.160 --> 00:27:03.160]  弟兄姊妹
[00:27:03.160 --> 00:27:05.160]  上帝愛我們
[00:27:05.160 --> 00:27:07.160]  不會因為任何環境的緣故改變
[00:27:07.160 --> 00:27:08.160]  所以在緣故的時候
[00:27:08.160 --> 00:27:10.160]  施人再提醒我們
[00:27:10.160 --> 00:27:12.160]  在我們人生裡
[00:27:12.160 --> 00:27:15.160]  我們要堅心的依靠上帝
[00:27:15.160 --> 00:27:17.160]  因為神必定看顧我們
[00:27:17.160 --> 00:27:19.160]  神必定聽我們的祈求
[00:27:19.160 --> 00:27:22.160]  如果我們說第一段的兵民講到
[00:27:22.160 --> 00:27:25.160]  是關乎過去領受上帝的恩典的時候
[00:27:25.160 --> 00:27:28.160]  很明顯的就是
[00:27:28.160 --> 00:27:30.160]  這是過去的事情
[00:27:30.160 --> 00:27:32.160]  到現在依然在發生
[00:27:32.160 --> 00:27:34.160]  當上帝聽我們祈禱的時候
[00:27:34.160 --> 00:27:35.160]  我們隨時隨地
[00:27:35.160 --> 00:27:37.160]  今天就可以向上帝禱求
[00:27:37.160 --> 00:27:40.160]  在我們的信仰就是這樣
[00:27:40.160 --> 00:27:41.160]  我們過去經歷了
[00:27:41.160 --> 00:27:44.160]  今天你即使無論什麼困難遇到
[00:27:44.160 --> 00:27:46.160]  你依然可以祈禱依靠祂
[00:27:46.160 --> 00:27:47.160]  因為祂吩咐我們
[00:27:47.160 --> 00:27:49.160]  隨時向祂禱告祈求
[00:27:49.160 --> 00:27:51.160]  我們今天依然有把握
[00:27:51.160 --> 00:27:53.160]  站立得穩
[00:27:53.160 --> 00:27:56.160]  當講到祈求的時候
[00:27:56.160 --> 00:27:58.160]  進入第二個祈求事項
[00:27:58.160 --> 00:28:01.160]  十一到十二節是第二個祈求
[00:28:01.160 --> 00:28:04.160]  那是祈求上帝指示他
[00:28:04.160 --> 00:28:06.160]  將他的道指教他
[00:28:06.160 --> 00:28:10.160]  為什麼斯人大衛這樣祈求呢?
[00:28:10.160 --> 00:28:12.160]  因為他受敵的緣故
[00:28:12.160 --> 00:28:13.160]  在下面加一句話
[00:28:13.160 --> 00:28:14.160]  因受敵的緣故
[00:28:14.160 --> 00:28:16.160]  引導他走平坦的路
[00:28:16.160 --> 00:28:18.160]  斯人隨意解釋
[00:28:18.160 --> 00:28:20.160]  求上帝不要按照敵人的心意
[00:28:20.160 --> 00:28:23.160]  將他交給他的敵人
[00:28:23.160 --> 00:28:25.160]  大家可以想像到
[00:28:25.160 --> 00:28:27.160]  如果真的將他交給蘇羅的話
[00:28:27.160 --> 00:28:28.160]  沒命的
[00:28:28.160 --> 00:28:29.160]  很危險的
[00:28:29.160 --> 00:28:30.160]  人生裡面
[00:28:31.160 --> 00:28:32.160]  為什麼呢?
[00:28:32.160 --> 00:28:33.160]  因為有人要陷害他
[00:28:33.160 --> 00:28:35.160]  使他陷入苦境裡面
[00:28:35.160 --> 00:28:39.160]  那些人用惡言去攻擊他
[00:28:39.160 --> 00:28:43.160]  很明顯敵人的戰術就是用誹謗
[00:28:43.160 --> 00:28:45.160]  今天我們會面對很多人抹黑
[00:28:45.160 --> 00:28:47.160]  很多誹謗
[00:28:47.160 --> 00:28:50.160]  在我們公司踩你的緣故
[00:28:50.160 --> 00:28:52.160]  踩著你上位
[00:28:52.160 --> 00:28:54.160]  我們面對很多事
[00:28:54.160 --> 00:28:56.160]  在我們身邊周圍很多事發生
[00:28:56.160 --> 00:28:59.160]  然而人生的路漫漫長路
[00:29:00.160 --> 00:29:02.160]  充滿了很多危險
[00:29:02.160 --> 00:29:03.160]  困難
[00:29:03.160 --> 00:29:05.160]  大衛祈求
[00:29:05.160 --> 00:29:08.160]  神不要將他交給惡人
[00:29:08.160 --> 00:29:11.160]  要求神親自引導他的路
[00:29:11.160 --> 00:29:14.160]  你對神的路清不清楚認識?
[00:29:14.160 --> 00:29:16.160]  很多時候
[00:29:16.160 --> 00:29:17.160]  我們對上帝的路
[00:29:17.160 --> 00:29:18.160]  是真的不清楚不認識
[00:29:18.160 --> 00:29:19.160]  所以在緣故的時候
[00:29:19.160 --> 00:29:21.160]  我們求神給我們認識
[00:29:21.160 --> 00:29:22.160]  將他指教引導我們
[00:29:22.160 --> 00:29:24.160]  讓我們認識明白
[00:29:24.160 --> 00:29:27.160]  包括在俠義的道路裡面
[00:29:27.160 --> 00:29:29.160]  包括不會得罪上帝的事情
[00:29:29.160 --> 00:29:31.160]  做一些喜歡的事
[00:29:31.160 --> 00:29:34.160]  詩篇的23篇提到
[00:29:34.160 --> 00:29:36.160]  他使我靈魂蘇醒
[00:29:36.160 --> 00:29:40.160]  為自己的命引導我走易路
[00:29:40.160 --> 00:29:43.160]  然而去到詩篇的1-2節
[00:29:43.160 --> 00:29:45.160]  第一篇的1-2節提到
[00:29:45.160 --> 00:29:46.160]  不從惡人的計謀
[00:29:46.160 --> 00:29:47.160]  不站罪人的道路
[00:29:47.160 --> 00:29:49.160]  不坐洩萬人的座位
[00:29:49.160 --> 00:29:53.160]  為喜愛耶和華的道路
[00:29:53.160 --> 00:29:55.160]  晝夜思想
[00:29:55.160 --> 00:29:57.160]  借人便為有福
[00:29:57.160 --> 00:30:01.160]  當我提到上帝引導我走易路的時候
[00:30:01.160 --> 00:30:03.160]  這關乎未來
[00:30:03.160 --> 00:30:06.160]  今天可能我們香港的前景
[00:30:06.160 --> 00:30:08.160]  我也不知道下一步會怎樣
[00:30:08.160 --> 00:30:10.160]  我也不知道疫情會發展成怎樣
[00:30:10.160 --> 00:30:14.160]  我也不知道經濟會進一步惡化到怎樣
[00:30:14.160 --> 00:30:16.160]  可能我的工作也沒有了
[00:30:16.160 --> 00:30:18.160]  我的工作一扭怎麼辦呢
[00:30:18.160 --> 00:30:21.160]  在我人生過去也經歷過這些問題
[00:30:21.160 --> 00:30:23.160]  然而聖經告訴我
[00:30:23.160 --> 00:30:25.160]  我們可以向神祈禱
[00:30:25.160 --> 00:30:27.160]  祂會指教我們當走的路
[00:30:27.160 --> 00:30:30.160]  因為這樣我們才有把握面對將來
[00:30:30.160 --> 00:30:32.160]  面對未來的日子
[00:30:32.160 --> 00:30:36.160]  特別提醒我們
[00:30:36.160 --> 00:30:38.160]  使人在過去一切發生的時候
[00:30:38.160 --> 00:30:41.160]  祂告訴我們
[00:30:41.160 --> 00:30:44.160]  過去、現在、將來
[00:30:44.160 --> 00:30:46.160]  神都會保護我們
[00:30:46.160 --> 00:30:48.160]  如果我們祈求上帝
[00:30:48.160 --> 00:30:49.160]  加能不加力
[00:30:49.160 --> 00:30:51.160]  引導我們走人生的路的時候
[00:30:51.160 --> 00:30:53.160]  今天我們的問題就來了
[00:30:53.160 --> 00:30:55.160]  你對上帝的道理是否明白
[00:30:55.160 --> 00:30:56.160]  是否認識
[00:30:56.160 --> 00:30:59.160]  你有沒有尋求認識上帝的道理
[00:30:59.160 --> 00:31:00.160]  而更重要的是
[00:31:00.160 --> 00:31:01.160]  當你尋求的時候
[00:31:01.160 --> 00:31:04.160]  你有沒有用心去學習明白
