
[00:00:00.000 --> 00:00:05.680]  很開心見到大家,很感謝Daniel和敬拜隊帶領我們來到神的面前
[00:15:19.120 --> 00:15:21.040]  最後都是在敬拜錢這個偶像
[00:15:21.040 --> 00:15:22.160]  這個偶像
[00:15:22.160 --> 00:15:23.440]  我們這樣敬拜的時候
[00:15:23.440 --> 00:15:24.560]  我們可能明白一句說話
[00:15:24.560 --> 00:15:26.640]  我們是窮得只剩下錢
[00:15:26.640 --> 00:15:29.040]  我們所有世人可能都離開了
[00:15:29.040 --> 00:15:31.120]  甚至自己都離開了上帝
[00:15:31.120 --> 00:15:32.480]  都是在敬拜這個偶像
[00:15:32.480 --> 00:15:34.960]  這個就是上帝所見到我們的問題
[00:15:34.960 --> 00:15:37.600]  所以剛才有一首詩歌很好
[00:15:37.600 --> 00:15:39.440]  就是講上帝所做的事情
[00:15:39.440 --> 00:15:41.120]  這個世界最有錢的是神
[00:15:41.120 --> 00:15:43.280]  不過最憐憫我們的都是神
[00:15:43.280 --> 00:15:45.440]  他見到我們離棄了他
[00:15:45.440 --> 00:15:46.800]  敬拜錢的時候
[00:15:46.800 --> 00:15:48.560]  他知道我們的結果一定是貧窮
[00:15:48.560 --> 00:15:50.560]  他知道我們的結果一定會跌倒
[00:15:50.560 --> 00:15:53.120]  他知道我們的結果最後會陷入永遠的死亡
[00:15:53.120 --> 00:15:54.960]  他見到我們窮到這樣的時候
[00:15:54.960 --> 00:15:56.480]  他做了一件很特別的事情
[00:15:56.480 --> 00:15:57.920]  他最富有的
[00:15:57.920 --> 00:15:59.440]  不過聖經有句說話去講
[00:15:59.440 --> 00:16:01.120]  在哥林多後書八章九節
[00:16:01.120 --> 00:16:02.640]  我們一起讀這段經文去看
[00:16:02.640 --> 00:16:03.600]  我們一起來讀好嗎
[00:16:03.600 --> 00:16:04.640]  好 123
[00:16:04.640 --> 00:16:08.640]  你們知道我們主耶穌基督的恩典
[00:16:08.640 --> 00:16:10.400]  他本是富足
[00:16:10.400 --> 00:16:12.960]  卻為你們成了貧窮
[00:16:12.960 --> 00:16:17.280]  好使你們因他的貧窮而成為富足
[00:16:17.280 --> 00:16:19.520]  上帝是最有錢的
[00:16:19.520 --> 00:16:20.800]  他創造物質世界
[00:16:20.800 --> 00:16:23.280]  不過他知道我們如果離開了他
[00:16:23.280 --> 00:16:25.680]  我們會陷在永恆的貧窮裡面
[00:16:25.680 --> 00:16:28.400]  所以他自己放下他所有的錢
[00:16:28.400 --> 00:16:30.080]  放下他所有的物質世界
[00:16:30.080 --> 00:16:31.840]  他怎樣放下他要成為一個人
[00:16:31.840 --> 00:16:34.400]  以至一個無權無勢的人來到這個世界上
[00:16:34.400 --> 00:16:36.400]  甚至無權無勢到一個地步
[00:16:36.400 --> 00:16:40.480]  他為你離開他敬拜錢這個罪釘在十字架
[00:16:40.480 --> 00:16:43.040]  以至他說你因為相信他的時候
[00:16:43.040 --> 00:16:45.280]  你能夠回到神那裡
[00:16:45.280 --> 00:16:46.640]  他才是最大的能量
[00:16:46.640 --> 00:16:48.400]  他才是最大的物質世界的源頭
[00:16:48.400 --> 00:16:50.960]  你才能夠成為富足
[00:16:50.960 --> 00:16:53.760]  這是上帝在我們人生裡面所做的事情
[00:16:53.760 --> 00:16:55.840]  或者金錢的世界裡面在教導我們
[00:16:55.840 --> 00:16:58.080]  他自己最有所有的富有
[00:16:58.080 --> 00:16:59.360]  不過他放下了所有
[00:16:59.360 --> 00:17:03.680]  以至你能夠和整個物質世界的源頭再一次接觸
[00:17:03.680 --> 00:17:05.680]  這個就是我們要面對的情況
[00:17:05.680 --> 00:17:08.480]  我們的信任放在錢那裡
[00:17:08.480 --> 00:17:11.120]  我們今天要再一次把信任放在上帝那裡
[00:17:11.120 --> 00:17:13.120]  我們才是有真正的富足
[00:17:13.120 --> 00:17:14.720]  神自己是最富足的
[00:17:14.720 --> 00:17:16.960]  以至我們能夠相信他
[00:17:16.960 --> 00:17:19.680]  那個不是全世界建構的信任架構
[00:17:19.680 --> 00:17:21.760]  不是比特幣 不是港幣 不是美金
[00:17:21.760 --> 00:17:23.360]  不過就是上帝自己
[00:17:23.360 --> 00:17:25.120]  在聖經所啟示的自己
[00:17:25.120 --> 00:17:27.680]  在啟示願意為我們寫生的耶穌
[00:17:27.680 --> 00:17:29.040]  我們放在他的身上
[00:17:29.040 --> 00:17:31.840]  我們才能夠在無限的資源下面
[00:17:31.840 --> 00:17:35.040]  反過來想當你信任他的時候
[00:17:35.040 --> 00:17:37.040]  你的人生有一件很特別的事情發生
[00:17:37.040 --> 00:17:40.480]  就是你的人生將會擁有上帝本身
[00:17:40.480 --> 00:17:44.960]  你擁有了無限的資源
[00:17:44.960 --> 00:17:46.160]  大家想一下
[00:17:46.160 --> 00:17:48.160]  如果你擁有無限的資源
[00:17:48.160 --> 00:17:50.640]  你會怎樣生活
[00:17:50.640 --> 00:17:52.640]  你不要說無限資源
[00:17:52.640 --> 00:17:54.640]  你有十億你會怎樣生活你都想不到
[00:17:54.640 --> 00:17:57.920]  但今天你因為耶穌基督去救你
[00:17:57.920 --> 00:17:59.600]  你擁有無限的資源的時候
[00:17:59.600 --> 00:18:01.040]  你會怎樣生活呢
[00:18:01.040 --> 00:18:02.400]  上帝有教我們
[00:18:02.400 --> 00:18:05.360]  當我們認識了他擁有無限的資源的時候
[00:18:05.360 --> 00:18:06.560]  他叫我們怎樣生活
[00:18:06.560 --> 00:18:08.320]  他叫我們第一件事
[00:18:08.320 --> 00:18:09.520]  我們的生活要改變
[00:18:09.520 --> 00:18:11.280]  就是要單單侍奉他
[00:18:11.280 --> 00:18:12.320]  我們看這段經文
[00:18:12.320 --> 00:18:14.320]  耶穌曾經這樣跟我們說
[00:18:14.320 --> 00:18:15.600]  我們一起讀
[00:18:15.600 --> 00:18:16.800]  一二三
[00:18:16.800 --> 00:18:19.200]  你們不能又服侍神
[00:18:19.200 --> 00:18:21.040]  又服侍馬門
[00:18:21.040 --> 00:18:22.080]  馬門就是錢
[00:18:22.080 --> 00:18:25.200]  錢是和上帝對行的一個偶像
[00:18:25.200 --> 00:18:27.520]  不過耶穌說當你認識了
[00:18:27.520 --> 00:18:29.760]  藉著他認識了永恆的天父的時候
[00:18:29.760 --> 00:18:31.200]  你有無限的資源的時候
[00:18:31.200 --> 00:18:32.800]  你就單單侍奉神
[00:18:32.800 --> 00:18:34.800]  你的一生交在神的手中
[00:18:34.800 --> 00:18:35.840]  他看顧你
[00:18:35.840 --> 00:18:37.440]  你想想如果你有無限的資源
[00:18:37.440 --> 00:18:38.560]  你想想你可以怎樣做
[00:18:38.560 --> 00:18:40.960]  你不用為了錢這麼恐懼的時候
[00:18:40.960 --> 00:18:42.960]  你將你的生命單單對準神
[00:18:42.960 --> 00:18:44.960]  這是第一點你學習的
[00:18:44.960 --> 00:18:46.240]  你的整個人生
[00:18:46.240 --> 00:18:47.040]  你今天的工作
[00:18:47.040 --> 00:18:48.640]  你今天無論在上什麼班
[00:18:48.640 --> 00:18:49.440]  教書也好
[00:18:49.440 --> 00:18:50.400]  你在做什麼工作
[00:18:50.400 --> 00:18:51.200]  你在上什麼學也好
[00:18:51.200 --> 00:18:53.200]  你回去不是為了賺錢
[00:18:53.200 --> 00:18:55.200]  你回去是為了侍奉神
[00:18:55.200 --> 00:18:56.560]  我在這個工作裡面出現
[00:18:56.560 --> 00:18:57.840]  我在這間學校裡面出現
[00:18:57.840 --> 00:18:59.840]  我令到這間學校裡面人認識主
[00:18:59.840 --> 00:19:01.440]  這個就是我上學的原因
[00:19:01.440 --> 00:19:03.440]  我單單侍奉神
[00:19:03.440 --> 00:19:05.440]  這個是第一點
[00:19:05.440 --> 00:19:06.480]  第二點
[00:19:06.480 --> 00:19:08.720]  上帝祂既然這麼愛我們
[00:19:08.720 --> 00:19:10.080]  犧牲了祂自己的性命
[00:19:10.080 --> 00:19:11.280]  以在我們成為富有
[00:19:11.280 --> 00:19:12.400]  祂第二點教我們
[00:19:12.400 --> 00:19:13.840]  我們都要憐憫人
[00:19:13.840 --> 00:19:15.840]  我們一起讀這些針研的經文
[00:19:15.840 --> 00:19:17.520]  我們來一二三
[00:19:17.520 --> 00:19:20.240]  有錢人與窮乏人相遇
[00:19:20.240 --> 00:19:22.800]  他們都為耶和華所做
[00:19:22.800 --> 00:19:26.800]  欺壓貧寒人的是藐視做他的主
[00:19:26.800 --> 00:19:30.320]  憐憫貧窮人的是尊敬主
[00:19:30.320 --> 00:19:31.440]  因為上帝為什麼求我們
[00:19:31.440 --> 00:19:33.440]  因為我們是祂所創造
[00:19:33.440 --> 00:19:34.800]  上帝說你看見每一個人
[00:19:34.800 --> 00:19:36.640]  你看見祂背後的創造主
[00:19:36.640 --> 00:19:37.680]  特別不是有錢人
[00:19:37.680 --> 00:19:39.600]  祂說你看見每一個窮人
[00:19:39.600 --> 00:19:41.120]  祂背後的創造主
[00:19:41.120 --> 00:19:42.800]  所以你不可以欺壓祂
[00:19:42.800 --> 00:19:44.240]  反而你要憐憫祂
[00:19:44.240 --> 00:19:45.680]  你要看見祂
[00:19:45.680 --> 00:19:47.280]  上帝就站在祂的後面
[00:19:47.280 --> 00:19:48.240]  所以第二點
[00:19:48.240 --> 00:19:50.080]  當我們擁有無限資源的時候
[00:19:50.080 --> 00:19:51.120]  我們第二點的學習
[00:19:51.120 --> 00:19:52.240]  我們不單止侍奉神
[00:19:52.240 --> 00:19:53.200]  我們好像上帝一樣
[00:19:53.200 --> 00:19:55.200]  我們憐憫身邊有需要的人
[00:19:55.200 --> 00:19:57.040]  我不知道大家上學會不會請人吃東西
[00:19:57.040 --> 00:19:57.600]  喝東西
[00:19:57.600 --> 00:19:59.840]  這個可能都是可以做的事情
[00:19:59.840 --> 00:20:01.920]  你能夠很慷慨地用你的錢
[00:20:01.920 --> 00:20:03.840]  很慷慨地分享給身邊的人
[00:20:03.840 --> 00:20:05.600]  很慷慨地分享給你父母
[00:20:05.600 --> 00:20:07.200]  都是你學習一件事情
[00:20:07.200 --> 00:20:11.600]  第三點
[00:20:11.600 --> 00:20:12.960]  既然你單單侍奉神
[00:20:12.960 --> 00:20:13.600]  你憐憫人
[00:20:13.600 --> 00:20:15.920]  第三點上帝說你怎樣能夠繼續
[00:20:15.920 --> 00:20:17.600]  可以在上帝面前走得好
[00:20:17.600 --> 00:20:19.040]  就是你要學習奉獻
[00:20:19.040 --> 00:20:20.240]  我們一起讀這段經文
[00:20:20.240 --> 00:20:22.320]  在針研開始的時候就出現了
[00:20:22.320 --> 00:20:23.440]  我們一起讀
[00:20:23.440 --> 00:20:24.480]  1 2 3
[00:20:24.480 --> 00:20:28.800]  你要以財物和一切初熟的土產
[00:20:28.800 --> 00:20:30.400]  專送耶和華
[00:20:30.400 --> 00:20:33.840]  這樣你的倉庫必充滿有餘
[00:20:33.840 --> 00:20:36.720]  你的酒池有新酒盈日
[00:20:36.720 --> 00:20:38.160]  這是上帝的應許
[00:20:38.160 --> 00:20:40.240]  你用你的財物和你初熟的土產
[00:20:40.240 --> 00:20:41.040]  你第一份糧
[00:20:41.040 --> 00:20:41.360]  哇
[00:20:41.360 --> 00:20:42.320]  就是給了上帝
[00:20:42.320 --> 00:20:43.680]  我那時候有個弟兄第一次出糧
[00:20:43.680 --> 00:20:44.720]  就整份糧奉獻
[00:20:44.720 --> 00:20:46.720]  初熟的土產就給了上帝
[00:20:46.720 --> 00:20:48.960]  他說上帝就會照顧我們
[00:20:48.960 --> 00:20:51.040]  這個就是第三點我們學習
[00:20:51.040 --> 00:20:54.000]  我們學習上帝教我們十一的奉獻
[00:20:54.000 --> 00:20:54.800]  十分之九
[00:20:54.800 --> 00:20:56.880]  十分之十都是上帝給你的
[00:20:56.880 --> 00:20:58.320]  十分之九上帝教會你
[00:20:58.320 --> 00:20:59.280]  用來憐憫人
[00:20:59.280 --> 00:21:00.240]  用來自己生活
[00:21:00.240 --> 00:21:01.360]  但十分之一
[00:21:01.360 --> 00:21:02.720]  你放在神的家
[00:21:02.720 --> 00:21:05.920]  這個由你今天開始兼職做起
[00:21:05.920 --> 00:21:08.000]  由你學習這樣做的時候
[00:21:08.000 --> 00:21:10.560]  你看見上帝一生都不會放下你
[00:21:10.560 --> 00:21:13.040]  我由我開始補習的時候就十一奉獻
[00:21:13.040 --> 00:21:13.920]  一直沒有停
[00:21:13.920 --> 00:21:14.720]  到我今天
[00:21:14.720 --> 00:21:15.840]  我都在做這件事情
[00:21:15.840 --> 00:21:17.760]  我看見上帝從來沒有丟下我
[00:21:17.760 --> 00:21:19.280]  也沒有丟下我的一家
[00:21:19.280 --> 00:21:20.880]  這件事情上帝在《馬拉基書》說
[00:21:20.880 --> 00:21:22.480]  你試一下它是不是這樣
[00:21:22.480 --> 00:21:23.840]  上帝很少叫我們試它
[00:21:23.840 --> 00:21:25.440]  不過他說你試一下
[00:21:25.440 --> 00:21:26.960]  你是否這樣做的時候
[00:21:26.960 --> 00:21:28.320]  你十一就在神的家
[00:21:28.320 --> 00:21:31.120]  上帝將會將天上的窗戶打開給你
[00:21:31.120 --> 00:21:32.560]  這個是你的學習
[00:21:32.560 --> 00:21:35.040]  是你一生由這一刻開始的學習
[00:21:35.040 --> 00:21:36.080]  你服侍神
[00:21:36.080 --> 00:21:37.120]  你憐憫人
[00:21:37.120 --> 00:21:39.760]  然後你去奉獻
[00:21:39.760 --> 00:21:40.960]  這個是第三個
[00:21:40.960 --> 00:21:43.440]  我們既然有無限的資源所做的事情
[00:21:43.440 --> 00:21:47.520]  當然聖經都教我們怎樣面對我們的前財
[00:21:47.520 --> 00:21:49.120]  在我們的新約裡面
[00:21:49.120 --> 00:21:49.920]  有段經文
[00:21:49.920 --> 00:21:51.120]  就是剛才所說的經文
[00:21:51.120 --> 00:21:51.760]  我覺得很重要
[00:21:51.760 --> 00:21:53.600]  大家一起讀出這段新約的經文
[00:21:53.600 --> 00:21:54.800]  我們一起來
[00:21:54.800 --> 00:21:58.080]  至於那些今世富足的人
[00:21:58.080 --> 00:22:00.800]  你要祝福他們不要自高
[00:22:00.800 --> 00:22:04.080]  也不要倚靠靠不住的前財
[00:22:04.080 --> 00:22:06.880]  而要倚靠那厚似萬物
[00:22:06.880 --> 00:22:09.360]  給我們享受的神
[00:22:09.360 --> 00:22:11.280]  他說到富足就是今世
[00:22:11.280 --> 00:22:12.160]  很快過的
[00:22:12.160 --> 00:22:13.440]  就算你是富足
[00:22:13.440 --> 00:22:14.960]  都是很快過的
[00:22:14.960 --> 00:22:16.480]  所以我們不要靠
[00:22:16.480 --> 00:22:17.760]  就算上帝給很多利
[00:22:17.760 --> 00:22:18.800]  你都不要靠
[00:22:18.800 --> 00:22:23.200]  但你只靠萬物給你享受的神
[00:22:23.200 --> 00:22:26.480]  這裡說到神和財富仍然有一個對立
[00:22:26.480 --> 00:22:27.760]  當你很有的時候
[00:22:27.760 --> 00:22:28.800]  你都不要靠
[00:22:28.800 --> 00:22:29.760]  不要放在心上
[00:22:29.760 --> 00:22:30.880]  你仍然靠神
[00:22:30.880 --> 00:22:32.480]  神為什麼給你錢
[00:22:32.480 --> 00:22:34.400]  神給你錢有個心在這裡說
[00:22:34.400 --> 00:22:34.960]  是什麼?
[00:22:34.960 --> 00:22:35.840]  是想你享受
[00:22:35.840 --> 00:22:37.280]  你可以享受萬物
[00:22:37.280 --> 00:22:38.400]  所以你能夠享受的時候
[00:22:38.400 --> 00:22:40.080]  也不用內疚
[00:22:40.080 --> 00:22:41.600]  所以聖經教授我們
[00:22:41.600 --> 00:22:44.080]  即是說我們富有的時候
[00:22:44.080 --> 00:22:45.600]  我們也不是內疚的
[00:22:45.600 --> 00:22:47.680]  不過我們不要倚靠這些前財
[00:22:47.680 --> 00:22:50.240]  在《針研》最後有一段經文
[00:22:50.240 --> 00:22:52.640]  《針研》有很多關於錢的教導
[00:22:52.640 --> 00:22:53.760]  最後一段經文
[00:22:53.760 --> 00:22:55.200]  或者我說了這個
[00:22:55.200 --> 00:22:56.000]  不是最後的經文
[00:22:56.000 --> 00:22:56.640]  就是這個
[00:22:56.640 --> 00:22:58.720]  錢有人說是最差的主人
[00:22:58.720 --> 00:22:59.600]  最好的僕人
[00:22:59.600 --> 00:23:00.480]  你敬拜它
[00:23:00.480 --> 00:23:01.280]  你當它是主人
[00:23:01.280 --> 00:23:03.040]  令你一生很痛苦
[00:23:03.040 --> 00:23:05.040]  但是你知道上帝給你的時候
[00:23:05.040 --> 00:23:06.000]  錢是你的僕人
[00:23:06.000 --> 00:23:06.800]  你去花
[00:23:06.800 --> 00:23:07.840]  你去享受
[00:23:07.840 --> 00:23:08.720]  你照顧自己
[00:23:08.720 --> 00:23:10.240]  聖經說我們要照顧自己
[00:23:10.240 --> 00:23:11.360]  聖經甚至有句話
[00:23:11.360 --> 00:23:12.480]  如果你不工作
[00:23:12.480 --> 00:23:13.680]  就不應該吃飯
[00:23:13.680 --> 00:23:14.640]  你要照顧自己
[00:23:14.640 --> 00:23:15.920]  你要照顧身邊有需要的人
[00:23:15.920 --> 00:23:16.640]  你要憐憫人
[00:23:16.640 --> 00:23:17.520]  你要奉獻
[00:23:17.520 --> 00:23:19.360]  這個就是你花錢的態度
[00:23:19.360 --> 00:23:20.800]  因為你擁有無限的資源
[00:23:20.800 --> 00:23:22.160]  你就可以這樣花
[00:23:22.160 --> 00:23:24.400]  甚至聖經最後有一句話
[00:23:24.400 --> 00:23:25.920]  在《針研》是這樣教我們
[00:23:25.920 --> 00:23:28.240]  我們一起讀《針研》書30章7至9節
[00:23:28.240 --> 00:23:31.280]  我們一起讀這個很特別的懇求
[00:23:31.280 --> 00:23:32.240]  好 1 2 3
[00:23:32.240 --> 00:23:34.240]  我求你兩件事
[00:23:34.240 --> 00:23:36.240]  在我未死之先
[00:23:36.240 --> 00:23:37.760]  不要拒絕我
[00:23:37.760 --> 00:23:41.520]  求你使虛假和謊言遠離我
[00:23:41.520 --> 00:23:44.400]  使我不貧窮也不富足
[00:23:44.400 --> 00:23:46.720]  賜給我衰榮的飲食
[00:23:46.720 --> 00:23:48.480]  免得我飽足了
[00:23:48.480 --> 00:23:49.760]  就不認你
[00:23:49.760 --> 00:23:51.840]  說耶和華是誰
[00:23:51.840 --> 00:23:54.400]  又恐怕我貧窮就偷竊
[00:23:54.400 --> 00:23:56.960]  以致竊逐我神的命
[00:23:56.960 --> 00:24:00.000]  這裡說這個人求很特別的事情
[00:24:00.000 --> 00:24:02.240]  他說我怎為之富足
[00:24:02.240 --> 00:24:03.280]  我今天有得飲
[00:24:03.280 --> 00:24:04.800]  他說今天不是說明天
[00:24:04.800 --> 00:24:06.160]  他說我今天有得飲
[00:24:06.160 --> 00:24:07.680]  我有得食我就OK
[00:24:07.680 --> 00:24:09.520]  就好像聖經所說
[00:24:09.520 --> 00:24:10.640]  如果大家讀過《主禱文》
[00:24:10.640 --> 00:24:11.680]  或者背過《主禱文》
[00:24:11.680 --> 00:24:13.680]  是今天的飲食
[00:24:13.680 --> 00:24:15.200]  你今日似給我
[00:24:15.200 --> 00:24:17.840]  我們經常說日用的原文
[00:24:17.840 --> 00:24:19.200]  你今天的飲食
[00:24:19.200 --> 00:24:20.560]  你今日似給我
[00:24:20.560 --> 00:24:21.920]  明天的飲食怎麼辦
[00:24:21.920 --> 00:24:23.200]  因為明天你也是上帝
[00:24:23.200 --> 00:24:24.400]  你仍然會供應我的
[00:24:24.400 --> 00:24:25.520]  我不擔心
[00:24:25.520 --> 00:24:27.520]  我不會為了明天而恐懼
[00:24:27.520 --> 00:24:28.960]  因為你有無限的資源
[00:24:28.960 --> 00:24:29.920]  你會供應我
[00:24:29.920 --> 00:24:31.920]  所以在我今天的裡面
[00:24:31.920 --> 00:24:33.200]  我有衣有食
[00:24:33.200 --> 00:24:34.480]  我就富足
[00:24:34.480 --> 00:24:36.640]  以致我開始學會用我的錢
[00:24:36.640 --> 00:24:38.080]  照顧我身邊的人
[00:24:38.080 --> 00:24:40.640]  這個就是聖經教我們怎樣看錢
[00:24:40.640 --> 00:24:44.080]  或者最後有幾幅圖總結
[00:24:44.080 --> 00:24:46.640]  然後我總結一些今天的重點
[00:24:46.640 --> 00:24:48.400]  第一錢是怎樣出現
[00:24:48.400 --> 00:24:50.240]  人建構一個信任的機制
[00:24:50.240 --> 00:24:51.280]  無論是比特幣
[00:24:51.280 --> 00:24:52.080]  無論是人民幣
[00:24:52.080 --> 00:24:52.880]  無論是美金
[00:24:52.880 --> 00:24:54.320]  甚至今日有穩定幣
[00:24:54.320 --> 00:24:56.560]  就是政府再一次想在虛擬貨幣裡面
[00:24:56.560 --> 00:24:57.600]  將主權拿回來
[00:24:57.600 --> 00:24:58.640]  你不要再信比特幣
[00:24:58.640 --> 00:24:59.440]  信政府
[00:24:59.440 --> 00:25:01.040]  所以有穩定幣的出現
[00:25:01.040 --> 00:25:03.440]  但是錢背後是代表物質
[00:25:03.440 --> 00:25:07.280]  然後錢終極的本質就是一種能量
[00:25:07.280 --> 00:25:09.760]  不過最後一張投影片
[00:25:09.760 --> 00:25:13.680]  但是最終這個才是現實
[00:25:13.680 --> 00:25:16.880]  我們信任的不是人所構造的金錢世界
[00:25:16.880 --> 00:25:20.960]  我們信任是整個物質世界的最終掌權者是上帝自己
[00:25:20.960 --> 00:25:22.240]  他創造了物質
[00:25:22.240 --> 00:25:24.240]  他是物質的創造者和擁有者
[00:25:24.240 --> 00:25:26.720]  他都是能量的創造者和擁有者
[00:25:26.720 --> 00:25:32.480]  這個是他最終的一切資源的背後
[00:25:32.480 --> 00:25:35.440]  我們在他們的生命裡面是怎樣呢
[00:25:35.440 --> 00:25:38.640]  人就好像敬拜一個破裂的偶像一樣
[00:25:38.640 --> 00:25:40.240]  敬拜錢、物質和能量
[00:25:40.240 --> 00:25:42.000]  其實敬拜錢就是敬拜這一切
[00:25:42.000 --> 00:25:45.280]  但是基督來到將我們救贖出來
[00:25:45.280 --> 00:25:47.920]  以致我們能夠敬拜神
[00:25:47.920 --> 00:25:50.160]  因為神擁有所有的物質和能量
[00:25:50.160 --> 00:25:53.040]  以致我們能夠將我們的專注對著神
[00:25:53.040 --> 00:25:56.720]  所以最後有七點的總結和大家說
[00:25:56.720 --> 00:25:57.360]  第一
[00:25:57.360 --> 00:25:59.920]  神才是一切財富和能力的源頭
[00:25:59.920 --> 00:26:01.440]  這是聖經所教導的
[00:26:01.440 --> 00:26:01.920]  第二
[00:26:01.920 --> 00:26:04.800]  無定的錢財成為了人世間最大的偶像
[00:26:04.800 --> 00:26:06.400]  用任何的形式出現
[00:26:06.400 --> 00:26:08.160]  甚至用八達通的形式出現
[00:26:08.160 --> 00:26:09.600]  而第三
[00:26:09.600 --> 00:26:11.600]  當這個成為我們最大的偶像
[00:26:11.600 --> 00:26:14.480]  神猜探基督救我們脫離金錢的偶像
[00:26:14.480 --> 00:26:15.600]  歸向神
[00:26:15.600 --> 00:26:16.640]  而我們學習什麼呢
[00:26:16.640 --> 00:26:18.240]  我們單單侍奉神
[00:26:18.240 --> 00:26:19.360]  用知足的心
[00:26:19.360 --> 00:26:20.560]  依靠祂的供應
[00:26:20.560 --> 00:26:24.080]  知道上帝今天、明天、一生都會供應我們
[00:26:24.080 --> 00:26:26.720]  以致我們學校神能夠關顧貧窮的人
[00:26:26.720 --> 00:26:28.080]  我們有慷慨的責任
[00:26:28.080 --> 00:26:30.240]  以致我們奉獻令到其他人認識神
[00:26:30.240 --> 00:26:31.760]  由你做兼職開始
[00:26:31.760 --> 00:26:32.880]  這個可以開始的
[00:26:32.880 --> 00:26:34.960]  而我們怎樣能夠換取錢財呢
[00:26:34.960 --> 00:26:37.680]  聖經都沒有排除人世間換取錢財的方法
[00:26:37.680 --> 00:26:41.040]  就是用我們的勤奮、謀劃和誠實
[00:26:41.040 --> 00:26:42.080]  去換取錢財
[00:26:42.080 --> 00:26:42.960]  換取了之後
[00:26:42.960 --> 00:26:45.680]  就享受神所供應給我們的萬物
[00:26:45.680 --> 00:26:48.560]  這個是聖經在《針苑》裡對錢的教導
[00:26:48.560 --> 00:26:49.760]  我在這裡先停一下
[00:26:49.760 --> 00:26:54.160]  我想問一下大家有沒有一兩條問題想問關於錢
[00:26:54.160 --> 00:26:57.200]  我先開一下問題時間
[00:26:57.200 --> 00:26:58.960]  然後我再帶大家去討論
[00:26:58.960 --> 00:27:02.320]  我覺得你的問題都會成為眾人的問題
[00:27:02.320 --> 00:27:03.600]  是不是有
[00:27:03.600 --> 00:27:09.120]  很多可以有一些對話都很好
[00:27:09.120 --> 00:27:10.640]  聽到這裡的時候
[00:27:10.640 --> 00:27:12.640]  可能父母都可以問的
[00:27:12.640 --> 00:27:15.600]  代表孩子問都可以
[00:27:15.600 --> 00:27:16.400]  有沒有?
[00:27:16.400 --> 00:27:17.200]  是
[00:27:17.200 --> 00:27:25.360]  如果一個人很窮
[00:27:25.360 --> 00:27:27.440]  連他生活都維持不了
[00:27:27.440 --> 00:27:28.800]  他還可不可以服侍神
[00:27:28.800 --> 00:27:30.240]  或者還要服侍神
[00:27:30.240 --> 00:27:30.880]  是不是這個問題
[00:27:30.880 --> 00:27:32.480]  還是不是要奉獻
[00:27:32.480 --> 00:27:33.040]  OK
[00:27:33.040 --> 00:27:33.600]  好
[00:27:33.600 --> 00:27:35.120]  多謝你這個問題
[00:27:35.120 --> 00:27:37.840]  我的世界裡面
[00:27:37.840 --> 00:27:38.960]  我的世界想像裡面
[00:27:38.960 --> 00:27:40.320]  當你有收入就有奉獻
[00:27:40.800 --> 00:27:44.960]  假設我是10元
[00:27:44.960 --> 00:27:46.480]  我都會一元奉獻
[00:27:46.480 --> 00:27:47.920]  因為這是我對神的信心
[00:27:47.920 --> 00:27:49.360]  上帝會照顧我的
[00:27:49.360 --> 00:27:51.280]  當我很窮的日子我都是這樣做
[00:27:51.280 --> 00:27:53.440]  這是第一點
[00:27:53.440 --> 00:27:54.320]  第二點
[00:27:54.320 --> 00:27:56.320]  一個人很窮不是一個人的問題
[00:27:56.320 --> 00:27:58.560]  我們要推過問題想多一點
[00:27:58.560 --> 00:28:00.880]  一個人很窮是教會的問題
[00:28:00.880 --> 00:28:02.720]  如果有人生活不了
[00:28:02.720 --> 00:28:03.840]  當然現在變成政府的問題
[00:28:03.840 --> 00:28:04.960]  不過教會有第一個責任
[00:28:04.960 --> 00:28:06.560]  如果一個人很窮教會有責任
[00:28:06.560 --> 00:28:08.800]  所以剛才說到一點是憐憫人
[00:28:08.800 --> 00:28:10.800]  如果一個人很窮我們真的要幫他
[00:28:10.800 --> 00:28:12.800]  這是第二點
[00:28:12.800 --> 00:28:16.720]  第三點就是我們有時候都要界定貧窮
[00:28:16.720 --> 00:28:19.680]  有些人賺了10萬都說很窮
[00:28:19.680 --> 00:28:22.720]  一個月因為我花12萬就很窮
[00:28:22.720 --> 00:28:26.720]  有些人賺了1萬他花8千他覺得自己很富有
[00:28:26.720 --> 00:28:29.360]  但有時候窮的那條線我們分不清
[00:28:29.360 --> 00:28:30.640]  我們學習控制自己
[00:28:30.640 --> 00:28:32.640]  不過如果一個人很窮
[00:28:32.640 --> 00:28:35.200]  《聖經》裡面還有一個故事
[00:28:35.200 --> 00:28:36.160]  就是一個寡婦
[00:28:36.160 --> 00:28:38.240]  她把她養生的都放上
[00:28:38.240 --> 00:28:40.240]  在這個故事裡面
[00:28:40.240 --> 00:28:41.920]  我覺得耶穌一方面讚許她
[00:28:41.920 --> 00:28:43.920]  另一方面在斥責法利賽人
[00:28:43.920 --> 00:28:48.480]  因為當時故事的之前那段就是法利賽人侵吞寡婦
[00:28:48.480 --> 00:28:54.080]  那時候的架構沒有顧及寡婦奉獻的艱難
[00:28:54.080 --> 00:28:56.080]  但同樣寡婦這樣奉獻
