
[00:00:00.000 --> 00:00:02.000]  我聽到是永康,真好
[00:18:31.360 --> 00:18:34.600]  就有這些的感動和體會
[00:18:34.600 --> 00:18:35.800]  到了下午的時候
[00:18:35.800 --> 00:18:40.280]  我就在電話裡收到一位肢體給我的
[00:18:40.280 --> 00:18:44.120]  一個責備的訊息
[00:18:44.120 --> 00:18:46.160]  我即時的感受就是覺得
[00:18:46.160 --> 00:18:47.640]  我很被冒犯
[00:18:47.640 --> 00:18:49.640]  我很不被尊重
[00:18:49.640 --> 00:18:50.920]  我很委屈
[00:18:50.920 --> 00:18:53.320]  我很生氣
[00:18:53.320 --> 00:18:54.160]  但沒多久
[00:18:54.160 --> 00:18:58.760]  我就想起亞國書這一段經文
[00:18:58.760 --> 00:19:01.720]  我更加想起我上午靈修
[00:19:01.720 --> 00:19:04.360]  那一段經文
[00:19:04.360 --> 00:19:08.960]  我求神讓他的說話
[00:19:08.960 --> 00:19:12.640]  去轉化我的內心
[00:19:12.640 --> 00:19:15.520]  種種這些感受
[00:19:15.520 --> 00:19:20.040]  和我自己很多不同的想法
[00:19:20.040 --> 00:19:22.120]  慢慢地神就讓我的怒氣
[00:19:22.120 --> 00:19:28.120]  讓我很多很波動的情緒
[00:19:28.120 --> 00:19:30.480]  就平復了
[00:19:30.480 --> 00:19:32.560]  之後我再鼓起勇氣
[00:19:32.560 --> 00:19:37.360]  再看多一次那一段的訊息
[00:19:37.360 --> 00:19:39.760]  這次我看到的
[00:19:39.760 --> 00:19:44.800]  是自己早前對肢體
[00:19:44.800 --> 00:19:48.360]  一個很大的疏忽
[00:19:48.360 --> 00:19:52.800]  以至帶來肢體很大的傷害
[00:19:52.800 --> 00:19:55.200]  當下我感到很難過
[00:19:55.200 --> 00:19:57.600]  覺得自己很慚愧
[00:19:57.600 --> 00:19:59.800]  我向神認罪
[00:19:59.800 --> 00:20:02.640]  我求神給我力量
[00:20:02.640 --> 00:20:05.640]  去承擔這個疏忽的過失
[00:20:05.640 --> 00:20:08.160]  所帶來的後果
[00:20:08.160 --> 00:20:12.720]  我求神去更新我
[00:20:12.720 --> 00:20:17.840]  然後我寫了一段道歉的訊息給肢體
[00:20:17.840 --> 00:20:20.520]  我當中沒有申辯
[00:20:20.520 --> 00:20:25.400]  我只是求原諒
[00:20:25.400 --> 00:20:27.480]  在這件事上我體會到
[00:20:27.480 --> 00:20:29.960]  快快地聽 慢慢地說
[00:20:29.960 --> 00:20:31.720]  慢慢地動腦
[00:20:31.720 --> 00:20:35.040]  那個真理的大能
[00:20:35.040 --> 00:20:37.160]  感謝神的道保守了
[00:20:37.160 --> 00:20:40.560]  我和肢體的關係沒有惡化
[00:20:40.560 --> 00:20:43.440]  可以展開一個修補的路
[00:20:43.440 --> 00:20:48.000]  全是上帝的恩典
[00:20:48.000 --> 00:20:50.440]  現在我們很想一起再看
[00:20:50.440 --> 00:20:53.160]  雅各所說的第二個命令
[00:20:53.160 --> 00:20:55.520]  如何由聆聽
[00:20:55.520 --> 00:21:00.080]  去領受神的道呢?
[00:21:00.080 --> 00:21:01.440]  第21節這樣說
[00:21:01.440 --> 00:21:04.400]  「所以你們要除去一切的污穢
[00:21:04.400 --> 00:21:06.320]  和累積的惡毒
[00:21:06.320 --> 00:21:09.200]  全溫柔的心領受所栽種的道
[00:21:09.200 --> 00:21:13.280]  就是能救你們靈魂的道」
[00:21:13.280 --> 00:21:16.040]  雅各在這裡將神的道比喻為
[00:21:16.040 --> 00:21:20.840]  栽種在我們心田的種子
[00:21:20.840 --> 00:21:26.320]  種子是需要在合適的土壤上成長的
[00:21:26.320 --> 00:21:29.560]  首先要徹底清除泥土上的野草
[00:21:29.560 --> 00:21:32.680]  因為野草生長得很快
[00:21:32.680 --> 00:21:34.680]  他們會把植物放在那裡
[00:21:34.680 --> 00:21:37.320]  令它們生長得不好
[00:21:37.320 --> 00:21:42.960]  另一方面如果土壤很硬
[00:21:42.960 --> 00:21:47.320]  很難吸取水分和養分
[00:21:47.320 --> 00:21:50.880]  所以泥土需要翻鬆
[00:21:50.880 --> 00:21:53.960]  讓它能夠柔軟
[00:21:53.960 --> 00:21:57.040]  第21節一開始說「所以」
[00:21:57.040 --> 00:22:00.640]  承接上一節的經文
[00:22:00.640 --> 00:22:04.640]  為何我們的耳朵不能聽到神的道呢?
[00:22:04.640 --> 00:22:08.560]  其實是因為我們心裡的土壤
[00:22:08.560 --> 00:22:11.800]  心田出現了一些問題
[00:22:11.800 --> 00:22:13.440]  就是裡面有很多雜草
[00:22:13.440 --> 00:22:16.240]  我們沒有把它們拿走
[00:22:16.240 --> 00:22:18.520]  而這些雜草
[00:22:18.520 --> 00:22:19.560]  經文裡所說
[00:22:19.560 --> 00:22:23.440]  就是一切的污穢和累積的惡毒
[00:22:23.440 --> 00:22:28.560]  可能是驕傲、自義、論斷、怨恨等等
[00:22:28.560 --> 00:22:30.240]  這些都會妨礙神的道
[00:22:30.240 --> 00:22:35.720]  在我們心裡發芽生長
[00:22:35.720 --> 00:22:39.240]  我發現當我信主越久的時候
[00:22:39.240 --> 00:22:42.240]  我就越少去認罪
[00:22:42.240 --> 00:22:46.520]  也越難看到自己有罪
[00:22:46.520 --> 00:22:51.040]  所以我真的很需要神光照和醒察我們的心
[00:22:51.040 --> 00:22:54.440]  國書第四章第八節提醒我們
[00:22:54.440 --> 00:22:57.680]  「要親近神,神就必親近你們
[00:22:57.680 --> 00:23:00.840]  有罪的人要潔淨你們的手
[00:23:00.840 --> 00:23:06.080]  深懷異議的人要清潔你們的心」
[00:23:06.080 --> 00:23:08.040]  除了清除雜草
[00:23:08.040 --> 00:23:10.080]  我們還要傳溫柔的心
[00:23:10.080 --> 00:23:15.080]  去領受所栽種的道
[00:23:15.080 --> 00:23:19.800]  溫柔就是柔軟謙卑的意思
[00:23:19.800 --> 00:23:21.080]  很多時候
[00:23:21.080 --> 00:23:24.160]  我們其實不容易有柔軟謙卑的心
[00:23:24.160 --> 00:23:25.920]  去到神面前
[00:23:25.920 --> 00:23:29.000]  因為我們已經習慣了有自己的想法
[00:23:29.000 --> 00:23:30.640]  有自己的決定
[00:23:30.640 --> 00:23:32.000]  可能我們在祈禱的過程中
[00:23:32.000 --> 00:23:36.200]  只不過是想神祝福我們的計劃和方法
[00:23:36.200 --> 00:23:39.080]  而不是真的想神的道
[00:23:39.080 --> 00:23:41.960]  去引導我們甚至改變糾正我們
[00:23:41.960 --> 00:23:47.000]  一些想法、態度
[00:23:47.000 --> 00:23:49.160]  最近我聽蕭秀華牧師有一篇
[00:23:49.160 --> 00:23:53.160]  講關於被聖靈充滿的道
[00:23:53.160 --> 00:23:55.240]  他分享到在他二十九歲的時候
[00:23:55.240 --> 00:23:58.640]  他很渴望被聖靈充滿
[00:23:58.640 --> 00:24:02.240]  於是他求神在他三十歲生日那天
[00:24:02.240 --> 00:24:04.800]  給他一份生日禮物
[00:24:04.800 --> 00:24:08.120]  就是能夠被聖靈充滿
[00:24:08.120 --> 00:24:10.560]  不過當天他生日那天
[00:24:10.560 --> 00:24:12.240]  他很失望
[00:24:12.240 --> 00:24:18.320]  因為他發現自己沒有講到方言
[00:24:18.320 --> 00:24:20.720]  但是那天
[00:24:20.720 --> 00:24:25.200]  不知為何他安靜禱告的時候
[00:24:25.200 --> 00:24:27.960]  他就想起從小到大
[00:24:27.960 --> 00:24:31.000]  上帝給他種種種種
[00:24:31.000 --> 00:24:35.120]  很多很重要的恩典
[00:24:35.120 --> 00:24:42.560]  感動到他一邊回答一邊哭
[00:24:42.560 --> 00:24:46.280]  後來當他認知更多聖經真理的時候
[00:24:46.280 --> 00:24:50.200]  他就明白到聖靈充滿不一定是講方言
[00:24:50.200 --> 00:24:54.360]  而講方言也不一定等同聖靈充滿
[00:24:54.360 --> 00:24:57.640]  他發現自己生日那天錯怪了神
[00:24:57.640 --> 00:24:59.320]  沒有聽祂的祈禱
[00:24:59.320 --> 00:25:04.160]  其實當天他的感恩、感動、喜樂、讚美
[00:25:04.160 --> 00:25:07.720]  就是聖靈充滿的工作
[00:25:07.720 --> 00:25:09.360]  所以他提醒自己
[00:25:09.360 --> 00:25:11.480]  繼續追求聖靈充滿
[00:25:11.480 --> 00:25:14.000]  但是不要被某一種形式
[00:25:14.000 --> 00:25:19.920]  限制自己去經歷聖靈的工作
[00:25:19.920 --> 00:25:25.120]  謙卑溫柔就是看到自己的不足限制
[00:25:25.120 --> 00:25:27.680]  甚至看到自己軟弱無能
[00:25:27.680 --> 00:25:31.000]  極度需要神的恩典和真理
[00:25:31.000 --> 00:25:35.120]  而領受這個命令動詞不單只是解接受
[00:25:35.120 --> 00:25:40.040]  更加是解歡迎、渴望的意思
[00:25:40.040 --> 00:25:42.240]  所以如果我們能夠帶著一個
[00:25:42.240 --> 00:25:45.200]  渴慕、開放、受教的心
[00:25:45.200 --> 00:25:48.400]  我們就能夠領受到神的道
[00:25:48.400 --> 00:25:52.000]  而且看到上帝的道在我們的生活裏
[00:25:52.000 --> 00:25:54.960]  在我們的生命當中開花結果
[00:25:54.960 --> 00:26:01.560]  持續能夠活出得救、成性、被聖靈充滿的生命力
[00:26:01.560 --> 00:26:03.400]  我想用一個圖表總結一下
[00:26:03.400 --> 00:26:10.040]  亞國書先頭三節的經文
[00:26:10.040 --> 00:26:11.080]  應該是四節
[00:26:11.080 --> 00:26:16.400]  教導我們如何從聆聽到領受神的道
[00:26:16.400 --> 00:26:19.200]  有三個方向
[00:26:19.200 --> 00:26:21.120]  要用耳去聽
[00:26:21.120 --> 00:26:22.680]  除去心裏的難阻
[00:26:22.680 --> 00:26:25.240]  以及用心去領受
[00:26:25.240 --> 00:26:26.400]  要快快地聽
[00:26:26.400 --> 00:26:28.800]  放下雜念、掛慮
[00:26:28.800 --> 00:26:31.200]  操練安靜地去聆聽
[00:26:31.200 --> 00:26:32.760]  要慢慢地說
[00:26:32.760 --> 00:26:36.160]  放下一些前設、一些判斷
[00:26:36.160 --> 00:26:39.240]  願意去思考、默想神的話
[00:26:39.240 --> 00:26:40.640]  慢慢地生氣
[00:26:40.640 --> 00:26:43.040]  放下自我和自意
[00:26:43.040 --> 00:26:46.720]  謙卑先醒察自己
[00:26:46.720 --> 00:26:48.920]  總結來說
[00:26:48.920 --> 00:26:53.760]  就是從自我或我的想法轉向神和神的道
[00:26:53.760 --> 00:26:57.720]  從以己為本轉向以神為本
[00:26:57.720 --> 00:27:00.960]  不是我想聽甚麼、說甚麼
[00:27:00.960 --> 00:27:03.680]  而是神說甚麼
[00:27:03.680 --> 00:27:07.520]  祂想我聽甚麼
[00:27:07.520 --> 00:27:10.400]  說完之後好像是怎樣做呢?
[00:27:10.400 --> 00:27:13.240]  我想用以下少許時間
[00:27:13.240 --> 00:27:16.320]  和大家一起實踐
[00:27:16.320 --> 00:27:21.040]  將我們由以自己為本為中心
[00:27:21.040 --> 00:27:24.760]  調教到上帝的頻率裏面
[00:27:24.760 --> 00:27:30.200]  有三個體會
[00:27:30.200 --> 00:27:34.520]  第一個就是意識神的同在
[00:27:34.520 --> 00:27:38.480]  大家都知道神是以馬來尼亞與人同在的神
[00:27:38.480 --> 00:27:41.760]  但你是否真心相信呢?
[00:27:41.760 --> 00:27:43.840]  你有沒有察覺到
[00:27:43.840 --> 00:27:46.000]  平時在你的生活裏面
[00:27:46.000 --> 00:27:47.960]  在你聚會的時候
[00:27:47.960 --> 00:27:50.600]  有神的同在?
[00:27:50.600 --> 00:27:53.480]  可能少許吧
[00:27:53.480 --> 00:27:55.920]  最近在童工訓練裏面
[00:27:55.920 --> 00:27:59.320]  見到神學院廖炳棠教授這樣說
[00:27:59.320 --> 00:28:03.560]  他說聖經裏面的靈修定義
[00:28:03.560 --> 00:28:08.040]  其實不是說特定時間的讀經祈禱
[00:28:08.040 --> 00:28:10.120]  而是詩篇第一篇說
[00:28:10.120 --> 00:28:13.200]  「晝夜思想,夜和華的律法」
[00:28:13.200 --> 00:28:14.480]  是嗎?
[00:28:14.480 --> 00:28:16.800]  以及《耳福所書》裏面說
[00:28:16.800 --> 00:28:19.320]  「不住的禱告」
[00:28:19.320 --> 00:28:21.600]  應該是貼在《萊迦前書》
[00:28:21.600 --> 00:28:23.600]  「不住的禱告」
[00:28:23.600 --> 00:28:24.960]  所以廣義的靈修
[00:28:24.960 --> 00:28:26.480]  就是在日常生活裏面
[00:28:26.480 --> 00:28:27.800]  隨時隨地
[00:28:27.800 --> 00:28:30.840]  意識和察覺神的臨在
[00:28:30.840 --> 00:28:32.840]  和神與我們說話
[00:28:32.840 --> 00:28:33.800]  正如大衛說
[00:28:33.800 --> 00:28:37.640]  「我將神常擺在我面前」
[00:28:37.640 --> 00:28:39.800]  記得我幾個星期前
[00:28:39.800 --> 00:28:42.800]  開始密想預備這篇讀書時
[00:28:42.800 --> 00:28:45.400]  我開始崇拜的時候
[00:28:45.400 --> 00:28:49.600]  刻意操練專注神的同在
[00:28:49.600 --> 00:28:52.960]  我留意到自己有些不同了
[00:28:52.960 --> 00:28:55.520]  我其實頗害怕唱新的詩歌
[00:28:55.520 --> 00:28:57.000]  很難投入
[00:28:57.000 --> 00:28:58.760]  但當我專注神
[00:28:58.760 --> 00:29:00.400]  就是同在
[00:29:00.400 --> 00:29:01.880]  我是敬拜神
[00:29:01.880 --> 00:29:04.880]  不知為何我沒有那種抗拒
[00:29:04.880 --> 00:29:10.680]  我卻投入到我不熟悉的詩歌裏面
[00:29:10.680 --> 00:29:15.160]  而我聽到比以前更加專心
[00:29:15.160 --> 00:29:16.960]  很感恩
[00:29:16.960 --> 00:29:18.720]  我今天回來的時候
[00:29:18.720 --> 00:29:23.880]  我可以回帶五個星期前開始的講道
[00:29:23.880 --> 00:29:26.440]  我五個星期都還在心裏
[00:29:26.440 --> 00:29:28.160]  我覺得很奇妙
[00:29:28.160 --> 00:29:31.720]  原來當我們專注意識神的同在
[00:29:31.720 --> 00:29:34.440]  真的有神在我們當中
[00:29:34.440 --> 00:29:35.920]  神就會工作
[00:29:35.920 --> 00:29:40.120]  所以我希望現在給半分鐘時間
[00:29:40.120 --> 00:29:42.720]  大家去意識一下神的同在
[00:29:42.720 --> 00:29:44.640]  你可以定精在十字架上
[00:29:44.640 --> 00:29:48.920]  也可以用上帝給你的想像力
[00:29:48.920 --> 00:29:50.080]  去想像一下
[00:29:50.080 --> 00:29:51.280]  神在這一刻
[00:29:51.280 --> 00:29:54.080]  就在我們當中是怎樣的呢?
[00:29:54.080 --> 00:30:12.080]  (音樂)
[00:30:12.080 --> 00:30:17.200]  我們繼續去調教和上帝的頻率
[00:30:17.200 --> 00:30:21.640]  就是要相信神正在說話
[00:30:21.640 --> 00:30:24.760]  潘福華說
[00:30:24.760 --> 00:30:27.760]  講道最重要的不是內容
[00:30:27.760 --> 00:30:31.520]  而是誰跟你說話
[00:30:31.520 --> 00:30:34.160]  他很相信在講道裏
[00:30:34.160 --> 00:30:36.320]  神就在說話
[00:30:36.320 --> 00:30:39.120]  道成肉身的基督在說話
[00:30:39.120 --> 00:30:43.760]  人和活著的基督正在相遇
[00:30:43.760 --> 00:30:47.800]  所以我們可以這樣去調教
[00:30:47.800 --> 00:30:49.880]  我不是在看聖經那麼簡單
[00:30:49.880 --> 00:30:53.160]  我不是在聽傳道牧師在講道
[00:30:53.160 --> 00:30:58.120]  而是來到一位很樂意和我們對話的神面前
[00:30:58.120 --> 00:31:00.960]  主要透過聖經和我說話
[00:31:00.960 --> 00:31:04.200]  藉著祂的僕人和我說話
[00:31:04.200 --> 00:31:05.960]  主耶穌說
[00:31:05.960 --> 00:31:08.920]  羊是聽牧人的聲音
[00:31:08.920 --> 00:31:13.320]  牧人按照名字叫自己的羊
[00:31:13.320 --> 00:31:16.800]  羊是認得牧人的聲音
[00:31:16.800 --> 00:31:19.560]  讓姐妹想像在這一刻
[00:31:19.560 --> 00:31:23.840]  主就叫著你的名字
[00:31:23.840 --> 00:31:29.840]  你想聽到這位大牧人主耶穌跟你說話嗎
[00:31:29.840 --> 00:31:35.800]  你繼續用半分鐘的時間告訴大牧人耶穌
[00:31:35.800 --> 00:31:50.120]  (安息)
[00:31:50.120 --> 00:31:53.520]  另一個調教到達上帝的頻率就是
[00:31:53.520 --> 00:31:58.240]  要在乎神和祂的旨意
[00:31:58.240 --> 00:32:02.680]  聆聽神就是專注了解神和神的想法
[00:32:02.680 --> 00:32:06.000]  而不是自己想怎樣
[00:32:06.000 --> 00:32:10.320]  在《上帝多奇妙》的書中作者說
[00:32:10.320 --> 00:32:14.600]  宣講最重要的使命就是讓人認識上帝是誰
[00:32:14.600 --> 00:32:16.320]  認識上帝的旨意
[00:32:16.320 --> 00:32:19.680]  認識祂是那位臨在我們當中
[00:32:19.680 --> 00:32:24.440]  去達成自我啟示、創造和拯救的上帝
[00:32:24.440 --> 00:32:28.000]  然後我們就去回應祂
[00:32:28.000 --> 00:32:31.000]  弟兄姊妹,你有多在乎神
[00:32:31.000 --> 00:32:36.600]  有多在乎祂的作為和祂的旨意呢
[00:32:36.600 --> 00:32:41.080]  在這一刻,邀請你跟我一起去祈禱
[00:32:41.080 --> 00:32:45.720]  滿有恩典和真理的主,求祢吸引我們
[00:32:45.720 --> 00:32:48.760]  讓我們今天更深去認識祢
[00:32:48.760 --> 00:32:51.600]  是那位跟我們說話的神
[00:32:51.600 --> 00:32:53.920]  要認識祢的作為
[00:32:53.920 --> 00:32:57.480]  要用祢的道去轉化我們的生命
[00:32:57.480 --> 00:33:02.520]  求祢讓我們今天領受到從祢而來的旨意
[00:33:02.520 --> 00:33:05.280]  奉主明求,阿們
[00:33:05.280 --> 00:33:08.720]  還有幾分鐘的時間
[00:33:08.720 --> 00:33:12.160]  跟大家進入經文第二部分
[00:33:12.160 --> 00:33:14.360]  由心到手
[00:33:14.360 --> 00:33:16.840]  由心到身
[00:33:16.840 --> 00:33:19.640]  由聽道到行道
[00:33:19.640 --> 00:33:22.680]  我們再讀出這一段經文
[00:33:22.680 --> 00:33:26.080]  「但是你們要作行道的人
[00:33:26.080 --> 00:33:28.560]  不要只作聽道的人
[00:33:28.560 --> 00:33:30.720]  自己欺騙自己
[00:33:30.720 --> 00:33:33.760]  因為只聽道而不行道的
[00:33:33.760 --> 00:33:38.880]  就像人對著鏡子觀看自己本來的面目
[00:33:38.880 --> 00:33:41.120]  注視後就離開
[00:33:41.120 --> 00:33:44.840]  立刻忘了自己的相貌如何
[00:33:44.840 --> 00:33:49.480]  唯有察看那完美使人自由的律法
[00:33:49.480 --> 00:33:52.200]  並且是常遵守的
[00:33:52.200 --> 00:33:54.480]  他不是聽了就忘
[00:33:54.480 --> 00:33:56.960]  而是切實行出來
[00:33:56.960 --> 00:34:03.200]  這樣的人在所行的事上必然蒙福」
[00:34:03.200 --> 00:34:07.000]  我們讀下一章
[00:34:07.000 --> 00:34:13.080]  雅各在這一段經文中說了三點
[00:34:13.080 --> 00:34:14.840]  第一點是一條命令
[00:34:14.840 --> 00:34:16.360]  就是你們要作行道的人
[00:34:16.360 --> 00:34:18.800]  不要只作聽道的人
[00:34:18.800 --> 00:34:21.520]  他用了一個比喻去說出兩類的人
[00:34:21.520 --> 00:34:23.160]  就是聽道不行道
[00:34:23.160 --> 00:34:25.440]  和聽道有行道的人
[00:34:25.440 --> 00:34:28.600]  然後說出了三個實例
[00:34:28.600 --> 00:34:31.080]  雅各說我們要作行道的人
[00:34:31.080 --> 00:34:32.480]  不要只作聽道的人
[00:34:32.480 --> 00:34:35.920]  究竟這兩類人有什麼分別呢?
[00:34:35.920 --> 00:34:38.520]  我們看到聽道而不行道的人
[00:34:38.520 --> 00:34:41.480]  他們有去照鏡子
[00:34:41.480 --> 00:34:43.080]  離開了之後
[00:34:43.080 --> 00:34:44.480]  立刻就忘記了
[00:34:44.480 --> 00:34:46.480]  什麼都沒有做
[00:34:46.480 --> 00:34:50.760]  聽道有行道就是去察看律法
[00:34:50.760 --> 00:34:51.920]  事上如此
[00:34:51.920 --> 00:34:54.040]  即是說看完又看
[00:34:54.040 --> 00:34:55.240]  好像看得不厭
[00:34:55.240 --> 00:34:57.920]  越看越多領受
[00:34:57.920 --> 00:35:00.320]  然後切實行出來
[00:35:00.320 --> 00:35:01.920]  結果是什麼呢?
[00:35:01.920 --> 00:35:04.760]  第一類人就是自欺的人
[00:35:04.760 --> 00:35:08.840]  第二類人就是蒙福的人
[00:35:08.840 --> 00:35:11.760]  當你預了聽完道就算
[00:35:11.760 --> 00:35:14.680]  不打算去實踐所聽的道
[00:35:14.680 --> 00:35:16.120]  聽完之後
[00:35:16.120 --> 00:35:17.640]  立即就會忘記
[00:35:17.640 --> 00:35:19.360]  雅各是這樣說的
[00:35:19.360 --> 00:35:21.600]  其實這也是我們平時的狀況
[00:35:21.600 --> 00:35:27.320]  聖經的教導
[00:35:27.320 --> 00:35:31.040]  和學習效益的研究發現很相似
[00:35:31.040 --> 00:35:32.760]  研究發現是什麼呢?
[00:35:32.760 --> 00:35:35.520]  他說如果你只聽或看的話
[00:35:35.520 --> 00:35:40.680]  一般只能留下兩至三成的記憶
[00:35:40.680 --> 00:35:42.600]  如果是做老師的就知道了
[00:35:42.600 --> 00:35:44.360]  但如果你真的實踐過
[00:35:44.360 --> 00:35:45.200]  經驗過的話
[00:35:45.200 --> 00:35:47.000]  會留下多少成呢?
[00:35:47.000 --> 00:35:49.320]  九成的記憶
[00:35:49.320 --> 00:35:51.520]  因為你經驗過
[00:35:51.520 --> 00:35:53.120]  屬於你自己
[00:35:53.120 --> 00:35:55.160]  所以雅各說
[00:35:55.160 --> 00:35:57.320]  聽道而不行道的人的後果
[00:35:57.320 --> 00:35:58.960]  其實是在欺騙自己
[00:35:58.960 --> 00:36:00.560]  以為聽了那麼多道
[00:36:00.560 --> 00:36:01.400]  查了那麼多經
[00:36:01.400 --> 00:36:02.040]  領了那麼多修
[00:36:02.040 --> 00:36:04.120]  就一定等於自己很淑齡
[00:36:04.120 --> 00:36:05.440]  很敬虔
[00:36:05.440 --> 00:36:08.720]  就好像照鏡子的比喻所說
[00:36:08.720 --> 00:36:10.200]  我們每天照鏡子
[00:36:10.200 --> 00:36:13.240]  就是想整理好我們的眼耳口鼻
[00:36:13.240 --> 00:36:14.160]  和我們的頭髮
[00:36:14.160 --> 00:36:15.800]  好像現在這樣
[00:36:15.800 --> 00:36:19.080]  但如果你一會兒聽完道之後
[00:36:19.080 --> 00:36:21.680]  你不預計要行道的話
[00:36:21.680 --> 00:36:24.600]  其實就好像照完鏡子之後
[00:36:24.600 --> 00:36:27.280]  你不理自己睡醒的樣子
[00:36:27.280 --> 00:36:29.680]  就走了回來
[00:36:29.680 --> 00:36:31.160]  走了去見人
[00:36:31.160 --> 00:36:33.160]  你不會的
[00:36:33.160 --> 00:36:35.480]  所以希望你也不會
[00:36:35.480 --> 00:36:37.640]  聽完道之後
[00:36:37.640 --> 00:36:41.040]  你會知道自己有什麼地方要整理
[00:36:41.040 --> 00:36:44.480]  正面來說
[00:36:44.480 --> 00:36:48.080]  聽道有行道就是知而能行
[00:36:48.080 --> 00:36:49.760]  當我們敬重神
[00:36:49.760 --> 00:36:52.280]  亦相信祂的說話
[00:36:52.280 --> 00:36:57.760]  能夠不斷地美化我們的生命
[00:36:57.760 --> 00:37:01.280]  給力量我們能夠行出上帝的旨意
[00:37:01.280 --> 00:37:04.720]  我們自然會有很多生命
[00:37:04.720 --> 00:37:07.960]  心態、行為上的轉變
[00:37:07.960 --> 00:37:12.040]  成為神所賜福、喜悅的人
[00:37:12.040 --> 00:37:15.360]  最近我和一群頂子妹一起退休
[00:37:15.360 --> 00:37:17.760]  完了之後收回大家的回應
[00:37:17.760 --> 00:37:18.960]  其中有一欄
[00:37:18.960 --> 00:37:20.480]  寫了你退休之後
[00:37:20.480 --> 00:37:23.760]  你想改變或實踐的地方是什麼
[00:37:23.760 --> 00:37:26.880]  我看完之後真的很感動
[00:37:26.880 --> 00:37:32.000]  有人說我已經向人道歉
[00:37:32.000 --> 00:37:36.120]  有人說我要操練放下手機
[00:37:36.120 --> 00:37:37.720]  因為我們在營裡
[00:37:37.720 --> 00:37:41.720]  放下手機六個小時不看
[00:37:41.720 --> 00:37:43.120]  他說我要繼續操練
[00:37:43.120 --> 00:37:45.880]  以致我有更多時間去親近神
[00:37:45.880 --> 00:37:47.880]  亦有人說他要學習
[00:37:47.880 --> 00:37:49.440]  有一個柔軟的心
[00:37:49.440 --> 00:37:55.480]  去接納不同的人、不同的看法
[00:37:55.480 --> 00:37:58.040]  在這段經文結束之前
[00:37:58.040 --> 00:38:01.960]  雅各很實際地舉出了三個例子
[00:38:01.960 --> 00:38:04.440]  聽道一定要加上行道
[00:38:04.440 --> 00:38:10.400]  以致能夠成功通過真信仰的測試
[00:38:10.400 --> 00:38:11.640]  這裡我們要讀了
[00:38:11.640 --> 00:38:14.320]  有三個實例 我們一起讀
[00:38:14.320 --> 00:38:16.840]  若有人自以為虔誠
[00:38:16.840 --> 00:38:19.160]  卻不勒住自己的舌頭
[00:38:19.160 --> 00:38:21.280]  反欺騙自己的心
[00:38:21.280 --> 00:38:23.920]  這人的虔誠是徒然的
[00:38:23.920 --> 00:38:26.480]  在神我們的父面前
[00:38:26.480 --> 00:38:29.600]  清潔沒有玷污的虔誠
[00:38:29.600 --> 00:38:33.520]  就是看顧在患難中的孤兒寡婦
[00:38:33.520 --> 00:38:37.320]  並且保守自己不沾染世俗
[00:38:37.320 --> 00:38:39.840]  又是三個例子
[00:38:39.840 --> 00:38:43.200]  第一就是勒住自己的舌頭
[00:38:43.200 --> 00:38:45.640]  再重複要快快地聽
[00:38:45.640 --> 00:38:47.760]  慢慢地說 慢慢地動腦
[00:38:47.760 --> 00:38:52.160]  第二要看顧弱勢 關愛其他人
[00:38:52.160 --> 00:38:54.960]  這段經文經常提醒我們
[00:38:54.960 --> 00:38:57.000]  《雅各書2章15-16》
[00:38:57.000 --> 00:39:00.000]  你看到有些姐妹不夠三醬 不夠食物
[00:39:00.000 --> 00:39:03.520]  你只為她祈禱平平安安地離開
[00:39:03.520 --> 00:39:06.080]  你這樣叫做真信徒
[00:39:06.080 --> 00:39:07.520]  甚麼都不做
[00:39:07.520 --> 00:39:09.080]  當然不行
[00:39:09.080 --> 00:39:12.240]  最後不要沾染世俗
[00:39:12.240 --> 00:39:15.520]  相反我們要勝過這個世界
[00:39:15.520 --> 00:39:18.280]  我們不要跟著世俗的風氣
[00:39:18.280 --> 00:39:20.880]  去追逐名利財富
[00:39:20.880 --> 00:39:23.760]  也不要去恥世凌人
[00:39:23.760 --> 00:39:26.240]  也不要帶著一種消費者的心態
[00:39:26.240 --> 00:39:28.360]  回到教會那裡
[00:39:28.360 --> 00:39:31.320]  作出很多的批評和論斷
[00:39:31.320 --> 00:39:38.640]  最近我們團契叫做「啟動靈修」
[00:39:38.640 --> 00:39:42.360]  鼓勵每一個小組一起去靈修
[00:39:42.360 --> 00:39:44.680]  然後有靈修的分享
[00:39:44.680 --> 00:39:46.960]  當我們過了一個多月之後
[00:39:46.960 --> 00:39:48.200]  收到一些回應
[00:39:48.200 --> 00:39:51.360]  就發現有些組員
[00:39:51.360 --> 00:39:53.560]  由那時候才告訴組長
[00:39:53.560 --> 00:39:55.680]  其實我不懂得靈修
[00:39:55.680 --> 00:39:57.880]  於是組長就馬上跟他
[00:39:57.880 --> 00:39:59.560]  即是雞精班
[00:39:59.560 --> 00:40:01.800]  真的約他一起靈修
[00:40:01.800 --> 00:40:02.880]  教他靈修
[00:40:02.880 --> 00:40:04.560]  組員很興奮
[00:40:04.560 --> 00:40:06.920]  原來可以自己去得到
[00:40:06.920 --> 00:40:09.160]  發掘到領受到聖經的道
[00:40:09.160 --> 00:40:12.240]  是這麼寶貴這麼興奮
