
[00:00:00.000 --> 00:00:03.320]  今天是2024年的第一個主日
[00:18:12.320 --> 00:18:14.240]  情況非常之危險
[00:18:14.240 --> 00:18:15.920]  接著49節
[00:18:15.920 --> 00:18:19.840]  「除了因可拉事件死的以外
[00:18:19.840 --> 00:18:23.400]  遭瘟疫死的共有14,700人」
[00:18:23.400 --> 00:18:25.040]  阿倫回到會幕門口
[00:18:25.040 --> 00:18:26.360]  到摩西那裡
[00:18:26.360 --> 00:18:29.000]  瘟疫已經止住了
[00:18:29.000 --> 00:18:35.680]  死的共有14,700人
[00:18:35.680 --> 00:18:40.040]  是以色列民一場很大很大的災難
[00:18:40.040 --> 00:18:41.920]  摩西亞倫實在很厲害
[00:18:41.920 --> 00:18:44.880]  他們冒死去拯救百姓
[00:18:44.880 --> 00:18:46.640]  原來得著領袖
[00:18:46.640 --> 00:18:48.320]  祭司這個職份
[00:18:48.320 --> 00:18:50.040]  為的不是自高
[00:18:50.040 --> 00:18:52.440]  或者不是為了自己的益處
[00:18:52.440 --> 00:18:54.000]  而是神的託付
[00:18:54.000 --> 00:18:55.040]  恩著愛
[00:18:55.040 --> 00:18:56.880]  他們去帶領百姓
[00:18:56.880 --> 00:18:58.680]  他們去教導百姓
[00:18:58.680 --> 00:19:01.240]  也都為百姓去代購
[00:19:01.240 --> 00:19:02.440]  放下自己
[00:19:02.440 --> 00:19:04.000]  放下自己的委屈
[00:19:04.000 --> 00:19:04.880]  不忿
[00:19:04.880 --> 00:19:07.000]  甚至放下自己的性命
[00:19:07.000 --> 00:19:10.280]  為的是叫人和神可以復和
[00:19:10.280 --> 00:19:12.080]  這個是非常非常之難
[00:19:12.080 --> 00:19:13.720]  要有很多很多愛
[00:19:13.720 --> 00:19:15.800]  勇氣和承擔
[00:19:15.800 --> 00:19:18.520]  摩西亞倫就是這樣去做
[00:19:18.520 --> 00:19:20.520]  他們作領袖的權柄
[00:19:20.520 --> 00:19:24.280]  亦都在於他們對百姓的愛和承擔
[00:19:24.280 --> 00:19:26.880]  忽然間我想到
[00:19:26.880 --> 00:19:28.680]  我們的大祭司
[00:19:28.680 --> 00:19:30.520]  我們的大牧者主耶穌
[00:19:30.520 --> 00:19:32.720]  就是這樣在我們身上
[00:19:32.720 --> 00:19:34.760]  就是這樣做一回這樣的事
[00:19:34.760 --> 00:19:37.480]  在這個段落裏面
[00:19:37.480 --> 00:19:38.960]  另一樣很吸引我的
[00:19:38.960 --> 00:19:41.400]  就是摩西亞倫的俯伏
[00:19:41.400 --> 00:19:43.000]  在和修版裏
[00:19:43.000 --> 00:19:45.000]  更加全神
[00:19:45.000 --> 00:19:47.240]  念伏於地
[00:19:47.240 --> 00:19:49.240]  即是整個趴在那裏
[00:19:50.120 --> 00:19:53.600]  當可拉他們攻擊自己
[00:19:53.600 --> 00:19:56.200]  摩西第一個反應就是念伏於地
[00:19:56.200 --> 00:20:00.360]  當神要滅絕叛亂的領袖的時候
[00:20:00.360 --> 00:20:04.120]  摩西亞倫隨即念伏於地
[00:20:04.120 --> 00:20:09.200]  到神要滅絕撥亂的百姓的時候
[00:20:09.200 --> 00:20:11.880]  摩西亞倫同樣念伏於地
[00:20:11.880 --> 00:20:13.600]  念伏於地
[00:20:13.600 --> 00:20:16.120]  其實是一個很有象徵意義的行動
[00:20:16.120 --> 00:20:19.200]  說的是慈悲、謙卑
[00:20:19.200 --> 00:20:22.120]  看到我們每一個人生命的本相
[00:20:22.120 --> 00:20:23.640]  其實就是這麼卑微
[00:20:23.640 --> 00:20:24.880]  沒有什麼可以自恃
[00:20:24.880 --> 00:20:26.880]  沒有什麼可以自誇
[00:20:26.880 --> 00:20:29.600]  而俯伏就是在提醒我們
[00:20:29.600 --> 00:20:31.840]  其實我們每一個都是這麼低
[00:20:31.840 --> 00:20:33.640]  只有一個是高的
[00:20:33.640 --> 00:20:35.320]  就是我們的神
[00:20:35.320 --> 00:20:38.320]  我們就是認定這個神是神
[00:20:38.320 --> 00:20:40.040]  我們去敬拜祂
[00:20:40.040 --> 00:20:42.200]  所以崇拜、敬拜都是這個字
[00:20:42.200 --> 00:20:43.960]  都是俯伏
[00:20:43.960 --> 00:20:45.280]  在邪惡的世代
[00:20:45.280 --> 00:20:46.320]  俯伏告訴我們
[00:20:46.320 --> 00:20:48.600]  我們要定睛看著神
[00:20:48.600 --> 00:20:50.440]  要對真理繼續持守
[00:20:50.440 --> 00:20:51.600]  神會處理的
[00:20:51.600 --> 00:20:53.600]  神會掌管的
[00:20:53.600 --> 00:20:55.040]  所以弟兄姊妹
[00:20:55.040 --> 00:20:56.400]  當你遇到困難
[00:20:56.400 --> 00:20:57.520]  當你遇到誣告
[00:20:57.520 --> 00:21:00.720]  當你覺得很不服氣的時候
[00:21:00.720 --> 00:21:03.000]  第一個反應是什麼呢?
[00:21:03.000 --> 00:21:06.400]  但願念伏於地提醒我們
[00:21:06.400 --> 00:21:07.800]  神是神
[00:21:07.800 --> 00:21:09.000]  祂會掌管
[00:21:09.000 --> 00:21:12.080]  祂一定會去帶領
[00:21:12.080 --> 00:21:15.800]  剛才說了荷拉
[00:21:15.800 --> 00:21:17.800]  說了摩西亞倫
[00:21:17.800 --> 00:21:19.800]  荷拉提醒我們
[00:21:19.800 --> 00:21:22.800]  要甘心去接受神給我們的份
[00:21:22.800 --> 00:21:25.000]  摩西亞倫那段落
[00:21:25.000 --> 00:21:27.000]  提醒我們要好好忠於
[00:21:27.000 --> 00:21:29.200]  堅守神給我們的份
[00:21:29.200 --> 00:21:30.800]  弟兄姊妹對你來說
[00:21:30.800 --> 00:21:33.000]  哪樣提醒比較適合你?
[00:21:33.000 --> 00:21:36.200]  你比較像荷拉爭權
[00:21:36.200 --> 00:21:39.600]  還是摩西亞倫高位?
[00:21:39.600 --> 00:21:42.800]  我相信絕大部分我們
[00:21:42.800 --> 00:21:44.600]  其實都不是這兩種
[00:21:44.600 --> 00:21:46.000]  我們應該是第三種
[00:21:46.000 --> 00:21:48.000]  是會眾
[00:21:48.000 --> 00:21:49.600]  在整個十六章裏面
[00:21:49.600 --> 00:21:50.200]  其實很有趣
[00:21:50.200 --> 00:21:52.200]  有很多對話
[00:21:52.200 --> 00:21:55.200]  這個說,那個說,那個有回應
[00:21:55.200 --> 00:21:56.400]  很多不同的聲音
[00:21:56.400 --> 00:21:57.200]  很多的訊息
[00:21:57.200 --> 00:21:59.200]  很多的消息
[00:21:59.200 --> 00:22:01.200]  亦都引發了很多的反應
[00:22:01.200 --> 00:22:03.000]  很多的情緒
[00:22:03.000 --> 00:22:04.800]  在很多混亂的聲音
[00:22:04.800 --> 00:22:07.200]  作為群眾,作為會眾
[00:22:07.200 --> 00:22:08.600]  是怎樣反應的呢?
[00:22:08.600 --> 00:22:10.600]  我們看看經文
[00:22:10.600 --> 00:22:14.400]  在十九節裏
[00:22:14.400 --> 00:22:18.000]  當荷拉去招集一班會眾
[00:22:18.000 --> 00:22:19.200]  去到回望門口
[00:22:19.200 --> 00:22:21.800]  去攻擊摩西亞倫的時候
[00:22:21.800 --> 00:22:23.200]  會眾怎樣呢?
[00:22:23.200 --> 00:22:26.000]  去吧,跟著去做
[00:22:26.000 --> 00:22:30.000]  到神擊殺領袖
[00:22:30.000 --> 00:22:32.000]  他是摩西
[00:22:32.000 --> 00:22:34.000]  摩西就吩咐會眾說
[00:22:34.000 --> 00:22:36.000]  你們離開這班惡人
[00:22:36.000 --> 00:22:38.000]  杖澎吧,不要碰他們的東西
[00:22:38.000 --> 00:22:41.000]  免得你們都會因他們的罪而消滅
[00:22:41.000 --> 00:22:42.400]  於是會眾怎樣呢?
[00:22:42.400 --> 00:22:45.000]  就立刻遠離荷拉他們
[00:22:45.000 --> 00:22:47.000]  跟著去做
[00:22:47.000 --> 00:22:49.800]  其實會眾是很聽話的
[00:22:49.800 --> 00:22:52.200]  但也可以說他們
[00:22:52.200 --> 00:22:54.200]  就是人說什麼,他們做什麼
[00:22:54.200 --> 00:22:56.200]  基於即時的安全感
[00:22:56.200 --> 00:22:59.200]  羊群心理,人云亦云
[00:22:59.200 --> 00:23:02.000]  又看看另一些的會
[00:23:02.000 --> 00:23:05.000]  亦都有會眾會這樣反應
[00:23:05.000 --> 00:23:07.000]  在經文裏
[00:23:07.000 --> 00:23:10.000]  在他們四處的以色列眾人
[00:23:10.000 --> 00:23:11.800]  是在說的以色列會眾
[00:23:11.800 --> 00:23:16.800]  當聽到那些反叛的領袖
[00:23:16.800 --> 00:23:18.200]  被擊殺的時候
[00:23:18.200 --> 00:23:19.600]  他們都逃跑說
[00:23:19.600 --> 00:23:22.200]  恐怕他們也要把我們吞下了
[00:23:22.200 --> 00:23:24.000]  去到17章
[00:23:24.000 --> 00:23:27.600]  當見到事件開始穩定了
[00:23:27.600 --> 00:23:29.000]  他們又很害怕了
[00:23:29.000 --> 00:23:31.000]  去吧,我們死了,我們滅亡了
[00:23:31.000 --> 00:23:33.000]  我們全都滅亡了
[00:23:33.000 --> 00:23:37.800]  群眾經常都會被恐懼的情緒去主導
[00:23:37.800 --> 00:23:39.600]  在死亡的威脅
[00:23:39.600 --> 00:23:41.600]  恐懼的混亂當中
[00:23:41.600 --> 00:23:43.600]  群眾只有慌忙逃跑
[00:23:43.600 --> 00:23:46.600]  驚恐大叫,失去理性
[00:23:46.600 --> 00:23:48.000]  放寸大亂
[00:23:48.000 --> 00:23:49.400]  我猜在我們疫情當中
[00:23:49.400 --> 00:23:51.400]  曾經我們也經歷過
[00:23:51.400 --> 00:23:54.400]  當恐懼充斥一切的時候
[00:23:54.400 --> 00:23:56.400]  人的思想也會變得扭曲
[00:23:56.400 --> 00:23:59.400]  很不理性,很情緒化
[00:23:59.400 --> 00:24:01.400]  怪不得第二天
[00:24:01.400 --> 00:24:03.400]  會眾忽然之間又會惱羞成怒
[00:24:03.400 --> 00:24:05.800]  將問題歸咎給摩西亞倫
[00:24:05.800 --> 00:24:08.400]  你們殺死了耶和華百姓
[00:24:09.200 --> 00:24:12.200]  其實當時的會眾就是這樣回應
[00:24:12.200 --> 00:24:14.200]  弟兄姊妹,你們有沒有想過
[00:24:14.200 --> 00:24:16.200]  如果你們在當中
[00:24:16.200 --> 00:24:18.200]  你們會怎樣去回應
[00:24:18.200 --> 00:24:21.200]  當我們身處在很混亂
[00:24:21.200 --> 00:24:24.200]  被不同的聲音圍繞著我們
[00:24:24.200 --> 00:24:27.200]  有真有假的,似是而非的
[00:24:27.200 --> 00:24:30.200]  這些正正在我們這幾年的社會
[00:24:30.200 --> 00:24:32.200]  一點都不陌生
[00:24:32.200 --> 00:24:34.200]  我們怎樣自處,怎樣回應呢
[00:24:34.200 --> 00:24:35.200]  選擇跟大隊
[00:24:35.200 --> 00:24:37.200]  人做什麼,我們就做什麼
[00:24:37.200 --> 00:24:39.200]  我們就去做
[00:24:39.200 --> 00:24:41.200]  又或者讓情緒主導自己
[00:24:41.200 --> 00:24:44.200]  讓恐懼,讓憤怒支配自己
[00:24:44.200 --> 00:24:47.200]  哪怕我們會做出一些不太成熟
[00:24:47.200 --> 00:24:49.200]  甚至可能會後悔的決定
[00:24:49.200 --> 00:24:51.200]  又或者我們最袖手的
[00:24:51.200 --> 00:24:53.200]  就是情緒化洩
[00:24:53.200 --> 00:24:55.200]  所以現在每個人都很暴躁
[00:24:55.200 --> 00:24:56.200]  總之就是別人的錯
[00:24:56.200 --> 00:24:57.200]  什麼都先說了
[00:24:57.200 --> 00:24:59.200]  或者惹怒別人一番
[00:24:59.200 --> 00:25:01.200]  這些在我們的社交平台
[00:25:01.200 --> 00:25:03.200]  這些吹水群組裏面
[00:25:03.200 --> 00:25:05.200]  經常聚集了很多這些人
[00:25:06.200 --> 00:25:09.200]  《貽才亞書》30章15節這樣說
[00:25:09.200 --> 00:25:12.200]  你們得救在乎歸回安息
[00:25:12.200 --> 00:25:15.200]  你們得力在乎平靜安穩
[00:25:15.200 --> 00:25:18.200]  你們警治不行
[00:25:18.200 --> 00:25:21.200]  是呀,究竟在吵吵的環境裏面
[00:25:21.200 --> 00:25:24.200]  我們願不願意安靜下來呢
[00:25:24.200 --> 00:25:29.200]  其實安靜是在當環境越吵吵
[00:25:29.200 --> 00:25:30.200]  越混亂的時候
[00:25:30.200 --> 00:25:33.200]  我們是最需要,也最重要的要去做
[00:25:33.200 --> 00:25:35.200]  唯有安靜下來
[00:25:35.200 --> 00:25:38.200]  我們才能看清楚一點點現況
[00:25:38.200 --> 00:25:40.200]  唯有安靜下來
[00:25:40.200 --> 00:25:42.200]  我們才能歸回神
[00:25:42.200 --> 00:25:44.200]  得著神的引導
[00:25:44.200 --> 00:25:46.200]  我們才懂得去選擇
[00:25:46.200 --> 00:25:49.200]  我們才懂得去安穩,有力,前行
[00:25:49.200 --> 00:25:53.200]  可拉的叛變
[00:25:53.200 --> 00:25:56.200]  是一班屬靈領袖的叛變
[00:25:56.200 --> 00:25:59.200]  但其實說的不是單單在教會
[00:25:59.200 --> 00:26:02.200]  領導層他們之間那種權力鬥爭
[00:26:02.200 --> 00:26:05.200]  帶來教會的分裂
[00:26:05.200 --> 00:26:06.200]  這當然會發生
[00:26:06.200 --> 00:26:09.200]  但對當時的以色列民來說
[00:26:09.200 --> 00:26:12.200]  信仰、社會、經濟、政治
[00:26:12.200 --> 00:26:15.200]  這些是全部一體的,不能分割的
[00:26:15.200 --> 00:26:17.200]  屬靈領袖的叛變
[00:26:17.200 --> 00:26:21.200]  說的是整個社會的混亂不安
[00:26:21.200 --> 00:26:23.200]  當時以色列民
[00:26:23.200 --> 00:26:27.200]  他經歷大時代下的混亂、焦慮和失控
[00:26:27.200 --> 00:26:30.200]  他如何理解當時的情況呢
[00:26:30.200 --> 00:26:32.200]  會不會覺得最壞是可拉
[00:26:32.200 --> 00:26:33.200]  沒有可拉就好了
[00:26:33.200 --> 00:26:35.200]  或者沒有叛變就好了
[00:26:35.200 --> 00:26:36.200]  那就不會有瘟疫
[00:26:36.200 --> 00:26:38.200]  就不會死那麼多人
[00:26:38.200 --> 00:26:40.200]  假如沒有天災就好了
[00:26:40.200 --> 00:26:42.200]  假如沒有人禍就好了
[00:26:42.200 --> 00:26:44.200]  假如沒有假如
[00:26:44.200 --> 00:26:47.200]  在大時代裡
[00:26:47.200 --> 00:26:51.200]  我們每一個都是群眾當中少少的一員
[00:26:51.200 --> 00:26:52.200]  我們知道的很有限
[00:26:52.200 --> 00:26:55.200]  我們可以做到的其實都很有限
[00:26:55.200 --> 00:27:00.200]  這就是神給當時以色列人的一份
[00:27:00.200 --> 00:27:04.200]  也是給我們今天這個世代的一份
[00:27:04.200 --> 00:27:07.200]  在這樣的大環境當中
[00:27:07.200 --> 00:27:10.200]  我們如何自處、如何活出這一份呢
[00:27:10.200 --> 00:27:18.200]  這就是在我辦公室裡貼出來的一對揮春
[00:27:18.200 --> 00:27:20.200]  信而信服,恩典救容
[00:27:20.200 --> 00:27:22.200]  寫得漂亮嗎
[00:27:22.200 --> 00:27:24.200]  我覺得很漂亮
[00:27:24.200 --> 00:27:25.200]  因為是我爸爸
[00:27:25.200 --> 00:27:27.200]  是我去世的爸爸送給我的
[00:27:27.200 --> 00:27:30.200]  在我第一年入職做傳道人的時候
[00:27:30.200 --> 00:27:32.200]  他過年之前寫給我
[00:27:32.200 --> 00:27:34.200]  我真的覺得寫得很漂亮
[00:27:34.200 --> 00:27:38.200]  其實我爸爸只是讀到小學一、二年級
[00:27:38.200 --> 00:27:42.200]  我想介紹一下我爸爸
[00:27:42.200 --> 00:27:43.200]  我爸爸身於亂世
[00:27:43.200 --> 00:27:47.200]  他的童年就在中日戰爭當中
[00:27:47.200 --> 00:27:48.200]  不要說讀書
[00:27:48.200 --> 00:27:52.200]  其實溫飽生存都成為問題
[00:27:52.200 --> 00:27:53.200]  其實很艱難
[00:27:53.200 --> 00:27:55.200]  我爸爸只是讀了幾年書
[00:27:55.200 --> 00:27:57.200]  十幾歲就來到香港
[00:27:57.200 --> 00:28:00.200]  是隻身離開父母來到香港
[00:28:00.200 --> 00:28:05.200]  也這樣寄居在我一個親戚
[00:28:05.200 --> 00:28:09.200]  做玻璃店的親戚的家裡
[00:28:09.200 --> 00:28:12.200]  然後順理成章去到那個年代
[00:28:12.200 --> 00:28:14.200]  做學徒
[00:28:14.200 --> 00:28:17.200]  當中有很多的艱難、很多的辛酸
[00:28:17.200 --> 00:28:18.200]  但很感恩
[00:28:18.200 --> 00:28:21.200]  因為我爸爸是白手興家
[00:28:21.200 --> 00:28:25.200]  開了一間小小的玻璃店
[00:28:25.200 --> 00:28:27.200]  養大我們一家人
[00:28:27.200 --> 00:28:30.200]  在我眼中,我覺得我爸爸很厲害
[00:28:30.200 --> 00:28:34.200]  他寫得一手好字
[00:28:34.200 --> 00:28:36.200]  他也很喜歡去到
[00:28:36.200 --> 00:28:38.200]  有空的時候會下棋
[00:28:38.200 --> 00:28:42.200]  而下棋,他在我街坊當中是棋王
[00:28:42.200 --> 00:28:43.200]  他也很厲害
[00:28:43.200 --> 00:28:45.200]  記住,他是那個年代
[00:28:45.200 --> 00:28:47.200]  現在他再生九十多歲
[00:28:47.200 --> 00:28:49.200]  他有空的時候
[00:28:49.200 --> 00:28:52.200]  你真的想像不到一個工程的人
[00:28:52.200 --> 00:28:54.200]  好像三行一樣
[00:28:54.200 --> 00:28:56.200]  他會吹口琴
[00:28:56.200 --> 00:28:59.200]  會看地圖,看新聞
[00:28:59.200 --> 00:29:02.200]  我小時候覺得他好像知道天下事
[00:29:02.200 --> 00:29:03.200]  後來才發現原來他不知道
[00:29:03.200 --> 00:29:04.200]  只是看到地圖
[00:29:04.200 --> 00:29:06.200]  說得浪浪上口
[00:29:06.200 --> 00:29:08.200]  我真的會想
[00:29:08.200 --> 00:29:09.200]  若然沒有戰亂
[00:29:09.200 --> 00:29:12.200]  其實我爸爸是一個很厲害的人
[00:29:12.200 --> 00:29:14.200]  若然他在今天這個世代
[00:29:14.200 --> 00:29:16.200]  若然他有適當的栽培
[00:29:16.200 --> 00:29:18.200]  他是會很出色的
[00:29:18.200 --> 00:29:20.200]  不過就是這樣
[00:29:20.200 --> 00:29:22.200]  神就是給他那一份
[00:29:22.200 --> 00:29:26.200]  他就是活在上世紀三十年代的一個香港人
[00:29:26.200 --> 00:29:29.200]  經歷戰亂,社會動盪
[00:29:29.200 --> 00:29:31.200]  民不聊生
[00:29:31.200 --> 00:29:34.200]  充滿邪惡,貧窮的世代
[00:29:34.200 --> 00:29:38.200]  人可以選擇埋怨,可以放棄
[00:29:38.200 --> 00:29:41.200]  或者在他的年代可以染上惡習
[00:29:41.200 --> 00:29:43.200]  可以吸毒,可以賭錢
[00:29:43.200 --> 00:29:46.200]  又或者賺錢進入祈禱
[00:29:46.200 --> 00:29:48.200]  選擇邪惡
[00:29:48.200 --> 00:29:50.200]  被邪惡牽著鼻子走
[00:29:50.200 --> 00:29:51.200]  害己害人
[00:29:51.200 --> 00:29:53.200]  不過神就是這樣
[00:29:53.200 --> 00:29:55.200]  神就是給當時世代的人
[00:29:55.200 --> 00:29:57.200]  就是這樣的考驗
[00:29:57.200 --> 00:30:02.200]  究竟他們能否仍然努力去做好自己的一份
[00:30:02.200 --> 00:30:04.200]  守住生命的良善
[00:30:04.200 --> 00:30:07.200]  而對我們一班基督徒來說
[00:30:07.200 --> 00:30:08.200]  我想說的是
[00:30:08.200 --> 00:30:11.200]  我們能否仍然定精於神
[00:30:11.200 --> 00:30:12.200]  跟從神
[00:30:12.200 --> 00:30:13.200]  我們拒絕邪惡
[00:30:13.200 --> 00:30:16.200]  選擇活在真理當中
[00:30:16.200 --> 00:30:20.200]  對昔日抗耶的意識列文是這樣說
[00:30:20.200 --> 00:30:22.200]  對我爸爸的世代也是這樣說
[00:30:22.200 --> 00:30:25.200]  對我們今天的世代也是如此
[00:30:25.200 --> 00:30:29.200]  今天文素記十六章
[00:30:29.200 --> 00:30:33.200]  藉著可拉的事件提醒我們
[00:30:33.200 --> 00:30:37.200]  我們願不願意去甘心領受神給我們的一份
[00:30:37.200 --> 00:30:40.200]  我們不需要嫉妒,不需要比較
[00:30:40.200 --> 00:30:43.200]  就好好去用神給我們的一份
[00:30:43.200 --> 00:30:45.200]  又提醒我們
[00:30:45.200 --> 00:30:47.200]  可否學習摩西亞倫
[00:30:47.200 --> 00:30:49.200]  在挑戰、在困難當中
[00:30:49.200 --> 00:30:54.200]  我們仍然如何忠心去承擔神給我們的一份
[00:30:54.200 --> 00:30:56.200]  在彎曲的世代下
[00:30:56.200 --> 00:31:00.200]  我們可否都守住神給我們的一份
[00:31:00.200 --> 00:31:03.200]  我們努力活出這一份呢
[00:31:03.200 --> 00:31:08.200]  願我們有一息間的安靜
[00:31:08.200 --> 00:31:12.200]  我想邀請各位姐妹們
[00:31:12.200 --> 00:31:15.200]  都試試有少少空間思想一下
[00:31:15.200 --> 00:31:20.200]  神這一刻將你安放在一個怎樣的境況呢
[00:31:20.200 --> 00:31:26.200]  在2024年香港的大環境下
[00:31:26.200 --> 00:31:30.200]  神給你怎樣獨特的處境
[00:31:30.200 --> 00:31:33.200]  你的家庭
[00:31:33.200 --> 00:31:35.200]  你的婚姻
[00:31:35.200 --> 00:31:38.200]  你的工作
[00:31:38.200 --> 00:31:42.200]  你的際遇
[00:31:42.200 --> 00:31:46.200]  你有的和你沒有的
[00:31:46.200 --> 00:31:50.200]  一切都是神給你的
[00:31:50.200 --> 00:31:56.200]  弟兄姊妹
[00:31:56.200 --> 00:32:00.200]  今天落在這樣的境況當中
[00:32:00.200 --> 00:32:04.200]  你會怎樣選擇
[00:32:04.200 --> 00:32:10.200]  你會怎樣自處
[00:32:10.200 --> 00:32:16.200]  就用少少的時間
[00:32:16.200 --> 00:32:19.200]  親自你和神去說
[00:32:19.200 --> 00:32:25.200]  主呀,多謝你
[00:32:25.200 --> 00:32:27.200]  多謝你的聆聽
[00:32:27.200 --> 00:32:30.200]  我們求你幫助我們
[00:32:30.200 --> 00:32:32.200]  見顧我們
[00:32:32.200 --> 00:32:34.200]  也引導我們
[00:32:34.200 --> 00:32:39.200]  接下來2024年新的一年
[00:32:39.200 --> 00:32:42.200]  就讓我們按著你的心意
[00:32:42.200 --> 00:32:44.200]  得著你的帶領
[00:32:44.200 --> 00:32:46.200]  定靜於你
[00:32:46.200 --> 00:32:48.200]  好好去活出神
[00:32:48.200 --> 00:32:51.200]  你給我們每個人的一份
[00:32:51.200 --> 00:32:53.200]  多謝主
[00:32:53.200 --> 00:32:54.200]  我們這樣禱告
[00:32:54.200 --> 00:32:56.200]  奉我們主耶穌基督的名
[00:32:56.200 --> 00:32:58.200]  阿門
[00:32:58.200 --> 00:33:00.200]  吃飽了 再見

