
[00:00:00.000 --> 00:00:02.000]  青年姐妹平安
[00:21:16.000 --> 00:21:20.000]  來回應那些周圍坐著的人
[00:21:20.000 --> 00:21:22.000]  所以很明顯
[00:21:22.000 --> 00:21:25.000]  耶穌這個「還是周圍」
[00:21:25.000 --> 00:21:28.000]  和指著群眾說話的動作
[00:21:28.000 --> 00:21:33.000]  是很有力地讓在場的人和我們知道
[00:21:33.000 --> 00:21:37.000]  一個新的家庭觀念
[00:21:37.000 --> 00:21:39.000]  我們看到耶穌的家人
[00:21:39.000 --> 00:21:41.000]  原來有兩個層次
[00:21:41.000 --> 00:21:45.000]  第一就是耶穌肉身的家人
[00:21:45.000 --> 00:21:50.000]  另一個就是耶穌屬靈的家人
[00:21:50.000 --> 00:21:55.000]  原來門徒就是耶穌的母親
[00:21:55.000 --> 00:21:57.000]  耶穌的弟兄
[00:21:57.000 --> 00:22:01.000]  這種關係很明顯不是血緣的關係
[00:22:01.000 --> 00:22:05.000]  而是一種屬靈的關係
[00:22:05.000 --> 00:22:06.000]  有些時候
[00:22:06.000 --> 00:22:09.000]  屬靈的家人的重要性
[00:22:09.000 --> 00:22:13.000]  比肉身的家人重要高
[00:22:13.000 --> 00:22:14.000]  因為肉身的家人
[00:22:14.000 --> 00:22:18.000]  有些時候他不明白神的旨意
[00:22:18.000 --> 00:22:21.000]  就好像耶穌的家人一樣
[00:22:21.000 --> 00:22:25.000]  他們出來要攔阻神在耶穌身上的計劃
[00:22:25.000 --> 00:22:26.000]  雖然是善意
[00:22:26.000 --> 00:22:27.000]  不過都是一種攔阻
[00:22:27.000 --> 00:22:29.000]  他們認為耶穌瘋了
[00:22:29.000 --> 00:22:31.000]  耶穌忙得連吃飯都不吃
[00:22:31.000 --> 00:22:33.000]  到處奔波
[00:22:33.000 --> 00:22:35.000]  所以他們要來掌控耶穌
[00:22:35.000 --> 00:22:38.000]  把祂拉回去
[00:22:38.000 --> 00:22:39.000]  相比之下
[00:22:39.000 --> 00:22:42.000]  那些坐在耶穌眼前
[00:22:42.000 --> 00:22:44.000]  在耶穌周圍的群眾
[00:22:44.000 --> 00:22:45.000]  包括猶太人
[00:22:45.000 --> 00:22:46.000]  包括外邦人
[00:22:46.000 --> 00:22:49.000]  他們渴望聆聽耶穌的教導
[00:22:49.000 --> 00:22:52.000]  他們需要耶穌的拯救
[00:22:52.000 --> 00:22:54.000]  這些反映出
[00:22:54.000 --> 00:22:57.000]  他們是一個相信耶穌的人
[00:22:57.000 --> 00:22:58.000]  我們知道
[00:22:58.000 --> 00:23:00.000]  無論是古代希臘羅馬社會
[00:23:00.000 --> 00:23:02.000]  還是今天華人社會
[00:23:02.000 --> 00:23:05.000]  家庭都是非常重要
[00:23:05.000 --> 00:23:07.000]  耶穌基督的來臨
[00:23:07.000 --> 00:23:10.000]  就正正改變了家庭的觀念
[00:23:10.000 --> 00:23:14.000]  拉闊了家庭的定義
[00:23:14.000 --> 00:23:16.000]  耶穌這句話
[00:23:16.000 --> 00:23:18.000]  可能你第一次聽到
[00:23:18.000 --> 00:23:20.000]  會覺得很無情
[00:23:20.000 --> 00:23:22.000]  誰是我的母親
[00:23:22.000 --> 00:23:24.000]  這些問題都要問嗎?
[00:23:24.000 --> 00:23:27.000]  祂是否很輕視祂的肉身的家人呢?
[00:23:27.000 --> 00:23:29.000]  我們看闊一點
[00:23:29.000 --> 00:23:30.000]  其實不是的
[00:23:30.000 --> 00:23:32.000]  記不記得耶穌十二歲
[00:23:32.000 --> 00:23:36.000]  在聖殿走失的時候
[00:23:36.000 --> 00:23:37.000]  祂的父母回去找祂
[00:23:37.000 --> 00:23:39.000]  終於找到了
[00:23:39.000 --> 00:23:43.000]  最後耶穌還是聽父母的話
[00:23:43.000 --> 00:23:46.000]  把祂帶回納薩
[00:23:46.000 --> 00:23:47.000]  還記不記得
[00:23:47.000 --> 00:23:50.000]  在耶穌釘十字架的時候
[00:23:50.000 --> 00:23:52.000]  還沒有斷氣的時候
[00:23:52.000 --> 00:23:54.000]  耶穌請他的門徒約翰
[00:23:54.000 --> 00:23:59.000]  去照顧他的母親瑪利亞
[00:23:59.000 --> 00:24:01.000]  《路加夫今》記載
[00:24:01.000 --> 00:24:03.000]  有一次
[00:24:03.000 --> 00:24:05.000]  我們請弟兄讀
[00:24:05.000 --> 00:24:08.000]  耶穌正說這些話的時候
[00:24:08.000 --> 00:24:12.000]  眾人中間有一個女人高聲對她說
[00:24:12.000 --> 00:24:16.000]  「懷你胎,與養你的,有福了」
[00:24:16.000 --> 00:24:17.000]  耶穌卻說
[00:24:17.000 --> 00:24:23.000]  「更有福的是聽神的道,而遵守的人」
[00:24:23.000 --> 00:24:24.000]  在這裡
[00:24:24.000 --> 00:24:28.000]  耶穌沒有否定祂肉身的家人
[00:24:28.000 --> 00:24:31.000]  祂沒有說那些不是祂的母親
[00:24:31.000 --> 00:24:33.000]  祂沒有說懷祂胎的不是祂的母親
[00:24:33.000 --> 00:24:34.000]  祂不是這樣
[00:24:34.000 --> 00:24:35.000]  祂沒有否定
[00:24:35.000 --> 00:24:37.000]  而是拉闊了祂的家庭
[00:24:37.000 --> 00:24:40.000]  耶穌一方面間接承認了
[00:24:40.000 --> 00:24:43.000]  懷祂胎,與養祂的母親瑪利亞
[00:24:43.000 --> 00:24:45.000]  是有福的
[00:24:45.000 --> 00:24:47.000]  不過,另一方面
[00:24:47.000 --> 00:24:49.000]  耶穌更加強調
[00:24:49.000 --> 00:24:52.000]  聆聽神的道,而遵守的人
[00:24:52.000 --> 00:24:53.000]  更加有福
[00:24:53.000 --> 00:24:55.000]  是不是?
[00:24:55.000 --> 00:25:00.000]  所以他們就是耶穌屬靈的家人
[00:25:00.000 --> 00:25:02.000]  弟兄姐妹
[00:25:02.000 --> 00:25:04.000]  你想像一下
[00:25:04.000 --> 00:25:06.000]  如果你是西門
[00:25:06.000 --> 00:25:08.000]  或者安德烈
[00:25:08.000 --> 00:25:10.000]  或者雅各,或者約翰
[00:25:10.000 --> 00:25:12.000]  你在不久之前,即第一章
[00:25:12.000 --> 00:25:15.000]  耶穌呼召人來跟隨他的時候
[00:25:15.000 --> 00:25:18.000]  你記得你當時有什麼反應嗎?
[00:25:18.000 --> 00:25:22.000]  你馬上寫了望,別了乎
[00:25:22.000 --> 00:25:25.000]  跟隨了耶穌,是不是?
[00:25:25.000 --> 00:25:28.000]  現在你離開了你原本的家庭
[00:25:28.000 --> 00:25:30.000]  然後你聽到耶穌這句話
[00:25:30.000 --> 00:25:32.000]  「你就是我的家人」
[00:25:32.000 --> 00:25:34.000]  你有什麼感受?
[00:25:34.000 --> 00:25:36.000]  如果我是西門
[00:25:36.000 --> 00:25:38.000]  我也很安慰
[00:25:38.000 --> 00:25:41.000]  我剛剛離開了我的父親
[00:25:41.000 --> 00:25:45.000]  現在我得到耶穌所說的
[00:25:45.000 --> 00:25:47.000]  他當我是他的親人
[00:25:47.000 --> 00:25:50.000]  他不只是要我去做得人如夫
[00:25:50.000 --> 00:25:53.000]  他視我為他的親人
[00:25:53.000 --> 00:25:56.000]  弟兄姐妹,你又想像一下
[00:25:56.000 --> 00:25:58.000]  如果你是在很遠很遠的地方
[00:25:58.000 --> 00:26:00.000]  來自推羅西頓
[00:26:00.000 --> 00:26:02.000]  很遠走過來,找耶穌的醫治
[00:26:02.000 --> 00:26:04.000]  聆聽他的教導
[00:26:04.000 --> 00:26:07.000]  這個時候你聽到耶穌這樣說
[00:26:07.000 --> 00:26:11.000]  你有什麼感想?
[00:26:11.000 --> 00:26:14.000]  如果是我,我覺得很震撼
[00:26:14.000 --> 00:26:16.000]  很感恩
[00:26:16.000 --> 00:26:19.000]  我和這位主非親非故
[00:26:19.000 --> 00:26:21.000]  我又不是猶太人
[00:26:21.000 --> 00:26:26.000]  又不是那十二個被他親自選召的門徒
[00:26:26.000 --> 00:26:30.000]  但是現在因為我願意實行神的旨意
[00:26:30.000 --> 00:26:33.000]  他就當我是他的親人
[00:26:33.000 --> 00:26:36.000]  是不是很震撼?
[00:26:36.000 --> 00:26:38.000]  所以弟兄姐妹
[00:26:38.000 --> 00:26:41.000]  你有沒有試過因為你積極侍奉
[00:26:41.000 --> 00:26:46.000]  而和家人相處得不太愉快呢?
[00:26:46.000 --> 00:26:49.000]  無論有沒有,請你記得
[00:26:49.000 --> 00:26:51.000]  這位神的兒子
[00:26:51.000 --> 00:26:53.000]  尼塞亞耶穌基督
[00:26:53.000 --> 00:26:56.000]  滿有大能、憐憫、權柄的主
[00:26:56.000 --> 00:27:01.000]  他看我們為他的家人
[00:27:01.000 --> 00:27:03.000]  我們上一點提過
[00:27:03.000 --> 00:27:06.000]  不要期望那些不認識你的人
[00:27:06.000 --> 00:27:07.000]  包括你的家人
[00:27:07.000 --> 00:27:09.000]  他們會明白你、支持你
[00:27:09.000 --> 00:27:10.000]  不要有這樣的期望
[00:27:10.000 --> 00:27:12.000]  那有沒有出路呢?
[00:27:12.000 --> 00:27:13.000]  如果沒有的話
[00:27:13.000 --> 00:27:17.000]  長期孤軍作戰就注定burn out
[00:27:17.000 --> 00:27:22.000]  出路就是在我們屬靈的家人
[00:27:22.000 --> 00:27:24.000]  弟兄姐妹身上
[00:27:24.000 --> 00:27:27.000]  期望得到支持、鼓勵
[00:27:27.000 --> 00:27:32.000]  因為大家都是同一個屬靈的家庭
[00:27:32.000 --> 00:27:35.000]  所以我對著神學生或宣教士
[00:27:35.000 --> 00:27:37.000]  那些付出很大的代價
[00:27:37.000 --> 00:27:40.000]  去回應呼召、侍奉神人
[00:27:40.000 --> 00:27:41.000]  我和他們吃飯
[00:27:41.000 --> 00:27:44.000]  通常都差點要付錢
[00:27:44.000 --> 00:27:47.000]  盡量都是我請
[00:27:47.000 --> 00:27:49.000]  有時也聽過那些組長
[00:27:49.000 --> 00:27:52.000]  很用心地預備茶經
[00:27:52.000 --> 00:27:55.000]  但是那晚只有一、兩個回
[00:27:55.000 --> 00:27:56.000]  連續很多次都是這樣
[00:27:56.000 --> 00:27:59.000]  這組長真的很frustrated
[00:27:59.000 --> 00:28:05.000]  那些組長我都是盡量找機會請他們吃飯
[00:28:05.000 --> 00:28:07.000]  信主人之間的關係
[00:28:07.000 --> 00:28:09.000]  是弟兄姐妹的關係
[00:28:09.000 --> 00:28:12.000]  我想這一點不難明白
[00:28:12.000 --> 00:28:14.000]  但是怎樣去實際體驗
[00:28:14.000 --> 00:28:16.000]  信徒之間是弟兄姐妹
[00:28:16.000 --> 00:28:19.000]  這種緊密的關係呢?
[00:28:19.000 --> 00:28:23.000]  就是「翻團旗」
[00:28:23.000 --> 00:28:26.000]  恩福是大教會,大家都知道
[00:28:26.000 --> 00:28:28.000]  大家可能不太認識
[00:28:28.000 --> 00:28:31.000]  坐在你前後左右的人
[00:28:31.000 --> 00:28:33.000]  甚至你有沒有回崇拜呢?
[00:28:33.000 --> 00:28:36.000]  可能都沒有人知道
[00:28:36.000 --> 00:28:40.000]  換言之,你在崇拜裏
[00:28:40.000 --> 00:28:42.000]  你很難經歷到
[00:28:42.000 --> 00:28:43.000]  不是說一定不行
[00:28:43.000 --> 00:28:45.000]  很難經歷到
[00:28:45.000 --> 00:28:49.000]  一個像家人般緊密的屬靈關係
[00:28:49.000 --> 00:28:52.000]  即使屬靈的事實
[00:28:52.000 --> 00:28:55.000]  你和所有信主的人都是弟兄姐妹的關係
[00:28:55.000 --> 00:28:58.000]  但是這樣有什麼出路呢?
[00:28:58.000 --> 00:29:00.000]  這種緊密的關係
[00:29:00.000 --> 00:29:03.000]  是要在團旗的生活裏
[00:29:03.000 --> 00:29:07.000]  你有你相熟的團旗和小組
[00:29:07.000 --> 00:29:10.000]  才能經驗到
[00:29:10.000 --> 00:29:12.000]  在崇拜的人當中
[00:29:12.000 --> 00:29:15.000]  沒有回團旗的弟兄姐妹
[00:29:15.000 --> 00:29:19.000]  我估計為數都不少
[00:29:19.000 --> 00:29:23.000]  所以我真的鼓勵這些弟兄姐妹
[00:29:23.000 --> 00:29:27.000]  想盡辦法回團旗
[00:29:27.000 --> 00:29:28.000]  在我的團旗裏
[00:29:28.000 --> 00:29:32.000]  我剛剛帶完一期EBS小組
[00:29:32.000 --> 00:29:34.000]  我認識了一對夫婦
[00:29:34.000 --> 00:29:37.000]  她回恩福堂崇拜了很多年
[00:29:37.000 --> 00:29:39.000]  本來也有回團旗的
[00:29:39.000 --> 00:29:41.000]  不過因著子女出世
[00:29:41.000 --> 00:29:44.000]  暫停了,只回崇拜
[00:29:44.000 --> 00:29:48.000]  即是她已經停了團旗十多年
[00:29:48.000 --> 00:29:52.000]  後來她們夫婦在一次崇拜聽道裏
[00:29:52.000 --> 00:29:56.000]  聽到目者鼓勵她們要回團旗
[00:29:56.000 --> 00:30:00.000]  她們立定心志再次去尋找團旗
[00:30:00.000 --> 00:30:04.000]  結果去了我所牧養的團旗
[00:30:04.000 --> 00:30:07.000]  她們很投入,很享受當中
[00:30:07.000 --> 00:30:12.000]  最近還參加了團旗的梯隊訓練
[00:30:12.000 --> 00:30:14.000]  我為這對夫婦的成長
[00:30:14.000 --> 00:30:17.000]  深深地感謝神
[00:30:17.000 --> 00:30:19.000]  當然我也明白
[00:30:19.000 --> 00:30:21.000]  在座可能有些人還在尋找教會
[00:30:21.000 --> 00:30:23.000]  還未決定回哪一間
[00:30:23.000 --> 00:30:28.000]  又或者有些人真的忙到只能回崇拜
[00:30:28.000 --> 00:30:30.000]  沒有辦法回團旗
[00:30:30.000 --> 00:30:35.000]  我也很明白和同情這些弟兄姐妹
[00:30:35.000 --> 00:30:38.000]  但是同情歸同情
[00:30:38.000 --> 00:30:43.000]  現實是沒有穩定團旗生活的弟兄姐妹
[00:30:43.000 --> 00:30:47.000]  在淑敏的路上孤軍作戰
[00:30:47.000 --> 00:30:52.000]  很難體會到一個緊密的弟兄姐妹的關係
[00:30:52.000 --> 00:30:58.000]  所以我鼓勵你想盡辦法尋找一個合適的團旗
[00:30:58.000 --> 00:31:03.000]  教會的單章介紹我們教會的
[00:31:03.000 --> 00:31:06.000]  其中一頁是介紹我們的團旗
[00:31:06.000 --> 00:31:09.000]  裏面的資料剛剛更新了
[00:31:09.000 --> 00:31:11.000]  教會網頁也有
[00:31:11.000 --> 00:31:14.000]  你也可以從這個單章裏面
[00:31:14.000 --> 00:31:19.000]  認識到教會裏面有甚麼團旗適合你回
[00:31:19.000 --> 00:31:21.000]  下面一樓新來賓接待處
[00:31:21.000 --> 00:31:23.000]  你可以去拿到
[00:31:23.000 --> 00:31:25.000]  如果真的在尋找團旗
[00:31:25.000 --> 00:31:27.000]  我鼓勵你去看看
[00:31:27.000 --> 00:31:29.000]  或者你填寫新來賓留名表
[00:31:29.000 --> 00:31:33.000]  待會和我們目者聊聊
[00:31:33.000 --> 00:31:35.000]  了解一下教會的團旗
[00:31:35.000 --> 00:31:40.000]  在上一節耶穌說到屋裏的群眾
[00:31:40.000 --> 00:31:44.000]  和那十二個門徒是屬靈的家人
[00:31:44.000 --> 00:31:46.000]  在第三十五節
[00:31:46.000 --> 00:31:51.000]  耶穌進一步拉闊屬靈的家庭
[00:31:51.000 --> 00:31:53.000]  這次請姐妹讀
[00:31:53.000 --> 00:32:04.000]  請留意第三十五節一開始的「凡」
[00:32:04.000 --> 00:32:07.000]  前面原文還有一個字
[00:32:07.000 --> 00:32:10.000]  「因為」
[00:32:10.000 --> 00:32:14.000]  三十五節如果有了這個「因為」
[00:32:14.000 --> 00:32:17.000]  即是前面三十二至三十四節
[00:32:17.000 --> 00:32:20.000]  這個三十五節就是理由
[00:32:20.000 --> 00:32:22.000]  是在解釋前面
[00:32:22.000 --> 00:32:26.000]  即是說耶穌和十二門徒
[00:32:26.000 --> 00:32:29.000]  為甚麼是耶穌的弟兄和母親呢
[00:32:29.000 --> 00:32:34.000]  因為他們遵行了神的旨意
[00:32:34.000 --> 00:32:37.000]  所以群眾和十二門徒
[00:32:37.000 --> 00:32:41.000]  就是耶穌的兄弟姐妹和母親
[00:32:41.000 --> 00:32:43.000]  你可能會問
[00:32:43.000 --> 00:32:46.000]  甚麼是遵行神的旨意
[00:32:46.000 --> 00:32:48.000]  父神的旨意
[00:32:48.000 --> 00:32:50.000]  在《馬學福音》到這裏
[00:32:50.000 --> 00:32:54.000]  就顯示出是透過耶穌行在地上
[00:32:54.000 --> 00:32:58.000]  所以遵行父神的旨意
[00:32:58.000 --> 00:33:02.000]  的意思不是指遵行文氏法理賽人
[00:33:02.000 --> 00:33:04.000]  對律法的解釋
[00:33:04.000 --> 00:33:08.000]  而是遵照耶穌對律法的解釋
[00:33:08.000 --> 00:33:10.000]  舉兩個例子
[00:33:10.000 --> 00:33:11.000]  在第二章的尾
[00:33:11.000 --> 00:33:13.000]  耶穌經過麥田
[00:33:13.000 --> 00:33:15.000]  就摘了麥穗來吃
[00:33:15.000 --> 00:33:18.000]  亦給了門徒吃
[00:33:18.000 --> 00:33:20.000]  第三章的開頭
[00:33:20.000 --> 00:33:25.000]  耶穌醫治了一個一隻手萎縮的人
[00:33:25.000 --> 00:33:29.000]  這兩個在安息日的行動
[00:33:29.000 --> 00:33:31.000]  法利賽人看到很不滿
[00:33:31.000 --> 00:33:35.000]  他們認為耶穌干犯了安息日
[00:33:35.000 --> 00:33:38.000]  但是耶穌就重新定義
[00:33:38.000 --> 00:33:42.000]  安息日的標準是為人而設的
[00:33:42.000 --> 00:33:44.000]  安息日的目的
[00:33:44.000 --> 00:33:47.000]  是要使人得到豐盛的生命
[00:33:47.000 --> 00:33:51.000]  是要人身心靈都得到最大的滿足
[00:33:51.000 --> 00:33:53.000]  最高的福分
[00:33:53.000 --> 00:33:56.000]  這種對安息日的定義
[00:33:56.000 --> 00:33:59.000]  就和文氏法理賽人很不同
[00:33:59.000 --> 00:34:03.000]  文氏法理賽人是按照律法字面的意思
[00:34:03.000 --> 00:34:04.000]  這個不准做
[00:34:04.000 --> 00:34:05.000]  那個不准做
[00:34:05.000 --> 00:34:08.000]  這是字面的解釋
[00:34:08.000 --> 00:34:11.000]  但是耶穌就不是這樣
[00:34:11.000 --> 00:34:12.000]  字面的解釋
[00:34:12.000 --> 00:34:18.000]  就像馬達夫五章21-48節登山補訓所說
[00:34:18.000 --> 00:34:22.000]  耶穌強調的是律法的屬靈的意義
[00:34:22.000 --> 00:34:24.000]  內在化的意義
[00:34:24.000 --> 00:34:27.000]  不是字面的意義
[00:34:27.000 --> 00:34:31.000]  所以什麼叫做遵行神的旨意呢?
[00:34:31.000 --> 00:34:36.000]  就是遵行耶穌版本解釋律法的意思
[00:34:36.000 --> 00:34:41.000]  那些人就是神家裡的人
[00:34:41.000 --> 00:34:43.000]  所以這個因為
[00:34:43.000 --> 00:34:46.000]  除了一方面解釋了前面34節
[00:34:46.000 --> 00:34:50.000]  另一方面按照上下文的脈絡
[00:34:50.000 --> 00:34:52.000]  它還有一個很重要的作用
[00:34:52.000 --> 00:34:55.000]  就是緩和了耶穌肉身的家庭
[00:34:55.000 --> 00:34:59.000]  和屬靈家庭這兩者的對立
[00:34:59.000 --> 00:35:02.000]  因為祂肉身的家庭
[00:35:02.000 --> 00:35:05.000]  將來只要願意遵行神的旨意
[00:35:05.000 --> 00:35:09.000]  一樣可以成為耶穌屬靈的家人
[00:35:09.000 --> 00:35:11.000]  耶穌沒有永遠排除
[00:35:11.000 --> 00:35:16.000]  祂肉身的家人成為祂屬靈家人的可能性
[00:35:16.000 --> 00:35:20.000]  事實上在《士徒行傳》一章14節
[00:35:20.000 --> 00:35:22.000]  告訴我們
[00:35:22.000 --> 00:35:24.000]  請等一等
[00:35:24.000 --> 00:35:27.000]  這些人和幾個婦人
[00:35:27.000 --> 00:35:32.000]  包括耶穌的母親瑪利亞和耶穌的兄弟
[00:35:32.000 --> 00:35:35.000]  都同心合意地行切禱告
[00:35:35.000 --> 00:35:38.000]  這是在《士徒行傳》第一章
[00:35:38.000 --> 00:35:40.000]  耶穌已經復活升天了
[00:35:40.000 --> 00:35:43.000]  所以我們看到耶穌復活升天之後
[00:35:43.000 --> 00:35:45.000]  瑪利亞他信了主
[00:35:45.000 --> 00:35:48.000]  他肉身的兄弟都信了主
[00:35:48.000 --> 00:35:50.000]  在兄弟當中
[00:35:50.000 --> 00:35:58.000]  瓦國和猶大後來分別寫了新約的《瓦國書》和《猶大書》
[00:35:58.000 --> 00:36:01.000]  所以我們看到耶穌肉身的家人
[00:36:01.000 --> 00:36:06.000]  也成為了耶穌屬靈的家人
[00:36:06.000 --> 00:36:08.000]  是不是很感恩?
[00:36:08.000 --> 00:36:10.000]  很感恩吧?
[00:36:10.000 --> 00:36:12.000]  在我信主多年之後
[00:36:12.000 --> 00:36:14.000]  我也有類似的經歷
[00:36:14.000 --> 00:36:17.000]  我的父母在三年前先後絕子
[00:36:17.000 --> 00:36:20.000]  並且在上一年就受洗加入教會
[00:36:20.000 --> 00:36:24.000]  現在很穩定地返回長青團契
[00:36:24.000 --> 00:36:26.000]  我真的非常感謝神
[00:36:26.000 --> 00:36:29.000]  愛我 慾我的父母
[00:36:29.000 --> 00:36:31.000]  我肉身的家人
[00:36:31.000 --> 00:36:35.000]  他終於都成為主內屬靈的家人
[00:36:35.000 --> 00:36:38.000]  有沒有發現
[00:36:38.000 --> 00:36:40.000]  第33、34節耶穌提到
[00:36:40.000 --> 00:36:43.000]  我的母親和我的兄弟
[00:36:43.000 --> 00:36:45.000]  沒有提到姐妹
[00:36:45.000 --> 00:36:48.000]  但是35節就有了
[00:36:48.000 --> 00:36:51.000]  35節就加上了姐妹
[00:36:51.000 --> 00:36:55.000]  所以耶穌在親人的關係之中
[00:36:55.000 --> 00:36:58.000]  除了母親和兄弟之外
[00:36:58.000 --> 00:37:00.000]  原來還有姐妹
[00:37:00.000 --> 00:37:03.000]  嘩 你試試站在當時的猶太文化
[00:37:03.000 --> 00:37:05.000]  耶穌這麼說
[00:37:05.000 --> 00:37:07.000]  非常革命性
[00:37:07.000 --> 00:37:08.000]  大家都知道
[00:37:08.000 --> 00:37:11.000]  女人在古代父權的社會
[00:37:11.000 --> 00:37:13.000]  地位低微
[00:37:13.000 --> 00:37:19.000]  女人和男人是兩個階層
[00:37:19.000 --> 00:37:23.000]  所以成為耶穌屬靈的家人
[00:37:23.000 --> 00:37:24.000]  原來不單男人可以
[00:37:24.000 --> 00:37:26.000]  女人一樣可以
[00:37:26.000 --> 00:37:31.000]  只要她立志遵行父神的旨意就行了
[00:37:31.000 --> 00:37:36.000]  此外 耶穌在這裡將遵行神旨意
[00:37:36.000 --> 00:37:40.000]  設定為屬靈家庭的必要條件
[00:37:40.000 --> 00:37:42.000]  反過來想
[00:37:42.000 --> 00:37:46.000]  如果我們學會將我們
[00:37:46.000 --> 00:37:49.000]  看為是神家裡的人
[00:37:49.000 --> 00:37:52.000]  不單只是我們是主的僕人
[00:37:52.000 --> 00:37:55.000]  或者我們是神的子民
[00:37:55.000 --> 00:37:58.000]  你想想 家人嘛
[00:37:58.000 --> 00:38:00.000]  我們對主的命令的態度
[00:38:00.000 --> 00:38:03.000]  會有什麼變化呢?
[00:38:03.000 --> 00:38:07.000]  除了十二門徒之外
[00:38:07.000 --> 00:38:09.000]  無論是女人
[00:38:09.000 --> 00:38:12.000]  還是批評耶穌的民事法利賽人
[00:38:12.000 --> 00:38:13.000]  還是外邦人
[00:38:13.000 --> 00:38:15.000]  只要遵行神的旨意
[00:38:15.000 --> 00:38:18.000]  他們都是耶穌的親人
[00:38:18.000 --> 00:38:23.000]  所以你見不見到主是多麼的恩慈
[00:38:23.000 --> 00:38:25.000]  我在半年前左右
[00:38:25.000 --> 00:38:26.000]  有一次退休
[00:38:26.000 --> 00:38:28.000]  有一點發現
[00:38:28.000 --> 00:38:30.000]  在我心目中
[00:38:30.000 --> 00:38:33.000]  神是一個什麼形象呢?
[00:38:33.000 --> 00:38:36.000]  就是一個仁慈的大老闆
[00:38:36.000 --> 00:38:38.000]  有人提醒我
[00:38:38.000 --> 00:38:41.000]  他說:你試試默想一下
[00:38:41.000 --> 00:38:44.000]  神是我天上的父親
[00:38:44.000 --> 00:38:46.000]  我是神的兒女
[00:38:46.000 --> 00:38:50.000]  好像一種父子的關係
[00:38:50.000 --> 00:38:51.000]  父子的關係
[00:38:51.000 --> 00:38:53.000]  不是大老闆和員工的關係
[00:38:53.000 --> 00:38:56.000]  雖然是仁慈的大老闆
[00:38:56.000 --> 00:38:58.000]  你想想這個父子的關係
[00:38:58.000 --> 00:39:01.000]  是一個怎樣的關係呢?
[00:39:01.000 --> 00:39:03.000]  所以 弟兄姊妹
[00:39:03.000 --> 00:39:05.000]  我們都是神的兒女
[00:39:05.000 --> 00:39:07.000]  神是我們在天上的父
[00:39:07.000 --> 00:39:11.000]  所以我們和神是一個家人的關係
[00:39:11.000 --> 00:39:12.000]  這樣的話
[00:39:12.000 --> 00:39:15.000]  我就發覺當我遵行神的旨意的時候
[00:39:15.000 --> 00:39:19.000]  我就多了一份樂意的心
[00:39:19.000 --> 00:39:20.000]  樂意
[00:39:20.000 --> 00:39:22.000]  不是一種屈服
[00:39:22.000 --> 00:39:23.000]  不做不行
[00:39:23.000 --> 00:39:25.000]  會有奏助
[00:39:25.000 --> 00:39:28.000]  樂意去遵行主的命令
[00:39:28.000 --> 00:39:30.000]  所以弟兄姊妹
[00:39:30.000 --> 00:39:32.000]  既然我們和主耶穌是屬靈的家人
[00:39:32.000 --> 00:39:36.000]  在你最近的靈修讀經裏
[00:39:36.000 --> 00:39:40.000]  你有沒有聽到主對你有什麼吩咐呢?
[00:39:40.000 --> 00:39:42.000]  當你聽到的時候
[00:39:42.000 --> 00:39:49.000]  你有沒有以子女樂意聽從父親的心去遵行呢?
[00:39:49.000 --> 00:39:50.000]  更進一步
[00:39:50.000 --> 00:39:53.000]  既然耶穌的屬靈的家人
[00:39:53.000 --> 00:39:55.000]  是跨越不同的階層
[00:39:55.000 --> 00:39:57.000]  好像男人和女人一樣
[00:39:57.000 --> 00:39:59.000]  那麼團聚有什麼意義呢?
[00:39:59.000 --> 00:40:01.000]  就是對於那些
[00:40:01.000 --> 00:40:05.000]  不太喜歡和別人交往的弟兄姊妹
[00:40:05.000 --> 00:40:07.000]  尤其是弟兄
[00:40:07.000 --> 00:40:10.000]  就要學習開放自己
[00:40:10.000 --> 00:40:14.000]  去接納那些和你身處不同的階層
[00:40:14.000 --> 00:40:18.000]  和你的背景很不同的弟兄姊妹
[00:40:18.000 --> 00:40:20.000]  如果你在外面的社會
[00:40:20.000 --> 00:40:21.000]  是有頭有臉
[00:40:21.000 --> 00:40:23.000]  人人尊敬的人
[00:40:23.000 --> 00:40:25.000]  回到團契
[00:40:25.000 --> 00:40:28.000]  就學習放下這些虛榮
[00:40:28.000 --> 00:40:31.000]  和弟兄姊妹好像家人一樣
[00:40:31.000 --> 00:40:33.000]  這樣去相處
[00:40:33.000 --> 00:40:35.000]  如果你很熟悉聖經
[00:40:35.000 --> 00:40:37.000]  好像文士一樣熟悉
[00:40:37.000 --> 00:40:38.000]  在團契裏面
[00:40:38.000 --> 00:40:40.000]  你就學習和那些
[00:40:40.000 --> 00:40:43.000]  不太熟悉聖經的弟兄姊妹相處
[00:40:43.000 --> 00:40:46.000]  看他們為你的家人
[00:40:46.000 --> 00:40:49.000]  對於已經很忙的弟兄姊妹
[00:40:49.000 --> 00:40:51.000]  你要學習花時間
[00:40:51.000 --> 00:40:53.000]  建立團契的生活
[00:40:53.000 --> 00:40:54.000]  這些意義
[00:40:54.000 --> 00:40:56.000]  只能夠在團契生活裏面
[00:40:56.000 --> 00:40:58.000]  才經歷到
[00:40:58.000 --> 00:40:59.000]  最終目的
[00:40:59.000 --> 00:41:02.000]  就是為了在進行神的道路上
