
[00:00:00.000 --> 00:00:02.000]  各位頂智妹、各位朋友,早安
[00:21:32.000 --> 00:21:36.000]  即是波亞斯很懂得欣賞路德
[00:21:36.000 --> 00:21:39.000]  欣賞他為人設想
[00:21:39.000 --> 00:21:50.000]  但同一時間波亞斯自己也有一個非常謙卑的自知之明
[00:21:50.000 --> 00:21:53.000]  波亞斯叫路德不要害怕
[00:21:53.000 --> 00:21:57.000]  按照這句話在聖經中其他地方使用的方法
[00:21:57.000 --> 00:21:59.000]  其實這個不要害怕是什麼意思呢?
[00:21:59.000 --> 00:22:07.000]  是告訴艱難徬徨的人要高興歡欣
[00:22:07.000 --> 00:22:13.000]  因為將有美好的事擺在那個懼怕的人面前
[00:22:13.000 --> 00:22:17.000]  其實是一個極為鼓勵勉勵的說話
[00:22:17.000 --> 00:22:23.000]  雖知道當晚路德所作的其實都很冒險
[00:22:23.000 --> 00:22:25.000]  他可能會事敗
[00:22:25.000 --> 00:22:29.000]  被人看見他這樣而遭人非議
[00:22:29.000 --> 00:22:34.000]  而波亞斯也可能未必滿意他當晚做了這樣的事
[00:22:34.000 --> 00:22:35.000]  這樣就糟了
[00:22:35.000 --> 00:22:38.000]  拒絕他要求也有可能
[00:22:38.000 --> 00:22:45.000]  路德其實是很容易跌進一個很尷尬和丟臉的光景
[00:22:45.000 --> 00:22:51.000]  波亞斯很懂得、很體恤路德這個光景
[00:22:51.000 --> 00:22:56.000]  然後作出一個很色切的安慰和鼓勵
[00:22:56.000 --> 00:22:58.000]  我們是否又再看多一部
[00:22:58.000 --> 00:23:01.000]  波亞斯如何懂得為路德設想呢?
[00:23:03.000 --> 00:23:06.000]  波亞斯體恤路德最極致的表達
[00:23:06.000 --> 00:23:08.000]  莫過於娶他
[00:23:08.000 --> 00:23:14.000]  不過當時嫁娶不是說你情我願、兩情相悅就可以了
[00:23:14.000 --> 00:23:18.000]  波亞斯告訴路德按照規矩
[00:23:18.000 --> 00:23:22.000]  還有一個人比波亞斯更應先作考慮
[00:23:22.000 --> 00:23:24.000]  波亞斯知道這個問題之後
[00:23:24.000 --> 00:23:26.000]  他沒有採取逃避的態度處理
[00:23:26.000 --> 00:23:29.000]  即是我搞不定,你自己搞定他吧
[00:23:29.000 --> 00:23:33.000]  他也沒有採取走捷徑的方法
[00:23:33.000 --> 00:23:35.000]  或者叫路德
[00:23:35.000 --> 00:23:39.000]  不如你自己找一個更合適可以娶你的人
[00:23:39.000 --> 00:23:41.000]  你自己跟他談談他娶不娶你
[00:23:41.000 --> 00:23:43.000]  你找他談完之後找我吧
[00:23:43.000 --> 00:23:45.000]  不是這樣的
[00:23:45.000 --> 00:23:50.000]  他願意為這件事去承擔
[00:23:50.000 --> 00:23:53.000]  他是自己向路德提出
[00:23:53.000 --> 00:23:56.000]  不如我去找那個人談
[00:23:56.000 --> 00:23:58.000]  堂堂正正去談
[00:23:58.000 --> 00:24:02.000]  主動地、合宜地、按規矩地
[00:24:02.000 --> 00:24:08.000]  但是有承擔地去為這件事解決問題
[00:24:08.000 --> 00:24:13.000]  由此可見其實波亞斯不單止為人設想有情有義
[00:24:13.000 --> 00:24:18.000]  還是一個相當有膊頭、有承擔的人
[00:24:18.000 --> 00:24:21.000]  最後他為了保護路德
[00:24:21.000 --> 00:24:26.000]  他將路德當晚夜訪的事找辦法保守秘密
[00:24:26.000 --> 00:24:28.000]  不單止這樣
[00:24:28.000 --> 00:24:33.000]  相信他猜得到這件事背後有拿俄米的參與
[00:24:33.000 --> 00:24:35.000]  路德哪有這麼聰明想出這些東西
[00:24:35.000 --> 00:24:37.000]  當然是拿俄米想出來的
[00:24:37.000 --> 00:24:40.000]  但是又為免拿俄米尷尬
[00:24:40.000 --> 00:24:44.000]  於是他就透過六波機大脈
[00:24:44.000 --> 00:24:48.000]  婉轉地向拿俄米發出示好的訊息
[00:24:48.000 --> 00:24:51.000]  手法相當高明
[00:24:51.000 --> 00:24:53.000]  各位親愛的影子妹
[00:24:53.000 --> 00:24:56.000]  來到和長夜訪
[00:24:56.000 --> 00:24:59.000]  被和長夜訪半夜驚醒的波亞斯
[00:24:59.000 --> 00:25:03.000]  他的為人是多麼為人設想
[00:25:03.000 --> 00:25:07.000]  他不單止端莊、正直
[00:25:07.000 --> 00:25:11.000]  還非常敏銳別人的感受和需要
[00:25:11.000 --> 00:25:16.000]  然後懂得衷心欣賞、體恤和鼓勵
[00:25:16.000 --> 00:25:22.000]  而且自己又謙卑、有自知之明、有膊頭、肯承擔
[00:25:22.000 --> 00:25:26.000]  就算面對近乎超越他能力範圍的事
[00:25:26.000 --> 00:25:28.000]  不是說他就取就取
[00:25:28.000 --> 00:25:31.000]  但他仍然盡力去做
[00:25:31.000 --> 00:25:33.000]  就算在這樣的情況下
[00:25:33.000 --> 00:25:40.000]  待人處事仍然可以不溫不火、恰到好處
[00:25:40.000 --> 00:25:44.000]  我相信這些就是我們可以在查經
[00:25:44.000 --> 00:25:45.000]  看見這段經文裏面
[00:25:45.000 --> 00:25:49.000]  找到可以學習的榜樣
[00:25:50.000 --> 00:25:55.000]  我們又繼續看16到18節
[00:25:55.000 --> 00:25:59.000]  我們一起讀
[00:26:00.000 --> 00:26:02.000]  路德回到婆婆那裡
[00:26:02.000 --> 00:26:05.000]  婆婆說:女兒啊!怎麼樣了?
[00:26:05.000 --> 00:26:10.000]  路德就將那人向他所行的述說了一遍
[00:26:10.000 --> 00:26:13.000]  又說:那人給了我六波姬大墨
[00:26:13.000 --> 00:26:18.000]  對我說:你不可空手回去見你的婆婆
[00:26:18.000 --> 00:26:20.000]  婆婆說:女兒啊!
[00:26:20.000 --> 00:26:24.000]  你只管安坐等候看這事怎樣成就
[00:26:24.000 --> 00:26:30.000]  因為那人今日不辦成這事,必不休息
[00:26:30.000 --> 00:26:32.000]  貫穿整個第三章的每一幕
[00:26:32.000 --> 00:26:35.000]  其實都有路德的蹤影
[00:26:35.000 --> 00:26:40.000]  他亦是這頭婚事的女主角
[00:26:40.000 --> 00:26:44.000]  不過在整段經文裏面
[00:26:44.000 --> 00:26:46.000]  其實他的對白是最少的
[00:26:46.000 --> 00:26:48.000]  只有三句
[00:26:48.000 --> 00:26:52.000]  分別就是第五節、第九節和第十七節
[00:26:52.000 --> 00:26:54.000]  先說第五節
[00:26:54.000 --> 00:26:56.000]  當南俄米指示路德
[00:26:56.000 --> 00:26:59.000]  沐浴抹膏,換上衣服,夜訪波亞斯
[00:26:59.000 --> 00:27:03.000]  任何人都知道這件事很危險、很冒險
[00:27:03.000 --> 00:27:05.000]  但是路德聽到之後
[00:27:05.000 --> 00:27:07.000]  他只說了一句說話
[00:27:07.000 --> 00:27:12.000]  凡你所吩咐的,我必遵行
[00:27:12.000 --> 00:27:17.000]  大家看不看到路德對南俄米的順從
[00:27:17.000 --> 00:27:19.000]  正如波亞斯後來所說
[00:27:19.000 --> 00:27:22.000]  這個順從代價甚大
[00:27:22.000 --> 00:27:24.000]  要冒著被人拒絕
[00:27:24.000 --> 00:27:27.000]  或者毀掉自己稱譽的危險
[00:27:27.000 --> 00:27:29.000]  去夜訪麥田
[00:27:29.000 --> 00:27:35.000]  去將自己終生託付給一個初相識
[00:27:35.000 --> 00:27:39.000]  你只知道對方年紀比自己大得多的一個陌生人
[00:27:39.000 --> 00:27:41.000]  波亞斯
[00:27:41.000 --> 00:27:45.000]  雖然說南俄米是為路德的好處設想
[00:27:45.000 --> 00:27:46.000]  但是對路德來說
[00:27:46.000 --> 00:27:48.000]  其實他順從南俄米
[00:27:48.000 --> 00:27:53.000]  反過來是他為南俄米設想
[00:27:53.000 --> 00:27:58.000]  當路德夜訪麥田
[00:27:58.000 --> 00:28:01.000]  靜靜地睡在波亞斯旁邊
[00:28:01.000 --> 00:28:04.000]  波亞斯在睡夢中驚醒
[00:28:04.000 --> 00:28:07.000]  突然間發覺有個女士睡在他旁邊
[00:28:07.000 --> 00:28:10.000]  路德第九節記載
[00:28:10.000 --> 00:28:15.000]  路德相當隱晦地暗示波亞斯要娶他為妻
[00:28:15.000 --> 00:28:17.000]  路德自稱自己是皮女
[00:28:17.000 --> 00:28:19.000]  在三章九節
[00:28:19.000 --> 00:28:21.000]  字眼有別
[00:28:21.000 --> 00:28:24.000]  先前他自稱自己是侍女
[00:28:24.000 --> 00:28:26.000]  二章十三節
[00:28:26.000 --> 00:28:29.000]  卑微程度是侍女是很低的
[00:28:29.000 --> 00:28:33.000]  但是他在三章九節講的是皮女高一點
[00:28:33.000 --> 00:28:34.000]  也是卑微的
[00:28:34.000 --> 00:28:35.000]  不過高一點
[00:28:35.000 --> 00:28:39.000]  參考薩姆二記上二十五章四十一節
[00:28:39.000 --> 00:28:43.000]  阿比戈對大衛說
[00:28:43.000 --> 00:28:49.000]  他願意將自己的地位從皮女降為侍女
[00:28:49.000 --> 00:28:52.000]  去洗大衛的腳
[00:28:52.000 --> 00:28:55.000]  有參考《創世記》幾段經文
[00:28:55.000 --> 00:29:05.000]  我們看到侍女會成為他女主人的陪嫁品
[00:29:05.000 --> 00:29:10.000]  是不能夠跟他的女主人有同等的地位
[00:29:10.000 --> 00:29:11.000]  是不可能的
[00:29:11.000 --> 00:29:13.000]  不過皮女就可以了
[00:29:13.000 --> 00:29:21.000]  皮女是可以讓女主人去選擇成為自己的妻妾
[00:29:21.000 --> 00:29:26.000]  就是說其實當路德由第二章自稱做侍女
[00:29:26.000 --> 00:29:30.000]  現在在第三章改自稱自己做皮女的時候
[00:29:30.000 --> 00:29:35.000]  是暗示波亞斯你可以娶我了
[00:29:35.000 --> 00:29:39.000]  路德求波亞斯用衣襟遮蓋他
[00:29:39.000 --> 00:29:42.000]  根據《以西傑書》十六章八節
[00:29:42.000 --> 00:29:48.000]  用衣襟遮蓋其實就是象徵娶妻
[00:29:48.000 --> 00:29:53.000]  而且原來衣襟和翅膀是屬於同一個字根
[00:29:53.000 --> 00:30:01.000]  當初波亞斯讚賞路德投靠耶和華的翅膀
[00:30:01.000 --> 00:30:04.000]  祝福路德滿有神的賞賜
[00:30:04.000 --> 00:30:07.000]  現在路德再借翅膀的字眼
[00:30:07.000 --> 00:30:12.000]  說不如你用你的翅膀去遮蓋我
[00:30:12.000 --> 00:30:14.000]  聽得明白嗎
[00:30:14.000 --> 00:30:17.000]  又在暗示波亞斯
[00:30:17.000 --> 00:30:21.000]  先前你為我講過的祝福
[00:30:21.000 --> 00:30:26.000]  現在你要用自己的行動去落實了
[00:30:26.000 --> 00:30:28.000]  我們要留意
[00:30:28.000 --> 00:30:32.000]  路德委婉地提出波亞斯要娶他的時候
[00:30:32.000 --> 00:30:36.000]  不是訴諸波亞斯對他的好感
[00:30:36.000 --> 00:30:37.000]  很喜歡我而已
[00:30:37.000 --> 00:30:38.000]  娶我吧 不是這樣
[00:30:38.000 --> 00:30:44.000]  而是訴諸波亞斯是路德至近的親屬
[00:30:44.000 --> 00:30:48.000]  即是說其實這不是訴諸情
[00:30:48.000 --> 00:30:54.000]  卻是訴諸於理去作出這個表達
[00:30:54.000 --> 00:31:00.000]  其實路德和波亞斯是沒有親戚關係
[00:31:00.000 --> 00:31:03.000]  路德稱波亞斯為至近的親屬
[00:31:03.000 --> 00:31:08.000]  其實是從他先夫的角度去講出
[00:31:08.000 --> 00:31:15.000]  路德只是盼望這頭婚事成為他先夫家族的祝福
[00:31:15.000 --> 00:31:17.000]  即是他由頭到尾都不是想他自己
[00:31:17.000 --> 00:31:24.000]  他都是在想怎樣為他先夫的家族帶來祝福
[00:31:24.000 --> 00:31:25.000]  波亞斯很聰明
[00:31:25.000 --> 00:31:28.000]  他聽得明白路德的暗示
[00:31:28.000 --> 00:31:29.000]  就在第十一節說
[00:31:29.000 --> 00:31:34.000]  凡你所說的我必照著行
[00:31:34.000 --> 00:31:36.000]  大家要留意這句說話
[00:31:36.000 --> 00:31:39.000]  其實和第五節差不多是完全一樣的
[00:31:39.000 --> 00:31:42.000]  作者透過這兩句說話告訴讀者
[00:31:42.000 --> 00:31:45.000]  路德為那俄米設想
[00:31:45.000 --> 00:31:54.000]  卻換來波亞斯一樣去為路德這樣設想
[00:31:54.000 --> 00:31:56.000]  路德的第三句說話
[00:31:56.000 --> 00:32:00.000]  記載在我們剛才所重讀的十六至十八節
[00:32:00.000 --> 00:32:03.000]  那人給我錄波基大麥
[00:32:03.000 --> 00:32:07.000]  對我說你不可空手回去見你的婆婆
[00:32:07.000 --> 00:32:12.000]  直到這一刻路德仍然稱波亞斯為那個人
[00:32:12.000 --> 00:32:14.000]  即是和他熟不熟呢
[00:32:14.000 --> 00:32:16.000]  不是很熟
[00:32:16.000 --> 00:32:19.000]  或者作者想向讀者交代
[00:32:19.000 --> 00:32:23.000]  其實路德對波亞斯的感覺仍然相當陌生
[00:32:23.000 --> 00:32:26.000]  只知道這個人就是那個人
[00:32:26.000 --> 00:32:28.000]  他很關心和尊重那俄米
[00:32:28.000 --> 00:32:34.000]  除此之外其實他再沒有任何其他感覺
[00:32:34.000 --> 00:32:39.000]  相反波亞斯對路德就相當有情
[00:32:39.000 --> 00:32:43.000]  那俄米早已看在眼裡
[00:32:43.000 --> 00:32:45.000]  事實上對於這條婚事
[00:32:45.000 --> 00:32:50.000]  那俄米緊張的程度遠比路德為甚
[00:32:50.000 --> 00:32:52.000]  其實路德不是很在乎
[00:32:52.000 --> 00:32:57.000]  透過這個對比讓我們更加深刻的感受到
[00:32:57.000 --> 00:33:02.000]  其實路德是多麼不為自己設想
[00:33:02.000 --> 00:33:10.000]  而去為著他先夫為著那俄米去設想呢
[00:33:10.000 --> 00:33:14.000]  我們說到這裡可以有一個很清楚的總結
[00:33:14.000 --> 00:33:19.000]  無論路德無論那俄米無論波亞斯
[00:33:19.000 --> 00:33:26.000]  這三個人都是願意超越外在客觀既定的框框
[00:33:26.000 --> 00:33:29.000]  他們三個人都有很多限制
[00:33:29.000 --> 00:33:31.000]  他們的位份有限制
[00:33:31.000 --> 00:33:35.000]  他們的了解事情的程度有限制
[00:33:35.000 --> 00:33:40.000]  但是他們願意超越這些自己的框框
[00:33:40.000 --> 00:33:43.000]  不以自己的利益為先
[00:33:43.000 --> 00:33:51.000]  去敏感別人的需要而多走一步去為人設想
[00:33:51.000 --> 00:33:54.000]  他們為別人的設想不是唇舌
[00:33:54.000 --> 00:33:57.000]  而是真的用行動做出來的
[00:33:57.000 --> 00:34:04.000]  而且是願意冒險去做出來的
[00:34:04.000 --> 00:34:09.000]  他們這三個這樣為人設想的人
[00:34:09.000 --> 00:34:14.000]  在神的串連裡面相遇
[00:34:14.000 --> 00:34:18.000]  就成就了彼此的生命
[00:34:18.000 --> 00:34:26.000]  結果就扭轉了時思時代的黑暗
[00:34:26.000 --> 00:34:29.000]  今天在香港
[00:34:29.000 --> 00:34:38.000]  在你和我身處的社會教會又是怎樣呢
[00:34:38.000 --> 00:34:40.000]  原諒我說
[00:34:40.000 --> 00:34:46.000]  我們會不會普遍存在官僚思維而不自知呢
[00:34:46.000 --> 00:34:50.000]  總在自己的組織身處什麼崗位
[00:34:50.000 --> 00:34:53.000]  就按照自己在組織裡面的崗位
[00:34:53.000 --> 00:34:56.000]  尋找最穩定的辦事方法
[00:34:56.000 --> 00:35:02.000]  事實上這種取向的確會叫你在這個崗位裡面最穩定
[00:35:02.000 --> 00:35:07.000]  但是漸漸就會造成那種多做多錯
[00:35:07.000 --> 00:35:09.000]  少做少錯
[00:35:09.000 --> 00:35:15.000]  不做不錯的文化價值取向
[00:35:15.000 --> 00:35:19.000]  到最後甚至會失卻為主作供
[00:35:19.000 --> 00:35:25.000]  為愛身邊的人而多走一步的熱誠
[00:35:25.000 --> 00:35:30.000]  結果屬靈生命也漸漸僵化起來
[00:35:30.000 --> 00:35:34.000]  失去國道視野
[00:35:34.000 --> 00:35:40.000]  憐憫別人的心而不自知
[00:35:40.000 --> 00:35:44.000]  早幾個月我參加過一個門徒訓練的網上研討會
[00:35:44.000 --> 00:35:51.000]  其中有一個講者去講到一些關於門徒訓練的東西
[00:35:51.000 --> 00:35:56.000]  但是他的講論誘發了一個很大的生命的反思
[00:35:56.000 --> 00:35:59.000]  他講到基督徒和門徒的分別
[00:35:59.000 --> 00:36:01.000]  他羅列了十點
[00:36:01.000 --> 00:36:03.000]  容許我複述如下
[00:36:03.000 --> 00:36:06.000]  基督徒相信基督教
[00:36:06.000 --> 00:36:08.000]  門徒是相信主耶穌
[00:36:08.000 --> 00:36:11.000]  和主耶穌建立關係
[00:36:11.000 --> 00:36:15.000]  基督徒是盼求被教會認可
[00:36:15.000 --> 00:36:19.000]  但是門徒是盼求被神認可
[00:36:19.000 --> 00:36:22.000]  基督徒是求教會內的侍奉
[00:36:22.000 --> 00:36:26.000]  門徒是求傳福音建立裝備門徒
[00:36:26.000 --> 00:36:29.000]  基督徒是愛教會
[00:36:29.000 --> 00:36:31.000]  門徒是愛人
[00:36:31.000 --> 00:36:33.000]  基督徒追求屬靈知識
[00:36:33.000 --> 00:36:36.000]  門徒是追求生命改變
[00:36:36.000 --> 00:36:39.000]  基督徒是追求正書課程
[00:36:39.000 --> 00:36:42.000]  門徒是追求品格成長
[00:36:42.000 --> 00:36:45.000]  基督徒是注重侍奉崗位
[00:36:45.000 --> 00:36:49.000]  門徒是注重侍奉的對象
[00:36:49.000 --> 00:36:53.000]  基督徒是以牧師的講道影響別人
[00:36:53.000 --> 00:36:57.000]  門徒是以自己的生命影響別人
[00:36:57.000 --> 00:37:00.000]  基督徒是愛主耶穌
[00:37:00.000 --> 00:37:02.000]  自己主導
[00:37:02.000 --> 00:37:05.000]  門徒是活在主耶穌的愛裡
[00:37:05.000 --> 00:37:10.000]  基督徒是尋求舒適圈
[00:37:10.000 --> 00:37:15.000]  門徒是尋求附帶家
[00:37:15.000 --> 00:37:19.000]  他的講論提醒了我
[00:37:19.000 --> 00:37:22.000]  一個銳意跟隨耶穌基督的門徒
[00:37:22.000 --> 00:37:28.000]  必須要多走一步為人設想
[00:37:28.000 --> 00:37:30.000]  我相信每一個人
[00:37:30.000 --> 00:37:31.000]  無論是不是基督徒
[00:37:31.000 --> 00:37:35.000]  都以為自己多少都願意為人設想
[00:37:35.000 --> 00:37:37.000]  我怎會不是這樣呢
[00:37:37.000 --> 00:37:40.000]  但真正為人設想的挑戰所在
[00:37:40.000 --> 00:37:45.000]  是當我們面對選擇的時間
[00:37:45.000 --> 00:37:48.000]  我們是以自己的好處為先呢
[00:37:48.000 --> 00:37:51.000]  還是以別人的好處為先呢
[00:37:51.000 --> 00:37:53.000]  當我們面臨這個取捨的時候
[00:37:53.000 --> 00:37:58.000]  先見真章
[00:37:58.000 --> 00:38:00.000]  各位親愛的弟妹
[00:38:00.000 --> 00:38:03.000]  南岳米 波亞斯 路德
[00:38:03.000 --> 00:38:06.000]  都通過了這個見真章的考驗
[00:38:06.000 --> 00:38:09.000]  成為我們為人設想的好榜樣
[00:38:09.000 --> 00:38:12.000]  讓我們效法跟從
[00:38:12.000 --> 00:38:15.000]  求主透過聖靈
[00:38:15.000 --> 00:38:17.000]  光照我們生命的黑暗
[00:38:17.000 --> 00:38:23.000]  讓我們活出那個能夠突破自己
[00:38:23.000 --> 00:38:28.000]  真正活出為人設想的愛心

