
[00:00:00.000 --> 00:00:04.620]  今日作為神學教育主人
[00:22:04.100 --> 00:22:06.100]  啟示神的僕人
[00:22:06.100 --> 00:22:07.100]  使徒等等
[00:22:07.100 --> 00:22:09.100]  來默示聖經
[00:22:09.100 --> 00:22:11.100]  成為我們的新約聖經
[00:22:11.100 --> 00:22:14.100]  新約聖經又有什麼教導呢?
[00:22:14.100 --> 00:22:16.100]  教導我們怎樣對待父母呢?
[00:22:16.100 --> 00:22:18.100]  大家可能也很熟悉
[00:22:18.100 --> 00:22:20.100]  以弗所書第六章
[00:22:20.100 --> 00:22:21.100]  以及同題經文的
[00:22:21.100 --> 00:22:23.100]  哥羅西書第三章
[00:22:23.100 --> 00:22:24.100]  這裡說到
[00:22:24.100 --> 00:22:25.100]  你們作兒女的
[00:22:25.100 --> 00:22:29.100]  要在主裡聽從父母
[00:22:29.100 --> 00:22:31.100]  這是理所當然
[00:22:31.100 --> 00:22:32.100]  要孝敬父母
[00:22:32.100 --> 00:22:33.100]  使你得福
[00:22:33.100 --> 00:22:34.100]  在世長壽
[00:22:34.100 --> 00:22:37.100]  這是第一條大英許的誡命
[00:22:37.100 --> 00:22:38.100]  大家記得
[00:22:38.100 --> 00:22:40.100]  十誡當中的後六誡
[00:22:40.100 --> 00:22:44.100]  講到人與人之間的人倫的關係的時候
[00:22:44.100 --> 00:22:46.100]  派第一的
[00:22:46.100 --> 00:22:49.100]  就是當孝敬父母
[00:22:49.100 --> 00:22:51.100]  可能有些弟兄姊妹會問
[00:22:51.100 --> 00:22:52.100]  我父母未信主
[00:22:52.100 --> 00:22:54.100]  叫我做一些事情
[00:22:54.100 --> 00:22:55.100]  不合聖經
[00:22:55.100 --> 00:22:59.100]  是不是我也要聽從呢?
[00:22:59.100 --> 00:23:01.100]  如果大家小心讀聖經
[00:23:01.100 --> 00:23:03.100]  你會讀到什麼呢?
[00:23:03.100 --> 00:23:06.100]  在主裡
[00:23:06.100 --> 00:23:09.100]  所以我們不要盲目
[00:23:09.100 --> 00:23:11.100]  爸爸叫我去
[00:23:11.100 --> 00:23:18.100]  星期一去銀行打劫
[00:23:18.100 --> 00:23:23.100]  這是否合乎在主裡的真理呢?
[00:23:23.100 --> 00:23:26.100]  能否通過耶穌的關呢?
[00:23:26.100 --> 00:23:28.100]  很多時候我們祈禱
[00:23:28.100 --> 00:23:32.100]  合乎神心意的祈禱
[00:23:32.100 --> 00:23:35.100]  為什麼主耶穌教導我們祈禱的時候
[00:23:35.100 --> 00:23:37.100]  最後有一句
[00:23:37.100 --> 00:23:40.100]  奉耶穌的名去求
[00:23:40.100 --> 00:23:41.100]  就是說
[00:23:41.100 --> 00:23:44.100]  是要通過主耶穌的關
[00:23:44.100 --> 00:23:48.100]  有時候我們祈禱的時候
[00:23:48.100 --> 00:23:51.100]  通過不了主的關的時候
[00:23:51.100 --> 00:23:53.100]  怎麼等都沒有答案
[00:23:53.100 --> 00:23:55.100]  所以這裡也是一樣
[00:23:55.100 --> 00:23:58.100]  在主裡聽從父母
[00:23:58.100 --> 00:24:03.100]  如果父母所要我們聽從的
[00:24:03.100 --> 00:24:05.100]  而不合真理的話
[00:24:05.100 --> 00:24:07.100]  我們求神給我們智慧
[00:24:07.100 --> 00:24:09.100]  求聖靈賜給我們智慧
[00:24:09.100 --> 00:24:12.100]  如何去回應父母
[00:24:12.100 --> 00:24:14.100]  有智慧的去應用
[00:24:14.100 --> 00:24:17.100]  如果父母要我們做一些事情
[00:24:17.100 --> 00:24:19.100]  要求我們這些事情
[00:24:19.100 --> 00:24:21.100]  是沒有抵觸聖經真理
[00:24:21.100 --> 00:24:24.100]  以及特別是合乎聖經的真理的話
[00:24:24.100 --> 00:24:27.100]  我們更加要求主給我們
[00:24:27.100 --> 00:24:30.100]  有智慧的去做得好
[00:24:30.100 --> 00:24:32.100]  做得合乎主的心意
[00:24:32.100 --> 00:24:38.100]  以致滿足我們父母的期望
[00:24:38.100 --> 00:24:41.100]  所以聖經教導我們這樣
[00:24:41.100 --> 00:24:45.100]  除此之外
[00:24:45.100 --> 00:24:48.100]  新約聖經也教導我們
[00:24:48.100 --> 00:24:52.100]  信徒如何去對待長者
[00:24:52.100 --> 00:24:55.100]  不可嚴責老人
[00:24:55.100 --> 00:24:58.100]  剛才我們說到
[00:24:58.100 --> 00:25:01.100]  有時候父母年紀大了
[00:25:01.100 --> 00:25:03.100]  這是很難免的
[00:25:03.100 --> 00:25:04.100]  我也試過
[00:25:04.100 --> 00:25:06.100]  開了水喉不記得關
[00:25:06.100 --> 00:25:08.100]  我太太提醒我
[00:25:08.100 --> 00:25:10.100]  你忘了關水喉
[00:25:10.100 --> 00:25:12.100]  要留意
[00:25:12.100 --> 00:25:14.100]  會有的
[00:25:14.100 --> 00:25:15.100]  因為我們都會年紀大
[00:25:15.100 --> 00:25:16.100]  我要承認
[00:25:16.100 --> 00:25:18.100]  已經73歲了
[00:25:18.100 --> 00:25:23.100]  有時候真的有些事情都忘記了
[00:25:23.100 --> 00:25:24.100]  我試過有一次
[00:25:24.100 --> 00:25:25.100]  開了個熨斗
[00:25:25.100 --> 00:25:28.100]  我太太去了北美洲探村
[00:25:28.100 --> 00:25:30.100]  開了個熨斗熨衣服
[00:25:30.100 --> 00:25:33.100]  放下了
[00:25:33.100 --> 00:25:35.100]  穿上衣服後
[00:25:35.100 --> 00:25:37.100]  出去想一想
[00:25:37.100 --> 00:25:39.100]  我還沒關
[00:25:39.100 --> 00:25:42.100]  但又要調夜貨
[00:25:42.100 --> 00:25:44.100]  回去的時候
[00:25:44.100 --> 00:25:46.100]  幸好我開得比較小
[00:25:46.100 --> 00:25:48.100]  放在鐵板上就沒事了
[00:25:48.100 --> 00:25:51.100]  有時候年紀大
[00:25:51.100 --> 00:25:55.100]  腦開始退化
[00:25:55.100 --> 00:25:58.100]  所以我們父母的時候
[00:25:58.100 --> 00:26:00.100]  我們也要留意
[00:26:00.100 --> 00:26:02.100]  將來我們
[00:26:02.100 --> 00:26:05.100]  照辦主管的
[00:26:05.100 --> 00:26:07.100]  責備我們
[00:26:07.100 --> 00:26:09.100]  我們都不好受的
[00:26:09.100 --> 00:26:10.100]  聖經教導我們
[00:26:10.100 --> 00:26:13.100]  不可嚴責老人
[00:26:13.100 --> 00:26:16.100]  要勸他們如同父親
[00:26:16.100 --> 00:26:19.100]  勸老年婦人如同母親
[00:26:19.100 --> 00:26:21.100]  同樣另外
[00:26:21.100 --> 00:26:26.100]  我們回到主耶穌行孝
[00:26:26.100 --> 00:26:30.100]  我們對聖經了解之後
[00:26:30.100 --> 00:26:32.100]  我們明白到
[00:26:32.100 --> 00:26:34.100]  其實聖經要求的孝道
[00:26:34.100 --> 00:26:36.100]  是高過
[00:26:36.100 --> 00:26:39.100]  尤其是從澤弗的角度去看
[00:26:39.100 --> 00:26:41.100]  是基本上高過我們
[00:26:41.100 --> 00:26:43.100]  中國儒家的孝道
[00:26:43.100 --> 00:26:46.100]  那個要求的
[00:26:46.100 --> 00:26:48.100]  所以
[00:26:48.100 --> 00:26:51.100]  耶穌在十甲
[00:26:51.100 --> 00:26:55.100]  為永恆救恩成就的時候
[00:26:55.100 --> 00:26:57.100]  祂要離世
[00:26:57.100 --> 00:26:59.100]  埋葬三日復活
[00:26:59.100 --> 00:27:02.100]  祂將來會升天
[00:27:02.100 --> 00:27:04.100]  以及將來
[00:27:04.100 --> 00:27:07.100]  末後的世代會再來
[00:27:07.100 --> 00:27:10.100]  耶穌在地上的時候
[00:27:10.100 --> 00:27:12.100]  祂要離開的時候
[00:27:12.100 --> 00:27:14.100]  祂將祂的母親
[00:27:14.100 --> 00:27:16.100]  交託給人
[00:27:16.100 --> 00:27:18.100]  我們會有一個問題
[00:27:18.100 --> 00:27:22.100]  耶穌當時在地上
[00:27:22.100 --> 00:27:26.100]  瑪利亞以聖靈感恩
[00:27:26.100 --> 00:27:28.100]  生了耶穌之後
[00:27:28.100 --> 00:27:30.100]  聖經也記載
[00:27:30.100 --> 00:27:33.100]  她和約瑟繼續有其他兒女
[00:27:33.100 --> 00:27:37.100]  有雅各、約瑟等等
[00:27:37.100 --> 00:27:40.100]  為什麼主耶穌不將她的父母
[00:27:40.100 --> 00:27:43.100]  交託給她地上的兄弟呢?
[00:27:43.100 --> 00:27:47.100]  我們從聖經中意會到
[00:27:47.100 --> 00:27:50.100]  當時她的兄弟姊妹
[00:27:50.100 --> 00:27:54.100]  還未認識她是這位救世主
[00:27:54.100 --> 00:27:56.100]  唯有她的門徒
[00:27:56.100 --> 00:27:59.100]  她曾經多次和他們講解
[00:27:59.100 --> 00:28:02.100]  所以她就將她的母親
[00:28:02.100 --> 00:28:06.100]  交託給仕途若寒
[00:28:06.100 --> 00:28:08.100]  大家試一下這樣想
[00:28:08.100 --> 00:28:12.100]  假若你父母健在
[00:28:12.100 --> 00:28:14.100]  你要離開香港
[00:28:14.100 --> 00:28:17.100]  一個月、三個月的時間
[00:28:17.100 --> 00:28:22.100]  你要找人來幫忙照顧
[00:28:22.100 --> 00:28:25.100]  有什麼需要幫忙
[00:28:25.100 --> 00:28:28.100]  照顧你的傷親的話
[00:28:28.100 --> 00:28:30.100]  你有兩個朋友
[00:28:30.100 --> 00:28:32.100]  兩個都是四黨的
[00:28:32.100 --> 00:28:35.100]  但其中一個很兇
[00:28:35.100 --> 00:28:40.100]  動不動就發火、罵人
[00:28:40.100 --> 00:28:44.100]  另一個很有愛心、很有忍耐
[00:28:44.100 --> 00:28:47.100]  請問你會將你的父母
[00:28:47.100 --> 00:28:50.100]  交託給這兩位朋友
[00:28:50.100 --> 00:28:53.100]  這兩位四黨的哪一位呢?
[00:28:53.100 --> 00:28:56.100]  當然是很有愛心的那個
[00:28:56.100 --> 00:28:57.100]  所以你想不想到
[00:28:57.100 --> 00:28:59.100]  為什麼耶穌將她的母親
[00:28:59.100 --> 00:29:01.100]  交託給若寒呢?
[00:29:01.100 --> 00:29:05.100]  是因為若寒有個稱號
[00:29:05.100 --> 00:29:08.100]  其後初期教會叫她
[00:29:08.100 --> 00:29:14.100]  Apostle of Love 愛的仕途
[00:29:14.100 --> 00:29:17.100]  但你說
[00:29:17.100 --> 00:29:20.100]  我父母健在
[00:29:20.100 --> 00:29:24.100]  我很想按照聖經去行孝
[00:29:24.100 --> 00:29:28.100]  但只不過我的脾氣不好
[00:29:28.100 --> 00:29:30.100]  見到一些不對的時候
[00:29:30.100 --> 00:29:34.100]  很容易發怒
[00:29:34.100 --> 00:29:36.100]  那怎麼辦呢?
[00:29:36.100 --> 00:29:40.100]  其實我們看回仕途若寒
[00:29:40.100 --> 00:29:42.100]  耶穌將她的母親
[00:29:42.100 --> 00:29:45.100]  交託給仕途若寒
[00:29:45.100 --> 00:29:47.100]  其實有約
[00:29:47.100 --> 00:29:49.100]  剛才我說的那個例子
[00:29:49.100 --> 00:29:53.100]  是交託給很兇的朋友
[00:29:53.100 --> 00:29:54.100]  為什麼呢?
[00:29:54.100 --> 00:29:56.100]  我們看朱經文
[00:29:56.100 --> 00:29:59.100]  如果對若寒認識她的過往的話
[00:29:59.100 --> 00:30:03.100]  你就知道了
[00:30:03.100 --> 00:30:09.100]  在《路加福音》
[00:30:09.100 --> 00:30:10.100]  給我們看到
[00:30:10.100 --> 00:30:14.100]  仕途若寒原本的性格是如何的
[00:30:14.100 --> 00:30:16.100]  第九章五
[00:30:16.100 --> 00:30:18.100]  這整段經文是記載什麼呢?
[00:30:18.100 --> 00:30:21.100]  是記載到耶穌和他的門徒
[00:30:21.100 --> 00:30:24.100]  一起從北面經過撒瑪利亞
[00:30:24.100 --> 00:30:26.100]  要去耶路撒冷
[00:30:26.100 --> 00:30:28.100]  到撒瑪利亞之前
[00:30:28.100 --> 00:30:34.100]  耶穌打點人到撒瑪利亞的村莊
[00:30:34.100 --> 00:30:36.100]  為他們預備地方
[00:30:36.100 --> 00:30:39.100]  當時村莊的撒瑪利亞人
[00:30:39.100 --> 00:30:43.100]  知道他們不單是猶太人
[00:30:43.100 --> 00:30:45.100]  並且要去耶路撒冷
[00:30:45.100 --> 00:30:47.100]  這個歷史的淵源
[00:30:47.100 --> 00:30:48.100]  不說了
[00:30:48.100 --> 00:30:52.100]  於是不接待他們
[00:30:52.100 --> 00:30:54.100]  耶穌的門徒當中
[00:30:54.100 --> 00:30:56.100]  其中有一對兄弟
[00:30:56.100 --> 00:30:58.100]  雅各和若寒
[00:30:58.100 --> 00:31:03.100]  若寒就是仕途若寒
[00:31:03.100 --> 00:31:05.100]  你們兩兄弟
[00:31:05.100 --> 00:31:08.100]  知道撒瑪利亞村莊的人
[00:31:08.100 --> 00:31:10.100]  不接待他們
[00:31:10.100 --> 00:31:14.100]  兩兄弟包括仕途若寒
[00:31:14.100 --> 00:31:16.100]  怎樣跟耶穌說呢?
[00:31:16.100 --> 00:31:17.100]  他說:主啊
[00:31:17.100 --> 00:31:21.100]  你要我吩咐火從天上降下
[00:31:21.100 --> 00:31:23.100]  消滅他們
[00:31:23.100 --> 00:31:25.100]  好像以利亞所做的
[00:31:25.100 --> 00:31:29.100]  人家不接待你
[00:31:29.100 --> 00:31:32.100]  你就燒了整條村莊
[00:31:32.100 --> 00:31:36.100]  嘩!這麼兇
[00:31:36.100 --> 00:31:38.100]  這個就是仕途若寒
[00:31:38.100 --> 00:31:44.100]  就是耶穌把母親交託給他的仕途若寒
[00:31:44.100 --> 00:31:46.100]  請問
[00:31:46.100 --> 00:31:49.100]  你會不會像仕途若寒
[00:31:49.100 --> 00:31:51.100]  遇到一些人不對的時候
[00:31:51.100 --> 00:31:54.100]  我燒了你的房子
[00:31:54.100 --> 00:31:56.100]  我相信
[00:31:56.100 --> 00:31:59.100]  你未有來得及仕途若寒
[00:31:59.100 --> 00:32:02.100]  是不是?
[00:32:02.100 --> 00:32:06.100]  耶穌也能夠把母親交託給這個仕途若寒
[00:32:06.100 --> 00:32:11.100]  他的綽號原本叫做雷子
[00:32:11.100 --> 00:32:13.100]  就是打雷
[00:32:13.100 --> 00:32:16.100]  一不對就打雷
[00:32:16.100 --> 00:32:18.100]  兇神惡煞
[00:32:18.100 --> 00:32:21.100]  就是這個若寒
[00:32:21.100 --> 00:32:26.100]  耶穌能夠把母親交託給這位雷子若寒
[00:32:26.100 --> 00:32:28.100]  因為他深知
[00:32:28.100 --> 00:32:30.100]  若寒跟隨他
[00:32:30.100 --> 00:32:32.100]  明白真理之後
[00:32:32.100 --> 00:32:37.100]  他生命會得到改變
[00:32:37.100 --> 00:32:40.100]  事實上也是
[00:32:40.100 --> 00:32:42.100]  日後他寫的書信
[00:32:42.100 --> 00:32:44.100]  若寒一二三書
[00:32:44.100 --> 00:32:52.100]  他非常非常注重愛
[00:32:52.100 --> 00:32:55.100]  耶穌也能夠改變若寒
[00:32:55.100 --> 00:32:57.100]  你未有來得及若寒
[00:32:57.100 --> 00:32:58.100]  如果你說
[00:32:58.100 --> 00:33:01.100]  我行銹好像不太行
[00:33:01.100 --> 00:33:03.100]  我的脾氣
[00:33:03.100 --> 00:33:05.100]  依靠主
[00:33:05.100 --> 00:33:06.100]  主改變仕途若寒
[00:33:06.100 --> 00:33:09.100]  同樣改變你和我
[00:33:09.100 --> 00:33:11.100]  所以我們體會到
[00:33:11.100 --> 00:33:16.100]  耶穌自己把母親交託給若寒
[00:33:16.100 --> 00:33:18.100]  他也是給我們一個榜樣
[00:33:18.100 --> 00:33:20.100]  我們讀神學
[00:33:20.100 --> 00:33:21.100]  我們學做人
[00:33:21.100 --> 00:33:24.100]  是效法耶穌基督
[00:33:24.100 --> 00:33:26.100]  耶穌如何行銹
[00:33:26.100 --> 00:33:29.100]  我們也如何行銹
[00:33:29.100 --> 00:33:34.100]  這是我們學做人的第一級
[00:33:34.100 --> 00:33:35.100]  第一級
[00:33:35.100 --> 00:33:40.100]  正如十界人倫之間不同的關係
[00:33:40.100 --> 00:33:44.100]  第一級就是孝敬父母
[00:33:44.100 --> 00:33:47.100]  我們孝敬父母的時候
[00:33:47.100 --> 00:33:49.100]  我們與人相處的時候
[00:33:49.100 --> 00:33:52.100]  就比較容易一點
[00:33:52.100 --> 00:33:54.100]  很多時候
[00:33:54.100 --> 00:33:57.100]  有些弟兄姊妹
[00:33:57.100 --> 00:33:59.100]  或者時間關係
[00:33:59.100 --> 00:34:01.100]  我轉另外一個
[00:34:01.100 --> 00:34:06.100]  跟大家說一個事件結束
[00:34:06.100 --> 00:34:10.100]  有一位叫劉老先生
[00:34:10.100 --> 00:34:12.100]  他年青的時候
[00:34:12.100 --> 00:34:15.100]  他跟父母說
[00:34:15.100 --> 00:34:17.100]  父親母親
[00:34:17.100 --> 00:34:20.100]  我要離開本族本地父家
[00:34:20.100 --> 00:34:22.100]  往遠處去打鵝江山
[00:34:22.100 --> 00:34:26.100]  去建立我自己的王國
[00:34:26.100 --> 00:34:29.100]  我自己的財富
[00:34:29.100 --> 00:34:32.100]  當然他的父母不是很願意
[00:34:32.100 --> 00:34:34.100]  但是這個劉老先生
[00:34:34.100 --> 00:34:37.100]  年青的時候告別父母
[00:34:37.100 --> 00:34:40.100]  拿著包袱離開本地本族父家
[00:34:40.100 --> 00:34:42.100]  出去打鵝江山
[00:34:42.100 --> 00:34:45.100]  結果好幾十年之後
[00:34:45.100 --> 00:34:48.100]  他經過辛勤等等
[00:34:48.100 --> 00:34:51.100]  來建立了他自己的財富
[00:34:51.100 --> 00:34:53.100]  然後他就結婚
[00:34:53.100 --> 00:34:55.100]  老來也生了個兒子
[00:34:55.100 --> 00:34:57.100]  很疼這個兒子
[00:34:57.100 --> 00:35:00.100]  這個兒子培育他成材
[00:35:00.100 --> 00:35:02.100]  到他這個兒子長大的時候
[00:35:02.100 --> 00:35:05.100]  這個兒子有一天跟劉老先生說
[00:35:05.100 --> 00:35:07.100]  父親大人
[00:35:07.100 --> 00:35:09.100]  我要離開本地本族父家
[00:35:09.100 --> 00:35:11.100]  往外面去打鵝江山
[00:35:11.100 --> 00:35:14.100]  建立我的財富
[00:35:14.100 --> 00:35:16.100]  劉老先生說
[00:35:16.100 --> 00:35:18.100]  兒子爸爸老了
[00:35:18.100 --> 00:35:20.100]  不要了不要了
[00:35:20.100 --> 00:35:22.100]  但是他這個兒子
[00:35:22.100 --> 00:35:25.100]  隔天拿起包袱就離開
[00:35:25.100 --> 00:35:30.100]  所以劉老先生就非常非常的愛上
[00:35:30.100 --> 00:35:33.100]  劉老先生有個老朋友
[00:35:33.100 --> 00:35:35.100]  姓白的
[00:35:35.100 --> 00:35:40.100]  這位白先生來探劉老先生的時候
[00:35:40.100 --> 00:35:43.100]  見到他們夫婦愁眉苦臉
[00:35:43.100 --> 00:35:45.100]  就問他什麼事
[00:35:45.100 --> 00:35:47.100]  有什麼不開心
[00:35:47.100 --> 00:35:49.100]  劉老先生就將他的兒子
[00:35:49.100 --> 00:35:51.100]  怎樣勸都勸不聽
[00:35:51.100 --> 00:35:55.100]  就走了出去打鵝江山
[00:35:55.100 --> 00:35:58.100]  剩下他兩老孤孤伶伶
[00:35:58.100 --> 00:36:01.100]  所以就愛上了
[00:36:01.100 --> 00:36:05.100]  白先生聽了之後
[00:36:05.100 --> 00:36:07.100]  不如這樣吧
[00:36:07.100 --> 00:36:09.100]  我寫一首詩給你吧
[00:36:09.100 --> 00:36:11.100]  於是白先生就馬上
[00:36:11.100 --> 00:36:15.100]  去書桌拿起紙筆
[00:36:15.100 --> 00:36:18.100]  於是就馬上寫了一首詩
[00:36:18.100 --> 00:36:22.100]  給這位劉老先生
[00:36:22.100 --> 00:36:25.100]  劉老先生拿起這首詩的時候
[00:36:25.100 --> 00:36:27.100]  他就讀了
[00:36:27.100 --> 00:36:29.100]  樑上有雙燕
[00:36:29.100 --> 00:36:33.100]  翩翩紅如翅
[00:36:33.100 --> 00:36:38.100]  接著呢
[00:36:38.100 --> 00:36:40.100]  含泥兩泉間
[00:36:40.100 --> 00:36:41.100]  一巢生四夷
[00:36:41.100 --> 00:36:43.100]  四夷一夜長
[00:36:43.100 --> 00:36:45.100]  薩食勝自治
[00:36:45.100 --> 00:36:47.100]  青叢不二步
[00:36:47.100 --> 00:36:48.100]  禍口無飽期
[00:36:48.100 --> 00:36:50.100]  嘴罩雖欲閉
[00:36:50.100 --> 00:36:52.100]  心力不知疲
[00:36:52.100 --> 00:36:54.100]  雖如十來往
[00:36:54.100 --> 00:36:56.100]  猶恐巢中機
[00:36:56.100 --> 00:36:58.100]  身禽三十日
[00:36:58.100 --> 00:37:00.100]  母獸初漸肥
[00:37:00.100 --> 00:37:02.100]  南南較言語
[00:37:02.100 --> 00:37:04.100]  一一察無意
[00:37:04.100 --> 00:37:05.100]  一旦語亦成
[00:37:05.100 --> 00:37:08.100]  引上庭上知
[00:37:08.100 --> 00:37:11.100]  帶著四夷雀仔上去
[00:37:11.100 --> 00:37:13.100]  教佢學飛
[00:37:13.100 --> 00:37:14.100]  舉翅不回顧
[00:37:14.100 --> 00:37:17.100]  隨風四散飛
[00:37:17.100 --> 00:37:19.100]  癡空空中鳴
[00:37:19.100 --> 00:37:21.100]  聲盡呼不歸
[00:37:21.100 --> 00:37:22.100]  卻入空巢裡
[00:37:22.100 --> 00:37:26.100]  皺臭中夜悲
[00:37:26.100 --> 00:37:30.100]  劉老先生讀這首詩的時候讀到這裡
[00:37:30.100 --> 00:37:31.100]  哎呀
[00:37:31.100 --> 00:37:33.100]  百慶百慶
[00:37:33.100 --> 00:37:37.100]  你真係知道我嘅心意啦
[00:37:37.100 --> 00:37:39.100]  接著白居易
[00:37:39.100 --> 00:37:41.100]  同劉老先生講
[00:37:41.100 --> 00:37:46.100]  這首詩未完嘅你繼續睇下
[00:37:46.100 --> 00:37:48.100]  燕燕以墨碧
[00:37:48.100 --> 00:37:50.100]  以當反自思
[00:37:50.100 --> 00:37:55.100]  以為初日高飛背無事
[00:37:55.100 --> 00:38:01.100]  仲有兩句大家記唔記得呀
[00:38:01.100 --> 00:38:03.100]  比個like你
[00:38:03.100 --> 00:38:05.100]  當時父母憐
[00:38:05.100 --> 00:38:08.100]  今日已應知呀
[00:38:08.100 --> 00:38:11.100]  所以我哋中華人有幾句唔同嘅說話
[00:38:11.100 --> 00:38:15.100]  養子當知父母恩
[00:38:15.100 --> 00:38:17.100]  仲有一句
[00:38:17.100 --> 00:38:20.100]  樹欲靜而風不息
[00:38:20.100 --> 00:38:22.100]  跟住嗰句
[00:38:22.100 --> 00:38:25.100]  子欲養而親不待
[00:38:25.100 --> 00:38:29.100]  所以弟兄姊妹如果我哋父母健在嘅
[00:38:29.100 --> 00:38:31.100]  求聖靈俾我哋智慧
[00:38:31.100 --> 00:38:33.100]  如何去行效
[00:38:33.100 --> 00:38:36.100]  如果我哋父母已經離世嘅話
[00:38:36.100 --> 00:38:40.100]  我哋感謝我哋嘅主基督耶穌
[00:38:40.100 --> 00:38:41.100]  我哋嘅父神
[00:38:41.100 --> 00:38:47.100]  知我哋有父母讓我哋去念親恩
[00:38:47.100 --> 00:38:49.100]  我哋一切祈禱
[00:38:49.100 --> 00:38:53.100]  親愛恩主我哋多謝你賜畀我哋有父母
[00:38:53.100 --> 00:38:57.100]  多謝你讓我哋能夠在父母養育底下
[00:38:57.100 --> 00:38:59.100]  使到我哋成材
[00:38:59.100 --> 00:39:01.100]  今日成了何等樣人
[00:39:01.100 --> 00:39:03.100]  今日我哋願意主嘅恩典
[00:39:03.100 --> 00:39:06.100]  繼續臨到我哋眾人嘅家庭
[00:39:06.100 --> 00:39:08.100]  讓到我哋父母健在嘅
[00:39:08.100 --> 00:39:11.100]  讓我哋有智慧如何去孝敬父母
[00:39:11.100 --> 00:39:14.100]  以致到我哋認識聖經
[00:39:14.100 --> 00:39:15.100]  活出聖經
[00:39:15.100 --> 00:39:18.100]  成為一個合神心意嘅基督徒
[00:39:18.100 --> 00:39:19.100]  願你幫助
[00:39:19.100 --> 00:39:21.100]  我哋嘅禱告感恩
[00:39:21.100 --> 00:39:23.100]  係奉主基督耶穌嘅名
[00:39:23.100 --> 00:39:24.100]  阿門
