
[00:00:00.000 --> 00:00:04.400]  今天是午課時間
[00:20:29.400 --> 00:20:33.120]  上帝的靈大以西傑看見這種狀況
[00:20:33.120 --> 00:20:36.120]  三番四次地問以西傑
[00:20:36.120 --> 00:20:37.600]  「你看不看到啊?
[00:20:37.600 --> 00:20:39.600]  你看不看到啊?
[00:20:39.600 --> 00:20:41.840]  你看不看到呢?」
[00:20:42.840 --> 00:20:45.760]  上帝就像一個被背叛的配偶
[00:20:45.760 --> 00:20:47.360]  找一個見證人
[00:20:47.360 --> 00:20:49.800]  去證明對方的不忠
[00:20:49.800 --> 00:20:52.160]  上帝的內心
[00:20:52.160 --> 00:20:53.520]  是非常之
[00:20:53.520 --> 00:20:54.920]  沉重
[00:20:54.920 --> 00:20:55.800]  非常之
[00:20:55.800 --> 00:20:57.360]  悲痛
[00:20:57.360 --> 00:20:59.440]  非常之痛苦和不安
[00:20:59.440 --> 00:21:01.960]  而最大的問題是
[00:21:01.960 --> 00:21:02.960]  這一群人
[00:21:02.960 --> 00:21:04.720]  上至宗教領袖
[00:21:04.720 --> 00:21:06.600]  和政治的領袖
[00:21:06.600 --> 00:21:08.480]  以至一般的平民百姓
[00:21:09.440 --> 00:21:12.000]  他們合理化自己的行為
[00:21:12.000 --> 00:21:16.440]  我們再一起讀以西傑書第八章十二節
[00:21:16.440 --> 00:21:17.560]  這段經文
[00:21:17.560 --> 00:21:19.520]  「因為他們說
[00:21:19.520 --> 00:21:22.040]  耶和華看不見我們
[00:21:22.040 --> 00:21:24.760]  耶和華已經離棄這地
[00:21:24.760 --> 00:21:26.520]  因為他們說
[00:21:26.520 --> 00:21:29.280]  耶和華已經離棄這地
[00:21:29.280 --> 00:21:31.200]  他看不見我們」
[00:21:31.200 --> 00:21:34.640]  我們看到這節的經文在第八章第九章
[00:21:34.640 --> 00:21:36.280]  重複出現了兩次
[00:21:36.280 --> 00:21:38.200]  但次序有一點點的調轉
[00:21:39.000 --> 00:21:42.960]  這兩句話其實正正反映他們的心態是怎樣呢
[00:21:42.960 --> 00:21:44.280]  就是他們認為
[00:21:44.280 --> 00:21:46.160]  耶路撒冷之所以被毀
[00:21:46.160 --> 00:21:48.120]  人民之所以被擄
[00:21:48.120 --> 00:21:50.840]  國家之所以被強鄰欺壓
[00:21:50.840 --> 00:21:54.040]  是因為耶和華不看著我們
[00:21:54.040 --> 00:21:56.560]  耶和華已經離棄這地
[00:21:56.560 --> 00:22:00.000]  而當他們這樣去認為的時候
[00:22:00.000 --> 00:22:01.880]  就合理化自己的行為
[00:22:01.880 --> 00:22:04.000]  既然耶和華都不看著我們
[00:22:04.000 --> 00:22:06.640]  我們就找另一個偶像
[00:22:06.640 --> 00:22:08.040]  去尋求幫助
[00:22:08.400 --> 00:22:10.400]  其實他們的心態就是這樣
[00:22:10.400 --> 00:22:12.640]  在這樣的情況下
[00:22:12.640 --> 00:22:15.760]  他們沒有為自己的行為作出反省
[00:22:15.760 --> 00:22:18.240]  更加沒有轉向上帝
[00:22:18.240 --> 00:22:20.360]  去尋求上帝的赦免
[00:22:20.360 --> 00:22:23.320]  他們繼續以自我為中心
[00:22:23.320 --> 00:22:25.960]  更加將這個責任推給上帝
[00:22:25.960 --> 00:22:29.240]  結果他們這種想法得到應驗
[00:22:29.240 --> 00:22:33.040]  而應驗的原因不是因為上帝不看顧他們
[00:22:33.040 --> 00:22:33.800]  離棄他們
[00:22:33.800 --> 00:22:36.800]  而是他們在整個轉變的裡面
[00:22:37.080 --> 00:22:39.920]  沒有自己深切的反省
[00:22:39.920 --> 00:22:40.840]  悔改
[00:22:40.840 --> 00:22:41.640]  離罪
[00:22:41.640 --> 00:22:44.680]  專心去尋求和親近上帝
[00:22:44.680 --> 00:22:47.280]  更加找另一些偶像
[00:22:47.280 --> 00:22:49.440]  和他們代表的國家
[00:22:49.440 --> 00:22:50.560]  和他們結盟
[00:22:50.560 --> 00:22:52.560]  而得罪了上帝
[00:22:52.560 --> 00:22:55.000]  親愛的弟兄姊妹
[00:22:55.000 --> 00:22:58.360]  今天我們面對這個轉變的世代
[00:22:58.360 --> 00:23:02.800]  我們真的在當中需要非常警醒
[00:23:02.800 --> 00:23:05.240]  那些極其可憎的事
[00:23:05.360 --> 00:23:07.960]  可以發生在一個代表神聖的地方
[00:23:07.960 --> 00:23:10.280]  甚至是聖殿的範圍
[00:23:10.280 --> 00:23:12.520]  甚至可以發生在一些
[00:23:12.520 --> 00:23:14.440]  好像很淑齡的人的身上
[00:23:14.440 --> 00:23:15.920]  甚至是祭司
[00:23:15.920 --> 00:23:18.040]  甚至是他們的領袖
[00:23:18.040 --> 00:23:19.960]  上帝的榮耀
[00:23:19.960 --> 00:23:23.320]  可以離開那個滿有尊榮的聖殿
[00:23:23.320 --> 00:23:26.040]  因為聖殿裡面的宗教領袖
[00:23:26.040 --> 00:23:26.920]  權貴
[00:23:26.920 --> 00:23:29.360]  帶頭去敬拜偶像
[00:23:29.360 --> 00:23:30.680]  行可憎的事
[00:23:30.680 --> 00:23:33.400]  他們尋求表面的榮華
[00:23:33.560 --> 00:23:35.480]  有金剛閃耀的外表
[00:23:35.480 --> 00:23:38.840]  但暗地裡卻是行強暴的事
[00:23:38.840 --> 00:23:42.080]  而最後上帝的榮耀
[00:23:42.080 --> 00:23:43.760]  離開耶路撒冷
[00:23:43.760 --> 00:23:51.240]  表面上能夠找到上帝同在的聖殿
[00:23:51.240 --> 00:23:53.440]  卻是遭到上帝離棄
[00:23:53.440 --> 00:23:55.120]  但表面上
[00:23:55.120 --> 00:23:57.320]  被擄軟弱那群人
[00:23:57.320 --> 00:23:59.960]  他們經驗到上帝的榮耀
[00:23:59.960 --> 00:24:02.440]  這是多麼大的諷刺呢
[00:24:03.440 --> 00:24:05.920]  這個情況令我想起
[00:24:05.920 --> 00:24:10.080]  一個在納粹德國期間發生的事情
[00:24:10.080 --> 00:24:14.160]  當時德國教會並不是政治中立
[00:24:14.160 --> 00:24:18.840]  他們反而將信仰和民族主義連結在一起
[00:24:18.840 --> 00:24:22.080]  嘗試將教會納粹化
[00:24:22.080 --> 00:24:24.560]  支持希特拉的反右主義
[00:24:24.560 --> 00:24:26.160]  和國家民族主義
[00:24:26.160 --> 00:24:31.320]  意圖去建立和復興強大的德意志民族
[00:24:31.880 --> 00:24:35.640]  而他們信徒的信仰亦開始慢慢變質
[00:24:35.640 --> 00:24:42.400]  當時的教會亦開始分開了兩個不同的陣營
[00:24:42.400 --> 00:24:44.600]  我們看到這幅相片
[00:24:44.600 --> 00:24:48.000]  這些宗教領袖和希特拉握手
[00:24:48.000 --> 00:24:51.840]  有一群人是附和希特拉
[00:24:51.840 --> 00:24:54.600]  去支持納粹德國的國家教會
[00:24:54.600 --> 00:24:57.480]  但有一群人卻是不甘心
[00:24:57.480 --> 00:25:00.400]  受著獨裁政府謊言的愚弄
[00:25:00.800 --> 00:25:04.240]  他們組織了一個叫做牧師緊急聯盟
[00:25:04.240 --> 00:25:07.200]  他們表明了一件很簡單的事
[00:25:07.200 --> 00:25:10.320]  就是他們的信仰只是忠於聖經
[00:25:10.320 --> 00:25:15.480]  而不是忠於任何一個政黨或黨國
[00:25:15.480 --> 00:25:17.960]  而支持這個立場的教會
[00:25:17.960 --> 00:25:20.760]  就在當時被稱為「認順教會」
[00:25:20.760 --> 00:25:25.280]  在當時納粹德國就分開了兩個教會的不同部分
[00:25:25.280 --> 00:25:26.960]  一個是國家教會
[00:25:26.960 --> 00:25:28.640]  一個是認順教會
[00:25:29.520 --> 00:25:33.120]  當然認順教會面對著很多的其他迫害
[00:25:33.120 --> 00:25:38.680]  但這個歷史發生的事件
[00:25:38.680 --> 00:25:42.560]  讓我們去思想今天我們的情況
[00:25:42.560 --> 00:25:45.560]  但英姐妹今天我們面前這個世代
[00:25:45.560 --> 00:25:47.640]  我們面對著這個社會
[00:25:47.640 --> 00:25:51.320]  其實塑造著一個甚麼的偶像呢
[00:25:51.320 --> 00:25:54.480]  如果我們缺乏了警醒
[00:25:54.480 --> 00:25:58.040]  我們的信仰只是留於表面和形式化
[00:25:58.440 --> 00:26:03.560]  而失去了我們的反省思考和判斷的時候
[00:26:03.560 --> 00:26:06.120]  我們應該堅持的事
[00:26:06.120 --> 00:26:08.000]  我們沒有再去堅持
[00:26:08.000 --> 00:26:12.000]  但相反我們不應該妥協的事
[00:26:12.000 --> 00:26:14.720]  不知不覺而作出妥協的時候
[00:26:14.720 --> 00:26:17.400]  這是一件非常危險的事
[00:26:17.400 --> 00:26:20.000]  今天我相信弟兄姊妹
[00:26:20.000 --> 00:26:22.000]  你不會去拜黃大仙
[00:26:22.000 --> 00:26:23.720]  你不會去拜車公
[00:26:25.200 --> 00:26:29.360]  但是名利權勢影響力
[00:26:29.360 --> 00:26:32.960]  甚至為了維持體面
[00:26:32.960 --> 00:26:38.080]  為了維持表面的繁榮穩定而作出的妥協
[00:26:38.080 --> 00:26:41.080]  可以慢慢成為我們的偶像
[00:26:41.080 --> 00:26:44.480]  偶像未必是有形有體的
[00:26:44.480 --> 00:26:46.360]  可以是比較抽象
[00:26:46.360 --> 00:26:49.560]  可以從意識形態價值取向
[00:26:49.560 --> 00:26:53.520]  思想理念而塑造我們今天的行為
[00:26:54.080 --> 00:26:57.520]  逐漸成為我們追隨和效忠的對象
[00:26:57.520 --> 00:26:59.400]  而在不知不覺間
[00:26:59.400 --> 00:27:01.000]  在轉變當中
[00:27:01.000 --> 00:27:07.640]  失去了對上帝那份單純專一和敬虔的愛和敬拜
[00:27:07.640 --> 00:27:09.520]  弟兄姊妹
[00:27:09.520 --> 00:27:12.400]  今天以西傑書第八章的情況
[00:27:12.400 --> 00:27:14.560]  其實再一次提醒我們
[00:27:14.560 --> 00:27:16.440]  今天面對轉變的時候
[00:27:16.440 --> 00:27:21.160]  我們需要在信仰裡面有一個穩固的基礎
[00:27:21.640 --> 00:27:27.120]  能夠用真理去判斷今天在這個世代裡面所發生的事
[00:27:27.120 --> 00:27:29.120]  而分出是非黑白
[00:27:29.120 --> 00:27:30.640]  有分辨的能力
[00:27:30.640 --> 00:27:33.040]  以至在轉變這個世代裡面
[00:27:33.040 --> 00:27:35.800]  能夠繼續為主去作見證
[00:27:35.800 --> 00:27:40.840]  接著我會帶大家去看經文的第九章
[00:27:40.840 --> 00:27:43.920]  我給的題目是「轉變中的盼望」
[00:27:43.920 --> 00:27:50.320]  這次我想弟兄幫我們一起去讀完這十一節的經文
[00:27:50.320 --> 00:27:52.080]  弟兄辛苦一點
[00:27:52.080 --> 00:27:54.960]  我們就讀完這十一節的經文
[00:27:54.960 --> 00:27:57.160]  我想姐妹聽的時候
[00:27:57.160 --> 00:28:01.280]  從用心到聆聽這十一節的經文
[00:28:01.280 --> 00:28:03.480]  弟兄準備了
[00:28:03.480 --> 00:28:04.840]  準備一二三
[00:28:04.840 --> 00:28:08.680]  「他在我耳邊大聲喊叫說
[00:28:08.680 --> 00:28:12.040]  上前來啊懲罰者城的人
[00:28:12.040 --> 00:28:15.280]  手中要割拿毀滅的兵器
[00:28:15.280 --> 00:28:19.560]  看啊有六個人從朝北的上門而來
[00:28:19.560 --> 00:28:22.960]  各人手裡拿著致命的兵器
[00:28:22.960 --> 00:28:26.560]  他們當中有一人身穿細麻衣
[00:28:26.560 --> 00:28:29.640]  腰間繫著文士用的墨盒
[00:28:29.640 --> 00:28:33.360]  他們進來站在銅的祭壇旁
[00:28:33.360 --> 00:28:35.280]  在基路伯之上
[00:28:35.280 --> 00:28:38.920]  以色列神的榮耀從那裡上升
[00:28:38.920 --> 00:28:40.760]  到殿的入口處
[00:28:40.760 --> 00:28:43.360]  神照那身穿細麻衣
[00:28:43.360 --> 00:28:46.320]  腰間繫著墨盒的人前來
[00:28:46.320 --> 00:28:48.120]  耶和華對他說
[00:28:48.120 --> 00:28:51.080]  「你去走遍耶路撒冷全城
[00:28:51.080 --> 00:28:54.440]  那些為城中所做可憎之事
[00:28:54.440 --> 00:28:56.240]  嘆息哀號的人
[00:28:56.240 --> 00:28:59.520]  你要在他們額上做記號」
[00:28:59.520 --> 00:29:03.400]  我耳中聽見耶和華對其餘的人說
[00:29:03.400 --> 00:29:07.040]  「要跟隨他走遍全城去擊殺
[00:29:07.040 --> 00:29:09.240]  你們的眼不要顧惜
[00:29:09.240 --> 00:29:11.520]  也不要可憐他們
[00:29:11.520 --> 00:29:16.840]  要將年老的年輕的少女孩童和婦女
[00:29:16.840 --> 00:29:20.440]  從我的聖所開始全都殺盡
[00:29:20.440 --> 00:29:23.960]  只是不可靠近凡有記號的人
[00:29:23.960 --> 00:29:27.840]  於是他們從殿前的長老殺起」
[00:29:27.840 --> 00:29:29.840]  他對我他們說
[00:29:29.840 --> 00:29:31.960]  「要使這殿污穢
[00:29:31.960 --> 00:29:35.000]  使圓中遍滿被殺的人
[00:29:35.000 --> 00:29:36.560]  你們出去吧」
[00:29:36.560 --> 00:29:38.080]  他們就出去
[00:29:38.080 --> 00:29:39.880]  在城中擊殺
[00:29:39.880 --> 00:29:41.640]  他們擊殺的時候
[00:29:41.640 --> 00:29:43.200]  只剩我一人
[00:29:43.200 --> 00:29:45.360]  我就臉覆在地上
[00:29:45.360 --> 00:29:46.560]  呼喊說
[00:29:46.560 --> 00:29:48.320]  「主耶和華
[00:29:48.320 --> 00:29:51.440]  你將憤怒傾倒在耶路撒冷
[00:29:51.440 --> 00:29:55.600]  豈要把以色列所剩餘的人都滅絕嗎?」
[00:29:55.600 --> 00:29:57.120]  他對我說
[00:29:57.120 --> 00:30:01.280]  「以色列家和猶太家的罪孽極其重大
[00:30:01.280 --> 00:30:03.640]  遍地都有流血的事
[00:30:03.640 --> 00:30:05.400]  滿城有冤屈
[00:30:05.400 --> 00:30:06.880]  因為他們說
[00:30:06.880 --> 00:30:09.480]  耶和華已經離棄這地
[00:30:09.480 --> 00:30:11.440]  他看不見我們
[00:30:11.440 --> 00:30:14.200]  因此我的眼必不顧惜
[00:30:14.200 --> 00:30:16.200]  也不可憐他們
[00:30:16.200 --> 00:30:18.000]  要照他們所做的
[00:30:18.000 --> 00:30:20.320]  報應在他們頭上
[00:30:20.320 --> 00:30:23.160]  看那那身穿細麻衣
[00:30:23.160 --> 00:30:25.200]  腰間繫著麥合的人
[00:30:25.200 --> 00:30:27.000]  回覆這時說
[00:30:27.000 --> 00:30:30.840]  我已經照你所吩咐的做了」
[00:30:30.840 --> 00:30:31.960]  我不知道大家
[00:30:31.960 --> 00:30:33.840]  弟兄讀的時候有什麼感受
[00:30:33.840 --> 00:30:35.120]  或者姐妹聽的時候
[00:30:35.120 --> 00:30:36.600]  你覺得這段經文
[00:30:36.600 --> 00:30:38.600]  你會覺得怎樣呢?
[00:30:38.600 --> 00:30:41.400]  你覺得怎樣?
[00:30:43.160 --> 00:30:45.560]  你會覺得這段經文很有殺氣嗎?
[00:30:45.560 --> 00:30:48.840]  整篇經文不斷殺
[00:30:48.840 --> 00:30:51.360]  其實也很恐怖
[00:30:51.360 --> 00:30:52.880]  殺氣很重
[00:30:52.880 --> 00:30:56.440]  這段經文其實真的不斷殺
[00:30:56.440 --> 00:30:59.040]  這段經文其實是描述
[00:30:59.040 --> 00:31:01.960]  耶路撒冷城如何面對上帝的憤怒
[00:31:01.960 --> 00:31:04.480]  和審判的殺戮場面
[00:31:04.480 --> 00:31:06.080]  這個殺戮
[00:31:06.080 --> 00:31:08.480]  其實我們看到中間有一些東西
[00:31:08.480 --> 00:31:10.880]  是我們今天很好的提醒
[00:31:10.880 --> 00:31:13.640]  上帝的審判是由那些
[00:31:13.640 --> 00:31:16.560]  在聖殿裡拜偶像的人開始
[00:31:16.560 --> 00:31:17.920]  就像今天所說
[00:31:17.920 --> 00:31:20.520]  審判是從神的家開始
[00:31:20.520 --> 00:31:23.480]  在聖殿裡拜偶像的人
[00:31:23.480 --> 00:31:26.840]  他們之所以被上帝的憤怒審判
[00:31:26.840 --> 00:31:28.240]  是因為他們的罪孽
[00:31:28.240 --> 00:31:31.440]  已經玷污了這個代表
[00:31:31.440 --> 00:31:34.280]  象徵著上帝同在的地方
[00:31:34.280 --> 00:31:37.360]  而他們的暴行不單在聖殿裡
[00:31:37.360 --> 00:31:39.480]  他們的影響更加遍及
[00:31:39.480 --> 00:31:42.360]  社會上各個不同的層面
[00:31:42.360 --> 00:31:47.480]  在經文裡重複了兩次這個情況
[00:31:47.480 --> 00:31:49.000]  上帝在司能審判裡
[00:31:49.000 --> 00:31:50.160]  在第五節說
[00:31:50.160 --> 00:31:51.840]  「你們的眼不要顧惜
[00:31:51.840 --> 00:31:54.080]  也不要可憐他們
[00:31:54.080 --> 00:31:55.680]  我的眼必不顧惜
[00:31:55.680 --> 00:31:58.120]  也不可憐他們」
[00:31:58.120 --> 00:32:00.520]  上帝面對這些惡人
[00:32:00.520 --> 00:32:03.600]  甚至是屬於他自己的子民
[00:32:03.600 --> 00:32:05.920]  上帝說不需要再顧惜他們
[00:32:05.920 --> 00:32:07.440]  因為他們的惡
[00:32:07.440 --> 00:32:09.320]  已經去到一個很大的地步
[00:32:09.320 --> 00:32:12.400]  上帝必然會施行審判
[00:32:12.400 --> 00:32:14.160]  這班惡人所做的事
[00:32:14.160 --> 00:32:16.400]  他們以為自己做在暗處
[00:32:16.400 --> 00:32:17.360]  沒有人知道
[00:32:17.360 --> 00:32:19.000]  神不知鬼不覺
[00:32:19.000 --> 00:32:23.840]  但是耶和華是看見
[00:32:23.840 --> 00:32:27.280]  而他必施行審判和報應
[00:32:27.280 --> 00:32:30.800]  這是今天我們在這個轉變的世代裡
[00:32:30.800 --> 00:32:33.800]  願意繼續堅持行義的人
[00:32:33.800 --> 00:32:35.880]  一個很重要的盼望
[00:32:35.880 --> 00:32:38.440]  當我們繼續遵守上帝的吩咐
[00:32:38.440 --> 00:32:44.200]  在這個城市繼續努力去持守信仰的時候
[00:32:44.200 --> 00:32:46.240]  我們仍然會見到
[00:32:46.240 --> 00:32:48.720]  在當中甚至在教會
[00:32:48.720 --> 00:32:49.920]  或者教會以外
[00:32:49.920 --> 00:32:52.320]  都有很多人在行惡
[00:32:52.320 --> 00:32:55.760]  但是我們知道上帝是看得到的
[00:32:55.760 --> 00:32:57.920]  上帝是看見的
[00:32:57.920 --> 00:32:59.520]  當耶和華的榮耀
[00:32:59.520 --> 00:33:03.240]  在屬於他的聖城耶路撒冷和聖殿
[00:33:03.240 --> 00:33:05.160]  得不到捍衛的時候
[00:33:05.160 --> 00:33:06.640]  在第九章
[00:33:06.640 --> 00:33:10.280]  上帝就召喚那些懲罰這個城的人
[00:33:10.280 --> 00:33:14.000]  各自拿出毀滅的兵器
[00:33:14.000 --> 00:33:17.480]  其中的六個使者就是拿著殺人的武器
[00:33:17.480 --> 00:33:21.200]  而第七個是很特別的
[00:33:21.200 --> 00:33:23.520]  我們看第二到第三節
[00:33:23.520 --> 00:33:27.760]  我們發現第七個人的描述
[00:33:27.760 --> 00:33:30.840]  他說「當中有一人身穿細麻衣
[00:33:30.840 --> 00:33:34.400]  腰間繫著文士用的墨盒」
[00:33:34.400 --> 00:33:37.800]  第三節說「神召那身穿細麻衣
[00:33:37.800 --> 00:33:41.680]  腰間繫著墨盒的人前來」
[00:33:41.680 --> 00:33:44.520]  細麻衣是祭司的服飾
[00:33:44.520 --> 00:33:47.520]  而腰間繫著文士用的墨盒
[00:33:47.520 --> 00:33:50.960]  這個人又好像是一個文士
[00:33:50.960 --> 00:33:53.280]  即是說這個滅命的使者
[00:33:53.280 --> 00:33:57.960]  其實是祭司和文士的一個結合體
[00:33:57.960 --> 00:33:59.600]  這個人物
[00:33:59.600 --> 00:34:03.480]  我們在《但以理》見到的異象中
[00:34:03.480 --> 00:34:05.960]  都曾經出現過一個類似的人物
[00:34:05.960 --> 00:34:08.880]  我們一起讀《但以理》書四至五節
[00:34:08.880 --> 00:34:12.080]  「正月二十四日我在大河
[00:34:12.080 --> 00:34:14.560]  就視底格里斯河邊
[00:34:14.560 --> 00:34:16.000]  舉目觀看
[00:34:16.000 --> 00:34:19.280]  看那有一人身穿細麻衣
[00:34:19.280 --> 00:34:22.960]  腰束烏髮的唇釘腰帶」
[00:34:22.960 --> 00:34:24.880]  在《但以理》見到的異象中
[00:34:24.880 --> 00:34:30.120]  出現這個人和《以西傑書》出現的異象中的人
[00:34:30.120 --> 00:34:31.640]  是有些相似的
[00:34:31.640 --> 00:34:33.080]  身穿細麻衣
[00:34:33.080 --> 00:34:36.560]  但這個人是腰束烏髮的唇釘腰帶
[00:34:36.560 --> 00:34:38.200]  《以西傑》見到這個人
[00:34:38.200 --> 00:34:42.760]  是繫著文士用的墨盒
[00:34:42.760 --> 00:34:46.120]  這個文士用的墨盒其實是做甚麼呢?
[00:34:46.120 --> 00:34:49.400]  其實這裡有學者認為
[00:34:49.400 --> 00:34:53.320]  《以西傑》是帶來第二聖殿年間一種神學的觀念
[00:34:53.320 --> 00:34:58.040]  就是地上的祭司類比天上的天使
[00:34:58.040 --> 00:35:00.160]  而這個帶著墨盒的天使
[00:35:00.160 --> 00:35:04.120]  主要是為那些死有餘辜的
[00:35:04.120 --> 00:35:09.280]  他們要受審判毀滅的人的額上做一個記號
[00:35:09.280 --> 00:35:11.120]  在這個時間裏面
[00:35:11.120 --> 00:35:14.440]  我們見到經文亦都形容
[00:35:14.440 --> 00:35:17.640]  亦都吩咐這個穿細麻衣的人
[00:35:17.640 --> 00:35:20.640]  在城中做可憎的事
[00:35:20.640 --> 00:35:22.360]  嘆息哀號的人
[00:35:22.360 --> 00:35:25.960]  在他們的額上亦都畫上一個記號
[00:35:25.960 --> 00:35:27.720]  這段經文告訴我們
[00:35:27.720 --> 00:35:30.320]  在上帝憤怒的審判裏面
[00:35:30.320 --> 00:35:32.760]  其實原來有一班人
[00:35:32.760 --> 00:35:37.240]  是見到有些人行惡而嘆息哀號
[00:35:37.240 --> 00:35:39.960]  而上帝在他們當中就說
[00:35:39.960 --> 00:35:43.240]  要在這些人的額上畫上這些記號
[00:35:43.240 --> 00:35:47.000]  要將他們從惡人裏面分別出來
[00:35:47.000 --> 00:35:49.640]  這個記載跟我們在舊約裏面
[00:35:49.640 --> 00:35:51.920]  有兩段經文很相似
[00:35:51.920 --> 00:35:54.440]  如果大家記得在《初開及記》裏面
[00:35:54.440 --> 00:35:56.840]  上帝施行第十個災的時候
[00:35:56.840 --> 00:35:58.840]  是滅長子之災
[00:35:58.840 --> 00:36:01.240]  當上帝是吩咐
[00:36:01.240 --> 00:36:03.800]  所謂上帝逾越埃及的時候
[00:36:03.800 --> 00:36:05.560]  他是這樣吩咐
[00:36:05.560 --> 00:36:07.120]  以色列人要用血
[00:36:07.120 --> 00:36:10.160]  在他們的房屋上作記號
[00:36:10.160 --> 00:36:14.440]  而當上帝見到這些血就逾越他們
[00:36:14.440 --> 00:36:16.520]  災殃就不會臨到他們
[00:36:16.520 --> 00:36:19.000]  他們就不需要被毀滅
[00:36:19.000 --> 00:36:21.920]  第二個記載在《約書亞記》裏面
[00:36:21.920 --> 00:36:24.200]  這個記號就是
[00:36:24.200 --> 00:36:26.880]  當時約書亞派了兩個探子
[00:36:26.880 --> 00:36:28.680]  去耶利哥裏面
[00:36:28.680 --> 00:36:32.960]  而當中的拉俠一家救了這兩個探子
[00:36:32.960 --> 00:36:34.960]  上帝就吩咐他們
[00:36:34.960 --> 00:36:39.880]  用一條珠紅扇繩子
[00:36:39.880 --> 00:36:41.400]  去做這個記號
[00:36:41.400 --> 00:36:44.040]  珠紅扇繩子很難讀
[00:36:44.040 --> 00:36:46.680]  這兩個記號其實跟剛才
[00:36:46.680 --> 00:36:49.880]  在《以西傑書》看到的記號很相似
[00:36:49.880 --> 00:36:53.040]  我們見到上帝雖然很憤怒
[00:36:53.040 --> 00:36:56.080]  雖然他被出賣、被背叛
[00:36:56.080 --> 00:37:00.440]  雖然上帝要施行公義的審判
[00:37:00.440 --> 00:37:01.840]  甚至是毀滅
[00:37:01.840 --> 00:37:06.080]  但是他仍然在當中有恩典的記號
[00:37:06.080 --> 00:37:09.000]  今天這個記號同樣在我們每一個
[00:37:09.000 --> 00:37:11.680]  忠心、堅守、信仰
[00:37:11.680 --> 00:37:13.320]  我們的信徒身上
[00:37:13.320 --> 00:37:16.680]  我們一起讀《耳福所書》第一章十三節
[00:37:16.680 --> 00:37:20.200]  「在基督裡,你們聽見真理的道
[00:37:20.200 --> 00:37:23.320]  就是那使你們得救的福音
[00:37:23.320 --> 00:37:25.320]  你們也信了他
[00:37:25.320 --> 00:37:29.520]  就受了所應許的聖靈為印記」
[00:37:29.520 --> 00:37:32.000]  這個記號就是聖靈
[00:37:32.000 --> 00:37:34.000]  聖靈在我們生命裡
[00:37:34.000 --> 00:37:35.160]  我們知道
[00:37:35.160 --> 00:37:36.480]  我們在上帝
[00:37:36.480 --> 00:37:40.560]  免除了我們當受上帝的憤怒
[00:37:40.560 --> 00:37:41.960]  我們看《以西傑書》
[00:37:41.960 --> 00:37:44.360]  上帝在這個憤怒裡
[00:37:44.360 --> 00:37:48.120]  仍然存留了這個恩典的記號
[00:37:48.120 --> 00:37:52.600]  當以西傑在異象看到上帝差派的使者
[00:37:52.600 --> 00:37:56.280]  在城裡進行殺戮和毀滅的時候
[00:37:56.280 --> 00:38:01.200]  其實先知他也受著極大的打擊
[00:38:01.200 --> 00:38:03.200]  我們看到在九章第八節
[00:38:03.200 --> 00:38:05.720]  形容到先知當時的情況
[00:38:05.720 --> 00:38:08.160]  他說當時他只剩下他一個
[00:38:08.160 --> 00:38:10.280]  他就臉伏於地上
[00:38:10.280 --> 00:38:12.160]  呼喊說
[00:38:12.160 --> 00:38:13.600]  主耶和華
[00:38:13.600 --> 00:38:16.480]  你將憤怒傾倒在耶路撒冷
[00:38:16.480 --> 00:38:21.280]  豈要把以色列所剩餘的人都滅絕嗎?
[00:38:21.280 --> 00:38:23.680]  以西傑先知在當中
[00:38:23.680 --> 00:38:29.160]  他與這些面對死亡、審判、毀滅的人
[00:38:29.160 --> 00:38:31.240]  有一種感同身受
[00:38:31.240 --> 00:38:33.600]  向上帝作出呼求
[00:38:33.600 --> 00:38:37.080]  先知縱然是一種極度孤單的狀態
[00:38:37.080 --> 00:38:39.400]  他看到眼前的情景
[00:38:39.400 --> 00:38:42.280]  令他內心極之害怕
[00:38:42.280 --> 00:38:43.320]  大家不要忘記
[00:38:43.320 --> 00:38:45.600]  其實以西傑也是祭司
[00:38:45.600 --> 00:38:48.760]  他看著這些跟他一樣的祭司
[00:38:48.760 --> 00:38:50.280]  拜偶像的祭司
[00:38:50.280 --> 00:38:52.000]  面對審判的時候
[00:38:52.000 --> 00:38:54.360]  其實他也非常難過
[00:38:54.360 --> 00:38:55.960]  所以他向上帝呼喊
[00:38:55.960 --> 00:38:59.160]  他說難道你連在耶路撒冷剩下的人
[00:38:59.160 --> 00:39:01.480]  都不放過嗎?
[00:39:01.480 --> 00:39:03.840]  但我們看到在經文第九節
[00:39:03.840 --> 00:39:06.160]  上帝這樣回應他
[00:39:06.160 --> 00:39:11.640]  因為以色列家和猶太家的罪孽極其重大
[00:39:11.640 --> 00:39:14.160]  上帝的子民所犯的罪
[00:39:14.160 --> 00:39:19.120]  覆害的範圍和強度都非常之大
[00:39:19.120 --> 00:39:22.640]  第二,遍地都有流血的事
[00:39:22.640 --> 00:39:26.440]  暴力和流血充滿了耶路撒冷城
[00:39:26.440 --> 00:39:29.640]  第三,滿城有冤屈
[00:39:29.640 --> 00:39:35.000]  在耶路撒冷城充滿著很多不公不義的事
[00:39:35.000 --> 00:39:38.040]  第四,就是這班人
[00:39:38.040 --> 00:39:41.200]  竟然合理化他們自己的行為
[00:39:41.200 --> 00:39:43.520]  耶和華已經離棄這地
