
[00:00:00.000 --> 00:00:04.140]  很感恩有機會在中堂跟大家分享神的話
[00:18:19.820 --> 00:18:22.580]  當時為教會守望
[00:18:22.580 --> 00:18:23.900]  警戒主義的羊群
[00:18:23.900 --> 00:18:25.700]  遠離一切的攻擊
[00:18:25.700 --> 00:18:27.940]  有話危險
[00:18:27.940 --> 00:18:30.460]  這個工作未必討好的
[00:18:30.460 --> 00:18:34.900]  但它是守望者很重要的職責
[00:18:34.900 --> 00:18:36.980]  今日牧者作為守望者
[00:18:36.980 --> 00:18:40.860]  是需要勇氣
[00:18:40.860 --> 00:18:42.380]  遺憾的是
[00:18:42.380 --> 00:18:43.700]  並不是每位牧者
[00:18:43.700 --> 00:18:45.220]  屬靈領袖
[00:18:45.220 --> 00:18:46.420]  都有這樣的勇氣
[00:18:46.420 --> 00:18:48.540]  包括我自己
[00:18:48.540 --> 00:18:50.460]  為甚麼?
[00:18:50.460 --> 00:18:52.580]  怕得罪人
[00:18:52.580 --> 00:18:54.300]  怕得罪會友
[00:18:54.300 --> 00:18:55.940]  得罪教會領袖
[00:18:55.940 --> 00:18:57.140]  怕教會人數風險
[00:18:57.140 --> 00:18:58.540]  金額會受影響
[00:18:58.540 --> 00:19:00.260]  怕人不來聚會
[00:19:00.260 --> 00:19:01.460]  怕不夠人服侍
[00:19:01.460 --> 00:19:03.220]  怕影響自己的名聲
[00:19:03.220 --> 00:19:05.460]  怕被人說是道德塔利班
[00:19:05.460 --> 00:19:06.540]  嚴重的
[00:19:06.540 --> 00:19:11.260]  怕牧師職位不保
[00:19:11.260 --> 00:19:14.780]  今日教會若只講祝福
[00:19:14.780 --> 00:19:16.500]  只全講成功神學
[00:19:16.500 --> 00:19:17.820]  健康財富
[00:19:17.820 --> 00:19:19.300]  講到永遠圍繞在
[00:19:19.300 --> 00:19:20.860]  神必使你事業成功
[00:19:20.860 --> 00:19:21.740]  家庭美滿
[00:19:21.740 --> 00:19:23.100]  病得醫治
[00:19:23.100 --> 00:19:26.540]  一味迎合會眾想聽好話的心理
[00:19:26.540 --> 00:19:28.220]  卻避開不講罪
[00:19:28.220 --> 00:19:30.660]  公義悔改審判
[00:19:30.660 --> 00:19:32.060]  挑戰會眾抵制會
[00:19:32.060 --> 00:19:35.660]  生命中的罪惡和軟弱
[00:19:35.660 --> 00:19:38.860]  教會提供了很低俗
[00:19:38.860 --> 00:19:40.740]  很廉價的平安
[00:19:40.740 --> 00:19:43.300]  讓會眾在罪中
[00:19:43.300 --> 00:19:45.180]  感覺良好
[00:19:45.180 --> 00:19:47.420]  感到安心
[00:19:47.420 --> 00:19:49.100]  他與生命成長
[00:19:49.100 --> 00:19:51.660]  與神越來越遠
[00:19:51.660 --> 00:19:54.260]  這就是牙齒有所著的
[00:19:54.260 --> 00:19:59.380]  呼喊平安的現代版
[00:19:59.380 --> 00:20:01.020]  又或者作為組長
[00:20:01.020 --> 00:20:02.100]  侍奉人員
[00:20:02.100 --> 00:20:03.020]  家人
[00:20:03.020 --> 00:20:03.740]  我們留意到
[00:20:03.740 --> 00:20:05.980]  節目於酒家暴賭博
[00:20:05.980 --> 00:20:07.180]  婚姻出軌
[00:20:07.180 --> 00:20:08.780]  子女或家人
[00:20:08.780 --> 00:20:09.980]  未婚同居
[00:20:09.980 --> 00:20:12.180]  有不良嗜好
[00:20:12.180 --> 00:20:13.460]  即使知道這些事
[00:20:13.460 --> 00:20:15.540]  是不合乎聖經原則
[00:20:15.540 --> 00:20:17.220]  對教會家庭子女
[00:20:17.220 --> 00:20:20.180]  會造成傷害影響
[00:20:20.180 --> 00:20:22.180]  但因為怕衝突
[00:20:22.180 --> 00:20:23.980]  怕破壞關係
[00:20:23.980 --> 00:20:25.660]  怕攤牌擦臉後
[00:20:25.660 --> 00:20:28.540]  不知道以後如何相處
[00:20:28.540 --> 00:20:30.420]  就選擇沉默
[00:20:30.420 --> 00:20:31.660]  隻眼開
[00:20:31.660 --> 00:20:33.060]  隻眼閉
[00:20:33.060 --> 00:20:35.380]  當作不知道
[00:20:35.380 --> 00:20:37.020]  甚至是附和
[00:20:37.020 --> 00:20:38.820]  他也不想的
[00:20:38.820 --> 00:20:40.060]  也不是他想
[00:20:40.060 --> 00:20:43.820]  每個人都有他的軟弱
[00:20:43.820 --> 00:20:46.340]  這份體恃體貼的保留
[00:20:46.340 --> 00:20:48.980]  我們就成為現代的假先知
[00:20:48.980 --> 00:20:50.820]  用沉默或附和
[00:20:50.820 --> 00:20:56.380]  來換取一段虛假的和平關係
[00:20:56.380 --> 00:20:58.420]  台灣作家劉融
[00:20:58.420 --> 00:21:01.700]  在他的著作《劉融談處世》
[00:21:01.700 --> 00:21:03.260]  這本書裏有一篇
[00:21:03.260 --> 00:21:05.340]  《好好先生》的文章
[00:21:05.340 --> 00:21:06.700]  大家有看過嗎?
[00:21:06.700 --> 00:21:08.660]  這本書很好看
[00:21:08.660 --> 00:21:12.340]  描述社會上有一種好好先生
[00:21:12.340 --> 00:21:15.460]  見到好人就鞠躬笑嘻嘻
[00:21:15.460 --> 00:21:18.860]  拱起雙手讚對方好
[00:21:18.860 --> 00:21:23.140]  見到壞人又笑嘻嘻
[00:21:23.140 --> 00:21:26.420]  豎起拇指又讚對方好
[00:21:26.420 --> 00:21:28.500]  如果好人和壞人爭拗
[00:21:28.500 --> 00:21:29.900]  請他評理
[00:21:29.900 --> 00:21:32.620]  他絕對不會說誰對誰錯
[00:21:32.620 --> 00:21:35.260]  免得得罪人
[00:21:35.260 --> 00:21:36.940]  只會繼續笑嘻嘻
[00:21:36.940 --> 00:21:37.900]  即是說
[00:21:37.900 --> 00:21:39.500]  你們兩個都對
[00:21:39.500 --> 00:21:40.620]  是我錯
[00:21:40.620 --> 00:21:42.260]  不要再爭拗了
[00:21:42.260 --> 00:21:43.460]  罰我請你們喝酒
[00:21:43.460 --> 00:21:45.860]  又怎麼說呢?
[00:21:45.860 --> 00:21:47.500]  在他的化解下
[00:21:47.500 --> 00:21:51.580]  就息事寧人天下太平
[00:21:51.580 --> 00:21:53.100]  在社會上
[00:21:53.100 --> 00:21:54.540]  黑白不分
[00:21:54.540 --> 00:21:56.020]  是非不明
[00:21:56.020 --> 00:21:57.340]  真假顛倒
[00:21:57.340 --> 00:21:58.860]  善惡混淆
[00:21:58.860 --> 00:22:04.860]  這種人稱為好好先生
[00:22:04.860 --> 00:22:06.060]  今天的教會
[00:22:06.060 --> 00:22:07.300]  屬靈領袖
[00:22:07.300 --> 00:22:08.420]  基督徒
[00:22:08.420 --> 00:22:10.740]  若不能堅守聖經真理
[00:22:10.740 --> 00:22:11.940]  有智慧勇氣的
[00:22:11.940 --> 00:22:13.380]  做應該做的事
[00:22:13.380 --> 00:22:15.020]  說應該說的事
[00:22:15.020 --> 00:22:17.220]  這樣和是非不分的好先生
[00:22:17.220 --> 00:22:18.780]  有什麼分別?
[00:22:18.780 --> 00:22:20.340]  耶穌曾提醒我們
[00:22:20.340 --> 00:22:21.780]  人家說你好的時候
[00:22:21.780 --> 00:22:26.460]  你們就有禍了
[00:22:26.460 --> 00:22:29.580]  著名神學院教授巴克·帕克
[00:22:29.580 --> 00:22:33.580]  被譽為二十世紀最偉大神學家之一
[00:22:33.580 --> 00:22:35.900]  他認為神學家教會屬靈領袖
[00:22:35.900 --> 00:22:39.020]  就好像教會的污水處理專家
[00:22:39.020 --> 00:22:40.100]  他們的職責
[00:22:40.100 --> 00:22:44.380]  是要清除思想上屬靈方面的雜質
[00:22:44.380 --> 00:22:46.220]  確保神的道
[00:22:46.220 --> 00:22:48.100]  在完全不受污染下
[00:22:48.100 --> 00:22:52.220]  而流入信徒的生命裏面
[00:22:52.220 --> 00:22:55.300]  帕克本人為持守真道而努力
[00:22:55.300 --> 00:22:57.300]  他在1978年簽署了
[00:22:57.300 --> 00:23:00.300]  《聖經無誤》的芝加哥聖名
[00:23:00.300 --> 00:23:03.220]  申明聖經無誤的立場
[00:23:03.220 --> 00:23:05.620]  他為了持守聖經道德的標準
[00:23:05.620 --> 00:23:08.140]  在2008年4月
[00:23:08.140 --> 00:23:10.580]  退還了他牧師的牌照
[00:23:10.580 --> 00:23:14.620]  給加拿大聖公會新西敏教區的矚目
[00:23:14.620 --> 00:23:17.740]  以表示堅決反對加拿大聖公會
[00:23:17.740 --> 00:23:23.340]  為同性婚姻去築聖
[00:23:23.340 --> 00:23:26.580]  李嘉義三節以我百姓
[00:23:26.580 --> 00:23:30.420]  一而再地表明他愛同胞的情懷
[00:23:30.420 --> 00:23:34.260]  先是為同胞受欺壓而感到痛楚
[00:23:34.260 --> 00:23:39.860]  更為那些假先知引導他們走歪路而憤慨
[00:23:39.860 --> 00:23:41.460]  李嘉愛百姓
[00:23:41.460 --> 00:23:43.620]  他預言的目的
[00:23:43.620 --> 00:23:45.260]  不單是責備
[00:23:45.260 --> 00:23:48.140]  更希望勸化引導百姓以色列人
[00:23:48.140 --> 00:23:50.340]  歸向神切實悔改
[00:23:50.340 --> 00:23:53.060]  真正走向復興的道路
[00:23:53.060 --> 00:23:58.180]  這就是神真正的旨意
[00:23:58.180 --> 00:24:00.940]  光多前書13章6節說到
[00:24:00.940 --> 00:24:03.260]  愛是不喜歡不義
[00:24:03.260 --> 00:24:05.700]  只喜歡真理
[00:24:05.700 --> 00:24:06.940]  真正的愛
[00:24:06.940 --> 00:24:08.380]  是在真理裏面
[00:24:08.380 --> 00:24:11.660]  是選擇真理
[00:24:11.660 --> 00:24:15.300]  體諒姐妹、家人、子女做錯事
[00:24:15.300 --> 00:24:19.700]  我們和他們一起悲傷感同身受
[00:24:19.700 --> 00:24:22.020]  然而卻不是包庇罪惡
[00:24:22.020 --> 00:24:24.220]  包容不義的事情
[00:24:24.220 --> 00:24:26.260]  我們愛心說誠實話
[00:24:26.260 --> 00:24:30.220]  盼望將他們從危險的道路上勸回來
[00:24:30.220 --> 00:24:32.060]  以免泥足深陷
[00:24:32.060 --> 00:24:35.620]  越走越錯
[00:24:35.620 --> 00:24:38.380]  今天崇靈領袖教導人
[00:24:38.380 --> 00:24:41.220]  我們要成為這個世代的金燈台
[00:24:41.220 --> 00:24:43.900]  向世人發出從神而來的話語
[00:24:43.900 --> 00:24:45.300]  引人歸正
[00:24:45.300 --> 00:24:46.260]  並依靠神的令
[00:24:46.260 --> 00:24:48.140]  滿有力量、公平勇氣
[00:24:48.140 --> 00:24:49.780]  在適當的時間
[00:24:49.780 --> 00:24:52.740]  以愛同真理說話發聲
[00:24:52.740 --> 00:24:58.140]  為神的榮耀而活
[00:24:58.140 --> 00:25:00.740]  是所有在位的
[00:25:00.740 --> 00:25:03.220]  你們要驚惶
[00:25:03.220 --> 00:25:06.820]  我們一起讀這四節
[00:25:06.820 --> 00:25:08.420]  當聽者說
[00:25:08.420 --> 00:25:10.420]  雅各加的領袖
[00:25:10.420 --> 00:25:12.580]  以實利加的官長
[00:25:12.580 --> 00:25:14.620]  你們厭棄公平
[00:25:14.620 --> 00:25:17.860]  在一切事上屈屈
[00:25:17.860 --> 00:25:20.100]  以血濺納錫安
[00:25:20.100 --> 00:25:23.020]  以罪孽建造耶路撒冷
[00:25:23.020 --> 00:25:26.740]  聖女的領袖為賄賂行審判
[00:25:26.740 --> 00:25:29.780]  祭司為酬勞施憤悔
[00:25:29.780 --> 00:25:32.940]  先知為銀錢行占卜
[00:25:32.940 --> 00:25:35.900]  他們卻依賴耶路華說
[00:25:35.900 --> 00:25:38.940]  耶路華不是在我們中間嗎?
[00:25:38.940 --> 00:25:41.660]  災禍必不臨到我們
[00:25:41.660 --> 00:25:44.260]  因此為你們的緣故
[00:25:44.260 --> 00:25:46.140]  錫安要被耕種
[00:25:46.140 --> 00:25:48.020]  長一塊田地
[00:25:48.020 --> 00:25:50.980]  耶路撒冷要變為廢墟
[00:25:50.980 --> 00:25:54.580]  這殿的山必如叢林的高處
[00:25:54.580 --> 00:25:55.580]  謝謝
[00:25:55.580 --> 00:25:58.220]  第三段
[00:25:58.220 --> 00:25:59.420]  9至12節
[00:25:59.420 --> 00:26:01.540]  現在再一次呼喚這些領袖
[00:26:01.540 --> 00:26:04.100]  要聽上帝的話
[00:26:04.100 --> 00:26:06.620]  9至11節
[00:26:06.620 --> 00:26:08.940]  先知總結一個國家的罪
[00:26:08.940 --> 00:26:10.740]  指責的範圍更闊
[00:26:10.740 --> 00:26:14.780]  更深入到猶大的各方面所有領袖
[00:26:14.780 --> 00:26:18.300]  首領、官長、祭司
[00:26:18.300 --> 00:26:22.540]  現在具體直接描述他們的罪行
[00:26:22.540 --> 00:26:25.500]  這些官長、首領在位的
[00:26:25.500 --> 00:26:27.340]  為富不仁
[00:26:27.340 --> 00:26:29.940]  對百姓壓榨殘暴
[00:26:29.940 --> 00:26:33.700]  不惜逼使人流血
[00:26:33.700 --> 00:26:36.580]  甚至是沒有經過公平的審判下
[00:26:36.580 --> 00:26:38.740]  處以極刑殺害
[00:26:38.740 --> 00:26:40.460]  財產充公
[00:26:40.460 --> 00:26:41.700]  飽滿思囊
[00:26:41.700 --> 00:26:42.860]  如經文所說
[00:26:42.860 --> 00:26:44.180]  他們所建造耶路撒冷城
[00:26:44.180 --> 00:26:47.380]  是建造了人血和罪孽之上
[00:26:47.380 --> 00:26:52.660]  在11節
[00:26:52.660 --> 00:26:55.340]  城裡的領袖為賄賂行審判
[00:26:55.340 --> 00:26:57.980]  祭司為酬勞私奉賄
[00:26:57.980 --> 00:27:00.740]  先知為錢銀行占卜
[00:27:00.740 --> 00:27:02.740]  可以說是這一段的中心
[00:27:02.740 --> 00:27:05.100]  指出猶大所有在位的
[00:27:05.100 --> 00:27:07.060]  他們敗壞的價值觀
[00:27:07.060 --> 00:27:09.860]  一切向錢看
[00:27:09.860 --> 00:27:12.020]  錢決定他們會不會
[00:27:12.020 --> 00:27:15.780]  和怎樣行審判、私奉賄、行賄
[00:27:15.780 --> 00:27:17.940]  以及一切活動的理由
[00:27:17.940 --> 00:27:22.980]  導致整個國家都走在罪惡的道路上
[00:27:22.980 --> 00:27:25.260]  而這些領袖一邊作惡
[00:27:25.260 --> 00:27:26.780]  一邊說什麼
[00:27:26.780 --> 00:27:29.300]  若不是在門中間
[00:27:29.300 --> 00:27:32.820]  災禍必不臨到我們
[00:27:32.820 --> 00:27:36.140]  他們以神過去的眷顧為理由
[00:27:36.140 --> 00:27:38.740]  製造虛假的安全感
[00:27:38.740 --> 00:27:41.100]  反正他們心中完全沒有悔意
[00:27:41.100 --> 00:27:44.380]  甚至還以為自己是在依靠耶華
[00:27:44.380 --> 00:27:45.980]  掛著耶華神的名號
[00:27:45.980 --> 00:27:47.540]  掩飾自己的罪行
[00:27:47.540 --> 00:27:52.180]  自欺自我土著的捏造神同在的證據
[00:27:52.180 --> 00:27:56.420]  以致人心被罪惡深深捆綁著
[00:27:56.420 --> 00:27:58.500]  人寧勝墮落麻木
[00:27:58.500 --> 00:28:02.140]  到了一個無可救藥的地步
[00:28:02.140 --> 00:28:04.580]  國家亦將陷入一次
[00:28:04.580 --> 00:28:11.420]  前所未有、無法想像的大災劫
[00:28:11.420 --> 00:28:14.180]  弟兄姊妹、各位會眾
[00:28:14.180 --> 00:28:18.580]  今天你有沒有見過有人以宗教活動名義作為藉口
[00:28:18.580 --> 00:28:22.620]  去掩蓋生活中的謊言、自以貪動
[00:28:22.620 --> 00:28:25.060]  或對人的不公不義冷漠
[00:28:25.060 --> 00:28:26.380]  有沒有見過?
[00:28:26.380 --> 00:28:29.100]  是,為什麼?
[00:28:29.100 --> 00:28:31.060]  是呀
[00:28:31.060 --> 00:28:35.020]  有信徒星期日穩定了回教會
[00:28:35.020 --> 00:28:39.380]  但師兄一回到公司就跟人說是說非
[00:28:39.380 --> 00:28:42.180]  壓榨、排擠同時
[00:28:42.180 --> 00:28:44.460]  玩辦公室政治
[00:28:44.460 --> 00:28:50.100]  但他還以為我有回教會神會照著我
[00:28:50.100 --> 00:28:53.900]  有人恃著自己是家中的經濟支柱
[00:28:53.900 --> 00:28:59.980]  在家中欺壓配偶、子女甚至長輩
[00:28:59.980 --> 00:29:02.100]  他也有參加教會聚會
[00:29:02.100 --> 00:29:05.180]  一看聖經就自己欺騙自己
[00:29:05.180 --> 00:29:06.820]  合理化自己的行為
[00:29:06.820 --> 00:29:13.180]  以為這樣可以抵消對家人欺壓的負面影響
[00:29:13.180 --> 00:29:14.860]  也有做生意的
[00:29:14.860 --> 00:29:17.540]  在教會積極參與服事
[00:29:17.540 --> 00:29:20.260]  看起來勁權外著
[00:29:20.260 --> 00:29:27.020]  但一做生意就變成一個欺詐、逃稅、惡意種生的競爭對手
[00:29:27.020 --> 00:29:29.860]  又苛刻的對待員工
[00:29:29.860 --> 00:29:31.860]  他不認為這樣做有什麼大問題
[00:29:31.860 --> 00:29:35.180]  人在江湖,每個人都是這樣
[00:29:35.180 --> 00:29:38.740]  反而認為我有奉獻、禱告服事
[00:29:38.740 --> 00:29:40.740]  神一定會憐憫、看顧
[00:29:40.740 --> 00:29:44.060]  也會祝福我的生意
[00:29:44.060 --> 00:29:50.460]  他這樣做,起碼是正在以罪孽建造他的生意、事業
[00:29:50.460 --> 00:29:55.460]  他以為神因為他的宗教行為而跟他在一起
[00:29:55.460 --> 00:29:58.420]  將信仰與生活割裂
[00:29:58.420 --> 00:30:02.220]  將神當作吉祥物護身符
[00:30:02.220 --> 00:30:03.900]  錯誤的神學
[00:30:03.900 --> 00:30:08.460]  以為宗教活動儀式可以抵消日常生活中的敗壞
[00:30:08.460 --> 00:30:13.260]  這是最致命的屬靈錯覺
[00:30:13.260 --> 00:30:15.060]  有位牧師說
[00:30:15.060 --> 00:30:20.020]  「教徒最可怕的情況就是裡面已經腐化
[00:30:20.020 --> 00:30:26.500]  而外面仍然擺弄屬靈的價值」
[00:30:26.500 --> 00:30:31.300]  利加時代是希西加王年代
[00:30:31.300 --> 00:30:35.940]  當時希西加王恢復聖殿、憲制和祭祀制度
[00:30:35.940 --> 00:30:40.140]  有守住彭寺,國家進入中興
[00:30:40.140 --> 00:30:43.860]  而神的子民以色列人只有健健的外貌
[00:30:43.860 --> 00:30:45.620]  沒有健健的實質
[00:30:45.620 --> 00:30:49.700]  他們以為將祭物獻給神,神就喜悅
[00:30:49.700 --> 00:30:51.940]  神透過先知利加向百姓指出
[00:30:51.940 --> 00:30:56.140]  他要的不是以色列人獻上千千的供養
[00:30:56.140 --> 00:31:00.220]  是萬萬的祐賀,這些表面的東西
[00:31:00.220 --> 00:31:03.580]  正如今天神不是看我們外表有多健健
[00:31:03.580 --> 00:31:05.540]  侍奉有多多
[00:31:05.540 --> 00:31:07.260]  神所要的是祂的子民
[00:31:07.260 --> 00:31:10.620]  我們一起讀,《尼加書6章8》
[00:31:10.620 --> 00:31:19.100]  「恆公義,好憐憫,全謙卑的心與神同行」
[00:31:19.100 --> 00:31:24.500]  弟兄姊妹,信仰不應該只是讓我們看起來很屬靈
[00:31:24.500 --> 00:31:28.580]  而是實際上讓我們的生命變得更像耶穌
[00:31:28.580 --> 00:31:33.380]  更有耶穌柔和謙卑愛人的心腸
[00:31:33.380 --> 00:31:36.660]  利加預言石安在12節說到
[00:31:36.660 --> 00:31:39.260]  要被耕種像一塊田地
[00:31:39.260 --> 00:31:43.900]  使石安整塊土地必被翻轉過
[00:31:43.900 --> 00:31:47.820]  用來映射必遭遇全面徹底的毀壞
[00:31:47.820 --> 00:31:50.060]  聖殿將被廢棄
[00:31:50.060 --> 00:31:55.700]  就像掌門叢林沒有人居住的山崗
[00:31:55.700 --> 00:31:58.900]  在這裡利加預言要由撒冷徹底毀滅
[00:31:58.900 --> 00:32:02.300]  人民分散的景象
[00:32:02.300 --> 00:32:06.900]  當時猶撒冷是一座很繁華的城市
[00:32:06.900 --> 00:32:10.980]  建於山上的聖殿,富麗堂皇
[00:32:10.980 --> 00:32:13.620]  很難以想像一百多年以後
[00:32:13.620 --> 00:32:17.900]  猶撒冷被毀,聖殿被火焚燒
[00:32:17.900 --> 00:32:19.700]  百姓被擄到巴比倫
[00:32:19.700 --> 00:32:23.860]  驗驗了先知在這裡的預言
[00:32:23.860 --> 00:32:27.620]  上帝的審判反映了他公義的屬性
[00:32:27.620 --> 00:32:31.380]  神的眼目是插遍所有在位者
[00:32:31.380 --> 00:32:34.340]  神公義的審判必定來到
[00:32:34.340 --> 00:32:38.300]  審判所有不公義、欺壓百姓的領袖
[00:32:38.300 --> 00:32:43.100]  到那時他們即使哀求也無濟於事
[00:32:43.100 --> 00:32:45.100]  《針研》有一章十三節
[00:32:45.100 --> 00:32:48.060]  「失與不聽貧寒人哀求的
[00:32:48.060 --> 00:32:51.060]  他自己呼求也不蒙英雲
[00:32:51.060 --> 00:32:55.060]  恨惡的人遭災是罪的結果」
[00:32:55.060 --> 00:32:58.540]  就如春秋左時轉一句千古名言
[00:32:58.540 --> 00:33:03.220]  「多行不義必自斃」
[00:33:03.220 --> 00:33:06.260]  警惕人不要做不道德不正義的事情
[00:33:06.260 --> 00:33:09.860]  以免自取滅亡
[00:33:09.860 --> 00:33:12.060]  事實上歷世歷代以來
[00:33:12.060 --> 00:33:14.780]  任何國家之改朝換代
[00:33:14.780 --> 00:33:16.580]  政權輕聲衰微
[00:33:16.580 --> 00:33:18.700]  直接與在位者有沒有公義
[00:33:18.700 --> 00:33:21.580]  去治理百姓有關
[00:33:21.580 --> 00:33:24.100]  一個國家政權
[00:33:24.100 --> 00:33:27.260]  如果只是講強權而不講公義
[00:33:27.260 --> 00:33:30.460]  最終這個國家必會造成國內外的紛亂
[00:33:30.460 --> 00:33:36.300]  而且自終自己也會受諸被割
[00:33:36.300 --> 00:33:41.380]  如果大家還記得中東尼比亞已故領袖是誰
[00:33:41.380 --> 00:33:42.660]  卡特菲
[00:33:42.660 --> 00:33:46.260]  他被視為一代的暴君、獨裁者
[00:33:46.260 --> 00:33:49.940]  2011年有示威要求他下台
[00:33:49.940 --> 00:33:51.460]  國家內戰
[00:33:51.460 --> 00:33:52.980]  他被敵人抓到
[00:33:53.020 --> 00:33:56.740]  有人懷疑他最後被私下處決
[00:33:56.740 --> 00:34:02.300]  這張照片是甚麼
[00:34:02.300 --> 00:34:04.220]  上個月尼泊爾
[00:34:04.220 --> 00:34:07.780]  政府在大規模的示威中倒台瓦解
[00:34:07.780 --> 00:34:11.580]  這場被稱為「Z世代革命」的直接導火線
[00:34:11.580 --> 00:34:14.420]  是因為政府封鎖二十多個社交平台
[00:34:14.420 --> 00:34:16.900]  遭到Z世代群起抗爭
[00:34:16.900 --> 00:34:19.900]  尼泊爾總理辭職下台
[00:34:19.900 --> 00:34:24.340]  不少內閣官員也成為民眾泄憤的對象
[00:34:24.340 --> 00:34:30.860]  據說前總理夫人更因為民眾縱火被活活燒死
[00:34:30.860 --> 00:34:32.060]  專家表示
[00:34:32.060 --> 00:34:35.140]  尼泊爾封殺社群只是導火線
[00:34:35.140 --> 00:34:40.180]  年輕人長期被剝奪感才是主因
[00:34:40.180 --> 00:34:42.860]  年輕人民眾對政府的腐敗
[00:34:42.860 --> 00:34:45.300]  官員子女奢華的生活
[00:34:45.300 --> 00:34:46.580]  群大關係
[00:34:46.580 --> 00:34:49.460]  經濟機會不均等
[00:34:49.460 --> 00:34:52.300]  積壓了很多很多的不滿
[00:34:52.300 --> 00:34:57.060]  尼泊爾青年西湖女高達兩成
[00:34:57.060 --> 00:34:58.380]  弟兄姊妹
[00:34:58.380 --> 00:35:00.660]  每一個權並不是出於神
[00:35:00.660 --> 00:35:04.500]  因此當神將我們放在一個有影響力的位置上的時候
[00:35:04.500 --> 00:35:06.420]  神的心意是要我們在這個位置上
[00:35:06.420 --> 00:35:08.620]  負起管理和保護之責
[00:35:08.620 --> 00:35:10.500]  成為其他人的祝福
[00:35:10.500 --> 00:35:15.500]  而不是任意妄為的作威作福自求多福
[00:35:15.500 --> 00:35:18.260]  《加爾塔書》六章提醒我們
[00:35:18.260 --> 00:35:20.700]  不要自棄
[00:35:20.700 --> 00:35:23.300]  神是興盲不得
[00:35:23.300 --> 00:35:30.940]  任為人眾羞的任何角色
[00:35:30.940 --> 00:35:33.740]  無論是政府在位的教會領袖
[00:35:33.740 --> 00:35:35.140]  職場的上司主管
[00:35:35.140 --> 00:35:37.060]  還是家中的父母子女
[00:35:37.060 --> 00:35:39.220]  將來都要向神交徵
[00:35:39.220 --> 00:35:41.100]  面對神的審問
[00:35:41.100 --> 00:35:43.420]  沒有人可以逃避自己地上的責任
[00:35:43.420 --> 00:35:48.660]  也沒有人說地上的權並可以替我們分擔我們選擇的後果
[00:35:48.660 --> 00:35:50.700]  弟兄姊妹
[00:35:50.700 --> 00:35:52.020]  願以神的靈
[00:35:52.020 --> 00:35:53.980]  主的靈充滿我們
[00:35:53.980 --> 00:35:57.860]  使我們有勇氣活出公平正直誠實
[00:35:57.860 --> 00:35:59.300]  在我們的崗位上
[00:35:59.300 --> 00:36:00.540]  按照神的真理
[00:36:00.540 --> 00:36:02.660]  正確使用神賦予我們的權並
[00:36:02.660 --> 00:36:05.620]  成為合神心意的人
[00:36:05.620 --> 00:36:07.140]  以藉著權並
[00:36:07.140 --> 00:36:10.380]  收取得著上帝的喜悅和祝福
[00:36:10.380 --> 00:36:11.860]  在主再來的時候
[00:36:11.860 --> 00:36:16.580]  我們可以歡歡喜喜的挺身昂首見主
[00:36:16.580 --> 00:36:18.660]  大家願不願意?
[00:36:18.660 --> 00:36:19.940]  感謝主
[00:36:19.940 --> 00:36:24.540]  以後有兩個邀請
[00:36:24.540 --> 00:36:28.140]  若然你在社會教會家中
[00:36:28.140 --> 00:36:30.500]  曾經或現在對人
[00:36:30.500 --> 00:36:32.780]  有苛刻忽略欺壓
[00:36:32.780 --> 00:36:38.180]  不公平或冷漠的對待
[00:36:38.180 --> 00:36:42.180]  你願不願意向神凝聚悔改
[00:36:42.180 --> 00:36:44.060]  求主赦免
[00:36:44.060 --> 00:36:49.100]  帶領我們按照神的公義標準來待人
[00:36:49.100 --> 00:36:50.100]  如果你願意的話
[00:36:50.100 --> 00:36:56.340]  你自己向神說「我願意」
[00:36:56.340 --> 00:36:59.700]  第二個邀請是
[00:36:59.700 --> 00:37:02.100]  這個世代都是充滿金錢
[00:37:02.100 --> 00:37:04.500]  性、權力、欲、暴力
[00:37:04.500 --> 00:37:07.220]  自欺的誘惑現象
[00:37:07.220 --> 00:37:08.980]  你又願不願意
[00:37:08.980 --> 00:37:12.620]  事實上為了教會
[00:37:12.620 --> 00:37:14.420]  為了我們的城市
[00:37:14.420 --> 00:37:19.180]  為了再為執政掌權者去禱告
[00:37:19.180 --> 00:37:20.900]  求主去憐憫
[00:37:20.900 --> 00:37:23.420]  幫助我們遠離罪惡
[00:37:23.420 --> 00:37:25.140]  走在公義之中
[00:37:25.140 --> 00:37:28.300]  以致我們可以競權端正無事
[00:37:28.300 --> 00:37:30.100]  平安無事的道人
[00:37:30.100 --> 00:37:32.540]  你願不願意?
[00:37:32.540 --> 00:37:33.340]  願意的話
[00:37:33.340 --> 00:37:36.180]  我想請剛才願意的弟兄姊妹會眾
[00:37:36.180 --> 00:37:37.900]  你們站起來吧
[00:37:37.900 --> 00:37:41.140]  我們一起去禱告
[00:37:41.140 --> 00:37:42.980]  你們是向神說願意
[00:37:42.980 --> 00:37:43.820]  不是向我
[00:37:43.820 --> 00:37:45.460]  不是向旁邊的那個
[00:37:45.460 --> 00:37:48.380]  你們是向著那位
[00:37:48.380 --> 00:37:50.780]  值得我們敬畏的上主
[00:37:50.780 --> 00:37:52.620]  我們的神
[00:37:52.620 --> 00:37:54.380]  祂知道你的心
[00:37:54.380 --> 00:37:56.940]  知道你的意願
[00:37:56.940 --> 00:38:00.060]  我們一起禱告
[00:38:00.060 --> 00:38:01.740]  主啊
