
[00:00:00.000 --> 00:00:02.000]  剛才在敬拜的時候
[00:18:34.600 --> 00:18:36.600]  我們要時時去審查自己
[00:18:36.600 --> 00:18:41.600]  我們和主的關係是在什麼狀態上
[00:18:41.600 --> 00:18:43.600]  是像這個外邦婦人一樣
[00:18:43.600 --> 00:18:46.600]  是一個俯伏懇求的位置
[00:18:46.600 --> 00:18:49.600]  還是和主平起平坐呢
[00:18:49.600 --> 00:18:53.600]  還是根本自己的位置已經高過主呢
[00:18:53.600 --> 00:18:56.600]  當我們服事有經驗了
[00:18:56.600 --> 00:18:58.600]  我們第一個時間想的是
[00:18:58.600 --> 00:18:59.600]  我要怎樣做怎樣做
[00:18:59.600 --> 00:19:04.600]  還是求神帶領渴望去經歷神的童工呢
[00:19:04.600 --> 00:19:06.600]  我不知道你有沒有試過
[00:19:06.600 --> 00:19:08.600]  當你遇見困難
[00:19:08.600 --> 00:19:10.600]  第一時間想的是
[00:19:10.600 --> 00:19:15.600]  很努力地尋求解決方法
[00:19:15.600 --> 00:19:16.600]  補救的時候
[00:19:16.600 --> 00:19:19.600]  突然發現原來我在這件事上
[00:19:19.600 --> 00:19:21.600]  未騎過島
[00:19:21.600 --> 00:19:23.600]  不知道你有沒有試過
[00:19:23.600 --> 00:19:24.600]  當然了
[00:19:24.600 --> 00:19:26.600]  在我們的生活中
[00:19:26.600 --> 00:19:30.600]  有很多地方得到神的祝福
[00:19:30.600 --> 00:19:31.600]  很順利的時候
[00:19:31.600 --> 00:19:33.600]  在某些位置上有成績的時候
[00:19:33.600 --> 00:19:35.600]  我們可能會鬆無鬆役
[00:19:35.600 --> 00:19:37.600]  忘記了神
[00:19:37.600 --> 00:19:42.600]  彷彿這些都是我們自己的功勞和努力得到的
[00:19:42.600 --> 00:19:43.600]  當我們說
[00:19:43.600 --> 00:19:45.600]  主啊 我好需要你
[00:19:45.600 --> 00:19:46.600]  我們想一想
[00:19:46.600 --> 00:19:49.600]  這到底是我們真心的呼求
[00:19:49.600 --> 00:19:52.600]  還是一句屬靈的口號呢
[00:19:52.600 --> 00:19:53.600]  當我們說
[00:19:53.600 --> 00:19:55.600]  主啊 一切眾贊榮耀歸給你
[00:19:55.600 --> 00:19:57.600]  到底這是我們真心呈獻
[00:19:57.600 --> 00:20:01.600]  還是掩飾著我們的自我膨脹呢
[00:20:01.600 --> 00:20:04.600]  主啊 凡事高的必降為卑
[00:20:04.600 --> 00:20:06.600]  至今卑微的必升為高
[00:20:06.600 --> 00:20:07.600]  弟兄姊妹
[00:20:07.600 --> 00:20:08.600]  我們要記住
[00:20:08.600 --> 00:20:11.600]  也要不斷提醒我們自己
[00:20:11.600 --> 00:20:14.600]  不要讓驕傲蒙蔽了我們的眼睛
[00:20:14.600 --> 00:20:19.600]  模糊了主的位置
[00:20:19.600 --> 00:20:21.600]  當神透過聖經告訴我們
[00:20:21.600 --> 00:20:25.600]  在說法利賽人和門徒的時候
[00:20:25.600 --> 00:20:26.600]  我們可以想一想
[00:20:26.600 --> 00:20:28.600]  他會不會其實在說我們呢
[00:20:28.600 --> 00:20:30.600]  如果覺得是在說我們的話
[00:20:30.600 --> 00:20:34.600]  不要不理會
[00:20:34.600 --> 00:20:36.600]  也不要覺得很容易掉頭就走了
[00:20:36.600 --> 00:20:39.600]  因為神是想給我們祝福
[00:20:39.600 --> 00:20:41.600]  讓姐妹鼓勵你
[00:20:41.600 --> 00:20:42.600]  要時時保持
[00:20:42.600 --> 00:20:44.600]  好像這個外邦女子那樣
[00:20:44.600 --> 00:20:46.600]  那份法治內心
[00:20:46.600 --> 00:20:48.600]  對主的信靠和獻備
[00:20:48.600 --> 00:20:49.600]  要俯伏
[00:20:49.600 --> 00:20:52.600]  在主的面前去得著主的祝福
[00:20:52.600 --> 00:20:55.600]  去經歷弊案
[00:20:55.600 --> 00:20:56.600]  最後
[00:20:56.600 --> 00:20:59.600]  我們來看7章31-37節的另一個故事
[00:20:59.600 --> 00:21:02.600]  主醫好耳聾舌結的人
[00:21:02.600 --> 00:21:04.600]  在32節
[00:21:04.600 --> 00:21:08.600]  有人帶著一個耳聾舌結的人來見耶穌
[00:21:08.600 --> 00:21:11.600]  耳聾舌結就是耳朵聽不到
[00:21:11.600 --> 00:21:13.600]  還有舌頭打結
[00:21:13.600 --> 00:21:14.600]  打裂了
[00:21:14.600 --> 00:21:16.600]  說不清楚
[00:21:16.600 --> 00:21:17.600]  他們求主
[00:21:17.600 --> 00:21:20.600]  求耶穌為這個人按手
[00:21:20.600 --> 00:21:24.600]  希臘文的求字後面有個Hina
[00:21:24.600 --> 00:21:25.600]  希臘文的Hina
[00:21:25.600 --> 00:21:26.600]  代表目的
[00:21:26.600 --> 00:21:28.600]  他們求主的目的是什麼
[00:21:28.600 --> 00:21:32.600]  是要這個人得著從主而來的醫治
[00:21:32.600 --> 00:21:34.600]  可以見到這班人
[00:21:34.600 --> 00:21:39.600]  對於這個有需要被醫治的人的關心和愛
[00:21:39.600 --> 00:21:40.600]  弟兄姊妹
[00:21:40.600 --> 00:21:43.600]  我們有沒有將需要福音醫治的人
[00:21:43.600 --> 00:21:48.600]  帶到主面前的這份心呢
[00:21:48.600 --> 00:21:49.600]  主將這個人帶到一邊
[00:21:49.600 --> 00:21:52.600]  然後透過五個動作去醫治這個人
[00:21:52.600 --> 00:21:54.600]  主耶穌是很體貼這個人的需要
[00:21:54.600 --> 00:21:56.600]  因為他耳聾聽不到
[00:21:56.600 --> 00:21:59.600]  所以主耶穌是度身訂造
[00:21:59.600 --> 00:22:03.600]  透過動作去令他明白主的心意
[00:22:03.600 --> 00:22:07.600]  主是用手去探他的耳朵
[00:22:07.600 --> 00:22:09.600]  用口水去抹他的舌頭
[00:22:09.600 --> 00:22:11.600]  似乎是告訴他
[00:22:11.600 --> 00:22:14.600]  將會為他去醫治這兩個地方
[00:22:14.600 --> 00:22:17.600]  第三個動作主是望向天
[00:22:17.600 --> 00:22:19.600]  望向天是什麼意思呢
[00:22:19.600 --> 00:22:24.600]  是表示醫治的力量是從天上來的
[00:22:24.600 --> 00:22:27.600]  第四個動作是嘆息
[00:22:27.600 --> 00:22:32.600]  這個嘆息讓我們看到主的同情和憐憫
[00:22:32.600 --> 00:22:35.600]  這一連串的動作是令我們很安慰
[00:22:35.600 --> 00:22:37.600]  這個才是我們認識
[00:22:37.600 --> 00:22:40.600]  我們很熟悉的很有愛的主
[00:22:40.600 --> 00:22:42.600]  最後一個動作是什麼呢
[00:22:42.600 --> 00:22:44.600]  就是主耶穌對著這個人說
[00:22:44.600 --> 00:22:45.600]  以法大
[00:22:45.600 --> 00:22:48.600]  以法大阿難聞的意思是開了吧
[00:22:48.600 --> 00:22:49.600]  是一個命令式的動詞
[00:22:49.600 --> 00:22:53.600]  是主很有權柄的命令
[00:22:53.600 --> 00:22:56.600]  要打開耳朵
[00:22:56.600 --> 00:22:59.600]  是馬可福音的一個很重要的訊息
[00:22:59.600 --> 00:23:01.600]  馬可福音裏面
[00:23:01.600 --> 00:23:03.600]  主耶穌很多次都叫人要聽
[00:23:03.600 --> 00:23:06.600]  有耳可聽的就應當聽
[00:23:06.600 --> 00:23:09.600]  這句話大家相信都熟口熟面了
[00:23:09.600 --> 00:23:11.600]  主要求的聽
[00:23:11.600 --> 00:23:13.600]  當然不是普通的聽聲音
[00:23:13.600 --> 00:23:14.600]  而是聽主的道
[00:23:14.600 --> 00:23:16.600]  並且要聽得明白
[00:23:16.600 --> 00:23:18.600]  而打開耳朵
[00:23:18.600 --> 00:23:21.600]  也不是普通的聽覺接收
[00:23:21.600 --> 00:23:23.600]  而是要打開屬靈的耳朵
[00:23:23.600 --> 00:23:26.600]  要聽得明白從主而來的教導
[00:23:26.600 --> 00:23:28.600]  在15節
[00:23:28.600 --> 00:23:29.600]  在35節裏面
[00:23:29.600 --> 00:23:30.600]  這個人說
[00:23:30.600 --> 00:23:33.600]  說到這人的耳朵就開了
[00:23:33.600 --> 00:23:34.600]  事結也解了
[00:23:34.600 --> 00:23:35.600]  說話清楚了
[00:23:35.600 --> 00:23:39.600]  主一瞬間治好了這個人的障礙
[00:23:39.600 --> 00:23:43.600]  不過主耶穌吩咐他們不要告訴別人的時候
[00:23:43.600 --> 00:23:45.600]  他們就越吩咐就越傳揚
[00:23:45.600 --> 00:23:48.600]  明顯他們的靈性上仍然有障礙
[00:23:48.600 --> 00:23:50.600]  就是不跟主的吩咐
[00:23:50.600 --> 00:23:53.600]  不過這班人又不完全壞掉
[00:23:53.600 --> 00:23:56.600]  他們被主所行的
[00:23:56.600 --> 00:23:57.600]  接服了
[00:23:57.600 --> 00:23:59.600]  並且發出了讚歎
[00:23:59.600 --> 00:24:00.600]  我們一起來讀
[00:24:00.600 --> 00:24:02.600]  七章37節
[00:24:02.600 --> 00:24:04.600]  眾人憤外驚奇
[00:24:04.600 --> 00:24:07.600]  說他所做的事樣樣都好
[00:24:07.600 --> 00:24:11.600]  他甚至使龍子聽見啞巴說話
[00:24:11.600 --> 00:24:14.600]  他所做的事樣樣都好
[00:24:14.600 --> 00:24:17.600]  有沒有令到你聯想起什麼呢
[00:24:17.600 --> 00:24:21.600]  是會令我們聯想到創世紀裏面
[00:24:21.600 --> 00:24:24.600]  神看著一切所做的都甚好
[00:24:24.600 --> 00:24:28.600]  這位創造者所創造所行的一切都甚好
[00:24:28.600 --> 00:24:31.600]  在這裏連人都可以感受得到
[00:24:31.600 --> 00:24:34.600]  而使龍子聽見啞巴說話
[00:24:34.600 --> 00:24:36.600]  會令到我們聯想到什麼呢
[00:24:36.600 --> 00:24:42.600]  是聯想到以賽亞書35章5的5至6節裏面所說到的
[00:24:42.600 --> 00:24:45.600]  那時龍子的耳必開通
[00:24:45.600 --> 00:24:48.600]  和啞巴的舌頭必歡呼
[00:24:48.600 --> 00:24:51.600]  七章32節裏面舌結的原文
[00:24:51.600 --> 00:24:54.600]  在希臘文的聖經裏面
[00:24:54.600 --> 00:24:56.600]  只出現過兩次
[00:24:56.600 --> 00:24:58.600]  一次在這裏
[00:24:58.600 --> 00:25:02.600]  而另一次在70世譯本
[00:25:02.600 --> 00:25:05.600]  以賽亞書35章6節裏面
[00:25:05.600 --> 00:25:09.600]  所以這兩節經文的關聯顯得很強烈
[00:25:09.600 --> 00:25:11.600]  整個聖經只出現過這兩次
[00:25:11.600 --> 00:25:14.600]  但這個關聯有什麼特別呢
[00:25:14.600 --> 00:25:18.600]  原來以賽亞書35章5至6節裏面
[00:25:18.600 --> 00:25:20.600]  是在描述什麼呢
[00:25:20.600 --> 00:25:22.600]  是在描述以賽亞國度
[00:25:22.600 --> 00:25:24.600]  尼賽亞國度的來臨
[00:25:24.600 --> 00:25:26.600]  所以相信馬可在這裏
[00:25:26.600 --> 00:25:32.600]  都是在暗示這位耶穌的身份
[00:25:32.600 --> 00:25:36.600]  這位使龍子聽見啞巴說話的耶穌
[00:25:36.600 --> 00:25:39.600]  就是猶太人期待的尼賽亞
[00:25:39.600 --> 00:25:42.600]  而祂使人得醫治
[00:25:42.600 --> 00:25:45.600]  並且回復創造的美好
[00:25:45.600 --> 00:25:47.600]  重新得著生命
[00:25:47.600 --> 00:25:50.600]  這是多麼美麗的祝福
[00:25:50.600 --> 00:25:55.600]  昔日主耶穌會度身訂做為有需要的人
[00:25:55.600 --> 00:25:58.600]  包括以龍舌結的人
[00:25:58.600 --> 00:26:01.600]  去打開耳朵開口說話
[00:26:01.600 --> 00:26:05.600]  其實在今天主耶穌都會度身訂做
[00:26:05.600 --> 00:26:08.600]  給我們機會開啟屬靈的耳朵和眼睛
[00:26:08.600 --> 00:26:13.600]  不知道弟兄姊妹你們有沒有經歷過呢
[00:26:13.600 --> 00:26:15.600]  剛才我說過當年有人向我傳福音的時候
[00:26:15.600 --> 00:26:17.600]  我總是聽不進去耳朵
[00:26:17.600 --> 00:26:19.600]  塞住了屬靈的耳朵
[00:26:19.600 --> 00:26:21.600]  我又不肯回教會
[00:26:21.600 --> 00:26:25.600]  去過幾次是因為有球壘比賽
[00:26:25.600 --> 00:26:27.600]  所以就去參加一下
[00:26:27.600 --> 00:26:30.600]  我猜當時主耶穌看著我的時候
[00:26:30.600 --> 00:26:33.600]  應該都會在這裏嘆息
[00:26:33.600 --> 00:26:36.600]  但感謝主耶穌沒有放棄我
[00:26:36.600 --> 00:26:38.600]  祂去到一個適合的時間
[00:26:38.600 --> 00:26:42.600]  針對我的問題逐一拆解
[00:26:42.600 --> 00:26:45.600]  逐一開啟我屬靈的耳朵
[00:26:45.600 --> 00:26:49.600]  第一件事就是當時我的焦點是工作
[00:26:49.600 --> 00:26:52.600]  那麼忙哪有時間回教會
[00:26:52.600 --> 00:26:54.600]  也不知道為什麼要回
[00:26:54.600 --> 00:26:56.600]  於是神就找了個機會
[00:26:56.600 --> 00:26:58.600]  把我拋到英國
[00:26:58.600 --> 00:27:00.600]  把我放在一個覺得很需要
[00:27:00.600 --> 00:27:03.600]  找一些同聲同氣的人的環境
[00:27:03.600 --> 00:27:08.600]  又安排了一個我在香港認識的基督徒朋友
[00:27:08.600 --> 00:27:10.600]  去倫敦讀半年書
[00:27:10.600 --> 00:27:13.600]  帶我進去倫敦的一個華人教會
[00:27:13.600 --> 00:27:17.600]  第一個是針對我的工作的焦點
[00:27:17.600 --> 00:27:20.600]  第二個是我計劃去倫敦的過程中
[00:27:20.600 --> 00:27:26.600]  神又針對我喜歡靠自己去掌控這個雜性
[00:27:26.600 --> 00:27:29.600]  讓我去經歷我自己的限制
[00:27:29.600 --> 00:27:35.600]  當時我同時間有另一個機會去瑞士日內瓦工作
[00:27:35.600 --> 00:27:38.600]  倫敦日內瓦對我來說都很吸引
[00:27:38.600 --> 00:27:40.600]  兩個都是好地方
[00:27:40.600 --> 00:27:43.600]  怎樣選擇才對我的將來是最好呢
[00:27:43.600 --> 00:27:45.600]  很難決定
[00:27:45.600 --> 00:27:46.600]  不知道怎樣決定
[00:27:46.600 --> 00:27:47.600]  我還畫了一個chart
[00:27:47.600 --> 00:27:49.600]  寫了一些pros and cons
[00:27:49.600 --> 00:27:53.600]  去看分析一下
[00:27:53.600 --> 00:27:55.600]  但都很難決定
[00:27:55.600 --> 00:27:57.600]  最後我選擇了倫敦
[00:27:57.600 --> 00:27:59.600]  這個地方好像是我自己選擇的
[00:27:59.600 --> 00:28:01.600]  但我相信是上帝幫我選擇的
[00:28:01.600 --> 00:28:03.600]  因為我完全估計不到
[00:28:03.600 --> 00:28:07.600]  瑞士的project結果是胎死腹中的
[00:28:07.600 --> 00:28:09.600]  當我知道的時候就一額汗
[00:28:09.600 --> 00:28:14.600]  因為這個絕對不是我可以控制或估計得到的事情
[00:28:14.600 --> 00:28:16.600]  第三個
[00:28:16.600 --> 00:28:21.600]  神同時間都針對我以前對基督徒的偏見去幫我
[00:28:21.600 --> 00:28:27.600]  以前我會覺得基督徒是一些搞不定自己去投靠主的人
[00:28:27.600 --> 00:28:30.600]  但當我去到倫敦那間教會的時候
[00:28:30.600 --> 00:28:34.600]  我見到很多倫敦名校的學生畢業生
[00:28:34.600 --> 00:28:36.600]  都在這個團契這個教會裏面
[00:28:36.600 --> 00:28:38.600]  他們很多都是聰明的
[00:28:38.600 --> 00:28:41.600]  但同時間他們都很愛主很委身
[00:28:41.600 --> 00:28:43.600]  他們不是覺得自己搞不定
[00:28:43.600 --> 00:28:49.600]  而是漢德建亦都願意去承認神比任何人都更加好
[00:28:49.600 --> 00:28:55.600]  所以他們願意和很有智慧地將自己的生命交給上帝去掌管
[00:28:55.600 --> 00:28:59.600]  神在同一件事裏面度身訂做
[00:28:59.600 --> 00:29:03.600]  對付了我三個屬靈的問題
[00:29:03.600 --> 00:29:05.600]  幫助我掃除了這些障礙
[00:29:05.600 --> 00:29:07.600]  打開我屬靈的閉塞
[00:29:07.600 --> 00:29:09.600]  讓我有機會去認識祂去投靠祂
[00:29:09.600 --> 00:29:11.600]  真的很感謝主
[00:29:11.600 --> 00:29:14.600]  這個都是我剛才會哭的原因
[00:29:14.600 --> 00:29:19.600]  其實神在我們生命裏面
[00:29:19.600 --> 00:29:22.600]  為了讓我們得著從祂而來的祝福
[00:29:22.600 --> 00:29:25.600]  大英姐妹做了很多事
[00:29:25.600 --> 00:29:30.600]  但我們仍然可以選擇看不到聽不到
[00:29:30.600 --> 00:29:32.600]  公平一點說
[00:29:32.600 --> 00:29:34.600]  有時我們又未必不是不想聽
[00:29:34.600 --> 00:29:36.600]  只是我們好像覺得真的經歷不到神
[00:29:36.600 --> 00:29:38.600]  還有聽不到神的聲音
[00:29:38.600 --> 00:29:41.600]  這個除了是我們的善忘之外
[00:29:41.600 --> 00:29:44.600]  也可能我們不夠敏感
[00:29:44.600 --> 00:29:47.600]  其實神每一天都在對我們說話
[00:29:47.600 --> 00:29:50.600]  我們要學習細心去聆聽神的聲音
[00:29:50.600 --> 00:29:54.600]  去察覺神的提示和神在我們生命裏面的介入
[00:29:54.600 --> 00:29:58.600]  逐一提高我們的屬靈敏感度
[00:29:58.600 --> 00:30:00.600]  聖靈請你來
[00:30:00.600 --> 00:30:05.600]  學者Gordon Smith鼓勵我們要刻意
[00:30:05.600 --> 00:30:12.600]  Be attentive to the presence and prompting of the Holy Spirit
[00:30:12.600 --> 00:30:14.600]  In every life occasion
[00:30:14.600 --> 00:30:17.600]  我們要刻意去審查
[00:30:17.600 --> 00:30:22.600]  聖靈在我們生活裏面每一個場景的臨在和獨處
[00:30:22.600 --> 00:30:26.600]  以致我們能夠開啟屬靈的眼睛和耳朵
[00:30:26.600 --> 00:30:29.600]  而屬靈敏感度比較高
[00:30:29.600 --> 00:30:32.600]  或者是在同屬同行的歷程裏
[00:30:32.600 --> 00:30:35.600]  有比較多經歷領受的弟兄姊妹
[00:30:35.600 --> 00:30:39.600]  我鼓勵大家可以向更多人分享屬靈的經歷
[00:30:39.600 --> 00:30:41.600]  因為我們靈裏面的經歷
[00:30:41.600 --> 00:30:44.600]  是可以成為別人生命的鼓勵
[00:30:44.600 --> 00:30:49.600]  亦都可以幫助別人去領受神介入的可能性
[00:30:49.600 --> 00:30:51.600]  開闊我們屬靈的視野
[00:30:51.600 --> 00:30:54.600]  原來神可以這樣做事
[00:30:54.600 --> 00:30:57.600]  弟兄姊妹願意我們一起在生活裏面
[00:30:57.600 --> 00:31:02.600]  去操練屬靈的耳朵和屬靈的視野的敏感度
[00:31:02.600 --> 00:31:06.600]  並且一起在神的靈裏面去同行
[00:31:06.600 --> 00:31:08.600]  彼此去分享
[00:31:08.600 --> 00:31:10.600]  亦都向微信者去分享
[00:31:10.600 --> 00:31:14.600]  讓人見到主在我們身上的奇妙作為
[00:31:14.600 --> 00:31:17.600]  並且去發出對主的讚歎
[00:31:17.600 --> 00:31:20.600]  弟兄姊妹邀請大家一同站立
[00:31:20.600 --> 00:31:22.600]  讓我們一起來獻上這首回應詩歌
[00:31:22.600 --> 00:31:24.600]  立志擺上
[00:31:24.600 --> 00:31:51.600]  《祈拜上聽到》 詞:陳家麗 曲:陳志遠
[00:31:51.600 --> 00:31:58.600]  曾擺上 傾出大愛
[00:31:58.600 --> 00:32:05.600]  曾捨棄 已被抹開
[00:32:05.600 --> 00:32:12.600]  曾擔起痛楚 十家路 甘心走過
[00:32:12.600 --> 00:32:19.600]  崇高主愛 恩心慈害
[00:32:19.600 --> 00:32:26.600]  能相愛 皆因被愛
[00:32:26.600 --> 00:32:33.600]  能醒覺 要被拆改
[00:32:33.600 --> 00:32:40.600]  能穿起舊印 踏上基督的足印
[00:32:40.600 --> 00:32:46.600]  現身主愛 進入人海
[00:32:46.600 --> 00:32:53.600]  立志敢擺上 傳揚耶穌
[00:32:53.600 --> 00:33:00.600]  用我的恩賜 獻上最好
[00:33:00.600 --> 00:33:04.600]  讓我天地作祢僕人
[00:33:04.600 --> 00:33:07.600]  全著敬畏去施奉神
[00:33:07.600 --> 00:33:14.600]  全是祢恩典 覆蓋每步亮明燈
[00:33:14.600 --> 00:33:21.600]  在祢一手裡 滿我運彩
[00:33:21.600 --> 00:33:28.600]  效法基督愛 萬界變改
[00:33:28.600 --> 00:33:32.600]  願甲子天際當下來
[00:33:32.600 --> 00:33:36.600]  道祖我裏面能勝在
[00:33:36.600 --> 00:33:42.600]  神風築的柳岸
[00:33:42.600 --> 00:33:45.600]  頂姐妹我們一起同心討伐
[00:33:45.600 --> 00:33:48.600]  慈愛主我們感謝祢
[00:33:48.600 --> 00:33:51.600]  感謝祢透過今日的經文告訴我們
[00:33:51.600 --> 00:33:54.600]  祢屬意要祝福我們每一個
[00:33:54.600 --> 00:33:57.600]  感謝祢就算我們日復日
[00:33:57.600 --> 00:33:59.600]  年復年這樣去拒絕祢
[00:33:59.600 --> 00:34:02.600]  或者間歇性輕忽祢的話語
[00:34:02.600 --> 00:34:04.600]  忘記祢的教導
[00:34:04.600 --> 00:34:06.600]  但祢從來都沒有放棄過我們
[00:34:06.600 --> 00:34:10.600]  並且在生活裡面不斷提醒我們
[00:34:10.600 --> 00:34:13.600]  頂姐妹不知道你生活裡面
[00:34:13.600 --> 00:34:15.600]  或者你在世界裡面有沒有一些人
[00:34:15.600 --> 00:34:18.600]  令到你很不舒服 看不過眼
[00:34:18.600 --> 00:34:20.600]  或者不喜歡的呢
[00:34:20.600 --> 00:34:23.600]  如果有 你願不願意求主幫助
[00:34:23.600 --> 00:34:26.600]  你跨越你和這些人之間的泥巴
[00:34:26.600 --> 00:34:31.600]  幫助你去突破限制 學習去愛他們
[00:34:31.600 --> 00:34:33.600]  學孝耶穌基督為我們
[00:34:33.600 --> 00:34:36.600]  在十教上犧牲的愛去愛他們
[00:34:36.600 --> 00:34:40.600]  如果你願意 我請你舉起你的手
[00:34:40.600 --> 00:34:42.600]  感謝主 感謝主
[00:34:42.600 --> 00:34:45.600]  另一方面 我們有時會被自己的驕傲
[00:34:45.600 --> 00:34:47.600]  模糊了主的位置
[00:34:47.600 --> 00:34:50.600]  會有靠自己多過靠主的時候
[00:34:50.600 --> 00:34:52.600]  以致我們不能夠更多去經歷主的愛
[00:34:52.600 --> 00:34:54.600]  和主的大能
[00:34:54.600 --> 00:34:58.600]  但今日 你願不願意在主的面前去立志
[00:34:58.600 --> 00:35:00.600]  求主幫助你
[00:35:00.600 --> 00:35:02.600]  不靠自己掌控自己的生命
[00:35:02.600 --> 00:35:05.600]  而是謙卑苦服在主的面前
[00:35:05.600 --> 00:35:07.600]  信靠主 交託主
[00:35:07.600 --> 00:35:11.600]  以致你能夠更加經歷主的愛和同在
[00:35:11.600 --> 00:35:14.600]  如果你願意 我請你舉起你的手
[00:35:14.600 --> 00:35:17.600]  感謝主 感謝主
[00:35:17.600 --> 00:35:19.600]  最後 我們見到這個世界
[00:35:19.600 --> 00:35:22.600]  還有很多未開啟屬靈眼睛和屬靈耳朵的人
[00:35:22.600 --> 00:35:25.600]  你願不願意好像經脈裡的那群朋友
[00:35:25.600 --> 00:35:29.600]  將需要福音的人帶到主的面前
[00:35:29.600 --> 00:35:32.600]  讓人有機會去經歷主的愛
[00:35:32.600 --> 00:35:35.600]  經歷主的醫治 被主去恢復
[00:35:35.600 --> 00:35:38.600]  Restore 他們原本被造的美好
[00:35:38.600 --> 00:35:41.600]  如果你願意 我請你舉起你的手
[00:35:41.600 --> 00:35:43.600]  感謝主 感謝主
[00:35:43.600 --> 00:35:45.600]  主呀 你看到我們的手
[00:35:45.600 --> 00:35:47.600]  你更加知道我們的心
[00:35:47.600 --> 00:35:49.600]  求你預立我們在你面前的立志
[00:35:49.600 --> 00:35:52.600]  幫助我們 打破我們的軟弱和限制
[00:35:52.600 --> 00:35:55.600]  幫助我們去延伸你的愛
[00:35:55.600 --> 00:35:56.600]  也願意我們每一個
[00:35:56.600 --> 00:35:58.600]  以致更加多的靈魂
[00:35:58.600 --> 00:36:01.600]  是可以得到從你而來更加豐盛的祝福
[00:36:01.600 --> 00:36:03.600]  更加豐足的厚愛
[00:36:03.600 --> 00:36:06.600]  禱告奉主命求 阿門
[00:36:06.600 --> 00:36:09.600]  讓我們再一次立志擺上
[00:36:29.600 --> 00:36:35.600]  立志敢擺上 全讓耶穌
[00:36:35.600 --> 00:36:42.600]  用我的恩賜 獻上最好
[00:36:42.600 --> 00:36:46.600]  讓我獻彼作你僕人
[00:36:46.600 --> 00:36:49.600]  全著敬畏去施放神
[00:36:49.600 --> 00:36:56.600]  全是你恩典 覆蓋每道亮明燈
[00:36:56.600 --> 00:37:03.600]  在你一手裡 滿佈雲彩
[00:37:03.600 --> 00:37:10.600]  效法幾多愛 眼界變多
[00:37:10.600 --> 00:37:14.600]  願甲子天際光下來
[00:37:14.600 --> 00:37:18.600]  塗造我裏面能勝在
[00:37:18.600 --> 00:37:24.600]  神豐足的厚愛
[00:37:24.600 --> 00:37:28.600]  願甲子天際光下來
[00:37:28.600 --> 00:37:32.600]  塗造我裏面能勝在
[00:37:32.600 --> 00:37:38.600]  神豐足的厚愛
[00:37:38.600 --> 00:37:40.600]  願主祝福大家

