
[00:00:00.000 --> 00:00:05.000]  回想今個月,即上個月,即11月
[00:22:34.000 --> 00:22:37.000]  直接為耶穌一家爭取寶貴的時間
[00:22:37.000 --> 00:22:39.000]  讓耶穌可以順利逃離
[00:22:39.000 --> 00:22:41.000]  殺嬰之災
[00:22:41.000 --> 00:22:44.000]  他很單純的去跟從
[00:22:44.000 --> 00:22:46.000]  單純的尋找
[00:22:46.000 --> 00:22:51.000]  他就幫到上帝這個大圖片去完成
[00:22:51.000 --> 00:22:54.000]  而另一個小人物我想說的是
[00:22:54.000 --> 00:22:57.000]  木匠 約瑟
[00:22:57.000 --> 00:23:02.000]  大家如果記得另外一個對冠福音叫盧伽福音
[00:23:02.000 --> 00:23:06.000]  他們通常天使是跟誰說話的
[00:23:06.000 --> 00:23:08.000]  大家記得嗎 是跟瑪利亞說話的
[00:23:08.000 --> 00:23:11.000]  有什麼什麼 瑪利亞專注重
[00:23:11.000 --> 00:23:13.000]  跟瑪利亞說話又怎樣
[00:23:13.000 --> 00:23:15.000]  但曼德福音不是這樣的
[00:23:15.000 --> 00:23:17.000]  曼德福音描述的時候
[00:23:17.000 --> 00:23:19.000]  是沒有跟瑪利亞說過一句話
[00:23:19.000 --> 00:23:22.000]  卻是一再跟約瑟說
[00:23:22.000 --> 00:23:25.000]  其實當我們想像的時候
[00:23:25.000 --> 00:23:28.000]  是一件很困難的事情
[00:23:28.000 --> 00:23:30.000]  因為在第一章裏面
[00:23:30.000 --> 00:23:32.000]  當主的使者跟約瑟說
[00:23:32.000 --> 00:23:34.000]  你太太或你未婚妻
[00:23:34.000 --> 00:23:36.000]  所懷的孕是由聖靈而來
[00:23:36.000 --> 00:23:39.000]  其實是很衝擊當時的思想
[00:23:39.000 --> 00:23:41.000]  不是當時 現在也很衝擊
[00:23:41.000 --> 00:23:44.000]  聖靈怎樣感人
[00:23:44.000 --> 00:23:47.000]  他清楚自己不是爸爸
[00:23:47.000 --> 00:23:49.000]  他怎樣去理解這件事
[00:23:49.000 --> 00:23:51.000]  是很難去明白的
[00:23:51.000 --> 00:23:58.000]  甚至當去到上帝的話在臨約瑟的時候
[00:23:58.000 --> 00:24:01.000]  約瑟帶著一家徒來埃及
[00:24:01.000 --> 00:24:05.000]  其實他心中可能有很多不明白
[00:24:05.000 --> 00:24:07.000]  神的使者很好
[00:24:07.000 --> 00:24:10.000]  祂說 起來 帶 徒 住 等
[00:24:10.000 --> 00:24:14.000]  其實有很多命令字
[00:24:14.000 --> 00:24:18.000]  他在教導約瑟應該怎樣做
[00:24:18.000 --> 00:24:21.000]  事實上約瑟遇上的每件事
[00:24:21.000 --> 00:24:23.000]  其實都是很瘋狂的
[00:24:23.000 --> 00:24:27.000]  因為你想想這些事情是多麼挑戰上來
[00:24:27.000 --> 00:24:32.000]  或者是當知道自己被希律追殺的時候
[00:24:32.000 --> 00:24:36.000]  轉眼間要由皇族降格成為難民
[00:24:36.000 --> 00:24:40.000]  要很狼狽地離開家園逃到埃及
[00:24:40.000 --> 00:24:42.000]  我是一個爸爸
[00:24:42.000 --> 00:24:45.000]  帶著一個兩歲的兒子和太太的時候
[00:24:45.000 --> 00:24:47.000]  我怎樣可以做到這麼多事情呢
[00:24:47.000 --> 00:24:50.000]  要確保路上是安全的
[00:24:50.000 --> 00:24:55.000]  我又會擔心去到埃及是否真的安全
[00:24:55.000 --> 00:24:57.000]  如果路上遇到強盜怎麼辦
[00:24:57.000 --> 00:24:59.000]  是否真的呢
[00:24:59.000 --> 00:25:01.000]  可以想像到
[00:25:01.000 --> 00:25:04.000]  其實約瑟心中有多少疑問
[00:25:04.000 --> 00:25:06.000]  多少不解 多少混亂
[00:25:06.000 --> 00:25:09.000]  身心承受著多少壓力
[00:25:09.000 --> 00:25:12.000]  加上他只是一個木匠
[00:25:12.000 --> 00:25:14.000]  沒有甚麼學識
[00:25:14.000 --> 00:25:16.000]  他沒有像祭司 文士一樣
[00:25:16.000 --> 00:25:18.000]  那麼會說那麼多屬靈的話
[00:25:18.000 --> 00:25:20.000]  那麼會聖經
[00:25:20.000 --> 00:25:22.000]  但他有一件事很厲害
[00:25:22.000 --> 00:25:24.000]  就是他有一份單純的信服
[00:25:24.000 --> 00:25:26.000]  作為家中的頭
[00:25:26.000 --> 00:25:29.000]  約瑟在崗位上忠誠地跟隨主
[00:25:29.000 --> 00:25:32.000]  跟隨著上帝的帶領
[00:25:32.000 --> 00:25:36.000]  同時他帶著家人去聽從神的引領的時候
[00:25:36.000 --> 00:25:41.000]  其實就已經是參與著神偉大的救贖計劃
[00:25:43.000 --> 00:25:47.000]  神就是如此地使用小人物
[00:25:47.000 --> 00:25:49.000]  去完成祂的大計劃
[00:25:49.000 --> 00:25:54.000]  因為祂正正就是那位超出我們想像的上帝
[00:25:54.000 --> 00:25:56.000]  值得我們去想的是
[00:25:56.000 --> 00:25:59.000]  當上主挑戰我們在艱難當中
[00:25:59.000 --> 00:26:02.000]  作不平凡的事情的時候
[00:26:02.000 --> 00:26:06.000]  例如我們很卑微地去關心一些不顯眼的弟兄姊妹
[00:26:06.000 --> 00:26:10.000]  或者在沒有人見到的地方默默地為主作供
[00:26:10.000 --> 00:26:14.000]  我們通常是如何回應神呢?
[00:26:14.000 --> 00:26:19.000]  今天我們說到東方術士和約瑟
[00:26:19.000 --> 00:26:21.000]  他們聽從和回應
[00:26:21.000 --> 00:26:24.000]  又給我們什麼啟迪呢?
[00:26:24.000 --> 00:26:27.000]  可能我們人敗了
[00:26:27.000 --> 00:26:29.000]  身心疲倦了
[00:26:29.000 --> 00:26:33.000]  少了一份很想被神使用的憧憬
[00:26:33.000 --> 00:26:38.000]  所以我們都要學習如何去求神
[00:26:38.000 --> 00:26:43.000]  賜智慧和勇氣給我們去積極回應祂
[00:26:43.000 --> 00:26:46.000]  剛剛在24號晚我們的報道會
[00:26:46.000 --> 00:26:49.000]  是由木區三的弟兄姊妹負責
[00:26:49.000 --> 00:26:54.000]  不論是設計、剪片、報家音、敬拜、見證分享、講道德、詩詩
[00:26:54.000 --> 00:27:00.000]  每個環節都是由我們木區三的青年人去主導、構思和執行
[00:27:00.000 --> 00:27:06.000]  老實說我們這些一起搞報道會的東西其實都不是什麼大人物
[00:27:06.000 --> 00:27:09.000]  至少我不是 如果你是的話我就知道
[00:27:09.000 --> 00:27:13.000]  但我體會到當我們各自在崗位上中心擺相的時候
[00:27:13.000 --> 00:27:15.000]  神就會使用
[00:27:15.000 --> 00:27:22.000]  而最令我感動的是神讓我們這個群體一起見證神奇妙的救贖
[00:27:22.000 --> 00:27:27.000]  當日如果沒有記錯是二十多三十個叔叔、姨姨
[00:27:27.000 --> 00:27:30.000]  都因為聖靈的工作而決志信主
[00:27:30.000 --> 00:27:35.000]  生命甘願被上帝去改變
[00:27:35.000 --> 00:27:39.000]  所以今天的經文很想告訴我們
[00:27:39.000 --> 00:27:45.000]  苦難裡神仍然會施行祂的拯救
[00:27:45.000 --> 00:27:51.000]  世間的苦是祂降世為人作為以馬來的場景
[00:27:51.000 --> 00:27:53.000]  今天就算我們在困難當中
[00:27:53.000 --> 00:27:56.000]  祂都一直在掌管著
[00:27:56.000 --> 00:28:03.000]  另外我們要記得上帝偉大的計劃是由眾多的小人物一起去建立
[00:28:03.000 --> 00:28:06.000]  透過這些小人物的信服去組成
[00:28:06.000 --> 00:28:10.000]  或者我們有時候會覺得上帝的指示好像很簡單
[00:28:10.000 --> 00:28:14.000]  或者很不明白為什麼要這樣做
[00:28:14.000 --> 00:28:17.000]  但原來當人中心擺相去聽從的時候
[00:28:17.000 --> 00:28:22.000]  可能都是在參與對這個破碎世界的拯救
[00:28:22.000 --> 00:28:25.000]  所以今晚很想邀請大家好好記得
[00:28:25.000 --> 00:28:28.000]  這個古老的聖誕傳統
[00:28:28.000 --> 00:28:32.000]  所高舉的不是一個很溫暖很開心的氣氛那麼簡單
[00:28:32.000 --> 00:28:37.000]  而是這個以馬來神與人同在不變的真理
[00:28:37.000 --> 00:28:40.000]  有請敬拜隊
[00:28:40.000 --> 00:28:42.000]  最後很想介紹一個人
[00:28:42.000 --> 00:28:43.000]  他叫潘霍華
[00:28:43.000 --> 00:28:46.000]  他是一個德國的牧師
[00:28:46.000 --> 00:28:52.000]  在二戰期間因為反抗希特拉邪惡和殘暴的時候
[00:28:52.000 --> 00:28:54.000]  被收入監獄
[00:28:54.000 --> 00:28:58.000]  一直處決的時候他都沒有出來
[00:28:58.000 --> 00:29:02.000]  相信他心中有很多掙扎
[00:29:02.000 --> 00:29:04.000]  這些文字不是我寫的
[00:29:04.000 --> 00:29:07.000]  我是在那篇文章中確認回來
[00:29:07.000 --> 00:29:09.000]  我覺得那篇文章寫得很好
[00:29:09.000 --> 00:29:12.000]  如果你有心或者有興趣可以掃描那幾個部分去看一看
[00:29:12.000 --> 00:29:16.000]  他形容在監獄的時候
[00:29:16.000 --> 00:29:21.000]  潘霍華感受著死亡的氣息和無聲的恐懼
[00:29:21.000 --> 00:29:24.000]  死亡的陰影近在咫尺
[00:29:24.000 --> 00:29:28.000]  所以你幻想一下當時他和死亡有多近
[00:29:28.000 --> 00:29:32.000]  他雖然是牧師但他也是一個人
[00:29:32.000 --> 00:29:35.000]  他會感恩會祈禱會有盼望
[00:29:35.000 --> 00:29:39.000]  也會有恐懼厭倦同時也會窒息
[00:29:39.000 --> 00:29:44.000]  在他的反思中
[00:29:44.000 --> 00:29:48.000]  其實我們也有這種覺力
[00:29:48.000 --> 00:29:50.000]  就是光明與黑暗的覺力
[00:29:50.000 --> 00:29:57.000]  但文章的作者黃子賢說得好
[00:29:57.000 --> 00:30:02.000]  他說他的光明之處不是用信仰去壓抑這些黑暗
[00:30:02.000 --> 00:30:06.000]  而是用信仰去承載這兩者
[00:30:06.000 --> 00:30:09.000]  潘霍華面對人生很多面向
[00:30:09.000 --> 00:30:11.000]  不論是光明還是黑暗
[00:30:11.000 --> 00:30:13.000]  他如何自處呢
[00:30:13.000 --> 00:30:16.000]  到了他人生最後一個聖誕節
[00:30:16.000 --> 00:30:19.000]  他寫了一封信給他未婚妻瑪莉亞
[00:30:19.000 --> 00:30:23.000]  當中有一首詩叫做Von Guten Meisten
[00:30:23.000 --> 00:30:27.000]  直譯為所有微善的力量
[00:30:27.000 --> 00:30:30.000]  潘霍華最後跟他的未婚妻說
[00:30:30.000 --> 00:30:32.000]  我的靈魂是平靜的
[00:30:32.000 --> 00:30:38.000]  因為感覺到自己被一種看不見的力量所保護
[00:30:38.000 --> 00:30:40.000]  很想我們接下來的回應詩
[00:30:40.000 --> 00:30:43.000]  我們也會唱這首歌
[00:30:43.000 --> 00:30:44.000]  就是因主微善愛倦
[00:30:44.000 --> 00:30:47.000]  改自潘霍華的這首詩
[00:30:47.000 --> 00:30:51.000]  然後透過香港人的翻譯
[00:30:51.000 --> 00:30:55.000]  我們就有這樣的回應
[00:30:55.000 --> 00:31:03.000]  我們都可以準備歌詞拋開
[00:31:03.000 --> 00:31:08.000]  我想用這首歌作為今晚的回應詩
[00:31:08.000 --> 00:31:33.000]  (音樂)
[00:31:33.000 --> 00:31:41.000]  是主傾出真光照你善愛倦
[00:31:41.000 --> 00:31:50.000]  路遠也可見守因你護漢
[00:31:50.000 --> 00:31:59.000]  夜幕低收日光覺醒主引領
[00:31:59.000 --> 00:32:07.000]  信靠救主因看顧大俊榮
[00:32:07.000 --> 00:32:15.000]  塵世變故我只有因主看顧
[00:32:15.000 --> 00:32:23.000]  除去驚慌傾客安慰人欠
[00:32:23.000 --> 00:32:31.000]  期盼與你還手中更新不變
[00:32:31.000 --> 00:32:39.000]  迎向新天光輝中別得見
[00:32:39.000 --> 00:32:46.000]  尋痛困惱從上至今都抑記
[00:32:46.000 --> 00:32:54.000]  沉重過去有跡盤旁壓迫
[00:32:54.000 --> 00:33:02.000]  求你似我縱安或是因是否
[00:33:02.000 --> 00:33:09.000]  連晚關心體上孤寡小眾
[00:33:09.000 --> 00:33:16.000]  是主傾出真光照你善愛倦
[00:33:16.000 --> 00:33:24.000]  路遠也可見守因你護漢
[00:33:24.000 --> 00:33:32.000]  夜幕低收日光覺醒主引領
[00:33:32.000 --> 00:33:40.000]  信靠救主因看顧大俊榮
[00:33:40.000 --> 00:33:48.000]  願你要知願我中獻作挑戰
[00:33:48.000 --> 00:33:55.000]  願各處披荊斬棘風雨飄
[00:33:55.000 --> 00:34:03.000]  前往那裡求主可生見不變
[00:34:03.000 --> 00:34:11.000]  如得上恩告根將主致意
[00:34:11.000 --> 00:34:18.000]  來看看世界主所應許所至
[00:34:18.000 --> 00:34:26.000]  崇山春名輝映溪間美景
[00:34:26.000 --> 00:34:34.000]  常體盼你我都可居於處裡
[00:34:34.000 --> 00:34:41.000]  無邊生恩祝福今生滿足
[00:34:41.000 --> 00:34:48.000]  是主傾出真光照你善愛倦
[00:34:48.000 --> 00:34:56.000]  路遠也可見守因你護漢
[00:34:56.000 --> 00:35:04.000]  夜幕低收日光覺醒主引領
[00:35:04.000 --> 00:35:11.000]  信靠救主因看顧大俊榮
[00:35:11.000 --> 00:35:19.000]  誰斷意將道友上層下置處
[00:35:19.000 --> 00:35:26.000]  然你起作科真往苦衷心
[00:35:26.000 --> 00:35:34.000]  曾察看人類高潮化化濟雅
[00:35:34.000 --> 00:35:41.000]  看見主因看眾至善不變
[00:35:41.000 --> 00:35:49.000]  曾世變故世輕世上興作破
[00:35:49.000 --> 00:35:57.000]  神高與主天長觀這世間
[00:35:57.000 --> 00:36:04.000]  來賊未獻就高歌不成音樂
[00:36:04.000 --> 00:36:11.000]  崇拜三一主生身大富盈
[00:36:11.000 --> 00:36:18.000]  是主傾出真光照你善愛倦
[00:36:18.000 --> 00:36:26.000]  路遠也可見守因你護漢
[00:36:26.000 --> 00:36:34.000]  夜幕低收日光覺醒主引領
[00:36:34.000 --> 00:36:41.000]  信靠救主因看顧大俊榮
[00:36:41.000 --> 00:36:48.000]  是主傾出真光照你善愛倦
[00:36:48.000 --> 00:36:56.000]  路遠也可見守因你護漢
[00:36:56.000 --> 00:37:04.000]  夜幕低收日光覺醒主引領
[00:37:04.000 --> 00:37:11.000]  信靠救主因看顧大俊榮
[00:37:11.000 --> 00:37:18.000]  是主傾出真光照你善愛倦
[00:37:18.000 --> 00:37:27.000]  路遠也可見守因你護漢
[00:37:27.000 --> 00:37:35.000]  夜幕低收日光覺醒主引領
[00:37:35.000 --> 00:37:45.000]  信靠救主因看顧大俊榮
[00:37:45.000 --> 00:37:47.000]  主耶穌幫助我們
[00:37:47.000 --> 00:37:50.000]  在2025年最後一個主日
[00:37:50.000 --> 00:37:53.000]  我們繼續將心跪給你
[00:37:53.000 --> 00:37:54.000]  正如剛才經文所說
[00:37:54.000 --> 00:37:57.000]  我們記得聖誕節是一個怎樣的節日
[00:37:57.000 --> 00:38:01.000]  可能當看不到這些希望的時候
[00:38:01.000 --> 00:38:04.000]  我們記得主耶穌是怎樣謙卑降世
[00:38:04.000 --> 00:38:05.000]  在馬槽當中
[00:38:05.000 --> 00:38:08.000]  就是在這麼混亂、這麼多戰爭
[00:38:08.000 --> 00:38:10.000]  這麼多不安的世代裡
[00:38:10.000 --> 00:38:13.000]  你願意與人同在
[00:38:13.000 --> 00:38:15.000]  我們是要讓人看到一個新的盼望
[00:38:15.000 --> 00:38:19.000]  新的君王已經來臨到這個世間
[00:38:19.000 --> 00:38:21.000]  主耶穌求你給我們信心
[00:38:21.000 --> 00:38:24.000]  也能幫助我們安慰身邊的人
[00:38:24.000 --> 00:38:25.000]  有時候我們苦難
[00:38:25.000 --> 00:38:28.000]  在不解當中的時候
[00:38:28.000 --> 00:38:30.000]  求你繼續用你的說話
[00:38:30.000 --> 00:38:31.000]  用你的臨在
[00:38:31.000 --> 00:38:34.000]  用你聖靈的引領去安慰我們
[00:38:34.000 --> 00:38:35.000]  同時幫助我們
[00:38:35.000 --> 00:38:38.000]  好像術士或藥師一樣
[00:38:38.000 --> 00:38:39.000]  我們這些小人物
[00:38:39.000 --> 00:38:42.000]  我們繼續謙卑去馴服的時候
[00:38:42.000 --> 00:38:44.000]  主耶穌使用我們的擺相
[00:38:44.000 --> 00:38:47.000]  以致我們可以與你的拯救有份
[00:38:47.000 --> 00:38:49.000]  我們可以讓我們身邊的人
[00:38:49.000 --> 00:38:51.000]  或更加大的世界
[00:38:51.000 --> 00:38:53.000]  我們可以去
[00:38:53.000 --> 00:38:55.000]  透過我們參與的時候
[00:38:55.000 --> 00:38:57.000]  參與在你的大圖片裡
[00:38:57.000 --> 00:38:59.000]  讓我們有新的目光
[00:38:59.000 --> 00:39:01.000]  讓我們有新的看見
[00:39:01.000 --> 00:39:05.000]  看到原來你所給我們的任務
[00:39:05.000 --> 00:39:08.000]  其實不是一些這麼大這麼難的事情
[00:39:08.000 --> 00:39:10.000]  因為有你同在的時候
[00:39:10.000 --> 00:39:12.000]  我們就有這份力量
[00:39:12.000 --> 00:39:13.000]  和有這份勇氣
[00:39:13.000 --> 00:39:17.000]  幫助我們在2025年最後一個G1
[00:39:17.000 --> 00:39:20.000]  我們繼續將我們自己的鬼給你
[00:39:20.000 --> 00:39:21.000]  感謝你聽到這句話
[00:39:21.000 --> 00:39:22.000]  奉我主耶穌的聖名祈求

