
[00:00:00.000 --> 00:00:02.000]  各位姐妹今天的講題
[00:14:45.000 --> 00:14:47.000]  每一次我換床單之後
[00:14:47.000 --> 00:14:48.000]  那晚
[00:14:48.000 --> 00:14:50.000]  我都會拍張照片給我乾兒子看
[00:14:50.000 --> 00:14:52.000]  哇 多啦A夢放在角落
[00:14:52.000 --> 00:14:54.000]  床單全部白了
[00:14:54.000 --> 00:14:55.000]  很乾淨
[00:14:55.000 --> 00:14:57.000]  接著那晚睡下去
[00:14:57.000 --> 00:15:00.000]  腳一踩到床單
[00:15:00.000 --> 00:15:01.000]  你覺得怎樣
[00:15:01.000 --> 00:15:03.000]  嘩 為什麼這麼乾爽
[00:15:03.000 --> 00:15:06.000]  為什麼之前那時候腳黏黏的
[00:15:06.000 --> 00:15:07.000]  是這麼大分別
[00:15:07.000 --> 00:15:09.000]  當你睡在一張新的床單的時候
[00:15:09.000 --> 00:15:10.000]  你會覺得很乾淨
[00:15:10.000 --> 00:15:11.000]  求主給我平安
[00:15:11.000 --> 00:15:14.000]  保我明天早上起床
[00:15:14.000 --> 00:15:15.000]  我不知道你會不會
[00:15:15.000 --> 00:15:19.000]  上帝看重我們在聖潔事上的努力
[00:15:19.000 --> 00:15:20.000]  我們對愛子的服侍
[00:15:20.000 --> 00:15:22.000]  無不出於我們對聖潔的回應
[00:15:22.000 --> 00:15:25.000]  要學敬畏 隱藏 謙卑 馴服
[00:15:25.000 --> 00:15:27.000]  及急速理明
[00:15:27.000 --> 00:15:29.000]  第二段神聖的潔淨
[00:15:29.000 --> 00:15:31.000]  在第五至第七節
[00:15:31.000 --> 00:15:32.000]  我們一起讀
[00:15:32.000 --> 00:15:34.000]  哪時我說
[00:15:34.000 --> 00:15:36.000]  禍災 我滅亡了
[00:15:36.000 --> 00:15:38.000]  因為我是嘴唇不潔的人
[00:15:38.000 --> 00:15:41.000]  又住在嘴唇不潔的民中
[00:15:41.000 --> 00:15:44.000]  又因我眼見大君王萬君之耶華
[00:15:44.000 --> 00:15:46.000]  由一剎那忽飛到我眼前
[00:15:46.000 --> 00:15:48.000]  手裡拿著紅炭
[00:15:48.000 --> 00:15:51.000]  是用火箭從炭上取下來的
[00:15:51.000 --> 00:15:54.000]  將炭沾我的口舌
[00:15:54.000 --> 00:15:56.000]  看 這一炭沾了你的嘴
[00:15:56.000 --> 00:15:58.000]  你的罪孽便除掉
[00:15:58.000 --> 00:16:01.000]  你的罪惡就赦免了
[00:16:01.000 --> 00:16:02.000]  從來沒有人見過神
[00:16:02.000 --> 00:16:05.000]  聖經說沒有見過神仍然能夠存活
[00:16:05.000 --> 00:16:07.000]  因為神是聖潔的烈火
[00:16:07.000 --> 00:16:09.000]  祂將人的罪惡消滅淨盡
[00:16:09.000 --> 00:16:11.000]  原來神潔淨人
[00:16:11.000 --> 00:16:14.000]  原來是神為人預備的出路
[00:16:14.000 --> 00:16:17.000]  救法和親近我們的法門
[00:16:17.000 --> 00:16:19.000]  當那一刻我們被神光照
[00:16:19.000 --> 00:16:21.000]  才看到自己的敗壞呼喊
[00:16:21.000 --> 00:16:23.000]  禍災我滅亡的時候
[00:16:23.000 --> 00:16:25.000]  又因為我住在嘴唇不潔的民中
[00:16:25.000 --> 00:16:28.000]  我親眼見到大君王耶華的時候
[00:16:28.000 --> 00:16:29.000]  神所預備的聖潔
[00:16:29.000 --> 00:16:31.000]  就由預備了的剎那忽
[00:16:31.000 --> 00:16:34.000]  用紅炭親自沾了先知的嘴
[00:16:34.000 --> 00:16:39.000]  罪孽就除盡了
[00:16:39.000 --> 00:16:42.000]  罪惡也得到宣告赦免
[00:16:42.000 --> 00:16:43.000]  但我想問大家
[00:16:43.000 --> 00:16:44.000]  為什麼聖經要提先知
[00:16:44.000 --> 00:16:48.000]  要提先知沾了嘴呢?
[00:16:48.000 --> 00:16:49.000]  你的眼睛經常看不應該看的東西
[00:16:49.000 --> 00:16:53.000]  為什麼不燙你的眼睛呢?
[00:16:53.000 --> 00:16:55.000]  為什麼要燙嘴呢?
[00:16:55.000 --> 00:16:57.000]  其實真的有原因的
[00:16:57.000 --> 00:16:58.000]  我記得我上次說
[00:16:58.000 --> 00:16:59.000]  神賢合道的時候
[00:16:59.000 --> 00:17:01.000]  都說到其實有很多軟弱
[00:17:01.000 --> 00:17:02.000]  每次講道之前
[00:17:02.000 --> 00:17:03.000]  都有些童工
[00:17:03.000 --> 00:17:04.000]  我的幹姐問我
[00:17:04.000 --> 00:17:07.000]  你這次上台之前又失敗了什麼?
[00:17:07.000 --> 00:17:09.000]  其實她真的問得我很好
[00:17:09.000 --> 00:17:10.000]  你失敗了什麼?
[00:17:10.000 --> 00:17:11.000]  你今天上台講的話
[00:17:11.000 --> 00:17:12.000]  你自己有沒有走路?
[00:17:12.000 --> 00:17:13.000]  你自己做不做到?
[00:17:13.000 --> 00:17:14.000]  我做不到的話
[00:17:14.000 --> 00:17:15.000]  我都會跟你說的
[00:17:15.000 --> 00:17:16.000]  我想讓你知道
[00:17:16.000 --> 00:17:17.000]  我都想努力
[00:17:17.000 --> 00:17:19.000]  跟你們一起努力去行神的道
[00:17:19.000 --> 00:17:21.000]  因為言語口舌
[00:17:21.000 --> 00:17:23.000]  是人最容易犯過的地方
[00:17:23.000 --> 00:17:25.000]  最容易得罪神和得罪人
[00:17:25.000 --> 00:17:26.000]  不知道大家同不同意
[00:17:26.000 --> 00:17:28.000]  而且以色列民時時犯上了神
[00:17:28.000 --> 00:17:30.000]  責備他們和我們的過犯
[00:17:30.000 --> 00:17:31.000]  在《伊創亞書》29章
[00:17:31.000 --> 00:17:32.000]  《耶利米亞》12章
[00:17:32.000 --> 00:17:33.000]  《馬太福音》15章
[00:17:33.000 --> 00:17:35.000]  《馬克福音》7章
[00:17:35.000 --> 00:17:36.000]  經常說這一句
[00:17:36.000 --> 00:17:37.000]  我講上款
[00:17:37.000 --> 00:17:38.000]  你可以幫我博下款好嗎?
[00:17:38.000 --> 00:17:39.000]  聖經耶穌都這樣說
[00:17:39.000 --> 00:17:40.000]  舊約也這樣說
[00:17:40.000 --> 00:17:43.000]  這百姓用嘴唇尊敬我
[00:17:43.000 --> 00:17:44.000]  心卻什麼?
[00:17:44.000 --> 00:17:46.000]  遠離我
[00:17:46.000 --> 00:17:47.000]  所以為什麼
[00:17:47.000 --> 00:17:51.000]  撒拉夫要沾他的嘴唇?
[00:17:51.000 --> 00:17:55.000]  沾我們的嘴唇
[00:17:55.000 --> 00:17:56.000]  神真的很恩惠我們
[00:17:56.000 --> 00:17:57.000]  沒有辣我們的心
[00:17:57.000 --> 00:18:00.000]  為什麼感恩神沒有辣我們的心?
[00:18:00.000 --> 00:18:02.000]  當代的處境
[00:18:02.000 --> 00:18:03.000]  我們歸納一下
[00:18:03.000 --> 00:18:04.000]  當代的處境
[00:18:04.000 --> 00:18:05.000]  在先知描述下
[00:18:05.000 --> 00:18:07.000]  是嘴唇不熱的世代
[00:18:07.000 --> 00:18:09.000]  你和我今天這個世代裡
[00:18:09.000 --> 00:18:13.000]  其實聖經形容是不乾不淨的世代
[00:18:13.000 --> 00:18:14.000]  如果大家有留意過
[00:18:14.000 --> 00:18:15.000]  我會一年兩年
[00:18:15.000 --> 00:18:18.000]  近年列國領袖的狂言妄語
[00:18:18.000 --> 00:18:19.000]  告訴你
[00:18:19.000 --> 00:18:21.000]  其實連國的領袖
[00:18:21.000 --> 00:18:23.000]  領導國家的領袖
[00:18:23.000 --> 00:18:26.000]  都是幾不乾不淨的
[00:18:26.000 --> 00:18:28.000]  所以我們願意看到
[00:18:28.000 --> 00:18:32.000]  出現的角色是先知和撒拉夫
[00:18:32.000 --> 00:18:33.000]  何等深層的啟迪
[00:18:33.000 --> 00:18:34.000]  在烏克的世代
[00:18:34.000 --> 00:18:35.000]  甚至我們自己的心
[00:18:35.000 --> 00:18:37.000]  都容易不擺定
[00:18:37.000 --> 00:18:38.000]  我們容易得罪上帝
[00:18:38.000 --> 00:18:41.000]  人心就只要等待上帝的赦免
[00:18:41.000 --> 00:18:43.000]  首先要深切的尋痛認罪
[00:18:43.000 --> 00:18:44.000]  為自己
[00:18:44.000 --> 00:18:45.000]  為自己的家
[00:18:45.000 --> 00:18:46.000]  為關係
[00:18:46.000 --> 00:18:47.000]  為世代禱告
[00:18:47.000 --> 00:18:48.000]  求神潔正憐憫我們
[00:18:48.000 --> 00:18:50.000]  由自己開始
[00:18:50.000 --> 00:18:51.000]  夢神赦免
[00:18:51.000 --> 00:18:52.000]  復和
[00:18:52.000 --> 00:18:53.000]  才有望展現
[00:18:53.000 --> 00:18:54.000]  同神先和好
[00:18:54.000 --> 00:18:55.000]  延伸開去
[00:18:55.000 --> 00:18:56.000]  帶到給我們本族
[00:18:56.000 --> 00:18:57.000]  本鄉
[00:18:57.000 --> 00:18:59.000]  社區和微信的世代
[00:18:59.000 --> 00:19:00.000]  讓我們看看這一段
[00:19:00.000 --> 00:19:01.000]  我們經文的學習
[00:19:01.000 --> 00:19:02.000]  第一
[00:19:02.000 --> 00:19:04.000]  深究什麼?
[00:19:04.000 --> 00:19:05.000]  幾個
[00:19:05.000 --> 00:19:07.000]  不是數你隔離的那個
[00:19:07.000 --> 00:19:08.000]  不是數你配偶的那個
[00:19:08.000 --> 00:19:09.000]  是自己
[00:19:09.000 --> 00:19:10.000]  第二
[00:19:10.000 --> 00:19:12.000]  我們原來好像先知異錯
[00:19:12.000 --> 00:19:14.000]  或者好像保羅去的孫英
[00:19:14.000 --> 00:19:16.000]  我們是罪人有罪魁
[00:19:16.000 --> 00:19:18.000]  不過我知道很多弟兄姊妹不服
[00:19:18.000 --> 00:19:19.000]  就是覺得
[00:19:19.000 --> 00:19:20.000]  我不是罪魁
[00:19:20.000 --> 00:19:22.000]  我罪極都有一個撒拉
[00:19:22.000 --> 00:19:24.000]  我比我隔離的好一個
[00:19:24.000 --> 00:19:26.000]  你現在不要看隔離的弟兄姊妹
[00:19:26.000 --> 00:19:27.000]  你這樣看她
[00:19:27.000 --> 00:19:30.000]  我真的很怕你的心會被她勒死
[00:19:30.000 --> 00:19:31.000]  待會我和你解釋
[00:19:31.000 --> 00:19:33.000]  為什麼我們真的罪人有罪魁
[00:19:33.000 --> 00:19:34.000]  第三
[00:19:34.000 --> 00:19:36.000]  立刻當你誠懇認罪
[00:19:36.000 --> 00:19:38.000]  你立刻會經歷到赦免
[00:19:38.000 --> 00:19:39.000]  因為耶穌成就了赦罪
[00:19:39.000 --> 00:19:41.000]  祂會賜給你平安
[00:19:41.000 --> 00:19:42.000]  第四
[00:19:42.000 --> 00:19:44.000]  就是宣告了蒙赦
[00:19:44.000 --> 00:19:47.000]  容我現在在這裡和你們自省
[00:19:47.000 --> 00:19:48.000]  分享一下
[00:19:48.000 --> 00:19:50.000]  我們和世代淪死的罪惡
[00:19:50.000 --> 00:19:52.000]  有什麼關聯呢?
[00:19:52.000 --> 00:19:54.000]  我們應該用什麼態度
[00:19:54.000 --> 00:19:55.000]  雙向地面對神
[00:19:55.000 --> 00:19:57.000]  面對這個世代的罪人
[00:19:57.000 --> 00:19:59.000]  而能夠學習先知異錯
[00:19:59.000 --> 00:20:01.000]  或者好像仕途保羅在提前一章
[00:20:01.000 --> 00:20:02.000]  十五至十七節話
[00:20:02.000 --> 00:20:04.000]  他的宣認
[00:20:04.000 --> 00:20:06.000]  我們也可以跟隨他的宣認
[00:20:06.000 --> 00:20:07.000]  我試試讀給你們聽
[00:20:07.000 --> 00:20:10.000]  提前一章十五至十七節
[00:20:10.000 --> 00:20:11.000]  基督耶穌降世
[00:20:11.000 --> 00:20:12.000]  為要拯救罪人
[00:20:12.000 --> 00:20:14.000]  這話是可信的
[00:20:14.000 --> 00:20:16.000]  是十分可佩服的
[00:20:16.000 --> 00:20:18.000]  在罪人中我是罪魁
[00:20:18.000 --> 00:20:19.000]  然而我蒙了憐憫
[00:20:19.000 --> 00:20:21.000]  是因為耶穌基督要在我這罪魁身上
[00:20:21.000 --> 00:20:23.000]  顯明他一切的忍耐
[00:20:23.000 --> 00:20:27.000]  給後來信他得永生的人作榜樣
[00:20:27.000 --> 00:20:28.000]  但願尊貴榮耀歸於那
[00:20:28.000 --> 00:20:29.000]  不能扭壞
[00:20:29.000 --> 00:20:30.000]  不能看見
[00:20:30.000 --> 00:20:31.000]  永世的君王
[00:20:31.000 --> 00:20:32.000]  獨一的神
[00:20:32.000 --> 00:20:33.000]  直到永永遠遠
[00:20:33.000 --> 00:20:35.000]  臨來遇到第十六節
[00:20:35.000 --> 00:20:36.000]  保羅說
[00:20:36.000 --> 00:20:38.000]  他承認他是罪魁
[00:20:38.000 --> 00:20:40.000]  因為他蒙了憐憫
[00:20:40.000 --> 00:20:42.000]  耶穌要在他這個罪魁身上
[00:20:42.000 --> 00:20:45.000]  顯明他一切的忍耐
[00:20:45.000 --> 00:20:50.000]  給後來信他得永生的人作榜樣
[00:20:50.000 --> 00:20:53.000]  所以原來神忍我們忍了很久
[00:20:53.000 --> 00:20:57.000]  你試試今晚回家問你朋友
[00:20:57.000 --> 00:20:58.000]  你是不是忍了我很久
[00:20:58.000 --> 00:21:00.000]  我包他
[00:21:00.000 --> 00:21:02.000]  甩了頭
[00:21:02.000 --> 00:21:06.000]  你互相問我都會甩
[00:21:06.000 --> 00:21:09.000]  不過最好大兄不要甩得太厲害
[00:21:09.000 --> 00:21:11.000]  給點面子你的太太
[00:21:11.000 --> 00:21:13.000]  真是互相忍耐
[00:21:13.000 --> 00:21:14.000]  互相包容
[00:21:14.000 --> 00:21:16.000]  不然大家基本上可以一起不存在
[00:21:16.000 --> 00:21:17.000]  一起消失
[00:21:17.000 --> 00:21:18.000]  我不知你同不同意
[00:21:18.000 --> 00:21:20.000]  幫我一起讀這個譯句
[00:21:20.000 --> 00:21:21.000]  在世上
[00:21:21.000 --> 00:21:24.000]  我情願被認知為一個誠實的罪人
[00:21:24.000 --> 00:21:28.000]  好過是一個說謊的偽善者
[00:21:28.000 --> 00:21:30.000]  情願承認自己是一個罪人
[00:21:30.000 --> 00:21:31.000]  罪魁好比
[00:21:31.000 --> 00:21:33.000]  打個比喻你就明白了
[00:21:33.000 --> 00:21:36.000]  就是承認我曾經有很重的病
[00:21:36.000 --> 00:21:39.000]  有誰有很重的病試過
[00:21:39.000 --> 00:21:40.000]  你有很重的病
[00:21:40.000 --> 00:21:42.000]  現在都健健康康坐在這
[00:21:42.000 --> 00:21:45.000]  你會不會覺得很羞恥告訴別人
[00:21:45.000 --> 00:21:46.000]  應該不會
[00:21:46.000 --> 00:21:47.000]  因為你病過
[00:21:47.000 --> 00:21:48.000]  我小小病
[00:21:48.000 --> 00:21:50.000]  後來接待我的六創弟兄
[00:21:50.000 --> 00:21:52.000]  陪我去看醫生回來坐的士都好
[00:21:52.000 --> 00:21:54.000]  都教過司機
[00:21:54.000 --> 00:21:56.000]  你前面有幾個震
[00:21:56.000 --> 00:21:57.000]  你過的時候慢一點
[00:21:57.000 --> 00:21:59.000]  不然他的腰會掉下來
[00:21:59.000 --> 00:22:00.000]  是不是
[00:22:00.000 --> 00:22:02.000]  罪人的罪魁就是最平重的那個
[00:22:02.000 --> 00:22:04.000]  他更加能夠虛心
[00:22:04.000 --> 00:22:06.000]  以同路人和過來人的體會
[00:22:06.000 --> 00:22:10.000]  去明白、諒解、體恤、安慰別人的病情
[00:22:10.000 --> 00:22:12.000]  別人的艱難
[00:22:12.000 --> 00:22:15.000]  別人在罪惡裏面的無助、無力感
[00:22:15.000 --> 00:22:17.000]  他可以陪伴其他的罪人、病人
[00:22:17.000 --> 00:22:20.000]  伙伴、悔改者、求醫者
[00:22:20.000 --> 00:22:23.000]  可以向神求恩、求赦免、求醫治
[00:22:23.000 --> 00:22:24.000]  因為他經歷過
[00:22:24.000 --> 00:22:30.000]  他可以為他者打氣、鼓勵、安慰、代禱
[00:22:30.000 --> 00:22:33.000]  所以弟兄姐妹不要怕
[00:22:33.000 --> 00:22:36.000]  因為怕又不承認自己是罪人的罪魁
[00:22:36.000 --> 00:22:38.000]  你不是和隔壁那個比較
[00:22:38.000 --> 00:22:39.000]  你是和上帝比較
[00:22:39.000 --> 00:22:41.000]  行不行
[00:22:41.000 --> 00:22:45.000]  還記得那個路加夫的比喻
[00:22:45.000 --> 00:22:46.000]  仗著自己是義人
[00:22:46.000 --> 00:22:48.000]  藐視別人的比喻
[00:22:48.000 --> 00:22:50.000]  那個知罪遠遠暫著
[00:22:50.000 --> 00:22:51.000]  連天都不敢望
[00:22:51.000 --> 00:22:53.000]  所以你就隨空
[00:22:53.000 --> 00:22:56.000]  大家聽到我現在隨空的聲音嗎
[00:22:56.000 --> 00:22:57.000]  聽到
[00:22:57.000 --> 00:22:58.000]  勉強聽到
[00:22:58.000 --> 00:22:59.000]  不過不夠大聲
[00:22:59.000 --> 00:23:02.000]  神啊開恩可憐我這個罪人
[00:23:02.000 --> 00:23:05.000]  讓我們現在坦誠的同神試試說這句
[00:23:05.000 --> 00:23:08.000]  神啊開恩可憐我這個罪人
[00:23:08.000 --> 00:23:10.000]  其實這段
[00:23:10.000 --> 00:23:13.000]  在後期我加上去的提醒
[00:23:13.000 --> 00:23:14.000]  他就說提醒自己
[00:23:14.000 --> 00:23:15.000]  求神赦免
[00:23:15.000 --> 00:23:18.000]  我們時時都學了法理錯人的嘴面
[00:23:18.000 --> 00:23:19.000]  經常扮驚奇
[00:23:19.000 --> 00:23:21.000]  我們扮驚奇扮得很厲害
[00:23:21.000 --> 00:23:22.000]  以下我就嘗試
[00:23:22.000 --> 00:23:24.000]  其實我鼓勵你回家對著鏡子
[00:23:24.000 --> 00:23:25.000]  試試練講
[00:23:25.000 --> 00:23:28.000]  這個法理錯人說的話
[00:23:28.000 --> 00:23:30.000]  今天我就遮著臉
[00:23:30.000 --> 00:23:31.000]  扮講
[00:23:31.000 --> 00:23:32.000]  其實你聽到我的聲音
[00:23:32.000 --> 00:23:34.000]  你都知道我很醜
[00:23:34.000 --> 00:23:35.000]  我不想讓你看到我醜
[00:23:35.000 --> 00:23:36.000]  因為你看到我醜之後
[00:23:36.000 --> 00:23:38.000]  你就會專注覺得
[00:23:38.000 --> 00:23:39.000]  是你最醜
[00:23:39.000 --> 00:23:41.000]  那你回家就看不到自己醜
[00:23:41.000 --> 00:23:43.000]  你不用看我醜
[00:23:43.000 --> 00:23:47.000]  你回家練習
[00:23:47.000 --> 00:23:48.000]  自然注意
[00:23:48.000 --> 00:23:51.000]  神啊我就感謝你
[00:23:51.000 --> 00:23:53.000]  我真的不像別人
[00:23:53.000 --> 00:23:57.000]  又勒索不義奸淫
[00:23:57.000 --> 00:23:59.000]  我更加不像那些臭東西
[00:23:59.000 --> 00:24:02.000]  我一個星期禁食兩次
[00:24:02.000 --> 00:24:03.000]  凡我所有的
[00:24:03.000 --> 00:24:05.000]  我都有捐十分之一
[00:24:05.000 --> 00:24:09.000]  你回去跟我一樣練習
[00:24:09.000 --> 00:24:12.000]  不過對著鏡子看清楚你的樣子
[00:24:12.000 --> 00:24:14.000]  你要講得比我更醜
[00:24:14.000 --> 00:24:17.000]  你感受到我說得很醜
[00:24:17.000 --> 00:24:18.000]  是不是
[00:24:18.000 --> 00:24:19.000]  都未夠真實
[00:24:19.000 --> 00:24:20.000]  我想告訴你
[00:24:20.000 --> 00:24:23.000]  我們的偽善不止於此
[00:24:23.000 --> 00:24:25.000]  然後又誠心練習
[00:24:25.000 --> 00:24:27.000]  向神求赦罪之恩
[00:24:27.000 --> 00:24:28.000]  從心底說
[00:24:28.000 --> 00:24:31.000]  神啊求你監察我的偽善
[00:24:31.000 --> 00:24:32.000]  赦免我
[00:24:32.000 --> 00:24:35.000]  以下的圖文是我自己真心寫的
[00:24:35.000 --> 00:24:36.000]  我講
[00:24:36.000 --> 00:24:38.000]  我其實真的罪人的罪魁
[00:24:38.000 --> 00:24:40.000]  我雖然沒有勒索他人
[00:24:40.000 --> 00:24:42.000]  但其實我很貪心貪財
[00:24:42.000 --> 00:24:44.000]  我自以為自己很公義
[00:24:44.000 --> 00:24:47.000]  但卻暗藏很多自私自利的心思
[00:24:47.000 --> 00:24:51.000]  我沒有犯正式法律上的婚外情姦淫
[00:24:51.000 --> 00:24:54.000]  但時時都擋不到思想上和實質上
[00:24:54.000 --> 00:24:56.000]  眼目和肉體的情慾
[00:24:56.000 --> 00:24:58.000]  雖然我有做十分之一
[00:24:58.000 --> 00:25:01.000]  但在其餘十分之九所得上
[00:25:01.000 --> 00:25:02.000]  卻任意妄為
[00:25:02.000 --> 00:25:05.000]  對額外樂意的捐書上
[00:25:05.000 --> 00:25:07.000]  我又顯得無情又淪惜
[00:25:07.000 --> 00:25:10.000]  我雖然偶有嘗試禁食禱告
[00:25:10.000 --> 00:25:12.000]  但其實美食佳餚
[00:25:12.000 --> 00:25:16.000]  才是我日日期待追捧的日常
[00:25:16.000 --> 00:25:21.000]  如果這個禱文這個認罪
[00:25:21.000 --> 00:25:22.000]  有講中你的心
[00:25:22.000 --> 00:25:24.000]  實屬巧合
[00:25:24.000 --> 00:25:25.000]  OK
[00:25:25.000 --> 00:25:27.000]  但不要緊
[00:25:27.000 --> 00:25:30.000]  所以上次我記得我上台講
[00:25:30.000 --> 00:25:31.000]  腎炎俠盜的時候
[00:25:31.000 --> 00:25:34.000]  我被神的聖靈很明顯地
[00:25:34.000 --> 00:25:36.000]  刮我幾巴掌的時候
[00:25:36.000 --> 00:25:40.000]  神就讓我看到認罪的婦人說
[00:25:40.000 --> 00:25:41.000]  所以讓我和神講
[00:25:41.000 --> 00:25:42.000]  神啊
[00:25:42.000 --> 00:25:44.000]  給我一個機會
[00:25:44.000 --> 00:25:45.000]  多謝你給我一個機會
[00:25:45.000 --> 00:25:47.000]  今天我都重用這句
[00:25:47.000 --> 00:25:49.000]  鼓勵你學講
[00:25:49.000 --> 00:25:51.000]  神啊給我一個機會
[00:25:51.000 --> 00:25:54.000]  可不可以攤開你的手
[00:25:54.000 --> 00:25:55.000]  向著神
[00:25:55.000 --> 00:25:57.000]  神啊給我一個機會
[00:25:57.000 --> 00:25:59.000]  真誠預備定
[00:25:59.000 --> 00:26:01.000]  有一天你需要的
[00:26:01.000 --> 00:26:03.000]  有一天你都不需要
[00:26:03.000 --> 00:26:05.000]  我為你感謝神
[00:26:05.000 --> 00:26:06.000]  如果是這樣
[00:26:06.000 --> 00:26:07.000]  你上天的時候
[00:26:07.000 --> 00:26:09.000]  天使一定很喜歡擁抱你
[00:26:09.000 --> 00:26:11.000]  因為你是一個非常健健性潔的人
[00:26:11.000 --> 00:26:12.000]  感謝主
[00:26:12.000 --> 00:26:15.000]  潘佛華很肯定我們這段說話
[00:26:15.000 --> 00:26:16.000]  我們一起讀
[00:26:16.000 --> 00:26:18.000]  假若我覺得我的罪業
[00:26:18.000 --> 00:26:20.000]  在我眼中與其他人的罪相比
[00:26:20.000 --> 00:26:22.000]  仍是較少或較不可爭
[00:26:22.000 --> 00:26:25.000]  我根本還不認識我自身的罪業
[00:26:25.000 --> 00:26:26.000]  如果我認真地認為
[00:26:26.000 --> 00:26:28.000]  他人的罪惡比我深重
[00:26:28.000 --> 00:26:31.000]  我又怎可以以不偽裝的謙卑
[00:26:31.000 --> 00:26:33.000]  去服侍他人呢
[00:26:33.000 --> 00:26:36.000]  鬼佬寫的德文是英文
[00:26:36.000 --> 00:26:37.000]  寫得深一點
[00:26:37.000 --> 00:26:39.000]  但他基本上說
[00:26:39.000 --> 00:26:42.000]  任何時間你體會不到自己的罪業
[00:26:42.000 --> 00:26:45.000]  但你覺得你比周邊的人優勝
[00:26:45.000 --> 00:26:47.000]  其實他講得很坦誠
[00:26:47.000 --> 00:26:48.000]  如果我認真地認為
[00:26:48.000 --> 00:26:50.000]  他人的罪惡比我深重
[00:26:50.000 --> 00:26:52.000]  你又怎可以以不偽裝
[00:26:52.000 --> 00:26:53.000]  即是真誠
[00:26:53.000 --> 00:26:54.000]  他的意思是
[00:26:54.000 --> 00:26:57.000]  你怎可以能以真誠的謙卑去服侍他人呢
[00:26:57.000 --> 00:26:59.000]  因為你邊服侍他人
[00:26:59.000 --> 00:27:00.000]  如果你只能收女人服侍那些
[00:27:00.000 --> 00:27:03.000]  幫她洗麻瘋傷口的人
[00:27:03.000 --> 00:27:05.000]  邊洗邊心裏說
[00:27:05.000 --> 00:27:07.000]  你真是骯髒
[00:27:07.000 --> 00:27:09.000]  你真是一世不修
[00:27:09.000 --> 00:27:11.000]  如果他帶著這種心情
[00:27:11.000 --> 00:27:13.000]  去幫那些人洗麻瘋
[00:27:13.000 --> 00:27:16.000]  其實行不行
[00:27:16.000 --> 00:27:18.000]  他這服侍神喜不喜悅
[00:27:18.000 --> 00:27:19.000]  對他有沒有益處
[00:27:19.000 --> 00:27:21.000]  完全沒有益處
[00:27:21.000 --> 00:27:23.000]  所以求神加深我們在這方面的學習
[00:27:23.000 --> 00:27:24.000]  最後一段
[00:27:24.000 --> 00:27:25.000]  神聖呼召
[00:27:25.000 --> 00:27:26.000]  我們一起讀
[00:27:26.000 --> 00:27:27.000]  8至13節經文
[00:27:27.000 --> 00:27:28.000]  預備起
[00:27:28.000 --> 00:27:30.000]  我又聽見主的聲音說
[00:27:30.000 --> 00:27:32.000]  我可以差遣誰呢
[00:27:32.000 --> 00:27:33.000]  誰肯為我門去呢
[00:27:33.000 --> 00:27:35.000]  我說我在這裏
[00:27:35.000 --> 00:27:36.000]  請差遣我
[00:27:36.000 --> 00:27:38.000]  他說你去告訴這百姓
[00:27:38.000 --> 00:27:42.000]  說你們聽時要聽見卻不明白
[00:27:42.000 --> 00:27:45.000]  看時要看見卻不曉得
[00:27:45.000 --> 00:27:48.000]  要使這百姓心懵之猶
[00:27:48.000 --> 00:27:50.000]  耳朵發沉眼睛昏迷
[00:27:50.000 --> 00:27:52.000]  恐怕眼睛看見
[00:27:52.000 --> 00:27:53.000]  耳朵聽見
[00:27:53.000 --> 00:27:54.000]  心裏明白
[00:27:54.000 --> 00:27:56.000]  回轉過來便得醫治
[00:27:56.000 --> 00:27:58.000]  我就說主啊
[00:27:58.000 --> 00:28:00.000]  這到幾時為止呢
[00:28:00.000 --> 00:28:02.000]  他說直到城一荒涼
[00:28:02.000 --> 00:28:03.000]  無人居住
[00:28:03.000 --> 00:28:05.000]  房屋空閒無人
[00:28:05.000 --> 00:28:07.000]  地土極其荒涼
[00:28:07.000 --> 00:28:10.000]  並且耶和華將人遷到遠方
[00:28:10.000 --> 00:28:13.000]  在這境內撇下的土地很多
[00:28:13.000 --> 00:28:14.000]  境內剩下的人
[00:28:14.000 --> 00:28:17.000]  若還有十分之一也必被吞滅
[00:28:17.000 --> 00:28:20.000]  像栗樹像樹須被砍伐
[00:28:20.000 --> 00:28:22.000]  樹敦子仍存留
[00:28:22.000 --> 00:28:26.000]  這聖潔的種類在國中也正是如此
[00:28:26.000 --> 00:28:30.000]  又去第八節開始
[00:28:30.000 --> 00:28:33.000]  第八節充分反映了舊約裏面
[00:28:33.000 --> 00:28:35.000]  證實有三一神的存在
[00:28:35.000 --> 00:28:37.000]  因為三一神的奧秘在此間接
[00:28:37.000 --> 00:28:38.000]  說了出來
[00:28:38.000 --> 00:28:40.000]  誰肯為我們出去
[00:28:40.000 --> 00:28:42.000]  其實是三一神的呼喚
[00:28:42.000 --> 00:28:43.000]  在家園安危
[00:28:43.000 --> 00:28:44.000]  世局駕崩的時候
[00:28:44.000 --> 00:28:46.000]  上帝要潔淨了僕人
[00:28:46.000 --> 00:28:49.000]  僕人要心甘情願回應神的呼召
[00:28:49.000 --> 00:28:50.000]  所以神在後面問
[00:28:50.000 --> 00:28:51.000]  我可以差遣誰
[00:28:51.000 --> 00:28:52.000]  亦唯有心得潔淨
