
[00:00:00.000 --> 00:00:09.000]  在這個時候,我也很想跟大家說一個神賜己的神蹟。
[00:39:52.000 --> 00:39:57.000]  第四次,就是啟述的20章4到6節,
[00:39:57.000 --> 00:40:03.000]  七年大災難過了之後,在大災難當中殉道的信徒,
[00:40:03.000 --> 00:40:09.000]  他們都會復活,然後一起可以去到耶穌基督裡面。
[00:40:09.000 --> 00:40:13.000]  第三樣更加重要的一件事,
[00:40:13.000 --> 00:40:18.000]  要這個國度成為一個完美的國度,永恆的國度,
[00:40:18.000 --> 00:40:23.000]  是我們一直期望等待的國度,
[00:40:23.000 --> 00:40:30.000]  一定不可以有任何令到這個國度褪色的罪魁禍首。
[00:40:30.000 --> 00:40:36.000]  你想一想,如果仍然有地震,有天災,有人禍,
[00:40:36.000 --> 00:40:41.000]  這個是不是一個完美的國度?是不是?
[00:40:41.000 --> 00:40:45.000]  有多少人認為,如果這個世界仍然有天災人禍的時候,
[00:40:45.000 --> 00:40:49.000]  這個不完美?可不可以舉手?你認為不完美的舉手。
[00:40:49.000 --> 00:40:54.000]  除非你真的很享受天災,沒有人享受這些。
[00:40:54.000 --> 00:40:57.000]  第二,如果仍然有撒旦存在的時候,
[00:40:57.000 --> 00:41:00.000]  這個國度肯定都不完美。
[00:41:00.000 --> 00:41:08.000]  第三,如果仍然有病,仍然有死,完不完美?不完美。
[00:41:08.000 --> 00:41:13.000]  是因為這樣的緣故,聖經告訴我們,
[00:41:13.000 --> 00:41:20.000]  將來這些影響神國度實踐的罪魁禍首,
[00:41:20.000 --> 00:41:26.000]  全部都要打到無底坑當中。
[00:41:26.000 --> 00:41:32.000]  20章,耶穌回來了,建立千里國度之前,
[00:41:32.000 --> 00:41:36.000]  祂首先做了一個行動,這個行動是什麼呢?
[00:41:36.000 --> 00:41:44.000]  捉住那個龍,就是古蛇,又是魔鬼,然後將牠捆綁一千年,
[00:41:44.000 --> 00:41:50.000]  然後拎到無底坑當中去,這是第一個。
[00:41:50.000 --> 00:42:02.000]  第二,死亡和陰間,也被拎到無底坑,拎到火湖當中,
[00:42:02.000 --> 00:42:08.000]  這是第二次的死,換句話來說,將來不會再有罪,
[00:42:08.000 --> 00:42:19.000]  不會再有死亡,不會再有陰間,全部都被神處理,拎到火湖那裡。
[00:42:19.000 --> 00:42:26.000]  第三,這個撒旦永恆地和假先知,痛被擒攔,
[00:42:26.000 --> 00:42:32.000]  被拎到燒著的硫磺火,然後經過那段時間之後,就下到無底坑,
[00:42:32.000 --> 00:42:39.000]  永恆地不能夠再影響人類。
[00:42:39.000 --> 00:42:46.000]  透過這樣,我們就可以進入到真真正正神的國,
[00:42:46.000 --> 00:42:50.000]  千里年,接著就是新天新地的國度在裡面。
[00:42:50.000 --> 00:42:59.000]  我想問頂智慧,有多少人,你期待一個不再有病痛,
[00:42:59.000 --> 00:43:07.000]  不再有天災,不再有人禍,不再有死亡,一個這樣的國度?
[00:43:07.000 --> 00:43:19.000]  我想你舉手,我感謝神,是人都想,怎樣可以做到?
[00:43:19.000 --> 00:43:29.000]  很簡單的一句話,人有主基督,他就會有無盡頭的盼望,
[00:43:29.000 --> 00:43:38.000]  沒有主基督,他就會有無盼望的盡頭。
[00:43:38.000 --> 00:43:43.000]  我們對很多的事,我們都看不過眼,
[00:43:43.000 --> 00:43:51.000]  Don't worry,遲早的事,他會玩完的。
[00:43:51.000 --> 00:43:59.000]  這些不會永恆的,怨惡的那些,就得不償失,
[00:43:59.000 --> 00:44:06.000]  越以為了不起的那些,就越快起不了,緊緊記住,
[00:44:06.000 --> 00:44:10.000]  他怎樣對人,人家都會這樣對他,
[00:44:10.000 --> 00:44:16.000]  特別是神會按照我們一生所行的,來審判我們。
[00:44:16.000 --> 00:44:23.000]  所以因為這樣的緣故,有主基督,我們就會有無盡頭的盼望。
[00:44:23.000 --> 00:44:30.000]  有多少人,你肯定自己已經有了主基督的,我請你舉手。
[00:44:30.000 --> 00:44:33.000]  Hallelujah,感謝神。
[00:44:33.000 --> 00:44:37.000]  有多少個沒有舉手的,可不可以告訴我?
[00:44:37.000 --> 00:44:43.000]  因為我們都很關心,不希望有任何一個遺留的,有沒有?
[00:44:43.000 --> 00:44:47.000]  可不可以舉手?我們一會兒可以找人幫你,
[00:44:47.000 --> 00:44:53.000]  假裝入籍手續,有沒有?需要有人的。
[00:44:53.000 --> 00:44:59.000]  OK,但是沒有舉手的那些,可能還在外面,
[00:44:59.000 --> 00:45:04.000]  是因為這樣的緣故,頂姐妹,最重要,
[00:45:04.000 --> 00:45:10.000]  是我想不想,願不願意,去到我們的鄰舍,我們的親友,
[00:45:10.000 --> 00:45:18.000]  我們的同事,我們的同學當中,來將這些好消息,
[00:45:18.000 --> 00:45:23.000]  在一個逆境裏面的盼望,告訴他們。
[00:45:23.000 --> 00:45:30.000]  有多少人,你願意的,我請你舉手。感謝神的恩典。
[00:45:30.000 --> 00:45:37.000]  我願望他們能夠透過參加一針見血的福音,
[00:45:37.000 --> 00:45:45.000]  三福,一個一個都有機會,有無盡頭的盼望。
[00:45:45.000 --> 00:45:49.000]  這個盼望是怎樣來的呢?如果只是出生一次的那些,
[00:45:49.000 --> 00:45:53.000]  就將會死兩次。出生一次,就是肉體出世,
[00:45:53.000 --> 00:45:57.000]  但最終肉體死,但靈魂也死了。
[00:45:57.000 --> 00:46:02.000]  但如果你出生兩次的呢?除了肉體出生,
[00:46:02.000 --> 00:46:07.000]  接著接受耶穌基督,以至到有靈魂出生的時候,
[00:46:07.000 --> 00:46:13.000]  他只需要死一次,就是肉體的一次,甚至有些不用死的。
[00:46:13.000 --> 00:46:17.000]  哪些不用死?就是主再來的時候,還沒死的那些,
[00:46:17.000 --> 00:46:20.000]  就不用死了,就是他將我們的身體改變了,
[00:46:20.000 --> 00:46:29.000]  就變成了含一聲鼻涕,所以有可能還沒死過。
[00:46:29.000 --> 00:46:32.000]  從頭到尾都還沒死過,都會有的。
[00:46:32.000 --> 00:46:37.000]  我願望他們,要麼就出生兩次,只死一次,
[00:46:37.000 --> 00:46:46.000]  或者出生兩次,死都沒死過,這個就好得無比了。
[00:46:46.000 --> 00:46:51.000]  我會想那些,你都願意將這種好消息,
[00:46:51.000 --> 00:46:57.000]  在這麼多的壞消息裡,你都願意將這個好的消息,
[00:46:57.000 --> 00:47:04.000]  告訴別人,我請你起來,一切我會為你們禱告。
[00:47:04.000 --> 00:47:09.000]  你想你的親友,你的鄰居,你的同事,你的同學,
[00:47:09.000 --> 00:47:15.000]  他都有機會聽到,以至有這種盼望,你起來,
[00:47:15.000 --> 00:47:18.000]  我就為你們禱告。
[00:47:18.000 --> 00:47:23.000]  聽我的主日數,你看到我們的手,
[00:47:23.000 --> 00:47:29.000]  你看到我們站在這裡,表明我們的意願,
[00:47:29.000 --> 00:47:34.000]  我為了第一次會站起來,這個表達來感恩,
[00:47:34.000 --> 00:47:37.000]  求你加給他們力量與智慧,
[00:47:37.000 --> 00:47:42.000]  能夠帶更多的人進到你自己的國度裡,
[00:47:42.000 --> 00:47:47.000]  以至我們不需要怕這個世界繼續不斷在變,
[00:47:47.000 --> 00:47:52.000]  而且變得越來越壞,因為我們知道,
[00:47:52.000 --> 00:47:57.000]  主耶穌你一定會按著你的應許,
[00:47:57.000 --> 00:48:03.000]  在這個世界走到你預言的那個境況的時候,
[00:48:03.000 --> 00:48:09.000]  你會再來,將那個迪基督打敗,
[00:48:09.000 --> 00:48:14.000]  將撒旦、假先知,拎到火壺裡,
[00:48:14.000 --> 00:48:21.000]  然後將千里連和新天新地帶到我們當中。
[00:48:21.000 --> 00:48:24.000]  我為一切你的準備獻上感恩,
[00:48:24.000 --> 00:48:29.000]  為你保守我們的心,奉耶穌基督的命強。

