
[00:00:00.000 --> 00:00:05.000]  我們今天來思想一個題目
[00:25:48.000 --> 00:25:54.000]  當年正是年初大掃除的時候
[00:25:54.000 --> 00:25:58.000]  瑪麗剛換了新的地毯和吊燈
[00:25:58.000 --> 00:26:01.000]  吊燈已經掛在走廊
[00:26:01.000 --> 00:26:05.000]  那天她丈夫托著一些東西回家
[00:26:05.000 --> 00:26:08.000]  不知道有新吊燈
[00:26:08.000 --> 00:26:11.000]  托著那些東西
[00:26:11.000 --> 00:26:13.000]  就撞到吊燈
[00:26:13.000 --> 00:26:19.000]  於是地上就全部都是吊燈的破爛碎片
[00:26:19.000 --> 00:26:21.000]  在這個時候
[00:26:21.000 --> 00:26:30.000]  約翰就準備接受太太大量的憤怒言語
[00:26:30.000 --> 00:26:32.000]  或者是嚴厲的襲擊
[00:26:32.000 --> 00:26:36.000]  機關槍、大炮、手榴彈
[00:26:36.000 --> 00:26:38.000]  就會射過來
[00:26:38.000 --> 00:26:40.000]  但這個時候
[00:26:40.000 --> 00:26:43.000]  他太太竟然很平靜的回應
[00:26:43.000 --> 00:26:45.000]  什麼都沒有罵
[00:26:45.000 --> 00:26:48.000]  約翰就很害怕
[00:26:48.000 --> 00:26:52.000]  他太太竟然在樓上看下來
[00:26:52.000 --> 00:26:56.000]  就說:不要緊,老公
[00:26:56.000 --> 00:26:58.000]  沒事的
[00:26:58.000 --> 00:27:02.000]  我們可以再買一盞燈
[00:27:02.000 --> 00:27:04.000]  這個約翰就很困惑
[00:27:04.000 --> 00:27:09.000]  很詫異的看著他太太
[00:27:09.000 --> 00:27:12.000]  就說:瑪麗,發生了什麼事?
[00:27:12.000 --> 00:27:17.000]  瑪麗就很平靜的說:親愛的
[00:27:17.000 --> 00:27:24.000]  我相信耶穌已經醫好了我的脾氣
[00:27:24.000 --> 00:27:27.000]  約翰仍然在他太太
[00:27:27.000 --> 00:27:30.000]  很出人意表的反應中
[00:27:30.000 --> 00:27:32.000]  仍然很驚奇的時候
[00:27:32.000 --> 00:27:38.000]  約翰就說:如果耶穌真的醫好了你
[00:27:38.000 --> 00:27:41.000]  那你現在下來和我祈禱吧
[00:27:41.000 --> 00:27:46.000]  因為我想要這樣的信仰
[00:27:46.000 --> 00:27:49.000]  如果這個信仰真的醫好了你的脾氣
[00:27:49.000 --> 00:27:54.000]  我也要和你一樣這樣的信仰
[00:27:54.000 --> 00:27:57.000]  經過了多年的代禱
[00:27:57.000 --> 00:28:02.000]  約翰終於在那天信了主
[00:28:02.000 --> 00:28:04.000]  這是一件真實的事蹟
[00:28:04.000 --> 00:28:09.000]  雖然我說得好像很戲劇化
[00:28:09.000 --> 00:28:12.000]  這件事就是瑪麗
[00:28:12.000 --> 00:28:16.000]  在她生命中所經歷的神蹟
[00:28:16.000 --> 00:28:20.000]  因為她對主的信靠和信服
[00:28:20.000 --> 00:28:23.000]  願意放下自己的脾氣
[00:28:23.000 --> 00:28:26.000]  多年的跨越不了的脾氣
[00:28:26.000 --> 00:28:28.000]  她願意信服神
[00:28:28.000 --> 00:28:33.000]  於是她就在經歷中體驗神的臨在
[00:28:33.000 --> 00:28:37.000]  各位弟妹在此我們停一停
[00:28:37.000 --> 00:28:40.000]  我們閉上眼睛
[00:28:40.000 --> 00:28:42.000]  請大家想一想
[00:28:42.000 --> 00:28:47.000]  在你的生命中
[00:28:47.000 --> 00:28:52.000]  神可以在你的生命中行神蹟
[00:28:52.000 --> 00:28:54.000]  各種不同的神蹟
[00:28:54.000 --> 00:28:56.000]  你身體的健康
[00:28:56.000 --> 00:29:01.000]  又或者是你的脾氣
[00:29:01.000 --> 00:29:06.000]  又或者是你裡面的擔心恐懼
[00:29:06.000 --> 00:29:09.000]  時時纏繞著你揮之不去
[00:29:09.000 --> 00:29:14.000]  只要你願意信靠信服
[00:29:14.000 --> 00:29:16.000]  依靠祂
[00:29:16.000 --> 00:29:22.000]  你就能夠感受到神的臨在
[00:29:22.000 --> 00:29:24.000]  你信不信啊
[00:29:24.000 --> 00:29:26.000]  是
[00:29:26.000 --> 00:29:28.000]  好啊
[00:29:28.000 --> 00:29:36.000]  我們將這個願意放深一點在心裡
[00:29:36.000 --> 00:29:38.000]  不是聽完就算
[00:29:38.000 --> 00:29:39.000]  是真的
[00:29:39.000 --> 00:29:42.000]  我願意
[00:29:42.000 --> 00:29:45.000]  神會祝福你
[00:29:45.000 --> 00:29:49.000]  神一定會施恩給你
[00:29:49.000 --> 00:29:50.000]  好,弟妹們
[00:29:50.000 --> 00:29:53.000]  我們繼續來看
[00:29:53.000 --> 00:29:57.000]  神到誠肉身在耶穌的身上
[00:29:57.000 --> 00:30:02.000]  就是神最驚人的一個舉動
[00:30:02.000 --> 00:30:05.000]  神彰顯著祂的自我犧牲
[00:30:05.000 --> 00:30:10.000]  到誠肉身代表我們的人性永遠與神結連
[00:30:10.000 --> 00:30:12.000]  並且藏在神裡面
[00:30:12.000 --> 00:30:15.000]  到誠肉身也代表我們人類是基於神的愛
[00:30:15.000 --> 00:30:19.000]  能夠從實神賦予我們的形象和樣式
[00:30:19.000 --> 00:30:23.000]  除去我們老我的罪性獲得重生
[00:30:23.000 --> 00:30:25.000]  耶穌讓我們明白
[00:30:25.000 --> 00:30:28.000]  人類在神的面前是多麼寶貴
[00:30:28.000 --> 00:30:30.000]  當我們仰望耶穌
[00:30:30.000 --> 00:30:32.000]  信靠信服祂
[00:30:32.000 --> 00:30:34.000]  而行在神的旨意的時候
[00:30:34.000 --> 00:30:40.000]  我們就看到聖父賜給我們的尊嚴是多麼崇高
[00:30:40.000 --> 00:30:44.000]  神稱我們為祂的兒女
[00:30:44.000 --> 00:30:50.000]  而且神有很多任務交給我們
[00:30:50.000 --> 00:30:53.000]  要我們管理受造之物
[00:30:53.000 --> 00:30:57.000]  要我們來到全陽見證榮耀祂
[00:30:57.000 --> 00:31:07.000]  這位神是我們實實在在可以經歷到的
[00:31:07.000 --> 00:31:10.000]  好,我們講完瑪利亞
[00:31:10.000 --> 00:31:14.000]  如何在經歷中體驗神的臨在
[00:31:14.000 --> 00:31:16.000]  帶給我們的意義之後
[00:31:16.000 --> 00:31:23.000]  我們來看看以尼沙伯
[00:31:23.000 --> 00:31:26.000]  在第一章39到45節
[00:31:26.000 --> 00:31:31.000]  敘述救主的先鋒施洗約翰的母親
[00:31:31.000 --> 00:31:35.000]  與救主耶穌的母親相見
[00:31:35.000 --> 00:31:38.000]  我們知道瑪利亞在天使拜訪他的時候
[00:31:38.000 --> 00:31:41.000]  已經懷了耶穌
[00:31:41.000 --> 00:31:46.000]  在這段經文中
[00:31:46.000 --> 00:31:52.000]  以尼沙伯已經懷了約翰六個月
[00:31:52.000 --> 00:31:55.000]  而這段經文也提到
[00:31:55.000 --> 00:32:00.000]  兩位應許中將要出生的孩子
[00:32:00.000 --> 00:32:06.000]  約翰和耶穌會初次相會
[00:32:06.000 --> 00:32:11.000]  第39至40節我們一起讀
[00:32:11.000 --> 00:32:17.000]  那時候瑪利亞起身急忙往山地裡去
[00:32:17.000 --> 00:32:19.000]  來到猶大的一座城
[00:32:19.000 --> 00:32:21.000]  進了撒加利亞的家
[00:32:21.000 --> 00:32:24.000]  問以尼沙伯安
[00:32:24.000 --> 00:32:31.000]  瑪利亞得知自己的親戚懷有新人
[00:32:31.000 --> 00:32:33.000]  這個驚喜消息之後
[00:32:33.000 --> 00:32:35.000]  他立刻去到猶大的一個城
[00:32:35.000 --> 00:32:40.000]  一個很安靜的山上小村莊
[00:32:40.000 --> 00:32:42.000]  去拜訪以尼沙伯
[00:32:42.000 --> 00:32:45.000]  他想知道以尼沙伯的故事
[00:32:45.000 --> 00:32:48.000]  瑪利亞亦不不及待地
[00:32:48.000 --> 00:32:50.000]  親自告訴以尼沙伯
[00:32:50.000 --> 00:32:52.000]  天使在探訪他的時候
[00:32:52.000 --> 00:32:55.000]  向他宣告的事
[00:32:55.000 --> 00:32:57.000]  當瑪利亞來到以尼沙伯的家
[00:32:57.000 --> 00:33:01.000]  以正式猶太禮儀歡迎他
[00:33:01.000 --> 00:33:06.000]  以尼沙伯覺得太榮幸了
[00:33:06.000 --> 00:33:10.000]  主的母竟然來拜訪我
[00:33:10.000 --> 00:33:17.000]  而第41節
[00:33:17.000 --> 00:33:20.000]  以尼沙伯一聽見瑪利亞文案
[00:33:20.000 --> 00:33:23.000]  所懷的胎就在腹裡跳動
[00:33:23.000 --> 00:33:26.000]  以尼沙伯被聖靈感動
[00:33:26.000 --> 00:33:29.000]  聖靈充滿
[00:33:29.000 --> 00:33:32.000]  當瑪利亞一說話
[00:33:32.000 --> 00:33:36.000]  以尼沙伯的胎就在腹裡跳動
[00:33:36.000 --> 00:33:39.000]  而第44節
[00:33:39.000 --> 00:33:43.000]  因為李文安的聲音一入耳
[00:33:43.000 --> 00:33:46.000]  我腹裡的胎就歡喜跳動
[00:33:46.000 --> 00:33:48.000]  以尼沙伯感到
[00:33:48.000 --> 00:33:50.000]  他懷胎六個月
[00:33:50.000 --> 00:33:54.000]  胎就歡喜跳動
[00:33:54.000 --> 00:33:57.000]  這胎就好像認出了
[00:33:57.000 --> 00:34:02.000]  瑪利亞的肚子裡還沒出生的耶穌
[00:34:02.000 --> 00:34:04.000]  這個約翰就開心到
[00:34:04.000 --> 00:34:07.000]  全身在媽媽的肚子裡跳動
[00:34:07.000 --> 00:34:10.000]  如果懷孕的姐妹
[00:34:10.000 --> 00:34:13.000]  經常說孩子又踢我
[00:34:13.000 --> 00:34:14.000]  很辛苦
[00:34:14.000 --> 00:34:18.000]  如果有個孩子在你肚子裡跳動
[00:34:18.000 --> 00:34:21.000]  真是很大的震撼
[00:34:21.000 --> 00:34:24.000]  我們看經文時
[00:34:24.000 --> 00:34:27.000]  我們感受到
[00:34:27.000 --> 00:34:30.000]  在以尼沙伯肚子裡的約翰
[00:34:30.000 --> 00:34:35.000]  他好像知道將來會出來侍奉的時候
[00:34:35.000 --> 00:34:38.000]  會宣佈救主來到的好消息
[00:34:38.000 --> 00:34:45.000]  宣佈耶穌是以色列僕人的君王
[00:34:45.000 --> 00:34:49.000]  而聖經41節
[00:34:49.000 --> 00:34:53.000]  也有說到以尼沙伯被聖靈充滿
[00:34:53.000 --> 00:34:55.000]  被聖靈充滿的時候
[00:34:55.000 --> 00:35:00.000]  以尼沙伯開口祝福瑪利亞和她的聖子
[00:35:00.000 --> 00:35:02.000]  神聖的孩子
[00:35:02.000 --> 00:35:05.000]  以尼沙伯一共祝福了兩次
[00:35:05.000 --> 00:35:08.000]  第一次在42節
[00:35:08.000 --> 00:35:09.000]  以尼沙伯說
[00:35:09.000 --> 00:35:14.000]  你在婦女中是有福的
[00:35:14.000 --> 00:35:18.000]  你所懷的胎也是有福的
[00:35:18.000 --> 00:35:20.000]  這個第一個祝福
[00:35:20.000 --> 00:35:25.000]  就是因為瑪利亞有榮幸成為尼賽亞
[00:35:25.000 --> 00:35:27.000]  救世主
[00:35:27.000 --> 00:35:30.000]  在人間的母親
[00:35:30.000 --> 00:35:33.000]  而45節
[00:35:33.000 --> 00:35:35.000]  以尼沙伯的祝福就是說
[00:35:35.000 --> 00:35:40.000]  你這相信的女子是有福的
[00:35:40.000 --> 00:35:42.000]  以尼沙伯說
[00:35:42.000 --> 00:35:44.000]  因為瑪利亞你相信
[00:35:44.000 --> 00:35:50.000]  主會實現祂所說的說話
[00:35:50.000 --> 00:35:55.000]  以尼沙伯在被聖靈充滿感動的裡面
[00:35:55.000 --> 00:36:00.000]  來祝福瑪利亞
[00:36:00.000 --> 00:36:04.000]  在救主透過道成肉身來到世界的時候
[00:36:04.000 --> 00:36:08.000]  這段經文提到被聖靈充滿
[00:36:08.000 --> 00:36:11.000]  被聖靈充滿這個奇妙大能
[00:36:11.000 --> 00:36:15.000]  已經賜給信徒了
[00:36:15.000 --> 00:36:18.000]  就像以尼沙伯和瑪利亞一樣
[00:36:18.000 --> 00:36:21.000]  弟兄姊妹
[00:36:21.000 --> 00:36:24.000]  在這裡的經文亦預告給我們聽
[00:36:24.000 --> 00:36:28.000]  當耶穌完成
[00:36:28.000 --> 00:36:31.000]  聖父要他在世上完成的工作
[00:36:31.000 --> 00:36:35.000]  回到天上的時候
[00:36:35.000 --> 00:36:36.000]  我們記不記得
[00:36:36.000 --> 00:36:38.000]  主耶穌在離世之前說
[00:36:38.000 --> 00:36:43.000]  我要差遣保衛施尼
[00:36:43.000 --> 00:36:46.000]  在這裡亦預告
[00:36:46.000 --> 00:36:49.000]  我們會得到
[00:36:49.000 --> 00:36:52.000]  聖靈豐盛的充滿
[00:36:52.000 --> 00:37:02.000]  而且神會將聖靈慷慨地賜給他的百姓
[00:37:02.000 --> 00:37:03.000]  弟兄姊妹
[00:37:03.000 --> 00:37:08.000]  你們有沒有曾經經歷過聖靈的感動?
[00:37:08.000 --> 00:37:10.000]  有沒有?
[00:37:10.000 --> 00:37:15.000]  聖靈的感動是否很難得呢?
[00:37:15.000 --> 00:37:19.000]  其實聖靈的感動是很普遍的
[00:37:19.000 --> 00:37:21.000]  在你缺絕信主的時候
[00:37:21.000 --> 00:37:26.000]  有沒有試過心裡跳?
[00:37:26.000 --> 00:37:27.000]  在你缺絕信主的時候
[00:37:27.000 --> 00:37:30.000]  如果有請你舉手
[00:37:30.000 --> 00:37:33.000]  這麼少?
[00:37:33.000 --> 00:37:41.000]  你回去慢慢再想想吧
[00:37:41.000 --> 00:37:44.000]  很多信徒
[00:37:44.000 --> 00:37:45.000]  在缺絕信主的時候
[00:37:45.000 --> 00:37:48.000]  心裡都會跳
[00:37:48.000 --> 00:37:50.000]  當舉手決絕的時候
[00:37:50.000 --> 00:37:53.000]  那種跳動就會平靜下來
[00:37:53.000 --> 00:37:58.000]  而且會有一種平靜祥和的感覺
[00:37:58.000 --> 00:38:01.000]  這就是聖靈的感動
[00:38:01.000 --> 00:38:05.000]  或者是催迫呼喚我們去信主
[00:38:05.000 --> 00:38:09.000]  我們的心靈要歸到天父的懷抱裡
[00:38:09.000 --> 00:38:12.000]  就能夠有平安和舒暢
[00:38:12.000 --> 00:38:17.000]  這種經歷就正是告訴我們
[00:38:17.000 --> 00:38:22.000]  我們是有神的臨在
[00:38:22.000 --> 00:38:24.000]  是不是?
[00:38:24.000 --> 00:38:29.000]  我們的心靈要歸向神
[00:38:29.000 --> 00:38:32.000]  神的臨在和我們一起的時候
[00:38:32.000 --> 00:38:35.000]  我們就會有平安舒暢
[00:38:35.000 --> 00:38:37.000]  這種神臨在
[00:38:37.000 --> 00:38:41.000]  是讓我們的信心堅固的
[00:38:41.000 --> 00:38:44.000]  在理性上我們認知耶穌是真神
[00:38:44.000 --> 00:38:45.000]  而聖靈的感動
[00:38:45.000 --> 00:38:48.000]  是讓我們從主觀的感受裡
[00:38:48.000 --> 00:38:52.000]  去承認耶穌是我們所需要的救主
[00:38:52.000 --> 00:38:59.000]  這種經歷是讓我們在日後遇到衝擊
[00:38:59.000 --> 00:39:03.000]  也不會那麼容易放棄我們的信仰
[00:39:03.000 --> 00:39:04.000]  是不是?
[00:39:04.000 --> 00:39:06.000]  因為我們不能否認
[00:39:06.000 --> 00:39:09.000]  這個真實在信主的時候
[00:39:09.000 --> 00:39:13.000]  那種感動和經歷
[00:39:13.000 --> 00:39:18.000]  因為我們曾經在經歷裡體驗神的臨在
[00:39:18.000 --> 00:39:21.000]  我們就是這樣很真實的經歷
[00:39:21.000 --> 00:39:24.000]  神是真的
[00:39:24.000 --> 00:39:27.000]  我們不會放棄
[00:39:27.000 --> 00:39:30.000]  也不會違背我們的信仰
[00:39:30.000 --> 00:39:32.000]  同樣地
[00:39:32.000 --> 00:39:35.000]  當我領受神呼召我做傳道
[00:39:35.000 --> 00:39:37.000]  的感動臨到我
[00:39:37.000 --> 00:39:40.000]  那種感動是很真實的
[00:39:40.000 --> 00:39:43.000]  在我釋放感到很困難
[00:39:43.000 --> 00:39:45.000]  或者很難走下去的時候
[00:39:45.000 --> 00:39:48.000]  我會想起神的呼召和感動是那麼真實
[00:39:48.000 --> 00:39:51.000]  我會繼續堅持咬緊牙關
[00:39:51.000 --> 00:39:53.000]  繼續做下去
[00:39:53.000 --> 00:39:54.000]  直到今天
[00:39:54.000 --> 00:39:57.000]  直到我生命完結的時候
[00:39:57.000 --> 00:39:58.000]  頂姐妹
[00:39:58.000 --> 00:40:00.000]  在這裡我們又停一停
[00:40:00.000 --> 00:40:01.000]  你閉上眼
[00:40:01.000 --> 00:40:06.000]  有半分鐘的時間
[00:40:06.000 --> 00:40:09.000]  讓大家去想一想
[00:40:09.000 --> 00:40:12.000]  你有沒有經歷過
[00:40:12.000 --> 00:40:16.000]  聖靈給你的感動
[00:40:16.000 --> 00:40:22.000]  有沒有經歷過聖靈給你的催逼
[00:40:22.000 --> 00:40:26.000]  你信服聖靈而行之後
[00:40:26.000 --> 00:40:33.000]  是有什麼感覺
[00:40:33.000 --> 00:40:37.000]  在你信主的年日裡
[00:40:37.000 --> 00:40:41.000]  聖靈帶領著你
[00:40:41.000 --> 00:40:47.000]  去度過了什麼事情呢
[00:40:47.000 --> 00:40:50.000]  是安慰
[00:40:50.000 --> 00:40:53.000]  是賜給你勇敢
[00:40:53.000 --> 00:40:56.000]  賜給你平安
[00:40:56.000 --> 00:41:03.000]  賜給你勇氣去面對困難和傳福音
[00:41:03.000 --> 00:41:07.000]  這些就是從經歷裡
[00:41:07.000 --> 00:41:14.000]  去體驗神的臨在
[00:41:14.000 --> 00:41:16.000]  頂姐妹
[00:41:16.000 --> 00:41:20.000]  在《路歌福音》和《使徒行傳》
[00:41:20.000 --> 00:41:24.000]  都是路家所寫的書信
[00:41:24.000 --> 00:41:26.000]  在這兩本書裡
[00:41:26.000 --> 00:41:27.000]  我們都能夠看到
[00:41:27.000 --> 00:41:31.000]  被聖靈充滿的意思是什麼
[00:41:31.000 --> 00:41:33.000]  被聖靈充滿
[00:41:33.000 --> 00:41:36.000]  就是被聖靈大能的感動
[00:41:36.000 --> 00:41:38.000]  說出讚美神的話
[00:41:38.000 --> 00:41:40.000]  為神作見證
[00:41:40.000 --> 00:41:42.000]  或者同時是讚美神
[00:41:42.000 --> 00:41:44.000]  見證神
[00:41:44.000 --> 00:41:48.000]  所以在五旬節的時候
[00:41:48.000 --> 00:41:51.000]  所有的門徒被聖靈充滿之後
[00:41:51.000 --> 00:41:55.000]  就透過耶穌的一生
[00:41:55.000 --> 00:41:57.000]  他的受死 復活升天
[00:41:57.000 --> 00:42:00.000]  就開始預言或者見證
[00:42:00.000 --> 00:42:04.000]  在耶穌裡面的大功
[00:42:04.000 --> 00:42:07.000]  若以先知曾經也預言
[00:42:07.000 --> 00:42:09.000]  到了末世的時候
[00:42:09.000 --> 00:42:14.000]  隨著神的聖靈被囂貫到凡有血氣的人身上
[00:42:14.000 --> 00:42:17.000]  所有城的百姓都有說預言的能力
[00:42:17.000 --> 00:42:22.000]  也可以透過喜樂去讚美神
[00:42:22.000 --> 00:42:26.000]  和勇敢地向別人宣揚神的能力
[00:42:26.000 --> 00:42:33.000]  去表達神賜下聖靈的充滿
[00:42:33.000 --> 00:42:36.000]  所以我們通過聖靈的感動和工作
[00:42:36.000 --> 00:42:41.000]  我們實在可以從經歷裡面去體驗神的臨在
[00:42:41.000 --> 00:42:46.000]  去作成主的工作
[00:42:46.000 --> 00:42:49.000]  我們來看總結
[00:42:49.000 --> 00:42:55.000]  我們從聖經記載的兩位姊妹
[00:42:55.000 --> 00:42:57.000]  瑪利亞和爾尼莎伯的事蹟
[00:42:57.000 --> 00:42:59.000]  我們可以知道第一
[00:42:59.000 --> 00:43:04.000]  對主的話有信心和信服的人
[00:43:04.000 --> 00:43:09.000]  是能夠體驗神的臨在的
[00:43:09.000 --> 00:43:11.000]  第二
[00:43:11.000 --> 00:43:18.000]  聖靈的工作能夠使我們體驗神的臨在
[00:43:18.000 --> 00:43:20.000]  所以弟兄姊妹
[00:43:20.000 --> 00:43:25.000]  體驗神的臨在抽不抽象?
[00:43:25.000 --> 00:43:27.000]  不抽象的
[00:43:27.000 --> 00:43:32.000]  我們知道應該怎樣去從經歷
[00:43:32.000 --> 00:43:36.000]  懷著信靠信服神的心
[00:43:36.000 --> 00:43:40.000]  去經歷神的臨在
[00:43:40.000 --> 00:43:43.000]  元神很真實地
[00:43:43.000 --> 00:43:46.000]  是時候讓你去感受到
[00:43:46.000 --> 00:43:48.000]  經歷到祂的同在
[00:43:48.000 --> 00:43:49.000]  弟兄姊妹
[00:43:49.000 --> 00:43:53.000]  你願不願意以對神的信心和信服
[00:43:53.000 --> 00:43:56.000]  去面對前面的路程
[00:43:56.000 --> 00:43:58.000]  願不願意?
[00:43:58.000 --> 00:44:00.000]  願意
[00:44:00.000 --> 00:44:02.000]  如果你願意
[00:44:02.000 --> 00:44:06.000]  你就會從經歷體驗神的臨在
[00:44:06.000 --> 00:44:07.000]  弟兄姊妹
[00:44:07.000 --> 00:44:11.000]  願你都抓緊聖靈在你生命裏所做的感動
[00:44:11.000 --> 00:44:16.000]  不斷去經歷和認定神的真實帶領
[00:44:16.000 --> 00:44:19.000]  始至去跟從和侍奉神
[00:44:19.000 --> 00:44:21.000]  一直到大
[00:44:21.000 --> 00:44:23.000]  我們一起祈禱吧
[00:44:25.000 --> 00:44:28.000]  我們親愛的父神
[00:44:28.000 --> 00:44:31.000]  你是我們所親愛的
[00:44:31.000 --> 00:44:34.000]  因為你和我們很接近
[00:44:34.000 --> 00:44:39.000]  我們不感受到你的臨在
[00:44:39.000 --> 00:44:43.000]  因為可能我們太忙了
[00:44:43.000 --> 00:44:46.000]  太多的事分了我們心了
[00:44:46.000 --> 00:44:51.000]  或者我們對你的信靠和信服不夠
[00:44:53.000 --> 00:44:57.000]  主啊讓你的道進入我們的內心
[00:44:57.000 --> 00:45:02.000]  讓我們心裏就願意
[00:45:02.000 --> 00:45:07.000]  來信靠你這位又真又活大能的神
[00:45:07.000 --> 00:45:10.000]  我們也懇求聖靈
[00:45:10.000 --> 00:45:14.000]  自由在我們心裏去工作
[00:45:14.000 --> 00:45:16.000]  我們不要消滅聖靈的感動
[00:45:16.000 --> 00:45:21.000]  隨著聖靈給我們感動
[00:45:22.000 --> 00:45:26.000]  我們就要用力量去回應
[00:45:26.000 --> 00:45:29.000]  神對我們心靈的呼喚
[00:45:29.000 --> 00:45:34.000]  讓我們的生命更加被你來模造
[00:45:34.000 --> 00:45:35.000]  被你建立
[00:45:35.000 --> 00:45:38.000]  也被你來使用
[00:45:38.000 --> 00:45:41.000]  以致我們會出一個歡喜快樂
[00:45:41.000 --> 00:45:45.000]  美好的見證的生命
[00:45:45.000 --> 00:45:48.000]  來榮耀你傳揚你
[00:45:48.000 --> 00:45:50.000]  願你聽我們的祈禱
[00:45:50.000 --> 00:45:52.000]  並靠耶穌基督的名球
[00:45:52.000 --> 00:45:54.000]  阿們

