
[00:00:00.000 --> 00:00:08.000]  Hello 大家好,我是Krya 神學生,很開心今天在這裡和大家分享上帝的話
[00:20:18.000 --> 00:20:20.000]  其實應該是一個附帶的行動
[00:20:20.000 --> 00:20:23.000]  你會說我都打了那幾個字
[00:20:23.000 --> 00:20:25.000]  也是一個行動吧
[00:20:25.000 --> 00:20:28.000]  但其實行動討告這個行動
[00:20:28.000 --> 00:20:30.000]  如果當你去花上真正的時間
[00:20:30.000 --> 00:20:33.000]  你去認真真正的討告
[00:20:33.000 --> 00:20:35.000]  或者是你去求上帝
[00:20:35.000 --> 00:20:37.000]  天父祂去紀念人的愛
[00:20:37.000 --> 00:20:39.000]  去到有需要的時候
[00:20:39.000 --> 00:20:43.000]  這個原來可以成為一個分享上帝愛的行動
[00:20:43.000 --> 00:20:46.000]  因為真正的討告是一個付上時間
[00:20:46.000 --> 00:20:50.000]  付上你的心力你去為那個對象思想
[00:20:50.000 --> 00:20:53.000]  並且你去憐憫人的一個行動
[00:20:53.000 --> 00:20:55.000]  我自己也透過經文
[00:20:55.000 --> 00:20:58.000]  以及近日一些世界發生的事
[00:20:58.000 --> 00:21:00.000]  我也有一個體會或者行動
[00:21:00.000 --> 00:21:02.000]  也很想挑戰大家
[00:21:02.000 --> 00:21:04.000]  我們剛剛一開始也說過
[00:21:04.000 --> 00:21:06.000]  我們看很多的新聞
[00:21:06.000 --> 00:21:09.000]  或者是一些打電話或者電腦的時候
[00:21:09.000 --> 00:21:12.000]  我們也看到很多不同的新聞
[00:21:12.000 --> 00:21:16.000]  很多都是令人覺得傷心或者心痛的消息
[00:21:16.000 --> 00:21:19.000]  甚至這個世代其實很多是看圖的
[00:21:19.000 --> 00:21:21.000]  我們也看到很多的畫面
[00:21:21.000 --> 00:21:22.000]  我不知道在裡面的時候
[00:21:22.000 --> 00:21:24.000]  你看到一些人的絕望
[00:21:24.000 --> 00:21:27.000]  或者是愛傷傷心的面孔的時候
[00:21:27.000 --> 00:21:29.000]  你有什麼反應
[00:21:29.000 --> 00:21:32.000]  我以前可能也會就這樣當看完就算
[00:21:32.000 --> 00:21:34.000]  就跳過或者就這樣飛
[00:21:34.000 --> 00:21:41.000]  但是我在讀經文或者我最近在生活的裡面
[00:21:41.000 --> 00:21:43.000]  我們也留在家裡
[00:21:43.000 --> 00:21:45.000]  我們在家的時候
[00:21:45.000 --> 00:21:47.000]  我們很多時候也會透過這個網絡去
[00:21:47.000 --> 00:21:49.000]  看到很多不同的消息
[00:21:49.000 --> 00:21:51.000]  我現在就去學習
[00:21:51.000 --> 00:21:53.000]  當我看到這些新聞的時候
[00:21:53.000 --> 00:21:54.000]  我停下來
[00:21:54.000 --> 00:21:56.000]  我停下我手上的事
[00:21:56.000 --> 00:22:00.000]  我真的用一至兩分鐘去立刻為當中的事
[00:22:00.000 --> 00:22:02.000]  或者新聞去祈禱
[00:22:02.000 --> 00:22:06.000]  求天父去紀念這些傷者或者他的家人
[00:22:06.000 --> 00:22:09.000]  今年青少報的主題
[00:22:09.000 --> 00:22:13.000]  說福音是讓人經歷愛與被愛
[00:22:13.000 --> 00:22:15.000]  又或者其實再去到說就是
[00:22:15.000 --> 00:22:17.000]  要我們去學習愛人靈魂
[00:22:17.000 --> 00:22:21.000]  或者去到愛生命的一個心
[00:22:21.000 --> 00:22:25.000]  原來當我們能夠去到連結在天父那裡
[00:22:25.000 --> 00:22:28.000]  我們去看人的生命都可以不一樣
[00:22:28.000 --> 00:22:32.000]  因為當你去到體會上帝就是那個願意紀念人
[00:22:32.000 --> 00:22:34.000]  那位的父的時候
[00:22:34.000 --> 00:22:37.000]  你同樣也會用上帝的眼光去看生命
[00:22:37.000 --> 00:22:41.000]  你看的新聞不再是一個一個純粹是資料性
[00:22:41.000 --> 00:22:43.000]  或者是一個數字那麼簡單
[00:22:43.000 --> 00:22:45.000]  而是一個又一個的生命
[00:22:45.000 --> 00:22:47.000]  你會看見他們在苦的當中
[00:22:47.000 --> 00:22:53.000]  你在呼求上帝去經歷他給你看不一樣的一個事物
[00:22:53.000 --> 00:22:56.000]  最後有個小結先
[00:22:56.000 --> 00:23:00.000]  透過剛剛19至21節
[00:23:00.000 --> 00:23:03.000]  我們也在苦難的當中藉著禱告去呼求
[00:23:03.000 --> 00:23:05.000]  找到天父的紀念
[00:23:05.000 --> 00:23:08.000]  因為天父的紀念是有愛在當中
[00:23:08.000 --> 00:23:10.000]  也會說他的愛是會有行動
[00:23:10.000 --> 00:23:13.000]  讓我們去體會天父的愛和同在
[00:23:13.000 --> 00:23:16.000]  同時也盼望我們作為基督徒
[00:23:16.000 --> 00:23:19.000]  我們都珍惜我們禱告的權並不單止為自己
[00:23:19.000 --> 00:23:25.000]  也為天父學習天父紀念人的愛多為別人禱告
[00:23:25.000 --> 00:23:28.000]  我們接下來也到第二點
[00:23:28.000 --> 00:23:32.000]  我們再看接下來的經文
[00:23:32.000 --> 00:23:37.000]  在第22節耶利馬說到有關上帝的愛
[00:23:37.000 --> 00:23:40.000]  當我們留意這裡說上帝的愛
[00:23:40.000 --> 00:23:44.000]  並不是耶利馬那一刻覺得上帝很愛我
[00:23:44.000 --> 00:23:45.000]  或者他的憐憫在這裡
[00:23:45.000 --> 00:23:49.000]  並不是說他的感覺或感受
[00:23:49.000 --> 00:23:52.000]  因為這裡當我們看22節
[00:23:52.000 --> 00:23:54.000]  其實他說出於耶和華諸般的慈愛
[00:23:54.000 --> 00:23:57.000]  是因他的憐憫不自斷絕
[00:23:57.000 --> 00:24:01.000]  是有關耶利馬他記起出了34章
[00:24:01.000 --> 00:24:05.000]  耶和華他自己在人的面前宣告他是一位怎樣的神
[00:24:05.000 --> 00:24:09.000]  他說耶和華耶和華是有憐憫有恩典的神
[00:24:09.000 --> 00:24:13.000]  他不輕易發露並且有豐盛的慈愛和誠神
[00:24:13.000 --> 00:24:18.000]  當耶利馬他到了困苦的呼求中
[00:24:18.000 --> 00:24:21.000]  他又再一次想起上帝的說話
[00:24:21.000 --> 00:24:26.000]  他看見與他納約與整個以色列納約的上帝
[00:24:26.000 --> 00:24:31.000]  他自己是一位願意去思憐憫、思慈愛的上帝
[00:24:31.000 --> 00:24:35.000]  你知道耶利馬他說我們不自消滅
[00:24:35.000 --> 00:24:38.000]  是說剛剛我們的背景也說過
[00:24:38.000 --> 00:24:42.000]  原來當時以色列納他們是經歷了亡國這個事
[00:24:42.000 --> 00:24:47.000]  但耶利馬在經歷亡國的同時他看到一樣的東西就是他自己
[00:24:47.000 --> 00:24:50.000]  因為他看到其他身邊的以色列納的時候
[00:24:50.000 --> 00:24:54.000]  他們不自消滅是因為知道他的存活
[00:24:54.000 --> 00:24:59.000]  是因為上帝他仍然存留以色列納在這個地上
[00:24:59.000 --> 00:25:03.000]  為什麼會這樣說呢?今天在我們這個世代或者現在現代
[00:25:03.000 --> 00:25:07.000]  我們有和平組織或者聯合國這些事
[00:25:07.000 --> 00:25:10.000]  但其實在古代的戰爭其實沒有任何公約或條例
[00:25:10.000 --> 00:25:14.000]  去保護阻止戰爭中的大屠殺
[00:25:14.000 --> 00:25:18.000]  可能種族滅絕或者大屠殺這些事
[00:25:18.000 --> 00:25:24.000]  可能其實在古代的戰爭出現都是一件不奇怪的事
[00:25:24.000 --> 00:25:29.000]  所以耶利馬他看到他去體會他的生命仍然有氣息
[00:25:29.000 --> 00:25:34.000]  以色列納仍然存留是出於上帝他自己的保護
[00:25:34.000 --> 00:25:37.000]  而耶利馬在二十三節的時候他也說一句
[00:25:37.000 --> 00:25:40.000]  他說每早晨者都是新的
[00:25:40.000 --> 00:25:46.000]  這個者是什麼呢?是說他上面原來上帝的愛
[00:25:46.000 --> 00:25:49.000]  上帝的憐憫是每一天都是新的
[00:25:49.000 --> 00:25:55.000]  意思是代表他每一天都可以經歷上帝自己的慈愛和憐憫
[00:25:55.000 --> 00:26:03.000]  原來因著納約的關係耶利馬他看見他是平安他是穩固的
[00:26:03.000 --> 00:26:09.000]  因為上帝是一個信實不會放棄和他納約的子民
[00:26:09.000 --> 00:26:15.000]  而到了二十四節當耶利馬他重新看見他生命以來的上帝
[00:26:15.000 --> 00:26:18.000]  是信實慈愛和守承諾的時候
[00:26:18.000 --> 00:26:21.000]  他有一個由心而發的宣告
[00:26:21.000 --> 00:26:24.000]  他說什麼呢?他說耶和華是我的份
[00:26:24.000 --> 00:26:26.000]  因此我要仰望他
[00:26:26.000 --> 00:26:29.000]  什麼叫耶和華是我的份呢?
[00:26:29.000 --> 00:26:36.000]  我初初讀的時候也會看耶和華是我的分數
[00:26:36.000 --> 00:26:41.000]  但原來耶和華的份在這裡是牽涉到舊約的背景
[00:26:41.000 --> 00:26:44.000]  因為當以色列人進入了加南地
[00:26:44.000 --> 00:26:46.000]  那時候有十二支派
[00:26:46.000 --> 00:26:51.000]  每個支派理應會得到他們分地為業為他們的產業
[00:26:51.000 --> 00:26:53.000]  是他們永遠的產業
[00:26:53.000 --> 00:26:55.000]  但有一個支派叫利美支派
[00:26:55.000 --> 00:26:58.000]  他們是不能夠得到地為業
[00:26:58.000 --> 00:27:00.000]  因為根據摩西律法書
[00:27:00.000 --> 00:27:03.000]  利美支派是特別分別出來
[00:27:03.000 --> 00:27:06.000]  去到歸耶和華為聖去到服侍上帝
[00:27:06.000 --> 00:27:10.000]  上帝說利美人不可以在加南地得到業
[00:27:10.000 --> 00:27:13.000]  但在文數的十八章二十節所看的經文
[00:27:13.000 --> 00:27:15.000]  他說耶和華說他自己
[00:27:15.000 --> 00:27:21.000]  他自己就會成為利美人他們的產業他的份
[00:27:21.000 --> 00:27:24.000]  其實這裡有什麼特別呢?
[00:27:24.000 --> 00:27:28.000]  我們剛剛說到這本書的作者是耶利米
[00:27:28.000 --> 00:27:32.000]  其實耶利米先知正正就是出自利美支派
[00:27:32.000 --> 00:27:36.000]  而他本身在他做先知之前其實他是一位祭師
[00:27:36.000 --> 00:27:40.000]  在國破家亡看到什麼都沒有的情況之下
[00:27:40.000 --> 00:27:43.000]  耶利米看到了一次回想到上帝的真實
[00:27:43.000 --> 00:27:48.000]  特別對著他身為利美人這個人去到所講的真實
[00:27:48.000 --> 00:27:50.000]  上帝自己的宣告一個的應許
[00:27:50.000 --> 00:27:52.000]  而得到滿足
[00:27:52.000 --> 00:27:56.000]  但其實你也會問經歷完國破家亡
[00:27:56.000 --> 00:28:00.000]  他那時候還要流散到其他國家生活
[00:28:00.000 --> 00:28:03.000]  為什麼耶利米還可以說我有一切呢?
[00:28:03.000 --> 00:28:07.000]  那一切在哪裡?聽起來好像都不太合邏輯
[00:28:07.000 --> 00:28:10.000]  的確如果我們去看以色列亡國之後
[00:28:10.000 --> 00:28:15.000]  無論是耶利米還是以色列人他們都失去了很多很多東西
[00:28:15.000 --> 00:28:20.000]  想一想其實耶利米作為一個以色列民
[00:28:20.000 --> 00:28:23.000]  他可能失去了他的國家、家園
[00:28:23.000 --> 00:28:27.000]  又或者是他喪失了國民身份因為他的國家沒有了
[00:28:27.000 --> 00:28:30.000]  同時間也失去了人身自由
[00:28:30.000 --> 00:28:36.000]  因為他們要被擄到去其他國家去做可能二等公民甚至是難民
[00:28:36.000 --> 00:28:39.000]  而作為以色列民甚至是耶利米他本身是祭師
[00:28:39.000 --> 00:28:41.000]  他失去了聖殿
[00:28:41.000 --> 00:28:44.000]  他們覺得聖殿就是等於上帝的同在
[00:28:44.000 --> 00:28:49.000]  他們以為上帝沒有了甚至有些人是心中
[00:28:49.000 --> 00:28:52.000]  但是人們之所以說
[00:28:52.000 --> 00:28:55.000]  有東西說就是我生命的一切
[00:28:55.000 --> 00:28:59.000]  這個是因為他在苦難裡面看見一個的真相
[00:28:59.000 --> 00:29:02.000]  即使國家被毀、聖殿沒有了
[00:29:02.000 --> 00:29:06.000]  或者他們的人民要流散去到其他國家
[00:29:06.000 --> 00:29:09.000]  但是他知道上帝仍然在
[00:29:09.000 --> 00:29:13.000]  他體會的是人可以奪走他在地上
[00:29:13.000 --> 00:29:16.000]  一些外在的東西可能是土地
[00:29:16.000 --> 00:29:19.000]  可能是職位可能是人生自由
[00:29:19.000 --> 00:29:22.000]  但是沒有辦法去到將他生命
[00:29:22.000 --> 00:29:26.000]  跟他納約或者是他生命的那位上帝去拿走
[00:29:26.000 --> 00:29:29.000]  而在耶利米的眼中正如剛剛所說
[00:29:29.000 --> 00:29:34.000]  耶穌說是他自己的產業的時候
[00:29:34.000 --> 00:29:40.000]  他是看見原來我和我一切的上帝是仍然在不改變
[00:29:40.000 --> 00:29:43.000]  擁有上帝是等於擁有上帝
[00:29:43.000 --> 00:29:47.000]  從上帝而來一切的好、祝福、恩典
[00:29:47.000 --> 00:29:51.000]  這個成為耶利米在即使面對環境
[00:29:51.000 --> 00:29:55.000]  好像徒援敗瓦或者是沒有出路的裡面
[00:29:55.000 --> 00:29:58.000]  他見到一個很堅固的盼望
[00:29:58.000 --> 00:30:00.000]  一個屬天的盼望
[00:30:00.000 --> 00:30:03.000]  簡單來說他就覺得有上帝就不能輸
[00:30:03.000 --> 00:30:07.000]  頂止沒有我相信耶利米他失去了很多東西
[00:30:07.000 --> 00:30:10.000]  或者今天我們去想回我們的生命
[00:30:10.000 --> 00:30:14.000]  在這個疫情的底下我們也失去了不少東西
[00:30:14.000 --> 00:30:16.000]  可能作為學生的我們
[00:30:16.000 --> 00:30:19.000]  我們也失去了能夠實際上學的機會
[00:30:19.000 --> 00:30:22.000]  和同學相處的機會
[00:30:22.000 --> 00:30:26.000]  或者作為朋友我們因為移民潮
[00:30:26.000 --> 00:30:29.000]  我們失去了一些跟我們一起長大、一起玩的朋友
[00:30:29.000 --> 00:30:31.000]  又或者作為香港的市民
[00:30:31.000 --> 00:30:34.000]  我們每天都見到有很多生命的失去
[00:30:34.000 --> 00:30:37.000]  甚至你都失去對於政府的信心等等
[00:30:37.000 --> 00:30:41.000]  又或者對於我們作為基督徒我們引著限聚令
[00:30:41.000 --> 00:30:43.000]  我們都失去了能夠上教會
[00:30:43.000 --> 00:30:46.000]  實際上上教會的這個機會
[00:30:46.000 --> 00:30:51.000]  原來當我們的目光去到看這個地上我們的身份
[00:30:51.000 --> 00:30:58.000]  學生或者是朋友或者是政府或者是市民這些身份的時候
[00:30:58.000 --> 00:31:00.000]  你可以數到很多失去的
[00:31:00.000 --> 00:31:02.000]  這些失去都是很真實
[00:31:02.000 --> 00:31:06.000]  你同樣當你去數或者去想起這些失去的時候
[00:31:06.000 --> 00:31:09.000]  你自然都會覺得失落或者失望
[00:31:09.000 --> 00:31:13.000]  但是透過耶利米他的經歷告訴我們一件事
[00:31:13.000 --> 00:31:14.000]  耶利米就是這樣的
[00:31:14.000 --> 00:31:16.000]  他的目光由他失去
[00:31:16.000 --> 00:31:20.000]  他作為以色列民這些種種的身份裡面的失去
[00:31:20.000 --> 00:31:22.000]  他轉移望回
[00:31:22.000 --> 00:31:23.000]  就算聖殿沒有了
[00:31:23.000 --> 00:31:26.000]  但是這個上帝不是一種物理
[00:31:26.000 --> 00:31:27.000]  他是一個生命
[00:31:27.000 --> 00:31:29.000]  他並且因著跟他納約
[00:31:29.000 --> 00:31:31.000]  他說他成為我們的份
[00:31:31.000 --> 00:31:33.000]  我們和我們的生命是有連結的時候
[00:31:33.000 --> 00:31:39.000]  我們永遠不會和上帝去到斷絕或者阻隔當中的關係
[00:31:39.000 --> 00:31:43.000]  今天我們得著上帝
[00:31:43.000 --> 00:31:47.000]  我們說得著上帝的同時代表著我們有個身份
[00:31:47.000 --> 00:31:48.000]  得著上帝
[00:31:48.000 --> 00:31:52.000]  上帝讓我們今天能夠成為上帝的兒女
[00:31:52.000 --> 00:31:54.000]  我們能夠成為天國的子民
[00:31:54.000 --> 00:32:00.000]  這一切都是擁有上帝的同時所表達的
[00:32:00.000 --> 00:32:04.000]  我們會擁有上帝所給我們的旨意或使命
[00:32:04.000 --> 00:32:05.000]  作為天國的子民
[00:32:05.000 --> 00:32:09.000]  我們知道在這個世上要在燃在光
[00:32:09.000 --> 00:32:12.000]  並且實踐上帝的愛
[00:32:12.000 --> 00:32:14.000]  丁姐妹你可能會說
[00:32:14.000 --> 00:32:17.000]  我知道我擁有上帝
[00:32:17.000 --> 00:32:19.000]  但是在疫情下很多限制
[00:32:19.000 --> 00:32:22.000]  我究竟可以為上帝做什麼
[00:32:22.000 --> 00:32:25.000]  其實細心想是有的
[00:32:25.000 --> 00:32:27.000]  你有你的生命
[00:32:27.000 --> 00:32:30.000]  你仍然有你的人或時間
[00:32:30.000 --> 00:32:35.000]  其實這一切正因為擁有上帝在你的生命裡
[00:32:35.000 --> 00:32:40.000]  而整個人都可以成為去到分享上帝愛的頻道的渠道
[00:32:40.000 --> 00:32:44.000]  最近看一個新聞或調查就說
[00:32:44.000 --> 00:32:48.000]  最近因為有很多長者在當中有感染
[00:32:48.000 --> 00:32:50.000]  怕感染或者行動不方便
[00:32:50.000 --> 00:32:51.000]  困在家裡
[00:32:51.000 --> 00:32:53.000]  他們的情緒都出現了一些問題
[00:32:53.000 --> 00:32:59.000]  不知道你有沒有想起身邊的長者或公公婆婆、爺爺媽媽
[00:32:59.000 --> 00:33:01.000]  你其實都可以去分享
[00:33:01.000 --> 00:33:03.000]  就是你打電話給他去關心他
[00:33:03.000 --> 00:33:05.000]  我媽媽都住在蘭園
[00:33:05.000 --> 00:33:07.000]  我現在都保持二天去打電話給他
[00:33:07.000 --> 00:33:09.000]  希望能幫他解悶
[00:33:09.000 --> 00:33:12.000]  其實他說短短一段聊天都已經很滿足
[00:33:12.000 --> 00:33:16.000]  因為他感受到有人去關心、有人去愛
[00:33:16.000 --> 00:33:21.000]  又或者你可能認識一些醫護朋友或家人的時候
[00:33:21.000 --> 00:33:24.000]  你可以用你的電話、WhatsApp、Message
[00:33:24.000 --> 00:33:29.000]  或者用你的小禮物去表達你對他的支持和關心
[00:33:29.000 --> 00:33:32.000]  還有可能很快開口的DSE
[00:33:32.000 --> 00:33:35.000]  如果你有認識DSE的弟兄姊妹
[00:33:35.000 --> 00:33:39.000]  甚至你身邊的同學你都可以去表達那份關心
[00:33:39.000 --> 00:33:42.000]  當你願意去花時間去發揮這些關心
[00:33:42.000 --> 00:33:45.000]  其實這也是分享上帝愛的一個渠道
[00:33:45.000 --> 00:33:48.000]  甚至你可以是邀請你未信的
[00:33:48.000 --> 00:33:50.000]  或者你就是那個應屆的校生
[00:33:50.000 --> 00:33:52.000]  你可以邀請你未信的朋友、同學
[00:33:52.000 --> 00:33:54.000]  他們來參加可能我們接下來
[00:33:54.000 --> 00:33:57.000]  我們的青少年會都會舉辦一個祈禱會
[00:33:57.000 --> 00:34:00.000]  可能透過這個機會讓他去感受
[00:34:00.000 --> 00:34:05.000]  藉著禱告去感受上帝他自己的愛、安慰和那份的平安
[00:34:05.000 --> 00:34:08.000]  丁姊妹你擁有了上帝
[00:34:08.000 --> 00:34:10.000]  就在你的生命裡面
[00:34:10.000 --> 00:34:14.000]  你的生命、生活所有的行動都可以成為
[00:34:14.000 --> 00:34:17.000]  去分享上帝一個的渠道
[00:34:17.000 --> 00:34:20.000]  成為上帝愛的頻道
[00:34:20.000 --> 00:34:23.000]  最後有一個小的總結
[00:34:23.000 --> 00:34:29.000]  我們今天看到就是我們要找上帝紀念人的愛
[00:34:29.000 --> 00:34:34.000]  當我們去到明白上帝他是有紀念人的愛
[00:34:34.000 --> 00:34:35.000]  他並且會行動的時候
[00:34:35.000 --> 00:34:36.000]  我們就要找到
[00:34:36.000 --> 00:34:38.000]  因為這個是上帝告訴我們
[00:34:38.000 --> 00:34:42.000]  我們真實去經歷他自己愛的一個方法
[00:34:42.000 --> 00:34:45.000]  同時我們體會過後
[00:34:45.000 --> 00:34:48.000]  我們更加學會學習天父紀念人的愛
[00:34:48.000 --> 00:34:50.000]  去為別人去禱告
[00:34:50.000 --> 00:34:54.000]  讓上帝慢慢塑造我們愛人靈魂的心
[00:34:54.000 --> 00:34:56.000]  愛生命的這個心
[00:34:56.000 --> 00:35:00.000]  第二點是我們要找我們所擁有的上帝
[00:35:00.000 --> 00:35:03.000]  我們所擁有的上帝
[00:35:03.000 --> 00:35:06.000]  以至我們能夠在很多失去的裡面
[00:35:06.000 --> 00:35:08.000]  我們看到一個不變的身份
[00:35:08.000 --> 00:35:10.000]  跟上帝的關係
[00:35:10.000 --> 00:35:14.000]  我們去經歷他的愛是不會有任何的改變的
[00:35:14.000 --> 00:35:16.000]  更加因為擁有上帝
[00:35:16.000 --> 00:35:19.000]  而擁抱上帝給我們的使命
[00:35:19.000 --> 00:35:22.000]  去到成為去到作我們天國子民的一個使命
[00:35:22.000 --> 00:35:25.000]  就是在不在乎去分享上帝的愛
[00:35:25.000 --> 00:35:27.000]  希望今天透過上帝的話
[00:35:27.000 --> 00:35:30.000]  我們都能夠成為愛的頻道

