
[00:00:00.000 --> 00:00:03.280]  在我們今天去正道之先
[00:23:08.880 --> 00:23:10.400]  晝夜思想就是說
[00:23:10.400 --> 00:23:14.080]  你會常常去反覆思考
[00:23:14.080 --> 00:23:16.480]  去消化神的話語
[00:23:16.480 --> 00:23:19.760]  將神的話能夠很落實地
[00:23:19.760 --> 00:23:23.840]  在自己的生命和在實際的生活上
[00:23:23.840 --> 00:23:27.200]  能夠去實踐出來
[00:23:27.200 --> 00:23:29.360]  我不知道大家有沒有一些
[00:23:29.360 --> 00:23:32.480]  你們很喜歡做的事情
[00:23:32.480 --> 00:23:35.280]  可能大家有不同的興趣
[00:23:35.280 --> 00:23:38.000]  當你喜歡做一件事的時候
[00:23:38.000 --> 00:23:39.760]  你會很自然
[00:23:39.760 --> 00:23:43.280]  你會很願意放時間
[00:23:43.280 --> 00:23:47.280]  也會常常去思考這件事
[00:23:47.280 --> 00:23:49.840]  好像一個喜歡烹飪的人
[00:23:49.840 --> 00:23:53.360]  可能很多時候會花很多時間
[00:23:53.360 --> 00:23:54.960]  去思考、鑽研
[00:23:54.960 --> 00:23:58.640]  究竟我怎樣才能將食物
[00:23:58.640 --> 00:24:01.200]  煮得更加好吃呢?
[00:24:01.200 --> 00:24:02.720]  一個好吃的配方
[00:24:02.720 --> 00:24:06.320]  很多時候都要花很多時間
[00:24:06.320 --> 00:24:07.840]  很多心思
[00:24:07.840 --> 00:24:11.920]  也會透過不斷嘗試、很努力
[00:24:11.920 --> 00:24:15.760]  你才能夠成功
[00:24:15.760 --> 00:24:19.280]  很多時候我們去看聖經的時候
[00:24:19.280 --> 00:24:21.520]  我不知道大家會怎樣
[00:24:21.520 --> 00:24:22.640]  有時候我們看聖經
[00:24:22.640 --> 00:24:24.960]  可能能夠去看到聖經
[00:24:24.960 --> 00:24:27.120]  其實都是一件不錯的事
[00:24:27.120 --> 00:24:28.800]  是一件很好的事
[00:24:28.800 --> 00:24:29.920]  但很多時候
[00:24:29.920 --> 00:24:33.360]  因為我們香港人真的很忙
[00:24:33.360 --> 00:24:35.360]  可能我們看完聖經
[00:24:35.360 --> 00:24:38.080]  想想有什麼對我們有提醒
[00:24:38.080 --> 00:24:40.720]  然後很快我們就會祈禱
[00:24:40.720 --> 00:24:42.480]  然後就完結了
[00:24:42.480 --> 00:24:45.120]  可能就繼續我們一天的工作
[00:24:45.120 --> 00:24:47.760]  或者我們一天的生活
[00:24:47.760 --> 00:24:52.640]  有時候我們缺乏空間或時間
[00:24:52.640 --> 00:24:56.880]  讓我們可以慢慢地消化神的話
[00:24:56.880 --> 00:25:00.080]  所以結果可能我們看完一天
[00:25:00.080 --> 00:25:01.600]  可能上午看完之後
[00:25:01.600 --> 00:25:04.640]  可能到下午或晚上開始
[00:25:04.640 --> 00:25:06.080]  開始已經淡忘了
[00:25:06.080 --> 00:25:09.360]  究竟我今天所看過的話
[00:25:09.360 --> 00:25:11.520]  究竟是怎樣的呢?
[00:25:11.520 --> 00:25:12.960]  施人去提醒我們
[00:25:12.960 --> 00:25:16.480]  叫我們不單單只是要去讀聖經
[00:25:16.480 --> 00:25:17.920]  還要提醒我們
[00:25:17.920 --> 00:25:21.840]  要我們去反覆思考神的話
[00:25:21.840 --> 00:25:24.720]  因為當我們越是去反覆
[00:25:24.720 --> 00:25:26.640]  越是去思考的時候
[00:25:26.640 --> 00:25:31.840]  就能夠幫助我們更加深化神的話
[00:25:31.840 --> 00:25:35.600]  今天我們都比較少這樣去做
[00:25:35.600 --> 00:25:38.240]  但是我們都可以鼓勵大家
[00:25:38.240 --> 00:25:39.920]  不妨可以試一下
[00:25:39.920 --> 00:25:42.880]  假如你那天讀完聖經
[00:25:42.880 --> 00:25:44.720]  或者你靈修完之後
[00:25:44.720 --> 00:25:48.160]  都可以將你們那天的一些得著
[00:25:48.160 --> 00:25:49.360]  很簡單
[00:25:49.360 --> 00:25:52.480]  可以用一兩句寫下來
[00:25:52.480 --> 00:25:54.800]  然後在那天的時間
[00:25:54.800 --> 00:25:56.800]  可以趁著一些空檔
[00:25:56.800 --> 00:25:59.920]  慢慢可以再去思想
[00:25:59.920 --> 00:26:01.520]  繼續去深化
[00:26:01.520 --> 00:26:02.880]  但可能你會說
[00:26:02.880 --> 00:26:05.600]  我今天已經很忙了
[00:26:05.600 --> 00:26:08.800]  哪有時間去反覆思考呢?
[00:26:08.800 --> 00:26:12.960]  其實我們都可以趁著我們
[00:26:12.960 --> 00:26:14.800]  去等車的時間
[00:26:14.800 --> 00:26:17.920]  又或者我們在坐地鐵的時間
[00:26:17.920 --> 00:26:19.600]  坐巴士的時間
[00:26:19.600 --> 00:26:21.760]  甚至我們在做運動
[00:26:21.760 --> 00:26:23.120]  走路的時間
[00:26:23.120 --> 00:26:26.960]  其實都可以繼續去思考
[00:26:26.960 --> 00:26:28.240]  繼續去想
[00:26:28.240 --> 00:26:30.320]  去消化那段經文
[00:26:30.320 --> 00:26:33.200]  對我們有什麼提醒呢?
[00:26:33.200 --> 00:26:35.920]  我相信當我們這樣做的時候
[00:26:35.920 --> 00:26:40.240]  神的話就會更加深入在我們裡面
[00:26:40.240 --> 00:26:42.240]  當我們有需要的時候
[00:26:42.240 --> 00:26:46.800]  神的話更加能夠成為我們的幫助
[00:26:46.800 --> 00:26:48.000]  詩人說
[00:26:48.000 --> 00:26:49.520]  一個有福的人
[00:26:49.520 --> 00:26:51.360]  是要遠離罪
[00:26:51.360 --> 00:26:53.360]  而且是要去喜愛
[00:26:53.360 --> 00:26:55.760]  並且是要晝夜思想
[00:26:55.760 --> 00:26:58.160]  究竟這些人的生命
[00:26:58.160 --> 00:27:02.000]  會有什麼不同的特質呢?
[00:27:02.000 --> 00:27:06.160]  我們一起去看第三節
[00:27:06.160 --> 00:27:08.000]  我們一起讀吧
[00:27:08.000 --> 00:27:11.760]  他要像一棵樹栽在溪水旁
[00:27:11.760 --> 00:27:13.840]  按時候結果指
[00:27:13.840 --> 00:27:15.920]  葉子也不枯乾
[00:27:15.920 --> 00:27:19.200]  凡他所做的盡到順利
[00:27:19.200 --> 00:27:21.360]  原來一個有福的人
[00:27:21.360 --> 00:27:24.720]  他們的生命是有三方面的特質
[00:27:24.720 --> 00:27:26.080]  第一個就是
[00:27:26.080 --> 00:27:28.880]  他會像一棵樹一樣
[00:27:28.880 --> 00:27:32.480]  是在象徵一個很穩妥的生命
[00:27:32.480 --> 00:27:34.160]  第二個就是
[00:27:34.160 --> 00:27:35.440]  栽在溪水旁
[00:27:35.440 --> 00:27:40.400]  即是表示那些樹得到很足夠的水源的時候
[00:27:40.400 --> 00:27:45.120]  它就不會受到炎熱或者乾旱的天氣去影響
[00:27:45.120 --> 00:27:49.520]  因此他們可以按時候去結果指
[00:27:49.520 --> 00:27:51.760]  而且葉子不枯乾
[00:27:51.760 --> 00:27:55.920]  是一個結果指和一個不枯乾的生命
[00:27:55.920 --> 00:27:57.120]  第三樣東西
[00:27:57.120 --> 00:28:01.920]  就是凡他所做的盡到順利
[00:28:01.920 --> 00:28:05.440]  當人被神的話去充滿的時候
[00:28:05.440 --> 00:28:08.320]  神的話就像溪水一樣
[00:28:08.320 --> 00:28:13.600]  成為我們人生命裡的一個供應和一個滋潤
[00:28:13.600 --> 00:28:17.200]  這樣他的生命就能夠去結果指
[00:28:17.200 --> 00:28:21.280]  甚至他不會感覺是枯乾的
[00:28:21.280 --> 00:28:23.360]  當他遇到困難的時候
[00:28:23.360 --> 00:28:28.080]  神的話可以成為他一個很好的支持和鼓勵
[00:28:28.080 --> 00:28:30.080]  當他遇到試探的時候
[00:28:30.080 --> 00:28:33.520]  神的話也成為他的提醒
[00:28:33.520 --> 00:28:35.040]  遇到挫敗的時候
[00:28:35.040 --> 00:28:38.480]  神的話也可以成為他的力量
[00:28:38.480 --> 00:28:42.400]  成為他的安慰
[00:28:42.400 --> 00:28:48.720]  這些都是因為當人裡面常常充滿有神的話的時候
[00:28:48.720 --> 00:28:52.560]  他的生命就得到這個見證
[00:28:52.560 --> 00:28:57.440]  甚至能夠成為別人的祝福
[00:28:57.440 --> 00:28:59.200]  有一位弟兄有一天
[00:28:59.200 --> 00:29:03.760]  他收到他女兒寫給他的一個電郵
[00:29:03.760 --> 00:29:09.840]  原來他女兒看了爸爸有份參與出版的一本書
[00:29:09.840 --> 00:29:14.560]  那本書叫做《不一樣的生意人》
[00:29:14.560 --> 00:29:18.800]  他女兒看完他爸爸所寫這份書的時候
[00:29:18.800 --> 00:29:22.640]  她才知道爸爸過去在生意上
[00:29:22.640 --> 00:29:28.080]  都是經歷一個很大的掙扎和一個很大的艱難
[00:29:28.080 --> 00:29:30.880]  但是這個女兒很欣賞她爸爸
[00:29:30.880 --> 00:29:34.160]  她說雖然他面對在困境裡面
[00:29:34.160 --> 00:29:37.760]  他仍然去堅信聖經裡面的原則
[00:29:37.760 --> 00:29:40.240]  他對神有信心
[00:29:40.240 --> 00:29:42.560]  他沒有因為這樣去動搖
[00:29:42.560 --> 00:29:47.040]  最初他女兒聽到爸爸公司的業務
[00:29:47.040 --> 00:29:50.240]  真的不像以前那麼好的時候
[00:29:50.240 --> 00:29:52.720]  她曾經是非常擔心
[00:29:52.720 --> 00:29:55.840]  但是她女兒說當她看完這本書的時候
[00:29:55.840 --> 00:29:58.320]  她知道她不需要去憂慮
[00:29:58.320 --> 00:30:02.480]  因為她知道神必定會帶著她
[00:30:02.480 --> 00:30:06.080]  而且她很開心知道爸爸有那份勇氣
[00:30:06.080 --> 00:30:12.000]  能夠可以跟其他人分享自己在生意上的失敗
[00:30:12.000 --> 00:30:14.000]  和那種挫折
[00:30:14.000 --> 00:30:16.400]  她很深相信爸爸的見證
[00:30:16.400 --> 00:30:21.280]  也可以成為其他做生意的人一個很大的鼓舞
[00:30:21.280 --> 00:30:25.440]  並且希望他可以藉著爸爸的見證
[00:30:25.440 --> 00:30:29.600]  能夠讓更加多的人去認識到主
[00:30:29.600 --> 00:30:32.400]  這個弟兄當時他的公司的業務
[00:30:32.400 --> 00:30:35.840]  真的處於一個很艱難的困境裡面
[00:30:35.840 --> 00:30:37.920]  他說生意真的不夠
[00:30:37.920 --> 00:30:41.520]  收入又是很少
[00:30:41.520 --> 00:30:44.400]  資金也是很嚴重的短缺
[00:30:44.400 --> 00:30:46.160]  他公司的會計跟他說
[00:30:46.160 --> 00:30:51.440]  假如在這兩個月的情況還沒有改善的時候
[00:30:51.440 --> 00:30:55.680]  你就沒有錢可以出糧給其他的員工
[00:30:55.680 --> 00:30:58.720]  新的生意又遲遲未有
[00:30:58.720 --> 00:31:01.360]  前景其實是非常之暗淡
[00:31:01.360 --> 00:31:05.920]  令到這個弟兄他非常之沮喪
[00:31:05.920 --> 00:31:10.880]  他說他要堅持繼續做一個有原則的不一樣的生意人
[00:31:10.880 --> 00:31:15.920]  他覺得是一個很大的困難
[00:31:15.920 --> 00:31:20.880]  他說假如他不給有關人士額外的好處的時候
[00:31:20.880 --> 00:31:24.720]  他說他的生意一定會遇到很多的阻攔
[00:31:24.720 --> 00:31:29.440]  甚至會令到他的工作一點也不會順利
[00:31:29.440 --> 00:31:31.200]  在種種的困難裡面
[00:31:31.200 --> 00:31:35.280]  其實也令到這位弟兄很辛苦
[00:31:35.280 --> 00:31:37.360]  壓力很大
[00:31:37.360 --> 00:31:41.200]  究竟他怎樣可以走出這個困局呢?
[00:31:41.200 --> 00:31:45.280]  他說他可以怎樣向神去呼求呢?
[00:31:45.280 --> 00:31:49.840]  他開始也不知道怎樣去面對前面的時候
[00:31:49.840 --> 00:31:55.440]  很感恩他收到他女兒在電郵裡面一番鼓勵的說話
[00:31:55.440 --> 00:32:01.120]  他形容就好像從他迷失的漩渦裡面把他抽出來
[00:32:01.120 --> 00:32:04.880]  他見到他女兒對天父那種信心
[00:32:04.880 --> 00:32:10.000]  也好像再一次喚醒他自己對天父那份信心
[00:32:10.000 --> 00:32:15.120]  他再一次重拾對神那份信心
[00:32:15.120 --> 00:32:19.760]  並且他立志繼續要做一個不一樣的生意人
[00:32:19.760 --> 00:32:22.320]  來討天父的喜悅
[00:32:22.320 --> 00:32:24.240]  他也很深深地相信
[00:32:24.240 --> 00:32:27.840]  他說無論前景有多困難
[00:32:27.840 --> 00:32:31.200]  主必定會帶領他的路
[00:32:31.200 --> 00:32:35.280]  這位弟兄的經歷和見證
[00:32:35.280 --> 00:32:38.160]  就好像詩篇裡面所說的
[00:32:38.160 --> 00:32:40.480]  所形容的那棵樹
[00:32:40.480 --> 00:32:43.920]  縱然在這麼艱難的環境裡
[00:32:43.920 --> 00:32:46.720]  他仍然能夠依靠神
[00:32:46.720 --> 00:32:50.000]  活出一個美好的見證
[00:32:50.000 --> 00:32:55.120]  求神幫助我們能夠紮根在神自己的說話
[00:32:55.120 --> 00:32:58.400]  使我們的生命不單是蒙福
[00:32:58.400 --> 00:33:02.320]  同時也可以成為其他人的祝福
[00:33:02.320 --> 00:33:04.000]  最後我們又去看看
[00:33:04.000 --> 00:33:06.800]  究竟惡人的結局又是怎樣
[00:33:06.800 --> 00:33:11.920]  我們一起去看第四節到第六節
[00:33:11.920 --> 00:33:14.640]  惡人並不是這樣
[00:33:14.640 --> 00:33:17.680]  卻像慷飛被風吹散
[00:33:17.680 --> 00:33:20.320]  因此當審判的時候
[00:33:20.320 --> 00:33:22.640]  惡人必站立不住
[00:33:22.640 --> 00:33:26.720]  罪人在二人的會眾中也是如此
[00:33:26.720 --> 00:33:30.160]  因為耶和華知道二人的道路
[00:33:30.160 --> 00:33:34.240]  惡人的道路卻必滅亡
[00:33:34.240 --> 00:33:36.720]  我們看到惡人的生命
[00:33:36.720 --> 00:33:42.000]  就好像剛才所讀的第四節到第六節裡面
[00:33:42.000 --> 00:33:43.360]  經文所說
[00:33:43.360 --> 00:33:48.240]  他會像慷飛一樣被風吹散
[00:33:48.240 --> 00:33:50.880]  必定不能夠站立
[00:33:50.880 --> 00:33:53.120]  和必定會滅亡
[00:33:53.120 --> 00:33:54.240]  慷飛是甚麼呢?
[00:33:54.240 --> 00:33:57.440]  慷飛就是農夫打殼的時候
[00:33:57.440 --> 00:34:01.360]  篩出來的殼皮
[00:34:01.360 --> 00:34:03.040]  其實是象徵著甚麼呢?
[00:34:03.040 --> 00:34:06.480]  象徵著一些沒有根、沒有價值
[00:34:06.480 --> 00:34:09.440]  和一些沒有份量的東西
[00:34:09.440 --> 00:34:11.520]  他們因為太輕
[00:34:11.520 --> 00:34:15.280]  所以很容易被風吹走
[00:34:15.280 --> 00:34:18.720]  惡人的生命就像這些慷飛一樣
[00:34:18.720 --> 00:34:20.480]  經不起考驗
[00:34:20.480 --> 00:34:23.920]  將來面對永生神的審判的時候
[00:34:23.920 --> 00:34:27.200]  他們更加不能夠站立
[00:34:27.200 --> 00:34:28.960]  一個惡人的生命
[00:34:28.960 --> 00:34:32.240]  雖然他們表面好像很風光
[00:34:32.240 --> 00:34:34.800]  但是到了最後的結局
[00:34:34.800 --> 00:34:37.920]  他只不過像一些慷飛一樣
[00:34:37.920 --> 00:34:39.760]  被風吹散
[00:34:39.760 --> 00:34:41.440]  經不起考驗
[00:34:41.440 --> 00:34:43.440]  最終都是滅亡
[00:34:43.440 --> 00:34:46.320]  如果我們想成為一個蒙福的人
[00:34:46.320 --> 00:34:48.560]  你會怎樣去選擇
[00:34:48.560 --> 00:34:52.160]  你的人生要走的路呢?
[00:34:52.160 --> 00:34:54.640]  詩人在這裡提醒我們
[00:34:54.640 --> 00:34:57.280]  要過一個蒙福的人生
[00:34:57.280 --> 00:35:00.720]  我們必須要遠離罪
[00:35:00.720 --> 00:35:03.600]  人是一個很軟弱
[00:35:03.600 --> 00:35:06.400]  人是很難靠著我們自己
[00:35:06.400 --> 00:35:09.200]  去面對很多的試探
[00:35:09.200 --> 00:35:13.440]  唯有我們常常連結在神的裡面的時候
[00:35:13.440 --> 00:35:15.520]  並且將神的話
[00:35:15.520 --> 00:35:18.080]  落實在我們的生命裡面
[00:35:18.080 --> 00:35:20.560]  我們才能夠有能力
[00:35:20.560 --> 00:35:24.400]  去抵抗魔鬼的試探
[00:35:24.400 --> 00:35:26.960]  我們一起去低頭吧
[00:35:26.960 --> 00:35:34.640]  很想大家用半分鐘的時間
[00:35:34.640 --> 00:35:38.160]  去安靜在神的面前
[00:35:38.160 --> 00:35:43.040]  剛才你們聽到神自己說話的訊息的時候
[00:35:43.040 --> 00:35:44.880]  有沒有什麼東西
[00:35:44.880 --> 00:35:47.520]  神去提醒你?
[00:35:47.520 --> 00:35:49.520]  究竟你的人生
[00:35:49.520 --> 00:35:51.200]  你所走的路
[00:35:51.200 --> 00:35:53.680]  究竟又是怎樣的呢?
[00:35:53.680 --> 00:35:54.880]  在半分鐘之後
[00:35:54.880 --> 00:35:57.920]  我會帶大家做一個結束的圖告
[00:35:57.920 --> 00:35:59.920]  (字幕製作:貝爾)

