
[00:00:00.000 --> 00:00:02.600]  剛剛有個復活節
[00:20:31.120 --> 00:20:33.400]  我們就是這麼介意的
[00:20:33.400 --> 00:20:34.440]  覺得自己不好
[00:20:34.440 --> 00:20:36.360]  做這些傻事
[00:20:36.360 --> 00:20:37.080]  但是可能
[00:20:37.080 --> 00:20:41.120]  我們現在也在做一些傻事
[00:20:41.120 --> 00:20:44.280]  可能問問自己
[00:20:44.280 --> 00:20:45.760]  是別人的聲音
[00:20:45.760 --> 00:20:47.880]  還是自己說自己的聲音
[00:20:47.880 --> 00:20:50.960]  很傻
[00:20:50.960 --> 00:20:52.160]  為什麼這麼沉重
[00:20:52.160 --> 00:20:53.680]  我們相信了主
[00:20:53.680 --> 00:20:56.080]  我們也飛不起呢?
[00:20:56.080 --> 00:20:58.880]  最重要可能有一件事
[00:20:58.880 --> 00:21:01.880]  就是那份安全感
[00:21:01.880 --> 00:21:06.120]  安全感來自什麼呢?
[00:21:06.120 --> 00:21:09.800]  有一個美國的實驗家
[00:21:09.800 --> 00:21:11.080]  是很久之前的
[00:21:11.080 --> 00:21:13.760]  1950年做了一個實驗
[00:21:13.760 --> 00:21:16.200]  就叫做Monkey Love Experiment
[00:21:16.200 --> 00:21:16.880]  是一個實驗
[00:21:16.880 --> 00:21:20.240]  就是龜愛的
[00:21:20.240 --> 00:21:24.600]  他就把剛剛出生的銀河尼猴
[00:21:24.600 --> 00:21:26.680]  就放在籠子裡面
[00:21:26.680 --> 00:21:29.160]  有兩隻母猴的
[00:21:29.160 --> 00:21:30.800]  都不是真的
[00:21:30.800 --> 00:21:34.880]  一隻就是有奶瓶的
[00:21:34.880 --> 00:21:37.800]  但是他用鐵網造成的
[00:21:37.800 --> 00:21:39.040]  冷冰冰
[00:21:39.040 --> 00:21:39.800]  沒有溫暖的
[00:21:39.800 --> 00:21:41.880]  所以叫做鐵絲母猴
[00:21:41.880 --> 00:21:44.680]  另一個沒有食物供應的
[00:21:44.680 --> 00:21:45.440]  但是很暖
[00:21:45.440 --> 00:21:48.800]  因為他用毛巾包著
[00:21:48.800 --> 00:21:51.040]  實驗發現怎樣呢?
[00:21:51.040 --> 00:21:52.440]  當猴子肚餓
[00:21:52.440 --> 00:21:55.840]  當然就會去找鐵絲母親吃點東西
[00:21:55.840 --> 00:21:58.440]  但是其餘的所有時間
[00:21:58.440 --> 00:22:02.640]  他都是抱著這位母猴
[00:22:02.640 --> 00:22:06.360]  得著那份安全感和慰藉
[00:22:06.360 --> 00:22:10.320]  有時候你會覺得他是不是很傻
[00:22:10.320 --> 00:22:14.800]  有時候人就是這麼需要這份安全感
[00:22:14.800 --> 00:22:18.360]  所以當有些機關響的時候
[00:22:18.360 --> 00:22:21.680]  他第一次不是想吃東西
[00:22:21.680 --> 00:22:28.480]  他馬上就抱著這個溫暖和無暴的假母親
[00:22:28.480 --> 00:22:30.320]  投入他的懷抱裡面
[00:22:30.320 --> 00:22:31.880]  所以你剛剛看到這幅圖
[00:22:31.880 --> 00:22:33.160]  那隻猴子都很害怕
[00:22:33.160 --> 00:22:34.880]  因為他就抱著
[00:22:34.880 --> 00:22:38.880]  這個實驗是為了說什麼呢?
[00:22:38.880 --> 00:22:42.760]  就是關於心理學和育兒的觀念上面
[00:22:42.760 --> 00:22:45.000]  這個就是我讀輔導的時候
[00:22:45.000 --> 00:22:47.280]  很深刻
[00:22:47.280 --> 00:22:53.200]  原來人是真的很需要那份溫暖和安全感
[00:22:53.200 --> 00:22:55.480]  有人說其實孤兒院
[00:22:55.480 --> 00:22:57.680]  若果資源有限
[00:22:57.680 --> 00:23:00.000]  那些嬰兒
[00:23:00.000 --> 00:23:01.880]  只是餵牠吃東西
[00:23:01.880 --> 00:23:04.640]  沒有人去抱牠、照顧牠
[00:23:04.640 --> 00:23:07.880]  牠都不能夠成功長大
[00:23:07.880 --> 00:23:09.200]  你只餵牠吃東西
[00:23:09.200 --> 00:23:11.080]  人必衰
[00:23:11.080 --> 00:23:13.360]  原來只餵牠吃東西
[00:23:13.360 --> 00:23:16.240]  嬰兒都不能夠長大
[00:23:16.240 --> 00:23:17.880]  所以我們看回Punchy
[00:23:17.880 --> 00:23:19.800]  不知道大家有沒有留意
[00:23:19.800 --> 00:23:22.200]  他有兩個時間
[00:23:22.200 --> 00:23:23.440]  12點和3點
[00:23:23.440 --> 00:23:26.240]  護理員都會出來派食物
[00:23:26.240 --> 00:23:28.840]  最多人就想看這件事
[00:23:28.840 --> 00:23:29.760]  看什麼呢?
[00:23:29.760 --> 00:23:31.440]  就是他
[00:23:31.440 --> 00:23:33.840]  不像其他猴子是這樣撿食物
[00:23:33.840 --> 00:23:38.400]  因為管理員用一個桶子給他們撿
[00:23:38.400 --> 00:23:42.920]  但是Punchy就馬上抓住護理員的腳
[00:23:42.920 --> 00:23:44.240]  先不吃東西
[00:23:44.240 --> 00:23:48.680]  所以你就看到不單止是1950年
[00:23:48.680 --> 00:23:50.000]  其實到現在
[00:23:50.000 --> 00:23:51.440]  就是一樣
[00:23:51.440 --> 00:23:55.560]  原來我們真的很需要那份安全感
[00:23:55.560 --> 00:23:59.960]  這個也是依附理論的產生
[00:23:59.960 --> 00:24:02.160]  嘩!你說得這麼遠
[00:24:02.160 --> 00:24:04.600]  想說什麼
[00:24:04.600 --> 00:24:06.400]  相信我
[00:24:06.400 --> 00:24:08.040]  你便能飛
[00:24:08.040 --> 00:24:10.240]  我們信就信了
[00:24:10.240 --> 00:24:11.760]  是不是?
[00:24:11.760 --> 00:24:15.840]  但是為什麼還是這麼不自由呢?
[00:24:15.840 --> 00:24:18.000]  可能是那份恐懼
[00:24:18.000 --> 00:24:20.720]  那份自我懷疑
[00:24:20.720 --> 00:24:23.800]  最重要可能有時我不知道自己的身份
[00:24:23.800 --> 00:24:25.120]  什麼不知道?
[00:24:25.120 --> 00:24:27.200]  我是誰的子女?
[00:24:27.200 --> 00:24:29.360]  我是哪間公司的職員?
[00:24:29.360 --> 00:24:30.640]  我住在哪裡?
[00:24:30.640 --> 00:24:32.320]  我是欣福的會友?
[00:24:32.320 --> 00:24:33.240]  或者我正在回欣福
[00:24:33.240 --> 00:24:35.520]  我知道身份了
[00:24:35.520 --> 00:24:39.280]  但是有一個身份我們必須要記住
[00:24:39.280 --> 00:24:46.360]  就是第一點「切誤神與你的關係」
[00:24:46.360 --> 00:24:51.240]  「徹徹底底去知道我與神的關係」
[00:24:51.240 --> 00:24:52.920]  在第一節那裡說
[00:24:52.920 --> 00:24:55.200]  「神呼召我」
[00:24:55.200 --> 00:24:58.760]  那裡說「亞各創造你的耶和華」
[00:24:58.760 --> 00:25:01.840]  「以色列造成你的那位」
[00:25:01.840 --> 00:25:03.320]  「現在如此說」
[00:25:03.320 --> 00:25:06.640]  「你不要害怕因我救贖你」
[00:25:06.640 --> 00:25:09.840]  「我曾提你的名召你」
[00:25:09.840 --> 00:25:15.560]  「你是屬我的」
[00:25:15.560 --> 00:25:20.120]  這裡說「你是屬我的」
[00:25:20.120 --> 00:25:22.240]  更深了解了
[00:25:22.240 --> 00:25:27.000]  我這位神是屬誰的呢?
[00:25:27.000 --> 00:25:30.000]  就是我屬誰的呢?
[00:25:30.000 --> 00:25:35.360]  究竟誰在向我說話呢?
[00:25:35.360 --> 00:25:37.160]  神到底是誰呢?
[00:25:37.160 --> 00:25:39.000]  我們看一看
[00:25:39.000 --> 00:25:40.280]  投影片
[00:25:40.280 --> 00:25:42.840]  你數一數
[00:25:42.840 --> 00:25:46.120]  提你、名召你的是誰?
[00:25:46.120 --> 00:25:51.360]  祂有什麼形容詞?
[00:25:51.360 --> 00:25:52.280]  是啊
[00:25:52.280 --> 00:25:59.880]  我們用心去看一看
[00:25:59.880 --> 00:26:02.360]  祂說「你屬於我」
[00:26:02.360 --> 00:26:05.440]  那個「我」是誰呢?
[00:26:05.440 --> 00:26:07.960]  創造你的
[00:26:07.960 --> 00:26:11.880]  就是由開始就是那位
[00:26:11.880 --> 00:26:15.440]  造成你的
[00:26:15.440 --> 00:26:17.640]  提醒百姓
[00:26:17.640 --> 00:26:21.760]  「你相信我認識我不是偶然的」
[00:26:21.760 --> 00:26:24.560]  「而是神的揀選」
[00:26:24.560 --> 00:26:29.240]  「我曾提你的名召你」
[00:26:29.240 --> 00:26:31.240]  祂記得你的名字
[00:26:31.240 --> 00:26:33.360]  祂知道你是誰
[00:26:33.360 --> 00:26:39.240]  是個人化的愛
[00:26:39.240 --> 00:26:43.440]  祂說「我是你的上帝」
[00:26:43.440 --> 00:26:47.560]  因為我們和祂有納約的關係
[00:26:47.560 --> 00:26:49.840]  「我是你的救主」
[00:26:49.840 --> 00:26:52.760]  祂宣告「我是你的拯救」
[00:26:52.760 --> 00:26:57.080]  並且祂不是簡單的一位王
[00:26:57.080 --> 00:27:00.080]  祂是以色列的聖者
[00:27:00.080 --> 00:27:01.800]  是充滿榮耀的
[00:27:01.800 --> 00:27:07.080]  和其他的偶像是不同的
[00:27:07.080 --> 00:27:12.240]  所以我們怎樣知道自己的身份呢?
[00:27:12.240 --> 00:27:16.960]  到底我們怎樣處理當中我們不懼怕的問題呢?
[00:27:16.960 --> 00:27:21.600]  神首先也不是處理你、我發生的問題
[00:27:21.600 --> 00:27:26.240]  而是處理身份和關係這件事
[00:27:26.240 --> 00:27:29.800]  祂說「我創造你、救贖你」
[00:27:29.800 --> 00:27:33.360]  並且「我呼召你」
[00:27:33.360 --> 00:27:34.960]  今天我們看的經文不多
[00:27:34.960 --> 00:27:43.600]  但我們很想大家用心去看這四字的經文
[00:27:43.600 --> 00:27:47.400]  神一開始不是處理他叛逆的子民
[00:27:47.400 --> 00:27:55.160]  而是祂想處理我和你的身份和關係
[00:27:55.160 --> 00:27:56.400]  究竟我們是誰?
[00:27:56.400 --> 00:27:58.600]  神是誰呢?
[00:27:58.600 --> 00:28:03.440]  「我創造你、救贖你、呼召你」
[00:28:03.440 --> 00:28:06.800]  「你是屬我的」
[00:28:06.800 --> 00:28:08.320]  「你是屬於我的」
[00:28:08.320 --> 00:28:10.000]  「你是屬於我的」
[00:28:10.000 --> 00:28:11.560]  這個「我是」是誰呢?
[00:28:11.560 --> 00:28:16.400]  就是這一位神
[00:28:16.400 --> 00:28:18.720]  充滿榮耀
[00:28:18.720 --> 00:28:20.520]  祂知道你是誰
[00:28:20.520 --> 00:28:21.920]  是一位聖者
[00:28:21.920 --> 00:28:26.120]  是創造你的、造成你的
[00:28:26.120 --> 00:28:35.920]  祂呼召我跟隨祂的位置
[00:28:35.920 --> 00:28:39.920]  祂不是一位遙遠的神
[00:28:39.920 --> 00:28:42.360]  有時我們覺得神很遠
[00:28:42.360 --> 00:28:44.200]  我知道祂好
[00:28:44.200 --> 00:28:46.960]  我都知道祂只是一位神
[00:28:46.960 --> 00:28:49.520]  但有時我們跟祂很遠
[00:28:49.520 --> 00:28:52.840]  我們相信就相信了
[00:28:52.840 --> 00:28:55.520]  我跟祂的距離有多遠呢?
[00:28:55.520 --> 00:28:59.480]  祂不是一位很遠的神
[00:28:59.480 --> 00:29:01.720]  有一本書很好看
[00:29:01.720 --> 00:29:06.040]  這位神比你想像中更近
[00:29:06.040 --> 00:29:08.560]  在這七節經文中
[00:29:08.560 --> 00:29:13.120]  其實你和我出現了很多次
[00:29:13.120 --> 00:29:14.800]  關係很親密
[00:29:14.800 --> 00:29:17.200]  你出現了二十五次
[00:29:17.200 --> 00:29:20.120]  我是出現了十六次
[00:29:20.120 --> 00:29:22.320]  很接近
[00:29:22.320 --> 00:29:24.600]  神很肉緊
[00:29:24.600 --> 00:29:26.600]  告訴我「我是你,你是我」
[00:29:26.600 --> 00:29:28.920]  好像這份關係很親密
[00:29:28.920 --> 00:29:32.000]  祂想告訴你
[00:29:32.000 --> 00:29:38.440]  神知道我們安全感的需要
[00:29:38.440 --> 00:29:40.400]  所以我們有時看聖經
[00:29:40.400 --> 00:29:41.600]  我覺得恩福很好
[00:29:41.600 --> 00:29:43.880]  我們很著重聖經
[00:29:43.880 --> 00:29:48.560]  但我們也要讓聖經進入我們心裡
[00:29:48.560 --> 00:29:53.280]  我們人都是感受到、經歷到的
[00:29:53.280 --> 00:29:56.400]  這個不可以只讀聖經
[00:29:56.400 --> 00:30:01.720]  我們好像經常說「沉浸式」在裡面
[00:30:01.720 --> 00:30:03.000]  我們真的要去看一看
[00:30:03.000 --> 00:30:06.120]  創造你究竟是甚麼來的呢?
[00:30:06.120 --> 00:30:10.480]  造成你這位神是甚麼來的呢?
[00:30:10.480 --> 00:30:11.760]  祂召喚你
[00:30:11.760 --> 00:30:14.480]  用你的名字去召喚你的神
[00:30:14.480 --> 00:30:15.720]  祂是誰來的?
[00:30:15.720 --> 00:30:19.120]  祂是怎樣的神呢?
[00:30:19.120 --> 00:30:21.920]  神知道我們安全感的需要
[00:30:21.920 --> 00:30:23.840]  當然救恩是重要的
[00:30:23.840 --> 00:30:26.560]  但我們的需要也很重要
[00:30:26.560 --> 00:30:29.840]  所以神在《耳塞亞書》13章說
[00:30:29.840 --> 00:30:34.480]  祂救贖的子民說了一句非常重要的話
[00:30:34.480 --> 00:30:37.640]  祂不是說「你要變好」
[00:30:37.640 --> 00:30:42.480]  而是說「你是屬我」
[00:30:42.480 --> 00:30:44.920]  祂沒有說「你要變好你才是屬我」
[00:30:44.920 --> 00:30:47.800]  「你要做得好你才是屬我」
[00:30:47.800 --> 00:30:49.640]  「你要救好你才是屬我」
[00:30:49.640 --> 00:30:50.400]  祂沒有這樣說
[00:30:50.400 --> 00:30:55.480]  祂說「你是屬我的」
[00:30:55.480 --> 00:30:58.480]  所以第一部分的訊息很簡單
[00:30:58.480 --> 00:31:00.640]  我們怎樣可以自由呢?
[00:31:00.640 --> 00:31:03.280]  那份安全感是從哪裡來的呢?
[00:31:03.280 --> 00:31:06.640]  我們真正要知道神怎樣看待我們
[00:31:06.640 --> 00:31:11.840]  我們要知道我們也要怎樣看待自己
[00:31:11.840 --> 00:31:14.880]  你就會自由
[00:31:14.880 --> 00:31:16.280]  不介意別人怎樣看待你
[00:31:16.280 --> 00:31:19.760]  首先你要懂得看自己是誰
[00:31:19.760 --> 00:31:21.040]  不介意別人怎樣看待你
[00:31:21.040 --> 00:31:23.520]  你懂得去看自己
[00:31:23.520 --> 00:31:25.040]  我是誰
[00:31:25.040 --> 00:31:31.320]  神說「你是屬我的」
[00:31:31.320 --> 00:31:33.920]  「我是你的神」
[00:31:33.920 --> 00:31:35.560]  英文那裡很甜蜜
[00:31:35.560 --> 00:31:37.440]  「You are mine」
[00:31:37.440 --> 00:31:43.720]  「你就是我的」
[00:31:43.720 --> 00:31:46.280]  所以第二部分我們看到
[00:31:46.280 --> 00:31:48.760]  我們怎樣可以有那份自由呢?
[00:31:48.760 --> 00:31:53.880]  就是要確認確信神對我們的重視
[00:31:53.880 --> 00:31:55.600]  我們看看第四節
[00:31:55.600 --> 00:31:59.400]  「神怎樣肯定我呢?」
[00:31:59.400 --> 00:32:00.640]  第四節這樣說
[00:32:00.640 --> 00:32:09.440]  「因為我看你為寶貝為尊貴」
[00:32:09.440 --> 00:32:15.200]  「而且因為我愛你」
[00:32:15.200 --> 00:32:17.120]  寶貴的意思是甚麼呢?
[00:32:17.120 --> 00:32:18.840]  很珍貴的稀有
[00:32:18.840 --> 00:32:22.240]  祂看你不是一群人
[00:32:22.240 --> 00:32:25.240]  祂是看你為稀有為珍貴的
[00:32:25.240 --> 00:32:27.760]  祂就是看著你
[00:32:27.760 --> 00:32:32.920]  祂就是唯獨揀選你一樣
[00:32:32.920 --> 00:32:34.240]  尊貴是甚麼意思呢?
[00:32:34.240 --> 00:32:36.880]  就是有尊榮
[00:32:36.880 --> 00:32:37.560]  榮耀
[00:32:37.560 --> 00:32:38.560]  重量的意思
[00:32:38.560 --> 00:32:40.320]  我們如果看英文
[00:32:40.320 --> 00:32:43.560]  寶貴是precious
[00:32:43.560 --> 00:32:46.360]  很寶貴的
[00:32:46.360 --> 00:32:49.800]  尊貴是有貴重的意思
[00:32:49.800 --> 00:32:51.120]  是honour
[00:32:51.120 --> 00:32:52.680]  honour這個字
[00:32:52.680 --> 00:32:55.600]  你可能會聽到神形容自己
[00:32:55.600 --> 00:32:58.600]  但祂用這個字去形容我們
[00:32:58.600 --> 00:33:00.560]  你是珍貴的
[00:33:00.560 --> 00:33:04.920]  並且如果我們看聖經的譯本
[00:33:04.920 --> 00:33:05.920]  「我愛你」
[00:33:05.920 --> 00:33:08.280]  你可能有時候聽得太多
[00:33:08.280 --> 00:33:11.880]  祂說「我愛慕你」
[00:33:11.880 --> 00:33:12.960]  有時候我們求
[00:33:12.960 --> 00:33:17.800]  我們愛慕神如碌渴慕溪水一樣
[00:33:17.800 --> 00:33:21.560]  原來神說「我愛慕你」
[00:33:21.560 --> 00:33:26.080]  祂就好像碌見到溪水一樣
[00:33:26.080 --> 00:33:30.320]  你看不看到這個關係?
[00:33:30.320 --> 00:33:37.080]  因為我們在神的眼中是寶貴、是貴重
[00:33:37.080 --> 00:33:38.720]  神的眼光不同世人
[00:33:38.720 --> 00:33:41.960]  或者不同我自己
[00:33:41.960 --> 00:33:46.040]  我們的獨特是不能夠替代的
[00:33:46.040 --> 00:33:47.960]  神的眼光和世人的眼光不同
[00:33:47.960 --> 00:33:50.680]  世人可能看外表和成就
[00:33:50.680 --> 00:33:52.680]  可能我自己也是這樣看自己
[00:33:52.680 --> 00:33:54.760]  或者這樣看人
[00:33:54.760 --> 00:33:56.240]  但神不是
[00:33:56.240 --> 00:33:59.200]  祂的眼光不是看外貌和成就
[00:33:59.200 --> 00:34:02.200]  那麼這個神怎麼肯定我?
[00:34:02.200 --> 00:34:03.280]  這個神怎麼肯定我?
[00:34:03.280 --> 00:34:10.040]  不就是寶貴、尊貴和愛慕我?
[00:34:10.040 --> 00:34:12.280]  但是原來這份肯定
[00:34:12.280 --> 00:34:19.160]  從來不是跟我能力有多少有關
[00:34:19.160 --> 00:34:24.800]  祂這份肯定從來不關我能力有多少有關
[00:34:24.800 --> 00:34:26.800]  是跟什麼有關?
[00:34:26.800 --> 00:34:29.640]  跟我的價值有關
[00:34:29.640 --> 00:34:31.880]  我們本身就有價值
[00:34:31.880 --> 00:34:36.080]  在祂的眼中
[00:34:36.080 --> 00:34:39.200]  本身就有價值
[00:34:39.200 --> 00:34:40.600]  其實如果能力
[00:34:40.600 --> 00:34:42.600]  神可以賜予給我們
[00:34:42.600 --> 00:34:45.080]  因為祂說寶貝就在亞氣裡面
[00:34:45.080 --> 00:34:48.800]  神有莫大的能力不是出於我們
[00:34:48.800 --> 00:34:52.640]  所以神看我們的肯定
[00:34:52.640 --> 00:34:54.840]  不是我們有多少能力
[00:34:54.840 --> 00:34:57.440]  而是看我們價值的本身
[00:34:57.440 --> 00:34:58.240]  剛剛我們看到
[00:34:58.240 --> 00:35:00.920]  神用我們的名字呼召我們
[00:35:00.920 --> 00:35:03.720]  召叫我們
[00:35:03.720 --> 00:35:05.520]  叫得出我們的名字
[00:35:05.520 --> 00:35:08.520]  這份揀選就是這麼獨特
[00:35:08.520 --> 00:35:13.520]  那什麼是揀選呢?
[00:35:13.520 --> 00:35:17.360]  當你以為自己不配的時候
[00:35:17.360 --> 00:35:19.360]  神就揀了你
[00:35:19.360 --> 00:35:21.200]  神就肯定你
[00:35:21.200 --> 00:35:22.400]  意味著什麼?
[00:35:22.400 --> 00:35:24.320]  不是你自己選自己
[00:35:24.320 --> 00:35:27.040]  肯定自己
[00:35:27.040 --> 00:35:29.360]  也不是因為你很差
[00:35:29.360 --> 00:35:30.040]  看不起自己
[00:35:30.040 --> 00:35:31.320]  神施捨你
[00:35:31.320 --> 00:35:33.680]  我其實很愛你的那份肯定
[00:35:33.680 --> 00:35:34.360]  不是
[00:35:34.360 --> 00:35:36.800]  神不是要展示祂的能力
[00:35:36.800 --> 00:35:40.120]  這份揀選就好像第四節那裡說
[00:35:40.120 --> 00:35:46.000]  因為心愛著
[00:35:46.000 --> 00:35:46.800]  那裡說
[00:35:46.800 --> 00:35:48.320]  I love you
[00:35:48.320 --> 00:35:51.240]  and you are mine
[00:35:51.240 --> 00:35:52.960]  所以祂愛你愛到什麼程度呢?
[00:35:52.960 --> 00:35:53.720]  第二節那裡
[00:35:53.720 --> 00:35:56.520]  水火都不能夠吞滅我們
[00:35:56.520 --> 00:35:57.440]  第三節那裡
[00:35:57.440 --> 00:36:01.640]  祂甚至用其他的各的子民換我們的生命
[00:36:01.640 --> 00:36:04.640]  顯示祂對我們的珍惜
[00:36:04.640 --> 00:36:06.280]  這份愛不是抽象
[00:36:06.280 --> 00:36:08.760]  不是抽象的感覺
[00:36:08.760 --> 00:36:11.840]  而是真實的愛
[00:36:11.840 --> 00:36:13.440]  很多時候我們
[00:36:13.440 --> 00:36:15.160]  所以悲不起來
[00:36:15.160 --> 00:36:16.880]  可能因為我們內心
[00:36:16.880 --> 00:36:18.000]  心處
[00:36:18.000 --> 00:36:19.600]  覺得自己不值得被愛
[00:36:19.600 --> 00:36:21.200]  覺得自己不夠好
[00:36:21.200 --> 00:36:24.120]  也覺得自己不夠有價值
[00:36:24.120 --> 00:36:26.000]  但同時間我們也會妒忌別人
[00:36:26.000 --> 00:36:28.720]  也會跟別人比較
[00:36:28.720 --> 00:36:32.920]  很矛盾吧
[00:36:32.920 --> 00:36:37.200]  我自己在這段時間
[00:36:37.200 --> 00:36:40.240]  其實這三年我也有去退休
[00:36:40.240 --> 00:36:43.120]  去到一個戶外的地方
[00:36:43.120 --> 00:36:45.080]  會看到很多花草樹木
[00:36:45.080 --> 00:36:48.280]  看到海
[00:36:48.280 --> 00:36:53.000]  我經常都覺得自己不夠好
[00:36:53.000 --> 00:36:55.080]  可能很多人的心聲都是一樣
[00:36:55.080 --> 00:36:57.080]  其實誰比較好
[00:36:57.080 --> 00:36:59.960]  又會覺得自己做得不夠多不夠好
[00:36:59.960 --> 00:37:04.440]  尤其是在牧養的過程裏
[00:37:04.440 --> 00:37:11.120]  但神透過一些花草樹木告訴我
[00:37:11.120 --> 00:37:14.320]  那些花很漂亮
[00:37:14.320 --> 00:37:16.160]  很漂亮
[00:37:16.160 --> 00:37:17.160]  那些野花
[00:37:17.160 --> 00:37:21.680]  我們在退休那裏有很大的戶外地方
[00:37:21.680 --> 00:37:22.920]  那些花很漂亮
[00:37:22.920 --> 00:37:24.240]  我看到外面
[00:37:24.240 --> 00:37:26.480]  其實那個野地的花
[00:37:26.480 --> 00:37:27.520]  那棵樹
[00:37:27.520 --> 00:37:30.440]  和園裏的樹都很漂亮
[00:37:30.440 --> 00:37:32.240]  所以神跟我說
[00:37:32.240 --> 00:37:34.680]  野花都這麼漂亮
[00:37:34.680 --> 00:37:38.880]  何況有人栽培的花呢
[00:37:38.880 --> 00:37:40.320]  是的
[00:37:40.320 --> 00:37:42.000]  當我靜下來的時候
[00:37:42.000 --> 00:37:44.800]  我信了主二十多年
[00:37:44.800 --> 00:37:49.280]  神用了二十多年去栽培我
[00:37:49.280 --> 00:37:51.280]  我回想起來
[00:37:51.280 --> 00:37:54.720]  我母會是一間浸信會
[00:37:54.720 --> 00:37:59.360]  很多資源都有圖書館
[00:37:59.360 --> 00:38:01.360]  其實不是很多教會有圖書館
[00:38:01.360 --> 00:38:03.480]  所以我初信的時候
[00:38:03.480 --> 00:38:05.560]  可以去那裏借書
[00:38:05.560 --> 00:38:06.280]  借那些
[00:38:06.280 --> 00:38:07.880]  我那時候還是錄音帶
[00:38:07.880 --> 00:38:09.560]  不知道大家有沒有聽過
[00:38:09.560 --> 00:38:11.800]  聽那些道
[00:38:11.800 --> 00:38:15.080]  又帶我去港九培靈園經大會
[00:38:15.080 --> 00:38:16.400]  聽了十天
[00:38:16.400 --> 00:38:18.440]  我心想為甚麼這麼好
[00:38:18.440 --> 00:38:21.160]  以前上課幾萬幾萬元
[00:38:21.160 --> 00:38:24.160]  為甚麼去培靈會不用錢
[00:38:24.160 --> 00:38:25.880]  只要奉獻就可以
[00:38:25.880 --> 00:38:29.680]  但那些內容實在太好了
[00:38:29.680 --> 00:38:31.920]  後來神又呼召我
[00:38:31.920 --> 00:38:35.040]  我去了見道神學院受裝備
[00:38:35.040 --> 00:38:36.000]  是的
[00:38:36.000 --> 00:38:38.640]  是一間很好的神學院
[00:38:38.640 --> 00:38:39.840]  最後
[00:38:39.840 --> 00:38:40.480]  不是最後
[00:38:40.480 --> 00:38:44.600]  就是賢家帶了我來恩福
[00:38:44.600 --> 00:38:45.000]  是的
[00:38:45.000 --> 00:38:48.720]  他真的用了很多方法來栽培我
[00:38:48.720 --> 00:38:50.640]  所以神跟我說
[00:38:50.640 --> 00:38:53.160]  如果你說自己不行
[00:38:53.160 --> 00:38:55.680]  即是說我不行
[00:38:55.680 --> 00:38:57.480]  大家聽不聽得懂我說甚麼
[00:38:57.480 --> 00:39:00.800]  即是你說李莫斯敏不行
[00:39:00.800 --> 00:39:03.720]  即是說我這位爺王不行
[00:39:03.720 --> 00:39:04.480]  是的
[00:39:04.480 --> 00:39:07.480]  不敢不敢
[00:39:07.480 --> 00:39:08.040]  是的
[00:39:08.040 --> 00:39:10.520]  神就是這樣跟我們對話
[00:39:10.520 --> 00:39:13.000]  但我們一定要給祂空間
[00:39:13.000 --> 00:39:14.680]  所以神的話語很重要
[00:39:14.680 --> 00:39:17.200]  但空間也很重要
[00:39:17.200 --> 00:39:19.880]  很記得我愛沐的時候
[00:39:19.880 --> 00:39:25.240]  那時我還有很多覺得自己不足夠的地方
[00:39:25.240 --> 00:39:28.520]  包括年資、經驗
[00:39:28.520 --> 00:39:30.680]  還有很多很好的牧者在恩福
[00:39:30.680 --> 00:39:33.040]  所以我經常覺得自己不足夠
[00:39:33.040 --> 00:39:35.320]  但有一位資深的牧者
[00:39:35.320 --> 00:39:36.440]  在我愛沐的時候
[00:39:36.440 --> 00:39:37.440]  我在說栽培
[00:39:37.440 --> 00:39:39.400]  他就跟我說
[00:39:39.400 --> 00:39:40.960]  愛沐了
[00:39:40.960 --> 00:39:43.200]  給自己一點信心
[00:39:43.200 --> 00:39:47.960]  更加要給信心呼召你的上帝
[00:39:47.960 --> 00:39:50.520]  那時候是很感動的
[00:39:50.520 --> 00:39:56.320]  我現在還保留著這張卡
[00:39:56.320 --> 00:39:58.440]  你說自己不行
[00:39:58.440 --> 00:40:02.160]  即是說你的上帝不行
[00:40:02.160 --> 00:40:03.760]  在第二章那裡這樣說
[00:40:03.760 --> 00:40:06.360]  我看你為寶貴為尊貴
[00:40:06.360 --> 00:40:08.560]  又因我愛你
[00:40:08.560 --> 00:40:11.840]  神沒有說你做得好你才寶貴
[00:40:11.840 --> 00:40:16.600]  神的眼中你本身就是寶貴
[00:40:16.600 --> 00:40:19.040]  我本身就有價值
[00:40:19.040 --> 00:40:20.640]  不是做得夠好
[00:40:20.640 --> 00:40:22.760]  不是做得夠多
[00:40:22.760 --> 00:40:24.880]  神給我的價值的宣告
[00:40:24.880 --> 00:40:28.320]  就是說你本身就是寶貴
[00:40:28.320 --> 00:40:34.080]  你本身就是寶貴
[00:40:34.080 --> 00:40:37.560]  當我們相信神這個呼召
[00:40:37.560 --> 00:40:40.240]  這個宣告的時候
[00:40:40.240 --> 00:40:41.760]  我們記起第一節
[00:40:41.760 --> 00:40:43.080]  就很重要了
[00:40:43.080 --> 00:40:45.480]  「你是我的」
[00:40:45.480 --> 00:40:48.320]  「你是我的」
[00:40:48.320 --> 00:40:50.120]  當我們身份確定的時候
[00:40:50.120 --> 00:40:53.200]  恐懼就開始失去了力量
[00:40:53.200 --> 00:40:55.800]  就好像怎樣才能夠展翅高飛
[00:40:55.800 --> 00:40:57.600]  活出自由和傍望
[00:40:57.600 --> 00:41:01.640]  第五節是一個很關鍵的節數
