
[00:00:00.000 --> 00:00:08.320]  好,謝謝敬拜隊帶領我們有敬拜時間
[00:20:43.520 --> 00:20:47.520]  藥室可以出監或被詔
[00:20:47.520 --> 00:20:49.520]  但我們可以看到
[00:20:49.520 --> 00:20:52.520]  事情的發展並不是如藥室所願
[00:20:52.520 --> 00:20:54.520]  因為我們剛剛在看
[00:20:54.520 --> 00:20:56.520]  當法老生日之後
[00:20:56.520 --> 00:20:59.520]  施酒長的確按照神的心意
[00:20:59.520 --> 00:21:01.520]  官復原跡
[00:21:01.520 --> 00:21:03.520]  仍然做他的官
[00:21:03.520 --> 00:21:06.520]  去遞酒、遞杯在法老的手中
[00:21:06.520 --> 00:21:08.520]  但第23節我們可以看到
[00:21:08.520 --> 00:21:09.520]  結果是
[00:21:09.520 --> 00:21:12.520]  然而施酒長忘記了藥室
[00:21:12.520 --> 00:21:15.520]  他代表了藥室的心情
[00:21:15.520 --> 00:21:18.520]  可能他在第三天出現的時候
[00:21:18.520 --> 00:21:21.520]  他會很期望有機會出監
[00:21:21.520 --> 00:21:23.520]  第一天過去他就會想
[00:21:23.520 --> 00:21:25.520]  應該第二天就會有了
[00:21:25.520 --> 00:21:27.520]  到第三天他可能會繼續期望
[00:21:27.520 --> 00:21:29.520]  他看了很多很多天
[00:21:29.520 --> 00:21:31.520]  這裡的經文是
[00:21:31.520 --> 00:21:33.520]  40章到23節就完了
[00:21:33.520 --> 00:21:35.520]  不知道他看了第幾天
[00:21:35.520 --> 00:21:38.520]  他都看不到有任何回應
[00:21:38.520 --> 00:21:39.520]  回覆的時候
[00:21:39.520 --> 00:21:43.520]  我想藥室某程度上是白白在乾等
[00:21:43.520 --> 00:21:45.520]  或者他的心情有很多不明白
[00:21:45.520 --> 00:21:47.520]  究竟施酒長做了甚麼
[00:21:47.520 --> 00:21:49.520]  是甚麼情況
[00:21:49.520 --> 00:21:51.520]  在他不認知施酒長的情況下
[00:21:51.520 --> 00:21:53.520]  他可能會覺得有沮喪
[00:21:53.520 --> 00:21:55.520]  有失望、失落的時間
[00:21:55.520 --> 00:21:58.520]  但經文沒有在40章就完結
[00:21:58.520 --> 00:22:01.520]  藥室的故事繼續在41章
[00:22:01.520 --> 00:22:03.520]  聖經告訴我們
[00:22:03.520 --> 00:22:05.520]  有另一個情況發生
[00:22:05.520 --> 00:22:07.520]  到了41章的一節
[00:22:07.520 --> 00:22:10.520]  我們看到事情過了兩年
[00:22:10.520 --> 00:22:13.520]  當時發生了甚麼事呢
[00:22:13.520 --> 00:22:16.520]  原來兩年之後法老就去做夢
[00:22:16.520 --> 00:22:20.520]  但當時當法老做夢的時候
[00:22:20.520 --> 00:22:21.520]  剛剛說過
[00:22:21.520 --> 00:22:24.520]  埃及人對夢其實很著重
[00:22:24.520 --> 00:22:28.520]  他會找一些埃及術士和智慧的人
[00:22:28.520 --> 00:22:30.520]  去幫他解夢
[00:22:30.520 --> 00:22:32.520]  但法老做夢的時候
[00:22:32.520 --> 00:22:35.520]  他找盡所有的人去幫他解夢
[00:22:35.520 --> 00:22:38.520]  但都沒有人去為法老解夢的時候
[00:22:38.520 --> 00:22:45.520]  施酒長就想起了藥室的故事
[00:22:45.520 --> 00:22:48.520]  藥室昔日幫他解夢的這件事
[00:22:48.520 --> 00:22:51.520]  當時施酒長就跟法老說
[00:22:51.520 --> 00:22:53.520]  「我今天想起我的最愛」
[00:22:53.520 --> 00:22:54.520]  「原來昔日有一個」
[00:22:54.520 --> 00:22:56.520]  「稀白來人的年輕人」
[00:22:56.520 --> 00:22:58.520]  「他在我心中是一個」
[00:22:58.520 --> 00:22:59.520]  「很好的人」
[00:22:59.520 --> 00:23:02.520]  「他在我心中是一個」
[00:23:02.520 --> 00:23:03.520]  「很好的人」
[00:23:03.520 --> 00:23:04.520]  「他在我心中是一個」
[00:23:04.520 --> 00:23:05.520]  「很好的人」
[00:23:05.520 --> 00:23:06.520]  「他在我心中是一個」
[00:23:06.520 --> 00:23:07.520]  「很好的人」
[00:23:07.520 --> 00:23:08.520]  「他在我心中是一個」
[00:23:08.520 --> 00:23:09.520]  「很好的人」
[00:23:09.520 --> 00:23:10.520]  「他在我心中是一個」
[00:23:10.520 --> 00:23:11.520]  「很好的人」
[00:23:11.520 --> 00:23:12.520]  「他在我心中是一個」
[00:23:12.520 --> 00:23:13.520]  「很好的人」
[00:23:13.520 --> 00:23:14.520]  「他在我心中是一個」
[00:23:14.520 --> 00:23:15.520]  「很好的人」
[00:23:15.520 --> 00:23:16.520]  「他在我心中是一個」
[00:23:16.520 --> 00:23:17.520]  「很好的人」
[00:23:17.520 --> 00:23:18.520]  「他在我心中是一個」
[00:23:18.520 --> 00:23:19.520]  「很好的人」
[00:23:19.520 --> 00:23:20.520]  「他在我心中是一個」
[00:23:20.520 --> 00:23:21.520]  「很好的人」
[00:23:21.520 --> 00:23:22.520]  「他在我心中是一個」
[00:23:22.520 --> 00:23:23.520]  「很好的人」
[00:23:23.520 --> 00:23:24.520]  「他在我心中是一個」
[00:23:24.520 --> 00:23:25.520]  「很好的人」
[00:23:25.520 --> 00:23:26.520]  「他在我心中是一個」
[00:23:26.520 --> 00:23:27.520]  「很好的人」
[00:23:27.520 --> 00:23:28.520]  「他在我心中是一個」
[00:23:28.520 --> 00:23:29.520]  「很好的人」
[00:23:29.520 --> 00:23:30.520]  「他在我心中是一個」
[00:23:30.520 --> 00:23:31.520]  「很好的人」
[00:23:31.520 --> 00:23:32.520]  「他在我心中是一個」
[00:23:32.520 --> 00:23:33.520]  「很好的人」
[00:23:33.520 --> 00:23:34.520]  「他在我心中是一個」
[00:23:34.520 --> 00:23:35.520]  「很好的人」
[00:23:35.520 --> 00:23:36.520]  「他在我心中是一個」
[00:23:36.520 --> 00:23:37.520]  「很好的人」
[00:23:37.520 --> 00:23:38.520]  「他在我心中是一個」
[00:23:38.520 --> 00:23:39.520]  「很好的人」
[00:23:39.520 --> 00:23:40.520]  「他在我心中是一個」
[00:23:40.520 --> 00:23:41.520]  「很好的人」
[00:23:41.520 --> 00:23:42.520]  「他在我心中是一個」
[00:23:42.520 --> 00:23:43.520]  「很好的人」
[00:23:43.520 --> 00:23:44.520]  「他在我心中是一個」
[00:23:44.520 --> 00:23:45.520]  「很好的人」
[00:23:45.520 --> 00:23:46.520]  「他在我心中是一個」
[00:23:46.520 --> 00:23:47.520]  「很好的人」
[00:23:47.520 --> 00:23:48.520]  「他在我心中是一個」
[00:23:48.520 --> 00:23:49.520]  「很好的人」
[00:23:49.520 --> 00:23:53.520]  日新被人照到法老面前解夢時
[00:23:53.520 --> 00:23:55.520]  他說了一句說話
[00:23:55.520 --> 00:23:57.520]  「這不在乎我」
[00:23:57.520 --> 00:24:00.520]  「上帝必應允法老的平安」
[00:24:00.520 --> 00:24:02.520]  他說「這不在乎我」
[00:24:02.520 --> 00:24:05.520]  不知道大家會否覺得有點熟悉
[00:24:05.520 --> 00:24:07.520]  其實這句經文
[00:24:07.520 --> 00:24:10.520]  跟剛才一開始的四十章
[00:24:10.520 --> 00:24:15.520]  他向施酒長和施善長解夢時
[00:24:15.520 --> 00:24:18.520]  那句說話「解夢不是出於上帝」
[00:24:18.520 --> 00:24:22.520]  其實只是用了不同的語言去說
[00:24:22.520 --> 00:24:25.520]  其實目的背後都是在說
[00:24:25.520 --> 00:24:27.520]  在監獄裏面
[00:24:27.520 --> 00:24:29.520]  或者在等待
[00:24:29.520 --> 00:24:32.520]  他很希望酒精去記得他這兩年
[00:24:32.520 --> 00:24:34.520]  乾等的時間裏
[00:24:34.520 --> 00:24:38.520]  原來藥室一直對上帝的信心不改變
[00:24:38.520 --> 00:24:39.520]  兩年後
[00:24:39.520 --> 00:24:42.520]  他可能覺得他的期望落空了
[00:24:42.520 --> 00:24:44.520]  但他仍然很知道
[00:24:44.520 --> 00:24:46.520]  一切的事都是在乎上帝
[00:24:46.520 --> 00:24:48.520]  不是在乎他自己
[00:24:48.520 --> 00:24:53.520]  事實上我們在經文裏面
[00:24:53.520 --> 00:24:56.520]  我們看不到酒精為何會忘記了藥室
[00:24:56.520 --> 00:24:58.520]  因為經文很簡單地說
[00:24:58.520 --> 00:25:01.520]  施酒長就是忘記了藥室
[00:25:01.520 --> 00:25:04.520]  沒有記起或紀念他
[00:25:04.520 --> 00:25:07.520]  我們不知道原因
[00:25:07.520 --> 00:25:10.520]  但原來當我們再細看經文時
[00:25:10.520 --> 00:25:14.520]  會發現酒精在兩年後才記起藥室
[00:25:14.520 --> 00:25:16.520]  是有上帝的時間
[00:25:16.520 --> 00:25:19.520]  是神捍衛好和適當的時間
[00:25:19.520 --> 00:25:21.520]  因為我們知道
[00:25:21.520 --> 00:25:24.520]  原來當藥室幫法老解夢後
[00:25:24.520 --> 00:25:30.520]  法老為藥室安排了一個很尊貴的職位
[00:25:30.520 --> 00:25:32.520]  第41節說
[00:25:32.520 --> 00:25:34.520]  「你是很有智慧的人」
[00:25:34.520 --> 00:25:38.520]  「所以我要委派你去治理埃及的傳遞」
[00:25:38.520 --> 00:25:40.520]  其實我們再回顧藥室
[00:25:40.520 --> 00:25:42.520]  他用了兩年的時間
[00:25:42.520 --> 00:25:44.520]  要在監獄裏面白等
[00:25:44.520 --> 00:25:47.520]  到今天兩年後
[00:25:47.520 --> 00:25:49.520]  酒精才想起他
[00:25:49.520 --> 00:25:50.520]  原來在這個過程中
[00:25:50.520 --> 00:25:53.520]  是有上帝的美意和時間
[00:25:53.520 --> 00:25:54.520]  思考一下
[00:25:54.520 --> 00:25:56.520]  大家再回想一下
[00:25:56.520 --> 00:25:58.520]  如果酒精一早在兩年前
[00:25:58.520 --> 00:26:01.520]  在法老面前為藥室求情的時候
[00:26:01.520 --> 00:26:05.520]  藥室可能只是單單被人放出監獄
[00:26:05.520 --> 00:26:08.520]  求情後他可能出埃及工作
[00:26:08.520 --> 00:26:10.520]  甚至可能儲夠錢
[00:26:10.520 --> 00:26:12.520]  回到他被賣的地方
[00:26:12.520 --> 00:26:13.520]  在稀巴萊的地方
[00:26:13.520 --> 00:26:15.520]  去找他的家人
[00:26:15.520 --> 00:26:19.520]  但藥室在監獄多等了兩年
[00:26:19.520 --> 00:26:22.520]  原來上帝是有他的心意
[00:26:22.520 --> 00:26:23.520]  以致兩年後
[00:26:23.520 --> 00:26:25.520]  酒精寄回藥室
[00:26:25.520 --> 00:26:26.520]  兩年後
[00:26:26.520 --> 00:26:29.520]  藥室能夠直接被人推薦引薦
[00:26:29.520 --> 00:26:30.520]  到法老面前
[00:26:30.520 --> 00:26:32.520]  為法老解夢
[00:26:32.520 --> 00:26:35.520]  以致法老很賞識藥室
[00:26:35.520 --> 00:26:37.520]  令藥室一夜之間
[00:26:37.520 --> 00:26:42.520]  由一個囚犯成為了全埃及的宰相
[00:26:42.520 --> 00:26:45.520]  成就了一個更加大的事
[00:26:45.520 --> 00:26:47.520]  其實我們看到
[00:26:47.520 --> 00:26:49.520]  原來藥室在困苦的日子中
[00:26:49.520 --> 00:26:50.520]  剛剛提到
[00:26:50.520 --> 00:26:53.520]  他對上帝的信心仍然沒有改變
[00:26:53.520 --> 00:26:56.520]  他仍然很有耐性去忍耐
[00:26:56.520 --> 00:26:57.520]  在不明白的時候
[00:26:57.520 --> 00:27:00.520]  仍然去等候神的時間
[00:27:00.520 --> 00:27:02.520]  最終他所體會的
[00:27:02.520 --> 00:27:03.520]  所得到的
[00:27:03.520 --> 00:27:05.520]  或所體會的
[00:27:05.520 --> 00:27:07.520]  是超乎他所想所求
[00:27:07.520 --> 00:27:09.520]  在那兩年多等
[00:27:09.520 --> 00:27:11.520]  或所謂白等的時間中
[00:27:11.520 --> 00:27:13.520]  原來都不是浪費
[00:27:13.520 --> 00:27:16.520]  在神的眼中是捍衛好的
[00:27:16.520 --> 00:27:18.520]  可能在人的眼中
[00:27:18.520 --> 00:27:19.520]  人的時間中
[00:27:19.520 --> 00:27:21.520]  兩年
[00:27:21.520 --> 00:27:22.520]  兩年的時間
[00:27:22.520 --> 00:27:23.520]  可能是一件很可怕
[00:27:23.520 --> 00:27:24.520]  很絕望
[00:27:24.520 --> 00:27:26.520]  不知為何會這樣發生
[00:27:26.520 --> 00:27:28.520]  一件很可怕的壞事
[00:27:28.520 --> 00:27:29.520]  在人的時間中
[00:27:29.520 --> 00:27:32.520]  我們會用我們的眼光去看
[00:27:32.520 --> 00:27:33.520]  這是好事
[00:27:33.520 --> 00:27:35.520]  那是壞事
[00:27:35.520 --> 00:27:37.520]  但原來在上帝的時間
[00:27:37.520 --> 00:27:39.520]  那兩年的時間
[00:27:39.520 --> 00:27:43.520]  藥室要繼續在監獄中等候
[00:27:43.520 --> 00:27:45.520]  原來是上帝要預備
[00:27:45.520 --> 00:27:47.520]  藥室高升成為
[00:27:47.520 --> 00:27:51.520]  全埃及宰相的一個預備時間
[00:27:51.520 --> 00:27:55.520]  接下來也想透過自己的故事
[00:27:55.520 --> 00:27:58.520]  跟大家分享
[00:27:58.520 --> 00:28:00.520]  其實自己也有一段時間
[00:28:00.520 --> 00:28:03.520]  等候一件事是非常久的
[00:28:03.520 --> 00:28:05.520]  甚至當中有很多懷疑
[00:28:05.520 --> 00:28:07.520]  質疑上帝的時間
[00:28:07.520 --> 00:28:10.520]  我是中午的時間去信主
[00:28:10.520 --> 00:28:11.520]  我信主之後
[00:28:11.520 --> 00:28:14.520]  我切切為一件事去祈禱
[00:28:14.520 --> 00:28:16.520]  過往大家有聽過
[00:28:16.520 --> 00:28:18.520]  我家的背景
[00:28:18.520 --> 00:28:20.520]  其實我信主之後
[00:28:20.520 --> 00:28:23.520]  我就很大膽地為我的家祈禱
[00:28:23.520 --> 00:28:26.520]  特別為我弟弟去禱告
[00:28:26.520 --> 00:28:28.520]  因為我家很多事的發生
[00:28:28.520 --> 00:28:30.520]  或者很多的難處
[00:28:30.520 --> 00:28:32.520]  都是由我弟弟去引起
[00:28:32.520 --> 00:28:34.520]  他因為反叛的緣故
[00:28:34.520 --> 00:28:36.520]  帶來家中有很多的問題
[00:28:36.520 --> 00:28:38.520]  有很多的麻煩
[00:28:38.520 --> 00:28:40.520]  我為了這件事祈禱
[00:28:40.520 --> 00:28:42.520]  祈禱的過程中
[00:28:42.520 --> 00:28:44.520]  有時弟弟一次又一次
[00:28:44.520 --> 00:28:47.520]  有不好的行為或是搏逆的時候
[00:28:47.520 --> 00:28:48.520]  我都會問神
[00:28:48.520 --> 00:28:51.520]  你何時會出手去幫助等等
[00:28:51.520 --> 00:28:53.520]  直到有一次
[00:28:54.520 --> 00:28:58.520]  我覺得很崩潰的一件事
[00:28:58.520 --> 00:28:59.520]  發生了
[00:28:59.520 --> 00:29:02.520]  因為當時父母因著不同的緣故
[00:29:02.520 --> 00:29:05.520]  不在我們身邊陪我們成長
[00:29:05.520 --> 00:29:07.520]  我負責去管錢
[00:29:07.520 --> 00:29:11.520]  總之家中的償費或支出
[00:29:11.520 --> 00:29:13.520]  我負責拿著錢
[00:29:13.520 --> 00:29:15.520]  弟弟會每個月
[00:29:15.520 --> 00:29:17.520]  甚至有時每個星期
[00:29:17.520 --> 00:29:18.520]  問我去拿錢
[00:29:18.520 --> 00:29:20.520]  生活費等等
[00:29:20.520 --> 00:29:21.520]  有一次
[00:29:21.520 --> 00:29:23.520]  他要出去玩
[00:29:23.520 --> 00:29:25.520]  因為他跟著朋友
[00:29:25.520 --> 00:29:26.520]  有很多花費
[00:29:26.520 --> 00:29:27.520]  要出去吸煙
[00:29:27.520 --> 00:29:29.520]  要喝酒等等
[00:29:29.520 --> 00:29:32.520]  他有一次要問我拿一筆錢
[00:29:32.520 --> 00:29:34.520]  我拒絕了
[00:29:34.520 --> 00:29:35.520]  我說不行
[00:29:35.520 --> 00:29:38.520]  因為我們家不是富有的家
[00:29:38.520 --> 00:29:40.520]  每一次去拿錢
[00:29:40.520 --> 00:29:42.520]  是有問題的
[00:29:42.520 --> 00:29:45.520]  那一次他的情緒非常波動
[00:29:45.520 --> 00:29:47.520]  甚至有一次
[00:29:47.520 --> 00:29:50.520]  他開始有激進的行為
[00:29:50.520 --> 00:29:52.520]  他打我
[00:29:52.520 --> 00:29:53.520]  在過程中
[00:29:53.520 --> 00:29:55.520]  因為我和弟弟在家
[00:29:55.520 --> 00:29:57.520]  那時我感到很緊張
[00:29:57.520 --> 00:29:58.520]  很害怕
[00:29:58.520 --> 00:29:59.520]  因為我是女生
[00:29:59.520 --> 00:30:01.520]  弟弟比我高的男生
[00:30:01.520 --> 00:30:02.520]  接近180厘米
[00:30:02.520 --> 00:30:04.520]  他也有些大
[00:30:04.520 --> 00:30:06.520]  那時我去想
[00:30:06.520 --> 00:30:07.520]  究竟我要怎樣處理
[00:30:07.520 --> 00:30:09.520]  怎樣去面對
[00:30:09.520 --> 00:30:11.520]  那時我打給我的朋友
[00:30:11.520 --> 00:30:12.520]  他跟我說
[00:30:12.520 --> 00:30:14.520]  這個案件應該要報警
[00:30:14.520 --> 00:30:15.520]  因為你一個女生
[00:30:15.520 --> 00:30:17.520]  你應該應付不來
[00:30:17.520 --> 00:30:18.520]  但在過程中
[00:30:18.520 --> 00:30:20.520]  我也在掙扎
[00:30:20.520 --> 00:30:22.520]  究竟應不應該去打電話
[00:30:22.520 --> 00:30:25.520]  因為感覺要親手打電話報警
[00:30:25.520 --> 00:30:27.520]  好像傷害家人等等
[00:30:27.520 --> 00:30:29.520]  但最後
[00:30:29.520 --> 00:30:31.520]  我真的打了電話
[00:30:31.520 --> 00:30:36.520]  最後弟弟被判入醫院
[00:30:36.520 --> 00:30:39.520]  在當中住了一段很長的時間
[00:30:39.520 --> 00:30:41.520]  最後他被診斷
[00:30:41.520 --> 00:30:44.520]  有精神和情緒問題
[00:30:44.520 --> 00:30:46.520]  要被判入青山醫院
[00:30:46.520 --> 00:30:48.520]  在過程中
[00:30:48.520 --> 00:30:50.520]  我會不斷問上帝
[00:30:50.520 --> 00:30:52.520]  為何我花了幾年的時間
[00:30:52.520 --> 00:30:53.520]  為弟弟禱告
[00:30:53.520 --> 00:30:55.520]  好像一點喜悅也沒有
[00:30:55.520 --> 00:30:58.520]  一點轉變也沒有
[00:30:58.520 --> 00:31:01.520]  其實你真的會幫助我嗎
[00:31:01.520 --> 00:31:04.520]  弟弟最後入了青山醫院
[00:31:04.520 --> 00:31:06.520]  大概一年半的時間
[00:31:06.520 --> 00:31:08.520]  在一年半的時間中
[00:31:08.520 --> 00:31:10.520]  過了一年半後
[00:31:10.520 --> 00:31:11.520]  我再回望
[00:31:11.520 --> 00:31:12.520]  上帝在當中
[00:31:12.520 --> 00:31:15.520]  原來有他的心意
[00:31:15.520 --> 00:31:17.520]  可能在人的眼中
[00:31:17.520 --> 00:31:18.520]  入青山醫院
[00:31:18.520 --> 00:31:20.520]  或弟弟被診斷有情緒問題
[00:31:20.520 --> 00:31:22.520]  是一件很差的事
[00:31:22.520 --> 00:31:26.520]  是我自己或我媽媽都覺得很難受的事
[00:31:26.520 --> 00:31:28.520]  但原來那一年半
[00:31:28.520 --> 00:31:30.520]  他能夠在青山醫院
[00:31:30.520 --> 00:31:31.520]  真的與世隔絕
[00:31:31.520 --> 00:31:33.520]  在那段時間
[00:31:33.520 --> 00:31:35.520]  他有機會斷絕所有
[00:31:35.520 --> 00:31:37.520]  因為沒有人進去找他
[00:31:37.520 --> 00:31:38.520]  除了家屬之外
[00:31:38.520 --> 00:31:40.520]  他的朋友完全斷了聯絡
[00:31:40.520 --> 00:31:42.520]  甚至我們之後
[00:31:42.520 --> 00:31:43.520]  弟弟沒有再回家住
[00:31:43.520 --> 00:31:47.520]  他要去住在一些特別的院舍當中
[00:31:47.520 --> 00:31:48.520]  在過程中
[00:31:48.520 --> 00:31:52.520]  這件事對我有一個很深的學習
[00:31:52.520 --> 00:31:54.520]  我有時會用人的眼光
[00:31:54.520 --> 00:31:56.520]  或人的時間
[00:31:56.520 --> 00:31:57.520]  為何祂站了那麼久
[00:31:57.520 --> 00:31:59.520]  上帝也沒有出手
[00:31:59.520 --> 00:32:02.520]  但原來當神的時間到的時候
[00:32:02.520 --> 00:32:04.520]  一件人的捍衛
[00:32:04.520 --> 00:32:06.520]  是一件差或壞的事
[00:32:06.520 --> 00:32:08.520]  原來上帝也有他的心意
[00:32:08.520 --> 00:32:10.520]  我體會到上帝的時間
[00:32:10.520 --> 00:32:12.520]  總是好的
[00:32:12.520 --> 00:32:14.520]  沒有好壞之分
[00:32:14.520 --> 00:32:16.520]  上帝是那位掌管
[00:32:16.520 --> 00:32:18.520]  並且祂的時間是好的時候
[00:32:18.520 --> 00:32:20.520]  我就去學習
[00:32:20.520 --> 00:32:23.520]  在之後遇到難處或困難的時候
[00:32:23.520 --> 00:32:27.520]  就繼續以信心去仰望上帝
[00:32:27.520 --> 00:32:28.520]  弟兄姊妹
[00:32:28.520 --> 00:32:31.520]  不知道你現在會不會經歷一些事
[00:32:31.520 --> 00:32:34.520]  你都遇到很多不明白的事
[00:32:34.520 --> 00:32:37.520]  或你心中有些很想學的東西
[00:32:37.520 --> 00:32:39.520]  得不到滿足
[00:32:39.520 --> 00:32:41.520]  不會是你的前路
[00:32:41.520 --> 00:32:42.520]  你的一些目標
[00:32:42.520 --> 00:32:44.520]  或是你感情方面的事
[00:32:44.520 --> 00:32:47.520]  或是你和人之間的關係
[00:32:47.520 --> 00:32:50.520]  你和上帝說了很久
[00:32:50.520 --> 00:32:51.520]  求了很久
[00:32:51.520 --> 00:32:53.520]  好像都沒有事發生
[00:32:53.520 --> 00:32:55.520]  可能得不到上帝的回應
[00:32:55.520 --> 00:32:57.520]  盼望今天上帝的話
[00:32:57.520 --> 00:32:59.520]  去成為我們的安慰
[00:32:59.520 --> 00:33:02.520]  我們能夠繼續相信上帝
[00:33:02.520 --> 00:33:05.520]  是因為我們知道上帝是那位良善
[00:33:05.520 --> 00:33:07.520]  祂的時間是好的
[00:33:07.520 --> 00:33:09.520]  我們就能夠用期待的心
[00:33:09.520 --> 00:33:13.520]  去看上帝要怎樣在祂所定的日子
[00:33:13.520 --> 00:33:16.520]  所定的時間去成就祂的美事

