
[00:00:00.000 --> 00:00:06.400]  我經常說,我最投入的競敗是在12樓的競敗
[00:15:01.000 --> 00:15:04.000]  門徒他們遇見風浪
[00:15:04.000 --> 00:15:06.000]  其實都坦白講見慣不怪
[00:15:06.000 --> 00:15:07.000]  波士頓裡面特別形容
[00:15:07.000 --> 00:15:08.000]  今次這個大風浪
[00:15:08.000 --> 00:15:10.000]  令到他們失控到知道
[00:15:10.000 --> 00:15:12.000]  他們不能夠去處理
[00:15:12.000 --> 00:15:14.000]  控制凌駕
[00:15:14.000 --> 00:15:16.000]  這一場外面風暴
[00:15:16.000 --> 00:15:18.000]  帶來給他心裡面
[00:15:18.000 --> 00:15:20.000]  這種的震盪
[00:15:20.000 --> 00:15:22.000]  這個是非常重要
[00:15:22.000 --> 00:15:24.000]  我都會問
[00:15:24.000 --> 00:15:26.000]  門徒在這件事上除了怕死之外
[00:15:26.000 --> 00:15:30.000]  可能更加深層的意義
[00:15:30.000 --> 00:15:32.000]  其實他們認識耶穌
[00:15:32.000 --> 00:15:34.000]  我想問基督講耶穌在哪裏
[00:15:34.000 --> 00:15:36.000]  在船上
[00:15:36.000 --> 00:15:38.000]  還有甚麼
[00:15:38.000 --> 00:15:40.000]  剛剛告訴你
[00:15:40.000 --> 00:15:42.000]  剛才說睡覺
[00:15:42.000 --> 00:15:44.000]  這麼大風浪
[00:15:44.000 --> 00:15:46.000]  他真的睡得著嗎
[00:15:46.000 --> 00:15:48.000]  我一會兒會告訴你
[00:15:48.000 --> 00:15:50.000]  不過我在想
[00:15:50.000 --> 00:15:52.000]  當門徒面對風浪的時候
[00:15:52.000 --> 00:15:54.000]  但他有生命威脅的真正風浪
[00:15:54.000 --> 00:15:56.000]  內心裏面
[00:15:56.000 --> 00:15:58.000]  我會更加思考一個問題
[00:15:58.000 --> 00:16:00.000]  究竟和一艘船的
[00:16:00.000 --> 00:16:02.000]  這個耶穌
[00:16:02.000 --> 00:16:04.000]  究竟他和他的關係是怎樣
[00:16:04.000 --> 00:16:06.000]  因為馬福音的記載
[00:16:06.000 --> 00:16:08.000]  很特別的
[00:16:08.000 --> 00:16:10.000]  頭三章其實是不少的經文
[00:16:10.000 --> 00:16:12.000]  去指出
[00:16:12.000 --> 00:16:14.000]  他和耶穌一起見過耶穌
[00:16:14.000 --> 00:16:16.000]  行過很多神蹟奇事
[00:16:16.000 --> 00:16:18.000]  當耶穌在頭三章裏面行的神蹟奇事
[00:16:18.000 --> 00:16:20.000]  他所經驗到的耶穌
[00:16:20.000 --> 00:16:22.000]  這種同在的經驗
[00:16:22.000 --> 00:16:24.000]  不能夠使他
[00:16:24.000 --> 00:16:26.000]  在風浪裏面
[00:16:26.000 --> 00:16:28.000]  帶來給他們內心的平安
[00:16:28.000 --> 00:16:30.000]  反過來
[00:16:30.000 --> 00:16:32.000]  在這場風暴裏面
[00:16:32.000 --> 00:16:34.000]  他更加要去問
[00:16:34.000 --> 00:16:36.000]  更加的疑惑
[00:16:36.000 --> 00:16:38.000]  究竟和他一起的這艘船的對象
[00:16:38.000 --> 00:16:40.000]  是一個甚麼的對象
[00:16:40.000 --> 00:16:42.000]  這個我相信也是門徒
[00:16:42.000 --> 00:16:44.000]  他面對這件事情裏面
[00:16:44.000 --> 00:16:46.000]  一個很重要的過程
[00:16:46.000 --> 00:16:48.000]  經文有一個特別的意思
[00:16:48.000 --> 00:16:50.000]  他說這個浪打入船裏面
[00:16:50.000 --> 00:16:52.000]  以至船灌滿了水
[00:16:52.000 --> 00:16:54.000]  原來打這個字
[00:16:54.000 --> 00:16:56.000]  在原文是持續不斷的意思
[00:16:56.000 --> 00:16:58.000]  坦白說
[00:16:58.000 --> 00:17:00.000]  如果風浪只是一瞬間就完結
[00:17:00.000 --> 00:17:02.000]  其實你和我都可以的
[00:17:02.000 --> 00:17:04.000]  意思是一樣的
[00:17:04.000 --> 00:17:06.000]  但因為在過程裏面
[00:17:06.000 --> 00:17:08.000]  這場風浪是持續的
[00:17:08.000 --> 00:17:10.000]  打入船裏面
[00:17:10.000 --> 00:17:12.000]  某程度上我都思考
[00:17:12.000 --> 00:17:14.000]  當人遇到風浪
[00:17:14.000 --> 00:17:16.000]  簡單說
[00:17:16.000 --> 00:17:18.000]  一到兩個星期就完結
[00:17:18.000 --> 00:17:20.000]  但當你遇到風浪
[00:17:20.000 --> 00:17:22.000]  這場風浪就像門徒所預見一樣
[00:17:22.000 --> 00:17:24.000]  是持續不斷的
[00:17:24.000 --> 00:17:26.000]  使他們失控的時候
[00:17:26.000 --> 00:17:28.000]  其實都很難處理
[00:17:28.000 --> 00:17:30.000]  你有沒有遇過一些風浪
[00:17:30.000 --> 00:17:32.000]  持續不斷受到打擊
[00:17:32.000 --> 00:17:34.000]  我認識一個朋友
[00:17:34.000 --> 00:17:36.000]  我認識他的時候已經結婚了
[00:17:36.000 --> 00:17:38.000]  我認識他的時候
[00:17:38.000 --> 00:17:40.000]  他在教會裏面和我分享一件很重要的事情
[00:17:40.000 --> 00:17:42.000]  其實是和小祖分享的
[00:17:42.000 --> 00:17:44.000]  他說他小時候
[00:17:44.000 --> 00:17:46.000]  因為他爸爸
[00:17:46.000 --> 00:17:48.000]  把他和媽媽和弟妹
[00:17:48.000 --> 00:17:50.000]  丟下
[00:17:50.000 --> 00:17:52.000]  他成長的時候
[00:17:52.000 --> 00:17:54.000]  是媽媽把他帶大
[00:17:54.000 --> 00:17:56.000]  當他成長的時候
[00:17:56.000 --> 00:17:58.000]  他發覺爸爸不在
[00:17:58.000 --> 00:18:00.000]  原來這個風浪
[00:18:00.000 --> 00:18:02.000]  帶來他心靈裏面的震盪
[00:18:02.000 --> 00:18:04.000]  原來不只是在小學的時候
[00:18:04.000 --> 00:18:06.000]  他什麼感覺
[00:18:06.000 --> 00:18:08.000]  我認識他的時候
[00:18:08.000 --> 00:18:10.000]  我剛才說已經結婚了
[00:18:10.000 --> 00:18:12.000]  當他結婚的時候
[00:18:12.000 --> 00:18:14.000]  他發現了一件事
[00:18:14.000 --> 00:18:16.000]  他說當他結婚之後
[00:18:16.000 --> 00:18:18.000]  他發現了
[00:18:18.000 --> 00:18:20.000]  當他先生
[00:18:20.000 --> 00:18:22.000]  三個小時
[00:18:22.000 --> 00:18:24.000]  不回覆他電話的時候
[00:18:24.000 --> 00:18:26.000]  他就開始發瘋
[00:18:26.000 --> 00:18:28.000]  你知道發瘋到什麼程度嗎
[00:18:28.000 --> 00:18:30.000]  真的
[00:18:30.000 --> 00:18:32.000]  他會立刻放下他的工作
[00:18:32.000 --> 00:18:34.000]  然後走去
[00:18:34.000 --> 00:18:36.000]  他先生的辦公室找他
[00:18:36.000 --> 00:18:38.000]  他想看看他在不在
[00:18:38.000 --> 00:18:40.000]  我認識他的時候
[00:18:40.000 --> 00:18:42.000]  他發現這件事
[00:18:42.000 --> 00:18:44.000]  其實他正在見輔導
[00:18:44.000 --> 00:18:46.000]  他正在處理這件事情
[00:18:46.000 --> 00:18:48.000]  當他見輔導的時候
[00:18:48.000 --> 00:18:50.000]  輔導員很清楚地告訴他
[00:18:50.000 --> 00:18:52.000]  他開始都知道
[00:18:52.000 --> 00:18:54.000]  他為什麼對他先生這麼低的安全感
[00:18:54.000 --> 00:18:56.000]  是因為他爸爸突然
[00:18:56.000 --> 00:18:58.000]  我想說那個嚴重性
[00:18:58.000 --> 00:19:00.000]  他放學回來之後
[00:19:00.000 --> 00:19:01.000]  他家人告訴他
[00:19:01.000 --> 00:19:03.000]  他爸爸不會再回來
[00:19:03.000 --> 00:19:04.000]  那一刻他見不到他爸爸
[00:19:04.000 --> 00:19:06.000]  和他爸爸說不到一句話
[00:19:06.000 --> 00:19:08.000]  沒有說過一句再見
[00:19:08.000 --> 00:19:10.000]  他就走了
[00:19:10.000 --> 00:19:12.000]  是沒有見過
[00:19:12.000 --> 00:19:14.000]  當我認識他的時候他結婚了
[00:19:14.000 --> 00:19:16.000]  他仍然跟我說他很想問爸爸
[00:19:16.000 --> 00:19:19.000]  心裡有很多事想跟他說
[00:19:19.000 --> 00:19:21.000]  但是他找不到他
[00:19:21.000 --> 00:19:24.000]  原來小學的風暴
[00:19:24.000 --> 00:19:26.000]  持續不斷地影響他
[00:19:26.000 --> 00:19:28.000]  到結了婚
[00:19:28.000 --> 00:19:30.000]  丙姐妹
[00:19:30.000 --> 00:19:32.000]  雖然可能你年輕
[00:19:32.000 --> 00:19:33.000]  我不知道你有沒有發現
[00:19:33.000 --> 00:19:35.000]  開始長大了你都知道
[00:19:35.000 --> 00:19:36.000]  有這個遭遇
[00:19:36.000 --> 00:19:37.000]  有這個風浪
[00:19:37.000 --> 00:19:39.000]  這一刻可能說是過去
[00:19:39.000 --> 00:19:42.000]  但原來有些事可能仍然持續
[00:19:42.000 --> 00:19:44.000]  影響我們的生命
[00:19:44.000 --> 00:19:46.000]  當我們不去處理
[00:19:46.000 --> 00:19:47.000]  或者不去面對的時候
[00:19:47.000 --> 00:19:49.000]  這份恐懼或許
[00:19:49.000 --> 00:19:52.000]  是使我們成長裡面
[00:19:52.000 --> 00:19:54.000]  在人生的路上
[00:19:54.000 --> 00:19:56.000]  帶來給我們很多的影響
[00:19:56.000 --> 00:19:58.000]  這種影響窒礙著
[00:19:58.000 --> 00:20:00.000]  就好像那個姐妹一樣
[00:20:00.000 --> 00:20:02.000]  就算連一個結了婚這麼安全的人
[00:20:02.000 --> 00:20:05.000]  他仍然都會有這種疑問
[00:20:05.000 --> 00:20:07.000]  這是第一個
[00:20:07.000 --> 00:20:08.000]  我也很想讓你知道
[00:20:08.000 --> 00:20:10.000]  原來人生的風浪
[00:20:10.000 --> 00:20:13.000]  可以帶來給我們很多破壞性
[00:20:13.000 --> 00:20:16.000]  那你問我牧師怎樣呢?
[00:20:16.000 --> 00:20:17.000]  我想告訴你知道
[00:20:17.000 --> 00:20:19.000]  原來作為基督徒
[00:20:19.000 --> 00:20:22.000]  是可以在風浪裡面去轉化
[00:20:22.000 --> 00:20:24.000]  特別讓風浪成為我們
[00:20:24.000 --> 00:20:28.000]  幫助我們成長的一個很重要的過程
[00:20:28.000 --> 00:20:29.000]  這個故事很特別
[00:20:29.000 --> 00:20:31.000]  門徒面對風浪的時候
[00:20:31.000 --> 00:20:32.000]  他沒有停在那裡
[00:20:32.000 --> 00:20:34.000]  他沒有在那裡大叫
[00:20:34.000 --> 00:20:36.000]  甚至乎這個過程裡面
[00:20:36.000 --> 00:20:37.000]  特別聖經作者透過這個故事
[00:20:37.000 --> 00:20:38.000]  他要顯明
[00:20:38.000 --> 00:20:40.000]  作為跟隨上帝的人
[00:20:40.000 --> 00:20:42.000]  我們應該要怎樣去回應
[00:20:42.000 --> 00:20:44.000]  這個很重要的事
[00:20:44.000 --> 00:20:46.000]  聖經裡面很清楚的告訴我們
[00:20:46.000 --> 00:20:49.000]  當門徒發瘋失控的時候
[00:20:49.000 --> 00:20:52.000]  他就走去找睡了覺的耶穌
[00:20:52.000 --> 00:20:53.000]  剛才我說
[00:20:53.000 --> 00:20:55.000]  人生面對著風浪
[00:20:55.000 --> 00:20:57.000]  其實很多時候都會選擇什麼
[00:20:57.000 --> 00:20:59.000]  希望可以解決它
[00:20:59.000 --> 00:21:00.000]  希望可以什麼
[00:21:00.000 --> 00:21:02.000]  將這個風浪立刻止住它
[00:21:02.000 --> 00:21:05.000]  甚或有些人很特別的
[00:21:05.000 --> 00:21:07.000]  面對風浪的時候
[00:21:07.000 --> 00:21:08.000]  會逃避的
[00:21:08.000 --> 00:21:10.000]  為什麼呢
[00:21:10.000 --> 00:21:11.000]  當我們逃避
[00:21:11.000 --> 00:21:12.000]  或者想止住的時候
[00:21:12.000 --> 00:21:14.000]  就是很想將這個風浪帶來
[00:21:14.000 --> 00:21:15.000]  給我們心靈震盪
[00:21:15.000 --> 00:21:17.000]  希望很快就完結
[00:21:17.000 --> 00:21:19.000]  就像我剛才說的姊妹一樣
[00:21:19.000 --> 00:21:21.000]  她小時候有一件事情
[00:21:21.000 --> 00:21:22.000]  爸爸離開了
[00:21:22.000 --> 00:21:23.000]  我想告訴你
[00:21:23.000 --> 00:21:24.000]  她跟我們說
[00:21:24.000 --> 00:21:26.000]  她在中學
[00:21:26.000 --> 00:21:27.000]  在大學階段
[00:21:27.000 --> 00:21:29.000]  她從不能夠
[00:21:29.000 --> 00:21:31.000]  很正面的去回顧
[00:21:31.000 --> 00:21:33.000]  她爸爸離開這件事情
[00:21:33.000 --> 00:21:35.000]  在小學中學的時候
[00:21:35.000 --> 00:21:37.000]  剛才說的那個姊妹
[00:21:37.000 --> 00:21:40.000]  她面對著這個人生的大風浪
[00:21:40.000 --> 00:21:42.000]  她選擇了逃避
[00:21:42.000 --> 00:21:43.000]  逃離
[00:21:43.000 --> 00:21:46.000]  結果這個姊妹
[00:21:46.000 --> 00:21:48.000]  在這個風暴底下帶來的影響和結果
[00:21:48.000 --> 00:21:50.000]  是持續的不斷
[00:21:50.000 --> 00:21:53.000]  確實人面對風浪的時候
[00:21:53.000 --> 00:21:54.000]  會選擇逃避
[00:21:54.000 --> 00:21:56.000]  甚或這個社會都教我們
[00:21:56.000 --> 00:21:57.000]  當有危機的時候
[00:21:57.000 --> 00:21:58.000]  我們要處理它
[00:21:58.000 --> 00:22:00.000]  目的希望這個風浪
[00:22:00.000 --> 00:22:02.000]  或者這個破壞減到最低
[00:22:02.000 --> 00:22:04.000]  如果你做生意
[00:22:04.000 --> 00:22:05.000]  可能讀書大學的可能聽過
[00:22:05.000 --> 00:22:06.000]  危機管理很重要的
[00:22:06.000 --> 00:22:07.000]  為什麼?
[00:22:07.000 --> 00:22:09.000]  希望在災難的時候
[00:22:09.000 --> 00:22:10.000]  將所有的東西
[00:22:10.000 --> 00:22:12.000]  傷害性減到最低
[00:22:12.000 --> 00:22:13.000]  希望預早
[00:22:13.000 --> 00:22:15.000]  不要讓這些事情
[00:22:15.000 --> 00:22:16.000]  繼續嚴重下去
[00:22:16.000 --> 00:22:18.000]  這個是人之常情
[00:22:18.000 --> 00:22:19.000]  甚或人有種傾向
[00:22:19.000 --> 00:22:20.000]  當有困難
[00:22:20.000 --> 00:22:21.000]  在風浪裡面
[00:22:21.000 --> 00:22:23.000]  我們很想快點逃離
[00:22:23.000 --> 00:22:25.000]  希望那種風浪帶來
[00:22:25.000 --> 00:22:26.000]  給我們那種心理的影響
[00:22:26.000 --> 00:22:27.000]  心靈的震盪
[00:22:27.000 --> 00:22:28.000]  那種感受
[00:22:28.000 --> 00:22:30.000]  能夠減到最低
[00:22:30.000 --> 00:22:32.000]  是不是正常不過?
[00:22:32.000 --> 00:22:33.000]  都是的
[00:22:33.000 --> 00:22:34.000]  門徒都是的
[00:22:34.000 --> 00:22:35.000]  你看看門徒
[00:22:35.000 --> 00:22:36.000]  醒來裡面說了我們知道要做什麼
[00:22:36.000 --> 00:22:37.000]  他很清楚
[00:22:37.000 --> 00:22:38.000]  馬上去找一個人
[00:22:38.000 --> 00:22:39.000]  可以幫他解決
[00:22:39.000 --> 00:22:41.000]  希望幫他解決這件事情
[00:22:41.000 --> 00:22:42.000]  所以經文很清楚
[00:22:42.000 --> 00:22:43.000]  告訴我們
[00:22:43.000 --> 00:22:44.000]  當醒來說
[00:22:44.000 --> 00:22:45.000]  水快要滿水的時候
[00:22:45.000 --> 00:22:46.000]  進到船裡面
[00:22:46.000 --> 00:22:47.000]  快要沉了
[00:22:47.000 --> 00:22:49.000]  他們就起來跟他說
[00:22:49.000 --> 00:22:50.000]  老師
[00:22:50.000 --> 00:22:51.000]  我們快沒命了
[00:22:51.000 --> 00:22:53.000]  希望你們幫助我
[00:22:53.000 --> 00:22:55.000]  我仍然相信
[00:22:55.000 --> 00:22:57.000]  醒來裡面很清楚
[00:22:57.000 --> 00:22:59.000]  這個門徒的反應
[00:22:59.000 --> 00:23:02.000]  跟耶穌在船上的表現
[00:23:02.000 --> 00:23:06.000]  簡直是一個很大的對比
[00:23:06.000 --> 00:23:08.000]  剛才有人問
[00:23:08.000 --> 00:23:10.000]  耶穌是不是睡著了?
[00:23:10.000 --> 00:23:12.000]  那很多書有很多不同的討論
[00:23:12.000 --> 00:23:14.000]  不過我比較傾向的是什麼呢?
[00:23:14.000 --> 00:23:16.000]  你試想像一下
[00:23:16.000 --> 00:23:17.000]  一場這麼大的風浪
[00:23:17.000 --> 00:23:18.000]  水打到進去的船
[00:23:18.000 --> 00:23:20.000]  那艘船不是那些加勒比海郵輪
[00:23:20.000 --> 00:23:21.000]  你明白我的意思嗎?
[00:23:21.000 --> 00:23:23.000]  不是有個獨立房間那種
[00:23:23.000 --> 00:23:25.000]  只是一艘漁船
[00:23:25.000 --> 00:23:26.000]  很小的漁船
[00:23:26.000 --> 00:23:27.000]  十多人而已
[00:23:27.000 --> 00:23:28.000]  按我們估計
[00:23:28.000 --> 00:23:29.000]  因為研究說
[00:23:29.000 --> 00:23:31.000]  在加勒比海裡打魚的船
[00:23:31.000 --> 00:23:32.000]  其實也差不多
[00:23:32.000 --> 00:23:34.000]  十多人已經是大船了
[00:23:34.000 --> 00:23:35.000]  你試想像一下
[00:23:35.000 --> 00:23:36.000]  一個大船
[00:23:36.000 --> 00:23:37.000]  一個大風浪
[00:23:37.000 --> 00:23:38.000]  水打到船裡面
[00:23:38.000 --> 00:23:39.000]  耶穌在船頭睡
[00:23:39.000 --> 00:23:40.000]  船尾睡覺
[00:23:40.000 --> 00:23:42.000]  是不是真的睡得著呢?
[00:23:42.000 --> 00:23:43.000]  我想像
[00:23:43.000 --> 00:23:44.000]  其實不是
[00:23:44.000 --> 00:23:45.000]  我自己的判斷
[00:23:45.000 --> 00:23:47.000]  和我自己對這本書的
[00:23:47.000 --> 00:23:49.000]  經文的研究
[00:23:49.000 --> 00:23:51.000]  為什麼耶穌要睡覺呢?
[00:23:51.000 --> 00:23:53.000]  為什麼耶穌不起來
[00:23:53.000 --> 00:23:55.000]  去幫助祂處理
[00:23:55.000 --> 00:23:58.000]  這班門徒所面對的風暴呢?
[00:23:58.000 --> 00:24:00.000]  或許這樣說
[00:24:00.000 --> 00:24:02.000]  耶穌的不出手
[00:24:02.000 --> 00:24:05.000]  正正就是要這班門徒
[00:24:05.000 --> 00:24:06.000]  在這個風浪裡面
[00:24:06.000 --> 00:24:09.000]  去學習一個很重要的功課
[00:24:09.000 --> 00:24:12.000]  原來和耶穌同在
[00:24:12.000 --> 00:24:13.000]  同樣地
[00:24:13.000 --> 00:24:15.000]  風浪的存在
[00:24:15.000 --> 00:24:17.000]  可以並存
[00:24:17.000 --> 00:24:19.000]  這個風浪的背後
[00:24:19.000 --> 00:24:21.000]  不是要祂只是顯明
[00:24:21.000 --> 00:24:23.000]  耶穌後面有做的
[00:24:23.000 --> 00:24:24.000]  祂一起來之後
[00:24:24.000 --> 00:24:25.000]  就立刻
[00:24:25.000 --> 00:24:26.000]  斥責風和海
[00:24:26.000 --> 00:24:27.000]  就止住了
[00:24:27.000 --> 00:24:29.000]  不過我經常想來想去都想不明白
[00:24:29.000 --> 00:24:31.000]  為什麼耶穌要在他們叫祂
[00:24:31.000 --> 00:24:33.000]  才做這件事情
[00:24:33.000 --> 00:24:35.000]  為什麼呢?
[00:24:35.000 --> 00:24:36.000]  風浪裡面
[00:24:36.000 --> 00:24:37.000]  耶穌為什麼可以睡得著呢?
[00:24:37.000 --> 00:24:38.000]  我仍然相信
[00:24:38.000 --> 00:24:40.000]  因為整個馬福音的故事裡面
[00:24:40.000 --> 00:24:42.000]  由第四章開始
[00:24:42.000 --> 00:24:43.000]  到第五章
[00:24:43.000 --> 00:24:45.000]  有一個很重要很重要的主題
[00:24:45.000 --> 00:24:47.000]  我下一個點會說
[00:24:47.000 --> 00:24:49.000]  就是信心的功課
[00:24:49.000 --> 00:24:52.000]  這個是要門徒去掌握和學習的
[00:24:52.000 --> 00:24:54.000]  一個很重要的功課
[00:24:54.000 --> 00:24:56.000]  所以我仍然相信
[00:24:56.000 --> 00:24:57.000]  在這個風暴裡面
[00:24:57.000 --> 00:24:58.000]  對於門徒來說
[00:24:58.000 --> 00:25:01.000]  是一個令他們心靈受震盪的時間
[00:25:01.000 --> 00:25:03.000]  或許這麼說
[00:25:03.000 --> 00:25:04.000]  這個風暴
[00:25:04.000 --> 00:25:07.000]  也是幫助他們成長
[00:25:07.000 --> 00:25:10.000]  去學習信心功課的時間
[00:25:10.000 --> 00:25:12.000]  和耶穌同在
[00:25:12.000 --> 00:25:14.000]  是能夠幫助我們
[00:25:14.000 --> 00:25:17.000]  安然地去面對風暴
[00:25:17.000 --> 00:25:19.000]  正如我剛才所說
[00:25:19.000 --> 00:25:22.000]  有很多人在風暴裡面選擇逃避
[00:25:22.000 --> 00:25:24.000]  你有沒有聽過
[00:25:24.000 --> 00:25:25.000]  父母可能是你父母
[00:25:25.000 --> 00:25:26.000]  你不要告訴我
[00:25:26.000 --> 00:25:27.000]  算了
[00:25:27.000 --> 00:25:28.000]  在吵架的時候
[00:25:28.000 --> 00:25:30.000]  爸爸晚一點就回家
[00:25:30.000 --> 00:25:33.000]  不要在一起
[00:25:33.000 --> 00:25:35.000]  相處這麼久
[00:25:35.000 --> 00:25:36.000]  這樣死定了
[00:25:36.000 --> 00:25:39.000]  越在一起相處得久就越吵架
[00:25:39.000 --> 00:25:40.000]  選擇閃
[00:25:40.000 --> 00:25:42.000]  希望那種衝突能夠減低
[00:25:42.000 --> 00:25:44.000]  我認識一些人
[00:25:44.000 --> 00:25:47.000]  當他心靈裡面面對很大的人際上的風暴
[00:25:47.000 --> 00:25:49.000]  我認識的人是怎樣的
[00:25:49.000 --> 00:25:50.000]  可能中間也有
[00:25:50.000 --> 00:25:52.000]  甚至可能我自己也是
[00:25:52.000 --> 00:25:55.000]  那我就選擇靜靜地坐在那裡
[00:25:55.000 --> 00:25:58.000]  和人保持一個很遠的距離
[00:25:58.000 --> 00:26:01.000]  當我和你保持遠一點的時候
[00:26:01.000 --> 00:26:03.000]  這個震盪的感受就會是什麼
[00:26:03.000 --> 00:26:05.000]  就會沒那麼實在
[00:26:05.000 --> 00:26:07.000]  甚或可以不需要理他
[00:26:07.000 --> 00:26:09.000]  又或者有些人
[00:26:09.000 --> 00:26:15.000]  當他面對著一些心靈裡面的震盪的時候
[00:26:15.000 --> 00:26:17.000]  他選擇自我封閉
[00:26:17.000 --> 00:26:19.000]  正如我剛才所說
[00:26:19.000 --> 00:26:21.000]  我安然坐在那裡
[00:26:21.000 --> 00:26:22.000]  我不和別人交往
[00:26:22.000 --> 00:26:23.000]  不讓別人接觸
[00:26:23.000 --> 00:26:25.000]  甚至不牽涉那些東西
[00:26:25.000 --> 00:26:27.000]  當我在人際互動的關係
[00:26:27.000 --> 00:26:29.000]  這種風暴裡面
[00:26:29.000 --> 00:26:32.000]  我就可以安然地經過
[00:26:32.000 --> 00:26:34.000]  不過我想告訴你
[00:26:34.000 --> 00:26:36.000]  這段經文很特別
[00:26:36.000 --> 00:26:40.000]  耶穌刻意地在船上睡著
[00:26:40.000 --> 00:26:43.000]  其實是要讓門徒很清楚
[00:26:43.000 --> 00:26:44.000]  其實和他一起
[00:26:44.000 --> 00:26:48.000]  是可以安然在風暴裡面經過
[00:26:48.000 --> 00:26:51.000]  這是門徒要學的信心的功課
[00:26:51.000 --> 00:26:53.000]  今天我們講操練
[00:26:53.000 --> 00:26:54.000]  今天我們很想講
[00:26:54.000 --> 00:26:56.000]  希望你能夠在信仰裡面
[00:26:56.000 --> 00:26:59.000]  在信心裡面能夠有操練
[00:26:59.000 --> 00:27:01.000]  我仍然相信這段經文
[00:27:01.000 --> 00:27:03.000]  耶穌特別很想在這個過程底下
[00:27:03.000 --> 00:27:07.000]  讓門徒對他這個信教對象的信心
[00:27:07.000 --> 00:27:09.000]  能夠建立起來
[00:27:09.000 --> 00:27:11.000]  希望幫助門徒在這件事上
[00:27:11.000 --> 00:27:14.000]  在信心的功課裡面再走一步
[00:27:14.000 --> 00:27:17.000]  不然他往後將要受到迫迫
[00:27:17.000 --> 00:27:18.000]  當門徒建立教會的時候
[00:27:18.000 --> 00:27:19.000]  受迫迫的時候
[00:27:19.000 --> 00:27:21.000]  他們就很容易放棄
[00:27:21.000 --> 00:27:24.000]  你知道信心是可以操練回來的嗎?
[00:27:24.000 --> 00:27:26.000]  大家有沒有玩過攀石?
[00:27:26.000 --> 00:27:28.000]  我以前是攀石教練
[00:27:28.000 --> 00:27:29.000]  等人攀石
[00:27:29.000 --> 00:27:30.000]  教練說上去吧
[00:27:30.000 --> 00:27:31.000]  不用怕
[00:27:31.000 --> 00:27:32.000]  有神經保護著你
[00:27:32.000 --> 00:27:34.000]  通常人們不敢爬高
[00:27:34.000 --> 00:27:35.000]  因為畏高
[00:27:35.000 --> 00:27:37.000]  我幫他突破了一件事
[00:27:37.000 --> 00:27:38.000]  怎樣幫助他的信心
[00:27:38.000 --> 00:27:40.000]  現在他經常在攀石
[00:27:40.000 --> 00:27:42.000]  他現在不用繩子
[00:27:42.000 --> 00:27:44.000]  怎樣攀石呢?
[00:27:44.000 --> 00:27:47.000]  我想告訴你攀石有一個很特別的地方
[00:27:47.000 --> 00:27:48.000]  當時我做教練
[00:27:48.000 --> 00:27:51.000]  幫助人們突破一種害怕
[00:27:51.000 --> 00:27:52.000]  懼怕
[00:27:52.000 --> 00:27:53.000]  怎樣做呢?
[00:27:53.000 --> 00:27:54.000]  我們會綁著他
[00:27:54.000 --> 00:27:56.000]  其實是脫下安全帶
[00:27:56.000 --> 00:27:57.000]  他爬到這麼高
[00:27:57.000 --> 00:27:59.000]  我們就再拉他高一點
[00:27:59.000 --> 00:28:01.000]  我爬到這麼高
[00:28:01.000 --> 00:28:02.000]  他離地了
[00:28:02.000 --> 00:28:03.000]  我就會跟他說
[00:28:03.000 --> 00:28:04.000]  不如你試試一二三
[00:28:04.000 --> 00:28:05.000]  把手放開
[00:28:05.000 --> 00:28:07.000]  讓繩子吊著你
[00:28:07.000 --> 00:28:09.000]  你去營地也玩過這些遊戲
[00:28:09.000 --> 00:28:11.000]  我以前攀石教練班
[00:28:11.000 --> 00:28:12.000]  我是教練
[00:28:12.000 --> 00:28:13.000]  我教班的時候
[00:28:13.000 --> 00:28:16.000]  總有些人跟不上我們去做這個動作
[00:28:16.000 --> 00:28:17.000]  即是怎樣
[00:28:17.000 --> 00:28:18.000]  叫他放手
[00:28:18.000 --> 00:28:19.000]  叫他放手
[00:28:19.000 --> 00:28:20.000]  叫他放手
[00:28:20.000 --> 00:28:21.000]  叫他放手
[00:28:21.000 --> 00:28:22.000]  叫他放手
[00:28:22.000 --> 00:28:23.000]  叫他放手
[00:28:23.000 --> 00:28:24.000]  去到最後他還是不肯
[00:28:24.000 --> 00:28:25.000]  我就放他回地上
[00:28:25.000 --> 00:28:27.000]  但我想告訴你
[00:28:27.000 --> 00:28:29.000]  在我過去的經驗告訴我
[00:28:29.000 --> 00:28:34.000]  這些他未嘗試過那條繩子保護著他的初學者
[00:28:34.000 --> 00:28:36.000]  在攀石的歷程上
[00:28:36.000 --> 00:28:38.000]  他們的進步速度是很低的
[00:28:38.000 --> 00:28:39.000]  因為甚麼呢?
[00:28:39.000 --> 00:28:43.000]  因為他們經驗不到那些器材和support的人
[00:28:43.000 --> 00:28:45.000]  能夠支持到他繼續爬上去
[00:28:45.000 --> 00:28:46.000]  相反
[00:28:46.000 --> 00:28:48.000]  當有些願意讓他們嘗試放手
[00:28:48.000 --> 00:28:49.000]  讓繩子吊著
[00:28:49.000 --> 00:28:51.000]  他經驗到原來那條繩子可以保護著他
[00:28:51.000 --> 00:28:52.000]  可以繼續上去的時候
[00:28:52.000 --> 00:28:56.000]  這些人的進步速度是快很多的
[00:28:56.000 --> 00:28:58.000]  因為他已經很清楚
