
[00:00:00.000 --> 00:00:04.000]  今晚是農曆新年,周六晚堂第一個崇拜
[00:16:07.000 --> 00:16:09.000]  好像兩個多小時
[00:16:09.000 --> 00:16:11.000]  甚至這套片是用黑白片拍
[00:16:11.000 --> 00:16:14.000]  裡面一個帥哥明星都沒有
[00:16:14.000 --> 00:16:16.000]  但是想不到這麼受歡迎
[00:16:16.000 --> 00:16:19.000]  我想上帝也很想藉著這套電影告訴人
[00:16:19.000 --> 00:16:22.000]  神是依然很愛猶太人
[00:16:22.000 --> 00:16:25.000]  神也很想救這些猶太人
[00:16:25.000 --> 00:16:26.000]  好了
[00:16:26.000 --> 00:16:30.000]  其實今天我們需不需要關心猶太人呢
[00:16:30.000 --> 00:16:34.000]  甚至乎需不需要關心他們信主的狀況呢
[00:16:34.000 --> 00:16:35.000]  其實是需要的
[00:16:35.000 --> 00:16:38.000]  因為猶太人以色列人都是神所愛
[00:16:38.000 --> 00:16:41.000]  甚至乎在聖經裡面說到什麼
[00:16:41.000 --> 00:16:42.000]  日期滿了
[00:16:42.000 --> 00:16:44.000]  猶太人歸主
[00:16:44.000 --> 00:16:47.000]  耶穌就會在此的來臨
[00:16:47.000 --> 00:16:48.000]  好了
[00:16:48.000 --> 00:16:51.000]  香港有個機構叫做選民事工差會
[00:16:51.000 --> 00:16:55.000]  這個機構是專向猶太人傳福音的
[00:16:55.000 --> 00:16:58.000]  如果你對猶太人歸主都有負擔的話
[00:16:58.000 --> 00:17:01.000]  我當然會鼓勵你參加這個機構做服事
[00:17:01.000 --> 00:17:02.000]  今天說接棒
[00:17:02.000 --> 00:17:04.000]  那你會不會接這個棒
[00:17:04.000 --> 00:17:07.000]  去關心猶太人信主這件事呢
[00:17:07.000 --> 00:17:09.000]  其實根據記載
[00:17:09.000 --> 00:17:12.000]  其實舒特拉用自己很土人喜歡的性格
[00:17:12.000 --> 00:17:14.000]  或者四通八達的關係
[00:17:14.000 --> 00:17:16.000]  接通這些重要的軍官
[00:17:16.000 --> 00:17:19.000]  甚至用很多錢買到很名貴的東西
[00:17:19.000 --> 00:17:20.000]  送給這些軍官
[00:17:20.000 --> 00:17:21.000]  目的是要什麼
[00:17:21.000 --> 00:17:23.000]  是要救猶太人
[00:17:23.000 --> 00:17:25.000]  大家想一想
[00:17:25.000 --> 00:17:26.000]  以你的性格
[00:17:26.000 --> 00:17:28.000]  或者神給你的才剛
[00:17:28.000 --> 00:17:31.000]  尤其是今天你在社會的地位當中
[00:17:31.000 --> 00:17:33.000]  你可以做什麼的地方
[00:17:33.000 --> 00:17:35.000]  在什麼地方做服事呢
[00:17:35.000 --> 00:17:38.000]  甚至幫助人去信耶穌呢
[00:17:38.000 --> 00:17:40.000]  大家想一想
[00:17:40.000 --> 00:17:43.000]  好了
[00:17:43.000 --> 00:17:44.000]  來到第二點
[00:17:44.000 --> 00:17:46.000]  恐懼裡什麼什麼呢
[00:17:46.000 --> 00:17:49.000]  由於王的使者相信了拉合
[00:17:49.000 --> 00:17:53.000]  於是那兩個使者就立刻衝出城外
[00:17:53.000 --> 00:17:55.000]  去追捕這兩個探子
[00:17:55.000 --> 00:17:59.000]  其實拉合為什麼不怕被揭發
[00:17:59.000 --> 00:18:02.000]  窩藏探子而招致殺身之禍呢
[00:18:02.000 --> 00:18:04.000]  為什麼要冒這個險呢
[00:18:04.000 --> 00:18:06.000]  在八至十一節的經文
[00:18:06.000 --> 00:18:08.000]  就會解釋其中的原因
[00:18:08.000 --> 00:18:11.000]  我也很想大家讀其中兩節的經文
[00:18:11.000 --> 00:18:12.000]  預備起
[00:18:12.000 --> 00:18:15.000]  伊人說沒有唐岳
[00:18:15.000 --> 00:18:17.000]  女人就上屋頂
[00:18:17.000 --> 00:18:19.000]  到他們那裡
[00:18:19.000 --> 00:18:20.000]  對他們說
[00:18:20.000 --> 00:18:24.000]  我知道耶和華已經把這地賜給你們
[00:18:24.000 --> 00:18:27.000]  並且因你們的緣故
[00:18:27.000 --> 00:18:29.000]  我們都驚慌了
[00:18:29.000 --> 00:18:34.000]  這地一切的居民在你面前心都消化
[00:18:34.000 --> 00:18:35.000]  好了
[00:18:35.000 --> 00:18:37.000]  當王的使者離開之後
[00:18:37.000 --> 00:18:38.000]  拉合做什麼呢
[00:18:38.000 --> 00:18:41.000]  立刻就上屋頂找那兩個探子
[00:18:41.000 --> 00:18:44.000]  而經文說這兩個探子是躺臥在那裡
[00:18:44.000 --> 00:18:48.000]  其實躺臥的意思就代表這兩個探子還沒睡覺
[00:18:48.000 --> 00:18:51.000]  於是拉合就跟這兩個探子說
[00:18:51.000 --> 00:18:53.000]  為什麼要幫助他們呢
[00:18:53.000 --> 00:18:57.000]  其實如果我們留意經文
[00:18:57.000 --> 00:19:03.000]  拉合所說的就是這兩個探子很需要的重要情報
[00:19:03.000 --> 00:19:05.000]  首先拉合說什麼呢
[00:19:05.000 --> 00:19:09.000]  我知道耶和華已經把這地賜給你們
[00:19:09.000 --> 00:19:13.000]  拉合知道耶和華上帝幫助以色列人
[00:19:13.000 --> 00:19:15.000]  於是有個結論
[00:19:15.000 --> 00:19:16.000]  結論是什麼呢
[00:19:16.000 --> 00:19:20.000]  以色列人可以拿到迦南爾特的地方
[00:19:20.000 --> 00:19:22.000]  然後拉合說
[00:19:22.000 --> 00:19:25.000]  因為以色列人的緣故我們都驚慌
[00:19:25.000 --> 00:19:27.000]  拉合說我們都驚慌
[00:19:27.000 --> 00:19:31.000]  所以知道以色列人的事跡不單單是拉合
[00:19:31.000 --> 00:19:34.000]  其實耶利哥城的人都知道
[00:19:34.000 --> 00:19:36.000]  甚至乎他再說一句
[00:19:36.000 --> 00:19:37.000]  他說什麼
[00:19:37.000 --> 00:19:44.000]  他說這地一切的居民在以色列人的面前心都消化了
[00:19:44.000 --> 00:19:50.000]  這地一切的居民可能更加代表整個迦南地的人
[00:19:50.000 --> 00:19:52.000]  他說迦南地的人怎麼樣
[00:19:52.000 --> 00:19:54.000]  心都消化
[00:19:54.000 --> 00:19:56.000]  其實心都消化的意思是什麼
[00:19:56.000 --> 00:19:58.000]  心驚到融化
[00:19:58.000 --> 00:20:00.000]  崩潰
[00:20:00.000 --> 00:20:02.000]  甚至乎融解了
[00:20:02.000 --> 00:20:04.000]  其實當人很害怕的時候
[00:20:04.000 --> 00:20:06.000]  心驚到融化了
[00:20:06.000 --> 00:20:09.000]  甚至乎應有的反應都沒有了
[00:20:09.000 --> 00:20:13.000]  現在這班迦南人就是驚到融化了
[00:20:13.000 --> 00:20:15.000]  甚至乎驚到什麼都不知道怎麼去做
[00:20:15.000 --> 00:20:19.000]  其實大家有沒有經歷過驚到什麼狀況
[00:20:19.000 --> 00:20:22.000]  驚到什麼都目神無主
[00:20:22.000 --> 00:20:24.000]  做什麼都不知道應該怎麼做
[00:20:24.000 --> 00:20:26.000]  其實我都曾經經歷過
[00:20:26.000 --> 00:20:28.000]  但是感恩我認識神
[00:20:28.000 --> 00:20:29.000]  得到神的幫助
[00:20:29.000 --> 00:20:31.000]  如果有機會再和大家分享
[00:20:31.000 --> 00:20:37.000]  當探子聽到拉合說耶利哥城甚至乎迦南人
[00:20:37.000 --> 00:20:39.000]  心全部都很驚慌
[00:20:39.000 --> 00:20:41.000]  甚至乎心都融化了
[00:20:41.000 --> 00:20:44.000]  其實這是很重要的軍事情報
[00:20:44.000 --> 00:20:46.000]  為什麼
[00:20:46.000 --> 00:20:50.000]  因為說迦南人還沒有和以色列人交手
[00:20:50.000 --> 00:20:52.000]  他們又會怎樣
[00:20:52.000 --> 00:20:54.000]  就已經沒有鬥志
[00:20:54.000 --> 00:20:56.000]  對於行軍來說
[00:20:56.000 --> 00:20:58.000]  如果軍隊還沒有打仗之前就已經很害怕
[00:20:58.000 --> 00:21:00.000]  沒有鬥心
[00:21:00.000 --> 00:21:02.000]  沒有士氣的話
[00:21:02.000 --> 00:21:04.000]  其實會不會贏
[00:21:04.000 --> 00:21:06.000]  其實是很難贏的
[00:21:06.000 --> 00:21:08.000]  甚至乎一會兒我們再看
[00:21:08.000 --> 00:21:12.000]  拉合說了一個信仰生命
[00:21:12.000 --> 00:21:14.000]  第十節說到
[00:21:14.000 --> 00:21:16.000]  有兩個原因
[00:21:16.000 --> 00:21:18.000]  為什麼
[00:21:18.000 --> 00:21:20.000]  在第十節裡拉合說
[00:21:20.000 --> 00:21:23.000]  其實迦南人為什麼會這麼怕以色列人
[00:21:23.000 --> 00:21:26.000]  很想大家一起讀這兩節經文
[00:21:26.000 --> 00:21:28.000]  預備起
[00:21:28.000 --> 00:21:32.000]  因為我們聽見你們出埃及的時候
[00:21:32.000 --> 00:21:38.000]  耶和華怎樣在你們前面使紅海的水乾了
[00:21:38.000 --> 00:21:45.000]  並且你們怎樣在約旦河東的兩個摩賴西韻和岳
[00:21:45.000 --> 00:21:48.000]  將他們進行毀滅
[00:21:48.000 --> 00:21:52.000]  我們一聽見這事就
[00:21:52.000 --> 00:22:06.000]  根據經文來說
[00:22:06.000 --> 00:22:10.000]  為什麼迦南人和耶利哥城的人會這麼怕以色列人
[00:22:10.000 --> 00:22:15.000]  第一件事就是因為耶和華令到紅海分開
[00:22:15.000 --> 00:22:18.000]  於是以色列人可以很安全經過
[00:22:18.000 --> 00:22:21.000]  但另一件事就是後有追兵
[00:22:21.000 --> 00:22:23.000]  而追兵是什麼人
[00:22:23.000 --> 00:22:27.000]  就是軍事力量很強的埃及士兵
[00:22:27.000 --> 00:22:29.000]  誰知道埃及士兵來不及
[00:22:29.000 --> 00:22:31.000]  然後就被紅水
[00:22:31.000 --> 00:22:35.000]  被約旦河的紅海的水浸死了
[00:22:35.000 --> 00:22:38.000]  這件事令到迦南人很害怕
[00:22:38.000 --> 00:22:42.000]  第二件事令到迦南人害怕的是
[00:22:42.000 --> 00:22:48.000]  因為耶和華幫以色列人打敗了迦南約旦河
[00:22:48.000 --> 00:22:50.000]  有兩個很出名的王
[00:22:50.000 --> 00:22:52.000]  河東兩個王
[00:22:52.000 --> 00:22:54.000]  一個叫西韻
[00:22:54.000 --> 00:22:55.000]  一個叫岳
[00:22:55.000 --> 00:22:58.000]  聽名字應該不容易對付的皇帝
[00:22:58.000 --> 00:23:02.000]  所以迦南人為什麼會這麼害怕以色列人
[00:23:02.000 --> 00:23:04.000]  因為背後的上帝很厲害
[00:23:04.000 --> 00:23:06.000]  到最後一節
[00:23:06.000 --> 00:23:09.000]  拉合說了他的信仰生命
[00:23:09.000 --> 00:23:11.000]  說了一句很震撼的話
[00:23:11.000 --> 00:23:12.000]  他說什麼
[00:23:12.000 --> 00:23:17.000]  耶和華你們的神是上天下地的神
[00:23:17.000 --> 00:23:19.000]  上天的神代表什麼
[00:23:19.000 --> 00:23:26.000]  代表拉合認為耶和華是比迦南所有天上的神厲害
[00:23:26.000 --> 00:23:30.000]  然後他再說下地的神
[00:23:30.000 --> 00:23:32.000]  下地的神代表什麼
[00:23:32.000 --> 00:23:35.000]  代表耶和華是比地上所有的權力強
[00:23:35.000 --> 00:23:37.000]  所有的國家
[00:23:37.000 --> 00:23:39.000]  而當日哪個國家最強
[00:23:39.000 --> 00:23:40.000]  埃及
[00:23:40.000 --> 00:23:43.000]  甚至那兩個約旦河
[00:23:43.000 --> 00:23:45.000]  其實在整本聖經裡
[00:23:45.000 --> 00:23:50.000]  最少有三個地方都形容到上帝是天上地下的王
[00:23:50.000 --> 00:23:52.000]  第一個是生命記
[00:23:52.000 --> 00:23:54.000]  天上地下唯有耶和華
[00:23:54.000 --> 00:23:55.000]  他是神
[00:23:55.000 --> 00:23:59.000]  除他以外再無別的神
[00:23:59.000 --> 00:24:01.000]  另一段經文就說
[00:24:01.000 --> 00:24:05.000]  耶和華凡天上地下的都是你的
[00:24:05.000 --> 00:24:06.000]  角度都是你的
[00:24:06.000 --> 00:24:08.000]  並且你為至高
[00:24:08.000 --> 00:24:10.000]  為萬有之首
[00:24:10.000 --> 00:24:12.000]  最後一段經文幫我刪除了
[00:24:12.000 --> 00:24:15.000]  其實拉合是很厲害的
[00:24:15.000 --> 00:24:18.000]  拉合好像以色列人一樣
[00:24:18.000 --> 00:24:20.000]  認識耶和華是一個什麼的神
[00:24:20.000 --> 00:24:22.000]  天上地下的神
[00:24:22.000 --> 00:24:24.000]  甚至有色經學者說
[00:24:24.000 --> 00:24:28.000]  其實拉合知道神稱為耶和華
[00:24:28.000 --> 00:24:30.000]  都是不簡單的事
[00:24:30.000 --> 00:24:33.000]  其實為什麼拉合會認識耶和華
[00:24:33.000 --> 00:24:35.000]  認識上帝呢
[00:24:35.000 --> 00:24:38.000]  會不會他親身經歷過神
[00:24:38.000 --> 00:24:39.000]  見過神呢
[00:24:39.000 --> 00:24:42.000]  其實可能有這個可能性
[00:24:42.000 --> 00:24:44.000]  接下來我也想介紹一個群族的人
[00:24:44.000 --> 00:24:46.000]  其實他們很難去認識神
[00:24:46.000 --> 00:24:48.000]  很難認識耶穌
[00:24:48.000 --> 00:24:51.000]  但是神頭也很神跡其事
[00:24:51.000 --> 00:24:54.000]  令到這些人相信耶穌
[00:24:54.000 --> 00:24:56.000]  這是什麼群體呢
[00:24:56.000 --> 00:24:59.000]  就是伊斯蘭教的信徒
[00:24:59.000 --> 00:25:01.000]  其實今天有很多報道說
[00:25:01.000 --> 00:25:03.000]  伊斯蘭信徒信耶穌
[00:25:03.000 --> 00:25:05.000]  是靠什麼信耶穌呢
[00:25:05.000 --> 00:25:08.000]  是說他們做夢見到耶穌
[00:25:08.000 --> 00:25:10.000]  其實在伊斯蘭國家
[00:25:10.000 --> 00:25:11.000]  信耶穌很難
[00:25:11.000 --> 00:25:13.000]  因為伊斯蘭國家沒有教會
[00:25:13.000 --> 00:25:15.000]  也不讓公開傳福音
[00:25:15.000 --> 00:25:16.000]  而很多信徒
[00:25:16.000 --> 00:25:17.000]  為什麼信耶穌
[00:25:17.000 --> 00:25:19.000]  是因為在夢裡面見到
[00:25:19.000 --> 00:25:21.000]  而我最近在YouTube
[00:25:21.000 --> 00:25:23.000]  見到一個更加不可思議
[00:25:23.000 --> 00:25:26.000]  一個伊斯蘭信徒信耶穌
[00:25:26.000 --> 00:25:28.000]  這個信徒是很特別的
[00:25:28.000 --> 00:25:30.000]  她是一個什麼人呢
[00:25:30.000 --> 00:25:32.000]  就是這個女孩子
[00:25:32.000 --> 00:25:36.000]  她是伊斯蘭教哈馬斯組織
[00:25:36.000 --> 00:25:38.000]  領袖的女兒
[00:25:38.000 --> 00:25:40.000]  大家也聽過哈馬斯
[00:25:40.000 --> 00:25:42.000]  其實哈馬斯組織
[00:25:42.000 --> 00:25:46.000]  是最敵對以色列猶太人
[00:25:46.000 --> 00:25:47.000]  甚至他們曾經說過
[00:25:47.000 --> 00:25:50.000]  要殺光耶路撒冷的猶太人
[00:25:50.000 --> 00:25:52.000]  甚至他們很憎恨基督徒
[00:25:52.000 --> 00:25:54.000]  但是很特別
[00:25:54.000 --> 00:25:56.000]  想不到哈馬斯的領袖
[00:25:56.000 --> 00:25:58.000]  這個女兒信了耶穌
[00:25:58.000 --> 00:25:59.000]  她怎麼信耶穌呢
[00:25:59.000 --> 00:26:02.000]  她在夢裡面見到耶穌
[00:26:02.000 --> 00:26:04.000]  耶穌跟她說
[00:26:04.000 --> 00:26:05.000]  我是耶穌
[00:26:05.000 --> 00:26:06.000]  我是救主
[00:26:06.000 --> 00:26:07.000]  但很奇妙的一件事
[00:26:07.000 --> 00:26:09.000]  其實這個女孩子從來
[00:26:09.000 --> 00:26:11.000]  沒有聽過耶穌這個名字
[00:26:11.000 --> 00:26:15.000]  也不知道耶穌是什麼人
[00:26:15.000 --> 00:26:17.000]  所以其實在夢裡面見到耶穌
[00:26:17.000 --> 00:26:19.000]  不是因為她知道有這個人
[00:26:19.000 --> 00:26:23.000]  而是因為耶穌在夢裡面向她顯現
[00:26:23.000 --> 00:26:25.000]  其實為什麼耶穌向她顯現呢
[00:26:25.000 --> 00:26:27.000]  其中一個原因是因為
[00:26:27.000 --> 00:26:30.000]  當時這個女孩一直信伊斯蘭教
[00:26:30.000 --> 00:26:32.000]  一直信得很不平安
[00:26:32.000 --> 00:26:34.000]  甚至有幾次
[00:26:34.000 --> 00:26:36.000]  在沒有以巴衝突之前
[00:26:36.000 --> 00:26:38.000]  其實巴勒斯坦被飛彈炸
[00:26:38.000 --> 00:26:42.000]  其實是被哈馬斯組織炸巴勒斯坦
[00:26:42.000 --> 00:26:44.000]  然後嫁禍以色列
[00:26:44.000 --> 00:26:48.000]  所以這個女孩一直信伊斯蘭教
[00:26:48.000 --> 00:26:50.000]  她很沒有信心
[00:26:50.000 --> 00:26:52.000]  可能因為這個緣故
[00:26:52.000 --> 00:26:53.000]  耶穌向她顯現
[00:26:53.000 --> 00:26:56.000]  因為她覺得她所信的亞拉這個神不真實
[00:26:56.000 --> 00:27:00.000]  所以耶穌就在夢裡面向她顯現
[00:27:00.000 --> 00:27:02.000]  我很想分享另一件事
[00:27:02.000 --> 00:27:04.000]  在去年我和弟兄姊妹
[00:27:04.000 --> 00:27:05.000]  去到一個國家
[00:27:05.000 --> 00:27:07.000]  也是不可以公開傳福音的
[00:27:07.000 --> 00:27:09.000]  我們在上面做一些義工工作
[00:27:09.000 --> 00:27:12.000]  去到那個活動結束的時候
[00:27:12.000 --> 00:27:16.000]  想不到有一個老人家大聲說
[00:27:16.000 --> 00:27:18.000]  我要感謝上帝
[00:27:18.000 --> 00:27:20.000]  其實當時我們沒有說過聖經
[00:27:20.000 --> 00:27:21.000]  沒有說過上帝
[00:27:21.000 --> 00:27:23.000]  但去到最後的時候
[00:27:23.000 --> 00:27:24.000]  他說我要感謝上帝
[00:27:24.000 --> 00:27:25.000]  我們都覺得很愕然
[00:27:25.000 --> 00:27:27.000]  其實在那一刻
[00:27:27.000 --> 00:27:28.000]  有隊員覺得說
[00:27:28.000 --> 00:27:30.000]  其實他說一句感謝上帝
[00:27:30.000 --> 00:27:32.000]  可能上帝告訴我們
[00:27:32.000 --> 00:27:35.000]  我上帝是與你們同在
[00:27:35.000 --> 00:27:37.000]  你們不需要擔心
[00:27:37.000 --> 00:27:40.000]  其實這個哈馬斯這個女孩信耶穌
[00:27:40.000 --> 00:27:41.000]  其實都很危險
[00:27:41.000 --> 00:27:44.000]  如果認識伊斯蘭教的弟兄姊妹都明白
[00:27:44.000 --> 00:27:45.000]  其實信伊斯蘭教
[00:27:45.000 --> 00:27:46.000]  如果改信
[00:27:46.000 --> 00:27:48.000]  信耶穌不信伊斯蘭教
[00:27:48.000 --> 00:27:49.000]  會有什麼後果
[00:27:49.000 --> 00:27:52.000]  會被處死被綁架
[00:27:52.000 --> 00:27:53.000]  事實上
[00:27:53.000 --> 00:27:55.000]  無可物德說的那句話
[00:27:55.000 --> 00:27:57.000]  不信伊斯蘭教的人是什麼
[00:27:57.000 --> 00:28:00.000]  是要處死甚至要綁架
[00:28:00.000 --> 00:28:03.000]  直至他要信阿拉
[00:28:03.000 --> 00:28:05.000]  所以這個女孩
[00:28:05.000 --> 00:28:08.000]  居然在YouTube公然的去做一個見證
[00:28:08.000 --> 00:28:10.000]  她很有勇氣很勇敢
[00:28:10.000 --> 00:28:12.000]  伊斯蘭教徒信耶穌
[00:28:12.000 --> 00:28:14.000]  是用一條命去信
[00:28:14.000 --> 00:28:17.000]  所以我們今天可以這麼自由
[00:28:17.000 --> 00:28:19.000]  回教會回團契回崇拜
[00:28:19.000 --> 00:28:21.000]  我們要去珍惜
[00:28:21.000 --> 00:28:23.000]  因為我們需要用一條命嗎
[00:28:23.000 --> 00:28:24.000]  不需要
[00:28:24.000 --> 00:28:26.000]  甚至神敢於拯救我們
[00:28:26.000 --> 00:28:28.000]  我們報答神恩
[00:28:28.000 --> 00:28:30.000]  我們的確要很好的傳福音
[00:28:30.000 --> 00:28:33.000]  甚至傳福音給伊斯蘭教的信徒
[00:28:33.000 --> 00:28:38.000]  今天大家會不會接觸到伊斯蘭教的信徒呢
[00:28:38.000 --> 00:28:39.000]  有些人轉頭
[00:28:39.000 --> 00:28:40.000]  有些人沒有反應
[00:28:40.000 --> 00:28:42.000]  其實很容易的
[00:28:42.000 --> 00:28:45.000]  在你家裏可能有一個信伊斯蘭教的信徒
[00:28:45.000 --> 00:28:47.000]  印尼姐姐
[00:28:47.000 --> 00:28:50.000]  其實有很多印尼姐姐都在弟兄姊妹家裏
[00:28:50.000 --> 00:28:52.000]  很感恩在教會附近有一個印尼中心
[00:28:52.000 --> 00:28:54.000]  都接待很多印尼姐姐
[00:28:54.000 --> 00:28:56.000]  當中有信主的基督徒
[00:28:56.000 --> 00:28:58.000]  也有些無道的印尼姐姐
[00:28:58.000 --> 00:28:59.000]  甚至我知道
[00:28:59.000 --> 00:29:02.000]  恩福街的弟兄姊妹都帶他們的工人姐姐
[00:29:02.000 --> 00:29:04.000]  去到這個中心認識主
[00:29:04.000 --> 00:29:08.000]  當拉合說出為何要幫助探子的原因之後
[00:29:08.000 --> 00:29:11.000]  拉合就請求探子
[00:29:11.000 --> 00:29:13.000]  說些什麼呢
[00:29:13.000 --> 00:29:15.000]  他就跟探子說
[00:29:15.000 --> 00:29:17.000]  既然我恩待了你們
[00:29:17.000 --> 00:29:19.000]  求你們照著耶和華向我起誓
[00:29:19.000 --> 00:29:21.000]  要恩待我父家
[00:29:21.000 --> 00:29:24.000]  你們都要給我一個證據
[00:29:24.000 --> 00:29:28.000]  要救我父母弟兄姊妹和一切屬他們
[00:29:28.000 --> 00:29:31.000]  拯救我們的性命不死
[00:29:31.000 --> 00:29:33.000]  拉合就說
[00:29:33.000 --> 00:29:36.000]  當探子這樣對待探子
[00:29:36.000 --> 00:29:38.000]  恩待了他們
[00:29:38.000 --> 00:29:39.000]  拉合都想說
[00:29:39.000 --> 00:29:41.000]  那你也幫我吧
[00:29:41.000 --> 00:29:42.000]  拯救我們
[00:29:42.000 --> 00:29:44.000]  拯救我們脫離危險
[00:29:44.000 --> 00:29:46.000]  因為他也很明白
[00:29:46.000 --> 00:29:49.000]  當以色列人來攻打耶利哥城的時候
[00:29:49.000 --> 00:29:52.000]  他的家人也可能會被殺
[00:29:52.000 --> 00:29:53.000]  有生命危險
[00:29:53.000 --> 00:29:55.000]  於是拉合就請求
[00:29:55.000 --> 00:29:56.000]  你可不可以給我一個證據
[00:29:56.000 --> 00:29:58.000]  甚至拉合說
[00:29:58.000 --> 00:30:00.000]  你要向誰起誓
[00:30:00.000 --> 00:30:02.000]  向耶和華起誓
[00:30:02.000 --> 00:30:03.000]  因為拉合也信不過人
[00:30:03.000 --> 00:30:05.000]  他說你要和你的耶和華起誓
[00:30:05.000 --> 00:30:07.000]  保證我們的性命
[00:30:07.000 --> 00:30:09.000]  在第二點
[00:30:09.000 --> 00:30:12.000]  恐懼裡怎樣呢
[00:30:12.000 --> 00:30:13.000]  恐懼裡
[00:30:13.000 --> 00:30:16.000]  神有預備
[00:30:16.000 --> 00:30:18.000]  從這段經文我們看到
[00:30:18.000 --> 00:30:19.000]  神有兩個預備
[00:30:19.000 --> 00:30:20.000]  第一個預備是什麼
[00:30:20.000 --> 00:30:24.000]  神首先預備拉合的心
[00:30:24.000 --> 00:30:27.000]  以至他願意幫探子
[00:30:27.000 --> 00:30:29.000]  甚至幫以色列人
[00:30:29.000 --> 00:30:30.000]  同樣地
[00:30:30.000 --> 00:30:35.000]  神也預備拉合的家給這兩個探子
[00:30:35.000 --> 00:30:37.000]  於是當他遇到危難的時候
[00:30:37.000 --> 00:30:39.000]  可以受到保護
[00:30:39.000 --> 00:30:41.000]  甚至他拿到很重要的情報
[00:30:41.000 --> 00:30:42.000]  很重要的情報是什麼
[00:30:42.000 --> 00:30:44.000]  大家記不記得
[00:30:44.000 --> 00:30:47.000]  就是整個迦南居住的人
[00:30:47.000 --> 00:30:48.000]  都怎樣
[00:30:48.000 --> 00:30:51.000]  心都消化了
[00:30:51.000 --> 00:30:53.000]  我也很想弟兄姊妹
[00:30:53.000 --> 00:30:55.000]  和身邊的弟兄姊妹說
[00:30:55.000 --> 00:30:56.000]  恐懼裡
[00:30:56.000 --> 00:30:58.000]  神有預備
[00:30:59.000 --> 00:31:04.000]  (笑聲)
[00:31:04.000 --> 00:31:05.000]  好了
[00:31:05.000 --> 00:31:07.000]  就去到第三點
[00:31:07.000 --> 00:31:09.000]  第三點就說
[00:31:09.000 --> 00:31:13.000]  當拉合有這樣的請求之後
[00:31:13.000 --> 00:31:15.000]  探子就去回答他們
[00:31:15.000 --> 00:31:18.000]  我也邀請大家一起讀這幾個經文
[00:31:18.000 --> 00:31:19.000]  預備起
[00:31:19.000 --> 00:31:21.000]  (大聲的說)
[00:31:21.000 --> 00:31:24.000]  你若不洩漏我們這件事
[00:31:24.000 --> 00:31:26.000]  我們情願替你們死
[00:31:26.000 --> 00:31:30.000]  也或說將這地賜給我們的時候
[00:31:30.000 --> 00:31:33.000]  我們必以慈愛誠實待你
[00:31:33.000 --> 00:31:39.000]  於是女人用繩子將二人從窗戶裡墜下去
[00:31:39.000 --> 00:31:42.000]  因他的房子是在城牆邊上
[00:31:42.000 --> 00:31:45.000]  他也住在城牆上
[00:31:45.000 --> 00:31:47.000]  他對他們說
[00:31:47.000 --> 00:31:49.000]  你們且往山上去
[00:31:49.000 --> 00:31:51.000]  (大聲的說)
[00:31:51.000 --> 00:32:01.000]  (大聲的說)
[00:32:01.000 --> 00:32:02.000]  好了
[00:32:02.000 --> 00:32:05.000]  當探子聽到拉合有這樣的請求之後
[00:32:05.000 --> 00:32:06.000]  他們怎樣呢
[00:32:06.000 --> 00:32:07.000]  可能二話不說
[00:32:07.000 --> 00:32:09.000]  兩翼插刀地跟拉合說
[00:32:09.000 --> 00:32:11.000]  如果你不洩漏我們的事
[00:32:11.000 --> 00:32:13.000]  我們用命去保證你
[00:32:13.000 --> 00:32:15.000]  可能是赴湯蹈火那種
[00:32:15.000 --> 00:32:17.000]  也或說已經將這地賜給我們
[00:32:17.000 --> 00:32:22.000]  到時我們必以慈愛誠實對待你
[00:32:22.000 --> 00:32:25.000]  探子說用慈愛這詞
[00:32:25.000 --> 00:32:27.000]  其實是一個很重要的保證
[00:32:27.000 --> 00:32:32.000]  其實慈愛這詞通常是形容神對人的愛
[00:32:32.000 --> 00:32:35.000]  其實慈愛是一個希伯來文
[00:32:35.000 --> 00:32:37.000]  原文是Hesed
[00:32:37.000 --> 00:32:38.000]  當中有什麼意思呢
[00:32:38.000 --> 00:32:46.000]  就是有憐憫、恩典、良善、信實、長久、豐盛和守約的慈愛
[00:32:46.000 --> 00:32:51.000]  其實當探子說我會用慈愛誠實對待你的時候
[00:32:51.000 --> 00:32:52.000]  是一個很重要的保證
[00:32:52.000 --> 00:32:58.000]  甚至乎這也可能是代表神對拉合一家的愛
[00:32:58.000 --> 00:33:02.000]  其實今天我們能夠得到神的愛和請求
[00:33:02.000 --> 00:33:06.000]  都是出於耶和華神的慈愛
[00:33:06.000 --> 00:33:07.000]  這個Hesed
[00:33:07.000 --> 00:33:11.000]  拉合聽到探子說會用命來保證
[00:33:11.000 --> 00:33:12.000]  來起誓
[00:33:12.000 --> 00:33:17.000]  於是他就把這兩個探子調到城牆
[00:33:17.000 --> 00:33:20.000]  經文說到其實拉合住在哪裡呢
[00:33:20.000 --> 00:33:23.000]  住在城牆裡
[00:33:23.000 --> 00:33:26.000]  可想而知這個城大不大
[00:33:26.000 --> 00:33:29.000]  很大,但還是可以住人的
[00:33:29.000 --> 00:33:33.000]  所以當拉合調這兩個探子出來的時候
[00:33:33.000 --> 00:33:34.000]  他不是調他們到街上
[00:33:34.000 --> 00:33:38.000]  是調他們到城牆外面
[00:33:38.000 --> 00:33:41.000]  然後這幫探子可以即時逃走
[00:33:41.000 --> 00:33:43.000]  離開城牆
