
[00:00:00.000 --> 00:00:03.480]  在開始今日敬拜之先,我們一起來禱告
[00:23:33.000 --> 00:23:35.000]  在那裡耶穌說:
[00:23:35.000 --> 00:23:39.000]  「無論誰休妻,都要給他休書,
[00:23:39.000 --> 00:23:41.000]  但是我告訴你們,
[00:23:41.000 --> 00:23:45.000]  凡休妻的,除非是因為不徵的緣故,
[00:23:45.000 --> 00:23:49.000]  否則就是使他犯姦淫,
[00:23:49.000 --> 00:23:55.000]  人若取避休的婦人,也是犯姦淫了。」
[00:23:55.000 --> 00:23:58.000]  然後一直到《馬太福音》第十九章,
[00:23:58.000 --> 00:24:00.000]  第四到第九節,
[00:24:00.000 --> 00:24:05.000]  耶穌再一次去論到休妻的問題,
[00:24:05.000 --> 00:24:07.000]  在那裡這樣說的,
[00:24:07.000 --> 00:24:10.000]  「那起初做人的是做男做女,
[00:24:10.000 --> 00:24:14.000]  並且說,因此人要離開父母,
[00:24:14.000 --> 00:24:16.000]  與妻子結合,
[00:24:16.000 --> 00:24:18.000]  二人成為一體。」
[00:24:18.000 --> 00:24:22.000]  這個經文你們沒有念過嗎?
[00:24:22.000 --> 00:24:25.000]  「既然如此,夫妻不是兩個人,
[00:24:25.000 --> 00:24:27.000]  而是一體了,
[00:24:27.000 --> 00:24:30.000]  所以神配合的人不可分開。」
[00:24:30.000 --> 00:24:32.000]  范利塞人說:
[00:24:32.000 --> 00:24:35.000]  「那麼摩西為什麼吩咐給妻子休書,
[00:24:35.000 --> 00:24:37.000]  就可以休他呢?」
[00:24:37.000 --> 00:24:38.000]  耶穌說:
[00:24:38.000 --> 00:24:41.000]  「摩西是因為你們的心硬,
[00:24:41.000 --> 00:24:43.000]  所以准許你們休妻,
[00:24:43.000 --> 00:24:46.000]  但起初並不是這樣。
[00:24:46.000 --> 00:24:48.000]  我告訴你們,
[00:24:48.000 --> 00:24:50.000]  凡休妻要領取的,
[00:24:50.000 --> 00:24:53.000]  若不是為了不徵的緣故,
[00:24:53.000 --> 00:24:56.000]  就是犯奸淫。」
[00:24:56.000 --> 00:24:58.000]  在這兩段經文裡,
[00:24:58.000 --> 00:25:00.000]  很清楚讓我們看到,
[00:25:00.000 --> 00:25:03.000]  猶太人以為他們的傳統
[00:25:03.000 --> 00:25:05.000]  是取代神的誡命,
[00:25:05.000 --> 00:25:09.000]  因為聖經很清楚告訴我們,
[00:25:09.000 --> 00:25:13.000]  神所配合的人不可分開,
[00:25:13.000 --> 00:25:16.000]  但是因為他們的心硬,
[00:25:16.000 --> 00:25:18.000]  所以准許他們休妻,
[00:25:18.000 --> 00:25:22.000]  但耶穌很清楚說明一個條件,
[00:25:22.000 --> 00:25:28.000]  除非是因為不徵的緣故,
[00:25:28.000 --> 00:25:34.000]  就是說在這段婚姻裡有人出軌,
[00:25:34.000 --> 00:25:38.000]  不過自從容許休妻之後,
[00:25:38.000 --> 00:25:43.000]  大多數人都不再是因為不徵的緣故,
[00:25:43.000 --> 00:25:46.000]  而是以形形色色的藉口,
[00:25:46.000 --> 00:25:48.000]  到今天,
[00:25:48.000 --> 00:25:53.000]  教會在面對信徒離婚的事情上,
[00:25:53.000 --> 00:25:57.000]  我們雖然仍然秉持耶穌的教導,
[00:25:57.000 --> 00:26:03.000]  很多時候我們都會對想離婚的一對夫婦多番勸勉,
[00:26:03.000 --> 00:26:10.000]  但是很多時候信徒已經不再持守神的誡命,
[00:26:10.000 --> 00:26:17.000]  他們都是以現時社會對離婚的接納作為理據,
[00:26:17.000 --> 00:26:22.000]  覺得教會不應該這麼食古不化,
[00:26:22.000 --> 00:26:24.000]  兩個人都不能夠一起生活,
[00:26:24.000 --> 00:26:28.000]  為什麼不贊成他們離婚呢?
[00:26:28.000 --> 00:26:30.000]  既然離了婚,
[00:26:30.000 --> 00:26:33.000]  為什麼不可以再婚再嫁呢?
[00:26:33.000 --> 00:26:35.000]  又有什麼問題呢?
[00:26:35.000 --> 00:26:41.000]  這些表現就是我們以人的婚賦傳統
[00:26:41.000 --> 00:26:45.000]  來取代神的誡命,
[00:26:45.000 --> 00:26:50.000]  其實我相信兩個人結婚的時候,
[00:26:50.000 --> 00:26:53.000]  不是擅時的衝動,
[00:26:53.000 --> 00:26:57.000]  應該是經過一段很長的時間,
[00:26:57.000 --> 00:27:01.000]  彼此的相處、相愛,
[00:27:01.000 --> 00:27:05.000]  才去定下這個婚盟,
[00:27:05.000 --> 00:27:09.000]  為什麼當初可以愛得這麼激烈,
[00:27:09.000 --> 00:27:13.000]  但到最後因為一點點的問題,
[00:27:13.000 --> 00:27:16.000]  我們不能堅持下去,
[00:27:16.000 --> 00:27:21.000]  當我們意在這件事上放鬆的時候,
[00:27:21.000 --> 00:27:24.000]  我們就會面對更多的挑戰,
[00:27:24.000 --> 00:27:27.000]  就好像同性婚姻的問題,
[00:27:27.000 --> 00:27:31.000]  當人高舉人權的時候,
[00:27:31.000 --> 00:27:35.000]  慢慢就會取代了神的誡命,
[00:27:35.000 --> 00:27:40.000]  到時候人類的婚姻就只會一片混亂,
[00:27:40.000 --> 00:27:44.000]  遠離神當初去訂立婚姻的目的,
[00:27:44.000 --> 00:27:48.000]  所以這個很值得我們去深思。
[00:27:48.000 --> 00:27:50.000]  接下來,
[00:27:50.000 --> 00:27:54.000]  耶穌去糾正信仰表面化的方法,
[00:27:54.000 --> 00:27:59.000]  我們一起來讀第七章十四到二十三節,
[00:27:59.000 --> 00:28:01.000]  我們一起讀吧。
[00:28:01.000 --> 00:28:05.000]  「耶穌又叫群眾前來,對他們說,
[00:28:05.000 --> 00:28:09.000]  你們大家都要聽我說,也要明白,
[00:28:09.000 --> 00:28:12.000]  從人外面進入的東西,
[00:28:12.000 --> 00:28:15.000]  沒有一樣能使人污穢,
[00:28:15.000 --> 00:28:18.000]  從人裡面出來的東西,
[00:28:18.000 --> 00:28:20.000]  才使人污穢。
[00:28:20.000 --> 00:28:24.000]  有耳可聽的就應該聽。
[00:28:24.000 --> 00:28:28.000]  耶穌離開群眾,盡了防止,
[00:28:28.000 --> 00:28:32.000]  門徒就來問他這比喻的義士,
[00:28:32.000 --> 00:28:34.000]  他對他們說,
[00:28:34.000 --> 00:28:37.000]  連你們也是這樣不明白嗎?
[00:28:37.000 --> 00:28:41.000]  難道你們不知道一切從外面進去的,
[00:28:41.000 --> 00:28:45.000]  不能使人污穢嗎?
[00:28:45.000 --> 00:28:48.000]  因為不是進到他的心,
[00:28:48.000 --> 00:28:50.000]  而是進到肚子,
[00:28:50.000 --> 00:28:54.000]  然後再排到廁所裡去。
[00:28:54.000 --> 00:28:59.000]  他這樣說,就使一切食物都潔淨了。
[00:28:59.000 --> 00:29:02.000]  耶穌又說,從人裡面出來的,
[00:29:02.000 --> 00:29:04.000]  那才使人污穢,
[00:29:04.000 --> 00:29:08.000]  因為從裡面,從人的心裡,
[00:29:08.000 --> 00:29:13.000]  發出種種惡念,如淫亂,偷渡,
[00:29:13.000 --> 00:29:19.000]  兇殺,通姦,貪心,邪惡,詭詐,淫亂,
[00:29:19.000 --> 00:29:24.000]  嫉妒,誹謗,驕傲,愚妄,
[00:29:24.000 --> 00:29:28.000]  一切的惡事,都是從裡面出來的,
[00:29:28.000 --> 00:29:30.000]  使人污穢。
[00:29:31.000 --> 00:29:35.000]  在耶穌去指責完法利賽人之後,
[00:29:35.000 --> 00:29:38.000]  他又轉身對群眾說,
[00:29:38.000 --> 00:29:41.000]  他說,你們大家都要聽我講,
[00:29:41.000 --> 00:29:43.000]  也都要明白。
[00:29:43.000 --> 00:29:49.000]  耶穌在這裡連續用了兩個不定時態的命令語氣,
[00:29:49.000 --> 00:29:53.000]  他說,要聽,要明白,
[00:29:53.000 --> 00:29:58.000]  是表示接下來他的教導是極為重要。
[00:29:58.000 --> 00:30:03.000]  耶穌用了一個比喻式的教導眾人的說法,
[00:30:03.000 --> 00:30:07.000]  他說,從人外面進去的東西,
[00:30:07.000 --> 00:30:10.000]  沒有一樣能使人污穢,
[00:30:10.000 --> 00:30:13.000]  從人裡面出來的東西,
[00:30:13.000 --> 00:30:16.000]  才使人污穢。
[00:30:16.000 --> 00:30:19.000]  從人外面進去的東西,
[00:30:19.000 --> 00:30:21.000]  沒有一樣能使人污穢,
[00:30:21.000 --> 00:30:23.000]  直譯的意思是,
[00:30:23.000 --> 00:30:26.000]  沒有任何東西從人的外面,
[00:30:26.000 --> 00:30:29.000]  進入到人的裡面,
[00:30:29.000 --> 00:30:32.000]  是能夠污穢人。
[00:30:32.000 --> 00:30:35.000]  這是指食物。
[00:30:35.000 --> 00:30:38.000]  耶穌是繼續前面,
[00:30:38.000 --> 00:30:43.000]  法利賽人和他爭論的潔淨問題。
[00:30:43.000 --> 00:30:46.000]  法利賽人和經學家,
[00:30:46.000 --> 00:30:47.000]  攻擊耶穌的門徒,
[00:30:47.000 --> 00:30:50.000]  在進食的時候沒有洗手,
[00:30:50.000 --> 00:30:55.000]  是因為這個會使人在禮儀上不潔,
[00:30:55.000 --> 00:30:58.000]  然而在屬靈上,
[00:30:58.000 --> 00:31:05.000]  食物並不能夠真的使人產生污穢的作用。
[00:31:05.000 --> 00:31:10.000]  保羅在提摩太前書4章4-5節,
[00:31:10.000 --> 00:31:11.000]  他曾經這樣說,
[00:31:11.000 --> 00:31:13.000]  「神所造之物,
[00:31:13.000 --> 00:31:15.000]  樣樣都是好的,
[00:31:15.000 --> 00:31:18.000]  若存感謝的心去領受,
[00:31:18.000 --> 00:31:21.000]  沒有一樣不可吃,
[00:31:21.000 --> 00:31:27.000]  都因神的話和人的禱告成為了聖潔。」
[00:31:27.000 --> 00:31:31.000]  這個正正就是告訴我們,
[00:31:31.000 --> 00:31:33.000]  要讓人知道,
[00:31:33.000 --> 00:31:38.000]  食物並不能夠污穢人。
[00:31:38.000 --> 00:31:40.000]  接著,耶穌說,
[00:31:40.000 --> 00:31:43.000]  從人裡面出來的東西,
[00:31:43.000 --> 00:31:47.000]  才會使人污穢。
[00:31:47.000 --> 00:31:51.000]  耶穌一語道破猶太人的問題,
[00:31:51.000 --> 00:31:56.000]  猶太人是想去防備外面的不潔,
[00:31:56.000 --> 00:32:00.000]  而忽略了內心的污穢。
[00:32:00.000 --> 00:32:05.000]  耶穌要他們聽眾特別要注意的,
[00:32:05.000 --> 00:32:07.000]  就是心裡的不潔,
[00:32:07.000 --> 00:32:11.000]  這才是真正的問題所在,
[00:32:11.000 --> 00:32:15.000]  這才是問題的癥結所在。
[00:32:15.000 --> 00:32:18.000]  所以,他接著說,
[00:32:18.000 --> 00:32:22.000]  有意可聽的,就應該聽。
[00:32:22.000 --> 00:32:24.000]  當然,有些解經學家說,
[00:32:24.000 --> 00:32:28.000]  這一句是後來的人加上去的。
[00:32:28.000 --> 00:32:30.000]  耶穌在這裡,
[00:32:30.000 --> 00:32:36.000]  是要針對法利賽人和經學家那種矯枉過正,
[00:32:36.000 --> 00:32:40.000]  只是專注生活的小節的禮儀性行動,
[00:32:40.000 --> 00:32:42.000]  將之無限放大,
[00:32:42.000 --> 00:32:49.000]  信仰的重要並不是某一個人的禮儀是否做得準確,
[00:32:49.000 --> 00:32:51.000]  而是要信主的人,
[00:32:51.000 --> 00:32:53.000]  特別是他的內心世界,
[00:32:53.000 --> 00:32:58.000]  在神的面前是否純全潔淨,
[00:32:58.000 --> 00:33:01.000]  這是否蒙神的月立,
[00:33:01.000 --> 00:33:03.000]  這才是最重要。
[00:33:03.000 --> 00:33:07.000]  耶穌向群眾說完這番話之後,
[00:33:07.000 --> 00:33:10.000]  他就轉身進入房子裡,
[00:33:10.000 --> 00:33:13.000]  門徒就跟著進入房子裡,
[00:33:13.000 --> 00:33:16.000]  問耶穌這個比喻的意思。
[00:33:16.000 --> 00:33:20.000]  當耶穌聽到門徒問他的意思的時候,
[00:33:20.000 --> 00:33:25.000]  耶穌就用了一種責備的口吻來對他們說,
[00:33:25.000 --> 00:33:29.000]  「連你們也是這樣不明白嗎?」
[00:33:29.000 --> 00:33:32.000]  然後,他再強調,
[00:33:32.000 --> 00:33:34.000]  「難道你們不知道,
[00:33:34.000 --> 00:33:37.000]  一切從外面進去的不能使人污穢嗎?」
[00:33:37.000 --> 00:33:40.000]  因為不是進到他的心,
[00:33:40.000 --> 00:33:42.000]  而是進到他的肚子,
[00:33:42.000 --> 00:33:46.000]  然後排出到廁所裡去。
[00:33:46.000 --> 00:33:48.000]  耶穌在這裡跟門徒說,
[00:33:48.000 --> 00:33:55.000]  心才是一個人思維、意志和情感所在之處,
[00:33:55.000 --> 00:34:00.000]  也是人能夠與神建立關係的地方,
[00:34:00.000 --> 00:34:05.000]  而食物是不會進到人的思維系統,
[00:34:05.000 --> 00:34:08.000]  而是進到人的肚腹,
[00:34:08.000 --> 00:34:10.000]  在那裡經過消化,
[00:34:10.000 --> 00:34:12.000]  然後就轉化為能量,
[00:34:12.000 --> 00:34:15.000]  去供給身體各部分的需要,
[00:34:15.000 --> 00:34:20.000]  不能夠吸收的就變成排泄物,
[00:34:20.000 --> 00:34:23.000]  通過廁所排泄出去,
[00:34:23.000 --> 00:34:25.000]  到廁所裡。
[00:34:25.000 --> 00:34:31.000]  所以,這個並不能構成任何污穢人的問題。
[00:34:31.000 --> 00:34:38.000]  所以他說:「他這樣說,就是一切的食物都潔淨了。」
[00:34:38.000 --> 00:34:47.000]  在這裡,有學者認為這是聖經的編撰者在解釋耶穌的這句話,
[00:34:47.000 --> 00:34:50.000]  表示在耶穌的教導下,
[00:34:50.000 --> 00:34:56.000]  一切的食物不再有性俗、潔淨、不潔的分別,
[00:34:56.000 --> 00:35:03.000]  而是成為了新約不再有食物條例的基礎。
[00:35:03.000 --> 00:35:08.000]  接著耶穌在20-23節進一步去解釋,
[00:35:08.000 --> 00:35:14.000]  什麼才是從人裡面出來的污穢人。
[00:35:14.000 --> 00:35:18.000]  他說:「從人裡面出來的,才使人污穢,
[00:35:18.000 --> 00:35:24.000]  因為從裡面,從人心裡發出的種種惡念,
[00:35:24.000 --> 00:35:33.000]  如淫亂、偷渡、兇殺、通姦、貪心、邪惡、詭詐、淫蕩、
[00:35:33.000 --> 00:35:38.000]  嫉妒、誹謗、驕傲、愚妄,一切的惡事,
[00:35:38.000 --> 00:35:42.000]  都是從裡面出來,使人污穢。」
[00:35:42.000 --> 00:35:49.000]  耶穌在這裡羅列了由人心所發出的種種惡念,
[00:35:49.000 --> 00:35:56.000]  這些邪惡思想一共有12種罪惡,
[00:35:56.000 --> 00:35:59.000]  他們具有以下的特點:
[00:35:59.000 --> 00:36:04.000]  原來你去看的時候,頭六種是一個複數詞,
[00:36:04.000 --> 00:36:06.000]  一個重數詞,
[00:36:06.000 --> 00:36:09.000]  是表示重複的罪行,
[00:36:09.000 --> 00:36:13.000]  而且是反映了十誡的內容,
[00:36:13.000 --> 00:36:18.000]  都是和一些具體的行動有關的。
[00:36:18.000 --> 00:36:22.000]  而後六種是一個單數詞,
[00:36:22.000 --> 00:36:26.000]  是指一些比較抽象的罪惡,
[00:36:26.000 --> 00:36:30.000]  不一定表現在人的外在行為,
[00:36:30.000 --> 00:36:35.000]  可能隱藏在人的內心裡。
[00:36:35.000 --> 00:36:42.000]  從耶穌這份屬於不潔的人心靈的清單來看,
[00:36:42.000 --> 00:36:47.000]  人想將自己排除在罪惡之外,
[00:36:47.000 --> 00:36:49.000]  實在是不容易。
[00:36:49.000 --> 00:36:51.000]  依照耶穌的準則,
[00:36:51.000 --> 00:36:54.000]  我們所有人都有犯罪,
[00:36:54.000 --> 00:36:59.000]  因為這些惡念總是潛藏在我們的內心,
[00:36:59.000 --> 00:37:04.000]  耶穌要我們知道人的思維、意念
[00:37:04.000 --> 00:37:10.000]  才會造成了是物潔淨與否的根源。
[00:37:10.000 --> 00:37:13.000]  有時候我們可能真的不夠膽,
[00:37:13.000 --> 00:37:17.000]  但有時候我們看到一些不應該看的東西,
[00:37:17.000 --> 00:37:19.000]  不知道你會不會去看,
[00:37:19.000 --> 00:37:21.000]  特別是在電話、電腦,
[00:37:21.000 --> 00:37:23.000]  彈一些東西出來的時候,
[00:37:23.000 --> 00:37:25.000]  你會看到很吸引,
[00:37:25.000 --> 00:37:27.000]  你會去看一看。
[00:37:27.000 --> 00:37:30.000]  但這些就是一種惡念,
[00:37:30.000 --> 00:37:36.000]  有時候很多事情都是由思想開始的。
[00:37:36.000 --> 00:37:38.000]  其實在登山補訓,
[00:37:38.000 --> 00:37:40.000]  當耶穌說到不可以殺人,
[00:37:40.000 --> 00:37:42.000]  不可以姦淫的時候,
[00:37:42.000 --> 00:37:46.000]  耶穌也說到你恨一個人,
[00:37:46.000 --> 00:37:48.000]  當你看到某一個人,
[00:37:48.000 --> 00:37:51.000]  你和他有一種淫亂的思想的時候,
[00:37:51.000 --> 00:37:53.000]  那些都是犯了姦淫。
[00:37:53.000 --> 00:37:57.000]  所以其實在我們的思想裡面,
[00:37:57.000 --> 00:38:01.000]  都潛藏著這些不潔的事情,
[00:38:01.000 --> 00:38:06.000]  一切的惡事都是從裡面出來去污衊人,
[00:38:06.000 --> 00:38:09.000]  所以我們沒有一個人說自己沒有罪,
[00:38:09.000 --> 00:38:16.000]  這只是我們不願意去面對真正的自我。
[00:38:16.000 --> 00:38:19.000]  總結來說,
[00:38:19.000 --> 00:38:26.000]  耶穌在這裡並沒有區分思想的罪和行為的罪,
[00:38:26.000 --> 00:38:32.000]  但我們只在意在法律上的罪,
[00:38:32.000 --> 00:38:35.000]  因為外在的行為的罪,
[00:38:35.000 --> 00:38:40.000]  是會受到法律的審判和制裁,
[00:38:40.000 --> 00:38:44.000]  但對於內心的滿是惡念,
[00:38:44.000 --> 00:38:49.000]  我們卻不感到一種歉疚,
[00:38:49.000 --> 00:38:56.000]  因為現行的法律是沒有去控訴有這些思想的人,
[00:38:56.000 --> 00:39:00.000]  但是通過今天一段經文的教導,
[00:39:00.000 --> 00:39:03.000]  耶穌去提醒我們,
[00:39:03.000 --> 00:39:08.000]  心是決定人行為的人格中心,
[00:39:08.000 --> 00:39:13.000]  我們要好好去管理我們自己的心,
[00:39:13.000 --> 00:39:18.000]  因為一切的惡念都是由此而生,
[00:39:18.000 --> 00:39:24.000]  所以耶穌要求的是要表裡一致,
[00:39:24.000 --> 00:39:29.000]  耶穌說,他來是為要承傳律法,
[00:39:29.000 --> 00:39:34.000]  所以神會審判我們的內心,
[00:39:34.000 --> 00:39:37.000]  耶穌告訴我們,
[00:39:37.000 --> 00:39:44.000]  內心的敬虔比外在的敬虔更重要,
[00:39:44.000 --> 00:39:52.000]  而敬虔的生活取決於我們認為哪一樣更重要,
[00:39:52.000 --> 00:39:56.000]  在神面前守祂的誡命,
[00:39:56.000 --> 00:40:00.000]  還是在人面前要取悅別人,
[00:40:00.000 --> 00:40:03.000]  求取世界的認同呢?
[00:40:03.000 --> 00:40:05.000]  聰明的弟兄姊妹,
[00:40:05.000 --> 00:40:07.000]  不需要我多說,
[00:40:07.000 --> 00:40:11.000]  我相信大家都知道怎樣來取捨,
[00:40:11.000 --> 00:40:14.000]  我們都要知道,
[00:40:14.000 --> 00:40:19.000]  將來我們每一個人都要面對神的審判,
[00:40:19.000 --> 00:40:23.000]  神不只是單看我們外在的行為,
[00:40:23.000 --> 00:40:25.000]  也看我們的內心,
[00:40:25.000 --> 00:40:28.000]  所以我們要好好管教我們的心,
[00:40:28.000 --> 00:40:32.000]  免得我們的心生滿惡念,
[00:40:32.000 --> 00:40:34.000]  影響我們的生活,
[00:40:34.000 --> 00:40:41.000]  很多時候罪惡都是因為惡念在心裡慢慢的紋身,
[00:40:41.000 --> 00:40:44.000]  最後表現出來,
[00:40:44.000 --> 00:40:46.000]  我們一起祈禱,
[00:40:46.000 --> 00:40:52.000]  親愛的主耶穌,
[00:40:52.000 --> 00:40:54.000]  我們多謝祢,
[00:40:54.000 --> 00:40:57.000]  多謝祢留下很清晰的教導,
[00:40:57.000 --> 00:41:01.000]  讓我們知道從人裡面出來的,
[00:41:01.000 --> 00:41:04.000]  才會護衛人,
[00:41:04.000 --> 00:41:08.000]  因為一切的惡念都是由心而發,
[00:41:08.000 --> 00:41:13.000]  正如父祂在《針研》四章二十三節提醒我們,
[00:41:13.000 --> 00:41:19.000]  祂說:「要保守你的心勝過保守一切,
[00:41:19.000 --> 00:41:24.000]  因為一生的果效是由心發出。」
[00:41:24.000 --> 00:41:28.000]  求父賜我們一顆清心,
[00:41:28.000 --> 00:41:31.000]  一顆對祢專一的心,
[00:41:31.000 --> 00:41:37.000]  以致我們的心能夠不受惡念的纏繞,
[00:41:37.000 --> 00:41:40.000]  奉主耶穌的命求,
[00:41:40.000 --> 00:41:41.000]  阿們。

