
[00:00:00.000 --> 00:00:03.160]  所以今天就但願我們繼續我們中堂的講道系列
[00:15:04.560 --> 00:15:06.560]  神做了一件難成的事
[00:15:06.560 --> 00:15:08.200]  這個確實是真的
[00:15:08.200 --> 00:15:09.640]  但是有時候我發現
[00:15:09.640 --> 00:15:12.480]  除了這些我們所期望的事發生
[00:15:12.480 --> 00:15:14.360]  是一件奇事之後
[00:15:14.360 --> 00:15:16.080]  我侍奉越來越久的日子
[00:15:16.080 --> 00:15:17.880]  我發覺真正的奇事
[00:15:17.880 --> 00:15:20.400]  不是那些環境改變
[00:15:20.400 --> 00:15:22.280]  而是人的生命轉變
[00:15:22.280 --> 00:15:24.080]  這個才是奇事
[00:15:24.080 --> 00:15:25.560]  你記得上個星期
[00:15:25.560 --> 00:15:27.960]  仇虎節晚會是誰出席
[00:15:27.960 --> 00:15:28.800]  你也來過
[00:15:28.800 --> 00:15:31.120]  你看到Raymond弟兄分享
[00:15:31.120 --> 00:15:33.480]  患了漸凍人症
[00:15:33.480 --> 00:15:36.520]  真正的奇事不是他得醫治
[00:15:36.520 --> 00:15:39.480]  真正的奇事是他的病不能醫治
[00:15:39.480 --> 00:15:41.920]  但是弟兄由最初想著安樂死
[00:15:41.920 --> 00:15:43.920]  到今天他無懼死亡
[00:15:43.920 --> 00:15:45.240]  不是靠自己
[00:15:45.240 --> 00:15:48.800]  靠著上帝他慢慢去關心周圍的漸凍人
[00:15:48.800 --> 00:15:49.760]  他們的家人
[00:15:49.760 --> 00:15:52.240]  然後見證一個一個認識福音
[00:15:52.240 --> 00:15:54.760]  我覺得這個才是真正的奇事
[00:15:54.760 --> 00:15:55.800]  所以弟兄姐妹今天
[00:15:55.800 --> 00:15:58.960]  是呀!我們可能求的都是希望環境改變
[00:15:58.960 --> 00:16:00.080]  病得醫治
[00:16:00.080 --> 00:16:00.920]  經濟復甦
[00:16:00.920 --> 00:16:02.560]  樓市股市反彈
[00:16:02.560 --> 00:16:05.120]  婚姻奇蹟的停淡如水
[00:16:05.120 --> 00:16:05.840]  突然之間
[00:16:05.840 --> 00:16:07.840]  哇!我天天愛得火烈
[00:16:07.840 --> 00:16:09.840]  我們當然想這些事發生
[00:16:09.840 --> 00:16:11.440]  但是沒有發生
[00:16:11.440 --> 00:16:13.440]  甚至可能你希望你的靈性
[00:16:13.440 --> 00:16:15.120]  看聖經真的很乏味
[00:16:15.120 --> 00:16:16.160]  現在都想釣魚了
[00:16:16.160 --> 00:16:17.280]  突然之間
[00:16:17.280 --> 00:16:18.360]  哇!神點滅我的心
[00:16:18.360 --> 00:16:20.920]  我明天要去非洲宣教了
[00:16:20.920 --> 00:16:22.920]  沒有發生
[00:16:22.920 --> 00:16:25.840]  這些可能是你期望的奇事
[00:16:25.840 --> 00:16:27.840]  但是真正的奇事是什麼呢
[00:16:27.840 --> 00:16:29.560]  是我們放手了
[00:16:29.560 --> 00:16:33.440]  不再讓我們自己計劃我們的經驗
[00:16:33.440 --> 00:16:35.440]  而反而你願意信服神
[00:16:35.440 --> 00:16:37.440]  在你生命的計劃
[00:16:37.440 --> 00:16:39.200]  這個真是
[00:16:39.200 --> 00:16:41.200]  所以真正的奇事是什麼呢
[00:16:41.200 --> 00:16:44.320]  真正的奇事是我們讓神
[00:16:44.320 --> 00:16:46.880]  在我們生命當中成就
[00:16:46.880 --> 00:16:49.120]  宗賢撒拉他心裡是笑
[00:16:49.120 --> 00:16:51.120]  但是其實難阻不了
[00:16:51.120 --> 00:16:54.600]  神要在阿伯拉罕和他生命裡面成就
[00:16:54.600 --> 00:16:55.960]  因為跟著一年之後
[00:16:55.960 --> 00:16:58.360]  以撒就是按著神的時間出生
[00:16:58.360 --> 00:16:59.800]  不會因為他的小信
[00:16:59.800 --> 00:17:01.240]  神的奇事要發生
[00:17:01.240 --> 00:17:03.640]  人要做的就像先頭和師哥所說
[00:17:03.640 --> 00:17:06.360]  我們要配合信服神的旨意
[00:17:06.360 --> 00:17:07.680]  永要神
[00:17:07.680 --> 00:17:08.760]  至少在這一次
[00:17:08.760 --> 00:17:11.560]  阿伯拉罕經文沒有說他笑
[00:17:11.560 --> 00:17:13.560]  他太太心裡面笑
[00:17:13.560 --> 00:17:16.920]  可能阿伯拉罕信心的又走前一步了
[00:17:16.920 --> 00:17:21.000]  所以今天你的生命可能面對很多困難
[00:17:21.000 --> 00:17:23.320]  有什麼難成的事呢
[00:17:23.320 --> 00:17:24.800]  有很多事情可能你想象不到
[00:17:24.800 --> 00:17:26.680]  用了很多方法解決不了
[00:17:26.680 --> 00:17:28.560]  但是除了我們求神
[00:17:28.560 --> 00:17:30.760]  神啊!你最好按著我自己的方法
[00:17:30.760 --> 00:17:31.760]  好像我每天祈禱
[00:17:31.760 --> 00:17:33.240]  神啊!快點弄好冷氣
[00:17:33.240 --> 00:17:35.240]  弄好冷氣吧
[00:17:35.240 --> 00:17:38.560]  但是原來三十度其實在客廳也可以
[00:17:38.560 --> 00:17:40.560]  心靜自然涼
[00:17:40.560 --> 00:17:42.800]  所以我也在學忍耐
[00:17:42.800 --> 00:17:44.800]  我們不要框著神
[00:17:44.800 --> 00:17:46.800]  不一定用我的方法
[00:17:46.800 --> 00:17:48.640]  在禱告當中我們安靜
[00:17:48.640 --> 00:17:50.440]  測驗一下神的心意
[00:17:50.440 --> 00:17:53.840]  放下你自己的計劃、喜好、堅持
[00:17:53.840 --> 00:17:56.720]  其實這個就是主耶穌在下西馬尼亞的禱告
[00:17:56.720 --> 00:18:00.360]  願你的旨意成就
[00:18:00.360 --> 00:18:02.360]  願神的旨意成全
[00:18:02.360 --> 00:18:04.360]  我們深信真正難成的事
[00:18:04.360 --> 00:18:06.360]  其實是什麼呢?就是信服神的旨意
[00:18:06.360 --> 00:18:10.240]  以撒的出生可能對於阿伯拉罕或者撒拉
[00:18:10.240 --> 00:18:12.240]  是一件難成的事
[00:18:12.240 --> 00:18:14.720]  但是真正的歧視是什麼呢?
[00:18:14.720 --> 00:18:16.080]  你知道了
[00:18:16.080 --> 00:18:19.400]  就是阿伯拉罕最後竟然信服神的命令
[00:18:19.400 --> 00:18:22.800]  將他唯一的獨生子以撒都獻上
[00:18:22.800 --> 00:18:24.800]  這個才是真正的歧視
[00:18:24.800 --> 00:18:26.320]  是他信服了
[00:18:26.320 --> 00:18:27.800]  是他放下了
[00:18:27.800 --> 00:18:31.240]  這是在羅馬書4章19到21節
[00:18:31.240 --> 00:18:32.240]  我們一起讀
[00:18:32.400 --> 00:18:34.800]  他將近八歲的時候
[00:18:34.800 --> 00:18:38.640]  雖然想到自己的身體如同已死
[00:18:38.640 --> 00:18:41.040]  撒拉也不可能生育
[00:18:41.040 --> 00:18:43.680]  他的信心還是不軟弱
[00:18:43.680 --> 00:18:45.960]  仍仰望神的應許
[00:18:45.960 --> 00:18:49.240]  總沒有因不信而起疑惑
[00:18:49.240 --> 00:18:51.720]  反倒因信而剛強
[00:18:51.720 --> 00:18:54.200]  將榮耀歸給神
[00:18:54.200 --> 00:18:58.160]  且滿心相信神所應許的
[00:18:58.160 --> 00:18:59.720]  必能成就
[00:18:59.720 --> 00:19:03.680]  所以者也就算他為異
[00:19:03.680 --> 00:19:05.480]  阿伯拉罕真的
[00:19:05.480 --> 00:19:06.640]  他不是一步到位
[00:19:06.640 --> 00:19:08.000]  他慢慢慢慢慢慢
[00:19:08.000 --> 00:19:08.760]  他經歷
[00:19:08.760 --> 00:19:10.160]  他的信心越來越多的時候
[00:19:10.160 --> 00:19:11.120]  去到最後
[00:19:11.120 --> 00:19:11.920]  他是什麼呢?
[00:19:11.920 --> 00:19:13.120]  放下
[00:19:13.120 --> 00:19:14.080]  相信神
[00:19:14.080 --> 00:19:16.080]  這個才是歧視
[00:19:16.080 --> 00:19:18.680]  我們進到今天講到的第二點
[00:19:18.680 --> 00:19:20.880]  與神親密的阿伯拉罕
[00:19:20.880 --> 00:19:21.400]  我們一起讀
[00:19:21.400 --> 00:19:23.320]  《倉社紀》18章16到21節
[00:19:23.320 --> 00:19:24.320]  1、2、3
[00:19:24.320 --> 00:19:26.520]  三人從那裡起程
[00:19:26.520 --> 00:19:28.760]  面向所多瑪觀望
[00:19:28.760 --> 00:19:31.200]  阿伯拉罕與他們同行
[00:19:31.200 --> 00:19:33.080]  要送他們一程
[00:19:33.080 --> 00:19:34.320]  耶和華說:
[00:19:34.320 --> 00:19:36.200]  「我所要做的事
[00:19:36.200 --> 00:19:38.920]  豈可瞞著阿伯拉罕呢?」
[00:19:38.920 --> 00:19:42.200]  阿伯拉罕必要成為強大的國
[00:19:42.200 --> 00:19:46.360]  地上的萬國都必因他得福
[00:19:46.360 --> 00:19:48.280]  我揀選他
[00:19:48.280 --> 00:19:51.320]  為要叫他命令他的子孫
[00:19:51.320 --> 00:19:53.200]  和後代家屬
[00:19:53.200 --> 00:19:55.320]  遵行耶和華的道
[00:19:55.320 --> 00:19:57.040]  秉行公義
[00:19:57.040 --> 00:19:59.120]  使耶和華所應許
[00:19:59.120 --> 00:20:02.040]  阿伯拉罕的話都實現了
[00:20:02.040 --> 00:20:03.360]  耶和華說:
[00:20:03.360 --> 00:20:07.840]  「所多瑪和阿摩拉罪惡極其嚴重
[00:20:07.840 --> 00:20:11.120]  控告他們的聲音很大
[00:20:11.120 --> 00:20:14.880]  我要下去察看他們所做的
[00:20:14.880 --> 00:20:19.480]  是否真的像那達到我這類的聲音一樣
[00:20:19.480 --> 00:20:20.800]  如果不是
[00:20:20.800 --> 00:20:22.920]  我也要知道」
[00:20:22.920 --> 00:20:25.280]  我們讀21節
[00:20:25.280 --> 00:20:28.200]  其實由16節開始到33節
[00:20:28.200 --> 00:20:29.560]  又是很熟悉的
[00:20:29.560 --> 00:20:32.520]  阿伯拉罕為所多瑪祈禱的事
[00:20:32.520 --> 00:20:33.360]  但因為時間關係
[00:20:33.360 --> 00:20:34.640]  我們將焦點放在
[00:20:34.640 --> 00:20:37.520]  耶和華的獨白或者沉思當中
[00:20:37.520 --> 00:20:38.760]  經文一開始又說到
[00:20:38.760 --> 00:20:41.120]  阿伯拉罕貫徹他之前浩客之道
[00:20:41.120 --> 00:20:43.120]  他送別這三個客人
[00:20:43.120 --> 00:20:44.640]  而所多瑪這個城的名字
[00:20:44.640 --> 00:20:46.240]  第一次在這裡出現
[00:20:46.240 --> 00:20:48.440]  其實這個可以說是一個很大的對比
[00:20:48.440 --> 00:20:50.840]  阿伯拉罕和這三個人很親密的同行
[00:20:50.840 --> 00:20:53.480]  好像以諾與神同行
[00:20:53.480 --> 00:20:55.840]  但相比之下他們上山觀望
[00:20:55.840 --> 00:20:57.520]  那個平原當中的所多瑪
[00:20:57.520 --> 00:21:00.600]  那裡的人就真的離開神
[00:21:00.600 --> 00:21:03.400]  而神將要毀滅這個城市
[00:21:03.400 --> 00:21:06.840]  17節可以說是說出了耶和華一個心聲
[00:21:06.840 --> 00:21:07.600]  這句很重要
[00:21:07.600 --> 00:21:08.960]  耶和華說
[00:21:08.960 --> 00:21:10.520]  「我所要做的事」
[00:21:10.520 --> 00:21:11.560]  一起讀
[00:21:11.560 --> 00:21:15.000]  「豈可瞞著阿伯拉罕呢」
[00:21:15.000 --> 00:21:16.800]  這裡提出第二個反問
[00:21:16.800 --> 00:21:18.360]  剛才已經有一個反問
[00:21:18.360 --> 00:21:20.200]  在耶和華「豈有難成的事」
[00:21:20.200 --> 00:21:21.440]  這個反問就是
[00:21:21.440 --> 00:21:22.600]  神好像跟自己說話
[00:21:22.600 --> 00:21:27.480]  祂說「我有什麼事要瞞著阿伯拉罕呢」
[00:21:27.480 --> 00:21:29.840]  這裡當然又不是一個問題
[00:21:29.840 --> 00:21:31.120]  其實這裡是一個宣告
[00:21:31.120 --> 00:21:34.360]  這裡是神對阿伯拉罕和祂之間的一個宣告
[00:21:34.360 --> 00:21:35.920]  是說他們的關係
[00:21:35.920 --> 00:21:38.520]  這個關係不單止是因為阿伯拉罕和神
[00:21:38.520 --> 00:21:39.680]  可以說是有個納約
[00:21:39.680 --> 00:21:43.440]  而是這裡說神和阿伯拉罕有一個很親密的關係
[00:21:43.440 --> 00:21:44.520]  你可以想像
[00:21:44.520 --> 00:21:46.680]  創天造地的神
[00:21:46.680 --> 00:21:51.640]  竟然樂意向人分享祂的心意和計劃
[00:21:51.640 --> 00:21:52.920]  很難想像
[00:21:52.920 --> 00:21:55.880]  因為神和阿伯拉罕之間不是主僕
[00:21:55.880 --> 00:21:59.840]  也不是創造主和受造物的關係
[00:21:59.840 --> 00:22:01.720]  在歷代之下20章7字裡說
[00:22:01.720 --> 00:22:02.880]  「我們的神啊
[00:22:02.880 --> 00:22:07.280]  祢不是曾在祢百姓以色列面前驅逐者地的居民
[00:22:07.280 --> 00:22:09.520]  將者地次給誰?
[00:22:09.520 --> 00:22:14.400]  祢朋友阿伯拉罕的後裔永遠為業嗎?」
[00:22:14.400 --> 00:22:16.200]  所以聖經裡面說
[00:22:16.200 --> 00:22:16.920]  阿伯拉罕是什麼?
[00:22:16.920 --> 00:22:18.960]  是神的朋友
[00:22:18.960 --> 00:22:22.040]  這裡可以說是匪夷所思
[00:22:22.040 --> 00:22:24.000]  29節裡其實是說
[00:22:24.000 --> 00:22:26.600]  神說「我揀選他」
[00:22:26.600 --> 00:22:29.680]  原文揀選的意思是說
[00:22:29.680 --> 00:22:31.960]  認識、知道
[00:22:31.960 --> 00:22:33.960]  當中不只是頭腦上
[00:22:33.960 --> 00:22:36.680]  阿伯拉罕是被神所揀選的
[00:22:36.680 --> 00:22:38.960]  因為神知道他、認識他
[00:22:38.960 --> 00:22:41.680]  或者廣東話我們經常說「我識佢」
[00:22:41.680 --> 00:22:43.720]  我識那個人
[00:22:43.720 --> 00:22:46.000]  我識他不單止識他的名字
[00:22:46.000 --> 00:22:47.920]  可能你會更加識他的喜好
[00:22:47.920 --> 00:22:50.120]  他的性格、他的為人
[00:22:50.120 --> 00:22:51.680]  所以在20到21節
[00:22:51.680 --> 00:22:53.160]  神不再自言自語了
[00:22:53.160 --> 00:22:54.800]  他反而跟阿伯拉罕
[00:22:54.800 --> 00:22:57.280]  他將計劃說出來了
[00:22:57.280 --> 00:23:01.320]  神就說「所多瑪和俄摩拉的罪惡極其嚴重
[00:23:01.320 --> 00:23:03.360]  控告他們的聲音很大
[00:23:03.360 --> 00:23:06.920]  我要下去察看他們所做的
[00:23:06.920 --> 00:23:10.080]  是否真的像那達到我這類的聲音一樣
[00:23:10.080 --> 00:23:12.680]  如果不是我也要知道」
[00:23:12.680 --> 00:23:14.960]  「下去」這個字再次出現了
[00:23:14.960 --> 00:23:16.360]  如果你們很記性的話
[00:23:16.360 --> 00:23:18.320]  我們上次說巴別塔
[00:23:18.320 --> 00:23:19.680]  你記得嗎
[00:23:19.680 --> 00:23:24.040]  同一個經文在《創世紀》11章7節有說
[00:23:24.040 --> 00:23:27.880]  「來,我們下去在那裡變亂他們的語言
[00:23:27.880 --> 00:23:30.680]  使他們彼此語言不通」
[00:23:30.680 --> 00:23:32.400]  這裡說的是
[00:23:32.400 --> 00:23:34.120]  當神再次要下去
[00:23:34.120 --> 00:23:36.040]  他要去審判世人的時候
[00:23:36.040 --> 00:23:37.280]  這次不一樣了
[00:23:37.280 --> 00:23:38.760]  上次下去了
[00:23:38.760 --> 00:23:40.680]  神可以說「搞亂他們」
[00:23:40.680 --> 00:23:42.080]  其實我們上次也說了
[00:23:42.080 --> 00:23:44.200]  神是要阻擋他們去犯罪
[00:23:44.200 --> 00:23:46.120]  回到上帝創造的原意
[00:23:46.120 --> 00:23:47.280]  但是這裡
[00:23:47.280 --> 00:23:49.360]  神將要下去的時候
[00:23:49.360 --> 00:23:51.000]  有一個神的好朋友
[00:23:51.000 --> 00:23:51.800]  阿伯拉罕
[00:23:51.800 --> 00:23:54.960]  他為道索多瑪求情
[00:23:54.960 --> 00:23:56.520]  或者可以說是祈禱
[00:23:56.520 --> 00:23:59.080]  當中當然是他的侄子
[00:23:59.080 --> 00:24:01.360]  羅德和其中一家都在
[00:24:01.360 --> 00:24:03.640]  但是隨後你看到之後的經文
[00:24:03.640 --> 00:24:06.400]  可能有很多解釋
[00:24:06.400 --> 00:24:08.880]  或者你說阿伯拉罕和神討價還價
[00:24:08.880 --> 00:24:10.280]  有50個義人
[00:24:10.280 --> 00:24:12.240]  然後拗到10個義人
[00:24:12.240 --> 00:24:15.640]  但是這個對話其實說的是什麼呢
[00:24:15.640 --> 00:24:20.640]  這個對話是在說上帝的公義和憐憫
[00:24:20.640 --> 00:24:23.040]  而我相信阿伯拉罕和神在聊天的時候
[00:24:23.040 --> 00:24:24.240]  好像朋友那樣聊天
[00:24:24.240 --> 00:24:26.400]  或者好像朋友那樣交心的時候
[00:24:26.400 --> 00:24:28.320]  阿伯拉罕在這個對話當中
[00:24:28.320 --> 00:24:30.560]  他更加認識神的屬性
[00:24:30.560 --> 00:24:33.320]  他知道神原來真的不輕易發怒
[00:24:33.320 --> 00:24:35.840]  且有豐盛的慈愛
[00:24:35.840 --> 00:24:36.840]  你可以這麼說
[00:24:36.840 --> 00:24:38.560]  阿伯拉罕信心的旅程
[00:24:38.560 --> 00:24:41.720]  又走前一步了
[00:24:41.720 --> 00:24:42.680]  所以弟兄姊妹
[00:24:42.680 --> 00:24:46.320]  今天神是不是你的朋友呢
[00:24:46.320 --> 00:24:48.480]  這個好像是一個很難想像
[00:24:48.480 --> 00:24:50.600]  或者很難投入的一個問題
[00:24:50.600 --> 00:24:53.120]  我怎麼和阿伯拉罕比呢
[00:24:53.120 --> 00:24:55.600]  但是你記得主耶穌怎麼稱呼我們嗎
[00:24:55.600 --> 00:24:58.360]  在《約翰福音》15章14-16節
[00:24:58.360 --> 00:24:59.480]  我們一起讀
[00:24:59.480 --> 00:25:02.320]  你們若遵行我所命令的
[00:25:02.320 --> 00:25:04.480]  就是我的朋友
[00:25:04.480 --> 00:25:07.920]  以後我不再稱你們為僕人
[00:25:07.920 --> 00:25:11.000]  因為僕人不知道主人所做的事
[00:25:11.000 --> 00:25:13.720]  但我稱你們為朋友
[00:25:13.720 --> 00:25:16.720]  因為我從我父所聽見的一切
[00:25:16.720 --> 00:25:20.560]  都已經讓你們知道了
[00:25:20.560 --> 00:25:23.480]  不是你們揀選了我
[00:25:23.480 --> 00:25:25.880]  而是我揀選了你們
[00:25:25.880 --> 00:25:29.000]  並且派你們去結果子
[00:25:29.000 --> 00:25:32.360]  讓你們的果子得以長存
[00:25:32.360 --> 00:25:34.760]  好使你們奉我的名
[00:25:34.760 --> 00:25:37.200]  無論向父求什麼
[00:25:37.200 --> 00:25:40.600]  他會賜給你們
[00:25:40.600 --> 00:25:42.320]  所以主耶穌怎麼稱呼我們
[00:25:42.320 --> 00:25:43.160]  我們是什麼
[00:25:43.160 --> 00:25:44.720]  朋友
[00:25:44.720 --> 00:25:47.040]  我記得三十多年前信耶穌的時候
[00:25:47.040 --> 00:25:48.560]  我很喜歡一首詩歌
[00:25:48.560 --> 00:25:50.120]  這首詩歌叫做
[00:25:50.120 --> 00:25:52.000]  耶穌是我的知心友
[00:25:52.000 --> 00:25:53.040]  有沒有人聽過
[00:25:53.040 --> 00:25:55.520]  信著你們都信著很久了
[00:25:55.520 --> 00:25:56.920]  這首詩歌是這樣唱的
[00:25:56.920 --> 00:26:01.120]  耶穌是我的知心友
[00:26:01.120 --> 00:26:04.000]  祂知道我心頭
[00:26:04.000 --> 00:26:05.040]  你們懂得唱一起唱
[00:26:05.040 --> 00:26:09.360]  細心帶領我向天路走
[00:26:09.360 --> 00:26:13.160]  祂牽扶著我手
[00:26:13.160 --> 00:26:17.520]  我向祂傾訴我憂與愁
[00:26:17.520 --> 00:26:21.640]  我信祂別去困憂
[00:26:21.640 --> 00:26:26.160]  永記祂因我將補血流
[00:26:26.160 --> 00:26:29.920]  我靈得清究
[00:26:29.920 --> 00:26:34.400]  耶穌是我的知心友
[00:26:34.400 --> 00:26:38.400]  明我祈求挖苦與憂
[00:26:38.400 --> 00:26:42.800]  神到處將我施引救
[00:26:42.800 --> 00:26:48.800]  慈愛永遠伴我走
[00:26:48.800 --> 00:26:49.400]  是不是
[00:26:49.400 --> 00:26:51.680]  回想起那時候信著的片段
[00:26:51.680 --> 00:26:53.200]  也很久了
[00:26:53.200 --> 00:26:53.960]  有時候也是的
[00:26:53.960 --> 00:26:55.200]  我不知道對於你來說
[00:26:55.200 --> 00:26:55.600]  是不是
[00:26:55.600 --> 00:26:57.320]  我自己覺得
[00:26:57.320 --> 00:26:58.600]  初次信耶穌的時候
[00:26:58.600 --> 00:26:59.800]  好像小朋友的那幅圖畫一樣
[00:26:59.800 --> 00:27:02.120]  你好像一個小孩子一樣
[00:27:02.120 --> 00:27:03.880]  什麼事情你都跟神說的
[00:27:03.880 --> 00:27:04.160]  是不是
[00:27:04.160 --> 00:27:05.640]  今天發生了什麼事
[00:27:05.640 --> 00:27:06.520]  看到什麼經文
[00:27:06.520 --> 00:27:07.480]  你在祈禱裡面
[00:27:07.480 --> 00:27:10.200]  你覺得耶穌好像一個朋友一樣
[00:27:10.200 --> 00:27:12.120]  什麼事情都大小事
[00:27:12.120 --> 00:27:12.880]  一信耶穌的時候
[00:27:12.880 --> 00:27:13.720]  你發覺每一樣東西
[00:27:13.720 --> 00:27:16.600]  好像神都特別聽你禱告一樣
[00:27:16.600 --> 00:27:17.720]  很簡單的
[00:27:17.720 --> 00:27:19.240]  但是信了主越來越久
[00:27:19.240 --> 00:27:20.920]  我發覺我自己也是
[00:27:20.920 --> 00:27:23.400]  好像你認識神的知識多了
[00:27:23.400 --> 00:27:24.040]  不是不好
[00:27:24.040 --> 00:27:25.040]  這個都是好的
[00:27:25.040 --> 00:27:26.600]  信仰的經驗多了
[00:27:26.600 --> 00:27:27.760]  但是很多時候
[00:27:27.760 --> 00:27:29.120]  或者我自己會
[00:27:29.120 --> 00:27:30.160]  我就會覺得
[00:27:30.160 --> 00:27:32.280]  我明白神的心意了
[00:27:32.280 --> 00:27:33.800]  所以我的祈禱
[00:27:33.800 --> 00:27:37.200]  就好像當神是一個橡皮圖章
[00:27:37.200 --> 00:27:37.800]  你會不會
[00:27:37.800 --> 00:27:39.160]  我已經想好了
[00:27:39.160 --> 00:27:40.320]  最好就是這樣
[00:27:40.320 --> 00:27:41.320]  然後這樣
[00:27:41.320 --> 00:27:42.960]  然後這樣
[00:27:42.960 --> 00:27:44.680]  聽我的方法去做
[00:27:44.680 --> 00:27:46.280]  那就阿門了
[00:27:46.280 --> 00:27:47.560]  是不是
[00:27:47.560 --> 00:27:48.800]  最好是這樣
[00:27:48.800 --> 00:27:50.080]  這樣的方法是最好的
[00:27:50.080 --> 00:27:51.880]  我們計劃了所有事情
[00:27:51.880 --> 00:27:53.200]  我們不是像小孩子一樣
[00:27:53.200 --> 00:27:53.760]  什麼都說
[00:27:53.760 --> 00:27:54.320]  你的掙扎
[00:27:54.320 --> 00:27:54.880]  你的憂慮
[00:27:54.880 --> 00:27:55.480]  你的小信
[00:27:55.480 --> 00:27:56.960]  我們很少說的
[00:27:56.960 --> 00:27:59.600]  朋友的關係是雙向的
[00:27:59.600 --> 00:28:01.000]  今天除了我們說
[00:28:01.000 --> 00:28:03.240]  我們有沒有安靜地去聽一下
[00:28:03.240 --> 00:28:04.600]  神的心聲呢
[00:28:04.600 --> 00:28:05.800]  我們有多少時間
[00:28:05.800 --> 00:28:08.040]  每一天去認識祂的話語呢
[00:28:08.040 --> 00:28:09.720]  查考祂的聖經呢
[00:28:09.720 --> 00:28:11.520]  安靜地聽祂的旨意呢
[00:28:11.520 --> 00:28:12.480]  或者在禱告當中
[00:28:12.480 --> 00:28:13.880]  去等待
[00:28:13.880 --> 00:28:17.160]  甚至去信服神的旨意呢
[00:28:17.160 --> 00:28:17.480]  沒錯
[00:28:17.480 --> 00:28:19.720]  今天我們都活在一個邪惡的世代
[00:28:19.720 --> 00:28:21.440]  但是其實我們好像蓮花一樣
[00:28:21.440 --> 00:28:23.000]  你有沒有見過蓮花
[00:28:23.000 --> 00:28:24.120]  出於污泥
[00:28:24.120 --> 00:28:24.920]  怎樣
[00:28:24.920 --> 00:28:25.760]  而不厭的嘛
[00:28:25.760 --> 00:28:26.600]  是不是
[00:28:26.600 --> 00:28:27.880]  更加好像先前所說
[00:28:27.880 --> 00:28:29.160]  我們是神所揀選
[00:28:29.160 --> 00:28:30.480]  是主耶穌所揀選的
[00:28:30.480 --> 00:28:31.480]  為了什麼
[00:28:31.480 --> 00:28:33.160]  結果子
[00:28:33.160 --> 00:28:34.080]  所以今天我們
[00:28:34.080 --> 00:28:36.320]  和神的關係有沒有這種雙向呢
[00:28:36.320 --> 00:28:37.160]  還是只是
[00:28:37.160 --> 00:28:39.080]  求求求求求求求
[00:28:39.080 --> 00:28:40.240]  你有沒有聽呢
[00:28:40.240 --> 00:28:40.960]  聽完之後
[00:28:40.960 --> 00:28:41.920]  你願不願意信服
[00:28:41.920 --> 00:28:42.560]  還是說神啊
[00:28:42.560 --> 00:28:43.000]  還是不要
[00:28:43.000 --> 00:28:44.520]  還是我的方法比較好
[00:28:44.520 --> 00:28:47.120]  你的方法一般般
[00:28:47.120 --> 00:28:48.520]  我們會和神去
[00:28:48.520 --> 00:28:49.600]  有沒有一些對話
[00:28:49.600 --> 00:28:50.000]  不要緊的
[00:28:50.000 --> 00:28:50.600]  你和神說
[00:28:50.600 --> 00:28:51.680]  然後最後
[00:28:51.680 --> 00:28:52.760]  求神去幫助你
[00:28:52.760 --> 00:28:54.880]  這個就好像《雅各書》四章八節
[00:28:54.880 --> 00:28:56.200]  要親近神
[00:28:56.200 --> 00:28:59.040]  神就必親近你們
[00:28:59.040 --> 00:28:59.360]  好了
[00:28:59.360 --> 00:29:01.440]  我們去到今天最後一點
[00:29:01.440 --> 00:29:02.960]  貪戀世界的羅德
[00:29:02.960 --> 00:29:04.160]  這段經文比較長一點
[00:29:04.160 --> 00:29:04.760]  我們一起讀
[00:29:04.760 --> 00:29:06.000]  一二三
[00:29:06.000 --> 00:29:07.040]  天亮了
[00:29:07.040 --> 00:29:09.240]  天使催逼羅德說
[00:29:09.240 --> 00:29:09.960]  起來
[00:29:09.960 --> 00:29:11.320]  帶著你的妻子
[00:29:11.320 --> 00:29:13.960]  和你子女的兩個女兒出去
[00:29:13.960 --> 00:29:16.200]  免得你因這成的罪孽
[00:29:16.200 --> 00:29:17.920]  同被剿滅
[00:29:17.920 --> 00:29:20.080]  但羅德遲而不走
[00:29:20.080 --> 00:29:23.040]  二人因為耶和華憐憫羅德
[00:29:23.040 --> 00:29:27.360]  就拉著他的手和他妻子的手
[00:29:27.360 --> 00:29:29.880]  以及他兩個女兒的手
[00:29:29.880 --> 00:29:31.680]  把他們領出來
[00:29:31.680 --> 00:29:33.600]  安置在城外
[00:29:33.600 --> 00:29:35.440]  領他們出來以後
[00:29:35.440 --> 00:29:37.360]  就說逃命吧
[00:29:37.360 --> 00:29:38.960]  不可回頭看
[00:29:38.960 --> 00:29:41.600]  也不可在平原站住
[00:29:41.600 --> 00:29:43.840]  要往山上逃跑
[00:29:43.840 --> 00:29:46.440]  免得你被剿滅
[00:29:46.440 --> 00:29:48.240]  羅德對他們說
[00:29:48.240 --> 00:29:49.120]  我主啊
[00:29:49.120 --> 00:29:50.360]  不要這樣
[00:29:50.360 --> 00:29:50.920]  看啊
[00:29:50.920 --> 00:29:53.960]  你僕人已經在你眼前蒙恩
[00:29:53.960 --> 00:29:56.440]  你又向我大師辭哀
[00:29:56.440 --> 00:29:58.040]  救我的性命
[00:29:58.040 --> 00:30:00.920]  但是我不能逃到山上去
[00:30:00.920 --> 00:30:03.440]  恐怕這災禍追上我
[00:30:03.440 --> 00:30:05.440]  我就死了
