
[00:00:00.000 --> 00:00:02.000]  主持人:早晨,大家卿姐妹
[00:15:07.000 --> 00:15:09.000]  是不是一個可愛的人呢?
[00:15:09.000 --> 00:15:10.000]  你有沒有懷疑過自己
[00:15:10.000 --> 00:15:11.000]  是不是一個可愛的人呢?
[00:15:11.000 --> 00:15:13.000]  在疫情中間
[00:15:13.000 --> 00:15:17.000]  你有沒有我這麼差?
[00:15:17.000 --> 00:15:18.000]  你不要笑
[00:15:18.000 --> 00:15:19.000]  你有多少人像我
[00:15:19.000 --> 00:15:20.000]  曾經有想過
[00:15:20.000 --> 00:15:22.000]  舉手看看支持一下我
[00:15:22.000 --> 00:15:26.000]  但不要裝支持我
[00:15:26.000 --> 00:15:28.000]  我是真實是這樣的
[00:15:28.000 --> 00:15:30.000]  但我發覺我做了實驗的
[00:15:30.000 --> 00:15:33.000]  我找回我以前認識的弟兄姊妹
[00:15:33.000 --> 00:15:35.000]  見到同學
[00:15:35.000 --> 00:15:36.000]  團體的弟兄姊妹
[00:15:36.000 --> 00:15:38.000]  我特意發訊息給她
[00:15:38.000 --> 00:15:40.000]  我很想念你
[00:15:40.000 --> 00:15:41.000]  有些我會夠膽說
[00:15:41.000 --> 00:15:43.000]  你會想念我嗎?
[00:15:43.000 --> 00:15:44.000]  你知不知道我這樣問之後
[00:15:44.000 --> 00:15:46.000]  那些人馬上怎樣
[00:15:46.000 --> 00:15:49.000]  好像飛雪一樣
[00:15:49.000 --> 00:15:51.000]  這些公仔好像有些契仔發給我
[00:15:51.000 --> 00:15:54.000]  嘴到我臉都紅了
[00:15:54.000 --> 00:15:55.000]  你說從這個測試裏面
[00:15:55.000 --> 00:15:57.000]  我知不知道有沒有人愛我
[00:15:57.000 --> 00:15:59.000]  我就突然清醒了
[00:15:59.000 --> 00:16:01.000]  原來是我內心裏面有一種乾渴
[00:16:01.000 --> 00:16:02.000]  我懷疑了自己
[00:16:02.000 --> 00:16:03.000]  懷疑了身邊的人
[00:16:03.000 --> 00:16:06.000]  其實原來這個世界都不是沒有愛愛我的
[00:16:06.000 --> 00:16:08.000]  不過我這個疫情期間
[00:16:08.000 --> 00:16:12.000]  不知為何去到一個心井裏面
[00:16:12.000 --> 00:16:13.000]  所以求神憐憫我們
[00:16:13.000 --> 00:16:16.000]  同樣我在神前都立志回饋上帝
[00:16:16.000 --> 00:16:19.000]  並且竭力關心肢體和肢體結念
[00:16:19.000 --> 00:16:21.000]  我立志每個星期有兩次
[00:16:21.000 --> 00:16:23.000]  如果你看到我在教會附近
[00:16:23.000 --> 00:16:25.000]  周遊在這裏和人吃飯
[00:16:25.000 --> 00:16:26.000]  你不要怪我
[00:16:26.000 --> 00:16:28.000]  這是我的立志
[00:16:28.000 --> 00:16:29.000]  每個星期有兩次
[00:16:29.000 --> 00:16:31.000]  實體的約弟兄姐妹吃飯
[00:16:31.000 --> 00:16:35.000]  網上Zoom的互動傾訴待討
[00:16:35.000 --> 00:16:39.000]  我才覺得自己勉強過到這三年的疫情
[00:16:39.000 --> 00:16:41.000]  孤立的陰霾
[00:16:41.000 --> 00:16:42.000]  我還記得有一次
[00:16:42.000 --> 00:16:43.000]  聖靈感動我
[00:16:43.000 --> 00:16:46.000]  邀約一個很久沒有關心的弟兄出來吃飯
[00:16:46.000 --> 00:16:48.000]  一見面談了不久
[00:16:48.000 --> 00:16:50.000]  這個弟兄已經眼滿淚光
[00:16:50.000 --> 00:16:52.000]  通常我見到別人哭的時候
[00:16:52.000 --> 00:16:53.000]  我心裏面就會覺得
[00:16:53.000 --> 00:16:55.000]  好啊 繼續哭吧
[00:16:55.000 --> 00:16:57.000]  我很喜歡見到你哭
[00:16:57.000 --> 00:16:59.000]  其實我的樣子當然不是
[00:16:59.000 --> 00:17:01.000]  我的樣子當然是很凝重地看著你
[00:17:01.000 --> 00:17:02.000]  但我心裏面就覺得
[00:17:02.000 --> 00:17:04.000]  你一定有些不開心
[00:17:04.000 --> 00:17:05.000]  你哭完就好了
[00:17:05.000 --> 00:17:06.000]  你哭完就舒服了
[00:17:06.000 --> 00:17:08.000]  而事者呢
[00:17:08.000 --> 00:17:10.000]  我發覺原來他是深受感動
[00:17:10.000 --> 00:17:12.000]  他哭完就和我說
[00:17:12.000 --> 00:17:14.000]  他說原來他感受
[00:17:14.000 --> 00:17:16.000]  原來神知道
[00:17:16.000 --> 00:17:20.000]  因為他感覺到神知道他的困難和心事
[00:17:20.000 --> 00:17:22.000]  一直都沒有機會和別人說
[00:17:22.000 --> 00:17:24.000]  而他覺得是神猜拳
[00:17:24.000 --> 00:17:26.000]  我約他出來聆聽他的心事
[00:17:26.000 --> 00:17:28.000]  所以他還沒說已經哭得很厲害
[00:17:28.000 --> 00:17:30.000]  那你說我是不是應該裝作很冷靜地
[00:17:30.000 --> 00:17:32.000]  好啊 哭吧哭吧哭吧
[00:17:32.000 --> 00:17:34.000]  而事者就是這樣
[00:17:34.000 --> 00:17:35.000]  但我想告訴你
[00:17:35.000 --> 00:17:37.000]  何嘗不是這幾年之間
[00:17:37.000 --> 00:17:39.000]  我都主動找了不少的目者
[00:17:39.000 --> 00:17:41.000]  我們恆常的彼此望聞問切
[00:17:41.000 --> 00:17:43.000]  相交甜蜜
[00:17:43.000 --> 00:17:44.000]  重擔釋放
[00:17:44.000 --> 00:17:46.000]  還有不少流淚的禱告時光
[00:17:46.000 --> 00:17:48.000]  釋放和醫治
[00:17:48.000 --> 00:17:50.000]  我鼓勵你們眾人
[00:17:50.000 --> 00:17:52.000]  經歷了疫情之後
[00:17:52.000 --> 00:17:54.000]  可不可以大家一起學做中醫
[00:17:55.000 --> 00:17:57.000]  望聞問切和我說一次
[00:17:57.000 --> 00:17:59.000]  望聞問切
[00:17:59.000 --> 00:18:01.000]  你和我都要做中醫
[00:18:01.000 --> 00:18:04.000]  就用望聞問切的方法
[00:18:04.000 --> 00:18:06.000]  先和主親密的相處
[00:18:06.000 --> 00:18:10.000]  接著你又延伸這份關懷給你身邊的頂尖
[00:18:10.000 --> 00:18:12.000]  好嗎 和你的家人
[00:18:12.000 --> 00:18:13.000]  好嗎
[00:18:13.000 --> 00:18:14.000]  Yes
[00:18:14.000 --> 00:18:18.000]  幫我讀右邊那三行
[00:18:18.000 --> 00:18:20.000]  預備起
[00:18:20.000 --> 00:18:24.000]  疫情嚴峻 動態清零 護己護人
[00:18:24.000 --> 00:18:27.000]  喂 你們是政府的高官
[00:18:27.000 --> 00:18:30.000]  但是 外面是這樣說的
[00:18:30.000 --> 00:18:34.000]  頂尖姐妹 外面的口號策略說動態清零
[00:18:34.000 --> 00:18:36.000]  是指要快速精準
[00:18:36.000 --> 00:18:38.000]  不是代表沒有感染 是不是
[00:18:38.000 --> 00:18:40.000]  清零都是代表著
[00:18:40.000 --> 00:18:43.000]  有一期的中央日報是這樣解釋這個策略的
[00:18:43.000 --> 00:18:45.000]  他說是一起的發現 一起的撲滅
[00:18:45.000 --> 00:18:48.000]  盡快的揭止疫情的擴散
[00:18:48.000 --> 00:18:51.000]  以及及早醫治 以及阻止傳播
[00:18:51.000 --> 00:18:54.000]  甚至有四組 你知道我們國家是很厲害
[00:18:54.000 --> 00:18:57.000]  作這些三 四 五 這些字
[00:18:57.000 --> 00:19:00.000]  四組是代表早發現 早報告 早隔離 早治療
[00:19:00.000 --> 00:19:01.000]  同不同意嗎
[00:19:01.000 --> 00:19:04.000]  接著有什麼外防輸入 內防反彈這些策略
[00:19:04.000 --> 00:19:06.000]  無非是真的為
[00:19:06.000 --> 00:19:11.000]  要百姓不要中招 不要得重症 甚或不要死亡
[00:19:11.000 --> 00:19:13.000]  我們都親歷其境 是不是 這幾年
[00:19:13.000 --> 00:19:15.000]  我們有沒有投入的配合
[00:19:15.000 --> 00:19:17.000]  有沒有
[00:19:17.000 --> 00:19:19.000]  沒有 你都不敢舉手 是不是
[00:19:19.000 --> 00:19:21.000]  我們都會投入的
[00:19:21.000 --> 00:19:23.000]  因為 但是有沒有想過
[00:19:23.000 --> 00:19:25.000]  如果沒有透徹的網民文切
[00:19:25.000 --> 00:19:27.000]  你有沒有做快速測試
[00:19:27.000 --> 00:19:29.000]  你有沒有做
[00:19:29.000 --> 00:19:31.000]  我不是說今天 之前
[00:19:31.000 --> 00:19:34.000]  如果你沒有做 你怎麼知道你自己有沒有COVID
[00:19:34.000 --> 00:19:36.000]  你怎麼知道你敢不敢上班
[00:19:36.000 --> 00:19:40.000]  通常你真的要有透徹的網民文切的功夫
[00:19:40.000 --> 00:19:43.000]  你才能來得到去做動態清零的結果
[00:19:43.000 --> 00:19:46.000]  同樣地 要有人在這裡教導信徒
[00:19:46.000 --> 00:19:51.000]  抗衡異端橫流的時候 要活現信仰人倫的相愛的真實
[00:19:51.000 --> 00:19:53.000]  去強調我們要不止息地的
[00:19:53.000 --> 00:19:55.000]  持手親切的向神 向人
[00:19:55.000 --> 00:19:58.000]  行切的彼此網民文切
[00:19:58.000 --> 00:20:00.000]  使到主的喜樂充滿我們的心
[00:20:00.000 --> 00:20:04.000]  使到我們能夠有抵抗疫情和抵抗疫警的能力倍增
[00:20:04.000 --> 00:20:07.000]  見證信仰的能力由自身做起
[00:20:07.000 --> 00:20:09.000]  延伸至家人 鄰舍和社區
[00:20:09.000 --> 00:20:11.000]  我知道上個星期日
[00:20:11.000 --> 00:20:15.000]  下午 恩福堂有好幾個團契和單位
[00:20:15.000 --> 00:20:17.000]  發自內心和主要大愛
[00:20:17.000 --> 00:20:20.000]  努力向社區派物資 傳愛心
[00:20:20.000 --> 00:20:22.000]  作網民文切的關愛行動
[00:20:22.000 --> 00:20:25.000]  我也有份參與和我六親愛的團契
[00:20:25.000 --> 00:20:28.000]  竟然讓我碰到五目的團友
[00:20:28.000 --> 00:20:30.000]  你知道我最大失禍是什麼嗎?
[00:20:30.000 --> 00:20:33.000]  除了真的接觸到那些鄰舍
[00:20:33.000 --> 00:20:36.000]  你真的不要介意我幼稚
[00:20:36.000 --> 00:20:39.000]  我碰到五目的一個夫婦 他們兩個子女
[00:20:39.000 --> 00:20:42.000]  那個兒子很小 五歲左右
[00:20:42.000 --> 00:20:44.000]  經常穿Spiderman 我經常都叫Spiderman
[00:20:44.000 --> 00:20:46.000]  那一刻我見到她
[00:20:46.000 --> 00:20:48.000]  我當然瘋狂地跑過去抱她
[00:20:48.000 --> 00:20:51.000]  回家後 她爸爸給我一個apps
[00:20:51.000 --> 00:20:56.000]  他說兒子說Uncle Roger好喜歡她
[00:20:56.000 --> 00:21:01.000]  這個簡直是我去完這次探訪後的後遺症
[00:21:01.000 --> 00:21:09.000]  就是愛的貪婪的後遺症
[00:21:09.000 --> 00:21:11.000]  能夠成為基督愛的使者
[00:21:11.000 --> 00:21:15.000]  在疫情中傳播喜樂的福音 訊息和氣息
[00:21:15.000 --> 00:21:19.000]  感謝神和求神繼續給我們更多機會好不好
[00:21:19.000 --> 00:21:22.000]  說好 如果機會來 你去不去?
[00:21:22.000 --> 00:21:25.000]  我聽到的 神都聽到的
[00:21:25.000 --> 00:21:31.000]  傳揚和主相交的生命
[00:21:31.000 --> 00:21:33.000]  真的需要由清零生命做起
[00:21:33.000 --> 00:21:34.000]  我們自己要沒有帶病毒
[00:21:34.000 --> 00:21:36.000]  才可以釋放地 無憂地
[00:21:36.000 --> 00:21:38.000]  有勝在能力地去關懷別人 是不是?
[00:21:38.000 --> 00:21:41.000]  否則街坊開門給你 你也害怕 是不是?
[00:21:41.000 --> 00:21:42.000]  同意嗎?
[00:21:42.000 --> 00:21:44.000]  我們要將愛心延開去
[00:21:44.000 --> 00:21:47.000]  所以即使在人類有限制的處境下
[00:21:47.000 --> 00:21:49.000]  我們也要連線
[00:21:49.000 --> 00:21:51.000]  無怪乎約翰接著在第五至七節裏面
[00:21:51.000 --> 00:21:54.000]  同樣說出信徒生命要行在光明裏面
[00:21:54.000 --> 00:21:55.000]  和神相交
[00:21:55.000 --> 00:21:58.000]  才能夠和別的信徒彼此相交
[00:21:58.000 --> 00:22:00.000]  彼此行在神的光明裏面
[00:22:00.000 --> 00:22:03.000]  因為有耶穌的血可以洗淨我們一切的罪
[00:22:03.000 --> 00:22:06.000]  第二段 光明相交的釋放
[00:22:06.000 --> 00:22:09.000]  麻煩大家齊心幫我讀五至七節
[00:22:09.000 --> 00:22:10.000]  預備起
[00:22:10.000 --> 00:22:14.000]  神就像光 像暗號打雷
[00:22:14.000 --> 00:22:16.000]  即使我無從見所謂
[00:22:16.000 --> 00:22:19.000]  也有很大機會被信者
[00:22:19.000 --> 00:22:22.000]  我們若說是與神相交
[00:22:22.000 --> 00:22:24.000]  卻仍在黑暗裏行
[00:22:24.000 --> 00:22:27.000]  就說說謊話 不行真理了
[00:22:27.000 --> 00:22:30.000]  我們若在光明中行
[00:22:30.000 --> 00:22:32.000]  如同神在光明中
[00:22:32.000 --> 00:22:34.000]  就彼此相交
[00:22:34.000 --> 00:22:36.000]  他而止耶穌的血
[00:22:36.000 --> 00:22:39.000]  也洗淨我們一切的罪
[00:22:39.000 --> 00:22:40.000]  回到第六節
[00:22:40.000 --> 00:22:42.000]  第六節的經文告訴我們
[00:22:42.000 --> 00:22:44.000]  同神同人相交結證
[00:22:44.000 --> 00:22:46.000]  起落的源頭在於甚麼呢
[00:22:46.000 --> 00:22:47.000]  如果你看第六節
[00:22:47.000 --> 00:22:48.000]  我將它分為三部份
[00:22:48.000 --> 00:22:49.000]  6A就是說
[00:22:49.000 --> 00:22:51.000]  我們不要行在黑暗裏面
[00:22:51.000 --> 00:22:52.000]  因為神是光
[00:22:52.000 --> 00:22:54.000]  你不應該行在黑暗裏面
[00:22:54.000 --> 00:22:55.000]  又說同神相交
[00:22:55.000 --> 00:22:57.000]  然後又同人相交
[00:22:57.000 --> 00:23:01.000]  有少許就是說
[00:23:01.000 --> 00:23:02.000]  你在工作的時候
[00:23:02.000 --> 00:23:04.000]  你不要同時與同事Zoom
[00:23:04.000 --> 00:23:06.000]  但另一隻眼又看著電視
[00:23:06.000 --> 00:23:09.000]  明白我說甚麼嗎
[00:23:09.000 --> 00:23:12.000]  有多少人做過這個犯罪
[00:23:12.000 --> 00:23:14.000]  不要改
[00:23:14.000 --> 00:23:16.000]  你悔改就行了
[00:23:16.000 --> 00:23:18.000]  我擔保我們當中
[00:23:18.000 --> 00:23:19.000]  也有不少人做過
[00:23:19.000 --> 00:23:21.000]  除非你很刻意決心
[00:23:21.000 --> 00:23:22.000]  當我與人Zoom祈禱的時候
[00:23:22.000 --> 00:23:24.000]  我要關掉電視
[00:23:24.000 --> 00:23:25.000]  你唯有這樣做
[00:23:25.000 --> 00:23:26.000]  你才能夠清靈地
[00:23:26.000 --> 00:23:29.000]  清心地與人認真Zoom
[00:23:29.000 --> 00:23:31.000]  無論是工作還是祈禱
[00:23:31.000 --> 00:23:34.000]  6B說我們不要說謊
[00:23:34.000 --> 00:23:35.000]  不要說謊話
[00:23:35.000 --> 00:23:37.000]  6C說我們要行在真理裏面
[00:23:37.000 --> 00:23:43.000]  所以第七節裏面其實是強調
[00:23:43.000 --> 00:23:45.000]  我們行在光明裏面
[00:23:45.000 --> 00:23:47.000]  不代表我們傳言的聖潔不會犯罪
[00:23:47.000 --> 00:23:49.000]  這裏反而和我們強調說
[00:23:49.000 --> 00:23:50.000]  如果我們同神一樣
[00:23:50.000 --> 00:23:51.000]  行在光明裏面的時候
[00:23:51.000 --> 00:23:53.000]  同神同人會彼此相交的時候
[00:23:53.000 --> 00:23:55.000]  即或都會有犯錯
[00:23:55.000 --> 00:23:56.000]  我們偶然會得罪神
[00:23:56.000 --> 00:23:57.000]  會得罪彼此
[00:23:57.000 --> 00:23:58.000]  有時會得罪自己
[00:23:58.000 --> 00:24:00.000]  但只要我們放在神的光明裏面的時候
[00:24:00.000 --> 00:24:01.000]  耶穌的血
[00:24:01.000 --> 00:24:03.000]  耶穌的赦命恩典
[00:24:03.000 --> 00:24:05.000]  一定洗淨我們的罪和軟弱
[00:24:05.000 --> 00:24:08.000]  這是何等寶貴的應許和指示呢
[00:24:08.000 --> 00:24:10.000]  官符始早犯罪
[00:24:10.000 --> 00:24:13.000]  全人類被罪惡困所不能夠自救
[00:24:13.000 --> 00:24:16.000]  都是因為人由我們亞當夏娃犯罪
[00:24:16.000 --> 00:24:18.000]  他逃避了被神光照
[00:24:18.000 --> 00:24:20.000]  他情願承受罪惡的枷鎖
[00:24:20.000 --> 00:24:22.000]  滿載憂患重壓
[00:24:22.000 --> 00:24:23.000]  都不肯悔改
[00:24:23.000 --> 00:24:24.000]  回歸上帝的光裏面
[00:24:24.000 --> 00:24:26.000]  得到釋放和醫治
[00:24:26.000 --> 00:24:28.000]  所以願意我們快快甦醒
[00:24:28.000 --> 00:24:29.000]  這幾年疫情之間
[00:24:29.000 --> 00:24:31.000]  其實已經給很多機會操練我們
[00:24:31.000 --> 00:24:32.000]  和習慣了
[00:24:32.000 --> 00:24:33.000]  就是什麼呢
[00:24:33.000 --> 00:24:34.000]  如果做學生
[00:24:34.000 --> 00:24:36.000]  每天早上上學要做什麼呢
[00:24:36.000 --> 00:24:38.000]  這位似乎是學生了
[00:24:38.000 --> 00:24:40.000]  要自我檢測
[00:24:40.000 --> 00:24:41.000]  是不是
[00:24:41.000 --> 00:24:42.000]  你沒有自我檢測
[00:24:42.000 --> 00:24:44.000]  你都叫你爸爸騙你
[00:24:44.000 --> 00:24:46.000]  騙學校簽名
[00:24:46.000 --> 00:24:47.000]  是不是
[00:24:47.000 --> 00:24:49.000]  但是自我檢測最重要
[00:24:49.000 --> 00:24:51.000]  這幾年間
[00:24:51.000 --> 00:24:53.000]  其實就是訓練了我們的自我醒覺
[00:24:53.000 --> 00:24:55.000]  和自我檢測的機會
[00:24:55.000 --> 00:24:57.000]  叫我們行在光明裏面
[00:24:57.000 --> 00:24:59.000]  讓我們能夠彼此安心
[00:24:59.000 --> 00:25:01.000]  真正的護己護人
[00:25:01.000 --> 00:25:04.000]  其實信仰生命裏面
[00:25:04.000 --> 00:25:06.000]  行在神的光明裏面
[00:25:06.000 --> 00:25:08.000]  才能夠保守我們有清靈潔淨的內心
[00:25:08.000 --> 00:25:10.000]  和神和人相交甚歡
[00:25:10.000 --> 00:25:12.000]  喜樂充盈
[00:25:12.000 --> 00:25:14.000]  這個其實都是你我
[00:25:14.000 --> 00:25:16.000]  每一天心裏面的渴望
[00:25:16.000 --> 00:25:19.000]  問題是我們願不願意自我檢測
[00:25:19.000 --> 00:25:22.000]  問題是我們相不相信
[00:25:22.000 --> 00:25:23.000]  唯有在光明裏面
[00:25:23.000 --> 00:25:24.000]  我們才能夠在神裏面
[00:25:24.000 --> 00:25:26.000]  得到潔淨和醫治
[00:25:26.000 --> 00:25:28.000]  幫我讀這兩段的譯句
[00:25:28.000 --> 00:25:30.000]  幫我讀左邊的譯句好不好
[00:25:30.000 --> 00:25:31.000]  看不看得到中文
[00:25:31.000 --> 00:25:33.000]  看得到嗎 比較細一點 預備起
[00:25:33.000 --> 00:25:35.000]  我行在光明中
[00:25:35.000 --> 00:25:37.000]  我願意以真實的我
[00:25:37.000 --> 00:25:40.000]  最性 軟弱等一切
[00:25:40.000 --> 00:25:41.000]  被認識
[00:25:41.000 --> 00:25:44.000]  這不代表我已是道德上完全
[00:25:44.000 --> 00:25:47.000]  只是我已停止隱藏
[00:25:47.000 --> 00:25:49.000]  我想問大家
[00:25:49.000 --> 00:25:50.000]  這兩年疫情
[00:25:50.000 --> 00:25:53.000]  真的會暴露了我們很多人性軟弱是嗎
[00:25:53.000 --> 00:25:55.000]  你見多了你配外的軟弱是嗎
[00:25:55.000 --> 00:25:58.000]  你猜他看不看到多了你的軟弱
[00:25:58.000 --> 00:25:59.000]  一定多了
[00:25:59.000 --> 00:26:01.000]  你猜你的子女看不看到多了你的軟弱
[00:26:01.000 --> 00:26:03.000]  一定看到
[00:26:03.000 --> 00:26:06.000]  右邊的譯句我讀給你聽
[00:26:06.000 --> 00:26:08.000]  當我們從黑暗中走出光明的時候
[00:26:08.000 --> 00:26:11.000]  真正的醫治就會臨到
[00:26:11.000 --> 00:26:13.000]  真正的醫治會臨到
[00:26:13.000 --> 00:26:15.000]  我想問大家以下一個自省問題
[00:26:15.000 --> 00:26:17.000]  給誠實答案
[00:26:17.000 --> 00:26:18.000]  其實是IQ題
[00:26:18.000 --> 00:26:20.000]  問小朋友最好
[00:26:20.000 --> 00:26:23.000]  看你們是否有純真的孩童心
[00:26:23.000 --> 00:26:24.000]  看能否答到這個問題
[00:26:24.000 --> 00:26:27.000]  有什麼東西和人物會怕光
[00:26:27.000 --> 00:26:33.000]  而他們很喜歡生活在黑暗裏面
[00:26:33.000 --> 00:26:36.000]  大家想聽聽
[00:26:36.000 --> 00:26:38.000]  什麼
[00:26:38.000 --> 00:26:40.000]  我也想過這個答案
[00:26:40.000 --> 00:26:44.000]  不過很近日子我不敢說
[00:26:44.000 --> 00:26:46.000]  我想到的是什麼呢
[00:26:46.000 --> 00:26:47.000]  老鼠
[00:26:47.000 --> 00:26:48.000]  細菌
[00:26:48.000 --> 00:26:50.000]  殭屍
[00:26:50.000 --> 00:26:52.000]  賊
[00:26:52.000 --> 00:26:53.000]  罪犯
[00:26:53.000 --> 00:26:55.000]  黑客
[00:26:55.000 --> 00:26:59.000]  這等的生物物體
[00:26:59.000 --> 00:27:01.000]  都很怕活在黑暗裏面
[00:27:01.000 --> 00:27:02.000]  我想問你
[00:27:02.000 --> 00:27:04.000]  你會否給很多錢請一個很優秀的醫生
[00:27:04.000 --> 00:27:05.000]  然後醫生跟你說
[00:27:05.000 --> 00:27:08.000]  我會在全黑暗的手術室裏面幫你做手術
[00:27:08.000 --> 00:27:10.000]  你覺得這樣好不好
[00:27:10.000 --> 00:27:12.000]  你會很害怕
[00:27:12.000 --> 00:27:14.000]  牙醫跟你說
[00:27:14.000 --> 00:27:16.000]  我會在全黑的環境裏面幫你洗牙
[00:27:16.000 --> 00:27:17.000]  你覺得怎樣
[00:27:17.000 --> 00:27:19.000]  不會的
[00:27:19.000 --> 00:27:20.000]  你是毅行者
[00:27:20.000 --> 00:27:21.000]  你也不會選擇不帶電筒
[00:27:21.000 --> 00:27:24.000]  在漆黑的夜晚裏面完成了毅行者
[00:27:24.000 --> 00:27:26.000]  你喜不喜歡
[00:27:26.000 --> 00:27:27.000]  有多少人試過
[00:27:27.000 --> 00:27:28.000]  不要舉手
[00:27:28.000 --> 00:27:30.000]  有多少人試過快速的約會
[00:27:30.000 --> 00:27:34.000]  在黑暗的餐桌上做快速的約會
[00:27:34.000 --> 00:27:37.000]  然後得米
[00:27:37.000 --> 00:27:40.000]  即是撿到
[00:27:40.000 --> 00:27:45.000]  如果我問你有多少人喜歡快速約會
[00:27:45.000 --> 00:27:46.000]  你也不敢說
[00:27:46.000 --> 00:27:48.000]  然後你在快速約會裏面
[00:27:48.000 --> 00:27:50.000]  真的會得到你的一生至愛
[00:27:50.000 --> 00:27:52.000]  你有也不敢說
[00:27:52.000 --> 00:27:55.000]  你有也不敢給你下一代做榜樣
[00:27:55.000 --> 00:27:56.000]  會不會
[00:27:56.000 --> 00:27:57.000]  你覺得真的安全嗎
[00:27:57.000 --> 00:27:59.000]  唯有在光明真理裏面
[00:27:59.000 --> 00:28:01.000]  人才懂得做對的事情
[00:28:01.000 --> 00:28:03.000]  走正確的方向
[00:28:03.000 --> 00:28:04.000]  同神同人同行
[00:28:04.000 --> 00:28:06.000]  你會不會跟全身都是秘密
[00:28:06.000 --> 00:28:07.000]  隱蔽人
[00:28:07.000 --> 00:28:09.000]  不坦誠的人相處
[00:28:09.000 --> 00:28:12.000]  不會的
[00:28:12.000 --> 00:28:13.000]  舉手看看
[00:28:13.000 --> 00:28:16.000]  剛才沒有聽清楚我說話
[00:28:16.000 --> 00:28:19.000]  你會不會跟那些全身都是秘密
[00:28:19.000 --> 00:28:20.000]  隱蔽人
[00:28:20.000 --> 00:28:21.000]  不坦誠的人相處
[00:28:21.000 --> 00:28:22.000]  舉手看看
[00:28:22.000 --> 00:28:23.000]  不會的
[00:28:23.000 --> 00:28:24.000]  舉手看看
[00:28:24.000 --> 00:28:25.000]  這樣才正常一點
[00:28:25.000 --> 00:28:27.000]  不要嚇死我
[00:28:27.000 --> 00:28:29.000]  我真的很害怕
[00:28:29.000 --> 00:28:30.000]  我想問大家
[00:28:30.000 --> 00:28:31.000]  婚姻關係破裂
[00:28:31.000 --> 00:28:32.000]  有第三者
[00:28:32.000 --> 00:28:33.000]  婚外情越不坦誠
[00:28:33.000 --> 00:28:34.000]  越說謊
[00:28:34.000 --> 00:28:36.000]  越收在黑暗裏面
[00:28:36.000 --> 00:28:38.000]  這段婚姻有沒有得救
[00:28:38.000 --> 00:28:39.000]  沒有得救
[00:28:39.000 --> 00:28:41.000]  我想問你欠債累累的家人
[00:28:41.000 --> 00:28:43.000]  如果那個家人還隱藏自己的內心
[00:28:43.000 --> 00:28:44.000]  烏黑的債務
[00:28:44.000 --> 00:28:45.000]  越來越沉重
[00:28:45.000 --> 00:28:46.000]  會不能自拔
[00:28:46.000 --> 00:28:47.000]  泥足深陷
[00:28:47.000 --> 00:28:49.000]  救不救得了
[00:28:49.000 --> 00:28:50.000]  救不了的
[00:28:50.000 --> 00:28:52.000]  中國人真的很有意思
[00:28:52.000 --> 00:28:54.000]  這個習慣在現代
[00:28:54.000 --> 00:28:57.000]  只有某些社區的屋村才有
[00:28:57.000 --> 00:28:59.000]  有多少人現在還有曬被的
[00:28:59.000 --> 00:29:03.000]  這麼優雅的生活習慣
[00:29:03.000 --> 00:29:06.000]  你有支浪三足在你的花架外面
[00:29:06.000 --> 00:29:08.000]  可以曬被的
[00:29:08.000 --> 00:29:10.000]  但其實你留意一下
[00:29:10.000 --> 00:29:12.000]  坐巴士經過下長沙灣那幾個屋村
[00:29:12.000 --> 00:29:14.000]  還有特別設計的範圍
[00:29:14.000 --> 00:29:16.000]  給你曬被的
[00:29:16.000 --> 00:29:18.000]  中國人曬被很有意思
[00:29:18.000 --> 00:29:19.000]  有沒有意思
[00:29:19.000 --> 00:29:20.000]  很有意思
[00:29:20.000 --> 00:29:23.000]  因為曬被是用來消毒
[00:29:23.000 --> 00:29:25.000]  曬到被乾乾淨淨
[00:29:25.000 --> 00:29:27.000]  道理就在這裏
[00:29:27.000 --> 00:29:29.000]  有多少人曾經中過COVID
[00:29:29.000 --> 00:29:30.000]  舉手看看
[00:29:30.000 --> 00:29:32.000]  你不用怕你會好起來
[00:29:32.000 --> 00:29:34.000]  中了COVID
[00:29:34.000 --> 00:29:35.000]  發燒到暈了
[00:29:35.000 --> 00:29:36.000]  都不肯做測試
[00:29:36.000 --> 00:29:37.000]  也不肯就醫
[00:29:37.000 --> 00:29:40.000]  你覺得這個算不算是一個自毀的行為
[00:29:40.000 --> 00:29:43.000]  算不算是一個自愛的行為
[00:29:43.000 --> 00:29:44.000]  不是吧
[00:29:44.000 --> 00:29:47.000]  我們這樣說還會有哀哉
[00:29:47.000 --> 00:29:49.000]  原來在疫情的年間
[00:29:49.000 --> 00:29:51.000]  確實喚醒了我們生命裏面
[00:29:51.000 --> 00:29:52.000]  有不少的盲點
[00:29:52.000 --> 00:29:54.000]  有不少偏了黑暗的地方
[00:29:54.000 --> 00:29:58.000]  市民大眾都由黑暗回到光明
[00:29:58.000 --> 00:29:59.000]  最近的新聞報告說
[00:29:59.000 --> 00:30:03.000]  市民開始重新重視調適工作和作息的平衡
[00:30:03.000 --> 00:30:06.000]  特別是這幾年間沒有外遊充電的困局
[00:30:06.000 --> 00:30:08.000]  有多少人覺得這兩年裏
[00:30:08.000 --> 00:30:12.000]  你開始真的懂得Work and Play和Rest的Balance
[00:30:12.000 --> 00:30:14.000]  即是不停地工作
