
[00:00:00.000 --> 00:00:04.120]  亦很感恩今天能夠跟大家分享訊息
[00:15:32.000 --> 00:15:34.840]  所以
[00:15:34.840 --> 00:15:35.760]  這兩點是神學
[00:15:35.760 --> 00:15:36.520]  第一點
[00:15:36.520 --> 00:15:38.480]  所有我們的土地和工作能力
[00:15:38.480 --> 00:15:39.520]  都是屬於神的
[00:15:39.520 --> 00:15:41.680]  我們要用我們的土地和工作能力
[00:15:41.680 --> 00:15:44.480]  去服侍我們身邊的人
[00:15:44.480 --> 00:15:46.480]  讓身邊的人得著救恩
[00:15:46.480 --> 00:15:47.600]  我們再看下去的時候
[00:15:47.600 --> 00:15:49.680]  當這群霸凌的人出現的時候
[00:15:49.680 --> 00:15:51.040]  神是這樣對付他們的
[00:15:51.040 --> 00:15:52.200]  三至五節
[00:15:52.200 --> 00:15:54.000]  剛才弟兄讀耶和華的說話
[00:15:54.000 --> 00:15:55.000]  就是三至五節
[00:15:55.000 --> 00:15:56.600]  所以耶和華如此說
[00:15:56.600 --> 00:15:58.840]  看啊!我籌劃災禍
[00:15:58.840 --> 00:15:59.960]  降禦這家族
[00:15:59.960 --> 00:16:01.360]  那些霸凌的家族
[00:16:01.360 --> 00:16:04.080]  這災禍在你們的頸上無法解脫
[00:16:04.080 --> 00:16:05.920]  你們也不能昂首而行
[00:16:05.920 --> 00:16:07.920]  因為這是災禍的時候
[00:16:07.920 --> 00:16:10.000]  到那天必有人為你們唱詩歌
[00:16:10.000 --> 00:16:12.120]  用悲哀的哀歌哀號說
[00:16:12.120 --> 00:16:13.600]  我們全然敗落
[00:16:13.600 --> 00:16:16.360]  我百姓的產業逆轉了
[00:16:16.360 --> 00:16:18.200]  耶和華竟然使他離開我
[00:16:18.200 --> 00:16:21.000]  我們的田地為勃力的人所瓜分了
[00:16:21.000 --> 00:16:22.800]  因此你必無人能在
[00:16:22.800 --> 00:16:26.200]  耶和華的回中抽籤拉繩
[00:16:26.200 --> 00:16:30.600]  這裡有三個對霸凌的人的回覆
[00:16:30.600 --> 00:16:32.000]  是耶和華的說話
[00:16:32.000 --> 00:16:33.800]  他說你霸凌別人的田產
[00:16:33.800 --> 00:16:34.800]  你代表了神
[00:16:34.800 --> 00:16:36.200]  你將人趕出他的工作
[00:16:36.200 --> 00:16:37.200]  趕出他的田地
[00:16:37.200 --> 00:16:39.000]  三件事會臨到你
[00:16:39.000 --> 00:16:39.600]  第一
[00:16:39.600 --> 00:16:42.200]  你不會爭得斷外邦人的重額
[00:16:42.200 --> 00:16:46.000]  他說這災禍在你們頸上無法解脫
[00:16:46.000 --> 00:16:49.600]  當你代替了神侵佔霸凌別人的時候
[00:16:49.600 --> 00:16:52.800]  神會令到你也被霸凌被侵佔
[00:16:52.800 --> 00:16:54.600]  有重額會臨到你
[00:16:54.600 --> 00:16:56.400]  你不能夠昂首而行
[00:16:56.400 --> 00:16:58.000]  這不是輕散的額
[00:16:58.000 --> 00:16:59.800]  從舊約來看
[00:16:59.800 --> 00:17:00.800]  這是亞述人的額
[00:17:00.800 --> 00:17:02.800]  亞述人離開就是巴比倫人的額
[00:17:02.800 --> 00:17:05.200]  這些額令到你欺負別人的時候
[00:17:05.200 --> 00:17:06.800]  有外邦人來欺負你
[00:17:06.800 --> 00:17:08.000]  這是第一點
[00:17:08.000 --> 00:17:08.600]  第二點
[00:17:08.600 --> 00:17:09.600]  他說這些霸凌的人
[00:17:09.600 --> 00:17:11.400]  他們自己的田產會被瓜分
[00:17:11.400 --> 00:17:12.400]  第四節
[00:17:12.400 --> 00:17:14.800]  到那日必有人為你們唱詩歌
[00:17:14.800 --> 00:17:17.000]  用悲哀的哀歌哀號說
[00:17:17.000 --> 00:17:18.800]  我們全然敗落
[00:17:18.800 --> 00:17:21.000]  我百姓的產業亦主了
[00:17:21.000 --> 00:17:23.200]  耶華將他們的田地瓜分了
[00:17:23.200 --> 00:17:24.200]  給了其他人
[00:17:24.200 --> 00:17:26.800]  耶華的報應是實在的
[00:17:26.800 --> 00:17:28.400]  也是公義的
[00:17:28.400 --> 00:17:29.600]  霸凌別人的
[00:17:29.600 --> 00:17:34.200]  最終耶華會令到他受到別人的欺負
[00:17:34.200 --> 00:17:36.600]  這當然令到他無路可走
[00:17:36.600 --> 00:17:37.600]  第三點
[00:17:37.600 --> 00:17:38.600]  最可怕的一點
[00:17:38.600 --> 00:17:42.200]  就是當他們第二天
[00:17:42.200 --> 00:17:43.800]  上帝再分土地的時候
[00:17:43.800 --> 00:17:44.800]  他們會沒有份
[00:17:44.800 --> 00:17:45.400]  第五節
[00:17:45.400 --> 00:17:46.800]  這點才是最可怕
[00:17:46.800 --> 00:17:47.600]  他說因此
[00:17:47.600 --> 00:17:49.600]  你必無人能在耶華的會中
[00:17:49.600 --> 00:17:51.600]  抽籤拉成
[00:17:51.600 --> 00:17:55.000]  即是上帝將你從恩約裏面也趕絕
[00:17:55.000 --> 00:17:56.600]  當你霸凌別人的時候
[00:17:56.600 --> 00:17:59.400]  上帝也將你從恩約裏面趕絕
[00:17:59.400 --> 00:18:00.800]  當耶華再次在會裏面
[00:18:00.800 --> 00:18:02.400]  再分他的土地的時候
[00:18:02.400 --> 00:18:05.200]  沒有人會為你抽籤拉成
[00:18:05.200 --> 00:18:07.800]  即是你的後裔也不會再在這塊地上
[00:18:07.800 --> 00:18:10.200]  再一次得到上帝的祝福
[00:18:10.200 --> 00:18:12.800]  將會永遠無份
[00:18:12.800 --> 00:18:15.000]  所以我們回應剛才土地神學的兩點
[00:18:15.000 --> 00:18:16.400]  土地和我們的工作
[00:18:16.400 --> 00:18:17.600]  不單止屬父神
[00:18:17.600 --> 00:18:19.600]  我們的工作和土地
[00:18:19.600 --> 00:18:21.600]  都應該成為上帝的恩典
[00:18:21.600 --> 00:18:25.400]  這對我們恩福堂有很大的提升
[00:18:25.400 --> 00:18:27.800]  剛才在書展買了一本書
[00:18:27.800 --> 00:18:30.200]  叫做《使命藍圖》
[00:18:30.200 --> 00:18:31.800]  這本書我覺得很好看
[00:18:31.800 --> 00:18:36.800]  它引用了Neil Cole的教會3.0的概念
[00:18:36.800 --> 00:18:38.800]  教會1.0是指什麼呢
[00:18:38.800 --> 00:18:41.400]  就是指初期教會沒有資金沒有土地
[00:18:41.400 --> 00:18:44.400]  順道憑著信心奉獻所有資源共享
[00:18:44.400 --> 00:18:45.800]  才能建立教會
[00:18:45.800 --> 00:18:47.000]  這是教會的1.0
[00:18:47.000 --> 00:18:49.000]  就像我們方方時代那樣
[00:18:49.000 --> 00:18:50.400]  到教會的2.0
[00:18:50.400 --> 00:18:52.400]  就變成了中世紀的天主教教會
[00:18:52.400 --> 00:18:55.800]  變成了內聚中心化制度化的模式
[00:18:55.800 --> 00:18:58.000]  任何東西都要在中心某一處決定
[00:18:58.000 --> 00:19:00.200]  資源由教廷中央控制
[00:19:00.200 --> 00:19:01.600]  所以這本書提到
[00:19:01.600 --> 00:19:05.800]  在日後很多機構都是這樣
[00:19:05.800 --> 00:19:09.800]  到日後教會更加要思想向3.0進發
[00:19:09.800 --> 00:19:13.800]  變成一間外向去中心化去制度化
[00:19:13.800 --> 00:19:17.400]  以使命與城市同行到底的教會
[00:19:17.400 --> 00:19:18.600]  我們在恩福堂
[00:19:18.600 --> 00:19:21.600]  昨天看到明報有引用教會的回應
[00:19:21.600 --> 00:19:23.000]  我們在恩福堂裏面
[00:19:23.000 --> 00:19:25.800]  我們如何能夠與城市一起同行
[00:19:25.800 --> 00:19:27.800]  是我們一個很重要的責任
[00:19:27.800 --> 00:19:29.600]  使命南逃教會
[00:19:29.600 --> 00:19:31.600]  特別是它提到
[00:19:31.600 --> 00:19:33.200]  一個外向的教會
[00:19:33.200 --> 00:19:34.200]  如果你有物業的
[00:19:34.200 --> 00:19:35.200]  你又如何外向呢
[00:19:35.200 --> 00:19:37.200]  它說有七個空間可以提供
[00:19:37.200 --> 00:19:38.400]  七個空間
[00:19:38.400 --> 00:19:39.800]  我們都不知道怎麼有七個空間
[00:19:39.800 --> 00:19:40.600]  它說得很好
[00:19:40.600 --> 00:19:42.600]  我嘗試說一下七個空間是什麼
[00:19:42.600 --> 00:19:43.800]  第一是第三空間
[00:19:43.800 --> 00:19:46.200]  工作或家庭以外的空間
[00:19:46.200 --> 00:19:47.600]  大家可以相交的空間
[00:19:47.600 --> 00:19:50.200]  大家想想星巴克就是第三空間
[00:19:50.200 --> 00:19:53.400]  你可以在那裏坐很久
[00:19:53.400 --> 00:19:55.400]  你覺得是一個地方
[00:19:55.400 --> 00:19:58.200]  你能夠家庭工作以外相交的地方
[00:19:58.200 --> 00:19:59.600]  第二就是社群空間
[00:19:59.600 --> 00:20:02.400]  星巴克你不會覺得很有歸屬感
[00:20:02.400 --> 00:20:03.600]  能夠有一個空間
[00:20:03.600 --> 00:20:04.400]  好像我們一樓
[00:20:04.400 --> 00:20:05.800]  讓大家可以有一個歸屬感
[00:20:05.800 --> 00:20:07.200]  我們很想營造得更加好
[00:20:07.200 --> 00:20:08.800]  這是我們正在學習的
[00:20:08.800 --> 00:20:10.000]  第三營商空間
[00:20:10.000 --> 00:20:12.200]  我看到很多教會開始有咖啡廳
[00:20:12.200 --> 00:20:13.200]  有餐廳
[00:20:13.200 --> 00:20:15.400]  這就是營商的空間
[00:20:15.400 --> 00:20:17.600]  第四就是心靈空間
[00:20:17.600 --> 00:20:18.600]  有些舊的教堂
[00:20:18.600 --> 00:20:23.200]  特別是開放一個會議室
[00:20:23.200 --> 00:20:24.200]  讓大家一起祈禱
[00:20:24.200 --> 00:20:25.600]  這是一個心靈空間
[00:20:25.600 --> 00:20:27.400]  正如我們下面的禱告室一樣
[00:20:27.400 --> 00:20:28.600]  是一個心靈空間
[00:20:28.600 --> 00:20:30.400]  第五就是社區空間
[00:20:30.400 --> 00:20:32.600]  讓有需要的社區人士
[00:20:32.600 --> 00:20:34.800]  或是我們附近的公司職員
[00:20:34.800 --> 00:20:37.400]  我們附近的周圍很多很多的社治流
[00:20:37.400 --> 00:20:38.400]  來到我們當中
[00:20:38.400 --> 00:20:42.400]  可能有些聚會可以幫助到他們
[00:20:42.400 --> 00:20:43.600]  一個社區空間
[00:20:43.600 --> 00:20:44.600]  接觸我們的社區
[00:20:44.600 --> 00:20:46.000]  第六就是職場空間
[00:20:46.000 --> 00:20:48.200]  我們利用我們的職場
[00:20:48.200 --> 00:20:49.400]  去到我們的
[00:20:49.400 --> 00:20:50.200]  譬如律師樓
[00:20:50.200 --> 00:20:50.800]  你的醫務所
[00:20:50.800 --> 00:20:52.400]  或者是你的學校
[00:20:52.400 --> 00:20:53.000]  所有的地方
[00:20:53.000 --> 00:20:54.400]  那個職場的空間
[00:20:54.400 --> 00:20:56.200]  去接觸更加多的群體
[00:20:56.200 --> 00:20:58.000]  這是另一種的空間
[00:20:58.000 --> 00:20:58.800]  我看醫生的時候
[00:20:58.800 --> 00:21:01.200]  看到醫生的枱頭上有很多的聖經
[00:21:01.200 --> 00:21:02.000]  我覺得很開心
[00:21:02.000 --> 00:21:04.400]  證明他在那裡有查經
[00:21:04.400 --> 00:21:06.600]  第七就是虛擬的空間
[00:21:06.600 --> 00:21:08.000]  就是我們網上的平台
[00:21:08.000 --> 00:21:09.600]  原來有這麼多的空間
[00:21:09.600 --> 00:21:12.200]  使得我們能夠和社區共融發展
[00:21:12.200 --> 00:21:15.200]  使得福音不是成為一個內聚的福音
[00:21:15.200 --> 00:21:16.800]  而是一個外向的福音
[00:21:16.800 --> 00:21:18.800]  這本書我覺得
[00:21:18.800 --> 00:21:20.600]  看完之後有很多的反省
[00:21:20.600 --> 00:21:22.200]  就是《使命藍圖》這本書
[00:21:22.200 --> 00:21:24.400]  下一幅圖就是剛才詩慕說到
[00:21:24.400 --> 00:21:25.600]  空間的轉化
[00:21:25.600 --> 00:21:26.400]  他剛才說到
[00:21:26.400 --> 00:21:28.000]  就是這個VBS
[00:21:28.000 --> 00:21:29.200]  給大家一些照片
[00:21:29.200 --> 00:21:31.600]  看看他將11樓變成了一個這樣的空間
[00:21:31.600 --> 00:21:33.200]  好像迪士尼的空間
[00:21:34.000 --> 00:21:37.400]  他們用了三個星期的時間
[00:21:37.400 --> 00:21:39.200]  去更新了11樓
[00:21:39.200 --> 00:21:41.400]  讓孩子能夠來到我們當中
[00:21:41.400 --> 00:21:43.800]  這些都很需要我們一起集體
[00:21:43.800 --> 00:21:45.400]  去中心化去制度化的
[00:21:45.400 --> 00:21:47.400]  很多的創意去做的事情
[00:21:47.400 --> 00:21:50.000]  同時你的家
[00:21:50.000 --> 00:21:51.400]  無論是租還是買
[00:21:51.400 --> 00:21:52.400]  都是屬於神的
[00:21:52.400 --> 00:21:54.000]  我們在其上都是過客
[00:21:54.000 --> 00:21:55.000]  就算是租的
[00:21:55.000 --> 00:21:56.000]  你都要很開心地用
[00:21:56.000 --> 00:21:57.000]  因為我記得
[00:21:57.000 --> 00:21:58.200]  我們租的時候
[00:21:58.200 --> 00:21:59.000]  我們知道
[00:21:59.000 --> 00:22:00.000]  就算是租
[00:22:00.000 --> 00:22:01.600]  我們都很用心佈置
[00:22:01.600 --> 00:22:03.000]  因為既然都是過客
[00:22:03.000 --> 00:22:03.800]  那就做好一點
[00:22:03.800 --> 00:22:05.600]  讓自己住得舒服一點
[00:22:05.600 --> 00:22:06.600]  住得開心一點
[00:22:06.600 --> 00:22:08.600]  不要覺得租就不要做得好
[00:22:08.600 --> 00:22:10.400]  但是就算是買的
[00:22:10.400 --> 00:22:11.600]  你都會記得
[00:22:11.600 --> 00:22:13.800]  那個不是你永遠的地方
[00:22:13.800 --> 00:22:14.800]  我們都是過客
[00:22:14.800 --> 00:22:16.000]  都是寄居
[00:22:16.000 --> 00:22:16.800]  那個反而是
[00:22:16.800 --> 00:22:18.800]  令福音可以做見證的地方
[00:22:18.800 --> 00:22:19.800]  很多弟兄姊妹說
[00:22:19.800 --> 00:22:21.000]  租或者買的時候
[00:22:21.000 --> 00:22:22.000]  都想大一點
[00:22:22.000 --> 00:22:24.000]  能夠可以來我家加聚
[00:22:24.000 --> 00:22:24.800]  社運之後
[00:22:24.800 --> 00:22:27.200]  我們很少想起再來我家加聚
[00:22:27.200 --> 00:22:29.000]  可以在這一刻重新開放
[00:22:29.000 --> 00:22:31.400]  回到土地的神學
[00:22:31.400 --> 00:22:32.400]  回到今天的經文
[00:22:32.400 --> 00:22:34.200]  當亞當不能見證神的時候
[00:22:34.200 --> 00:22:35.400]  他失去了伊甸園
[00:22:35.400 --> 00:22:37.200]  當以色列人不能見證神的時候
[00:22:37.200 --> 00:22:39.000]  他們失去了應許之地
[00:22:39.000 --> 00:22:40.800]  所以我們明白
[00:22:40.800 --> 00:22:43.200]  當時才知道以色列的指控
[00:22:43.200 --> 00:22:45.600]  不單止他們不善用土地
[00:22:45.600 --> 00:22:47.400]  更加他們吞併土地
[00:22:47.400 --> 00:22:49.400]  上帝最終令他們失去土地
[00:22:49.400 --> 00:22:51.400]  所以到了第八到第十節
[00:22:51.400 --> 00:22:52.400]  我們看到他們的作為
[00:22:52.400 --> 00:22:53.000]  他說
[00:22:53.000 --> 00:22:54.000]  神話跟他們說
[00:22:54.000 --> 00:22:57.000]  「然而近來我的百姓興起如仇敵
[00:22:57.000 --> 00:22:59.600]  他們剝去那些安然行路
[00:22:59.600 --> 00:23:02.200]  不願打仗之人身上的外衣
[00:23:02.200 --> 00:23:05.600]  把我百姓中的婦人從安樂家中趕出
[00:23:05.600 --> 00:23:09.000]  又將我的榮耀從他們孩子身上永遠奪去
[00:23:09.000 --> 00:23:11.800]  起來酒吧這裏並非安潔之處
[00:23:11.800 --> 00:23:13.400]  因為不潔淨帶來毀壞
[00:23:13.400 --> 00:23:15.600]  且是大大的毀壞」
[00:23:15.600 --> 00:23:18.800]  在舊約有個概念叫「玷污了塊地」
[00:23:18.800 --> 00:23:20.800]  我們的地怎麼可以玷污呢?
[00:23:20.800 --> 00:23:23.200]  當你不行在神的心意裏
[00:23:23.200 --> 00:23:24.800]  就玷污了這塊地
[00:23:24.800 --> 00:23:26.400]  當你玷污這塊地的時候
[00:23:26.400 --> 00:23:28.200]  這塊地就會把你套出去
[00:23:28.200 --> 00:23:31.200]  這裡首先說到男人的那些安然行路
[00:23:31.200 --> 00:23:32.600]  想著自己是應許之地
[00:23:32.600 --> 00:23:34.000]  可以安居的男人
[00:23:34.000 --> 00:23:35.600]  突然被人剝去他的外衣
[00:23:35.600 --> 00:23:37.600]  而從他安樂之家趕出去
[00:23:37.600 --> 00:23:38.600]  趕走他的時候
[00:23:38.600 --> 00:23:42.400]  他們的婦人和孩子也被人永遠奪去他的榮耀
[00:23:42.400 --> 00:23:44.200]  這裡用到「榮圓」這個字
[00:23:44.200 --> 00:23:46.600]  代表著神的「若」在背後
[00:23:46.600 --> 00:23:48.600]  所以他在這裡總結
[00:23:48.600 --> 00:23:49.600]  既然你們這樣做
[00:23:49.600 --> 00:23:52.000]  這已經不是安息之地
[00:23:52.000 --> 00:23:53.800]  不是安潔之地
[00:23:53.800 --> 00:23:55.800]  所以我們去到土地神學的第三點
[00:23:55.800 --> 00:23:57.200]  就是土地的使用
[00:23:57.200 --> 00:24:00.600]  是在乎我們要順應神的要求
[00:24:00.600 --> 00:24:04.000]  今天我們正在問一個問題
[00:24:04.000 --> 00:24:05.600]  用這個問題我們就明白了
[00:24:05.600 --> 00:24:09.400]  今天到底以色列人可不可以擁有巴勒斯坦地
[00:24:09.400 --> 00:24:14.000]  我們就成為了小組的爭執了很多時候
[00:24:14.000 --> 00:24:16.200]  今天在這一刻
[00:24:16.200 --> 00:24:17.800]  雪梨大橋封了路
[00:24:17.800 --> 00:24:20.000]  是因為有支持巴勒斯坦的遊行
[00:24:20.000 --> 00:24:22.600]  同樣很多時候也有支持以色列的遊行
[00:24:22.600 --> 00:24:24.600]  所以我們應該要鑒古知今
[00:24:24.600 --> 00:24:26.800]  到底應該怎麼看待這件事
[00:24:26.800 --> 00:24:27.800]  在這裡
[00:24:27.800 --> 00:24:29.600]  當時的以色列人這樣說
[00:24:29.600 --> 00:24:31.000]  他們傳說不可傳說
[00:24:31.000 --> 00:24:32.600]  人也不可傳說這些事
[00:24:32.600 --> 00:24:34.800]  羞辱不會臨到我們
[00:24:34.800 --> 00:24:36.200]  為什麼他們會這樣想呢
[00:24:36.200 --> 00:24:38.000]  因為他們有另一個神學
[00:24:38.000 --> 00:24:40.400]  他們覺得他們是以色列人
[00:24:40.400 --> 00:24:44.600]  應許之地就可以給他們無條件無限期使用
[00:24:44.600 --> 00:24:45.800]  這是他們的想法
[00:24:45.800 --> 00:24:47.200]  特別大家想想
[00:24:47.200 --> 00:24:48.800]  我們上次說過
[00:24:48.800 --> 00:24:52.000]  他們經歷了在亞述帝國
[00:24:52.000 --> 00:24:55.200]  尼加先知一個很奇妙的拯救
[00:24:55.200 --> 00:24:57.200]  那個拯救很特別
[00:24:57.200 --> 00:24:58.800]  可以傾刻之間
[00:24:58.800 --> 00:25:00.800]  軍隊來到耶路撒冷的城門
[00:25:00.800 --> 00:25:02.200]  整隊軍隊不見了
[00:25:02.200 --> 00:25:03.600]  他們有什麼想法呢
[00:25:03.600 --> 00:25:08.400]  他們的想法是耶路撒冷永遠不會失落
[00:25:08.400 --> 00:25:10.400]  他們將一個奇妙的拯救
[00:25:10.400 --> 00:25:13.400]  視為了他們日後的偶像
[00:25:13.400 --> 00:25:15.600]  他們覺得我今天怎麼做人也好
[00:25:15.600 --> 00:25:17.800]  這塊地永遠不會在我們面前失落
[00:25:17.800 --> 00:25:19.200]  但以色列人
[00:25:19.200 --> 00:25:21.000]  宋牧師教導我們
[00:25:21.000 --> 00:25:24.200]  在千禧年的時候會承受以色列地
[00:25:24.200 --> 00:25:26.800]  但是今天他們怎樣在這塊地生活
[00:25:26.800 --> 00:25:28.200]  他們是不是要承受這塊地
[00:25:28.200 --> 00:25:31.600]  是很視乎他們在神面前怎樣回應
[00:25:31.600 --> 00:25:33.200]  這是聖經的教導
[00:25:33.200 --> 00:25:34.600]  當日的以色列人
[00:25:34.600 --> 00:25:36.600]  他們將亞述那次的救贖
[00:25:36.600 --> 00:25:38.400]  視為一個永恆的偶像
[00:25:38.400 --> 00:25:40.000]  他們忘記了神的土地神堂
[00:25:40.000 --> 00:25:41.600]  我們很多時候將我們某些的救贖
[00:25:41.600 --> 00:25:43.000]  成為了永恆的偶像
[00:25:43.000 --> 00:25:44.600]  他們沉醉在耶路撒冷
[00:25:44.600 --> 00:25:46.400]  永遠不會失陷的幻想裡面
[00:25:46.400 --> 00:25:48.400]  他們因此認為罪不會有後果
[00:25:48.400 --> 00:25:50.200]  然後他們叫先知你不要出聲
[00:25:50.200 --> 00:25:51.600]  不要再說了
[00:25:51.600 --> 00:25:53.600]  他們說耶華沒有內心嗎
[00:25:53.600 --> 00:25:55.000]  這些是他們所恨的嗎
[00:25:55.000 --> 00:25:57.400]  他們覺得不會有後果
[00:25:57.400 --> 00:26:01.000]  但是他們玷污了這塊地
[00:26:01.000 --> 00:26:02.600]  他們玷污了這塊地
[00:26:02.600 --> 00:26:05.000]  在尼加三代之後
[00:26:05.000 --> 00:26:07.800]  那塊地就已經不是他們的了
[00:26:07.800 --> 00:26:10.200]  就已經被巴比倫人拿走了
[00:26:10.200 --> 00:26:11.800]  上帝原來在背後
[00:26:11.800 --> 00:26:14.000]  看著每一個霸凌的人
[00:26:14.000 --> 00:26:15.800]  也會作出回應
[00:26:15.800 --> 00:26:17.400]  所以有一點總結
[00:26:17.400 --> 00:26:19.800]  土地包括工作能力是永遠屬於神的
[00:26:19.800 --> 00:26:22.400]  土地包括工作能力是成了神的恩典
[00:26:22.400 --> 00:26:24.400]  是令未信的人得福的源頭
[00:26:24.400 --> 00:26:25.800]  而我們的土地
[00:26:25.800 --> 00:26:30.000]  或我們的工作能力是按著神的心意而用的
[00:26:30.000 --> 00:26:31.000]  如果你說不是的
[00:26:31.000 --> 00:26:32.200]  在工作上很辛苦
[00:26:32.200 --> 00:26:34.000]  面對很多霸凌的人
[00:26:34.000 --> 00:26:34.800]  怎麼辦呢
[00:26:34.800 --> 00:26:35.600]  我上網找找
[00:26:35.600 --> 00:26:38.400]  如果你在工作上面對很多霸凌的人怎麼辦
[00:26:38.400 --> 00:26:40.400]  我覺得有七點大家可以做的
[00:26:40.400 --> 00:26:41.600]  我不知道大家有沒有
[00:26:41.600 --> 00:26:44.400]  有人說上班比做人更難
[00:26:44.400 --> 00:26:47.000]  面對霸凌的時候
[00:26:47.000 --> 00:26:48.000]  有幾點大家要記得
[00:26:48.000 --> 00:26:48.800]  第一
[00:26:48.800 --> 00:26:50.000]  這是依靠神的機會
[00:26:50.000 --> 00:26:51.400]  就正如尼加一樣
[00:26:51.400 --> 00:26:53.000]  你是依靠神的時候了
[00:26:53.000 --> 00:26:53.600]  第二
[00:26:53.600 --> 00:26:55.000]  不要以惡報惡
[00:26:55.000 --> 00:26:57.600]  大家都要按著的心
[00:26:57.600 --> 00:26:58.800]  他做初一我做十五
[00:26:58.800 --> 00:27:01.200]  這個心真的惡向膽邊生
[00:27:01.200 --> 00:27:02.600]  我久不久也會有的
[00:27:02.600 --> 00:27:03.800]  大家都為我禱告
[00:27:03.800 --> 00:27:04.600]  第三
[00:27:04.600 --> 00:27:07.400]  不要過份怪責自己
[00:27:07.400 --> 00:27:09.200]  你可以檢視
[00:27:09.200 --> 00:27:10.600]  但不要說自己不好
[00:27:10.600 --> 00:27:12.600]  因為霸凌的人通常都說你不好
[00:27:12.600 --> 00:27:13.600]  第四
[00:27:13.600 --> 00:27:17.000]  可以開始在小組團契裡分享
[00:27:17.000 --> 00:27:17.800]  傾訴
[00:27:17.800 --> 00:27:19.400]  聽多一點不同的意見
[00:27:19.400 --> 00:27:20.600]  第五
[00:27:20.600 --> 00:27:21.600]  一同尋求神
[00:27:21.600 --> 00:27:23.400]  給你智慧和能力最好
[00:27:23.400 --> 00:27:25.600]  能夠和霸凌者做一個對話
[00:27:25.600 --> 00:27:27.000]  約他出來吃飯
[00:27:27.000 --> 00:27:27.600]  問他
[00:27:27.600 --> 00:27:29.400]  談一下
[00:27:29.400 --> 00:27:30.600]  或者真的不行
[00:27:30.600 --> 00:27:31.600]  作出合理的申訴
[00:27:31.600 --> 00:27:33.000]  這是第六點
[00:27:33.000 --> 00:27:34.600]  作出合理的申訴
[00:27:34.600 --> 00:27:35.400]  或者還是不行的
[00:27:35.400 --> 00:27:36.200]  第七
[00:27:36.200 --> 00:27:39.000]  仰望神引領你做一個轉變
[00:27:39.000 --> 00:27:41.000]  上帝仍然是欺憐的神
[00:27:41.000 --> 00:27:42.200]  無論是多少年
[00:27:42.200 --> 00:27:46.000]  他都要帶領我們做轉變
[00:27:46.000 --> 00:27:47.600]  這個就是
[00:27:47.600 --> 00:27:49.400]  人在最絕望的時候
[00:27:49.400 --> 00:27:51.000]  尼加先知很特別
[00:27:51.000 --> 00:27:53.200]  每一章都是人在最絕望的時候
[00:27:53.200 --> 00:27:55.400]  往往帶出最特別的盼望
[00:27:55.400 --> 00:27:57.200]  在2章12到13節
[00:27:57.200 --> 00:27:57.800]  他繼續說
[00:27:57.800 --> 00:28:00.600]  「亞各加,我定要聚集你們
[00:28:00.600 --> 00:28:02.800]  定要焦聚以色列的漁民
[00:28:02.800 --> 00:28:04.800]  將他們安置在一處
[00:28:04.800 --> 00:28:06.000]  如波斯拉的羊
[00:28:06.000 --> 00:28:07.800]  又如草場上的羊群
[00:28:07.800 --> 00:28:10.000]  人數眾多,大大喧嘩
[00:28:10.000 --> 00:28:12.200]  開路的在他們面前上去
[00:28:12.200 --> 00:28:13.800]  直闖過城門
[00:28:13.800 --> 00:28:15.000]  從城門出去
[00:28:15.000 --> 00:28:16.800]  他們的王在前面行
[00:28:16.800 --> 00:28:18.800]  耶和華在他們的前頭」
[00:28:18.800 --> 00:28:20.600]  這裡回應
[00:28:20.600 --> 00:28:24.000]  上帝會再一次焦聚所有屬於他的群
[00:28:24.000 --> 00:28:25.800]  甚至
[00:28:25.800 --> 00:28:30.200]  如果你是被人霸凌過
[00:28:30.200 --> 00:28:32.600]  最重要是
[00:28:32.600 --> 00:28:35.200]  我偶爾在團契小組裡
[00:28:35.200 --> 00:28:37.200]  收到頂尖很多這些警方
[00:28:37.200 --> 00:28:38.400]  一起去禱告
[00:28:38.400 --> 00:28:41.000]  一起去尋求神的智慧
[00:28:41.000 --> 00:28:42.400]  但如果你是被人霸凌過
[00:28:42.400 --> 00:28:43.800]  這裡又要提醒你
[00:28:43.800 --> 00:28:46.200]  神會回應的
[00:28:46.200 --> 00:28:48.200]  神真的會懲罰的
[00:28:48.200 --> 00:28:50.600]  但我們同樣看見上帝的救恩
[00:28:50.600 --> 00:28:52.000]  在這裡我想和大家
[00:28:52.000 --> 00:28:53.800]  去到不是舊約的土地神學
[00:28:53.800 --> 00:28:56.800]  去到新約的土地神學
[00:28:56.800 --> 00:28:59.800]  這裡帶我們進入一個新約的土地神學
[00:28:59.800 --> 00:29:01.000]  回應尼加書
[00:29:01.000 --> 00:29:04.400]  神的王爺說自己會再一次引渡他的民
[00:29:04.400 --> 00:29:05.400]  再一次出去
[00:29:05.400 --> 00:29:07.200]  再一次取回他的土地
[00:29:07.200 --> 00:29:09.200]  在《約翰福音》10章14-16節
[00:29:09.200 --> 00:29:11.000]  主耶穌這樣回應尼加書
[00:29:11.000 --> 00:29:11.800]  他這樣宣告
[00:29:11.800 --> 00:29:13.000]  「我是好牧人
[00:29:13.000 --> 00:29:14.000]  我認識我的羊
[00:29:14.000 --> 00:29:15.800]  我的羊也認識我
[00:29:15.800 --> 00:29:17.000]  正如父認識我
[00:29:17.000 --> 00:29:18.600]  我也認識父一樣
