
[00:00:00.000 --> 00:00:04.280]  今日的講題是神蹟,神蹟
[00:18:18.800 --> 00:18:20.800]  是水
[00:18:20.800 --> 00:18:22.800]  變的酒
[00:18:22.800 --> 00:18:24.800]  其實他不知道在哪裡來的
[00:18:24.800 --> 00:18:26.800]  他只是
[00:18:26.800 --> 00:18:28.800]  知道繞出來的人知道
[00:18:28.800 --> 00:18:30.800]  於是那些總管
[00:18:30.800 --> 00:18:32.800]  就叫新郎來
[00:18:32.800 --> 00:18:34.800]  就說他
[00:18:34.800 --> 00:18:36.800]  最好的那些
[00:18:36.800 --> 00:18:38.800]  為什麼一開始就拿出來
[00:18:38.800 --> 00:18:40.800]  現在才拿出來
[00:18:40.800 --> 00:18:42.800]  這麼遲
[00:18:42.800 --> 00:18:44.800]  這裡說到神蹟的發生
[00:18:44.800 --> 00:18:46.800]  意味著故事的終結
[00:18:46.800 --> 00:18:48.800]  是不是
[00:18:48.800 --> 00:18:50.800]  當時瑪利亞
[00:18:50.800 --> 00:18:52.800]  願意放下她自己的框架
[00:18:52.800 --> 00:18:54.800]  當用人願意
[00:18:54.800 --> 00:18:56.800]  遵行耶穌的吩咐
[00:18:56.800 --> 00:18:58.800]  雖然問題
[00:18:58.800 --> 00:19:00.800]  已經迎刃而解
[00:19:00.800 --> 00:19:02.800]  但是經文還繼續寫了
[00:19:02.800 --> 00:19:04.800]  兩種人對神蹟
[00:19:04.800 --> 00:19:06.800]  不同的反應
[00:19:06.800 --> 00:19:08.800]  宴會總管的人
[00:19:08.800 --> 00:19:10.800]  和門徒的反應
[00:19:10.800 --> 00:19:12.800]  其實很值得
[00:19:12.800 --> 00:19:14.800]  我們去深思
[00:19:14.800 --> 00:19:16.800]  去想一想
[00:19:16.800 --> 00:19:18.800]  究竟
[00:19:18.800 --> 00:19:20.800]  我們要留意
[00:19:20.800 --> 00:19:22.800]  什麼地方
[00:19:22.800 --> 00:19:24.800]  宴會總管
[00:19:24.800 --> 00:19:26.800]  的人
[00:19:26.800 --> 00:19:28.800]  其實是沒有親眼看到
[00:19:28.800 --> 00:19:30.800]  神蹟的發生
[00:19:30.800 --> 00:19:32.800]  他們也不知道
[00:19:32.800 --> 00:19:34.800]  這件事情的來龍去脈
[00:19:34.800 --> 00:19:36.800]  只知道問題
[00:19:36.800 --> 00:19:38.800]  是得以解決
[00:19:38.800 --> 00:19:40.800]  甚至可以說
[00:19:40.800 --> 00:19:42.800]  是沒有發生問題的存在
[00:19:42.800 --> 00:19:44.800]  因此他們的反應
[00:19:44.800 --> 00:19:46.800]  很特別
[00:19:46.800 --> 00:19:48.800]  又或者是沒有什麼特別
[00:19:48.800 --> 00:19:52.800]  只是詫異
[00:19:52.800 --> 00:19:54.800]  為什麼主人將最好的酒
[00:19:54.800 --> 00:19:56.800]  留到最後
[00:19:56.800 --> 00:19:58.800]  才拿出來
[00:19:58.800 --> 00:20:00.800]  相反
[00:20:00.800 --> 00:20:02.800]  門徒的反應
[00:20:02.800 --> 00:20:04.800]  就很不一樣
[00:20:04.800 --> 00:20:06.800]  因為他們能夠親身目睹
[00:20:06.800 --> 00:20:08.800]  神蹟的發生
[00:20:08.800 --> 00:20:10.800]  於是經文記載了
[00:20:10.800 --> 00:20:12.800]  他們看到耶穌
[00:20:12.800 --> 00:20:14.800]  這個東西的時候
[00:20:14.800 --> 00:20:16.800]  看到耶穌所顯的榮耀
[00:20:16.800 --> 00:20:18.800]  於是就信了
[00:20:18.800 --> 00:20:20.800]  誰呀?
[00:20:20.800 --> 00:20:22.800]  信了耶穌
[00:20:22.800 --> 00:20:24.800]  照常理
[00:20:24.800 --> 00:20:26.800]  既然管賢直的人
[00:20:26.800 --> 00:20:28.800]  不知道這件事的開頭
[00:20:28.800 --> 00:20:30.800]  也不知道這件事的結束
[00:20:30.800 --> 00:20:32.800]  當然就不會察覺到
[00:20:32.800 --> 00:20:34.800]  神蹟的發生
[00:20:34.800 --> 00:20:36.800]  不過,這就是神蹟
[00:20:36.800 --> 00:20:38.800]  最弔詭的地方
[00:20:38.800 --> 00:20:40.800]  不論你知不知道
[00:20:40.800 --> 00:20:42.800]  不論你有沒有參與
[00:20:42.800 --> 00:20:44.800]  神蹟確實
[00:20:44.800 --> 00:20:46.800]  已經發生了
[00:20:46.800 --> 00:20:48.800]  神蹟的發生
[00:20:48.800 --> 00:20:50.800]  好像不曾有過
[00:20:50.800 --> 00:20:52.800]  神蹟發生一樣
[00:20:52.800 --> 00:20:54.800]  不知道你聽不聽得懂
[00:20:54.800 --> 00:20:56.800]  在新約聖經的原文
[00:20:56.800 --> 00:20:58.800]  裡面說到
[00:20:58.800 --> 00:21:00.800]  神蹟有三個不同的
[00:21:00.800 --> 00:21:02.800]  形容
[00:21:02.800 --> 00:21:04.800]  不同的詞語
[00:21:04.800 --> 00:21:06.800]  的形容
[00:21:06.800 --> 00:21:08.800]  第一是大能
[00:21:08.800 --> 00:21:10.800]  第二是歧視
[00:21:10.800 --> 00:21:12.800]  第三就是
[00:21:12.800 --> 00:21:14.800]  兆頭
[00:21:14.800 --> 00:21:16.800]  在《約翰福音》裡面
[00:21:16.800 --> 00:21:18.800]  作者對耶穌所行的神蹟
[00:21:18.800 --> 00:21:20.800]  幾乎都是用
[00:21:20.800 --> 00:21:22.800]  兆頭或記號
[00:21:22.800 --> 00:21:24.800]  這個字
[00:21:24.800 --> 00:21:26.800]  這個反映了作者背後
[00:21:26.800 --> 00:21:28.800]  他的用意
[00:21:28.800 --> 00:21:30.800]  他並沒有刻意
[00:21:30.800 --> 00:21:32.800]  刻畫神蹟的能力
[00:21:32.800 --> 00:21:34.800]  只是希望
[00:21:34.800 --> 00:21:36.800]  指出神蹟背後
[00:21:36.800 --> 00:21:38.800]  所具有的啟示作用
[00:21:38.800 --> 00:21:40.800]  在可以理解成為
[00:21:40.800 --> 00:21:42.800]  沒有神蹟發生過的情況下
[00:21:42.800 --> 00:21:44.800]  至少管賢直的人
[00:21:44.800 --> 00:21:46.800]  就是這樣
[00:21:46.800 --> 00:21:48.800]  門徒仍然能夠將這個事情
[00:21:48.800 --> 00:21:50.800]  理解為神蹟
[00:21:50.800 --> 00:21:52.800]  為什麼呢
[00:21:52.800 --> 00:21:54.800]  因為門徒能夠透過
[00:21:54.800 --> 00:21:56.800]  他們信心的眼睛
[00:21:56.800 --> 00:21:58.800]  將神蹟背後的
[00:21:58.800 --> 00:22:00.800]  痕跡捕捉起來
[00:22:00.800 --> 00:22:06.800]  我認識了一個
[00:22:06.800 --> 00:22:08.800]  他是一個
[00:22:08.800 --> 00:22:10.800]  低收入的婦女
[00:22:10.800 --> 00:22:12.800]  她也
[00:22:12.800 --> 00:22:14.800]  頗貧窮的
[00:22:14.800 --> 00:22:18.800]  她是一個很虔誠的基督徒
[00:22:18.800 --> 00:22:20.800]  她立志將
[00:22:20.800 --> 00:22:22.800]  她的薪金收入的
[00:22:22.800 --> 00:22:24.800]  十分之一奉獻給
[00:22:24.800 --> 00:22:26.800]  教會
[00:22:26.800 --> 00:22:28.800]  現實的處境
[00:22:28.800 --> 00:22:30.800]  帶給她很大的壓力
[00:22:30.800 --> 00:22:34.800]  為什麼呢
[00:22:34.800 --> 00:22:36.800]  因為她有一個體弱多病的
[00:22:36.800 --> 00:22:38.800]  新嬰兒
[00:22:38.800 --> 00:22:40.800]  她的兒子每個月至少
[00:22:40.800 --> 00:22:42.800]  要看兩至三次醫生
[00:22:42.800 --> 00:22:44.800]  雖然這個
[00:22:44.800 --> 00:22:46.800]  婦女曾經也立志
[00:22:46.800 --> 00:22:48.800]  也立志
[00:22:48.800 --> 00:22:50.800]  會做十一奉獻
[00:22:50.800 --> 00:22:52.800]  但她突然之間想到
[00:22:52.800 --> 00:22:54.800]  如果我要用這些錢的時候
[00:22:54.800 --> 00:22:56.800]  又要用應急錢的時候
[00:22:56.800 --> 00:22:58.800]  那怎麼辦呢
[00:22:58.800 --> 00:23:00.800]  那我就沒錢看醫生
[00:23:00.800 --> 00:23:02.800]  所以她不由自主地
[00:23:02.800 --> 00:23:04.800]  就
[00:23:04.800 --> 00:23:06.800]  放棄了有關她
[00:23:06.800 --> 00:23:08.800]  奉獻的念頭
[00:23:08.800 --> 00:23:10.800]  其實她放棄
[00:23:10.800 --> 00:23:12.800]  放下其實有很多掙扎
[00:23:12.800 --> 00:23:14.800]  她掙扎完之後有一天
[00:23:14.800 --> 00:23:16.800]  她毅然的跟我說
[00:23:16.800 --> 00:23:18.800]  當然不行了
[00:23:18.800 --> 00:23:20.800]  我還是要做奉獻
[00:23:20.800 --> 00:23:22.800]  她就不顧一切
[00:23:22.800 --> 00:23:24.800]  一出糧
[00:23:24.800 --> 00:23:26.800]  就將她的十分之一
[00:23:26.800 --> 00:23:28.800]  拿出來奉獻給
[00:23:28.800 --> 00:23:30.800]  教會
[00:23:30.800 --> 00:23:32.800]  她就憑著這份信心
[00:23:32.800 --> 00:23:34.800]  奉獻她的
[00:23:34.800 --> 00:23:36.800]  金錢
[00:23:36.800 --> 00:23:38.800]  結果一個月之後她就發現
[00:23:38.800 --> 00:23:40.800]  她兒子病少了
[00:23:40.800 --> 00:23:42.800]  她很驚訝地
[00:23:42.800 --> 00:23:44.800]  發現
[00:23:44.800 --> 00:23:46.800]  她兒子病少了的錢
[00:23:46.800 --> 00:23:48.800]  省下來
[00:23:48.800 --> 00:23:50.800]  剛好就是奉獻的金額
[00:23:50.800 --> 00:23:52.800]  差不多了
[00:23:52.800 --> 00:23:54.800]  對於一些非基督徒來說
[00:23:54.800 --> 00:23:56.800]  這件事根本談不到神蹟
[00:23:56.800 --> 00:23:58.800]  根本不是神蹟
[00:23:58.800 --> 00:24:00.800]  其實背後有很多原因
[00:24:00.800 --> 00:24:02.800]  他們會去解釋
[00:24:02.800 --> 00:24:04.800]  例如
[00:24:04.800 --> 00:24:06.800]  剛好你的小朋友
[00:24:06.800 --> 00:24:08.800]  那天那個月健壯了
[00:24:08.800 --> 00:24:10.800]  又或者是
[00:24:10.800 --> 00:24:12.800]  剛好天氣又不影響到
[00:24:12.800 --> 00:24:14.800]  他的病,他就沒有病痛
[00:24:14.800 --> 00:24:16.800]  又或者是
[00:24:16.800 --> 00:24:18.800]  當時
[00:24:18.800 --> 00:24:20.800]  當事人一廂情願
[00:24:20.800 --> 00:24:22.800]  這樣想
[00:24:22.800 --> 00:24:24.800]  根本都不是這樣
[00:24:24.800 --> 00:24:26.800]  如果你是當事人
[00:24:26.800 --> 00:24:28.800]  你又會怎樣選擇
[00:24:28.800 --> 00:24:30.800]  去理解這件事呢
[00:24:30.800 --> 00:24:34.800]  今時今日
[00:24:34.800 --> 00:24:36.800]  很令人慨嘆的地方
[00:24:36.800 --> 00:24:38.800]  竟然有很多基督徒
[00:24:38.800 --> 00:24:40.800]  會選擇
[00:24:40.800 --> 00:24:42.800]  以非信徒的眼光
[00:24:42.800 --> 00:24:44.800]  去看我們生命中不同的經歷
[00:24:44.800 --> 00:24:46.800]  就好像
[00:24:46.800 --> 00:24:48.800]  他們的生命從來都沒有看到神蹟一樣
[00:24:48.800 --> 00:24:50.800]  沒有留意到
[00:24:50.800 --> 00:24:52.800]  神留下的痕跡
[00:24:52.800 --> 00:24:56.800]  有時候更加
[00:24:56.800 --> 00:24:58.800]  會這樣說
[00:24:58.800 --> 00:25:00.800]  這是我的機遇
[00:25:00.800 --> 00:25:02.800]  偶然的遇到
[00:25:02.800 --> 00:25:06.800]  這是我的運氣
[00:25:06.800 --> 00:25:08.800]  是我把握得好
[00:25:08.800 --> 00:25:10.800]  這個機會
[00:25:10.800 --> 00:25:12.800]  這一切都是理所當然的
[00:25:12.800 --> 00:25:14.800]  是我配得擁有的
[00:25:14.800 --> 00:25:16.800]  這一切都是靠
[00:25:16.800 --> 00:25:18.800]  我個人的努力
[00:25:18.800 --> 00:25:20.800]  才賺得到的
[00:25:20.800 --> 00:25:24.800]  這個就是在用我
[00:25:24.800 --> 00:25:26.800]  或者有時候我們都會抱怨
[00:25:26.800 --> 00:25:28.800]  神蹟為什麼從來都沒有
[00:25:28.800 --> 00:25:30.800]  在我身上發生的呢
[00:25:30.800 --> 00:25:34.800]  我們有沒有想過
[00:25:34.800 --> 00:25:36.800]  有沒有試過從不同的角度去思想
[00:25:36.800 --> 00:25:38.800]  我們生命中有很多
[00:25:38.800 --> 00:25:40.800]  所謂的自然、必然
[00:25:40.800 --> 00:25:42.800]  或者是很多已經
[00:25:42.800 --> 00:25:44.800]  是神蹟的發生
[00:25:44.800 --> 00:25:46.800]  只是差在
[00:25:46.800 --> 00:25:48.800]  我們有沒有用我們
[00:25:48.800 --> 00:25:50.800]  信心的眼睛
[00:25:50.800 --> 00:25:52.800]  去將神的神蹟
[00:25:52.800 --> 00:25:54.800]  的痕跡
[00:25:54.800 --> 00:25:56.800]  捕捉起來
[00:25:56.800 --> 00:25:58.800]  數算起來
[00:25:58.800 --> 00:26:00.800]  農曆新年將至
[00:26:00.800 --> 00:26:02.800]  我們有沒有將我們的眼睛
[00:26:02.800 --> 00:26:04.800]  放在神的痕跡裡呢
[00:26:04.800 --> 00:26:08.800]  所以
[00:26:08.800 --> 00:26:10.800]  很好的一個經文
[00:26:10.800 --> 00:26:12.800]  去提醒我們
[00:26:12.800 --> 00:26:14.800]  我們今天的總結是
[00:26:14.800 --> 00:26:16.800]  神蹟的發生
[00:26:16.800 --> 00:26:18.800]  是要我們放下自己的框架
[00:26:18.800 --> 00:26:20.800]  信得過主的安排
[00:26:20.800 --> 00:26:22.800]  是最好的
[00:26:22.800 --> 00:26:26.800]  信得過主的安排是最好的
[00:26:26.800 --> 00:26:28.800]  神蹟的發生
[00:26:28.800 --> 00:26:30.800]  是要我們遵行耶穌的吩咐
[00:26:30.800 --> 00:26:32.800]  頌賢的過程
[00:26:32.800 --> 00:26:34.800]  有很多不明白
[00:26:34.800 --> 00:26:36.800]  神蹟的發生
[00:26:36.800 --> 00:26:38.800]  是要我們懂得打開
[00:26:38.800 --> 00:26:40.800]  我們信心的眼睛
[00:26:40.800 --> 00:26:44.800]  將神蹟留下的痕跡
[00:26:44.800 --> 00:26:46.800]  捕捉起來
[00:26:46.800 --> 00:26:48.800]  這個就是今天的總結
[00:26:48.800 --> 00:26:50.800]  大家還記不記得
[00:26:50.800 --> 00:26:52.800]  我引賢的時候
[00:26:52.800 --> 00:26:54.800]  我很想嫁一個有錢人
[00:26:54.800 --> 00:26:58.800]  我現在開估了
[00:26:58.800 --> 00:27:00.800]  有沒有錢人呢
[00:27:00.800 --> 00:27:02.800]  其實沒有
[00:27:02.800 --> 00:27:04.800]  又沒有房子
[00:27:04.800 --> 00:27:06.800]  又沒有車
[00:27:06.800 --> 00:27:08.800]  我嫁了一個
[00:27:08.800 --> 00:27:10.800]  剛剛我講的
[00:27:10.800 --> 00:27:12.800]  一個引賢的時候
[00:27:12.800 --> 00:27:14.800]  嫁了給原校升讀不到的弟兄
[00:27:14.800 --> 00:27:18.800]  他又沒有房子
[00:27:18.800 --> 00:27:20.800]  又沒有車
[00:27:20.800 --> 00:27:22.800]  我記得結婚的時候
[00:27:22.800 --> 00:27:24.800]  我媽媽就說要禮金
[00:27:24.800 --> 00:27:26.800]  三萬九千九百九十九
[00:27:26.800 --> 00:27:28.800]  但是這位弟兄的戶口
[00:27:28.800 --> 00:27:30.800]  只有三百多塊
[00:27:30.800 --> 00:27:32.800]  大家猜猜他怎麼付
[00:27:32.800 --> 00:27:38.800]  這個男人
[00:27:38.800 --> 00:27:40.800]  最好的地方就是
[00:27:40.800 --> 00:27:42.800]  不准我做家務
[00:27:42.800 --> 00:27:44.800]  他不理想的成績
[00:27:44.800 --> 00:27:46.800]  離開了學校
[00:27:46.800 --> 00:27:48.800]  去到一間不是基督教的學校
[00:27:48.800 --> 00:27:50.800]  去升學
[00:27:50.800 --> 00:27:52.800]  之後他沒有再
[00:27:52.800 --> 00:27:54.800]  踏足教會
[00:27:54.800 --> 00:27:56.800]  畢業之後
[00:27:56.800 --> 00:27:58.800]  他去到一間書局裡工作
[00:27:58.800 --> 00:28:00.800]  這個弟兄
[00:28:00.800 --> 00:28:02.800]  受到的待遇十分之差
[00:28:02.800 --> 00:28:08.800]  十分之差
[00:28:08.800 --> 00:28:10.800]  然後他回想起
[00:28:10.800 --> 00:28:12.800]  整個過程
[00:28:12.800 --> 00:28:14.800]  他在當時仍然覺得
[00:28:14.800 --> 00:28:16.800]  主耶穌沒有為他的祈求
[00:28:16.800 --> 00:28:18.800]  為他行神蹟
[00:28:18.800 --> 00:28:22.800]  又沒有讓他
[00:28:22.800 --> 00:28:24.800]  在學校升讀
[00:28:24.800 --> 00:28:26.800]  也沒有讓他留在教會
[00:28:26.800 --> 00:28:28.800]  又沒有給他一份好的工作
[00:28:28.800 --> 00:28:30.800]  原來這樣竟然
[00:28:30.800 --> 00:28:32.800]  令他的屬靈生命得到重整
[00:28:32.800 --> 00:28:34.800]  得以更新
[00:28:34.800 --> 00:28:36.800]  這個就是他人生最重要的
[00:28:36.800 --> 00:28:38.800]  里程碑
[00:28:38.800 --> 00:28:40.800]  他的屬靈生命為什麼可以得以更新
[00:28:40.800 --> 00:28:42.800]  得以改變呢
[00:28:42.800 --> 00:28:44.800]  原來源自於他
[00:28:44.800 --> 00:28:46.800]  其實他最喜歡追求閱讀
[00:28:46.800 --> 00:28:48.800]  他很喜歡追求閱讀
[00:28:48.800 --> 00:28:50.800]  他說看到有一個書局裡
[00:28:50.800 --> 00:28:52.800]  有一本書
[00:28:52.800 --> 00:28:54.800]  其實是很暢銷的
[00:28:54.800 --> 00:28:56.800]  大家知不知道
[00:28:56.800 --> 00:28:58.800]  最暢銷的書
[00:28:58.800 --> 00:29:00.800]  聖經
[00:29:00.800 --> 00:29:02.800]  他就拿著這個念頭
[00:29:02.800 --> 00:29:04.800]  去讀聖經
[00:29:04.800 --> 00:29:06.800]  然後神就呼喚他
[00:29:06.800 --> 00:29:08.800]  呼召他再次回到教會
[00:29:08.800 --> 00:29:10.800]  再次認識信仰
[00:29:10.800 --> 00:29:14.800]  再次起來踏足教會
[00:29:14.800 --> 00:29:16.800]  只是一個
[00:29:16.800 --> 00:29:18.800]  單純回應主耶穌的一個行動
[00:29:18.800 --> 00:29:20.800]  他希望能夠
[00:29:20.800 --> 00:29:22.800]  作一個認真的基督徒
[00:29:22.800 --> 00:29:26.800]  是一個自然不過的回應
[00:29:26.800 --> 00:29:28.800]  原來一個無稽的想法
[00:29:28.800 --> 00:29:30.800]  一個
[00:29:30.800 --> 00:29:32.800]  很尋常的回應
[00:29:32.800 --> 00:29:34.800]  主耶穌讓人的生命
[00:29:34.800 --> 00:29:36.800]  不再一樣
[00:29:36.800 --> 00:29:38.800]  直到今天他能夠蒙召
[00:29:38.800 --> 00:29:40.800]  讀神學
[00:29:40.800 --> 00:29:42.800]  納至服侍神
[00:29:42.800 --> 00:29:44.800]  他今天
[00:29:44.800 --> 00:29:46.800]  就能夠在
[00:29:46.800 --> 00:29:48.800]  人當中去服侍人
[00:29:48.800 --> 00:29:50.800]  這也是神
[00:29:50.800 --> 00:29:52.800]  給他的一個
[00:29:52.800 --> 00:29:54.800]  留下的足跡和神跡
[00:29:54.800 --> 00:29:58.800]  原來他
[00:29:58.800 --> 00:30:00.800]  在別人眼中
[00:30:00.800 --> 00:30:02.800]  或者這些經歷
[00:30:02.800 --> 00:30:04.800]  這些際遇
[00:30:04.800 --> 00:30:06.800]  其實只是人生的一些改變
[00:30:06.800 --> 00:30:08.800]  然而我們很相信
[00:30:08.800 --> 00:30:10.800]  我們作為基督徒
[00:30:10.800 --> 00:30:12.800]  我們很相信
[00:30:12.800 --> 00:30:14.800]  其實這個並非偶然
[00:30:14.800 --> 00:30:16.800]  是必然
[00:30:16.800 --> 00:30:18.800]  而是主耶穌的改變
[00:30:18.800 --> 00:30:20.800]  他改變了生命的
[00:30:20.800 --> 00:30:22.800]  神跡
[00:30:22.800 --> 00:30:24.800]  所留下的痕跡
[00:30:24.800 --> 00:30:28.800]  就正如楊牧菊牧師
[00:30:28.800 --> 00:30:30.800]  他在《理欠生命一個神跡》
[00:30:30.800 --> 00:30:32.800]  裡面說到
[00:30:32.800 --> 00:30:34.800]  一本書提到
[00:30:34.800 --> 00:30:36.800]  每一個人
[00:30:36.800 --> 00:30:38.800]  生命的改變
[00:30:38.800 --> 00:30:40.800]  已經是一份神跡
[00:30:40.800 --> 00:30:42.800]  每一個人生命的改變
[00:30:42.800 --> 00:30:44.800]  已經是一份神跡
[00:30:44.800 --> 00:30:46.800]  盼望我們能夠放下
[00:30:46.800 --> 00:30:48.800]  我們自己的框架
[00:30:48.800 --> 00:30:50.800]  進行上帝的吩咐
[00:30:50.800 --> 00:30:52.800]  打開我們信心的眼睛
[00:30:52.800 --> 00:30:54.800]  以致我們能夠
[00:30:54.800 --> 00:30:56.800]  繼續經歷
[00:30:56.800 --> 00:30:58.800]  我們生命中
[00:30:58.800 --> 00:31:00.800]  很多神跡的發生
[00:31:00.800 --> 00:31:02.800]  我們一起祈禱
[00:31:02.800 --> 00:31:08.800]  親愛的恩主
[00:31:08.800 --> 00:31:10.800]  我們很感謝你
[00:31:10.800 --> 00:31:12.800]  感謝你能夠
[00:31:12.800 --> 00:31:14.800]  讓我們
[00:31:14.800 --> 00:31:16.800]  捕捉
[00:31:16.800 --> 00:31:18.800]  你在我們生命中的
[00:31:18.800 --> 00:31:20.800]  痕跡
[00:31:20.800 --> 00:31:22.800]  以致我們要有一個敏銳的心
[00:31:22.800 --> 00:31:24.800]  以致我們要有一個敏銳的心
[00:31:24.800 --> 00:31:26.800]  能夠
[00:31:26.800 --> 00:31:28.800]  聽到你的聲音
[00:31:28.800 --> 00:31:30.800]  聽到你的話語
[00:31:30.800 --> 00:31:34.800]  我們很願意
[00:31:34.800 --> 00:31:36.800]  放下我們自己的框架
[00:31:38.800 --> 00:31:40.800]  我們很相信神的安排
[00:31:40.800 --> 00:31:42.800]  是最好的
[00:31:42.800 --> 00:31:44.800]  我們也很想
[00:31:44.800 --> 00:31:46.800]  願意
[00:31:46.800 --> 00:31:48.800]  立誓
[00:31:48.800 --> 00:31:50.800]  能夠遵從你的吩咐
[00:31:50.800 --> 00:31:52.800]  縱然我們在當中
[00:31:52.800 --> 00:31:54.800]  有很多不明白的地方
[00:31:54.800 --> 00:31:56.800]  但我們願意
[00:31:56.800 --> 00:31:58.800]  去遵從你的吩咐
[00:31:58.800 --> 00:32:02.800]  神求你
[00:32:02.800 --> 00:32:04.800]  讓我們能夠打開我們信心的眼睛
[00:32:04.800 --> 00:32:06.800]  能夠在我們生命中
[00:32:06.800 --> 00:32:08.800]  捕捉神的痕跡
[00:32:08.800 --> 00:32:10.800]  為我們留下
[00:32:10.800 --> 00:32:12.800]  每一個痕跡
[00:32:12.800 --> 00:32:14.800]  以致我們能夠
[00:32:14.800 --> 00:32:16.800]  數算神在我們生命中的因變
[00:32:16.800 --> 00:32:18.800]  以致我們能夠數算神在我們生命中的因變
[00:32:18.800 --> 00:32:20.800]  多謝主你聽我們祈禱
[00:32:20.800 --> 00:32:22.800]  奉主明求

