
[00:00:00.000 --> 00:00:03.520]  祝大家新年快樂 身體健康
[00:19:58.480 --> 00:20:01.080]  說:你要認識主
[00:20:01.080 --> 00:20:04.480]  因為從最小的到最大的
[00:20:04.480 --> 00:20:06.880]  他們都要認識我
[00:20:06.880 --> 00:20:09.880]  我要寬恕他們的不義
[00:20:09.880 --> 00:20:13.080]  絕不再記得他們的罪惡
[00:20:13.080 --> 00:20:15.880]  既然神提到新的約
[00:20:15.880 --> 00:20:19.680]  那麼第一個約就成為舊的了
[00:20:19.680 --> 00:20:25.080]  而那佔舊佔衰的必然很快消逝了
[00:20:25.080 --> 00:20:27.880]  大家看到經文裏
[00:20:27.880 --> 00:20:31.880]  作者已經從大祭司這個題目
[00:20:31.880 --> 00:20:35.280]  轉為另一個講道的題目
[00:20:35.280 --> 00:20:38.080]  就是關於這個新的約
[00:20:38.080 --> 00:20:40.480]  大家不要搞錯了
[00:20:40.480 --> 00:20:45.480]  這個新的約不是指我們今天看聖經的新約和舊約
[00:20:45.480 --> 00:20:51.880]  它只不過是比較現在上帝藉著耶穌更新了的約
[00:20:51.880 --> 00:20:55.280]  和過去以色列人和上帝所立的約
[00:20:55.280 --> 00:20:58.080]  即是前約的舊約
[00:20:58.080 --> 00:21:01.880]  作者在這裏突出了一個主題
[00:21:01.880 --> 00:21:04.280]  新的約即是更新了的約
[00:21:04.280 --> 00:21:06.480]  和前約是有對比的
[00:21:06.480 --> 00:21:08.080]  是不同的
[00:21:08.080 --> 00:21:12.880]  在第一節經文第七節裏說到
[00:21:12.880 --> 00:21:15.880]  如果第一個約沒有瑕疵的話
[00:21:15.880 --> 00:21:18.880]  就不需要尋求第二個約了
[00:21:18.880 --> 00:21:21.080]  作者在這裏表示
[00:21:21.080 --> 00:21:24.480]  第一個約是有些問題的
[00:21:24.480 --> 00:21:27.280]  是有些瑕疵的
[00:21:27.280 --> 00:21:33.880]  作者的邏輯是很平衡的
[00:21:33.880 --> 00:21:37.280]  如果大家記得希伯來書作者第七章
[00:21:37.280 --> 00:21:41.880]  作者說如果地上的祭司體系是沒有問題的話
[00:21:41.880 --> 00:21:44.280]  是否需要有另一個祭司體系?
[00:21:44.280 --> 00:21:45.480]  不需要的
[00:21:45.480 --> 00:21:47.880]  其實作者在第八章
[00:21:47.880 --> 00:21:50.480]  用同樣的邏輯表達同一樣東西
[00:21:50.480 --> 00:21:53.280]  如果前約是沒有問題的話
[00:21:53.280 --> 00:21:56.280]  就不需要一個新的約了
[00:21:56.280 --> 00:22:00.280]  即是表示第一個約中間出現了問題
[00:22:00.280 --> 00:22:04.480]  我們就問第一個約是在說什麼約呢?
[00:22:04.480 --> 00:22:09.280]  我們就要看出埃及記的第24章
[00:22:09.280 --> 00:22:12.280]  第一到第八節
[00:22:12.280 --> 00:22:15.280]  這段經文我就不跟大家讀了
[00:22:15.280 --> 00:22:18.280]  大概我們知道的意思就是
[00:22:18.280 --> 00:22:23.280]  上帝藉著摩西將上帝的吩咐和誡命
[00:22:23.280 --> 00:22:29.280]  在那裡看夜的時候頒布給當時的以色列的百姓
[00:22:29.280 --> 00:22:31.280]  經文提到就是
[00:22:31.280 --> 00:22:35.280]  當摩西從西乃山下到山腳的時候
[00:22:35.280 --> 00:22:40.280]  就跟百姓說到關於耶和華一切的命令和典章
[00:22:40.280 --> 00:22:42.280]  而當時的眾百姓是怎樣的?
[00:22:42.280 --> 00:22:48.280]  他們說耶和華吩咐的一切我們都必進行的
[00:22:48.280 --> 00:22:50.280]  還說了兩次
[00:22:50.280 --> 00:22:52.280]  第24章七節說第二次
[00:22:52.280 --> 00:22:55.280]  當摩西拿起約書唸給百姓聽的時候
[00:22:55.280 --> 00:22:57.280]  他們就說了
[00:22:57.280 --> 00:23:02.280]  耶和華所吩咐的一切我們都必進行的
[00:23:02.280 --> 00:23:06.280]  最後摩西就將血灑在百姓的身上
[00:23:06.280 --> 00:23:08.280]  就說了一句話
[00:23:08.280 --> 00:23:10.280]  我們一起讀好不好?
[00:23:10.280 --> 00:23:19.280]  「看!這是納約的血,是耶和華按照這一切的命令和你們納約的憑據。」
[00:23:19.280 --> 00:23:22.280]  這個第一個上帝和以色列人納的約
[00:23:22.280 --> 00:23:26.280]  就是指出海及的經文所指的
[00:23:26.280 --> 00:23:30.280]  這裡說的是約有一個納約的憑據
[00:23:30.280 --> 00:23:31.280]  憑據是什麼?
[00:23:31.280 --> 00:23:33.280]  就是血
[00:23:33.280 --> 00:23:36.280]  這個就是所說到的
[00:23:36.280 --> 00:23:40.280]  就是希伯來書作者所說到的所謂的第一個約
[00:23:40.280 --> 00:23:43.280]  但我們知道以色列人有沒有進行這個約呢?
[00:23:43.280 --> 00:23:44.280]  最後是沒有的
[00:23:44.280 --> 00:23:48.280]  雖然他們兩次都說我們一定會進行耶和華的吩咐
[00:23:48.280 --> 00:23:52.280]  但我們知道最後這群以色列人在抗疫裏面
[00:23:52.280 --> 00:23:57.280]  是沒有進行到耶和華的誡明和律例典章的
[00:23:57.280 --> 00:23:59.280]  他們是破壞了這個約
[00:23:59.280 --> 00:24:06.280]  他們更加是在抗疫的時候多次去活譯上帝
[00:24:06.280 --> 00:24:07.280]  敬拜偶像
[00:24:07.280 --> 00:24:09.280]  含在罪裏面
[00:24:09.280 --> 00:24:12.280]  招致上帝的憤怒和審判
[00:24:12.280 --> 00:24:18.280]  所以這個約就是指到那個需要更新有瑕疵的約
[00:24:18.280 --> 00:24:21.280]  這個約的問題不在於上帝
[00:24:21.280 --> 00:24:26.280]  是在於那群人根本沒有遵守合約裏面的理行
[00:24:26.280 --> 00:24:29.280]  他們需要的理行的義務
[00:24:29.280 --> 00:24:33.280]  我們知道這位神是同人納約的神
[00:24:33.280 --> 00:24:38.280]  在這裡上帝都透過摩西很鄭重地和以色列人納約
[00:24:38.280 --> 00:24:41.280]  但是我們見到以色列人的歷史裏面
[00:24:41.280 --> 00:24:48.280]  他們是不斷重複地違背了他們和上帝之間的約
[00:24:48.280 --> 00:24:51.280]  如果大家有留意剛才讀的希伯來書的經文
[00:24:51.280 --> 00:24:55.280]  其實作者是引用了舊約裏面的一段經文
[00:24:55.280 --> 00:25:02.280]  那段舊約的經文是記載在耶利韋書第31章31到34節
[00:25:02.280 --> 00:25:04.280]  這個經文我就不引用了
[00:25:04.280 --> 00:25:06.280]  大家可以回去看
[00:25:06.280 --> 00:25:09.280]  上帝在以色列的歷史裏面
[00:25:09.280 --> 00:25:12.280]  雖然這群人不斷背約
[00:25:12.280 --> 00:25:15.280]  但是上帝沒有離開這群人
[00:25:15.280 --> 00:25:20.280]  也都上帝沒有因為他們的破壞這個約而不進行他的約
[00:25:20.280 --> 00:25:23.280]  反而上帝是不斷忍耐這群人
[00:25:23.280 --> 00:25:27.280]  甚至更新了這個約
[00:25:27.280 --> 00:25:29.280]  所以如果我們對耶利米書有些認識
[00:25:29.280 --> 00:25:35.280]  就是耶利米先知他看著這群的以色列人耶路撒冷被毀
[00:25:35.280 --> 00:25:42.280]  他們整個在耶路撒冷的聖殿被毀
[00:25:42.280 --> 00:25:45.280]  以色列人被擄到巴比倫
[00:25:45.280 --> 00:25:48.280]  耶利米見證著這些事的發生
[00:25:48.280 --> 00:25:50.280]  但是上帝在耶利米書裏面
[00:25:50.280 --> 00:25:54.280]  透過這個先知告訴這群以色列人
[00:25:54.280 --> 00:25:58.280]  這個舊約將會被更新
[00:25:58.280 --> 00:26:00.280]  更新了之後這個約是怎樣呢?
[00:26:00.280 --> 00:26:07.280]  經文裏面說上帝要將他的律法放在他子民的心裏面
[00:26:07.280 --> 00:26:09.280]  要作他們的神
[00:26:09.280 --> 00:26:15.280]  並且他們從最小到最大都要認識上帝
[00:26:15.280 --> 00:26:20.280]  而上帝說上帝願意寬恕他們的不義
[00:26:20.280 --> 00:26:24.280]  不再記取他們的罪惡
[00:26:24.280 --> 00:26:26.280]  我們就明白希伯來書的作者
[00:26:26.280 --> 00:26:33.280]  為何要將耶利米書這段關於新約的經文放在這裏
[00:26:33.280 --> 00:26:38.280]  因為希伯來書的作者就是要重新提到
[00:26:38.280 --> 00:26:43.280]  這個更新的約是用甚麼血作為憑據呢?
[00:26:43.280 --> 00:26:50.280]  這個更新的約是用耶穌基督的補血作為立約的憑據
[00:26:50.280 --> 00:26:54.280]  如果這裏說舊約都是用血作為憑據
[00:26:54.280 --> 00:26:58.280]  新的約同樣都是用血作為憑據
[00:26:58.280 --> 00:27:02.280]  但那個血來自耶穌基督
[00:27:02.280 --> 00:27:07.280]  所以今日我們每一個凡是用信心接受耶穌基督
[00:27:07.280 --> 00:27:10.280]  在十字架上流出的補血的人
[00:27:10.280 --> 00:27:13.280]  我們的罪就能夠得以洗清
[00:27:13.280 --> 00:27:15.280]  我們的罪債就還清
[00:27:15.280 --> 00:27:17.280]  得以在神面前清為易
[00:27:17.280 --> 00:27:20.280]  所以希伯來書的作者說
[00:27:20.280 --> 00:27:23.280]  為何新約比舊約更加超越呢?
[00:27:23.280 --> 00:27:27.280]  因為這個新約再不是像祖宗
[00:27:27.280 --> 00:27:31.280]  用神拉著他們的手出埃及一樣
[00:27:31.280 --> 00:27:35.280]  而這個約是將他們的精神和內容
[00:27:35.280 --> 00:27:38.280]  放在人的內在生命裏面
[00:27:38.280 --> 00:27:40.280]  他們的心靈裏面
[00:27:40.280 --> 00:27:42.280]  這個是屬靈的
[00:27:42.280 --> 00:27:46.280]  而這個新的約能夠讓每一個上帝的子民
[00:27:46.280 --> 00:27:49.280]  直接去認識這位上帝
[00:27:49.280 --> 00:27:53.280]  再不需要中間的任何人
[00:27:53.280 --> 00:27:55.280]  只需要藉著中間的耶穌
[00:27:55.280 --> 00:27:58.280]  就能夠去到神的面前
[00:27:58.280 --> 00:28:01.280]  而這個新的約能夠真真正正
[00:28:01.280 --> 00:28:05.280]  去處理人的罪的問題
[00:28:05.280 --> 00:28:09.280]  耶利米先知預言這個新的約
[00:28:09.280 --> 00:28:12.280]  是藉著耶穌基督的馴服而成就
[00:28:12.280 --> 00:28:14.280]  所以經文裏面說
[00:28:14.280 --> 00:28:18.280]  耶穌不單止在天上履行了大祭司的職責
[00:28:18.280 --> 00:28:22.280]  更加將第一個約的內容更新了
[00:28:22.280 --> 00:28:25.280]  成就了這個更加超越
[00:28:25.280 --> 00:28:27.280]  更加有效的新約
[00:28:27.280 --> 00:28:29.280]  所以既然有這個新約
[00:28:29.280 --> 00:28:31.280]  舊的約又如何?
[00:28:31.280 --> 00:28:33.280]  就慢慢
[00:28:33.280 --> 00:28:35.280]  經文裏面說
[00:28:35.280 --> 00:28:38.280]  就會慢慢消退
[00:28:38.280 --> 00:28:43.280]  舊的約就慢慢失去了它的功能
[00:28:43.280 --> 00:28:46.280]  所以在經文裏面說
[00:28:46.280 --> 00:28:49.280]  耶穌得了更優越的侍奉
[00:28:49.280 --> 00:28:51.280]  正如祂作更美的約的中補
[00:28:51.280 --> 00:28:53.280]  但是這個約是甚麼?
[00:28:53.280 --> 00:28:57.280]  是憑更美的應許所立的
[00:28:57.280 --> 00:29:00.280]  大家看不看得到這三者的關係?
[00:29:00.280 --> 00:29:02.280]  耶穌更優越的侍奉
[00:29:02.280 --> 00:29:04.280]  更美的約的中補
[00:29:04.280 --> 00:29:06.280]  更美的應許
[00:29:06.280 --> 00:29:09.280]  其實三者是相關的
[00:29:09.280 --> 00:29:11.280]  耶穌因為祂的馴服
[00:29:11.280 --> 00:29:17.280]  成就了祂在天上真相幕的大祭司的職份
[00:29:17.280 --> 00:29:19.280]  在這個真相幕裏面服侍
[00:29:19.280 --> 00:29:22.280]  耶穌更加因為祂的寫生
[00:29:22.280 --> 00:29:27.280]  成就了這個更新的約中間的擔保人
[00:29:27.280 --> 00:29:28.280]  如果大家記得
[00:29:28.280 --> 00:29:30.280]  上次我們說中補的意思
[00:29:30.280 --> 00:29:32.280]  就是約中間的擔保人
[00:29:32.280 --> 00:29:34.280]  但是祂之所以能夠這樣做
[00:29:34.280 --> 00:29:35.280]  是基於甚麼?
[00:29:35.280 --> 00:29:39.280]  是憑著上帝更美的應許而立
[00:29:39.280 --> 00:29:43.280]  所以這三件事其實是有關係的
[00:29:43.280 --> 00:29:45.280]  今天我們的題目是
[00:29:45.280 --> 00:29:48.280]  一份世界上最好的約
[00:29:48.280 --> 00:29:53.280]  並不是因為我們簽約的人做得有多好
[00:29:53.280 --> 00:30:00.280]  而是單單因為上帝願意和我們去履行那個合約
[00:30:00.280 --> 00:30:03.280]  單單是因為上帝的聖情
[00:30:03.280 --> 00:30:04.280]  祂的信實
[00:30:04.280 --> 00:30:06.280]  祂的慈愛
[00:30:06.280 --> 00:30:08.280]  祂的公義和憐憫
[00:30:08.280 --> 00:30:12.280]  以至祂繼續將這個約更新
[00:30:12.280 --> 00:30:14.280]  成就了這個更美的約
[00:30:14.280 --> 00:30:18.280]  而這個更美的約是上帝要付出一個很大的代價
[00:30:18.280 --> 00:30:21.280]  就是要透過耶穌基督的補血
[00:30:21.280 --> 00:30:24.280]  成為這個約的憑據
[00:30:24.280 --> 00:30:27.280]  希望大家今天可以記住
[00:30:27.280 --> 00:30:30.280]  希伯來書第八章六節這三件事
[00:30:30.280 --> 00:30:33.280]  耶穌得了更優越的侍奉
[00:30:33.280 --> 00:30:36.280]  正如祂作更美的約的中補
[00:30:36.280 --> 00:30:40.280]  這個約是憑著更美的應許而立
[00:30:40.280 --> 00:30:41.280]  在新的一年
[00:30:41.280 --> 00:30:46.280]  我盼望弟兄姊妹可以去捉緊上帝的應許
[00:30:46.280 --> 00:30:49.280]  靠著祂的恩典和憐憫
[00:30:49.280 --> 00:30:51.280]  對祂有更深的認識
[00:30:51.280 --> 00:30:54.280]  更加好去服侍祂
[00:30:54.280 --> 00:30:56.280]  最後我想用一個
[00:30:56.280 --> 00:30:58.280]  最近我聽到一個演講
[00:30:58.280 --> 00:31:00.280]  去成為大家的鼓勵
[00:31:00.280 --> 00:31:04.280]  大家認不認識這個人
[00:31:04.280 --> 00:31:07.280]  費達娜 都知道我看過
[00:31:07.280 --> 00:31:09.280]  大家知道他是網球手
[00:31:09.280 --> 00:31:11.280]  他打網球很厲害
[00:31:11.280 --> 00:31:12.280]  他怎樣厲害呢
[00:31:12.280 --> 00:31:17.280]  其實他在網球史上
[00:31:17.280 --> 00:31:19.280]  可以說是一個傳奇
[00:31:19.280 --> 00:31:22.280]  為什麼呢 因為他拿過20座大滿貫的冠軍
[00:31:22.280 --> 00:31:27.280]  他連續四年是男子單打網球的世界排名第一
[00:31:27.280 --> 00:31:30.280]  如果大家知道有看網球
[00:31:30.280 --> 00:31:35.280]  其實男子單打的排名是很激烈的
[00:31:35.280 --> 00:31:36.280]  很快就轉的
[00:31:36.280 --> 00:31:41.280]  但費達娜是連續四年是世界排名第一
[00:31:41.280 --> 00:31:46.280]  所以其實費達娜在網球界是一個經典人物
[00:31:46.280 --> 00:31:50.280]  費達娜退了役之後
[00:31:50.280 --> 00:31:52.280]  他有其他事做
[00:31:52.280 --> 00:31:55.280]  最近在2026年6月
[00:31:55.280 --> 00:31:56.280]  2024年6月
[00:31:56.280 --> 00:32:01.280]  有一間美國學校頒發了榮譽博士學位給他
[00:32:01.280 --> 00:32:05.280]  他在這個公開演講裏面
[00:32:05.280 --> 00:32:10.280]  他提到在過去的網球賽事裏面
[00:32:10.280 --> 00:32:13.280]  讓他學習了三樣很重要的東西
[00:32:13.280 --> 00:32:15.280]  第一樣是甚麼呢
[00:32:15.280 --> 00:32:17.280]  Everest is a myth
[00:32:17.280 --> 00:32:23.280]  即是說不費吹灰之力是一個神話
[00:32:23.280 --> 00:32:26.280]  意思是他要做到一件事
[00:32:26.280 --> 00:32:29.280]  其實他背後要付出很大的努力
[00:32:29.280 --> 00:32:30.280]  他舉了一個例子
[00:32:30.280 --> 00:32:36.280]  每一次人們說為何你打正手那板那麼容易
[00:32:36.280 --> 00:32:38.280]  其實他告訴你
[00:32:38.280 --> 00:32:40.280]  其實你看到我很容易的時候
[00:32:40.280 --> 00:32:43.280]  其實他背後是付出了很大的努力
[00:32:43.280 --> 00:32:47.280]  他說在他的網球生涯裏面
[00:32:47.280 --> 00:32:50.280]  其實都是要付出他自己很大的努力
[00:32:50.280 --> 00:32:53.280]  甚至在一些很困難的時間
[00:32:53.280 --> 00:32:56.280]  讓他去學習怎樣去堅持
[00:32:56.280 --> 00:32:58.280]  怎樣去繼續有勇氣
[00:32:58.280 --> 00:33:01.280]  忍耐去打那場網球賽
[00:33:01.280 --> 00:33:03.280]  另一樣東西他學到
[00:33:03.280 --> 00:33:04.280]  He is only a point
[00:33:04.280 --> 00:33:06.280]  即是說只是一分
[00:33:06.280 --> 00:33:07.280]  這個意思是甚麼呢
[00:33:07.280 --> 00:33:09.280]  就是當他失了一分的時候
[00:33:09.280 --> 00:33:14.280]  他提醒自己不要在意他為何失去了一分
[00:33:14.280 --> 00:33:17.280]  繼續專注去打那場比賽
[00:33:17.280 --> 00:33:19.280]  而第三他提到
[00:33:19.280 --> 00:33:21.280]  Life is bigger than the court
[00:33:21.280 --> 00:33:26.280]  即是意思是他生命比他的網球場更加大
[00:33:26.280 --> 00:33:30.280]  他分享到自己確實是因為網球
[00:33:30.280 --> 00:33:34.280]  讓他帶到世界裏面不同的地方
[00:33:34.280 --> 00:33:36.280]  但他提到一樣東西
[00:33:36.280 --> 00:33:38.280]  就是那個網球場其實很小
[00:33:38.280 --> 00:33:41.280]  更加大是這個世界
[00:33:41.280 --> 00:33:43.280]  所以他鼓勵當時的畢業生
[00:33:43.280 --> 00:33:44.280]  就是畢業之後
[00:33:44.280 --> 00:33:46.280]  可以去透過不同的方法
[00:33:46.280 --> 00:33:51.280]  去讓他們看見世界上更加多有趣的東西
[00:33:51.280 --> 00:33:54.280]  去做更加多對人有益的事
[00:33:54.280 --> 00:33:57.280]  我覺得費大拿這個演講的內容
[00:33:57.280 --> 00:34:00.280]  對自己都是一個很好的啟發
[00:34:00.280 --> 00:34:04.280]  亦都幫助自己在新的一年裏面去立志
[00:34:04.280 --> 00:34:05.280]  立志是甚麼呢
[00:34:05.280 --> 00:34:07.280]  就是在自己的崗位裏面
[00:34:07.280 --> 00:34:10.280]  繼續去盡力做好
[00:34:10.280 --> 00:34:14.280]  不要太在意失敗的地方
[00:34:14.280 --> 00:34:16.280]  做一些對人有益
[00:34:16.280 --> 00:34:20.280]  並且有創新有趣的事情
[00:34:20.280 --> 00:34:23.280]  突然之間我不知道你新的一年裏面
[00:34:23.280 --> 00:34:26.280]  你會有甚麼立志
[00:34:26.280 --> 00:34:29.280]  如果大家有看這個報道
[00:34:29.280 --> 00:34:31.280]  有個記者問個小朋友
[00:34:31.280 --> 00:34:34.280]  你2026年你想怎樣
[00:34:34.280 --> 00:34:35.280]  我不知道大家有沒有看
[00:34:35.280 --> 00:34:38.280]  然後那個小朋友很天真地回答
[00:34:38.280 --> 00:34:42.280]  那個記者說我希望可以改過自新
[00:34:42.280 --> 00:34:44.280]  我覺得這個小朋友的回答
[00:34:44.280 --> 00:34:48.280]  是很天真得來亦都很有意思
[00:34:48.280 --> 00:34:53.280]  因為改過自新其實是挺有意思的
[00:34:53.280 --> 00:34:55.280]  我初頭以為改過自新的新
[00:34:55.280 --> 00:34:56.280]  是身體的新
[00:34:56.280 --> 00:34:57.280]  其實不是
[00:34:57.280 --> 00:34:59.280]  而是新舊的新
[00:34:59.280 --> 00:35:03.280]  原來這個小朋友為何有一個這樣的願望呢
[00:35:03.280 --> 00:35:05.280]  原來他經常都會惹怒媽媽
[00:35:05.280 --> 00:35:08.280]  所以他說完之後就抱著媽媽
[00:35:08.280 --> 00:35:12.280]  希望未來一年自己不要經常惹怒媽媽
[00:35:12.280 --> 00:35:16.280]  但我覺得這個小朋友的願望
[00:35:16.280 --> 00:35:20.280]  都成為我們新一年的立志
[00:35:20.280 --> 00:35:24.280]  因為我們已經在神裏面是一個新造的人
[00:35:24.280 --> 00:35:26.280]  其實我們絕對可以
[00:35:26.280 --> 00:35:30.280]  新的一年比過去的一年更加好
[00:35:30.280 --> 00:35:33.280]  不是我們能夠自己做得到
[00:35:33.280 --> 00:35:35.280]  而是因為我們知道我們的生命
[00:35:35.280 --> 00:35:39.280]  是建立在上帝和我們立的新約裏面
[00:35:39.280 --> 00:35:43.280]  最後亦都想和大家分享這句說話
[00:35:43.280 --> 00:35:45.280]  我覺得都很好
[00:35:45.280 --> 00:35:49.280]  意思就是說如果我們的習慣沒有變的話
[00:35:49.280 --> 00:35:53.280]  其實未來的一年只是在重複舊的一年
[00:35:53.280 --> 00:35:58.280]  我們有些時候都會被我們生命裏面
[00:35:58.280 --> 00:36:01.280]  一些舊的習慣或者舊的思維
[00:36:01.280 --> 00:36:03.280]  去到限制著我們
[00:36:03.280 --> 00:36:05.280]  但如果我們在未來的一年
[00:36:05.280 --> 00:36:08.280]  能夠有一些新的東西
[00:36:08.280 --> 00:36:12.280]  能夠突破自己一些的習慣或者思維的話
[00:36:12.280 --> 00:36:17.280]  這個才是真正新的一年對大家有意思的地方
[00:36:17.280 --> 00:36:21.280]  盼望我們都在未來新的一年繼續努力
[00:36:21.280 --> 00:36:24.280]  讓我們在新的一年裏面
[00:36:24.280 --> 00:36:27.280]  可能我們生命裏面都有很多的軟弱
[00:36:27.280 --> 00:36:32.280]  或者有很多的地方需要繼續給神去塗造
[00:36:32.280 --> 00:36:34.280]  我們可能都會有失敗
[00:36:34.280 --> 00:36:35.280]  有跌倒
[00:36:35.280 --> 00:36:37.280]  但我們不需要太在意
[00:36:37.280 --> 00:36:39.280]  我們知道在神的恩典裏面
[00:36:39.280 --> 00:36:43.280]  會繼續有力量去站起來
[00:36:43.280 --> 00:36:46.280]  過一個合神心意的生活
[00:36:46.280 --> 00:36:49.280]  在這個時間我都想大家可以在座位裏面
[00:36:49.280 --> 00:36:51.280]  有一些安靜的時間
[00:36:51.280 --> 00:36:54.280]  我們可以一起去禱告
[00:36:57.280 --> 00:37:03.280]  我們可以向這一位信實和應許的神去禱告
[00:37:03.280 --> 00:37:10.280]  祂為我們設立了耶穌基督作為那個鐘堡
[00:37:10.280 --> 00:37:13.280]  成就了那個更美的約
[00:37:13.280 --> 00:37:19.280]  祂自己也都在天上擔任那個更優越大祭司的侍奉
[00:37:19.280 --> 00:37:23.280]  以致今天我們能夠聚得以赦免
[00:37:23.280 --> 00:37:26.280]  我們能夠從心裏面去回應這一位的神
[00:37:27.280 --> 00:37:30.280]  所以在新的一年裏面
[00:37:30.280 --> 00:37:35.280]  我不知道你都願不願意在神面前去立志
[00:37:35.280 --> 00:37:37.280]  在新的一年裏面
[00:37:37.280 --> 00:37:40.280]  我們立志去盡力愛神
[00:37:40.280 --> 00:37:41.280]  愛人
[00:37:41.280 --> 00:37:45.280]  即使面對一些我們覺得做得未是最好
[00:37:45.280 --> 00:37:47.280]  或者我們一些軟弱
[00:37:47.280 --> 00:37:48.280]  失敗
[00:37:48.280 --> 00:37:51.280]  但我們都願意靠著神
[00:37:51.280 --> 00:37:53.280]  去學習
[00:37:53.280 --> 00:37:55.280]  如何去面對
[00:37:55.280 --> 00:37:56.280]  忍耐
[00:37:56.280 --> 00:38:00.280]  在當中靠著神生命去成長
[00:38:00.280 --> 00:38:07.280]  又或者我們可能生命裏面有一些神喜悅的習慣
[00:38:07.280 --> 00:38:09.280]  或者一些想法
[00:38:09.280 --> 00:38:11.280]  我們都很想去改變
[00:38:11.280 --> 00:38:17.280]  如果弟兄姊妹你心裏面都很想今天在神面前立
[00:38:17.280 --> 00:38:19.280]  剛才所講的志的話
[00:38:19.280 --> 00:38:22.280]  我都邀請弟兄姊妹你可以舉一舉手
[00:38:22.280 --> 00:38:24.280]  看到嗎?
[00:38:24.280 --> 00:38:26.280]  看到
[00:38:26.280 --> 00:38:34.280]  我們心願今天我們的立志求神去幫助我們
[00:38:34.280 --> 00:38:37.280]  我們一起禱告
[00:38:37.280 --> 00:38:40.280]  親愛的主耶穌
[00:38:40.280 --> 00:38:44.280]  你看到我們剛才一班願意跟隨你的人
[00:38:44.280 --> 00:38:46.280]  在你面前的立志
[00:38:46.280 --> 00:38:49.280]  在新的一年我們知道都會面對人生裏面
[00:38:49.280 --> 00:38:52.280]  種種不同的挑戰和困難
[00:38:52.280 --> 00:38:58.280]  大主我們知道你是那位成就了世界上最好的藥
[00:38:58.280 --> 00:38:59.280]  那位的神
[00:38:59.280 --> 00:39:07.280]  因為你藉著耶穌基督成為這個藥裏面中間最穩固的擔保
[00:39:07.280 --> 00:39:09.280]  成為那個中寶
[00:39:09.280 --> 00:39:11.280]  你都應許這個藥
[00:39:11.280 --> 00:39:17.280]  我們將會有一天離開這個短暫的生命和世界
[00:39:17.280 --> 00:39:20.280]  去到你那個真的帳幕裏面
[00:39:20.280 --> 00:39:25.280]  在當中和耶穌一起永恆的裏面去服侍你
[00:39:25.280 --> 00:39:28.280]  所以求你幫助我們在新的一年加我們的力量
[00:39:28.280 --> 00:39:30.280]  在我們有限的生命當中
[00:39:30.280 --> 00:39:33.280]  在這個敗壞的世代裏面
[00:39:33.280 --> 00:39:36.280]  我們繼續勇於去為你作事
[00:39:36.280 --> 00:39:39.280]  我們願意去做一些對人生命有益的事
[00:39:39.280 --> 00:39:43.280]  去願意去成為更加多的人的祝福
[00:39:43.280 --> 00:39:47.280]  我們同心協力在你面前的立志和禱告
[00:39:47.280 --> 00:39:50.280]  是奉靠耶穌基督得生命之祈求

