
[00:00:00.000 --> 00:00:04.000]  各位頂展會各位朋友,早安!
[00:16:50.000 --> 00:16:51.000]  第一世紀
[00:16:51.000 --> 00:16:52.000]  當他們收到馬科音的時候
[00:16:52.000 --> 00:16:54.000]  他們正在面對耶路撒冷
[00:16:54.000 --> 00:16:58.000]  或者猶太人正在日漸與羅馬交惡
[00:16:58.000 --> 00:17:01.000]  羅馬城建制的軍團已經在開
[00:17:01.000 --> 00:17:03.000]  是去耶路撒冷將會摧毀聖殿
[00:17:03.000 --> 00:17:06.000]  和整個羅馬人的整個社會體系
[00:17:06.000 --> 00:17:08.000]  在同時發生
[00:17:08.000 --> 00:17:11.000]  他們自己作為基督徒受到很大的逼迫
[00:17:11.000 --> 00:17:12.000]  在自己的猶太人中間
[00:17:12.000 --> 00:17:14.000]  也在羅馬人中間被殺害
[00:17:14.000 --> 00:17:15.000]  家破人亡
[00:17:15.000 --> 00:17:17.000]  他們同樣在問一個問題
[00:17:17.000 --> 00:17:19.000]  到底神你何時回來呢?
[00:17:19.000 --> 00:17:20.000]  不過與門徒的心情很不同
[00:17:20.000 --> 00:17:23.000]  他們在問到底上帝你何時回來呢?
[00:17:23.000 --> 00:17:24.000]  在最艱難的時候
[00:17:24.000 --> 00:17:27.000]  我們總是很想上帝早點回來我們當中
[00:17:27.000 --> 00:17:28.000]  在人生最困苦的時候
[00:17:28.000 --> 00:17:30.000]  我們會問神你何時回來
[00:17:30.000 --> 00:17:31.000]  在人生的安逸的時候
[00:17:31.000 --> 00:17:32.000]  我們總是會問
[00:17:32.000 --> 00:17:34.000]  上帝你最好不要這麼快回來
[00:17:34.000 --> 00:17:36.000]  我不知道大家是哪一種
[00:17:36.000 --> 00:17:37.000]  當然有另一種的
[00:17:37.000 --> 00:17:40.000]  就是我們在兩難之間
[00:17:40.000 --> 00:17:41.000]  我們很想上帝回來
[00:17:41.000 --> 00:17:42.000]  但是見到身邊很多人未信主
[00:17:42.000 --> 00:17:45.000]  我們心裡很想上帝
[00:17:45.000 --> 00:17:47.000]  你又給我們多一點空間
[00:17:47.000 --> 00:17:49.000]  我不知道大家是哪一種
[00:17:49.000 --> 00:17:52.000]  門徒很明顯當時問是第一種
[00:17:52.000 --> 00:17:54.000]  他們在問我還有多少時間
[00:17:54.000 --> 00:17:55.000]  這個時候
[00:17:55.000 --> 00:17:58.000]  何時會有什麼預兆?
[00:17:58.000 --> 00:18:00.000]  在這個問題裡
[00:18:00.000 --> 00:18:02.000]  耶穌也是打馬的回答
[00:18:02.000 --> 00:18:04.000]  說出了兩個必須
[00:18:04.000 --> 00:18:06.000]  必須不是需要的需
[00:18:06.000 --> 00:18:08.000]  而是一定會發生必須發生的事情
[00:18:08.000 --> 00:18:09.000]  這兩個必須
[00:18:09.000 --> 00:18:10.000]  第一個必須
[00:18:10.000 --> 00:18:12.000]  你會見到有國際級的戰事
[00:18:12.000 --> 00:18:15.000]  兼且不斷的升級和衝突
[00:18:15.000 --> 00:18:17.000]  所以第五到第九節
[00:18:17.000 --> 00:18:19.000]  剛才在弟兄幫我們讀的那一節
[00:18:19.000 --> 00:18:22.000]  耶穌說你們要謹慎
[00:18:22.000 --> 00:18:24.000]  耶穌不斷說謹慎
[00:18:24.000 --> 00:18:26.000]  免得有人迷惑你們
[00:18:26.000 --> 00:18:27.000]  謹慎這個字也是忘這個字
[00:18:27.000 --> 00:18:28.000]  你要看得小心一點
[00:18:28.000 --> 00:18:30.000]  免得有人迷惑你們
[00:18:30.000 --> 00:18:33.000]  將有好些人冒我的名來說我是基督
[00:18:33.000 --> 00:18:34.000]  並且要迷惑許多人
[00:18:34.000 --> 00:18:37.000]  當你們聽見打仗和打仗的風聲
[00:18:37.000 --> 00:18:38.000]  不要驚慌
[00:18:38.000 --> 00:18:40.000]  這些事必須發生
[00:18:40.000 --> 00:18:42.000]  但這還不是終結
[00:18:42.000 --> 00:18:44.000]  民要攻打民國要攻打國
[00:18:44.000 --> 00:18:46.000]  多處必有地震機方
[00:18:46.000 --> 00:18:48.000]  這都是災難的起頭
[00:18:48.000 --> 00:18:50.000]  第一個必須
[00:18:50.000 --> 00:18:53.000]  就是有人會冒救主的名字而來
[00:18:53.000 --> 00:18:54.000]  而冒救主的名字而來
[00:18:54.000 --> 00:18:56.000]  絕對不是單單宗教事件
[00:18:56.000 --> 00:18:58.000]  每當有人自稱是救主的時候
[00:18:58.000 --> 00:19:01.000]  他在說他能夠解決人類所有的問題
[00:19:01.000 --> 00:19:03.000]  而當有救主出現的時候
[00:19:03.000 --> 00:19:06.000]  他一定帶來的是地上的戰爭
[00:19:06.000 --> 00:19:09.000]  最後甚至升級到國際級的戰爭
[00:19:09.000 --> 00:19:12.000]  這些事情在《士堂傳》我們也看到記載
[00:19:12.000 --> 00:19:14.000]  有人說自稱是救主的時候
[00:19:14.000 --> 00:19:16.000]  就引起民族的暴動
[00:19:16.000 --> 00:19:18.000]  當希特勒
[00:19:18.000 --> 00:19:24.000]  他基於社會達爾文主義的想法裡面
[00:19:24.000 --> 00:19:26.000]  他認為在《物競天擇》裡面
[00:19:26.000 --> 00:19:28.000]  亞利安民族將會是最優等的民族
[00:19:28.000 --> 00:19:30.000]  只要被他們統治
[00:19:30.000 --> 00:19:32.000]  就可以解決世界的問題
[00:19:32.000 --> 00:19:33.000]  我們今天聽起來很可笑
[00:19:33.000 --> 00:19:37.000]  當日在歐洲很多人崇拜這個想法
[00:19:37.000 --> 00:19:40.000]  所以優越的民族可以清洗低端的人口
[00:19:40.000 --> 00:19:43.000]  例如猶太人、殘疾人士
[00:19:43.000 --> 00:19:45.000]  這個想法當時相當吸引人
[00:19:45.000 --> 00:19:47.000]  迷惑很多人
[00:19:47.000 --> 00:19:49.000]  以至歐洲進入了一場激烈的戰爭
[00:19:49.000 --> 00:19:51.000]  成為了打仗和打仗的風聲
[00:19:51.000 --> 00:19:55.000]  有過千萬人在那場戰爭裡離世
[00:19:55.000 --> 00:19:56.000]  到了七十年代
[00:19:56.000 --> 00:19:58.000]  紅色高棉政權波爾布特
[00:19:58.000 --> 00:20:00.000]  他認為清洗城市
[00:20:00.000 --> 00:20:02.000]  會帶來社會主義的烏托邦
[00:20:02.000 --> 00:20:04.000]  盡快帶進共產主義
[00:20:04.000 --> 00:20:05.000]  當他去到北京
[00:20:05.000 --> 00:20:07.000]  見到毛澤東的時候
[00:20:07.000 --> 00:20:08.000]  毛澤東也覺得
[00:20:08.000 --> 00:20:10.000]  我們解決不了的問題
[00:20:10.000 --> 00:20:11.000]  你解決了
[00:20:11.000 --> 00:20:14.000]  所有社會主義國家都不能解決的問題
[00:20:14.000 --> 00:20:16.000]  波爾布特覺得他可以在柬埔寨解決
[00:20:16.000 --> 00:20:20.000]  結果有二百萬人在柬埔寨非正常死亡
[00:20:20.000 --> 00:20:22.000]  佔了整個國家人口的四分之一
[00:20:22.000 --> 00:20:23.000]  在這件事情上
[00:20:23.000 --> 00:20:25.000]  不單止是一個地區的政治
[00:20:25.000 --> 00:20:28.000]  這件事情最後終於引至越南攻打柬埔寨
[00:20:28.000 --> 00:20:30.000]  也引起骨牌效應
[00:20:30.000 --> 00:20:32.000]  中國攻打越南
[00:20:32.000 --> 00:20:34.000]  也再引起骨牌效應
[00:20:34.000 --> 00:20:35.000]  中蘇交惡
[00:20:35.000 --> 00:20:38.000]  最後蘇聯完全解體
[00:20:38.000 --> 00:20:40.000]  打仗和打仗的風聲
[00:20:40.000 --> 00:20:42.000]  在每一次有人自稱是救主的時候
[00:20:42.000 --> 00:20:44.000]  將會引起國際級的戰士
[00:20:44.000 --> 00:20:47.000]  而這些戰士越演越烈
[00:20:47.000 --> 00:20:50.000]  耶穌在回應什麼時候
[00:20:50.000 --> 00:20:52.000]  打仗和打仗的風聲
[00:20:52.000 --> 00:20:54.000]  民族和民族之間的抗拒
[00:20:54.000 --> 00:20:55.000]  民攻打民
[00:20:55.000 --> 00:20:58.000]  就如今天猶太人和巴勒斯坦人
[00:20:58.000 --> 00:20:59.000]  國攻打國
[00:20:59.000 --> 00:21:01.000]  就如今天俄羅斯和加密國
[00:21:01.000 --> 00:21:02.000]  對著烏克蘭
[00:21:02.000 --> 00:21:04.000]  以及背後的北約
[00:21:04.000 --> 00:21:08.000]  這一切都是在今天的歷史上
[00:21:08.000 --> 00:21:09.000]  今天的新聞上
[00:21:09.000 --> 00:21:10.000]  我們看到的事情
[00:21:10.000 --> 00:21:11.000]  國際戰事
[00:21:11.000 --> 00:21:12.000]  其中一個外日
[00:21:12.000 --> 00:21:13.000]  就是饑荒
[00:21:13.000 --> 00:21:16.000]  再加上人為和天然的災害
[00:21:16.000 --> 00:21:17.000]  地震
[00:21:17.000 --> 00:21:18.000]  氣候的變化
[00:21:18.000 --> 00:21:19.000]  耶穌說
[00:21:19.000 --> 00:21:21.000]  這是第一切的必須
[00:21:21.000 --> 00:21:22.000]  如果你要問時候
[00:21:22.000 --> 00:21:23.000]  這一切都是必須的時候
[00:21:23.000 --> 00:21:24.000]  不過耶穌說
[00:21:24.000 --> 00:21:26.000]  這些只不過是起頭
[00:21:27.000 --> 00:21:30.000]  主叫我們看到的不是舊有的石頭敬拜
[00:21:30.000 --> 00:21:32.000]  而是看到這一切是戰爭的時候
[00:21:32.000 --> 00:21:34.000]  這一切只是起頭
[00:21:34.000 --> 00:21:35.000]  不過在這些起頭裡
[00:21:35.000 --> 00:21:36.000]  我們有兩個反應
[00:21:36.000 --> 00:21:37.000]  第一
[00:21:37.000 --> 00:21:38.000]  不要被迷惑
[00:21:38.000 --> 00:21:40.000]  每一個很有新意的救主
[00:21:40.000 --> 00:21:41.000]  總是告訴我們
[00:21:41.000 --> 00:21:43.000]  他能夠解決人世間所有的問題
[00:21:43.000 --> 00:21:46.000]  而引來的是戰爭
[00:21:46.000 --> 00:21:48.000]  當然我們今天
[00:21:48.000 --> 00:21:50.000]  我們不會跟希特拉
[00:21:50.000 --> 00:21:52.000]  但是當另一個希特拉興起的時候
[00:21:52.000 --> 00:21:54.000]  我們認不出她是希特拉
[00:21:54.000 --> 00:21:56.000]  正如當日歐洲人認不出
[00:21:56.000 --> 00:21:58.000]  她就是日後的希特拉
[00:21:58.000 --> 00:22:00.000]  我們不要跟另一個波爾布特
[00:22:00.000 --> 00:22:02.000]  當另一個波爾布特興起的時候
[00:22:02.000 --> 00:22:04.000]  可以吸引很多年輕人跟著他走過去
[00:22:04.000 --> 00:22:07.000]  聖經告訴我們
[00:22:07.000 --> 00:22:08.000]  不要被迷惑
[00:22:08.000 --> 00:22:10.000]  我們信徒不要被迷惑
[00:22:10.000 --> 00:22:12.000]  我們跟著是救主
[00:22:12.000 --> 00:22:14.000]  是一個和平的救主
[00:22:14.000 --> 00:22:16.000]  這是第一個反應
[00:22:16.000 --> 00:22:19.000]  第二個反應就是不要驚慌
[00:22:19.000 --> 00:22:21.000]  為什麼不要驚慌呢?
[00:22:21.000 --> 00:22:23.000]  如果世界級的政治越演越烈
[00:22:23.000 --> 00:22:24.000]  無論在印度洋
[00:22:24.000 --> 00:22:25.000]  太平洋
[00:22:25.000 --> 00:22:26.000]  在中東
[00:22:26.000 --> 00:22:27.000]  在歐洲
[00:22:27.000 --> 00:22:28.000]  每一個戰事都在爆發
[00:22:28.000 --> 00:22:29.000]  亦都可以爆發的時候
[00:22:29.000 --> 00:22:32.000]  我們怎樣能夠不驚慌呢?
[00:22:32.000 --> 00:22:34.000]  耶穌叫我們不驚慌
[00:22:34.000 --> 00:22:36.000]  或者今天馬可科音叫我們不驚慌
[00:22:36.000 --> 00:22:38.000]  因為有上帝的華語臨到
[00:22:38.000 --> 00:22:39.000]  我們所以不驚慌
[00:22:39.000 --> 00:22:41.000]  如果沒有上帝的華語臨到
[00:22:41.000 --> 00:22:42.000]  我們每一天起身
[00:22:42.000 --> 00:22:43.000]  面對每一個新年
[00:22:43.000 --> 00:22:44.000]  我們都可以很害怕
[00:22:44.000 --> 00:22:46.000]  但是因為上帝的華語臨到
[00:22:46.000 --> 00:22:47.000]  我們不驚慌
[00:22:47.000 --> 00:22:49.000]  因為耶穌在說另一個的必需
[00:22:49.000 --> 00:22:51.000]  9至11節他說到另一個必需
[00:22:51.000 --> 00:22:53.000]  他用另一個的謹慎開始
[00:22:53.000 --> 00:22:55.000]  但你們自己要謹慎
[00:22:55.000 --> 00:22:57.000]  因為有人要把你們交給議會
[00:22:57.000 --> 00:22:59.000]  並且你們在會堂裡要受鞭打
[00:22:59.000 --> 00:23:02.000]  又說我的原故站在統治者和君王面前
[00:23:02.000 --> 00:23:04.000]  對他們作見證
[00:23:04.000 --> 00:23:06.000]  然而福音
[00:23:06.000 --> 00:23:07.000]  這是第二個必需
[00:23:07.000 --> 00:23:09.000]  必需先傳給萬民
[00:23:09.000 --> 00:23:11.000]  有人把你們解送去受審的時候
[00:23:11.000 --> 00:23:13.000]  不要事先擔心說什麼
[00:23:13.000 --> 00:23:14.000]  到那時候
[00:23:14.000 --> 00:23:15.000]  賜給你們什麼
[00:23:15.000 --> 00:23:16.000]  你們就說什麼
[00:23:16.000 --> 00:23:18.000]  因為說話的不是你們
[00:23:18.000 --> 00:23:20.000]  而是聖靈
[00:23:20.000 --> 00:23:21.000]  耶穌用當時的背景
[00:23:21.000 --> 00:23:23.000]  作為對歷史的一個門訓
[00:23:23.000 --> 00:23:25.000]  議會和會堂是猶太人
[00:23:25.000 --> 00:23:29.000]  自家人對猶太人基督徒的逼迫
[00:23:29.000 --> 00:23:33.000]  而統治者和君王是另一個體系
[00:23:33.000 --> 00:23:35.000]  統治者是羅馬政權的官員
[00:23:35.000 --> 00:23:38.000]  君王是羅馬政權傀儡的君王
[00:23:38.000 --> 00:23:44.000]  門徒不用為到世界戰事衝突不斷升級
[00:23:44.000 --> 00:23:45.000]  而驚惶失措
[00:23:45.000 --> 00:23:50.000]  因為我們不是跟著那些迷惑人的救主
[00:23:51.000 --> 00:23:54.000]  反而我們是跟著我們的主耶穌
[00:23:54.000 --> 00:23:57.000]  主耶穌在這裡說到第二個必需
[00:23:57.000 --> 00:24:00.000]  就是福音必需先傳給萬民
[00:24:00.000 --> 00:24:02.000]  這是第二個必需
[00:24:02.000 --> 00:24:04.000]  在這個必需裡面
[00:24:04.000 --> 00:24:07.000]  或許我們需要經歷的
[00:24:07.000 --> 00:24:09.000]  我們為了主的命
[00:24:09.000 --> 00:24:10.000]  被自家的人傷害
[00:24:10.000 --> 00:24:13.000]  甚至在我們不認識外邦的法庭裡面
[00:24:13.000 --> 00:24:15.000]  要作見證受審判
[00:24:15.000 --> 00:24:19.000]  但是在這個必需裡面
[00:24:19.000 --> 00:24:21.000]  福音會傳遍萬民
[00:24:21.000 --> 00:24:25.000]  主耶穌,我們今天還不需要到這個地步
[00:24:25.000 --> 00:24:26.000]  世界上有很多國家
[00:24:26.000 --> 00:24:29.000]  甚至在很多不同的地區
[00:24:29.000 --> 00:24:30.000]  很多的信徒
[00:24:30.000 --> 00:24:33.000]  今天也是因為他們的信仰
[00:24:33.000 --> 00:24:35.000]  受法庭的審判
[00:24:35.000 --> 00:24:36.000]  但是我們今天
[00:24:36.000 --> 00:24:38.000]  我們還有一個自由的時候
[00:24:38.000 --> 00:24:42.000]  早前我們來到中東一個工場去禱告
[00:24:42.000 --> 00:24:46.000]  同工和我們的執事和頂子妹回來告訴我
[00:24:46.000 --> 00:24:47.000]  去到這個工場很特別
[00:24:48.000 --> 00:24:50.000]  在中東這個工場裡面
[00:24:50.000 --> 00:24:53.000]  我們有支持的牧師師母
[00:24:53.000 --> 00:24:55.000]  在服侍中國的勞工
[00:24:55.000 --> 00:24:58.000]  已經要成立教會和買堂建立教會
[00:24:58.000 --> 00:25:02.000]  這是大家在猜拳上的奉獻所結出的果子
[00:25:02.000 --> 00:25:03.000]  不過他說我們的果子
[00:25:03.000 --> 00:25:05.000]  不單止去到一個這樣的地方
[00:25:05.000 --> 00:25:09.000]  他說因為建立了一個華人勞工的教會
[00:25:09.000 --> 00:25:11.000]  當地有很多非洲的朋友
[00:25:11.000 --> 00:25:14.000]  他們放下了自己做醫生
[00:25:14.000 --> 00:25:15.000]  自己做護士
[00:25:15.000 --> 00:25:16.000]  自己做教師
[00:25:16.000 --> 00:25:18.000]  在非洲不是賺到很多錢
[00:25:18.000 --> 00:25:20.000]  他們到中東也是做勞工
[00:25:20.000 --> 00:25:21.000]  他們到中東做勞工的時候
[00:25:21.000 --> 00:25:22.000]  他們找教會
[00:25:22.000 --> 00:25:24.000]  也同樣去了我們所支持的教會
[00:25:24.000 --> 00:25:26.000]  在當中同樣的聚會
[00:25:26.000 --> 00:25:27.000]  同樣的服侍
[00:25:27.000 --> 00:25:29.000]  以致大家沒有想過
[00:25:29.000 --> 00:25:32.000]  今天你們的奉獻是遠到服侍
[00:25:32.000 --> 00:25:34.000]  在非洲是黑人的群體
[00:25:34.000 --> 00:25:36.000]  這是上帝使用我們
[00:25:36.000 --> 00:25:40.000]  我們今天是另一個必須
[00:25:40.000 --> 00:25:42.000]  就是我們在這個光景裡面
[00:25:42.000 --> 00:25:45.000]  繼續向著萬民傳福音
[00:25:45.000 --> 00:25:46.000]  不是恐慌
[00:25:46.000 --> 00:25:48.000]  我們繼續不停腳步
[00:25:48.000 --> 00:25:49.000]  運用我們有的資源
[00:25:49.000 --> 00:25:51.000]  運用我們有的自由
[00:25:51.000 --> 00:25:52.000]  繼續向四面
[00:25:52.000 --> 00:25:53.000]  將福音
[00:25:53.000 --> 00:25:56.000]  因為聖經說必須先傳給萬民
[00:25:56.000 --> 00:25:59.000]  而在這個必須的裡面
[00:25:59.000 --> 00:26:02.000]  我們信徒經歷一個很特別的時候
[00:26:02.000 --> 00:26:05.000]  就是聖靈臨在光照的時候
[00:26:05.000 --> 00:26:07.000]  耶穌做了一次回應門徒問
[00:26:07.000 --> 00:26:08.000]  是什麼時候
[00:26:08.000 --> 00:26:09.000]  十一節
[00:26:09.000 --> 00:26:11.000]  他說有人把你們解送去受審的時候
[00:26:11.000 --> 00:26:13.000]  不要事先擔心說什麼
[00:26:13.000 --> 00:26:15.000]  到那時候設給你們什麼
[00:26:15.000 --> 00:26:16.000]  說你們就說什麼
[00:26:16.000 --> 00:26:18.000]  因為說話的不是你們
[00:26:18.000 --> 00:26:19.000]  而是聖靈
[00:26:19.000 --> 00:26:21.000]  門徒想知道什麼時候
[00:26:21.000 --> 00:26:22.000]  耶穌跟他說
[00:26:22.000 --> 00:26:23.000]  什麼時候就是這個時候
[00:26:23.000 --> 00:26:25.000]  就是聖靈親自臨在的時候
[00:26:25.000 --> 00:26:27.000]  你什麼時候可以經歷這個時候
[00:26:27.000 --> 00:26:28.000]  這個時候可以怎樣臨到
[00:26:28.000 --> 00:26:29.000]  就是當你願意
[00:26:29.000 --> 00:26:31.000]  在你的團契作見證
[00:26:31.000 --> 00:26:32.000]  在你的短宣作見證
[00:26:32.000 --> 00:26:33.000]  在你的洗禮作見證
[00:26:33.000 --> 00:26:34.000]  在報道會作見證
[00:26:34.000 --> 00:26:35.000]  在三福作見證
[00:26:35.000 --> 00:26:39.000]  這個時候就是聖靈親自臨在的時候
[00:26:39.000 --> 00:26:40.000]  耶穌說你不要看這個
[00:26:40.000 --> 00:26:42.000]  看你想要避開的時候
[00:26:42.000 --> 00:26:46.000]  而是經歷聖靈常與你臨在的時候
[00:26:46.000 --> 00:26:49.000]  所以我們很感恩
[00:26:49.000 --> 00:26:52.000]  能夠經歷不用擔心事先憂慮
[00:26:52.000 --> 00:26:53.000]  說什麼說什麼
[00:26:53.000 --> 00:26:58.000]  這個都是我經常預備講道的時候的提醒
[00:26:58.000 --> 00:27:00.000]  我不用擔心事先說什麼
[00:27:00.000 --> 00:27:01.000]  在不懂得說的時候
[00:27:01.000 --> 00:27:03.000]  聖靈也會提醒我
[00:27:03.000 --> 00:27:04.000]  在跟大家說什麼
[00:27:04.000 --> 00:27:07.000]  但我想這個不是單單傳道人的經歷
[00:27:07.000 --> 00:27:08.000]  是每一個人的經歷
[00:27:08.000 --> 00:27:11.000]  這是上帝很期望我們每一個人有的經歷
[00:27:11.000 --> 00:27:12.000]  兩個必須
[00:27:12.000 --> 00:27:14.000]  第一個國際戰士升級
[00:27:14.000 --> 00:27:17.000]  但是你們必須將福音傳給萬民
[00:27:17.000 --> 00:27:18.000]  在這個時候
[00:27:18.000 --> 00:27:19.000]  兩個都是時候
[00:27:19.000 --> 00:27:21.000]  第一個就是你不要迷惑的時候
[00:27:21.000 --> 00:27:25.000]  第二個就是你經歷聖靈與你同在的時候
[00:27:25.000 --> 00:27:29.000]  不過耶穌說的這兩個都不是末期的臨到
[00:27:29.000 --> 00:27:35.000]  萬國的戰爭只是在說災難的開始
[00:27:35.000 --> 00:27:38.000]  福音先傳給萬民只是在說末期
[00:27:38.000 --> 00:27:39.000]  還沒有到
[00:27:39.000 --> 00:27:43.000]  然後主將比戰爭更可怕的景況描寫出來
[00:27:43.000 --> 00:27:45.000]  去到第十二節
[00:27:45.000 --> 00:27:47.000]  他說兄弟要把兄弟
[00:27:47.000 --> 00:27:49.000]  父親要把兒女置於死地
[00:27:49.000 --> 00:27:51.000]  兒女要起來與父母為敵
[00:27:51.000 --> 00:27:52.000]  害死他們
[00:27:52.000 --> 00:27:56.000]  而且你們要為我的名被眾人憎恨
[00:27:56.000 --> 00:27:59.000]  但堅忍到底的終必得救
[00:27:59.000 --> 00:28:01.000]  耶穌一直沒有說到Telos到底這個字
[00:28:01.000 --> 00:28:03.000]  去到這一段他說到出來
[00:28:03.000 --> 00:28:05.000]  他說之前那些都是一個起頭
[00:28:05.000 --> 00:28:09.000]  但去到終極裡面最可怕的表達
[00:28:09.000 --> 00:28:11.000]  去到終極裡面最可怕的表達
[00:28:11.000 --> 00:28:13.000]  就是家庭的完全解體
[00:28:13.000 --> 00:28:15.000]  甚至核心家庭的完全解體
[00:28:15.000 --> 00:28:17.000]  兄弟、父母、子女
[00:28:17.000 --> 00:28:21.000]  全部是核心家庭最穩固、最內裡的結構
[00:28:21.000 --> 00:28:23.000]  在舊約
[00:28:23.000 --> 00:28:25.000]  當神審判以色列的時候
[00:28:25.000 --> 00:28:27.000]  曾經也說過
[00:28:27.000 --> 00:28:28.000]  在審判之先
[00:28:28.000 --> 00:28:30.000]  罪帶來家庭的解體
[00:28:30.000 --> 00:28:33.000]  和先知在當時的回應
[00:28:33.000 --> 00:28:35.000]  尼加書七章五至七節
[00:28:35.000 --> 00:28:39.000]  當時先知肯定神要審判以色列的時候
[00:28:39.000 --> 00:28:41.000]  先知是這樣說到家庭的解體
[00:28:41.000 --> 00:28:43.000]  他說:不可依賴鄰舍
[00:28:43.000 --> 00:28:45.000]  不可信靠密友
[00:28:45.000 --> 00:28:48.000]  甚至對躺在你懷中的妻子
[00:28:48.000 --> 00:28:50.000]  也要守住你的口
[00:28:50.000 --> 00:28:52.000]  因為兒子藐視父親
[00:28:52.000 --> 00:28:53.000]  女兒抵擋母親
[00:28:53.000 --> 00:28:55.000]  息父抗拒婆婆
[00:28:55.000 --> 00:28:56.000]  這是最核心的關係
[00:28:56.000 --> 00:28:58.000]  人的仇敵就是自己家裡的人
[00:28:58.000 --> 00:29:00.000]  不過先知說:至於我
[00:29:00.000 --> 00:29:01.000]  我要仰望耶和華
[00:29:01.000 --> 00:29:03.000]  等候那救我的神
[00:29:03.000 --> 00:29:05.000]  我的神必應運禍
[00:29:05.000 --> 00:29:08.000]  先知仍然以一份堅忍到底的警方的心智
[00:29:08.000 --> 00:29:10.000]  面對整個家庭的解體
[00:29:10.000 --> 00:29:12.000]  家人互相告發
[00:29:12.000 --> 00:29:16.000]  是在人間最可怕表達的警方
[00:29:16.000 --> 00:29:18.000]  在人世間我們久不久也見到過
[00:29:18.000 --> 00:29:20.000]  在文革的時候我們見過
[00:29:20.000 --> 00:29:21.000]  在今日的北韓
[00:29:21.000 --> 00:29:23.000]  在極端的東南亞和非洲的伊斯蘭國家
[00:29:23.000 --> 00:29:25.000]  我們也見過
[00:29:25.000 --> 00:29:27.000]  也見到同樣出現
[00:29:27.000 --> 00:29:29.000]  我聽見北韓的宣教士告訴我
[00:29:29.000 --> 00:29:32.000]  他們收到一些對信仰的查詢
[00:29:32.000 --> 00:29:34.000]  他們在酒店裡
[00:29:34.000 --> 00:29:36.000]  也不敢在酒店房打開看
[00:29:36.000 --> 00:29:38.000]  他們只能在酒店的房間
[00:29:38.000 --> 00:29:40.000]  蓋上被子
[00:29:40.000 --> 00:29:42.000]  開燈看
[00:29:42.000 --> 00:29:44.000]  我們可以想像那種可怕
[00:29:44.000 --> 00:29:47.000]  在人的心裡留下多大的烙印
[00:29:47.000 --> 00:29:50.000]  這裡耶穌說到信徒
[00:29:50.000 --> 00:29:51.000]  要堅忍到一個地步
[00:29:51.000 --> 00:29:53.000]  即刻核心家庭的解體
[00:29:53.000 --> 00:29:55.000]  我們仍然堅守著我們的信仰
[00:29:55.000 --> 00:29:57.000]  當然我們見到家庭的解體
[00:29:57.000 --> 00:29:59.000]  也是在世代上不斷發生的事情
[00:29:59.000 --> 00:30:01.000]  隨著性別倫理的混亂
[00:30:01.000 --> 00:30:03.000]  我們見到更加多的離婚
[00:30:03.000 --> 00:30:05.000]  更加多家庭的解體
[00:30:05.000 --> 00:30:07.000]  這是我們見到的情況
[00:30:07.000 --> 00:30:09.000]  不代表我們因此接受這件事
[00:30:09.000 --> 00:30:10.000]  這是最後的結果
[00:30:10.000 --> 00:30:12.000]  我們在福音裡仍然建立著家庭
[00:30:12.000 --> 00:30:14.000]  這是耶穌說到
[00:30:14.000 --> 00:30:15.000]  第一個終極裡發生的事情
[00:30:15.000 --> 00:30:17.000]  第二個耶穌說到終極裡發生的
[00:30:17.000 --> 00:30:19.000]  不單是神最體重的家庭
[00:30:19.000 --> 00:30:21.000]  第二個就是神最體重的以色列
[00:30:21.000 --> 00:30:23.000]  在另一個最終極的境況裡
[00:30:23.000 --> 00:30:25.000]  就是以色列
[00:30:25.000 --> 00:30:27.000]  在這個回歸神的以色列
[00:30:27.000 --> 00:30:29.000]  遇到最可怕的恐怖襲擊
[00:30:29.000 --> 00:30:31.000]  上面說到兩個必須的情況
[00:30:31.000 --> 00:30:34.000]  就是世界級的戰士和福音的廣傳
[00:30:34.000 --> 00:30:36.000]  但這裡說到一個不需發生
[00:30:36.000 --> 00:30:38.000]  但卻發生了的事情
[00:30:38.000 --> 00:30:39.000]  就是在14節
[00:30:39.000 --> 00:30:42.000]  「當你們看見那施行毀滅的褻俗者
[00:30:42.000 --> 00:30:44.000]  站在不當站的地方
[00:30:44.000 --> 00:30:46.000]  讀這經的人要會議
[00:30:46.000 --> 00:30:48.000]  那時在猶太的應當逃到山上
[00:30:48.000 --> 00:30:51.000]  在屋頂上的不要下來
[00:30:51.000 --> 00:30:53.000]  也不要進家裡去拿東西
[00:30:53.000 --> 00:30:56.000]  在田裡的也不要回去取衣裳」
[00:30:56.000 --> 00:30:58.000]  這裡是特定說到猶太地
[00:30:58.000 --> 00:30:59.000]  就是應去之地
[00:30:59.000 --> 00:31:02.000]  一個施行毀滅的褻俗者
[00:31:02.000 --> 00:31:04.000]  他不應該出現
[00:31:04.000 --> 00:31:05.000]  不過他出現了
[00:31:05.000 --> 00:31:07.000]  這個施行毀滅的褻俗者
[00:31:07.000 --> 00:31:09.000]  來到的時候
[00:31:09.000 --> 00:31:11.000]  猶太人如果你還住在猶太
[00:31:11.000 --> 00:31:13.000]  你應該不像今天那樣打仗
[00:31:13.000 --> 00:31:15.000]  你應該逃離猶太地
[00:31:15.000 --> 00:31:17.000]  這個施行毀滅的褻俗者
[00:31:17.000 --> 00:31:20.000]  在但尼利書出現了三次
[00:31:20.000 --> 00:31:22.000]  是說到最末後的一七之半
