
[00:00:00.000 --> 00:00:05.240]  大家最記得的一種會彼此服侍的動物是什麼動物呢?
[00:18:03.240 --> 00:18:05.240]  或者覺得自己平平凡凡,
[00:18:05.240 --> 00:18:10.240]  但也有些東西會成為我們驕傲的原因,
[00:18:10.240 --> 00:18:12.240]  即使那種驕傲未必合理,
[00:18:12.240 --> 00:18:15.240]  不知道大家同不同意,
[00:18:15.240 --> 00:18:19.240]  我覺得自己大部分時間都很謙卑,
[00:18:19.240 --> 00:18:23.240]  但有時發覺有骨子裡的驕傲,
[00:18:23.240 --> 00:18:27.240]  會防不勝防地突然跳出來,
[00:18:27.240 --> 00:18:32.240]  讓我發現了自己殘留的軟弱和不潔在裡面。
[00:18:32.240 --> 00:18:36.240]  驕傲會成為愛別人的障礙。
[00:18:36.240 --> 00:18:38.240]  有句說話說得很好,
[00:18:38.240 --> 00:18:42.240]  就是謙卑乃是愛的另一種形式的表現。
[00:18:42.240 --> 00:18:44.240]  驕傲的人愛自己,
[00:18:44.240 --> 00:18:46.240]  唯有謙卑的人能夠愛別人。
[00:18:46.240 --> 00:18:50.240]  人若愛自己太多,就不能愛別人。
[00:18:50.240 --> 00:18:53.240]  所以服侍別人的其中一個難度,
[00:18:53.240 --> 00:18:56.240]  就是有時會覺得自己比別人高。
[00:18:56.240 --> 00:18:59.240]  我不知道你有沒有曾經這樣想過,
[00:18:59.240 --> 00:19:01.240]  我資質高過你那麼多,
[00:19:01.240 --> 00:19:03.240]  我比你成功那麼多,
[00:19:03.240 --> 00:19:05.240]  我在職場的職位又高過你那麼多,
[00:19:05.240 --> 00:19:09.240]  要我服侍你好像有點不舒服。
[00:19:09.240 --> 00:19:11.240]  或者會不會想,
[00:19:11.240 --> 00:19:13.240]  這些細微不起眼的事,
[00:19:13.240 --> 00:19:15.240]  平時是我下屬做的,
[00:19:15.240 --> 00:19:17.240]  現在也要我做?
[00:19:17.240 --> 00:19:21.240]  所以當我們願意用服侍的心,
[00:19:21.240 --> 00:19:23.240]  為別人洗腳的時候,
[00:19:23.240 --> 00:19:24.240]  洗了些什麼呢?
[00:19:24.240 --> 00:19:25.240]  除了洗別人,
[00:19:25.240 --> 00:19:30.240]  其實也是洗去我們自己的驕傲和自我中心。
[00:19:30.240 --> 00:19:33.240]  我們更加不要忘記,
[00:19:33.240 --> 00:19:35.240]  神對我們的苦咒,
[00:19:35.240 --> 00:19:38.240]  是比我們懸殊很多的。
[00:19:38.240 --> 00:19:42.240]  「人算甚麼,理景,顧念他;
[00:19:42.240 --> 00:19:45.240]  世人算甚麼,理景,眷顧他。」
[00:19:45.240 --> 00:19:49.240]  神甚至在我們還作罪人的時候為我們死,
[00:19:49.240 --> 00:19:52.240]  神的愛就在此向我們顯明。
[00:19:52.240 --> 00:19:54.240]  為人洗腳的服侍,
[00:19:54.240 --> 00:19:56.240]  還有另一個難處,
[00:19:56.240 --> 00:19:59.240]  就是我們有時對人是有選擇性的。
[00:19:59.240 --> 00:20:01.240]  有些人我們喜歡,
[00:20:01.240 --> 00:20:02.240]  我們很樂意去服侍他。
[00:20:02.240 --> 00:20:04.240]  但有些人我們不太喜歡,
[00:20:04.240 --> 00:20:06.240]  就有些人不太情願。
[00:20:06.240 --> 00:20:08.240]  除了驕傲的因素,
[00:20:08.240 --> 00:20:11.240]  可能有時也會有些嫌隙,
[00:20:11.240 --> 00:20:16.240]  甚至他對你有些不太好的黑歷史。
[00:20:16.240 --> 00:20:18.240]  丁姐妹,這一刻,
[00:20:18.240 --> 00:20:20.240]  請你想一想,
[00:20:20.240 --> 00:20:23.240]  有沒有某個人,或某幾個人,
[00:20:23.240 --> 00:20:25.240]  如果叫你為他洗腳,
[00:20:25.240 --> 00:20:28.240]  你不是很想的呢?
[00:20:28.240 --> 00:20:32.240]  原因又是甚麼呢?
[00:20:32.240 --> 00:20:34.240]  是看不起他,
[00:20:34.240 --> 00:20:39.240]  還是可能不欣賞他?
[00:20:39.240 --> 00:20:41.240]  或者你會去服侍他,
[00:20:41.240 --> 00:20:43.240]  但心裡是勉強的,
[00:20:43.240 --> 00:20:46.240]  不太願意的呢?
[00:20:46.240 --> 00:20:48.240]  有沒有呢?
[00:20:48.240 --> 00:20:50.240]  但是,弟兄姊妹,
[00:20:50.240 --> 00:20:52.240]  在主的示範裡,
[00:20:52.240 --> 00:20:54.240]  他連出賣他,
[00:20:54.240 --> 00:20:56.240]  對他不利的猶大,
[00:20:56.240 --> 00:20:58.240]  都為他去洗腳。
[00:20:58.240 --> 00:21:00.240]  主示範了一種無條件的,
[00:21:00.240 --> 00:21:02.240]  無選擇性的服侍,
[00:21:02.240 --> 00:21:04.240]  在謙卑裡,
[00:21:04.240 --> 00:21:07.240]  包含了對人的接納。
[00:21:07.240 --> 00:21:09.240]  意思是,這個接納,
[00:21:09.240 --> 00:21:11.240]  不單是對人的接納,
[00:21:11.240 --> 00:21:13.240]  其實接納人,
[00:21:13.240 --> 00:21:15.240]  也就是接納我。
[00:21:15.240 --> 00:21:17.240]  20節裡,
[00:21:17.240 --> 00:21:19.240]  我實實在在地告訴你們,
[00:21:19.240 --> 00:21:21.240]  接納我所差遣的,
[00:21:21.240 --> 00:21:23.240]  就是接納我,
[00:21:23.240 --> 00:21:25.240]  接納我的,
[00:21:25.240 --> 00:21:27.240]  就是接納差遣我的那位。
[00:21:27.240 --> 00:21:29.240]  為人洗腳的服侍,
[00:21:29.240 --> 00:21:31.240]  第三個難處,
[00:21:31.240 --> 00:21:33.240]  是要持續地服侍,
[00:21:33.240 --> 00:21:35.240]  都是有很大的挑戰的。
[00:21:35.240 --> 00:21:37.240]  一兩次的服侍,
[00:21:37.240 --> 00:21:39.240]  都可以想一想的,
[00:21:39.240 --> 00:21:41.240]  但持續性的服侍,
[00:21:41.240 --> 00:21:43.240]  要付出的時間實在很多,
[00:21:43.240 --> 00:21:45.240]  要調整自己的agenda,
[00:21:45.240 --> 00:21:47.240]  要放下自己優先隨的挑戰,
[00:21:47.240 --> 00:21:49.240]  都是多很多,
[00:21:49.240 --> 00:21:51.240]  要犧牲,要放下。
[00:21:51.240 --> 00:21:53.240]  但經文第一節說到,
[00:21:53.240 --> 00:21:55.240]  主愛世間屬自己的人,
[00:21:55.240 --> 00:21:57.240]  更加是愛他們到底。
[00:21:57.240 --> 00:21:59.240]  愛到底的到底,
[00:21:59.240 --> 00:22:01.240]  這個字在原文有兩種意思,
[00:22:01.240 --> 00:22:03.240]  第一個是時間上的到底,
[00:22:03.240 --> 00:22:05.240]  即是to the end,
[00:22:05.240 --> 00:22:07.240]  是恆久不變,不中斷的。
[00:22:07.240 --> 00:22:09.240]  第二個是程度上的到底,
[00:22:09.240 --> 00:22:11.240]  去到極點的,
[00:22:11.240 --> 00:22:15.240]  可以是有到最完全的地步的意思。
[00:22:15.240 --> 00:22:17.240]  所以主耶穌對我們的愛,
[00:22:17.240 --> 00:22:19.240]  是這兩種層面,
[00:22:19.240 --> 00:22:21.240]  兩種意思都包含了的。
[00:22:21.240 --> 00:22:23.240]  我們要去效法,
[00:22:23.240 --> 00:22:24.240]  學孝,
[00:22:24.240 --> 00:22:26.240]  主愛我們到底的榜樣。
[00:22:26.240 --> 00:22:29.240]  我想起一位團友,
[00:22:29.240 --> 00:22:31.240]  他前陣子在婚禮的時候,
[00:22:31.240 --> 00:22:33.240]  他這樣分享,
[00:22:33.240 --> 00:22:35.240]  他記得他很多年前在青少部的時候,
[00:22:35.240 --> 00:22:37.240]  有一個成人導師,
[00:22:37.240 --> 00:22:40.240]  會買麵包給他,
[00:22:40.240 --> 00:22:42.240]  那種關愛。
[00:22:42.240 --> 00:22:45.240]  是每個星期都會買麵包給他,
[00:22:45.240 --> 00:22:49.240]  而這個也是令他留在教會的原因。
[00:22:49.240 --> 00:22:51.240]  所以是愛啊,
[00:22:51.240 --> 00:22:53.240]  弟兄姊妹,是愛啊。
[00:22:53.240 --> 00:22:55.240]  我們要去很感謝,
[00:22:55.240 --> 00:22:57.240]  組長,Helpers,
[00:22:57.240 --> 00:22:59.240]  導師,成人導師,兒童導師,
[00:22:59.240 --> 00:23:01.240]  青少導師,很多的領袖,
[00:23:01.240 --> 00:23:04.240]  他們持續地擺上的服侍,
[00:23:04.240 --> 00:23:06.240]  當然還有敬拜隊的服侍,
[00:23:06.240 --> 00:23:08.240]  持續地服侍,
[00:23:08.240 --> 00:23:10.240]  一點都不簡單。
[00:23:10.240 --> 00:23:13.240]  最後,弟兄姊妹,
[00:23:13.240 --> 00:23:14.240]  我們要記住,
[00:23:14.240 --> 00:23:16.240]  十四字裡面主要的教導是,
[00:23:16.240 --> 00:23:19.240]  你們也應當彼此洗腳,
[00:23:19.240 --> 00:23:22.240]  是彼此,不是單向的。
[00:23:22.240 --> 00:23:24.240]  讓人洗腳,
[00:23:24.240 --> 00:23:26.240]  都挺爽,挺享受的。
[00:23:26.240 --> 00:23:29.240]  但是為其他人洗腳,
[00:23:29.240 --> 00:23:32.240]  總是有些難阻和障礙。
[00:23:32.240 --> 00:23:35.240]  弟兄姊妹,在我們的屬靈群體裡面,
[00:23:35.240 --> 00:23:38.240]  盼望我們不是抱著一個顧客的心態,
[00:23:38.240 --> 00:23:40.240]  只是享受服侍,
[00:23:40.240 --> 00:23:43.240]  而是抱著一個彼此服侍的心。
[00:23:43.240 --> 00:23:47.240]  領袖要服侍組員,
[00:23:47.240 --> 00:23:49.240]  組員也要服侍領袖,
[00:23:49.240 --> 00:23:51.240]  是彼此,是雙向的,
[00:23:51.240 --> 00:23:53.240]  不是奉旨的。
[00:23:53.240 --> 00:23:56.240]  讓福音十三章,
[00:23:56.240 --> 00:23:57.240]  同一章裡面的後一點,
[00:23:57.240 --> 00:23:59.240]  在三十四至三十五節這樣說,
[00:23:59.240 --> 00:24:01.240]  我賜給你們一條新命令,
[00:24:01.240 --> 00:24:03.240]  乃是叫你們彼此相愛,
[00:24:03.240 --> 00:24:04.240]  我怎樣愛你們,
[00:24:04.240 --> 00:24:06.240]  你們也要怎樣彼此相愛,
[00:24:06.240 --> 00:24:08.240]  你們若彼此相愛,
[00:24:08.240 --> 00:24:12.240]  眾人因此就認出你們是我的門徒了。
[00:24:12.240 --> 00:24:15.240]  彼此相愛是一個命令,
[00:24:15.240 --> 00:24:19.240]  更加要成為一個屬主群體的標誌,
[00:24:19.240 --> 00:24:21.240]  要成為見證。
[00:24:21.240 --> 00:24:22.240]  我們要學校主,
[00:24:22.240 --> 00:24:27.240]  亦要讓別人在我們身上見到主。
[00:24:27.240 --> 00:24:30.240]  弟兄姊妹,彼此服侍,彼此相愛,
[00:24:30.240 --> 00:24:33.240]  是一個不容易的學習,
[00:24:33.240 --> 00:24:36.240]  還要加上實踐的一個過程。
[00:24:36.240 --> 00:24:39.240]  不同的人在為別人洗腳的上面,
[00:24:39.240 --> 00:24:42.240]  可能有不同的挑戰。
[00:24:42.240 --> 00:24:45.240]  我在預備這篇道的過程裡面,
[00:24:45.240 --> 00:24:49.240]  很感受到這篇道是主先對我說的。
[00:24:49.240 --> 00:24:51.240]  我媽媽二月初的時候,
[00:24:51.240 --> 00:24:53.240]  在家門口的時候,
[00:24:53.240 --> 00:24:56.240]  跌一跌,跌斷了左邊的髖骨,
[00:24:56.240 --> 00:24:58.240]  進了醫院做手術,
[00:24:58.240 --> 00:25:01.240]  直到剛剛三月二十九號,星期三,
[00:25:01.240 --> 00:25:02.240]  才剛出院。
[00:25:02.240 --> 00:25:04.240]  所以在過去的一個多月裡,
[00:25:04.240 --> 00:25:06.240]  我經常在公寓的時間,
[00:25:06.240 --> 00:25:08.240]  去醫院探望媽媽。
[00:25:08.240 --> 00:25:11.240]  我知道媽媽喜歡一些熱辣辣的東西,
[00:25:11.240 --> 00:25:15.240]  所以有時候我會買一些湯和煮熱它,
[00:25:15.240 --> 00:25:17.240]  或者去到醫院附近,
[00:25:17.240 --> 00:25:20.240]  買一些熱的東西給媽媽吃。
[00:25:20.240 --> 00:25:23.240]  交通、買東西,加上探望,
[00:25:23.240 --> 00:25:27.240]  應該每次都要用一個多或兩個小時的時間。
[00:25:27.240 --> 00:25:29.240]  有沒有掙扎?
[00:25:29.240 --> 00:25:30.240]  有的,真的有。
[00:25:30.240 --> 00:25:33.240]  因為手上真的有很多事情要跟進,
[00:25:33.240 --> 00:25:36.240]  包括服侍,包括預備趕張等等。
[00:25:36.240 --> 00:25:39.240]  但是我很感受到聖靈提醒我,
[00:25:39.240 --> 00:25:42.240]  這個時候也是媽媽很不容易的時候,
[00:25:42.240 --> 00:25:44.240]  很需要被關心,
[00:25:44.240 --> 00:25:46.240]  很需要感受愛的時候。
[00:25:46.240 --> 00:25:52.240]  所以我學習放下我原先的計劃,
[00:25:52.240 --> 00:25:56.240]  中間有段時間,
[00:25:56.240 --> 00:25:58.240]  我看到媽媽的腳板很乾,
[00:25:58.240 --> 00:26:01.240]  我就帶了一支潤膚膏幫她擦腳,
[00:26:01.240 --> 00:26:04.240]  和幫她按摩腳板。
[00:26:04.240 --> 00:26:07.240]  或者你會覺得這是很普通的事,
[00:26:07.240 --> 00:26:10.240]  但這是我從來沒有做過的事。
[00:26:10.240 --> 00:26:14.240]  一方面因為媽媽一直都能夠照顧自己,
[00:26:14.240 --> 00:26:16.240]  另一方面可能是男士,
[00:26:16.240 --> 00:26:18.240]  或者特別是我,
[00:26:18.240 --> 00:26:22.240]  平時比較少這種肢體接觸,
[00:26:22.240 --> 00:26:24.240]  跟爸爸媽媽搭肩膀,
[00:26:24.240 --> 00:26:27.240]  但到搓腳就真的沒有試過。
[00:26:27.240 --> 00:26:31.240]  所以當我第一次為媽媽擦潤膚膏在腳上,
[00:26:31.240 --> 00:26:34.240]  和幫媽媽按摩腳板的時候,
[00:26:34.240 --> 00:26:39.240]  我也感受到有一種需要跨越的感覺。
[00:26:39.240 --> 00:26:41.240]  不過很感恩,
[00:26:41.240 --> 00:26:45.240]  我是感受到媽媽,感受到我對她的愛。
[00:26:45.240 --> 00:26:47.240]  後來每次離開醫院的時候,
[00:26:47.240 --> 00:26:49.240]  我又會握握媽媽的手,
[00:26:49.240 --> 00:26:52.240]  鼓勵一下她,然後才離開。
[00:26:52.240 --> 00:26:57.240]  媽媽又很受落,很感謝。
[00:26:57.240 --> 00:26:59.240]  不過我很感受到,
[00:26:59.240 --> 00:27:02.240]  要連老家人的長期照顧,
[00:27:02.240 --> 00:27:04.240]  實在是很不簡單的。
[00:27:04.240 --> 00:27:06.240]  所以真的要向神求恩典,
[00:27:06.240 --> 00:27:10.240]  求智慧,和求加倍的愛心。
[00:27:10.240 --> 00:27:12.240]  另一個小插曲,
[00:27:12.240 --> 00:27:15.240]  上個星期六,我原本約了一個弟兄,
[00:27:15.240 --> 00:27:18.240]  早上有兩個小時的靈修。
[00:27:18.240 --> 00:27:20.240]  不過前一晚,星期五晚,
[00:27:20.240 --> 00:27:22.240]  我發覺我很掙扎,
[00:27:22.240 --> 00:27:24.240]  因為照顧媽媽已經用了很多時間,
[00:27:24.240 --> 00:27:28.240]  而當時的講章進展也不是太理想。
[00:27:28.240 --> 00:27:30.240]  我見弟兄好像沒有什麼動靜,
[00:27:30.240 --> 00:27:31.240]  星期五晚,我心想,
[00:27:31.240 --> 00:27:33.240]  弟兄可能忘記了,
[00:27:33.240 --> 00:27:37.240]  或者他也很忙,不如我直接跟他說,
[00:27:37.240 --> 00:27:40.240]  我們趕時間吧。
[00:27:40.240 --> 00:27:43.240]  但是我又想起上一次靈修完的時候,
[00:27:43.240 --> 00:27:45.240]  弟兄告訴我,他很感恩,
[00:27:45.240 --> 00:27:49.240]  因為他靈修完覺得很平安,
[00:27:49.240 --> 00:27:51.240]  所以我心裡也盼望,
[00:27:51.240 --> 00:27:53.240]  他可以繼續經歷神大,
[00:27:53.240 --> 00:27:55.240]  給他的平安。
[00:27:55.240 --> 00:27:56.240]  所以掙扎了一會兒之後,
[00:27:56.240 --> 00:27:58.240]  我也決定繼續去赴約。
[00:27:58.240 --> 00:28:00.240]  所以翌日早上,
[00:28:00.240 --> 00:28:02.240]  他見到我的時候,
[00:28:02.240 --> 00:28:03.240]  他已經多謝我,
[00:28:03.240 --> 00:28:04.240]  他說,多謝你來,
[00:28:04.240 --> 00:28:07.240]  因為我已經一個月沒有拿起聖經,
[00:28:07.240 --> 00:28:09.240]  雖然有些簡短的靈修,
[00:28:09.240 --> 00:28:11.240]  有時分享裡面,
[00:28:11.240 --> 00:28:15.240]  我也知道弟兄近來職場也有些挑戰,
[00:28:15.240 --> 00:28:17.240]  有些不開心的事情,
[00:28:17.240 --> 00:28:18.240]  所以很感恩,
[00:28:18.240 --> 00:28:20.240]  除了可以跟他一起思想神的話語,
[00:28:20.240 --> 00:28:25.240]  也可以為他最近面對的挑戰去禱告。
[00:28:25.240 --> 00:28:27.240]  我很認同一位童工,
[00:28:27.240 --> 00:28:30.240]  在上星期的一個講道裡說了一句話,
[00:28:30.240 --> 00:28:39.240]  我們要用行動去演繹神的愛,
[00:28:39.240 --> 00:28:41.240]  我們請敬拜對預備。
[00:28:41.240 --> 00:28:44.240]  我們在為人洗腳,
[00:28:44.240 --> 00:28:47.240]  服侍人的學習和實踐上,
[00:28:47.240 --> 00:28:53.240]  可能你也有面對的難處和挑戰,
[00:28:53.240 --> 00:28:55.240]  讓我們一起去學習,
[00:28:55.240 --> 00:28:58.240]  學校主社稷和謙卑的榜樣,
[00:28:58.240 --> 00:29:01.240]  活出甘心洗腳,
[00:29:01.240 --> 00:29:02.240]  彼此服侍的生命。
[00:29:02.240 --> 00:29:03.240]  弟兄姊妹,
[00:29:03.240 --> 00:29:05.240]  邀請你對身邊的人說,
[00:29:05.240 --> 00:29:08.240]  我願意學習為別人洗腳。
[00:29:08.240 --> 00:29:14.240]  也邀請大家跟他站立,
[00:29:14.240 --> 00:29:16.240]  讓我們透過以下這首詩歌,
[00:29:16.240 --> 00:29:18.240]  成為我們彼此的鼓勵和立志,
[00:29:18.240 --> 00:29:20.240]  親愛的弟兄姊妹。
[00:29:20.240 --> 00:29:33.240]  親愛的弟兄姊妹,
[00:29:33.240 --> 00:29:36.240]  你記得嗎?
[00:29:36.240 --> 00:29:39.240]  這數年日子裡,
[00:29:39.240 --> 00:29:42.240]  變成長於這個家。
[00:29:42.240 --> 00:29:44.240]  共挽手,
[00:29:44.240 --> 00:29:46.240]  互相建立,
[00:29:46.240 --> 00:29:49.240]  愛的團契,
[00:29:49.240 --> 00:29:52.240]  縱有淚也有歡笑,
[00:29:52.240 --> 00:29:59.240]  如患難也為我注力至。
[00:29:59.240 --> 00:30:05.240]  有時候未懂關心之體,
[00:30:05.240 --> 00:30:12.240]  有時候未懂分享一切,
[00:30:12.240 --> 00:30:16.240]  願你我去體恤,
[00:30:16.240 --> 00:30:19.240]  只提及無盡的竭力,
[00:30:19.240 --> 00:30:21.240]  不計前面,
[00:30:21.240 --> 00:30:25.240]  以愛護臉。
[00:30:25.240 --> 00:30:33.240]  親愛的弟兄姊妹,
[00:30:33.240 --> 00:30:35.240]  彼此相愛,
[00:30:35.240 --> 00:30:38.240]  主人別時刻忍,
[00:30:38.240 --> 00:30:42.240]  道情與天不變改。
[00:30:42.240 --> 00:30:44.240]  共挽手,
[00:30:44.240 --> 00:30:46.240]  互相建立,
[00:30:46.240 --> 00:30:49.240]  愛的團契,
[00:30:49.240 --> 00:30:52.240]  有缺乏也有虧欠,
[00:30:52.240 --> 00:30:58.240]  但願上帝用愛借改。
[00:30:58.240 --> 00:31:05.240]  有時候未懂關心之體,
[00:31:05.240 --> 00:31:12.240]  有時候未懂分享一切,
[00:31:12.240 --> 00:31:15.240]  願你我去體恤,
[00:31:15.240 --> 00:31:18.240]  只提及無盡的竭力,
[00:31:18.240 --> 00:31:20.240]  不計前面,
[00:31:20.240 --> 00:31:24.240]  以愛護臉。
[00:31:24.240 --> 00:31:27.240]  請姐妹們同心禱告
[00:31:27.240 --> 00:31:30.240]  慈愛主,我們感謝祢
[00:31:30.240 --> 00:31:33.240]  感謝祢在我們患上罪人的時候
[00:31:33.240 --> 00:31:36.240]  甘願體貼父神的心意
[00:31:36.240 --> 00:31:38.240]  完全放下自己
[00:31:38.240 --> 00:31:41.240]  全心馴服,以至於死
[00:31:41.240 --> 00:31:43.240]  且死在十字架上
[00:31:43.240 --> 00:31:45.240]  為的是要拯救我們
[00:31:45.240 --> 00:31:47.240]  主啊,祢是我們的老師
[00:31:47.240 --> 00:31:49.240]  群體的頭,生命的主
[00:31:49.240 --> 00:31:52.240]  多謝祢透過為門徒洗腳的事蹟
[00:31:52.240 --> 00:31:54.240]  用行動演繹
[00:31:54.240 --> 00:31:57.240]  示範祢對我們對西人的愛
[00:31:57.240 --> 00:32:02.240]  提醒我們,我們是祢用寵家買熟的群體
[00:32:02.240 --> 00:32:05.240]  是祢用補血洗淨的生命
[00:32:05.240 --> 00:32:06.240]  求祢幫助我們
[00:32:06.240 --> 00:32:09.240]  記住這個尊貴聖潔的身份
[00:32:09.240 --> 00:32:12.240]  也學校祢無條件愛我們到底的大愛
[00:32:12.240 --> 00:32:16.240]  學校祢的謙卑,甘心作僕人的榜樣
[00:32:16.240 --> 00:32:18.240]  求祢幫助我們
[00:32:18.240 --> 00:32:20.240]  放下自己的驕傲
[00:32:20.240 --> 00:32:23.240]  樂意調整手上的行政
[00:32:23.240 --> 00:32:27.240]  去學習活出彼此接納彼此洗腳的生命
[00:32:27.240 --> 00:32:29.240]  一起去建立屬靈的家
[00:32:29.240 --> 00:32:31.240]  一起去建立愛的團契
[00:32:31.240 --> 00:32:35.240]  並且我們要向家人、朋友、同事
[00:32:35.240 --> 00:32:37.240]  向世界活出愛
[00:32:37.240 --> 00:32:39.240]  讓人認出我們是祢的門徒
[00:32:39.240 --> 00:32:41.240]  並且被祢自己吸引
[00:32:41.240 --> 00:32:44.240]  進到信仰群體裡去認識祢
[00:32:44.240 --> 00:32:46.240]  提醒姐妹
[00:32:46.240 --> 00:32:48.240]  祢願意即使不容易
[00:32:48.240 --> 00:32:51.240]  到學校處愛我們到底
[00:32:51.240 --> 00:32:52.240]  甘心作僕人
[00:32:52.240 --> 00:32:55.240]  甚至為我們寫明的榜樣嗎?
[00:32:55.240 --> 00:32:57.240]  願意去實踐彼此洗腳
[00:32:57.240 --> 00:32:59.240]  彼此相愛的生命嗎?
[00:32:59.240 --> 00:33:01.240]  如果你願意這樣做
[00:33:01.240 --> 00:33:04.240]  我邀請你舉起你的手
[00:33:04.240 --> 00:33:05.240]  感謝主
[00:33:05.240 --> 00:33:06.240]  感謝主
[00:33:06.240 --> 00:33:07.240]  主啊,祢看到我們的手
[00:33:07.240 --> 00:33:10.240]  求祢閱立我們在祢面前的呈獻
[00:33:10.240 --> 00:33:13.240]  親愛的弟兄姊妹
[00:33:13.240 --> 00:33:15.240]  彼此相愛
[00:33:15.240 --> 00:33:17.240]  處人年時刻
[00:33:17.240 --> 00:33:21.240]  引導情與天不變改
[00:33:21.240 --> 00:33:25.240]  共挽手相建立
[00:33:25.240 --> 00:33:27.240]  愛的團體
[00:33:27.240 --> 00:33:29.240]  彼此相愛
[00:33:29.240 --> 00:33:31.240]  祢願意即使不容易
[00:33:31.240 --> 00:33:33.240]  到學校處愛我們到底
[00:33:33.240 --> 00:33:35.240]  甘心作僕人
[00:33:35.240 --> 00:33:38.240]  甚至為我們寫明的榜樣嗎?
[00:33:38.240 --> 00:33:40.240]  願意去實踐彼此洗腳
[00:33:40.240 --> 00:33:42.240]  彼此相愛
[00:33:42.240 --> 00:33:44.240]  愛的團體
[00:33:44.240 --> 00:33:47.240]  有缺乏也有虧欠
[00:33:47.240 --> 00:33:53.240]  但願上帝用愛遮蓋
[00:33:53.240 --> 00:33:59.240]  有時候未懂關心肢體
[00:33:59.240 --> 00:34:06.240]  有時候未懂分享一切
[00:34:06.240 --> 00:34:09.240]  願被過去體恤
[00:34:09.240 --> 00:34:12.240]  肢體間無盡的缺點
[00:34:12.240 --> 00:34:18.240]  不計前言以愛護面
[00:34:18.240 --> 00:34:24.240]  有時候未懂關心肢體
[00:34:24.240 --> 00:34:31.240]  有時候未懂分享一切
[00:34:31.240 --> 00:34:34.240]  願被過去體恤
[00:34:34.240 --> 00:34:37.240]  肢體間無盡的缺點
[00:34:37.240 --> 00:34:43.240]  不計前言以愛護面
[00:34:43.240 --> 00:34:52.240]  不計前言以愛護面
[00:34:52.240 --> 00:34:54.240]  團署祝福大家,請坐

