
[00:00:00.000 --> 00:00:03.620]  多謝Hear-Re為我們祈禱
[00:15:12.120 --> 00:15:14.120]  答案仍然是經文的後半段
[00:15:14.120 --> 00:15:18.120]  「承造在山上是不能隱藏的」
[00:15:18.120 --> 00:15:23.120]  「人點燈,不放在斗底下,而是放在燈台上,就照亮一家的人」
[00:15:23.120 --> 00:15:27.120]  耶穌教導門徒要成為燈台上的光
[00:15:27.120 --> 00:15:31.120]  耶穌用「承造在山上」這句句子
[00:15:31.120 --> 00:15:33.120]  描述光的特性
[00:15:33.120 --> 00:15:37.120]  耶穌形容光就好像山上的城一樣
[00:15:37.120 --> 00:15:39.120]  其實古時山上的城鎮
[00:15:39.120 --> 00:15:44.120]  房屋通常都是用偏白色的石灰岩來建造
[00:15:44.120 --> 00:15:47.120]  白色是會反光、反射光
[00:15:47.120 --> 00:15:49.120]  在太陽底下就好像發光一樣
[00:15:49.120 --> 00:15:50.120]  還要在山上
[00:15:50.120 --> 00:15:52.120]  你逃不過別人的眼睛
[00:15:52.120 --> 00:15:54.120]  就算在晚上的時候
[00:15:54.120 --> 00:15:55.120]  其實都會反射月亮光
[00:15:55.120 --> 00:15:57.120]  所以都是容易見到
[00:15:57.120 --> 00:15:59.120]  所以山上的城是不容易隱藏
[00:16:00.120 --> 00:16:02.120]  山上的城補充了
[00:16:02.120 --> 00:16:05.120]  讓我們知道光的特質
[00:16:05.120 --> 00:16:06.120]  是甚麼呢?
[00:16:06.120 --> 00:16:08.120]  光是不能隱藏的
[00:16:08.120 --> 00:16:10.120]  光是吸引目光的
[00:16:10.120 --> 00:16:12.120]  或者轉個角度來說
[00:16:12.120 --> 00:16:14.120]  光的特性是吸睛的
[00:16:14.120 --> 00:16:17.120]  即是吸引眼球、吸引目光
[00:16:17.120 --> 00:16:19.120]  我曾經去…
[00:16:19.120 --> 00:16:21.120]  不是很遠,來我們教會
[00:16:21.120 --> 00:16:23.120]  那個黑暗中的對話
[00:16:23.120 --> 00:16:29.120]  我們去參與活動
[00:16:29.120 --> 00:16:31.120]  很黑的環境
[00:16:31.120 --> 00:16:33.120]  很黑的環境的時候
[00:16:33.120 --> 00:16:36.120]  導賞員介紹的時候
[00:16:36.120 --> 00:16:37.120]  他跟我們說
[00:16:37.120 --> 00:16:40.120]  要我們閉上眼睛
[00:16:40.120 --> 00:16:43.120]  好奇,其實睜大眼睛都看不到
[00:16:43.120 --> 00:16:44.120]  他這樣說
[00:16:44.120 --> 00:16:47.120]  他說你們要閉上眼睛
[00:16:47.120 --> 00:16:49.120]  否則眼睛會很累
[00:16:49.120 --> 00:16:52.120]  因為眼睛是會自然尋找光
[00:16:52.120 --> 00:16:53.120]  在極黑的環境裡
[00:16:53.120 --> 00:16:55.120]  它會不斷找,找不到就很累
[00:16:55.120 --> 00:16:57.120]  所以他叫我們要閉上眼睛
[00:16:57.120 --> 00:17:00.120]  原來光是有一種顯露的
[00:17:00.120 --> 00:17:02.120]  就是吸引眼球
[00:17:02.120 --> 00:17:04.120]  同樣,基督徒都是這樣
[00:17:04.120 --> 00:17:07.120]  瞞逃是吸引人眼光的
[00:17:07.120 --> 00:17:10.120]  我們想避都避不到別人的注目
[00:17:10.120 --> 00:17:12.120]  我想大家都聽過
[00:17:12.120 --> 00:17:14.120]  那個是基督徒
[00:17:14.120 --> 00:17:16.120]  基督徒來的
[00:17:16.120 --> 00:17:19.120]  我們總是會因為我們基督徒的身份
[00:17:19.120 --> 00:17:21.120]  而吸引別人的眼光
[00:17:21.120 --> 00:17:22.120]  進入第十五節
[00:17:22.120 --> 00:17:24.120]  人點燈不放在斗底下
[00:17:24.120 --> 00:17:26.120]  而是放在燈台上照亮一家的人
[00:17:26.120 --> 00:17:29.120]  既然光是不能夠收藏的
[00:17:29.120 --> 00:17:31.120]  十五節就教導我們
[00:17:31.120 --> 00:17:34.120]  光就應該放在正確的位置
[00:17:34.120 --> 00:17:36.120]  不要放在斗底下
[00:17:36.120 --> 00:17:38.120]  斗是一個容器
[00:17:38.120 --> 00:17:42.120]  用來栽食物或量度東西的一個器皿
[00:17:42.120 --> 00:17:45.120]  在古代,無論用什麼做
[00:17:45.120 --> 00:17:48.120]  用泥土或其他材料來做這個斗
[00:17:48.120 --> 00:17:50.120]  好像有一個杯,當它是一個杯
[00:17:50.120 --> 00:17:51.120]  肯定一件事
[00:17:51.120 --> 00:17:53.120]  就是不會是透明的
[00:17:53.120 --> 00:17:54.120]  不會是透光的
[00:17:54.120 --> 00:17:58.120]  把光放在斗底下
[00:17:58.120 --> 00:18:02.120]  光線必然會被斗遮住
[00:18:02.120 --> 00:18:05.120]  而且被遮住的燈就會被熄滅
[00:18:05.120 --> 00:18:07.120]  那時是油燈
[00:18:07.120 --> 00:18:10.120]  第十五節這樣說
[00:18:10.120 --> 00:18:13.120]  光應該放在正確的位置
[00:18:13.120 --> 00:18:14.120]  他在說的是
[00:18:14.120 --> 00:18:17.120]  為什麼基督徒會看不到那一刻
[00:18:17.120 --> 00:18:19.120]  因為門徒要收藏自己
[00:18:19.120 --> 00:18:21.120]  這裡就教門徒不要收藏自己
[00:18:21.120 --> 00:18:23.120]  不要躲藏在斗底下
[00:18:23.120 --> 00:18:25.120]  要成為燈台上的光
[00:18:25.120 --> 00:18:28.120]  既然你要顯亮,就要顯亮在人前
[00:18:28.120 --> 00:18:31.120]  要成為燈台的光,就要發揮功用
[00:18:31.120 --> 00:18:33.120]  我們會問
[00:18:33.120 --> 00:18:36.120]  為什麼光會走在斗底下呢?
[00:18:36.120 --> 00:18:39.120]  分享一個年輕人的故事
[00:18:39.120 --> 00:18:40.120]  他叫做洛尤
[00:18:40.120 --> 00:18:43.120]  是中五我們恩福的年輕人
[00:18:43.120 --> 00:18:45.120]  在過去新年的時候
[00:18:45.120 --> 00:18:49.120]  我們青少部有一個叫Shining Luna Be The Light的活動
[00:18:49.120 --> 00:18:51.120]  很想在疫情裏面
[00:18:51.120 --> 00:18:53.120]  在限聚令裏面
[00:18:53.120 --> 00:18:55.120]  在很多不能聚在一起的時候
[00:18:55.120 --> 00:18:58.120]  我們同工就預備了禮物包
[00:18:58.120 --> 00:19:02.120]  年輕人將這些禮物包送給社區需要的人
[00:19:02.120 --> 00:19:05.120]  特別是困難的清潔工
[00:19:05.120 --> 00:19:07.120]  或者街上需要的人
[00:19:07.120 --> 00:19:09.120]  這個活動在鼓勵他們的時候
[00:19:09.120 --> 00:19:11.120]  其實真的不容易
[00:19:11.120 --> 00:19:15.120]  但結果就是我們送了幾百份禮物出去
[00:19:15.120 --> 00:19:17.120]  有一個組員叫做洛尤
[00:19:17.120 --> 00:19:19.120]  洛尤是一個怎樣的人呢?
[00:19:19.120 --> 00:19:22.120]  他形容自己是一個很膽小的人
[00:19:22.120 --> 00:19:24.120]  他很多事情都很害怕
[00:19:24.120 --> 00:19:25.120]  有一次
[00:19:25.120 --> 00:19:27.120]  當他回來服務的時候
[00:19:27.120 --> 00:19:29.120]  我們一起開組
[00:19:29.120 --> 00:19:31.120]  我見識到他的害怕
[00:19:31.120 --> 00:19:32.120]  就是在Zoom裏面
[00:19:32.120 --> 00:19:34.120]  他和小組的組員分享的時候
[00:19:34.120 --> 00:19:36.120]  我是導師
[00:19:36.120 --> 00:19:37.120]  我當然要開攝影機
[00:19:37.120 --> 00:19:38.120]  我開攝影機的時候
[00:19:38.120 --> 00:19:39.120]  看著自己的時候
[00:19:39.120 --> 00:19:40.120]  他就很害怕
[00:19:40.120 --> 00:19:42.120]  我怕什麼?全部人都會
[00:19:42.120 --> 00:19:44.120]  然後他要分享
[00:19:44.120 --> 00:19:45.120]  分享完之後
[00:19:45.120 --> 00:19:47.120]  他撕到手指都受傷
[00:19:47.120 --> 00:19:49.120]  他就這樣跟組員說
[00:19:49.120 --> 00:19:51.120]  開攝影機的時候他都很害怕
[00:19:51.120 --> 00:19:52.120]  他就是一個膽小的人
[00:19:52.120 --> 00:19:54.120]  不過他竟然有參加
[00:19:54.120 --> 00:19:57.120]  Shining Luna Be The Light這個活動
[00:19:57.120 --> 00:19:59.120]  他分享他的感受的時候
[00:19:59.120 --> 00:20:00.120]  他這樣說
[00:20:00.120 --> 00:20:02.120]  其實我真的很害怕
[00:20:02.120 --> 00:20:03.120]  很害怕
[00:20:03.120 --> 00:20:04.120]  雖然很害怕
[00:20:04.120 --> 00:20:06.120]  但他一個人要了五包
[00:20:06.120 --> 00:20:07.120]  我們鼓勵他們拿一包出去
[00:20:07.120 --> 00:20:08.120]  他一個人要了五包
[00:20:08.120 --> 00:20:10.120]  他說我真的很害怕
[00:20:10.120 --> 00:20:11.120]  然後他怎樣呢?
[00:20:11.120 --> 00:20:14.120]  他打電話找組員陪他一起去
[00:20:14.120 --> 00:20:15.120]  找組員陪他
[00:20:15.120 --> 00:20:17.120]  結果是兩個人一起害怕
[00:20:17.120 --> 00:20:18.120]  兩個人一起害怕的時候
[00:20:18.120 --> 00:20:19.120]  他怎樣呢?
[00:20:19.120 --> 00:20:20.120]  那個人又拿了五包
[00:20:20.120 --> 00:20:22.120]  即是兩個人拿了十包
[00:20:22.120 --> 00:20:23.120]  他們很害怕的時候
[00:20:23.120 --> 00:20:24.120]  怎樣呢?
[00:20:24.120 --> 00:20:25.120]  找導師陪
[00:20:25.120 --> 00:20:31.120]  到最後他們選擇了連30萬的時候去送
[00:20:31.120 --> 00:20:32.120]  很害怕
[00:20:32.120 --> 00:20:33.120]  在送第一份禮物的時候
[00:20:33.120 --> 00:20:36.120]  他們兩個就躲在導師的後面
[00:20:36.120 --> 00:20:37.120]  你去吧!你去吧!
[00:20:37.120 --> 00:20:41.120]  到慢慢看到收禮物的人的笑容
[00:20:41.120 --> 00:20:43.120]  他們慢慢鼓起勇氣
[00:20:43.120 --> 00:20:44.120]  到最後一包的時候
[00:20:44.120 --> 00:20:46.120]  駱猷很勇敢地說
[00:20:46.120 --> 00:20:47.120]  他找不到人連30萬
[00:20:47.120 --> 00:20:48.120]  所有人都收工回家了
[00:20:48.120 --> 00:20:50.120]  他很勇敢地說
[00:20:50.120 --> 00:20:52.120]  不如這樣吧!我自己拿去我家附近派
[00:20:52.120 --> 00:20:58.120]  領姐妹最初很想用這個豆蓋住自己
[00:20:58.120 --> 00:21:00.120]  這個豆就是她心裏的驚
[00:21:00.120 --> 00:21:03.120]  但真的很欣賞她
[00:21:03.120 --> 00:21:05.120]  最後她回到燈台上
[00:21:05.120 --> 00:21:08.120]  我覺得她就是燈台上的光
[00:21:08.120 --> 00:21:11.120]  領姐妹你的豆又是甚麼呢?
[00:21:11.120 --> 00:21:13.120]  成人的我們
[00:21:13.120 --> 00:21:15.120]  我們都有自己的驚
[00:21:15.120 --> 00:21:19.120]  我們的驚可能是我們怕我們的光不夠光
[00:21:19.120 --> 00:21:21.120]  我們怕我們不夠照
[00:21:21.120 --> 00:21:24.120]  所以我們不想被人看見
[00:21:24.120 --> 00:21:26.120]  活在世界的我們
[00:21:26.120 --> 00:21:28.120]  黑暗的環境有時叫我們覺得
[00:21:28.120 --> 00:21:30.120]  我們的光很渺小
[00:21:30.120 --> 00:21:32.120]  就好像當時的燈一樣
[00:21:32.120 --> 00:21:33.120]  其實只不過是一個很小的碟子
[00:21:33.120 --> 00:21:34.120]  倒上油
[00:21:34.120 --> 00:21:35.120]  有條燈芯
[00:21:35.120 --> 00:21:36.120]  然後點火
[00:21:36.120 --> 00:21:38.120]  很少很少的光
[00:21:38.120 --> 00:21:40.120]  可能為何你要用東西擋住
[00:21:40.120 --> 00:21:41.120]  就是怕它熄滅
[00:21:41.120 --> 00:21:43.120]  用東西擋住的時候
[00:21:43.120 --> 00:21:47.120]  因為你怕自己都被黑暗蓋住
[00:21:47.120 --> 00:21:49.120]  面對黑暗的迷失
[00:21:49.120 --> 00:21:50.120]  裏面的絕望
[00:21:50.120 --> 00:21:51.120]  恐懼
[00:21:51.120 --> 00:21:52.120]  死亡
[00:21:52.120 --> 00:21:54.120]  我們怕我們都跌在裏面
[00:21:54.120 --> 00:21:57.120]  我們活不出盼望
[00:21:57.120 --> 00:21:58.120]  活不出愛
[00:21:58.120 --> 00:22:00.120]  活不出永生
[00:22:00.120 --> 00:22:02.120]  只是耶穌基督藉著經文
[00:22:02.120 --> 00:22:04.120]  告訴我們一件事
[00:22:04.120 --> 00:22:06.120]  不用怕的
[00:22:06.120 --> 00:22:08.120]  因為人在點燈
[00:22:08.120 --> 00:22:10.120]  原來我們光是有源頭的
[00:22:10.120 --> 00:22:11.120]  有一個點燈
[00:22:11.120 --> 00:22:13.120]  那個源頭是耶穌基督
[00:22:13.120 --> 00:22:15.120]  所以弟兄姊妹不用怕
[00:22:15.120 --> 00:22:19.120]  因為光早已勝過黑暗
[00:22:19.120 --> 00:22:20.120]  到今天的第三點
[00:22:20.120 --> 00:22:22.120]  榮耀天父的使命
[00:22:22.120 --> 00:22:23.120]  經文在第十六節
[00:22:23.120 --> 00:22:26.120]  你們的光也要照在人前
[00:22:26.120 --> 00:22:28.120]  叫他們看見你們的好行為
[00:22:28.120 --> 00:22:31.120]  把榮耀歸給你們在天上的父
[00:22:31.120 --> 00:22:34.120]  剛才都介紹了結構
[00:22:34.120 --> 00:22:35.120]  炎和光這兩個比喻
[00:22:35.120 --> 00:22:39.120]  其實只指向十六節的目的
[00:22:39.120 --> 00:22:42.120]  門徒不要成為失了尾的炎
[00:22:42.120 --> 00:22:44.120]  要成為燈台上的光
[00:22:44.120 --> 00:22:47.120]  為的目的就是要完成十六節的使命
[00:22:47.120 --> 00:22:50.120]  十六節當中有三個動詞
[00:22:50.120 --> 00:22:52.120]  照、看見和榮耀
[00:22:52.120 --> 00:22:54.120]  其中後面兩個動詞
[00:22:54.120 --> 00:22:56.120]  其實是要形容第一個動詞
[00:22:56.120 --> 00:23:02.120]  照這個動詞是一個命令式的動詞
[00:23:02.120 --> 00:23:04.120]  命令式的動詞是甚麼呢?
[00:23:04.120 --> 00:23:06.120]  照在人前的目的
[00:23:06.120 --> 00:23:08.120]  就是為了讓人看見
[00:23:08.120 --> 00:23:10.120]  為了歸榮耀給天父
[00:23:10.120 --> 00:23:14.120]  而照這個動詞
[00:23:14.120 --> 00:23:19.120]  在原文整段經文中
[00:23:19.120 --> 00:23:21.120]  是唯一一個命令式的句子
[00:23:21.120 --> 00:23:23.120]  即是說這是一個命令
[00:23:23.120 --> 00:23:25.120]  不是一個邀請
[00:23:25.120 --> 00:23:29.120]  你們的光必定要照在人前
[00:23:29.120 --> 00:23:32.120]  目的是要讓人看見你的好行為
[00:23:32.120 --> 00:23:34.120]  就能歸榮耀給天父
[00:23:34.120 --> 00:23:37.120]  門徒為何要成為炎和光呢?
[00:23:37.120 --> 00:23:39.120]  因為要照在人前
[00:23:39.120 --> 00:23:41.120]  為何要照在人前呢?
[00:23:41.120 --> 00:23:43.120]  因為地上不斷變壞
[00:23:43.120 --> 00:23:45.120]  世界不停出現黑暗
[00:23:45.120 --> 00:23:48.120]  所以世界需要看到天父
[00:23:48.120 --> 00:23:51.120]  我想世界就像這幅畫
[00:23:51.120 --> 00:23:53.120]  這幅畫中
[00:23:53.120 --> 00:23:58.120]  世界其實很黑暗、混亂、變壞
[00:23:58.120 --> 00:24:00.120]  在這個環境中
[00:24:00.120 --> 00:24:02.120]  人很難看不見天父
[00:24:02.120 --> 00:24:05.120]  但基督徒的好行為
[00:24:05.120 --> 00:24:07.120]  就像另外這幅圖
[00:24:07.120 --> 00:24:10.120]  就像望遠鏡
[00:24:10.120 --> 00:24:12.120]  讓人一看見的時候
[00:24:12.120 --> 00:24:14.120]  活在黑暗世界的人
[00:24:14.120 --> 00:24:16.120]  能夠突破這個世界的黑暗
[00:24:16.120 --> 00:24:18.120]  去看到天父的榮耀
[00:24:18.120 --> 00:24:20.120]  能夠去榮耀神
[00:24:20.120 --> 00:24:22.120]  頂姐妹
[00:24:22.120 --> 00:24:24.120]  光要照在人前
[00:24:24.120 --> 00:24:28.120]  這是耶穌基督向每一個門徒發出的命令
[00:24:28.120 --> 00:24:30.120]  我又會問
[00:24:30.120 --> 00:24:32.120]  誰是你要去照的人呢?
[00:24:32.120 --> 00:24:33.120]  人前
[00:24:33.120 --> 00:24:35.120]  誰是你要去照的人前呢?
[00:24:35.120 --> 00:24:37.120]  那些肯定是
[00:24:37.120 --> 00:24:39.120]  本來已經在黑暗中
[00:24:39.120 --> 00:24:40.120]  在混亂中
[00:24:40.120 --> 00:24:41.120]  在迷失中
[00:24:41.120 --> 00:24:44.120]  需要看到盼望和方向的人
[00:24:44.120 --> 00:24:46.120]  在節奏急速
[00:24:46.120 --> 00:24:48.120]  競爭很大
[00:24:48.120 --> 00:24:50.120]  很激烈的大世界中
[00:24:50.120 --> 00:24:53.120]  在社會政治氣氛很緊張
[00:24:53.120 --> 00:24:54.120]  持續緊張
[00:24:54.120 --> 00:24:56.120]  充滿張力的城市中
[00:24:56.120 --> 00:24:59.120]  在疫症蔓延很久的時候
[00:24:59.120 --> 00:25:01.120]  其實需要的人很多
[00:25:01.120 --> 00:25:03.120]  可能是貧窮的人
[00:25:03.120 --> 00:25:04.120]  可能是老弱的人
[00:25:04.120 --> 00:25:06.120]  可能是受情緒困擾的人
[00:25:06.120 --> 00:25:08.120]  很多很多需要的人
[00:25:08.120 --> 00:25:10.120]  那些人在你眼前
[00:25:10.120 --> 00:25:11.120]  要你去光照呢?
[00:25:11.120 --> 00:25:14.120]  今天很想為你介紹一個群體
[00:25:14.120 --> 00:25:15.120]  年青人
[00:25:15.120 --> 00:25:17.120]  我想
[00:25:17.120 --> 00:25:18.120]  在這樣的環境中
[00:25:18.120 --> 00:25:20.120]  年青人就是那一群
[00:25:20.120 --> 00:25:22.120]  很需要被光照的
[00:25:22.120 --> 00:25:25.120]  以下是一位年青人的見證
[00:25:25.120 --> 00:25:26.120]  他是因福成長的
[00:25:26.120 --> 00:25:27.120]  他叫ET
[00:25:27.120 --> 00:25:30.120]  讓我們一起聽聽他的見證分享
[00:25:31.120 --> 00:25:34.120]  (ET)
[00:25:34.120 --> 00:25:36.120]  (年青人)
[00:25:36.120 --> 00:25:38.120]  (福成長)
[00:25:38.120 --> 00:25:40.120]  (年青人)
[00:25:40.120 --> 00:25:41.120]  (福成長)
[00:25:41.120 --> 00:25:42.120]  大家好
[00:25:42.120 --> 00:25:45.120]  我是中三MIC組的導師
[00:25:45.120 --> 00:25:46.120]  我是ET
[00:25:46.120 --> 00:25:48.120]  如果你問我
[00:25:48.120 --> 00:25:50.120]  上圖群體怎樣影響我呢?
[00:25:50.120 --> 00:25:51.120]  我會想起三個元素
[00:25:51.120 --> 00:25:52.120]  第一就是陪伴
[00:25:52.120 --> 00:25:53.120]  第二就是引導
[00:25:53.120 --> 00:25:54.120]  第三就是接納
[00:25:54.120 --> 00:25:56.120]  在我的初中生活中
[00:25:56.120 --> 00:25:59.120]  我大部分時間都是混混樂樂地過
[00:25:59.120 --> 00:26:03.120]  基本上我回來教會
[00:26:03.120 --> 00:26:05.120]  都不是認真聽聖經
[00:26:05.120 --> 00:26:08.120]  開小組的時間都不例外
[00:26:08.120 --> 00:26:10.120]  我們導師很悉心地
[00:26:10.120 --> 00:26:12.120]  準備了一些查經資料
[00:26:12.120 --> 00:26:14.120]  每天早上九點回來
[00:26:14.120 --> 00:26:15.120]  陪我們到十二點
[00:26:15.120 --> 00:26:17.120]  但過程中
[00:26:17.120 --> 00:26:20.120]  我們是完全沒有聽他們說話
[00:26:20.120 --> 00:26:22.120]  而這個沒有聽他們說話
[00:26:22.120 --> 00:26:23.120]  是持續了三年
[00:26:23.120 --> 00:26:25.120]  不知為何很神奇
[00:26:25.120 --> 00:26:27.120]  我的導師沒有離開過我們
[00:26:27.120 --> 00:26:29.120]  在這三年裡
[00:26:29.120 --> 00:26:30.120]  他都繼續陪著我們
[00:26:30.120 --> 00:26:32.120]  而我覺得這份陪伴
[00:26:32.120 --> 00:26:34.120]  令我覺得在教會裡
[00:26:34.120 --> 00:26:36.120]  我可以做到真正的自己
[00:26:36.120 --> 00:26:39.120]  而我覺得成長是很需要這份陪伴的
[00:26:39.120 --> 00:26:42.120]  去到我中三升中四的營會
[00:26:42.120 --> 00:26:44.120]  營會主題是關於
[00:26:44.120 --> 00:26:47.120]  怎樣修補小組關係
[00:26:47.120 --> 00:26:51.120]  當晚我們認真坐下來分享
[00:26:51.120 --> 00:26:53.120]  我們分享對小組的一些看法
[00:26:53.120 --> 00:26:55.120]  還有如果有不如意的事
[00:26:55.120 --> 00:26:56.120]  一起分享
[00:26:56.120 --> 00:26:59.120]  當時我的導師Eric和Michelle
[00:26:59.120 --> 00:27:01.120]  他們一句都沒有說我們
[00:27:01.120 --> 00:27:02.120]  他們慢慢引導我們
[00:27:02.120 --> 00:27:04.120]  在分享的環節裡
[00:27:04.120 --> 00:27:05.120]  每個人輪流說話
[00:27:05.120 --> 00:27:07.120]  然後說話的時候
[00:27:07.120 --> 00:27:09.120]  其他人就很乖地聽
[00:27:09.120 --> 00:27:12.120]  我猜這個慢慢慢慢
[00:27:12.120 --> 00:27:14.120]  這些分享的過程中
[00:27:14.120 --> 00:27:16.120]  我們學習了一個
[00:27:16.120 --> 00:27:18.120]  怎樣才算是一個好的溝通
[00:27:18.120 --> 00:27:20.120]  和好的聆聽
[00:27:20.120 --> 00:27:22.120]  這個好的溝通和聆聽
[00:27:22.120 --> 00:27:25.120]  修補了我們小組很多的關係
[00:27:25.120 --> 00:27:28.120]  還有令到我現在的小組
[00:27:28.120 --> 00:27:30.120]  很能夠承載很多
[00:27:30.120 --> 00:27:32.120]  還有分享很多
[00:27:32.120 --> 00:27:35.120]  在一次大專的營會裡
[00:27:35.120 --> 00:27:37.120]  主題是關於Show Talk
[00:27:37.120 --> 00:27:39.120]  那晚我們分享了很多
[00:27:39.120 --> 00:27:41.120]  我們自己迷惘的事
[00:27:41.120 --> 00:27:43.120]  我分享了我是一個
[00:27:43.120 --> 00:27:45.120]  沒有辦法接受自己
[00:27:45.120 --> 00:27:48.120]  和沒有辦法去欣賞自己的人
[00:27:48.120 --> 00:27:50.120]  當中源自於
[00:27:50.120 --> 00:27:53.120]  可能我小時候很多不如意的事
[00:27:53.120 --> 00:27:55.120]  但在那晚分享裡
[00:27:55.120 --> 00:27:56.120]  導師很好
[00:27:56.120 --> 00:27:58.120]  他叫每一個組員
[00:27:58.120 --> 00:28:01.120]  都輪流去分享一些我好的事
[00:28:01.120 --> 00:28:03.120]  在那晚分享裡
[00:28:03.120 --> 00:28:06.120]  其實我也覺得很悲哀
[00:28:06.120 --> 00:28:09.120]  因為我是不能夠去欣賞自己
[00:28:09.120 --> 00:28:12.120]  但是我的組員就去欣賞我
[00:28:12.120 --> 00:28:13.120]  去肯定我
[00:28:13.120 --> 00:28:16.120]  那個感覺我覺得很被擁抱
[00:28:16.120 --> 00:28:19.120]  還有很悲哀
[00:28:19.120 --> 00:28:20.120]  而這個接納
[00:28:20.120 --> 00:28:22.120]  令到我很感受到
[00:28:22.120 --> 00:28:25.120]  和體會到上帝那種無條件的愛
[00:28:25.120 --> 00:28:26.120]  直到現在
[00:28:26.120 --> 00:28:29.120]  很感謝我有這些導師的陪伴
[00:28:29.120 --> 00:28:31.120]  引導和接納
[00:28:31.120 --> 00:28:33.120]  他成為了我人生中
[00:28:33.120 --> 00:28:36.120]  很重要的聆聽者和引導者
[00:28:36.120 --> 00:28:38.120]  其實不知道在教會
[00:28:38.120 --> 00:28:41.120]  得到這一份認同和接納
[00:28:41.120 --> 00:28:43.120]  我就很想將這份祝福
[00:28:43.120 --> 00:28:47.120]  分享給教會的弟妹
[00:28:47.120 --> 00:28:49.120]  所以有幸地成為了現在
[00:28:49.120 --> 00:28:51.120]  中三MIC組的導師
[00:28:51.120 --> 00:28:53.120]  不過說真的
[00:28:53.120 --> 00:28:57.120]  其實做導師真的不是那麼容易
[00:28:57.120 --> 00:28:59.120]  因為做了導師之後
[00:28:59.120 --> 00:29:03.120]  你就發現你根本不能逼一個青年人去成長
[00:29:03.120 --> 00:29:05.120]  唯有我們做好我們的本分
[00:29:05.120 --> 00:29:07.120]  就是去陪伴、引導和接納
[00:29:07.120 --> 00:29:09.120]  這三個很重要的角色
[00:29:09.120 --> 00:29:11.120]  很想在這裡也分享一段經文
[00:29:11.120 --> 00:29:15.120]  是出自於希伯來書十三章七節
[00:29:15.120 --> 00:29:16.120]  經文說到
[00:29:16.120 --> 00:29:19.120]  我們要思念去引導我們的人
[00:29:19.120 --> 00:29:20.120]  要效法他們的信心
[00:29:20.120 --> 00:29:24.120]  多謝我的導師在我的人生裡
[00:29:24.120 --> 00:29:27.120]  給了很多陪伴、引導和接納我
[00:29:27.120 --> 00:29:29.120]  造就了今天這個我
[00:29:29.120 --> 00:29:32.120]  其實我也沒有辦法去多謝他們
[00:29:32.120 --> 00:29:34.120]  唯有效法他們的信心
[00:29:34.120 --> 00:29:35.120]  去將這份祝福
[00:29:35.120 --> 00:29:37.120]  給教會更多的弟妹
[00:29:37.120 --> 00:29:41.120]  這件事也成為了我做初中導師的初心
[00:29:49.120 --> 00:29:51.120]  多謝ET的分享
[00:29:51.120 --> 00:29:52.120]  她也在我們中間
[00:29:52.120 --> 00:29:54.120]  多謝你這麼美好的分享
[00:29:54.120 --> 00:29:56.120]  從她的見證裡我們看到一件事
[00:29:56.120 --> 00:29:58.120]  年輕人成長
[00:29:58.120 --> 00:29:59.120]  無論如何
[00:29:59.120 --> 00:30:01.120]  這麼美麗的她
[00:30:01.120 --> 00:30:03.120]  原來她的成長也不容易
[00:30:03.120 --> 00:30:06.120]  也充滿了迷惘和迷失
[00:30:06.120 --> 00:30:09.120]  年輕人需要被照料
[00:30:09.120 --> 00:30:12.120]  感恩的是她生命裡有導師陪伴
[00:30:12.120 --> 00:30:15.120]  導師的陪伴、引導、接納
[00:30:15.120 --> 00:30:16.120]  讓她經歷被愛
[00:30:16.120 --> 00:30:17.120]  讓她經歷被肯定
[00:30:17.120 --> 00:30:19.120]  讓她經歷被接納
[00:30:19.120 --> 00:30:21.120]  讓她得著光
[00:30:21.120 --> 00:30:25.120]  更感恩的是她願意將這份光延續起來
[00:30:25.120 --> 00:30:27.120]  今天去照亮她的弟妹
[00:30:27.120 --> 00:30:30.120]  她的組員今天也在我們敬拜隊裡
[00:30:30.120 --> 00:30:34.120]  年輕人需要導師
[00:30:34.120 --> 00:30:37.120]  同樣像我上一個見證裡的那個下游
[00:30:37.120 --> 00:30:39.120]  那個很害怕的女孩
[00:30:39.120 --> 00:30:40.120]  最後她能夠走出來
[00:30:40.120 --> 00:30:42.120]  也是因為有導師陪伴她
[00:30:42.120 --> 00:30:45.120]  才將她裡面的恐懼
[00:30:45.120 --> 00:30:47.120]  被光去照亮
[00:30:47.120 --> 00:30:50.120]  我記得那個導師也有同樣的分享
[00:30:50.120 --> 00:30:54.120]  「那兩個妹妹找我出去」
[00:30:54.120 --> 00:30:55.120]  「其實很開心」
[00:30:55.120 --> 00:30:56.120]  「但也很掙扎」
[00:30:56.120 --> 00:30:58.120]  「因為年三十晚」
[00:30:58.120 --> 00:31:01.120]  「作為父母,也要忘團年」
[00:31:01.120 --> 00:31:03.120]  「但青少叫道:沒辦法」
[00:31:03.120 --> 00:31:05.120]  「一定有先的,一定去」
[00:31:05.120 --> 00:31:06.120]  「那就出去吧」
[00:31:06.120 --> 00:31:08.120]  其實我們的導師真的很棒
[00:31:08.120 --> 00:31:11.120]  「領姐妹,年輕人需要光」
[00:31:11.120 --> 00:31:13.120]  「她需要導師」
[00:31:13.120 --> 00:31:16.120]  「領姐妹,你願意進入她們的生命嗎?」
[00:31:16.120 --> 00:31:18.120]  「你願意成為她們的光嗎?」
[00:31:18.120 --> 00:31:22.120]  「帶她們去見到並且榮耀天父嗎?」
