
[00:00:00.000 --> 00:00:05.440]  我也想說說這個月的標稱主題是什麼
[00:22:28.320 --> 00:22:31.320]  由三章十一節至十四節
[00:22:31.320 --> 00:22:35.320]  剛才所說,我們要用行動去回應
[00:22:35.320 --> 00:22:40.320]  我們要察覺自己的才幹和福音的需要
[00:22:40.320 --> 00:22:42.320]  而在第九至十節裏
[00:22:42.320 --> 00:22:46.320]  上帝很清楚地向摩西著出呼召
[00:22:46.320 --> 00:22:52.320]  但是在十一節裏,摩西你會很奇特地看到他的回答
[00:22:52.320 --> 00:22:59.320]  竟然說我是什麼人,我怎可以去到埃及王那裏呢
[00:22:59.320 --> 00:23:03.320]  我怎可以跟他說將以色列人領出來呢
[00:23:03.320 --> 00:23:06.320]  我覺得摩西的特性,就像剛才所說
[00:23:06.320 --> 00:23:10.320]  他年少的時候也很有勇氣
[00:23:10.320 --> 00:23:14.320]  他願意為人發聲,為人出頭
[00:23:14.320 --> 00:23:16.320]  但是他為什麼這樣說呢
[00:23:16.320 --> 00:23:21.320]  很明顯,摩西這個回答和以前是自然不同
[00:23:21.320 --> 00:23:25.320]  我想以前來說,摩西年少氣盛的時候
[00:23:25.320 --> 00:23:28.320]  摩西他會第一時間走出來
[00:23:28.320 --> 00:23:30.320]  好,我就去了
[00:23:30.320 --> 00:23:36.320]  因為我就是那個拯救者,我就是那個審判官
[00:23:36.320 --> 00:23:43.320]  他一定會充滿自信地去承擔這個使命
[00:23:43.320 --> 00:23:46.320]  但是上帝就是這樣等了四十年
[00:23:46.320 --> 00:23:49.320]  這個適當的時候,再一次呼召摩西
[00:23:49.320 --> 00:23:53.320]  但是以往充滿自信,衝動的摩西
[00:23:53.320 --> 00:23:57.320]  這次的回答很明顯對自己失去了信心
[00:23:57.320 --> 00:23:59.320]  我想剛才這樣說
[00:23:59.320 --> 00:24:03.320]  他對自己的能力和負擔產生了質疑
[00:24:03.320 --> 00:24:07.320]  就是在第一次為人出頭
[00:24:07.320 --> 00:24:11.320]  打死了人而樂方而逃的失望裏面
[00:24:11.320 --> 00:24:14.320]  再次經歷了抗疫的生活
[00:24:14.320 --> 00:24:16.320]  很平淡的抗疫生活
[00:24:16.320 --> 00:24:17.320]  不過又是這樣
[00:24:17.320 --> 00:24:21.320]  摩西經歷了一個漫長的抗疫生活
[00:24:21.320 --> 00:24:26.320]  反而他認清楚自己的限制去信服上帝
[00:24:26.320 --> 00:24:30.320]  所以上帝這樣回答摩西
[00:24:30.320 --> 00:24:32.320]  上帝這樣說
[00:24:32.320 --> 00:24:34.320]  我必與你同在
[00:24:34.320 --> 00:24:37.320]  這個就是我差派你去鄧聚
[00:24:37.320 --> 00:24:39.320]  上帝這樣回答
[00:24:39.320 --> 00:24:43.320]  帶出了摩西是誰並不是重點
[00:24:43.320 --> 00:24:48.320]  而是上帝會保證與摩西同在
[00:24:48.320 --> 00:24:53.320]  最重要的是上帝不是指望
[00:24:53.320 --> 00:24:57.320]  告訴摩西我不是要你獨自去完成
[00:24:57.320 --> 00:25:00.320]  他提醒摩西不是在於你是誰
[00:25:00.320 --> 00:25:02.320]  重點是我和你一起
[00:25:02.320 --> 00:25:06.320]  摩西再一次和上帝這樣對答
[00:25:06.320 --> 00:25:10.320]  我明白你是誰
[00:25:10.320 --> 00:25:13.320]  但我去到以色列人面前
[00:25:13.320 --> 00:25:16.320]  他問我叫你來的是誰
[00:25:16.320 --> 00:25:18.320]  他叫什麼名字
[00:25:18.320 --> 00:25:22.320]  上帝再一次這樣和摩西說
[00:25:22.320 --> 00:25:26.320]  我就是那位自有永有的
[00:25:26.320 --> 00:25:30.320]  這個自有永有是誰
[00:25:30.320 --> 00:25:32.320]  就是以色列人的祖先上帝
[00:25:32.320 --> 00:25:34.320]  其實在上文已經說了
[00:25:34.320 --> 00:25:41.320]  他是次下盟約給以色列人進入迦南地的
[00:25:41.320 --> 00:25:44.320]  在經文裏面
[00:25:44.320 --> 00:25:46.320]  我是自有永有的
[00:25:46.320 --> 00:25:48.320]  很簡單的解釋
[00:25:48.320 --> 00:25:50.320]  他是獨一又真又活的神
[00:25:50.320 --> 00:25:52.320]  只有這位上帝
[00:25:52.320 --> 00:25:56.320]  只有這位上帝才是自有永有的存在
[00:25:56.320 --> 00:25:58.320]  他不是別人創造
[00:25:58.320 --> 00:26:00.320]  他自己由頭到尾都在
[00:26:00.320 --> 00:26:03.320]  所有的東西都要靠著他才能生存
[00:26:03.320 --> 00:26:05.320]  才能靠他產生
[00:26:05.320 --> 00:26:07.320]  創造
[00:26:07.320 --> 00:26:11.320]  解釋了上帝這個神是永恆和自由
[00:26:11.320 --> 00:26:13.320]  他不會改變
[00:26:13.320 --> 00:26:15.320]  他的英許也不會改變
[00:26:15.320 --> 00:26:17.320]  是信實的
[00:26:17.320 --> 00:26:21.320]  我參考了一些聖經
[00:26:21.320 --> 00:26:23.320]  在16世紀
[00:26:23.320 --> 00:26:25.320]  一些神學家對於自有永有
[00:26:25.320 --> 00:26:28.320]  有一個比較好的詮釋
[00:26:28.320 --> 00:26:31.320]  我想在這裡和大家分享
[00:26:31.320 --> 00:26:33.320]  他怎樣說呢
[00:26:33.320 --> 00:26:35.320]  過去、現在、將來的神
[00:26:35.320 --> 00:26:37.320]  全能的神
[00:26:37.320 --> 00:26:39.320]  萬物因他存在的神
[00:26:39.320 --> 00:26:41.320]  憐憫的神
[00:26:41.320 --> 00:26:43.320]  紀念他英許的神
[00:26:43.320 --> 00:26:49.320]  這個說法將自有永有全部的特質
[00:26:49.320 --> 00:26:51.320]  去表現出來、表達出來
[00:26:51.320 --> 00:26:53.320]  在新約裏面
[00:26:53.320 --> 00:26:55.320]  耶穌基督道成肉身
[00:26:55.320 --> 00:26:57.320]  在地上服侍的時候
[00:26:57.320 --> 00:26:59.320]  耶穌基督同樣有說過
[00:26:59.320 --> 00:27:01.320]  我是自有永有
[00:27:01.320 --> 00:27:03.320]  我是
[00:27:03.320 --> 00:27:05.320]  egoimi
[00:27:05.320 --> 00:27:07.320]  來稱呼自己
[00:27:07.320 --> 00:27:09.320]  在當時的猶太人
[00:27:09.320 --> 00:27:11.320]  在新約裏面
[00:27:11.320 --> 00:27:13.320]  在耶穌的時代
[00:27:13.320 --> 00:27:15.320]  猶太人很清楚
[00:27:15.320 --> 00:27:17.320]  egoimi是甚麼
[00:27:17.320 --> 00:27:19.320]  他就是在說我就是自有永有的那個
[00:27:19.320 --> 00:27:21.320]  耶穌所說的自有永有
[00:27:21.320 --> 00:27:23.320]  可以這樣
[00:27:23.320 --> 00:27:25.320]  清楚地表達到
[00:27:25.320 --> 00:27:27.320]  他和出埃及的三章十四字的
[00:27:27.320 --> 00:27:29.320]  上帝是同一樣東西
[00:27:29.320 --> 00:27:31.320]  同一個人和同一個神
[00:27:31.320 --> 00:27:33.320]  耶穌就是過去
[00:27:33.320 --> 00:27:35.320]  現在、將來的神
[00:27:35.320 --> 00:27:37.320]  回到出埃及的紀念裏面
[00:27:37.320 --> 00:27:39.320]  上帝
[00:27:39.320 --> 00:27:41.320]  這樣回答摩西
[00:27:41.320 --> 00:27:43.320]  表明摩西
[00:27:43.320 --> 00:27:45.320]  是要知道上帝的名字
[00:27:45.320 --> 00:27:47.320]  是重要的
[00:27:47.320 --> 00:27:49.320]  每一個人的名字都重要
[00:27:49.320 --> 00:27:51.320]  上帝的名字都是很重要
[00:27:51.320 --> 00:27:53.320]  但最重要的是
[00:27:53.320 --> 00:27:55.320]  這位帶領
[00:27:55.320 --> 00:27:57.320]  摩西的上帝
[00:27:57.320 --> 00:27:59.320]  拯救以色列人在困苦裏面
[00:27:59.320 --> 00:28:01.320]  的上帝是誰
[00:28:01.320 --> 00:28:03.320]  上帝不是
[00:28:03.320 --> 00:28:05.320]  不是要讓摩西知道
[00:28:05.320 --> 00:28:07.320]  這麼簡單
[00:28:07.320 --> 00:28:09.320]  是要摩西宣告
[00:28:09.320 --> 00:28:11.320]  他受住哪一個位排
[00:28:11.320 --> 00:28:13.320]  他服侍的對象是誰
[00:28:13.320 --> 00:28:15.320]  上帝和摩西的對話
[00:28:15.320 --> 00:28:17.320]  在上一個重點裏面
[00:28:17.320 --> 00:28:19.320]  已經表達了
[00:28:19.320 --> 00:28:21.320]  上帝早就看到以色列人的苦況
[00:28:21.320 --> 00:28:23.320]  而且清楚地
[00:28:23.320 --> 00:28:25.320]  向摩西
[00:28:25.320 --> 00:28:27.320]  發出呼召
[00:28:27.320 --> 00:28:29.320]  呼召是很清楚的
[00:28:29.320 --> 00:28:31.320]  帶到第二個重點裏面
[00:28:31.320 --> 00:28:33.320]  上帝還是很想
[00:28:33.320 --> 00:28:35.320]  提醒摩西
[00:28:35.320 --> 00:28:37.320]  摩西不是因為
[00:28:37.320 --> 00:28:39.320]  摩西你是誰
[00:28:39.320 --> 00:28:41.320]  重點是派你那個是誰
[00:28:41.320 --> 00:28:43.320]  兩樣同樣
[00:28:43.320 --> 00:28:45.320]  表達了一件事
[00:28:45.320 --> 00:28:47.320]  是要清楚地
[00:28:47.320 --> 00:28:49.320]  讓摩西知道
[00:28:49.320 --> 00:28:51.320]  摩西是奉忠心
[00:28:51.320 --> 00:28:54.320]  不是說人可以做什麼
[00:28:54.320 --> 00:28:56.320]  人看到什麼
[00:28:56.320 --> 00:28:58.320]  更加不是
[00:28:58.320 --> 00:28:59.320]  我的事工
[00:28:59.320 --> 00:29:01.320]  不是人的事工這麼簡單
[00:29:01.320 --> 00:29:03.320]  這個是上帝的事工
[00:29:03.320 --> 00:29:05.320]  上帝的呼召
[00:29:05.320 --> 00:29:07.320]  我想分享多一個
[00:29:07.320 --> 00:29:09.320]  自己轉為
[00:29:09.320 --> 00:29:12.320]  領受呼召
[00:29:12.320 --> 00:29:15.320]  進了神學院之後的一個分享
[00:29:15.320 --> 00:29:17.320]  剛才也說了
[00:29:17.320 --> 00:29:19.320]  其實我在
[00:29:19.320 --> 00:29:21.320]  做傳道人之前是做設計的
[00:29:21.320 --> 00:29:23.320]  剛才也說過
[00:29:23.320 --> 00:29:25.320]  進了神學院裝備
[00:29:25.320 --> 00:29:27.320]  之後在這期間
[00:29:27.320 --> 00:29:29.320]  我的學院
[00:29:29.320 --> 00:29:31.320]  拿了一些資格
[00:29:31.320 --> 00:29:33.320]  一些認證
[00:29:33.320 --> 00:29:35.320]  很厲害的認證
[00:29:35.320 --> 00:29:39.320]  由聖經學院改為神學院
[00:29:39.320 --> 00:29:41.320]  在那時候
[00:29:41.320 --> 00:29:43.320]  學院的老師就找我和
[00:29:43.320 --> 00:29:45.320]  另一個同學去開會
[00:29:45.320 --> 00:29:47.320]  我也覺得奇怪
[00:29:47.320 --> 00:29:49.320]  這麼快就踢我出考
[00:29:49.320 --> 00:29:51.320]  不是吧
[00:29:51.320 --> 00:29:53.320]  我和那個同學有同樣的
[00:29:53.320 --> 00:29:57.320]  呼召前的職業
[00:29:57.320 --> 00:29:59.320]  我們兩個都是做設計的
[00:29:59.320 --> 00:30:01.320]  他想找我們做什麼
[00:30:01.320 --> 00:30:05.320]  原來由聖經學院改為神學院
[00:30:05.320 --> 00:30:09.320]  學院想找設計公司
[00:30:09.320 --> 00:30:12.320]  去做一些設計
[00:30:12.320 --> 00:30:14.320]  去配合一些新的形象
[00:30:14.320 --> 00:30:16.320]  我開會
[00:30:16.320 --> 00:30:18.320]  一開的時候我已經在想
[00:30:18.320 --> 00:30:23.320]  學院會不會給我設計的課程
[00:30:23.320 --> 00:30:25.320]  起碼是敏感的科目
[00:30:25.320 --> 00:30:28.320]  會不會呢
[00:30:28.320 --> 00:30:30.320]  我自己也心裡這樣想
[00:30:30.320 --> 00:30:32.320]  不過是開玩笑的
[00:30:32.320 --> 00:30:36.320]  我和同學答應了
[00:30:36.320 --> 00:30:38.320]  做這個項目
[00:30:38.320 --> 00:30:42.320]  為神學院設計新的校徽
[00:30:42.320 --> 00:30:45.320]  最後學院也很滿意
[00:30:45.320 --> 00:30:47.320]  接納了我們的設計
[00:30:47.320 --> 00:30:49.320]  原型就是我們設計的
[00:30:49.320 --> 00:30:52.320]  神學院的校徽
[00:30:52.320 --> 00:30:54.320]  有很多意義的
[00:30:54.320 --> 00:30:56.320]  不過我這裡不說了
[00:30:56.320 --> 00:30:59.320]  其實當初老師找我去設計
[00:30:59.320 --> 00:31:01.320]  神學院校徽的時候
[00:31:01.320 --> 00:31:04.320]  除了我心裡想有沒有信用之外
[00:31:04.320 --> 00:31:05.320]  我也在想
[00:31:05.320 --> 00:31:07.320]  上帝你是不是在玩
[00:31:07.320 --> 00:31:09.320]  是不是在搞笑
[00:31:09.320 --> 00:31:11.320]  你知不知道我想了多久
[00:31:11.320 --> 00:31:14.320]  才回應全時間呼召
[00:31:14.320 --> 00:31:16.320]  放下我的設計工作
[00:31:16.320 --> 00:31:18.320]  其實對我來說也很困難
[00:31:18.320 --> 00:31:20.320]  我心裡在想
[00:31:20.320 --> 00:31:21.320]  為什麼會這樣
[00:31:21.320 --> 00:31:24.320]  為什麼我又回到老本行
[00:31:24.320 --> 00:31:27.320]  我內心也帶著很多疑問
[00:31:27.320 --> 00:31:30.320]  不過我覺得聖靈很奇妙
[00:31:30.320 --> 00:31:33.320]  聖靈也告訴我
[00:31:33.320 --> 00:31:36.320]  原來我的恩賜也是設計的
[00:31:36.320 --> 00:31:40.320]  也可以用來服侍上帝
[00:31:40.320 --> 00:31:43.320]  上帝很奇妙
[00:31:43.320 --> 00:31:44.320]  他讓我看到
[00:31:44.320 --> 00:31:46.320]  原來教會裡面
[00:31:46.320 --> 00:31:47.320]  神學院裡面
[00:31:47.320 --> 00:31:50.320]  或者叫做基督教裡面
[00:31:50.320 --> 00:31:53.320]  其實也很需要一些畫像的東西
[00:31:53.320 --> 00:31:55.320]  也很需要設計的東西
[00:31:55.320 --> 00:31:58.320]  原來我過往對於設計的經驗
[00:31:58.320 --> 00:32:00.320]  原來對上帝的角度
[00:32:00.320 --> 00:32:03.320]  同樣也非常重要
[00:32:03.320 --> 00:32:04.320]  弟兄姊妹
[00:32:04.320 --> 00:32:08.320]  今天我也看到這個需要
[00:32:08.320 --> 00:32:10.320]  我也看到上帝的角度
[00:32:10.320 --> 00:32:14.320]  也需要一些專業的設計和新媒體
[00:32:14.320 --> 00:32:16.320]  但是我自己的內心
[00:32:16.320 --> 00:32:18.320]  其實我仍然等候
[00:32:18.320 --> 00:32:22.320]  我很怕成為自己的事工
[00:32:22.320 --> 00:32:24.320]  自己的工作
[00:32:24.320 --> 00:32:26.320]  但最重要的是
[00:32:26.320 --> 00:32:28.320]  我在思考
[00:32:28.320 --> 00:32:31.320]  究竟我自己本身的恩賜和經驗
[00:32:31.320 --> 00:32:33.320]  我如何可以興起弟兄姊妹
[00:32:33.320 --> 00:32:35.320]  同樣有這個負擔
[00:32:35.320 --> 00:32:37.320]  一起為教會服侍
[00:32:37.320 --> 00:32:39.320]  去建立教會
[00:32:39.320 --> 00:32:41.320]  我想邀請敬拜隊
[00:32:41.320 --> 00:32:43.320]  我相信上帝
[00:32:43.320 --> 00:32:44.320]  像剛才所說
[00:32:44.320 --> 00:32:47.320]  每一個人都有不同的才能和特質
[00:32:47.320 --> 00:32:50.320]  如果你今時今日
[00:32:50.320 --> 00:32:51.320]  在工作裡面
[00:32:51.320 --> 00:32:52.320]  在生活裡面
[00:32:52.320 --> 00:32:54.320]  在教會裡面
[00:32:54.320 --> 00:32:56.320]  去看到福音的需要
[00:32:56.320 --> 00:32:57.320]  我很鼓勵你
[00:32:57.320 --> 00:33:00.320]  用你的才能去回應
[00:33:00.320 --> 00:33:04.320]  因為我相信
[00:33:04.320 --> 00:33:06.320]  當你看到
[00:33:06.320 --> 00:33:09.320]  上帝的角度和需要
[00:33:09.320 --> 00:33:11.320]  而你心裡面
[00:33:11.320 --> 00:33:13.320]  都是以服侍上帝為你的中心
[00:33:13.320 --> 00:33:15.320]  我相信上帝
[00:33:15.320 --> 00:33:17.320]  會大大地使用
[00:33:17.320 --> 00:33:22.320]  一同以上帝給你的才能
[00:33:22.320 --> 00:33:24.320]  變為服侍上帝的恩賜
[00:33:24.320 --> 00:33:26.320]  來建立教會

