
[00:00:00.000 --> 00:00:03.000]  開始聽到之,我們一起祈禱
[00:24:21.000 --> 00:24:23.000]  運用他們的才幹
[00:24:23.000 --> 00:24:28.000]  一心一意去做出成果
[00:24:28.000 --> 00:24:31.000]  第十九節說
[00:24:31.000 --> 00:24:33.000]  過了許久
[00:24:33.000 --> 00:24:37.000]  那些僕人的主人來了
[00:24:37.000 --> 00:24:39.000]  和他們算帳
[00:24:39.000 --> 00:24:41.000]  過了許久
[00:24:41.000 --> 00:24:44.000]  主人才回來和他們算帳
[00:24:44.000 --> 00:24:48.000]  暗示天國的完成
[00:24:48.000 --> 00:24:51.000]  要經過很長的時間的擔言
[00:24:51.000 --> 00:24:54.000]  算帳就是當時商業的用語
[00:24:54.000 --> 00:24:57.000]  是指核對賬本
[00:24:57.000 --> 00:24:59.000]  第一個僕人
[00:24:59.000 --> 00:25:03.000]  將五千增加了一倍
[00:25:03.000 --> 00:25:07.000]  第二個僕人將二千增加了一倍
[00:25:07.000 --> 00:25:11.000]  在這個比喻有一個很特別的地方
[00:25:11.000 --> 00:25:13.000]  就是
[00:25:13.000 --> 00:25:17.000]  領二千的僕人所得的稱讚
[00:25:17.000 --> 00:25:24.000]  和領五千的僕人的稱讚都是一樣
[00:25:24.000 --> 00:25:28.000]  主人對他們同樣說
[00:25:28.000 --> 00:25:31.000]  你這又善良又忠心的僕人
[00:25:31.000 --> 00:25:34.000]  你在許少的事上忠心
[00:25:34.000 --> 00:25:37.000]  我要派你管理許多的事
[00:25:37.000 --> 00:25:40.000]  盡來享受你主人的快樂吧
[00:25:40.000 --> 00:25:42.000]  領二千的僕人
[00:25:42.000 --> 00:25:47.000]  沒有因為他收益不及五千的僕人
[00:25:47.000 --> 00:25:51.000]  就被主人罵
[00:25:51.000 --> 00:25:55.000]  同樣地因為他們都是忠心的
[00:25:55.000 --> 00:26:01.000]  所以主人也會誇獎他們
[00:26:01.000 --> 00:26:04.000]  所以我們可以知道
[00:26:04.000 --> 00:26:07.000]  主人所在乎的是什麼呢
[00:26:07.000 --> 00:26:10.000]  是否賺得越多越好
[00:26:10.000 --> 00:26:13.000]  主人所在乎的就是他們的忠心
[00:26:13.000 --> 00:26:15.000]  而不是成果
[00:26:15.000 --> 00:26:18.000]  主人要求領二千的
[00:26:18.000 --> 00:26:25.000]  要像五千一樣忠心運用銀子
[00:26:25.000 --> 00:26:30.000]  主人稱讚他們是善良又忠心的僕人
[00:26:30.000 --> 00:26:33.000]  主人給了他們兩樣東西
[00:26:33.000 --> 00:26:36.000]  就是管理許多的事
[00:26:36.000 --> 00:26:40.000]  和享受主人的快樂
[00:26:40.000 --> 00:26:42.000]  他們得到加倍的獎賞
[00:26:42.000 --> 00:26:46.000]  最重要的不是銀子的數量
[00:26:46.000 --> 00:26:50.000]  而是他們如何使用它
[00:26:50.000 --> 00:26:56.000]  如果我們負責任地運用
[00:26:56.000 --> 00:26:59.000]  我們的恩賜和才能
[00:26:59.000 --> 00:27:02.000]  我們也會得到父神的稱讚
[00:27:02.000 --> 00:27:07.000]  也會得到神的加倍機會
[00:27:07.000 --> 00:27:09.000]  在我的體驗中
[00:27:09.000 --> 00:27:13.000]  恩賜和才能是越運用越有的
[00:27:13.000 --> 00:27:16.000]  弟兄姊妹,你們有否體驗過
[00:27:16.000 --> 00:27:18.000]  你越運用你的恩賜和才能
[00:27:18.000 --> 00:27:21.000]  你就會越有
[00:27:21.000 --> 00:27:24.000]  在我以前讀神學的時候
[00:27:24.000 --> 00:27:27.000]  因為是很多年前
[00:27:27.000 --> 00:27:30.000]  以前的資源不是很多
[00:27:30.000 --> 00:27:32.000]  我們受的訓練就是
[00:27:32.000 --> 00:27:35.000]  做團隊人什麼都要一腳踢
[00:27:35.000 --> 00:27:40.000]  講道、帶士哥、甚至會彈琴
[00:27:40.000 --> 00:27:47.000]  出去探訪,各種事都要做
[00:27:47.000 --> 00:27:50.000]  所以我來到教會
[00:27:50.000 --> 00:27:54.000]  我都同樣盡量什麼都做
[00:27:54.000 --> 00:27:57.000]  不過現在教會人多了
[00:27:57.000 --> 00:28:03.000]  如果別人做到,我就不做了
[00:28:03.000 --> 00:28:07.000]  但我記得在長者團契
[00:28:07.000 --> 00:28:10.000]  我最初接手分團的時候
[00:28:10.000 --> 00:28:12.000]  沒有人帶士
[00:28:12.000 --> 00:28:16.000]  以前都是全座帶
[00:28:16.000 --> 00:28:18.000]  沒有弟兄姊妹帶
[00:28:18.000 --> 00:28:21.000]  於是我便要帶
[00:28:21.000 --> 00:28:24.000]  我帶就膽子粗
[00:28:24.000 --> 00:28:27.000]  那時候也要唱福音樂曲
[00:28:27.000 --> 00:28:30.000]  我都唱
[00:28:30.000 --> 00:28:34.000]  原來帶著帶著都能帶到
[00:28:34.000 --> 00:28:37.000]  所以我體驗恩賜和才能
[00:28:37.000 --> 00:28:40.000]  越運用越有
[00:28:40.000 --> 00:28:47.000]  越收藏越萎縮才能
[00:28:47.000 --> 00:28:49.000]  我很喜歡弟兄姊妹
[00:28:49.000 --> 00:28:52.000]  我找她侍奉的時候
[00:28:52.000 --> 00:28:54.000]  她的回應是
[00:28:54.000 --> 00:28:57.000]  我沒試過
[00:28:57.000 --> 00:29:00.000]  我沒做過
[00:29:00.000 --> 00:29:04.000]  不過我都可以試試
[00:29:04.000 --> 00:29:06.000]  弟兄姊妹我都勸勸你們
[00:29:06.000 --> 00:29:10.000]  如果有同工找你們幫忙侍奉
[00:29:10.000 --> 00:29:13.000]  你們可以去想想
[00:29:13.000 --> 00:29:15.000]  可能那些沒做過
[00:29:15.000 --> 00:29:17.000]  但你會不會試試
[00:29:17.000 --> 00:29:19.000]  越去做
[00:29:19.000 --> 00:29:22.000]  你的恩賜就會越多出來
[00:29:22.000 --> 00:29:27.000]  原來神給你的恩賜才華
[00:29:27.000 --> 00:29:30.000]  是很多很多的
[00:29:30.000 --> 00:29:34.000]  所以弟兄姊妹
[00:29:34.000 --> 00:29:36.000]  我們看了這個比喻
[00:29:36.000 --> 00:29:38.000]  我們要留意
[00:29:38.000 --> 00:29:44.000]  耶穌提醒門徒要警醒
[00:29:44.000 --> 00:29:48.000]  通過這個
[00:29:48.000 --> 00:29:51.000]  論按才幹
[00:29:51.000 --> 00:29:55.000]  去教託父
[00:29:55.000 --> 00:29:58.000]  這個比喻
[00:29:58.000 --> 00:30:03.000]  我們看到那些僕人不是被動的
[00:30:03.000 --> 00:30:06.000]  相反他們是會盡責
[00:30:06.000 --> 00:30:08.000]  而且很成長地
[00:30:08.000 --> 00:30:12.000]  使用主人給他們的資材
[00:30:12.000 --> 00:30:14.000]  而且會發展
[00:30:14.000 --> 00:30:20.000]  和拓展主人給他們的資材
[00:30:20.000 --> 00:30:24.000]  直到主人回來和他們算帳
[00:30:24.000 --> 00:30:32.000]  他們就會很有果實地交帳
[00:30:32.000 --> 00:30:35.000]  我們跟隨基督的人
[00:30:35.000 --> 00:30:37.000]  是神的僕人
[00:30:37.000 --> 00:30:41.000]  我們也有責任提高主人給我們的資材價值
[00:30:41.000 --> 00:30:46.000]  在這個比喻裡
[00:30:46.000 --> 00:30:49.000]  對那些全心誠實的僕人來說
[00:30:49.000 --> 00:30:52.000]  不僅是領受責任
[00:30:52.000 --> 00:30:54.000]  而且是接受挑戰
[00:30:54.000 --> 00:30:59.000]  而且是很快樂和榮幸
[00:30:59.000 --> 00:31:02.000]  以下我們就想看第十八節
[00:31:02.000 --> 00:31:05.000]  第三個僕人的情況是怎樣
[00:31:05.000 --> 00:31:11.000]  第十八節說那領一千的去挖地
[00:31:11.000 --> 00:31:15.000]  把主人的銀子埋藏了
[00:31:15.000 --> 00:31:18.000]  第三個僕人不願意工作
[00:31:18.000 --> 00:31:20.000]  或者不願意承擔風險
[00:31:20.000 --> 00:31:24.000]  挖了一個洞把錢埋在裡面
[00:31:24.000 --> 00:31:27.000]  第十四、第十五節說到這個僕人
[00:31:27.000 --> 00:31:31.000]  他還在指責主人
[00:31:31.000 --> 00:31:33.000]  說你是一個嚴厲的人
[00:31:33.000 --> 00:31:35.000]  沒有種的地方你又收割
[00:31:35.000 --> 00:31:37.000]  沒有播的地方你又收穫
[00:31:37.000 --> 00:31:40.000]  意思就是說主人你真的貪得無厭
[00:31:40.000 --> 00:31:43.000]  利用別人的勞動
[00:31:43.000 --> 00:31:48.000]  而且把人放在吃力不討好的情況裡
[00:31:48.000 --> 00:31:51.000]  第三個僕人認為
[00:31:51.000 --> 00:31:57.000]  如果他冒險嘗試增加主人給他的一撻年德
[00:31:57.000 --> 00:31:59.000]  利潤也很少
[00:31:59.000 --> 00:32:02.000]  如果失敗了就會失去一切
[00:32:02.000 --> 00:32:05.000]  主人你又會罵我
[00:32:05.000 --> 00:32:08.000]  另外第三個僕人
[00:32:08.000 --> 00:32:10.000]  也都是因為主人
[00:32:10.000 --> 00:32:17.000]  可能主人給他的比起另外兩個僕人少
[00:32:17.000 --> 00:32:19.000]  他只有一撻年德
[00:32:19.000 --> 00:32:20.000]  一千
[00:32:20.000 --> 00:32:22.000]  另外兩個就五千和二千
[00:32:22.000 --> 00:32:25.000]  於是第三個僱人就生氣
[00:32:25.000 --> 00:32:27.000]  他懷恨在心
[00:32:27.000 --> 00:32:31.000]  就把主人給他的那筆錢
[00:32:31.000 --> 00:32:35.000]  原封不動不多不少地交給他
[00:32:35.000 --> 00:32:38.000]  這個僕人沒有看到什麼
[00:32:38.000 --> 00:32:43.000]  他沒有看到這個僕人應該為主人盡責
[00:32:43.000 --> 00:32:48.000]  應該有履行職責和義務
[00:32:48.000 --> 00:32:51.000]  我講這個比喻
[00:32:51.000 --> 00:32:54.000]  我們不要用現代人的眼光去看這個比喻
[00:32:54.000 --> 00:33:00.000]  現代人經常用對立的態度去看勞資雙方的關係
[00:33:00.000 --> 00:33:03.000]  這個僕人的失敗
[00:33:03.000 --> 00:33:07.000]  不僅是他不愛主人
[00:33:07.000 --> 00:33:12.000]  他也將他的失敗歸咎於主人
[00:33:12.000 --> 00:33:17.000]  也為自己的失責合理化
[00:33:17.000 --> 00:33:22.000]  這個僕人不愛自己身為僕人的職責
[00:33:22.000 --> 00:33:27.000]  只有邪惡的僕人才會怪責主人
[00:33:27.000 --> 00:33:33.000]  所以主人就說他是一個又惡又懶的僕人
[00:33:33.000 --> 00:33:36.000]  主人斥責這個零一千的僕人
[00:33:36.000 --> 00:33:39.000]  不是因為他賺不到五千
[00:33:39.000 --> 00:33:45.000]  主人生氣是因為他拿了那一千不去運用
[00:33:45.000 --> 00:33:50.000]  連將那些錢放在兌換銀錢的人
[00:33:50.000 --> 00:33:53.000]  這麼輕易的事
[00:33:53.000 --> 00:33:55.000]  放在銀行裡收息
[00:33:55.000 --> 00:33:57.000]  這樣都不用
[00:33:57.000 --> 00:33:58.000]  這樣都不做
[00:33:58.000 --> 00:33:59.000]  懶得去做
[00:33:59.000 --> 00:34:05.000]  主人要求他將一千放在兌換銀錢的人
[00:34:05.000 --> 00:34:09.000]  表明主人所要求的
[00:34:09.000 --> 00:34:19.000]  不是將所得的用來投資
[00:34:19.000 --> 00:34:23.000]  利潤有多少是不重要的
[00:34:23.000 --> 00:34:25.000]  頂姐妹
[00:34:25.000 --> 00:34:27.000]  上帝所求於我們
[00:34:27.000 --> 00:34:31.000]  是要我們善良忠心
[00:34:31.000 --> 00:34:37.000]  這是聖經的成功定義
[00:34:37.000 --> 00:34:40.000]  在這段經文裡我們看到
[00:34:40.000 --> 00:34:41.000]  頂姐妹
[00:34:41.000 --> 00:34:44.000]  神會問某某人
[00:34:44.000 --> 00:34:50.000]  為什麼你不用我給你的財幹去完成我給你的使命
[00:34:50.000 --> 00:34:53.000]  頂姐妹
[00:34:53.000 --> 00:34:59.000]  我們不單要找出上帝給我們的財幹是什麼
[00:34:59.000 --> 00:35:03.000]  還要更加忠心地去使用和發揮
[00:35:03.000 --> 00:35:07.000]  千萬不要像第三個僕人那樣
[00:35:07.000 --> 00:35:11.000]  將財幹埋在地上
[00:35:11.000 --> 00:35:12.000]  頂姐妹
[00:35:12.000 --> 00:35:15.000]  你有什麼財幹
[00:35:15.000 --> 00:35:20.000]  你能不能去關心人
[00:35:20.000 --> 00:35:23.000]  能不能去幫助人
[00:35:23.000 --> 00:35:26.000]  能不能唱歌
[00:35:26.000 --> 00:35:30.000]  能不能去栽培
[00:35:30.000 --> 00:35:33.000]  或者傳福音
[00:35:33.000 --> 00:35:40.000]  不要埋藏這些財幹恩慈
[00:35:40.000 --> 00:35:43.000]  好好去運用
[00:35:43.000 --> 00:35:48.000]  僕人不用財幹所帶來的刑罰是很嚴厲的
[00:35:48.000 --> 00:35:51.000]  他被稱為又惡又懶的僕人
[00:35:51.000 --> 00:35:57.000]  主人將他那一千一他連得拿走
[00:35:57.000 --> 00:36:00.000]  斷絕了他們之間的關係
[00:36:00.000 --> 00:36:06.000]  主人將這一千給了
[00:36:06.000 --> 00:36:07.000]  賺了五千
[00:36:07.000 --> 00:36:11.000]  即是有十千的那個僕人
[00:36:11.000 --> 00:36:14.000]  這個原則
[00:36:14.000 --> 00:36:18.000]  在《馬特福音》十三章第十二節
[00:36:18.000 --> 00:36:22.000]  耶穌教導天國的原則是一樣的
[00:36:22.000 --> 00:36:25.000]  凡有的還要加給他
[00:36:25.000 --> 00:36:26.000]  讓他有餘
[00:36:26.000 --> 00:36:31.000]  凡沒有的連他所有的也要奪去
[00:36:31.000 --> 00:36:35.000]  這個惡僕人是一個沒用的僕人
[00:36:35.000 --> 00:36:37.000]  因為不行善
[00:36:37.000 --> 00:36:41.000]  不利用神所託付給我們的資源
[00:36:41.000 --> 00:36:43.000]  是一個很嚴重的罪
[00:36:43.000 --> 00:36:46.000]  這個惡僕人不單止
[00:36:46.000 --> 00:36:50.000]  他失去了他所忽視的資源
[00:36:50.000 --> 00:36:52.000]  主人也要刁棄他
[00:36:52.000 --> 00:36:55.000]  將他從主人面前趕出去
[00:36:55.000 --> 00:36:59.000]  讓他在外面哀哭切齒
[00:36:59.000 --> 00:37:03.000]  這個比喻是主耶穌用作提醒
[00:37:03.000 --> 00:37:09.000]  法利賽人和民事他們很橫緊不寧
[00:37:09.000 --> 00:37:12.000]  要保這個傳統
[00:37:12.000 --> 00:37:15.000]  不想有任何的改變
[00:37:15.000 --> 00:37:17.000]  免得出錯
[00:37:17.000 --> 00:37:19.000]  法利賽人曾經說
[00:37:19.000 --> 00:37:24.000]  最重要的是在律法旁邊建堅固的泥巴
[00:37:24.000 --> 00:37:28.000]  不讓這些律法受到攪擾
[00:37:28.000 --> 00:37:31.000]  事實上他們殺害耶穌
[00:37:31.000 --> 00:37:35.000]  就是因為主耶穌所說的
[00:37:35.000 --> 00:37:38.000]  和他們傳統的不同
[00:37:38.000 --> 00:37:41.000]  是一個新的訊息
[00:37:42.000 --> 00:37:44.000]  最後
[00:37:44.000 --> 00:37:48.000]  我以一個見證來作結束
[00:37:48.000 --> 00:37:50.000]  幾十年前
[00:37:50.000 --> 00:37:54.000]  有一位七十多歲的美國宣教士
[00:37:54.000 --> 00:37:57.000]  他住在開羅的一間酒店
[00:37:57.000 --> 00:37:59.000]  過了幾天
[00:37:59.000 --> 00:38:03.000]  酒店的職員發現這個宣教士
[00:38:03.000 --> 00:38:06.000]  從來都不離開他的房間
[00:38:06.000 --> 00:38:08.000]  於是他就敲門
[00:38:08.000 --> 00:38:10.000]  沒有人回應
[00:38:10.000 --> 00:38:14.000]  於是就拿鑰匙開了房間進去看
[00:38:14.000 --> 00:38:20.000]  發現這個宣教士已經倒閉在地上
[00:38:20.000 --> 00:38:21.000]  旁邊
[00:38:21.000 --> 00:38:26.000]  在宣教士旁邊寫著六個英文字
[00:38:26.000 --> 00:38:29.000]  就是No reserve
[00:38:29.000 --> 00:38:31.000]  就是沒有保留
[00:38:31.000 --> 00:38:32.000]  No retreat
[00:38:32.000 --> 00:38:35.000]  就是沒有後退
[00:38:35.000 --> 00:38:36.000]  No regard
[00:38:36.000 --> 00:38:38.000]  就是沒有後悔
[00:38:38.000 --> 00:38:43.000]  這個宣教士一生盡力完成了上帝給他的使命
[00:38:43.000 --> 00:38:46.000]  將福音傳給了人
[00:38:46.000 --> 00:38:48.000]  所以沒有一點後悔
[00:38:48.000 --> 00:38:51.000]  半生快樂地回到天家
[00:38:51.000 --> 00:38:54.000]  但願我們在等候主回來
[00:38:54.000 --> 00:38:56.000]  我們都要警醒
[00:38:56.000 --> 00:38:58.000]  讓我們一生無悔
[00:38:58.000 --> 00:39:01.000]  去見主 去交帳
[00:39:01.000 --> 00:39:03.000]  總結今天所說的
[00:39:03.000 --> 00:39:06.000]  第一 主賜給我們生命
[00:39:06.000 --> 00:39:09.000]  有祂的使命
[00:39:09.000 --> 00:39:11.000]  要我們去達成
[00:39:11.000 --> 00:39:18.000]  第二 神賜予我們才幹
[00:39:18.000 --> 00:39:22.000]  所求的就是我們要忠心去運用
[00:39:22.000 --> 00:39:24.000]  神給我們的資源
[00:39:24.000 --> 00:39:30.000]  我們都可以好好去為父神去賺
[00:39:30.000 --> 00:39:33.000]  為天國去盡力
[00:39:33.000 --> 00:39:38.000]  我們應該擺上活出一個豐盛的人生
[00:39:38.000 --> 00:39:41.000]  回應開始時我說的故事
[00:39:41.000 --> 00:39:44.000]  那個有趣的故事
[00:39:44.000 --> 00:39:48.000]  我們不要管將來在天堂駕駛路斯萊斯
[00:39:48.000 --> 00:39:51.000]  踩單車或踩雪騎都好
[00:39:51.000 --> 00:39:54.000]  但願我們被父神稱讚我們
[00:39:54.000 --> 00:39:57.000]  是善良又忠心的僕人
[00:39:57.000 --> 00:39:59.000]  我們對主說
[00:39:59.000 --> 00:40:01.000]  主啊 用我們吧
[00:40:01.000 --> 00:40:04.000]  做你善良忠心的僕人
[00:40:04.000 --> 00:40:08.000]  我們一起安靜祈禱吧
[00:40:08.000 --> 00:40:15.000]  在這個時候
[00:40:15.000 --> 00:40:19.000]  讓聖靈在我們眾人心裡
[00:40:19.000 --> 00:40:24.000]  剛才這個論才幹
[00:40:24.000 --> 00:40:33.000]  去分銀紙的這個比喻
[00:40:33.000 --> 00:40:36.000]  這麼多次的經文
[00:40:36.000 --> 00:40:43.000]  有什麼訊息敲擊著你的內心呢
[00:40:43.000 --> 00:40:47.000]  這就是主對你要說的話
[00:40:47.000 --> 00:40:50.000]  現在已經是末世了
[00:40:50.000 --> 00:40:52.000]  我們要警醒
[00:40:52.000 --> 00:40:57.000]  我們的生命要好好運用
[00:40:57.000 --> 00:41:01.000]  以至我們能夠忠心做神
[00:41:01.000 --> 00:41:05.000]  善良忠心的僕人
[00:41:05.000 --> 00:41:08.000]  給大家一分鐘去祈禱
[00:41:08.000 --> 00:41:12.000]  將你的回應向神說吧
[00:41:12.000 --> 00:41:16.000]  之後我會帶大家有個結束的禱告
[00:41:16.000 --> 00:41:18.000]  我們一起禱告
[00:41:18.000 --> 00:41:20.000]  祝福我們所有的同胞
[00:41:20.000 --> 00:41:22.000]  祝福我們所有的同胞
[00:41:22.000 --> 00:41:24.000]  祝福我們所有的同胞
[00:41:24.000 --> 00:41:26.000]  祝福我們所有的同胞
[00:41:26.000 --> 00:41:28.000]  祝福我們所有的同胞
[00:41:28.000 --> 00:41:30.000]  祝福我們所有的同胞
[00:41:30.000 --> 00:41:32.000]  祝福我們所有的同胞
[00:41:32.000 --> 00:41:34.000]  祝福我們所有的同胞
[00:41:34.000 --> 00:41:36.000]  祝福我們所有的同胞
[00:41:36.000 --> 00:41:38.000]  祝福我們所有的同胞
[00:41:38.000 --> 00:41:40.000]  祝福我們所有的同胞
[00:41:40.000 --> 00:41:42.000]  祝福我們所有的同胞
[00:41:42.000 --> 00:41:44.000]  祝福我們所有的同胞
[00:41:44.000 --> 00:41:46.000]  我們一起禱告
[00:41:46.000 --> 00:41:48.000]  我們一起禱告
[00:41:48.000 --> 00:41:50.000]  口齒恩典才幹的上帝
[00:41:50.000 --> 00:41:52.000]  多謝祢看得起我們每一個
[00:41:52.000 --> 00:41:54.000]  多謝祢看得起我們每一個
[00:41:54.000 --> 00:41:56.000]  願祢給我們有智慧去認清
[00:41:56.000 --> 00:41:58.000]  願祢給我們有智慧去認清
[00:41:58.000 --> 00:42:00.000]  祢賦予我們的不同的才幹
[00:42:00.000 --> 00:42:02.000]  祢賦予我們的不同的才幹
[00:42:02.000 --> 00:42:04.000]  和恩賜知才
[00:42:04.000 --> 00:42:06.000]  和恩賜知才
[00:42:06.000 --> 00:42:08.000]  我們如何去運用
[00:42:08.000 --> 00:42:10.000]  我們如何去運用
[00:42:10.000 --> 00:42:12.000]  去侍奉祢
[00:42:12.000 --> 00:42:14.000]  願祢聽我們的禱告
[00:42:14.000 --> 00:42:16.000]  願祢聽我們的禱告
[00:42:16.000 --> 00:42:18.000]  聽我們剛才眾弟姊妹的禱告
[00:42:18.000 --> 00:42:20.000]  一一閲立
[00:42:20.000 --> 00:42:22.000]  帶領他們
[00:42:22.000 --> 00:42:24.000]  我們獻上以上的禱告
[00:42:24.000 --> 00:42:26.000]  是奉我們救主耶穌基督
[00:42:26.000 --> 00:42:28.000]  得聖的名求

