
[00:00:00.000 --> 00:00:02.000]  讓我們一起有個禱告
[00:16:34.000 --> 00:16:36.000]  因為納河米是寡婦
[00:16:36.000 --> 00:16:37.000]  他沒有兒子
[00:16:37.000 --> 00:16:41.000]  當時只有男丁才有產業權
[00:16:41.000 --> 00:16:45.000]  所以那位親人贖了地
[00:16:45.000 --> 00:16:47.000]  給不到納河米
[00:16:47.000 --> 00:16:49.000]  因為他沒有兒子
[00:16:49.000 --> 00:16:50.000]  他是寡婦
[00:16:50.000 --> 00:16:55.000]  變相他自己就能擁有地
[00:16:55.000 --> 00:16:57.000]  又可以在那麼多人面前
[00:16:57.000 --> 00:17:03.000]  表面上進了幫親人的條例
[00:17:03.000 --> 00:17:05.000]  何樂而不為呢
[00:17:05.000 --> 00:17:08.000]  但娶路德就不同了
[00:17:08.000 --> 00:17:11.000]  波亞斯說買死人的妻
[00:17:11.000 --> 00:17:12.000]  不是當她是貨物
[00:17:12.000 --> 00:17:14.000]  而是把剛才那兩條律例
[00:17:14.000 --> 00:17:17.000]  合在一起
[00:17:17.000 --> 00:17:20.000]  唯有買妻子
[00:17:20.000 --> 00:17:23.000]  幫她生兒子
[00:17:23.000 --> 00:17:26.000]  那就可以留死人的名字
[00:17:26.000 --> 00:17:30.000]  做到原本贖業條例的精神
[00:17:30.000 --> 00:17:31.000]  幫到她
[00:17:31.000 --> 00:17:34.000]  可以把地給她
[00:17:34.000 --> 00:17:37.000]  波亞斯真的很精明
[00:17:37.000 --> 00:17:41.000]  其實他應該預料到
[00:17:41.000 --> 00:17:44.000]  這個至親是不會娶路德的
[00:17:44.000 --> 00:17:45.000]  為什麼我這樣說
[00:17:45.000 --> 00:17:46.000]  我想問問大家
[00:17:46.000 --> 00:17:48.000]  現代一點的說
[00:17:48.000 --> 00:17:51.000]  如果你有個親戚死了
[00:17:51.000 --> 00:17:55.000]  你肯不肯幫他買樓
[00:17:55.000 --> 00:17:58.000]  然後幫他娶他的老婆
[00:17:58.000 --> 00:18:00.000]  然後幫他生兒子
[00:18:00.000 --> 00:18:02.000]  但樓房是沒有你的名字的
[00:18:02.000 --> 00:18:05.000]  兒子也不會跟你姓
[00:18:05.000 --> 00:18:06.000]  有多少人是真的
[00:18:06.000 --> 00:18:09.000]  舉手吧
[00:18:09.000 --> 00:18:12.000]  你們也跟某某差不多
[00:18:12.000 --> 00:18:14.000]  沒有人肯
[00:18:14.000 --> 00:18:17.000]  但波亞斯肯
[00:18:17.000 --> 00:18:20.000]  他還特意做這個陷阱給自己
[00:18:20.000 --> 00:18:22.000]  他自己踩下去
[00:18:22.000 --> 00:18:24.000]  他肯
[00:18:24.000 --> 00:18:26.000]  我們看下去就知道他肯
[00:18:26.000 --> 00:18:32.000]  為什麼
[00:18:32.000 --> 00:18:35.000]  原來他當路德是家人
[00:18:35.000 --> 00:18:38.000]  他當路德是他的嫂子
[00:18:38.000 --> 00:18:40.000]  或者是弟子
[00:18:40.000 --> 00:18:42.000]  雖然他不是
[00:18:42.000 --> 00:18:45.000]  原來家人是不怕吃虧的
[00:18:45.000 --> 00:18:47.000]  家人是不會計較的
[00:18:47.000 --> 00:18:49.000]  家人是願意犧牲的
[00:18:49.000 --> 00:18:52.000]  你想想你養大你的兒子要多少錢
[00:18:52.000 --> 00:18:53.000]  是不是四百萬
[00:18:53.000 --> 00:18:55.000]  你也願意吧
[00:18:55.000 --> 00:18:57.000]  如果你在外面是CEO
[00:18:57.000 --> 00:18:58.000]  你回到家裡
[00:18:58.000 --> 00:18:59.000]  不也是要洗廁所
[00:18:59.000 --> 00:19:01.000]  倒垃圾
[00:19:01.000 --> 00:19:02.000]  做隻牛
[00:19:02.000 --> 00:19:05.000]  給你的兒女騎
[00:19:05.000 --> 00:19:09.000]  所以有人說家是大人物變小人物
[00:19:09.000 --> 00:19:11.000]  小人物變大人物的地方
[00:19:11.000 --> 00:19:12.000]  不知道你同不同意
[00:19:12.000 --> 00:19:14.000]  我記得我結婚的時候
[00:19:14.000 --> 00:19:15.000]  我先生在接新娘的時候
[00:19:15.000 --> 00:19:19.000]  姐妹團要求我先生說一句誓詞
[00:19:19.000 --> 00:19:20.000]  他這樣說
[00:19:20.000 --> 00:19:22.000]  我願意娶你為妻
[00:19:22.000 --> 00:19:24.000]  從今以後我的錢就是你的錢
[00:19:24.000 --> 00:19:27.000]  你的錢仍然是你的
[00:19:27.000 --> 00:19:28.000]  就因為這樣
[00:19:28.000 --> 00:19:30.000]  他就跟我連結了
[00:19:30.000 --> 00:19:33.000]  我們就成為一家人了
[00:19:33.000 --> 00:19:37.000]  我記得有一集說到一個老師
[00:19:37.000 --> 00:19:39.000]  他的爸爸媽媽
[00:19:39.000 --> 00:19:42.000]  七兄弟姐妹都移民到美國
[00:19:42.000 --> 00:19:45.000]  只有他一個留在香港
[00:19:45.000 --> 00:19:46.000]  為什麼呢
[00:19:46.000 --> 00:19:48.000]  大家有沒有看過
[00:19:48.000 --> 00:19:49.000]  很多人看過
[00:19:49.000 --> 00:19:53.000]  原來他是為了這個智障的妹妹
[00:19:53.000 --> 00:19:54.000]  很多人說
[00:19:54.000 --> 00:19:56.000]  為什麼不走
[00:19:56.000 --> 00:19:58.000]  犧牲自己夢寐以求的美國綠卡
[00:19:58.000 --> 00:20:00.000]  自己嚮往的美國生活
[00:20:00.000 --> 00:20:03.000]  為了一個智障的家人值得嗎
[00:20:03.000 --> 00:20:05.000]  三十年後的今天
[00:20:05.000 --> 00:20:08.000]  這個女士叫阮薇
[00:20:08.000 --> 00:20:10.000]  她說她沒有後悔
[00:20:10.000 --> 00:20:13.000]  因為她看重的是妹妹的需要
[00:20:13.000 --> 00:20:16.000]  多於自己的利益
[00:20:16.000 --> 00:20:18.000]  原來家不是同住一間屋
[00:20:18.000 --> 00:20:20.000]  同吃一隻豬
[00:20:20.000 --> 00:20:22.000]  更加重要的
[00:20:22.000 --> 00:20:24.000]  家人之所以是家人
[00:20:24.000 --> 00:20:27.000]  是有犧牲的愛
[00:20:27.000 --> 00:20:30.000]  當然愛可以叫我們留下
[00:20:30.000 --> 00:20:33.000]  也可以叫我們移民
[00:20:33.000 --> 00:20:35.000]  我們每一個家庭處境都不同
[00:20:35.000 --> 00:20:36.000]  兩樣都需要犧牲
[00:20:36.000 --> 00:20:37.000]  無論如何
[00:20:37.000 --> 00:20:41.000]  連結是需要犧牲自己的
[00:20:41.000 --> 00:20:42.000]  大兄姊妹
[00:20:42.000 --> 00:20:48.000]  你試試為家人去犧牲一些東西
[00:20:48.000 --> 00:20:51.000]  例如我們在疫情裡很多的衝突
[00:20:51.000 --> 00:20:54.000]  都是因為防疫的習慣
[00:20:54.000 --> 00:20:56.000]  平時你不肯消毒
[00:20:56.000 --> 00:20:57.000]  回家不消毒
[00:20:57.000 --> 00:21:00.000]  可不可以為家人消毒一下
[00:21:00.000 --> 00:21:02.000]  偶爾一次
[00:21:02.000 --> 00:21:04.000]  平時你不外出吃飯
[00:21:04.000 --> 00:21:06.000]  怕感染
[00:21:06.000 --> 00:21:09.000]  可不可以為家人出去一次
[00:21:09.000 --> 00:21:10.000]  偶爾一次
[00:21:10.000 --> 00:21:11.000]  最多祈禱一下
[00:21:11.000 --> 00:21:13.000]  不要感染
[00:21:13.000 --> 00:21:15.000]  平時我不會主動道歉
[00:21:15.000 --> 00:21:17.000]  可不可以主動一次
[00:21:17.000 --> 00:21:18.000]  平時我生氣三天
[00:21:18.000 --> 00:21:20.000]  可不可以生氣兩天
[00:21:20.000 --> 00:21:24.000]  相信當我們每人都犧牲自己一點的時候
[00:21:24.000 --> 00:21:27.000]  我們就會慢慢連結起來
[00:21:27.000 --> 00:21:29.000]  除了學習犧牲自己一點
[00:21:29.000 --> 00:21:30.000]  我們還可以怎樣連結呢
[00:21:30.000 --> 00:21:33.000]  我們繼續看路德記第七至十二節
[00:21:33.000 --> 00:21:34.000]  我先讀
[00:21:34.000 --> 00:21:36.000]  都是用啟認的方式
[00:21:36.000 --> 00:21:40.000]  從前在以色列中要確認任何交易
[00:21:40.000 --> 00:21:42.000]  無論是熟業或買賣
[00:21:42.000 --> 00:21:45.000]  一方必須脫鞋給另一方
[00:21:45.000 --> 00:21:48.000]  以色列中都以此為證
[00:21:48.000 --> 00:21:59.000]  波亞斯對長老和所有在場的百姓說
[00:21:59.000 --> 00:22:01.000]  你們今天都是證人
[00:22:01.000 --> 00:22:05.000]  凡屬伊利米納以及基連和馬倫的
[00:22:05.000 --> 00:22:08.000]  我都從拿俄米手中買下來了
[00:22:08.000 --> 00:22:12.000]  波亞斯對馬倫的親子說
[00:22:12.000 --> 00:22:13.000]  我們都知道了
[00:22:13.000 --> 00:22:16.000]  好有私人可以參與商量
[00:22:16.000 --> 00:22:18.000]  現在的發展
[00:22:18.000 --> 00:22:21.000]  所有互助互相的成本都消失了
[00:22:21.000 --> 00:22:23.000]  你們今天都是證人
[00:22:23.000 --> 00:22:27.000]  在城門坐著的所有百姓和長老說
[00:22:27.000 --> 00:22:28.000]  我們都是證人
[00:22:28.000 --> 00:22:31.000]  願耶和華使盡你家的這女子
[00:22:31.000 --> 00:22:35.000]  將建立以色列家的拉結和利亞二人一樣
[00:22:35.000 --> 00:22:38.000]  又願你再以法他德行通
[00:22:38.000 --> 00:22:41.000]  在伯利恆有名聲
[00:22:41.000 --> 00:22:44.000]  願耶和華使盡你家的這女子
[00:22:44.000 --> 00:22:52.000]  將建立以色列家的拉結和利亞二人一樣
[00:22:52.000 --> 00:22:54.000]  大家好齊
[00:22:54.000 --> 00:22:57.000]  這段經文是重複證人證人偽證
[00:22:57.000 --> 00:23:00.000]  總共有四次脫鞋
[00:23:00.000 --> 00:23:01.000]  他們很有趣
[00:23:01.000 --> 00:23:02.000]  用脫鞋的方式
[00:23:02.000 --> 00:23:04.000]  就像我們律師樓簽紙一樣
[00:23:04.000 --> 00:23:06.000]  已經是最後定案了
[00:23:06.000 --> 00:23:10.000]  代表波亞斯在律法上合法公開
[00:23:10.000 --> 00:23:13.000]  買下了撈米這塊地和娶路德
[00:23:13.000 --> 00:23:16.000]  所以有學者認為這裡好像一個婚禮
[00:23:16.000 --> 00:23:18.000]  不過路德不在場
[00:23:18.000 --> 00:23:21.000]  無論如何波亞斯說出的盟誓
[00:23:21.000 --> 00:23:24.000]  我們留意一下是非一般的盟誓
[00:23:24.000 --> 00:23:26.000]  第九至十節提到
[00:23:26.000 --> 00:23:28.000]  三個已經死去的男丁的名字
[00:23:28.000 --> 00:23:31.000]  就是伊利米勒 基連和瑪倫
[00:23:31.000 --> 00:23:32.000]  這塊地
[00:23:32.000 --> 00:23:33.000]  他說他也買了
[00:23:33.000 --> 00:23:37.000]  他又稱呼他娶的路德
[00:23:37.000 --> 00:23:39.000]  做瑪倫的妻子 摩訶女子
[00:23:39.000 --> 00:23:41.000]  第十節原文的娶
[00:23:41.000 --> 00:23:43.000]  仍然是買這個字
[00:23:43.000 --> 00:23:45.000]  波亞斯這句誓詞
[00:23:45.000 --> 00:23:48.000]  和剛才他分開了兩個回合
[00:23:48.000 --> 00:23:51.000]  去和那位至親說
[00:23:51.000 --> 00:23:53.000]  其實也是要將眾人的焦點
[00:23:53.000 --> 00:23:57.000]  放在他這次是為了
[00:23:57.000 --> 00:24:00.000]  做這個屬業至親救贖者
[00:24:00.000 --> 00:24:02.000]  而去娶路德
[00:24:02.000 --> 00:24:04.000]  不是一般的娶妻王
[00:24:04.000 --> 00:24:06.000]  目的就是要帶大家去看
[00:24:06.000 --> 00:24:10.000]  他是為了幫路德去留名
[00:24:10.000 --> 00:24:12.000]  他的家人去留名
[00:24:12.000 --> 00:24:15.000]  大家就不會反對波亞斯
[00:24:15.000 --> 00:24:18.000]  去娶一個摩訶外邦的女子
[00:24:18.000 --> 00:24:21.000]  和去娶一個寡婦
[00:24:21.000 --> 00:24:24.000]  《新命記》23章第三節
[00:24:24.000 --> 00:24:25.000]  很清楚地說
[00:24:25.000 --> 00:24:31.000]  摩訶人是不可以進入耶和華的會
[00:24:31.000 --> 00:24:34.000]  但今天波亞斯和中長老百姓
[00:24:34.000 --> 00:24:36.000]  衡量輕重緩急
[00:24:36.000 --> 00:24:40.000]  明顯地去幫以色列人的親族去留名
[00:24:40.000 --> 00:24:42.000]  是更加重要
[00:24:42.000 --> 00:24:45.000]  有更高的律法精神
[00:24:45.000 --> 00:24:47.000]  而且路德並不是一般的
[00:24:47.000 --> 00:24:49.000]  霸道像外邦人
[00:24:49.000 --> 00:24:52.000]  他是付極大的代價
[00:24:52.000 --> 00:24:54.000]  第二章十二節有提到
[00:24:54.000 --> 00:24:58.000]  是付極大的代價去投靠耶和華
[00:24:58.000 --> 00:25:00.000]  三章十一節也說
[00:25:00.000 --> 00:25:03.000]  利恆城裡的百姓都知道
[00:25:03.000 --> 00:25:07.000]  路德是一個賢德的婦人的女子
[00:25:07.000 --> 00:25:10.000]  所以波亞斯其實是成功帶領了大家
[00:25:10.000 --> 00:25:14.000]  去聚焦在律法的總綱
[00:25:14.000 --> 00:25:16.000]  精神是什麼?
[00:25:16.000 --> 00:25:19.000]  律法的總綱就是愛
[00:25:19.000 --> 00:25:21.000]  愛人和愛神
[00:25:21.000 --> 00:25:23.000]  但與此同時
[00:25:23.000 --> 00:25:25.000]  他也沒有避開
[00:25:25.000 --> 00:25:27.000]  路德是摩訶的女子
[00:25:27.000 --> 00:25:30.000]  路德是馬倫的妻
[00:25:30.000 --> 00:25:31.000]  他是死人的妻
[00:25:31.000 --> 00:25:33.000]  他是在一個誓詞裡說的
[00:25:33.000 --> 00:25:35.000]  如果你是路德
[00:25:35.000 --> 00:25:36.000]  聽到這些稱呼
[00:25:36.000 --> 00:25:38.000]  你的心情如何?
[00:25:38.000 --> 00:25:40.000]  路德在以色列當中
[00:25:40.000 --> 00:25:43.000]  最羞恥的地方就是自己是一個外邦人
[00:25:43.000 --> 00:25:46.000]  最痛的地方就是他是一個寡婦
[00:25:46.000 --> 00:25:50.000]  但波亞斯為什麼要強調這兩個身份?
[00:25:50.000 --> 00:25:52.000]  剛才說
[00:25:52.000 --> 00:25:55.000]  這個誓詞頭尾包著兩句說話
[00:25:55.000 --> 00:25:58.000]  你們今天都是證人
[00:25:58.000 --> 00:26:00.000]  見證什麼?
[00:26:00.000 --> 00:26:01.000]  除了賣地
[00:26:01.000 --> 00:26:05.000]  其實是要見證波亞斯要擁抱路德的過去
[00:26:05.000 --> 00:26:08.000]  包括他最痛最羞恥的地方
[00:26:08.000 --> 00:26:14.000]  所以城門所有的百姓和長老都說我們是證人
[00:26:14.000 --> 00:26:16.000]  他們就祝福路德
[00:26:16.000 --> 00:26:18.000]  這個祝福很不簡單
[00:26:18.000 --> 00:26:19.000]  很厲害
[00:26:19.000 --> 00:26:20.000]  第一
[00:26:20.000 --> 00:26:25.000]  這個祝福是要除去路德外邦人這個身份的羞愧
[00:26:25.000 --> 00:26:31.000]  因為他們是將路德和雅各的太太相提並論
[00:26:31.000 --> 00:26:32.000]  雅各的太太
[00:26:32.000 --> 00:26:35.000]  即是以色列之母
[00:26:35.000 --> 00:26:39.000]  代表他們完全接納擁抱外邦女子路德
[00:26:39.000 --> 00:26:42.000]  成為猶太人的一份子
[00:26:42.000 --> 00:26:43.000]  第二
[00:26:43.000 --> 00:26:47.000]  這個祝福是除去他寡婦的悲慘
[00:26:47.000 --> 00:26:53.000]  他們祝福波亞斯從路德那裡有後裔
[00:26:53.000 --> 00:26:55.000]  洗他的家好像誰?
[00:26:55.000 --> 00:27:01.000]  好像他媽從猶大所生的法勒斯的家一樣
[00:27:01.000 --> 00:27:04.000]  他媽是誰?
[00:27:04.000 --> 00:27:07.000]  他媽和路德一樣都是外邦人
[00:27:07.000 --> 00:27:12.000]  和他一樣主動承傳兄弟取遺相這條條例
[00:27:12.000 --> 00:27:14.000]  所生的法勒斯
[00:27:14.000 --> 00:27:20.000]  在猶大的種子裡都是很重要和很出色的
[00:27:20.000 --> 00:27:23.000]  也是波亞斯的祖先
[00:27:23.000 --> 00:27:29.000]  他們再一次認同路德這個外邦人
[00:27:29.000 --> 00:27:32.000]  和他寡婦的身份都可以生一個
[00:27:32.000 --> 00:27:37.000]  以色列族長歷史裡偉大的人物
[00:27:37.000 --> 00:27:38.000]  大家行不行?
[00:27:38.000 --> 00:27:43.000]  這個就是耶和華的祝福
[00:27:43.000 --> 00:27:48.000]  耶和華這個字首次在第四章出場
[00:27:48.000 --> 00:27:51.000]  是代表神和人都擁抱著路德的過去
[00:27:51.000 --> 00:27:54.000]  接納他的過去
[00:27:54.000 --> 00:27:55.000]  弟兄姊妹
[00:27:55.000 --> 00:28:03.000]  連結是需要溝通了解和回應對方的感受
[00:28:03.000 --> 00:28:06.000]  不單止了解表面的東西
[00:28:06.000 --> 00:28:07.000]  我們和我們的家人連結
[00:28:07.000 --> 00:28:09.000]  不單止說你吃了什麼
[00:28:09.000 --> 00:28:11.000]  你今天的功課懂不懂
[00:28:11.000 --> 00:28:13.000]  你考了試點
[00:28:13.000 --> 00:28:16.000]  更加要連結他們的感受
[00:28:16.000 --> 00:28:19.000]  他們的心願
[00:28:19.000 --> 00:28:22.000]  《親密之旅》的創辦人黃維仁
[00:28:22.000 --> 00:28:24.000]  他這樣說的
[00:28:24.000 --> 00:28:26.000]  可以多下兩章
[00:28:26.000 --> 00:28:31.000]  他說「傾聽就是愛,了解終有意志」
[00:28:31.000 --> 00:28:33.000]  大家有沒有聽過?
[00:28:33.000 --> 00:28:39.000]  你在家裡不知道你是說話多還是聽話多?
[00:28:39.000 --> 00:28:44.000]  有沒有聽你家人內心的感受?
[00:28:44.000 --> 00:28:48.000]  抱緊我一本婚姻輔導的書
[00:28:48.000 --> 00:28:52.000]  說到在德州有一個指標性的研究
[00:28:52.000 --> 00:28:55.000]  指出婚姻失敗的原因
[00:28:55.000 --> 00:28:58.000]  並不是在於爭吵的次數增加
[00:28:58.000 --> 00:29:03.000]  而是愛意和心情的互動越來越少
[00:29:03.000 --> 00:29:06.000]  蔡珍珠這個作家也說
[00:29:06.000 --> 00:29:12.000]  「若不回應另一顆心,你自己的心終將凋零」
[00:29:12.000 --> 00:29:16.000]  所以我們除了不要停止聚會
[00:29:16.000 --> 00:29:18.000]  還有一樣東西是不可以停止的
[00:29:18.000 --> 00:29:20.000]  就是拍拖
[00:29:20.000 --> 00:29:23.000]  就像路德和波亞斯
[00:29:23.000 --> 00:29:26.000]  二人在田間第三章
[00:29:26.000 --> 00:29:28.000]  今天沒有時間看
[00:29:28.000 --> 00:29:31.000]  他們兩個有一個心情的互動
[00:29:31.000 --> 00:29:35.000]  彼此了解對方的心願
[00:29:35.000 --> 00:29:37.000]  他們的感受
[00:29:37.000 --> 00:29:40.000]  波亞斯回應了路德
[00:29:40.000 --> 00:29:43.000]  滿足了路德心裡的渴求
[00:29:43.000 --> 00:29:45.000]  而進入婚姻
[00:29:45.000 --> 00:29:49.000]  我和先生在小朋友很小的時候
[00:29:49.000 --> 00:29:54.000]  也是因為顧著小朋友忽略了拍拖
[00:29:54.000 --> 00:29:55.000]  曾經因為這樣
[00:29:55.000 --> 00:29:59.000]  我們的關係引致很大的疏離
[00:29:59.000 --> 00:30:02.000]  才令我們悔改
[00:30:02.000 --> 00:30:08.000]  發現夫妻關係其實是家裡首要經營的關係
[00:30:08.000 --> 00:30:12.000]  而不是顧著兒子或女兒
[00:30:12.000 --> 00:30:16.000]  首要再首要的就是夫婦的關係
[00:30:16.000 --> 00:30:19.000]  這樣才能帶給孩子有安全感
[00:30:19.000 --> 00:30:21.000]  最大的保護
[00:30:21.000 --> 00:30:25.000]  因為孩子的天空就是你們的關係
[00:30:25.000 --> 00:30:29.000]  有輔導專家這樣說
[00:30:29.000 --> 00:30:31.000]  可以展示這一張
[00:30:31.000 --> 00:30:37.000]  父母的關係其實是影響孩子的情緒和行為
[00:30:37.000 --> 00:30:39.000]  並不是你很疼愛孩子
[00:30:39.000 --> 00:30:41.000]  他就不會有情緒行為的問題
[00:30:41.000 --> 00:30:43.000]  是夫婦的關係
[00:30:43.000 --> 00:30:47.000]  不過中國傳統很少表達感受
[00:30:47.000 --> 00:30:50.000]  這裡我列出了很多感受的詞彙
[00:30:50.000 --> 00:30:52.000]  有正面和負面
[00:30:52.000 --> 00:30:55.000]  大家很少表達的時候
[00:30:55.000 --> 00:30:58.000]  我們可以在這些詞彙中選一些
[00:30:58.000 --> 00:31:00.000]  圈住它
[00:31:00.000 --> 00:31:02.000]  如果你不習慣說出來
[00:31:02.000 --> 00:31:05.000]  也可以圈住給另一半看
[00:31:05.000 --> 00:31:07.000]  或給你的孩子看
[00:31:07.000 --> 00:31:09.000]  當我們有感受的隣隘
[00:31:09.000 --> 00:31:12.000]  我們才能真正的連結
[00:31:12.000 --> 00:31:16.000]  我和先生不斷地學習表達感受
[00:31:16.000 --> 00:31:18.000]  我們都去恩愛夫婦營
[00:31:18.000 --> 00:31:20.000]  去上親密之旅
[00:31:20.000 --> 00:31:23.000]  還有大家可以考慮去分福之道
[00:31:23.000 --> 00:31:26.000]  大家學習去說感受
[00:31:26.000 --> 00:31:29.000]  在這些營會課程中
[00:31:29.000 --> 00:31:32.000]  當我和先生能夠說到感受
[00:31:32.000 --> 00:31:34.000]  又聽到他的感受的時候
[00:31:34.000 --> 00:31:37.000]  真的感受到那份的連繫很深
[00:31:37.000 --> 00:31:39.000]  亦都很滿足
[00:31:39.000 --> 00:31:41.000]  大家有試過嗎
[00:31:41.000 --> 00:31:44.000]  有吧
[00:31:44.000 --> 00:31:46.000]  不單是夫婦
[00:31:46.000 --> 00:31:48.000]  有一次我女兒跟我說
[00:31:48.000 --> 00:31:51.000]  最討厭的人是甚麼人呢
[00:31:51.000 --> 00:31:54.000]  就是已讀不回的人
[00:31:54.000 --> 00:31:57.000]  我們大人未必需要
[00:31:57.000 --> 00:32:00.000]  別人馬上回應
[00:32:00.000 --> 00:32:02.000]  但我們都需要被回應
[00:32:02.000 --> 00:32:04.000]  無論年青人或大人
[00:32:04.000 --> 00:32:07.000]  所以當我們聽到別人的感受
[00:32:07.000 --> 00:32:09.000]  我們要像波亞斯一樣
[00:32:09.000 --> 00:32:11.000]  記得去回應
[00:32:11.000 --> 00:32:13.000]  我們重覆對方的感受
[00:32:13.000 --> 00:32:15.000]  亦都用行動去回應
[00:32:15.000 --> 00:32:17.000]  今個星期DSE放榜
[00:32:17.000 --> 00:32:19.000]  我們試試實踐
[00:32:19.000 --> 00:32:22.000]  不單是看他的成績
[00:32:22.000 --> 00:32:24.000]  我們去回應他的感受
[00:32:24.000 --> 00:32:25.000]  他的夢想
[00:32:25.000 --> 00:32:27.000]  他的想法
[00:32:27.000 --> 00:32:29.000]  求主幫助我們
[00:32:29.000 --> 00:32:31.000]  和家人不單是同住
[00:32:31.000 --> 00:32:33.000]  更是抽時間去了解
[00:32:33.000 --> 00:32:35.000]  回應 溝通
[00:32:35.000 --> 00:32:40.000]  最後的經文是13至22節
[00:32:40.000 --> 00:32:43.000]  這是一個總結的經文
[00:32:43.000 --> 00:32:45.000]  是總結這章
[00:32:45.000 --> 00:32:47.000]  甚至是全書的總結
[00:32:47.000 --> 00:32:49.000]  所以我都放在今天總結的裡頭
[00:32:49.000 --> 00:32:51.000]  讓我們一起讀出
[00:32:51.000 --> 00:32:55.000]  於是波亞斯娶了路德為妻
[00:32:55.000 --> 00:32:57.000]  與他同房
[00:32:57.000 --> 00:33:00.000]  耶和華使他懷孕生了一個兒子
[00:33:00.000 --> 00:33:03.000]  婦女們對那娥米說
[00:33:03.000 --> 00:33:05.000]  是應當稱重的
[00:33:05.000 --> 00:33:08.000]  因為她今天沒有使你斷絕
[00:33:08.000 --> 00:33:10.000]  可以屬產業的至親
[00:33:10.000 --> 00:33:14.000]  讓這孩子在以色列中得名聲
[00:33:14.000 --> 00:33:16.000]  她必振奮你的精神
[00:33:16.000 --> 00:33:18.000]  奉養你的萬年
[00:33:18.000 --> 00:33:22.000]  因為她是愛慕你的息婦所生的
[00:33:22.000 --> 00:33:26.000]  有這樣的息婦比有七個兒子更好
[00:33:26.000 --> 00:33:28.000]  那娥米接過孩子來
[00:33:28.000 --> 00:33:31.000]  抱在懷中撫養她
[00:33:31.000 --> 00:33:35.000]  鄰居的婦人給孩子起名說
[00:33:35.000 --> 00:33:38.000]  那娥米得了一個孩子
[00:33:38.000 --> 00:33:41.000]  她們就給他起名叫俄彼得
[00:33:41.000 --> 00:33:44.000]  俄彼得是耶西的父親
[00:33:44.000 --> 00:33:46.000]  是大衛的祖師
[00:33:46.000 --> 00:33:49.000]  他是後代
[00:33:49.000 --> 00:33:51.000]  法拉斯生希斯倫
[00:33:51.000 --> 00:33:53.000]  希斯倫生蘭
[00:33:53.000 --> 00:33:55.000]  蘭生阿米拿達
[00:33:55.000 --> 00:33:57.000]  阿米拿達生拿遜
[00:33:57.000 --> 00:33:59.000]  拿遜生撒滿
[00:33:59.000 --> 00:34:01.000]  撒滿生波亞斯
[00:34:01.000 --> 00:34:03.000]  波亞斯生俄彼得
[00:34:03.000 --> 00:34:05.000]  俄彼得生耶西
[00:34:05.000 --> 00:34:07.000]  耶西生大衛
[00:34:07.000 --> 00:34:09.000]  這個家譜好像很熟悉
[00:34:09.000 --> 00:34:11.000]  在馬太坊出現過
[00:34:11.000 --> 00:34:15.000]  最後就是大團圓結局
[00:34:15.000 --> 00:34:17.000]  有嬰兒的聲音
[00:34:17.000 --> 00:34:19.000]  也有讚美神的聲音
[00:34:19.000 --> 00:34:23.000]  波亞斯和路德生的兒子俄彼得
[00:34:23.000 --> 00:34:27.000]  原來他也是救贖者
[00:34:27.000 --> 00:34:30.000]  他也是救贖者
[00:34:30.000 --> 00:34:34.000]  他說他必振奮那娥米的精神
[00:34:34.000 --> 00:34:38.000]  使他不再痛苦不再苦
[00:34:38.000 --> 00:34:41.000]  而且他生的俄彼得
[00:34:41.000 --> 00:34:42.000]  是在愛裡面
[00:34:42.000 --> 00:34:44.000]  是愛慕你的媳婦生的
[00:34:44.000 --> 00:34:46.000]  他們其實是沒有血緣關係的
[00:34:46.000 --> 00:34:47.000]  如果你留心
[00:34:47.000 --> 00:34:53.000]  是愛使他滿足了那娥米的苦
[00:34:53.000 --> 00:34:57.000]  經文最後是以家譜帶出
[00:34:57.000 --> 00:34:59.000]  俄彼得就是耶西的父親
[00:34:59.000 --> 00:35:01.000]  是大衛的祖父
[00:35:01.000 --> 00:35:07.000]  這個不就是馬太福音記載的家譜
[00:35:07.000 --> 00:35:08.000]  我們知道
[00:35:08.000 --> 00:35:09.000]  延續下去
[00:35:09.000 --> 00:35:13.000]  大衛的後裔就是耶穌基督
[00:35:13.000 --> 00:35:15.000]  這個家譜是由法勒斯開始
[00:35:15.000 --> 00:35:17.000]  就是剛才我們所說
[00:35:17.000 --> 00:35:27.000]  他的媽媽也是主動去承傳兄弟取遺箱的條例
[00:35:27.000 --> 00:35:31.000]  這個條例其實不是偉大的事
[00:35:31.000 --> 00:35:34.000]  不是偉大的事供
[00:35:34.000 --> 00:35:37.000]  是一個家庭裡的一件事
[00:35:37.000 --> 00:35:40.000]  一件好像微不足道
[00:35:40.000 --> 00:35:42.000]  不是很多人見到的事情
[00:35:42.000 --> 00:35:46.000]  但是就是救贖恩師的行動
[00:35:46.000 --> 00:35:49.000]  連結了耶西跟大衛的後裔
[00:35:49.000 --> 00:35:52.000]  甚至連結了真正的救贖主
[00:35:52.000 --> 00:35:55.000]  耶穌基督
[00:35:55.000 --> 00:35:57.000]  路德被稱為恩慈之樹
[00:35:57.000 --> 00:35:59.000]  這個家譜告訴我們
[00:35:59.000 --> 00:36:02.000]  當我們對人有恩慈的時候
[00:36:02.000 --> 00:36:06.000]  原來我們就是救贖者
