
[00:00:00.000 --> 00:00:03.200]  我們聽神的話之前一起祈禱吧
[00:20:39.600 --> 00:20:41.700]  但也包括了
[00:20:41.700 --> 00:20:46.000]  裡面的描述是有不盡不實之意的
[00:20:46.000 --> 00:20:48.800]  他們由之前提及到
[00:20:48.800 --> 00:20:50.300]  「流奶與物之地」
[00:20:50.300 --> 00:20:52.800]  就改為「吞吃居民之地」
[00:20:52.800 --> 00:20:54.900]  他們強調
[00:20:54.900 --> 00:20:57.900]  這是經過我們的窺探的
[00:20:57.900 --> 00:21:00.500]  是他們親眼見過的事實
[00:21:01.500 --> 00:21:05.100]  另外因為他們本身就是領袖
[00:21:05.100 --> 00:21:09.900]  所以他們對於百姓來說
[00:21:09.900 --> 00:21:11.500]  是有一定的影響力的
[00:21:11.500 --> 00:21:14.200]  他們可能忘記了
[00:21:14.200 --> 00:21:16.400]  這班百姓一向都不是
[00:21:16.400 --> 00:21:18.600]  特別敬虔和信服的人
[00:21:18.600 --> 00:21:22.300]  所以他們喜歡發怨言的惡習
[00:21:22.300 --> 00:21:23.900]  又被牽引出來了
[00:21:23.900 --> 00:21:28.700]  以至全會眾一起公然違背神的吩咐
[00:21:28.900 --> 00:21:31.500]  不如立一個首領
[00:21:31.500 --> 00:21:32.600]  在原文裡面
[00:21:32.600 --> 00:21:35.400]  是有彼此鼓勵的意味在當中
[00:21:35.400 --> 00:21:38.100]  原來他們在彼此鼓勵
[00:21:38.100 --> 00:21:39.600]  要違背神
[00:21:39.600 --> 00:21:42.300]  他們寧願走回頭
[00:21:42.300 --> 00:21:45.300]  其實在這裡是反映出
[00:21:45.300 --> 00:21:47.500]  他們對神的幫助和拯救
[00:21:47.500 --> 00:21:49.500]  表達一個極大的否定
[00:21:49.500 --> 00:21:53.500]  百姓對於未來的事情的恐懼
[00:21:53.500 --> 00:21:56.500]  令他們的焦點轉移了神
[00:21:57.500 --> 00:21:59.700]  寧願回到熟悉的景況裡面
[00:21:59.700 --> 00:22:01.900]  但他們忘記了那個地方
[00:22:01.900 --> 00:22:03.500]  是壓榨他們的地方
[00:22:03.500 --> 00:22:06.700]  可見環境與恐懼
[00:22:06.700 --> 00:22:09.500]  很容易會扭曲了人對事物的看法
[00:22:09.500 --> 00:22:12.700]  以至人不願意再跟隨神
[00:22:12.700 --> 00:22:14.300]  不斷向前進步
[00:22:14.300 --> 00:22:16.700]  丙姐妹
[00:22:16.700 --> 00:22:19.700]  有時我們過度主觀的視野
[00:22:19.700 --> 00:22:21.500]  在信徒群體裡面
[00:22:21.500 --> 00:22:24.500]  可能會造成影響心願的破壞力
[00:22:25.500 --> 00:22:27.700]  過度主觀有時會令我們
[00:22:27.700 --> 00:22:30.700]  只看到一些恐懼的事情
[00:22:30.700 --> 00:22:33.300]  特別是作為領袖
[00:22:33.300 --> 00:22:36.100]  你的視野和言語
[00:22:36.100 --> 00:22:38.300]  都會影響到跟隨你的人
[00:22:38.300 --> 00:22:41.300]  我一直都有一個發現
[00:22:41.300 --> 00:22:42.700]  無論是團契
[00:22:42.700 --> 00:22:44.900]  要開新人組去籌備
[00:22:44.900 --> 00:22:46.300]  或者是計劃一些
[00:22:46.300 --> 00:22:47.900]  我們從來未試過的事工
[00:22:47.900 --> 00:22:50.900]  團隊裡面都會出現一些矛盾
[00:22:50.900 --> 00:22:53.100]  多數都是因為
[00:22:53.100 --> 00:22:54.300]  分了兩派
[00:22:54.300 --> 00:22:56.100]  有些人覺得隨時準備好
[00:22:56.100 --> 00:22:58.100]  可以配合任何的調配
[00:22:58.100 --> 00:23:00.100]  但有些肢體就覺得
[00:23:00.100 --> 00:23:00.900]  不行的
[00:23:00.900 --> 00:23:02.500]  我們現在還未準備好
[00:23:02.500 --> 00:23:05.900]  甚至會用行動來表達
[00:23:05.900 --> 00:23:07.300]  他不想參與
[00:23:07.300 --> 00:23:09.300]  就是慢慢踏出團契
[00:23:09.300 --> 00:23:12.900]  可能最後出路就是
[00:23:12.900 --> 00:23:14.900]  要看支持的人數有多少
[00:23:14.900 --> 00:23:16.900]  如果支持的人數多
[00:23:16.900 --> 00:23:20.900]  可能會搞定那些中間的問題
[00:23:20.900 --> 00:23:23.500]  但如果支持的人數不夠多的話
[00:23:23.500 --> 00:23:25.100]  就會停滯不前
[00:23:25.100 --> 00:23:26.900]  卡在章節上
[00:23:26.900 --> 00:23:28.700]  時間久了
[00:23:28.700 --> 00:23:31.300]  影響到連隨時準備好的肢體
[00:23:31.300 --> 00:23:32.900]  都意興難散
[00:23:32.900 --> 00:23:34.900]  各位姐妹
[00:23:34.900 --> 00:23:37.500]  過度主觀判斷的背後
[00:23:37.500 --> 00:23:40.300]  可能是反映出我們的屬靈情況
[00:23:40.300 --> 00:23:44.300]  其實是處於過度相信自己
[00:23:44.300 --> 00:23:45.700]  多於相信神
[00:23:45.700 --> 00:23:47.500]  另外
[00:23:47.500 --> 00:23:48.900]  我們也會有很多人
[00:23:48.900 --> 00:23:49.900]  相信神
[00:23:49.900 --> 00:23:51.500]  另外
[00:23:51.500 --> 00:23:52.700]  不受控的情緒
[00:23:52.700 --> 00:23:55.300]  會導致我們作出一個差的決定
[00:23:55.300 --> 00:23:58.700]  有時當一個負面的聲音出現
[00:23:58.700 --> 00:24:00.100]  每個人都加入了
[00:24:00.100 --> 00:24:01.700]  這種負面的想法
[00:24:01.700 --> 00:24:04.700]  本來未必會發生的狀況
[00:24:04.700 --> 00:24:07.500]  如果在信徒群體裏面去蔓延
[00:24:07.500 --> 00:24:09.500]  不單止我們受虧損
[00:24:09.500 --> 00:24:12.100]  弟兄姊妹也同樣受影響
[00:24:12.100 --> 00:24:14.100]  特別作為領袖
[00:24:14.100 --> 00:24:17.300]  因為信心軟弱的弟兄姊妹
[00:24:17.300 --> 00:24:19.500]  因為一些負面的群體效應
[00:24:19.500 --> 00:24:21.700]  會被叛倒的
[00:24:21.700 --> 00:24:23.700]  所以作為領袖
[00:24:23.700 --> 00:24:26.100]  不應該帶頭去違反神的吩咐
[00:24:26.100 --> 00:24:29.100]  相反是要不斷鼓勵弟兄姊妹
[00:24:29.100 --> 00:24:31.300]  多倚靠神去面對挑戰
[00:24:31.300 --> 00:24:34.100]  不要讓那些恐懼影響我們視野
[00:24:34.100 --> 00:24:36.500]  否則會影響心願
[00:24:36.500 --> 00:24:41.700]  我想那十個探子本身都沒有想過
[00:24:41.700 --> 00:24:43.100]  他們的主觀報告
[00:24:43.100 --> 00:24:45.700]  會引起百姓這麼激烈的行動
[00:24:46.700 --> 00:24:50.500]  結果神就要親自介入這件事裏面去評釋
[00:24:50.500 --> 00:24:53.500]  為何我們的視野有沒有偏差
[00:24:53.500 --> 00:24:54.900]  這麼重要呢
[00:24:54.900 --> 00:24:58.500]  經文提醒我們
[00:24:58.500 --> 00:25:00.500]  原來我們的視野如何
[00:25:00.500 --> 00:25:03.300]  將會決定我們的人生結局
[00:25:03.300 --> 00:25:07.500]  請聽我讀出十四章的餘下經文
[00:25:07.500 --> 00:25:10.500]  忽然耶和華的榮光
[00:25:10.500 --> 00:25:13.500]  在會幕中向以色列眾人顯現
[00:25:14.500 --> 00:25:16.500]  耶和華對摩西說
[00:25:16.500 --> 00:25:18.500]  「這百姓藐視我要到幾時呢
[00:25:18.500 --> 00:25:22.500]  我在他們中間行了這一切神蹟
[00:25:22.500 --> 00:25:25.500]  他們還不信我要到幾時呢
[00:25:25.500 --> 00:25:28.500]  我要用瘟疫擊殺他們
[00:25:28.500 --> 00:25:30.500]  使他們不得承受那地
[00:25:30.500 --> 00:25:32.500]  叫你的後裔成為大國
[00:25:32.500 --> 00:25:34.500]  比他們強盛
[00:25:34.500 --> 00:25:37.500]  這些人雖看見我的榮耀
[00:25:37.500 --> 00:25:41.500]  和我在埃及與抗野所行的神蹟
[00:25:41.500 --> 00:25:43.500]  仍然試探我這十次
[00:25:43.500 --> 00:25:45.500]  不停從我的話
[00:25:45.500 --> 00:25:47.500]  他們斷不得看見我
[00:25:47.500 --> 00:25:51.500]  向他們的祖宗所起誓應許之地
[00:25:51.500 --> 00:25:54.500]  凡藐視我的一個也不得看見
[00:25:54.500 --> 00:25:56.500]  唯獨我的僕人迦勒
[00:25:56.500 --> 00:25:58.500]  因他另有一個心志
[00:25:58.500 --> 00:26:00.500]  專一跟從我
[00:26:00.500 --> 00:26:04.500]  我就把他領進他所去過的那地
[00:26:04.500 --> 00:26:07.500]  他的後裔也必得那地為業
[00:26:07.500 --> 00:26:09.500]  你們告訴他們
[00:26:09.500 --> 00:26:10.500]  耶和華說
[00:26:10.500 --> 00:26:13.500]  我只著我的永生起誓
[00:26:13.500 --> 00:26:18.500]  我必要召你們達到我耳中的話待你們
[00:26:18.500 --> 00:26:22.500]  你們的屍首必倒在這曠野
[00:26:22.500 --> 00:26:25.500]  並且你們中間凡被數點
[00:26:25.500 --> 00:26:28.500]  從二十歲以外向我發願言的
[00:26:28.500 --> 00:26:32.500]  必不得盡我起誓應許叫你們住的那地
[00:26:32.500 --> 00:26:34.500]  唯有耶夫尼的兒子迦勒
[00:26:34.500 --> 00:26:38.500]  和亂的兒子約書亞才能進去
[00:26:38.500 --> 00:26:42.500]  摩西所打發窺探那地的人回來
[00:26:42.500 --> 00:26:44.500]  報那地的惡信
[00:26:44.500 --> 00:26:47.500]  叫傳會眾向摩西發願言
[00:26:47.500 --> 00:26:50.500]  這些報惡信的人都遭瘟疫
[00:26:50.500 --> 00:26:52.500]  死在耶和華面前
[00:26:52.500 --> 00:26:55.500]  其中唯有亂的兒子約書亞
[00:26:55.500 --> 00:26:59.500]  和耶夫尼的兒子迦勒仍然存活
[00:26:59.500 --> 00:27:01.500]  在這一段
[00:27:01.500 --> 00:27:06.500]  神介入了和宣判了他們的下場
[00:27:06.500 --> 00:27:11.500]  神對於那十個探子報惡信和發願言的舉動
[00:27:11.500 --> 00:27:14.500]  評價為藐視神
[00:27:14.500 --> 00:27:18.500]  神忍無可忍要和他們做一個結算
[00:27:18.500 --> 00:27:20.500]  神用兩次要到何時
[00:27:20.500 --> 00:27:22.500]  來指控這些以色列民
[00:27:22.500 --> 00:27:27.500]  持續地叛逆神的行為
[00:27:27.500 --> 00:27:33.500]  藐視這個詞有拒絕、厭棄和排斥的意思
[00:27:33.500 --> 00:27:36.500]  這群人雖然見到神的榮耀
[00:27:36.500 --> 00:27:39.500]  和神在埃及曠野所行的神蹟
[00:27:39.500 --> 00:27:42.500]  仍然不肯聽從神
[00:27:42.500 --> 00:27:46.500]  所以神決定不再縱容這群民
[00:27:46.500 --> 00:27:49.500]  他們不但不可以進入應許之地
[00:27:49.500 --> 00:27:51.500]  神更起誓
[00:27:51.500 --> 00:27:54.500]  必定會照他們自己所說的話
[00:27:54.500 --> 00:27:56.500]  去對待他們
[00:27:56.500 --> 00:27:58.500]  結果十二個探子裡
[00:27:58.500 --> 00:28:00.500]  只有約書亞和耶夫尼
[00:28:00.500 --> 00:28:03.500]  可以存活
[00:28:03.500 --> 00:28:06.500]  其他報惡信的探子
[00:28:06.500 --> 00:28:07.500]  都遭瘟疫
[00:28:07.500 --> 00:28:10.500]  當場死在神面前
[00:28:10.500 --> 00:28:12.500]  整個故事的發展提醒了我們
[00:28:12.500 --> 00:28:14.500]  人生如何選擇
[00:28:14.500 --> 00:28:17.500]  就會有很不同的結局
[00:28:17.500 --> 00:28:21.500]  經文表達了神的憤怒和審判
[00:28:21.500 --> 00:28:23.500]  但同時也鼓勵我們
[00:28:23.500 --> 00:28:27.500]  要做一個專心跟隨神的僕人
[00:28:27.500 --> 00:28:30.500]  迦勒和約書亞同樣見到
[00:28:30.500 --> 00:28:33.500]  進入迦南地的確有挑戰
[00:28:33.500 --> 00:28:35.500]  但他們的視野和焦點
[00:28:35.500 --> 00:28:38.500]  就放在耶和華與他們同在
[00:28:38.500 --> 00:28:41.500]  和必能得勝之上
[00:28:41.500 --> 00:28:43.500]  所以經文告訴我們
[00:28:43.500 --> 00:28:47.500]  神就按照他們跟從神的態度
[00:28:47.500 --> 00:28:49.500]  來回應各人
[00:28:49.500 --> 00:28:52.500]  十個探子和那一代的百姓
[00:28:52.500 --> 00:28:55.500]  因著不信耶和華
[00:28:55.500 --> 00:28:59.500]  不接受神對他們的幫助和帶領
[00:28:59.500 --> 00:29:02.500]  最後叛逆神的百姓
[00:29:02.500 --> 00:29:03.500]  如他們所說
[00:29:03.500 --> 00:29:06.500]  沒有機會再進入英許地
[00:29:06.500 --> 00:29:10.500]  但約書亞同迦勒和第二代的子民
[00:29:10.500 --> 00:29:12.500]  神會繼續以恩慈
[00:29:12.500 --> 00:29:15.500]  來引導他們進入英許之地
[00:29:15.500 --> 00:29:20.500]  去領受神所賜的豐富美地
[00:29:20.500 --> 00:29:22.500]  文述記裏多次提及
[00:29:22.500 --> 00:29:25.500]  百姓為了生活飲食的問題
[00:29:25.500 --> 00:29:27.500]  發怨言
[00:29:27.500 --> 00:29:30.500]  動不動就說要回埃及
[00:29:30.500 --> 00:29:33.500]  神判斷他們是在屬靈層面上
[00:29:33.500 --> 00:29:36.500]  出現了藐視神的問題
[00:29:36.500 --> 00:29:42.500]  正如詩篇106篇24至25節提到
[00:29:42.500 --> 00:29:45.500]  他們藐視神之餘
[00:29:45.500 --> 00:29:51.500]  還在藐視神賜給他們的那一塊美地
[00:29:51.500 --> 00:29:55.500]  他們又藐視那一塊美地
[00:29:55.500 --> 00:29:56.500]  不信祂的話
[00:29:56.500 --> 00:29:59.500]  在自己帳篷內發怨言
[00:29:59.500 --> 00:30:04.500]  不聽耶和華的聲音
[00:30:04.500 --> 00:30:06.500]  弟子們
[00:30:06.500 --> 00:30:08.500]  可能我們會認為
[00:30:08.500 --> 00:30:09.500]  面對恐懼
[00:30:09.500 --> 00:30:12.500]  會肅殺也很正常
[00:30:12.500 --> 00:30:14.500]  但我們可能忽略了一點
[00:30:14.500 --> 00:30:18.500]  就是人有罪性
[00:30:18.500 --> 00:30:22.500]  所以我們有時主觀的看法
[00:30:22.500 --> 00:30:25.500]  是會受罪的影響
[00:30:25.500 --> 00:30:29.500]  這可能是屬靈層面的問題
[00:30:29.500 --> 00:30:31.500]  面對不同的處境
[00:30:31.500 --> 00:30:35.500]  有不同的情緒是可以的
[00:30:35.500 --> 00:30:38.500]  但情緒左右的背後
[00:30:38.500 --> 00:30:40.500]  衍生出來的行為
[00:30:40.500 --> 00:30:43.500]  我們就要檢視了
[00:30:43.500 --> 00:30:45.500]  他們因著內在的恐懼
[00:30:45.500 --> 00:30:50.500]  作出的回應是報惡信
[00:30:50.500 --> 00:30:53.500]  和發怨言要回埃及
[00:30:53.500 --> 00:30:55.500]  他們不肯入迦藍
[00:30:55.500 --> 00:30:59.500]  明顯地違反神的吩咐
[00:30:59.500 --> 00:31:03.500]  公然藐視神和背叛神
[00:31:03.500 --> 00:31:06.500]  約書亞和迦勒同樣承認
[00:31:06.500 --> 00:31:09.500]  入迦藍是有挑戰
[00:31:09.500 --> 00:31:12.500]  但他們的回應是仰望神的帶領
[00:31:12.500 --> 00:31:15.500]  繼續聽神的吩咐
[00:31:15.500 --> 00:31:19.500]  來攻打這個應許之地
[00:31:19.500 --> 00:31:23.500]  所以神在新命記一章三十六節
[00:31:23.500 --> 00:31:26.500]  和約書亞記一章三節
[00:31:26.500 --> 00:31:29.500]  應許迦勒和約書亞
[00:31:29.500 --> 00:31:31.500]  凡他們腳掌所踏的地方
[00:31:31.500 --> 00:31:33.500]  都會賜給他們
[00:31:33.500 --> 00:31:35.500]  三十六節
[00:31:35.500 --> 00:31:37.500]  必將他所踏過的地
[00:31:37.500 --> 00:31:39.500]  賜給他和他的子孫
[00:31:39.500 --> 00:31:42.500]  因為他專心跟從我
[00:31:42.500 --> 00:31:44.500]  一章三節
[00:31:44.500 --> 00:31:46.500]  凡你們腳掌所踏之地
[00:31:46.500 --> 00:31:50.500]  我都照著我所應許摩西的話
[00:31:50.500 --> 00:31:52.500]  賜給你們了
[00:31:52.500 --> 00:31:54.500]  弟子們
[00:31:54.500 --> 00:31:56.500]  你們有沒有想過
[00:31:56.500 --> 00:31:58.500]  神在你們身上的祝福
[00:31:58.500 --> 00:32:00.500]  可以有多大?
[00:32:00.500 --> 00:32:04.500]  當人願意專心跟從神的時候
[00:32:04.500 --> 00:32:06.500]  信服神的吩咐
[00:32:06.500 --> 00:32:11.500]  最終會得到神應許的豐盛作回報
[00:32:11.500 --> 00:32:14.500]  其實我每個人生的階段
[00:32:14.500 --> 00:32:16.500]  都經常被自己的軟弱
[00:32:16.500 --> 00:32:18.500]  局限著神的作為
[00:32:18.500 --> 00:32:20.500]  以前在商界打工
[00:32:20.500 --> 00:32:25.500]  覺得自己著眼於知識不足
[00:32:25.500 --> 00:32:27.500]  能力不足的位置上
[00:32:27.500 --> 00:32:29.500]  疑惑地自限
[00:32:29.500 --> 00:32:31.500]  即使有很好的機會
[00:32:31.500 --> 00:32:33.500]  都不敢踏前一步
[00:32:33.500 --> 00:32:35.500]  在侍奉上想佈讀三幅
[00:32:35.500 --> 00:32:37.500]  訓練
[00:32:37.500 --> 00:32:39.500]  又覺得自己記性不好
[00:32:39.500 --> 00:32:41.500]  我應該讀不成
[00:32:41.500 --> 00:32:43.500]  然後去讀神學
[00:32:43.500 --> 00:32:45.500]  又經常掙扎
[00:32:45.500 --> 00:32:48.500]  讀神學?我?憑什麼?
[00:32:48.500 --> 00:32:50.500]  後來我反思到
[00:32:50.500 --> 00:32:55.500]  原來我裡面有很多不信阻礙著我
[00:32:55.500 --> 00:32:57.500]  自我中心到一個地步
[00:32:57.500 --> 00:33:01.500]  經常著眼於自己能否成功的位置上
[00:33:01.500 --> 00:33:04.500]  很不相信神的帶領
[00:33:04.500 --> 00:33:06.500]  所以不斷用藉口
[00:33:06.500 --> 00:33:09.500]  來合理化自己的想法
[00:33:09.500 --> 00:33:14.500]  神其實都很清楚告訴我前面應該怎樣走
[00:33:14.500 --> 00:33:17.500]  但我總是不信神的大能
[00:33:17.500 --> 00:33:19.500]  大感恩的是
[00:33:19.500 --> 00:33:22.500]  每一個階段都有熟齡長輩提醒我
[00:33:22.500 --> 00:33:24.500]  點醒我
[00:33:24.500 --> 00:33:27.500]  最後我都成功衝破了這些軟弱
[00:33:27.500 --> 00:33:29.500]  勇敢去踏上
[00:33:29.500 --> 00:33:31.500]  我記得我入職之前
[00:33:31.500 --> 00:33:33.500]  在面試的時候
[00:33:33.500 --> 00:33:35.500]  有位老師問過我
[00:33:35.500 --> 00:33:37.500]  有什麼是你害怕的?
[00:33:37.500 --> 00:33:39.500]  我很老實地回答他
[00:33:39.500 --> 00:33:42.500]  其實煩我沒試過的事我都害怕
[00:33:42.500 --> 00:33:44.500]  但我又告訴他
[00:33:44.500 --> 00:33:46.500]  我又開始明白
[00:33:46.500 --> 00:33:48.500]  其實人生都是
[00:33:48.500 --> 00:33:50.500]  有挑戰
[00:33:50.500 --> 00:33:55.500]  又有享受勝利的時刻
[00:33:55.500 --> 00:34:00.500]  所以現在我繼續不斷在跌跌碰碰中成長
[00:34:00.500 --> 00:34:01.500]  努力中
[00:34:01.500 --> 00:34:06.500]  神期望我們懂得選擇更好的人生結局
[00:34:06.500 --> 00:34:09.500]  今天的經文提醒我們
[00:34:09.500 --> 00:34:13.500]  以十個探子作為警戒
[00:34:13.500 --> 00:34:15.500]  但亦同時鼓勵我們
[00:34:15.500 --> 00:34:19.500]  勇於做現今世代的迦勒和約書亞
[00:34:19.500 --> 00:34:21.500]  接受挑戰
[00:34:21.500 --> 00:34:25.500]  去領受神功更豐盛的應許
[00:34:25.500 --> 00:34:29.500]  讓姐妹千萬不要被貧乏軟弱
[00:34:29.500 --> 00:34:33.500]  去將上帝的作為設限
[00:34:33.500 --> 00:34:37.500]  行為是反映了我們的心態
[00:34:37.500 --> 00:34:39.500]  神往往會透過我們的行為
[00:34:39.500 --> 00:34:41.500]  去揭示給我們知道
[00:34:41.500 --> 00:34:43.500]  我們內裡的不順服
[00:34:43.500 --> 00:34:47.500]  或者我們內裡發生什麼事
[00:34:47.500 --> 00:34:51.500]  讓姐妹安靜一會兒
[00:34:51.500 --> 00:35:09.500]  我們可以沉澱一下剛才你聽到的訊息
[00:35:09.500 --> 00:35:11.500]  讓姐妹
[00:35:11.500 --> 00:35:19.500]  你心裡的巨人是些什麼呢?
[00:35:19.500 --> 00:35:22.500]  那些恐懼
[00:35:22.500 --> 00:35:33.500]  是否已經影響你做一個聽命的僕人呢?
[00:35:33.500 --> 00:35:36.500]  今天神有沒有邀請你
[00:35:36.500 --> 00:35:38.500]  嘗試靠著他
[00:35:38.500 --> 00:35:45.500]  去面對那些你認為沒可能勝過的巨人呢?
[00:35:45.500 --> 00:35:49.500]  你可以向神祈禱
[00:35:49.500 --> 00:36:09.500]  求神幫助你
[00:36:09.500 --> 00:36:15.500]  另外,你有沒有留意到自己過度主觀的偏見
[00:36:15.500 --> 00:36:21.500]  如何影響你身邊的人呢?
[00:36:21.500 --> 00:36:27.500]  你也可以求神幫你調教一下你的視野
[00:36:27.500 --> 00:36:56.500]  跟著他做一個勇敢又客觀的領袖
[00:36:56.500 --> 00:37:03.500]  我們同心祈禱
[00:37:03.500 --> 00:37:08.500]  信實有恩慈的上帝,我們多謝你
[00:37:08.500 --> 00:37:12.500]  如果不是你對我們的愛不離不棄
[00:37:12.500 --> 00:37:17.500]  我們今天都不能夠得到救恩
[00:37:17.500 --> 00:37:23.500]  多謝你,以你的話語不時提醒我們
[00:37:23.500 --> 00:37:28.500]  幫助我們澄清心裡的疑惑
[00:37:28.500 --> 00:37:35.500]  或是我們心裡還有什麼沙石需要你調教
[00:37:35.500 --> 00:37:39.500]  可能我們面對恐懼的面前
[00:37:39.500 --> 00:37:43.500]  我們突然忘記了你的大能
[00:37:43.500 --> 00:37:45.500]  求你要恕我們
[00:37:45.500 --> 00:37:52.500]  也繼續堅持引導我們走在你心意裡
[00:37:52.500 --> 00:37:56.500]  幫助我們能夠跨越這些障礙
[00:37:56.500 --> 00:37:58.500]  接受挑戰
[00:37:58.500 --> 00:38:04.500]  因為我們知道你有豐盛的英許等著我們
[00:38:04.500 --> 00:38:07.500]  求你幫助我們每一個
[00:38:07.500 --> 00:38:11.500]  讓我們憑信心跟著你向前走
[00:38:11.500 --> 00:38:13.500]  多謝你,誰聽我們禱告
[00:38:13.500 --> 00:38:16.500]  奉靠主耶穌基督得勝名自祈求
[00:38:16.500 --> 00:38:18.500]  阿們

