
[00:00:00.000 --> 00:00:05.000]  各位周六晚堂的弟兄姊妹晚安
[00:21:16.000 --> 00:21:19.000]  她再次提到自己的膚色
[00:21:19.000 --> 00:21:22.000]  是幼黑、暗黑
[00:21:22.000 --> 00:21:26.000]  但這次她說明了原因
[00:21:26.000 --> 00:21:28.000]  為什麼會這麼黑呢?
[00:21:28.000 --> 00:21:34.000]  因為日頭將她曬黑
[00:21:34.000 --> 00:21:37.000]  為什麼會被日頭曬黑呢?
[00:21:37.000 --> 00:21:39.000]  接著她又說
[00:21:39.000 --> 00:21:41.000]  是因為她同母的弟兄
[00:21:41.000 --> 00:21:44.000]  逼她要看守葡萄園
[00:21:44.000 --> 00:21:46.000]  所以日曬雨淋
[00:21:46.000 --> 00:21:48.000]  所以她的膚色自然
[00:21:48.000 --> 00:21:51.000]  我們當時沒有SK-II
[00:21:51.000 --> 00:21:53.000]  很自然就是這樣
[00:21:53.000 --> 00:21:58.000]  這是女子在成長當中
[00:21:58.000 --> 00:22:01.000]  她自己的遭遇
[00:22:01.000 --> 00:22:04.000]  也是我們今天經常說的
[00:22:04.000 --> 00:22:06.000]  原生家庭
[00:22:06.000 --> 00:22:09.000]  原生家庭的影響
[00:22:09.000 --> 00:22:13.000]  所以我們也要問問自己
[00:22:13.000 --> 00:22:19.000]  會不會仍然被過去的陰霾
[00:22:19.000 --> 00:22:21.000]  來驅禁
[00:22:21.000 --> 00:22:25.000]  影響我們今天的人際關係
[00:22:25.000 --> 00:22:28.000]  又或者婚姻的關係
[00:22:28.000 --> 00:22:32.000]  當然也會影響我們和上帝之間的關係
[00:22:32.000 --> 00:22:35.000]  心理學家告訴我們
[00:22:35.000 --> 00:22:39.000]  一個人十八歲之後
[00:22:40.000 --> 00:22:44.000]  你不能埋怨成長的背景
[00:22:44.000 --> 00:22:47.000]  十八歲之前還可以埋怨
[00:22:47.000 --> 00:22:49.000]  都是我爸爸不好
[00:22:49.000 --> 00:22:50.000]  我媽媽不好
[00:22:50.000 --> 00:22:52.000]  但過了十八歲
[00:22:52.000 --> 00:22:53.000]  其實意思是
[00:22:53.000 --> 00:22:55.000]  你是一個成年人
[00:22:55.000 --> 00:22:58.000]  你可以有能力去認知
[00:22:58.000 --> 00:23:00.000]  什麼在影響你
[00:23:00.000 --> 00:23:02.000]  同時
[00:23:02.000 --> 00:23:06.000]  即使你沒有足夠的能力去改變現實
[00:23:06.000 --> 00:23:10.000]  但你也可以有選擇去尋求幫助
[00:23:10.000 --> 00:23:15.000]  以至你不再被過去來困擾
[00:23:15.000 --> 00:23:18.000]  所以在這裡提醒我們
[00:23:18.000 --> 00:23:23.000]  原來一個人要進入一段親密的關係的時候
[00:23:23.000 --> 00:23:27.000]  個人的自我健康形象
[00:23:27.000 --> 00:23:29.000]  是相當的重要
[00:23:29.000 --> 00:23:32.000]  不過我們知道
[00:23:32.000 --> 00:23:35.000]  如果我們自己不健康
[00:23:35.000 --> 00:23:41.000]  我們嘗試尋求從別人的身上滿足自己的時候
[00:23:41.000 --> 00:23:43.000]  我想告訴你
[00:23:43.000 --> 00:23:46.000]  你是永遠得不到這份滿足
[00:23:46.000 --> 00:23:48.000]  因為我們每一個人
[00:23:48.000 --> 00:23:51.000]  都有我們的限制和不完全
[00:23:51.000 --> 00:23:56.000]  唯有我們要回到上帝的面前
[00:23:56.000 --> 00:24:04.000]  只有祂才能夠真正填補我們心靈裡的需要
[00:24:04.000 --> 00:24:06.000]  這是第一方面
[00:24:06.000 --> 00:24:09.000]  我們看到施拉蜜女
[00:24:09.000 --> 00:24:13.000]  她對良人那種渴慕的一份表達
[00:24:13.000 --> 00:24:15.000]  然後第二段
[00:24:15.000 --> 00:24:17.000]  第八至十一節
[00:24:17.000 --> 00:24:23.000]  就講到良人對女子的回應和稱讚
[00:24:23.000 --> 00:24:26.000]  第八至十一節
[00:24:26.000 --> 00:24:32.000]  是良人首次在雅歌書裡說話
[00:24:32.000 --> 00:24:36.000]  他如何回應施拉蜜女呢?
[00:24:36.000 --> 00:24:39.000]  在第八節
[00:24:39.000 --> 00:24:46.000]  我們看到他對女子作出提示和引導
[00:24:46.000 --> 00:24:51.000]  第八節請弟兄們讀
[00:24:51.000 --> 00:25:05.000]  你這女子中極美麗的,你也不知道只管跟隨羊群的腳踏中去,把你的山羊放在牧羊群旁邊。
[00:25:05.000 --> 00:25:10.000]  這裡先提到一個稱讚
[00:25:10.000 --> 00:25:13.000]  對不起,是稱呼
[00:25:13.000 --> 00:25:18.000]  他說:你這女子中極美麗的
[00:25:18.000 --> 00:25:24.000]  原來在良人的心中
[00:25:24.000 --> 00:25:26.000]  他看這個女子
[00:25:26.000 --> 00:25:28.000]  雖然女子剛才說他怎樣
[00:25:28.000 --> 00:25:30.000]  說他黑
[00:25:30.000 --> 00:25:33.000]  然後說他家又怎樣
[00:25:33.000 --> 00:25:37.000]  但良人說他是一位極美麗
[00:25:37.000 --> 00:25:40.000]  所以一開始
[00:25:40.000 --> 00:25:45.000]  就是對這個女子一個很實在的肯定
[00:25:45.000 --> 00:25:49.000]  就好像基督對教會
[00:25:49.000 --> 00:25:52.000]  或者說在基督的身輔
[00:25:52.000 --> 00:25:55.000]  同樣聖經告訴我們
[00:25:55.000 --> 00:25:59.000]  他都是毫無咒文、玷污等病
[00:25:59.000 --> 00:26:03.000]  表示在基督的眼裡看我們
[00:26:03.000 --> 00:26:06.000]  都是非常美麗
[00:26:06.000 --> 00:26:12.000]  良人不但肯定施拉蜜女
[00:26:12.000 --> 00:26:16.000]  並且向他作出一些提示
[00:26:16.000 --> 00:26:23.000]  讓他可以怎樣去沉覓到良人的蹤影
[00:26:23.000 --> 00:26:29.000]  而尋找良人的腳踏中的線索是什麼呢?
[00:26:29.000 --> 00:26:34.000]  這裡說就是牧人的腳踏中
[00:26:34.000 --> 00:26:38.000]  你只管跟隨牧人的腳踏中
[00:26:38.000 --> 00:26:42.000]  所以聖經真的這樣告訴我們
[00:26:42.000 --> 00:26:44.000]  羊在哪裡?
[00:26:44.000 --> 00:26:45.000]  然後呢?
[00:26:45.000 --> 00:26:48.000]  牧人就在哪裡?
[00:26:48.000 --> 00:26:52.000]  貼近羊群
[00:26:52.000 --> 00:26:59.000]  就是其中一個我們可以尋得良人的途徑
[00:26:59.000 --> 00:27:03.000]  所以這裡也提醒我們作為教睦同工
[00:27:03.000 --> 00:27:07.000]  我們很需要的心在哪裡呢?
[00:27:07.000 --> 00:27:10.000]  弟兄姊妹,你的心在哪裡呢?
[00:27:10.000 --> 00:27:13.000]  我們是否貼近主的羊
[00:27:13.000 --> 00:27:17.000]  關心神家裡其他弟兄姊妹的需要
[00:27:17.000 --> 00:27:20.000]  正如聖經說的
[00:27:20.000 --> 00:27:21.000]  你給他一杯涼水
[00:27:21.000 --> 00:27:24.000]  其實就是在給我們的主
[00:27:24.000 --> 00:27:28.000]  在那裡你就預見到我們的主
[00:27:28.000 --> 00:27:32.000]  然後第九至十一節
[00:27:32.000 --> 00:27:38.000]  講到良人對舒拉蜜女的一份讚美和裝扮
[00:27:38.000 --> 00:27:42.000]  我們再請弟兄們請讀
[00:27:42.000 --> 00:27:45.000]  「我借你一句話」
[00:27:45.000 --> 00:27:48.000]  「你發露車上套的駿馬」
[00:27:48.000 --> 00:27:51.000]  「你的面紗因發鞭而瘦美」
[00:27:51.000 --> 00:27:54.000]  「你的頸項因珠鑽而華麗」
[00:27:54.000 --> 00:28:00.000]  「我們要為你添上金釘,雙上銀釘」
[00:28:00.000 --> 00:28:04.000]  良人見到舒拉蜜女
[00:28:04.000 --> 00:28:08.000]  被我們看見他急不及待地讚美她
[00:28:08.000 --> 00:28:11.000]  首先就是將她比作
[00:28:11.000 --> 00:28:17.000]  埃及發露車上套的駿馬
[00:28:17.000 --> 00:28:19.000]  對於我們今天真的不太清楚
[00:28:19.000 --> 00:28:22.000]  不過很多年前應該有個藍的藝員
[00:28:22.000 --> 00:28:25.000]  有些人說他的臉像馬一樣
[00:28:25.000 --> 00:28:27.000]  姓陳的那個
[00:28:27.000 --> 00:28:31.000]  我相信一定不是這樣的
[00:28:31.000 --> 00:28:39.000]  這裡讓我們看見
[00:28:39.000 --> 00:28:44.000]  他用馬來代表、表示
[00:28:44.000 --> 00:28:46.000]  不過我們也相信
[00:28:46.000 --> 00:28:47.000]  一定不是甚麼呢?
[00:28:47.000 --> 00:28:49.000]  不是燕之馬
[00:28:49.000 --> 00:28:51.000]  也不是撞死馬
[00:28:51.000 --> 00:28:54.000]  所以這裡應該是駿馬
[00:28:54.000 --> 00:28:55.000]  或者是良馬
[00:28:55.000 --> 00:28:58.000]  所以是一個整體的表達
[00:28:58.000 --> 00:29:06.000]  然後隨之就是對女子的面貌的稱讚
[00:29:06.000 --> 00:29:11.000]  「你的頸鬚因發鞭而瘦美」
[00:29:11.000 --> 00:29:13.000]  留心讀
[00:29:13.000 --> 00:29:15.000]  不要讀歪了
[00:29:15.000 --> 00:29:19.000]  「你的頸鬚因發鞭而瘦美」
[00:29:19.000 --> 00:29:22.000]  不是「你的頸鬚因發癲而瘦美」
[00:29:22.000 --> 00:29:25.000]  發癲就不是太美了
[00:29:25.000 --> 00:29:27.000]  這裡讓我們看見
[00:29:27.000 --> 00:29:31.000]  是說他的面容很清麗脫俗
[00:29:31.000 --> 00:29:35.000]  再加上他發鞭的配襯
[00:29:35.000 --> 00:29:38.000]  更顯他那種瘦麗
[00:29:38.000 --> 00:29:42.000]  然後他的頸銜長短能夠適中
[00:29:42.000 --> 00:29:46.000]  加上一個名貴的珠寸
[00:29:46.000 --> 00:29:51.000]  更加顯出他那種漂亮和華麗
[00:29:51.000 --> 00:29:54.000]  然後十一節
[00:29:54.000 --> 00:30:00.000]  他們說「我們要為你編上金邊,雙上銀釘」
[00:30:00.000 --> 00:30:04.000]  良人因為女子那種美貌和裝扮
[00:30:04.000 --> 00:30:07.000]  而深深被他吸引
[00:30:07.000 --> 00:30:13.000]  並且主動建議為他配戴一些裝飾
[00:30:13.000 --> 00:30:17.000]  或者是送上一份裝飾的心意
[00:30:17.000 --> 00:30:25.000]  良人沒有因為女子自覺的卑微而看不起他
[00:30:25.000 --> 00:30:28.000]  反而多了一些來肯定
[00:30:28.000 --> 00:30:32.000]  使他在愛中能夠被建立
[00:30:32.000 --> 00:30:39.000]  這也是神對屬他子民的一份愛
[00:30:39.000 --> 00:30:45.000]  正如約翰福音第十三章告訴我們
[00:30:45.000 --> 00:30:49.000]  神愛世間屬自己的人
[00:30:49.000 --> 00:30:54.000]  就愛他們到底
[00:30:54.000 --> 00:30:57.000]  所以那是到底的愛
[00:30:57.000 --> 00:31:01.000]  是一個不離不棄不捨的愛
[00:31:01.000 --> 00:31:05.000]  我們看到孫子和女兒
[00:31:05.000 --> 00:31:09.000]  他對愛情的表白和渴慕
[00:31:09.000 --> 00:31:14.000]  然後我們看到良人對他一出場的時候的回應
[00:31:14.000 --> 00:31:16.000]  第三段落
[00:31:16.000 --> 00:31:22.000]  就說到他們彼此之間的對話和互動
[00:31:22.000 --> 00:31:28.000]  而在互動中也反映了他們彼此的傾慕
[00:31:28.000 --> 00:31:31.000]  第十二至十七節
[00:31:31.000 --> 00:31:33.000]  有女有男的
[00:31:33.000 --> 00:31:35.000]  我們試試跟著讀
[00:31:35.000 --> 00:31:37.000]  先請姐妹讀
[00:31:37.000 --> 00:31:39.000]  十二至十四
[00:31:39.000 --> 00:31:41.000]  十五節男讀
[00:31:41.000 --> 00:31:44.000]  十六、十七節女讀
[00:31:44.000 --> 00:31:46.000]  預備,請讀
[00:31:46.000 --> 00:31:52.000]  (男:我的良人香膏發出香味)
[00:31:52.000 --> 00:31:57.000]  (女:我以我的良人為一袋末藥在我的眉中)
[00:31:57.000 --> 00:32:04.000]  (男:我以我的良人為一袋鳳扇花在忍姬弟的眉中)
[00:32:04.000 --> 00:32:08.000]  (女:我的佳偶李岑美麗)
[00:32:08.000 --> 00:32:11.000]  (男:你的眼好像甲子眼)
[00:32:11.000 --> 00:32:14.000]  (女:我的良人)
[00:32:14.000 --> 00:32:17.000]  (男:我們以青草為床頭)
[00:32:17.000 --> 00:32:20.000]  (女:以竹筒為房屋的源子)
[00:32:20.000 --> 00:32:23.000]  (男:以松樹為源子)
[00:32:23.000 --> 00:32:25.000]  在這裡提到十二至十四節
[00:32:25.000 --> 00:32:31.000]  先是說女子的傾慕感情
[00:32:31.000 --> 00:32:34.000]  那個場景在十二節就告訴我們了
[00:32:34.000 --> 00:32:37.000]  她在皇正坐直的時候
[00:32:37.000 --> 00:32:42.000]  所以這裡是在一個延直的場面之間
[00:32:42.000 --> 00:32:47.000]  女子散發著香膏的氣味
[00:32:47.000 --> 00:32:53.000]  她自信可以吸引著這位良人的注視
[00:32:53.000 --> 00:32:58.000]  舒拉蜜女從香油的香氣
[00:32:58.000 --> 00:33:02.000]  想到良人在她身上
[00:33:02.000 --> 00:33:08.000]  就像以良人為一袋的末藥
[00:33:08.000 --> 00:33:10.000]  放在她的胸懷裡
[00:33:10.000 --> 00:33:11.000]  這代表什麼呢?
[00:33:11.000 --> 00:33:13.000]  我們相信大家都很明白
[00:33:13.000 --> 00:33:19.000]  是在表達一份很親密的關係
[00:33:19.000 --> 00:33:26.000]  又好像一朵鳳扇花在忍姬弟的葡萄園
[00:33:26.000 --> 00:33:30.000]  葡萄是一些懶藤的植物
[00:33:30.000 --> 00:33:33.000]  而鳳扇花自生其中
[00:33:33.000 --> 00:33:36.000]  自然就是一枝獨繡
[00:33:36.000 --> 00:33:38.000]  很突出的
[00:33:38.000 --> 00:33:41.000]  接著我們看到十五節
[00:33:41.000 --> 00:33:44.000]  良人聽到的時候就馬上回應
[00:33:44.000 --> 00:33:45.000]  他回應的是什麼呢?
[00:33:45.000 --> 00:33:48.000]  他說:我的佳偶李岑美麗
[00:33:48.000 --> 00:33:49.000]  李岑美麗
[00:33:49.000 --> 00:33:52.000]  你的眼睛好像甲子眼
[00:33:52.000 --> 00:33:57.000]  良人在言直當中
[00:33:57.000 --> 00:34:01.000]  他回應女子的愛慕之情
[00:34:01.000 --> 00:34:03.000]  他重複地說
[00:34:03.000 --> 00:34:07.000]  他說:李岑美麗
[00:34:07.000 --> 00:34:09.000]  在良人的眼中
[00:34:09.000 --> 00:34:17.000]  這個女子同樣獨一無二
[00:34:17.000 --> 00:34:22.000]  他凝視著女子的明目眼神
[00:34:22.000 --> 00:34:27.000]  然後他又說:幼如甲子眼
[00:34:27.000 --> 00:34:29.000]  我們今天又覺得很奇怪
[00:34:29.000 --> 00:34:32.000]  我們想到八甲眼
[00:34:32.000 --> 00:34:34.000]  當然不是這樣的
[00:34:34.000 --> 00:34:40.000]  這是當時的讚美之詞
[00:34:40.000 --> 00:34:42.000]  為什麼要這樣說
[00:34:42.000 --> 00:34:43.000]  可能我們都不太明白
[00:34:43.000 --> 00:34:47.000]  不過一定是正面的表達
[00:34:47.000 --> 00:34:51.000]  因為後來這個女子同樣用這個詞彙
[00:34:51.000 --> 00:34:54.000]  去形容男子的眼神
[00:34:54.000 --> 00:34:57.000]  所以第三幕我們看到
[00:34:57.000 --> 00:35:01.000]  女子很快又搶著回答
[00:35:01.000 --> 00:35:03.000]  十六到十七節
[00:35:03.000 --> 00:35:09.000]  這個女子因為良人對她的讚譽
[00:35:09.000 --> 00:35:13.000]  她有一種渴想、一種賞望
[00:35:13.000 --> 00:35:18.000]  第十六、十七節請姐妹幫我讀
[00:35:18.000 --> 00:35:29.000]  (字幕:十一、十七節)
[00:35:29.000 --> 00:35:35.000]  這個女子她被良人的愛
[00:35:35.000 --> 00:35:38.000]  深深地吸引
[00:35:38.000 --> 00:35:42.000]  整個人已經是雲遊障礙
[00:35:42.000 --> 00:35:44.000]  原本她在哪裡?
[00:35:44.000 --> 00:35:46.000]  記不記得?
[00:35:46.000 --> 00:35:49.000]  她在一個筵席
[00:35:49.000 --> 00:35:53.000]  但這個時候她彷彿置身在哪裡?
[00:35:53.000 --> 00:35:56.000]  在野外的平原
[00:35:56.000 --> 00:36:02.000]  不過一定不是過去公眾假期那幾天的郊野公園
[00:36:02.000 --> 00:36:05.000]  她置身在一個平原裡
[00:36:05.000 --> 00:36:10.000]  想像自己以青草為床
[00:36:10.000 --> 00:36:13.000]  以大自然的素材材料
[00:36:13.000 --> 00:36:15.000]  作為一個房子
[00:36:15.000 --> 00:36:21.000]  好讓她和這個良人可以置身其中
[00:36:21.000 --> 00:36:24.000]  這裡又提醒我們了,弟兄姊妹
[00:36:24.000 --> 00:36:28.000]  你會不會為了自己和主之間
[00:36:28.000 --> 00:36:35.000]  來創建一個獨處的場景呢?
[00:36:35.000 --> 00:36:40.000]  好讓我們能夠和我們的主有更多的空間
[00:36:40.000 --> 00:36:44.000]  來親近我們的主、我們的神
[00:36:44.000 --> 00:36:47.000]  然後第四方面
[00:36:47.000 --> 00:36:50.000]  去到二章的一至二節
[00:36:50.000 --> 00:36:53.000]  又說到這個女子
[00:36:53.000 --> 00:36:58.000]  她那種自愧,但良人對她的肯定
[00:36:58.000 --> 00:37:04.000]  我們請第一節姊妹讀
[00:37:04.000 --> 00:37:07.000]  第二節我們請弟兄讀
[00:37:07.000 --> 00:37:18.000]  (主人說話)
[00:37:18.000 --> 00:37:22.000]  正如我們剛才上文所說
[00:37:22.000 --> 00:37:28.000]  這個孫女因為自我形象偏低
[00:37:28.000 --> 00:37:31.000]  所以缺乏那份安全感
[00:37:31.000 --> 00:37:38.000]  以致她不時落入自怨和自憐當中
[00:37:38.000 --> 00:37:43.000]  在二章第一節她形容自己是甚麼呢?
[00:37:43.000 --> 00:37:46.000]  沙崙的玫瑰
[00:37:46.000 --> 00:37:50.000]  記住這句不是形容主的
[00:37:50.000 --> 00:37:53.000]  雖然以前有首歌
[00:37:53.000 --> 00:37:59.000]  (主人唱歌)
[00:37:59.000 --> 00:38:02.000]  原來這句是說女子對自己
[00:38:02.000 --> 00:38:06.000]  但當我們讀,看玫瑰的時候
[00:38:06.000 --> 00:38:09.000]  我們又很浪漫
[00:38:09.000 --> 00:38:12.000]  我個人也很喜歡玫瑰花
[00:38:12.000 --> 00:38:16.000]  特別是白色的玫瑰,我很喜愛
[00:38:16.000 --> 00:38:20.000]  美國那種叫大頭玫瑰
[00:38:20.000 --> 00:38:26.000]  荷蘭那種很優雅和清香
[00:38:26.000 --> 00:38:29.000]  肯亞那種性價比很高
[00:38:29.000 --> 00:38:33.000]  有不同的檔次
[00:38:33.000 --> 00:38:38.000]  但這位女子在這裡表達的意思是甚麼呢?
[00:38:38.000 --> 00:38:42.000]  她說自己是沙崙裏的玫瑰
[00:38:42.000 --> 00:38:46.000]  其實只是沙崙整個平原裏
[00:38:46.000 --> 00:38:51.000]  其中一個很平凡的一朵小花
[00:38:51.000 --> 00:39:02.000]  不過這位良人沒有因為她多愁善感
[00:39:02.000 --> 00:39:07.000]  又或者覺得她經常落入這種情況
[00:39:07.000 --> 00:39:10.000]  就說你不要那麼神經質
[00:39:10.000 --> 00:39:15.000]  在第二節良人很快地回應這位女子
[00:39:15.000 --> 00:39:18.000]  她心裏的不安
[00:39:18.000 --> 00:39:21.000]  她說她是沙崙的玫瑰
[00:39:21.000 --> 00:39:29.000]  然後良人說白合花在荊棘叢中
[00:39:29.000 --> 00:39:32.000]  白合花在荊棘叢中
[00:39:32.000 --> 00:39:35.000]  比起鳳仙花在葡萄園
[00:39:35.000 --> 00:39:39.000]  更加突出
[00:39:39.000 --> 00:39:44.000]  是青雅脫俗,難能可貴
[00:39:44.000 --> 00:39:46.000]  所以,靈姐妹
[00:39:46.000 --> 00:39:48.000]  在我們內心裏
[00:39:48.000 --> 00:39:50.000]  特別是我們內心的深處
[00:39:50.000 --> 00:39:55.000]  會不會仍然有不安
[00:39:55.000 --> 00:39:58.000]  一些不滿足的地方
[00:39:58.000 --> 00:40:02.000]  我們很需要回到主的面前
[00:40:02.000 --> 00:40:04.000]  將這份不安
[00:40:04.000 --> 00:40:06.000]  將這份需要
[00:40:06.000 --> 00:40:09.000]  我們帶到主的面前
[00:40:09.000 --> 00:40:11.000]  求祂來填補
[00:40:11.000 --> 00:40:14.000]  求祂來滿足
[00:40:14.000 --> 00:40:16.000]  然後第五段落
[00:40:16.000 --> 00:40:19.000]  二章三到六節
[00:40:19.000 --> 00:40:23.000]  我們有請姐妹幫我們讀
[00:40:23.000 --> 00:40:40.000]  (念念有詞)
[00:40:40.000 --> 00:40:58.000]  (念念有詞)
[00:40:58.000 --> 00:41:00.000]  這個女子
[00:41:00.000 --> 00:41:03.000]  在良人的鼓勵下
[00:41:03.000 --> 00:41:12.000]  她再一次陶醉在良人的呼應之下
[00:41:12.000 --> 00:41:15.000]  她將良人比喻為
[00:41:15.000 --> 00:41:17.000]  蘋果樹在樹林中
[00:41:17.000 --> 00:41:20.000]  並且在他的蔭下
[00:41:20.000 --> 00:41:22.000]  開開心心
[00:41:22.000 --> 00:41:24.000]  坐在他的蔭下
[00:41:24.000 --> 00:41:25.000]  嘗他的果子
[00:41:25.000 --> 00:41:29.000]  覺得滋味甘甜
[00:41:29.000 --> 00:41:31.000]  今天
[00:41:31.000 --> 00:41:33.000]  我們知道
[00:41:33.000 --> 00:41:34.000]  我們的主
[00:41:34.000 --> 00:41:35.000]  我們的神
[00:41:35.000 --> 00:41:38.000]  祂同樣這份豐富的筵席
[00:41:38.000 --> 00:41:41.000]  都向每一個願意愛慕他
[00:41:41.000 --> 00:41:43.000]  渴慕來到他面前的人
[00:41:43.000 --> 00:41:45.000]  來搪開
[00:41:45.000 --> 00:41:48.000]  期待基督的辛苦
[00:41:48.000 --> 00:41:49.000]  教會
[00:41:49.000 --> 00:41:50.000]  每一位的聖徒
[00:41:50.000 --> 00:41:54.000]  能夠享用當中的那份豐盛
[00:41:54.000 --> 00:41:57.000]  就像詩人曾經這樣說
[00:41:57.000 --> 00:42:00.000]  你們要嘗嘗主恩的滋味
[00:42:00.000 --> 00:42:04.000]  便知道是美善的
[00:42:04.000 --> 00:42:06.000]  舒拉蜜女
[00:42:06.000 --> 00:42:12.000]  她陶醉在與良人的思念之時
[00:42:12.000 --> 00:42:14.000]  但一瞬間
[00:42:14.000 --> 00:42:16.000]  良人又將她
[00:42:16.000 --> 00:42:20.000]  從那種想像幻象中
[00:42:20.000 --> 00:42:23.000]  又帶回到言宴所
[00:42:23.000 --> 00:42:25.000]  言寂當中
[00:42:25.000 --> 00:42:26.000]  聖經說
[00:42:26.000 --> 00:42:29.000]  良人以愛為旗
[00:42:29.000 --> 00:42:31.000]  作為一個記號
[00:42:31.000 --> 00:42:35.000]  表示女子已經有所屬
[00:42:35.000 --> 00:42:37.000]  插了旗
[00:42:37.000 --> 00:42:40.000]  不知道插旗是否來自這裡
[00:42:40.000 --> 00:42:42.000]  然後第五節
[00:42:42.000 --> 00:42:46.000]  他說女子因為思念良人
[00:42:46.000 --> 00:42:50.000]  以致她身心都感覺到疲憊
[00:42:50.000 --> 00:42:54.000]  她公開地發出一個請求
[00:42:54.000 --> 00:42:57.000]  期望別人能夠給她葡萄乾
[00:42:57.000 --> 00:42:59.000]  增補她的力氣
[00:42:59.000 --> 00:43:00.000]  給她蘋果
[00:43:00.000 --> 00:43:03.000]  能夠增補她的體力
[00:43:03.000 --> 00:43:09.000]  使她內心可以稍微得到一份滿足
[00:43:09.000 --> 00:43:13.000]  第六節說
[00:43:13.000 --> 00:43:15.000]  就在這個時候
[00:43:15.000 --> 00:43:17.000]  在疲憊之下
[00:43:17.000 --> 00:43:19.000]  這個良人
[00:43:19.000 --> 00:43:23.000]  他很溫柔地將女子抱起
[00:43:23.000 --> 00:43:28.000]  然後女子就在這種安穩之下
[00:43:28.000 --> 00:43:31.000]  悄然入睡
[00:43:31.000 --> 00:43:34.000]  然後去到最後一節的經文
[00:43:34.000 --> 00:43:36.000]  二章第七節
[00:43:36.000 --> 00:43:39.000]  耶路撒冷的眾女子
[00:43:39.000 --> 00:43:43.000]  我指著羚羊或田野的母鹿
[00:43:43.000 --> 00:43:44.000]  祝福你們
[00:43:44.000 --> 00:43:46.000]  不要驚動
[00:43:46.000 --> 00:43:49.000]  不要叫醒我所親愛的
[00:43:49.000 --> 00:43:52.000]  等他自己情願
[00:43:52.000 --> 00:43:53.000]  第七節
[00:43:53.000 --> 00:43:57.000]  彷彿是一個獨白
[00:43:57.000 --> 00:44:02.000]  或是歌劇裡的間場
[00:44:02.000 --> 00:44:05.000]  在這節經文裡
[00:44:05.000 --> 00:44:08.000]  亦重複出現了三次
[00:44:08.000 --> 00:44:10.000]  在雅各書的二章七節
[00:44:10.000 --> 00:44:14.000]  三章五節和八章的第四節
[00:44:14.000 --> 00:44:19.000]  重複地表達良人對舒拉蜜女的愛情
[00:44:19.000 --> 00:44:23.000]  其實兩者仍然在滋長的過程當中
[00:44:23.000 --> 00:44:28.000]  良人渴望的是一個發自內心的真愛
[00:44:28.000 --> 00:44:29.000]  因此
[00:44:29.000 --> 00:44:33.000]  祝福耶路撒冷的其他眾女子
[00:44:33.000 --> 00:44:35.000]  不要叫醒她
[00:44:35.000 --> 00:44:36.000]  不要激動她
[00:44:36.000 --> 00:44:42.000]  讓她慢慢自願自發地表達這份愛
[00:44:42.000 --> 00:44:44.000]  所以
[00:44:44.000 --> 00:44:47.000]  真愛不是一時的衝動
[00:44:47.000 --> 00:44:53.000]  更加不是一個條件性的交換
[00:44:53.000 --> 00:44:57.000]  是一份內心的等候的成果
[00:44:57.000 --> 00:45:00.000]  正如上帝今天
[00:45:00.000 --> 00:45:04.000]  仍然等候著我們這裡每一個的信徒
[00:45:04.000 --> 00:45:08.000]  我們對他愛的一份回應
[00:45:08.000 --> 00:45:12.000]  雅各書這段經文
[00:45:12.000 --> 00:45:15.000]  讓我們看到
[00:45:15.000 --> 00:45:17.000]  是一個戀愛之歌
[00:45:17.000 --> 00:45:20.000]  上帝戀慕我們
[00:45:20.000 --> 00:45:24.000]  他渴望我們對他的愛
[00:45:24.000 --> 00:45:27.000]  能夠有這份回應
[00:45:27.000 --> 00:45:29.000]  你會不會像舒拉蜜女一樣
[00:45:29.000 --> 00:45:32.000]  能夠用自己的內心
[00:45:32.000 --> 00:45:37.000]  來表達對上帝這份愛慕之情呢?
[00:45:37.000 --> 00:45:38.000]  我們看到
[00:45:38.000 --> 00:45:40.000]  在過程當中
[00:45:40.000 --> 00:45:45.000]  雖然有時會回到自我的狀況
[00:45:45.000 --> 00:45:47.000]  但是這位主
[00:45:47.000 --> 00:45:50.000]  他那份不離不棄的愛
[00:45:50.000 --> 00:45:53.000]  一直就是這樣建立他
[00:45:53.000 --> 00:45:56.000]  讓這份彼此之間的愛情
[00:45:56.000 --> 00:45:58.000]  日漸的滋長
[00:45:58.000 --> 00:46:00.000]  彼此的愛裡
[00:46:00.000 --> 00:46:03.000]  顯得更加的成熟
[00:46:03.000 --> 00:46:08.000]  我們一起低頭禱告吧
[00:46:08.000 --> 00:46:10.000]  在禱告的時候
[00:46:10.000 --> 00:46:12.000]  我也想有幾條問題
[00:46:12.000 --> 00:46:14.000]  問一問大家
[00:46:14.000 --> 00:46:18.000]  也好讓我們能夠在主的面前
[00:46:18.000 --> 00:46:25.000]  我們來有一些反思、安靜
[00:46:25.000 --> 00:46:30.000]  我們來默想和禱告
[00:46:30.000 --> 00:46:31.000]  第一就是
[00:46:31.000 --> 00:46:34.000]  在我們成長當中
[00:46:34.000 --> 00:46:37.000]  會不會仍然有一些包袱
[00:46:37.000 --> 00:46:45.000]  使我們不能夠輕鬆地走人生的路呢?
[00:46:45.000 --> 00:46:48.000]  甚至成為了我們人際
[00:46:48.000 --> 00:46:50.000]  和至親密關係
[00:46:50.000 --> 00:46:53.000]  甚至我們和上帝和主之間
[00:46:53.000 --> 00:46:57.000]  那份愛的障礙
