
[00:00:00.000 --> 00:00:04.000]  你會不會說自己是一個有勇氣的人呢?
[00:19:04.000 --> 00:19:07.000]  是要十足十足的勇敢
[00:19:07.000 --> 00:19:10.000]  是最難做的事
[00:19:10.000 --> 00:19:13.000]  所以約書恆要擔心的
[00:19:13.000 --> 00:19:16.000]  不是他能不能帶領以色列人進入加拿大
[00:19:16.000 --> 00:19:18.000]  因爲進入加拿大
[00:19:18.000 --> 00:19:20.000]  得應許地是必定會發生的
[00:19:20.000 --> 00:19:22.000]  因爲上帝已經應許了
[00:19:22.000 --> 00:19:25.000]  他反而要擔心的就是進入加拿大
[00:19:25.000 --> 00:19:27.000]  面對拜偶像的人
[00:19:27.000 --> 00:19:28.000]  面對外邦人
[00:19:28.000 --> 00:19:30.000]  他能不能夠仍然謹守
[00:19:30.000 --> 00:19:32.000]  遵循上帝一切的教訓呢
[00:19:32.000 --> 00:19:34.000]  不要說他大人能不能夠遵守
[00:19:34.000 --> 00:19:39.000]  他自己能不能夠仍然的專一去敬拜上帝呢
[00:19:39.000 --> 00:19:43.000]  約書雅要擔心的
[00:19:43.000 --> 00:19:46.000]  不是以色列人會不會聽他話
[00:19:46.000 --> 00:19:50.000]  因爲上帝已經說了他們是不會聽的
[00:19:50.000 --> 00:19:52.000]  他反而要擔心的就是
[00:19:52.000 --> 00:19:57.000]  當他面對以色列人的頑強的叛逆
[00:19:57.000 --> 00:20:01.000]  他能不能夠仍然順服上帝一切的說話呢
[00:20:01.000 --> 00:20:04.000]  當他面對困難的人的時候
[00:20:04.000 --> 00:20:07.000]  他能不能不想掐死他
[00:20:07.000 --> 00:20:15.000]  但仍然用愛、恩典、忍耐去牧養、去關懷呢
[00:20:15.000 --> 00:20:19.000]  約書雅要擔心的
[00:20:19.000 --> 00:20:22.000]  不是他能不能夠繼承摩西
[00:20:22.000 --> 00:20:25.000]  成爲一代的偉大領袖
[00:20:25.000 --> 00:20:28.000]  因爲上帝已經說了他是不會做到
[00:20:28.000 --> 00:20:31.000]  因爲摩西是無可取代
[00:20:31.000 --> 00:20:34.000]  約書雅反而要擔心的就是
[00:20:34.000 --> 00:20:36.000]  當他面對別人的批評
[00:20:36.000 --> 00:20:39.000]  對自己期望的落差
[00:20:39.000 --> 00:20:43.000]  對未如理想的侍奉果效
[00:20:43.000 --> 00:20:46.000]  他能不能夠仍然的緊守
[00:20:46.000 --> 00:20:49.000]  進行上帝一切的教訓呢
[00:20:49.000 --> 00:20:55.000]  他能不能夠仍然的忠心侍奉呢
[00:20:55.000 --> 00:21:01.000]  原來面對困難不是我們最需要擔心的事情
[00:21:01.000 --> 00:21:04.000]  我們最需要擔心的是
[00:21:04.000 --> 00:21:06.000]  當我們在面對困難的時候
[00:21:06.000 --> 00:21:10.000]  我們是否仍然在順服主
[00:21:10.000 --> 00:21:14.000]  約書雅大可以勇往直前的
[00:21:14.000 --> 00:21:17.000]  衝進去迦南地殺光原居民
[00:21:17.000 --> 00:21:21.000]  但如果他沒有跟從上帝的旨意
[00:21:21.000 --> 00:21:23.000]  沒有殺光原居民
[00:21:23.000 --> 00:21:25.000]  留下一些
[00:21:25.000 --> 00:21:27.000]  就算他多勇敢
[00:21:27.000 --> 00:21:30.000]  其實也是沒用的
[00:21:30.000 --> 00:21:33.000]  約書雅大可以敢作敢爲
[00:21:33.000 --> 00:21:36.000]  面對頑固的以色列人
[00:21:36.000 --> 00:21:37.000]  他們不聽話嗎
[00:21:37.000 --> 00:21:41.000]  高壓手段鎮壓他們
[00:21:41.000 --> 00:21:43.000]  不過沒有愛心
[00:21:43.000 --> 00:21:45.000]  沒有耐性的服侍
[00:21:45.000 --> 00:21:48.000]  有多勇敢也是沒用的
[00:21:48.000 --> 00:21:49.000]  相反
[00:21:49.000 --> 00:21:52.000]  如果他用大愛包容包圍住他們
[00:21:52.000 --> 00:21:55.000]  但如果他們有不妥當的事情
[00:21:55.000 --> 00:21:57.000]  不去處理
[00:21:57.000 --> 00:21:59.000]  只睜開眼閉
[00:21:59.000 --> 00:22:00.000]  保持關係
[00:22:00.000 --> 00:22:02.000]  保持合一
[00:22:02.000 --> 00:22:06.000]  但其實這樣也不會有用
[00:22:06.000 --> 00:22:10.000]  原來解決問題不是核心問題
[00:22:10.000 --> 00:22:14.000]  核心問題是當我們面對困難的時候
[00:22:14.000 --> 00:22:16.000]  我們是否仍然謹守
[00:22:16.000 --> 00:22:20.000]  遵循上帝一切的教訓
[00:22:20.000 --> 00:22:27.000]  我們是否仍然活出順服的生命
[00:22:27.000 --> 00:22:28.000]  有一天
[00:22:28.000 --> 00:22:31.000]  有位基督徒
[00:22:31.000 --> 00:22:33.000]  海外學生
[00:22:33.000 --> 00:22:34.000]  不是在香港
[00:22:34.000 --> 00:22:36.000]  他跟我分享一件事
[00:22:36.000 --> 00:22:39.000]  他說他身邊有不少海外學生
[00:22:39.000 --> 00:22:42.000]  會給錢找人幫他做功課
[00:22:42.000 --> 00:22:45.000]  寫論文
[00:22:45.000 --> 00:22:47.000]  他說他身邊有朋友
[00:22:47.000 --> 00:22:50.000]  有同學讀了三年書
[00:22:50.000 --> 00:22:52.000]  畢業證書也拿了
[00:22:52.000 --> 00:22:57.000]  但未寫過任何一篇論文
[00:22:57.000 --> 00:22:59.000]  他出錢找人做功課
[00:22:59.000 --> 00:23:00.000]  寫了論文
[00:23:00.000 --> 00:23:03.000]  他其餘的時間可以拿來溫書
[00:23:03.000 --> 00:23:05.000]  預備考試
[00:23:05.000 --> 00:23:08.000]  成績當然也會挺好的
[00:23:08.000 --> 00:23:09.000]  我這位朋友
[00:23:09.000 --> 00:23:12.000]  他從小就上教會
[00:23:12.000 --> 00:23:14.000]  所以他沒想過要用錢
[00:23:14.000 --> 00:23:17.000]  去請人請窗
[00:23:17.000 --> 00:23:21.000]  但他也會覺得不公平
[00:23:21.000 --> 00:23:23.000]  他用努力和時間
[00:23:23.000 --> 00:23:24.000]  去做功課
[00:23:24.000 --> 00:23:26.000]  去溫書
[00:23:26.000 --> 00:23:31.000]  但他的成績比作弊的同學低
[00:23:31.000 --> 00:23:32.000]  他覺得不公平
[00:23:32.000 --> 00:23:35.000]  爲何上帝會讓那些人得逞呢
[00:23:35.000 --> 00:23:39.000]  爲何上帝會讓作弊的人得逞過關
[00:23:39.000 --> 00:23:43.000]  還要拿着文憑呢
[00:23:43.000 --> 00:23:47.000]  他會懷疑自己是否太乖
[00:23:47.000 --> 00:23:49.000]  是否太正直
[00:23:49.000 --> 00:23:52.000]  如果他不是從小到大相信耶穌
[00:23:52.000 --> 00:23:53.000]  沒有良心
[00:23:53.000 --> 00:23:58.000]  其實他可能做得到
[00:23:58.000 --> 00:23:59.000]  我也知道
[00:23:59.000 --> 00:24:06.000]  有不少人會預知自己何時何時會生病
[00:24:06.000 --> 00:24:08.000]  能夠一早計劃到
[00:24:08.000 --> 00:24:11.000]  不知道哪天哪天就要請假
[00:24:11.000 --> 00:24:13.000]  有時我會想
[00:24:13.000 --> 00:24:15.000]  我和別人有心病
[00:24:15.000 --> 00:24:19.000]  應該更有原因可以請病假
[00:24:19.000 --> 00:24:20.000]  有時會想
[00:24:20.000 --> 00:24:25.000]  要病成怎樣纔是病呢
[00:24:25.000 --> 00:24:29.000]  有一次和別人去喫回轉壽司
[00:24:29.000 --> 00:24:33.000]  侍應姐姐少留了一隻碟
[00:24:33.000 --> 00:24:35.000]  還要是金碟
[00:24:35.000 --> 00:24:38.000]  我不自然地和侍應姐姐說
[00:24:38.000 --> 00:24:39.000]  留了一隻碟
[00:24:39.000 --> 00:24:41.000]  三十多塊一隻金碟
[00:24:41.000 --> 00:24:44.000]  我同臺的人立即瞪着我
[00:24:44.000 --> 00:24:46.000]  我立即就好像
[00:24:46.000 --> 00:24:48.000]  糟了,我做錯了
[00:24:48.000 --> 00:24:51.000]  我不是太過戇直嗎
[00:24:51.000 --> 00:24:52.000]  丁姐妹
[00:24:52.000 --> 00:24:57.000]  近日你有沒有遇到什麼困難
[00:24:57.000 --> 00:24:59.000]  而在面對困難的裏面
[00:24:59.000 --> 00:25:01.000]  你是重視解決問題
[00:25:01.000 --> 00:25:03.000]  還是你重視去謹守
[00:25:03.000 --> 00:25:08.000]  遵循上帝一切的說話呢
[00:25:08.000 --> 00:25:10.000]  面對艱難不容易
[00:25:10.000 --> 00:25:16.000]  在困難裏面去順服更加不容易
[00:25:16.000 --> 00:25:19.000]  有時不容易的是我們自己
[00:25:19.000 --> 00:25:21.000]  因爲我們有很多有心無力
[00:25:21.000 --> 00:25:23.000]  爲勢所逼
[00:25:23.000 --> 00:25:25.000]  心不由己
[00:25:25.000 --> 00:25:26.000]  人在江湖
[00:25:26.000 --> 00:25:28.000]  你有你的原因
[00:25:28.000 --> 00:25:32.000]  所以我們確實是要拿起我們的勇氣
[00:25:32.000 --> 00:25:35.000]  拿起我們的堅強
[00:25:35.000 --> 00:25:38.000]  去謹守遵循上帝一切的說話
[00:25:38.000 --> 00:25:40.000]  面對工作忙碌的
[00:25:40.000 --> 00:25:47.000]  你有沒有隻有堅強去不停止聚會呢
[00:25:47.000 --> 00:25:49.000]  當你單身
[00:25:49.000 --> 00:25:51.000]  寡佬
[00:25:51.000 --> 00:25:52.000]  很孤單
[00:25:52.000 --> 00:25:54.000]  很孤單很寂寞
[00:25:54.000 --> 00:25:56.000]  你有沒有一份很勇敢
[00:25:56.000 --> 00:26:00.000]  去安靜等候呢
[00:26:00.000 --> 00:26:03.000]  當你禱告未得應允
[00:26:03.000 --> 00:26:05.000]  你有沒有剛強壯膽
[00:26:05.000 --> 00:26:09.000]  去仍然相信上帝會看着你
[00:26:09.000 --> 00:26:10.000]  讓姐妹們
[00:26:10.000 --> 00:26:14.000]  原來順服是要堅強
[00:26:14.000 --> 00:26:17.000]  順服是要勇氣
[00:26:17.000 --> 00:26:22.000]  你有沒有這個堅強勇敢呢
[00:26:22.000 --> 00:26:23.000]  上帝吩咐
[00:26:23.000 --> 00:26:26.000]  若舒雅要堅強勇敢
[00:26:26.000 --> 00:26:27.000]  活出順服
[00:26:27.000 --> 00:26:31.000]  而活出順服是帶來好結果的
[00:26:31.000 --> 00:26:32.000]  第七節說
[00:26:32.000 --> 00:26:34.000]  你只要堅強十分勇敢
[00:26:34.000 --> 00:26:35.000]  謹守遵行
[00:26:35.000 --> 00:26:39.000]  好使你無論到哪裏去都可以亨通
[00:26:39.000 --> 00:26:40.000]  第八節
[00:26:40.000 --> 00:26:42.000]  這樣你的道路就必順利
[00:26:42.000 --> 00:26:45.000]  你必一路亨通
[00:26:45.000 --> 00:26:47.000]  這裏說的順利亨通
[00:26:47.000 --> 00:26:49.000]  不是單單只是說
[00:26:49.000 --> 00:26:52.000]  若舒雅仍然能夠帶那些人進去應許地
[00:26:52.000 --> 00:26:53.000]  更重要的是
[00:26:53.000 --> 00:26:55.000]  他們進了應許地
[00:26:55.000 --> 00:26:59.000]  能夠有一個順利亨通的生命
[00:26:59.000 --> 00:27:01.000]  而順利亨通的生命
[00:27:01.000 --> 00:27:02.000]  又不是單單說
[00:27:02.000 --> 00:27:03.000]  是事事亨通
[00:27:03.000 --> 00:27:04.000]  大吉大利
[00:27:04.000 --> 00:27:05.000]  財源廣進
[00:27:05.000 --> 00:27:06.000]  不是
[00:27:06.000 --> 00:27:07.000]  是說
[00:27:07.000 --> 00:27:10.000]  生命要有豐盛
[00:27:10.000 --> 00:27:12.000]  以色列人進了迦南地
[00:27:12.000 --> 00:27:16.000]  會不會和迦南人一起去拜偶像呢
[00:27:16.000 --> 00:27:17.000]  不是單單說
[00:27:17.000 --> 00:27:20.000]  有沒有範十界的第二條
[00:27:20.000 --> 00:27:21.000]  更重要的是
[00:27:21.000 --> 00:27:24.000]  到底他們選擇去敬拜獸造物
[00:27:24.000 --> 00:27:29.000]  還是選擇去敬拜造物主呢
[00:27:29.000 --> 00:27:30.000]  以色列人進了迦南
[00:27:30.000 --> 00:27:33.000]  會不會和迦南人通婚
[00:27:33.000 --> 00:27:34.000]  不是單單關乎
[00:27:34.000 --> 00:27:38.000]  他有沒有違背上帝的律法
[00:27:38.000 --> 00:27:39.000]  更重要的是
[00:27:39.000 --> 00:27:43.000]  他有沒有將自己和未信的人去結連
[00:27:43.000 --> 00:27:49.000]  影響他對上帝的尊嚴
[00:27:49.000 --> 00:27:51.000]  以色列人進了迦南
[00:27:51.000 --> 00:27:53.000]  會不會殺盡滅絕
[00:27:53.000 --> 00:27:56.000]  迦南人和他們一切的財物
[00:27:56.000 --> 00:27:57.000]  申蓄呢
[00:27:57.000 --> 00:28:01.000]  不是單單他們有沒有違背上帝的吩咐
[00:28:01.000 --> 00:28:02.000]  更重要的是
[00:28:02.000 --> 00:28:06.000]  他們有沒有選擇去倚靠上帝的律法
[00:28:06.000 --> 00:28:10.000]  還是天上的主呢
[00:28:10.000 --> 00:28:12.000]  上帝每一條的律法
[00:28:12.000 --> 00:28:13.000]  都有他的心意
[00:28:13.000 --> 00:28:15.000]  都有他的美意
[00:28:15.000 --> 00:28:20.000]  每一條都是想幫我們去活一個順利
[00:28:20.000 --> 00:28:22.000]  亨通豐盛的生命
[00:28:22.000 --> 00:28:24.000]  上帝要我們信服
[00:28:24.000 --> 00:28:27.000]  不是因爲他想行霸權極權
[00:28:27.000 --> 00:28:28.000]  要操控我們
[00:28:28.000 --> 00:28:30.000]  要他說了算
[00:28:30.000 --> 00:28:32.000]  他要我們信服
[00:28:32.000 --> 00:28:34.000]  是因爲想我們有個亨通
[00:28:34.000 --> 00:28:35.000]  順利
[00:28:35.000 --> 00:28:36.000]  豐盛的生命
[00:28:36.000 --> 00:28:38.000]  上帝不是要束縛我們
[00:28:38.000 --> 00:28:41.000]  他是要我們有豐盛
[00:28:41.000 --> 00:28:42.000]  丁子妹
[00:28:42.000 --> 00:28:44.000]  你體會到上帝的說話
[00:28:44.000 --> 00:28:46.000]  是想你有豐盛
[00:28:46.000 --> 00:28:52.000]  還是你覺得他束縛着你呢
[00:28:52.000 --> 00:28:53.000]  要體會
[00:28:53.000 --> 00:28:55.000]  要認定上帝的說話
[00:28:55.000 --> 00:28:56.000]  背後的美意
[00:28:56.000 --> 00:29:00.000]  讓我們能夠全心去信服呢
[00:29:00.000 --> 00:29:03.000]  我們一定要認識他的說話
[00:29:03.000 --> 00:29:06.000]  所以上帝第八節和若舒雅說
[00:29:06.000 --> 00:29:09.000]  這律法書不可離開你的口
[00:29:09.000 --> 00:29:11.000]  要晝夜密誦
[00:29:11.000 --> 00:29:16.000]  好使你謹守遵行書中所記的一切
[00:29:16.000 --> 00:29:18.000]  謹守遵行上帝的說話
[00:29:18.000 --> 00:29:20.000]  是我們一定要熟讀
[00:29:20.000 --> 00:29:22.000]  纔可以謹守遵行
[00:29:22.000 --> 00:29:25.000]  我們是要不斷經常晝夜
[00:29:25.000 --> 00:29:27.000]  去重讀思考
[00:29:27.000 --> 00:29:29.000]  思想上帝的說話
[00:29:29.000 --> 00:29:32.000]  我們纔可以去跟從
[00:29:32.000 --> 00:29:33.000]  丁子妹
[00:29:33.000 --> 00:29:36.000]  你有幾讀聖經
[00:29:36.000 --> 00:29:41.000]  你會有幾認識上帝的說話呢
[00:29:41.000 --> 00:29:42.000]  有人問你
[00:29:42.000 --> 00:29:45.000]  做基督徒的好管家
[00:29:45.000 --> 00:29:48.000]  投機和投資怎麼分
[00:29:48.000 --> 00:29:52.000]  你會怎麼答
[00:29:52.000 --> 00:29:54.000]  訂了婚的人
[00:29:54.000 --> 00:29:56.000]  可不可以有性生活
[00:29:56.000 --> 00:29:58.000]  都結婚了
[00:29:58.000 --> 00:30:01.000]  你會怎麼答
[00:30:01.000 --> 00:30:05.000]  同居不好嗎
[00:30:05.000 --> 00:30:09.000]  安樂死不好嗎
[00:30:09.000 --> 00:30:12.000]  爲什麼一定要傳福音呢
[00:30:12.000 --> 00:30:15.000]  爲什麼基督教不認同同性戀呢
[00:30:15.000 --> 00:30:17.000]  爲什麼一定要上教會
[00:30:17.000 --> 00:30:19.000]  爲什麼一定要服事
[00:30:19.000 --> 00:30:22.000]  這一切你能不能夠答
[00:30:22.000 --> 00:30:24.000]  丁子妹
[00:30:24.000 --> 00:30:27.000]  你有幾熟悉上帝的說話
[00:30:27.000 --> 00:30:34.000]  以至你可以謹守遵行上帝一切的說話呢
[00:30:34.000 --> 00:30:39.000]  面對困難不容易
[00:30:39.000 --> 00:30:41.000]  在困難裏面
[00:30:41.000 --> 00:30:44.000]  仍然順服上帝是更加難
[00:30:44.000 --> 00:30:47.000]  因爲我們人本身就是軟弱
[00:30:47.000 --> 00:30:50.000]  這一點上帝很清楚
[00:30:50.000 --> 00:30:53.000]  所以當他叫我們去堅強勇敢
[00:30:53.000 --> 00:30:56.000]  不是因爲上帝知道我們裏面有什麼潛能
[00:30:56.000 --> 00:30:58.000]  self-talk就會出來
[00:30:58.000 --> 00:30:59.000]  不是
[00:30:59.000 --> 00:31:02.000]  勇敢是需要人給過我們纔有
[00:31:02.000 --> 00:31:05.000]  勇敢是需要上帝和我們同在
[00:31:05.000 --> 00:31:07.000]  我們纔會有
[00:31:07.000 --> 00:31:09.000]  唯有上帝的同在
[00:31:09.000 --> 00:31:11.000]  我們才能夠有堅強勇敢
[00:31:11.000 --> 00:31:13.000]  所以第九節上帝吩咐若書雅
[00:31:13.000 --> 00:31:15.000]  要堅強勇敢
[00:31:15.000 --> 00:31:17.000]  不要懼怕也不要驚慌
[00:31:17.000 --> 00:31:19.000]  因爲無論你到哪裏去
[00:31:19.000 --> 00:31:22.000]  耶和華的神必與你同在
[00:31:22.000 --> 00:31:24.000]  上帝第五節甚至說
[00:31:24.000 --> 00:31:26.000]  我怎樣與摩西同在
[00:31:26.000 --> 00:31:28.000]  也必照樣與你同在
[00:31:28.000 --> 00:31:30.000]  我決不離開你
[00:31:30.000 --> 00:31:32.000]  也不離棄你
[00:31:32.000 --> 00:31:34.000]  你要堅強勇敢
[00:31:34.000 --> 00:31:37.000]  若書雅能夠堅強勇敢
[00:31:37.000 --> 00:31:40.000]  不是因爲她本身是一個堅強的人
[00:31:40.000 --> 00:31:43.000]  是因爲她有上帝與她同在
[00:31:43.000 --> 00:31:47.000]  而上帝的同在是不離不棄
[00:31:47.000 --> 00:31:53.000]  近日我去了幾個前清少的婚禮
[00:31:53.000 --> 00:31:57.000]  當中會見到很多很久沒見的人
[00:31:57.000 --> 00:31:59.000]  很久沒見的
[00:31:59.000 --> 00:32:03.000]  可能是因爲大家各自都離開了清少部
[00:32:03.000 --> 00:32:05.000]  各自去不同的團隊
[00:32:05.000 --> 00:32:07.000]  甚至不同的教會
[00:32:07.000 --> 00:32:11.000]  各自有生活有侍奉
[00:32:11.000 --> 00:32:14.000]  但有些很久沒見
[00:32:14.000 --> 00:32:17.000]  因爲他們已經離開了教會
[00:32:17.000 --> 00:32:19.000]  甚至離開了信仰
[00:32:19.000 --> 00:32:22.000]  我看着他們很感觸
[00:32:22.000 --> 00:32:24.000]  我也問很多爲什麼
[00:32:24.000 --> 00:32:26.000]  問很多成因
[00:32:26.000 --> 00:32:28.000]  我會問
[00:32:28.000 --> 00:32:30.000]  我好不好問他近況如何
[00:32:30.000 --> 00:32:33.000]  好不好問他信仰是怎樣
[00:32:33.000 --> 00:32:37.000]  感觸就是
[00:32:37.000 --> 00:32:39.000]  見到他們離開了教會
[00:32:39.000 --> 00:32:40.000]  信仰
[00:32:40.000 --> 00:32:44.000]  其實生活也不見得比我們返教會的人差
[00:32:44.000 --> 00:32:48.000]  甚至他們多一份自由
[00:32:48.000 --> 00:32:50.000]  經濟上自由
[00:32:50.000 --> 00:32:51.000]  時間自由
[00:32:51.000 --> 00:32:52.000]  道德上的自由
[00:32:52.000 --> 00:32:54.000]  我就會問
[00:32:54.000 --> 00:32:56.000]  到底基督信仰是什麼一回事
[00:32:56.000 --> 00:32:59.000]  做基督徒有什麼意義
[00:32:59.000 --> 00:33:03.000]  想到想無可忍
[00:33:03.000 --> 00:33:04.000]  不是
[00:33:04.000 --> 00:33:06.000]  想到想無可忍
[00:33:06.000 --> 00:33:08.000]  對着他們
[00:33:08.000 --> 00:33:12.000]  想無可忍
[00:33:12.000 --> 00:33:14.000]  想到想無可忍
[00:33:14.000 --> 00:33:16.000]  想到想無可忍
[00:33:16.000 --> 00:33:19.000]  我最後的結論就是
[00:33:20.000 --> 00:33:22.000]  大家還有命的
[00:33:22.000 --> 00:33:24.000]  大家的生命故事還沒完結
[00:33:24.000 --> 00:33:27.000]  可能好戲在後頭呢
[00:33:27.000 --> 00:33:29.000]  而我也相信
[00:33:29.000 --> 00:33:34.000]  選擇相信上帝會與他們同在
[00:33:34.000 --> 00:33:39.000]  因爲上帝愛他們多過我關心他們
[00:33:39.000 --> 00:33:41.000]  兄弟姐妹
[00:33:41.000 --> 00:33:44.000]  如果近日你遇到困難
[00:33:44.000 --> 00:33:49.000]  你在困難裏遇到很難遵守上帝的旨意
[00:33:49.000 --> 00:33:51.000]  今日上帝跟你說
[00:33:51.000 --> 00:33:54.000]  我必與你同在
[00:33:54.000 --> 00:33:57.000]  我決不離開你
[00:33:57.000 --> 00:33:59.000]  也不離棄你
[00:33:59.000 --> 00:34:01.000]  你只要堅強
[00:34:01.000 --> 00:34:03.000]  十分勇敢
[00:34:03.000 --> 00:34:08.000]  上帝吩咐又鼓勵
[00:34:08.000 --> 00:34:10.000]  又肯定了約書亞之後
[00:34:10.000 --> 00:34:13.000]  約書亞終於就有行動了
[00:34:13.000 --> 00:34:14.000]  第十節
[00:34:14.000 --> 00:34:17.000]  於是約書亞吩咐人民的
[00:34:18.000 --> 00:34:20.000]  館長
[00:34:20.000 --> 00:34:22.000]  人民的官長
[00:34:22.000 --> 00:34:27.000]  於是約書亞吩咐人民的官長說
[00:34:27.000 --> 00:34:29.000]  你們要走遍營地
[00:34:29.000 --> 00:34:30.000]  吩咐人民說
[00:34:30.000 --> 00:34:32.000]  你們要準備糧食
[00:34:32.000 --> 00:34:35.000]  因爲三天之內你們要過這一彈河
[00:34:35.000 --> 00:34:37.000]  進去得耶和華
[00:34:37.000 --> 00:34:40.000]  你們的神要賜給你們作產業的地
[00:34:40.000 --> 00:34:42.000]  上帝吩咐了約書亞
[00:34:42.000 --> 00:34:44.000]  約書亞吩咐官長
[00:34:44.000 --> 00:34:47.000]  現在就要吩咐人民去準備食物
[00:34:47.000 --> 00:34:49.000]  過這一彈河
[00:34:49.000 --> 00:34:51.000]  官長去走遍營地
[00:34:51.000 --> 00:34:56.000]  這個走遍原來和以色列人要過這一彈河的過字
[00:34:56.000 --> 00:34:59.000]  在原文裏面是同一個字
[00:34:59.000 --> 00:35:01.000]  想表達什麼呢
[00:35:01.000 --> 00:35:04.000]  就是官長要走遍營地去作吩咐
[00:35:04.000 --> 00:35:09.000]  這個其實是和過這一彈河是同一性質的東西
[00:35:09.000 --> 00:35:13.000]  是和過這一彈河是一部分
[00:35:13.000 --> 00:35:18.000]  就是說官長開始去走遍去做預備
[00:35:18.000 --> 00:35:23.000]  其實是和過這一彈河一樣重要
[00:35:23.000 --> 00:35:26.000]  迦南人每一步
[00:35:26.000 --> 00:35:31.000]  進迦南的每一步都很重要
[00:35:31.000 --> 00:35:34.000]  每一步都要小心
[00:35:34.000 --> 00:35:38.000]  每一步都要謹慎行事
[00:35:38.000 --> 00:35:42.000]  就是由官長開始走遍營地
[00:35:42.000 --> 00:35:46.000]  我現在服侍的團契
[00:35:46.000 --> 00:35:48.000]  每年的六七月
[00:35:48.000 --> 00:35:52.000]  就會帶一班團友去印尼短孫
[00:35:52.000 --> 00:35:54.000]  之前也有和大家分享過
[00:35:54.000 --> 00:35:56.000]  其中一樣我們會做的事
[00:35:56.000 --> 00:36:00.000]  就是在一間中學裏面去搞一個聖經營會
[00:36:00.000 --> 00:36:03.000]  藉着聖經營會和未信的人傳福音
[00:36:03.000 --> 00:36:07.000]  或者去建立一些信了的學生的信仰生命
[00:36:07.000 --> 00:36:11.000]  因爲這間學校還在發展中
[00:36:11.000 --> 00:36:14.000]  所以每年會加一級學生
[00:36:14.000 --> 00:36:15.000]  每年加一級學生
[00:36:15.000 --> 00:36:18.000]  加到六個年級齊齊爲止
[00:36:18.000 --> 00:36:20.000]  我去的第一年
[00:36:20.000 --> 00:36:22.000]  我們就有14個學員
[00:36:22.000 --> 00:36:23.000]  14個隊員
[00:36:23.000 --> 00:36:27.000]  服侍三個年級97個學生
[00:36:27.000 --> 00:36:29.000]  上年我第二年去
[00:36:29.000 --> 00:36:32.000]  我們就有22個隊員
[00:36:32.000 --> 00:36:36.000]  服侍了四個年級137個學生
[00:36:36.000 --> 00:36:39.000]  今年第三年去
[00:36:39.000 --> 00:36:42.000]  我們會服侍五個年級的學生
[00:36:42.000 --> 00:36:44.000]  有170個學生
[00:36:44.000 --> 00:36:48.000]  所以我們的目標就是想要有30個隊員
[00:36:48.000 --> 00:36:50.000]  好了
[00:36:50.000 --> 00:36:54.000]  這個月我要開始做籌備工作了
[00:36:54.000 --> 00:36:56.000]  我就開始去問一下那些舊隊員
[00:36:56.000 --> 00:36:58.000]  你會不會去呀
[00:36:58.000 --> 00:37:01.000]  誰知道有不少的
[00:37:01.000 --> 00:37:04.000]  還有中樓底柱的舊隊員說
[00:37:04.000 --> 00:37:06.000]  今年不去了
[00:37:06.000 --> 00:37:08.000]  去不了了
[00:37:08.000 --> 00:37:11.000]  我就開始擔心緊張
[00:37:11.000 --> 00:37:12.000]  糟了
[00:37:12.000 --> 00:37:15.000]  連中樓底柱的人都去不了
[00:37:15.000 --> 00:37:19.000]  不夠人怎麼辦呢
[00:37:19.000 --> 00:37:20.000]  有一個早上
[00:37:20.000 --> 00:37:23.000]  我就爲我自己的緊張去祈禱
[00:37:23.000 --> 00:37:24.000]  在祈禱裏面
[00:37:24.000 --> 00:37:26.000]  聖靈就提醒我
[00:37:26.000 --> 00:37:27.000]  這樣一件事
[00:37:27.000 --> 00:37:31.000]  就是其實上帝已經有今年要去
[00:37:31.000 --> 00:37:33.000]  短宣的人
[00:37:33.000 --> 00:37:36.000]  人數和人名的了
[00:37:36.000 --> 00:37:39.000]  我只要wait and see
[00:37:39.000 --> 00:37:42.000]  我只要go along and see
[00:37:42.000 --> 00:37:45.000]  就會知道怎麼辦
[00:37:45.000 --> 00:37:46.000]  有這樣的想法之後
[00:37:46.000 --> 00:37:49.000]  我的忍確實是鬆了
[00:37:49.000 --> 00:37:51.000]  我仍然要努力的
[00:37:51.000 --> 00:37:54.000]  我仍然要去禱告求上帝賜我
[00:37:54.000 --> 00:37:57.000]  賜我堅強十分勇敢
[00:37:57.000 --> 00:38:00.000]  要認定祂與我同在
[00:38:00.000 --> 00:38:02.000]  我預料到我仍然會緊張
[00:38:02.000 --> 00:38:05.000]  仍然會感到大壓力
[00:38:05.000 --> 00:38:06.000]  不過我猜到時
[00:38:06.000 --> 00:38:08.000]  我就是又去祈禱
[00:38:08.000 --> 00:38:13.000]  又去認定上帝和我同在
[00:38:13.000 --> 00:38:16.000]  而上帝的回應確實很快
[00:38:16.000 --> 00:38:17.000]  上帝很認識我
[00:38:17.000 --> 00:38:19.000]  也都很好
[00:38:19.000 --> 00:38:21.000]  祂知道我今早
[00:38:21.000 --> 00:38:24.000]  爲了這個短宣去預備的時候
[00:38:24.000 --> 00:38:26.000]  個人又很緊張
[00:38:26.000 --> 00:38:29.000]  今天下午在一個會議裏
[00:38:29.000 --> 00:38:31.000]  祂讓我唱到這首詩歌
[00:38:31.000 --> 00:38:33.000]  歌詞是這樣的
[00:38:33.000 --> 00:38:37.000]  祂說:若耶穌兩肩可擔當
[00:38:37.000 --> 00:38:40.000]  耶穌說不需驚慌
[00:38:40.000 --> 00:38:44.000]  耶穌的愛處處伴我永護航
