
[00:00:00.000 --> 00:00:04.120]  很開心能夠來到這裡分享神的話語
[00:14:04.560 --> 00:14:07.560]  最後是你自己會受傷害
[00:14:07.560 --> 00:14:08.560]  最後一個的經文
[00:14:08.560 --> 00:14:10.560]  針研章十一章第四節
[00:14:10.560 --> 00:14:11.560]  我們一起讀
[00:14:11.560 --> 00:14:13.560]  糟路的日子
[00:14:13.560 --> 00:14:14.560]  錢財無益
[00:14:14.560 --> 00:14:18.560]  唯有公義能救人脫離死亡
[00:14:18.560 --> 00:14:21.560]  甚至面對著上帝的審判
[00:14:21.560 --> 00:14:22.560]  對人的罪的審判的時候
[00:14:22.560 --> 00:14:24.560]  錢救不到人
[00:14:24.560 --> 00:14:26.560]  甚至面對你生命的終結的時候
[00:14:26.560 --> 00:14:27.560]  錢也救不到你
[00:14:27.560 --> 00:14:28.560]  因為他不是神
[00:14:28.560 --> 00:14:29.560]  唯有神
[00:14:29.560 --> 00:14:31.560]  才是物質世界的擁有者
[00:14:31.560 --> 00:14:33.560]  所以我們看見
[00:14:33.560 --> 00:14:35.560]  我們原來人世間最大的困難
[00:14:35.560 --> 00:14:36.560]  最大的缺乏
[00:14:36.560 --> 00:14:37.560]  就是因為我們不認識神
[00:14:37.560 --> 00:14:38.560]  敬拜了錢
[00:14:38.560 --> 00:14:40.560]  我們就算很有錢
[00:14:40.560 --> 00:14:42.560]  我們也落在一個境況
[00:14:42.560 --> 00:14:43.560]  就是我們窮得很
[00:14:43.560 --> 00:14:45.560]  只剩下錢
[00:14:45.560 --> 00:14:47.560]  所以我們在這個罪裏面
[00:14:47.560 --> 00:14:48.560]  人去敬拜錢
[00:14:48.560 --> 00:14:49.560]  我們在貧窮裏面
[00:14:49.560 --> 00:14:51.560]  我們為了錢迷失
[00:14:51.560 --> 00:14:53.560]  會偷會搶甚至會殺人
[00:14:53.560 --> 00:14:55.560]  這個我們見過很多的境況
[00:14:55.560 --> 00:14:57.560]  這個人類最窮困的境況
[00:14:57.560 --> 00:14:58.560]  因為人離開了神
[00:14:58.560 --> 00:14:59.560]  就是最窮困
[00:14:59.560 --> 00:15:01.560]  因為神才是物質世界的擁有者
[00:15:01.560 --> 00:15:02.560]  人離開了神
[00:15:02.560 --> 00:15:04.560]  就這樣敬拜錢
[00:15:04.560 --> 00:15:06.560]  是落在死亡
[00:15:06.560 --> 00:15:07.560]  落在不義
[00:15:07.560 --> 00:15:08.560]  落在跌倒
[00:15:08.560 --> 00:15:10.560]  落在錢財靠不到的上面
[00:15:10.560 --> 00:15:12.560]  這個是最可怕的境況
[00:15:12.560 --> 00:15:14.560]  那麼上帝見到我們這樣的時候
[00:15:14.560 --> 00:15:16.560]  我們怎樣呢
[00:15:16.560 --> 00:15:18.560]  聖經有句很特別的說話
[00:15:18.560 --> 00:15:19.560]  上帝既然是最富足
[00:15:19.560 --> 00:15:20.560]  他見到我們這麼困難
[00:15:20.560 --> 00:15:21.560]  這麼貧窮
[00:15:21.560 --> 00:15:23.560]  他做了一件很特別很特別的事
[00:15:23.560 --> 00:15:25.560]  他見到我們甚麼都沒有
[00:15:25.560 --> 00:15:26.560]  他見到我們離開了他
[00:15:26.560 --> 00:15:28.560]  或者整個世界離開了他
[00:15:28.560 --> 00:15:30.560]  他做了一件很特別很特別的事
[00:15:30.560 --> 00:15:33.560]  他自己既然擁有所有的物質世界
[00:15:33.560 --> 00:15:35.560]  他既然有所有的財產
[00:15:35.560 --> 00:15:37.560]  不過他做了一件很特別的事
[00:15:37.560 --> 00:15:39.560]  在哥林多後書八章九節
[00:15:39.560 --> 00:15:40.560]  他說
[00:15:40.560 --> 00:15:42.560]  基督本是富足的
[00:15:42.560 --> 00:15:44.560]  卻為你們成了貧窮
[00:15:44.560 --> 00:15:48.560]  好使你們因他的貧窮而成為富足
[00:15:48.560 --> 00:15:49.560]  基督本是富足
[00:15:49.560 --> 00:15:50.560]  他是神的兒子
[00:15:50.560 --> 00:15:53.560]  他擁有著全世界所有的物質
[00:15:53.560 --> 00:15:55.560]  不過他知道我們的貧困
[00:15:55.560 --> 00:15:57.560]  知道我們不認識神
[00:15:57.560 --> 00:15:58.560]  我們每一個人
[00:15:58.560 --> 00:16:00.560]  整個世界都在罪上
[00:16:00.560 --> 00:16:02.560]  都是錢的敬拜裏面
[00:16:02.560 --> 00:16:04.560]  他來到成為貧窮
[00:16:04.560 --> 00:16:05.560]  他成為一無所有的人
[00:16:05.560 --> 00:16:07.560]  甚至他釘在十字架的時候
[00:16:07.560 --> 00:16:09.560]  連他的衣衫都沒有
[00:16:09.560 --> 00:16:11.560]  去在十字架上代替我們
[00:16:11.560 --> 00:16:13.560]  不敬拜他這個罪
[00:16:13.560 --> 00:16:14.560]  為我們這個罪而死
[00:16:14.560 --> 00:16:16.560]  以致我們因為認識基督的時候
[00:16:16.560 --> 00:16:20.560]  我們能夠重新成為富足的人
[00:16:20.560 --> 00:16:21.560]  為甚麼會成為富足的人
[00:16:21.560 --> 00:16:22.560]  因為我們認識基督的時候
[00:16:22.560 --> 00:16:23.560]  我們就認識上帝
[00:16:23.560 --> 00:16:24.560]  我們認識上帝的時候
[00:16:24.560 --> 00:16:26.560]  上帝擁有天所有的物質
[00:16:26.560 --> 00:16:27.560]  我們成為他的兒女
[00:16:27.560 --> 00:16:29.560]  我們是全世界最富足的人
[00:16:29.560 --> 00:16:32.560]  我們終極地相信原來不是錢
[00:16:32.560 --> 00:16:33.560]  而是上帝
[00:16:33.560 --> 00:16:34.560]  在這一刻大家想一想
[00:16:34.560 --> 00:16:35.560]  基督來到這個時候
[00:16:35.560 --> 00:16:37.560]  你接受了基督了嗎
[00:16:37.560 --> 00:16:39.560]  你接受了基督的話
[00:16:39.560 --> 00:16:41.560]  你是全世界最富足的人
[00:16:41.560 --> 00:16:43.560]  因為全世界最富足的神
[00:16:43.560 --> 00:16:45.560]  是你的爸爸
[00:16:45.560 --> 00:16:47.560]  所以其實這一刻
[00:16:47.560 --> 00:16:49.560]  你是擁有無限的資源
[00:16:49.560 --> 00:16:51.560]  我們要想一想
[00:16:51.560 --> 00:16:55.560]  這一刻基督為你釘死
[00:16:55.560 --> 00:16:57.560]  你擁有無限的資源
[00:16:57.560 --> 00:16:59.560]  我記得我回來恩福的時候
[00:16:59.560 --> 00:17:00.560]  有一個信徒領袖跟我說
[00:17:00.560 --> 00:17:06.560]  家喬,恩福那時候一年有幾千萬的預算
[00:17:06.560 --> 00:17:08.560]  不夠我們幾年就花光那些錢
[00:17:08.560 --> 00:17:10.560]  那時候心裏就想
[00:17:10.560 --> 00:17:12.560]  為甚麼你這麼沒信心
[00:17:12.560 --> 00:17:13.560]  我心裏想
[00:17:13.560 --> 00:17:14.560]  我們相信他不是神嗎
[00:17:14.560 --> 00:17:16.560]  我們相信他有幾千萬嗎
[00:17:16.560 --> 00:17:19.560]  我們相信我們擁有世界所有的物質
[00:17:19.560 --> 00:17:22.560]  不過這個比沒有錢更慘
[00:17:22.560 --> 00:17:23.560]  大家想一想
[00:17:23.560 --> 00:17:25.560]  如果你擁有世界上所有的物質
[00:17:25.560 --> 00:17:27.560]  你會怎樣生活
[00:17:27.560 --> 00:17:29.560]  可能我會跟著Blackpink
[00:17:29.560 --> 00:17:31.560]  他去哪裏,我去哪裏
[00:17:31.560 --> 00:17:32.560]  追著他
[00:17:32.560 --> 00:17:33.560]  他去哪個城市開演唱會
[00:17:33.560 --> 00:17:35.560]  我就飛去那個城市
[00:17:35.560 --> 00:17:36.560]  可能我會這樣做
[00:17:36.560 --> 00:17:37.560]  我會花光那些錢
[00:17:37.560 --> 00:17:39.560]  如果你有所有的
[00:17:39.560 --> 00:17:40.560]  昨天Jacky跟我說
[00:17:40.560 --> 00:17:42.560]  如果我有所有的物質
[00:17:42.560 --> 00:17:44.560]  我打機就全部課金
[00:17:44.560 --> 00:17:46.560]  全部過關
[00:17:46.560 --> 00:17:47.560]  不用想了
[00:17:47.560 --> 00:17:50.560]  那是不是上帝給我們擁有全世界所有的物質
[00:17:50.560 --> 00:17:52.560]  才是最可怕的事情
[00:17:52.560 --> 00:17:53.560]  你擁有上帝的時候
[00:17:53.560 --> 00:17:54.560]  你會怎樣活
[00:17:54.560 --> 00:17:56.560]  大家跟旁邊那個說
[00:17:56.560 --> 00:17:58.560]  如果我真的有花不完的錢
[00:17:58.560 --> 00:18:00.560]  我會怎樣做
[00:18:00.560 --> 00:18:01.560]  問一下旁邊那個
[00:18:01.560 --> 00:18:02.560]  如果你有花不完的錢
[00:18:02.560 --> 00:18:03.560]  你會怎樣做
[00:18:03.560 --> 00:18:05.560]  好像我這樣跟著Blackpink到處走
[00:18:05.560 --> 00:18:06.560]  還是怎樣
[00:18:06.560 --> 00:18:08.560]  還是無限課金還是怎樣
[00:18:08.560 --> 00:18:10.560]  課金
[00:18:10.560 --> 00:18:12.560]  其實課金你打機是不好玩的
[00:18:12.560 --> 00:18:14.560]  你課金了
[00:18:14.560 --> 00:18:17.560]  整部機當作是即時
[00:18:17.560 --> 00:18:18.560]  好
[00:18:18.560 --> 00:18:19.560]  會怎樣做
[00:18:19.560 --> 00:18:20.560]  你有無限的資源
[00:18:20.560 --> 00:18:22.560]  你會怎樣做
[00:18:22.560 --> 00:18:24.560]  因為你是神的兒子
[00:18:24.560 --> 00:18:25.560]  你現在擁有無限的資源
[00:18:25.560 --> 00:18:27.560]  你會怎樣生活
[00:18:27.560 --> 00:18:29.560]  有沒有什麼答案
[00:18:29.560 --> 00:18:31.560]  有什麼答案
[00:18:31.560 --> 00:18:35.560]  不用想亂用
[00:18:35.560 --> 00:18:36.560]  這個是最簡單的答案
[00:18:36.560 --> 00:18:39.560]  不過上帝知道我們是這樣
[00:18:39.560 --> 00:18:40.560]  我們如果是這樣
[00:18:40.560 --> 00:18:41.560]  我們就走回那些罪裡面
[00:18:41.560 --> 00:18:43.560]  上帝教會我們怎樣
[00:18:43.560 --> 00:18:44.560]  當我們有所有的資源的時候
[00:18:44.560 --> 00:18:45.560]  上帝教我們怎樣做
[00:18:45.560 --> 00:18:47.560]  我剛剛看了一個新聞
[00:18:47.560 --> 00:18:49.560]  在澳洲有一個女孩
[00:18:49.560 --> 00:18:50.560]  她開著車
[00:18:50.560 --> 00:18:52.560]  開著一部勞斯萊斯
[00:18:52.560 --> 00:18:53.560]  她23歲
[00:18:53.560 --> 00:18:54.560]  撞了人
[00:18:54.560 --> 00:18:56.560]  撞到人斷了骨
[00:18:56.560 --> 00:18:58.560]  不過發覺她是很有錢的
[00:18:58.560 --> 00:19:00.560]  她家裡有兩部勞斯萊斯
[00:19:00.560 --> 00:19:01.560]  有保鏢
[00:19:01.560 --> 00:19:02.560]  沒有人知道她是什麼人
[00:19:02.560 --> 00:19:03.560]  她沒有社交媒體
[00:19:03.560 --> 00:19:04.560]  沒有帳號
[00:19:04.560 --> 00:19:05.560]  沒有人知道她
[00:19:05.560 --> 00:19:06.560]  不過她是很有錢的
[00:19:06.560 --> 00:19:07.560]  幾千萬的保釋
[00:19:07.560 --> 00:19:08.560]  她隨時拿得出來
[00:19:08.560 --> 00:19:11.560]  你想想23歲就這麼有錢
[00:19:11.560 --> 00:19:13.560]  你會怎樣用
[00:19:13.560 --> 00:19:14.560]  其實你跟她一樣
[00:19:14.560 --> 00:19:15.560]  你都是擁有這麼多的資源
[00:19:15.560 --> 00:19:16.560]  你怎樣生活
[00:19:16.560 --> 00:19:18.560]  上帝教了你幾個方法生活
[00:19:18.560 --> 00:19:20.560]  你才能擁有這些無限的資源
[00:19:20.560 --> 00:19:21.560]  才能用得好
[00:19:21.560 --> 00:19:22.560]  我逐個告訴大家
[00:19:22.560 --> 00:19:23.560]  第一個
[00:19:23.560 --> 00:19:26.560]  上帝說既然你擁有無限的資源
[00:19:26.560 --> 00:19:28.560]  你要記得單單侍奉他
[00:19:28.560 --> 00:19:30.560]  耶穌基督這樣跟我們說
[00:19:30.560 --> 00:19:31.560]  在馬太福音
[00:19:31.560 --> 00:19:32.560]  我們下一張投影片
[00:19:32.560 --> 00:19:33.560]  我們一起讀
[00:19:33.560 --> 00:19:34.560]  好嗎 來吧
[00:19:34.560 --> 00:19:35.560]  1 2 3
[00:19:35.560 --> 00:19:37.560]  你們不能又服侍神
[00:19:37.560 --> 00:19:39.560]  又服侍馬門
[00:19:39.560 --> 00:19:40.560]  馬門就是錢財的意思
[00:19:40.560 --> 00:19:43.560]  既然你知道他才是最終的擁有者
[00:19:43.560 --> 00:19:45.560]  你就不要服侍世界上最大的偶像
[00:19:45.560 --> 00:19:46.560]  你不要再服侍錢了
[00:19:46.560 --> 00:19:48.560]  你是單單服侍神
[00:19:48.560 --> 00:19:49.560]  這個神教導我們
[00:19:49.560 --> 00:19:50.560]  既然你擁有無限的資源
[00:19:50.560 --> 00:19:51.560]  你單單服侍神
[00:19:51.560 --> 00:19:53.560]  剛才經常說到9月開學
[00:19:53.560 --> 00:19:54.560]  很可怕
[00:19:54.560 --> 00:19:56.560]  我不知道大家有沒有上學很多年
[00:19:56.560 --> 00:19:57.560]  我小時候
[00:19:57.560 --> 00:19:58.560]  我剛剛上中學的時候
[00:19:58.560 --> 00:20:00.560]  有件事令我覺得很特別
[00:20:00.560 --> 00:20:02.560]  我上一間天主教學校
[00:20:02.560 --> 00:20:03.560]  很少人信耶穌
[00:20:03.560 --> 00:20:05.560]  一班只有兩三個人信耶穌
[00:20:05.560 --> 00:20:07.560]  不過那兩三個信耶穌的人
[00:20:07.560 --> 00:20:09.560]  他們的見證非常好
[00:20:09.560 --> 00:20:11.560]  他們行事為人
[00:20:11.560 --> 00:20:12.560]  跟所有人都不同
[00:20:12.560 --> 00:20:15.560]  原來我們上學不是為了成績
[00:20:15.560 --> 00:20:17.560]  我9月再上學
[00:20:17.560 --> 00:20:19.560]  是為了好像我那兩三個同學那樣
[00:20:19.560 --> 00:20:20.560]  見證耶穌
[00:20:20.560 --> 00:20:21.560]  無論我的成績如何
[00:20:21.560 --> 00:20:22.560]  我都要見證耶穌
[00:20:22.560 --> 00:20:24.560]  我都可以做一個不同的同學
[00:20:24.560 --> 00:20:25.560]  我待人切脈可以不同
[00:20:25.560 --> 00:20:28.560]  人家可以就因為見到這兩三個人不同
[00:20:28.560 --> 00:20:30.560]  他就因此認識基督
[00:20:30.560 --> 00:20:33.560]  所以你上學都不是侍奉錢
[00:20:33.560 --> 00:20:35.560]  你上學是見證耶穌
[00:20:35.560 --> 00:20:36.560]  你上學就想想
[00:20:36.560 --> 00:20:38.560]  我怎樣為主作見證
[00:20:38.560 --> 00:20:40.560]  以至這是第一個使用的方法
[00:20:40.560 --> 00:20:42.560]  用你的生命見證主
[00:20:42.560 --> 00:20:43.560]  記住了
[00:20:43.560 --> 00:20:44.560]  第一個是怎樣
[00:20:44.560 --> 00:20:45.560]  我單單侍奉神
[00:20:45.560 --> 00:20:47.560]  因為他才是擁有世界上所有的物質
[00:20:47.560 --> 00:20:48.560]  所以認識他
[00:20:48.560 --> 00:20:49.560]  他救了我
[00:20:49.560 --> 00:20:50.560]  為我成為貧窮
[00:20:50.560 --> 00:20:52.560]  我單單侍奉他
[00:20:52.560 --> 00:20:54.560]  錢是你一個最大的偶像
[00:20:54.560 --> 00:20:56.560]  所有人都敬拜著
[00:20:56.560 --> 00:20:57.560]  我就不再侍奉他
[00:20:57.560 --> 00:20:59.560]  這是一個很大的抉擇
[00:20:59.560 --> 00:21:01.560]  這是你一生的抉擇
[00:21:01.560 --> 00:21:03.560]  這是你一生每一年都要面對的困難
[00:21:03.560 --> 00:21:05.560]  你要單單侍奉他
[00:21:05.560 --> 00:21:07.560]  由你在中一中二中三開始
[00:21:07.560 --> 00:21:08.560]  這是第一點
[00:21:08.560 --> 00:21:10.560]  第二點聖經教導我們
[00:21:10.560 --> 00:21:11.560]  很特別的
[00:21:11.560 --> 00:21:13.560]  剛才22章第二節我們讀過了
[00:21:13.560 --> 00:21:15.560]  以前人與窮乏人相遇
[00:21:15.560 --> 00:21:17.560]  他們都為耶華所做
[00:21:17.560 --> 00:21:18.560]  既然我們被基督救贖
[00:21:18.560 --> 00:21:19.560]  我們知道一件事
[00:21:19.560 --> 00:21:21.560]  每個人背後都有他的創造主
[00:21:21.560 --> 00:21:22.560]  就算他是窮人
[00:21:22.560 --> 00:21:24.560]  他背後都有創造主
[00:21:24.560 --> 00:21:25.560]  所以他說
[00:21:25.560 --> 00:21:28.560]  欺壓貧寒人的是藐視做他的主
[00:21:28.560 --> 00:21:31.560]  憐憫貧窮人的是尊敬主
[00:21:31.560 --> 00:21:32.560]  所以你看到人有缺乏的時候
[00:21:32.560 --> 00:21:34.560]  你一定要幫他
[00:21:34.560 --> 00:21:35.560]  你回到學校的時候
[00:21:35.560 --> 00:21:36.560]  你看到人有缺乏的時候
[00:21:36.560 --> 00:21:37.560]  一定要幫他
[00:21:37.560 --> 00:21:39.560]  缺乏他未必是錢
[00:21:39.560 --> 00:21:40.560]  缺乏他
[00:21:40.560 --> 00:21:41.560]  現在在學校裏面
[00:21:41.560 --> 00:21:44.560]  很多是他社交關係的缺乏
[00:21:44.560 --> 00:21:47.560]  我鼓勵大家回到學校的時候
[00:21:47.560 --> 00:21:48.560]  我記得我小時候
[00:21:48.560 --> 00:21:50.560]  我相信耶穌做了一件很特別的事
[00:21:50.560 --> 00:21:51.560]  除了不說髒話之外
[00:21:51.560 --> 00:21:53.560]  做了一件很特別的事
[00:21:53.560 --> 00:21:57.560]  就是我不再叫那些很壞的花名
[00:21:57.560 --> 00:21:59.560]  如果有人有些很壞的花名
[00:21:59.560 --> 00:22:00.560]  我不再叫那些花名
[00:22:00.560 --> 00:22:02.560]  我開始叫他的正名
[00:22:02.560 --> 00:22:04.560]  有人因此很感動
[00:22:04.560 --> 00:22:05.560]  你不叫我花名
[00:22:05.560 --> 00:22:07.560]  他覺得很感動
[00:22:07.560 --> 00:22:08.560]  那些很壞的花名
[00:22:08.560 --> 00:22:09.560]  回到學校不要再叫了
[00:22:09.560 --> 00:22:10.560]  你可以憐憫那些人
[00:22:10.560 --> 00:22:12.560]  另外憐憫那些沒有朋友的
[00:22:12.560 --> 00:22:13.560]  你知道誰沒有朋友
[00:22:13.560 --> 00:22:15.560]  誰孤單一個人坐在他身邊
[00:22:15.560 --> 00:22:16.560]  和他做朋友
[00:22:16.560 --> 00:22:18.560]  這個就是我們憐憫貧寒的人
[00:22:18.560 --> 00:22:20.560]  因為背後都有做他的主
[00:22:20.560 --> 00:22:23.560]  這個就是我們擁有無限的資源的時候
[00:22:23.560 --> 00:22:24.560]  我們怎樣生活
[00:22:24.560 --> 00:22:25.560]  我們在學校做見證
[00:22:25.560 --> 00:22:27.560]  我們憐憫貧寒的人
[00:22:27.560 --> 00:22:28.560]  再下去下一張投影片
[00:22:28.560 --> 00:22:30.560]  他繼續說的在針研
[00:22:30.560 --> 00:22:33.560]  第三個我們不單止憐憫貧寒人
[00:22:33.560 --> 00:22:34.560]  第三個我們學習
[00:22:34.560 --> 00:22:36.560]  我們有無限的資源
[00:22:36.560 --> 00:22:37.560]  我們是神的兒女
[00:22:37.560 --> 00:22:38.560]  基督為我們死了
[00:22:38.560 --> 00:22:40.560]  基督成為貧窮
[00:22:40.560 --> 00:22:42.560]  令到我們今天這麼富足的時候
[00:22:42.560 --> 00:22:44.560]  我們第三點就是要奉獻
[00:22:44.560 --> 00:22:46.560]  我們一起讀這段經文
[00:22:46.560 --> 00:22:47.560]  123
[00:22:47.560 --> 00:22:51.560]  你要以財物和一切初熟的土產
[00:22:51.560 --> 00:22:52.560]  專送耶和華
[00:22:52.560 --> 00:22:56.560]  這樣你的倉庫必充滿有餘
[00:22:56.560 --> 00:23:00.560]  你的酒池有新酒盈日
[00:23:00.560 --> 00:23:02.560]  他講到怎樣解決貧窮
[00:23:02.560 --> 00:23:04.560]  就是你願意奉獻
[00:23:04.560 --> 00:23:05.560]  你願意奉獻
[00:23:05.560 --> 00:23:06.560]  我信了耶穌之後
[00:23:06.560 --> 00:23:08.560]  我大概中午信耶穌
[00:23:08.560 --> 00:23:09.560]  我信了耶穌之後
[00:23:09.560 --> 00:23:10.560]  我又出去補習
[00:23:10.560 --> 00:23:12.560]  我不知道大家有沒有出去做兼職
[00:23:12.560 --> 00:23:13.560]  我補習的時候
[00:23:13.560 --> 00:23:15.560]  大概那時候一百元一個小時
[00:23:15.560 --> 00:23:17.560]  我就學會由那一百元開始
[00:23:17.560 --> 00:23:18.560]  我就奉獻了
[00:23:18.560 --> 00:23:19.560]  我做了十一奉獻
[00:23:19.560 --> 00:23:21.560]  由那天開始到這一刻
[00:23:21.560 --> 00:23:22.560]  我未缺乏過
[00:23:22.560 --> 00:23:23.560]  因為我一生都學習
[00:23:23.560 --> 00:23:25.560]  將奉獻祭神的家
[00:23:25.560 --> 00:23:26.560]  以至上帝
[00:23:26.560 --> 00:23:27.560]  真的好像他所說
[00:23:27.560 --> 00:23:29.560]  上帝甚至在舊約瑪拉基書說
[00:23:29.560 --> 00:23:30.560]  你試一下他
[00:23:30.560 --> 00:23:32.560]  你今天如果貧困的話
[00:23:32.560 --> 00:23:33.560]  你試一下他
[00:23:33.560 --> 00:23:35.560]  昨天在高中有人問我一個問題
[00:23:35.560 --> 00:23:36.560]  若果我很窮
[00:23:36.560 --> 00:23:38.560]  我是否還要奉獻
[00:23:38.560 --> 00:23:39.560]  聖經說了一個故事
[00:23:39.560 --> 00:23:40.560]  一個寡婦
[00:23:40.560 --> 00:23:42.560]  他將他兩個小時前都擺上
[00:23:42.560 --> 00:23:43.560]  這個說的
[00:23:43.560 --> 00:23:44.560]  我們就算多窮
[00:23:44.560 --> 00:23:45.560]  我們都奉獻
[00:23:45.560 --> 00:23:46.560]  這是第一點
[00:23:46.560 --> 00:23:48.560]  不過同時那個故事之前說
[00:23:48.560 --> 00:23:49.560]  那些法利賽人
[00:23:49.560 --> 00:23:50.560]  侵吞寡婦的家產
[00:23:50.560 --> 00:23:51.560]  就是說什麼呢
[00:23:51.560 --> 00:23:52.560]  作為教會群體
[00:23:52.560 --> 00:23:54.560]  我們要幫助貧困的人
[00:23:54.560 --> 00:23:56.560]  我們要幫助貧困的人
[00:23:56.560 --> 00:23:58.560]  但是我們學習在奉獻裡面
[00:23:58.560 --> 00:24:00.560]  我們經歷上帝的豐富
[00:24:00.560 --> 00:24:01.560]  所以三點
[00:24:01.560 --> 00:24:02.560]  第一點我們單單侍奉神
[00:24:02.560 --> 00:24:03.560]  因為你是最富有的人
[00:24:03.560 --> 00:24:04.560]  你單單侍奉神
[00:24:04.560 --> 00:24:05.560]  第二
[00:24:05.560 --> 00:24:07.560]  你們關心你們身邊貧窮的人
[00:24:07.560 --> 00:24:09.560]  特別是在社交上貧窮的人
[00:24:09.560 --> 00:24:10.560]  第三點
[00:24:10.560 --> 00:24:11.560]  你們學習奉獻
[00:24:11.560 --> 00:24:12.560]  今天可能你大部分的錢
[00:24:12.560 --> 00:24:14.560]  是父母暫時給你的
[00:24:14.560 --> 00:24:15.560]  你在學習
[00:24:15.560 --> 00:24:17.560]  你按你的心
[00:24:17.560 --> 00:24:19.560]  按父母的引導
[00:24:19.560 --> 00:24:20.560]  你在這裡作出奉獻
[00:24:20.560 --> 00:24:22.560]  有一天你自己找到工作
[00:24:22.560 --> 00:24:23.560]  你自己做兼職的時候
[00:24:23.560 --> 00:24:25.560]  你用十一奉獻開始
[00:24:25.560 --> 00:24:27.560]  因為你由一百元奉獻十元
[00:24:27.560 --> 00:24:29.560]  到你一天賺一萬的時候
[00:24:29.560 --> 00:24:30.560]  你要奉獻多少錢
[00:24:30.560 --> 00:24:31.560]  一千了
[00:24:31.560 --> 00:24:33.560]  到你賺十萬的時候
[00:24:33.560 --> 00:24:34.560]  你要奉獻多少錢
[00:24:34.560 --> 00:24:35.560]  一萬
[00:24:35.560 --> 00:24:36.560]  那時候可能你不捨得
[00:24:36.560 --> 00:24:38.560]  你不由十元開始學
[00:24:38.560 --> 00:24:39.560]  到你去到一萬的時候
[00:24:39.560 --> 00:24:40.560]  你就不捨得了
[00:24:40.560 --> 00:24:42.560]  所以從小學習
[00:24:42.560 --> 00:24:43.560]  學習將
[00:24:43.560 --> 00:24:45.560]  好像這個經文所說
[00:24:45.560 --> 00:24:46.560]  將土產
[00:24:46.560 --> 00:24:47.560]  將初熟的
[00:24:47.560 --> 00:24:48.560]  擠在神的家中
[00:24:48.560 --> 00:24:49.560]  以致你經歷他的豐盛
[00:24:49.560 --> 00:24:51.560]  這個上帝既然擁有所有物質
[00:24:51.560 --> 00:24:53.560]  他就叫你試一試他
[00:24:53.560 --> 00:24:54.560]  最後一點
[00:24:54.560 --> 00:24:56.560]  面對財富不單止奉獻
[00:24:56.560 --> 00:24:58.560]  最後一點
[00:24:58.560 --> 00:25:01.560]  就是我們都要學會享受錢財
[00:25:01.560 --> 00:25:02.560]  爸爸媽媽給錢
[00:25:02.560 --> 00:25:04.560]  或者我們將來賺到錢
[00:25:04.560 --> 00:25:05.560]  我們學會享受
[00:25:05.560 --> 00:25:06.560]  有些人不懂得享受
[00:25:06.560 --> 00:25:07.560]  不懂得用錢
[00:25:07.560 --> 00:25:09.560]  因為新約裏面都有人有錢
[00:25:09.560 --> 00:25:11.560]  聖經不是叫他散盡家財
[00:25:11.560 --> 00:25:13.560]  新約裏面有句說話說
[00:25:13.560 --> 00:25:16.560]  至於那些今世富足的人
[00:25:16.560 --> 00:25:18.560]  你要祝福他們不要自高
[00:25:18.560 --> 00:25:20.560]  可能有這張頭影片
[00:25:20.560 --> 00:25:21.560]  也不要依靠
[00:25:21.560 --> 00:25:23.560]  靠不住的錢財
[00:25:23.560 --> 00:25:25.560]  要依靠那厚賜萬物
[00:25:25.560 --> 00:25:27.560]  給我們享受的神
[00:25:27.560 --> 00:25:28.560]  這裡首先說幾樣很特別的東西
[00:25:28.560 --> 00:25:29.560]  富足只是今世
[00:25:29.560 --> 00:25:30.560]  很快過
[00:25:30.560 --> 00:25:32.560]  很快就過完今世
[00:25:32.560 --> 00:25:34.560]  所以你不要自高
[00:25:34.560 --> 00:25:35.560]  不要敬拜馬門
[00:25:35.560 --> 00:25:36.560]  不要敬拜錢財
[00:25:36.560 --> 00:25:38.560]  不過反而敬拜神
[00:25:38.560 --> 00:25:39.560]  為什麼敬拜神
[00:25:39.560 --> 00:25:42.560]  因為神賜萬物想你享受
[00:25:42.560 --> 00:25:43.560]  所以你要享受
[00:25:43.560 --> 00:25:45.560]  而享受的過程
[00:25:45.560 --> 00:25:47.560]  我們要有第二點幫助我們享受
[00:25:47.560 --> 00:25:48.560]  我們要知足
[00:25:48.560 --> 00:25:50.560]  最後有一段經文
[00:25:50.560 --> 00:25:53.560]  是《針研三十章》的一段經文
[00:25:53.560 --> 00:25:54.560]  他這樣說
[00:25:54.560 --> 00:25:55.560]  我求你兩
[00:25:55.560 --> 00:25:56.560]  先說了這句
[00:25:56.560 --> 00:25:59.560]  錢是最差的主人
[00:25:59.560 --> 00:26:00.560]  是最好的僕人
[00:26:00.560 --> 00:26:01.560]  你侍奉他的時候
[00:26:01.560 --> 00:26:03.560]  你會覺得很辛苦
[00:26:03.560 --> 00:26:04.560]  他又幫不到你
[00:26:04.560 --> 00:26:06.560]  也令你一生覺得不足夠
[00:26:06.560 --> 00:26:07.560]  但是你用他的時候
[00:26:07.560 --> 00:26:09.560]  你就會可以好好享受
[00:26:09.560 --> 00:26:10.560]  你去幫助人
[00:26:10.560 --> 00:26:11.560]  你去請爸爸媽媽喝茶
[00:26:11.560 --> 00:26:13.560]  你去請阿婆阿媽喝茶
[00:26:13.560 --> 00:26:15.560]  其實是一件很開心的事
[00:26:15.560 --> 00:26:16.560]  你用了這些錢
[00:26:16.560 --> 00:26:17.560]  是令你很舒服的
