
[00:00:00.000 --> 00:00:05.160]  介紹我自己,我是馬山堂的童工美恩
[00:20:27.040 --> 00:20:30.040]  但很多難阻是來自自我
[00:20:30.040 --> 00:20:31.640]  不是環境
[00:20:31.640 --> 00:20:35.040]  我們有時候還在等待主呼召
[00:20:35.040 --> 00:20:36.640]  就跟隨祂
[00:20:36.640 --> 00:20:38.840]  有時候我們的生命
[00:20:38.840 --> 00:20:41.640]  太多首先和但
[00:20:41.640 --> 00:20:44.040]  經常在主呼召的時候
[00:20:44.040 --> 00:20:46.040]  開出很多條件
[00:20:46.040 --> 00:20:50.440]  以致我們沒辦法離開自己的安書區
[00:20:50.440 --> 00:20:53.640]  走到主前去跟隨祂
[00:20:53.640 --> 00:20:55.440]  高牧師請我們記得
[00:20:55.440 --> 00:20:58.640]  他說做主門徒不是一場交易
[00:20:58.640 --> 00:21:00.640]  而是一個毀身
[00:21:00.640 --> 00:21:03.640]  原來當我們要離開我們的安書區
[00:21:03.640 --> 00:21:06.840]  離開我們很熟悉的地方群體
[00:21:06.840 --> 00:21:08.640]  走出去的時候
[00:21:08.640 --> 00:21:11.640]  我們心裡真的有恐懼
[00:21:11.640 --> 00:21:15.040]  所以有時候要面對呼召的恐懼
[00:21:15.040 --> 00:21:16.640]  不一定來自環境
[00:21:16.640 --> 00:21:19.640]  可能是來自我們的內心
[00:21:19.640 --> 00:21:22.040]  但繼續看下去
[00:21:22.040 --> 00:21:27.040]  耶和華如何回應耶利米亞的恐懼呢?
[00:21:28.040 --> 00:21:33.040]  讓我們來看耶利米亞書第1章第7至第10節
[00:21:34.040 --> 00:21:36.040]  「耶和華對我說
[00:21:36.040 --> 00:21:39.040]  你不可以說我還年輕
[00:21:39.040 --> 00:21:41.040]  因我猜顯你到哪裡去
[00:21:41.040 --> 00:21:43.040]  你都要去
[00:21:43.040 --> 00:21:45.040]  無論我吩咐你說什麼
[00:21:45.040 --> 00:21:47.040]  你都要說
[00:21:47.040 --> 00:21:49.040]  你不要怕他們
[00:21:49.040 --> 00:21:51.040]  因為我與你同在
[00:21:51.040 --> 00:21:53.040]  要拯救你」
[00:21:53.040 --> 00:21:55.040]  「耶和華這樣宣告
[00:21:55.040 --> 00:21:58.040]  於是耶和華伸手捉摸我的口
[00:21:58.040 --> 00:21:59.040]  對我說
[00:21:59.040 --> 00:22:01.040]  要知道
[00:22:01.040 --> 00:22:04.040]  我已把我的話放在你口中
[00:22:04.040 --> 00:22:08.040]  今天我立你在列邦列國之上
[00:22:08.040 --> 00:22:11.040]  為要拔出拆毀毀滅
[00:22:11.040 --> 00:22:14.040]  傾覆又要建立宰割」
[00:22:14.040 --> 00:22:18.040]  這段經文裡有幾個重要的動詞
[00:22:18.040 --> 00:22:22.040]  主要的動詞是「你不可以說」的「說」
[00:22:22.040 --> 00:22:25.040]  和「你不要怕他們」的「怕」
[00:22:25.040 --> 00:22:27.040]  意思是在他們面前
[00:22:27.040 --> 00:22:29.040]  不需要懼怕
[00:22:29.040 --> 00:22:33.040]  在原文裡第十節還有一個「看」這個字
[00:22:33.040 --> 00:22:34.040]  「看」
[00:22:34.040 --> 00:22:37.040]  「今天我立你在列邦列國之上
[00:22:37.040 --> 00:22:40.040]  為要拔出拆毀毀滅
[00:22:40.040 --> 00:22:43.040]  傾覆又要建立宰割」
[00:22:43.040 --> 00:22:46.040]  第九節說
[00:22:46.040 --> 00:22:49.040]  「於是耶和華伸手捉摸我的口
[00:22:49.040 --> 00:22:50.040]  對我說
[00:22:50.040 --> 00:22:51.040]  要知道
[00:22:51.040 --> 00:22:55.040]  我已把我的話放在你口中」
[00:22:55.040 --> 00:23:00.040]  這個動作是象徵神的話傳給耶利米
[00:23:00.040 --> 00:23:02.040]  然後宣講出來
[00:23:02.040 --> 00:23:05.040]  亦有力上加力的意思
[00:23:05.040 --> 00:23:08.040]  先知以塞雅和以西傑
[00:23:08.040 --> 00:23:11.040]  他們都有類似象徵的經歷
[00:23:11.040 --> 00:23:13.040]  而這裡說的「我的話」
[00:23:13.040 --> 00:23:15.040]  其實是一個複數詞
[00:23:15.040 --> 00:23:17.040]  即是很多的說話
[00:23:17.040 --> 00:23:20.040]  耶和華已把很多的說話
[00:23:20.040 --> 00:23:22.040]  放在耶利米的口中
[00:23:22.040 --> 00:23:24.040]  要他去說出來
[00:23:24.040 --> 00:23:28.040]  其實耶和華這個象徵性的行動
[00:23:28.040 --> 00:23:30.040]  是非常有意思的
[00:23:30.040 --> 00:23:33.040]  我們知道先知的工作主要是做甚麼?
[00:23:33.040 --> 00:23:35.040]  就是說話
[00:23:35.040 --> 00:23:38.040]  所以耶和華去捉摸耶利米的口
[00:23:38.040 --> 00:23:41.040]  其實是再一次去確認他
[00:23:41.040 --> 00:23:44.040]  把神的話放在他的口中
[00:23:44.040 --> 00:23:48.040]  這個行動其實亦提醒耶利米
[00:23:48.040 --> 00:23:51.040]  是神親自向人說話
[00:23:51.040 --> 00:23:53.040]  耶利米只是一個代言人
[00:23:53.040 --> 00:23:56.040]  耶利米不需要懼怕
[00:23:56.040 --> 00:23:58.040]  因為他要說的話
[00:23:58.040 --> 00:24:00.040]  是神要說的話
[00:24:00.040 --> 00:24:03.040]  而不是他自己要說的話
[00:24:03.040 --> 00:24:05.040]  其實這個象徵性的行動
[00:24:05.040 --> 00:24:07.040]  今天也在提醒我們
[00:24:07.040 --> 00:24:10.040]  今天我們領受神的呼召
[00:24:10.040 --> 00:24:12.040]  雖然我們會懼怕
[00:24:12.040 --> 00:24:15.040]  但神好像捉摸耶利米的口一樣
[00:24:15.040 --> 00:24:17.040]  告訴我們
[00:24:17.040 --> 00:24:20.040]  神會親自完成自己的工作
[00:24:20.040 --> 00:24:23.040]  我們每一個在神手中
[00:24:23.040 --> 00:24:25.040]  只是他的器皿
[00:24:25.040 --> 00:24:27.040]  真正去做工的
[00:24:27.040 --> 00:24:29.040]  其實是神自己
[00:24:29.040 --> 00:24:32.040]  我們只管坦然去靠著主
[00:24:32.040 --> 00:24:35.040]  完成神給我們的召命
[00:24:35.040 --> 00:24:39.040]  神亦會將能力賜給我們
[00:24:39.040 --> 00:24:41.040]  第十節提到
[00:24:41.040 --> 00:24:46.040]  「看!我立你在列邦列國之上
[00:24:46.040 --> 00:24:49.040]  為要拔出、拆毀、毀滅、傾覆
[00:24:49.040 --> 00:24:52.040]  又要建立、栽植」
[00:24:52.040 --> 00:24:57.040]  「立」其實有切於「列邦列國之上」的意思
[00:24:57.040 --> 00:25:00.040]  這個字其實不是代表了
[00:25:00.040 --> 00:25:02.040]  耶利米高高在上
[00:25:02.040 --> 00:25:05.040]  而是強調的意思
[00:25:05.040 --> 00:25:09.040]  即是耶和華親自將耶利米
[00:25:09.040 --> 00:25:12.040]  立在列邦列國之上
[00:25:12.040 --> 00:25:15.040]  為何耶和華要將耶利米
[00:25:15.040 --> 00:25:18.040]  立在列邦列國之上呢?
[00:25:18.040 --> 00:25:23.040]  目的就是要拔出、拆毀、毀滅、傾覆
[00:25:23.040 --> 00:25:26.040]  又要建立和栽植
[00:25:26.040 --> 00:25:29.040]  「拔出」有拉出來的意思
[00:25:29.040 --> 00:25:31.040]  而「拆毀」呢
[00:25:31.040 --> 00:25:34.040]  當基典去拆毀巴力的祭壇
[00:25:34.040 --> 00:25:37.040]  約西亞去拆毀祭壇
[00:25:37.040 --> 00:25:40.040]  亞比米拉去拆毀事件的時候
[00:25:40.040 --> 00:25:43.040]  都一樣用「拆毀」這個字
[00:25:43.040 --> 00:25:47.040]  而「毀滅」就在C篇58篇第六節裏
[00:25:47.040 --> 00:25:51.040]  提及「神敲掉仇敵的牙」
[00:25:51.040 --> 00:25:54.040]  亦都是用「毀滅」這個字
[00:25:54.040 --> 00:25:58.040]  耶和華他立耶利米做列國先知
[00:25:58.040 --> 00:26:03.040]  不單要拔出、拆毀、毀滅、傾覆
[00:26:03.040 --> 00:26:06.040]  亦都要建立和栽植
[00:26:06.040 --> 00:26:10.040]  耶和華立耶利米做列國先知
[00:26:10.040 --> 00:26:13.040]  當時耶利米還很年輕
[00:26:13.040 --> 00:26:15.040]  所以他覺得很懼怕
[00:26:15.040 --> 00:26:18.040]  但耶和華亦都沒有保證他
[00:26:18.040 --> 00:26:21.040]  就算他願意回應都不會有凶險
[00:26:21.040 --> 00:26:24.040]  但這裡提了一個字「耶和華會拯救他」
[00:26:24.040 --> 00:26:28.040]  這是耶和華對耶利米的保證
[00:26:28.040 --> 00:26:33.040]  耶利米的呼召的確信是來自耶和華
[00:26:33.040 --> 00:26:36.040]  是耶和華親自觸摸他的口
[00:26:36.040 --> 00:26:41.040]  告訴他他已經將要說的話放在耶利米的口中
[00:26:41.040 --> 00:26:45.040]  亦親自確立他做列國先知
[00:26:45.040 --> 00:26:51.040]  這就是耶利米對「召命」的確信基礎
[00:26:51.040 --> 00:26:56.040]  我亦分享當我在神學院讀書的時候
[00:26:56.040 --> 00:26:59.040]  記得剛才提過一本書「召命」
[00:26:59.040 --> 00:27:02.040]  楊醫當時在神學院教書
[00:27:02.040 --> 00:27:05.040]  我記得有一次我和楊醫聊天
[00:27:05.040 --> 00:27:09.040]  很多同學都很喜歡找老師聊天
[00:27:09.040 --> 00:27:12.040]  我記得有一次我和他分享
[00:27:12.040 --> 00:27:16.040]  我分享了一些在我的童年成長中
[00:27:16.040 --> 00:27:18.040]  一些不愉快的經歷
[00:27:18.040 --> 00:27:21.040]  我和楊醫分享這些經歷
[00:27:21.040 --> 00:27:25.040]  會否影響了日後的目的和服事
[00:27:25.040 --> 00:27:28.040]  我記得當年是這樣問他
[00:27:28.040 --> 00:27:32.040]  當時我正在讀神學二年級
[00:27:32.040 --> 00:27:37.040]  楊醫問我「你有沒有想過去做青少年?」
[00:27:37.040 --> 00:27:41.040]  到今天我都沒有想過去做青少年
[00:27:41.040 --> 00:27:44.040]  因為我不懂得上山和下海
[00:27:44.040 --> 00:27:46.040]  我又不吸煙
[00:27:46.040 --> 00:27:49.040]  這些做青少年必備的條件我全部都沒有
[00:27:49.040 --> 00:27:53.040]  所以到今天我都沒有想過去做青少年
[00:27:53.040 --> 00:27:56.040]  楊醫聽完我分享後
[00:27:56.040 --> 00:28:00.040]  他說如果有一天要服事青少年
[00:28:00.040 --> 00:28:03.040]  這些經歷會很有用
[00:28:03.040 --> 00:28:08.040]  很多青少年的成長都經歷不愉快
[00:28:08.040 --> 00:28:12.040]  原來我的經歷是我照命的一部分
[00:28:12.040 --> 00:28:15.040]  將來可以和青少年同行
[00:28:15.040 --> 00:28:17.040]  我到今天仍然記得
[00:28:17.040 --> 00:28:19.040]  我聽完這番說話
[00:28:19.040 --> 00:28:21.040]  我心裏真的趴下了
[00:28:21.040 --> 00:28:25.040]  心裏在想原來生命這麼不好的經歷
[00:28:25.040 --> 00:28:27.040]  神都可以使用嗎?
[00:28:27.040 --> 00:28:31.040]  其實我們都很想逃避生命中不好的經歷
[00:28:31.040 --> 00:28:34.040]  但原來生命中不愉快的經歷
[00:28:34.040 --> 00:28:36.040]  都是我們照命的一部分
[00:28:36.040 --> 00:28:38.040]  神都可以使用
[00:28:38.040 --> 00:28:41.040]  原來這些在我們眼中
[00:28:41.040 --> 00:28:43.040]  看為不好的經歷
[00:28:43.040 --> 00:28:45.040]  原來神都可以使用
[00:28:45.040 --> 00:28:48.040]  去祝福其他的人
[00:28:48.040 --> 00:28:50.040]  因為我們知道我們的經歷
[00:28:50.040 --> 00:28:52.040]  不是從信主那一刻開始
[00:28:52.040 --> 00:28:54.040]  正如詩篇提醒我們
[00:28:54.040 --> 00:28:56.040]  我們的經歷是從我們沒有福
[00:28:56.040 --> 00:28:58.040]  神已經浮避我們
[00:28:58.040 --> 00:29:00.040]  已經開始
[00:29:00.040 --> 00:29:02.040]  我們需要照命
[00:29:02.040 --> 00:29:04.040]  原來神使用經歷
[00:29:04.040 --> 00:29:08.040]  是讓我們與人共鳴
[00:29:08.040 --> 00:29:12.040]  我們的一生就是神對我們的呼召
[00:29:12.040 --> 00:29:14.040]  神給予我們的經歷
[00:29:14.040 --> 00:29:16.040]  可以讓我們與人分享
[00:29:16.040 --> 00:29:18.040]  與人共鳴
[00:29:18.040 --> 00:29:20.040]  揚姨這個分享
[00:29:20.040 --> 00:29:23.040]  其實真的顛覆了我對照命的看法
[00:29:23.040 --> 00:29:25.040]  因為我覺得呼召
[00:29:25.040 --> 00:29:27.040]  當然要做一些很偉大的事
[00:29:27.040 --> 00:29:30.040]  因為我們所經歷的事情
[00:29:30.040 --> 00:29:32.040]  都是我們照命的一部分
[00:29:32.040 --> 00:29:34.040]  而很感恩揚姨
[00:29:34.040 --> 00:29:36.040]  其實她自己的一生
[00:29:36.040 --> 00:29:38.040]  亦都示範了她怎樣去回應
[00:29:38.040 --> 00:29:40.040]  神給予她的照命
[00:29:40.040 --> 00:29:43.040]  在《蕭索蘭牧師》中
[00:29:43.040 --> 00:29:46.040]  她曾經分享過一段說話
[00:29:46.040 --> 00:29:51.040]  她說:有人一生投入自己的專業
[00:29:51.040 --> 00:29:53.040]  或某項服務中
[00:29:53.040 --> 00:29:55.040]  不為地位金錢
[00:29:55.040 --> 00:29:57.040]  只為清楚知道
[00:29:57.040 --> 00:29:59.040]  這是他的呼召
[00:29:59.040 --> 00:30:01.040]  是他的天職
[00:30:01.040 --> 00:30:02.040]  這些是基督徒
[00:30:02.040 --> 00:30:05.040]  他感到個人的內在生命中
[00:30:05.040 --> 00:30:08.040]  有一種自發的工作動力
[00:30:08.040 --> 00:30:11.040]  歡天快樂地在某一個崗位中
[00:30:11.040 --> 00:30:13.040]  去發揮出來
[00:30:13.040 --> 00:30:15.040]  產生美好的果效
[00:30:15.040 --> 00:30:18.040]  並且在其中感到神的喜悅
[00:30:18.040 --> 00:30:20.040]  在過程中
[00:30:20.040 --> 00:30:22.040]  他們確認這項差事
[00:30:22.040 --> 00:30:24.040]  是神給予他們的呼召
[00:30:24.040 --> 00:30:26.040]  在他們的崗位上
[00:30:26.040 --> 00:30:28.040]  他們盡情地發揮
[00:30:28.040 --> 00:30:31.040]  他們都覺得神喜悅他們的擺相
[00:30:31.040 --> 00:30:34.040]  這就是神給予他們的呼召
[00:30:34.040 --> 00:30:38.040]  她說:今天有不少中年基督徒
[00:30:38.040 --> 00:30:42.040]  可能在工作上感到挫折
[00:30:42.040 --> 00:30:47.040]  他們不願意再為某個野心勃勃的上司
[00:30:47.040 --> 00:30:48.040]  去效力
[00:30:48.040 --> 00:30:51.040]  亦不願意成為工作的奴隸
[00:30:51.040 --> 00:30:55.040]  賠償自己的健康、家庭和信仰
[00:30:55.040 --> 00:30:59.040]  於是主動離職或提早退休
[00:30:59.040 --> 00:31:02.040]  盼望進入第二職場
[00:31:02.040 --> 00:31:06.040]  重新尋索自己過去的呼召
[00:31:06.040 --> 00:31:08.040]  無論是甚麼工作
[00:31:08.040 --> 00:31:12.040]  他們不再以世俗的成功標準去判斷自己
[00:31:12.040 --> 00:31:15.040]  重要的是做神要做我們的功
[00:31:15.040 --> 00:31:19.040]  回歸他進入的天職中
[00:31:19.040 --> 00:31:21.040]  所以有些弟兄姊妹
[00:31:21.040 --> 00:31:26.040]  他們確實會提早離開服侍的崗位
[00:31:26.040 --> 00:31:29.040]  希望能夠回應神給予他們的召命
[00:31:29.040 --> 00:31:32.040]  讓他們的呼召能夠回應神
[00:31:32.040 --> 00:31:37.040]  有一個美國人
[00:31:37.040 --> 00:31:41.040]  中文譯名叫博德恩
[00:31:41.040 --> 00:31:44.040]  博德恩在1887年
[00:31:44.040 --> 00:31:47.040]  他在美國芝加哥出生
[00:31:47.040 --> 00:31:51.040]  他是一個企業的太子爺
[00:31:51.040 --> 00:31:54.040]  他的家境非常富裕
[00:31:54.040 --> 00:31:58.040]  當他17歲中學畢業時
[00:31:58.040 --> 00:32:00.040]  他的成績很好
[00:32:00.040 --> 00:32:03.040]  他的父母送了一份禮物給他
[00:32:03.040 --> 00:32:07.040]  就是坐豪華郵輪環遊世界一年
[00:32:07.040 --> 00:32:09.040]  大家想要嗎?
[00:32:09.040 --> 00:32:13.040]  我相信這份禮物到今天都很吸引
[00:32:13.040 --> 00:32:16.040]  坐郵輪環遊世界一年
[00:32:16.040 --> 00:32:22.040]  當時他旅遊的地方包括
[00:32:22.040 --> 00:32:31.040]  日本、中國、印度、羅馬、威尼斯、瑞士、法國、英國等等
[00:32:31.040 --> 00:32:34.040]  在環遊世界的旅程中
[00:32:34.040 --> 00:32:38.040]  他在船上讀聖經
[00:32:38.040 --> 00:32:43.040]  和船上與傳教士聊天
[00:32:43.040 --> 00:32:47.040]  於是他決心成為傳教士
[00:32:47.040 --> 00:32:50.040]  在他18歲那年
[00:32:50.040 --> 00:32:54.040]  他在自己的聖經中寫了一句話
[00:32:54.040 --> 00:32:57.040]  「No research 沒有保留」
[00:32:57.040 --> 00:32:59.040]  回到美國後
[00:32:59.040 --> 00:33:03.040]  他升讀了當時著名的耶魯大學
[00:33:03.040 --> 00:33:06.040]  曾經擔任優異生會的會長
[00:33:06.040 --> 00:33:09.040]  又成立了耶路舊制會
[00:33:09.040 --> 00:33:13.040]  組織同學參與社會服務
[00:33:13.040 --> 00:33:15.040]  幫助貧窮的家庭
[00:33:15.040 --> 00:33:18.040]  將聚首的人帶回家
[00:33:18.040 --> 00:33:22.040]  他的同學都很欣賞他的人生目標
[00:33:22.040 --> 00:33:24.040]  很有領導才能
[00:33:24.040 --> 00:33:27.040]  又很有奉獻的精神
[00:33:27.040 --> 00:33:30.040]  當他在耶路大學畢業後
[00:33:30.040 --> 00:33:33.040]  他拒絕了一些高薪後職
[00:33:33.040 --> 00:33:36.040]  在他的聖經中
[00:33:36.040 --> 00:33:38.040]  他寫了第二句話
[00:33:38.040 --> 00:33:42.040]  「No retreat 不退後」
[00:33:42.040 --> 00:33:46.040]  之後他入讀了普林斯頓神學院
[00:33:46.040 --> 00:33:49.040]  獲得了神學碩士學位
[00:33:49.040 --> 00:33:52.040]  1912年9月
[00:33:52.040 --> 00:33:55.040]  他24歲成為牧師
[00:33:55.040 --> 00:33:58.040]  他參加了中國內地會
[00:33:58.040 --> 00:34:03.040]  立志要向中國北方的回民傳福音
[00:34:03.040 --> 00:34:05.040]  1912年
[00:34:05.040 --> 00:34:09.040]  他出發到當時仍然落後的地方
[00:34:09.040 --> 00:34:13.040]  他為了了解回民更多
[00:34:13.040 --> 00:34:16.040]  於是他就去這些地方
[00:34:16.040 --> 00:34:20.040]  當時他特意去埃及受訓
[00:34:20.040 --> 00:34:23.040]  但不料在兩個月後
[00:34:23.040 --> 00:34:26.040]  他感染了老莫兒離世
[00:34:26.040 --> 00:34:28.040]  病逝在埃及
[00:34:28.040 --> 00:34:32.040]  博德因當時只有25歲
[00:34:32.040 --> 00:34:34.040]  當他離世前
[00:34:34.040 --> 00:34:36.040]  他在自己的聖經中
[00:34:36.040 --> 00:34:38.040]  寫了第三句話
[00:34:38.040 --> 00:34:42.040]  「No regrets 無悔」
[00:34:42.040 --> 00:34:44.040]  他把自己擁有的財產
[00:34:44.040 --> 00:34:49.040]  100萬美元全數捐給宣教的士工
[00:34:49.040 --> 00:34:52.040]  他雖然英年早逝
[00:34:52.040 --> 00:34:57.040]  但過了一個短暫但有意義的人生
[00:34:57.040 --> 00:34:59.040]  生命不在乎長短
[00:34:59.040 --> 00:35:03.040]  而是在乎我們生命的質素
[00:35:03.040 --> 00:35:07.040]  他在聖經上寫了這三句話
[00:35:07.040 --> 00:35:12.040]  「沒有保留 不退後 無悔」
[00:35:12.040 --> 00:35:15.040]  他承擔神給他的召命
[00:35:15.040 --> 00:35:22.040]  呼召「毫無保留 從不退後 亦無怨無悔」
[00:35:22.040 --> 00:35:24.040]  美國各地的報章
[00:35:24.040 --> 00:35:26.040]  去報導他的死訊時
[00:35:26.040 --> 00:35:29.040]  當時感動了很多人
[00:35:29.040 --> 00:35:33.040]  於是他決心到中國宣教
[00:35:33.040 --> 00:35:37.040]  在趙明這本書中有一個副題
[00:35:37.040 --> 00:35:41.040]  他說以生命去回應神的召喚
[00:35:41.040 --> 00:35:44.040]  相信神對我們每一個人
[00:35:44.040 --> 00:35:46.040]  都有自己的心意
[00:35:46.040 --> 00:35:48.040]  都有他的呼召
[00:35:48.040 --> 00:35:52.040]  今天我們如何回應神給我們的呼召呢?
[00:35:52.040 --> 00:35:54.040]  回應趙明
[00:35:54.040 --> 00:35:58.040]  不一定要做一些很偉大的事
[00:35:58.040 --> 00:36:02.040]  今天神將什麼負擔放在我們心中呢?
[00:36:02.040 --> 00:36:06.040]  可能是關心一個我們很有負擔的群體
[00:36:06.040 --> 00:36:11.040]  或者做一些事去回應神給我們的感動
[00:36:11.040 --> 00:36:15.040]  這也是回應神給我們的召命
[00:36:15.040 --> 00:36:19.040]  楊綺很多時候都強調「聽」字
[00:36:19.040 --> 00:36:22.040]  原來召命是聽回來的
[00:36:22.040 --> 00:36:25.040]  在我們與神同行的過程中
[00:36:25.040 --> 00:36:28.040]  慢慢聽到神給我們的負擔
[00:36:28.040 --> 00:36:31.040]  神給我們的需要
[00:36:31.040 --> 00:36:33.040]  慢慢去回應神
[00:36:33.040 --> 00:36:37.040]  放在我們心中的召命
[00:36:37.040 --> 00:36:39.040]  正如耶和華說
[00:36:39.040 --> 00:36:42.040]  按手在耶利米的口上
[00:36:42.040 --> 00:36:46.040]  賜能力給他去完成他的使命
[00:36:46.040 --> 00:36:50.040]  今天只要我們按著神的心意
[00:36:50.040 --> 00:36:52.040]  去聽神的召命
[00:36:52.040 --> 00:36:54.040]  去回應神的召命
[00:36:54.040 --> 00:36:57.040]  相信神也會賜能力
[00:36:57.040 --> 00:37:00.040]  去完成祂給我們的使命
[00:37:00.040 --> 00:37:04.040]  因為這是神創造我們的心意
[00:37:04.040 --> 00:37:06.040]  今天很感恩
[00:37:06.040 --> 00:37:08.040]  有機會來到第四子堂
[00:37:08.040 --> 00:37:11.040]  跟大家一起分享
[00:37:11.040 --> 00:37:13.040]  最後也想分享一點
[00:37:13.040 --> 00:37:15.040]  其實我過去一段日子
[00:37:15.040 --> 00:37:18.040]  都在晚生堂一起參與
[00:37:18.040 --> 00:37:19.040]  一起去服侍
[00:37:19.040 --> 00:37:20.040]  很感恩
[00:37:20.040 --> 00:37:24.040]  今天敬拜隊和我一起重聚
[00:37:24.040 --> 00:37:27.040]  因為我本身也是
[00:37:27.040 --> 00:37:30.040]  在這裡的廣元團契長大
[00:37:30.040 --> 00:37:32.040]  其實在這裡的廣元團契
[00:37:32.040 --> 00:37:33.040]  很感恩
[00:37:33.040 --> 00:37:35.040]  然後就去讀神學
[00:37:35.040 --> 00:37:37.040]  在2010年
[00:37:37.040 --> 00:37:39.040]  就去到晚生堂服侍
[00:37:39.040 --> 00:37:40.040]  直到今天
[00:37:40.040 --> 00:37:43.040]  今天很想來到第四子堂
[00:37:43.040 --> 00:37:45.040]  和弟兄姊妹分享
[00:37:45.040 --> 00:37:46.040]  我想起
[00:37:46.040 --> 00:37:47.040]  其實在子堂
[00:37:47.040 --> 00:37:49.040]  我不知道大家有沒有想像過
[00:37:49.040 --> 00:37:51.040]  在子堂服侍會是怎樣的
[00:37:51.040 --> 00:37:53.040]  我記得有一次
[00:37:53.040 --> 00:37:55.040]  我和Emmanuel牧師聊天
[00:37:55.040 --> 00:37:57.040]  我說子堂服侍就像什麼呢
[00:37:57.040 --> 00:37:59.040]  像一間小店
[00:37:59.040 --> 00:38:02.040]  但這間店的特色就是什麼都要有
[00:38:02.040 --> 00:38:04.040]  記得這間店是什麼都要有
[00:38:04.040 --> 00:38:10.040]  擦紙膠、香口膠、大字、花柚
[00:38:10.040 --> 00:38:11.040]  什麼都要有
[00:38:11.040 --> 00:38:13.040]  不過量不多
[00:38:13.040 --> 00:38:15.040]  但來到什麼都要有
[00:38:15.040 --> 00:38:16.040]  是什麼意思呢
[00:38:16.040 --> 00:38:17.040]  其實在子堂
[00:38:17.040 --> 00:38:19.040]  我們一樣要服侍
[00:38:19.040 --> 00:38:23.040]  由三歲到九十歲的長者
[00:38:23.040 --> 00:38:24.040]  在他們的中間
[00:38:24.040 --> 00:38:26.040]  所以其實子堂
[00:38:26.040 --> 00:38:27.040]  我說是一間小店
[00:38:27.040 --> 00:38:29.040]  其實什麼都要有
[00:38:29.040 --> 00:38:32.040]  其實在子堂服侍這段時間
[00:38:32.040 --> 00:38:34.040]  其實我都很感恩
[00:38:34.040 --> 00:38:36.040]  其實子堂服侍
[00:38:36.040 --> 00:38:38.040]  確實真的有它的挑戰
[00:38:38.040 --> 00:38:41.040]  我記得我們的同工會
[00:38:41.040 --> 00:38:42.040]  或者是堂委會
[00:38:42.040 --> 00:38:44.040]  我們的議程包括什麼呢
[00:38:44.040 --> 00:38:45.040]  包括堂子
[00:38:45.040 --> 00:38:47.040]  大家現在一起祈禱
[00:38:47.040 --> 00:38:49.040]  等候堂子
[00:38:49.040 --> 00:38:50.040]  其實也包括什麼呢
[00:38:50.040 --> 00:38:51.040]  包括清潔
[00:38:51.040 --> 00:38:52.040]  廁所爆水渠
[00:38:52.040 --> 00:38:54.040]  又與我們有關
[00:38:54.040 --> 00:38:56.040]  因為馬鞍山堂
[00:38:56.040 --> 00:38:59.040]  通常馬鞍山堂的設計很特別
[00:38:59.040 --> 00:39:01.040]  其實我們有一條渠
[00:39:01.040 --> 00:39:03.040]  接駁到停車場
[00:39:03.040 --> 00:39:05.040]  我們經常都祈禱那條渠
[00:39:05.040 --> 00:39:06.040]  不要在樓下的車子
[00:39:06.040 --> 00:39:08.040]  停泊了名貴的房車
[00:39:08.040 --> 00:39:09.040]  我們就死了
[00:39:09.040 --> 00:39:11.040]  爆了那條渠
[00:39:11.040 --> 00:39:12.040]  大家可想而知
[00:39:12.040 --> 00:39:14.040]  其實在子堂的服侍
[00:39:14.040 --> 00:39:16.040]  真的由堂子
[00:39:16.040 --> 00:39:19.040]  到一些很小的事情
[00:39:19.040 --> 00:39:21.040]  我們都要一起討論
[00:39:21.040 --> 00:39:22.040]  一起處理
[00:39:22.040 --> 00:39:24.040]  其實可能會覺得
[00:39:24.040 --> 00:39:27.040]  這些事情過往都不需要去預備
[00:39:27.040 --> 00:39:28.040]  不需要去處理
[00:39:28.040 --> 00:39:32.040]  但這就是子堂面對一些挑戰
[00:39:32.040 --> 00:39:33.040]  但我想分享
[00:39:33.040 --> 00:39:35.040]  其實在子堂服侍
[00:39:35.040 --> 00:39:38.040]  亦面對很多機遇
[00:39:38.040 --> 00:39:39.040]  很多機會
[00:39:39.040 --> 00:39:41.040]  我還記得在疫情期間
[00:39:41.040 --> 00:39:43.040]  好像大家一樣
[00:39:43.040 --> 00:39:45.040]  我們都在想
[00:39:45.040 --> 00:39:47.040]  如何去服侍社區
[00:39:47.040 --> 00:39:50.040]  其實在社區服務上
[00:39:50.040 --> 00:39:52.040]  我們真的完全沒有經驗
[00:39:52.040 --> 00:39:54.040]  我們完全不知道要怎樣做
[00:39:54.040 --> 00:39:57.040]  但我們知道當時社區應該有很多需要
[00:39:57.040 --> 00:40:00.040]  我記得當時我們問另一間子堂
[00:40:00.040 --> 00:40:03.040]  你們如何開展你們的社區服務
[00:40:03.040 --> 00:40:05.040]  他們說下去擺街站
[00:40:05.040 --> 00:40:07.040]  其實我聽完這句說話
[00:40:07.040 --> 00:40:09.040]  就是如何擺街站?
[00:40:09.040 --> 00:40:10.040]  如何申請?
[00:40:10.040 --> 00:40:12.040]  在哪裡申請?
[00:40:12.040 --> 00:40:15.040]  可想而知我們當時甚麼都沒有
[00:40:15.040 --> 00:40:18.040]  於是一步一步地走
[00:40:18.040 --> 00:40:20.040]  問問在哪裡申請
[00:40:20.040 --> 00:40:22.040]  因為晚生堂有個地方
[00:40:22.040 --> 00:40:24.040]  在頌安商場
