
[00:00:00.000 --> 00:00:04.220]  很感謝Anka敬拜隊帶領我們有這麼好的敬拜
[00:20:09.020 --> 00:20:12.020]  現在耶穌的團隊的門徒
[00:20:12.020 --> 00:20:14.020]  不但不幫她
[00:20:14.020 --> 00:20:17.020]  還希望耶穌快點打發她走
[00:20:17.020 --> 00:20:19.020]  你說這個艱難的媽媽
[00:20:19.020 --> 00:20:23.020]  她的勝算是不是低點再低點
[00:20:23.020 --> 00:20:26.020]  「屋樓兼逢耶瑜」
[00:20:26.020 --> 00:20:28.020]  是不是?
[00:20:28.020 --> 00:20:30.020]  真的很艱難
[00:20:30.020 --> 00:20:34.020]  這個媽媽她面對的處境真的很艱難
[00:20:34.020 --> 00:20:36.020]  今天21世紀的香港
[00:20:36.020 --> 00:20:40.020]  做媽媽難不難?
[00:20:40.020 --> 00:20:41.020]  都難吧?
[00:20:41.020 --> 00:20:43.020]  可能你或者我們的媽媽
[00:20:43.020 --> 00:20:46.020]  面對的可能不是被鬼附的問題
[00:20:46.020 --> 00:20:48.020]  是不是?
[00:20:48.020 --> 00:20:50.020]  不過在客觀環境上
[00:20:50.020 --> 00:20:51.020]  個人的先天因素
[00:20:51.020 --> 00:20:54.020]  或者直接來自子女的困難
[00:20:54.020 --> 00:20:57.020]  一樣很困難
[00:20:57.020 --> 00:20:58.020]  多的不說
[00:20:58.020 --> 00:21:03.020]  可能很多的媽媽都要上班
[00:21:03.020 --> 00:21:05.020]  在座的媽媽要上班嗎?
[00:21:05.020 --> 00:21:06.020]  有沒有?
[00:21:06.020 --> 00:21:07.020]  有的可以舉手嗎?
[00:21:07.020 --> 00:21:09.020]  都要吧?
[00:21:09.020 --> 00:21:12.020]  或者你的媽媽要上班嗎?
[00:21:12.020 --> 00:21:14.020]  要不要?
[00:21:14.020 --> 00:21:15.020]  不用嗎?
[00:21:15.020 --> 00:21:17.020]  真是有福的人
[00:21:17.020 --> 00:21:18.020]  你媽媽說的
[00:21:18.020 --> 00:21:21.020]  你也是
[00:21:21.020 --> 00:21:23.020]  我知道很多相職父母
[00:21:23.020 --> 00:21:25.020]  我牧羊的抗禦團
[00:21:25.020 --> 00:21:28.020]  很多夫婦都要上班
[00:21:28.020 --> 00:21:33.020]  上班自然跟子女相處的時間少了
[00:21:33.020 --> 00:21:34.020]  相處時間少了
[00:21:34.020 --> 00:21:36.020]  不是表示不用理會子女
[00:21:36.020 --> 00:21:37.020]  是不是?
[00:21:37.020 --> 00:21:39.020]  下班就只剩下半條人命
[00:21:39.020 --> 00:21:43.020]  要繼續看子女的功課
[00:21:43.020 --> 00:21:45.020]  默書測驗考試
[00:21:45.020 --> 00:21:47.020]  有時候跟媽媽聊天
[00:21:47.020 --> 00:21:49.020]  每逢考試季節
[00:21:49.020 --> 00:21:51.020]  真是慘
[00:21:51.020 --> 00:21:52.020]  很晚睡
[00:21:52.020 --> 00:21:54.020]  要半推半就
[00:21:54.020 --> 00:21:57.020]  自己都要跟子女一起熬
[00:21:57.020 --> 00:22:01.020]  我以前也是家長
[00:22:01.020 --> 00:22:03.020]  去學校的家長會
[00:22:03.020 --> 00:22:05.020]  小學的時候
[00:22:05.020 --> 00:22:07.020]  我很記得
[00:22:07.020 --> 00:22:09.020]  有中文科老師說話
[00:22:09.020 --> 00:22:11.020]  英文科老師說話
[00:22:11.020 --> 00:22:13.020]  常識科之類
[00:22:13.020 --> 00:22:15.020]  每一科的老師
[00:22:15.020 --> 00:22:17.020]  說完學期
[00:22:17.020 --> 00:22:19.020]  我們就會教這些
[00:22:19.020 --> 00:22:21.020]  最後他會說什麼呢?
[00:22:21.020 --> 00:22:23.020]  你猜猜
[00:22:23.020 --> 00:22:27.020]  什麼?
[00:22:27.020 --> 00:22:30.020]  聽不聽到?不要緊
[00:22:30.020 --> 00:22:31.020]  他就會說
[00:22:31.020 --> 00:22:37.020]  希望家長督促、鼓勵和配合
[00:22:37.020 --> 00:22:38.020]  明白了嗎?
[00:22:38.020 --> 00:22:40.020]  每一科的老師都這樣說
[00:22:40.020 --> 00:22:42.020]  我做家長心想
[00:22:42.020 --> 00:22:44.020]  你就是叫我做書僮
[00:22:44.020 --> 00:22:45.020]  是不是?
[00:22:45.020 --> 00:22:47.020]  他讀書
[00:22:47.020 --> 00:22:49.020]  不僅要我跟他一起讀
[00:22:49.020 --> 00:22:51.020]  我聽過有個家長
[00:22:51.020 --> 00:22:54.020]  他苦中作樂
[00:22:54.020 --> 00:22:57.020]  一份學費兩個人讀
[00:22:57.020 --> 00:22:59.020]  多划算
[00:22:59.020 --> 00:23:03.020]  很划算
[00:23:03.020 --> 00:23:05.020]  安慰自己
[00:23:05.020 --> 00:23:06.020]  多划算
[00:23:06.020 --> 00:23:08.020]  香港人是這樣想的
[00:23:08.020 --> 00:23:13.020]  其實真的很辛苦
[00:23:13.020 --> 00:23:15.020]  上班很辛苦
[00:23:15.020 --> 00:23:20.020]  下班還要跟子女一起讀書
[00:23:20.020 --> 00:23:22.020]  所以子女就算沒有被鬼附
[00:23:22.020 --> 00:23:24.020]  但今天我們的子女
[00:23:24.020 --> 00:23:25.020]  剛才提過
[00:23:25.020 --> 00:23:31.020]  都可能被一些很中性的東西去克制
[00:23:31.020 --> 00:23:33.020]  可能是打機
[00:23:33.020 --> 00:23:34.020]  上網
[00:23:34.020 --> 00:23:37.020]  甚至可能是毒品
[00:23:37.020 --> 00:23:39.020]  可能一掉下手機
[00:23:39.020 --> 00:23:41.020]  就變成另一個人
[00:23:41.020 --> 00:23:42.020]  是不是?
[00:23:42.020 --> 00:23:44.020]  以前不是這樣的
[00:23:44.020 --> 00:23:46.020]  現在就變成另一個人
[00:23:46.020 --> 00:23:47.020]  過不過?
[00:23:47.020 --> 00:23:48.020]  所以差不多
[00:23:48.020 --> 00:23:49.020]  手機的子女
[00:23:49.020 --> 00:23:50.020]  拖就拖
[00:23:50.020 --> 00:23:51.020]  什麼理由都好
[00:23:51.020 --> 00:23:55.020]  盡量拖
[00:23:55.020 --> 00:23:59.020]  當然也有苦巴苦
[00:23:59.020 --> 00:24:00.020]  每逢星期六日
[00:24:00.020 --> 00:24:02.020]  安排他學這個學那個
[00:24:02.020 --> 00:24:03.020]  學完網球
[00:24:03.020 --> 00:24:04.020]  學完語無球
[00:24:04.020 --> 00:24:05.020]  學完語無球
[00:24:05.020 --> 00:24:06.020]  就去西班牙文
[00:24:06.020 --> 00:24:08.020]  學游泳之類
[00:24:08.020 --> 00:24:09.020]  全部填滿了
[00:24:09.020 --> 00:24:10.020]  他的成人表
[00:24:10.020 --> 00:24:11.020]  就很忙
[00:24:11.020 --> 00:24:14.020]  送他去那裡
[00:24:14.020 --> 00:24:15.020]  長大了
[00:24:15.020 --> 00:24:18.020]  又可能有反叛的問題
[00:24:18.020 --> 00:24:20.020]  交友戀愛的問題
[00:24:20.020 --> 00:24:22.020]  男女關係的問題等等
[00:24:22.020 --> 00:24:24.020]  再複雜一點的
[00:24:24.020 --> 00:24:27.020]  可能是性別認同的混亂
[00:24:27.020 --> 00:24:28.020]  我明明是男生
[00:24:28.020 --> 00:24:30.020]  我想做女生
[00:24:30.020 --> 00:24:31.020]  我明明是女生
[00:24:31.020 --> 00:24:33.020]  我想有個女朋友
[00:24:33.020 --> 00:24:34.020]  是不是?
[00:24:34.020 --> 00:24:36.020]  這些都很纏繞
[00:24:36.020 --> 00:24:37.020]  對家長
[00:24:37.020 --> 00:24:39.020]  很纏繞
[00:24:39.020 --> 00:24:41.020]  有一次在教會報道會
[00:24:41.020 --> 00:24:44.020]  我聽過姚偉女士
[00:24:44.020 --> 00:24:45.020]  認識嗎?
[00:24:45.020 --> 00:24:48.020]  她分享她的見證
[00:24:48.020 --> 00:24:49.020]  她說
[00:24:49.020 --> 00:24:52.020]  曾經她的女兒跟她說
[00:24:52.020 --> 00:24:56.020]  想跟另一個女朋友結婚
[00:24:56.020 --> 00:24:58.020]  她聽到之後
[00:24:58.020 --> 00:24:59.020]  很震驚
[00:24:59.020 --> 00:25:01.020]  很傷心
[00:25:01.020 --> 00:25:02.020]  很自責
[00:25:02.020 --> 00:25:04.020]  很憤怒
[00:25:04.020 --> 00:25:05.020]  所以
[00:25:05.020 --> 00:25:07.020]  現代媽媽
[00:25:07.020 --> 00:25:10.020]  雖然多數都不會面對被鬼附
[00:25:10.020 --> 00:25:11.020]  不過一樣
[00:25:11.020 --> 00:25:15.020]  面對很多這些困難
[00:25:15.020 --> 00:25:17.020]  我不是想說很多困難
[00:25:17.020 --> 00:25:20.020]  我是想說這個媽媽
[00:25:20.020 --> 00:25:22.020]  她展示了一件事
[00:25:22.020 --> 00:25:24.020]  她面對這麼多困難
[00:25:24.020 --> 00:25:27.020]  但是她有沒有放棄?
[00:25:27.020 --> 00:25:29.020]  沒有
[00:25:29.020 --> 00:25:31.020]  她勇於求變
[00:25:31.020 --> 00:25:35.020]  她不是要女兒大富大貴
[00:25:35.020 --> 00:25:39.020]  她只不過想她的女兒過一個正常人的生活
[00:25:39.020 --> 00:25:41.020]  她覺得她的女兒
[00:25:41.020 --> 00:25:44.020]  就算很平凡、很普通、沒有人認識
[00:25:44.020 --> 00:25:49.020]  但是她不會因為種種的困難而放棄
[00:25:49.020 --> 00:25:50.020]  她為了她的女兒
[00:25:50.020 --> 00:25:54.020]  她覺得她的女兒值得、配得過一個正常的生活
[00:25:54.020 --> 00:25:55.020]  就是這樣
[00:25:55.020 --> 00:25:57.020]  她去找耶穌
[00:25:57.020 --> 00:25:59.020]  猶太的男人耶穌
[00:25:59.020 --> 00:26:00.020]  種種的困難
[00:26:00.020 --> 00:26:01.020]  不要緊
[00:26:01.020 --> 00:26:03.020]  照樣去
[00:26:03.020 --> 00:26:05.020]  勇於求變
[00:26:05.020 --> 00:26:07.020]  今天21世紀的媽媽
[00:26:07.020 --> 00:26:08.020]  同樣
[00:26:08.020 --> 00:26:11.020]  我們面對剛才我說的很多困難
[00:26:11.020 --> 00:26:13.020]  我鼓勵你
[00:26:13.020 --> 00:26:15.020]  不要因為那些困難
[00:26:15.020 --> 00:26:17.020]  就這麼快就這樣了
[00:26:17.020 --> 00:26:19.020]  就是沒得救了
[00:26:19.020 --> 00:26:22.020]  不要這麼快棄械投降
[00:26:22.020 --> 00:26:25.020]  剛才我已經看了這個艱難媽媽
[00:26:25.020 --> 00:26:27.020]  她勇於求變
[00:26:27.020 --> 00:26:28.020]  我們再看看
[00:26:28.020 --> 00:26:31.020]  她還有一些很美好的質素
[00:26:31.020 --> 00:26:33.020]  很值得我們去學習
[00:26:33.020 --> 00:26:34.020]  就算你不是媽媽
[00:26:34.020 --> 00:26:36.020]  一樣值得你去學習
[00:26:36.020 --> 00:26:40.020]  我們繼續看看
[00:26:40.020 --> 00:26:43.020]  第22節
[00:26:43.020 --> 00:26:46.020]  22節她一去到耶穌面前
[00:26:46.020 --> 00:26:48.020]  她怎樣稱呼耶穌?
[00:26:48.020 --> 00:26:50.020]  主啊
[00:26:50.020 --> 00:26:52.020]  大衛之子
[00:26:52.020 --> 00:26:53.020]  是不是?
[00:26:53.020 --> 00:26:57.020]  大衛的子孫
[00:26:57.020 --> 00:26:59.020]  所以
[00:26:59.020 --> 00:27:02.020]  加了一個稱呼
[00:27:02.020 --> 00:27:04.020]  不是就這樣叫耶穌
[00:27:04.020 --> 00:27:06.020]  或者叫主
[00:27:06.020 --> 00:27:07.020]  還加了大衛之子
[00:27:07.020 --> 00:27:09.020]  和修本也叫大衛之子
[00:27:09.020 --> 00:27:11.020]  很特別
[00:27:11.020 --> 00:27:13.020]  這個稱呼
[00:27:13.020 --> 00:27:15.020]  大衛是猶太人的王
[00:27:15.020 --> 00:27:20.020]  這個稱呼是出自一個外邦婦人的口
[00:27:20.020 --> 00:27:23.020]  是不是很特別?
[00:27:23.020 --> 00:27:24.020]  大家都知道
[00:27:24.020 --> 00:27:26.020]  大衛之子
[00:27:26.020 --> 00:27:29.020]  當然不是純粹說大衛的子女
[00:27:29.020 --> 00:27:31.020]  都不知是幾百年了
[00:27:31.020 --> 00:27:35.020]  和大衛相隔幾百年的耶穌
[00:27:35.020 --> 00:27:38.020]  被稱為大衛之子的意思
[00:27:38.020 --> 00:27:42.020]  在舊約的意思就是尼塞亞
[00:27:42.020 --> 00:27:45.020]  尼塞亞就是基督
[00:27:45.020 --> 00:27:47.020]  就是受高者的意思
[00:27:47.020 --> 00:27:49.020]  基督就是希臘文的翻譯
[00:27:49.020 --> 00:27:51.020]  尼塞亞就是希伯來文的翻譯
[00:27:51.020 --> 00:27:55.020]  總之就是等於救世主的意思
[00:27:55.020 --> 00:27:57.020]  受高者的意思
[00:27:57.020 --> 00:28:01.020]  所以這個外邦沒有律法
[00:28:01.020 --> 00:28:03.020]  剛才說過沒有律法
[00:28:03.020 --> 00:28:08.020]  他至少不熟悉舊約聖經
[00:28:08.020 --> 00:28:11.020]  他竟然懂得用舊約的稱呼
[00:28:11.020 --> 00:28:14.020]  去稱呼耶穌
[00:28:14.020 --> 00:28:18.020]  那就真的不得了
[00:28:18.020 --> 00:28:21.020]  剛才我們看到上文
[00:28:21.020 --> 00:28:24.020]  是一班很熟悉律法的人
[00:28:24.020 --> 00:28:26.020]  法尼塞人和文士
[00:28:26.020 --> 00:28:28.020]  他們和耶穌的辯論
[00:28:28.020 --> 00:28:30.020]  他們盲目地拒絕耶穌
[00:28:30.020 --> 00:28:34.020]  相反這個外邦的婦人
[00:28:34.020 --> 00:28:35.020]  她都沒有律法
[00:28:35.020 --> 00:28:36.020]  她不懂
[00:28:36.020 --> 00:28:38.020]  也假設她沒有去遵守
[00:28:38.020 --> 00:28:42.020]  她竟然相信這個耶穌
[00:28:42.020 --> 00:28:45.020]  就是大衛的子孫
[00:28:45.020 --> 00:28:50.020]  就是舊約預言要來的尼塞亞
[00:28:50.020 --> 00:28:55.020]  這個信心是不是很難得
[00:28:55.020 --> 00:28:56.020]  她不是猶太人
[00:28:56.020 --> 00:28:58.020]  她是外邦人
[00:28:58.020 --> 00:29:01.020]  被輕視的外邦的女人
[00:29:01.020 --> 00:29:03.020]  帶她去稱呼猶太男人
[00:29:03.020 --> 00:29:06.020]  做尼塞亞
[00:29:06.020 --> 00:29:07.020]  第25節
[00:29:07.020 --> 00:29:10.020]  她除了這樣去稱呼之外
[00:29:10.020 --> 00:29:12.020]  她還有一個行動
[00:29:12.020 --> 00:29:16.020]  經文說她是來拜他
[00:29:16.020 --> 00:29:18.020]  來拜他
[00:29:18.020 --> 00:29:23.020]  所以我們可以想像她真的跪在耶穌面前
[00:29:23.020 --> 00:29:24.020]  五體投地
[00:29:24.020 --> 00:29:25.020]  我想像
[00:29:25.020 --> 00:29:27.020]  經文沒有這樣說
[00:29:27.020 --> 00:29:29.020]  但是她來拜他
[00:29:29.020 --> 00:29:32.020]  很可能是這樣去
[00:29:32.020 --> 00:29:37.020]  俯伏去敬拜他這位耶穌
[00:29:37.020 --> 00:29:43.020]  所以她是一直在求耶穌
[00:29:43.020 --> 00:29:46.020]  她不是口說求你可憐我
[00:29:46.020 --> 00:29:50.020]  她是一邊拜一邊求
[00:29:50.020 --> 00:29:53.020]  有沒有人試過這樣對你
[00:29:53.020 --> 00:29:56.020]  可能你子女小時候可能會這樣對你
[00:29:56.020 --> 00:29:58.020]  主啊 幫幫我
[00:29:58.020 --> 00:30:05.020]  她是一邊拜一邊向耶穌去呼求
[00:30:05.020 --> 00:30:08.020]  那麼耶穌的反應是怎樣
[00:30:08.020 --> 00:30:10.020]  剛才說很冷淡
[00:30:10.020 --> 00:30:11.020]  還有
[00:30:11.020 --> 00:30:13.020]  第24節
[00:30:13.020 --> 00:30:18.020]  24節說
[00:30:18.020 --> 00:30:21.020]  一起讀
[00:30:21.020 --> 00:30:22.020]  耶穌回答
[00:30:22.020 --> 00:30:28.020]  我奉差遣指導以色列迷失的羊那裡去
[00:30:28.020 --> 00:30:32.020]  所以
[00:30:32.020 --> 00:30:37.020]  我只是去以色列迷失的羊
[00:30:37.020 --> 00:30:39.020]  那你是不是以色列迷失的羊
[00:30:39.020 --> 00:30:40.020]  當然不是
[00:30:40.020 --> 00:30:43.020]  你是推羅西頓的人
[00:30:43.020 --> 00:30:46.020]  你的問題不是我的問題
[00:30:46.020 --> 00:30:48.020]  你的困難與我無關
[00:30:48.020 --> 00:30:51.020]  等於拒絕他
[00:30:51.020 --> 00:30:53.020]  所以
[00:30:53.020 --> 00:30:56.020]  一開始就說冷淡
[00:30:56.020 --> 00:30:58.020]  現在開口了
[00:30:58.020 --> 00:31:00.020]  是不是很大膽
[00:31:00.020 --> 00:31:02.020]  冷淡只是表態
[00:31:02.020 --> 00:31:03.020]  現在表態了
[00:31:03.020 --> 00:31:05.020]  我不會幫你
[00:31:05.020 --> 00:31:09.020]  因為我的差遣是去以色列迷失的羊那裡
[00:31:09.020 --> 00:31:11.020]  你也不是以色列人
[00:31:11.020 --> 00:31:14.020]  所以
[00:31:14.020 --> 00:31:16.020]  那種拒絕
[00:31:16.020 --> 00:31:18.020]  就更加凸顯
[00:31:18.020 --> 00:31:22.020]  這個艱難的媽媽不屈不撓
[00:31:22.020 --> 00:31:25.020]  勇於求救
[00:31:25.020 --> 00:31:27.020]  她繼續拜他
[00:31:27.020 --> 00:31:29.020]  是拜
[00:31:29.020 --> 00:31:33.020]  你有沒有試過求人的時候會拜
[00:31:33.020 --> 00:31:35.020]  我想很少
[00:31:35.020 --> 00:31:37.020]  應該很少
[00:31:37.020 --> 00:31:39.020]  只是口頭上說
[00:31:39.020 --> 00:31:41.020]  拜託你
[00:31:41.020 --> 00:31:43.020]  可能是搖搖手
[00:31:43.020 --> 00:31:45.020]  你會不會拜他呢
[00:31:45.020 --> 00:31:46.020]  應該很少
[00:31:46.020 --> 00:31:49.020]  所以看到她有兩個很好的質素
[00:31:49.020 --> 00:31:50.020]  第一
[00:31:50.020 --> 00:31:51.020]  她很謙卑
[00:31:51.020 --> 00:31:56.020]  她對著這位大衛的子孫尼賽亞耶穌
[00:31:56.020 --> 00:31:58.020]  她很謙卑
[00:31:58.020 --> 00:31:59.020]  第二
[00:31:59.020 --> 00:32:02.020]  她對他很有信心
[00:32:02.020 --> 00:32:05.020]  她信得過這個以色列的耶穌
[00:32:05.020 --> 00:32:12.020]  她支持這個愛邦婦人的女兒
[00:32:12.020 --> 00:32:15.020]  她的謙卑和信心去到高峰
[00:32:15.020 --> 00:32:20.020]  就是在繼續耶穌和她的對話
[00:32:20.020 --> 00:32:22.020]  都還沒有到高峰
[00:32:22.020 --> 00:32:27.020]  我們看看26-27節
[00:32:27.020 --> 00:32:28.020]  我們一起讀
[00:32:28.020 --> 00:32:29.020]  預備起
[00:32:29.020 --> 00:32:31.020]  拿孩子的餅
[00:32:31.020 --> 00:32:33.020]  叼給小狗吃
[00:32:33.020 --> 00:32:34.020]  是不妥的
[00:32:34.020 --> 00:32:35.020]  好
[00:32:35.020 --> 00:32:37.020]  先讀這麼多
[00:32:37.020 --> 00:32:38.020]  拿孩子的餅
[00:32:38.020 --> 00:32:40.020]  叼給小狗吃
[00:32:40.020 --> 00:32:42.020]  是不妥的
[00:32:42.020 --> 00:32:46.020]  孩子按照上下文
[00:32:46.020 --> 00:32:49.020]  很明顯就是指以色列人
[00:32:49.020 --> 00:32:52.020]  小狗呢
[00:32:52.020 --> 00:32:54.020]  小狗就是誰
[00:32:54.020 --> 00:32:55.020]  就是那個婦人
[00:32:55.020 --> 00:32:56.020]  對不對
[00:32:56.020 --> 00:32:57.020]  是不是
[00:32:57.020 --> 00:32:59.020]  雖然沒有指明你是一隻狗
[00:32:59.020 --> 00:33:01.020]  但是這樣說
[00:33:01.020 --> 00:33:06.020]  迦南的媽媽其實就是一隻小狗
[00:33:06.020 --> 00:33:07.020]  你想想
[00:33:07.020 --> 00:33:08.020]  耶穌是猶太人
[00:33:08.020 --> 00:33:13.020]  當他用小狗去形容一個愛邦婦人
[00:33:13.020 --> 00:33:15.020]  是煲還是煸呢
[00:33:15.020 --> 00:33:17.020]  當然是煸
[00:33:17.020 --> 00:33:21.020]  大衛被掃羅追殺的時候
[00:33:21.020 --> 00:33:23.020]  都試過自嘲
[00:33:23.020 --> 00:33:28.020]  我在王面前只不過是一條狗
[00:33:28.020 --> 00:33:30.020]  這樣自嘲
[00:33:30.020 --> 00:33:35.020]  所以是一個很低俗的意思
[00:33:35.020 --> 00:33:36.020]  這樣去稱呼人
[00:33:36.020 --> 00:33:38.020]  也是凸顯了以色列人
[00:33:38.020 --> 00:33:42.020]  以色列人覺得自己在愛邦人眼中
[00:33:42.020 --> 00:33:48.020]  有一個很優越的地位
[00:33:48.020 --> 00:33:51.020]  所以我們就很自然會問
[00:33:51.020 --> 00:33:54.020]  難道耶穌是否正在歧視愛邦人
[00:33:54.020 --> 00:33:56.020]  你說人家是一隻狗
[00:33:56.020 --> 00:33:58.020]  是不是太絕了
[00:33:58.020 --> 00:33:59.020]  你不幫都算了
[00:33:59.020 --> 00:34:01.020]  都不用這樣說人家
[00:34:01.020 --> 00:34:05.020]  我想我們很容易都會問這個問題
[00:34:05.020 --> 00:34:10.020]  如果耶穌真的這麼歧視愛邦人
[00:34:10.020 --> 00:34:12.020]  我們就發覺
[00:34:12.020 --> 00:34:18.020]  耶穌根本不需要去愛邦的地區
[00:34:18.020 --> 00:34:19.020]  不潔的
[00:34:19.020 --> 00:34:21.020]  又沒有律法
[00:34:21.020 --> 00:34:23.020]  一般猶太人都會跟他隔離
[00:34:23.020 --> 00:34:25.020]  耶穌為什麼要去那裡呢
[00:34:25.020 --> 00:34:31.020]  他也不介意沒有律法的愛邦人
[00:34:31.020 --> 00:34:35.020]  所以耶穌去愛邦人的地區
[00:34:35.020 --> 00:34:37.020]  已經不是第一次了
[00:34:37.020 --> 00:34:38.020]  所以我們知道
[00:34:38.020 --> 00:34:41.020]  其實耶穌願意這樣去
[00:34:41.020 --> 00:34:44.020]  已經是用行動去說明了
[00:34:44.020 --> 00:34:48.020]  耶穌仍然很愛那些沒有律法的愛邦人
[00:34:48.020 --> 00:34:53.020]  神的恩典依然會臨到愛邦人
[00:34:53.020 --> 00:34:54.020]  既然如此
[00:34:54.020 --> 00:34:59.020]  為什麼耶穌還要用這麼絕的字眼呢
[00:34:59.020 --> 00:35:01.020]  所以學者告訴我們
[00:35:01.020 --> 00:35:05.020]  耶穌是想借用典型的猶太人的字眼
[00:35:05.020 --> 00:35:08.020]  去糾正他身邊的門徒
[00:35:08.020 --> 00:35:10.020]  剛才我說有什麼人在場
[00:35:10.020 --> 00:35:11.020]  門徒嘛
[00:35:11.020 --> 00:35:15.020]  門徒就是這樣看待那些愛邦人
[00:35:15.020 --> 00:35:17.020]  還有哪些人是這樣看待
[00:35:17.020 --> 00:35:20.020]  那些不民的法尼賽人和民事
[00:35:20.020 --> 00:35:22.020]  在門徒眼中
[00:35:22.020 --> 00:35:24.020]  在法尼賽人和民事眼中
[00:35:24.020 --> 00:35:29.020]  那些是很值得歧視的愛邦人
[00:35:29.020 --> 00:35:32.020]  耶穌就是要借用這個小狗
[00:35:32.020 --> 00:35:36.020]  這個稱呼去糾正這班猶太人
[00:35:36.020 --> 00:35:37.020]  包括門徒
[00:35:37.020 --> 00:35:38.020]  包括法尼賽人和民事
[00:35:38.020 --> 00:35:42.020]  那種對其他種族的偏見
[00:35:42.020 --> 00:35:45.020]  愛邦人配不配得神的恩典呢
[00:35:45.020 --> 00:35:47.020]  配
[00:35:47.020 --> 00:35:49.020]  可不可以得到神的救恩呢
[00:35:49.020 --> 00:35:50.020]  可以
[00:35:50.020 --> 00:35:52.020]  可不可以成為神的子民呢
[00:35:52.020 --> 00:35:53.020]  一樣可以
[00:35:53.020 --> 00:35:55.020]  你看結局就知道了
[00:35:55.020 --> 00:35:59.020]  正如保羅在《羅馬書》
[00:35:59.020 --> 00:36:00.020]  也有打出來
[00:36:00.020 --> 00:36:03.020]  輔助經文的那一句
[00:36:03.020 --> 00:36:05.020]  我讀給大家聽
[00:36:05.020 --> 00:36:06.020]  「我不以福音為恥
[00:36:06.020 --> 00:36:08.020]  這福音本是神的大能
[00:36:08.020 --> 00:36:12.020]  要救一切相信的
[00:36:12.020 --> 00:36:15.020]  先是猶太人後是希臘人」
[00:36:15.020 --> 00:36:17.020]  希臘當然是指愛邦
[00:36:17.020 --> 00:36:20.020]  不是只希臘半島那些人
[00:36:20.020 --> 00:36:23.020]  所以只要你相信
[00:36:23.020 --> 00:36:24.020]  一切相信的
[00:36:24.020 --> 00:36:29.020]  只不過是有次序之分
[00:36:29.020 --> 00:36:31.020]  是有次序之分而已
[00:36:31.020 --> 00:36:35.020]  不是完全有和完全沒有的分別
[00:36:35.020 --> 00:36:36.020]  上帝的救恩
[00:36:36.020 --> 00:36:39.020]  首先臨到猶太人
[00:36:39.020 --> 00:36:43.020]  然後才去到愛邦人
[00:36:43.020 --> 00:36:47.020]  所以耶穌這樣說其實很對的
[00:36:47.020 --> 00:36:49.020]  耶穌先向猶太人傳福音
[00:36:49.020 --> 00:36:52.020]  希望他們接受耶穌就是彌賽亞
[00:36:52.020 --> 00:36:54.020]  只不過很可惜
[00:36:54.020 --> 00:36:55.020]  剛才說了
[00:36:55.020 --> 00:36:59.020]  發彌賽亞人和文士拒絕耶穌
[00:36:59.020 --> 00:37:02.020]  所以耶穌就去到愛邦人的地區
[00:37:02.020 --> 00:37:05.020]  去接觸愛邦人
[00:37:05.020 --> 00:37:08.020]  他們一樣是上帝所愛
[00:37:08.020 --> 00:37:09.020]  幸好是這樣
[00:37:09.020 --> 00:37:12.020]  其實我們在座的都不是猶太人
[00:37:12.020 --> 00:37:13.020]  是不是?
[00:37:13.020 --> 00:37:14.020]  應該是吧
[00:37:14.020 --> 00:37:15.020]  我們應該
[00:37:15.020 --> 00:37:16.020]  假設是吧
[00:37:16.020 --> 00:37:18.020]  我們應該沒有猶太人在中間
[00:37:18.020 --> 00:37:19.020]  我們都是中國人
[00:37:19.020 --> 00:37:21.020]  多數是吧
[00:37:21.020 --> 00:37:24.020]  所以如果耶穌只是救猶太人
[00:37:24.020 --> 00:37:28.020]  我們都沒有辦法成為神的兒女
[00:37:28.020 --> 00:37:30.020]  說回這個加拿媽媽
[00:37:30.020 --> 00:37:32.020]  耶穌用小狗來稱呼她
[00:37:32.020 --> 00:37:34.020]  你猜這個加拿媽媽
[00:37:34.020 --> 00:37:35.020]  她知不知道
[00:37:35.020 --> 00:37:36.020]  她聽不聽得出
[00:37:36.020 --> 00:37:38.020]  耶穌這樣稱呼她嗎?
[00:37:38.020 --> 00:37:39.020]  聽得出吧
[00:37:39.020 --> 00:37:41.020]  我們看看第27節
[00:37:41.020 --> 00:37:43.020]  婦人都回答得很妙
[00:37:43.020 --> 00:37:45.020]  這次請姐妹讀
[00:37:45.020 --> 00:37:46.020]  27節
[00:37:46.020 --> 00:37:47.020]  預備起
[00:37:47.020 --> 00:37:56.020]  好
[00:37:56.020 --> 00:37:57.020]  對了
[00:37:57.020 --> 00:37:59.020]  這個加拿媽媽
[00:37:59.020 --> 00:38:01.020]  她自認
[00:38:01.020 --> 00:38:03.020]  她自認
[00:38:03.020 --> 00:38:09.020]  她就是在桌邊吃掉下來的碎餅
[00:38:09.020 --> 00:38:10.020]  不是碎肉
[00:38:10.020 --> 00:38:12.020]  是碎餅
[00:38:12.020 --> 00:38:13.020]  的狗
[00:38:13.020 --> 00:38:14.020]  OK
[00:38:14.020 --> 00:38:17.020]  是不是很妙
[00:38:17.020 --> 00:38:21.020]  你再看看她的答法
[00:38:21.020 --> 00:38:28.020]  她期望主耶穌將她的女兒從困境中解救出來
[00:38:28.020 --> 00:38:29.020]  是的
[00:38:29.020 --> 00:38:30.020]  我就是那個小狗
[00:38:30.020 --> 00:38:32.020]  我都期望主人的餅
