
[00:00:00.000 --> 00:00:03.000]  在領受神的話與先人一起祈禱
[00:16:41.000 --> 00:16:45.000]  你又覺得我們會不會領受和珍惜呢
[00:16:45.000 --> 00:16:46.000]  我們又未必
[00:16:46.000 --> 00:16:48.000]  我現在舉一些例子你就知道
[00:16:48.000 --> 00:16:53.000]  我想問大家
[00:16:53.000 --> 00:16:54.000]  你有沒有試過你的親人
[00:16:54.000 --> 00:16:56.000]  或者自己曾經患大病
[00:16:56.000 --> 00:16:58.000]  急於做手術
[00:16:58.000 --> 00:16:59.000]  是絕症
[00:16:59.000 --> 00:17:01.000]  我姐姐很多年前
[00:17:01.000 --> 00:17:02.000]  胰臟癌初初驗到的時候
[00:17:02.000 --> 00:17:04.000]  我們全家都很震盪
[00:17:04.000 --> 00:17:05.000]  七月的時候驗到
[00:17:05.000 --> 00:17:06.000]  醫生說不行
[00:17:06.000 --> 00:17:07.000]  一定要做手術
[00:17:07.000 --> 00:17:08.000]  結果七月的時候
[00:17:08.000 --> 00:17:10.000]  我們全家人很焦急禱告
[00:17:10.000 --> 00:17:11.000]  很多人在節目中祈禱
[00:17:11.000 --> 00:17:13.000]  希望快點做
[00:17:13.000 --> 00:17:14.000]  但整個月
[00:17:14.000 --> 00:17:17.000]  她的衛生指數全部都不達標
[00:17:17.000 --> 00:17:19.000]  所以醫生不可以做手術
[00:17:19.000 --> 00:17:21.000]  我們那時候心急如焚
[00:17:21.000 --> 00:17:22.000]  當時你們真的明白
[00:17:22.000 --> 00:17:23.000]  什麼是等一天
[00:17:23.000 --> 00:17:26.000]  好像等千年的感覺一樣
[00:17:26.000 --> 00:17:28.000]  當你正在著緊一個你愛的人
[00:17:28.000 --> 00:17:30.000]  他要得救
[00:17:30.000 --> 00:17:31.000]  你就發覺
[00:17:31.000 --> 00:17:32.000]  到一如年了
[00:17:32.000 --> 00:17:34.000]  結果我們等到八月初的時候
[00:17:34.000 --> 00:17:35.000]  指數OK
[00:17:35.000 --> 00:17:36.000]  醫生馬上做手術
[00:17:36.000 --> 00:17:37.000]  感謝神
[00:17:37.000 --> 00:17:38.000]  好了
[00:17:38.000 --> 00:17:41.000]  我姐姐真的很特別夢神恩寵
[00:17:41.000 --> 00:17:42.000]  而腫癌通常是只有半年
[00:17:42.000 --> 00:17:44.000]  或者一年半的壽命
[00:17:44.000 --> 00:17:45.000]  大家都知道
[00:17:45.000 --> 00:17:47.000]  上帝給了她五年
[00:17:47.000 --> 00:17:48.000]  無風無浪
[00:17:48.000 --> 00:17:49.000]  沒有痛
[00:17:49.000 --> 00:17:51.000]  只是住在一個
[00:17:51.000 --> 00:17:53.000]  很好的基督教的安老院裡
[00:17:53.000 --> 00:17:54.000]  最後離世那天
[00:17:54.000 --> 00:17:58.000]  其實都是提早的一個歡慶會
[00:17:58.000 --> 00:17:59.000]  沒有人想過
[00:17:59.000 --> 00:18:00.000]  她可能太累了
[00:18:00.000 --> 00:18:01.000]  被人慶祝得太累
[00:18:01.000 --> 00:18:03.000]  十點多睡覺離開了
[00:18:03.000 --> 00:18:06.000]  我們全家都沒有人想到是這樣
[00:18:06.000 --> 00:18:08.000]  但她在這五年裡
[00:18:08.000 --> 00:18:10.000]  真的沒有需要做化療
[00:18:10.000 --> 00:18:11.000]  沒有需要做什麼
[00:18:11.000 --> 00:18:13.000]  也不用吃很多特別的止痛藥
[00:18:13.000 --> 00:18:16.000]  五年的光陰過去之後
[00:18:16.000 --> 00:18:17.000]  我們回首一想
[00:18:17.000 --> 00:18:19.000]  我們很感謝神
[00:18:19.000 --> 00:18:21.000]  但是一個你所愛的親人
[00:18:21.000 --> 00:18:23.000]  能夠很大恩典過五年
[00:18:23.000 --> 00:18:24.000]  突然回首一想
[00:18:24.000 --> 00:18:25.000]  你也問神
[00:18:25.000 --> 00:18:26.000]  咦
[00:18:26.000 --> 00:18:28.000]  可不可以再久一點
[00:18:28.000 --> 00:18:30.000]  好像很快過
[00:18:30.000 --> 00:18:32.000]  千年如一日也不到過
[00:18:32.000 --> 00:18:35.000]  如果那個人是你所珍惜重視的話
[00:18:35.000 --> 00:18:37.000]  久久你也要
[00:18:37.000 --> 00:18:39.000]  久久你也喜歡
[00:18:39.000 --> 00:18:40.000]  但你會發覺
[00:18:40.000 --> 00:18:41.000]  那一刻你感受到
[00:18:41.000 --> 00:18:44.000]  什麼是千年如一日
[00:18:44.000 --> 00:18:45.000]  弟兄姊妹
[00:18:45.000 --> 00:18:47.000]  有誰不願意為摯愛的家人
[00:18:47.000 --> 00:18:49.000]  在他們軟弱
[00:18:49.000 --> 00:18:50.000]  在沒有生命的時候
[00:18:50.000 --> 00:18:52.000]  願意為他們留下時間呢
[00:18:52.000 --> 00:18:53.000]  我們用英文說
[00:18:53.000 --> 00:18:54.000]  我們為他們buy time
[00:18:54.000 --> 00:18:55.000]  買時間
[00:18:55.000 --> 00:18:57.000]  我們寧願將自己的壽數
[00:18:57.000 --> 00:18:59.000]  折數給他
[00:18:59.000 --> 00:19:01.000]  很多人都試過做這個願望
[00:19:01.000 --> 00:19:04.000]  神給你和我的機會
[00:19:04.000 --> 00:19:06.000]  我們又有沒有珍惜過呢
[00:19:06.000 --> 00:19:08.000]  我們有沒有體會過呢
[00:19:08.000 --> 00:19:09.000]  弟兄姊妹
[00:19:09.000 --> 00:19:11.000]  當我們在我們自己的家庭婚姻裡面
[00:19:11.000 --> 00:19:13.000]  遇到很多破損
[00:19:13.000 --> 00:19:15.000]  我們個人有很多成敗得失的事
[00:19:15.000 --> 00:19:18.000]  疫情中間我們都期待快點恢復
[00:19:18.000 --> 00:19:21.000]  我們都期盼中間
[00:19:21.000 --> 00:19:23.000]  要有足夠的時間
[00:19:23.000 --> 00:19:24.000]  可以給我們回轉
[00:19:24.000 --> 00:19:25.000]  修補
[00:19:25.000 --> 00:19:26.000]  更新
[00:19:26.000 --> 00:19:27.000]  清零
[00:19:27.000 --> 00:19:28.000]  是不是
[00:19:28.000 --> 00:19:29.000]  要不要時間
[00:19:29.000 --> 00:19:30.000]  要時間的
[00:19:30.000 --> 00:19:32.000]  因為人性很軟弱
[00:19:32.000 --> 00:19:34.000]  一會兒就反彈
[00:19:34.000 --> 00:19:35.000]  一會兒就反彈
[00:19:35.000 --> 00:19:36.000]  我們為什麼不珍惜
[00:19:36.000 --> 00:19:38.000]  神給我們有充足的時間
[00:19:38.000 --> 00:19:40.000]  去悔改回轉呢
[00:19:40.000 --> 00:19:44.000]  第十十一節
[00:19:44.000 --> 00:19:46.000]  論及到我們怎樣悔改
[00:19:46.000 --> 00:19:47.000]  正如第十節說
[00:19:47.000 --> 00:19:49.000]  論及到地上和有形質
[00:19:49.000 --> 00:19:51.000]  都會被火燒盡
[00:19:51.000 --> 00:19:53.000]  信徒的生命需要悔改回轉
[00:19:53.000 --> 00:19:54.000]  聖潔敬虔
[00:19:54.000 --> 00:19:57.000]  靜候主來的驗證和加冕
[00:19:57.000 --> 00:20:00.000]  其實是等到神將來來到的時候
[00:20:00.000 --> 00:20:03.000]  祂會用火燒我們的異行
[00:20:03.000 --> 00:20:04.000]  看看我們裡面
[00:20:04.000 --> 00:20:05.000]  是否堅實的信心
[00:20:05.000 --> 00:20:07.000]  是否堅實的信忘愛生命
[00:20:07.000 --> 00:20:09.000]  十二十三節
[00:20:09.000 --> 00:20:12.000]  而當天地被大火燒盡更新之後
[00:20:12.000 --> 00:20:13.000]  信徒就可以相信
[00:20:13.000 --> 00:20:16.000]  祂的應許是要更新大地
[00:20:16.000 --> 00:20:17.000]  賜下新天新地
[00:20:17.000 --> 00:20:19.000]  而神的義會居在其中
[00:20:19.000 --> 00:20:20.000]  統管全地
[00:20:20.000 --> 00:20:22.000]  全地都會歸降在基督的底下
[00:20:22.000 --> 00:20:25.000]  成就了好像火爐般的煉證
[00:20:25.000 --> 00:20:28.000]  淨化了真金不怕紅爐火
[00:20:28.000 --> 00:20:31.000]  我們的信仰生命和見證
[00:20:31.000 --> 00:20:32.000]  其實這一段
[00:20:32.000 --> 00:20:34.000]  是我們現在要耕耘
[00:20:34.000 --> 00:20:36.000]  以至將來會有成果的
[00:20:36.000 --> 00:20:38.000]  一份的誠信的歷程
[00:20:38.000 --> 00:20:40.000]  直接說一些
[00:20:40.000 --> 00:20:42.000]  其實將來新天新地義居在其中
[00:20:42.000 --> 00:20:46.000]  除了是指到神的義充滿獎王權
[00:20:46.000 --> 00:20:47.000]  其實都是同時指到
[00:20:47.000 --> 00:20:50.000]  是聖徒理我的異行
[00:20:50.000 --> 00:20:52.000]  和異義品格的存留
[00:20:52.000 --> 00:20:54.000]  你不要期盼到將來
[00:20:54.000 --> 00:20:56.000]  耶穌降臨那個審判到的時候
[00:20:56.000 --> 00:20:58.000]  你和我會突然間
[00:20:58.000 --> 00:21:00.000]  變到完全正直
[00:21:00.000 --> 00:21:02.000]  明明平時冷口冷舌的
[00:21:02.000 --> 00:21:04.000]  突然間就句句金句
[00:21:04.000 --> 00:21:05.000]  我告訴你
[00:21:05.000 --> 00:21:08.000]  你會照同一個款去見神的
[00:21:08.000 --> 00:21:11.000]  我們的操練應該由現在做起
[00:21:11.000 --> 00:21:12.000]  就現在給力煉
[00:21:12.000 --> 00:21:15.000]  去打造我們如精金一樣
[00:21:15.000 --> 00:21:17.000]  你我要靠著神操練敬虔的生命
[00:21:17.000 --> 00:21:19.000]  由現在開始
[00:21:19.000 --> 00:21:20.000]  以至將來見主的時候
[00:21:20.000 --> 00:21:23.000]  真的配得起將來的國度
[00:21:23.000 --> 00:21:26.000]  和配得起我們要見的那位主
[00:21:26.000 --> 00:21:28.000]  神不會嚇到的
[00:21:28.000 --> 00:21:29.000]  不過我們見神的時候
[00:21:29.000 --> 00:21:30.000]  我告訴你
[00:21:30.000 --> 00:21:33.000]  是你我都會嚇到不知怎樣
[00:21:33.000 --> 00:21:34.000]  可以嗎
[00:21:34.000 --> 00:21:36.000]  我們一起讀2B
[00:21:36.000 --> 00:21:38.000]  2B句
[00:21:38.000 --> 00:21:40.000]  天地形體消盡融化
[00:21:40.000 --> 00:21:44.000]  及之後引進新天新地義居其中
[00:21:44.000 --> 00:21:46.000]  的終極上帝的國度
[00:21:46.000 --> 00:21:49.000]  和王權的再現和永存
[00:21:49.000 --> 00:21:51.000]  而當這一日子臨的時候
[00:21:51.000 --> 00:21:52.000]  我告訴大家
[00:21:52.000 --> 00:21:54.000]  你不需要再想著移民
[00:21:54.000 --> 00:21:58.000]  都不需要花錢移民去火星
[00:21:58.000 --> 00:21:59.000]  不是很多人做到的
[00:21:59.000 --> 00:22:01.000]  超級富豪才做到
[00:22:01.000 --> 00:22:03.000]  因為當時就會滿足到
[00:22:03.000 --> 00:22:06.000]  和止息了全人類歷世歷代
[00:22:06.000 --> 00:22:10.000]  對烏托邦完美天國樂土的渴望
[00:22:10.000 --> 00:22:13.000]  大家期望那天來嗎
[00:22:13.000 --> 00:22:14.000]  我相信現在我們每一個人
[00:22:14.000 --> 00:22:16.000]  全世界的人
[00:22:16.000 --> 00:22:18.000]  都渴望著這個政權
[00:22:18.000 --> 00:22:21.000]  臨到這個地方
[00:22:21.000 --> 00:22:23.000]  弟兄姊妹結束這個重點的時候
[00:22:23.000 --> 00:22:25.000]  你我知不知道神在寬容我們
[00:22:25.000 --> 00:22:26.000]  給我們時間
[00:22:26.000 --> 00:22:28.000]  不是要我們懈著上天堂
[00:22:28.000 --> 00:22:30.000]  乃是給我們寶貝的時光
[00:22:30.000 --> 00:22:32.000]  快快的迴轉歸正
[00:22:32.000 --> 00:22:34.000]  恢復靈明的建造
[00:22:34.000 --> 00:22:38.000]  和預演將來新天新地完美的管治
[00:22:38.000 --> 00:22:40.000]  弟兄姊妹有多少人覺得
[00:22:40.000 --> 00:22:42.000]  我好像還在懈著
[00:22:42.000 --> 00:22:46.000]  不是很想著會配合的
[00:22:46.000 --> 00:22:48.000]  有多少人願意提起發酸的腿
[00:22:48.000 --> 00:22:51.000]  站立起來的請舉手
[00:22:51.000 --> 00:22:55.000]  好像提得很軟弱
[00:22:55.000 --> 00:22:57.000]  但我明白的
[00:22:57.000 --> 00:22:58.000]  如果大家舉得很厲害的話
[00:22:58.000 --> 00:22:59.000]  我又會很害怕
[00:22:59.000 --> 00:23:01.000]  突然間被提
[00:23:01.000 --> 00:23:04.000]  但我真的要鼓勵大家
[00:23:04.000 --> 00:23:08.000]  這兩年的疫情是末世災難的起步
[00:23:08.000 --> 00:23:09.000]  我們真的要奮起
[00:23:09.000 --> 00:23:11.000]  和我們要互相抵禮
[00:23:11.000 --> 00:23:15.000]  就好像近日大家是否都踴躍去打疫苗針
[00:23:15.000 --> 00:23:16.000]  彼此鼓勵了
[00:23:16.000 --> 00:23:19.000]  為了保護自己家人社會全世界
[00:23:19.000 --> 00:23:22.000]  但你和我能否在靈性上都急不容緩的
[00:23:22.000 --> 00:23:24.000]  要提醒自己提醒對方
[00:23:24.000 --> 00:23:26.000]  我們在災難困境裏
[00:23:26.000 --> 00:23:28.000]  我們要珍惜上帝的寬容
[00:23:28.000 --> 00:23:30.000]  終極的審判未來到之先
[00:23:30.000 --> 00:23:31.000]  我們生命要歸正
[00:23:31.000 --> 00:23:34.000]  要悔改歸向上帝的儀
[00:23:34.000 --> 00:23:35.000]  好嗎
[00:23:35.000 --> 00:23:37.000]  我們一起讀短句儀詩
[00:23:37.000 --> 00:23:43.000]  藉著言今神來聖地
[00:23:43.000 --> 00:23:45.000]  兌現祂的應許
[00:23:45.000 --> 00:23:48.000]  我們要切切悔改歸向祂的義
[00:23:48.000 --> 00:23:52.000]  並盼望新天新地有義居其中
[00:23:52.000 --> 00:23:54.000]  記住我剛才說過
[00:23:54.000 --> 00:23:56.000]  這個義不單是神的義
[00:23:56.000 --> 00:23:58.000]  超然的降臨掌管
[00:23:58.000 --> 00:24:00.000]  這個義都包括甚麼
[00:24:00.000 --> 00:24:02.000]  將來進入這個新天新地裏面
[00:24:02.000 --> 00:24:06.000]  聖徒的義行和我們義的品格
[00:24:06.000 --> 00:24:08.000]  即是包括你和我
[00:24:08.000 --> 00:24:10.000]  所以你和我打算帶著一個
[00:24:10.000 --> 00:24:13.000]  玷污的身體進入這個國度嗎
[00:24:13.000 --> 00:24:15.000]  有多少人想有多受體
[00:24:15.000 --> 00:24:17.000]  有多少人會嫌棄人進入這個國度
[00:24:17.000 --> 00:24:18.000]  有多受體
[00:24:18.000 --> 00:24:19.000]  不要舉了
[00:24:19.000 --> 00:24:21.000]  你沒資格嫌棄人
[00:24:21.000 --> 00:24:24.000]  你能夠做的就是整理好自己
[00:24:24.000 --> 00:24:25.000]  進入去
[00:24:25.000 --> 00:24:26.000]  彼此歡迎
[00:24:26.000 --> 00:24:27.000]  好嗎
[00:24:27.000 --> 00:24:34.000]  全美國每年的山火成千上萬
[00:24:34.000 --> 00:24:36.000]  大火覆蓋的範圍可以超出想像
[00:24:36.000 --> 00:24:38.000]  如果我們能夠看到Yosemite
[00:24:38.000 --> 00:24:41.000]  我現在才知道它的中文翻譯是這麼優美
[00:24:41.000 --> 00:24:44.000]  叫做優勝美地國家公園
[00:24:44.000 --> 00:24:46.000]  如果能夠看到Yosemite這個國家公園
[00:24:46.000 --> 00:24:48.000]  大火之後的恢復
[00:24:48.000 --> 00:24:50.000]  我們真的會讚嘆上帝的權能
[00:24:50.000 --> 00:24:52.000]  憐憫和祂修復的大能
[00:24:52.000 --> 00:24:55.000]  既然我們見到在大地也是這樣
[00:24:55.000 --> 00:24:57.000]  其實這兩年疫情雖然對我們辛苦
[00:24:57.000 --> 00:24:58.000]  但我想告訴你
[00:24:58.000 --> 00:25:00.000]  大地有沒有呼吸
[00:25:00.000 --> 00:25:03.000]  這兩年我們呼吸不到是不是
[00:25:03.000 --> 00:25:04.000]  戴口罩
[00:25:04.000 --> 00:25:05.000]  大地又要不要戴口罩
[00:25:05.000 --> 00:25:07.000]  大地真的多謝我們
[00:25:07.000 --> 00:25:09.000]  活該你喜歡戴口罩
[00:25:09.000 --> 00:25:11.000]  平時又弄得我肺氣悶得想死
[00:25:11.000 --> 00:25:13.000]  如果我是植物動物
[00:25:13.000 --> 00:25:15.000]  我就代他們說活該你死
[00:25:15.000 --> 00:25:17.000]  但其實我都不是動物植物
[00:25:17.000 --> 00:25:19.000]  但我想告訴你
[00:25:19.000 --> 00:25:21.000]  大地得到益處
[00:25:21.000 --> 00:25:25.000]  因為我們這兩年止息了厭惡他們
[00:25:25.000 --> 00:25:28.000]  既然我們相信大地可以短短這兩年
[00:25:28.000 --> 00:25:31.000]  上帝都恢復得很好
[00:25:31.000 --> 00:25:32.000]  我想問大家
[00:25:32.000 --> 00:25:33.000]  為什麼我們可以不信
[00:25:33.000 --> 00:25:34.000]  和信不過上帝
[00:25:34.000 --> 00:25:36.000]  在百般忍耐裡面
[00:25:36.000 --> 00:25:37.000]  當祂叫人歸義歸正
[00:25:37.000 --> 00:25:41.000]  期待祂終極將地上的形質消滅之後
[00:25:41.000 --> 00:25:43.000]  神有能力可以重建
[00:25:43.000 --> 00:25:45.000]  恢復全地的美好
[00:25:45.000 --> 00:25:47.000]  不單有祂的意義的統管
[00:25:47.000 --> 00:25:50.000]  而且大地是全然更新
[00:25:50.000 --> 00:25:54.000]  因為現今和歷史萬國的統治
[00:25:54.000 --> 00:25:56.000]  都是充滿黑暗、敗壞、扭曲
[00:25:56.000 --> 00:25:57.000]  不公不正不義
[00:25:57.000 --> 00:25:59.000]  這個正正都是全人類
[00:25:59.000 --> 00:26:02.000]  好期盼真正理想的國邦
[00:26:02.000 --> 00:26:05.000]  神國全面的活現和掌管出現
[00:26:05.000 --> 00:26:07.000]  但願我們就由現在開始
[00:26:07.000 --> 00:26:09.000]  同神配合
[00:26:09.000 --> 00:26:11.000]  一起March in
[00:26:11.000 --> 00:26:12.000]  好像我們剛剛唱的詩歌一樣
[00:26:12.000 --> 00:26:15.000]  是歡慶的步入新天新地
[00:26:15.000 --> 00:26:18.000]  願意的Say Amen
[00:26:18.000 --> 00:26:19.000]  Amen
[00:26:19.000 --> 00:26:20.000]  第三個重點
[00:26:20.000 --> 00:26:21.000]  最後一個重點
[00:26:21.000 --> 00:26:24.000]  引導我們去看遠瞻信心的終點站
[00:26:24.000 --> 00:26:27.000]  再切切仰望安然見主
[00:26:27.000 --> 00:26:29.000]  我們一起讀14-18節
[00:26:29.000 --> 00:26:30.000]  預備起
[00:26:30.000 --> 00:26:34.000]  (廣東話)
[00:26:34.000 --> 00:26:37.000]  就當殷勤使自己沒有玷污
[00:26:37.000 --> 00:26:38.000]  無可指責
[00:26:38.000 --> 00:26:40.000]  安然見主
[00:26:40.000 --> 00:26:44.000]  並且要以我主長久忍耐為得救的恩由
[00:26:44.000 --> 00:26:47.000]  就如我們所親愛的弟兄保羅
[00:26:47.000 --> 00:26:50.000]  照著所賜給他的智慧
[00:26:50.000 --> 00:26:52.000]  寫了信給你們
[00:26:52.000 --> 00:26:55.000]  他一切的信上也是講論這事
[00:26:55.000 --> 00:26:58.000]  信中有些難明白的
[00:26:58.000 --> 00:27:01.000]  那無學問不堅固的人強解
[00:27:01.000 --> 00:27:04.000]  而強解別的經書一樣
[00:27:04.000 --> 00:27:06.000]  就自取沉淪
[00:27:06.000 --> 00:27:07.000]  親愛的弟兄
[00:27:07.000 --> 00:27:10.000]  (廣東話)
[00:27:10.000 --> 00:27:11.000]  就當防備
[00:27:11.000 --> 00:27:14.000]  恐怕被惡人的錯謀
[00:27:14.000 --> 00:27:18.000]  就從自己堅固的地步上墜落
[00:27:18.000 --> 00:27:22.000]  你們卻要在我們救主耶穌基督的恩典
[00:27:22.000 --> 00:27:24.000]  和知識上有長進
[00:27:24.000 --> 00:27:28.000]  (廣東話)
[00:27:28.000 --> 00:27:29.000]  Amen
[00:27:29.000 --> 00:27:34.000]  我們看回第十四至十六節
[00:27:34.000 --> 00:27:36.000]  沒有玷污無可指責
[00:27:36.000 --> 00:27:38.000]  相對在末世的日子
[00:27:38.000 --> 00:27:40.000]  有人是最喜歡強解經書
[00:27:40.000 --> 00:27:42.000]  自立門派
[00:27:42.000 --> 00:27:43.000]  自創異端
[00:27:43.000 --> 00:27:45.000]  結果是招來沉淪的
[00:27:45.000 --> 00:27:49.000]  其實第十四、十五節的經文再一次提醒我們
[00:27:49.000 --> 00:27:53.000]  我們各人應該因為有盼望要朝見神二掌權
[00:27:53.000 --> 00:27:55.000]  我們當中就要先活出義
[00:27:55.000 --> 00:27:58.000]  以至我們能夠沒有玷污無可指責
[00:27:58.000 --> 00:28:00.000]  隨時可以向主交徵
[00:28:00.000 --> 00:28:01.000]  無愧於主
[00:28:01.000 --> 00:28:02.000]  安然見神
[00:28:02.000 --> 00:28:04.000]  安然見神不是很多
[00:28:04.000 --> 00:28:07.000]  但現在心裡經常期盼息怒歸主
[00:28:07.000 --> 00:28:09.000]  你妄想吧
[00:28:09.000 --> 00:28:11.000]  你妄想隨便息怒歸主
[00:28:11.000 --> 00:28:12.000]  我想說
[00:28:12.000 --> 00:28:13.000]  上帝的時間不到
[00:28:13.000 --> 00:28:15.000]  我們就要好好努力
[00:28:15.000 --> 00:28:16.000]  做好我們成性的功夫
[00:28:16.000 --> 00:28:17.000]  我想問大家
[00:28:17.000 --> 00:28:20.000]  有多少人期待移民之前不會作足夠的準備
[00:28:20.000 --> 00:28:21.000]  不會
[00:28:21.000 --> 00:28:24.000]  有多少人不期待考試之後有好成績
[00:28:24.000 --> 00:28:26.000]  他在事前會努力溫習預備
[00:28:26.000 --> 00:28:30.000]  有多少人不會在奧運前夕努力加碼練習
[00:28:30.000 --> 00:28:33.000]  然後才有資格期望在奧運裡得好成績
[00:28:33.000 --> 00:28:34.000]  同不同意嗎
[00:28:34.000 --> 00:28:37.000]  但願我們在安然見主之前
[00:28:37.000 --> 00:28:40.000]  我們都能夠加倍的努力
[00:28:40.000 --> 00:28:43.000]  認真地做好我們成性的功夫
[00:28:43.000 --> 00:28:44.000]  準備見神
[00:28:44.000 --> 00:28:45.000]  好不好
[00:28:45.000 --> 00:28:46.000]  十六、十七節
[00:28:46.000 --> 00:28:48.000]  特別在彼得的年代
[00:28:48.000 --> 00:28:52.000]  在持守真道純正誤解經書成為異端邪說
[00:28:52.000 --> 00:28:53.000]  害人害己
[00:28:53.000 --> 00:28:57.000]  將人引誘離開真信仰的末日光景裡
[00:28:57.000 --> 00:29:00.000]  求神兼顧我們在末世紛亂的日子的我們這班信徒
[00:29:00.000 --> 00:29:03.000]  信仰根基更加需要扎穩
[00:29:03.000 --> 00:29:05.000]  不要被異教之風搖動
[00:29:05.000 --> 00:29:09.000]  相反我們要更多更好的裝備自己
[00:29:09.000 --> 00:29:12.000]  這個裝備不是叫我們滿腦投腦
[00:29:12.000 --> 00:29:13.000]  屬靈知識
[00:29:13.000 --> 00:29:14.000]  自高自大
[00:29:14.000 --> 00:29:16.000]  乃是要我們的生命見證
[00:29:16.000 --> 00:29:18.000]  無可指責
[00:29:18.000 --> 00:29:22.000]  不要從自己兼顧的地步上墜落
[00:29:22.000 --> 00:29:28.000]  以致我們可以在主耶穌的恩典和知識上有長進
[00:29:28.000 --> 00:29:30.000]  我們一起讀3A句
[00:29:30.000 --> 00:29:33.000]  沒有玷污無可指責
[00:29:33.000 --> 00:29:36.000]  強解經書自取沉淪
[00:29:36.000 --> 00:29:38.000]  我們讀3B句
[00:29:38.000 --> 00:29:41.000]  錯謀誘惑防備墜落
[00:29:41.000 --> 00:29:45.000]  相反我們要在恩典知識上不住的長進
[00:29:45.000 --> 00:29:47.000]  剛才我們看過的經文十七、十八節
[00:29:47.000 --> 00:29:50.000]  彼得勉勵信徒不要在恩典裡墜落
[00:29:50.000 --> 00:29:52.000]  要謹慎免被誘惑
[00:29:52.000 --> 00:29:55.000]  不要從自己本來很兼顧的位置上滑下來
[00:29:55.000 --> 00:29:58.000]  倒要在主的恩典和知識上有長進
[00:29:58.000 --> 00:29:59.000]  不進則退
[00:29:59.000 --> 00:30:01.000]  特別是末日的日子
[00:30:01.000 --> 00:30:04.000]  因為末日的日子會打擊拖垮我們
[00:30:04.000 --> 00:30:06.000]  叫我們的生命能夠持續榮耀神
[00:30:06.000 --> 00:30:08.000]  其實這個努力是很真實的
[00:30:08.000 --> 00:30:11.000]  我想問大家人性敗壞容易抬冷放鬆
[00:30:11.000 --> 00:30:14.000]  不約束到自己在大災難裡
[00:30:14.000 --> 00:30:16.000]  我想問大家過去兩年疫情裡
[00:30:16.000 --> 00:30:18.000]  你和我有多少人的靈性
[00:30:18.000 --> 00:30:22.000]  你覺得要用加倍的努力才能夠站穩
[00:30:22.000 --> 00:30:23.000]  舉手看看
[00:30:23.000 --> 00:30:26.000]  有多少人覺得不用了
[00:30:26.000 --> 00:30:28.000]  不知道多穩
[00:30:28.000 --> 00:30:31.000]  簡直在天堂裡穩行在高處
[00:30:31.000 --> 00:30:32.000]  如果是我為你感謝
[00:30:32.000 --> 00:30:35.000]  但我認識的弟兄姐妹包括同工
[00:30:35.000 --> 00:30:38.000]  有多少人這兩年的疫情
[00:30:38.000 --> 00:30:39.000]  小小疫情的試煉
[00:30:39.000 --> 00:30:41.000]  就看到我們的靈性
[00:30:41.000 --> 00:30:43.000]  是需要何等加倍的力量去更新
[00:30:43.000 --> 00:30:45.000]  矯正、堅固
[00:30:45.000 --> 00:30:46.000]  以致我們能夠站立得穩
[00:30:46.000 --> 00:30:50.000]  甚至有力量有餘力的成為別人的幫助
[00:30:50.000 --> 00:30:55.000]  讓我們齊齊警醒互相勉勵
[00:30:55.000 --> 00:30:58.000]  我們一起讀出三詩的短節
[00:30:58.000 --> 00:31:02.000]  藉著將來確實神應許的對言
[00:31:02.000 --> 00:31:03.000]  我們要站立得穩
[00:31:03.000 --> 00:31:05.000]  防備錯謀誘惑
[00:31:05.000 --> 00:31:09.000]  使自己安然見主
[00:31:09.000 --> 00:31:10.000]  再一次提醒
[00:31:10.000 --> 00:31:12.000]  我們要在真道上自見
[00:31:12.000 --> 00:31:13.000]  順正站穩
[00:31:13.000 --> 00:31:16.000]  以神的話充滿你們的思想
[00:31:16.000 --> 00:31:17.000]  思心思意念
[00:31:17.000 --> 00:31:21.000]  這樣撒旦的謊言就無處可容了
[00:31:21.000 --> 00:31:22.000]  大家回想起
[00:31:22.000 --> 00:31:25.000]  始祖犯罪的軟弱
[00:31:25.000 --> 00:31:28.000]  豈不是都是由於不熟悉上帝的命令
[00:31:28.000 --> 00:31:32.000]  又被古蛇魔鬼殺下了懷疑和猶疑的種子
[00:31:32.000 --> 00:31:35.000]  結果為了全人類引入了原罪
[00:31:35.000 --> 00:31:36.000]  一代傳一代
[00:31:36.000 --> 00:31:38.000]  直至到挽救方法
[00:31:38.000 --> 00:31:40.000]  是基督耶穌在初出道的時候
[00:31:40.000 --> 00:31:43.000]  被聖靈領導去曠野受試探
[00:31:43.000 --> 00:31:46.000]  三次撒旦扭曲神的話試探耶穌
[00:31:46.000 --> 00:31:49.000]  主到站穩在神純正的懷疑上
[00:31:49.000 --> 00:31:51.000]  抗拒了魔鬼的誘惑
[00:31:51.000 --> 00:31:53.000]  得聖在得成
[00:31:53.000 --> 00:31:55.000]  但願上帝在我們每世日子裏
[00:31:55.000 --> 00:31:56.000]  保守我們的心懷意念
[00:31:56.000 --> 00:31:58.000]  催迫我們要長進
[00:31:58.000 --> 00:31:59.000]  不要在恩典裏墮落
[00:31:59.000 --> 00:32:02.000]  能夠安然見主
[00:32:02.000 --> 00:32:03.000]  完結的時候
[00:32:03.000 --> 00:32:04.000]  願意我們能夠以詩歌
[00:32:04.000 --> 00:32:08.000]  我也請Praise Tim可以上台預備
[00:32:08.000 --> 00:32:09.000]  我們會用詩歌
[00:32:09.000 --> 00:32:10.000]  「堅立在應許上」
