
[00:00:00.000 --> 00:00:01.400]  亦是一個很好的提醒
[00:20:47.320 --> 00:20:50.320]  (張國柱翻譯)
[00:20:50.320 --> 00:20:53.320]  (張國柱翻譯)
[00:20:53.320 --> 00:20:55.320]  (張國柱翻譯)
[00:20:55.320 --> 00:20:58.320]  (張國柱翻譯)
[00:20:58.320 --> 00:21:01.320]  (張國柱翻譯)
[00:21:01.320 --> 00:21:04.320]  (張國柱翻譯)
[00:21:04.320 --> 00:21:07.320]  (張國柱翻譯)
[00:21:07.320 --> 00:21:10.320]  (張國柱翻譯)
[00:21:10.320 --> 00:21:13.320]  (張國柱翻譯)
[00:21:13.320 --> 00:21:16.320]  (張國柱翻譯)
[00:21:16.320 --> 00:21:19.320]  (張國柱翻譯)
[00:21:19.320 --> 00:21:22.320]  (張國柱翻譯)
[00:21:22.320 --> 00:21:24.320]  (張國柱翻譯)
[00:21:24.320 --> 00:21:27.320]  (張國柱翻譯)
[00:21:27.320 --> 00:21:30.320]  (張國柱翻譯)
[00:21:30.320 --> 00:21:33.320]  (張國柱翻譯)
[00:21:33.320 --> 00:21:36.320]  (張國柱翻譯)
[00:21:36.320 --> 00:21:39.320]  (張國柱翻譯)
[00:21:39.320 --> 00:21:42.320]  (張國柱翻譯)
[00:21:42.320 --> 00:21:45.320]  (張國柱翻譯)
[00:21:45.320 --> 00:21:48.320]  (張國柱翻譯)
[00:21:48.320 --> 00:21:51.320]  (張國柱翻譯)
[00:21:51.320 --> 00:21:53.320]  (張國柱翻譯)
[00:21:53.320 --> 00:21:56.320]  (張國柱翻譯)
[00:21:56.320 --> 00:21:59.320]  (張國柱翻譯)
[00:21:59.320 --> 00:22:02.320]  (張國柱翻譯)
[00:22:02.320 --> 00:22:05.320]  (張國柱翻譯)
[00:22:05.320 --> 00:22:08.320]  (張國柱翻譯)
[00:22:08.320 --> 00:22:11.320]  (張國柱翻譯)
[00:22:11.320 --> 00:22:14.320]  (張國柱翻譯)
[00:22:14.320 --> 00:22:17.320]  (張國柱翻譯)
[00:22:17.320 --> 00:22:20.320]  (張國柱翻譯)
[00:22:20.320 --> 00:22:22.320]  (張國柱翻譯)
[00:22:22.320 --> 00:22:25.320]  (張國柱翻譯)
[00:22:25.320 --> 00:22:28.320]  (張國柱翻譯)
[00:22:28.320 --> 00:22:31.320]  (張國柱翻譯)
[00:22:31.320 --> 00:22:34.320]  (張國柱翻譯)
[00:22:34.320 --> 00:22:37.320]  (張國柱翻譯)
[00:22:37.320 --> 00:22:40.320]  (張國柱翻譯)
[00:22:40.320 --> 00:22:43.320]  (張國柱翻譯)
[00:22:43.320 --> 00:22:46.320]  (張國柱翻譯)
[00:22:46.320 --> 00:22:49.320]  (張國柱翻譯)
[00:22:49.320 --> 00:22:51.320]  (張國柱翻譯)
[00:22:51.320 --> 00:22:54.320]  (張國柱翻譯)
[00:22:54.320 --> 00:22:57.320]  (張國柱翻譯)
[00:22:57.320 --> 00:23:00.320]  (張國柱翻譯)
[00:23:00.320 --> 00:23:03.320]  (張國柱翻譯)
[00:23:03.320 --> 00:23:06.320]  (張國柱翻譯)
[00:23:06.320 --> 00:23:09.320]  (張國柱翻譯)
[00:23:09.320 --> 00:23:12.320]  (張國柱翻譯)
[00:23:12.320 --> 00:23:15.320]  (張國柱翻譯)
[00:23:15.320 --> 00:23:18.320]  (張國柱翻譯)
[00:23:18.320 --> 00:23:20.320]  (張國柱翻譯)
[00:23:20.320 --> 00:23:23.320]  (張國柱翻譯)
[00:23:23.320 --> 00:23:26.320]  (張國柱翻譯)
[00:23:26.320 --> 00:23:29.320]  (張國柱翻譯)
[00:23:29.320 --> 00:23:32.320]  (張國柱翻譯)
[00:23:32.320 --> 00:23:35.320]  (張國柱翻譯)
[00:23:35.320 --> 00:23:38.320]  (張國柱翻譯)
[00:23:38.320 --> 00:23:41.320]  (張國柱翻譯)
[00:23:41.320 --> 00:23:44.320]  (張國柱翻譯)
[00:23:44.320 --> 00:23:47.320]  (張國柱翻譯)
[00:23:47.320 --> 00:23:49.320]  (張國柱翻譯)
[00:23:49.320 --> 00:23:52.320]  (張國柱翻譯)
[00:23:52.320 --> 00:23:55.320]  (張國柱翻譯)
[00:23:55.320 --> 00:23:58.320]  (張國柱翻譯)
[00:23:58.320 --> 00:24:01.320]  (張國柱翻譯)
[00:24:01.320 --> 00:24:21.320]  (張國柱翻譯)
[00:24:22.320 --> 00:24:51.320]  (張國柱翻譯)
[00:24:51.320 --> 00:24:53.320]  (張國柱翻譯)
[00:24:53.320 --> 00:24:56.320]  (張國柱翻譯)
[00:24:56.320 --> 00:24:59.320]  (張國柱翻譯)
[00:24:59.320 --> 00:25:02.320]  (張國柱翻譯)
[00:25:02.320 --> 00:25:05.320]  (張國柱翻譯)
[00:25:05.320 --> 00:25:08.320]  (張國柱翻譯)
[00:25:08.320 --> 00:25:11.320]  (張國柱翻譯)
[00:25:11.320 --> 00:25:14.320]  (張國柱翻譯)
[00:25:14.320 --> 00:25:17.320]  (張國柱翻譯)
[00:25:17.320 --> 00:25:20.320]  (張國柱翻譯)
[00:25:20.320 --> 00:25:22.320]  (張國柱翻譯)
[00:25:22.320 --> 00:25:25.320]  (張國柱翻譯)
[00:25:25.320 --> 00:25:28.320]  (張國柱翻譯)
[00:25:28.320 --> 00:25:31.320]  (張國柱翻譯)
[00:25:31.320 --> 00:25:34.320]  (張國柱翻譯)
[00:25:34.320 --> 00:25:37.320]  (張國柱翻譯)
[00:25:37.320 --> 00:25:40.320]  (張國柱翻譯)
[00:25:40.320 --> 00:25:43.320]  (張國柱翻譯)
[00:25:43.320 --> 00:25:46.320]  (張國柱翻譯)
[00:25:46.320 --> 00:25:49.320]  (張國柱翻譯)
[00:25:49.320 --> 00:25:51.320]  (張國柱翻譯)
[00:25:51.320 --> 00:25:54.320]  (張國柱翻譯)
[00:25:54.320 --> 00:25:57.320]  (張國柱翻譯)
[00:25:57.320 --> 00:26:00.320]  (張國柱翻譯)
[00:26:00.320 --> 00:26:03.320]  (張國柱翻譯)
[00:26:03.320 --> 00:26:06.320]  (張國柱翻譯)
[00:26:06.320 --> 00:26:09.320]  (張國柱翻譯)
[00:26:09.320 --> 00:26:12.320]  (張國柱翻譯)
[00:26:12.320 --> 00:26:15.320]  (張國柱翻譯)
[00:26:15.320 --> 00:26:18.320]  (張國柱翻譯)
[00:26:18.320 --> 00:26:20.320]  (張國柱翻譯)
[00:26:20.320 --> 00:26:23.320]  (張國柱翻譯)
[00:26:23.320 --> 00:26:26.320]  (張國柱翻譯)
[00:26:26.320 --> 00:26:29.320]  (張國柱翻譯)
[00:26:29.320 --> 00:26:32.320]  (張國柱翻譯)
[00:26:32.320 --> 00:26:35.320]  (張國柱翻譯)
[00:26:35.320 --> 00:26:38.320]  (張國柱翻譯)
[00:26:38.320 --> 00:26:41.320]  (張國柱翻譯)
[00:26:41.320 --> 00:26:44.320]  (張國柱翻譯)
[00:26:44.320 --> 00:26:47.320]  (張國柱翻譯)
[00:26:47.320 --> 00:26:49.320]  (張國柱翻譯)
[00:26:49.320 --> 00:26:52.320]  (張國柱翻譯)
[00:26:52.320 --> 00:26:55.320]  (張國柱翻譯)
[00:26:55.320 --> 00:26:58.320]  (張國柱翻譯)
[00:26:58.320 --> 00:27:01.320]  (張國柱翻譯)
[00:27:01.320 --> 00:27:04.320]  (張國柱翻譯)
[00:27:04.320 --> 00:27:07.320]  (張國柱翻譯)
[00:27:07.320 --> 00:27:10.320]  (張國柱翻譯)
[00:27:10.320 --> 00:27:13.320]  (張國柱翻譯)
[00:27:13.320 --> 00:27:16.320]  (張國柱翻譯)
[00:27:16.320 --> 00:27:18.320]  (張國柱翻譯)
[00:27:18.320 --> 00:27:21.320]  (張國柱翻譯)
[00:27:21.320 --> 00:27:24.320]  (張國柱翻譯)
[00:27:24.320 --> 00:27:27.320]  (張國柱翻譯)
[00:27:27.320 --> 00:27:30.320]  (張國柱翻譯)
[00:27:30.320 --> 00:27:33.320]  (張國柱翻譯)
[00:27:33.320 --> 00:27:36.320]  (張國柱翻譯)
[00:27:36.320 --> 00:27:39.320]  (張國柱翻譯)
[00:27:39.320 --> 00:27:42.320]  (張國柱翻譯)
[00:27:42.320 --> 00:27:45.320]  (張國柱翻譯)
[00:27:45.320 --> 00:27:47.320]  (張國柱翻譯)
[00:27:47.320 --> 00:27:50.320]  (張國柱翻譯)
[00:27:50.320 --> 00:27:53.320]  (張國柱翻譯)
[00:27:53.320 --> 00:27:56.320]  (張國柱翻譯)
[00:27:56.320 --> 00:27:59.320]  (張國柱翻譯)
[00:27:59.320 --> 00:28:02.320]  (張國柱翻譯)
[00:28:02.320 --> 00:28:05.320]  (張國柱翻譯)
[00:28:05.320 --> 00:28:08.320]  (張國柱翻譯)
[00:28:08.320 --> 00:28:11.320]  (張國柱翻譯)
[00:28:11.320 --> 00:28:14.320]  (張國柱翻譯)
[00:28:14.320 --> 00:28:16.320]  (張國柱翻譯)
[00:28:16.320 --> 00:28:19.320]  (張國柱翻譯)
[00:28:19.320 --> 00:28:22.320]  (張國柱翻譯)
[00:28:22.320 --> 00:28:25.320]  (張國柱翻譯)
[00:28:25.320 --> 00:28:28.320]  (張國柱翻譯)
[00:28:28.320 --> 00:28:31.320]  (張國柱翻譯)
[00:28:31.320 --> 00:28:34.320]  (張國柱翻譯)
[00:28:34.320 --> 00:28:37.320]  (張國柱翻譯)
[00:28:37.320 --> 00:28:40.320]  (張國柱翻譯)
[00:28:40.320 --> 00:28:43.320]  (張國柱翻譯)
[00:28:43.320 --> 00:28:45.320]  (張國柱翻譯)
[00:28:45.320 --> 00:28:48.320]  (張國柱翻譯)
[00:28:48.320 --> 00:28:51.320]  (張國柱翻譯)
[00:28:51.320 --> 00:28:54.320]  (張國柱翻譯)
[00:28:54.320 --> 00:28:57.320]  (張國柱翻譯)
[00:28:57.320 --> 00:29:00.320]  (張國柱翻譯)
[00:29:00.320 --> 00:29:03.320]  (張國柱翻譯)
[00:29:03.320 --> 00:29:06.320]  (張國柱翻譯)
[00:29:06.320 --> 00:29:09.320]  (張國柱翻譯)
[00:29:09.320 --> 00:29:12.320]  (張國柱翻譯)
[00:29:12.320 --> 00:29:14.320]  (張國柱翻譯)
[00:29:14.320 --> 00:29:17.320]  (張國柱翻譯)
[00:29:17.320 --> 00:29:20.320]  (張國柱翻譯)
[00:29:20.320 --> 00:29:23.320]  (張國柱翻譯)
[00:29:23.320 --> 00:29:26.320]  (張國柱翻譯)
[00:29:26.320 --> 00:29:29.320]  (張國柱翻譯)
[00:29:29.320 --> 00:29:32.320]  (張國柱翻譯)
[00:29:32.320 --> 00:29:36.320]  拉佢出去,燒死佢
[00:29:36.320 --> 00:29:38.320]  快
[00:29:38.320 --> 00:29:39.320]  狠
[00:29:40.320 --> 00:29:42.320]  毫無猶疑
[00:29:42.320 --> 00:29:45.320]  毫無情面咁宣判
[00:29:45.320 --> 00:29:49.320]  申抱他媽犯左奸淫
[00:29:49.320 --> 00:29:50.320]  行淫
[00:29:50.320 --> 00:29:53.320]  馬上要燒死佢
[00:29:53.320 --> 00:29:55.320]  但猶大有無諗過
[00:29:55.320 --> 00:29:58.320]  喺行淫一件事上面
[00:29:58.320 --> 00:30:01.320]  佢自己早已經照記行左淫啦
[00:30:01.320 --> 00:30:04.320]  而家就自己坐喺道德高地上面
[00:30:04.320 --> 00:30:07.320]  審判他媽嘅行淫
[00:30:08.320 --> 00:30:11.320]  猶大絕對係雙重標準
[00:30:11.320 --> 00:30:16.320]  猶大理所當然咁大發異怒
[00:30:16.320 --> 00:30:19.320]  冇諗過佢自己又拖延
[00:30:19.320 --> 00:30:22.320]  冇諗過佢自己冇兌現承諾在先
[00:30:22.320 --> 00:30:25.320]  冇諗過佢曾經照記行淫
[00:30:25.320 --> 00:30:29.320]  自己永遠都係最有理架
[00:30:29.320 --> 00:30:34.320]  自己永遠都係站喺道德高地上去審判其他人
[00:30:34.320 --> 00:30:37.320]  但係好容易放過自己
[00:30:37.320 --> 00:30:41.320]  有時我哋係咪都係一樣
[00:30:41.320 --> 00:30:47.320]  跟住勇敢嘅他媽再出招
[00:30:47.320 --> 00:30:51.320]  呢啲東西呢啲嘢係邊個㗎
[00:30:51.320 --> 00:30:53.320]  我從邊個懷了癮
[00:30:53.320 --> 00:30:55.320]  請你認一認呢啲嘢
[00:30:55.320 --> 00:30:58.320]  呢一出招就係辣椒
[00:30:58.320 --> 00:30:59.320]  但係
[00:30:59.320 --> 00:31:06.320]  但係呢個係好冒險嘅辣椒嚟㗎
[00:31:06.320 --> 00:31:08.320]  萬一猶大唔認數
[00:31:08.320 --> 00:31:10.320]  咁點算呀
[00:31:10.320 --> 00:31:12.320]  我他媽仍然會被燒死㗎喎
[00:31:12.320 --> 00:31:15.320]  所以我話佢係一個勇敢嘅人
[00:31:15.320 --> 00:31:21.320]  故事嚟到呢度總算係一個有一個美好嘅完美嘅結局啦
[00:31:21.320 --> 00:31:24.320]  猶大承認
[00:31:24.320 --> 00:31:27.320]  承認他媽比佢更有理
[00:31:27.320 --> 00:31:28.320]  不過留意喎
[00:31:28.320 --> 00:31:30.320]  猶大確實係承認自己係錯
[00:31:30.320 --> 00:31:31.320]  但係呢
[00:31:31.320 --> 00:31:33.320]  呢個係比較式嚟㗎
[00:31:33.320 --> 00:31:36.320]  猶大話他比我更有理
[00:31:36.320 --> 00:31:37.320]  係比較姐
[00:31:37.320 --> 00:31:38.320]  即係話
[00:31:38.320 --> 00:31:40.320]  講開
[00:31:40.320 --> 00:31:41.320]  我都有理㗎
[00:31:41.320 --> 00:31:43.320]  不過你比我更有理
[00:31:43.320 --> 00:31:44.320]  我冇錯曬㗎
[00:31:44.320 --> 00:31:45.320]  係你啱多啲
[00:31:45.320 --> 00:31:48.320]  有時我哋會唔會都係咁㗎啦
[00:31:48.320 --> 00:31:50.320]  咁就講返呢個字啦
[00:31:50.320 --> 00:31:53.320]  他媽他比我更有義呢
[00:31:53.320 --> 00:31:55.320]  原文可以咁樣翻譯㗎
[00:31:55.320 --> 00:31:59.320]  他才是義不是我
[00:32:00.320 --> 00:32:04.320]  咁呀所以傳統嘅和本呢亦都係他比我更有義
[00:32:04.320 --> 00:32:08.320]  但係我覺得即係即係個人認為啦和修版改得比較好啦
[00:32:08.320 --> 00:32:10.320]  他比我更有理姐呀
[00:32:10.320 --> 00:32:12.320]  因為呢個義字呢
[00:32:12.320 --> 00:32:14.320]  唔好亂用呀
[00:32:14.320 --> 00:32:17.320]  呢個義字唔係講他媽係義人
[00:32:17.320 --> 00:32:22.320]  佢同佢老爺猶大都唔可能係義人
[00:32:22.320 --> 00:32:24.320]  點解會用呢個字呢
[00:32:24.320 --> 00:32:29.320]  舊約通常用呢個義係比喻嗰啲冇犯到被指控嘅罪嘅人
[00:32:29.320 --> 00:32:33.320]  即係話佢係某件事上佢係無辜嘅
[00:32:33.320 --> 00:32:35.320]  他媽嘅無辜
[00:32:35.320 --> 00:32:40.320]  唔在於佢不擇手段去呃猶大
[00:32:40.320 --> 00:32:43.320]  係在於佢留後
[00:32:43.320 --> 00:32:48.320]  佢渴望做母親佢要留後
[00:32:48.320 --> 00:32:54.320]  事實上佢係應該成為猶大細仔士拉嘅妻子嘅
[00:32:54.320 --> 00:32:56.320]  為大仔以留後嘅
[00:32:57.320 --> 00:33:02.320]  喺留後呢件事上佢確實係比猶大更有理
[00:33:02.320 --> 00:33:08.320]  所以佢算係一個喺呢件事上面佢算係一個無辜嘅人
[00:33:08.320 --> 00:33:12.320]  但係佢絕對唔係一個義人
[00:33:12.320 --> 00:33:20.320]  自認比佢稍為無理嘅猶大更加唔係義人
[00:33:20.320 --> 00:33:22.320]  二
[00:33:22.320 --> 00:33:24.320]  其實聖經講得好清楚㗎啦
[00:33:24.320 --> 00:33:26.320]  我哋冇一個係
[00:33:26.320 --> 00:33:28.320]  冇一個係義人
[00:33:28.320 --> 00:33:33.320]  但係我哋好多時都鍾意做義人
[00:33:33.320 --> 00:33:34.320]  以為自己係義人
[00:33:34.320 --> 00:33:37.320]  我哋自意去審判其他人
[00:33:37.320 --> 00:33:41.320]  過去嗰三年我哋都習慣企喺道德高地上面
[00:33:41.320 --> 00:33:44.320]  指責嗰啲唔同諗法唔同立場嘅人係不義
[00:33:44.320 --> 00:33:45.320]  而我係最正義嘅
[00:33:45.320 --> 00:33:48.320]  唔講呢啲先講下我哋自己喺屋企
[00:33:49.320 --> 00:33:54.320]  好似我同我太太咁我女咁啦
[00:33:54.320 --> 00:33:57.320]  我發覺我自己就真係
[00:33:57.320 --> 00:33:59.320]  我會經常咁講㗎
[00:33:59.320 --> 00:34:01.320]  你又將我啲嘢擺喺邊呀
[00:34:01.320 --> 00:34:05.320]  你又冇帶鎖匙呀
[00:34:05.320 --> 00:34:08.320]  你又冇熄燈熄冷氣呀
[00:34:08.320 --> 00:34:11.320]  你又你又你又個潛台詞係咩呀
[00:34:11.320 --> 00:34:13.320]  你錯咗
[00:34:13.320 --> 00:34:14.320]  我啱
[00:34:17.320 --> 00:34:19.320]  講得出啲說話要誠實後果㗎啦
[00:34:19.320 --> 00:34:21.320]  尤其是做老婆呀
[00:34:21.320 --> 00:34:25.320]  咁呀亦都好弊㗎好多時㗎
[00:34:25.320 --> 00:34:27.320]  我我成日講呀
[00:34:27.320 --> 00:34:28.320]  你又將個嘢擺喺邊呀
[00:34:28.320 --> 00:34:30.320]  最後其實係我自己擺㗎
[00:34:30.320 --> 00:34:35.320]  但係問題就係我成日就好快審判其他人
[00:34:35.320 --> 00:34:37.320]  自己總係啱嗰個
[00:34:37.320 --> 00:34:40.320]  咁但係感恩㗎喇
[00:34:40.320 --> 00:34:41.320]  呢個故事入面呀
[00:34:41.320 --> 00:34:44.320]  以為自己啱曬嗰個猶大呢
[00:34:44.320 --> 00:34:47.320]  開始係願意承擔責任
[00:34:47.320 --> 00:34:48.320]  去承認佢嘅錯誤
[00:34:48.320 --> 00:34:51.320]  呢個係佢嘅改變嘅開始嚟㗎
[00:34:51.320 --> 00:34:56.320]  38章係確實係打斷咗約瑟利記載
[00:34:56.320 --> 00:34:58.320]  但係留低一個伏筆
[00:34:58.320 --> 00:35:01.320]  暗示猶大改變帶嚟嘅影響
[00:35:01.320 --> 00:35:04.320]  我哋可以睇到係即係
[00:35:04.320 --> 00:35:08.320]  創世紀之後嘅43 44章入面呢
[00:35:08.320 --> 00:35:11.320]  猶大嗰個位置其實係越嚟越出㗎
[00:35:11.320 --> 00:35:15.320]  明顯佢係成為其他兄弟嘅領袖㗎
[00:35:15.320 --> 00:35:21.320]  更重要嘅係你睇到佢改變係44章第32至33節
[00:35:21.320 --> 00:35:22.320]  你睇到啦
[00:35:22.320 --> 00:35:28.320]  佢係從一個出賣佢細佬嘅嗰個人
[00:35:28.320 --> 00:35:35.320]  成為一個愛護保護佢細佬嘅真正嘅哥哥
[00:35:40.320 --> 00:35:42.320]  之後講返我講到嘅題目啦
[00:35:42.320 --> 00:35:43.320]  邊個更有利呀
[00:35:43.320 --> 00:35:49.320]  猶大同佢兩個大仔猶大兩個仔唔好講啦
[00:35:49.320 --> 00:35:54.320]  我首先梗係要講講嗰位充滿計謀又勇敢嘅
[00:35:54.320 --> 00:35:55.320]  我哋嘅女主角他媽啦
[00:35:55.320 --> 00:36:00.320]  我哋會好欣賞佢為自己合理要求去去爭取嘅
[00:36:00.320 --> 00:36:03.320]  佢確實係比猶大更有利
[00:36:03.320 --> 00:36:06.320]  但係佢咪真係有利呀
[00:36:06.320 --> 00:36:09.320]  他媽唔可能有利㗎
[00:36:09.320 --> 00:36:13.320]  佢確實係立心欺騙佢老爺
[00:36:13.320 --> 00:36:17.320]  佢確實係同猶大犯咗奸淫
[00:36:17.320 --> 00:36:23.320]  猶大呢佢更加唔會係有利嗰個
[00:36:23.320 --> 00:36:26.320]  由佢娶家男婦人開始就已經走錯啦
[00:36:26.320 --> 00:36:30.320]  跟住生出兩個衰仔最後比息婦欺騙
[00:36:30.320 --> 00:36:34.320]  呢啲全部係夠由自取自己攞嚟衰㗎
[00:36:34.320 --> 00:36:36.320]  咁邊個更有利呀
[00:36:38.320 --> 00:36:39.320]  無一個
[00:36:39.320 --> 00:36:45.320]  要講只有一個我諗大家都好清楚啦
[00:36:45.320 --> 00:36:49.320]  就係嗰位創天造地嘅我哋嘅耶和華上帝
[00:36:49.320 --> 00:36:53.320]  大家冇留意整段經文呢
[00:36:53.320 --> 00:36:57.320]  上帝冇發過一聲呀
[00:36:57.320 --> 00:37:01.320]  一粒聲都冇呀好似佢冇存在咁呀
[00:37:01.320 --> 00:37:06.320]  但如果大家留意你讀舊約嗰陣尤其是創世紀呢
[00:37:06.320 --> 00:37:08.320]  上帝冇出現嘅時候呢
[00:37:08.320 --> 00:37:13.320]  其實就係記載我哋人出現問題我哋犯錯嘅時候呀
[00:37:13.320 --> 00:37:15.320]  就好似阿伯拉罕咁啦
[00:37:15.320 --> 00:37:18.320]  佢唔聽上帝嘅吩咐自己走咗撈去埃及
[00:37:18.320 --> 00:37:21.320]  跟住呃人話個老婆係我自己嘅我個妹
[00:37:21.320 --> 00:37:24.320]  跟住又聽錯老婆講納妾
[00:37:24.320 --> 00:37:28.320]  呢啲事全部上帝冇出過一粒聲呀
[00:37:28.320 --> 00:37:31.320]  但上帝出現嘅時候
[00:37:31.320 --> 00:37:34.320]  就係審判同施恩典嘅時候
[00:37:34.320 --> 00:37:37.320]  係佢將人嘅錯誤糾正嘅時候呀
[00:37:37.320 --> 00:37:41.320]  阿伯拉罕係咁猶大亦都係咁
[00:37:41.320 --> 00:37:43.320]  大家冇諗過
[00:37:43.320 --> 00:37:48.320]  喺38章呢個故事入面佢對他馬
[00:37:48.320 --> 00:37:51.320]  我哋上帝對他馬同猶大嘅錯誤
[00:37:51.320 --> 00:37:54.320]  展現出佢嘅憐憫同恩典
[00:37:54.320 --> 00:37:58.320]  上帝施恩同糾正
[00:37:58.320 --> 00:38:01.320]  在於他馬生嘅兩個仔度
[00:38:02.320 --> 00:38:04.320]  法洛斯同謝拉
[00:38:04.320 --> 00:38:08.320]  法洛斯同謝拉呢兩個仔係被視為
[00:38:08.320 --> 00:38:11.320]  係升格咗呀唔係以後代
[00:38:11.320 --> 00:38:14.320]  喺家譜入面係成為猶大的後代
[00:38:14.320 --> 00:38:17.320]  他馬佢犯錯
[00:38:17.320 --> 00:38:20.320]  佢以自己嘅計謀去欺騙猶大
[00:38:20.320 --> 00:38:23.320]  但上帝通過佢嘅兒子法洛斯
[00:38:23.320 --> 00:38:25.320]  成為大衛王嘅祖先
[00:38:25.320 --> 00:38:29.320]  更加通過佢成為尼塞亞
[00:38:29.320 --> 00:38:31.320]  喺地上嘅祖先
[00:38:32.320 --> 00:38:34.320]  睇下耶穌嘅家譜
[00:38:34.320 --> 00:38:37.320]  刻意寫上四個唔尋常嘅女人嘅名
[00:38:37.320 --> 00:38:39.320]  他馬拉合路德
[00:38:39.320 --> 00:38:41.320]  烏尼亞嘅妻子
[00:38:41.320 --> 00:38:45.320]  呢四個係被世人視為罪人嘅女人
[00:38:45.320 --> 00:38:48.320]  居然唔被定罪
[00:38:48.320 --> 00:38:51.320]  甚至成為耶穌基督地上嘅祖先
[00:38:51.320 --> 00:38:53.320]  而他馬係第一個
[00:38:53.320 --> 00:38:57.320]  係何等大嘅恩典呀
[00:38:57.320 --> 00:39:00.320]  猶大犯錯
[00:39:00.320 --> 00:39:02.320]  但佢肯承認自己嘅錯誤
[00:39:02.320 --> 00:39:05.320]  承擔責任接受咗呢兩個仔
[00:39:05.320 --> 00:39:09.320]  唔再埋怨將責任推卸俾其他人
[00:39:09.320 --> 00:39:12.320]  最終佢得到上帝嘅憐憫同保守
[00:39:12.320 --> 00:39:14.320]  成為眾弟兄嘅領袖
[00:39:14.320 --> 00:39:17.320]  猶大犯錯
[00:39:17.320 --> 00:39:19.320]  但上帝俾佢兩個仔
[00:39:19.320 --> 00:39:22.320]  成為大衛王一系嘅祖先
[00:39:22.320 --> 00:39:25.320]  呢啲全部係上帝嘅恩典
[00:39:25.320 --> 00:39:29.320]  上帝唔受我哋錯誤嘅限制
[00:39:30.320 --> 00:39:33.320]  甚至係超越我哋嘅錯誤去
[00:39:33.320 --> 00:39:36.320]  去成就佢嘅大事
[00:39:36.320 --> 00:39:39.320]  呢啲係何等大嘅恩典
[00:39:39.320 --> 00:39:42.320]  猶大絕對唔係好人
[00:39:42.320 --> 00:39:44.320]  甚至係罪人
[00:39:44.320 --> 00:39:46.320]  但你可能會問
[00:39:46.320 --> 00:39:48.320]  上帝點解仍然憐憫佢
[00:39:48.320 --> 00:39:51.320]  揀選佢成為尼塞亞先祖呀
[00:39:51.320 --> 00:39:53.320]  公平咩
[00:39:53.320 --> 00:39:55.320]  諗一諗呀
[00:39:55.320 --> 00:39:58.320]  你同我係咪一定比猶大好呀
[00:39:59.320 --> 00:40:01.320]  上帝唔係唔公平
[00:40:01.320 --> 00:40:05.320]  只係忍耐同包容我哋嘅錯誤
[00:40:05.320 --> 00:40:06.320]  若果論公平
[00:40:06.320 --> 00:40:08.320]  我哋每一個都唔應該係呢度
[00:40:08.320 --> 00:40:11.320]  上帝揀選唔在乎人
[00:40:11.320 --> 00:40:15.320]  呢啲全部係佢嘅恩典
[00:40:15.320 --> 00:40:19.320]  叫我哋每一個唔可以誇耀
[00:40:19.320 --> 00:40:21.320]  我哋自己有幾了得
[00:40:21.320 --> 00:40:25.320]  唔可以誇耀我哋有幾良善美好
[00:40:25.320 --> 00:40:27.320]  我哋可以誇耀嘅
[00:40:27.320 --> 00:40:29.320]  唔係我比邊個更有利
[00:40:29.320 --> 00:40:31.320]  就正如好似保羅
[00:40:31.320 --> 00:40:34.320]  斯圖保羅誇耀自己嘅軟弱
[00:40:34.320 --> 00:40:36.320]  誇耀上帝嘅恩典
[00:40:36.320 --> 00:40:39.320]  誇耀我嘅罪嘅功架
[00:40:39.320 --> 00:40:41.320]  居然比無罪嘅基督
[00:40:41.320 --> 00:40:44.320]  喺十字架上付出咗
[00:40:44.320 --> 00:40:47.320]  猶大係罪人
[00:40:47.320 --> 00:40:48.320]  他馬係罪人
[00:40:48.320 --> 00:40:50.320]  我哋每一個都係
[00:40:50.320 --> 00:40:54.320]  但上帝今時今刻冇定我哋嘅罪
[00:40:54.320 --> 00:40:56.320]  佢忍耐我哋
[00:40:56.320 --> 00:40:57.320]  愛我哋到底
[00:40:57.320 --> 00:41:00.320]  甚至係猜排佢獨生兒子耶穌基督
[00:41:00.320 --> 00:41:01.320]  降生為人
[00:41:01.320 --> 00:41:02.320]  死喺十字架上面
[00:41:02.320 --> 00:41:04.320]  彰顯佢無比嘅愛
[00:41:04.320 --> 00:41:06.320]  奇異嘅愛
[00:41:06.320 --> 00:41:08.320]  全是恩典
[00:41:08.320 --> 00:41:11.320]  一切都係恩典
[00:41:11.320 --> 00:41:16.320]  猶大同他馬嘅故事
[00:41:16.320 --> 00:41:19.320]  叫我哋認清我哋罪人嘅本相
[00:41:19.320 --> 00:41:22.320]  唔好去比我哋同邊個
[00:41:22.320 --> 00:41:23.320]  邊個更有利
[00:41:23.320 --> 00:41:28.320]  反過來我哋要因著十字架
[00:41:28.320 --> 00:41:30.320]  因著上帝嘅愛
[00:41:30.320 --> 00:41:32.320]  我哋要感恩
[00:41:32.320 --> 00:41:35.320]  只有感恩
[00:41:35.320 --> 00:41:37.320]  讓我一齊祈禱
[00:41:37.320 --> 00:41:44.320]  蒼天造地嘅主
[00:41:44.320 --> 00:41:47.320]  你何等嘅偉大
[00:41:47.320 --> 00:41:48.320]  你憐憫
[00:41:48.320 --> 00:41:49.320]  你憐恤
[00:41:49.320 --> 00:41:52.320]  你拯救我哋呢班地上嘅罪人
