
[00:00:00.000 --> 00:00:01.720]  各位早晨,平安
[00:14:47.800 --> 00:14:49.200]  就是我們有心理準備
[00:14:49.200 --> 00:14:50.400]  他們不認識天父
[00:14:50.400 --> 00:14:52.600]  就不會明白我們的身份
[00:14:52.600 --> 00:14:53.800]  但是神的兒女
[00:14:53.800 --> 00:14:56.800]  自己就不可以不肯定自己的身份
[00:14:56.800 --> 00:14:57.800]  近幾年
[00:14:57.800 --> 00:15:00.800]  我知道我們身邊的環境有很多變化
[00:15:00.800 --> 00:15:03.400]  甚至社會氣候都變得很陌生
[00:15:03.400 --> 00:15:04.600]  我們不得不承認
[00:15:04.600 --> 00:15:06.400]  有時我們對自己的身份
[00:15:06.400 --> 00:15:07.600]  都會有些模糊
[00:15:07.600 --> 00:15:09.000]  甚至迷失
[00:15:09.000 --> 00:15:10.200]  不用說大氣候了
[00:15:10.200 --> 00:15:11.400]  我們想想我們自己
[00:15:11.400 --> 00:15:13.400]  我們生命裏面可能有工作的變化
[00:15:13.400 --> 00:15:15.200]  家人的上面的變化
[00:15:15.200 --> 00:15:17.000]  生命階段的變化
[00:15:17.000 --> 00:15:18.800]  都會令我們有迷失
[00:15:18.800 --> 00:15:20.800]  甚至迷惘的時候
[00:15:20.800 --> 00:15:22.400]  但是今天經文提醒我們
[00:15:22.400 --> 00:15:26.800]  我們要肯定自己是神的兒女的身份
[00:15:26.800 --> 00:15:28.800]  這個身份不因你住在哪個地方
[00:15:28.800 --> 00:15:29.600]  哪個城市
[00:15:29.600 --> 00:15:31.000]  不因社會的變遷
[00:15:31.000 --> 00:15:34.200]  也不因任何一個原因而改變
[00:15:34.200 --> 00:15:35.200]  弟兄姊妹
[00:15:35.200 --> 00:15:37.200]  我們真是神的兒女
[00:15:37.200 --> 00:15:39.200]  這一句在聖經裏面第二節的話
[00:15:39.200 --> 00:15:42.800]  其實是一個身份認同的宣告
[00:15:42.800 --> 00:15:44.600]  而且要記住親愛的
[00:15:44.600 --> 00:15:48.000]  我們現在就是神的兒女
[00:15:48.000 --> 00:15:51.200]  這裡的經文不是說我們只是部分是神的兒女
[00:15:51.200 --> 00:15:53.400]  也不是說我們將來是神的兒女
[00:15:53.400 --> 00:15:56.400]  這裡說我們現在就已經是神的兒女
[00:15:56.400 --> 00:15:59.000]  每一個信神而崇新的基督徒
[00:15:59.000 --> 00:16:01.000]  就已經現在是神的兒女
[00:16:01.000 --> 00:16:03.400]  一個爸爸媽媽可能生了一個孩子
[00:16:03.400 --> 00:16:05.000]  要在他爸爸媽媽的教導裏面
[00:16:05.000 --> 00:16:06.800]  慢慢更加像爸爸媽媽
[00:16:06.800 --> 00:16:08.000]  但一出生這個孩子
[00:16:08.000 --> 00:16:11.600]  就是完完全全這個家庭的成員
[00:16:11.600 --> 00:16:13.400]  一個媽媽生了一個孩子
[00:16:13.400 --> 00:16:14.400]  可能她會想
[00:16:14.400 --> 00:16:15.800]  我生一個叉燒比生你還要好
[00:16:15.800 --> 00:16:16.800]  她也不想生
[00:16:16.800 --> 00:16:19.200]  但其實不能夠回頭的
[00:16:19.200 --> 00:16:20.400]  父母和兒女的關係
[00:16:20.400 --> 00:16:22.000]  就算沒有所有出生的證據
[00:16:22.000 --> 00:16:23.600]  連出生證據也沒有
[00:16:23.600 --> 00:16:25.800]  但這個關係是不能夠undo
[00:16:25.800 --> 00:16:29.200]  不能夠回頭抹去的
[00:16:29.200 --> 00:16:31.600]  大家現在面對的衝擊
[00:16:31.600 --> 00:16:33.000]  生命裏面的難處
[00:16:33.000 --> 00:16:34.200]  是真實的
[00:16:34.200 --> 00:16:35.800]  但崇新的你要謹記
[00:16:35.800 --> 00:16:39.000]  你現在已經是天賦100%的兒子
[00:16:39.000 --> 00:16:42.400]  100%心肝定的寶貝的女兒
[00:16:42.400 --> 00:16:50.600]  愛你愛到連自己的兒子的命都不顧
[00:16:50.600 --> 00:16:52.200]  擺上天賦
[00:16:52.200 --> 00:16:55.600]  豈不會看顧我們現在的需要
[00:16:55.600 --> 00:16:58.800]  體恤我們今天的困難
[00:16:58.800 --> 00:17:01.600]  抱緊我們同行每天
[00:17:01.600 --> 00:17:03.400]  有人在叫停你們看
[00:17:03.400 --> 00:17:06.600]  叫我們現在就細味天賦的慈愛
[00:17:06.600 --> 00:17:10.400]  現在就抓緊是神的兒女的身份
[00:17:10.400 --> 00:17:12.400]  然後他叫我們繼續看
[00:17:12.400 --> 00:17:15.000]  看見第三章第二節
[00:17:15.000 --> 00:17:16.000]  看將來
[00:17:16.000 --> 00:17:16.800]  親愛的
[00:17:16.800 --> 00:17:18.400]  我們現在是神的兒女
[00:17:18.400 --> 00:17:20.800]  將來如何還未顯明
[00:17:20.800 --> 00:17:23.200]  我們所知道的就是基督顯現的時候
[00:17:23.200 --> 00:17:25.000]  我們會像祂
[00:17:25.000 --> 00:17:27.800]  因為我們將見到祂的本相
[00:17:27.800 --> 00:17:29.200]  沒錯下一秒發生的事
[00:17:29.200 --> 00:17:30.600]  其實我們沒有人能夠知道
[00:17:30.600 --> 00:17:31.400]  沒有人能夠預計
[00:17:31.400 --> 00:17:33.400]  將來的事還未顯明
[00:17:33.400 --> 00:17:34.400]  但經文這裏說
[00:17:34.400 --> 00:17:37.000]  知道的時候用了一個很肯定的事態
[00:17:37.000 --> 00:17:38.000]  告訴我們
[00:17:38.000 --> 00:17:40.400]  有一件事將來必定會知道的
[00:17:40.400 --> 00:17:42.400]  就是基督顯現的時候
[00:17:42.400 --> 00:17:45.200]  神的兒女會像祂
[00:17:45.200 --> 00:17:47.200]  第一基督會再顯現
[00:17:47.200 --> 00:17:48.800]  會回來這個世界審判
[00:17:48.800 --> 00:17:50.200]  第二在那個時候
[00:17:50.200 --> 00:17:52.600]  神的兒女就會像基督
[00:17:52.600 --> 00:17:53.800]  根據菲勒比書三章
[00:17:53.800 --> 00:17:54.600]  臨前十五章
[00:17:54.600 --> 00:17:55.800]  在外貌上
[00:17:55.800 --> 00:17:58.200]  神的兒女會改變形象
[00:17:58.200 --> 00:17:59.600]  會和復活的基督
[00:17:59.600 --> 00:18:02.400]  有屬天的形象的身體相似
[00:18:02.400 --> 00:18:03.600]  有主榮耀的身體
[00:18:03.600 --> 00:18:05.800]  同時靈裏面的性情和生命
[00:18:05.800 --> 00:18:07.600]  都會像基督
[00:18:07.600 --> 00:18:09.200]  大家有沒有想像有一天
[00:18:09.200 --> 00:18:10.400]  你會聖潔
[00:18:10.400 --> 00:18:12.000]  完全滿足
[00:18:12.000 --> 00:18:13.200]  喜樂
[00:18:13.200 --> 00:18:14.600]  其實像基督
[00:18:14.600 --> 00:18:15.400]  像恩主
[00:18:15.400 --> 00:18:17.400]  我們經常都在教會聽的
[00:18:17.400 --> 00:18:19.000]  我們甚至會經常唱
[00:18:19.000 --> 00:18:20.200]  好像沒有什麼特別
[00:18:20.200 --> 00:18:21.600]  但現在你試一下
[00:18:21.600 --> 00:18:23.400]  用兩秒鐘去想一下
[00:18:23.400 --> 00:18:26.400]  預警一下這個場景
[00:18:26.400 --> 00:18:27.600]  有一天
[00:18:27.600 --> 00:18:30.400]  你會像基督
[00:18:30.400 --> 00:18:32.200]  像基督
[00:18:32.200 --> 00:18:33.400]  是不是何等榮耀
[00:18:33.400 --> 00:18:35.600]  不可思議
[00:18:35.600 --> 00:18:39.000]  沒有反應
[00:18:39.000 --> 00:18:40.800]  而且對於這個將來
[00:18:40.800 --> 00:18:43.600]  約翰再帶我們去一個很獨特的漢奸
[00:18:43.600 --> 00:18:44.800]  請大家看第二節
[00:18:44.800 --> 00:18:49.200]  他說神的兒女會像基督的原因是什麼
[00:18:49.200 --> 00:18:50.600]  給點反應
[00:18:50.600 --> 00:18:51.400]  就是什麼
[00:18:51.400 --> 00:18:53.800]  因為我將會見到他的本相
[00:18:53.800 --> 00:18:54.800]  大家收不收到
[00:18:54.800 --> 00:18:56.000]  將來的事
[00:18:56.000 --> 00:18:57.600]  如何還未顯明
[00:18:57.600 --> 00:18:59.000]  你有一天會不會見到香港的特首
[00:18:59.000 --> 00:18:59.800]  我不知道
[00:18:59.800 --> 00:19:01.400]  你一天會不會去到英國旅行的時候
[00:19:01.400 --> 00:19:03.000]  見到國王查理斯和他會面
[00:19:03.000 --> 00:19:04.000]  我也不知道
[00:19:04.000 --> 00:19:06.000]  你會不會有一天見到我們國家的主席
[00:19:06.000 --> 00:19:07.000]  我也不知道
[00:19:07.000 --> 00:19:08.800]  但我可以肯定的就是有一天
[00:19:08.800 --> 00:19:10.200]  每一個神的兒女
[00:19:10.200 --> 00:19:12.600]  將來都會親眼見到
[00:19:12.600 --> 00:19:15.000]  這位萬國之國的國王
[00:19:15.000 --> 00:19:17.200]  萬主之主
[00:19:17.200 --> 00:19:19.800]  四目交投和他面對面
[00:19:19.800 --> 00:19:22.800]  因為我們將會見到他的本相
[00:19:22.800 --> 00:19:26.800]  大家是不是覺得何等不可思議呢
[00:19:26.800 --> 00:19:28.600]  如果大家記得摩西去求耶和華
[00:19:28.600 --> 00:19:30.200]  被他見到他的榮耀的時候
[00:19:30.200 --> 00:19:32.000]  神當時的回應去摩西說
[00:19:32.000 --> 00:19:34.200]  只能夠在他面前經過
[00:19:34.200 --> 00:19:36.000]  《初約及記》33章20節
[00:19:36.000 --> 00:19:37.600]  「只恃你不能看見我的面
[00:19:37.600 --> 00:19:39.200]  因為沒有人能看見我的面
[00:19:39.200 --> 00:19:42.400]  還可以存活」
[00:19:42.400 --> 00:19:43.200]  朋友啊
[00:19:43.200 --> 00:19:46.600]  沒有一個人能夠看見神的面存活
[00:19:46.600 --> 00:19:48.000]  只是你記得
[00:19:48.000 --> 00:19:49.600]  上次2章28節
[00:19:49.600 --> 00:19:50.600]  這樣說經文
[00:19:50.600 --> 00:19:52.400]  「孩子們你們要住在基督裡面
[00:19:52.400 --> 00:19:53.600]  這樣他若顯現我們
[00:19:53.600 --> 00:19:55.200]  就可以坦然無懼
[00:19:55.200 --> 00:19:57.000]  當他來臨的時候
[00:19:57.000 --> 00:20:01.800]  在他面前不至於羞愧」
[00:20:01.800 --> 00:20:03.000]  其實我剛才說過
[00:20:03.000 --> 00:20:04.200]  我喜歡這首「怎能如此」
[00:20:04.200 --> 00:20:06.200]  試過他最後一節是這樣說的
[00:20:06.200 --> 00:20:07.400]  最後一段歌詞
[00:20:07.400 --> 00:20:08.400]  「不再定罪
[00:20:08.400 --> 00:20:09.800]  我更不再畏懼
[00:20:09.800 --> 00:20:12.000]  耶穌與他所屬我
[00:20:12.000 --> 00:20:15.400]  我活在永活元首裡
[00:20:15.400 --> 00:20:17.600]  穿起公義聖潔白衣
[00:20:17.600 --> 00:20:20.000]  坦然進到神寶座前
[00:20:20.000 --> 00:20:21.000]  因我救主
[00:20:21.000 --> 00:20:22.800]  我得榮面」
[00:20:22.800 --> 00:20:26.000]  真的沒有人能夠看見神的面而存活
[00:20:26.000 --> 00:20:27.800]  只有神的兒女
[00:20:27.800 --> 00:20:29.200]  被耶穌基督洗淨
[00:20:29.200 --> 00:20:31.200]  穿起因為基督的義
[00:20:31.200 --> 00:20:33.000]  現在在我們身上的白袍
[00:20:33.000 --> 00:20:35.400]  才可以當基督再臨審判的時候
[00:20:35.400 --> 00:20:38.000]  我們坦然無懼的站在神的面前
[00:20:38.000 --> 00:20:39.000]  存活
[00:20:39.000 --> 00:20:40.400]  而且面對面
[00:20:40.400 --> 00:20:43.400]  見到神榮耀的本相
[00:20:43.400 --> 00:20:44.200]  說回頭
[00:20:44.200 --> 00:20:45.200]  為什麼在經文裡面說
[00:20:45.200 --> 00:20:48.800]  見到神的本相
[00:20:48.800 --> 00:20:50.000]  為什麼見到神的本相
[00:20:50.000 --> 00:20:52.200]  神的兒女會像基督呢
[00:20:52.200 --> 00:20:53.000]  其實呢
[00:20:53.000 --> 00:20:53.800]  你有沒有想過
[00:20:53.800 --> 00:20:56.200]  見到神的本相你就會像他
[00:20:56.200 --> 00:20:57.400]  我其實想不通的
[00:20:57.400 --> 00:20:59.400]  說到今天都想不通
[00:20:59.400 --> 00:21:02.400]  不過如果我們像史部真牧師所說
[00:21:02.400 --> 00:21:04.000]  如果我們可以從神的話
[00:21:04.000 --> 00:21:05.000]  聖經裡面
[00:21:05.000 --> 00:21:06.000]  我們認識神多一點
[00:21:06.000 --> 00:21:07.000]  見到神
[00:21:07.000 --> 00:21:10.800]  如果我們可以藉著一間聖餐
[00:21:10.800 --> 00:21:11.600]  我們有水禮裡面
[00:21:11.600 --> 00:21:13.000]  學習更像基督
[00:21:13.000 --> 00:21:14.600]  何況我們這些親眼
[00:21:14.600 --> 00:21:17.200]  將會親眼見到基督本上的榮耀
[00:21:17.200 --> 00:21:19.600]  我們不是到時會更像他嗎
[00:21:19.600 --> 00:21:21.400]  所以親愛的同行弟兄姊妹
[00:21:21.400 --> 00:21:23.800]  你看不看到
[00:21:23.800 --> 00:21:24.600]  看到什麼
[00:21:24.600 --> 00:21:26.600]  何等的榮耀在我們前面
[00:21:26.600 --> 00:21:28.000]  我們將會遇主
[00:21:28.000 --> 00:21:29.600]  我自己將會遇主
[00:21:29.600 --> 00:21:31.000]  面對面
[00:21:31.000 --> 00:21:32.800]  我會像他
[00:21:32.800 --> 00:21:33.800]  其實預備到這裡
[00:21:33.800 --> 00:21:36.000]  我心裡得到很大的安慰
[00:21:36.000 --> 00:21:37.800]  我自己觸動了很久
[00:21:37.800 --> 00:21:40.000]  這些經文觸動了我這幾個星期
[00:21:40.000 --> 00:21:41.200]  作為神的兒女
[00:21:41.200 --> 00:21:44.000]  為主在這個世代作明燈
[00:21:44.000 --> 00:21:45.600]  當然是滿有福氣
[00:21:45.600 --> 00:21:47.400]  但作為神兒女的呼召
[00:21:47.400 --> 00:21:50.600]  是背起十家跟從基督的路
[00:21:50.600 --> 00:21:52.600]  或許你同樣正在經歷信徒納至
[00:21:52.600 --> 00:21:53.600]  敬虔度日
[00:21:53.600 --> 00:21:55.400]  必受逼迫的苦
[00:21:55.400 --> 00:21:57.000]  有些日子甚至覺得
[00:21:57.000 --> 00:21:58.800]  感受到好像被囚的保羅一樣
[00:21:58.800 --> 00:21:59.800]  在肥勒比書
[00:21:59.800 --> 00:22:03.000]  形容自己是被囂冠的祭物
[00:22:03.000 --> 00:22:05.600]  囂奠的祭物
[00:22:05.600 --> 00:22:07.400]  今天約翰帶我們回望
[00:22:07.400 --> 00:22:09.200]  從前十家裡面
[00:22:09.200 --> 00:22:10.800]  基督的恩情
[00:22:10.800 --> 00:22:12.800]  今天約翰叫我們聚焦父的愛
[00:22:12.800 --> 00:22:15.200]  捉緊我們作為神兒女的身份
[00:22:15.200 --> 00:22:16.800]  同時再遠望
[00:22:16.800 --> 00:22:21.400]  前面必見到主那份榮耀的確實
[00:22:21.400 --> 00:22:23.200]  我就開始用感受
[00:22:23.200 --> 00:22:24.400]  我用感受去明白
[00:22:24.400 --> 00:22:27.000]  保羅在《羅馬書八章》的這句話
[00:22:27.000 --> 00:22:28.400]  聖靈自己與我們的靈
[00:22:28.400 --> 00:22:31.000]  一同見證我們是神的兒女
[00:22:31.000 --> 00:22:33.000]  若是兒女就是後製
[00:22:33.000 --> 00:22:34.200]  是神的後製
[00:22:34.200 --> 00:22:36.200]  和基督同作後製
[00:22:36.200 --> 00:22:38.600]  如果我們和祂一同受苦
[00:22:38.600 --> 00:22:41.800]  是要我們和祂一同得榮耀
[00:22:41.800 --> 00:22:43.200]  我認為現在的苦楚
[00:22:43.200 --> 00:22:45.800]  若比起將來要顯示我們的榮耀
[00:22:45.800 --> 00:22:48.200]  是不足介意了
[00:22:48.200 --> 00:22:49.800]  我禱告
[00:22:49.800 --> 00:22:53.000]  與基督眼望眼的榮耀的場面
[00:22:53.000 --> 00:22:55.600]  會仗基督的奇妙
[00:22:55.600 --> 00:22:58.400]  成為今天你和我
[00:22:58.400 --> 00:23:00.400]  托我們多走一步
[00:23:00.400 --> 00:23:02.400]  扶起我們向前行的動力
[00:23:02.400 --> 00:23:03.800]  其實這是保羅的角度
[00:23:03.800 --> 00:23:06.200]  但約翰用另一個角度去看這件事
[00:23:06.200 --> 00:23:08.600]  但同樣是寶貴的角度
[00:23:08.600 --> 00:23:09.800]  去看我們的盼望
[00:23:09.800 --> 00:23:11.000]  因為在三章三節
[00:23:11.000 --> 00:23:13.000]  他說「反對他有者指望的
[00:23:13.000 --> 00:23:14.800]  就潔淨自己」
[00:23:14.800 --> 00:23:16.200]  將他潔淨自己一樣
[00:23:16.200 --> 00:23:17.800]  我想大家留意「就」字
[00:23:17.800 --> 00:23:18.800]  約翰說
[00:23:18.800 --> 00:23:22.400]  當人見到神的本相榮耀盼望的時候
[00:23:22.400 --> 00:23:25.200]  就會自自然然有潔淨的生命
[00:23:25.200 --> 00:23:28.000]  基文不是說「要潔淨自己」
[00:23:28.000 --> 00:23:30.800]  基文說「就潔淨自己」
[00:23:30.800 --> 00:23:33.600]  「反對他有者指望就潔淨自己」
[00:23:33.600 --> 00:23:36.200]  為何會這樣說呢?
[00:23:36.200 --> 00:23:37.600]  如果你是神的兒女
[00:23:37.600 --> 00:23:39.600]  你真的明白神的愛
[00:23:39.600 --> 00:23:41.800]  你真的明白何等的身份
[00:23:41.800 --> 00:23:44.400]  你何等的盼望會見到榮耀主
[00:23:44.400 --> 00:23:48.000]  在你心裡必定會充滿恩情
[00:23:48.000 --> 00:23:49.400]  心存恩高
[00:23:49.400 --> 00:23:52.200]  當然不需要再需要人命令你
[00:23:52.200 --> 00:23:53.600]  或訓示你
[00:23:53.600 --> 00:23:56.200]  而是你自自然然會行出
[00:23:56.200 --> 00:23:58.600]  行而光明的生活
[00:23:58.600 --> 00:24:00.200]  說了這麼久
[00:24:00.200 --> 00:24:01.400]  神的兒女
[00:24:01.400 --> 00:24:03.400]  我在這裡必須要停一停
[00:24:03.400 --> 00:24:04.800]  因為讀這段經文的人
[00:24:04.800 --> 00:24:07.400]  必須要回答一個問題
[00:24:07.400 --> 00:24:11.200]  就是你是不是神的兒女呢?
[00:24:11.200 --> 00:24:13.000]  你是不是真的神的兒女呢?
[00:24:13.000 --> 00:24:15.200]  很開心聽到姊妹這樣說
[00:24:15.200 --> 00:24:17.400]  是不是真的神的兒子?
[00:24:17.400 --> 00:24:19.400]  是不是真的全心相信
[00:24:19.400 --> 00:24:22.200]  耶穌為你的救主拯救?
[00:24:22.200 --> 00:24:25.800]  是不是信耶穌是你的皇系基督?
[00:24:25.800 --> 00:24:27.200]  早前我們在一章九節
[00:24:27.200 --> 00:24:28.200]  我們看前面的時候說
[00:24:28.200 --> 00:24:30.600]  我們若認自己的罪神是信實公義
[00:24:30.600 --> 00:24:31.600]  必要赦免我們
[00:24:31.600 --> 00:24:33.000]  洗淨我們一切的罪
[00:24:33.000 --> 00:24:35.000]  你是不是承認自己在神裡
[00:24:35.000 --> 00:24:36.800]  是一個罪人
[00:24:36.800 --> 00:24:38.600]  相信耶穌十家的流血
[00:24:38.600 --> 00:24:41.400]  洗淨你的罪污罪疚呢?
[00:24:41.400 --> 00:24:43.400]  二章一至二節說
[00:24:43.400 --> 00:24:45.000]  若有人犯罪再負納累
[00:24:45.000 --> 00:24:47.400]  為中保周先那二者耶穌基督
[00:24:47.400 --> 00:24:49.800]  他為我們的罪作了贖罪制
[00:24:49.800 --> 00:24:51.200]  不單是為我們的罪
[00:24:51.200 --> 00:24:53.600]  也是為普天下人的罪
[00:24:53.600 --> 00:24:55.000]  那你是不是已經相信
[00:24:55.000 --> 00:24:59.200]  耶穌是你和神中間唯一一個代理人呢?
[00:24:59.200 --> 00:25:01.000]  相信耶穌是為你獻上的罪
[00:25:01.000 --> 00:25:02.600]  一次沒有過期日
[00:25:02.600 --> 00:25:03.800]  其實是沒有過期日
[00:25:03.800 --> 00:25:05.800]  永遠有效的贖罪制
[00:25:05.800 --> 00:25:08.600]  挽回神對你的憤怒
[00:25:08.600 --> 00:25:11.200]  嘩!這個聲音有點小
[00:25:11.200 --> 00:25:11.800]  不要緊
[00:25:11.800 --> 00:25:12.800]  如果以上的問題
[00:25:12.800 --> 00:25:15.200]  你的答案全部都是Yes 是的
[00:25:15.200 --> 00:25:15.800]  親愛的
[00:25:15.800 --> 00:25:17.800]  你就真的是神的兒女了
[00:25:17.800 --> 00:25:19.000]  神從來都不說謊話的
[00:25:19.000 --> 00:25:20.400]  凡信耶穌是基督的
[00:25:20.400 --> 00:25:23.000]  都是從神所生的
[00:25:23.000 --> 00:25:24.400]  今天若果你開口宣認
[00:25:24.400 --> 00:25:26.200]  我很開心聽到很多朋友
[00:25:26.200 --> 00:25:27.800]  很多弟兄姊妹開口宣認
[00:25:27.800 --> 00:25:29.400]  我也是真是神的兒女
[00:25:29.400 --> 00:25:30.600]  我為你感恩
[00:25:30.600 --> 00:25:31.800]  但我請你饒恕我
[00:25:31.800 --> 00:25:33.400]  我希望你再停一停
[00:25:33.400 --> 00:25:34.400]  再想多一步
[00:25:34.400 --> 00:25:36.600]  你是不是真的是神的兒女呢?
[00:25:36.600 --> 00:25:38.800]  你現在是不是憎惡罪惡
[00:25:38.800 --> 00:25:40.200]  不跟從惡人的巨謀
[00:25:40.200 --> 00:25:41.400]  不贊助人的道路
[00:25:41.400 --> 00:25:43.600]  不坐視萬人的座位
[00:25:43.600 --> 00:25:46.000]  凡從神身的不犯罪
[00:25:46.000 --> 00:25:48.000]  因神的道存在他裡面
[00:25:48.000 --> 00:25:49.200]  他也不能犯罪
[00:25:49.200 --> 00:25:52.600]  因為他是由神所生的
[00:25:52.600 --> 00:25:54.600]  不要介意我要再問你
[00:25:54.600 --> 00:25:56.800]  如果你有個朋友形容你
[00:25:56.800 --> 00:26:00.000]  他會不會形容你是一個行公義的人呢?
[00:26:00.000 --> 00:26:02.000]  他會不會見到你行基督所行
[00:26:02.000 --> 00:26:03.600]  想基督所想
[00:26:03.600 --> 00:26:04.600]  他跟你拍張照片
[00:26:04.600 --> 00:26:06.800]  你像不像基督?
[00:26:06.800 --> 00:26:08.400]  你們若知道他是公義的
[00:26:08.400 --> 00:26:09.800]  就知道凡行公義的人
[00:26:09.800 --> 00:26:11.400]  都是差所生的
[00:26:11.400 --> 00:26:16.200]  你每天是不是渴想更想像爸爸天父呢?
[00:26:16.200 --> 00:26:19.000]  現在你追求的是世上的情慾
[00:26:19.000 --> 00:26:21.000]  眼目的情慾
[00:26:21.000 --> 00:26:22.000]  今生的驕傲
[00:26:22.000 --> 00:26:25.200]  還是追求謙卑憐憫
[00:26:25.200 --> 00:26:26.200]  追求愛自己
[00:26:26.200 --> 00:26:29.000]  還是愛弟兄姊妹愛鄰舍呢?
[00:26:29.000 --> 00:26:30.600]  間中我們也會聽到有些人
[00:26:30.600 --> 00:26:33.400]  誤認是某某人的子女
[00:26:33.400 --> 00:26:35.200]  但一做DNA測試
[00:26:35.200 --> 00:26:37.600]  就會確定真和假的關係
[00:26:37.600 --> 00:26:38.800]  假如我今天在這裡
[00:26:38.800 --> 00:26:39.800]  跟大家做一個
[00:26:39.800 --> 00:26:42.600]  神的兒女DNA matching的測試
[00:26:42.600 --> 00:26:45.000]  你覺得結果會是怎樣呢?
[00:26:45.000 --> 00:26:47.000]  約翰肯定神的每一個子女
[00:26:47.000 --> 00:26:48.000]  都有兩個DNA
[00:26:48.000 --> 00:26:50.200]  或者可以說有兩個家庭的特徵
[00:26:50.200 --> 00:26:51.800]  請我們看看第十節
[00:26:51.800 --> 00:26:53.400]  我們一起讀好嗎?
[00:26:53.400 --> 00:26:56.600]  「這就顯明誰是神的兒女
[00:26:56.600 --> 00:26:58.800]  誰是魔鬼的兒女
[00:26:58.800 --> 00:27:00.400]  凡不行義的
[00:27:00.400 --> 00:27:01.800]  不是出於神
[00:27:01.800 --> 00:27:03.400]  不愛他弟兄的
[00:27:03.400 --> 00:27:05.600]  也是如此」
[00:27:05.600 --> 00:27:06.600]  這兩個DNA就是
[00:27:06.600 --> 00:27:10.800]  恆二和愛弟兄姊妹
[00:27:10.800 --> 00:27:12.400]  大家讀到第十節的經文
[00:27:12.400 --> 00:27:14.000]  其實是全章裡面
[00:27:14.000 --> 00:27:16.000]  開啟整段的鎖匙
[00:27:16.000 --> 00:27:17.600]  他點出了經文的主題
[00:27:17.600 --> 00:27:20.000]  其實不單止想說神的兒女
[00:27:20.000 --> 00:27:23.000]  其實他在說全世界有兩個家族
[00:27:23.000 --> 00:27:25.000]  一個就是屬於神的家
[00:27:25.000 --> 00:27:26.000]  神的兒女
[00:27:26.000 --> 00:27:28.000]  一是不是神的家
[00:27:28.000 --> 00:27:29.200]  不是神的兒女
[00:27:29.200 --> 00:27:30.400]  是屬於魔鬼的家
[00:27:30.400 --> 00:27:31.600]  魔鬼的兒女
[00:27:31.600 --> 00:27:33.000]  我相信很多人聽到這裡
[00:27:33.000 --> 00:27:34.200]  或者看聖經看到這裡的時候
[00:27:34.200 --> 00:27:35.600]  覺得很難入耳
[00:27:35.600 --> 00:27:36.800]  因為聖經說得很清楚
[00:27:36.800 --> 00:27:38.800]  其實是沒有第三個家族的
[00:27:38.800 --> 00:27:40.200]  沒有中間位的
[00:27:40.200 --> 00:27:41.600]  這兩個家庭兒女的分別
[00:27:41.600 --> 00:27:42.800]  如果你眼睛看下去
[00:27:42.800 --> 00:27:44.200]  其實是分辨不到的
[00:27:44.200 --> 00:27:45.400]  好像沒有什麼大分別
[00:27:45.400 --> 00:27:47.000]  但如果你知道怎樣測試
[00:27:47.000 --> 00:27:47.800]  區分的時候
[00:27:47.800 --> 00:27:48.800]  分別就很大了
[00:27:48.800 --> 00:27:51.200]  神的兒女有兩個必然有的DNA
[00:27:51.200 --> 00:27:54.000]  就是恆二和愛弟兄
[00:27:54.000 --> 00:27:56.200]  恆二和愛弟兄姊妹
[00:27:56.200 --> 00:27:57.200]  用得很仔細解釋
[00:27:57.200 --> 00:27:58.400]  如果你看回經文
[00:27:58.400 --> 00:27:59.200]  十節向上
[00:27:59.200 --> 00:28:00.200]  即是我們還沒說的經文
[00:28:00.200 --> 00:28:01.800]  四至九節是說恆二的
[00:28:01.800 --> 00:28:02.800]  但向下看
[00:28:02.800 --> 00:28:05.000]  十一至十九節是說愛弟兄的
[00:28:05.000 --> 00:28:06.600]  這個是下次說的
[00:28:06.600 --> 00:28:08.600]  今天我們先看三章四至九節
[00:28:08.600 --> 00:28:10.200]  顯明誰是神的兒女的
[00:28:10.200 --> 00:28:11.000]  第一個特徵
[00:28:11.000 --> 00:28:12.800]  恆二
[00:28:12.800 --> 00:28:13.600]  弟兄姊妹
[00:28:13.600 --> 00:28:15.600]  如果還沒坐好就坐好
[00:28:15.600 --> 00:28:17.000]  我們現在進入四至九節
[00:28:17.000 --> 00:28:18.200]  其實是一個大漩渦
[00:28:18.200 --> 00:28:19.000]  為什麼這樣說呢
[00:28:19.000 --> 00:28:20.800]  因為四至九節在歷代的信徒
[00:28:20.800 --> 00:28:23.400]  討論得比較澎湃的激烈經文
[00:28:23.400 --> 00:28:24.600]  我禱告現在這一刻
[00:28:24.600 --> 00:28:26.600]  聖經聲令額外的次高
[00:28:26.600 --> 00:28:29.000]  讓我們看明白四至九節
[00:28:29.000 --> 00:28:30.000]  如果你看回四至九節
[00:28:30.000 --> 00:28:30.800]  就這樣看一看
[00:28:30.800 --> 00:28:31.600]  你就很快知道
[00:28:31.600 --> 00:28:33.600]  為什麼有這麼多的澎湃討論
[00:28:33.600 --> 00:28:36.000]  因為凡住在他裡面的不犯罪
[00:28:36.000 --> 00:28:37.800]  凡從神身的不犯罪
[00:28:37.800 --> 00:28:40.200]  這些好像跟我們作為神的兒女的
[00:28:40.200 --> 00:28:41.400]  現實經驗
[00:28:41.400 --> 00:28:43.400]  經歷好像有點不同
[00:28:43.400 --> 00:28:44.800]  好像不吻合
