
[00:00:00.000 --> 00:00:06.000]  謝謝敬拜隊帶領我們繼續有敬拜的時間
[00:20:01.000 --> 00:20:07.000]  他們覺得要將這個香膏用在耶穌身上,太浪費了
[00:20:07.000 --> 00:20:12.000]  他們覺得這一筆錢更加應該用得其所去幫助有需要的人
[00:20:12.000 --> 00:20:15.000]  不過耶穌的回應是甚麼呢?
[00:20:15.000 --> 00:20:19.000]  當我們看經文的時候,耶穌的回應是說這是一件美事
[00:20:19.000 --> 00:20:24.000]  耶穌的回應是覺得這個女人盡她最大的所能
[00:20:24.000 --> 00:20:27.000]  將她所有的獻給耶穌
[00:20:27.000 --> 00:20:32.000]  耶穌先說這是為她安坐的事去預備
[00:20:32.000 --> 00:20:35.000]  但同一時間,耶穌也有一個對比
[00:20:35.000 --> 00:20:39.000]  他就用上有窮人和不常有惡來做一個對比
[00:20:39.000 --> 00:20:43.000]  他暗示自己將要受苦,要死亡
[00:20:43.000 --> 00:20:48.000]  所以門徒未來都不會有耶穌和他同在,實體地
[00:20:48.000 --> 00:20:53.000]  但是在這個過程中,耶穌根據這個狀況
[00:20:53.000 --> 00:20:58.000]  他帶出的是,耶穌並不是說幫助窮人不重要
[00:20:58.000 --> 00:21:03.000]  不過他更加強調的是時間和機遇的優先次序
[00:21:03.000 --> 00:21:08.000]  正正珍惜耶穌還在的時候,有這個機會來到的時候
[00:21:08.000 --> 00:21:10.000]  他就全力去奉上
[00:21:10.000 --> 00:21:15.000]  李子回,真拿達香膏其實是代表著甚麼呢?
[00:21:15.000 --> 00:21:20.000]  真拿達香膏是代表著一樣我們最珍貴最珍惜的事情
[00:21:20.000 --> 00:21:22.000]  或者是東西
[00:21:22.000 --> 00:21:25.000]  當我們經常進入暑假去想服侍
[00:21:25.000 --> 00:21:28.000]  或者我們要進入參與服侍的機會的時候
[00:21:28.000 --> 00:21:31.000]  我們經常都說我們要去擺上一些東西
[00:21:31.000 --> 00:21:36.000]  當我們在這個過程中,我會問的是
[00:21:36.000 --> 00:21:39.000]  甚麼是對於我們來說最重要呢?
[00:21:39.000 --> 00:21:42.000]  可能那樣就是我們的真拿達香膏
[00:21:42.000 --> 00:21:48.000]  可能是我們在這個暑假中,我們放棄了一些去玩的時間
[00:21:48.000 --> 00:21:50.000]  我們去參與服侍
[00:21:50.000 --> 00:21:55.000]  可能你參與服侍崗位的時候,你要放棄一些睡覺的時間
[00:21:55.000 --> 00:21:58.000]  你要早點起床回來當值
[00:21:58.000 --> 00:22:03.000]  當我們在這個過程中,我們可能有很多不同的東西擺上了
[00:22:03.000 --> 00:22:06.000]  我們可能有些東西犧牲了
[00:22:06.000 --> 00:22:09.000]  我們踏出安書區去參與服侍
[00:22:09.000 --> 00:22:12.000]  不過當我們去參與服侍的時候
[00:22:12.000 --> 00:22:15.000]  我們人原來有一種傾向
[00:22:15.000 --> 00:22:18.000]  我們很喜歡去計算代價
[00:22:18.000 --> 00:22:20.000]  當我們去參與服侍的時候
[00:22:20.000 --> 00:22:22.000]  可能有些人會問你
[00:22:22.000 --> 00:22:27.000]  你接下來要選科了,你要讀書了
[00:22:27.000 --> 00:22:29.000]  你暑假有機會去旅行去玩
[00:22:29.000 --> 00:22:32.000]  為甚麼暑假會令自己這麼忙
[00:22:32.000 --> 00:22:36.000]  還要星期天這麼辛苦,這麼早起床
[00:22:36.000 --> 00:22:38.000]  要回來當值
[00:22:38.000 --> 00:22:42.000]  不過通常我們在這個階段,當別人這樣問的時候
[00:22:42.000 --> 00:22:44.000]  我們都還可以回答的
[00:22:44.000 --> 00:22:49.000]  我們說我想為主服侍,我想在短書中有很多不同的體驗
[00:22:49.000 --> 00:22:52.000]  我想有很多不同的事情想做
[00:22:52.000 --> 00:22:56.000]  我們還可以有一個滿腔熱誠去走過
[00:22:56.000 --> 00:23:00.000]  不過當我們去到甚麼階段
[00:23:00.000 --> 00:23:04.000]  我們會出現這個計算的小魔怪
[00:23:04.000 --> 00:23:06.000]  原來我們在服侍的過程上
[00:23:06.000 --> 00:23:09.000]  我們一手可能去獻上
[00:23:09.000 --> 00:23:12.000]  但我們右手可能自己有很多計算
[00:23:12.000 --> 00:23:14.000]  原因是甚麼呢
[00:23:14.000 --> 00:23:16.000]  原來當我們在服侍的過程上
[00:23:16.000 --> 00:23:19.000]  當我們面對一些挑戰和困難
[00:23:19.000 --> 00:23:21.000]  舉個例子,你參與短書
[00:23:21.000 --> 00:23:23.000]  你去跟別人拍的時候
[00:23:23.000 --> 00:23:28.000]  你拍著一個跟你風格很不配合的人
[00:23:28.000 --> 00:23:30.000]  又或者在服侍的過程中
[00:23:30.000 --> 00:23:33.000]  原來你在當中面對很多困難
[00:23:33.000 --> 00:23:35.000]  很多事情都應付不來
[00:23:35.000 --> 00:23:37.000]  有很多跟別人的磨擦
[00:23:37.000 --> 00:23:40.000]  我們心裏的小魔怪就會跟我們說
[00:23:40.000 --> 00:23:43.000]  搞甚麼搞得我這麼忙
[00:23:43.000 --> 00:23:45.000]  花這麼多心力去服侍
[00:23:45.000 --> 00:23:46.000]  又要面對這樣的人
[00:23:46.000 --> 00:23:48.000]  真的很浪費時間
[00:23:48.000 --> 00:23:51.000]  當我們這些小魔怪出現的時候
[00:23:51.000 --> 00:23:53.000]  帶給我們很多計較的時候
[00:23:53.000 --> 00:23:56.000]  我們慢慢就會覺得開始退縮
[00:23:56.000 --> 00:23:58.000]  我們慢慢就會開始計算代價
[00:23:58.000 --> 00:24:00.000]  我們慢慢就會覺得
[00:24:00.000 --> 00:24:02.000]  算了,這麼辛苦
[00:24:02.000 --> 00:24:04.000]  這些機會都不是屬於我的
[00:24:04.000 --> 00:24:07.000]  留給一些可以應付得到那個人的人
[00:24:07.000 --> 00:24:10.000]  我們就慢慢開始不想打破玉瓶
[00:24:10.000 --> 00:24:12.000]  我們很想拿回那些香膏
[00:24:12.000 --> 00:24:17.000]  自己儲來做一些更加有意義的東西
[00:24:17.000 --> 00:24:21.000]  當然人會計較是人之常情
[00:24:21.000 --> 00:24:23.000]  有時候我們經常都會想
[00:24:23.000 --> 00:24:27.000]  誰想辛水辛旱付出
[00:24:27.000 --> 00:24:29.000]  但是還要去受氣
[00:24:29.000 --> 00:24:32.000]  不過當我們回看這個女人
[00:24:32.000 --> 00:24:34.000]  她帶給我們的學習是甚麼呢
[00:24:34.000 --> 00:24:36.000]  原來她打破玉瓶
[00:24:36.000 --> 00:24:38.000]  打破玉瓶代表著的就是
[00:24:38.000 --> 00:24:40.000]  她毫無保留
[00:24:40.000 --> 00:24:42.000]  No turning back的奉上
[00:24:42.000 --> 00:24:44.000]  她不打算拿回
[00:24:44.000 --> 00:24:48.000]  而當我們帶著這個心態進入服侍的時候
[00:24:48.000 --> 00:24:51.000]  我們才能夠不計較
[00:24:51.000 --> 00:24:55.000]  同時讓我們的心態能夠全情投入在服侍裡面
[00:24:55.000 --> 00:24:57.000]  即使可能在服侍裡面
[00:24:57.000 --> 00:24:59.000]  仍然會面對挑戰和困難
[00:24:59.000 --> 00:25:02.000]  但我們仍然會嘗試去踏出安書區
[00:25:02.000 --> 00:25:06.000]  可能我們這樣才能夠換了眼光
[00:25:06.000 --> 00:25:08.000]  換了眼鏡去看見的就是
[00:25:08.000 --> 00:25:10.000]  原來神在這個服侍裡面
[00:25:10.000 --> 00:25:12.000]  原來有很多想我們經歷
[00:25:12.000 --> 00:25:14.000]  想我們學習的東西
[00:25:14.000 --> 00:25:16.000]  當你看見的是
[00:25:16.000 --> 00:25:19.000]  原來我們要在這個過程裡面
[00:25:19.000 --> 00:25:20.000]  我們打破玉瓶
[00:25:20.000 --> 00:25:22.000]  我們要毫無保留
[00:25:22.000 --> 00:25:24.000]  我們才能夠專注在
[00:25:24.000 --> 00:25:26.000]  原來神有很多不同的東西
[00:25:26.000 --> 00:25:28.000]  想我們去看見
[00:25:29.000 --> 00:25:32.000]  想跟大家分享一個早幾年
[00:25:32.000 --> 00:25:34.000]  我在短孫裡面
[00:25:34.000 --> 00:25:37.000]  都看見一班弟兄姊妹打破玉瓶的經歷
[00:25:37.000 --> 00:25:39.000]  早幾年去台灣短孫
[00:25:39.000 --> 00:25:43.000]  我們會跟一間教會合作
[00:25:43.000 --> 00:25:45.000]  那間教會叫神童在教會
[00:25:45.000 --> 00:25:47.000]  他們很誇張
[00:25:47.000 --> 00:25:49.000]  因為他們暑假
[00:25:49.000 --> 00:25:51.000]  我們暑假教Camp教三天兩夜
[00:25:51.000 --> 00:25:55.000]  他們教Camp是教三十天
[00:25:55.000 --> 00:25:59.000]  他們是一個小的Town
[00:25:59.000 --> 00:26:03.000]  他們教會很雄心壯志
[00:26:03.000 --> 00:26:04.000]  很熱心
[00:26:04.000 --> 00:26:06.000]  很想幫一班小朋友
[00:26:06.000 --> 00:26:09.000]  就是那區的小朋友去聚集他們
[00:26:09.000 --> 00:26:11.000]  所以他們就
[00:26:11.000 --> 00:26:13.000]  少少是伴兒童托管的形式
[00:26:13.000 --> 00:26:16.000]  少少就是幫這班小朋友
[00:26:16.000 --> 00:26:18.000]  去搞一個三十天的營會
[00:26:18.000 --> 00:26:20.000]  有一班哥哥姐姐去帶著他們
[00:26:20.000 --> 00:26:22.000]  我們短孫隊
[00:26:22.000 --> 00:26:26.000]  只負責三天營會
[00:26:26.000 --> 00:26:28.000]  狀況是怎樣的呢
[00:26:28.000 --> 00:26:31.000]  那個狀況就是那班小朋友
[00:26:31.000 --> 00:26:33.000]  見到一些哥哥姐姐的時候
[00:26:33.000 --> 00:26:39.000]  我們應該大概有三十人的小朋友
[00:26:39.000 --> 00:26:45.000]  他們是非常非常非常活躍的
[00:26:45.000 --> 00:26:47.000]  一個Camp一開始的時候
[00:26:47.000 --> 00:26:48.000]  你正在想像的是
[00:26:48.000 --> 00:26:50.000]  其實他們是一個動物園
[00:26:50.000 --> 00:26:53.000]  很多飛禽走獸在跑
[00:26:53.000 --> 00:26:55.000]  而我們這班年青人
[00:26:55.000 --> 00:26:57.000]  其實是做些什麼的呢
[00:26:57.000 --> 00:26:59.000]  他們預想的活動
[00:26:59.000 --> 00:27:01.000]  很多都是做不到的
[00:27:01.000 --> 00:27:03.000]  要做一些跑跳碰的活動
[00:27:03.000 --> 00:27:04.000]  而他們的肢體
[00:27:04.000 --> 00:27:07.000]  是拿來給小朋友做攀爬架
[00:27:07.000 --> 00:27:09.000]  小朋友會爬著去
[00:27:09.000 --> 00:27:10.000]  一個年青人就會
[00:27:10.000 --> 00:27:11.000]  這裡有一個小朋友
[00:27:11.000 --> 00:27:13.000]  這裡有一個小朋友
[00:27:13.000 --> 00:27:15.000]  我第一次見
[00:27:15.000 --> 00:27:18.000]  當早上做一個短孫隊出去的時候
[00:27:18.000 --> 00:27:20.000]  可能能量是100%
[00:27:20.000 --> 00:27:22.000]  他回來的時候只有20%
[00:27:22.000 --> 00:27:25.000]  他比在香港讀書還要累
[00:27:25.000 --> 00:27:27.000]  每一天都是這樣
[00:27:27.000 --> 00:27:30.000]  而同一時間那個地方是怎樣的呢
[00:27:30.000 --> 00:27:32.000]  那個地方其實是
[00:27:32.000 --> 00:27:35.000]  你試想像是曬完的一個鏡房
[00:27:35.000 --> 00:27:37.000]  然後很熱
[00:27:37.000 --> 00:27:41.000]  只有風機吹著那個範圍
[00:27:41.000 --> 00:27:43.000]  令那個範圍涼一點
[00:27:43.000 --> 00:27:45.000]  所以他們在那個過程
[00:27:45.000 --> 00:27:48.000]  去玩遊戲是出汗的
[00:27:48.000 --> 00:27:50.000]  不過我想在那個過程裡面
[00:27:50.000 --> 00:27:53.000]  我看見一班短孫隊的成員
[00:27:53.000 --> 00:27:57.000]  他仍然都很願意去這樣去爬
[00:27:57.000 --> 00:27:59.000]  給小朋友去爬
[00:27:59.000 --> 00:28:00.000]  仍然在那個過程裡面
[00:28:00.000 --> 00:28:02.000]  想盡很多不同的方法
[00:28:02.000 --> 00:28:05.000]  有很多不同program的改動
[00:28:05.000 --> 00:28:08.000]  為的是讓小朋友能夠投入去參與
[00:28:08.000 --> 00:28:11.000]  當我記得這個圖畫的時候
[00:28:11.000 --> 00:28:14.000]  我發現其實對於他們來說
[00:28:14.000 --> 00:28:16.000]  他大可以覺得的就是
[00:28:16.000 --> 00:28:17.000]  這麼辛苦
[00:28:17.000 --> 00:28:20.000]  我去旅行住酒店就不用這麼煩
[00:28:20.000 --> 00:28:22.000]  就不用做這些事
[00:28:22.000 --> 00:28:24.000]  不過我想對於他們來說
[00:28:24.000 --> 00:28:26.000]  他在那個過程裡面
[00:28:26.000 --> 00:28:29.000]  他專注在服務上面
[00:28:29.000 --> 00:28:32.000]  他專注在和小朋友去玩上面
[00:28:32.000 --> 00:28:35.000]  我想當那幾天營會完了
[00:28:35.000 --> 00:28:37.000]  我們有一些debriefing的時間
[00:28:37.000 --> 00:28:38.000]  他們分享到的就是
[00:28:38.000 --> 00:28:40.000]  神透過很多不同的小朋友
[00:28:40.000 --> 00:28:42.000]  去看見他們的需要
[00:28:42.000 --> 00:28:44.000]  原來他們平時在家裡
[00:28:44.000 --> 00:28:46.000]  是沒有人去理他們的
[00:28:46.000 --> 00:28:47.000]  難得有些哥哥姐姐
[00:28:47.000 --> 00:28:48.000]  來和他們玩的時候
[00:28:48.000 --> 00:28:49.000]  他們就很開心
[00:28:49.000 --> 00:28:50.000]  原來在那個過程裡面
[00:28:50.000 --> 00:28:53.000]  神都藉著那些小朋友的生命
[00:28:53.000 --> 00:28:55.000]  都對他們有很多不同的說話
[00:28:55.000 --> 00:28:57.000]  弟子妹
[00:28:57.000 --> 00:28:59.000]  我想我們有時進入服侍
[00:28:59.000 --> 00:29:01.000]  難免有些小魔怪都提醒我們
[00:29:01.000 --> 00:29:04.000]  我們要計較機會成本
[00:29:04.000 --> 00:29:06.000]  我們要計較代價
[00:29:06.000 --> 00:29:08.000]  不過這個女人提醒我們的是
[00:29:08.000 --> 00:29:09.000]  當我們奉上
[00:29:09.000 --> 00:29:12.000]  我們記得我們有一個毫無保留
[00:29:12.000 --> 00:29:14.000]  no turning back的奉上的時候
[00:29:14.000 --> 00:29:16.000]  我們才能夠有一個眼光
[00:29:16.000 --> 00:29:19.000]  去全程投入在我們的服侍上面
[00:29:19.000 --> 00:29:20.000]  我們才能夠有一個眼光
[00:29:20.000 --> 00:29:22.000]  去看見原來神透過
[00:29:22.000 --> 00:29:24.000]  在服侍過程上面
[00:29:24.000 --> 00:29:25.000]  原來都有很多不同的東西
[00:29:25.000 --> 00:29:28.000]  讓我們去學習去看見
[00:29:28.000 --> 00:29:29.000]  弟子妹
[00:29:29.000 --> 00:29:31.000]  今天的經文
[00:29:31.000 --> 00:29:34.000]  和大家分享兩個女人
[00:29:34.000 --> 00:29:37.000]  這兩個女人帶給我們的提醒是什麼呢
[00:29:37.000 --> 00:29:40.000]  當我們看著自己的時候
[00:29:40.000 --> 00:29:43.000]  我們只覺得自己只有兩個小時
[00:29:43.000 --> 00:29:45.000]  我們在比較的底下
[00:29:45.000 --> 00:29:47.000]  我們經常覺得只有兩個小時
[00:29:47.000 --> 00:29:48.000]  不好
[00:29:48.000 --> 00:29:49.000]  不行
[00:29:49.000 --> 00:29:51.000]  當我們在過程中
[00:29:51.000 --> 00:29:54.000]  我們看到兩個小時是不行的時候
[00:29:54.000 --> 00:29:56.000]  永遠都令我們有很多卻步
[00:29:56.000 --> 00:29:57.000]  不去踏出
[00:29:57.000 --> 00:29:59.000]  但我們在過程中
[00:29:59.000 --> 00:30:02.000]  我們有多少都放上多少的時候
[00:30:02.000 --> 00:30:04.000]  這是第一個女人讓我們去提醒
[00:30:04.000 --> 00:30:05.000]  我們學習的東西
[00:30:05.000 --> 00:30:07.000]  第二樣東西
[00:30:07.000 --> 00:30:09.000]  我們心裏有一些是我們很珍貴的東西
[00:30:09.000 --> 00:30:11.000]  可能是時間
[00:30:11.000 --> 00:30:14.000]  可能是你和朋友去玩的機會
[00:30:14.000 --> 00:30:15.000]  我們很多時候
[00:30:15.000 --> 00:30:17.000]  我們去擺上
[00:30:17.000 --> 00:30:18.000]  我們去踏出
[00:30:18.000 --> 00:30:20.000]  為了去放下一些東西
[00:30:20.000 --> 00:30:21.000]  我們去服侍的時候
[00:30:21.000 --> 00:30:23.000]  當我們面對困難
[00:30:23.000 --> 00:30:25.000]  魔鬼都會挑戰我們
[00:30:25.000 --> 00:30:27.000]  跟我們說的是
[00:30:27.000 --> 00:30:28.000]  這麼辛苦做什麼
[00:30:28.000 --> 00:30:29.000]  算了
[00:30:29.000 --> 00:30:32.000]  機會成本太高
[00:30:32.000 --> 00:30:33.000]  都會跟我們說
[00:30:33.000 --> 00:30:35.000]  這些機會不適合你
[00:30:35.000 --> 00:30:36.000]  不要去做
[00:30:36.000 --> 00:30:37.000]  不過
[00:30:37.000 --> 00:30:38.000]  耶穌
[00:30:38.000 --> 00:30:40.000]  我想今天的經文都告訴我們
[00:30:40.000 --> 00:30:43.000]  耶穌很多對這兩個女人的回應
[00:30:43.000 --> 00:30:45.000]  同樣都告訴我們
[00:30:45.000 --> 00:30:46.000]  只要我們踏出
[00:30:46.000 --> 00:30:47.000]  安恕她
[00:30:47.000 --> 00:30:50.000]  我們沒有回頭去奉上的時候
[00:30:50.000 --> 00:30:51.000]  我們才發現
[00:30:51.000 --> 00:30:53.000]  原來神預備了很多不同的機會
[00:30:53.000 --> 00:30:55.000]  給我們去經歷她
[00:30:55.000 --> 00:30:57.000]  這兩個女人
[00:30:57.000 --> 00:31:00.000]  去到最後原來有一個彩蛋
[00:31:00.000 --> 00:31:01.000]  這兩個女人
[00:31:01.000 --> 00:31:04.000]  帶給我們可能有不同的提醒
[00:31:04.000 --> 00:31:07.000]  但原來他們有同一個共通點是什麼呢
[00:31:07.000 --> 00:31:09.000]  他們的獻上
[00:31:09.000 --> 00:31:11.000]  是基於他們和神的關係
[00:31:11.000 --> 00:31:15.000]  是基於他們愛神的心
[00:31:15.000 --> 00:31:18.000]  以致他才在付出的過程中
[00:31:18.000 --> 00:31:19.000]  他記得
[00:31:19.000 --> 00:31:22.000]  他所擺上的是為土神的喜悅
[00:31:22.000 --> 00:31:24.000]  不是土人的喜悅
[00:31:24.000 --> 00:31:26.000]  這個是這兩個女人
[00:31:26.000 --> 00:31:28.000]  帶給我們同一個共通點
[00:31:28.000 --> 00:31:29.000]  的確
[00:31:29.000 --> 00:31:31.000]  我想在服侍上
[00:31:31.000 --> 00:31:33.000]  我們會有東西要付出
[00:31:33.000 --> 00:31:34.000]  我們會有代價
[00:31:34.000 --> 00:31:36.000]  我們會有累的時候
[00:31:36.000 --> 00:31:38.000]  我們甚至可能在服侍上
[00:31:38.000 --> 00:31:40.000]  會和別人有衝突
[00:31:40.000 --> 00:31:42.000]  但是當我們好像那個女人
[00:31:42.000 --> 00:31:43.000]  No turning back
[00:31:43.000 --> 00:31:46.000]  打破香膏去奉上的時候
[00:31:46.000 --> 00:31:49.000]  是出於單單有愛神去回應的時候
[00:31:49.000 --> 00:31:50.000]  我們才發現
[00:31:50.000 --> 00:31:53.000]  原來在服侍的過程中
[00:31:53.000 --> 00:31:54.000]  我們生命的成長
[00:31:54.000 --> 00:31:56.000]  我們那些屬靈的經歷
[00:31:56.000 --> 00:31:59.000]  其實才是一些無價的禮物
[00:31:59.000 --> 00:32:00.000]  是神給我們的
[00:32:00.000 --> 00:32:03.000]  當我們在這個過程中
[00:32:03.000 --> 00:32:05.000]  我們記得的是
[00:32:05.000 --> 00:32:07.000]  魔鬼會提醒我們
[00:32:07.000 --> 00:32:08.000]  這些機會不是屬於我的
[00:32:08.000 --> 00:32:09.000]  算了我們卻步
[00:32:09.000 --> 00:32:11.000]  我們不要擺上那麼多
[00:32:11.000 --> 00:32:13.000]  不過耶穌跟我們說的是
[00:32:13.000 --> 00:32:15.000]  當我們願意踏出安書區
[00:32:15.000 --> 00:32:18.000]  當我們兩個小時前都去奉上
[00:32:18.000 --> 00:32:19.000]  當我們奉上的時候
[00:32:19.000 --> 00:32:20.000]  是No turning back
[00:32:20.000 --> 00:32:21.000]  這樣奉上的時候
[00:32:21.000 --> 00:32:24.000]  其實原來神預備了很多機會
[00:32:24.000 --> 00:32:26.000]  給我們去看見
[00:32:26.000 --> 00:32:27.000]  祂是多麼好
[00:32:27.000 --> 00:32:29.000]  服侍是多麼美好
[00:32:29.000 --> 00:32:31.000]  其實我們都能夠在暑假中
[00:32:31.000 --> 00:32:32.000]  我們都繼續去學習
[00:32:32.000 --> 00:32:33.000]  我不知道你暑假
[00:32:33.000 --> 00:32:35.000]  你參與什麼服侍
[00:32:35.000 --> 00:32:38.000]  又或者你將會參與什麼服侍的團隊
[00:32:38.000 --> 00:32:41.000]  我想都是成為我們當中的一些學習
[00:32:41.000 --> 00:32:44.000]  我們現在都想一起去唱回應詩
[00:32:44.000 --> 00:32:46.000]  我們一起起立
[00:32:46.000 --> 00:32:50.000]  我想用一首回應詩去回應
[00:32:51.000 --> 00:32:54.000]  我們突然之間不知道
[00:32:54.000 --> 00:32:56.000]  你怎樣去看服侍這件事
[00:32:56.000 --> 00:32:58.000]  有些人可能正在服侍
[00:32:58.000 --> 00:32:59.000]  將會服侍
[00:32:59.000 --> 00:33:03.000]  又或者你未參與過任何的服侍
[00:33:03.000 --> 00:33:08.000]  我們用這首詩歌去學習去回應
