
[00:00:00.000 --> 00:00:04.540]  今天我們來到教會的第四週
[00:17:41.560 --> 00:17:44.760]  正常打仗方法教你佈陣
[00:17:44.760 --> 00:17:47.160]  怎樣是兵器的使用
[00:17:47.160 --> 00:17:48.520]  攻城的攻略
[00:17:48.520 --> 00:17:50.040]  什麼雲梯啊
[00:17:50.040 --> 00:17:51.160]  撞啊
[00:17:51.160 --> 00:17:52.680]  完全沒有教
[00:17:52.680 --> 00:17:54.840]  就教他繞城
[00:17:54.840 --> 00:17:55.800]  這個像什麼?
[00:17:55.800 --> 00:17:57.480]  像巡遊多個
[00:17:57.480 --> 00:17:59.080]  還有因為祭司吹過
[00:17:59.080 --> 00:18:00.840]  切崇拜多些
[00:18:00.840 --> 00:18:02.280]  喂
[00:18:02.280 --> 00:18:03.960]  使者
[00:18:03.960 --> 00:18:05.400]  你知不知道打仗的?
[00:18:05.400 --> 00:18:07.080]  你是不是行外人?
[00:18:07.080 --> 00:18:08.760]  你教我這樣打法
[00:18:08.760 --> 00:18:10.520]  會不會有效?
[00:18:10.520 --> 00:18:11.480]  是不是?
[00:18:11.480 --> 00:18:13.960]  我們看慣這段經文就覺得沒事
[00:18:13.960 --> 00:18:15.560]  你想一下約書亞以色列人
[00:18:15.560 --> 00:18:17.080]  聽到這樣的教導
[00:18:17.080 --> 00:18:20.120]  是不是假的?
[00:18:20.120 --> 00:18:22.760]  這個都是我們今天的挑戰
[00:18:22.760 --> 00:18:24.520]  很多時候上帝的吩咐
[00:18:24.520 --> 00:18:26.200]  是不是有效的?
[00:18:26.200 --> 00:18:28.760]  在這個世界跟隨上帝的吩咐
[00:18:28.760 --> 00:18:30.440]  是不是假的?
[00:18:30.440 --> 00:18:31.960]  是不是假的?
[00:18:31.960 --> 00:18:34.120]  是不是不現實的?
[00:18:34.120 --> 00:18:35.320]  這場仗
[00:18:35.320 --> 00:18:37.560]  不單止成為約書亞
[00:18:37.560 --> 00:18:39.960]  甚至整個以色列的考驗
[00:18:39.960 --> 00:18:43.720]  到底這套東西會不會有效?
[00:18:43.720 --> 00:18:47.400]  根據考古學上有一個奇特的發現
[00:18:47.400 --> 00:18:51.880]  在上個世紀在以色列的地方考古學
[00:18:51.880 --> 00:18:52.760]  有一個發現
[00:18:52.760 --> 00:18:54.280]  原來耶利哥城
[00:18:54.280 --> 00:18:55.800]  是真的很大
[00:18:55.800 --> 00:18:57.080]  大到一個地步
[00:18:57.080 --> 00:19:00.920]  他們的城牆有外城牆和內城牆
[00:19:00.920 --> 00:19:04.600]  外城牆有20呎高
[00:19:04.600 --> 00:19:10.200]  而內城牆有6呎闊
[00:19:10.200 --> 00:19:15.000]  即是6呎闊都可以站很多人
[00:19:15.000 --> 00:19:17.800]  內城牆沒有說有多少呎高
[00:19:17.800 --> 00:19:19.000]  但有12呎闊
[00:19:19.000 --> 00:19:20.600]  是矮一點的
[00:19:20.600 --> 00:19:23.800]  嘩 20呎高怎麼打?
[00:19:23.800 --> 00:19:26.360]  但很有趣的
[00:19:26.360 --> 00:19:31.800]  當我們發現耶利哥城牆倒塌的遺跡的時候
[00:19:31.800 --> 00:19:35.960]  發現外城牆是向外面倒塌的
[00:19:35.960 --> 00:19:38.920]  內城牆是向內面倒塌的
[00:19:38.920 --> 00:19:43.400]  這是一個很不同的倒塌原理
[00:19:43.400 --> 00:19:45.560]  因為如果你是攻進去的
[00:19:45.560 --> 00:19:48.120]  一定是向裡面倒塌的
[00:19:48.120 --> 00:19:51.320]  但如果地震就應該向外面倒塌的
[00:19:51.320 --> 00:19:55.400]  就不會一邊左一邊右一邊內一邊外
[00:19:55.400 --> 00:19:59.000]  這是一個不合理奇特的發現
[00:19:59.000 --> 00:20:00.520]  為什麼會這樣呢?
[00:20:00.520 --> 00:20:01.960]  很容易解釋
[00:20:01.960 --> 00:20:03.960]  神蹟不用爭論
[00:20:03.960 --> 00:20:09.240]  當然有些聖經學家或學者有以下三個理論
[00:20:09.240 --> 00:20:11.560]  你們選擇一下哪個理論好嗎?
[00:20:11.560 --> 00:20:12.600]  第一個理論
[00:20:12.600 --> 00:20:16.040]  因為他們第七日大叫
[00:20:16.040 --> 00:20:19.160]  高聲大叫又吹號角
[00:20:19.160 --> 00:20:21.320]  於是就產生聲波震鳴
[00:20:21.320 --> 00:20:23.320]  那個城牆就倒塌了
[00:20:23.320 --> 00:20:25.720]  你覺得這套行不行?
[00:20:25.720 --> 00:20:27.160]  一會兒再選擇
[00:20:27.160 --> 00:20:30.760]  有些人說當他大叫的時候
[00:20:30.760 --> 00:20:32.280]  剛好遇到地震
[00:20:32.280 --> 00:20:37.400]  沒有解釋到一邊左一邊內一邊外的原因
[00:20:37.400 --> 00:20:40.280]  第三個說法是比較新派的說法
[00:20:40.280 --> 00:20:41.240]  很特別
[00:20:41.240 --> 00:20:47.560]  他們說因為你第一天遊城牆的時候
[00:20:47.560 --> 00:20:51.240]  你猜耶利哥的居民會怎麼想?
[00:20:51.240 --> 00:20:53.720]  這群人是不是會打仗?
[00:20:53.720 --> 00:20:55.720]  這群人是不是傻傻的?
[00:20:55.720 --> 00:20:58.680]  為什麼巡遊都不見你打仗?
[00:20:58.680 --> 00:21:00.520]  第二天又不斷遊
[00:21:00.520 --> 00:21:03.080]  第三天、第四、第五、第六天
[00:21:03.080 --> 00:21:05.320]  全城的居民都說
[00:21:05.320 --> 00:21:07.480]  這群人是不是傻子打仗?
[00:21:07.480 --> 00:21:09.640]  個個可能走進城牆裝
[00:21:09.640 --> 00:21:13.720]  個個成為整個耶利哥城的軍民、百姓
[00:21:13.720 --> 00:21:18.040]  看看這群人發生什麼事都不像打仗
[00:21:18.040 --> 00:21:21.400]  如是者累積了很多百姓
[00:21:21.400 --> 00:21:22.680]  因為這個緣故
[00:21:22.680 --> 00:21:24.440]  加上第七天遊七個圈
[00:21:24.440 --> 00:21:25.800]  累積的人更多
[00:21:25.800 --> 00:21:27.000]  當他大叫的時候
[00:21:27.000 --> 00:21:28.760]  人們兵荒馬亂
[00:21:28.760 --> 00:21:32.520]  這個震蕩的城牆超出負荷
[00:21:32.520 --> 00:21:33.560]  倒塌了
[00:21:33.560 --> 00:21:36.040]  記住三千四百年前
[00:21:36.040 --> 00:21:40.600]  他們的城牆沒有鋼筋水泥
[00:21:40.600 --> 00:21:43.080]  而積聚這麼多人的緣故
[00:21:43.080 --> 00:21:46.440]  他們自己踩垮了都說不賣
[00:21:46.440 --> 00:21:47.640]  我不知道是哪一種
[00:21:47.640 --> 00:21:49.400]  因為無法驗證
[00:21:49.400 --> 00:21:54.040]  你覺得是一個聲波共鳴的舉手
[00:21:54.040 --> 00:21:56.760]  大家看見就像暴徒的人傻
[00:21:56.760 --> 00:22:00.840]  地震說的舉手
[00:22:00.840 --> 00:22:03.880]  第三個超載舉手
[00:22:03.880 --> 00:22:05.400]  多一點
[00:22:05.400 --> 00:22:07.880]  其實這三個無法印證
[00:22:07.880 --> 00:22:10.440]  但無論如何
[00:22:10.440 --> 00:22:15.640]  在我們當時約書或以色列人來說
[00:22:15.640 --> 00:22:19.080]  這個打法不合理
[00:22:19.080 --> 00:22:20.920]  但他們照跟
[00:22:20.920 --> 00:22:24.280]  但神跡就出現了
[00:22:24.280 --> 00:22:26.760]  在耶利哥城牆倒塌這件事
[00:22:26.760 --> 00:22:30.360]  都被我們看到的兩個教導
[00:22:30.360 --> 00:22:31.400]  有沒有留意
[00:22:31.400 --> 00:22:32.600]  當聖經記載
[00:22:32.600 --> 00:22:34.040]  那群以色列人
[00:22:34.040 --> 00:22:36.680]  去遊行耶利哥城牆的時候
[00:22:36.680 --> 00:22:39.880]  是一句聲也不發
[00:22:39.880 --> 00:22:41.720]  這件事很重要
[00:22:41.720 --> 00:22:44.520]  你質疑這個作戰方法的時候
[00:22:44.520 --> 00:22:45.880]  你一定會嘀咕嘀咕
[00:22:45.880 --> 00:22:46.840]  會不會合理
[00:22:46.840 --> 00:22:48.280]  但不要害死我們全家
[00:22:48.280 --> 00:22:49.320]  家裡有老婆子女
[00:22:49.320 --> 00:22:51.240]  不要搞我
[00:22:51.240 --> 00:22:53.160]  他們一句聲不發
[00:22:53.160 --> 00:22:54.760]  背後說出他們什麼
[00:22:54.760 --> 00:22:57.080]  完全的信服
[00:22:57.080 --> 00:22:58.360]  想想幾十年前
[00:22:58.360 --> 00:23:01.480]  那群在抗疫的以色列人怎樣
[00:23:01.480 --> 00:23:02.600]  哎呀
[00:23:02.600 --> 00:23:04.520]  那些瑪雅娜很寡
[00:23:04.520 --> 00:23:06.840]  摩西沒有一口好肉吃
[00:23:06.840 --> 00:23:08.200]  又嘀咕嘀咕
[00:23:08.200 --> 00:23:10.200]  接著就說摩西給了鵪鶉
[00:23:10.200 --> 00:23:12.200]  鵪鶉吃得多又悶
[00:23:12.200 --> 00:23:13.480]  有沒有好一點的
[00:23:13.480 --> 00:23:16.920]  很懷念埃及地的韭菜
[00:23:16.920 --> 00:23:18.120]  埃及地的
[00:23:18.120 --> 00:23:21.320]  我們香港就說打火鍋
[00:23:21.320 --> 00:23:24.920]  什麼都埋怨
[00:23:24.920 --> 00:23:26.920]  百壇債主
[00:23:26.920 --> 00:23:28.200]  但在這個過程裡
[00:23:28.200 --> 00:23:30.520]  以色列一句聲不發
[00:23:30.520 --> 00:23:34.840]  完全信服約書和使者的吩咐
[00:23:34.840 --> 00:23:36.120]  這是什麼
[00:23:36.120 --> 00:23:38.120]  就是信心
[00:23:38.120 --> 00:23:40.840]  信心的表現就是一種信服
[00:23:40.840 --> 00:23:42.200]  願意等待
[00:23:42.200 --> 00:23:45.080]  相信上帝會出手
[00:23:45.080 --> 00:23:46.200]  當然
[00:23:46.200 --> 00:23:47.480]  今天很多時候
[00:23:47.480 --> 00:23:49.000]  我們做基督徒
[00:23:49.000 --> 00:23:50.520]  你有沒有這個信心
[00:23:50.520 --> 00:23:53.560]  相信上帝會出手
[00:23:53.560 --> 00:23:54.440]  當然
[00:23:54.440 --> 00:23:55.800]  第二個情況
[00:23:55.800 --> 00:23:58.760]  這個教導簡直是違反人的理性
[00:23:58.760 --> 00:24:00.680]  違反人的知識
[00:24:00.680 --> 00:24:02.440]  但他們照跟
[00:24:02.440 --> 00:24:03.720]  這個就是
[00:24:03.720 --> 00:24:07.560]  你信不信神那套東西是work呢
[00:24:07.560 --> 00:24:09.160]  當我們說聖經說
[00:24:09.160 --> 00:24:11.400]  「身冤在我,我必報應」
[00:24:11.400 --> 00:24:12.920]  哇,我遇到一個惡人
[00:24:12.920 --> 00:24:14.280]  遇到一個壞老闆
[00:24:14.280 --> 00:24:16.040]  遇到一個欺負到我死的人
[00:24:16.040 --> 00:24:19.240]  這句話work不work
[00:24:19.240 --> 00:24:20.760]  當聖經說
[00:24:20.760 --> 00:24:22.280]  你左邊被人打
[00:24:22.280 --> 00:24:23.880]  你讓右邊被人打
[00:24:23.880 --> 00:24:25.880]  是不是太賴葉了
[00:24:25.880 --> 00:24:29.080]  是不是上帝那套東西不work
[00:24:29.080 --> 00:24:32.360]  約書攻打耶利哥城牆這件事
[00:24:32.360 --> 00:24:34.280]  是不是在挑戰我們
[00:24:34.280 --> 00:24:38.680]  聖經與生活的距離呢
[00:24:38.680 --> 00:24:40.600]  我在這裡分享一個
[00:24:40.600 --> 00:24:42.200]  挺特別的
[00:24:42.200 --> 00:24:45.560]  我團契伊甸天倫一個組長的見證
[00:24:45.560 --> 00:24:50.040]  這個組長發生在2019-2020年
[00:24:50.040 --> 00:24:53.080]  疫情前的故事
[00:24:53.080 --> 00:24:54.680]  那時候你知道
[00:24:54.680 --> 00:24:57.160]  最近大家看新聞
[00:24:57.160 --> 00:25:01.400]  雲福縣的聽證會開審
[00:25:01.400 --> 00:25:05.240]  很多圍標的黑暗幕歷史
[00:25:05.240 --> 00:25:06.760]  圍標集團
[00:25:06.760 --> 00:25:10.920]  怎樣遊論那批居民
[00:25:10.920 --> 00:25:13.160]  甚至裡面的官官商委
[00:25:13.160 --> 00:25:14.680]  很多古靈精怪的東西
[00:25:14.680 --> 00:25:16.920]  哇,真的每天推陳出新
[00:25:16.920 --> 00:25:18.680]  這樣都可以
[00:25:18.680 --> 00:25:21.240]  我這個弟兄分享
[00:25:21.240 --> 00:25:24.120]  在2019年到座大廈
[00:25:24.120 --> 00:25:29.320]  剛剛收到政府的強制葉劉令
[00:25:29.320 --> 00:25:31.880]  那時候的業主立和法團
[00:25:31.880 --> 00:25:33.640]  找了一間
[00:25:33.640 --> 00:25:35.880]  和管理公司找了一間
[00:25:35.880 --> 00:25:39.720]  信譽不好的承建商
[00:25:39.720 --> 00:25:42.840]  因為這間公司出名爛尾
[00:25:42.840 --> 00:25:46.680]  出名天價
[00:25:46.680 --> 00:25:50.040]  出名口碑很差
[00:25:50.040 --> 00:25:51.400]  那些人
[00:25:51.400 --> 00:25:54.280]  整座大廈的業主
[00:25:54.280 --> 00:25:56.120]  就訪完大午了
[00:25:56.120 --> 00:25:58.680]  那時候還沒有雲福縣事件
[00:25:58.680 --> 00:26:00.200]  那怎麼辦呢
[00:26:00.200 --> 00:26:03.800]  於是整群人就趁簽約之前
[00:26:03.800 --> 00:26:06.360]  就開了一個業主臨時會議
[00:26:06.360 --> 00:26:08.920]  推翻業主立和法團
[00:26:08.920 --> 00:26:12.760]  然後重新選一批業主立和法團
[00:26:12.760 --> 00:26:15.960]  剛好這新的一批業主立和法團
[00:26:15.960 --> 00:26:20.760]  正副主席文書和幾個都是基督徒
[00:26:20.760 --> 00:26:23.880]  那時候面對又要大維修
[00:26:23.880 --> 00:26:25.320]  管理公司又要合作
[00:26:25.320 --> 00:26:28.760]  你不幫忙去介紹那間承辦商
[00:26:28.760 --> 00:26:29.480]  什麼都不做
[00:26:29.480 --> 00:26:30.600]  垃圾又不倒
[00:26:30.600 --> 00:26:31.880]  吵吵鬧鬧
[00:26:31.880 --> 00:26:34.120]  真是複雜到死
[00:26:34.120 --> 00:26:35.320]  再加上
[00:26:35.320 --> 00:26:40.520]  當時因為他們可能有黑社會恐嚇他們
[00:26:40.520 --> 00:26:41.480]  就是搞他們
[00:26:41.480 --> 00:26:43.720]  你不選我那間公司
[00:26:43.720 --> 00:26:45.560]  這樣他們都很麻煩
[00:26:45.560 --> 00:26:47.640]  再加上那座樓
[00:26:47.640 --> 00:26:51.160]  又和其中一個業主有官司的問題
[00:26:51.160 --> 00:26:53.400]  真是千頭萬緒
[00:26:53.400 --> 00:26:54.920]  不知道怎麼處理
[00:26:54.920 --> 00:26:55.720]  最好笑
[00:26:55.720 --> 00:26:56.920]  我這位組長
[00:26:56.920 --> 00:27:00.440]  他就擔任了業主立和法團的文書的工作
[00:27:00.440 --> 00:27:02.040]  他們開CORE會
[00:27:02.040 --> 00:27:05.480]  就是CORE會的正副主席和文書開會的時候
[00:27:05.480 --> 00:27:07.000]  他們個個都是基督徒
[00:27:07.000 --> 00:27:09.800]  他們居然在開會之前
[00:27:09.800 --> 00:27:13.400]  不如我們一起為這座大廈禱告
[00:27:13.400 --> 00:27:15.640]  我第一次聽開業主立和法團會
[00:27:15.640 --> 00:27:17.880]  開祈禱開慈善
[00:27:17.880 --> 00:27:21.320]  如是者他們每次開會就一起祈禱
[00:27:21.320 --> 00:27:22.920]  他們有個心願
[00:27:22.920 --> 00:27:27.080]  他們說我們將這座大廈交給上帝
[00:27:27.080 --> 00:27:31.640]  我們願意按上帝的方法去管理好這座大廈
[00:27:31.640 --> 00:27:36.760]  我們願意上帝做這座大廈的主
[00:27:36.760 --> 00:27:37.720]  嘩
[00:27:37.720 --> 00:27:41.880]  如是者他們當然找民政事務處
[00:27:41.880 --> 00:27:44.600]  找市建局的官員去教
[00:27:44.600 --> 00:27:49.080]  當時市建局官員就教他們兩招很有用的
[00:27:49.080 --> 00:27:56.200]  第一,你不要和管理公司、圍標集團有任何聯繫或利益
[00:27:56.200 --> 00:27:57.800]  就確保平安
[00:27:57.800 --> 00:28:00.360]  第二,便宜莫貪
[00:28:00.360 --> 00:28:03.160]  有些顧問公司收這麼便宜
[00:28:03.160 --> 00:28:05.640]  去實時價,在哪裏賺錢
[00:28:05.640 --> 00:28:07.400]  就有其他途徑
[00:28:07.400 --> 00:28:09.480]  你要給出一個合理的價
[00:28:09.480 --> 00:28:12.920]  你就有機會做得好這件事
[00:28:12.920 --> 00:28:16.920]  和你們的業主立和法團不要和他們有聯繫
[00:28:16.920 --> 00:28:19.720]  這班人很容易不貪便宜
[00:28:19.720 --> 00:28:21.480]  他們願意跟隨主的政策
[00:28:21.480 --> 00:28:24.520]  他們沒有任何利益關係很容易做
[00:28:24.520 --> 00:28:28.360]  於是他們第一件事先換了管理公司
[00:28:28.360 --> 00:28:35.720]  第二,他們重聚找合宜或恩實的顧問公司
[00:28:35.720 --> 00:28:40.760]  第三,由黑社會搞妖
[00:28:40.760 --> 00:28:44.680]  他們透過民政事務處介紹警察
[00:28:44.680 --> 00:28:46.440]  聯絡警司
[00:28:46.440 --> 00:28:50.280]  在一個很重要的投標會當中
[00:28:50.280 --> 00:28:54.600]  警察先派出臥底在附近茶餐廳坐下
[00:28:54.600 --> 00:28:57.240]  有人搞事便出來捉人
[00:28:57.240 --> 00:29:01.080]  誰知黑社會都很特別
[00:29:01.080 --> 00:29:03.080]  原來市建局的官員都說
[00:29:03.080 --> 00:29:05.000]  這個人留意
[00:29:05.000 --> 00:29:10.280]  很多大廈的業主立和法團都會出席
[00:29:10.280 --> 00:29:13.240]  是黑社會來恐嚇人
[00:29:13.240 --> 00:29:16.520]  這是壞紀錄,他們知道
[00:29:16.520 --> 00:29:23.160]  但很好,這班業主立和法團又謹慎
[00:29:23.160 --> 00:29:25.720]  又不貪便宜,又沒有瑕疵
[00:29:25.720 --> 00:29:31.320]  而且他們沒有位置進入
[00:29:31.320 --> 00:29:36.440]  於是那班黑社會空空多幾空就沒事做了
[00:29:36.440 --> 00:29:41.000]  於是他們順順利利可以做大廈維修
[00:29:41.000 --> 00:29:46.600]  另外打官司的業主願意和他們修復關係
[00:29:46.600 --> 00:29:48.200]  和他們協商讓步
[00:29:48.200 --> 00:29:52.280]  後來和這個業主大家關係很好
[00:29:52.280 --> 00:29:56.360]  後來說你有什麼事叫我我一定來幫忙
[00:29:56.360 --> 00:30:00.360]  後來他們在樓的業主立和法團做得很好之後
[00:30:00.360 --> 00:30:03.800]  成為整個屋苑管理最好的屋苑
[00:30:03.800 --> 00:30:08.520]  後來同事主席被邀請其他業主立和法團
[00:30:08.520 --> 00:30:11.880]  分享他們成功的方法
[00:30:11.880 --> 00:30:15.400]  整件事我看到一個很特別的情況
[00:30:15.400 --> 00:30:22.440]  好像大廈維修,管理座樓,對抗惡勢力
[00:30:22.440 --> 00:30:26.120]  但他們願意交給上帝
[00:30:26.120 --> 00:30:30.760]  求上帝帶領他們,我願意跟蹤上帝那套東西
[00:30:30.760 --> 00:30:34.120]  我相信上帝那套東西是有效的
[00:30:34.120 --> 00:30:38.040]  這就是我們的信心信仰
[00:30:38.040 --> 00:30:43.560]  在在的弟兄姊妹,我不知道你前面有什麼難關
[00:30:43.560 --> 00:30:45.000]  我甚至這樣說
[00:30:45.000 --> 00:30:48.200]  你們每個人,你們生命中的耶利哥城
[00:30:48.200 --> 00:30:53.560]  20米,20呎高,怎麼攻,怎麼跨越
[00:30:53.560 --> 00:30:58.280]  我們每個人,我們生命當中有我們的難關要跨過
[00:30:58.280 --> 00:31:02.440]  但耶利哥城牆倒下的故事是挑戰我們
[00:31:02.440 --> 00:31:07.320]  你相不相信上帝那套東西是有效的
[00:31:07.320 --> 00:31:11.560]  你相不相信上帝的吩咐是真理呢
[00:31:11.560 --> 00:31:15.800]  耶利哥城牆不是主日學的教小朋友的功課
[00:31:15.800 --> 00:31:19.320]  而是我們每個人生命的抉擇當中的挑戰
[00:31:19.320 --> 00:31:23.000]  上帝,你那套東西是有效的
[00:31:23.000 --> 00:31:28.120]  我願意跟隨,因為你是真理,生命
[00:31:28.120 --> 00:31:33.960]  若不藉著你,我們沒有能輪到父那裡去
[00:31:33.960 --> 00:31:37.080]  在這個時候,我們一起有個祈禱
[00:31:37.080 --> 00:31:44.280]  這個禱告的時候,我很想大家去做一個仰望
[00:31:44.280 --> 00:31:47.320]  我們人生有很多的難關
[00:31:47.320 --> 00:31:52.440]  我願意的,上帝,詩琴幫我們彈音樂
[00:31:52.440 --> 00:31:55.720]  我們願意走到上帝面前
[00:31:55.720 --> 00:31:59.720]  你將你現在面前的難關跟上帝說
[00:31:59.720 --> 00:32:05.640]  或者說,我們想主日,我們想跟隨你的方法
[00:32:05.640 --> 00:32:08.520]  我相信你那套東西是有效的
[00:32:08.520 --> 00:32:13.960]  你將你的難關陳明在上帝面前
[00:32:35.640 --> 00:33:03.640]  (音樂)
[00:33:03.640 --> 00:33:11.640]  將你現時生命的難關是什麼呢?
[00:33:11.640 --> 00:33:18.760]  你所遇見的夜歌盛場是什麼呢?
[00:33:18.760 --> 00:33:24.920]  可能是你事業上的困境
[00:33:24.920 --> 00:33:30.040]  可能是你家人的決裂
[00:33:30.040 --> 00:33:34.440]  可能是你子女的不聽話
[00:33:34.440 --> 00:33:40.120]  可能是你身體的軟弱
[00:33:40.120 --> 00:33:44.280]  驟眼看,我們沒有可能跨城
[00:33:44.280 --> 00:33:51.400]  我們很無助,我們不知道怎樣面對
[00:33:51.400 --> 00:33:59.240]  但當我看見夜歌盛場因為以色列人馴服而倒下
[00:33:59.240 --> 00:34:03.000]  我們願意就交給上帝
[00:34:03.000 --> 00:34:11.400]  上帝呀,這個難關在人來看沒有可能跨過
[00:34:11.400 --> 00:34:19.080]  但我相信上帝,你仍然作王,你仍然作主
[00:34:19.080 --> 00:34:23.720]  我願意好像約書雅一樣,交給你
[00:34:23.720 --> 00:34:28.840]  求你帶領我們跨過,甚至戰勝打平
[00:34:28.840 --> 00:34:34.680]  我們不憑自己的方法,我們願意憑上帝的方法
[00:34:34.680 --> 00:34:40.680]  我們因為對你有存疑的信心,主呀
[00:34:40.680 --> 00:34:45.160]  求你預立我們在座每一位弟兄姊妹面對的難關
[00:34:45.160 --> 00:34:51.560]  讓我們能夠跨過,按你的名去打這場仗
[00:34:51.560 --> 00:34:58.360]  我們的禱告,奉耶穌名求,阿彌陀佛
