
[00:00:00.000 --> 00:00:02.000]  各位姐妹早安
[00:24:49.000 --> 00:24:52.000]  而是人心靈的需要
[00:24:52.000 --> 00:24:56.000]  很多人仍然在一個荒地裡
[00:24:56.000 --> 00:24:59.000]  我們能否看到人數稀少?
[00:24:59.000 --> 00:25:05.000]  我們要進去將這份祝福帶到當中
[00:25:05.000 --> 00:25:10.000]  我相信願意回應第四子堂
[00:25:10.000 --> 00:25:13.000]  今天坐在這裡的弟兄姊妹
[00:25:13.000 --> 00:25:17.000]  你都是有心,你都是甘心的人
[00:25:17.000 --> 00:25:21.000]  願意在往後我們一起去參與的過程
[00:25:21.000 --> 00:25:27.000]  其實就是我們體驗上帝的恩典和祝福的時候
[00:25:27.000 --> 00:25:29.000]  好不好?
[00:25:29.000 --> 00:25:33.000]  好,那我們一起祈禱吧
[00:25:33.000 --> 00:25:39.000]  天父上帝,我們仰望你
[00:25:39.000 --> 00:25:42.000]  讓我們看見施人
[00:25:42.000 --> 00:25:46.000]  祂提醒一班昔日的選民
[00:25:46.000 --> 00:25:50.000]  讓我們看見神你自己的心意
[00:25:50.000 --> 00:25:54.000]  你要如何去祝福石安山
[00:25:54.000 --> 00:25:57.000]  雖然可能在那一刻裡
[00:25:57.000 --> 00:26:01.000]  石安山不是一個很完美的地方
[00:26:01.000 --> 00:26:06.000]  聖城仍然有很多不足,很多限制
[00:26:06.000 --> 00:26:09.000]  但我們看見,原來神你的命定
[00:26:09.000 --> 00:26:11.000]  你的心意
[00:26:11.000 --> 00:26:14.000]  讓我們都能夠在當中
[00:26:14.000 --> 00:26:17.000]  適合、適切地去回應
[00:26:17.000 --> 00:26:20.000]  以致我們的甘心、我們的服事
[00:26:20.000 --> 00:26:22.000]  能夠成為一個獻情
[00:26:22.000 --> 00:26:25.000]  來獻給我們的主,我們的神
[00:26:25.000 --> 00:26:28.000]  我們獻上禱告,奉耶穌基督的聖名
[00:26:28.000 --> 00:26:29.000]  拜拜!

