
[00:00:00.000 --> 00:00:06.680]  我們今天繼續在迦太太書裏面一起分享神的話
[00:16:37.680 --> 00:16:41.680]  因為這個世界只有一位神
[00:16:41.680 --> 00:16:44.200]  到提摩太前書二章四至五節
[00:16:44.200 --> 00:16:45.120]  保羅繼續這樣寫
[00:16:45.120 --> 00:16:46.920]  「他願意人人得救
[00:16:46.920 --> 00:16:48.720]  並且得以認識真理
[00:16:48.720 --> 00:16:50.840]  因為只有一位神
[00:16:50.840 --> 00:16:52.920]  在神和人之間也只有一位宗寶
[00:16:52.920 --> 00:16:55.760]  就是成為人的耶穌基督」
[00:16:55.760 --> 00:16:58.320]  所以在同一段的提摩太書
[00:16:58.320 --> 00:17:01.040]  保羅說我們要為在上的君王去禱告
[00:17:01.040 --> 00:17:03.120]  以至能夠土世平安
[00:17:03.120 --> 00:17:04.640]  以至人人都能夠聽聞福音
[00:17:04.640 --> 00:17:06.480]  這是在提摩太前書的說法
[00:17:06.480 --> 00:17:08.760]  因為神和人之間只有一個宗寶
[00:17:08.760 --> 00:17:10.600]  而只有一位神
[00:17:10.600 --> 00:17:14.160]  在此之外沒有其他的救恩
[00:17:14.160 --> 00:17:15.440]  所以每次新約聖經說到
[00:17:15.440 --> 00:17:17.040]  神只有一位和舊約不同
[00:17:17.040 --> 00:17:18.120]  舊約說到神只有一位
[00:17:18.120 --> 00:17:20.960]  你就要全心全意盡心盡性去敬拜服侍祂
[00:17:20.960 --> 00:17:22.040]  到了新約說到的時候
[00:17:22.040 --> 00:17:25.520]  有另一個層面就是神想人人都得救
[00:17:25.520 --> 00:17:28.960]  神想普世的民族都得救
[00:17:28.960 --> 00:17:30.080]  所以保羅在這裡說到
[00:17:30.080 --> 00:17:31.560]  不單止是一粒的種子
[00:17:31.560 --> 00:17:34.040]  也是一位的神
[00:17:34.040 --> 00:17:38.280]  也就是說當神藉著摩西向猶太人攀下律法
[00:17:38.280 --> 00:17:39.400]  使人知道過犯
[00:17:39.400 --> 00:17:43.320]  他當時心裡記掛的不單單是猶太人
[00:17:43.320 --> 00:17:46.720]  而是藉著律法等候那個的種子
[00:17:46.720 --> 00:17:48.840]  等候那個的子孫使人人得救
[00:17:48.840 --> 00:17:51.080]  因為普世只有一位神
[00:17:51.080 --> 00:17:54.920]  這是保羅心裡的想法
[00:17:54.920 --> 00:17:56.840]  我想和合本在翻譯裡面
[00:17:56.840 --> 00:17:58.960]  很合理地表達了這個智慧
[00:17:58.960 --> 00:18:00.720]  在十九節的翻譯裡面
[00:18:00.720 --> 00:18:03.720]  他說那蒙應許的子孫
[00:18:03.720 --> 00:18:06.200]  他說 律法是為過犯的緣故而加上去的
[00:18:06.200 --> 00:18:09.600]  等候那蒙應許的子孫來到才結束
[00:18:09.600 --> 00:18:10.840]  蒙應許的子孫
[00:18:10.840 --> 00:18:13.120]  子孫好像有一個複數的意思
[00:18:13.120 --> 00:18:14.240]  有子有孫
[00:18:14.240 --> 00:18:16.600]  但在原文都是種子
[00:18:16.600 --> 00:18:18.880]  律法是為過犯的緣故而加上去的
[00:18:18.880 --> 00:18:22.160]  等候那蒙應許的種子來到才結束
[00:18:22.160 --> 00:18:24.120]  就是當基督來到的時候
[00:18:24.120 --> 00:18:26.800]  律法就失去對我們控告的能力
[00:18:26.800 --> 00:18:29.240]  因為祂說我們釘在十字架上
[00:18:29.240 --> 00:18:30.880]  我們從此是被聖靈引導
[00:18:30.880 --> 00:18:32.000]  不是被律法引導
[00:18:32.000 --> 00:18:33.640]  這是上次說過的
[00:18:33.640 --> 00:18:34.960]  但是在和合本的翻譯裡面
[00:18:34.960 --> 00:18:35.920]  孫教士很聰明的
[00:18:35.920 --> 00:18:39.120]  他將這個種子變成了子孫
[00:18:39.120 --> 00:18:41.280]  因為孫教士同樣看見
[00:18:41.280 --> 00:18:44.320]  一粒墨紙不落在地上
[00:18:44.320 --> 00:18:45.880]  死了仍是一粒
[00:18:45.880 --> 00:18:47.120]  但落在地上死了
[00:18:47.120 --> 00:18:48.000]  好像耶穌基督那樣
[00:18:48.000 --> 00:18:50.520]  就結出許多子粒來
[00:18:50.520 --> 00:18:52.760]  我們都是這個種子
[00:18:52.760 --> 00:18:54.280]  我們因為耶穌基督
[00:18:54.280 --> 00:18:56.240]  都是阿伯拉罕的種子
[00:18:56.240 --> 00:18:58.520]  是蒙應許而來的種子
[00:18:58.520 --> 00:19:03.040]  這就是保羅在《迦拉太書》
[00:19:03.040 --> 00:19:06.040]  所兼顧的一個重要的要點
[00:19:06.040 --> 00:19:08.760]  因此我們去到經文的第三個一
[00:19:08.760 --> 00:19:11.040]  第三個一就是一個的《岸門》
[00:19:11.040 --> 00:19:13.880]  21到29節我們一起去看
[00:19:13.880 --> 00:19:14.440]  保羅繼續說
[00:19:14.440 --> 00:19:18.160]  「這樣律法是與神的應許對那媽絕對不是
[00:19:18.160 --> 00:19:20.520]  如果律法的頒布能使人得生命
[00:19:20.520 --> 00:19:22.200]  義就承然出於律法了
[00:19:22.200 --> 00:19:24.520]  但聖經把萬物都圈在罪裡
[00:19:24.520 --> 00:19:26.920]  為要使因信耶穌基督而來的
[00:19:26.920 --> 00:19:28.520]  應許歸給信的人
[00:19:28.520 --> 00:19:30.360]  但這信還未來以前
[00:19:30.360 --> 00:19:32.000]  我們被看守在律法之下
[00:19:32.000 --> 00:19:33.240]  將被圈住
[00:19:33.240 --> 00:19:35.160]  直到那將來的信顯明出來
[00:19:35.160 --> 00:19:37.240]  這樣律法使我們的啟蒙師父
[00:19:37.240 --> 00:19:38.920]  直到基督來了
[00:19:38.920 --> 00:19:40.960]  好使我們因信稱義
[00:19:40.960 --> 00:19:42.160]  但這信既然來到
[00:19:42.160 --> 00:19:45.680]  我們從此就不再是啟蒙教師的手下了
[00:19:45.680 --> 00:19:46.640]  其實你們直著信
[00:19:46.640 --> 00:19:48.880]  在基督耶穌裡都成為神的兒女
[00:19:48.880 --> 00:19:50.760]  你們凡受洗的我們眼就洗了
[00:19:50.760 --> 00:19:52.440]  歸入基督的都披戴基督了
[00:19:52.440 --> 00:19:54.440]  不再分猶太人或希臘人
[00:19:54.440 --> 00:19:55.920]  不再分遺留的或自住的
[00:19:55.920 --> 00:19:57.040]  不再分男的女的
[00:19:57.040 --> 00:19:59.960]  因為你們在基督耶穌裡都成為一了
[00:19:59.960 --> 00:20:02.240]  這是經文第三個的一
[00:20:02.240 --> 00:20:03.320]  既然你們屬於基督
[00:20:03.320 --> 00:20:05.120]  你們就是阿伯拉罕的子孫
[00:20:05.120 --> 00:20:08.480]  是照著應許承受產業的了
[00:20:08.480 --> 00:20:10.560]  保羅在這裡重提律法的功用
[00:20:10.560 --> 00:20:11.280]  有兩個圈
[00:20:11.280 --> 00:20:12.240]  或者準確一點說
[00:20:12.240 --> 00:20:14.080]  一個圈的兩面在律法裡
[00:20:14.080 --> 00:20:16.560]  首先律法將我們眾人圈在罪裡
[00:20:16.560 --> 00:20:17.920]  當我們讀神的律法裡
[00:20:17.920 --> 00:20:18.920]  我們知道自己是罪人
[00:20:18.920 --> 00:20:20.240]  你說我沒有殺人
[00:20:20.240 --> 00:20:21.560]  我沒有姦淫
[00:20:21.560 --> 00:20:22.840]  我都沒有偷東西
[00:20:22.840 --> 00:20:23.840]  不過律法裡有條說
[00:20:23.840 --> 00:20:24.840]  你不可以貪戀
[00:20:24.840 --> 00:20:27.840]  貪戀是一個動機
[00:20:27.840 --> 00:20:29.560]  不是一個行為
[00:20:29.560 --> 00:20:32.640]  我們很多人都落在這個光景裡
[00:20:32.640 --> 00:20:34.640]  律法就將我們圈在罪裡
[00:20:34.640 --> 00:20:36.320]  這個律法是第一個圈
[00:20:36.320 --> 00:20:39.040]  但同時這個圈是啟蒙的師父
[00:20:39.040 --> 00:20:42.200]  看守著我們等候著基督來到
[00:20:42.200 --> 00:20:46.000]  我想一個比喻就好像機場的候機室
[00:20:46.000 --> 00:20:47.040]  通常是禁區
[00:20:47.040 --> 00:20:50.120]  你進去就走不回頭
[00:20:50.120 --> 00:20:52.200]  或者你進去都不可以到處去
[00:20:52.200 --> 00:20:55.080]  但機場的候機室本身不是圈禁我
[00:20:55.080 --> 00:20:56.280]  不是一個監倉
[00:20:56.280 --> 00:20:58.160]  大家走進去的時候都很開心
[00:20:58.160 --> 00:21:02.480]  而是你等候著有飛機帶你一飛沖天
[00:21:02.480 --> 00:21:05.200]  這個就是律法的功用
[00:21:05.200 --> 00:21:07.400]  它同樣將我們圈在罪裡
[00:21:07.400 --> 00:21:11.480]  但同樣圈著我們等候基督的來到
[00:21:11.480 --> 00:21:12.480]  我覺得很特別
[00:21:12.480 --> 00:21:14.720]  坐飛機也是一個很好的比喻
[00:21:14.720 --> 00:21:15.560]  一飛沖天之後
[00:21:15.560 --> 00:21:16.880]  我們就不是憑著律法
[00:21:16.880 --> 00:21:17.960]  以前憑律法而活
[00:21:17.960 --> 00:21:19.120]  以後就憑聖靈而活
[00:21:19.120 --> 00:21:21.840]  我覺得聖靈有點像空氣
[00:21:21.840 --> 00:21:23.760]  空氣大家看不到
[00:21:23.760 --> 00:21:24.520]  或者觸摸不到
[00:21:24.520 --> 00:21:25.800]  你都不會依靠它
[00:21:25.800 --> 00:21:28.400]  但當你有方法依靠它的時候
[00:21:28.400 --> 00:21:32.480]  它可以承托整部飛機飛上天
[00:21:32.480 --> 00:21:35.000]  同樣我們也是
[00:21:35.000 --> 00:21:36.680]  我們看不到聖靈
[00:21:36.680 --> 00:21:37.640]  我們不知道聖靈在哪裡
[00:21:37.640 --> 00:21:40.360]  但當我們依靠聖靈行事的時候
[00:21:40.360 --> 00:21:42.040]  我們不是活在律法下
[00:21:42.040 --> 00:21:44.800]  是神將我們整個人托到上天
[00:21:44.800 --> 00:21:46.960]  律法將我們圈在一個禁區裡
[00:21:46.960 --> 00:21:48.560]  等我們認識耶穌基督
[00:21:48.560 --> 00:21:51.560]  然後聖靈將我們托上去
[00:21:51.560 --> 00:21:52.880]  聖靈的生活
[00:21:52.880 --> 00:21:54.440]  保羅在《加勒太書》後面有講
[00:21:54.440 --> 00:21:56.280]  之後再跟大家分享
[00:21:56.280 --> 00:21:57.640]  但在這裡提到
[00:21:57.640 --> 00:22:01.400]  同一段經文提出一個重要的概念
[00:22:01.400 --> 00:22:04.320]  當我們等到耶穌的種子來到
[00:22:04.320 --> 00:22:06.760]  我們因為信耶穌的時候
[00:22:06.760 --> 00:22:09.440]  我們就不在律法的審判之下
[00:22:09.440 --> 00:22:10.960]  但當不信耶穌的時候
[00:22:10.960 --> 00:22:12.520]  我們仍然在律法的審判之下
[00:22:12.520 --> 00:22:14.080]  但當我們信耶穌的時候
[00:22:14.080 --> 00:22:16.200]  我們一信就脫離了律法的禁區
[00:22:16.200 --> 00:22:18.120]  藉著聖靈飛向了神
[00:22:18.120 --> 00:22:20.440]  一個聖靈引導的國度
[00:22:20.440 --> 00:22:21.520]  所以26節提到
[00:22:21.520 --> 00:22:23.240]  當我們藉著信在基督耶穌裡
[00:22:23.240 --> 00:22:24.240]  成為神的兒女
[00:22:24.240 --> 00:22:25.920]  你們凡受洗歸入基督的
[00:22:25.920 --> 00:22:27.040]  都披戴基督了
[00:22:27.040 --> 00:22:29.240]  不再分猶太人或希臘人
[00:22:29.240 --> 00:22:30.520]  這是民族
[00:22:30.520 --> 00:22:32.120]  不再分迷路或自主的
[00:22:32.120 --> 00:22:33.520]  這是階級
[00:22:33.520 --> 00:22:34.720]  不再分男的女的
[00:22:34.720 --> 00:22:35.840]  這是性別
[00:22:35.840 --> 00:22:37.800]  因為你們在基督耶穌裡都成為一了
[00:22:37.800 --> 00:22:39.040]  既然你們屬於基督
[00:22:39.040 --> 00:22:40.680]  你們就是亞伯拉罕的子孫
[00:22:40.680 --> 00:22:43.360]  是照著應許承受產業的了
[00:22:43.360 --> 00:22:44.720]  這裡最後出現一個一
[00:22:44.720 --> 00:22:46.000]  就是我們都成為一了
[00:22:46.000 --> 00:22:48.760]  憑著信無論是什麼種族
[00:22:48.760 --> 00:22:50.600]  什麼階層
[00:22:50.600 --> 00:22:51.920]  兩個的性別
[00:22:51.920 --> 00:22:53.400]  都成為一個的種子
[00:22:53.400 --> 00:22:54.680]  都是屬於基督
[00:22:54.680 --> 00:22:56.720]  都是亞伯拉罕的一個子孫
[00:22:56.720 --> 00:22:58.760]  原文仍然是單數
[00:22:58.760 --> 00:23:00.720]  我們都是這一粒的種子
[00:23:00.720 --> 00:23:03.920]  我們因為在基督耶穌裡
[00:23:03.920 --> 00:23:06.360]  都是這一粒的種子
[00:23:06.360 --> 00:23:08.440]  而去承受產業
[00:23:08.440 --> 00:23:09.880]  因為神只有一位
[00:23:09.880 --> 00:23:11.200]  我們雖然多
[00:23:11.200 --> 00:23:12.360]  但是呢
[00:23:12.360 --> 00:23:14.680]  卻只有一個的我們
[00:23:14.680 --> 00:23:15.760]  所以由始至終
[00:23:15.760 --> 00:23:17.840]  神只有一個的心意
[00:23:17.840 --> 00:23:19.000]  就是人
[00:23:19.000 --> 00:23:22.120]  因著亞伯拉罕那個恩訊稱義的開始
[00:23:22.120 --> 00:23:23.360]  因著這個福
[00:23:23.360 --> 00:23:25.280]  雖然經過律法的看守
[00:23:25.280 --> 00:23:27.240]  但是律法依然是神的恩典
[00:23:27.240 --> 00:23:28.760]  使我們歸向主耶穌基督
[00:23:28.760 --> 00:23:30.000]  當主耶穌基督來到的時候
[00:23:30.000 --> 00:23:32.000]  神就不再用律法控告我們
[00:23:32.000 --> 00:23:34.560]  反而用聖靈引導我們
[00:23:34.560 --> 00:23:37.080]  我們不被律法控告是一件
[00:23:37.080 --> 00:23:38.680]  很奇妙的事
[00:23:38.680 --> 00:23:40.360]  我為什麼會去參與
[00:23:40.360 --> 00:23:41.600]  我為什麼會加入
[00:23:41.600 --> 00:23:45.720]  或者為什麼會在頭生全世界侍奉
[00:23:45.720 --> 00:23:46.720]  就是因為
[00:23:46.720 --> 00:23:50.880]  我發現原來我不再被律法控告
[00:23:50.880 --> 00:23:52.680]  我不是因為我怕被律法控告
[00:23:52.680 --> 00:23:54.000]  而我參與全世界侍奉
[00:23:54.000 --> 00:23:55.760]  將生命交給主
[00:23:55.760 --> 00:23:58.640]  而是發覺原來主不再控告我
[00:23:58.640 --> 00:24:00.360]  律法沒有一條要控告我
[00:24:00.360 --> 00:24:02.360]  我應該怎樣為主而活呢
[00:24:02.360 --> 00:24:03.320]  今天我使用律法
[00:24:03.320 --> 00:24:04.640]  正如上次說到
[00:24:04.640 --> 00:24:06.600]  律法就是因為聖靈幫助我們
[00:24:06.600 --> 00:24:09.920]  我們善用背後神當中的心意
[00:24:09.920 --> 00:24:11.680]  其中一個例子就是
[00:24:11.680 --> 00:24:13.160]  有一天當我有個孩子
[00:24:13.160 --> 00:24:15.520]  和媽媽有一點衝突的時候
[00:24:15.520 --> 00:24:18.240]  我很少見到她反應這麼大
[00:24:18.240 --> 00:24:19.080]  她反應這麼大的時候
[00:24:19.080 --> 00:24:21.120]  令我有一點擔心
[00:24:21.120 --> 00:24:22.320]  他們很少有風暴期
[00:24:22.320 --> 00:24:22.960]  也沒有什麼風暴期
[00:24:22.960 --> 00:24:24.320]  我覺得那天就是一個風暴期
[00:24:24.320 --> 00:24:25.920]  對於那位孩子
[00:24:25.920 --> 00:24:28.320]  我就帶了他到我樓下的沙灘
[00:24:28.320 --> 00:24:29.080]  我跟他說
[00:24:29.080 --> 00:24:30.560]  你剛才這樣跟媽媽說話
[00:24:30.560 --> 00:24:31.720]  按照律法說
[00:24:31.720 --> 00:24:36.480]  是要用石頭扔死的
[00:24:36.480 --> 00:24:38.520]  但是感謝神我們不在律法之下
[00:24:38.520 --> 00:24:40.520]  不然我在沙灘就找石頭
[00:24:40.520 --> 00:24:42.360]  這樣是不行的
[00:24:42.360 --> 00:24:43.600]  感謝神我們不在律法之下
[00:24:43.600 --> 00:24:45.400]  但是我只是想兒子知道
[00:24:45.400 --> 00:24:48.640]  神的心意是我們要孝敬父母
[00:24:48.640 --> 00:24:50.720]  而神用了一條很嚴厲的律法
[00:24:50.720 --> 00:24:54.760]  規定我們要孝敬父母
[00:24:54.760 --> 00:24:55.960]  然後當然我花了
[00:24:55.960 --> 00:24:57.160]  講完這十幾分鐘
[00:24:57.160 --> 00:24:58.040]  講完這段聖經之後
[00:24:58.040 --> 00:24:59.320]  我就花了一個多兩個小時
[00:24:59.320 --> 00:25:01.960]  跟他說當時為什麼這麼生氣
[00:25:01.960 --> 00:25:04.440]  明白他心裡面的感受
[00:25:04.440 --> 00:25:06.120]  他也自此之後
[00:25:06.120 --> 00:25:07.040]  我感覺
[00:25:07.040 --> 00:25:08.520]  至少在我們面前
[00:25:08.520 --> 00:25:11.240]  對他媽媽也是很尊敬的
[00:25:11.240 --> 00:25:14.000]  我覺得也是非常感恩
[00:25:14.000 --> 00:25:17.160]  律法不是要我們今天來控告
[00:25:17.160 --> 00:25:19.800]  或者是去譴責
[00:25:19.800 --> 00:25:22.360]  但是當我們接受了神的靈的時候
[00:25:22.360 --> 00:25:23.840]  我們可以善用律法
[00:25:23.840 --> 00:25:25.560]  還有律法背後的意義
[00:25:25.560 --> 00:25:29.040]  以致我們能夠更好地服侍神
[00:25:29.040 --> 00:25:31.360]  所以律法是神的恩賜
[00:25:31.360 --> 00:25:33.040]  但是當我們接受聖靈的時候
[00:25:33.040 --> 00:25:34.960]  我們更加善用到律法背後
[00:25:34.960 --> 00:25:36.760]  神那種愛的心意
[00:25:36.760 --> 00:25:39.520]  律法背後那種心情
[00:25:39.520 --> 00:25:40.840]  耶穌說你沒有犯過奸淫嗎
[00:25:40.840 --> 00:25:43.640]  你看到婦女動人便是
[00:25:43.640 --> 00:25:45.200]  他說你沒有殺過人嗎
[00:25:45.200 --> 00:25:47.280]  你生氣人便是
[00:25:47.280 --> 00:25:48.560]  我們沒有人能夠守到
[00:25:48.560 --> 00:25:51.360]  耶穌說的唯有我們回到主耶穌的裡面
[00:25:51.360 --> 00:25:54.160]  我們知道原來律法不是叫我不要殺人
[00:25:54.160 --> 00:25:56.320]  是叫我不要無故的恨人
[00:25:56.320 --> 00:25:57.720]  不是不可以發怒
[00:25:57.720 --> 00:25:58.960]  我們經常都說不可以發怒
[00:25:58.960 --> 00:26:00.040]  其實耶穌也發怒
[00:26:00.040 --> 00:26:02.480]  看你發什麼怒
[00:26:02.480 --> 00:26:04.280]  但是不要無故的恨人
[00:26:04.280 --> 00:26:06.640]  不要動人念
[00:26:06.640 --> 00:26:10.240]  這一切都是律法背後我們善用的時候
[00:26:10.240 --> 00:26:14.480]  沒有律法禁止的聖靈的果子
[00:26:14.480 --> 00:26:16.280]  以致我們善用到這個恩賜
[00:26:16.280 --> 00:26:19.440]  我們成為神合而的人
[00:26:19.440 --> 00:26:22.320]  而神的心意是一個的種子
[00:26:22.320 --> 00:26:23.720]  一位的神
[00:26:23.720 --> 00:26:27.160]  然後最後一個屬於祂的子民
[00:26:27.160 --> 00:26:29.840]  所以保羅在提摩太前書不斷看到人人
[00:26:29.840 --> 00:26:33.000]  我們以前有一間叫做搬屋公司
[00:26:33.000 --> 00:26:35.160]  不知道還有沒有了現在
[00:26:35.160 --> 00:26:36.960]  但是他在這裡提到這個字
[00:26:36.960 --> 00:26:38.640]  特別在華修本是翻譯人人
[00:26:38.640 --> 00:26:40.240]  在華本翻譯萬人
[00:26:40.240 --> 00:26:43.640]  他說首先要為人人祈求
[00:26:43.640 --> 00:26:45.320]  你要為每一個民族祈求
[00:26:45.320 --> 00:26:47.000]  因為神想每一個民族都得救
[00:26:47.000 --> 00:26:48.080]  因為祂只有一個一
[00:26:48.080 --> 00:26:48.960]  只有一個神
[00:26:48.960 --> 00:26:50.120]  只有一個種子
[00:26:50.120 --> 00:26:52.160]  他們沒有其他的救法
[00:26:52.160 --> 00:26:53.560]  為他們禱告
[00:26:53.560 --> 00:26:54.280]  然後第四節
[00:26:54.280 --> 00:26:56.240]  神願以人人得救
[00:26:56.240 --> 00:26:57.600]  並得以認識真理
[00:26:57.600 --> 00:26:59.160]  因為只有一位神
[00:26:59.160 --> 00:26:59.640]  第六節
[00:26:59.640 --> 00:27:02.160]  基督耶穌獻上自己作人人的屬架
[00:27:02.160 --> 00:27:05.200]  神由始至終的心意都是人人都能夠得救
[00:27:05.200 --> 00:27:06.640]  我們去到啟示六七章九節
[00:27:06.640 --> 00:27:09.360]  我們看到天上有各民各族各方
[00:27:09.360 --> 00:27:11.240]  各個語言的人來到神的面前
[00:27:11.240 --> 00:27:13.240]  這就是神的心意
[00:27:13.240 --> 00:27:17.440]  但是這個我裡面
[00:27:17.440 --> 00:27:18.520]  依然各有特色
[00:27:18.520 --> 00:27:19.440]  我們這樣看的時候
[00:27:19.440 --> 00:27:22.760]  原來我們裡面仍然可以有不同的種族
[00:27:22.760 --> 00:27:24.920]  我們仍然有不同的社會地位
[00:27:24.920 --> 00:27:27.800]  我們仍然對政治事件有不同的看法
[00:27:27.800 --> 00:27:29.920]  我們仍然有不同的性格
[00:27:29.920 --> 00:27:32.240]  有兩個的性別
[00:27:32.240 --> 00:27:34.120]  保羅多次引用種族
[00:27:34.120 --> 00:27:37.120]  社會地位和性別這三個的次序
[00:27:37.120 --> 00:27:40.120]  其中一次就是哥林多前書十二章十二到十三節
[00:27:40.120 --> 00:27:41.320]  就如身體是一個
[00:27:41.320 --> 00:27:42.840]  它有很多肢體
[00:27:42.840 --> 00:27:43.880]  身體的肢體雖多
[00:27:43.880 --> 00:27:44.800]  仍是一個身體
[00:27:44.800 --> 00:27:46.480]  基督也是這樣
[00:27:46.480 --> 00:27:50.280]  他說到我們很珍惜我們中間的不同
[00:27:50.280 --> 00:27:51.920]  我們看奧運看到
[00:27:51.920 --> 00:27:53.120]  很多時候
[00:27:53.120 --> 00:27:54.840]  如果和獎牌失諸交臂
[00:27:54.840 --> 00:27:56.600]  痛哭流涕在旁邊
[00:27:56.600 --> 00:27:58.360]  但我們不需要的
[00:27:58.360 --> 00:28:00.200]  我們不是只有一個獎牌
[00:28:00.200 --> 00:28:02.000]  我們都得冠冕
[00:28:02.000 --> 00:28:03.520]  我們雖然不同
[00:28:03.520 --> 00:28:04.720]  但都是一個群體
[00:28:04.720 --> 00:28:07.520]  反而我們更加珍惜我們的不同
[00:28:07.520 --> 00:28:09.120]  因為我們是不同的肢體
[00:28:09.120 --> 00:28:10.960]  成就神的國
[00:28:10.960 --> 00:28:13.840]  然後到哥林多前書七章十七到二十四節
[00:28:13.840 --> 00:28:15.720]  保羅多說到
[00:28:15.720 --> 00:28:16.880]  他說無論如何
[00:28:16.880 --> 00:28:20.560]  要照主所分給各人的恩賜和神所照
[00:28:20.560 --> 00:28:22.400]  各人的情況生活
[00:28:22.400 --> 00:28:24.280]  我在各教會裡都是這樣規定的
[00:28:24.280 --> 00:28:25.800]  有人受國禮後才蒙照
[00:28:25.800 --> 00:28:27.560]  他就不必隨他國禮的記號
[00:28:27.560 --> 00:28:28.920]  有人未受國禮前蒙照
[00:28:28.920 --> 00:28:30.280]  他就不必受國禮
[00:28:30.280 --> 00:28:31.400]  受國禮算不了什麼
[00:28:31.400 --> 00:28:33.040]  不受國禮也算不了什麼
[00:28:33.040 --> 00:28:35.040]  只要謹守神的誡命就是了
[00:28:35.040 --> 00:28:36.160]  各人蒙照的時候
[00:28:36.160 --> 00:28:38.040]  是什麼身份要守住自己身份
[00:28:38.040 --> 00:28:40.440]  你是作奴隸時蒙照的不要介意
[00:28:40.440 --> 00:28:42.840]  若能獲得自由就爭取自由更好
[00:28:42.840 --> 00:28:44.520]  他對這段經文很釋放
[00:28:44.520 --> 00:28:46.800]  你是什麼人你就守住自己的身份
[00:28:46.800 --> 00:28:48.280]  你珍惜自己的身份
[00:28:48.280 --> 00:28:50.520]  愛神給你的這件事
[00:28:50.520 --> 00:28:52.720]  你見到他和我的身世很不同
[00:28:52.720 --> 00:28:53.960]  但不要緊的
[00:28:53.960 --> 00:28:56.600]  你珍惜神給你的自我
[00:28:56.600 --> 00:28:57.680]  但是
[00:28:57.680 --> 00:28:59.680]  若果能得以自由
[00:28:59.680 --> 00:29:01.080]  你就得以自由
[00:29:01.080 --> 00:29:02.960]  也不是不能改變
[00:29:02.960 --> 00:29:04.520]  若果有更好的景況
[00:29:04.520 --> 00:29:07.000]  神亦都期望你作出改變
[00:29:07.000 --> 00:29:09.800]  這就是神給我們各種的獨特性
[00:29:09.800 --> 00:29:11.240]  我們互相互補不足
[00:29:11.240 --> 00:29:13.920]  以至我們成就一個更美的生命
[00:29:13.920 --> 00:29:17.120]  奧運結束
[00:29:17.120 --> 00:29:19.520]  拿獎牌的可能記得那幾位
[00:29:19.520 --> 00:29:21.520]  但是
[00:29:21.520 --> 00:29:23.640]  在神的心意裏面
[00:29:23.640 --> 00:29:26.520]  祂是人人都能夠得冠冕
[00:29:26.520 --> 00:29:28.520]  人人都能夠得獎牌
[00:29:28.520 --> 00:29:30.720]  這是因為只有一個的種子
[00:29:30.720 --> 00:29:32.080]  只有一位神
[00:29:32.080 --> 00:29:34.840]  和只有一個神的子民
[00:29:34.840 --> 00:29:36.920]  既然祂願意人人都得救
[00:29:36.920 --> 00:29:38.920]  那麼我們的回應應該是怎樣呢?
[00:29:38.920 --> 00:29:40.720]  我覺得我們的回應
[00:29:40.720 --> 00:29:42.720]  我們可以一次令一個人得救
[00:29:42.720 --> 00:29:45.720]  今天
[00:29:45.720 --> 00:29:48.240]  神的心意
[00:29:48.240 --> 00:29:50.840]  是令到萬民都得救
[00:29:50.840 --> 00:29:53.920]  這個世界上有197個國家
[00:29:53.920 --> 00:29:55.120]  我們見到有些國家
[00:29:55.120 --> 00:29:56.880]  這一兩天只是翻天覆地
[00:29:56.880 --> 00:29:58.280]  在阿富汗
[00:29:58.280 --> 00:30:00.280]  神都很願意他們得救
[00:30:00.280 --> 00:30:02.640]  我們都很需要為這些警方去禱告
[00:30:02.640 --> 00:30:04.840]  197個國家裏面有兩個
[00:30:04.840 --> 00:30:06.360]  是聯合國的
[00:30:06.360 --> 00:30:08.600]  的這個的
[00:30:08.600 --> 00:30:10.120]  觀察的國家
[00:30:10.120 --> 00:30:11.320]  包括梵蒂岡
[00:30:11.320 --> 00:30:13.320]  我們多麼期望梵蒂岡得救
[00:30:13.320 --> 00:30:16.240]  亦都有巴勒斯坦
[00:30:16.240 --> 00:30:18.360]  這是另一個觀察的國家
[00:30:18.360 --> 00:30:20.360]  亦都是很多衝突的地方
[00:30:20.360 --> 00:30:23.360]  這些國家
[00:30:23.360 --> 00:30:25.360]  都是我們猜拳聯會裏面
[00:30:25.360 --> 00:30:27.040]  亦都是我們猜拳的禱告會裏面
[00:30:27.040 --> 00:30:28.360]  不斷的紀念
[00:30:28.360 --> 00:30:30.360]  我們多麼願意他們得救
[00:30:30.360 --> 00:30:33.360]  不單止有197個國家
[00:30:33.360 --> 00:30:35.360]  就在這片土地
[00:30:35.360 --> 00:30:37.360]  有34個行政區
[00:30:37.360 --> 00:30:39.360]  有2個特區
[00:30:39.360 --> 00:30:40.960]  23個省份
[00:30:40.960 --> 00:30:42.360]  5個自治區
[00:30:42.360 --> 00:30:45.360]  有4個直轄市
[00:30:45.360 --> 00:30:47.360]  我們都多麼願意他們得救
[00:30:47.360 --> 00:30:50.360]  在這片土地上有56個民族
[00:30:50.360 --> 00:30:53.360]  神的心意亦都是願意他們得救
[00:30:53.360 --> 00:30:55.360]  這些都是我們的心
[00:30:55.360 --> 00:30:57.360]  心或
[00:30:57.360 --> 00:30:59.360]  既然每一個人的得救
[00:30:59.360 --> 00:31:01.360]  都有他的獨特性的時候
[00:31:01.360 --> 00:31:03.360]  你有沒有想過一些人
[00:31:03.360 --> 00:31:04.360]  他太獨特了
