
[00:00:00.000 --> 00:00:03.480]  在講道之先我們一同有一個禱告
[00:17:05.280 --> 00:17:08.280]  第二部分
[00:17:08.280 --> 00:17:10.280]  如果你是但以理的時候
[00:17:10.280 --> 00:17:12.280]  其實但以理是接受的
[00:17:12.280 --> 00:17:13.280]  在文宗裡面
[00:17:13.280 --> 00:17:14.280]  你沒有看到
[00:17:14.280 --> 00:17:16.280]  他抗拒的
[00:17:16.280 --> 00:17:17.280]  他也沒有能力去抗拒
[00:17:17.280 --> 00:17:19.280]  他也沒有選擇的餘地
[00:17:19.280 --> 00:17:22.280]  去抗拒巴比倫王給他的東西
[00:17:22.280 --> 00:17:24.280]  他只能夠接受
[00:17:24.280 --> 00:17:27.280]  但原來但以理也不是
[00:17:27.280 --> 00:17:28.280]  照單傳授
[00:17:28.280 --> 00:17:30.280]  什麼都接受
[00:17:30.280 --> 00:17:31.280]  在某一方面
[00:17:31.280 --> 00:17:34.280]  他堅持著他的立場
[00:17:34.280 --> 00:17:38.280]  我們去到經文的第八到第十六節
[00:17:38.280 --> 00:17:39.280]  我們一起讀
[00:17:39.280 --> 00:17:41.280]  但以理卻立志
[00:17:41.280 --> 00:17:42.280]  不以王的善
[00:17:42.280 --> 00:17:44.280]  王所飲的酒
[00:17:44.280 --> 00:17:45.280]  玷污自己
[00:17:45.280 --> 00:17:47.280]  於是懇求太監長
[00:17:47.280 --> 00:17:50.280]  容他不使自己玷污
[00:17:50.280 --> 00:17:53.280]  上帝使但以理在太監長眼前
[00:17:53.280 --> 00:17:55.280]  蒙恩德憐憫
[00:17:55.280 --> 00:17:58.280]  太監長對但以理說
[00:17:58.280 --> 00:18:00.280]  我懼怕我煮我和
[00:18:00.280 --> 00:18:03.280]  他已經派給你們的飲食
[00:18:03.280 --> 00:18:06.280]  何必讓他見你們的面貌
[00:18:06.280 --> 00:18:10.280]  被你們同年齡的少年憔悴呢
[00:18:10.280 --> 00:18:13.280]  這樣你們就使我的頭再和
[00:18:13.280 --> 00:18:15.280]  那裡不保了
[00:18:15.280 --> 00:18:18.280]  但以理對太監長所派
[00:18:18.280 --> 00:18:20.280]  監管但以理
[00:18:20.280 --> 00:18:21.280]  哈拿利亞
[00:18:21.280 --> 00:18:22.280]  米沙尼
[00:18:22.280 --> 00:18:25.280]  阿薩利亞的管理者說
[00:18:25.280 --> 00:18:28.280]  請你考驗僕人們十天
[00:18:28.280 --> 00:18:31.280]  給我們素菜踢清水
[00:18:31.280 --> 00:18:34.280]  然後你親自觀察
[00:18:34.280 --> 00:18:35.280]  我們的面貌
[00:18:35.280 --> 00:18:38.280]  和那用王善的少年的面貌
[00:18:38.280 --> 00:18:43.280]  就照你們所觀察的代理的僕人吧
[00:18:43.280 --> 00:18:46.280]  管理者准許他們這件事
[00:18:46.280 --> 00:18:48.280]  考驗他們十天
[00:18:48.280 --> 00:18:51.280]  過了十天他們的身材
[00:18:51.280 --> 00:18:54.280]  看來比所有享用王善的少年
[00:18:54.280 --> 00:18:56.280]  更加俊美健壯
[00:18:56.280 --> 00:19:03.280]  於是管理者撤去王派給他們用的善和所飲的酒
[00:19:03.280 --> 00:19:05.280]  (廣東話)
[00:19:05.280 --> 00:19:08.280]  原來在飲食上
[00:19:08.280 --> 00:19:10.280]  但以理堅持
[00:19:10.280 --> 00:19:12.280]  納定心智
[00:19:12.280 --> 00:19:16.280]  納至在放在心上
[00:19:16.280 --> 00:19:19.280]  這件事放在心裡
[00:19:19.280 --> 00:19:23.280]  決心以善王的酒去玷污自己
[00:19:23.280 --> 00:19:25.280]  玷污這個字在宗教術語中
[00:19:25.280 --> 00:19:26.280]  大家很熟悉的
[00:19:26.280 --> 00:19:29.280]  摩西五經裡說到很多飲食的規條
[00:19:29.280 --> 00:19:32.280]  他不用這些飲食去玷污自己
[00:19:32.280 --> 00:19:37.280]  但原來你拒絕不吃王的善食
[00:19:37.280 --> 00:19:39.280]  會導致他不潔淨
[00:19:39.280 --> 00:19:42.280]  或者玷污自己
[00:19:42.280 --> 00:19:44.280]  《釋經學者都大約歸納》為這三個原因
[00:19:44.280 --> 00:19:47.280]  王的食物或酒
[00:19:47.280 --> 00:19:51.280]  都是祭過偶像才給人吃的
[00:19:51.280 --> 00:19:57.280]  所以他不願意在這裡跟巴比倫王的偶像有份
[00:19:57.280 --> 00:20:00.280]  王的食物含有很多以色列人認為不潔的食物
[00:20:00.280 --> 00:20:02.280]  例如豬肉、馬肉、血
[00:20:02.280 --> 00:20:05.280]  這些其實在《利未記十一章》一到二十三章裡
[00:20:05.280 --> 00:20:07.280]  很詳細地列明
[00:20:07.280 --> 00:20:11.280]  以色列人有一套很謹守的飲食律例
[00:20:11.280 --> 00:20:13.280]  這是他們出埃及的時候
[00:20:13.280 --> 00:20:16.280]  神透過摩西去頒布的律法
[00:20:16.280 --> 00:20:19.280]  例如自死的牲畜、豬肉、母鱗
[00:20:19.280 --> 00:20:22.280]  或者鰭魚
[00:20:22.280 --> 00:20:24.280]  都不能吃的,血
[00:20:24.280 --> 00:20:25.280]  所以其實
[00:20:25.280 --> 00:20:26.280]  另外一個就是
[00:20:26.280 --> 00:20:29.280]  吃王的食物和酒代表著與王結盟
[00:20:29.280 --> 00:20:32.280]  因為當時我想中東的風俗文化
[00:20:32.280 --> 00:20:35.280]  跟中文的風俗文化都有點相似
[00:20:35.280 --> 00:20:39.280]  都是透過飲食代表著大家的結盟和同心
[00:20:39.280 --> 00:20:40.280]  所以他不想
[00:20:40.280 --> 00:20:44.280]  他要透過飲食去宣告一件事情
[00:20:44.280 --> 00:20:48.280]  他要為著上帝的緣故分別為聖
[00:20:48.280 --> 00:20:50.280]  雖然他已經失去了自己的國家
[00:20:50.280 --> 00:20:52.280]  失去了自己的身份
[00:20:52.280 --> 00:20:53.280]  但在飲食上
[00:20:53.280 --> 00:20:56.280]  他卻在這裡做了一個立定的心志
[00:20:56.280 --> 00:20:58.280]  而神也在當中去工作
[00:20:58.280 --> 00:20:59.280]  首先
[00:20:59.280 --> 00:21:03.280]  神令他在太監在他面前蒙恩惠
[00:21:03.280 --> 00:21:04.280]  得憐憫
[00:21:04.280 --> 00:21:07.280]  因為憐憫其實是用在
[00:21:07.280 --> 00:21:12.280]  神對以色列民這個納約的選民裡的關係
[00:21:12.280 --> 00:21:14.280]  而接著
[00:21:14.280 --> 00:21:17.280]  但以來沒有去做絕食抗議
[00:21:17.280 --> 00:21:21.280]  他只是在當中提出一個要求
[00:21:21.280 --> 00:21:22.280]  試驗
[00:21:22.280 --> 00:21:23.280]  試下十天
[00:21:23.280 --> 00:21:26.280]  如果我只是吃菜和喝水
[00:21:26.280 --> 00:21:30.280]  如果我的樣子已經餓到皮黃骨瘦的話
[00:21:30.280 --> 00:21:31.280]  那就不要緊
[00:21:31.280 --> 00:21:33.280]  我就照吃你的東西
[00:21:33.280 --> 00:21:34.280]  但在這裡
[00:21:34.280 --> 00:21:35.280]  上帝施行他的神蹟
[00:21:35.280 --> 00:21:39.280]  讓他們的容貌比其他少年人更加帥
[00:21:39.280 --> 00:21:42.280]  這是一個神蹟
[00:21:42.280 --> 00:21:44.280]  可以看到
[00:21:44.280 --> 00:21:46.280]  當但以利立定心志
[00:21:46.280 --> 00:21:49.280]  在飲食上不顛簸自己的時候
[00:21:49.280 --> 00:21:51.280]  上帝的恩惠
[00:21:51.280 --> 00:21:52.280]  上帝的憐憫
[00:21:52.280 --> 00:21:56.280]  就淋在但以利和他三個朋友的身上
[00:21:56.280 --> 00:21:59.280]  今天我們可能在一個職場裡
[00:21:59.280 --> 00:22:00.280]  我們都會面對很多的考驗
[00:22:00.280 --> 00:22:01.280]  我們又會
[00:22:01.280 --> 00:22:03.280]  譬如在公司裡
[00:22:03.280 --> 00:22:06.280]  上帝要求你做一些灰色的地帶踩界的事情
[00:22:06.280 --> 00:22:08.280]  你會怎樣去面對
[00:22:08.280 --> 00:22:12.280]  你會在裡面一起做
[00:22:12.280 --> 00:22:17.280]  還是用智慧去回應你的上帝
[00:22:17.280 --> 00:22:20.280]  又或者推卸責任
[00:22:20.280 --> 00:22:22.280]  很多時候在職場裡都很容易
[00:22:22.280 --> 00:22:23.280]  將責任推給
[00:22:23.280 --> 00:22:24.280]  如果你是上帝
[00:22:24.280 --> 00:22:26.280]  你將責任推給下屬
[00:22:26.280 --> 00:22:29.280]  我都試過有一次這個經營
[00:22:29.280 --> 00:22:31.280]  我記得我在診所做一個
[00:22:31.280 --> 00:22:37.280]  去管理診所主管的職位的時候
[00:22:37.280 --> 00:22:39.280]  有一次
[00:22:39.280 --> 00:22:42.280]  有一間公司的病人卡我們弄丟了
[00:22:42.280 --> 00:22:44.280]  因為那間公司是全包
[00:22:44.280 --> 00:22:46.280]  意思是那間公司的員工
[00:22:46.280 --> 00:22:48.280]  其實很多的醫療項目我們都包了
[00:22:48.280 --> 00:22:51.280]  所以他們都很有壓力
[00:22:51.280 --> 00:22:55.280]  弄丟了其中一個員工的卡
[00:22:55.280 --> 00:22:56.280]  就很大件事
[00:22:56.280 --> 00:23:00.280]  他們去找了很多地方都找不到那張卡
[00:23:00.280 --> 00:23:02.280]  最後我的上帝就打我下來
[00:23:02.280 --> 00:23:03.280]  輕施問罪
[00:23:03.280 --> 00:23:05.280]  其實那一刻我腦裡有些膠戰
[00:23:05.280 --> 00:23:07.280]  我在魔鬼天使的膠戰
[00:23:07.280 --> 00:23:10.280]  究竟我要怎樣去回應我上帝
[00:23:10.280 --> 00:23:12.280]  我將這個責任推給我的下屬
[00:23:12.280 --> 00:23:15.280]  是我的下屬
[00:23:15.280 --> 00:23:17.280]  前線的分攤的同事
[00:23:17.280 --> 00:23:18.280]  他們沒有放好卡
[00:23:18.280 --> 00:23:20.280]  於是就弄丟了
[00:23:20.280 --> 00:23:23.280]  還是我承擔這個責任
[00:23:23.280 --> 00:23:25.280]  經過一場腦膠戰之後
[00:23:25.280 --> 00:23:27.280]  我最後其實都用了一個
[00:23:27.280 --> 00:23:28.280]  我又不覺得是自衛
[00:23:28.280 --> 00:23:29.280]  總之我就說
[00:23:29.280 --> 00:23:30.280]  對不起啊
[00:23:30.280 --> 00:23:33.280]  我們弄丟了那張卡
[00:23:33.280 --> 00:23:36.280]  我沒有將這個責任推到我的下屬身上
[00:23:36.280 --> 00:23:40.280]  因為我知道上帝閱納我們的忠心
[00:23:40.280 --> 00:23:41.280]  很奇妙
[00:23:41.280 --> 00:23:43.280]  上帝都報仇
[00:23:43.280 --> 00:23:45.280]  我原本預計我講完這句話之後
[00:23:45.280 --> 00:23:48.280]  就被他踩到上天花板
[00:23:48.280 --> 00:23:49.280]  但是他沒有
[00:23:49.280 --> 00:23:51.280]  可能他都沒有預計我這麼順攤
[00:23:51.280 --> 00:23:54.280]  就這樣認錯道歉了事
[00:23:54.280 --> 00:23:56.280]  所以他都不知道怎樣去回應我
[00:23:56.280 --> 00:23:57.280]  就跟我說
[00:23:57.280 --> 00:24:00.280]  下次你們小心一點
[00:24:00.280 --> 00:24:03.280]  我相信就是當有時候在職場裡
[00:24:03.280 --> 00:24:06.280]  我們總是覺得我們不這樣做是不行的
[00:24:06.280 --> 00:24:09.280]  我們人在江湖身不由己
[00:24:09.280 --> 00:24:11.280]  我們一定要這樣做
[00:24:11.280 --> 00:24:13.280]  第二當我們試一下
[00:24:13.280 --> 00:24:16.280]  真的跟隨神的意思去做
[00:24:16.280 --> 00:24:18.280]  有時候有一個意想不到的
[00:24:18.280 --> 00:24:19.280]  就是上帝的保守
[00:24:19.280 --> 00:24:20.280]  上帝的保護
[00:24:20.280 --> 00:24:22.280]  另一個我在職場裡學的功課
[00:24:22.280 --> 00:24:24.280]  就是奉獻的功課
[00:24:24.280 --> 00:24:26.280]  就是由讀書畢業出來
[00:24:26.280 --> 00:24:28.280]  然後學奉獻
[00:24:28.280 --> 00:24:30.280]  導師一定教我們有十一份奉獻
[00:24:30.280 --> 00:24:32.280]  我記得那時候奉獻都不容易
[00:24:32.280 --> 00:24:34.280]  我真的覺得為什麼要拿十分之一的
[00:24:34.280 --> 00:24:38.280]  沒有十分之一可以花的薪水
[00:24:38.280 --> 00:24:42.280]  但都真的嘗試憑信心去獻上
[00:24:42.280 --> 00:24:43.280]  在獻上的過程裡
[00:24:43.280 --> 00:24:45.280]  我真的看到回望
[00:24:45.280 --> 00:24:48.280]  我看到我的人生一直都沒有缺乏
[00:24:48.280 --> 00:24:49.280]  有一段時間
[00:24:49.280 --> 00:24:50.280]  甚至有一個課程
[00:24:50.280 --> 00:24:52.280]  導師就教我們
[00:24:52.280 --> 00:24:54.280]  不單要獻上十分之一
[00:24:54.280 --> 00:24:56.280]  要獻上額外的奉獻
[00:24:56.280 --> 00:24:58.280]  只要上帝給你的感動
[00:24:58.280 --> 00:25:00.280]  你就嘗試去奉獻
[00:25:00.280 --> 00:25:02.280]  我原本都想著聽完就算了
[00:25:02.280 --> 00:25:03.280]  通常都是這樣
[00:25:03.280 --> 00:25:04.280]  上完課就走出去
[00:25:04.280 --> 00:25:05.280]  什麼都不記得
[00:25:05.280 --> 00:25:06.280]  但不知為什麼
[00:25:06.280 --> 00:25:08.280]  這個感動留在我的心裡
[00:25:08.280 --> 00:25:10.280]  神告訴我
[00:25:10.280 --> 00:25:14.280]  要閱納我的額外感動的奉獻
[00:25:14.280 --> 00:25:17.280]  我也真的嘗試這樣去做
[00:25:17.280 --> 00:25:18.280]  當我去試的時候
[00:25:18.280 --> 00:25:19.280]  其實很肉痛的
[00:25:19.280 --> 00:25:20.280]  因為是額外的
[00:25:20.280 --> 00:25:22.280]  已經是十分之一之後再次額外
[00:25:22.280 --> 00:25:26.280]  但原來當我願意去獻上的時候
[00:25:26.280 --> 00:25:28.280]  那一兩年的職場生活
[00:25:28.280 --> 00:25:29.280]  其實很艱難
[00:25:29.280 --> 00:25:30.280]  是最大壓力的日子
[00:25:30.280 --> 00:25:34.280]  因為我由一個普通的診所護士
[00:25:34.280 --> 00:25:35.280]  變成一個主管
[00:25:35.280 --> 00:25:38.280]  而那裡是兩間診所合併
[00:25:38.280 --> 00:25:40.280]  裡面的人士很複雜
[00:25:40.280 --> 00:25:42.280]  那時候壓力大到
[00:25:42.280 --> 00:25:43.280]  我都問上帝
[00:25:43.280 --> 00:25:44.280]  為什麼你要選我呢
[00:25:44.280 --> 00:25:48.280]  但沒多久又再有一個升遷的機會
[00:25:48.280 --> 00:25:50.280]  其實在我人生裡沒什麼幾何
[00:25:50.280 --> 00:25:54.280]  這麼短時間有兩次升遷的機會
[00:25:54.280 --> 00:25:57.280]  但我回望這兩次升遷的機會
[00:25:57.280 --> 00:25:58.280]  是上帝給的
[00:25:58.280 --> 00:26:00.280]  是上帝的恩典
[00:26:00.280 --> 00:26:02.280]  是上帝自己的作為
[00:26:02.280 --> 00:26:06.280]  不是我的能力有多高
[00:26:06.280 --> 00:26:08.280]  另一方面當我結婚
[00:26:08.280 --> 00:26:09.280]  小朋友的時候
[00:26:09.280 --> 00:26:13.280]  我記得當我孩子在K-3的時候
[00:26:13.280 --> 00:26:14.280]  要報小學
[00:26:14.280 --> 00:26:15.280]  我聽了一些課程
[00:26:15.280 --> 00:26:16.280]  然後校長跟他們說
[00:26:16.280 --> 00:26:20.280]  你們要有多少興趣班
[00:26:20.280 --> 00:26:22.280]  你的資料要有什麼看得到
[00:26:22.280 --> 00:26:24.280]  你的履歷要有什麼看得到
[00:26:24.280 --> 00:26:27.280]  然後我另一個家長就跟我說
[00:26:27.280 --> 00:26:29.280]  你兒子如果沒什麼興趣班
[00:26:29.280 --> 00:26:32.280]  你快點幫他報三五七個興趣班
[00:26:32.280 --> 00:26:36.280]  一年之後履歷有多一點看得到
[00:26:36.280 --> 00:26:38.280]  然後你入選你心儀的小學
[00:26:38.280 --> 00:26:40.280]  勝算會高一點
[00:26:40.280 --> 00:26:42.280]  其實那時候都很掙扎
[00:26:42.280 --> 00:26:44.280]  覺得自己很內疚
[00:26:44.280 --> 00:26:49.280]  覺得自己為什麼沒幫兒子報那麼多興趣班
[00:26:49.280 --> 00:26:52.280]  令他有更好的履歷
[00:26:52.280 --> 00:26:54.280]  因為不只是報興趣班
[00:26:54.280 --> 00:26:57.280]  是要求他比賽上有獎項
[00:26:57.280 --> 00:27:01.280]  但當我停下來跟丈夫一起商量
[00:27:01.280 --> 00:27:02.280]  再去想的時候
[00:27:02.280 --> 00:27:04.280]  《僧侶》裡面說什麼
[00:27:04.280 --> 00:27:08.280]  《僧侶》裡面說我們要教養我們的孩子
[00:27:08.280 --> 00:27:09.280]  要在神的道裡面
[00:27:09.280 --> 00:27:11.280]  是他道路都不偏離
[00:27:11.280 --> 00:27:14.280]  我不是跟隨這個世界告訴我
[00:27:14.280 --> 00:27:17.280]  孩子要讀很多興趣班
[00:27:17.280 --> 00:27:19.280]  然後入到一間心儀的小學
[00:27:19.280 --> 00:27:23.280]  而是我的孩子有沒有在神的道裡面
[00:27:23.280 --> 00:27:27.280]  在神的話語上面成長
[00:27:27.280 --> 00:27:31.280]  今天我們可能都面對著很多職場上的艱難
[00:27:31.280 --> 00:27:33.280]  或者我們有上班沒下班
[00:27:33.280 --> 00:27:37.280]  又或者在公司上有很多職場的文化
[00:27:37.280 --> 00:27:39.280]  我們好像都要在妥協的裡面
[00:27:39.280 --> 00:27:41.280]  很多的掙扎求全的當中
[00:27:41.280 --> 00:27:44.280]  或者在家庭裡面很多的壓力當中
[00:27:44.280 --> 00:27:47.280]  無論對上一輩或者我們的下一輩
[00:27:47.280 --> 00:27:48.280]  我們的孩子
[00:27:48.280 --> 00:27:49.280]  很多的想法
[00:27:49.280 --> 00:27:51.280]  我們很多的掙扎
[00:27:51.280 --> 00:27:55.280]  很多的說不出的一些難處
[00:27:55.280 --> 00:27:57.280]  但是上帝知道
[00:27:57.280 --> 00:27:59.280]  上帝都明白
[00:27:59.280 --> 00:28:01.280]  就讓我們都是透過禱告
[00:28:01.280 --> 00:28:04.280]  將我們的難處交給神
[00:28:04.280 --> 00:28:08.280]  要相信我們願意為上帝去持守
[00:28:08.280 --> 00:28:11.280]  神必思憐憫
[00:28:11.280 --> 00:28:15.280]  去到第三方面
[00:28:15.280 --> 00:28:24.280]  當我們願意靠著神去持守我們的信仰
[00:28:24.280 --> 00:28:26.280]  持守神的教導的時候
[00:28:26.280 --> 00:28:30.280]  原來上帝的恩典是可以幫我們去超越我們的環境
[00:28:30.280 --> 00:28:33.280]  無論我們的環境是有多麼的幻變
[00:28:33.280 --> 00:28:35.280]  或者在困境的當中
[00:28:35.280 --> 00:28:37.280]  我們一起讀17到21節
[00:28:37.280 --> 00:28:39.280]  這四個少年
[00:28:39.280 --> 00:28:45.280]  上帝在各樣文字學問上賜給他們知識和聰明
[00:28:45.280 --> 00:28:49.280]  但以你又明白各樣異象和夢想
[00:28:49.280 --> 00:28:53.280]  王吩咐帶他們進宮的日子到了
[00:28:53.280 --> 00:28:58.280]  太監長就把他們帶到尼布格尼薩面前
[00:28:58.280 --> 00:29:00.280]  王與他們談論
[00:29:00.280 --> 00:29:03.280]  在所有少年人中
[00:29:03.280 --> 00:29:10.280]  找不到能與但以你、哈拿尼亞、米沙尼、阿薩利亞相比
[00:29:10.280 --> 00:29:13.280]  於是他們就在王面前示立
[00:29:13.280 --> 00:29:18.280]  王考問他們一切智慧和聰明的事
[00:29:18.280 --> 00:29:24.280]  發現他們比全國所有的術士和巫師勝過十倍
[00:29:24.280 --> 00:29:27.280]  杜駒老是王懸念
[00:29:27.280 --> 00:29:30.280]  但以你還健在
[00:29:30.280 --> 00:29:34.280]  原來這四個但以你和他們三個朋友
[00:29:34.280 --> 00:29:36.280]  當他們願意在飲食上堅持
[00:29:36.280 --> 00:29:39.280]  不單止他們的容貌無憔悴
[00:29:39.280 --> 00:29:41.280]  沒有疲惑不愁
[00:29:41.280 --> 00:29:44.280]  甚至在這三年的學習中
[00:29:44.280 --> 00:29:48.280]  他們學盡了巴比倫一切的學問文化
[00:29:48.280 --> 00:29:52.280]  而上帝也賜給他們這份知識和聰明
[00:29:52.280 --> 00:29:54.280]  神賜給他們的知識和聰明
[00:29:54.280 --> 00:29:56.280]  不單止學盡了
[00:29:56.280 --> 00:30:01.280]  他們的能力也比不單止同期少年人
[00:30:01.280 --> 00:30:07.280]  甚至一切巴比倫的術士、巫師勝過十倍
[00:30:07.280 --> 00:30:09.280]  十倍的意思是很多
[00:30:09.280 --> 00:30:11.280]  是一個誇張的用語
[00:30:11.280 --> 00:30:13.280]  是很多很多倍
[00:30:13.280 --> 00:30:15.280]  如果就是
[00:30:15.280 --> 00:30:18.280]  但以你是一個亡國奴
[00:30:18.280 --> 00:30:21.280]  能夠進入王宮受訓
[00:30:21.280 --> 00:30:25.280]  今天他能夠在王的身邊成為王的智囊團
[00:30:25.280 --> 00:30:27.280]  如果現在的香港政府
[00:30:27.280 --> 00:30:30.280]  這個就是行政成員
[00:30:30.280 --> 00:30:34.280]  是一個高高在上的官員
[00:30:34.280 --> 00:30:36.280]  一路的高升
[00:30:36.280 --> 00:30:38.280]  但原來他看到的
[00:30:38.280 --> 00:30:44.280]  不單止他的知識和學問高於一切
[00:30:44.280 --> 00:30:45.280]  但這高於一切
[00:30:45.280 --> 00:30:49.280]  其實都是背後在神的手裡
[00:30:49.280 --> 00:30:51.280]  在21節裡說到
[00:30:51.280 --> 00:30:53.280]  到居老時王元年
[00:30:53.280 --> 00:30:55.280]  但以你還健在
[00:30:55.280 --> 00:30:58.280]  其實但以你一生很坎坷
[00:30:58.280 --> 00:31:00.280]  不是坎坷
[00:31:00.280 --> 00:31:03.280]  他一直都在外邦裡生活
[00:31:03.280 --> 00:31:06.280]  他十幾歲就被擄去巴比倫
[00:31:06.280 --> 00:31:09.280]  然後接著他去到波斯帝國
[00:31:09.280 --> 00:31:12.280]  繼續去做官員
[00:31:12.280 --> 00:31:14.280]  在我們眼中可能會覺得
[00:31:14.280 --> 00:31:16.280]  但以你很厲害
[00:31:16.280 --> 00:31:18.280]  他一生都好像
[00:31:18.280 --> 00:31:21.280]  怎麼說呢?很飛黃騰達
[00:31:21.280 --> 00:31:23.280]  但其實不要忘記
[00:31:23.280 --> 00:31:28.280]  他一生在一個敵對猶大國的國家裡
[00:31:28.280 --> 00:31:31.280]  敵國裡去做官員
[00:31:31.280 --> 00:31:32.280]  他沒有選取躺平
[00:31:32.280 --> 00:31:34.280]  他沒有選取放棄
[00:31:34.280 --> 00:31:36.280]  他沒有選取自暴自棄
[00:31:36.280 --> 00:31:39.280]  他反而去接受
[00:31:39.280 --> 00:31:41.280]  反而去盡忠
[00:31:41.280 --> 00:31:43.280]  去忠心在裡面
[00:31:43.280 --> 00:31:46.280]  可能在大日書後面你會見到
[00:31:46.280 --> 00:31:50.280]  面對獅子坑他仍然可以忠於上帝
[00:31:50.280 --> 00:31:52.280]  因為他知道不單止他的智慧源於上帝
[00:31:52.280 --> 00:31:55.280]  他的生命都在上帝的手裡
[00:31:55.280 --> 00:31:58.280]  就是剛才我們所說的積惑不言
[00:31:58.280 --> 00:31:59.280]  縱使上帝不出手
[00:31:59.280 --> 00:32:01.280]  他仍然要忠於上帝
[00:32:01.280 --> 00:32:04.280]  我記得當我們某某團隊去查這段經文
[00:32:04.280 --> 00:32:05.280]  查大日書的時候
[00:32:05.280 --> 00:32:06.280]  很多姐妹就會分享
[00:32:06.280 --> 00:32:08.280]  其實都不是查大日書
[00:32:08.280 --> 00:32:09.280]  查很多聖經的人物都是
[00:32:09.280 --> 00:32:11.280]  我們會覺得他們很遠
[00:32:11.280 --> 00:32:12.280]  很高
[00:32:12.280 --> 00:32:14.280]  跟我們很遠距離
[00:32:14.280 --> 00:32:16.280]  他就可以了
[00:32:16.280 --> 00:32:17.280]  保羅就可以了
[00:32:17.280 --> 00:32:18.280]  但義理就可以了
[00:32:18.280 --> 00:32:20.280]  我是一個平凡人
[00:32:20.280 --> 00:32:22.280]  我沒有他們這樣的信心
[00:32:22.280 --> 00:32:25.280]  但我相信但義理這份信心
[00:32:25.280 --> 00:32:27.280]  對上帝那份靠耳
[00:32:27.280 --> 00:32:29.280]  是因為他一直都很清楚
[00:32:29.280 --> 00:32:31.280]  很清楚神的說話
[00:32:31.280 --> 00:32:33.280]  神的真實在裡面
[00:32:33.280 --> 00:32:35.280]  他謹守上帝的誡命
[00:32:35.280 --> 00:32:37.280]  而斯里蘭克為什麼會被擄
[00:32:37.280 --> 00:32:39.280]  就是因為他們離棄上帝的律法
[00:32:39.280 --> 00:32:41.280]  以至他們招致被擄
[00:32:41.280 --> 00:32:43.280]  當他們悔改
[00:32:43.280 --> 00:32:45.280]  上帝就將他們歸回
[00:32:45.280 --> 00:32:47.280]  被擄七十年之後
[00:32:47.280 --> 00:32:50.280]  以色列人可以歸回猶太地
[00:32:50.280 --> 00:32:54.280]  但義理就見證著這段歷史
[00:32:54.280 --> 00:32:56.280]  由被擄到回歸
[00:32:56.280 --> 00:32:59.280]  原來當一個人
[00:32:59.280 --> 00:33:00.280]  原來當一個人
[00:33:00.280 --> 00:33:02.280]  但義理願意去堅持
[00:33:02.280 --> 00:33:04.280]  堅守在神裡面的時候
[00:33:04.280 --> 00:33:06.280]  神的恩典是超越一切
[00:33:06.280 --> 00:33:09.280]  今年我們
[00:33:09.280 --> 00:33:11.280]  剛剛過去星期三
[00:33:11.280 --> 00:33:13.280]  媽媽團期我們邀請
[00:33:13.280 --> 00:33:16.280]  有一個泰北的孫教士回來
[00:33:16.280 --> 00:33:18.280]  他三年沒有回來香港
[00:33:18.280 --> 00:33:19.280]  大家都知道
[00:33:19.280 --> 00:33:20.280]  因為疫情的緣故
[00:33:20.280 --> 00:33:22.280]  他沒有機會回來
[00:33:22.280 --> 00:33:24.280]  這對夫婦
[00:33:24.280 --> 00:33:28.280]  在泰北青萊附近的地方
[00:33:28.280 --> 00:33:30.280]  有一間教會叫盤明教會
[00:33:30.280 --> 00:33:33.280]  其實這位孫教士
[00:33:33.280 --> 00:33:35.280]  是一個香港的女孩
[00:33:35.280 --> 00:33:38.280]  本來在香港是做OL的
[00:33:38.280 --> 00:33:39.280]  是一個辦公室女士
[00:33:39.280 --> 00:33:40.280]  很漂亮的
[00:33:40.280 --> 00:33:42.280]  但在一次短訊裡
[00:33:42.280 --> 00:33:44.280]  她邂逅了她丈夫當地人
[00:33:44.280 --> 00:33:48.280]  阿卡族當地的傳道人
[00:33:48.280 --> 00:33:50.280]  最後他們在當地結婚
[00:33:50.280 --> 00:33:54.280]  這位女士就嫁了去青萊
[00:33:54.280 --> 00:33:56.280]  這位孫教士和丈夫
[00:33:56.280 --> 00:33:59.280]  就在青萊這個地方建立了教會
[00:33:59.280 --> 00:34:01.280]  青萊這個地方
[00:34:01.280 --> 00:34:04.280]  其實很近金山角
[00:34:04.280 --> 00:34:05.280]  大家聽到這個字
[00:34:05.280 --> 00:34:06.280]  應該想起什麼
[00:34:06.280 --> 00:34:08.280]  鴉片
[00:34:08.280 --> 00:34:10.280]  我記得那天
[00:34:10.280 --> 00:34:12.280]  在2019年的時候去短訊
[00:34:12.280 --> 00:34:14.280]  他帶我們去看鴉片
[00:34:14.280 --> 00:34:16.280]  那個地方本來是種鴉片
[00:34:16.280 --> 00:34:18.280]  但現在種的是咖啡豆
[00:34:18.280 --> 00:34:20.280]  種的是茶樹
[00:34:20.280 --> 00:34:22.280]  孫教士幫他們轉型
[00:34:22.280 --> 00:34:25.280]  以至他們的生活可以有保障
[00:34:25.280 --> 00:34:26.280]  建立了一間教會
[00:34:26.280 --> 00:34:28.280]  在當中盤明教會
[00:34:28.280 --> 00:34:32.280]  其實因為他們的見證很好
[00:34:32.280 --> 00:34:34.280]  因為她的丈夫
[00:34:34.280 --> 00:34:36.280]  其實也是曾經吸毒
