
[00:00:00.000 --> 00:00:05.000]  早安 打個招呼 好久沒見了
[00:14:50.600 --> 00:14:52.000]  高潮又低潮
[00:14:52.000 --> 00:14:53.000]  兩個人貼得很近
[00:14:53.000 --> 00:14:53.800]  又有心形
[00:14:53.800 --> 00:14:54.800]  什麼都有
[00:14:54.800 --> 00:14:56.200]  我這樣太老套了
[00:14:56.200 --> 00:14:58.600]  不要跟別人說
[00:14:58.600 --> 00:15:00.200]  還有不止
[00:15:00.200 --> 00:15:02.600]  可能你上學的時候
[00:15:02.600 --> 00:15:04.400]  每個人都說謊
[00:15:04.400 --> 00:15:06.400]  不要讓老師罵我
[00:15:06.400 --> 00:15:08.200]  收起這些
[00:15:08.200 --> 00:15:09.600]  我考試出貓
[00:15:09.600 --> 00:15:10.800]  我抄功課
[00:15:10.800 --> 00:15:14.200]  我用AI來幫我做功課
[00:15:14.200 --> 00:15:15.000]  不止
[00:15:15.000 --> 00:15:16.600]  同學之間說是非
[00:15:16.600 --> 00:15:17.800]  明爭暗鬥
[00:15:17.800 --> 00:15:18.800]  意如我詐
[00:15:18.800 --> 00:15:20.200]  埋堆
[00:15:20.200 --> 00:15:21.400]  說人家壞話
[00:15:21.400 --> 00:15:22.400]  怎樣都要
[00:15:22.400 --> 00:15:23.600]  但你回教會
[00:15:23.600 --> 00:15:24.600]  你基督徒
[00:15:24.600 --> 00:15:25.400]  我走出來
[00:15:25.400 --> 00:15:26.200]  我跟別人說
[00:15:26.200 --> 00:15:28.200]  我們要愛人如己
[00:15:28.200 --> 00:15:29.200]  我們要誠實
[00:15:29.200 --> 00:15:30.400]  我們要行公義
[00:15:30.400 --> 00:15:31.000]  好好憐憫
[00:15:31.000 --> 00:15:32.200]  全謙卑的心
[00:15:32.200 --> 00:15:33.800]  同上帝同行
[00:15:33.800 --> 00:15:36.200]  怎樣說出來
[00:15:36.200 --> 00:15:37.200]  丁子妹
[00:15:37.200 --> 00:15:38.200]  你的忠誠
[00:15:38.200 --> 00:15:39.800]  究竟向哪一邊
[00:15:39.800 --> 00:15:42.200]  是向世界對我們的期望
[00:15:42.200 --> 00:15:43.800]  社會對我們的標準
[00:15:43.800 --> 00:15:47.800]  還是向內心我們敬畏的神交帳呢?
[00:15:47.800 --> 00:15:50.200]  但以你的選擇提醒我們
[00:15:50.200 --> 00:15:51.800]  原來另一個層次
[00:15:51.800 --> 00:15:53.800]  另一個層次的友誼
[00:15:53.800 --> 00:15:55.400]  不是跟大隊
[00:15:55.400 --> 00:15:57.200]  而是當人人這個世界
[00:15:57.200 --> 00:15:59.800]  所有人都已經妥協了那些事情的時候
[00:15:59.800 --> 00:16:00.600]  是人人都覺得
[00:16:00.600 --> 00:16:03.400]  你都應該跟著我們妥協的時候
[00:16:03.400 --> 00:16:05.000]  你因為敬畏神
[00:16:05.000 --> 00:16:07.000]  而內心早就有個決定
[00:16:07.000 --> 00:16:10.600]  有勇氣去堅持神說對的事
[00:16:10.600 --> 00:16:13.200]  這是今天我要說的第一點
[00:16:13.200 --> 00:16:14.800]  很快進入第二點
[00:16:14.800 --> 00:16:16.600]  第二點我給它的題目叫做
[00:16:16.600 --> 00:16:18.800]  持守另一層次的信心
[00:16:18.800 --> 00:16:21.000]  我們一起讀
[00:16:21.000 --> 00:16:23.000]  經文在11至14節
[00:16:23.000 --> 00:16:23.600]  來準備
[00:16:23.600 --> 00:16:24.600]  1、2、3
[00:16:24.600 --> 00:16:27.800]  但以你對太監長所匹挂
[00:16:27.800 --> 00:16:34.200]  但以你哈拿尼亞米沙尼亞撒尼亞的管理者說
[00:16:34.200 --> 00:16:36.600]  請你考驗僕人們十天
[00:16:36.600 --> 00:16:38.200]  給我們素菜吃
[00:16:38.200 --> 00:16:39.400]  清水喝
[00:16:39.400 --> 00:16:41.400]  然後你親自觀察
[00:16:41.400 --> 00:16:45.600]  我們的面貌和那黃線的面貌
[00:16:45.600 --> 00:16:49.200]  就照你所觀察的代理的僕人吧
[00:16:49.200 --> 00:16:52.400]  管理者准許他們這件事
[00:16:52.400 --> 00:16:54.200]  考驗他們十天
[00:16:54.200 --> 00:16:55.800]  故事就回到
[00:16:55.800 --> 00:16:59.000]  但以你首先提出
[00:16:59.000 --> 00:17:03.200]  他遭到太監長因為怕而拒絕
[00:17:03.200 --> 00:17:05.400]  不過但以你並沒有放棄
[00:17:05.400 --> 00:17:06.400]  他轉向
[00:17:06.400 --> 00:17:07.200]  你不肯?
[00:17:07.200 --> 00:17:08.800]  他轉向跟別人說
[00:17:08.800 --> 00:17:10.000]  這個人是什麼人?
[00:17:10.000 --> 00:17:12.400]  這個人是一群管理者
[00:17:12.400 --> 00:17:15.600]  這群管理者是管理這群所謂戰俘
[00:17:15.600 --> 00:17:18.000]  或者少年的一群委辦
[00:17:18.000 --> 00:17:19.000]  你搞不定
[00:17:19.000 --> 00:17:20.600]  那我向這個人說吧
[00:17:20.600 --> 00:17:23.000]  但以你提出一個很聰明的方法
[00:17:23.000 --> 00:17:24.000]  不如這樣吧
[00:17:24.000 --> 00:17:25.600]  你試試試十天吧
[00:17:25.600 --> 00:17:27.400]  我們只是素菜吃
[00:17:27.400 --> 00:17:28.200]  喝水
[00:17:28.200 --> 00:17:31.200]  你看看我們吃完之後的結果是怎樣的
[00:17:31.200 --> 00:17:33.800]  這個方案最後獲得了接納
[00:17:33.800 --> 00:17:35.800]  扭轉了但以你的劣勢
[00:17:35.800 --> 00:17:36.800]  我剛才說
[00:17:36.800 --> 00:17:39.400]  這個方案是很聰明
[00:17:39.400 --> 00:17:40.600]  如何聰明?
[00:17:40.600 --> 00:17:42.800]  但以你其實用了一些招數
[00:17:42.800 --> 00:17:43.400]  第一
[00:17:43.400 --> 00:17:46.000]  他就是尊重裡面的權威
[00:17:46.000 --> 00:17:47.800]  你叫我們不要吃
[00:17:47.800 --> 00:17:48.600]  我們就不吃
[00:17:48.600 --> 00:17:50.400]  你叫我們要吃黃的線
[00:17:50.400 --> 00:17:51.000]  我們都吃
[00:17:51.000 --> 00:17:53.000]  不過我們選擇一些可以吃的東西來吃
[00:17:53.000 --> 00:17:56.200]  他裡面沒有挑戰到管理者的權威
[00:17:56.200 --> 00:17:57.600]  而是提出一個請求
[00:17:57.600 --> 00:18:00.600]  將決定權交回給管理者
[00:18:00.600 --> 00:18:01.600]  明白明白
[00:18:01.600 --> 00:18:02.400]  知道知道
[00:18:02.400 --> 00:18:04.600]  但你幫我試試
[00:18:04.600 --> 00:18:05.800]  最重要的是
[00:18:05.800 --> 00:18:08.400]  他提出了一個十天的時間
[00:18:08.400 --> 00:18:11.800]  十天的時間是一個具體可以看到的方案
[00:18:11.800 --> 00:18:13.000]  十天也不是很久
[00:18:13.000 --> 00:18:14.200]  你看看我們的樣子
[00:18:14.200 --> 00:18:15.000]  才決定
[00:18:15.000 --> 00:18:18.000]  讓管理者容易接受
[00:18:18.000 --> 00:18:20.800]  但以你就提出這個方案
[00:18:20.800 --> 00:18:22.000]  製造了一個機會
[00:18:22.000 --> 00:18:24.200]  不過他能夠提出這個方案
[00:18:24.200 --> 00:18:26.400]  除了要因為他很聰明
[00:18:26.400 --> 00:18:28.000]  能夠說到這樣的東西
[00:18:28.000 --> 00:18:29.200]  想到一個這樣的計劃
[00:18:29.200 --> 00:18:30.200]  之外
[00:18:30.200 --> 00:18:34.000]  更加要他裡面對神有一份很大的信心
[00:18:34.000 --> 00:18:35.600]  為什麼?
[00:18:35.600 --> 00:18:38.600]  因為但爾利在說這件事之前
[00:18:38.600 --> 00:18:39.600]  他也會想
[00:18:39.600 --> 00:18:41.000]  我說這件事
[00:18:41.000 --> 00:18:42.000]  我只是吃素
[00:18:42.000 --> 00:18:43.800]  吃菜喝水
[00:18:43.800 --> 00:18:45.400]  我究竟如果十天之後
[00:18:45.400 --> 00:18:47.000]  我瘦了怎麼辦?
[00:18:47.000 --> 00:18:50.400]  我會不會被踢出這個優才計劃?
[00:18:50.400 --> 00:18:52.200]  其他那些人
[00:18:52.200 --> 00:18:53.600]  那些猶太少年會不會說
[00:18:53.600 --> 00:18:55.600]  你裝模作樣
[00:18:55.600 --> 00:18:56.400]  你很厲害
[00:18:56.400 --> 00:18:57.600]  會不會是這樣?
[00:18:57.600 --> 00:19:00.400]  其實但爾利也害怕的
[00:19:00.400 --> 00:19:02.400]  不過這裡看到的是
[00:19:02.400 --> 00:19:05.000]  他的信心比他的害怕大
[00:19:05.000 --> 00:19:08.000]  但爾利用的方法是
[00:19:08.000 --> 00:19:12.400]  他不要讓信仰在這個世界裡妥協
[00:19:12.400 --> 00:19:15.200]  而是智慧地去見證他的信仰
[00:19:15.200 --> 00:19:19.200]  他給了神一個空間
[00:19:19.200 --> 00:19:30.600]  他給了神一個空間來證明他的信實
[00:19:30.600 --> 00:19:34.400]  而不是急於去證明自己是對的
[00:19:35.400 --> 00:19:37.200]  讓結果來說話
[00:19:37.200 --> 00:19:39.400]  讓神的作為顯明
[00:19:39.400 --> 00:19:42.400]  在這裡我們又可以學到什麼呢?
[00:19:42.400 --> 00:19:43.600]  我們學到的是
[00:19:43.600 --> 00:19:46.800]  可以跟隨但爾利的方法
[00:19:46.800 --> 00:19:51.200]  我們尊重這個世界的權威
[00:19:51.200 --> 00:19:55.000]  和堅持信仰互相做一個平衡
[00:19:55.000 --> 00:19:56.400]  我們尊重在位的
[00:19:56.400 --> 00:20:00.000]  但我們不妥協我們核心的信仰
[00:20:00.000 --> 00:20:01.000]  可以怎麼做呢?
[00:20:01.000 --> 00:20:02.200]  我們也可以學
[00:20:02.200 --> 00:20:03.800]  我們要尊重權威
[00:20:03.800 --> 00:20:06.800]  不要說老師父母領袖
[00:20:06.800 --> 00:20:07.800]  一跟你說就
[00:20:07.800 --> 00:20:11.800]  「不可以」
[00:20:11.800 --> 00:20:14.600]  不用這樣的我們可以慢慢來
[00:20:14.600 --> 00:20:15.600]  我們可以怎麼做呢?
[00:20:15.600 --> 00:20:17.600]  我們可以提出一個方案
[00:20:17.600 --> 00:20:19.000]  不只是說「我不行」
[00:20:19.000 --> 00:20:20.400]  而是說「不如這樣吧」
[00:20:20.400 --> 00:20:21.200]  「我們試一下」
[00:20:21.200 --> 00:20:23.200]  「我們的神會怎樣」
[00:20:23.200 --> 00:20:24.800]  「試一下讓我回教會」
[00:20:24.800 --> 00:20:26.600]  「看看我的成績會不會變差」
[00:20:26.600 --> 00:20:28.200]  我們可以提出一個方案
[00:20:28.200 --> 00:20:30.600]  然後一世一世步這樣開始
[00:20:30.600 --> 00:20:31.400]  不是一下子就說
[00:20:31.400 --> 00:20:33.000]  「我下一次拿100分」
[00:20:33.000 --> 00:20:34.400]  「不然你不用讓我回教會」
[00:20:34.400 --> 00:20:37.000]  「你只是不想回教會而已」
[00:20:37.000 --> 00:20:38.000]  我們一世一世步開始
[00:20:38.000 --> 00:20:38.800]  「我們試一下」
[00:20:38.800 --> 00:20:40.400]  「下個學期我努力讀書」
[00:20:40.400 --> 00:20:42.400]  「我可不可以多10分」
[00:20:42.400 --> 00:20:44.400]  不要一下子就要求完美
[00:20:44.400 --> 00:20:48.000]  而是可以從「10天試一下」開始
[00:20:48.000 --> 00:20:50.600]  其實我也試過用這樣的方法
[00:20:50.600 --> 00:20:52.200]  當年我去讀
[00:20:52.200 --> 00:20:53.200]  很多年前
[00:20:53.200 --> 00:20:54.600]  已經是10年前
[00:20:54.600 --> 00:20:57.000]  當年10年前我
[00:20:57.000 --> 00:20:58.800]  我以前是做廚師的
[00:20:58.800 --> 00:21:03.600]  我由廚師轉去讀神學的時候
[00:21:03.600 --> 00:21:08.200]  我也是毅然辭工去讀神學
[00:21:08.200 --> 00:21:09.400]  當我辭工後
[00:21:09.400 --> 00:21:11.800]  說要去讀神學的時間
[00:21:11.800 --> 00:21:13.600]  其實我爸爸是很反對的
[00:21:13.600 --> 00:21:16.000]  因為我本身不是有錢
[00:21:16.000 --> 00:21:17.400]  家裡也不是有錢
[00:21:17.400 --> 00:21:19.200]  要備家用
[00:21:19.200 --> 00:21:22.600]  而且我當時是欠債的
[00:21:22.600 --> 00:21:24.000]  爸爸很反對
[00:21:24.000 --> 00:21:25.200]  「為什麼會這樣?」
[00:21:25.200 --> 00:21:26.400]  「你失去工作」
[00:21:26.400 --> 00:21:26.800]  「不是啊」
[00:21:26.800 --> 00:21:29.000]  「我還要養你這麼大個人」
[00:21:29.000 --> 00:21:30.800]  他不是基督徒
[00:21:30.800 --> 00:21:33.400]  他對教會的想法是
[00:21:33.400 --> 00:21:35.600]  教會只會拿別人的錢
[00:21:35.600 --> 00:21:38.200]  我媽媽回教會時常叫別人奉獻
[00:21:38.200 --> 00:21:39.200]  她沒有工作
[00:21:39.200 --> 00:21:40.000]  還叫別人奉獻
[00:21:40.000 --> 00:21:43.200]  他更加不明白讀神學是為了什麼
[00:21:43.200 --> 00:21:45.200]  他覺得如果我讀神學
[00:21:45.200 --> 00:21:47.200]  就是要付錢給教會
[00:21:47.200 --> 00:21:50.400]  當我做傳道人的時候是沒有錢的
[00:21:50.400 --> 00:21:51.600]  我解釋過很多次
[00:21:51.600 --> 00:21:52.600]  他說「不是啊」
[00:21:52.600 --> 00:21:54.200]  「我讀書是教會很好」
[00:21:54.200 --> 00:21:55.400]  「它支持我去讀」
[00:21:55.400 --> 00:21:57.400]  「將來我做傳道人的時候」
[00:21:57.400 --> 00:21:59.000]  「是會有收入的」
[00:21:59.000 --> 00:22:00.600]  「我比現在的工資高」
[00:22:00.600 --> 00:22:01.800]  但他不相信
[00:22:01.800 --> 00:22:04.200]  他很擔心和不能理解
[00:22:04.200 --> 00:22:06.600]  不過後來我沒有跟他硬碰
[00:22:06.600 --> 00:22:07.600]  「你現在出走」
[00:22:07.600 --> 00:22:09.400]  「我沒有」
[00:22:09.400 --> 00:22:13.200]  我應用了但義理這個方法去做
[00:22:13.200 --> 00:22:14.800]  我嘗試去尊重權柄
[00:22:14.800 --> 00:22:16.800]  我也明白其實他的教導是對的
[00:22:16.800 --> 00:22:17.800]  作為一個成年人
[00:22:17.800 --> 00:22:19.000]  去養活好自己
[00:22:19.000 --> 00:22:19.800]  去備家用
[00:22:19.800 --> 00:22:22.000]  是我基本上要做的事情
[00:22:22.000 --> 00:22:25.000]  我嘗試提出一個方案
[00:22:25.000 --> 00:22:26.000]  我跟他說
[00:22:26.000 --> 00:22:27.000]  「不如這樣吧」
[00:22:27.000 --> 00:22:29.600]  「我整個課程本來是讀四年的」
[00:22:29.600 --> 00:22:33.600]  「我先報一年的盟群課程試一下」
[00:22:33.600 --> 00:22:36.400]  「我這一年裏面會繼續備家用」
[00:22:36.400 --> 00:22:37.200]  「我會繼續備家用」
[00:22:37.200 --> 00:22:38.600]  「你試一下行不行」
[00:22:38.600 --> 00:22:40.400]  結果在那一年裏面
[00:22:40.400 --> 00:22:42.000]  神真的公認我
[00:22:42.000 --> 00:22:43.800]  我讀書後
[00:22:43.800 --> 00:22:47.200]  我又可以靠著做兼職
[00:22:47.200 --> 00:22:50.600]  去教會的資助
[00:22:50.600 --> 00:22:52.000]  和有人的奉獻
[00:22:52.000 --> 00:22:54.000]  我每個月都可以去還債
[00:22:54.000 --> 00:22:55.000]  去備家用
[00:22:55.000 --> 00:22:57.000]  還學費
[00:22:57.000 --> 00:22:59.400]  到最後的結果是怎樣
[00:22:59.400 --> 00:23:01.200]  我從小開始的時候
[00:23:01.200 --> 00:23:03.400]  神這樣去公認我的時候
[00:23:03.400 --> 00:23:05.000]  最後我爸爸有一次
[00:23:05.000 --> 00:23:06.000]  我讀了一年
[00:23:06.000 --> 00:23:09.000]  我就轉了四年的學位課程
[00:23:09.000 --> 00:23:10.600]  他有一次問我
[00:23:10.600 --> 00:23:12.200]  「你最近工作做得怎樣」
[00:23:12.200 --> 00:23:14.000]  我跟他說「我正在讀書」
[00:23:14.000 --> 00:23:16.600]  他忘記了我已經去讀書了
[00:23:16.600 --> 00:23:18.200]  他已經接納了我
[00:23:18.200 --> 00:23:21.400]  「你繼續備家用就可以了」
[00:23:21.400 --> 00:23:23.200]  「你知不知道分享這個故事」
[00:23:23.200 --> 00:23:25.400]  「這個過程就是這樣」
[00:23:25.400 --> 00:23:28.000]  「當你選擇尊重權威去做的時候」
[00:23:28.000 --> 00:23:30.600]  「你堅持相信神會公認你的時候」
[00:23:30.600 --> 00:23:32.200]  「我們留一個空間」
[00:23:32.200 --> 00:23:34.000]  「給神自己的作為說話」
[00:23:34.000 --> 00:23:35.200]  「原來是可行的」
[00:23:35.200 --> 00:23:37.000]  「所以堅持信仰」
[00:23:37.000 --> 00:23:39.400]  「不一定是硬邦邦地對抗的」
[00:23:39.400 --> 00:23:41.400]  「可以是一次充滿信心的」
[00:23:41.400 --> 00:23:42.600]  「創意的邀請」
[00:23:42.600 --> 00:23:43.800]  「邀請人」
[00:23:43.800 --> 00:23:45.200]  「甚至你也邀請自己」
[00:23:45.200 --> 00:23:46.200]  「一起來試一下」
[00:23:46.200 --> 00:23:48.000]  「其實神是怎樣做事的」
[00:23:48.000 --> 00:23:50.600]  「這個是我今天說的第二點」
[00:23:50.600 --> 00:23:52.000]  進入第三點
[00:23:52.000 --> 00:23:53.400]  第三點我給的題目是
[00:23:53.400 --> 00:23:55.200]  「成就超凡的結果」
[00:23:55.200 --> 00:23:56.000]  結果是怎樣的?
[00:23:56.000 --> 00:23:58.000]  我們一起讀15至20節
[00:23:58.000 --> 00:23:59.000]  1、2、3
[00:23:59.000 --> 00:24:00.600]  「過了十天」
[00:24:00.600 --> 00:24:03.000]  「他們的身材看來比所有」
[00:24:03.000 --> 00:24:07.000]  「享用黃腺的少年更加俊美健壯」
[00:24:07.000 --> 00:24:09.000]  「於是管理者撤去」
[00:24:09.000 --> 00:24:12.400]  「黃派給他們用的腺和所飲的酒」
[00:24:12.400 --> 00:24:14.400]  「只給他們素材」
[00:24:14.400 --> 00:24:15.600]  「這四個少年」
[00:24:15.600 --> 00:24:18.600]  「上帝在各樣文字學問上」
[00:24:18.600 --> 00:24:21.000]  「賜給他們知識和聰明」
[00:24:21.000 --> 00:24:24.600]  「但以理又明白各樣異象和夢想」
[00:24:24.600 --> 00:24:28.000]  「黃昏父帶他們進宮的日子到了」
[00:24:28.000 --> 00:24:29.800]  「太監長就把他們」
[00:24:29.800 --> 00:24:32.600]  「帶到尼布甲尼薩面前」
[00:24:32.600 --> 00:24:35.000]  「黃與他們談論」
[00:24:35.000 --> 00:24:38.800]  「把少年中找不到人」
[00:24:38.800 --> 00:24:41.600]  「能與但以理阿蘭尼亞」
[00:24:41.600 --> 00:24:46.000]  「米沙薩尼亞相比」
[00:24:46.000 --> 00:24:49.200]  「於是他們就在黃面前試辣」
[00:24:49.200 --> 00:24:52.600]  「黃考問他們一切智慧和聰明的事」
[00:24:52.600 --> 00:24:55.600]  「發現他們比全國所有的術士」
[00:24:55.600 --> 00:24:57.600]  「和巫師勝過十倍」
[00:24:57.600 --> 00:24:58.600]  十天了
[00:24:58.600 --> 00:25:01.200]  出結果 試驗結果出來了
[00:25:01.200 --> 00:25:02.400]  這裡看到怎樣
[00:25:02.400 --> 00:25:05.400]  但以理和他三個朋友的成績表如何呢
[00:25:05.400 --> 00:25:07.800]  哇 剛才我們讀的經文我們看到
[00:25:07.800 --> 00:25:10.200]  他們怎樣 哇 外表更加好
[00:25:10.200 --> 00:25:12.400]  這裡說更加俊美肥胖
[00:25:12.400 --> 00:25:15.600]  哇 吃齋喝水都比他們還健壯帥
[00:25:15.600 --> 00:25:18.000]  而且他說頭腦更加好
[00:25:18.000 --> 00:25:20.400]  神賜比他們聰明知識
[00:25:20.400 --> 00:25:22.400]  不僅如此 靈性也更好
[00:25:22.400 --> 00:25:24.600]  除了聰明智慧之外還有靈性
[00:25:24.600 --> 00:25:27.600]  但以理能夠明白意象和夢想
[00:25:27.600 --> 00:25:30.400]  最厲害的是與專業人士比
[00:25:30.400 --> 00:25:31.600]  都比他們厲害
[00:25:31.600 --> 00:25:32.800]  當考問的時候
[00:25:32.800 --> 00:25:35.200]  他比全國所有的術士和巫師
[00:25:35.200 --> 00:25:37.200]  勝過超過十倍
[00:25:37.200 --> 00:25:38.400]  哇 厲害
[00:25:38.400 --> 00:25:40.400]  但以理和三個朋友
[00:25:40.400 --> 00:25:42.600]  雖然沒有吃到黃的美食
[00:25:42.600 --> 00:25:44.600]  不過反而更加健康
[00:25:44.600 --> 00:25:46.600]  他沒有用巴比倫的方式
[00:25:46.600 --> 00:25:49.600]  教他很多公式 教他很多知識
[00:25:49.600 --> 00:25:51.600]  但他反而更聰明
[00:25:51.600 --> 00:25:54.000]  他們的不做 他們的限制
[00:25:54.000 --> 00:25:56.800]  成為了他們的優勢
[00:25:56.800 --> 00:26:00.600]  這個結果其實是在顛覆世界的邏輯
[00:26:00.600 --> 00:26:02.600]  世界的邏輯告訴你
[00:26:02.600 --> 00:26:04.600]  喂 你如果要成功
[00:26:04.600 --> 00:26:06.200]  你跟著我的規矩吧
[00:26:06.200 --> 00:26:07.600]  你要成功當然要
[00:26:07.600 --> 00:26:08.800]  你要考試拿最高分
[00:26:08.800 --> 00:26:10.600]  你來考試才可以
[00:26:10.600 --> 00:26:12.000]  聖經怎樣說
[00:26:12.000 --> 00:26:13.600]  聖經說反過來
[00:26:13.600 --> 00:26:16.400]  你來跟著我所給你的原則
[00:26:16.400 --> 00:26:18.600]  我就會令你變得卓越
[00:26:18.600 --> 00:26:21.200]  頂姐妹 我差不多說完了
[00:26:21.200 --> 00:26:22.400]  我想問問你
[00:26:22.400 --> 00:26:24.000]  你看完這個結果
[00:26:24.000 --> 00:26:26.000]  我想你問一下自己
[00:26:26.000 --> 00:26:28.600]  這個世界是甚麼來的?
[00:26:28.600 --> 00:26:30.800]  信仰對你來說是甚麼來的?
[00:26:30.800 --> 00:26:32.200]  你問一下自己
[00:26:32.200 --> 00:26:36.000]  你現在身處的巴比倫在哪裏?
[00:26:36.000 --> 00:26:38.600]  你正在去面對的黃線
[00:26:38.600 --> 00:26:41.200]  這個誘惑又在哪裏?
[00:26:41.200 --> 00:26:43.800]  你的巴比倫會不會可能是
[00:26:43.800 --> 00:26:47.200]  剛才你們每個人在拍拖的班房
[00:26:47.200 --> 00:26:50.200]  這樣才是好的 這樣才是好的
[00:26:50.200 --> 00:26:53.600]  你的黃線的引誘會不會是
[00:26:53.600 --> 00:26:56.000]  成績其實就代表了一切
[00:26:56.000 --> 00:26:58.400]  我考得不好 我以後沒有前途
[00:26:58.400 --> 00:27:00.400]  我這次考試 我還要回教會
[00:27:00.400 --> 00:27:02.800]  我不去那些東西 我就不行了
[00:27:02.800 --> 00:27:04.200]  那些校隊我不去
[00:27:04.200 --> 00:27:05.400]  這次練習沒有了
[00:27:05.400 --> 00:27:07.200]  以後我就不厲害了
[00:27:07.200 --> 00:27:09.200]  會不會是這些壓力?
[00:27:09.200 --> 00:27:11.800]  還是那個網絡的世界
[00:27:11.800 --> 00:27:13.000]  有時會說
[00:27:13.000 --> 00:27:14.800]  你穿裙子穿短一點
[00:27:14.800 --> 00:27:16.200]  你低胸一點
[00:27:16.200 --> 00:27:17.600]  你要這樣這樣
[00:27:17.600 --> 00:27:19.800]  你就會被這個世界喜歡的了
[00:27:19.800 --> 00:27:23.200]  IG裏面每個人都是這樣發的
[00:27:23.200 --> 00:27:24.600]  我們經常都害怕
[00:27:24.600 --> 00:27:27.000]  如果我們跟著我們的信仰原則
[00:27:27.000 --> 00:27:30.000]  我不全力溫習會不會成績差的?
[00:27:30.000 --> 00:27:31.800]  我不說粗口
[00:27:31.800 --> 00:27:34.200]  是的 非常好 你說得
[00:27:34.200 --> 00:27:36.000]  如果我們不說粗口
[00:27:36.000 --> 00:27:37.200]  我們不說那些色情的東西
[00:27:37.200 --> 00:27:38.600]  我們不說人家的壞話
[00:27:38.600 --> 00:27:41.600]  我們在那些圈子裏面會不會被排斥的?
[00:27:41.600 --> 00:27:44.000]  我們不參加某某的活動
[00:27:44.000 --> 00:27:46.000]  會不會沒有朋友的?
[00:27:46.000 --> 00:27:47.800]  我們如果拍拖
[00:27:47.800 --> 00:27:49.400]  基督徒又不選擇
[00:27:49.400 --> 00:27:51.800]  我拍拖又不讓男女朋友碰
[00:27:51.800 --> 00:27:55.200]  他會不會不愛我?
[00:27:55.200 --> 00:27:57.800]  但以你的故事告訴我們
[00:27:57.800 --> 00:28:00.400]  當你為神去堅持的時候
[00:28:00.400 --> 00:28:03.200]  神會令你去成為
[00:28:03.200 --> 00:28:05.800]  另一個層次的友誼
[00:28:05.800 --> 00:28:07.000]  或者不是的
[00:28:07.000 --> 00:28:09.400]  不是每次都突然間立即見效的
[00:28:09.400 --> 00:28:11.400]  我去一次教會突然間100分
[00:28:11.400 --> 00:28:12.600]  未必會這樣的
[00:28:12.600 --> 00:28:14.400]  但以你用了10天
[00:28:14.400 --> 00:28:17.000]  他才能夠見到結果去顯現
[00:28:17.000 --> 00:28:19.400]  我爸爸都是要理解
[00:28:19.400 --> 00:28:21.800]  都是一年之後才能夠改變
[00:28:21.800 --> 00:28:24.600]  神的時間表跟我們未必是一樣的
[00:28:24.600 --> 00:28:25.800]  不過這裏說的
[00:28:25.800 --> 00:28:27.000]  結果告訴我們
[00:28:27.000 --> 00:28:29.600]  神的祝福是真實的
[00:28:29.600 --> 00:28:32.000]  我們回去引言這個問題
[00:28:32.000 --> 00:28:34.000]  基督徒又不有型的?
[00:28:34.000 --> 00:28:35.800]  但以你告訴我們的是
[00:28:35.800 --> 00:28:39.600]  真正的有型不是走在潮流的尖端
[00:28:39.600 --> 00:28:40.800]  受人追捧
[00:28:40.800 --> 00:28:44.000]  而是當這個世界在走一個方向的時候
[00:28:44.000 --> 00:28:46.600]  你有勇氣去走去另一個方向
[00:28:46.600 --> 00:28:48.600]  走往神的方向
[00:28:48.600 --> 00:28:50.600]  而且當走到最後的時候
[00:28:50.600 --> 00:28:52.600]  你會發現原來你的堅持
[00:28:52.600 --> 00:28:54.200]  會令你不是損失
[00:28:54.200 --> 00:28:56.200]  而是得到更多
[00:28:56.200 --> 00:28:57.800]  頂姐妹
[00:28:57.800 --> 00:28:59.200]  你上來吧
[00:28:59.200 --> 00:29:01.200]  我想你有些思考
[00:29:01.200 --> 00:29:03.400]  可能你覺得自己好像
[00:29:03.400 --> 00:29:06.200]  但以你這樣身處在巴比倫裏面
[00:29:06.200 --> 00:29:07.600]  那些巴比倫是甚麼呢?
[00:29:07.600 --> 00:29:09.600]  學校的價值觀和信仰
[00:29:09.600 --> 00:29:12.000]  這個世界價值觀和信仰裏面的衝突
[00:29:12.000 --> 00:29:13.600]  或者別人的期望
[00:29:13.600 --> 00:29:15.600]  和你信仰你自己的期望
[00:29:15.600 --> 00:29:17.600]  那個壓力令你很大
[00:29:17.600 --> 00:29:20.600]  這個社會經常說基督徒很老土
[00:29:20.600 --> 00:29:22.600]  不過神今天跟你說
[00:29:22.600 --> 00:29:24.200]  你可以好像但以你這樣
[00:29:24.200 --> 00:29:25.800]  立志做一個不同的人
[00:29:25.800 --> 00:29:27.400]  你願不願意?
[00:29:27.400 --> 00:29:29.400]  我們一起起立吧
[00:29:29.400 --> 00:29:31.800]  我想跟大家一起有個禱告
[00:29:31.800 --> 00:29:34.800]  禱告的時候你真的要去想一些事情
[00:29:34.800 --> 00:29:36.800]  好不好?我們一起禱告吧
[00:29:36.800 --> 00:29:38.800]  一起禱告吧
[00:29:38.800 --> 00:29:40.800]  頂姐妹
[00:29:40.800 --> 00:29:42.400]  經文告訴你
[00:29:42.400 --> 00:29:45.000]  當你願意為神站立的時候
[00:29:45.000 --> 00:29:47.800]  神會讓你站得更穩
[00:29:47.800 --> 00:29:49.800]  你的堅持
[00:29:49.800 --> 00:29:51.800]  是有用的
