
[00:00:00.000 --> 00:00:08.000]  近來有一部港產電影《九龍城寨之圍城》
[00:23:03.000 --> 00:23:05.000]  就是初期幾個世紀
[00:23:05.000 --> 00:23:08.000]  是第二端洛斯底派主義的開頭
[00:23:08.000 --> 00:23:11.000]  基本上就是一個二元論
[00:23:11.000 --> 00:23:12.000]  二元論即是甚麼
[00:23:12.000 --> 00:23:15.000]  將靈魂和肉體分割
[00:23:15.000 --> 00:23:17.000]  即是靈魂是好的
[00:23:17.000 --> 00:23:19.000]  肉體是敗壞的
[00:23:19.000 --> 00:23:23.000]  結果就產生了兩個極端
[00:23:23.000 --> 00:23:25.000]  信靈魂得救的
[00:23:25.000 --> 00:23:27.000]  就變成兩個極端
[00:23:27.000 --> 00:23:30.000]  一個就是禁欲主義
[00:23:30.000 --> 00:23:32.000]  一個就是放縱主義
[00:23:32.000 --> 00:23:34.000]  為甚麼會有兩個極端
[00:23:34.000 --> 00:23:36.000]  禁欲主義就是
[00:23:36.000 --> 00:23:39.000]  我靈性已經得救了
[00:23:39.000 --> 00:23:40.000]  我的肉體敗壞
[00:23:40.000 --> 00:23:42.000]  我要克制肉體
[00:23:42.000 --> 00:23:43.000]  所以要禁欲
[00:23:43.000 --> 00:23:46.000]  需要克制肉體的敗壞
[00:23:46.000 --> 00:23:48.000]  為甚麼會變成放縱主義
[00:23:48.000 --> 00:23:49.000]  放縱主義即是
[00:23:49.000 --> 00:23:52.000]  靈性既然已經得救
[00:23:52.000 --> 00:23:53.000]  肉體是不是也敗壞了
[00:23:53.000 --> 00:23:54.000]  算了不要理它
[00:23:54.000 --> 00:23:55.000]  隨便吧
[00:23:55.000 --> 00:23:57.000]  所以可以放縱肉體的情慾
[00:23:57.000 --> 00:24:00.000]  兩個極端都有
[00:24:00.000 --> 00:24:02.000]  無論哪個極端
[00:24:02.000 --> 00:24:06.000]  結果都是會敗壞信徒的信心
[00:24:06.000 --> 00:24:09.000]  其實大部份疑端的問題
[00:24:09.000 --> 00:24:12.000]  都是出於對基督的身份
[00:24:12.000 --> 00:24:17.000]  和復活的教義出錯
[00:24:17.000 --> 00:24:23.000]  我們中國也有土產的基督教疑端邪教
[00:24:23.000 --> 00:24:27.000]  1843年
[00:24:27.000 --> 00:24:28.000]  這麼早已經有
[00:24:28.000 --> 00:24:30.000]  洪秀全聽過了
[00:24:30.000 --> 00:24:32.000]  洪秀全得到第一個基督教的
[00:24:32.000 --> 00:24:34.000]  牧師梁弗所寫的
[00:24:34.000 --> 00:24:36.000]  勸世良言的一本書
[00:24:36.000 --> 00:24:38.000]  後來他做夢
[00:24:38.000 --> 00:24:39.000]  看了那本書
[00:24:39.000 --> 00:24:42.000]  自稱為耶穌的弟弟
[00:24:42.000 --> 00:24:44.000]  叫耶穌為天兄
[00:24:44.000 --> 00:24:45.000]  我們大英姐妹
[00:24:45.000 --> 00:24:48.000]  也沒有甚麼所謂的國德
[00:24:48.000 --> 00:24:51.000]  後來1851年建立了太平天國
[00:24:51.000 --> 00:24:53.000]  他稱自己為天王
[00:24:53.000 --> 00:24:56.000]  其實洪秀全就借基督教的教義
[00:24:56.000 --> 00:24:59.000]  改成自己用的一些言論
[00:24:59.000 --> 00:25:02.000]  達到自己的政治目的
[00:25:02.000 --> 00:25:05.000]  東方閃電全能神教會
[00:25:05.000 --> 00:25:06.000]  大家近期也聽過了
[00:25:06.000 --> 00:25:09.000]  1990年代出現
[00:25:09.000 --> 00:25:12.000]  有個姓鄧的女士
[00:25:12.000 --> 00:25:13.000]  在山東出生
[00:25:13.000 --> 00:25:15.000]  後來去了河南
[00:25:15.000 --> 00:25:16.000]  她說
[00:25:16.000 --> 00:25:19.000]  耶穌第一次來是男性的身份
[00:25:19.000 --> 00:25:22.000]  第二次來就是女性身份
[00:25:22.000 --> 00:25:25.000]  她就是女基督
[00:25:25.000 --> 00:25:28.000]  這個疑端不單止是
[00:25:28.000 --> 00:25:31.000]  中國國內
[00:25:31.000 --> 00:25:34.000]  在香港也非常活躍
[00:25:34.000 --> 00:25:37.000]  在我們恩福中心門口對面
[00:25:37.000 --> 00:25:39.000]  也會隨時來祝大家
[00:25:39.000 --> 00:25:40.000]  排單張
[00:25:40.000 --> 00:25:41.000]  千萬不要聽
[00:25:41.000 --> 00:25:44.000]  現在改了名叫全能神教會
[00:25:44.000 --> 00:25:46.000]  網上的東西好像很真
[00:25:46.000 --> 00:25:48.000]  但完全有問題
[00:25:48.000 --> 00:25:50.000]  大家留意不要接近
[00:25:50.000 --> 00:25:52.000]  另外一個
[00:25:52.000 --> 00:25:56.000]  令很多基督徒也分辨不到的疑端
[00:25:56.000 --> 00:25:58.000]  就是耶和華見證人
[00:25:58.000 --> 00:26:00.000]  除了他不信復活之外
[00:26:00.000 --> 00:26:02.000]  他也貶低耶穌基督
[00:26:02.000 --> 00:26:04.000]  和聖靈的身份
[00:26:04.000 --> 00:26:06.000]  耶穌不是神
[00:26:06.000 --> 00:26:07.000]  是次等神
[00:26:07.000 --> 00:26:09.000]  聖靈只是能力
[00:26:09.000 --> 00:26:11.000]  他並不相信三為一體
[00:26:11.000 --> 00:26:14.000]  只信一為一體的耶和華
[00:26:14.000 --> 00:26:16.000]  所以基督教的疑端
[00:26:16.000 --> 00:26:19.000]  邪教叫正統信基督徒
[00:26:19.000 --> 00:26:21.000]  離開自己的教會
[00:26:21.000 --> 00:26:23.000]  也有類似的方法
[00:26:23.000 --> 00:26:25.000]  就是用一些空談
[00:26:25.000 --> 00:26:27.000]  或是似是而非的信仰討論
[00:26:27.000 --> 00:26:30.000]  慢慢讓信徒走歪
[00:26:30.000 --> 00:26:32.000]  然後漸漸離開教會
[00:26:32.000 --> 00:26:34.000]  說了很多疑端邪說
[00:26:34.000 --> 00:26:36.000]  我們又如何防備他們呢?
[00:26:36.000 --> 00:26:38.000]  可能我們
[00:26:38.000 --> 00:26:40.000]  我和大家一樣的想法
[00:26:40.000 --> 00:26:42.000]  就是用正義講解真理
[00:26:42.000 --> 00:26:44.000]  上多些課
[00:26:44.000 --> 00:26:46.000]  講疑端邪說的分別
[00:26:46.000 --> 00:26:47.000]  上主教學
[00:26:47.000 --> 00:26:48.000]  對的
[00:26:48.000 --> 00:26:49.000]  是很需要的
[00:26:49.000 --> 00:26:50.000]  但
[00:26:50.000 --> 00:26:52.000]  這些是很需要很重要
[00:26:52.000 --> 00:26:54.000]  但經文的回應不是這樣
[00:26:54.000 --> 00:26:56.000]  經文的回應是甚麼呢?
[00:26:56.000 --> 00:26:57.000]  我們一起讀
[00:26:57.000 --> 00:26:58.000]  是二章
[00:26:58.000 --> 00:27:00.000]  是十九到二十二節
[00:27:00.000 --> 00:27:02.000]  (文字)
[00:27:02.000 --> 00:27:04.000]  (文字)
[00:27:04.000 --> 00:27:06.000]  (文字)
[00:27:06.000 --> 00:27:08.000]  (文字)
[00:27:09.000 --> 00:27:11.000]  (文字)
[00:27:11.000 --> 00:27:13.000]  (文字)
[00:27:13.000 --> 00:27:15.000]  (文字)
[00:27:16.000 --> 00:27:18.000]  (文字)
[00:27:18.000 --> 00:27:43.000]  (文字)
[00:27:43.000 --> 00:27:45.000]  在
[00:27:45.000 --> 00:27:47.000]  十九節下半部說到
[00:27:47.000 --> 00:27:49.000]  凡稱呼主名的人
[00:27:49.000 --> 00:27:51.000]  總要離開不義
[00:27:51.000 --> 00:27:54.000]  總要離開是命令語氣的動詞
[00:27:54.000 --> 00:27:57.000]  即是說我們必須離開不義
[00:27:57.000 --> 00:27:59.000]  究竟甚麼是不義呢?
[00:27:59.000 --> 00:28:04.000]  在二十一節說到脫離悲戰的事
[00:28:04.000 --> 00:28:06.000]  在二十節
[00:28:06.000 --> 00:28:08.000]  亦用了一幅畫面
[00:28:08.000 --> 00:28:10.000]  一幅圖畫來描述
[00:28:10.000 --> 00:28:12.000]  來講解
[00:28:12.000 --> 00:28:14.000]  大戶人家其實代表
[00:28:14.000 --> 00:28:16.000]  建立在神
[00:28:16.000 --> 00:28:19.000]  堅固根基神的教會
[00:28:19.000 --> 00:28:21.000]  裏面有四種
[00:28:21.000 --> 00:28:22.000]  本質的
[00:28:22.000 --> 00:28:24.000]  四種本質的器名
[00:28:24.000 --> 00:28:25.000]  分別是
[00:28:25.000 --> 00:28:27.000]  金器、銀器、木器、瓦器
[00:28:27.000 --> 00:28:29.000]  金器、銀器可能
[00:28:29.000 --> 00:28:32.000]  是指社會上出身比較好
[00:28:32.000 --> 00:28:34.000]  一些中產或上面的
[00:28:34.000 --> 00:28:35.000]  那些信徒
[00:28:35.000 --> 00:28:38.000]  木器、瓦器可能是一般的身份
[00:28:38.000 --> 00:28:41.000]  或者比較卑微的信徒
[00:28:41.000 --> 00:28:43.000]  說到這裏
[00:28:43.000 --> 00:28:46.000]  相信大家都覺得自己
[00:28:46.000 --> 00:28:48.000]  都很謙卑
[00:28:48.000 --> 00:28:49.000]  相信大家都會覺得
[00:28:49.000 --> 00:28:51.000]  我自己都是瓦器
[00:28:51.000 --> 00:28:53.000]  都會這樣說的
[00:28:53.000 --> 00:28:54.000]  我們都沒有甚麼大用處
[00:28:54.000 --> 00:28:56.000]  都不用找我了
[00:28:56.000 --> 00:29:00.000]  但是神早就知道我們
[00:29:00.000 --> 00:29:02.000]  會這樣說的
[00:29:02.000 --> 00:29:03.000]  會這樣想的
[00:29:03.000 --> 00:29:07.000]  所以在《光陰多後書》四章七字裏說
[00:29:07.000 --> 00:29:08.000]  我們一起讀吧
[00:29:08.000 --> 00:29:10.000]  我們有者寶貝
[00:29:10.000 --> 00:29:11.000]  放在瓦器裏
[00:29:11.000 --> 00:29:13.000]  為要顯明
[00:29:13.000 --> 00:29:14.000]  這莫大的能力
[00:29:14.000 --> 00:29:15.000]  是出於神
[00:29:15.000 --> 00:29:17.000]  不是出於我們
[00:29:17.000 --> 00:29:22.000]  除了瓦器之外
[00:29:22.000 --> 00:29:24.000]  並沒有其他經文
[00:29:24.000 --> 00:29:25.000]  特別去說到
[00:29:25.000 --> 00:29:28.000]  寶貝放在金器、銀器、木器裏面
[00:29:28.000 --> 00:29:30.000]  沒有說到
[00:29:30.000 --> 00:29:32.000]  只是說到瓦器
[00:29:32.000 --> 00:29:34.000]  所以我們每個信徒
[00:29:34.000 --> 00:29:37.000]  都有寶貝放在我們裏面的
[00:29:37.000 --> 00:29:39.000]  就是主耶穌基督
[00:29:39.000 --> 00:29:43.000]  那些金器、銀器、木器又如何呢?
[00:29:43.000 --> 00:29:45.000]  在二章二十節裏
[00:29:45.000 --> 00:29:47.000]  我們可能有個錯覺
[00:29:47.000 --> 00:29:50.000]  以為金器一定要做貴重的用
[00:29:50.000 --> 00:29:53.000]  瓦器一定要做卑賤的用
[00:29:53.000 --> 00:29:55.000]  經文其實沒有特別這樣說
[00:29:55.000 --> 00:29:57.000]  首先
[00:29:57.000 --> 00:29:58.000]  不如我們看看
[00:29:58.000 --> 00:30:00.000]  卑賤和貴重
[00:30:00.000 --> 00:30:02.000]  一些比較是甚麼意思
[00:30:02.000 --> 00:30:04.000]  卑賤原文
[00:30:04.000 --> 00:30:05.000]  或者英文翻譯
[00:30:05.000 --> 00:30:06.000]  Dishonour
[00:30:06.000 --> 00:30:07.000]  貴重就是Honour
[00:30:07.000 --> 00:30:08.000]  就是相反
[00:30:08.000 --> 00:30:11.000]  所以非貴重就是卑賤
[00:30:11.000 --> 00:30:15.000]  原文提摩泰提摩提
[00:30:15.000 --> 00:30:16.000]  這個字根
[00:30:16.000 --> 00:30:17.000]  都是貴重的意思
[00:30:17.000 --> 00:30:20.000]  保羅就叫他不要小看自己
[00:30:20.000 --> 00:30:26.000]  在二章二十到二十一節的重點
[00:30:26.000 --> 00:30:33.000]  不是在乎我們出身的本質
[00:30:33.000 --> 00:30:34.000]  而是在乎甚麼?
[00:30:34.000 --> 00:30:36.000]  自潔
[00:30:36.000 --> 00:30:38.000]  在乎自潔
[00:30:38.000 --> 00:30:40.000]  潔字原文的字
[00:30:40.000 --> 00:30:41.000]  也是一個複合字
[00:30:41.000 --> 00:30:42.000]  兩決的
[00:30:42.000 --> 00:30:44.000]  前面的決是
[00:30:44.000 --> 00:30:45.000]  出來
[00:30:45.000 --> 00:30:46.000]  除去的意思
[00:30:46.000 --> 00:30:47.000]  Out
[00:30:47.000 --> 00:30:48.000]  後面就是潔淨的意思
[00:30:48.000 --> 00:30:50.000]  就是用一個除去的方法來潔淨
[00:30:50.000 --> 00:30:54.000]  所以我們作為貴重的器皿
[00:30:54.000 --> 00:30:56.000]  不是在乎我們本質
[00:30:56.000 --> 00:30:59.000]  而是在乎我們是否自潔
[00:30:59.000 --> 00:31:03.000]  是在乎我們是否脫離卑賤的事
[00:31:03.000 --> 00:31:05.000]  然後成為聖潔
[00:31:05.000 --> 00:31:07.000]  聖潔就是分別為聖
[00:31:07.000 --> 00:31:10.000]  專為主的使用
[00:31:10.000 --> 00:31:12.000]  如果你能夠脫離卑賤的事
[00:31:12.000 --> 00:31:14.000]  成為貴重的器皿
[00:31:14.000 --> 00:31:15.000]  我們怎樣做呢?
[00:31:15.000 --> 00:31:17.000]  我們怎樣做到呢?
[00:31:17.000 --> 00:31:19.000]  之前說到沉淪是一個進程
[00:31:19.000 --> 00:31:20.000]  大家記得
[00:31:20.000 --> 00:31:21.000]  沉淪是一個進程
[00:31:21.000 --> 00:31:24.000]  一個步驟
[00:31:24.000 --> 00:31:25.000]  慢慢發生
[00:31:25.000 --> 00:31:27.000]  但自潔就不一樣
[00:31:27.000 --> 00:31:29.000]  自潔是一個很決心
[00:31:29.000 --> 00:31:30.000]  很果斷
[00:31:30.000 --> 00:31:32.000]  很決斷去做的過程
[00:31:32.000 --> 00:31:34.000]  一個決斷的階段
[00:31:34.000 --> 00:31:37.000]  要一下子做到
[00:31:37.000 --> 00:31:40.000]  不可以慢慢來
[00:31:40.000 --> 00:31:41.000]  我們要決斷
[00:31:41.000 --> 00:31:43.000]  經文說到甚麼呢?
[00:31:43.000 --> 00:31:46.000]  第二十節說到我們兩個命令語氣的動詞
[00:31:46.000 --> 00:31:50.000]  就是逃避和追求兩個字
[00:31:50.000 --> 00:31:52.000]  兩個命令語氣的動詞
[00:31:52.000 --> 00:31:54.000]  即是一定要做到
[00:31:54.000 --> 00:31:55.000]  第一就是逃避甚麼?
[00:31:55.000 --> 00:31:58.000]  年輕人的私慾
[00:31:58.000 --> 00:31:59.000]  年輕人的私慾是甚麼?
[00:31:59.000 --> 00:32:02.000]  不單是男女方面的情慾
[00:32:02.000 --> 00:32:04.000]  還包括吃喝玩樂
[00:32:04.000 --> 00:32:06.000]  放縱肉體的事
[00:32:06.000 --> 00:32:09.000]  很多奇怪的理想
[00:32:09.000 --> 00:32:11.000]  不合乎聖經的幻想慾望
[00:32:11.000 --> 00:32:14.000]  例如好高冒遠
[00:32:14.000 --> 00:32:16.000]  又或者出風頭
[00:32:16.000 --> 00:32:18.000]  誤受勸戒
[00:32:18.000 --> 00:32:20.000]  血氣行事
[00:32:20.000 --> 00:32:24.000]  當然包括上癮那些
[00:32:24.000 --> 00:32:26.000]  吸毒
[00:32:26.000 --> 00:32:28.000]  酗酒等等
[00:32:28.000 --> 00:32:30.000]  甚至戳手機
[00:32:30.000 --> 00:32:32.000]  大家見過有人撞柱嗎?
[00:32:32.000 --> 00:32:34.000]  用手機
[00:32:34.000 --> 00:32:38.000]  容易的,小心一點
[00:32:38.000 --> 00:32:41.000]  逃避,為甚麼要逃避?
[00:32:41.000 --> 00:32:43.000]  很果斷的
[00:32:43.000 --> 00:32:45.000]  跑開
[00:32:45.000 --> 00:32:47.000]  好像前面有個洞就要掉下去
[00:32:47.000 --> 00:32:48.000]  你馬上跑開
[00:32:48.000 --> 00:32:51.000]  不要撞過去,不要掉下去
[00:32:51.000 --> 00:32:52.000]  另外有條電燈柱
[00:32:52.000 --> 00:32:54.000]  不要掛在手機上,撞過去
[00:32:54.000 --> 00:32:56.000]  要逃避,避開它
[00:32:56.000 --> 00:32:57.000]  要即時的
[00:32:57.000 --> 00:32:59.000]  因為有危險
[00:32:59.000 --> 00:33:02.000]  第二件事要做的就是要追求
[00:33:02.000 --> 00:33:04.000]  追求相反的
[00:33:04.000 --> 00:33:06.000]  我要很竭力
[00:33:06.000 --> 00:33:08.000]  好像有一個很厲害
[00:33:08.000 --> 00:33:10.000]  好像跑完山沒有水喝
[00:33:10.000 --> 00:33:13.000]  去找水喝那種渴求
[00:33:13.000 --> 00:33:14.000]  要這樣追求
[00:33:14.000 --> 00:33:16.000]  要急速的追逐到
[00:33:16.000 --> 00:33:18.000]  就是要和那些
[00:33:18.000 --> 00:33:20.000]  以純潔心求告主的人
[00:33:20.000 --> 00:33:23.000]  那種一起去追求
[00:33:23.000 --> 00:33:24.000]  有同伴一起追求
[00:33:24.000 --> 00:33:26.000]  自己很難的
[00:33:26.000 --> 00:33:28.000]  可能你說
[00:33:28.000 --> 00:33:31.000]  那些純潔的心人我找不到
[00:33:31.000 --> 00:33:33.000]  找不到,你說吧
[00:33:33.000 --> 00:33:34.000]  我不知道你找不找到
[00:33:34.000 --> 00:33:36.000]  不過可能很多人說
[00:33:36.000 --> 00:33:38.000]  我找不到那些人,那怎麼辦
[00:33:38.000 --> 00:33:40.000]  可能你誤會了這些是完美的人
[00:33:40.000 --> 00:33:41.000]  其實不是
[00:33:41.000 --> 00:33:44.000]  這些只是應該是沒甚麼基心的人
[00:33:44.000 --> 00:33:48.000]  是動機純正去追求神的人
[00:33:48.000 --> 00:33:49.000]  就是那些人
[00:33:49.000 --> 00:33:51.000]  聖經說得出就一定有
[00:33:51.000 --> 00:33:53.000]  只要你願意
[00:33:53.000 --> 00:33:55.000]  只是你願不願意
[00:33:55.000 --> 00:33:56.000]  去和那一類人一起
[00:33:56.000 --> 00:33:59.000]  如果你思想充滿了年輕人私慾
[00:33:59.000 --> 00:34:02.000]  相信你不會願意和那些
[00:34:02.000 --> 00:34:05.000]  純潔心的人一起
[00:34:05.000 --> 00:34:07.000]  去追求合神心意的品格
[00:34:07.000 --> 00:34:11.000]  相反的話
[00:34:11.000 --> 00:34:14.000]  你一定可以找到這類人
[00:34:14.000 --> 00:34:17.000]  與你同行
[00:34:17.000 --> 00:34:21.000]  在1884年
[00:34:21.000 --> 00:34:26.000]  有一位丹麥的年輕貴族
[00:34:26.000 --> 00:34:32.000]  他本身是白雀的的傳後裔
[00:34:32.000 --> 00:34:34.000]  叫做寬跨雲
[00:34:34.000 --> 00:34:38.000]  在美國芝加哥新移民
[00:34:38.000 --> 00:34:40.000]  他有感動到去外國宣教
[00:34:40.000 --> 00:34:42.000]  1885年就入讀了
[00:34:42.000 --> 00:34:45.000]  芝加哥的慕迪神學院
[00:34:45.000 --> 00:34:46.000]  在這段期間
[00:34:46.000 --> 00:34:52.000]  他就在芝加哥的江記鎮教會
[00:34:52.000 --> 00:34:54.000]  教主入學
[00:34:54.000 --> 00:34:57.000]  他認識了一位青年人
[00:34:57.000 --> 00:34:58.000]  信主的青年人
[00:34:58.000 --> 00:35:00.000]  叫做蕭汝芝
[00:35:00.000 --> 00:35:02.000]  大家咬字清楚一點
[00:35:02.000 --> 00:35:03.000]  不要咬錯字
[00:35:03.000 --> 00:35:04.000]  蕭汝芝
[00:35:04.000 --> 00:35:09.000]  又帶了一位未信主的朋友
[00:35:09.000 --> 00:35:10.000]  回到教會
[00:35:10.000 --> 00:35:11.000]  叫做吳錫興
[00:35:11.000 --> 00:35:15.000]  寬跨雲就和蕭汝芝聊天
[00:35:15.000 --> 00:35:18.000]  就說如果吳錫興信主
[00:35:18.000 --> 00:35:23.000]  就成為他去中國宣教的引證
[00:35:23.000 --> 00:35:27.000]  於是兩個人就
[00:35:27.000 --> 00:35:28.000]  就很用一種
[00:35:28.000 --> 00:35:32.000]  以純潔的心揭裂祈禱
[00:35:32.000 --> 00:35:33.000]  果然是神英雲
[00:35:33.000 --> 00:35:36.000]  沒多久吳錫興就信了耶穌
[00:35:36.000 --> 00:35:39.000]  之後三個都成為好朋友
[00:35:39.000 --> 00:35:40.000]  而這三位年輕人
[00:35:40.000 --> 00:35:42.000]  以純潔的心來到
[00:35:42.000 --> 00:35:46.000]  為來到中國宣教的懇切祈禱
[00:35:46.000 --> 00:35:49.000]  當年在美國的差會
[00:35:49.000 --> 00:35:51.000]  就差派他們的教會
[00:35:51.000 --> 00:35:55.000]  就差他們去中國宣教
[00:35:55.000 --> 00:35:56.000]  當年那個教會
[00:35:56.000 --> 00:35:58.000]  只是成立了兩年
[00:35:58.000 --> 00:36:01.000]  在1886年秋天
[00:36:01.000 --> 00:36:04.000]  蕭汝芝就先行去到中國
[00:36:04.000 --> 00:36:08.000]  預備一些宣教的事務
[00:36:08.000 --> 00:36:10.000]  1887年冬天
[00:36:10.000 --> 00:36:16.000]  寬跨文牧師就去到廣州宣教
[00:36:16.000 --> 00:36:19.000]  沒多久1888年1月
[00:36:19.000 --> 00:36:21.000]  吳錫興先生就放棄
[00:36:21.000 --> 00:36:22.000]  自己做的生意
[00:36:22.000 --> 00:36:26.000]  就由美國來到廣州
[00:36:26.000 --> 00:36:29.000]  跟他們一起宣教
[00:36:29.000 --> 00:36:33.000]  在出生貴族
[00:36:33.000 --> 00:36:37.000]  本來出生貴族的寬跨文牧師
[00:36:37.000 --> 00:36:40.000]  其實他放棄了自己
[00:36:40.000 --> 00:36:44.000]  可以是一個好的生活
[00:36:44.000 --> 00:36:46.000]  他可算是金氣銀氣的出生
[00:36:46.000 --> 00:36:48.000]  但是他放棄了貴族生活
[00:36:48.000 --> 00:36:49.000]  不怕來到當時
[00:36:49.000 --> 00:36:52.000]  很落後的中國宣教
[00:36:52.000 --> 00:36:55.000]  跟蕭汝芝和吳錫興
[00:36:55.000 --> 00:36:58.000]  一起以純潔的心來祈禱
[00:36:58.000 --> 00:37:00.000]  成為合神心意的器皿
[00:37:00.000 --> 00:37:02.000]  這三位年輕人
[00:37:02.000 --> 00:37:06.000]  其實就是我們中國播道會的會組
[00:37:06.000 --> 00:37:10.000]  大家可能還不知道歷史
[00:37:10.000 --> 00:37:14.000]  知道一下我們中派的歷史
[00:37:14.000 --> 00:37:17.000]  另外一個人物
[00:37:17.000 --> 00:37:20.000]  我想跟大家說的叫約翰
[00:37:20.000 --> 00:37:24.000]  但不是說耶穌門徒的約翰
[00:37:24.000 --> 00:37:25.000]  牛頓
[00:37:25.000 --> 00:37:28.000]  我也不是說發現地心吸力的牛頓
[00:37:28.000 --> 00:37:31.000]  牛頓約翰是一個人叫John Newton
[00:37:31.000 --> 00:37:36.000]  他在1725年出生
[00:37:36.000 --> 00:37:40.000]  約翰長大的時候就做了船員
[00:37:40.000 --> 00:37:42.000]  出去行船
[00:37:42.000 --> 00:37:45.000]  學到嫖妓賭錢
[00:37:45.000 --> 00:37:46.000]  越學越壞
[00:37:46.000 --> 00:37:49.000]  然後教壞其他船員
[00:37:49.000 --> 00:37:50.000]  不單止這樣
[00:37:50.000 --> 00:37:52.000]  他還結識了一位叫米歇爾
[00:37:52.000 --> 00:37:54.000]  因為看了一本書叫
[00:37:54.000 --> 00:37:57.000]  無神論主義的書
[00:37:57.000 --> 00:37:58.000]  影響很深
[00:37:58.000 --> 00:38:01.000]  然後他就四處洩毒神
[00:38:01.000 --> 00:38:03.000]  還越來越墮落
[00:38:03.000 --> 00:38:06.000]  還令一些信耶穌的人不信耶穌
[00:38:06.000 --> 00:38:09.000]  但他最大的罪惡是什麼呢
[00:38:09.000 --> 00:38:11.000]  不是更大的罪惡
[00:38:11.000 --> 00:38:13.000]  就是販賣黑奴
[00:38:13.000 --> 00:38:15.000]  有一次他乘坐灰九號
[00:38:15.000 --> 00:38:18.000]  從英國橫渡大西洋
[00:38:18.000 --> 00:38:20.000]  去美國賣黑奴
[00:38:20.000 --> 00:38:25.000]  然後經歷暴風狂風暴雨摧襲
[00:38:25.000 --> 00:38:29.000]  這個很多年洩毒神的約翰
[00:38:29.000 --> 00:38:32.000]  經歷面對死亡的邊緣時
[00:38:32.000 --> 00:38:35.000]  他竟然不斷想起
[00:38:35.000 --> 00:38:37.000]  以前聽過聖經的說話
[00:38:37.000 --> 00:38:40.000]  他就在那時深深悔改
[00:38:40.000 --> 00:38:42.000]  認罪悔改
[00:38:42.000 --> 00:38:45.000]  神就恩典憐憫地拯救了他
[00:38:45.000 --> 00:38:48.000]  後來他成為英國著名的牧師
[00:38:48.000 --> 00:38:51.000]  不單止沒有再洩毒神
[00:38:51.000 --> 00:38:54.000]  還用他的餘生傳揚福音
[00:38:54.000 --> 00:38:56.000]  不單止這樣
[00:38:56.000 --> 00:38:59.000]  他還寫了一首幾個世紀
[00:38:59.000 --> 00:39:01.000]  都一直感動人心的詩歌
[00:39:01.000 --> 00:39:03.000]  就是《奇異恩典》
[00:39:03.000 --> 00:39:06.000]  他唱詩歌裡的歌詞
[00:39:06.000 --> 00:39:10.000]  很體會到約翰牛頓
[00:39:10.000 --> 00:39:13.000]  對主耶穌深深痛悔的感情
[00:39:13.000 --> 00:39:15.000]  表露無遺
[00:39:15.000 --> 00:39:17.000]  人若自竭脫離悲戰的事
[00:39:17.000 --> 00:39:22.000]  成為聖傑尊為侍奉主
[00:39:22.000 --> 00:39:26.000]  我們無論是出身金氣銀氣
[00:39:26.000 --> 00:39:27.000]  還是木氣瓦氣
[00:39:27.000 --> 00:39:29.000]  都可以成為貴重的器皿
[00:39:29.000 --> 00:39:32.000]  合乎主用
[00:39:32.000 --> 00:39:34.000]  我們一起來閉上眼
[00:39:34.000 --> 00:39:37.000]  沉澱一下我們剛才的訊息
[00:39:37.000 --> 00:39:43.000]  七夕主我們聽到剛才的訊息
[00:39:43.000 --> 00:39:46.000]  很多的訊息經文給了我們
[00:39:46.000 --> 00:39:49.000]  求主親自來讓我們
[00:39:49.000 --> 00:39:53.000]  有主的心意在裡面
[00:39:53.000 --> 00:39:55.000]  如果你現在立志
[00:39:55.000 --> 00:40:00.000]  願意做聖傑為主用的門徒
[00:40:00.000 --> 00:40:03.000]  我請你舉手
[00:40:03.000 --> 00:40:06.000]  如果你願意成為聖傑為主用的
[00:40:06.000 --> 00:40:09.000]  其實不是很多人
[00:40:09.000 --> 00:40:12.000]  如果你還沒穩定團契
[00:40:12.000 --> 00:40:15.000]  或者沒什麼主學
[00:40:15.000 --> 00:40:18.000]  如果你願意去團契
[00:40:18.000 --> 00:40:20.000]  或者去主教學
[00:40:20.000 --> 00:40:22.000]  努力學習聖經
[00:40:22.000 --> 00:40:24.000]  我請你舉手
[00:40:24.000 --> 00:40:27.000]  表示一下
[00:40:27.000 --> 00:40:30.000]  願意學習聖經的真理
[00:40:30.000 --> 00:40:34.000]  成為合臣心意使用
[00:40:34.000 --> 00:40:36.000]  七夕天父我們感謝你
[00:40:36.000 --> 00:40:38.000]  讓我們學習你的說話
[00:40:38.000 --> 00:40:42.000]  以致我們能夠明白你的心意
[00:40:42.000 --> 00:40:44.000]  成為你合用的器皿
[00:40:44.000 --> 00:40:47.000]  求主恩代祝福
[00:40:47.000 --> 00:40:49.000]  祈禱奉耶穌基督的名氣

