
[00:00:00.000 --> 00:00:02.560]  今晚能夠來到大家當中
[00:13:28.300 --> 00:13:29.700]  Occitlum就是家
[00:13:29.700 --> 00:13:31.500]  原來上帝管理他的家
[00:13:31.500 --> 00:13:32.500]  有一個Lum
[00:13:32.500 --> 00:13:33.500]  這個Lum
[00:13:33.500 --> 00:13:35.900]  在路加福音十六章翻譯為一個管家
[00:13:35.900 --> 00:13:38.600]  這個字原來上帝有一個時代
[00:13:38.600 --> 00:13:39.900]  我們叫Displan
[00:13:39.900 --> 00:13:41.700]  有一個管家的計劃
[00:13:41.700 --> 00:13:42.900]  一個時代的設置
[00:13:43.000 --> 00:13:45.800]  時代的設置就是等候時機成熟的時候
[00:13:45.800 --> 00:13:47.600]  天上地下所有的
[00:13:47.600 --> 00:13:49.500]  都歸於耶穌基督
[00:13:49.500 --> 00:13:52.100]  所以在這個計劃裡面有三部分
[00:13:52.100 --> 00:13:53.900]  第一上帝首先創造天上地下
[00:13:53.900 --> 00:13:54.800]  所有的萬物
[00:13:54.800 --> 00:13:56.400]  第二他差派基督來
[00:13:56.400 --> 00:13:57.000]  第三
[00:13:57.000 --> 00:13:59.900]  將所有的都在基督裡面歸一
[00:13:59.900 --> 00:14:02.300]  這個是上帝永恆的計劃
[00:14:02.300 --> 00:14:03.800]  但這個計劃
[00:14:03.800 --> 00:14:05.000]  在我們這一刻
[00:14:05.000 --> 00:14:06.700]  將來新天新地
[00:14:06.700 --> 00:14:08.600]  所有歸在基督下面
[00:14:08.600 --> 00:14:11.700]  我們在啟示錄看到萬物都重讚他
[00:14:11.900 --> 00:14:15.000]  不過在這一刻我們怎樣活出上帝這個計劃呢
[00:14:15.000 --> 00:14:16.200]  保羅說
[00:14:16.200 --> 00:14:17.000]  因為這個計劃
[00:14:17.000 --> 00:14:18.100]  在三章八字九節
[00:14:18.100 --> 00:14:18.400]  他說
[00:14:18.400 --> 00:14:21.400]  「想必你們聽過神恩惠的計劃」
[00:14:21.400 --> 00:14:22.500]  也是時代的字
[00:14:22.500 --> 00:14:25.200]  「他為你們的緣故賜恩給我」
[00:14:25.200 --> 00:14:25.700]  他說
[00:14:25.700 --> 00:14:28.300]  「我本來比眾神道中最少的還少」
[00:14:28.300 --> 00:14:30.300]  「神還是賜給我這恩典」
[00:14:30.300 --> 00:14:32.800]  「要我把基督那測不透的豐富」
[00:14:32.800 --> 00:14:34.300]  「傳給外族人」
[00:14:34.300 --> 00:14:37.500]  「並且使眾人明白了奧秘的計劃是什麼」
[00:14:37.500 --> 00:14:39.800]  保羅其實整個的生命
[00:14:39.800 --> 00:14:41.500]  就是奉神的旨意
[00:14:41.800 --> 00:14:43.800]  奉神這個時代的旨意
[00:14:43.800 --> 00:14:46.800]  一步一步建立教會的合一
[00:14:46.800 --> 00:14:50.500]  這個合一包括外邦人和猶太人的合一
[00:14:50.500 --> 00:14:54.100]  所以在這個家裡
[00:14:54.100 --> 00:14:55.300]  保羅說到
[00:14:55.300 --> 00:14:58.000]  「神使到耶穌基督還死人中復活」
[00:14:58.000 --> 00:14:59.700]  「坐在自己的右邊」
[00:14:59.700 --> 00:15:02.600]  「遠超過一切執政的掌權的」
[00:15:02.600 --> 00:15:04.000]  「有權能的」
[00:15:04.000 --> 00:15:04.900]  「有名號的」
[00:15:04.900 --> 00:15:06.500]  「今世來世都超過」
[00:15:06.500 --> 00:15:07.700]  在這裡說的是什麼呢
[00:15:07.700 --> 00:15:09.400]  就是上帝在這一刻
[00:15:09.400 --> 00:15:11.600]  其實他在天上
[00:15:11.700 --> 00:15:13.900]  已經超越了魔鬼撒旦的能力
[00:15:13.900 --> 00:15:15.500]  執政的、掌權的
[00:15:15.500 --> 00:15:19.100]  在耶穌所使是空中掌權的撒旦
[00:15:19.100 --> 00:15:21.300]  在搏逆之子心中運行的邪靈
[00:15:21.300 --> 00:15:24.700]  邪靈在這個世界上正在走
[00:15:24.700 --> 00:15:27.000]  我們也知道
[00:15:27.000 --> 00:15:28.900]  若果人不信主
[00:15:28.900 --> 00:15:31.200]  在這個勢力的下面
[00:15:31.200 --> 00:15:33.800]  但是這裡有一段很特別的經文
[00:15:33.800 --> 00:15:35.700]  他說邪靈只是在空中
[00:15:35.700 --> 00:15:37.900]  卻不是在天堂的裡面
[00:15:37.900 --> 00:15:38.900]  因為天堂的裡面
[00:15:38.900 --> 00:15:41.700]  耶穌基督已經坐在上帝的右邊
[00:15:41.700 --> 00:15:43.000]  已經超過了撒旦
[00:15:43.000 --> 00:15:46.200]  撒旦不能夠上到天上去掌權
[00:15:46.200 --> 00:15:48.000]  他只能夠在空中
[00:15:48.000 --> 00:15:49.300]  空中在空中
[00:15:49.300 --> 00:15:52.000]  在空中不知去哪
[00:15:52.000 --> 00:15:54.900]  這是天上基督因為他的復活
[00:15:54.900 --> 00:15:57.100]  已經掌了最大的權柄
[00:15:57.100 --> 00:15:59.500]  這是已不鎖雪一個很重要的重點
[00:15:59.500 --> 00:16:01.600]  時代的計劃走到這一步的時候
[00:16:01.600 --> 00:16:03.300]  基督因為他的受死和復活
[00:16:03.300 --> 00:16:05.100]  坐在天上掌權
[00:16:05.100 --> 00:16:06.200]  他也不是站在這裡
[00:16:06.200 --> 00:16:07.300]  他已經坐在這裡
[00:16:07.500 --> 00:16:09.900]  說他的權柄已經是最大
[00:16:09.900 --> 00:16:12.700]  基督坐在天上
[00:16:12.700 --> 00:16:14.300]  他領受了所有的權柄
[00:16:14.300 --> 00:16:16.400]  而地上他如何表達呢?
[00:16:16.400 --> 00:16:17.800]  在地上
[00:16:17.800 --> 00:16:20.100]  就說到四章五節
[00:16:20.100 --> 00:16:21.700]  他升上高天的時候
[00:16:21.700 --> 00:16:22.800]  努力地俘虜
[00:16:22.800 --> 00:16:25.700]  將各樣的恩賜常給人
[00:16:25.700 --> 00:16:27.700]  這裡他用了詩篇六十八篇
[00:16:27.700 --> 00:16:29.200]  去指出耶穌基督
[00:16:29.200 --> 00:16:31.500]  已經是天堂得勝
[00:16:31.500 --> 00:16:33.400]  必兼且掌權
[00:16:33.400 --> 00:16:35.600]  今天他將各樣的恩賜
[00:16:35.800 --> 00:16:38.000]  分給地上教會的眾人
[00:16:38.000 --> 00:16:39.500]  他今天做這件事是為了什麼呢?
[00:16:39.500 --> 00:16:41.500]  他要在地上正如剛才所說
[00:16:41.500 --> 00:16:43.100]  建立一個合一的家
[00:16:43.100 --> 00:16:47.900]  這是保羅認為他的生命的回應
[00:16:47.900 --> 00:16:50.600]  就是如何在地上為主建立一個合一的家
[00:16:50.600 --> 00:16:52.500]  所以我現在才說到今天的經文
[00:16:52.500 --> 00:16:54.500]  今天的經文在三章十字裡說
[00:16:54.500 --> 00:16:55.900]  「現今藉著教會
[00:16:55.900 --> 00:16:58.000]  使天上執政的掌權的
[00:16:58.000 --> 00:16:59.900]  知道神百般的智慧」
[00:16:59.900 --> 00:17:01.900]  今天教會的出現
[00:17:02.300 --> 00:17:07.000]  就是向魔鬼宣告上帝的權柄和榮耀
[00:17:07.000 --> 00:17:09.700]  這是教會在二弗所書所說
[00:17:09.700 --> 00:17:11.800]  最重要的功能
[00:17:11.800 --> 00:17:13.600]  我們今天在世上
[00:17:13.600 --> 00:17:17.800]  向天上執政的掌權的宣告上帝的智慧
[00:17:17.800 --> 00:17:20.600]  魔鬼看到教會是震驚的
[00:17:20.600 --> 00:17:23.800]  因為教會是耶穌基督在地上的身體
[00:17:23.800 --> 00:17:25.300]  魔鬼看到教會的時候
[00:17:25.300 --> 00:17:27.500]  他猶如看到上帝親自的臨在
[00:17:27.500 --> 00:17:29.800]  猶如看到上帝智慧的潔精
[00:17:29.800 --> 00:17:32.000]  就在長沙環島出現了
[00:17:32.100 --> 00:17:36.100]  因為教會撒旦不能在地上掌權
[00:17:36.100 --> 00:17:38.400]  撒旦只能在空中
[00:17:38.400 --> 00:17:39.800]  或者保羅所說
[00:17:39.800 --> 00:17:42.600]  撒旦在地上也不能掌權
[00:17:42.600 --> 00:17:45.800]  不過他能在搏弈的資治心中運行
[00:17:45.800 --> 00:17:48.200]  但他不能在地上掌權
[00:17:48.200 --> 00:17:50.900]  當神的旨意運行在天上
[00:17:50.900 --> 00:17:52.000]  基督坐在天上
[00:17:52.000 --> 00:17:53.200]  運行在地上
[00:17:53.200 --> 00:17:54.500]  今天教會就是復活的基督
[00:17:54.500 --> 00:17:57.200]  在地上勝過撒旦的憑據
[00:17:57.200 --> 00:17:59.400]  我們今天回到恩福堂
[00:18:00.200 --> 00:18:03.100]  恩福堂同樣承載著這個使命
[00:18:03.100 --> 00:18:05.600]  教會是一個屬靈的宣告
[00:18:05.600 --> 00:18:07.200]  說我們不同的性情
[00:18:07.200 --> 00:18:08.100]  不同的民族
[00:18:08.100 --> 00:18:09.100]  不同的階層
[00:18:09.100 --> 00:18:10.900]  都是來到主的面前
[00:18:10.900 --> 00:18:12.700]  建立一個合一的群體
[00:18:12.700 --> 00:18:14.000]  教會如果大家回到內地
[00:18:14.000 --> 00:18:17.100]  知道最艱難的事情就是合一
[00:18:17.100 --> 00:18:17.900]  但是
[00:18:17.900 --> 00:18:21.300]  二佛所書只說教會今天向撒旦宣告
[00:18:21.300 --> 00:18:23.100]  基督的權勢就是我們的合一
[00:18:23.100 --> 00:18:25.100]  所以一個全新的時代來到
[00:18:25.100 --> 00:18:27.500]  他說我們只有一個身體
[00:18:27.500 --> 00:18:29.700]  一個的聖靈
[00:18:30.200 --> 00:18:31.200]  一個的指望
[00:18:31.200 --> 00:18:32.200]  一個的主
[00:18:32.200 --> 00:18:33.000]  一個的信
[00:18:33.000 --> 00:18:33.500]  一個的洗
[00:18:33.500 --> 00:18:34.000]  一個神
[00:18:34.000 --> 00:18:35.300]  因為我們藉著
[00:18:35.300 --> 00:18:37.400]  聖靈賜給我們的力量
[00:18:37.400 --> 00:18:40.000]  我們竭力保守我們合而為一的心
[00:18:40.000 --> 00:18:41.300]  七個的一
[00:18:41.300 --> 00:18:42.700]  說的是
[00:18:42.700 --> 00:18:43.900]  教會
[00:18:43.900 --> 00:18:46.200]  今天藉著我們的合一
[00:18:46.200 --> 00:18:48.400]  宣告上帝的旨意
[00:18:48.400 --> 00:18:52.900]  所以剛才能夠和在泰國來的
[00:18:52.900 --> 00:18:54.600]  在美國去到泰國服侍的Andrew
[00:18:54.600 --> 00:18:56.500]  他去分享他的生命的時候
[00:18:56.500 --> 00:18:57.800]  我覺得很感動
[00:18:57.800 --> 00:18:59.800]  我也很期望他能夠上來我們當中
[00:18:59.800 --> 00:19:02.800]  合一有兩個層面
[00:19:02.800 --> 00:19:05.500]  現在學講很多普世合一的運動
[00:19:05.500 --> 00:19:06.900]  剛剛教宗講的
[00:19:06.900 --> 00:19:09.000]  所有的宗教都能夠帶人去神道
[00:19:09.000 --> 00:19:10.900]  我們覺得這種合一
[00:19:10.900 --> 00:19:11.800]  是不是我們要合一
[00:19:11.800 --> 00:19:13.000]  合一有兩面
[00:19:13.000 --> 00:19:14.100]  第一面是真理
[00:19:14.100 --> 00:19:16.400]  神賜下所有的恩賜
[00:19:16.400 --> 00:19:19.600]  就是教會只是在真理上與人合一
[00:19:19.600 --> 00:19:21.600]  所以二佛所書繼續說下去的時候
[00:19:21.600 --> 00:19:22.100]  他說
[00:19:22.100 --> 00:19:24.000]  將各人的恩賜賜給
[00:19:24.000 --> 00:19:25.600]  這麼多位的時候
[00:19:25.800 --> 00:19:27.500]  是要承傳聖徒
[00:19:27.500 --> 00:19:28.400]  各盡其職
[00:19:28.400 --> 00:19:29.900]  建立基督的身體
[00:19:29.900 --> 00:19:32.100]  直等到我們眾人在信仰上
[00:19:32.100 --> 00:19:32.900]  另一個一
[00:19:32.900 --> 00:19:34.100]  同歸於一
[00:19:34.100 --> 00:19:35.600]  認識神的兒子
[00:19:35.600 --> 00:19:37.600]  得以長大成人
[00:19:37.600 --> 00:19:40.600]  達到基督完全成長的新娘
[00:19:40.600 --> 00:19:42.600]  這個合一是信仰上的合一
[00:19:42.600 --> 00:19:43.600]  是真理上的合一
[00:19:43.600 --> 00:19:44.500]  所以
[00:19:44.500 --> 00:19:45.500]  所賜的
[00:19:45.500 --> 00:19:47.000]  有傳福音的
[00:19:47.000 --> 00:19:47.600]  有牧師
[00:19:47.600 --> 00:19:48.200]  有教師
[00:19:48.200 --> 00:19:49.700]  正如保羅在二佛所書所說
[00:19:49.700 --> 00:19:50.900]  就是我們各盡其職
[00:19:50.900 --> 00:19:53.500]  大家要在信仰上合一
[00:19:53.500 --> 00:19:54.900]  所以
[00:19:55.100 --> 00:19:57.300]  我們在這裡的屬靈裝備是很重要
[00:19:57.300 --> 00:19:58.200]  這是第一個合一
[00:19:58.200 --> 00:19:59.700]  第二個是愛心的合一
[00:19:59.700 --> 00:20:02.200]  凡事要謙虛溫柔忍耐
[00:20:02.200 --> 00:20:03.700]  用愛心互相寬容
[00:20:03.700 --> 00:20:05.200]  以和平彼此聯繫
[00:20:05.200 --> 00:20:06.500]  竭力保持
[00:20:06.500 --> 00:20:08.400]  聖靈所賜的合一
[00:20:08.400 --> 00:20:10.400]  這是二佛所書四章二至三節
[00:20:10.400 --> 00:20:11.300]  所說
[00:20:11.300 --> 00:20:13.300]  第二個合一就是愛心的合一
[00:20:13.300 --> 00:20:14.300]  兩者缺一
[00:20:14.300 --> 00:20:15.400]  都不能夠
[00:20:15.400 --> 00:20:16.700]  如果沒有真理的合一
[00:20:16.700 --> 00:20:18.900]  我們可能跟教宗說的話一模一樣
[00:20:18.900 --> 00:20:20.100]  大家可以回到教會
[00:20:20.100 --> 00:20:21.500]  你做錯的任何事
[00:20:21.500 --> 00:20:22.600]  你對所有的
[00:20:22.600 --> 00:20:23.400]  所有的罪
[00:20:23.400 --> 00:20:25.200]  或者你對異性的不當行為
[00:20:25.200 --> 00:20:25.800]  我們都容忍
[00:20:25.800 --> 00:20:27.100]  這個不是合一
[00:20:27.100 --> 00:20:29.200]  我們要說出
[00:20:29.200 --> 00:20:30.800]  我們的合一在真理上
[00:20:30.800 --> 00:20:32.200]  但同樣在真理上
[00:20:32.200 --> 00:20:33.200]  我們也在說
[00:20:33.200 --> 00:20:34.700]  我們在愛心上的合一
[00:20:34.700 --> 00:20:36.700]  如果有人承認自己的罪
[00:20:36.700 --> 00:20:38.400]  如果有人願意悔改
[00:20:38.400 --> 00:20:39.400]  我們挽回他
[00:20:39.400 --> 00:20:40.900]  我們帶他回到基督的面前
[00:20:40.900 --> 00:20:42.200]  所以真理
[00:20:42.200 --> 00:20:42.900]  和
[00:20:42.900 --> 00:20:44.200]  愛心的合一
[00:20:44.200 --> 00:20:46.600]  是保羅他自己作為使徒
[00:20:46.600 --> 00:20:48.200]  所極力持守的
[00:20:48.200 --> 00:20:49.500]  一句說話我們經常說的
[00:20:49.500 --> 00:20:52.100]  我們說用愛心說誠實話
[00:20:52.600 --> 00:20:54.200]  這句說話其實是一個更好的翻譯
[00:20:54.200 --> 00:20:54.600]  應該是
[00:20:54.600 --> 00:20:56.800]  Speaking the truth in love
[00:20:56.800 --> 00:20:58.400]  就是我們在真理上
[00:20:58.400 --> 00:20:59.900]  和在愛上的合一
[00:20:59.900 --> 00:21:02.500]  我們用愛心說出真理
[00:21:02.500 --> 00:21:05.100]  這個就是保羅在二弗所書中說的合一
[00:21:05.100 --> 00:21:06.400]  甚至保羅說的
[00:21:06.400 --> 00:21:07.700]  不單是教會的事
[00:21:07.700 --> 00:21:09.600]  保羅說的屬靈的爭戰
[00:21:09.600 --> 00:21:11.300]  因為我們正在對抗
[00:21:11.300 --> 00:21:13.600]  因為我們彰顯的不是給人看
[00:21:13.600 --> 00:21:16.400]  我們特別彰顯的是給撒旦看
[00:21:16.400 --> 00:21:18.000]  給執政的掌權的
[00:21:18.000 --> 00:21:19.600]  管轄這個幽暗的世界
[00:21:19.600 --> 00:21:20.600]  和天上的邪靈
[00:21:20.600 --> 00:21:21.400]  看見
[00:21:21.600 --> 00:21:24.400]  我們的合一他就在教會面前戰鬥
[00:21:24.400 --> 00:21:26.600]  保羅在這個看法的時候
[00:21:26.600 --> 00:21:28.600]  救恩
[00:21:28.600 --> 00:21:29.400]  耶穌基督
[00:21:29.400 --> 00:21:31.300]  是一切時代的中心
[00:21:31.300 --> 00:21:33.200]  他今天在天上得勝
[00:21:33.200 --> 00:21:34.300]  教會
[00:21:34.300 --> 00:21:36.600]  在地上高舉十字架
[00:21:36.600 --> 00:21:37.800]  持守我們的合一
[00:21:37.800 --> 00:21:39.800]  顯出耶穌基督的特性
[00:21:39.800 --> 00:21:41.700]  二弗所書有兩部分
[00:21:41.700 --> 00:21:43.000]  一至三章的一部分
[00:21:43.000 --> 00:21:44.500]  說到上帝的救恩
[00:21:44.500 --> 00:21:46.200]  就是神的一個永恆的旨意
[00:21:46.200 --> 00:21:47.200]  保羅因為這個旨意
[00:21:47.200 --> 00:21:48.200]  成為使徒
[00:21:48.200 --> 00:21:49.100]  四至六章
[00:21:49.100 --> 00:21:50.700]  就是說我們怎樣要
[00:21:51.000 --> 00:21:52.600]  走出這個合一
[00:21:52.600 --> 00:21:54.200]  如果說走的話
[00:21:54.200 --> 00:21:56.600]  走有幾步要走的
[00:21:56.600 --> 00:21:59.000]  第一個的走
[00:21:59.000 --> 00:22:01.200]  這個我想分享一點
[00:22:01.200 --> 00:22:03.300]  我自己說合一的一個想法
[00:22:03.300 --> 00:22:05.900]  我的父親
[00:22:05.900 --> 00:22:08.400]  和我關係很好
[00:22:08.400 --> 00:22:09.000]  現在回想
[00:22:09.000 --> 00:22:10.000]  可能生前的時候
[00:22:10.000 --> 00:22:11.900]  大家的關係都有很差的時間
[00:22:11.900 --> 00:22:13.300]  這是我父親的安息禮
[00:22:13.300 --> 00:22:16.600]  我很想和我爸爸有很好的關係
[00:22:16.600 --> 00:22:19.000]  我很想我們兩代之間有一個溝通
[00:22:20.000 --> 00:22:21.600]  我們在某個階段
[00:22:21.600 --> 00:22:23.000]  無論在愛心和真理上
[00:22:23.000 --> 00:22:24.900]  我都不能和他合一
[00:22:24.900 --> 00:22:26.000]  我不是很愛他
[00:22:26.000 --> 00:22:29.100]  也在信仰上不能和他同行
[00:22:29.100 --> 00:22:30.600]  但是
[00:22:30.600 --> 00:22:32.600]  去到一個位置
[00:22:32.600 --> 00:22:34.600]  我能夠將福音告訴他
[00:22:34.600 --> 00:22:36.400]  他接受了耶穌基督
[00:22:36.400 --> 00:22:37.300]  我覺得
[00:22:37.300 --> 00:22:39.300]  在人生最後的階段
[00:22:39.300 --> 00:22:41.100]  我們在真理上合一
[00:22:41.100 --> 00:22:43.000]  而我也
[00:22:43.000 --> 00:22:45.400]  欣賞到我爸爸對我的愛
[00:22:45.400 --> 00:22:47.500]  我也學習我怎樣去愛他
[00:22:47.500 --> 00:22:49.000]  這是很多的男人
[00:22:49.100 --> 00:22:50.900]  我想每一個人都沒有一個男女
[00:22:50.900 --> 00:22:51.700]  我們每一個人
[00:22:51.700 --> 00:22:53.900]  一生和父親重建關係
[00:22:53.900 --> 00:22:56.300]  是我自己一個很艱難的日子
[00:22:56.300 --> 00:22:57.900]  但是在這個合一上
[00:22:57.900 --> 00:23:00.400]  我覺得原來我能夠跨越很多
[00:23:00.400 --> 00:23:01.500]  我自己的偏見
[00:23:01.500 --> 00:23:02.900]  能夠和上一代合一
[00:23:02.900 --> 00:23:04.900]  在真理和愛心上合一
[00:23:04.900 --> 00:23:06.500]  我不是說如果你父母未信主
[00:23:06.500 --> 00:23:08.500]  你不能夠和他有好的關係
[00:23:08.500 --> 00:23:11.000]  不過在我自己的經歷裡
[00:23:11.000 --> 00:23:13.600]  能夠在真理和愛心上
[00:23:13.600 --> 00:23:15.400]  能夠和我爸爸有這個關係
[00:23:15.400 --> 00:23:17.600]  是我人生一個很大的滿足
[00:23:17.600 --> 00:23:18.300]  我還記得
[00:23:18.500 --> 00:23:19.500]  在他臨終的時候
[00:23:19.500 --> 00:23:20.300]  他為我禱告
[00:23:20.300 --> 00:23:21.000]  他這樣說
[00:23:21.000 --> 00:23:22.500]  我為黎牧師祈禱
[00:23:22.500 --> 00:23:23.900]  我聽的時候很感動
[00:23:23.900 --> 00:23:24.800]  因為我只是他的兒子
[00:23:24.800 --> 00:23:27.900]  他居然這樣稱呼我的服事
[00:23:27.900 --> 00:23:30.400]  我覺得這個是我們在主裡面
[00:23:30.400 --> 00:23:31.600]  一個很美好的合一
[00:23:31.600 --> 00:23:33.100]  在合一裡
[00:23:33.100 --> 00:23:34.700]  我們怎樣持守這個合一呢?
[00:23:34.700 --> 00:23:37.600]  我們首先走到恩典裡面
[00:23:37.600 --> 00:23:39.600]  在《耳發所書》
[00:23:39.600 --> 00:23:40.400]  他說
[00:23:40.400 --> 00:23:41.700]  神有豐富的憐憫
[00:23:41.700 --> 00:23:43.300]  因著祂愛我們的大愛
[00:23:43.300 --> 00:23:45.900]  當我們在過犯和罪惡死的時候
[00:23:46.300 --> 00:23:48.800]  祂叫我們和基督一起活過來
[00:23:48.800 --> 00:23:50.600]  我們能夠得救
[00:23:50.600 --> 00:23:52.700]  因為我們走在這個恩典裡面
[00:23:52.700 --> 00:23:54.400]  我們走回十界的恩典
[00:23:54.400 --> 00:23:56.700]  我們勝過撒旦邪靈的控訴
[00:23:56.700 --> 00:23:59.500]  今天你還有任何的罪在控訴你的時候
[00:23:59.500 --> 00:24:00.600]  你要知道
[00:24:00.600 --> 00:24:02.800]  上帝可以赦免你
[00:24:02.800 --> 00:24:05.100]  你要回到恩典裡面同行
[00:24:05.100 --> 00:24:07.300]  當我們在恩典裡面同行的時候
[00:24:07.300 --> 00:24:09.700]  我們再一次再一次
[00:24:09.700 --> 00:24:12.500]  向撒旦魔鬼宣告耶穌基督的特性
[00:24:12.500 --> 00:24:14.000]  聖經說
[00:24:14.000 --> 00:24:15.500]  在這個恩典的同行裡面
[00:24:16.100 --> 00:24:18.100]  我們要脫去我們的舊惡
[00:24:18.100 --> 00:24:19.300]  有時候覺得舊惡
[00:24:19.300 --> 00:24:21.100]  可能我信主之前的就是舊惡
[00:24:21.100 --> 00:24:21.900]  我們要穿上新惡
[00:24:21.900 --> 00:24:23.300]  但有時候我覺得不是
[00:24:23.300 --> 00:24:26.300]  其實我每一天都要學習脫去我的舊惡
[00:24:26.300 --> 00:24:28.100]  我每一天都有很多的罪
[00:24:28.100 --> 00:24:30.000]  在上帝的面前我要承認
[00:24:30.000 --> 00:24:31.500]  每一天我有很多的過犯
[00:24:31.500 --> 00:24:32.600]  我要在上帝面前
[00:24:32.600 --> 00:24:34.000]  去和祂傾訴
[00:24:34.000 --> 00:24:34.900]  這個舊惡
[00:24:34.900 --> 00:24:35.900]  我覺得我今天起床
[00:24:35.900 --> 00:24:38.000]  我要將昨日的我再一次的放下
[00:24:38.000 --> 00:24:39.800]  昨日的罪我再一次的放下
[00:24:39.800 --> 00:24:41.900]  走在恩典裡面
[00:24:41.900 --> 00:24:43.200]  就是脫去舊的惡
[00:24:43.200 --> 00:24:44.700]  穿上新的惡
[00:24:45.100 --> 00:24:47.500]  大家可能參加過逆旅先鋒
[00:24:47.500 --> 00:24:49.800]  我們在當中很多人在乎同行
[00:24:49.800 --> 00:24:52.000]  基督每一刻都要我們同行
[00:24:52.000 --> 00:24:52.600]  聖經說
[00:24:52.600 --> 00:24:54.000]  若我們犯罪
[00:24:54.000 --> 00:24:56.000]  我們在神面前有一個中補
[00:24:56.000 --> 00:24:57.000]  聖經不是說
[00:24:57.000 --> 00:24:59.100]  若你從此不會犯罪
[00:24:59.100 --> 00:24:59.800]  他不是這樣說
[00:24:59.800 --> 00:25:00.900]  若你們犯罪
[00:25:00.900 --> 00:25:01.700]  他若你們犯罪
[00:25:01.700 --> 00:25:03.700]  也不是說若你們犯罪
[00:25:03.700 --> 00:25:05.400]  你們就從此沒有中補
[00:25:05.400 --> 00:25:06.800]  他說不是若你們犯罪
[00:25:06.800 --> 00:25:09.100]  你在神面前有一個中補
[00:25:09.100 --> 00:25:11.300]  所以我們要在十誡裡面同行
[00:25:11.300 --> 00:25:14.500]  這個是時代的中心
[00:25:15.500 --> 00:25:17.300]  不單在恩典裡面同行
[00:25:17.300 --> 00:25:19.300]  我們也在光明裡面同行
[00:25:19.300 --> 00:25:21.400]  要長久走在光明裡面
[00:25:21.400 --> 00:25:23.100]  走在光明裡面
[00:25:23.100 --> 00:25:25.900]  我們很需要身邊的弟兄姊妹
[00:25:25.900 --> 00:25:27.000]  去幫助我們
[00:25:27.000 --> 00:25:28.100]  去提醒我們
[00:25:28.100 --> 00:25:30.000]  在光明裡面
[00:25:30.000 --> 00:25:32.800]  有幾樣的變化
[00:25:32.800 --> 00:25:35.600]  特別在二弗所書裡面說到
[00:25:35.600 --> 00:25:37.800]  我們的謊話
[00:25:37.800 --> 00:25:39.100]  會變成真話
[00:25:39.100 --> 00:25:41.700]  我們的含怒會變成寬容
[00:25:41.800 --> 00:25:42.900]  我們以往偷
[00:25:42.900 --> 00:25:44.700]  今天變成願意分享
[00:25:44.700 --> 00:25:47.000]  我們以往的苦毒會變成饒恕
[00:25:47.000 --> 00:25:48.600]  可能過去的性開放
[00:25:48.600 --> 00:25:50.100]  我們今天再一次在自律裡面
[00:25:50.100 --> 00:25:51.400]  活一個不同的生命
[00:25:51.400 --> 00:25:53.200]  我們的說閒話
[00:25:53.200 --> 00:25:55.200]  我們學習說造就人的話
[00:25:55.200 --> 00:25:57.200]  我們的醉酒變為讚美
[00:25:57.200 --> 00:26:00.600]  這一切都是走在光明中
[00:26:00.600 --> 00:26:01.800]  我們要做的事情
[00:26:01.800 --> 00:26:07.100]  基督的能力
[00:26:07.100 --> 00:26:08.500]  基督的計劃
[00:26:08.500 --> 00:26:10.400]  改變了保羅生命的軌跡
[00:26:10.800 --> 00:26:13.300]  他領受了原來上帝在這個世上
[00:26:13.300 --> 00:26:14.500]  有一個旨意
[00:26:14.500 --> 00:26:16.600]  他就願意將整個生命付出
[00:26:16.600 --> 00:26:18.100]  去回應這個旨意
[00:26:18.100 --> 00:26:20.100]  以至在時代很多的變革
[00:26:20.100 --> 00:26:21.300]  他作為一個猶太人
[00:26:21.300 --> 00:26:22.600]  他見到局勢對於他來說
[00:26:22.600 --> 00:26:24.200]  是一個很不理想的局勢
[00:26:24.200 --> 00:26:25.500]  但是
[00:26:25.500 --> 00:26:27.700]  卻在一個時代的轉變裡面
[00:26:27.700 --> 00:26:30.000]  他願意回應上帝的心意
[00:26:30.000 --> 00:26:31.700]  走完之後
[00:26:31.700 --> 00:26:33.100]  仍然站立得穩
[00:26:33.100 --> 00:26:34.600]  所以今天
[00:26:34.600 --> 00:26:36.200]  如果我用一個
[00:26:36.200 --> 00:26:38.900]  小小的想法去總結的話
[00:26:38.900 --> 00:26:40.700]  我會想起鋼鐵人
[00:26:41.300 --> 00:26:42.900]  鋼鐵人有一個
[00:26:42.900 --> 00:26:44.300]  人造的心臟
[00:26:44.300 --> 00:26:46.400]  但是他可以有一個不斷更新的盔甲
[00:26:46.400 --> 00:26:48.600]  在《伊弗所書》裡面出現的結尾
[00:26:48.600 --> 00:26:50.400]  再一次提醒我們
[00:26:50.400 --> 00:26:52.800]  我們正在和魔鬼爭戰
[00:26:52.800 --> 00:26:54.800]  我們正在用一個血肉之軀
[00:26:54.800 --> 00:26:56.200]  舊的老鵝
[00:26:56.200 --> 00:26:57.200]  我們不斷的擠低
[00:26:57.200 --> 00:26:58.100]  如果用舊的老鵝
[00:26:58.100 --> 00:26:59.200]  我們會一敗塗地
[00:26:59.200 --> 00:27:00.400]  不過如果我們
[00:27:00.400 --> 00:27:01.400]  走在
[00:27:01.400 --> 00:27:03.000]  上帝的恩典裡面
[00:27:03.000 --> 00:27:04.100]  我們再一次
