
[00:00:00.000 --> 00:00:10.000]  再次多謝敬拜隊帶領我們透過詩歌去敬拜、讚美我們的天父上帝
[00:17:44.000 --> 00:17:46.000]  但這個人會有做過一件
[00:17:46.000 --> 00:17:48.000]  不好的事
[00:17:48.000 --> 00:17:52.000]  顯然這個囚犯聽了很多關於耶穌的事跡
[00:17:52.000 --> 00:17:56.000]  今天真的不知是幸還是不幸
[00:17:56.000 --> 00:17:58.000]  和他一起釘死
[00:17:58.000 --> 00:18:00.000]  於是
[00:18:00.000 --> 00:18:02.000]  看他整個表現
[00:18:02.000 --> 00:18:04.000]  和他自己不一樣
[00:18:04.000 --> 00:18:06.000]  因為這個緣故的時候
[00:18:06.000 --> 00:18:08.000]  他說了很奇怪的說話
[00:18:08.000 --> 00:18:10.000]  他說耶穌啊
[00:18:10.000 --> 00:18:12.000]  你德國的時候
[00:18:12.000 --> 00:18:14.000]  你德國降臨的時候
[00:18:14.000 --> 00:18:16.000]  求你紀念我
[00:18:16.000 --> 00:18:18.000]  這個囚犯
[00:18:18.000 --> 00:18:20.000]  向耶穌發出呼喊
[00:18:20.000 --> 00:18:22.000]  耶穌啊
[00:18:22.000 --> 00:18:24.000]  你德國降臨的時候
[00:18:24.000 --> 00:18:26.000]  求你紀念我
[00:18:26.000 --> 00:18:28.000]  留意
[00:18:28.000 --> 00:18:30.000]  我們可以猜
[00:18:30.000 --> 00:18:32.000]  耶穌有什麼反應
[00:18:32.000 --> 00:18:34.000]  其實耶穌也快死了
[00:18:34.000 --> 00:18:36.000]  釘一會兒死定了
[00:18:36.000 --> 00:18:38.000]  最多只是早死還是遲死
[00:18:38.000 --> 00:18:40.000]  十字架就沾磨到你
[00:18:40.000 --> 00:18:42.000]  可能有三天四天死
[00:18:42.000 --> 00:18:44.000]  就這麼痛苦
[00:18:44.000 --> 00:18:46.000]  不過
[00:18:46.000 --> 00:18:48.000]  耶穌說了第二個說話
[00:18:48.000 --> 00:18:50.000]  很奇怪
[00:18:50.000 --> 00:18:52.000]  耶穌怎麼說
[00:18:52.000 --> 00:18:54.000]  他說我實在告訴你
[00:18:54.000 --> 00:18:56.000]  今天你要和我在樂園裡了
[00:18:56.000 --> 00:18:58.000]  一個將要死亡的囚犯
[00:18:58.000 --> 00:19:00.000]  一個是
[00:19:00.000 --> 00:19:02.000]  現在將要死亡的人
[00:19:02.000 --> 00:19:04.000]  稱為救主的人
[00:19:04.000 --> 00:19:06.000]  這個是耶穌在十字架上
[00:19:06.000 --> 00:19:08.000]  說第二句的說話
[00:19:08.000 --> 00:19:10.000]  留意一個在世人的眼裡
[00:19:10.000 --> 00:19:12.000]  是那個十惡不赦的大罪人
[00:19:12.000 --> 00:19:14.000]  面對死刑
[00:19:14.000 --> 00:19:16.000]  即將離世的時候
[00:19:16.000 --> 00:19:18.000]  他心裡承認自己是一個罪人
[00:19:18.000 --> 00:19:20.000]  耶穌說這番說話
[00:19:20.000 --> 00:19:22.000]  竟然是接納他
[00:19:22.000 --> 00:19:24.000]  留意
[00:19:24.000 --> 00:19:26.000]  這個囚犯顯然也有不一樣的表現
[00:19:26.000 --> 00:19:28.000]  為什麼呢
[00:19:28.000 --> 00:19:30.000]  從他說的說話
[00:19:30.000 --> 00:19:32.000]  他說耶穌在德國降臨的時候
[00:19:32.000 --> 00:19:34.000]  你知不知道這句說話說了什麼
[00:19:34.000 --> 00:19:36.000]  在猶太人的觀念裡
[00:19:36.000 --> 00:19:38.000]  一時說他承認是尼塞亞
[00:19:38.000 --> 00:19:40.000]  一個釘在十字架上的人
[00:19:40.000 --> 00:19:42.000]  這個囚犯承認他是尼塞亞
[00:19:42.000 --> 00:19:44.000]  這個囚犯承認他是尼塞亞
[00:19:44.000 --> 00:19:46.000]  這個囚犯承認他是尼塞亞
[00:19:46.000 --> 00:19:48.000]  這個救藥
[00:19:48.000 --> 00:19:50.000]  一般人的表達方式
[00:19:50.000 --> 00:19:52.000]  即是說承認耶穌基督
[00:19:52.000 --> 00:19:54.000]  現在釘在十字架上
[00:19:54.000 --> 00:19:56.000]  這個就是尼塞亞救主
[00:19:56.000 --> 00:19:58.000]  他說了一句說話
[00:19:58.000 --> 00:20:00.000]  求你紀念我
[00:20:00.000 --> 00:20:02.000]  什麼紀念我
[00:20:02.000 --> 00:20:04.000]  在猶太人的觀念裡
[00:20:04.000 --> 00:20:06.000]  紀念的意思是求你拯救我
[00:20:06.000 --> 00:20:08.000]  幫助我
[00:20:08.000 --> 00:20:10.000]  人之將死
[00:20:10.000 --> 00:20:12.000]  怎麼可能做這件事
[00:20:12.000 --> 00:20:14.000]  這個死囚有不一樣的信心
[00:20:14.000 --> 00:20:16.000]  他認定耶穌是救主
[00:20:16.000 --> 00:20:18.000]  他掌管生命
[00:20:18.000 --> 00:20:20.000]  他掌管生命
[00:20:20.000 --> 00:20:24.000]  在面對死亡的時候
[00:20:24.000 --> 00:20:26.000]  他這個信心是超越的
[00:20:26.000 --> 00:20:28.000]  所以
[00:20:28.000 --> 00:20:30.000]  他得到耶穌的月亮
[00:20:30.000 --> 00:20:32.000]  耶穌是欣然月亮
[00:20:32.000 --> 00:20:34.000]  他告訴你今天我會在樂園裡
[00:20:34.000 --> 00:20:36.000]  留意這句說話一點也不簡單
[00:20:36.000 --> 00:20:40.000]  耶穌承認了他的身份
[00:20:40.000 --> 00:20:42.000]  就是救主
[00:20:42.000 --> 00:20:44.000]  他有這個社稷的權柄
[00:20:44.000 --> 00:20:46.000]  他果然是赦免這個人
[00:20:46.000 --> 00:20:48.000]  這個就是耶穌說的第二句說話
[00:20:48.000 --> 00:20:50.000]  這個就是耶穌說的第二句說話
[00:20:50.000 --> 00:20:52.000]  換句話說
[00:20:52.000 --> 00:20:54.000]  在人際關係裡
[00:20:54.000 --> 00:20:56.000]  第一他是赦免月亮
[00:20:56.000 --> 00:20:58.000]  饒恕他人
[00:20:58.000 --> 00:21:00.000]  第三句說話更加令我覺得奇怪
[00:21:00.000 --> 00:21:02.000]  當時在十字架上
[00:21:02.000 --> 00:21:04.000]  有很多我剛才提過
[00:21:04.000 --> 00:21:06.000]  有很多猶太人在
[00:21:06.000 --> 00:21:08.000]  有猶太的領袖
[00:21:08.000 --> 00:21:10.000]  有百姓在
[00:21:10.000 --> 00:21:12.000]  然後有很多官兵在
[00:21:12.000 --> 00:21:14.000]  不過種種的人群裡的時候
[00:21:14.000 --> 00:21:16.000]  有個別的耶穌的門徒
[00:21:16.000 --> 00:21:18.000]  譬如約翰
[00:21:18.000 --> 00:21:20.000]  有些流淚痛哭的婦女
[00:21:20.000 --> 00:21:22.000]  當中包括
[00:21:22.000 --> 00:21:24.000]  耶穌的媽媽瑪利亞
[00:21:24.000 --> 00:21:28.000]  其實當囚犯被釘的時候
[00:21:28.000 --> 00:21:30.000]  其實意識是很模糊的
[00:21:30.000 --> 00:21:34.000]  而耶穌竟然一眼看到自己的媽媽
[00:21:34.000 --> 00:21:38.000]  然後望著媽媽
[00:21:38.000 --> 00:21:40.000]  說第三句說話
[00:21:40.000 --> 00:21:42.000]  母親看你的兒子
[00:21:42.000 --> 00:21:44.000]  用眼神去示意
[00:21:44.000 --> 00:21:48.000]  然後對著那個門徒說
[00:21:48.000 --> 00:21:50.000]  看啊你的母親
[00:21:50.000 --> 00:21:54.000]  你看耶穌在臨終的時候
[00:21:54.000 --> 00:21:56.000]  他依然關懷身邊周圍的人的需要
[00:21:56.000 --> 00:21:58.000]  一點都不簡單
[00:21:58.000 --> 00:22:02.000]  沒有因為自己面對的苦楚和艱難
[00:22:02.000 --> 00:22:06.000]  而放棄關心別人
[00:22:06.000 --> 00:22:08.000]  到死的那一刻
[00:22:08.000 --> 00:22:10.000]  依然記掛別人
[00:22:10.000 --> 00:22:12.000]  在這三句說話裡我們看到一件事
[00:22:12.000 --> 00:22:14.000]  耶穌完完全全
[00:22:14.000 --> 00:22:16.000]  活著一個愛人如己
[00:22:16.000 --> 00:22:18.000]  他忠於上帝的教導
[00:22:18.000 --> 00:22:20.000]  盡心盡義盡聖的去活出
[00:22:20.000 --> 00:22:24.000]  這個真理
[00:22:24.000 --> 00:22:28.000]  所以他完全活出上帝的標準
[00:22:28.000 --> 00:22:32.000]  是一個義人
[00:22:32.000 --> 00:22:34.000]  這個義人不是表示他沒有罪
[00:22:34.000 --> 00:22:36.000]  而是在上帝裡面活出上帝的標準
[00:22:36.000 --> 00:22:38.000]  稱之為義人
[00:22:38.000 --> 00:22:44.000]  第二樣我很想告訴大家
[00:22:44.000 --> 00:22:46.000]  這位羅馬軍官
[00:22:46.000 --> 00:22:48.000]  不單是一個義人
[00:22:48.000 --> 00:22:50.000]  而是上帝的兒子
[00:22:50.000 --> 00:22:52.000]  大概從中午的時間
[00:22:52.000 --> 00:22:54.000]  在原文來說
[00:22:54.000 --> 00:22:56.000]  是第六小時
[00:22:56.000 --> 00:22:58.000]  即是中午十二時
[00:22:58.000 --> 00:23:00.000]  到下午三時
[00:23:00.000 --> 00:23:02.000]  新初的時間
[00:23:02.000 --> 00:23:04.000]  即是第九小時
[00:23:04.000 --> 00:23:06.000]  突然間遍地黑暗
[00:23:06.000 --> 00:23:10.000]  遍地黑暗
[00:23:10.000 --> 00:23:12.000]  是不是日蝕
[00:23:12.000 --> 00:23:14.000]  不過按我的理解
[00:23:14.000 --> 00:23:16.000]  在這個逾節期間
[00:23:16.000 --> 00:23:18.000]  似乎是滿月
[00:23:18.000 --> 00:23:22.000]  不可能是日蝕
[00:23:22.000 --> 00:23:24.000]  所以因為這樣遍地黑暗
[00:23:24.000 --> 00:23:26.000]  顯然不是日蝕所引起
[00:23:26.000 --> 00:23:30.000]  是另有原因
[00:23:30.000 --> 00:23:32.000]  不過我們不明白
[00:23:32.000 --> 00:23:34.000]  不知為何
[00:23:34.000 --> 00:23:36.000]  我們又覺得很奇怪
[00:23:36.000 --> 00:23:38.000]  開始看看耶穌究竟是怎樣
[00:23:38.000 --> 00:23:40.000]  由這個時候我們發覺
[00:23:40.000 --> 00:23:42.000]  耶穌似乎關心身邊周圍的人
[00:23:42.000 --> 00:23:44.000]  轉而將主力
[00:23:44.000 --> 00:23:46.000]  向天上
[00:23:46.000 --> 00:23:48.000]  留意
[00:23:48.000 --> 00:23:50.000]  我相信白虎掌
[00:23:50.000 --> 00:23:52.000]  明顯察覺耶穌
[00:23:52.000 --> 00:23:54.000]  所說的四句說話
[00:23:54.000 --> 00:23:56.000]  很顯然是對著
[00:23:56.000 --> 00:23:58.000]  我們看不到的東西
[00:23:58.000 --> 00:24:00.000]  去說
[00:24:00.000 --> 00:24:02.000]  或者用他自己術語去說
[00:24:02.000 --> 00:24:04.000]  向天父上帝說
[00:24:04.000 --> 00:24:06.000]  好像指出他要成就的一件事
[00:24:08.000 --> 00:24:10.000]  而這四句說話
[00:24:10.000 --> 00:24:14.000]  充分體會到他和天父上帝的密切關係
[00:24:14.000 --> 00:24:18.000]  留意當遍地黑暗的時候
[00:24:18.000 --> 00:24:20.000]  十二點鐘的時候
[00:24:20.000 --> 00:24:22.000]  耶穌大聲喊著
[00:24:22.000 --> 00:24:24.000]  以利
[00:24:24.000 --> 00:24:26.000]  拉瑪撒巴各大利
[00:24:26.000 --> 00:24:28.000]  如果翻譯出來
[00:24:28.000 --> 00:24:30.000]  用希伯林翻譯出來的時候
[00:24:30.000 --> 00:24:34.000]  這句說話「我的神啊我的神,你為什麼離棄我?」
[00:24:34.000 --> 00:24:36.000]  當時由於有個發音的緣故
[00:24:36.000 --> 00:24:38.000]  以利和阿難民的
[00:24:38.000 --> 00:24:40.000]  以利亞很接近
[00:24:40.000 --> 00:24:44.000]  所以因為這樣
[00:24:44.000 --> 00:24:46.000]  旁邊的人
[00:24:46.000 --> 00:24:48.000]  可能聽錯了
[00:24:48.000 --> 00:24:50.000]  於是就以為他呼叫
[00:24:50.000 --> 00:24:52.000]  先知以利亞
[00:24:52.000 --> 00:24:54.000]  很奇怪
[00:24:54.000 --> 00:24:56.000]  說這番說話令人很心碎
[00:24:56.000 --> 00:25:00.000]  我見很多囚犯釘死一手
[00:25:00.000 --> 00:25:02.000]  不是這樣
[00:25:02.000 --> 00:25:04.000]  但很顯然耶穌是令人為之動容
[00:25:04.000 --> 00:25:08.000]  我不知道你有沒有試過和別人分離
[00:25:08.000 --> 00:25:10.000]  被人拋棄
[00:25:10.000 --> 00:25:12.000]  或是在你的人生中
[00:25:12.000 --> 00:25:14.000]  你被人出賣過
[00:25:14.000 --> 00:25:16.000]  或是在你的人生中被同事出賣過
[00:25:16.000 --> 00:25:18.000]  甚至愛護你的人
[00:25:18.000 --> 00:25:20.000]  都離棄你
[00:25:20.000 --> 00:25:22.000]  這種心情我不知道該怎樣形容
[00:25:22.000 --> 00:25:24.000]  是很痛的
[00:25:24.000 --> 00:25:30.000]  而耶穌在這一刻好像感受到天父上帝的拋棄
[00:25:30.000 --> 00:25:32.000]  在教會傳統上認為
[00:25:32.000 --> 00:25:34.000]  是耶穌承擔了世人的罪惡
[00:25:34.000 --> 00:25:36.000]  而遭神的憤怒離棄的反應
[00:25:36.000 --> 00:25:42.000]  神的憤怒反應
[00:25:42.000 --> 00:25:44.000]  而這種反應只能夠透過
[00:25:44.000 --> 00:25:48.000]  這個解釋
[00:25:48.000 --> 00:25:52.000]  得以完全理解耶穌在十字架上的那種難受
[00:25:52.000 --> 00:25:56.000]  明白到祂為我們承擔一切的苦楚
[00:25:56.000 --> 00:25:58.000]  才呼喊出來
[00:26:00.000 --> 00:26:02.000]  其實每次說話都不容易
[00:26:02.000 --> 00:26:04.000]  因為在十字架上
[00:26:04.000 --> 00:26:06.000]  雙手釘在這兩個位置
[00:26:06.000 --> 00:26:08.000]  不是手掌
[00:26:08.000 --> 00:26:10.000]  是釘在這個位置
[00:26:10.000 --> 00:26:12.000]  現在雙腳是釘著的時候
[00:26:12.000 --> 00:26:14.000]  雙腳是咬緊的時候
[00:26:14.000 --> 00:26:16.000]  雙腳腳跟貼著的時候
[00:26:16.000 --> 00:26:18.000]  一眼就釘上去了
[00:26:18.000 --> 00:26:20.000]  是屈著腳來釘
[00:26:20.000 --> 00:26:24.000]  當時如果你想舒服一點
[00:26:24.000 --> 00:26:26.000]  就放下來
[00:26:26.000 --> 00:26:28.000]  但一放下來的時候
[00:26:28.000 --> 00:26:30.000]  這邊扯著
[00:26:30.000 --> 00:26:32.000]  但如果你想透氣舒服一點
[00:26:32.000 --> 00:26:34.000]  就踢起自己
[00:26:34.000 --> 00:26:36.000]  踢起自己腳就下面痛了
[00:26:36.000 --> 00:26:38.000]  所以來回來回
[00:26:38.000 --> 00:26:40.000]  十字架為什麼這麼辛苦
[00:26:40.000 --> 00:26:42.000]  不知不問的問題是
[00:26:42.000 --> 00:26:44.000]  為什麼上帝要他這麼難受
[00:26:44.000 --> 00:26:46.000]  這麼辛苦
[00:26:46.000 --> 00:26:48.000]  我們今天坐在這裡完全不理解十字架上的苦楚
[00:26:48.000 --> 00:26:50.000]  羅馬人就很理解
[00:26:50.000 --> 00:26:52.000]  因為我們設計著用最狠毒的方法
[00:26:52.000 --> 00:26:54.000]  要人受盡苦楚
[00:26:56.000 --> 00:26:58.000]  而為什麼他所信的神
[00:26:58.000 --> 00:27:00.000]  要他受什麼苦楚
[00:27:00.000 --> 00:27:02.000]  我相信這種分離
[00:27:02.000 --> 00:27:04.000]  是一種很難受的
[00:27:04.000 --> 00:27:08.000]  當然到了這個時候
[00:27:08.000 --> 00:27:10.000]  似乎很多人經歷了之後
[00:27:10.000 --> 00:27:12.000]  我們看到耶穌好像已經準備好了
[00:27:12.000 --> 00:27:14.000]  好像準備好了
[00:27:14.000 --> 00:27:16.000]  一切有關他的預言都應驗了
[00:27:16.000 --> 00:27:18.000]  於是我就聽了他講第五句的說話
[00:27:18.000 --> 00:27:22.000]  我渴了
[00:27:24.000 --> 00:27:28.000]  有人就拿著海蛹來搶了滿了醋
[00:27:28.000 --> 00:27:30.000]  綁在位置上送給他喝
[00:27:30.000 --> 00:27:32.000]  施生生
[00:27:32.000 --> 00:27:34.000]  你可能覺得好像人們很看出他
[00:27:34.000 --> 00:27:36.000]  錯
[00:27:36.000 --> 00:27:38.000]  其實這個舉動是
[00:27:38.000 --> 00:27:40.000]  戲弄他
[00:27:40.000 --> 00:27:42.000]  我不知道你知不知道
[00:27:42.000 --> 00:27:44.000]  當耶穌被釘的初期的時候
[00:27:44.000 --> 00:27:46.000]  猶太人和軍兵
[00:27:46.000 --> 00:27:48.000]  都有給他喝醋喝酒的
[00:27:48.000 --> 00:27:50.000]  你記不記得
[00:27:50.000 --> 00:27:52.000]  耶穌上就不肯
[00:27:52.000 --> 00:27:54.000]  為什麼要這樣做
[00:27:54.000 --> 00:27:56.000]  因為那些酒是沾了其他的
[00:27:56.000 --> 00:27:58.000]  沒藥的藥材
[00:27:58.000 --> 00:28:00.000]  是令到那個人
[00:28:00.000 --> 00:28:02.000]  面對那些痛楚
[00:28:02.000 --> 00:28:04.000]  是沒有那麼敏感的
[00:28:04.000 --> 00:28:06.000]  所以令他舒服一點
[00:28:06.000 --> 00:28:08.000]  但很奇怪耶穌是不願意去喝
[00:28:08.000 --> 00:28:10.000]  他反而是願意承擔
[00:28:10.000 --> 00:28:12.000]  十字架的苦楚
[00:28:12.000 --> 00:28:14.000]  去面對
[00:28:14.000 --> 00:28:16.000]  這個十字架的刑罰
[00:28:16.000 --> 00:28:18.000]  承擔世人的一種罪責
[00:28:18.000 --> 00:28:20.000]  但到了這一刻
[00:28:20.000 --> 00:28:22.000]  羅馬兵丁馬上就馬上給他喝
[00:28:22.000 --> 00:28:24.000]  留意
[00:28:24.000 --> 00:28:26.000]  現在喝這一種
[00:28:26.000 --> 00:28:28.000]  那些醋
[00:28:28.000 --> 00:28:30.000]  其實是用來提神的
[00:28:30.000 --> 00:28:32.000]  你知不知道
[00:28:32.000 --> 00:28:34.000]  那些羅馬兵丁
[00:28:34.000 --> 00:28:36.000]  一累的時候
[00:28:36.000 --> 00:28:38.000]  喝這些類似我們今天喝的益力多
[00:28:38.000 --> 00:28:40.000]  那些葡萄色那類的東西
[00:28:40.000 --> 00:28:42.000]  說笑
[00:28:42.000 --> 00:28:44.000]  現在死著死著
[00:28:44.000 --> 00:28:46.000]  痛得不得了的時候
[00:28:46.000 --> 00:28:48.000]  你叫他醒神
[00:28:48.000 --> 00:28:50.000]  他醒了
[00:28:50.000 --> 00:28:52.000]  其實這東西是在作弄他
[00:28:52.000 --> 00:28:56.000]  所以在這個緣故的時候
[00:28:56.000 --> 00:28:58.000]  這是一個很痛苦的事
[00:28:58.000 --> 00:29:02.000]  這句話
[00:29:02.000 --> 00:29:04.000]  我喝了
[00:29:04.000 --> 00:29:06.000]  那些人的反應正正是應驗了
[00:29:06.000 --> 00:29:08.000]  在這個詩篇第69篇的第21節說什麼
[00:29:08.000 --> 00:29:10.000]  他們拿著苦膽
[00:29:10.000 --> 00:29:12.000]  給我當食物
[00:29:12.000 --> 00:29:14.000]  我喝了他們拿醋給我喝
[00:29:16.000 --> 00:29:18.000]  竟然認了聖經所說的話
[00:29:18.000 --> 00:29:20.000]  很厲害
[00:29:20.000 --> 00:29:22.000]  我們做的事原來一句一句
[00:29:22.000 --> 00:29:24.000]  在神的眼裡知道
[00:29:24.000 --> 00:29:26.000]  你有沒有想過
[00:29:26.000 --> 00:29:28.000]  這麼可怕
[00:29:28.000 --> 00:29:30.000]  當然
[00:29:30.000 --> 00:29:32.000]  有一批人在現場就說
[00:29:32.000 --> 00:29:34.000]  等一下,看看伊利亞是不是來救他
[00:29:34.000 --> 00:29:36.000]  其實這班人是想看戲的
[00:29:36.000 --> 00:29:38.000]  看熱鬧
[00:29:38.000 --> 00:29:42.000]  當耶穌上過之後
[00:29:42.000 --> 00:29:44.000]  似乎
[00:29:44.000 --> 00:29:46.000]  在他生命裡
[00:29:46.000 --> 00:29:48.000]  慢慢慢慢平靜下來
[00:29:48.000 --> 00:29:50.000]  而感覺到
[00:29:50.000 --> 00:29:52.000]  有些事已經達成了
[00:29:52.000 --> 00:29:54.000]  於是他就說第六句
[00:29:54.000 --> 00:29:56.000]  說話
[00:29:56.000 --> 00:29:58.000]  成了
[00:29:58.000 --> 00:30:00.000]  意思就好像跟他的父神說
[00:30:00.000 --> 00:30:02.000]  他與父神在
[00:30:02.000 --> 00:30:04.000]  伽略山上
[00:30:04.000 --> 00:30:06.000]  十字架所成就的大功
[00:30:06.000 --> 00:30:08.000]  一步一步地
[00:30:08.000 --> 00:30:10.000]  完成了
[00:30:10.000 --> 00:30:12.000]  到最後
[00:30:12.000 --> 00:30:14.000]  當
[00:30:14.000 --> 00:30:16.000]  喝完醋之後
[00:30:16.000 --> 00:30:18.000]  就大聲
[00:30:18.000 --> 00:30:20.000]  哭著說
[00:30:20.000 --> 00:30:22.000]  父啊,我將我的靈魂
[00:30:22.000 --> 00:30:24.000]  交在你手裡
[00:30:24.000 --> 00:30:26.000]  說完這句話的時候就斷氣
[00:30:26.000 --> 00:30:28.000]  留意聖經有一個很有趣的地方
[00:30:28.000 --> 00:30:30.000]  是用斷尿氣來形容
[00:30:30.000 --> 00:30:32.000]  不是說他死了
[00:30:32.000 --> 00:30:36.000]  斷尿氣
[00:30:36.000 --> 00:30:38.000]  意思是這個東西是他拿出來的
[00:30:38.000 --> 00:30:40.000]  生命,是在他掌管裡
[00:30:40.000 --> 00:30:42.000]  不是
[00:30:42.000 --> 00:30:44.000]  表示自己
[00:30:44.000 --> 00:30:46.000]  對生命毫無把握
[00:30:46.000 --> 00:30:48.000]  或者死了
[00:30:48.000 --> 00:30:50.000]  而是表示他甘心樂意
[00:30:50.000 --> 00:30:52.000]  將他的生命獻出來
[00:30:52.000 --> 00:30:54.000]  而似乎
[00:30:54.000 --> 00:30:56.000]  他就帶著自己的生命做一個獻祭
[00:30:56.000 --> 00:30:58.000]  而他作為一個祭司的職份
[00:30:58.000 --> 00:31:00.000]  將他的肉身
[00:31:00.000 --> 00:31:02.000]  獻上給上帝
[00:31:02.000 --> 00:31:04.000]  換句話說
[00:31:04.000 --> 00:31:06.000]  他到這一刻
[00:31:06.000 --> 00:31:08.000]  仍然掌管著自己的生命
[00:31:08.000 --> 00:31:10.000]  從來沒有人能夠掌管自己的生命
[00:31:10.000 --> 00:31:12.000]  但是他竟然是這樣
[00:31:12.000 --> 00:31:16.000]  當耶穌斷氣的時候
[00:31:16.000 --> 00:31:18.000]  我不知道這一刻有什麼感受
[00:31:18.000 --> 00:31:20.000]  一個無罪的人
[00:31:20.000 --> 00:31:22.000]  一個是真上帝的兒子
[00:31:22.000 --> 00:31:24.000]  竟然是這樣
[00:31:24.000 --> 00:31:26.000]  可能你說
[00:31:26.000 --> 00:31:28.000]  哎呀,有什麼大不了
[00:31:28.000 --> 00:31:30.000]  不過我看到的景象很不一樣
[00:31:30.000 --> 00:31:32.000]  當耶穌斷氣的時候
[00:31:32.000 --> 00:31:34.000]  電裡面的萬子
[00:31:34.000 --> 00:31:36.000]  從上到下列為兩半
[00:31:36.000 --> 00:31:38.000]  地也曾經震動
[00:31:38.000 --> 00:31:40.000]  盤石也崩裂,墳墓也開了
[00:31:40.000 --> 00:31:42.000]  那些曾經碎了的聖徒
[00:31:42.000 --> 00:31:44.000]  起來了
[00:31:44.000 --> 00:31:48.000]  聖殿的萬子代表著
[00:31:48.000 --> 00:31:50.000]  人神之間的隔離
[00:31:50.000 --> 00:31:52.000]  是沒有再爛了
[00:31:52.000 --> 00:31:54.000]  而這個
[00:31:54.000 --> 00:31:56.000]  聖殿裡面的萬子
[00:31:56.000 --> 00:31:58.000]  就是將至聖神和聖神隔開了
[00:31:58.000 --> 00:32:00.000]  從此以後
[00:32:00.000 --> 00:32:02.000]  人和神之間是沒有隔離的
[00:32:02.000 --> 00:32:04.000]  而這種裂開是一種不尋常的裂開
[00:32:04.000 --> 00:32:06.000]  我不知道你有沒有試過
[00:32:06.000 --> 00:32:08.000]  家裡的窗戶爛的時候
[00:32:08.000 --> 00:32:10.000]  是怎樣爛的
[00:32:10.000 --> 00:32:12.000]  一是從上而下
[00:32:12.000 --> 00:32:14.000]  一是從上而下裂開
[00:32:14.000 --> 00:32:16.000]  但這種裂開是從上而下
[00:32:16.000 --> 00:32:18.000]  是從上面撕出來的
[00:32:18.000 --> 00:32:20.000]  是一種不自然的破裂
[00:32:20.000 --> 00:32:22.000]  顯然是一種神蹟
[00:32:22.000 --> 00:32:26.000]  在羅馬冰釘
[00:32:26.000 --> 00:32:28.000]  釘了很多死囚
[00:32:28.000 --> 00:32:30.000]  見了很多人,但到了這一刻
[00:32:30.000 --> 00:32:32.000]  不得不承認這種景象一點也不尋常
[00:32:32.000 --> 00:32:40.000]  好像耶穌這個完全愛人,完全愛神
[00:32:40.000 --> 00:32:42.000]  真的從來沒有見過一個死囚
[00:32:42.000 --> 00:32:44.000]  死的時候是這樣的景象
[00:32:44.000 --> 00:32:46.000]  好像天地同一
[00:32:46.000 --> 00:32:48.000]  種種一切都說明了
[00:32:48.000 --> 00:32:50.000]  祂就是神的兒子
[00:32:50.000 --> 00:32:54.000]  難怪身邊周圍的冰釘
[00:32:54.000 --> 00:32:56.000]  其實很害怕
[00:32:56.000 --> 00:32:58.000]  這個真的是神的兒子了
[00:32:58.000 --> 00:33:00.000]  是什麼意思
[00:33:00.000 --> 00:33:02.000]  竟然我們殺死神的兒子
[00:33:02.000 --> 00:33:04.000]  你說害不害怕
[00:33:04.000 --> 00:33:06.000]  我們今天看起來很平淡
[00:33:06.000 --> 00:33:12.000]  頂枝妹
[00:33:12.000 --> 00:33:14.000]  如果神真的無罪
[00:33:14.000 --> 00:33:16.000]  祂是神的兒子
[00:33:16.000 --> 00:33:18.000]  祂何苦內憂要釘在十字架上
[00:33:18.000 --> 00:33:20.000]  我們很難想像
[00:33:20.000 --> 00:33:22.000]  究竟是什麼回事
[00:33:22.000 --> 00:33:24.000]  今天我們就問
[00:33:24.000 --> 00:33:26.000]  既然祂無罪的時候
[00:33:26.000 --> 00:33:28.000]  為什麼祂會死在十字架上
[00:33:28.000 --> 00:33:32.000]  我們歸納聖經所說
[00:33:32.000 --> 00:33:34.000]  只能有以下幾個結論
[00:33:34.000 --> 00:33:36.000]  第一個是什麼
[00:33:36.000 --> 00:33:38.000]  世人都犯了罪
[00:33:38.000 --> 00:33:40.000]  罪的結果就是死亡
[00:33:40.000 --> 00:33:42.000]  第二個
[00:33:42.000 --> 00:33:44.000]  如果按舊的聖經所說
[00:33:44.000 --> 00:33:46.000]  神是公義的
[00:33:46.000 --> 00:33:50.000]  一定會按自己的律法去審判
[00:33:50.000 --> 00:33:52.000]  我們就面對罪的結果
[00:33:52.000 --> 00:33:54.000]  不過
[00:33:54.000 --> 00:33:56.000]  耶穌表明
[00:33:56.000 --> 00:33:58.000]  上帝是慈愛的
[00:33:58.000 --> 00:34:00.000]  因為感怨的時候
[00:34:00.000 --> 00:34:02.000]  祂不忍心見人的罪
[00:34:02.000 --> 00:34:04.000]  以致滅亡
[00:34:04.000 --> 00:34:06.000]  祂曾經說過一句話
[00:34:06.000 --> 00:34:08.000]  祂說什麼
[00:34:08.000 --> 00:34:10.000]  祂說神愛世人
[00:34:10.000 --> 00:34:12.000]  甚至將他的獨生子賜給他們
[00:34:12.000 --> 00:34:14.000]  一切信他的
[00:34:14.000 --> 00:34:16.000]  不致滅亡
[00:34:16.000 --> 00:34:18.000]  反得永生
[00:34:18.000 --> 00:34:20.000]  因為神差過
[00:34:20.000 --> 00:34:22.000]  而子降世
[00:34:22.000 --> 00:34:24.000]  不是要定世人的罪
[00:34:24.000 --> 00:34:26.000]  乃是要叫世人因他得救
[00:34:26.000 --> 00:34:28.000]  信他的人
[00:34:28.000 --> 00:34:30.000]  不被定罪
