
[00:00:00.000 --> 00:00:03.320]  我想問問有多少位今早回到神禱會?
[00:15:15.400 --> 00:15:16.680]  不要自欺
[00:15:16.680 --> 00:15:18.400]  不要自己欺騙自己
[00:15:18.400 --> 00:15:20.000]  繼續做可以承受神的國
[00:15:20.000 --> 00:15:21.800]  在這個爭戰中你走過去
[00:15:21.800 --> 00:15:23.600]  你就必不能承受神的國
[00:15:23.600 --> 00:15:29.000]  這是聖經絕對真實的警告
[00:15:29.000 --> 00:15:31.080]  我們看到在這個爭戰中
[00:15:31.080 --> 00:15:33.280]  是人際內心的罪
[00:15:33.280 --> 00:15:37.600]  使人可以絕對不能承受神的國
[00:15:37.600 --> 00:15:39.880]  而聖靈的果子反過來
[00:15:39.880 --> 00:15:40.880]  我首先說三樣
[00:15:40.880 --> 00:15:43.080]  人內喜樂和節制
[00:15:43.080 --> 00:15:43.880]  一頭一尾
[00:15:43.880 --> 00:15:44.880]  人內喜樂在前面
[00:15:44.880 --> 00:15:46.000]  節制在最後
[00:15:46.000 --> 00:15:48.200]  是講述我們信徒無論什麼環境
[00:15:48.200 --> 00:15:50.800]  都可以產生的內心質素
[00:15:50.800 --> 00:15:52.400]  特別於聖靈的果子
[00:15:52.400 --> 00:15:56.200]  我寫的奉獻、祈禱、回查經班
[00:15:56.200 --> 00:15:58.680]  全部不是這些
[00:15:58.680 --> 00:16:00.480]  是你內心的事情
[00:16:00.480 --> 00:16:03.000]  不是你做的任何事
[00:16:03.000 --> 00:16:04.080]  不是你是不是做牧師
[00:16:04.080 --> 00:16:05.680]  是不是做宣教士
[00:16:05.680 --> 00:16:07.200]  沒有關係
[00:16:07.200 --> 00:16:11.800]  首先一頭一尾就是人內喜樂和節制
[00:16:11.800 --> 00:16:12.880]  喜樂我想說一下
[00:16:12.880 --> 00:16:13.600]  人內我們很熟悉
[00:16:13.600 --> 00:16:15.800]  人生很難喜樂的
[00:16:15.800 --> 00:16:16.800]  你試一下有艱難
[00:16:16.800 --> 00:16:18.400]  你怎樣喜樂呢
[00:16:18.400 --> 00:16:21.000]  喜樂和開心是兩回事
[00:16:21.000 --> 00:16:23.000]  喜樂就是我們在什麼環境裏
[00:16:23.000 --> 00:16:25.000]  都知道神可以掌管
[00:16:25.000 --> 00:16:26.200]  所以我們能夠喜樂
[00:16:26.200 --> 00:16:29.200]  我們香港人多麼需要這個果子
[00:16:29.200 --> 00:16:31.200]  我們多麼想在2022年
[00:16:31.200 --> 00:16:32.400]  無論誰做特首
[00:16:32.400 --> 00:16:34.800]  我們都喜樂
[00:16:34.800 --> 00:16:35.400]  難一點吧
[00:16:35.400 --> 00:16:37.600]  我們都要禱告
[00:16:37.600 --> 00:16:39.600]  我們真的要祈禱求神幫助我們
[00:16:39.600 --> 00:16:42.000]  無論什麼光景
[00:16:42.000 --> 00:16:45.000]  無論我們遇到什麼情況
[00:16:45.000 --> 00:16:46.400]  健康的情況
[00:16:46.400 --> 00:16:47.800]  社會個人
[00:16:47.800 --> 00:16:48.600]  我們心裏都知道
[00:16:48.600 --> 00:16:50.200]  神你依然是掌管
[00:16:50.200 --> 00:16:51.400]  我雖然不開心
[00:16:51.400 --> 00:16:52.200]  但在神你面前
[00:16:52.200 --> 00:16:54.200]  我仍然學習喜樂
[00:16:54.200 --> 00:16:55.600]  這是一個很重要的學習
[00:16:55.600 --> 00:16:57.000]  這是聖靈結束的果子
[00:16:57.000 --> 00:16:58.200]  不是人常有
[00:16:58.200 --> 00:17:01.800]  或者人自願能夠建出的事
[00:17:01.800 --> 00:17:04.600]  而中間有很多人與人之間的關係
[00:17:04.600 --> 00:17:09.600]  和平、忍耐、恩慈、良善、信實、溫柔
[00:17:09.600 --> 00:17:11.600]  這些都是在聖靈管理我們之下
[00:17:11.600 --> 00:17:15.800]  我們信徒人與人之間所應有的特質
[00:17:15.800 --> 00:17:17.200]  這兩個表的詞彙
[00:17:17.200 --> 00:17:19.400]  當然不是涵蓋所有的層面
[00:17:19.400 --> 00:17:22.000]  所以保羅在肉體的情慾的列表上
[00:17:22.000 --> 00:17:23.400]  加上等類
[00:17:23.400 --> 00:17:25.000]  你做這一類的事
[00:17:25.000 --> 00:17:26.600]  都不能夠承受神的國
[00:17:26.600 --> 00:17:28.400]  不是說這個表完結了所有事情
[00:17:28.400 --> 00:17:29.400]  大家知道的
[00:17:29.400 --> 00:17:30.400]  顯而易見
[00:17:30.400 --> 00:17:32.000]  這些事是不應該做的
[00:17:32.000 --> 00:17:33.000]  而聖靈的果子之後
[00:17:33.000 --> 00:17:35.400]  他都加上「這樣的事」這個詞彙
[00:17:35.400 --> 00:17:36.800]  作一個涵蓋
[00:17:36.800 --> 00:17:38.200]  這兩個涵蓋都在說
[00:17:38.200 --> 00:17:39.600]  我們明白的
[00:17:39.600 --> 00:17:42.800]  我們做人知道哪些是走在聖靈裏面
[00:17:42.800 --> 00:17:44.800]  哪些是走在情慾裏面
[00:17:44.800 --> 00:17:45.800]  但是
[00:17:45.800 --> 00:17:47.000]  整個的爭戰
[00:17:47.000 --> 00:17:49.200]  原來是一個內心和人
[00:17:49.200 --> 00:17:52.800]  孫子在諸外的人際關係的爭戰
[00:17:52.800 --> 00:17:56.800]  教會的成功不在乎他有多少的資產
[00:17:56.800 --> 00:17:58.800]  而是在乎我們這一群人
[00:17:58.800 --> 00:18:01.400]  是否互相願意這樣建立
[00:18:01.400 --> 00:18:04.200]  我們的心是否活出這些聖靈的果子
[00:18:04.200 --> 00:18:05.400]  不是我們在做甚麼侍奉
[00:18:05.400 --> 00:18:06.800]  我們可以有很多的侍奉崗位
[00:18:06.800 --> 00:18:09.200]  沒有聖靈的果子
[00:18:09.200 --> 00:18:11.800]  反而聖靈的果子才是最重要
[00:18:11.800 --> 00:18:14.200]  我們在神面前要結出的
[00:18:14.200 --> 00:18:16.800]  如果比照之前說的這個爭戰的特質
[00:18:16.800 --> 00:18:20.200]  信徒只能夠活在其中一個的列表
[00:18:20.200 --> 00:18:23.000]  你不能夠相贏活在中間
[00:18:23.000 --> 00:18:23.800]  沒有的
[00:18:23.800 --> 00:18:26.000]  你只能夠活在其中一個列表
[00:18:26.000 --> 00:18:27.800]  當你活在肉體的列表的時候
[00:18:27.800 --> 00:18:30.000]  聖經說你不要自欺
[00:18:30.000 --> 00:18:33.200]  做這樣事的人必不能承受神的國
[00:18:33.200 --> 00:18:36.200]  這是聖經真實的警告
[00:18:36.200 --> 00:18:38.600]  不要輕看這個警告
[00:18:38.600 --> 00:18:41.000]  不要覺得自己會沒事
[00:18:41.000 --> 00:18:43.600]  他說必不能承受神的國
[00:18:43.600 --> 00:18:45.200]  不要以為你可以這樣進入天國
[00:18:45.200 --> 00:18:46.800]  不可以的,保羅說
[00:18:46.800 --> 00:18:49.200]  不要自己騙自己
[00:18:49.200 --> 00:18:53.000]  這是非聖職父的爭戰
[00:18:53.000 --> 00:18:55.600]  這個警告是真實而恆常出現
[00:18:55.600 --> 00:18:57.000]  但是在這個爭戰裡面
[00:18:57.000 --> 00:18:57.600]  它有另一邊
[00:18:57.600 --> 00:18:59.600]  你會在聖靈的裡面
[00:18:59.600 --> 00:19:01.000]  被聖靈的引導
[00:19:01.000 --> 00:19:05.200]  你會打贏這一場的爭戰
[00:19:05.200 --> 00:19:07.000]  所以這場爭戰是內心的
[00:19:07.000 --> 00:19:10.000]  也是後果嚴峻的一場爭戰
[00:19:10.000 --> 00:19:11.800]  也是一場非聖職父的爭戰
[00:19:11.800 --> 00:19:14.000]  也是普世進入的爭戰
[00:19:14.000 --> 00:19:15.000]  在這場爭戰裡面
[00:19:15.000 --> 00:19:17.600]  我們信徒有什麼把握呢?
[00:19:17.600 --> 00:19:20.400]  保羅經常說自己得勝有餘
[00:19:20.400 --> 00:19:22.400]  我們又說一下如何得勝有餘
[00:19:22.400 --> 00:19:23.600]  保羅在這場爭戰裡面
[00:19:23.600 --> 00:19:25.600]  說出我們最重要的武器
[00:19:25.600 --> 00:19:26.600]  他第一句就說到
[00:19:26.600 --> 00:19:29.000]  你們若被聖靈引導
[00:19:29.000 --> 00:19:30.600]  聖靈就是我們的武器
[00:19:30.600 --> 00:19:33.000]  是我們內心的幫助
[00:19:33.000 --> 00:19:34.200]  當被聖靈引導的時候
[00:19:34.200 --> 00:19:36.600]  我們有幾件事是正在發生的
[00:19:36.600 --> 00:19:39.600]  第一件事就是我們有能力脫離肉體
[00:19:39.600 --> 00:19:41.600]  情慾的控制
[00:19:41.600 --> 00:19:43.000]  甚至不是情慾的控制
[00:19:43.000 --> 00:19:45.000]  我們脫離整個肉體的
[00:19:45.000 --> 00:19:48.000]  律法肉體的規定
[00:19:48.000 --> 00:19:51.600]  這個概念同樣出現在
[00:19:51.600 --> 00:19:53.600]  《羅馬書》第七章之後
[00:19:53.600 --> 00:19:55.200]  《羅馬書》八章九節
[00:19:55.200 --> 00:19:56.600]  保羅是這樣說的
[00:19:56.600 --> 00:19:58.800]  如果神的靈住在你們裡面
[00:19:58.800 --> 00:20:00.600]  你們就不屬肉體
[00:20:00.600 --> 00:20:02.000]  而是屬聖靈了
[00:20:02.000 --> 00:20:03.000]  聖經肯定這樣說
[00:20:03.000 --> 00:20:05.400]  若果你是屬耶穌基督的人
[00:20:05.400 --> 00:20:07.400]  你不是屬於肉體的
[00:20:07.400 --> 00:20:08.600]  而是屬於聖靈的
[00:20:08.600 --> 00:20:10.600]  你脫離了一個律法
[00:20:10.600 --> 00:20:15.200]  如果我看文獻的話
[00:20:15.200 --> 00:20:17.400]  地球是一個很有地心吸力
[00:20:17.400 --> 00:20:19.400]  吸著我們走不掉的一個律
[00:20:19.400 --> 00:20:20.600]  地心吸力是一個律
[00:20:20.600 --> 00:20:22.600]  我想跳高凌空走三呎
[00:20:22.600 --> 00:20:24.800]  我是做不到的
[00:20:24.800 --> 00:20:27.000]  這個律是我們擺脫不了的
[00:20:27.000 --> 00:20:28.800]  但是科學家說
[00:20:28.800 --> 00:20:34.000]  如果你能夠一秒走11.2公里
[00:20:34.000 --> 00:20:36.800]  你就可以擺脫地心吸力了
[00:20:36.800 --> 00:20:38.400]  一秒走11.2公里是多遠呢?
[00:20:38.400 --> 00:20:39.000]  就是一秒
[00:20:39.000 --> 00:20:40.200]  我從這裡去到東九
[00:20:40.200 --> 00:20:41.000]  我們的直舵
[00:20:41.000 --> 00:20:42.400]  哇!多麼美好
[00:20:42.400 --> 00:20:43.000]  如果有這樣的事
[00:20:43.000 --> 00:20:44.000]  我們將來去直舵港渡
[00:20:44.000 --> 00:20:46.000]  哇!這樣就回來了
[00:20:46.000 --> 00:20:47.200]  但不是做不到的
[00:20:47.200 --> 00:20:49.600]  原來太空火箭是做得到的
[00:20:49.600 --> 00:20:52.400]  超乎了這個速度的時候
[00:20:52.400 --> 00:20:54.200]  就可以擺脫地心吸力
[00:20:54.200 --> 00:20:55.600]  離開地球
[00:20:55.600 --> 00:20:57.600]  再人上太空
[00:20:57.600 --> 00:20:59.000]  聖經說
[00:20:59.000 --> 00:21:01.000]  當我們屬乎聖靈的時候
[00:21:01.000 --> 00:21:03.800]  我們就擺脫了肉體的吸力
[00:21:03.800 --> 00:21:05.000]  當我們屬乎聖靈的時候
[00:21:05.000 --> 00:21:06.800]  我們就擺脫了肉體的吸力
[00:21:06.800 --> 00:21:08.200]  所以聖經說
[00:21:08.200 --> 00:21:09.800]  我們屬耶穌基督的人
[00:21:09.800 --> 00:21:12.600]  是已經將肉體和肉體的邪情私慾
[00:21:12.600 --> 00:21:14.800]  都釘在十字架上
[00:21:14.800 --> 00:21:16.000]  聖經說你擺脫了
[00:21:16.000 --> 00:21:18.000]  它已經變成最強勁的武器
[00:21:18.000 --> 00:21:19.000]  這是第一件事
[00:21:19.000 --> 00:21:21.200]  當你屬於基督的時候
[00:21:21.200 --> 00:21:25.200]  你是不需要被肉體控制的
[00:21:25.200 --> 00:21:28.000]  這個不是在說假設
[00:21:28.000 --> 00:21:29.800]  不是在說你時輸時贏
[00:21:29.800 --> 00:21:31.400]  是在說一個律法
[00:21:31.400 --> 00:21:32.400]  是一個律
[00:21:32.400 --> 00:21:33.400]  是一個法律
[00:21:33.400 --> 00:21:35.400]  不是一個理論
[00:21:35.400 --> 00:21:37.400]  這個叫什麼?
[00:21:37.400 --> 00:21:39.400]  達爾文那個叫什麼?
[00:21:39.400 --> 00:21:43.400]  那個我也不記得
[00:21:43.400 --> 00:21:44.400]  信耶穌太久
[00:21:44.400 --> 00:21:46.400]  他那個叫什麼我也不記得
[00:21:46.400 --> 00:21:49.400]  進化論
[00:21:49.400 --> 00:21:50.400]  對不起
[00:21:50.400 --> 00:21:52.400]  進化論不是一個律法
[00:21:52.400 --> 00:21:53.400]  不是一個法律
[00:21:53.400 --> 00:21:55.400]  是一個理論
[00:21:55.400 --> 00:21:56.400]  叫做理論
[00:21:56.400 --> 00:21:58.400]  理論不是法律
[00:21:58.400 --> 00:21:59.400]  是理論
[00:21:59.400 --> 00:22:01.400]  因為我們看不到豬
[00:22:01.400 --> 00:22:02.400]  今天進化跟我們說
[00:22:02.400 --> 00:22:03.400]  人生真是苦惱
[00:22:03.400 --> 00:22:05.400]  我們沒有看到這些
[00:22:05.400 --> 00:22:07.400]  不是說進化應該有這樣的事情
[00:22:07.400 --> 00:22:09.400]  是一個理論
[00:22:09.400 --> 00:22:12.400]  但是理論說你一定擺脫得到
[00:22:12.400 --> 00:22:15.400]  就正如你今天有11.2公里一秒
[00:22:15.400 --> 00:22:16.400]  離開肉體的情慾
[00:22:16.400 --> 00:22:17.400]  這是第一個
[00:22:17.400 --> 00:22:20.400]  而保羅同時看見聖靈引導的時候
[00:22:20.400 --> 00:22:22.400]  第二個發生的事情就是
[00:22:22.400 --> 00:22:26.400]  信徒不再被律法魔鬼所控告
[00:22:26.400 --> 00:22:28.400]  所以羅馬書八章一至二節
[00:22:28.400 --> 00:22:29.400]  聖經是這樣說的
[00:22:29.400 --> 00:22:33.400]  那些在基督耶穌裡的人就不被定罪了
[00:22:33.400 --> 00:22:36.400]  因為賜生命聖靈的律
[00:22:36.400 --> 00:22:40.400]  在基督耶穌裡從罪和死的律中把你釋放出來
[00:22:40.400 --> 00:22:42.400]  當聖靈內置的時候
[00:22:42.400 --> 00:22:44.400]  我們不單離開肉體的控制
[00:22:44.400 --> 00:22:45.400]  肉體情慾的控制
[00:22:45.400 --> 00:22:51.400]  甚至我們不再舊約的罪和死的律被控告
[00:22:51.400 --> 00:22:52.400]  耶穌基督代我們死了
[00:22:52.400 --> 00:22:54.400]  已經放出來了
[00:22:54.400 --> 00:22:58.400]  已經你能夠一飛沖天上太空了
[00:22:58.400 --> 00:23:01.400]  這是第二個聖靈所做的事情
[00:23:01.400 --> 00:23:05.400]  而聖靈一方面幫我們擺脫肉體的律
[00:23:05.400 --> 00:23:07.400]  第二方面脫離律法的控告
[00:23:07.400 --> 00:23:08.400]  第三
[00:23:08.400 --> 00:23:10.400]  聖靈有能力幫我們活出
[00:23:10.400 --> 00:23:13.400]  律法裡面聖善的要求
[00:23:13.400 --> 00:23:14.400]  我繼續說羅馬書
[00:23:14.400 --> 00:23:17.400]  我深信羅馬書是保羅在他過了幾年之後
[00:23:17.400 --> 00:23:21.400]  再看迦勒頓書再思想再寫得更詳細的一本書
[00:23:21.400 --> 00:23:22.400]  羅馬書八章三至四節
[00:23:22.400 --> 00:23:26.400]  他說:律法既因肉體軟弱而無能為力
[00:23:26.400 --> 00:23:29.400]  而猜顯自己的兒子成為罪身的樣子
[00:23:29.400 --> 00:23:32.400]  為了對付罪,在肉體中定了罪
[00:23:32.400 --> 00:23:40.400]  為要使律法要求的義
[00:23:40.400 --> 00:23:42.400]  實現在我們這不隨從肉體
[00:23:42.400 --> 00:23:45.400]  只隨從聖靈去行的人身上
[00:23:45.400 --> 00:23:47.400]  他說:耶穌基督為你死
[00:23:47.400 --> 00:23:48.400]  不單釋放了你
[00:23:48.400 --> 00:23:53.400]  他還使律法所要求的義實現在你的身上
[00:23:53.400 --> 00:23:55.400]  以致你能夠活出律法的要求
[00:23:55.400 --> 00:23:58.400]  正如剛才所說的聖靈的果子
[00:23:58.400 --> 00:24:02.400]  聖靈原來有幾個果效在我們的生命裡
[00:24:02.400 --> 00:24:04.400]  幫我們脫離了肉體的裂
[00:24:04.400 --> 00:24:06.400]  脫離了舊約的控告
[00:24:06.400 --> 00:24:10.400]  也幫我們活出舊約律法的要求
[00:24:10.400 --> 00:24:13.400]  所以在迦勒頓書這本較早期的書卷
[00:24:13.400 --> 00:24:14.400]  保羅已經說得這樣
[00:24:14.400 --> 00:24:16.400]  信徒全身的警方
[00:24:16.400 --> 00:24:18.400]  你一個全身的武器
[00:24:18.400 --> 00:24:20.400]  如果你們被聖靈引渡
[00:24:20.400 --> 00:24:21.400]  如果大家看回剛才那段
[00:24:21.400 --> 00:24:25.400]  他第一句是:若你們被聖靈引渡
[00:24:25.400 --> 00:24:28.400]  就不在律法之下
[00:24:28.400 --> 00:24:29.400]  他依然回到說律法
[00:24:29.400 --> 00:24:31.400]  律法控訴不了你
[00:24:31.400 --> 00:24:32.400]  管理不了你
[00:24:32.400 --> 00:24:34.400]  也不在律法之下
[00:24:34.400 --> 00:24:36.400]  然後他說聖靈所結果之外
[00:24:36.400 --> 00:24:40.400]  這樣的事沒有律法禁止
[00:24:40.400 --> 00:24:42.400]  一頭一尾都是在說律法
[00:24:42.400 --> 00:24:44.400]  你已經不在律法之下
[00:24:44.400 --> 00:24:45.400]  你在律法之上
[00:24:45.400 --> 00:24:47.400]  走在一個完全不同的光景
[00:24:47.400 --> 00:24:50.400]  你承傳了律法所要求你做的事情
[00:24:50.400 --> 00:24:52.400]  在這場非聖職父
[00:24:52.400 --> 00:24:55.400]  全人類都要參與的普世的屬靈征戰中
[00:24:55.400 --> 00:24:56.400]  因為聖靈的臨格
[00:24:56.400 --> 00:24:58.400]  我們有著最大的引擎
[00:24:58.400 --> 00:25:01.400]  幫我們脫離肉體的律法控告
[00:25:01.400 --> 00:25:03.400]  活出聖靈的果子
[00:25:03.400 --> 00:25:05.400]  是對於我們來說
[00:25:05.400 --> 00:25:07.400]  我們可以活出律法的意義
[00:25:07.400 --> 00:25:09.400]  以至我們在神的國上有份
[00:25:09.400 --> 00:25:12.400]  任何的征戰都很倚重兵器
[00:25:12.400 --> 00:25:14.400]  我們在這場屬靈的征戰上
[00:25:14.400 --> 00:25:16.400]  我們已經有最強的兵器
[00:25:16.400 --> 00:25:18.400]  所以我們由必輸的警方
[00:25:18.400 --> 00:25:19.400]  進入一個必勝的警方
[00:25:19.400 --> 00:25:21.400]  並且得勝有餘
[00:25:21.400 --> 00:25:23.400]  保羅在哥倫多後書十章四至五節
[00:25:23.400 --> 00:25:23.400]  他這樣說
[00:25:23.400 --> 00:25:25.400]  因為我們征戰的兵器
[00:25:25.400 --> 00:25:27.400]  本不是屬血氣的
[00:25:27.400 --> 00:25:29.400]  而是憑著神的能力
[00:25:29.400 --> 00:25:31.400]  能夠攻破堅固的刑裡
[00:25:31.400 --> 00:25:33.400]  我們攻破各樣的計謀
[00:25:33.400 --> 00:25:35.400]  和各樣難阻人認識神的高裡
[00:25:35.400 --> 00:25:38.400]  又奪回人心來馴服基督
[00:25:38.400 --> 00:25:40.400]  保羅看征戰的本質
[00:25:40.400 --> 00:25:42.400]  新舊約從來沒有變過
[00:25:42.400 --> 00:25:45.400]  而是我們在用一個什麼兵器
[00:25:45.400 --> 00:25:46.400]  但是在用神自己的靈
[00:25:46.400 --> 00:25:48.400]  親自於我們的同在
[00:25:48.400 --> 00:25:51.400]  我們不是憑著任何的兵器能力
[00:25:51.400 --> 00:25:53.400]  而是憑著神的能力
[00:25:53.400 --> 00:25:55.400]  我們攻破的刑裡是人的計謀
[00:25:55.400 --> 00:25:57.400]  難阻人認識神的高裡
[00:25:57.400 --> 00:26:00.400]  我們有很多高裡難阻人認識神
[00:26:00.400 --> 00:26:02.400]  無論自由社會或極權社會
[00:26:02.400 --> 00:26:06.400]  都有很多高裡難阻人認識神
[00:26:06.400 --> 00:26:08.400]  極權社會不讓你傳講
[00:26:08.400 --> 00:26:10.400]  自由社會同樣不讓你傳講
[00:26:10.400 --> 00:26:14.400]  不過用一些不斷將教會篩拉的方法
[00:26:14.400 --> 00:26:16.400]  有很多這些高裡
[00:26:16.400 --> 00:26:18.400]  但是我們卻能夠在這場征戰裡
[00:26:18.400 --> 00:26:19.400]  攻破這些高裡
[00:26:19.400 --> 00:26:21.400]  不是憑著任何的武器
[00:26:21.400 --> 00:26:22.400]  而是憑著神的靈
[00:26:22.400 --> 00:26:25.400]  奪回人心來馴服基督
[00:26:25.400 --> 00:26:27.400]  這場是一場必勝的征戰
[00:26:27.400 --> 00:26:29.400]  當你有最強的武器
[00:26:29.400 --> 00:26:30.400]  大衛的德性
[00:26:30.400 --> 00:26:31.400]  摩西的德性
[00:26:31.400 --> 00:26:34.400]  全然是在抗野和煽動裡
[00:26:34.400 --> 00:26:36.400]  不在戰場上
[00:26:36.400 --> 00:26:38.400]  全然是在讚美和禱告上
[00:26:38.400 --> 00:26:40.400]  不在他那五塊光滑的石頭
[00:26:40.400 --> 00:26:43.400]  或非利是人的刀的手上
[00:26:43.400 --> 00:26:44.400]  我們要記得
[00:26:44.400 --> 00:26:47.400]  這也是我們每一天所面對的征戰
[00:26:47.400 --> 00:26:49.400]  信著聖靈而行
[00:26:49.400 --> 00:26:52.400]  我們進入了一場非聖職符的屬靈征戰
[00:26:52.400 --> 00:26:54.400]  而聖靈引導就說出
[00:26:54.400 --> 00:26:56.400]  我們在這場征戰裡必然得勝
[00:26:56.400 --> 00:26:58.400]  因為神已經將最貴重的武器
[00:26:58.400 --> 00:26:59.400]  擠在你身上
[00:26:59.400 --> 00:27:00.400]  就是他自己
[00:27:00.400 --> 00:27:01.400]  而第三段
[00:27:01.400 --> 00:27:03.400]  這段經文的第三段
[00:27:03.400 --> 00:27:04.400]  又再一次提到聖靈
[00:27:04.400 --> 00:27:06.400]  他提到要靠著聖靈而活
[00:27:06.400 --> 00:27:08.400]  他提到要靠著聖靈而活
[00:27:08.400 --> 00:27:09.400]  就提到我們如何肯定
[00:27:09.400 --> 00:27:11.400]  這個武器已經在我們心裡
[00:27:11.400 --> 00:27:13.400]  加泰書五章二十四到二十六節
[00:27:13.400 --> 00:27:17.400]  他說「凡屬基督耶穌的人
[00:27:17.400 --> 00:27:20.400]  始已經把肉體與肉體的邪情私欲
[00:27:20.400 --> 00:27:22.400]  銅釘在十字架上了
[00:27:22.400 --> 00:27:24.400]  我們若靠著聖靈而活
[00:27:24.400 --> 00:27:26.400]  也要靠著聖靈行事
[00:27:26.400 --> 00:27:29.400]  不要貪圖虛名彼此惹氣
[00:27:29.400 --> 00:27:31.400]  互相嫉妒」
[00:27:31.400 --> 00:27:32.400]  在這一句
[00:27:32.400 --> 00:27:35.400]  是在回顧聖靈如何淋在我們身上
[00:27:35.400 --> 00:27:38.400]  聖靈何時令我們脫離肉體的律法
[00:27:38.400 --> 00:27:41.400]  這個時刻就是當你屬基督的時刻
[00:27:41.400 --> 00:27:42.400]  當你屬基督的時刻
[00:27:42.400 --> 00:27:45.400]  你的肉體連同肉體的邪情私欲
[00:27:45.400 --> 00:27:48.400]  已經銅釘在十字架上了
[00:27:48.400 --> 00:27:50.400]  保羅在他其他的書信中
[00:27:50.400 --> 00:27:51.400]  都一一描寫同一個景況
[00:27:51.400 --> 00:27:53.400]  不過用不同的手法去描寫
[00:27:53.400 --> 00:27:54.400]  他告訴信徒
[00:27:54.400 --> 00:27:57.400]  你已經有了最強大的武器
[00:27:57.400 --> 00:27:58.400]  去進入這場征戰
[00:27:58.400 --> 00:28:00.400]  不是說信徒不用打這場仗
[00:28:00.400 --> 00:28:01.400]  信徒也要打這場仗
[00:28:01.400 --> 00:28:02.400]  一會兒再說
[00:28:02.400 --> 00:28:04.400]  但是他用了不同的景象
[00:28:04.400 --> 00:28:05.400]  告訴信徒
[00:28:05.400 --> 00:28:06.400]  你已經進入了這場征戰
[00:28:06.400 --> 00:28:08.400]  我們看看他用了什麼景況
[00:28:08.400 --> 00:28:09.400]  用了什麼景象
[00:28:09.400 --> 00:28:11.400]  第一他在二弗所書第四章第一節說
[00:28:11.400 --> 00:28:13.400]  我為主被囚的勸你們
[00:28:13.400 --> 00:28:15.400]  既然蒙召行事為人
[00:28:15.400 --> 00:28:20.400]  就要與你們所蒙的呼召相似
[00:28:20.400 --> 00:28:23.400]  他在二弗所書中說一種叫蒙召
[00:28:23.400 --> 00:28:24.400]  我們蒙召當然是做牧師
[00:28:24.400 --> 00:28:25.400]  他說不是的
[00:28:25.400 --> 00:28:26.400]  你蒙召
[00:28:26.400 --> 00:28:28.400]  聖經最強的呼召是什麼
[00:28:28.400 --> 00:28:29.400]  聖經最強的呼召就是
[00:28:29.400 --> 00:28:31.400]  你蒙召做信徒
[00:28:31.400 --> 00:28:33.400]  神的恩召臨到你
[00:28:33.400 --> 00:28:36.400]  你的行事為人就要和這個恩召相稱
[00:28:36.400 --> 00:28:39.400]  這個恩召可以呼召你去做牧師
[00:28:39.400 --> 00:28:40.400]  做傳道人
[00:28:40.400 --> 00:28:44.400]  因為這個恩召是一個足夠的恩召
[00:28:44.400 --> 00:28:47.400]  將我們一生擺在神的面前
[00:28:47.400 --> 00:28:49.400]  他說我為主被囚的勸你們
[00:28:49.400 --> 00:28:50.400]  既然蒙召行事為人
[00:28:50.400 --> 00:28:52.400]  就要與你們所蒙的恩相稱
[00:28:52.400 --> 00:28:54.400]  而保羅說完第四章第一節之後
[00:28:54.400 --> 00:28:56.400]  第四五六章在二弗所書中說
[00:28:56.400 --> 00:28:57.400]  如何相稱
[00:28:57.400 --> 00:28:58.400]  包括第一
[00:28:58.400 --> 00:29:00.400]  行事如何相稱
[00:29:00.400 --> 00:29:01.400]  不要像外邦人一樣
[00:29:01.400 --> 00:29:03.400]  要脫去你的舊人
[00:29:03.400 --> 00:29:05.400]  第二行事要憑著愛心
[00:29:05.400 --> 00:29:07.400]  第三行事要像智慧人
[00:29:07.400 --> 00:29:09.400]  要謹慎行事
[00:29:09.400 --> 00:29:12.400]  這樣行事就要與蒙召的恩相稱
[00:29:12.400 --> 00:29:14.400]  他用蒙召的恩
[00:29:14.400 --> 00:29:16.400]  與加拉太書說的是同一樣東西
[00:29:16.400 --> 00:29:18.400]  就是你被聖靈引導
[00:29:18.400 --> 00:29:20.400]  這是在二弗所書所說
[00:29:20.400 --> 00:29:23.400]  而在哥羅西書他用另一個景象
[00:29:23.400 --> 00:29:26.400]  他用靈性復活了一個決定性的時刻
[00:29:26.400 --> 00:29:28.400]  在哥羅西書三章第一節說
[00:29:28.400 --> 00:29:33.400]  所以既然你們已經與基督一同復活
[00:29:33.400 --> 00:29:34.400]  就當求上面的事
[00:29:34.400 --> 00:29:36.400]  哪裡有基督坐在神的右邊
[00:29:36.400 --> 00:29:38.400]  你們要思考上面的事
[00:29:38.400 --> 00:29:40.400]  你們要思考地上的事
[00:29:40.400 --> 00:29:43.400]  保羅說的另一個同樣的景象
[00:29:43.400 --> 00:29:46.400]  就是你們已經與基督復活
[00:29:46.400 --> 00:29:48.400]  不是啊,還坐在恩福堂
[00:29:48.400 --> 00:29:49.400]  但是保羅說的
[00:29:49.400 --> 00:29:51.400]  你的靈性已經與基督一同復活
[00:29:51.400 --> 00:29:52.400]  已經坐在上面
[00:29:52.400 --> 00:29:54.400]  那裡有耶穌基督坐在神的右邊
[00:29:54.400 --> 00:29:56.400]  所以你們要想的不是地下的事
[00:29:56.400 --> 00:29:57.400]  而是想上面的事
[00:29:57.400 --> 00:29:58.400]  既然復活了
[00:29:58.400 --> 00:30:00.400]  不要想地下的事
