
[00:00:00.000 --> 00:00:03.000]  很開心在白天見到大家
[00:20:38.000 --> 00:20:41.000]  丁子妹,當你讀到這段聖經的時候
[00:20:41.000 --> 00:20:45.000]  你會否覺得這群以色列人很差勁
[00:20:45.000 --> 00:20:47.000]  為何會這麼差勁
[00:20:47.000 --> 00:20:50.000]  但當我們苦心自問
[00:20:50.000 --> 00:20:53.000]  有些時候我們走自己的信仰路
[00:20:53.000 --> 00:20:57.000]  豈不是跟他們差不多嗎
[00:20:58.000 --> 00:21:00.000]  每個人信耶穌的時候
[00:21:00.000 --> 00:21:03.000]  我相信都是很認真決志
[00:21:03.000 --> 00:21:07.000]  很期望自己能夠全心全意去跟從上帝
[00:21:07.000 --> 00:21:10.000]  在生活各項的決定上
[00:21:10.000 --> 00:21:13.000]  都以上帝為優先考慮
[00:21:13.000 --> 00:21:15.000]  所以我們通常會見到
[00:21:15.000 --> 00:21:18.000]  初信的丁子妹會怎樣
[00:21:18.000 --> 00:21:21.000]  會熱心很多,很願意學習聖經
[00:21:21.000 --> 00:21:23.000]  很願意服侍
[00:21:23.000 --> 00:21:25.000]  只不過日子久了
[00:21:25.000 --> 00:21:28.000]  眼前種種的現實困難
[00:21:28.000 --> 00:21:31.000]  有時候我們明知有些事
[00:21:31.000 --> 00:21:33.000]  上帝不喜歡
[00:21:33.000 --> 00:21:35.000]  我們依然都會做
[00:21:35.000 --> 00:21:38.000]  例如我們在職場上高
[00:21:38.000 --> 00:21:41.000]  我們明知上帝不喜歡我們說是非
[00:21:41.000 --> 00:21:44.000]  不過公司裡好像不說是非
[00:21:44.000 --> 00:21:46.000]  賣不了堆的
[00:21:46.000 --> 00:21:48.000]  會不會呢
[00:21:48.000 --> 00:21:49.000]  就算你不說
[00:21:49.000 --> 00:21:51.000]  你也會黏在那裡假裝說
[00:21:51.000 --> 00:21:53.000]  是在他們那邊
[00:21:53.000 --> 00:21:55.000]  於是我們很輕易就跟自己說
[00:21:55.000 --> 00:21:57.000]  哎呀,沒辦法了
[00:21:57.000 --> 00:22:00.000]  要謀生嘛,人在江湖身不由己
[00:22:00.000 --> 00:22:02.000]  久而久之
[00:22:02.000 --> 00:22:05.000]  信仰實踐就好像季節限定
[00:22:05.000 --> 00:22:07.000]  知不知道什麼叫季節限定
[00:22:07.000 --> 00:22:11.000]  通常日本的水果就有季節限定
[00:22:11.000 --> 00:22:15.000]  季節限定只可以在特定的時段
[00:22:15.000 --> 00:22:17.000]  信仰實踐
[00:22:17.000 --> 00:22:19.000]  特定時段季節限定是怎樣呢
[00:22:19.000 --> 00:22:24.000]  主日或周六早上十點到下午一點
[00:22:24.000 --> 00:22:26.000]  並且在特定的場地
[00:22:26.000 --> 00:22:27.000]  教會這裡
[00:22:27.000 --> 00:22:29.000]  才行得通
[00:22:29.000 --> 00:22:32.000]  才可以聽上帝的吩咐
[00:22:32.000 --> 00:22:35.000]  頂姐妹,若果我們真誠面對自己
[00:22:35.000 --> 00:22:41.000]  有時我們都在一個為王而活
[00:22:41.000 --> 00:22:45.000]  和為自己為王的張力下掙扎
[00:22:45.000 --> 00:22:46.000]  會不會呢
[00:22:46.000 --> 00:22:48.000]  有時也會的
[00:22:48.000 --> 00:22:50.000]  正如我剛才所說
[00:22:50.000 --> 00:22:52.000]  做了基督徒一段時間
[00:22:52.000 --> 00:22:55.000]  或許我們都很輕易的
[00:22:55.000 --> 00:22:57.000]  去跟自己說
[00:22:57.000 --> 00:23:00.000]  聽上帝的話不是不行
[00:23:00.000 --> 00:23:01.000]  可以聽的
[00:23:01.000 --> 00:23:03.000]  聽上帝的話不是不好
[00:23:03.000 --> 00:23:04.000]  當然是好的
[00:23:04.000 --> 00:23:06.000]  只不過呢
[00:23:06.000 --> 00:23:07.000]  看看什麼吧
[00:23:07.000 --> 00:23:09.000]  看看什麼事吧
[00:23:09.000 --> 00:23:11.000]  很多人都會聽上帝的話
[00:23:11.000 --> 00:23:13.000]  按時會回教會崇拜
[00:23:13.000 --> 00:23:15.000]  按時做奉獻
[00:23:15.000 --> 00:23:16.000]  但是呢
[00:23:16.000 --> 00:23:20.000]  在工作裡用什麼態度去做事
[00:23:20.000 --> 00:23:23.000]  和同事是怎樣相處
[00:23:23.000 --> 00:23:25.000]  又或者回到家的時候
[00:23:25.000 --> 00:23:29.000]  兩夫婦相處是怎樣
[00:23:29.000 --> 00:23:32.000]  會不會人前人後兩個樣呢
[00:23:32.000 --> 00:23:37.000]  又是用什麼價值觀去教導小孩呢
[00:23:37.000 --> 00:23:40.000]  又或者面對我們家人的時候
[00:23:40.000 --> 00:23:44.000]  我們是用什麼態度去待他們呢
[00:23:44.000 --> 00:23:46.000]  信了主一段時間
[00:23:46.000 --> 00:23:49.000]  我們很會講價
[00:23:49.000 --> 00:23:51.000]  除了去街市講價之外
[00:23:51.000 --> 00:23:54.000]  我們也會跟上帝講價
[00:23:54.000 --> 00:23:56.000]  有時我也會說
[00:23:56.000 --> 00:23:58.000]  神父你都知道這些事
[00:23:58.000 --> 00:24:00.000]  這個位置
[00:24:00.000 --> 00:24:02.000]  我不是不想遵從
[00:24:02.000 --> 00:24:03.000]  不過呢
[00:24:03.000 --> 00:24:05.000]  你知道我有我的難處
[00:24:05.000 --> 00:24:07.000]  你明白的
[00:24:07.000 --> 00:24:10.000]  有些位置是恕難從命
[00:24:10.000 --> 00:24:12.000]  暫時不跟著
[00:24:12.000 --> 00:24:15.000]  無怪我們信主越久
[00:24:15.000 --> 00:24:18.000]  我們的生命力就越來越軟弱
[00:24:18.000 --> 00:24:20.000]  要活出信仰
[00:24:20.000 --> 00:24:24.000]  從來都不是靠我們自己的力量可以做到
[00:24:24.000 --> 00:24:26.000]  在文素記裡頭
[00:24:26.000 --> 00:24:30.000]  我們見到以色列人一幅幅失敗的圖畫
[00:24:30.000 --> 00:24:33.000]  只不過人即使叛逆
[00:24:33.000 --> 00:24:34.000]  即使不信
[00:24:34.000 --> 00:24:37.000]  上帝的恩典仍然沒有停止過
[00:24:37.000 --> 00:24:39.000]  人縱然失信
[00:24:39.000 --> 00:24:43.000]  上帝仍然是那位守約斯慈愛的上帝
[00:24:43.000 --> 00:24:45.000]  用盡諸般的方法
[00:24:45.000 --> 00:24:48.000]  去挽回屬神的子民
[00:24:48.000 --> 00:24:50.000]  即使在失敗裡頭
[00:24:50.000 --> 00:24:53.000]  仍然能夠發現恩典
[00:24:53.000 --> 00:24:56.000]  我們很喜歡希伯來書
[00:24:56.000 --> 00:24:58.000]  有一句話
[00:24:58.000 --> 00:25:02.000]  很提醒我們願意跟從上帝的人
[00:25:02.000 --> 00:25:06.000]  希伯來書四章十五十六節這樣說
[00:25:06.000 --> 00:25:11.000]  因為我們的大祭司並非不能體恤我們的軟弱
[00:25:11.000 --> 00:25:14.000]  他在各方面受過試探
[00:25:14.000 --> 00:25:15.000]  與我們一樣
[00:25:15.000 --> 00:25:18.000]  只是他沒有犯罪
[00:25:18.000 --> 00:25:21.000]  所以我們只管坦然無懼的
[00:25:21.000 --> 00:25:24.000]  來到施恩的寶座前
[00:25:24.000 --> 00:25:28.000]  為要得憐憫蒙恩慰
[00:25:28.000 --> 00:25:30.000]  作及時的幫助
[00:25:30.000 --> 00:25:32.000]  很多時候我們以為幫助
[00:25:32.000 --> 00:25:37.000]  是解決我們即時生活的各樣需要
[00:25:37.000 --> 00:25:39.000]  但更重要的是
[00:25:39.000 --> 00:25:40.000]  我們得幫助
[00:25:40.000 --> 00:25:44.000]  是我們要重新跟神的關係去結連
[00:25:44.000 --> 00:25:45.000]  弟兄姊妹
[00:25:45.000 --> 00:25:48.000]  與其我們常常被生活
[00:25:48.000 --> 00:25:51.000]  很多無力感去纏繞
[00:25:51.000 --> 00:25:53.000]  為什麼我們不可以
[00:25:53.000 --> 00:25:54.000]  提起心肝
[00:25:54.000 --> 00:25:56.000]  拿出決心來
[00:25:56.000 --> 00:25:59.000]  好好處理自己跟上帝的關係
[00:25:59.000 --> 00:26:03.000]  以致我們面對人生種種的挑戰
[00:26:03.000 --> 00:26:05.000]  我們能夠活到
[00:26:05.000 --> 00:26:07.000]  好像第一代以色列人
[00:26:07.000 --> 00:26:12.000]  初出埃及時候那種昂然無懼的心態
[00:26:12.000 --> 00:26:15.000]  第二點很想和大家分享
[00:26:15.000 --> 00:26:18.000]  就是在平凡中體見恩典
[00:26:18.000 --> 00:26:22.000]  在文述記三十三章所提到的行程裡
[00:26:22.000 --> 00:26:24.000]  第二點很值得我們去思考的
[00:26:24.000 --> 00:26:31.000]  就是平凡中有上帝保守的人生
[00:26:31.000 --> 00:26:33.000]  如果大家細心留意
[00:26:33.000 --> 00:26:35.000]  我們一開始讀聖經
[00:26:35.000 --> 00:26:39.000]  有一個動詞不斷不斷地出現
[00:26:39.000 --> 00:26:41.000]  是什麼動詞呢?
[00:26:41.000 --> 00:26:42.000]  安營
[00:26:42.000 --> 00:26:43.000]  沒錯
[00:26:43.000 --> 00:26:45.000]  安營這個字
[00:26:45.000 --> 00:26:47.000]  安營這個動詞
[00:26:47.000 --> 00:26:49.000]  希伯來文是Korah
[00:26:49.000 --> 00:26:52.000]  中文的譯就是安營或宅營
[00:26:52.000 --> 00:26:55.000]  英文ASV的翻譯就是Ankh-Kem
[00:26:55.000 --> 00:26:57.000]  安營這個動詞
[00:26:57.000 --> 00:27:01.000]  在文述記總共出現了65次
[00:27:01.000 --> 00:27:03.000]  是一個很常出現的字
[00:27:03.000 --> 00:27:08.000]  但是在這33章就出現了42次
[00:27:08.000 --> 00:27:11.000]  差不多佔了六成
[00:27:11.000 --> 00:27:13.000]  文述記的行程記錄
[00:27:13.000 --> 00:27:17.000]  採用了一個基本的表達方式
[00:27:17.000 --> 00:27:20.000]  就是從什麼地方起行
[00:27:20.000 --> 00:27:22.000]  安營在什麼地方
[00:27:22.000 --> 00:27:24.000]  我們讀的聖經裡
[00:27:24.000 --> 00:27:28.000]  很間中才看到有少許補充資料
[00:27:28.000 --> 00:27:30.000]  所以讀的時候
[00:27:30.000 --> 00:27:31.000]  讀到這裡
[00:27:31.000 --> 00:27:34.000]  我不知道你讀聖經是怎麼樣
[00:27:34.000 --> 00:27:36.000]  有時候一讀
[00:27:36.000 --> 00:27:38.000]  其實又去這裡又去那裡
[00:27:38.000 --> 00:27:42.000]  不如就跳去下一章
[00:27:42.000 --> 00:27:46.000]  在這45節的行程記錄
[00:27:46.000 --> 00:27:49.000]  大部分都是說到由一個站出發
[00:27:49.000 --> 00:27:51.000]  安營在下一個站
[00:27:51.000 --> 00:27:54.000]  除了中間提到的42個地名
[00:27:54.000 --> 00:27:56.000]  其實我們都不懂
[00:27:56.000 --> 00:27:59.000]  好像沒有什麼說過
[00:27:59.000 --> 00:28:03.000]  又或者沒有什麼我們很值得感恩的事
[00:28:03.000 --> 00:28:07.000]  以至以色列人記下來
[00:28:07.000 --> 00:28:11.000]  但是他們這40年的歷史
[00:28:11.000 --> 00:28:14.000]  有時候看就好像平凡到
[00:28:14.000 --> 00:28:16.000]  在喝一杯熱水一樣
[00:28:16.000 --> 00:28:18.000]  淡而無味
[00:28:18.000 --> 00:28:21.000]  有時候如果我們不夠精神
[00:28:21.000 --> 00:28:24.000]  又很想要讀完聖經
[00:28:24.000 --> 00:28:25.000]  糟了
[00:28:25.000 --> 00:28:27.000]  到了這裡就不斷跳航
[00:28:27.000 --> 00:28:30.000]  好像以前的唱機一樣會跳線
[00:28:30.000 --> 00:28:32.000]  弟兄姊妹
[00:28:32.000 --> 00:28:34.000]  其實我們的信仰
[00:28:34.000 --> 00:28:36.000]  有時候都很像以色列人
[00:28:36.000 --> 00:28:38.000]  這一段的行程記錄
[00:28:38.000 --> 00:28:40.000]  不知道你同不同意
[00:28:40.000 --> 00:28:43.000]  其實在我們一個
[00:28:43.000 --> 00:28:45.000]  普通小市民的人生裡
[00:28:45.000 --> 00:28:47.000]  大部分時間都是這樣的
[00:28:47.000 --> 00:28:49.000]  每天早上睡醒
[00:28:49.000 --> 00:28:51.000]  一睜開眼
[00:28:51.000 --> 00:28:53.000]  如果要上班就
[00:28:53.000 --> 00:28:55.000]  起床梳洗
[00:28:55.000 --> 00:28:56.000]  吃早餐
[00:28:56.000 --> 00:28:57.000]  趕車上班
[00:28:57.000 --> 00:28:59.000]  如果好一點的
[00:28:59.000 --> 00:29:01.000]  途中先寧下修
[00:29:01.000 --> 00:29:03.000]  下午找位趕吃飯
[00:29:03.000 --> 00:29:05.000]  然後上公司繼續工作開會
[00:29:05.000 --> 00:29:06.000]  開OT放工進修
[00:29:06.000 --> 00:29:08.000]  然後回家吃飯
[00:29:08.000 --> 00:29:10.000]  看電視上網睡覺
[00:29:10.000 --> 00:29:12.000]  這樣就完了
[00:29:12.000 --> 00:29:14.000]  每天都很像
[00:29:14.000 --> 00:29:17.000]  從星期一到星期五的生活
[00:29:17.000 --> 00:29:19.000]  幾乎每天都差不多這樣運作
[00:29:19.000 --> 00:29:21.000]  你們是不是這樣?
[00:29:21.000 --> 00:29:24.000]  有時候如果在星期四的時候問你
[00:29:24.000 --> 00:29:26.000]  喂,星期二你做過什麼?
[00:29:26.000 --> 00:29:27.000]  你就會想
[00:29:27.000 --> 00:29:29.000]  星期二我做過什麼?
[00:29:29.000 --> 00:29:31.000]  好像想不起什麼特別的事情
[00:29:31.000 --> 00:29:33.000]  因為每一天的行程
[00:29:33.000 --> 00:29:35.000]  都幾乎一模一樣
[00:29:35.000 --> 00:29:37.000]  生活都是大同小異
[00:29:37.000 --> 00:29:39.000]  沒什麼特別
[00:29:41.000 --> 00:29:45.000]  有一次我去團契的小組探望他們
[00:29:45.000 --> 00:29:49.000]  組長帶大家去祈禱
[00:29:49.000 --> 00:29:51.000]  之前問大家
[00:29:51.000 --> 00:29:54.000]  有沒有什麼感恩的事項
[00:29:54.000 --> 00:29:56.000]  有沒有試過被人這樣問?
[00:29:56.000 --> 00:29:57.000]  有的,問了
[00:29:57.000 --> 00:29:59.000]  通常有些人
[00:29:59.000 --> 00:30:01.000]  我那次聽到一個
[00:30:01.000 --> 00:30:03.000]  很特別的一句
[00:30:03.000 --> 00:30:04.000]  問我
[00:30:04.000 --> 00:30:06.000]  最近沒什麼特別
[00:30:06.000 --> 00:30:08.000]  每天都差不多
[00:30:08.000 --> 00:30:10.000]  你會不會這樣回答?
[00:30:10.000 --> 00:30:11.000]  是會的
[00:30:11.000 --> 00:30:12.000]  你問我有什麼
[00:30:12.000 --> 00:30:14.000]  都是這樣
[00:30:14.000 --> 00:30:16.000]  好像要說感恩的事
[00:30:16.000 --> 00:30:18.000]  就要很特別才行
[00:30:18.000 --> 00:30:20.000]  實際上我們每一個人
[00:30:20.000 --> 00:30:22.000]  一生九成的時間
[00:30:22.000 --> 00:30:24.000]  都活在一個平凡的旅途
[00:30:24.000 --> 00:30:26.000]  對於漂流了
[00:30:26.000 --> 00:30:28.000]  曠野四十年的以色列人來說
[00:30:28.000 --> 00:30:31.000]  從什麼地方起行
[00:30:31.000 --> 00:30:33.000]  安營在什麼地方
[00:30:33.000 --> 00:30:37.000]  簡直就是他們的日常規律
[00:30:37.000 --> 00:30:39.000]  沒有新意
[00:30:39.000 --> 00:30:41.000]  只不過當我們想深一層
[00:30:41.000 --> 00:30:44.000]  其實在曠野四十年
[00:30:44.000 --> 00:30:46.000]  能夠安營
[00:30:46.000 --> 00:30:49.000]  好好地紮營在一個地方
[00:30:49.000 --> 00:30:54.000]  本身原來已經是恩典
[00:30:54.000 --> 00:30:57.000]  正如耶和華在生命記29章
[00:30:57.000 --> 00:30:59.000]  他曾經和以色列人這樣說
[00:30:59.000 --> 00:31:03.000]  他說:我領你們在曠野四十年
[00:31:03.000 --> 00:31:07.000]  你們身上的衣服並沒有穿破
[00:31:07.000 --> 00:31:10.000]  腳上的鞋也沒有穿破
[00:31:10.000 --> 00:31:14.000]  頂姐妹,如果沒有上帝的保守
[00:31:14.000 --> 00:31:18.000]  人真的能夠在平凡的旅途
[00:31:18.000 --> 00:31:22.000]  得著安穩和穩妥嗎?
[00:31:22.000 --> 00:31:25.000]  事實上我們睡覺、起床
[00:31:25.000 --> 00:31:27.000]  夢察察可以怎樣?
[00:31:27.000 --> 00:31:28.000]  會滑倒的
[00:31:28.000 --> 00:31:30.000]  我聽過有弟兄說
[00:31:30.000 --> 00:31:31.000]  打過黑痴扭到腰
[00:31:31.000 --> 00:31:34.000]  弄了一個月
[00:31:34.000 --> 00:31:36.000]  上班、下班、坐巴士
[00:31:36.000 --> 00:31:38.000]  就遇上交通意外
[00:31:38.000 --> 00:31:40.000]  又或者當我們
[00:31:40.000 --> 00:31:43.000]  很想打算請假去旅行
[00:31:43.000 --> 00:31:47.000]  將請假紙剛好放在老闆的手上時
[00:31:47.000 --> 00:31:49.000]  他就是最差心情的時候
[00:31:49.000 --> 00:31:51.000]  他未必批准你請假
[00:31:51.000 --> 00:31:54.000]  事實上意外是無處不在
[00:31:54.000 --> 00:31:57.000]  亦都是無時無刻地發生
[00:31:57.000 --> 00:31:59.000]  能夠享受平凡
[00:31:59.000 --> 00:32:04.000]  難道不是出於上帝的看顧和保守嗎?
[00:32:04.000 --> 00:32:06.000]  我還記得大半年前
[00:32:06.000 --> 00:32:08.000]  睡覺起床
[00:32:08.000 --> 00:32:09.000]  一起床
[00:32:09.000 --> 00:32:11.000]  嘩!為何牙痛這麼嚴重?
[00:32:11.000 --> 00:32:13.000]  簡直像電擊一樣
[00:32:13.000 --> 00:32:14.000]  痛了一整天
[00:32:14.000 --> 00:32:17.000]  好像有一支大頭針刺著牙齒
[00:32:17.000 --> 00:32:19.000]  有沒有人試過牙痛?
[00:32:19.000 --> 00:32:22.000]  對呀,眼痛比大病更慘
[00:32:22.000 --> 00:32:26.000]  雖然不是大事到不上班
[00:32:26.000 --> 00:32:28.000]  上班後就隱隱作痛
[00:32:28.000 --> 00:32:32.000]  不過由早上開始牙痛
[00:32:32.000 --> 00:32:35.000]  到下午已經不能吃東西
[00:32:35.000 --> 00:32:38.000]  因為牙肉的痛已經蔓延至頭部
[00:32:38.000 --> 00:32:40.000]  痛了兩天
[00:32:40.000 --> 00:32:43.000]  期間當然有吃止痛藥
[00:32:43.000 --> 00:32:45.000]  是好是壞
[00:32:45.000 --> 00:32:48.000]  最慘是甚麼時段?
[00:32:48.000 --> 00:32:50.000]  不是日間的時段
[00:32:50.000 --> 00:32:53.000]  因為上班或與人聊天
[00:32:53.000 --> 00:32:55.000]  其實是錯過了時間
[00:32:55.000 --> 00:32:57.000]  最痛是甚麼時間?
[00:32:57.000 --> 00:32:58.000]  就是睡覺時
[00:32:58.000 --> 00:33:03.000]  你很專心與牙痛相處八小時
[00:33:03.000 --> 00:33:06.000]  非常辛苦
[00:33:06.000 --> 00:33:09.000]  然後就去看醫生
[00:33:09.000 --> 00:33:11.000]  又吃了藥
[00:33:11.000 --> 00:33:13.000]  過了一天
[00:33:13.000 --> 00:33:15.000]  一覺醒來
[00:33:15.000 --> 00:33:16.000]  即是晚上還在痛
[00:33:16.000 --> 00:33:17.000]  第二天醒來
[00:33:17.000 --> 00:33:19.000]  咦!不痛了
[00:33:19.000 --> 00:33:21.000]  嘩!很開心
[00:33:21.000 --> 00:33:22.000]  鬧時之間
[00:33:22.000 --> 00:33:25.000]  提醒了一件很重要的事情
[00:33:25.000 --> 00:33:27.000]  原來平日可以走走
[00:33:27.000 --> 00:33:29.000]  可以吃可以睡
[00:33:29.000 --> 00:33:31.000]  以為很平常
[00:33:31.000 --> 00:33:33.000]  也沒有甚麼特別
[00:33:33.000 --> 00:33:36.000]  原來全部都是因典
[00:33:36.000 --> 00:33:39.000]  我們能夠平凡地活下去
[00:33:39.000 --> 00:33:42.000]  原來是上帝的保守
[00:33:42.000 --> 00:33:45.000]  最近與一位姐妹聊天
[00:33:45.000 --> 00:33:48.000]  她分享到在我以前的教會裡
[00:33:48.000 --> 00:33:51.000]  最近發生了很多不開心的事情
[00:33:51.000 --> 00:33:53.000]  有一位中年弟兄
[00:33:53.000 --> 00:33:55.000]  突然在家中暈倒
[00:33:55.000 --> 00:33:56.000]  就去世了
[00:33:56.000 --> 00:33:59.000]  另一位姐妹因為去外地旅行
[00:33:59.000 --> 00:34:02.000]  發生了嚴重的交通意外
[00:34:02.000 --> 00:34:05.000]  後來又聽到一位爸爸
[00:34:05.000 --> 00:34:07.000]  定期身體檢查
[00:34:07.000 --> 00:34:10.000]  發現有癌症第四期
[00:34:10.000 --> 00:34:13.000]  有時候聽到這些不開心的消息
[00:34:13.000 --> 00:34:16.000]  除了為那些特別需要的肢體
[00:34:16.000 --> 00:34:18.000]  去禱告之外
[00:34:18.000 --> 00:34:21.000]  同時間也不斷提醒我一件事
[00:34:21.000 --> 00:34:24.000]  原來能夠平凡
[00:34:24.000 --> 00:34:25.000]  沒事無干
[00:34:25.000 --> 00:34:28.000]  生活真的不是必然
[00:34:28.000 --> 00:34:31.000]  弟妹在我們平凡的生活裡
[00:34:31.000 --> 00:34:34.000]  或許有時候
[00:34:34.000 --> 00:34:37.000]  我們以為
[00:34:37.000 --> 00:34:40.000]  會為一些我們覺得沒有的事情
[00:34:40.000 --> 00:34:43.000]  很沮喪、很失落
[00:34:43.000 --> 00:34:45.000]  總覺得別人也好
[00:34:45.000 --> 00:34:47.000]  際遇也好
[00:34:47.000 --> 00:34:48.000]  各方面都很好
[00:34:48.000 --> 00:34:51.000]  總覺得天父漏了我
[00:34:51.000 --> 00:34:53.000]  虧負了我
[00:34:53.000 --> 00:34:56.000]  只不過當我們願意
[00:34:56.000 --> 00:34:59.000]  將焦點從自己身上
[00:34:59.000 --> 00:35:01.000]  放眼四周
[00:35:01.000 --> 00:35:02.000]  看看你身邊的人
[00:35:02.000 --> 00:35:04.000]  關心一下他們
[00:35:04.000 --> 00:35:07.000]  或者我們更加珍惜
[00:35:07.000 --> 00:35:10.000]  今天我們所擁有的一切
[00:35:10.000 --> 00:35:13.000]  當你在外地工作一天
[00:35:13.000 --> 00:35:15.000]  整個人累了
[00:35:15.000 --> 00:35:17.000]  甚至被老闆說過
[00:35:17.000 --> 00:35:19.000]  回到家裡
[00:35:19.000 --> 00:35:21.000]  家裡有人在等你
[00:35:21.000 --> 00:35:23.000]  甚至煮飯給你吃
[00:35:23.000 --> 00:35:24.000]  煲湯
[00:35:24.000 --> 00:35:26.000]  原來有人在家裡
[00:35:26.000 --> 00:35:28.000]  跟你一起吃飯
[00:35:28.000 --> 00:35:30.000]  是一件很幸福的事
[00:35:30.000 --> 00:35:33.000]  中國人常常都會有一句話
[00:35:33.000 --> 00:35:35.000]  知足點常樂
[00:35:35.000 --> 00:35:38.000]  其實這句話也很真
[00:35:38.000 --> 00:35:40.000]  很多時候我們不開心
[00:35:40.000 --> 00:35:42.000]  正正因為我們不知足
[00:35:42.000 --> 00:35:44.000]  總覺得生命裡
[00:35:44.000 --> 00:35:45.000]  還欠一些東西
[00:35:45.000 --> 00:35:48.000]  還沒有擁有
[00:35:48.000 --> 00:35:52.000]  提摩太前書六章六至八節
[00:35:52.000 --> 00:35:54.000]  這句話很有意思
[00:35:54.000 --> 00:35:55.000]  我們一起讀
[00:35:55.000 --> 00:35:56.000]  預備起
[00:35:56.000 --> 00:36:02.000]  然而敬虔加上知足的心便是大利了
[00:36:02.000 --> 00:36:06.000]  因為我們沒有帶什麼到世上來
[00:36:06.000 --> 00:36:08.000]  也不能帶什麼去
[00:36:08.000 --> 00:36:10.000]  只要有衣有食
[00:36:10.000 --> 00:36:13.000]  就當知足
[00:36:13.000 --> 00:36:15.000]  聖經說
[00:36:15.000 --> 00:36:17.000]  敬虔再加上知足
[00:36:17.000 --> 00:36:19.000]  就是大利了
[00:36:19.000 --> 00:36:21.000]  只要有衣有食
[00:36:21.000 --> 00:36:23.000]  就知足
[00:36:23.000 --> 00:36:24.000]  頂姐妹
[00:36:24.000 --> 00:36:25.000]  我相信大家
[00:36:25.000 --> 00:36:27.000]  有得那些賞寶
[00:36:27.000 --> 00:36:30.000]  都是有一定的人生月
[00:36:30.000 --> 00:36:31.000]  是不是
[00:36:31.000 --> 00:36:34.000]  這是一個資產
[00:36:34.000 --> 00:36:36.000]  是幫助我們
[00:36:36.000 --> 00:36:38.000]  越早能夠看清楚
[00:36:38.000 --> 00:36:41.000]  人生的真相
[00:36:41.000 --> 00:36:44.000]  原來今天我們所有的一切
[00:36:44.000 --> 00:36:47.000]  都是上帝額外的恩典
[00:36:47.000 --> 00:36:51.000]  以致我們能夠有衷的去感恩
[00:36:51.000 --> 00:36:54.000]  最後很想和大家思考一下
[00:36:54.000 --> 00:36:59.000]  怎樣才能夠活出恩典的生命
[00:36:59.000 --> 00:37:01.000]  回想過去四十年
[00:37:01.000 --> 00:37:03.000]  第二代以色列人
[00:37:03.000 --> 00:37:05.000]  雖然去到摩訶平原
[00:37:05.000 --> 00:37:08.000]  終於進入迦南
[00:37:08.000 --> 00:37:11.000]  預備進入這個應許之地
[00:37:11.000 --> 00:37:14.000]  不過如果我們細心去想
[00:37:14.000 --> 00:37:18.000]  他們怎樣才能夠去到現在這個地步
[00:37:18.000 --> 00:37:21.000]  四十年的光陰有沒有浪費
[00:37:21.000 --> 00:37:23.000]  如果讓他們再選擇一次
[00:37:23.000 --> 00:37:28.000]  以色列人會不會同樣地選擇
[00:37:28.000 --> 00:37:31.000]  如果大家認識地理的位置
[00:37:31.000 --> 00:37:33.000]  以色列人原本要走的路
[00:37:33.000 --> 00:37:35.000]  要多久
[00:37:35.000 --> 00:37:37.000]  幾個月就走完了
[00:37:37.000 --> 00:37:41.000]  就可以從埃及去到摩訶平原的約旦河邊
[00:37:41.000 --> 00:37:43.000]  現在用了多少年
[00:37:43.000 --> 00:37:44.000]  四十年
[00:37:44.000 --> 00:37:47.000]  正正因為他們的不信和叛逆
[00:37:47.000 --> 00:37:50.000]  又是否值得呢
[00:37:50.000 --> 00:37:52.000]  事實上人的自我中心
[00:37:52.000 --> 00:37:56.000]  有些時候為了很希望有事業的成就
[00:37:56.000 --> 00:38:00.000]  虛耗了不少的光陰和健康
[00:38:00.000 --> 00:38:03.000]  甚至連身邊至親的親人
[00:38:03.000 --> 00:38:05.000]  都放在一邊
[00:38:05.000 --> 00:38:07.000]  不斷地去搏殺
[00:38:07.000 --> 00:38:09.000]  這樣又值不值得呢
[00:38:09.000 --> 00:38:10.000]  又或者在感情的路上
[00:38:10.000 --> 00:38:13.000]  走了很多冤枉路
[00:38:13.000 --> 00:38:16.000]  傷痕累累都未找到真愛
[00:38:16.000 --> 00:38:19.000]  又或者在很多人際關係上
[00:38:19.000 --> 00:38:24.000]  仍然不願意放下一些過去的恩怨情仇
[00:38:24.000 --> 00:38:27.000]  不單止不放過別人
[00:38:27.000 --> 00:38:31.000]  更加慘的是連自己都困在裏頭
[00:38:31.000 --> 00:38:33.000]  每天都不開心
[00:38:33.000 --> 00:38:35.000]  又或者在我們屬靈追求上
[00:38:35.000 --> 00:38:36.000]  因為忙
[00:38:36.000 --> 00:38:38.000]  因為各樣的事情
[00:38:38.000 --> 00:38:40.000]  更重要
[00:38:40.000 --> 00:38:41.000]  更急
[00:38:41.000 --> 00:38:44.000]  我們放下了要去認真的追求
[00:38:44.000 --> 00:38:45.000]  認識上帝
[00:38:45.000 --> 00:38:48.000]  結果上帝所應許的平安和滿足
[00:38:48.000 --> 00:38:51.000]  我們從來都沒有想過支取
[00:38:51.000 --> 00:38:54.000]  一味靠著自己的雙手打拼
[00:38:54.000 --> 00:38:57.000]  最後身心靈都透支了
[00:38:57.000 --> 00:39:00.000]  而自己都不知道發生什麼事
[00:39:00.000 --> 00:39:01.000]  作為神的子民
[00:39:01.000 --> 00:39:05.000]  人生的旅途路我們走過
[00:39:05.000 --> 00:39:08.000]  我們又知不知道目的地要去哪裡呢
