
[00:00:00.000 --> 00:00:03.760]  五堂崇拜是在說哪一卷書呢?
[00:17:20.400 --> 00:17:23.400]  並且知道神如何用聖靈和能力
[00:17:23.400 --> 00:17:26.400]  高立了拿撒勒人耶穌
[00:17:26.400 --> 00:17:28.400]  這裡又提到聖靈
[00:17:28.400 --> 00:17:33.400]  耶穌基督就到各處行善事
[00:17:33.400 --> 00:17:36.400]  醫好所有被魔鬼壓制的人
[00:17:36.400 --> 00:17:38.400]  因為神與基督同在
[00:17:38.400 --> 00:17:39.400]  我們這班門徒
[00:17:39.400 --> 00:17:40.400]  也是耶穌基督
[00:17:40.400 --> 00:17:43.400]  做這麼多事的見證人
[00:17:43.400 --> 00:17:47.400]  但是他們竟然將耶穌掛在木頭上
[00:17:47.400 --> 00:17:49.400]  將祂釘在十字架上
[00:17:49.400 --> 00:17:50.400]  殺了祂
[00:17:50.400 --> 00:17:53.400]  但是神就叫耶穌第三日復活
[00:17:53.400 --> 00:17:54.400]  第三日
[00:17:54.400 --> 00:17:56.400]  知道是星期幾嗎
[00:17:56.400 --> 00:17:58.400]  耶穌是星期五
[00:17:58.400 --> 00:18:00.400]  釘在木頭上
[00:18:00.400 --> 00:18:01.400]  掛在十字架上
[00:18:01.400 --> 00:18:03.400]  然後第三日
[00:18:03.400 --> 00:18:05.400]  就是五六日
[00:18:05.400 --> 00:18:06.400]  就是今天星期日
[00:18:06.400 --> 00:18:07.400]  為什麼星期日
[00:18:07.400 --> 00:18:09.400]  弟兄姊妹回來教會崇拜
[00:18:09.400 --> 00:18:11.400]  主日崇拜這麼重要
[00:18:11.400 --> 00:18:14.400]  因為星期日就是耶穌復活的日子
[00:18:14.400 --> 00:18:16.400]  我們就去紀念祂
[00:18:16.400 --> 00:18:17.400]  去讚美祂
[00:18:17.400 --> 00:18:19.400]  所以每一個主日都是這麼重要
[00:18:19.400 --> 00:18:20.400]  紀念耶穌復活
[00:18:20.400 --> 00:18:22.400]  所以四十節提到
[00:18:22.400 --> 00:18:24.400]  神叫耶穌第三日復活
[00:18:24.400 --> 00:18:25.400]  在星期日復活
[00:18:25.400 --> 00:18:27.400]  並且使耶穌基督
[00:18:27.400 --> 00:18:31.400]  顯現給神預先揀選的見證人看
[00:18:31.400 --> 00:18:33.400]  就是我彼得和弟兄
[00:18:33.400 --> 00:18:36.400]  在耶穌從死人中復活之後
[00:18:36.400 --> 00:18:38.400]  和耶穌一起吃喝的人
[00:18:38.400 --> 00:18:39.400]  見證他真的活生生
[00:18:39.400 --> 00:18:41.400]  一個人會吃東西
[00:18:41.400 --> 00:18:42.400]  會喝東西
[00:18:42.400 --> 00:18:43.400]  四十二節
[00:18:43.400 --> 00:18:46.400]  然後基督也吩咐我們這些門徒
[00:18:46.400 --> 00:18:47.400]  向人民傳講
[00:18:47.400 --> 00:18:49.400]  鄭重地證明
[00:18:49.400 --> 00:18:51.400]  基督是神所立的
[00:18:51.400 --> 00:18:54.400]  要審判活人死人的主
[00:18:54.400 --> 00:18:56.400]  四十三節
[00:18:56.400 --> 00:18:59.400]  所有先知都為基督作見證
[00:18:59.400 --> 00:19:01.400]  所有信耶穌基督的
[00:19:01.400 --> 00:19:03.400]  都必藉著耶穌基督的名
[00:19:03.400 --> 00:19:05.400]  聚得赦免
[00:19:05.400 --> 00:19:10.400]  這就是彼得向他們講的一篇道
[00:19:10.400 --> 00:19:12.400]  是哥利留和親朋戚友
[00:19:12.400 --> 00:19:14.400]  都很期待聽的
[00:19:14.400 --> 00:19:16.400]  我們聽到這裡
[00:19:16.400 --> 00:19:17.400]  我想問一下當中
[00:19:17.400 --> 00:19:19.400]  我們有些新朋友
[00:19:19.400 --> 00:19:21.400]  有沒有認識耶穌
[00:19:21.400 --> 00:19:22.400]  未信福音的
[00:19:22.400 --> 00:19:23.400]  未信主
[00:19:23.400 --> 00:19:24.400]  未是基督徒的
[00:19:24.400 --> 00:19:28.400]  聽完彼得講這篇福音的訊息
[00:19:28.400 --> 00:19:31.400]  你現在都很想接受彼得的邀請
[00:19:31.400 --> 00:19:34.400]  就是我現在願意決志相信耶穌
[00:19:34.400 --> 00:19:38.400]  我想問當中有沒有朋友
[00:19:38.400 --> 00:19:39.400]  你是未信主的
[00:19:39.400 --> 00:19:42.400]  今天聽到彼得的福音訊息
[00:19:42.400 --> 00:19:43.400]  你願意信主的
[00:19:43.400 --> 00:19:44.400]  請你舉手
[00:19:44.400 --> 00:19:45.400]  為你祈禱
[00:19:45.400 --> 00:19:48.400]  真的有
[00:19:48.400 --> 00:19:49.400]  真的感謝主
[00:19:49.400 --> 00:19:50.400]  阿姨
[00:19:50.400 --> 00:19:52.400]  你待會要留下
[00:19:52.400 --> 00:19:53.400]  我們聊聊天
[00:19:53.400 --> 00:19:56.400]  如果你真的今天信主
[00:19:56.400 --> 00:19:58.400]  你剛才沒有舉手
[00:19:58.400 --> 00:19:59.400]  怕醜
[00:19:59.400 --> 00:20:01.400]  你前面有回應卡
[00:20:01.400 --> 00:20:02.400]  你填了
[00:20:02.400 --> 00:20:05.400]  我今天在誤堂
[00:20:05.400 --> 00:20:07.400]  決志信耶穌
[00:20:07.400 --> 00:20:09.400]  因為聽了彼得的訊息
[00:20:09.400 --> 00:20:11.400]  彼得二千年前講這篇道
[00:20:11.400 --> 00:20:12.400]  今天繼續講
[00:20:12.400 --> 00:20:14.400]  仍然有人信耶穌
[00:20:14.400 --> 00:20:17.400]  你說神的能力是多麼厲害
[00:20:17.400 --> 00:20:19.400]  我們看看
[00:20:19.400 --> 00:20:21.400]  哥利留的家人是怎樣
[00:20:21.400 --> 00:20:23.400]  哥利留的家人聽完這篇訊息
[00:20:23.400 --> 00:20:25.400]  有什麼反應呢
[00:20:25.400 --> 00:20:27.400]  十章四十四節
[00:20:27.400 --> 00:20:29.400]  彼得還在說話的時候
[00:20:29.400 --> 00:20:32.400]  聖靈降在所有聽到的人身上
[00:20:32.400 --> 00:20:34.400]  就像這個圖
[00:20:34.400 --> 00:20:37.400]  聖靈好像甲子降下來在他們身上
[00:20:37.400 --> 00:20:39.400]  那些受了割禮
[00:20:39.400 --> 00:20:40.400]  即是猶太人
[00:20:40.400 --> 00:20:43.400]  受了割禮和彼得一起來的信徒
[00:20:43.400 --> 00:20:44.400]  基督徒
[00:20:44.400 --> 00:20:45.400]  猶太基督徒
[00:20:45.400 --> 00:20:47.400]  因為看到聖靈的恩賜
[00:20:47.400 --> 00:20:50.400]  也囂觀在這些外族人身上
[00:20:50.400 --> 00:20:51.400]  就很驚訝
[00:20:51.400 --> 00:20:53.400]  那個恩賜
[00:20:53.400 --> 00:20:56.400]  英文是The Gift of the Holy Spirit
[00:20:56.400 --> 00:20:59.400]  所以那個恩賜是在說聖靈的禮物
[00:20:59.400 --> 00:21:01.400]  這個聖靈的禮物
[00:21:01.400 --> 00:21:02.400]  臨到外邦人
[00:21:02.400 --> 00:21:03.400]  他們也很驚訝
[00:21:03.400 --> 00:21:04.400]  這些猶太人
[00:21:04.400 --> 00:21:06.400]  看到他們講方言
[00:21:06.400 --> 00:21:08.400]  尊神偉大
[00:21:08.400 --> 00:21:10.400]  好像《士徒人傳》第二章
[00:21:10.400 --> 00:21:13.400]  猶太人領受聖靈一樣的情況
[00:21:13.400 --> 00:21:15.400]  為什麼他們那麼驚訝
[00:21:15.400 --> 00:21:17.400]  英文是很amazed
[00:21:17.400 --> 00:21:20.400]  因為當時猶太人以為
[00:21:20.400 --> 00:21:22.400]  救恩只是給猶太人
[00:21:22.400 --> 00:21:24.400]  聖靈只是降臨在猶太人身上
[00:21:24.400 --> 00:21:26.400]  他們未見過
[00:21:26.400 --> 00:21:28.400]  聖靈降臨在外族人
[00:21:28.400 --> 00:21:29.400]  外國人身上
[00:21:29.400 --> 00:21:30.400]  所以他們看到這個情況
[00:21:30.400 --> 00:21:33.400]  他們也很驚訝
[00:21:33.400 --> 00:21:34.400]  繼續看
[00:21:34.400 --> 00:21:37.400]  於是彼得看到這個情況
[00:21:37.400 --> 00:21:38.400]  既然這些外邦人
[00:21:38.400 --> 00:21:40.400]  都領受了聖靈
[00:21:40.400 --> 00:21:41.400]  和我們猶太人一樣
[00:21:41.400 --> 00:21:43.400]  誰可以禁止他們
[00:21:43.400 --> 00:21:45.400]  受水的洗禮
[00:21:45.400 --> 00:21:46.400]  去受洗
[00:21:46.400 --> 00:21:48.400]  於是就吩咐他們
[00:21:48.400 --> 00:21:50.400]  奉耶穌基督的名受洗
[00:21:50.400 --> 00:21:52.400]  後來他們還請彼得
[00:21:52.400 --> 00:21:54.400]  在該撒尼亞住了幾天
[00:21:54.400 --> 00:21:56.400]  在這一段裡
[00:21:56.400 --> 00:21:57.400]  很特別的
[00:21:57.400 --> 00:21:58.400]  因為同一天
[00:21:58.400 --> 00:21:59.400]  同一時間
[00:21:59.400 --> 00:22:00.400]  基本上同一天
[00:22:00.400 --> 00:22:02.400]  他們聽到福音
[00:22:02.400 --> 00:22:04.400]  他們的心裡去信了主
[00:22:04.400 --> 00:22:06.400]  彼得還未呼召
[00:22:06.400 --> 00:22:07.400]  還在說話
[00:22:07.400 --> 00:22:09.400]  聖靈就降臨了
[00:22:09.400 --> 00:22:10.400]  只要他們心裡相信
[00:22:10.400 --> 00:22:11.400]  聖靈就降臨
[00:22:11.400 --> 00:22:13.400]  囂冠在他們身上
[00:22:13.400 --> 00:22:16.400]  然後就即日去受洗
[00:22:16.400 --> 00:22:18.400]  信而受洗
[00:22:18.400 --> 00:22:20.400]  當時第一世紀是這樣的
[00:22:21.400 --> 00:22:23.400]  我們不知不覺
[00:22:23.400 --> 00:22:24.400]  看完第十章
[00:22:24.400 --> 00:22:26.400]  四十八節的經文
[00:22:26.400 --> 00:22:27.400]  說了什麼呢
[00:22:27.400 --> 00:22:28.400]  哥利留
[00:22:28.400 --> 00:22:30.400]  這個意大利的白夫長
[00:22:30.400 --> 00:22:32.400]  就見到天使
[00:22:32.400 --> 00:22:33.400]  跟他說話
[00:22:33.400 --> 00:22:35.400]  叫他去找彼得
[00:22:35.400 --> 00:22:37.400]  彼得在祈禱的時候
[00:22:37.400 --> 00:22:38.400]  見到這個異象
[00:22:38.400 --> 00:22:40.400]  見到很多不潔的食物
[00:22:40.400 --> 00:22:42.400]  神叫他宰了來吃
[00:22:42.400 --> 00:22:44.400]  他就真的被邀請
[00:22:44.400 --> 00:22:47.400]  去了哥利留家裡
[00:22:47.400 --> 00:22:50.400]  然後就向他全家人
[00:22:50.400 --> 00:22:52.400]  親朋戚友去講道
[00:22:52.400 --> 00:22:53.400]  然後他們信了
[00:22:53.400 --> 00:22:55.400]  聖靈就降臨在他們身上
[00:22:55.400 --> 00:22:57.400]  這裡就講完一詩
[00:22:57.400 --> 00:22:59.400]  經文的內容就是
[00:22:59.400 --> 00:23:01.400]  彼得向外族人傳福音
[00:23:01.400 --> 00:23:02.400]  去到蓋薩利亞
[00:23:02.400 --> 00:23:06.400]  彼得向哥利留全家去講道
[00:23:06.400 --> 00:23:09.400]  好,再看完十一章
[00:23:09.400 --> 00:23:11.400]  再看十八節就完了
[00:23:11.400 --> 00:23:13.400]  第一節這裡講到
[00:23:13.400 --> 00:23:18.400]  彼得去完這個短宣
[00:23:18.400 --> 00:23:20.400]  要去耶路撒冷教會
[00:23:20.400 --> 00:23:22.400]  去匯報去報告
[00:23:22.400 --> 00:23:24.400]  那個情況是怎樣呢
[00:23:24.400 --> 00:23:25.400]  第一節這裡講到
[00:23:25.400 --> 00:23:28.400]  使徒和猶太弟兄們
[00:23:28.400 --> 00:23:31.400]  聽見外族人都接受了神的道
[00:23:31.400 --> 00:23:34.400]  彼得就上到耶路撒冷的時候
[00:23:34.400 --> 00:23:37.400]  那些守國例的猶太人
[00:23:37.400 --> 00:23:39.400]  也都是猶太人的基督徒
[00:23:39.400 --> 00:23:40.400]  信了主
[00:23:40.400 --> 00:23:41.400]  雖然信了主
[00:23:41.400 --> 00:23:43.400]  但是和彼得爭論
[00:23:43.400 --> 00:23:45.400]  英文是批評他
[00:23:45.400 --> 00:23:46.400]  在批評他
[00:23:46.400 --> 00:23:47.400]  做得不對
[00:23:47.400 --> 00:23:48.400]  他們覺得他有什麼不對呢
[00:23:48.400 --> 00:23:49.400]  第三節就說
[00:23:49.400 --> 00:23:54.400]  彼得竟然到未受國例的人那裡
[00:23:54.400 --> 00:23:56.400]  和他們一起吃飯
[00:23:56.400 --> 00:23:57.400]  好大件事
[00:23:57.400 --> 00:23:59.400]  如果和我吃飯
[00:23:59.400 --> 00:24:00.400]  他密密麻麻就是吃這個
[00:24:00.400 --> 00:24:02.400]  是什麼呢
[00:24:02.400 --> 00:24:03.400]  豬肉蛋漢堡
[00:24:03.400 --> 00:24:06.400]  有哪一部分猶太人是不能吃的
[00:24:06.400 --> 00:24:07.400]  除了豬柳
[00:24:07.400 --> 00:24:08.400]  其實全個都不能吃
[00:24:08.400 --> 00:24:10.400]  因為豬柳黏了一塊蛋
[00:24:10.400 --> 00:24:12.400]  豬柳的蛋又不能吃
[00:24:12.400 --> 00:24:14.400]  還有那塊包
[00:24:14.400 --> 00:24:16.400]  其實都不能吃
[00:24:16.400 --> 00:24:17.400]  已經不潔淨
[00:24:17.400 --> 00:24:19.400]  所以猶太人的飲食
[00:24:19.400 --> 00:24:21.400]  他們叫做Cultured Food
[00:24:21.400 --> 00:24:22.400]  Cultured Food
[00:24:22.400 --> 00:24:24.400]  跟他們摩西律法
[00:24:24.400 --> 00:24:25.400]  才能吃的東西
[00:24:25.400 --> 00:24:26.400]  是很嚴謹的
[00:24:26.400 --> 00:24:28.400]  所以我吃豬柳蛋漢堡
[00:24:28.400 --> 00:24:30.400]  他是不可以和我一起吃的
[00:24:30.400 --> 00:24:32.400]  如果他和我一起吃
[00:24:32.400 --> 00:24:34.400]  他吃他的東西都不行
[00:24:34.400 --> 00:24:36.400]  他會覺得我是不潔
[00:24:36.400 --> 00:24:38.400]  然後他也是不潔
[00:24:38.400 --> 00:24:40.400]  所以他們覺得
[00:24:40.400 --> 00:24:42.400]  比特和外邦人又吃又喝
[00:24:42.400 --> 00:24:44.400]  又住在一起幾天
[00:24:44.400 --> 00:24:46.400]  其實和他們一起吃飯
[00:24:46.400 --> 00:24:47.400]  你已經是不潔的
[00:24:47.400 --> 00:24:49.400]  你不可以來敬拜神
[00:24:49.400 --> 00:24:51.400]  還有你黏在我們那裡
[00:24:51.400 --> 00:24:52.400]  可能你也會搞到我們不潔
[00:24:52.400 --> 00:24:54.400]  所以他們就很緊張
[00:24:54.400 --> 00:24:56.400]  批評他
[00:24:56.400 --> 00:24:58.400]  那比特怎麼辦呢
[00:24:58.400 --> 00:24:59.400]  第四節
[00:24:59.400 --> 00:25:01.400]  比特就按住次序
[00:25:01.400 --> 00:25:03.400]  和他們解釋
[00:25:03.400 --> 00:25:05.400]  我在拍禱告的時候
[00:25:05.400 --> 00:25:06.400]  在雲遊障礙
[00:25:06.400 --> 00:25:07.400]  看到異象
[00:25:07.400 --> 00:25:09.400]  看到這堆東西
[00:25:09.400 --> 00:25:10.400]  是不潔的食物
[00:25:10.400 --> 00:25:11.400]  但是有聲音
[00:25:11.400 --> 00:25:13.400]  其實是聖靈的聲音
[00:25:13.400 --> 00:25:15.400]  比特起來宰了吃
[00:25:15.400 --> 00:25:16.400]  叫他宰了吃
[00:25:16.400 --> 00:25:17.400]  又叫他
[00:25:17.400 --> 00:25:18.400]  神所潔淨的
[00:25:18.400 --> 00:25:20.400]  你不可以當作植物
[00:25:20.400 --> 00:25:21.400]  他就說
[00:25:21.400 --> 00:25:23.400]  這個異象其實不是
[00:25:23.400 --> 00:25:24.400]  我說要和他們吃的
[00:25:24.400 --> 00:25:25.400]  是神吩咐
[00:25:25.400 --> 00:25:27.400]  叫我們和他們吃飯
[00:25:27.400 --> 00:25:30.400]  他就繼續解釋
[00:25:30.400 --> 00:25:31.400]  在那個時候
[00:25:31.400 --> 00:25:32.400]  看到這個異象
[00:25:32.400 --> 00:25:33.400]  就有三個人
[00:25:33.400 --> 00:25:34.400]  從蓋薩利亞來這裡
[00:25:34.400 --> 00:25:36.400]  也是聖靈吩咐我
[00:25:36.400 --> 00:25:37.400]  要和他們一起去
[00:25:37.400 --> 00:25:39.400]  一點都不意外
[00:25:39.400 --> 00:25:41.400]  所以也是聖靈的吩咐
[00:25:41.400 --> 00:25:42.400]  不是我一個人去
[00:25:42.400 --> 00:25:44.400]  還有六位弟兄
[00:25:44.400 --> 00:25:46.400]  都和我一起去
[00:25:46.400 --> 00:25:47.400]  見證著
[00:25:47.400 --> 00:25:49.400]  見證著進入那家人
[00:25:49.400 --> 00:25:51.400]  我在說話的時候
[00:25:51.400 --> 00:25:52.400]  都還沒說完
[00:25:52.400 --> 00:25:55.400]  聖靈降臨在他們身上
[00:25:55.400 --> 00:25:56.400]  好像當初
[00:25:56.400 --> 00:25:59.400]  聖靈降臨在我們猶太人身上一樣
[00:25:59.400 --> 00:26:00.400]  第六節就說到
[00:26:00.400 --> 00:26:01.400]  比特說
[00:26:01.400 --> 00:26:04.400]  我想起主耶穌當時說的話
[00:26:04.400 --> 00:26:05.400]  祂說
[00:26:05.400 --> 00:26:06.400]  施洗若翰
[00:26:06.400 --> 00:26:07.400]  用水去施洗
[00:26:07.400 --> 00:26:09.400]  但你們就要受聖靈的洗
[00:26:09.400 --> 00:26:11.400]  原來受聖靈的洗
[00:26:11.400 --> 00:26:12.400]  就是這樣
[00:26:12.400 --> 00:26:13.400]  聖靈降臨在他們身上
[00:26:13.400 --> 00:26:15.400]  他們就可以講謊言
[00:26:15.400 --> 00:26:17.400]  然後去讚美神
[00:26:17.400 --> 00:26:21.400]  神既然將同樣的恩賜禮物
[00:26:21.400 --> 00:26:22.400]  這個禮物是什麼
[00:26:22.400 --> 00:26:24.400]  剛才說過
[00:26:24.400 --> 00:26:26.400]  是聖靈的禮物
[00:26:26.400 --> 00:26:28.400]  神既然將同樣的恩賜
[00:26:28.400 --> 00:26:29.400]  這個聖靈的禮物
[00:26:29.400 --> 00:26:30.400]  賜給愛邦人
[00:26:30.400 --> 00:26:32.400]  那我比特是誰
[00:26:32.400 --> 00:26:34.400]  可以阻止神這樣做呢
[00:26:34.400 --> 00:26:36.400]  最後十八節
[00:26:36.400 --> 00:26:38.400]  眾人聽見這些說話
[00:26:38.400 --> 00:26:40.400]  默然無聲
[00:26:40.400 --> 00:26:41.400]  都沒話好說
[00:26:41.400 --> 00:26:43.400]  就將榮耀歸給神
[00:26:43.400 --> 00:26:45.400]  這樣看來
[00:26:45.400 --> 00:26:48.400]  神也將悔改的心賜給愛邦人
[00:26:48.400 --> 00:26:50.400]  使他們得到生命
[00:26:50.400 --> 00:26:51.400]  得到永生
[00:26:51.400 --> 00:26:52.400]  十八節很重要
[00:26:52.400 --> 00:26:54.400]  這裡說到除了信之外
[00:26:54.400 --> 00:26:57.400]  其實他們裡面有什麼心
[00:26:57.400 --> 00:26:59.400]  悔改的心
[00:26:59.400 --> 00:27:01.400]  所以除了相信之外
[00:27:01.400 --> 00:27:03.400]  其實是包含了對罪
[00:27:03.400 --> 00:27:05.400]  悔改、遠離罪
[00:27:05.400 --> 00:27:11.400]  我們看到比特的短訊和匯報
[00:27:11.400 --> 00:27:13.400]  看看他去了什麼地方
[00:27:13.400 --> 00:27:14.400]  在地圖來說
[00:27:14.400 --> 00:27:16.400]  他離開耶路撒冷
[00:27:16.400 --> 00:27:18.400]  去到呂大
[00:27:18.400 --> 00:27:21.400]  然後呂大和沙崙平原的人信主
[00:27:21.400 --> 00:27:24.400]  然後有人邀請他去約柏
[00:27:24.400 --> 00:27:25.400]  史多加復活
[00:27:25.400 --> 00:27:27.400]  然後約柏又
[00:27:27.400 --> 00:27:29.400]  哥尼留邀請他去蓋薩尼亞
[00:27:29.400 --> 00:27:32.400]  所以他去到比較北的地方
[00:27:32.400 --> 00:27:34.400]  都是沿海的地方
[00:27:34.400 --> 00:27:36.400]  去到蓋薩尼亞
[00:27:36.400 --> 00:27:41.400]  經文的內容第一點
[00:27:41.400 --> 00:27:44.400]  就是彼得向外族人傳福音
[00:27:44.400 --> 00:27:46.400]  去了這麼多的地方
[00:27:46.400 --> 00:27:48.400]  就完成了
[00:27:48.400 --> 00:27:52.400]  我們有第一個的屬靈功課可以學到
[00:27:52.400 --> 00:27:55.400]  我們看到其實神的心意是什麼
[00:27:55.400 --> 00:27:59.400]  神很想外族人信主得救
[00:27:59.400 --> 00:28:00.400]  無論一章八節
[00:28:00.400 --> 00:28:02.400]  或者剛才看這麼多經文
[00:28:02.400 --> 00:28:04.400]  都是一些愛邦人
[00:28:04.400 --> 00:28:06.400]  非猶太族的人
[00:28:06.400 --> 00:28:08.400]  神都要彼得這個猶太人
[00:28:08.400 --> 00:28:10.400]  去傳福音給他們
[00:28:10.400 --> 00:28:12.400]  彼得是很不願意
[00:28:12.400 --> 00:28:14.400]  彼得都是跟著聖靈的吩咐
[00:28:14.400 --> 00:28:16.400]  就去到這些地方
[00:28:16.400 --> 00:28:18.400]  以至教會一直擴展
[00:28:18.400 --> 00:28:19.400]  一直建立
[00:28:19.400 --> 00:28:22.400]  越來越多人去信福音
[00:28:22.400 --> 00:28:25.400]  然後我們學到第二個功課
[00:28:25.400 --> 00:28:27.400]  從彼得身上
[00:28:27.400 --> 00:28:29.400]  就是今天的講題
[00:28:29.400 --> 00:28:31.400]  從抗拒到馴服
[00:28:31.400 --> 00:28:34.400]  見不見到彼得開頭很抗拒
[00:28:34.400 --> 00:28:36.400]  抗拒那些不潔的東西
[00:28:36.400 --> 00:28:37.400]  但後來去到馴服神
[00:28:37.400 --> 00:28:38.400]  去到愛邦人那裡
[00:28:38.400 --> 00:28:44.400]  然後耶路撒冷的教會
[00:28:44.400 --> 00:28:46.400]  都是很抗拒
[00:28:46.400 --> 00:28:48.400]  怎樣跟這些愛邦人去吃飯
[00:28:48.400 --> 00:28:51.400]  但知道聖靈同樣降臨在他們身上
[00:28:51.400 --> 00:28:54.400]  耶路撒冷教會都信服了
[00:28:54.400 --> 00:28:56.400]  知道這是神的心意
[00:28:56.400 --> 00:28:59.400]  就是要外族人得到這個救恩
[00:28:59.400 --> 00:29:01.400]  我們看完彼得
[00:29:01.400 --> 00:29:03.400]  看完耶路撒冷教會
[00:29:03.400 --> 00:29:05.400]  我們看看我們自己
[00:29:05.400 --> 00:29:06.400]  弟兄姊妹
[00:29:06.400 --> 00:29:08.400]  你有沒有一些不馴服神的地方呢?
[00:29:08.400 --> 00:29:10.400]  有沒有神的命令
[00:29:10.400 --> 00:29:12.400]  你是很抗拒的呢?
[00:29:12.400 --> 00:29:15.400]  有哪些地方我們是要反省
[00:29:15.400 --> 00:29:17.400]  我們是需要去馴服神的呢?
[00:29:17.400 --> 00:29:20.400]  其實其中有一個侍奉
[00:29:20.400 --> 00:29:21.400]  我都很抗拒
[00:29:21.400 --> 00:29:24.400]  就是如果侍奉要我不回家睡
[00:29:24.400 --> 00:29:26.400]  要我去外面過夜
[00:29:26.400 --> 00:29:28.400]  我都很抗拒
[00:29:28.400 --> 00:29:30.400]  因為我覺得睡覺很重要
[00:29:30.400 --> 00:29:32.400]  如果很辛苦
[00:29:32.400 --> 00:29:33.400]  我又很怕辛苦
[00:29:33.400 --> 00:29:35.400]  所以彼得剛才走這麼多路
[00:29:35.400 --> 00:29:38.400]  我記得他很辛苦
[00:29:38.400 --> 00:29:40.400]  但躺平又不行
[00:29:40.400 --> 00:29:42.400]  躺平的時候
[00:29:42.400 --> 00:29:44.400]  可不可以愛邦人信耶穌
[00:29:44.400 --> 00:29:45.400]  又不可以
[00:29:45.400 --> 00:29:47.400]  所以真的有這個掙扎
[00:29:47.400 --> 00:29:50.400]  另一樣我很怕的就是很怕骯髒
[00:29:50.400 --> 00:29:53.400]  我的皮膚有一點骯髒
[00:29:53.400 --> 00:29:54.400]  我就很敏感
[00:29:54.400 --> 00:29:56.400]  很容易被蚊子咬
[00:29:56.400 --> 00:29:58.400]  所以尤其是短孫
[00:29:58.400 --> 00:30:00.400]  我就比較抗拒
[00:30:00.400 --> 00:30:02.400]  如果可以不去就不去
[00:30:02.400 --> 00:30:04.400]  但去年十二月
[00:30:04.400 --> 00:30:06.400]  復償之後
[00:30:06.400 --> 00:30:08.400]  就真的去了第一次短孫
[00:30:08.400 --> 00:30:09.400]  復償之後
[00:30:09.400 --> 00:30:11.400]  除了是耶穌基督的大使命
[00:30:11.400 --> 00:30:16.400]  吩咐我們要向所有的民族傳福音
[00:30:16.400 --> 00:30:18.400]  其中一個原因就是
[00:30:18.400 --> 00:30:23.400]  我收到泰國孫教士的WhatsApp訊息
[00:30:23.400 --> 00:30:28.400]  他說去年聖誕節只有我一個人教英文
[00:30:28.400 --> 00:30:29.400]  教什麼呢
[00:30:29.400 --> 00:30:31.400]  由幼稚園到小六
[00:30:31.400 --> 00:30:33.400]  這麼多學生
[00:30:33.400 --> 00:30:35.400]  很多學生只有我一個人教
[00:30:35.400 --> 00:30:37.400]  如果你們有短孫隊來幫忙
[00:30:37.400 --> 00:30:38.400]  那就足夠了
[00:30:38.400 --> 00:30:41.400]  他這句話我就很擇心
[00:30:41.400 --> 00:30:43.400]  好像聖靈在催迫我
[00:30:43.400 --> 00:30:45.400]  所以我當時就決定
[00:30:45.400 --> 00:30:47.400]  就算團契邀請不到弟兄姊妹
[00:30:47.400 --> 00:30:52.400]  我和老公都買機票去短孫幫孫教士
[00:30:52.400 --> 00:30:54.400]  所以就去了
[00:30:54.400 --> 00:30:56.400]  去了太東北的地方
[00:30:56.400 --> 00:30:59.400]  很多人以為是太北
[00:30:59.400 --> 00:31:02.400]  太北通常是服侍中國人的
[00:31:02.400 --> 00:31:06.400]  但太東北是東邊紅色的地方
[00:31:06.400 --> 00:31:08.400]  下面其實已經是另一個國家
[00:31:08.400 --> 00:31:10.400]  是柬埔寨
[00:31:10.400 --> 00:31:14.400]  所以是屬於全泰國最貧窮的地方
[00:31:14.400 --> 00:31:15.400]  而且很遠的
[00:31:15.400 --> 00:31:17.400]  去完曼谷還要轉機
[00:31:17.400 --> 00:31:19.400]  然後再坐長途車
[00:31:19.400 --> 00:31:20.400]  所以以我們所知
[00:31:20.400 --> 00:31:23.400]  是沒有什麼短孫隊去太東北
[00:31:23.400 --> 00:31:25.400]  我們就有這個感動
[00:31:25.400 --> 00:31:28.400]  弟兄姊妹也都接受了這個邀請
[00:31:28.400 --> 00:31:29.400]  神都邀請他們
[00:31:29.400 --> 00:31:31.400]  我們去年就一團
[00:31:31.400 --> 00:31:33.400]  和薩那團契
[00:31:33.400 --> 00:31:36.400]  我們這幾個弟兄姊妹就去了太東北
[00:31:36.400 --> 00:31:38.400]  有這個文化體驗
[00:31:38.400 --> 00:31:43.400]  那他們是怎樣窮呢
[00:31:43.400 --> 00:31:45.400]  其中一個我們做家訪
[00:31:45.400 --> 00:31:46.400]  就是這樣
[00:31:46.400 --> 00:31:47.400]  家裡就是這樣
[00:31:47.400 --> 00:31:48.400]  很怕骯髒
[00:31:48.400 --> 00:31:50.400]  姐妹都知道我怕骯髒
[00:31:50.400 --> 00:31:52.400]  她就說:Erica你小心
[00:31:52.400 --> 00:31:54.400]  地上有條矮路在那裡
[00:31:54.400 --> 00:31:55.400]  她就說避開它
[00:31:55.400 --> 00:31:56.400]  那裡有些蟲在那裡
[00:31:56.400 --> 00:31:57.400]  你避開它
[00:31:57.400 --> 00:31:59.400]  其實你這麼混亂
[00:31:59.400 --> 00:32:01.400]  還有拿著這麼多東西
[00:32:01.400 --> 00:32:02.400]  其實已經很混亂
[00:32:02.400 --> 00:32:05.400]  但你進去是聞到一陣尿味
[00:32:05.400 --> 00:32:06.400]  除了它骯髒之外
[00:32:06.400 --> 00:32:07.400]  為什麼呢
