
[00:00:00.000 --> 00:00:04.600]  我今天說到開始的時候
[00:20:27.200 --> 00:20:29.200]  甚至在社交媒體上
[00:20:29.200 --> 00:20:32.000]  你有多少follower、你有多少like
[00:20:32.000 --> 00:20:37.600]  可能這些都成為了衡量人生的目標
[00:20:37.600 --> 00:20:42.000]  但當神的真理和這些價值發生衝突的時候
[00:20:42.000 --> 00:20:45.000]  我們會怎樣去選擇呢?
[00:20:45.000 --> 00:20:48.000]  我們是否也會像這些猶太人一樣
[00:20:48.000 --> 00:20:53.000]  當神的真理挑戰了我們很根深蒂固的一些想法的時候
[00:20:53.000 --> 00:20:57.200]  或者動搖了我們習慣了的那份安全感的時候
[00:20:57.200 --> 00:21:00.000]  我們很本能地拒絕
[00:21:00.000 --> 00:21:04.600]  甚至我們會覺得神的教導很離地
[00:21:04.600 --> 00:21:06.400]  過時了、不更新了
[00:21:06.400 --> 00:21:09.800]  不適合在這個時候去形容
[00:21:09.800 --> 00:21:11.000]  各位弟兄姊妹
[00:21:11.000 --> 00:21:15.000]  當神的話語挑戰我們的價值的時候
[00:21:15.000 --> 00:21:19.200]  我們最終是選擇聽世界的聲音
[00:21:19.200 --> 00:21:23.200]  還是聽大目者的聲音呢?
[00:21:23.200 --> 00:21:27.200]  接著我們再看後面的經文
[00:21:27.200 --> 00:21:30.600]  其實在《約翰福音》的二章二十五節的時候
[00:21:30.600 --> 00:21:32.200]  一早已經提過
[00:21:32.200 --> 00:21:35.600]  耶穌是一個洞察人心的人
[00:21:35.600 --> 00:21:39.200]  祂最清楚人內心真正的光景
[00:21:39.200 --> 00:21:42.600]  所以面對這些猶太人的質疑
[00:21:42.600 --> 00:21:44.800]  耶穌其實在二十六節的時候
[00:21:44.800 --> 00:21:48.200]  已經直接指出問題的根源了
[00:21:48.200 --> 00:21:50.000]  祂說:只是你們不信
[00:21:50.000 --> 00:21:53.000]  因為你們不是我的羊
[00:21:53.000 --> 00:21:54.400]  換句話說
[00:21:54.400 --> 00:21:57.600]  問題從來不是證據不足
[00:21:57.600 --> 00:22:03.000]  而是他們根本沒有跟神建立真正的關係
[00:22:03.000 --> 00:22:06.000]  所以他們不願意相信祂
[00:22:06.000 --> 00:22:11.200]  於是耶穌又再次用牧羊和羊的比喻
[00:22:11.200 --> 00:22:14.800]  延續剛才十章開頭的教導
[00:22:14.800 --> 00:22:16.200]  首先我想問問大家
[00:22:16.200 --> 00:22:19.200]  你們知不知道羊有什麼特性?
[00:22:19.200 --> 00:22:21.400]  有沒有人對動物很有認識的?
[00:22:21.400 --> 00:22:23.600]  知不知道羊有什麼特性?
[00:22:23.600 --> 00:22:24.800]  那麼
[00:22:24.800 --> 00:22:26.200]  蠢
[00:22:26.200 --> 00:22:27.800]  其實也不是
[00:22:27.800 --> 00:22:31.400]  牠有原因的
[00:22:31.400 --> 00:22:32.200]  對了
[00:22:32.200 --> 00:22:33.200]  首先羊呢
[00:22:33.200 --> 00:22:34.600]  其實你們看照片就知道了
[00:22:34.600 --> 00:22:36.000]  其實牠們很可愛
[00:22:36.000 --> 00:22:39.000]  牠們是一個很溫馴的動物
[00:22:39.000 --> 00:22:39.800]  還有
[00:22:39.800 --> 00:22:41.200]  為什麼你覺得牠們蠢呢?
[00:22:41.200 --> 00:22:44.400]  可能因為牠們有一點缺乏自我保護的能力
[00:22:44.400 --> 00:22:45.000]  也不是一點
[00:22:45.000 --> 00:22:47.400]  牠們缺乏自我保護的能力
[00:22:47.400 --> 00:22:49.600]  而且牠們是群居的動物
[00:22:49.600 --> 00:22:52.000]  並且牠們很容易受害怕
[00:22:52.000 --> 00:22:55.200]  所以如果有野獸在旁邊大聲叫
[00:22:55.200 --> 00:22:57.800]  可能是狗在叫
[00:22:57.800 --> 00:22:59.000]  其實牠們已經很害怕了
[00:22:59.000 --> 00:23:00.400]  會很害怕了
[00:23:00.400 --> 00:23:02.800]  還有牠們有一個很嚴重的問題
[00:23:02.800 --> 00:23:04.200]  牠們很容易迷失方向
[00:23:04.200 --> 00:23:05.600]  知道為什麼嗎?
[00:23:05.600 --> 00:23:06.000]  對了
[00:23:06.000 --> 00:23:11.000]  其實牠們有嚴重的弱視
[00:23:11.000 --> 00:23:13.600]  牠們看的距離是很近的
[00:23:13.600 --> 00:23:16.200]  還有一個很危險的是什麼呢?
[00:23:16.200 --> 00:23:20.800]  牠們的危險的警覺性是極低的
[00:23:20.800 --> 00:23:21.400]  就是說
[00:23:21.400 --> 00:23:23.400]  可能牠們是在專心吃羊的時候
[00:23:23.400 --> 00:23:24.400]  旁邊有一隻野獸
[00:23:24.400 --> 00:23:25.600]  牠們也不知道
[00:23:25.600 --> 00:23:27.400]  對了
[00:23:27.400 --> 00:23:31.000]  所以大家
[00:23:31.000 --> 00:23:33.400]  其實你在聽的時候
[00:23:33.400 --> 00:23:34.400]  你有沒有覺得
[00:23:34.400 --> 00:23:36.200]  其實跟我們也很相似
[00:23:36.200 --> 00:23:37.400]  為什麼聖經會用
[00:23:37.400 --> 00:23:39.200]  耶穌經常用羊來比喻我們
[00:23:39.200 --> 00:23:40.400]  其實我們跟祂們很相似
[00:23:40.400 --> 00:23:42.000]  知道為什麼嗎?
[00:23:42.000 --> 00:23:44.000]  我們很多時候都會
[00:23:44.000 --> 00:23:47.400]  我們很容易被環境影響
[00:23:47.400 --> 00:23:49.200]  我們面對困難的時候
[00:23:49.200 --> 00:23:50.600]  我們也會很不安
[00:23:50.600 --> 00:23:52.400]  我們也會害怕
[00:23:52.400 --> 00:23:53.800]  我們跟羊也一樣
[00:23:53.800 --> 00:23:55.400]  其實我們很不自覺
[00:23:55.400 --> 00:23:56.800]  傻傻的
[00:23:56.800 --> 00:23:59.200]  我們就偏離了神的心意
[00:23:59.200 --> 00:24:01.600]  所以我們跟羊一樣
[00:24:01.600 --> 00:24:04.600]  我們很需要一個牧羊人
[00:24:04.600 --> 00:24:06.800]  去帶領和保護我們
[00:24:06.800 --> 00:24:08.400]  當我們走到危險的時候
[00:24:08.400 --> 00:24:11.600]  牧羊人會過來馬上保護我們
[00:24:11.600 --> 00:24:12.800]  我們又去看一下
[00:24:12.800 --> 00:24:14.600]  除了認識了羊之外
[00:24:14.600 --> 00:24:16.600]  大家首先看一下這張照片
[00:24:16.600 --> 00:24:18.800]  不知道你們能不能分辨到羊是什麼樣子
[00:24:18.800 --> 00:24:22.200]  牧羊人又是怎麼照顧這些羊的呢?
[00:24:22.200 --> 00:24:24.200]  聖經說
[00:24:24.200 --> 00:24:26.800]  牧人是認識自己的羊的
[00:24:26.800 --> 00:24:28.600]  可以去經文了
[00:24:28.600 --> 00:24:29.400]  對了
[00:24:29.400 --> 00:24:30.800]  牧羊人很厲害
[00:24:30.800 --> 00:24:32.600]  你想一下那些羊是一樣的
[00:24:32.600 --> 00:24:38.800]  但是牧羊人是能夠按照那些羊的名字去叫牠們的
[00:24:38.800 --> 00:24:40.200]  即使剛才我說了
[00:24:40.200 --> 00:24:42.800]  牠們是分辨不到也好
[00:24:42.800 --> 00:24:44.400]  但牠仍然是在說什麼?
[00:24:44.400 --> 00:24:48.400]  牠很清楚每一隻的境況和需要
[00:24:48.400 --> 00:24:51.800]  而這份認識不是單單表面的了解
[00:24:51.800 --> 00:24:55.800]  而是源於很深厚的關係
[00:24:55.800 --> 00:24:58.000]  而牧羊人是會站在
[00:24:58.000 --> 00:25:00.400]  走在羊的面前的
[00:25:00.400 --> 00:25:03.600]  剛才我說羊很容易迷失方向
[00:25:03.600 --> 00:25:05.200]  牠也不知道自己要去哪裡
[00:25:05.200 --> 00:25:08.200]  所以牧羊人會一邊走一邊叫牠們
[00:25:08.200 --> 00:25:12.200]  所以羊是認得牧羊人的聲音去跟著
[00:25:12.200 --> 00:25:14.600]  所以羊不知道自己要去哪裡
[00:25:14.600 --> 00:25:21.800]  但是牠很順利地跟隨著牧羊人認識的牧者
[00:25:21.800 --> 00:25:24.200]  再去第九節的時候有說到
[00:25:24.200 --> 00:25:27.000]  牧人是會保護羊群的
[00:25:27.000 --> 00:25:28.400]  牠說「我是羊的門」
[00:25:28.400 --> 00:25:29.000]  為什麼呢?
[00:25:29.000 --> 00:25:34.800]  因為當牧羊人晚上把羊趕回羊圈的時候
[00:25:34.800 --> 00:25:38.400]  其實牧羊人是會躺在羊圈門口的
[00:25:38.400 --> 00:25:43.000]  原因是因為牠們要保護羊群
[00:25:43.000 --> 00:25:44.800]  讓野獸不要入侵
[00:25:44.800 --> 00:25:48.800]  所以牠是成為羊真正的保障
[00:25:48.800 --> 00:25:51.400]  耶穌不單單是一個牧人
[00:25:51.400 --> 00:25:53.800]  祂更加是好牧人
[00:25:53.800 --> 00:25:55.200]  祂認識我們
[00:25:55.200 --> 00:25:56.200]  帶領我們
[00:25:56.200 --> 00:25:57.400]  保護我們
[00:25:57.400 --> 00:26:01.200]  甚至願意為我們去寫命
[00:26:01.200 --> 00:26:05.800]  正正因為耶穌先為我們付上了生命的代價
[00:26:05.800 --> 00:26:09.000]  我們才能夠成為屬於祂的羊
[00:26:09.000 --> 00:26:15.200]  並且在祂裡面得到真正的安全感和生命
[00:26:15.200 --> 00:26:18.000]  更加是在28和29節
[00:26:18.000 --> 00:26:20.000]  剛才敬拜的時候也有讀過
[00:26:20.000 --> 00:26:25.400]  其實耶穌給了我們一個很寶貴的應許
[00:26:25.400 --> 00:26:27.600]  我們經文裡會看到
[00:26:27.600 --> 00:26:32.000]  我父所賜給我的比萬有都大
[00:26:32.000 --> 00:26:35.600]  其實信徒是神賜給耶穌的禮物
[00:26:35.600 --> 00:26:38.600]  一份無法估計價值的禮物
[00:26:38.600 --> 00:26:40.000]  所以在神眼中
[00:26:40.000 --> 00:26:42.600]  我們絕非微不足道
[00:26:42.600 --> 00:26:44.400]  而是極其珍貴
[00:26:44.400 --> 00:26:47.200]  我們每一個都是極其珍貴
[00:26:47.200 --> 00:26:50.000]  並且無論面對什麼環境
[00:26:50.000 --> 00:26:52.000]  困難或者挑戰
[00:26:52.000 --> 00:26:55.400]  沒有任何人能夠將屬於神的人
[00:26:55.400 --> 00:27:00.200]  從耶穌和天父的手裡奪去
[00:27:00.200 --> 00:27:02.400]  這份穩固不變的保障
[00:27:02.400 --> 00:27:06.400]  才是真正的安全感的來源
[00:27:06.400 --> 00:27:09.400]  剛才開始的時候有提到
[00:27:09.400 --> 00:27:14.200]  有社會比較焦慮和錯失恐懼症
[00:27:14.200 --> 00:27:16.200]  其實背後也反映了
[00:27:16.200 --> 00:27:20.400]  我們對身份和安全感的追求
[00:27:20.400 --> 00:27:23.600]  我們很怕跟不上世界的標準
[00:27:23.600 --> 00:27:25.400]  我們很怕被忽略
[00:27:25.400 --> 00:27:28.200]  我們很怕被淘汰
[00:27:28.200 --> 00:27:29.200]  各位靈異姐妹
[00:27:29.200 --> 00:27:32.000]  我們的價值不是由我們的學歷
[00:27:32.000 --> 00:27:34.400]  收入、成就
[00:27:34.400 --> 00:27:35.800]  或者在社交媒體裡
[00:27:35.800 --> 00:27:38.800]  我們有多少個讚好去決定的
[00:27:38.800 --> 00:27:41.000]  我們的身份和安全感
[00:27:41.000 --> 00:27:44.200]  是建立在耶穌基督的身上
[00:27:44.200 --> 00:27:46.600]  因為我們是屬於祂的
[00:27:46.600 --> 00:27:47.800]  這份安全感
[00:27:47.800 --> 00:27:51.600]  也不會隨著環境改變而失去
[00:27:51.600 --> 00:27:56.200]  更加不會被任何人奪走
[00:27:56.200 --> 00:27:58.000]  作為主的羊
[00:27:58.000 --> 00:28:03.600]  我們怎樣可以抓住這份身份和安全感呢?
[00:28:03.600 --> 00:28:05.200]  其實方法很簡單
[00:28:05.200 --> 00:28:08.800]  耶穌在27節已經很明確指出
[00:28:08.800 --> 00:28:10.800]  我的羊聽我的聲音
[00:28:10.800 --> 00:28:12.200]  我認識牠們
[00:28:12.200 --> 00:28:14.000]  牠們也跟從我
[00:28:14.000 --> 00:28:18.400]  其實這裡有三個很關鍵的動詞
[00:28:18.400 --> 00:28:21.600]  「聽」不是指用耳朵聽
[00:28:21.600 --> 00:28:24.200]  而是有行動的回應
[00:28:24.200 --> 00:28:27.600]  是指願意信服並且實踐
[00:28:27.600 --> 00:28:30.600]  「認識」也不是頭腦上的認識
[00:28:30.600 --> 00:28:35.600]  而是一種好像婚姻關係般親密的關係
[00:28:35.600 --> 00:28:39.200]  「跟從」是指要作門徒
[00:28:39.200 --> 00:28:44.000]  並且以他的教導作為我們的人生方向
[00:28:44.000 --> 00:28:46.000]  而原文這三個動詞
[00:28:46.000 --> 00:28:49.400]  都是帶有一個持續進行的意思
[00:28:49.400 --> 00:28:54.400]  這意味著我們不是只是偶爾聽聽神的話
[00:28:54.400 --> 00:28:56.800]  而是我們要在日常生活當中
[00:28:56.800 --> 00:29:01.800]  持續聆聽、認識和跟隨
[00:29:01.800 --> 00:29:04.200]  反觀當時那群猶太領袖
[00:29:04.200 --> 00:29:07.800]  其實他們表面上是很熟悉聖經
[00:29:07.800 --> 00:29:12.400]  但是他們用自己的標準去框架了神
[00:29:12.400 --> 00:29:14.600]  他們只聽自己想聽的東西
[00:29:14.600 --> 00:29:19.000]  結果他們認不出大漠人的聲音
[00:29:19.000 --> 00:29:23.000]  反而那些後來在約旦河東的人
[00:29:23.000 --> 00:29:27.200]  其實約旦河東是耶穌一章的時候
[00:29:27.200 --> 00:29:30.600]  施洗約翰在那裡傳福音
[00:29:30.600 --> 00:29:34.600]  耶穌在那裡受洗的地方
[00:29:34.600 --> 00:29:37.600]  那裡的人因為帶著願意聆聽的心
[00:29:37.600 --> 00:29:41.600]  最終他們相信了耶穌
[00:29:41.600 --> 00:29:44.600]  今天我們也要問一下我們自己
[00:29:44.600 --> 00:29:49.400]  我們是在用世界的標準去篩選引神的話
[00:29:49.400 --> 00:29:54.000]  還是帶著一顆願意信服的心去聽呢?
[00:29:54.000 --> 00:29:56.400]  最後我也想跟大家分享一個
[00:29:56.400 --> 00:30:01.800]  我自己去學習聽神的聲音的一個經歷
[00:30:01.800 --> 00:30:04.800]  我記得在我讀神學第一年的時候
[00:30:04.800 --> 00:30:07.800]  我需要找一間實習的教會
[00:30:07.800 --> 00:30:10.800]  我神父召我的時候其實我也很清晰
[00:30:10.800 --> 00:30:14.200]  我知道在我現在仍然有力的年紀裡面
[00:30:14.200 --> 00:30:16.200]  我是想服侍年輕人
[00:30:16.200 --> 00:30:18.200]  這個是我的負擔
[00:30:18.200 --> 00:30:23.200]  所以其實在我一早知道我要找實習之前
[00:30:23.200 --> 00:30:24.800]  其實我也已經開始計劃
[00:30:24.800 --> 00:30:28.000]  開始規劃我接下來的方向
[00:30:28.000 --> 00:30:31.000]  我也分析了很多資料
[00:30:31.000 --> 00:30:36.400]  我為了這樣我自己也預設了一些底線
[00:30:36.400 --> 00:30:38.000]  我的底線是什麼呢?
[00:30:38.000 --> 00:30:40.000]  剛才我說我想做年輕人
[00:30:40.000 --> 00:30:46.600]  所以我覺得兒童和長者這個群體
[00:30:46.600 --> 00:30:50.400]  來服侍年輕人的距離是比較遠的
[00:30:50.400 --> 00:30:53.600]  所以我就在想用我有限的時間
[00:30:53.600 --> 00:30:56.200]  我當然想健身一點
[00:30:56.200 --> 00:31:01.400]  多做一些年輕人的範疇 或者再接近一點的範疇
[00:31:01.400 --> 00:31:04.000]  去拿一些經驗
[00:31:04.000 --> 00:31:08.000]  所以我就覺得
[00:31:08.000 --> 00:31:13.400]  用這個方式去尋找我的實習
[00:31:13.400 --> 00:31:15.200]  後來我選了一間
[00:31:15.200 --> 00:31:19.400]  其實它的理念和我的是有點差異的
[00:31:19.400 --> 00:31:22.400]  但是那裡有一個特點
[00:31:22.400 --> 00:31:25.600]  那裡的年輕人很火熱 很衛生
[00:31:25.600 --> 00:31:29.600]  這就是吸引了我為什麼想去那個地方實習的原因
[00:31:29.600 --> 00:31:32.400]  其實整個過程都順利的
[00:31:32.400 --> 00:31:37.000]  我很快就安排到那間教會實習
[00:31:37.000 --> 00:31:39.200]  我覺得是神都帶領的
[00:31:39.200 --> 00:31:43.200]  神都約納我這個安排的
[00:31:43.200 --> 00:31:48.000]  但是在我實習之前參加了他們一次的聚會
[00:31:48.000 --> 00:31:51.000]  然後我那一刻才真的發覺
[00:31:51.000 --> 00:31:56.000]  原來那個理念的差距並不是小小
[00:31:56.000 --> 00:31:58.000]  是挺大的距離
[00:31:58.000 --> 00:32:01.000]  我內心出現了一個很大的掙扎
[00:32:01.000 --> 00:32:04.400]  那一刻的掙扎當中
[00:32:04.400 --> 00:32:06.600]  我也有一個反省
[00:32:06.600 --> 00:32:07.800]  我真的看到一個反省
[00:32:07.800 --> 00:32:12.600]  我覺得其實我一直都在用我自己的標準
[00:32:12.600 --> 00:32:16.200]  我的框架去做決定
[00:32:16.200 --> 00:32:20.000]  並且我自己好像那群猶太人
[00:32:20.000 --> 00:32:23.000]  我不期然地在篩選一些
[00:32:23.000 --> 00:32:27.000]  適合我自己接收的資訊
[00:32:27.000 --> 00:32:30.400]  接著我自己硬加了進去
[00:32:30.400 --> 00:32:31.800]  這是神的心意
[00:32:31.800 --> 00:32:33.000]  祂會安排的
[00:32:33.000 --> 00:32:34.600]  對的 走吧
[00:32:34.600 --> 00:32:37.200]  其實整件事我再回想的時候
[00:32:37.200 --> 00:32:40.000]  根本是我自己很想控制一切
[00:32:40.000 --> 00:32:44.000]  我根本沒有將我的主權交給神
[00:32:44.000 --> 00:32:47.600]  最後因為我剛才也說過理念相差很遠
[00:32:47.600 --> 00:32:49.800]  我就放棄了那個實習
[00:32:49.800 --> 00:32:52.200]  接著我跟神說
[00:32:52.200 --> 00:32:54.000]  你帶我去哪裡就去哪裡
[00:32:54.000 --> 00:32:57.600]  當我願意放下了我的堅持的時候
[00:32:57.600 --> 00:33:02.000]  神真的為我打開了另外一扇門
[00:33:02.000 --> 00:33:05.600]  很快就有另外一間教會告訴我
[00:33:05.600 --> 00:33:08.400]  祂想要我跟神去實習
[00:33:08.400 --> 00:33:11.200]  但是那個服侍的對象
[00:33:11.200 --> 00:33:14.400]  就是我剛才說我一直都不打算考慮的
[00:33:14.400 --> 00:33:16.200]  長者團契
[00:33:16.200 --> 00:33:18.000]  如果是之前的我
[00:33:18.000 --> 00:33:21.400]  我就應該不會有這個選項
[00:33:21.400 --> 00:33:24.000]  但是那一次我選擇了信服
[00:33:24.000 --> 00:33:27.600]  並且我將決定權交回給神
[00:33:27.600 --> 00:33:29.200]  我在IG找回
[00:33:29.200 --> 00:33:34.200]  我記得那個是我第一天去實習的時候
[00:33:34.200 --> 00:33:36.800]  你明明在出口這個字
[00:33:36.800 --> 00:33:38.400]  都要拍張照片記下它
[00:33:38.400 --> 00:33:42.800]  你就知道我的心情是多麼沉重
[00:33:42.800 --> 00:33:44.200]  我裡面寫了一句
[00:33:44.200 --> 00:33:48.000]  我覺得很讓我自己回憶一下
[00:33:48.000 --> 00:33:51.600]  我說有時候神為你安排的出口
[00:33:51.600 --> 00:33:53.600]  未必是你想去的
[00:33:53.600 --> 00:33:55.600]  甚至是你不想去
[00:33:55.600 --> 00:33:57.800]  或者你不覺得要去
[00:33:57.800 --> 00:34:01.600]  你心裡面可能會有很多埋怨不解
[00:34:01.600 --> 00:34:05.600]  但是最後我仍然帶著這些問題
[00:34:05.600 --> 00:34:08.400]  向著這個出口走過去
[00:34:08.400 --> 00:34:09.800]  我踏上了
[00:34:09.800 --> 00:34:14.200]  期待神帶我去看祂為我所預備的
[00:34:14.200 --> 00:34:17.600]  接著旁邊那張就是經過了一年時間
[00:34:17.600 --> 00:34:20.400]  我在這個地方實習了
[00:34:20.400 --> 00:34:22.800]  和一班長者一起相處
[00:34:22.800 --> 00:34:24.200]  接著又在最後那天
[00:34:24.200 --> 00:34:26.400]  我自己又給了一個紀念給自己
[00:34:26.400 --> 00:34:29.800]  我說從來沒有想過自己會服侍長者
[00:34:29.800 --> 00:34:32.400]  我帶著戰經的心情去踏上
[00:34:32.400 --> 00:34:35.000]  神就透過這個機會讓我明白
[00:34:35.000 --> 00:34:36.800]  只要懷著愛人的心
[00:34:36.800 --> 00:34:39.000]  無論眼前是什麼年齡層
[00:34:39.000 --> 00:34:41.600]  都能夠建立關係
[00:34:41.600 --> 00:34:44.000]  會為我帶來不捨的關係
[00:34:44.000 --> 00:34:46.600]  要離開這一班可愛活潑的長者
[00:34:46.600 --> 00:34:47.800]  真是不捨
[00:34:47.800 --> 00:34:50.200]  就讓自己記下今天的感受
[00:34:50.200 --> 00:34:52.200]  讓將來在信心之旅
[00:34:52.200 --> 00:34:54.600]  為自己打一打氣
[00:34:54.600 --> 00:34:58.200]  其實當我在準備這個分享的時候
[00:34:58.200 --> 00:35:02.000]  我都真的回看我自己這個經歷
[00:35:02.000 --> 00:35:04.000]  其實我很深刻地體會到
[00:35:04.000 --> 00:35:07.200]  原來當我放下了自己的標準
[00:35:07.200 --> 00:35:09.400]  我願意聆聽這個
[00:35:09.400 --> 00:35:12.600]  並且跟隨大目人的聲音的時候
[00:35:12.600 --> 00:35:15.000]  神帶我去的地方
[00:35:15.000 --> 00:35:20.200]  往往比我自己的計劃更加美好
[00:35:20.200 --> 00:35:22.400]  今天來到總結
[00:35:22.400 --> 00:35:24.400]  今天講的第一點就是
[00:35:24.400 --> 00:35:28.000]  猶太領袖他們並非沒有看到
[00:35:28.000 --> 00:35:30.600]  耶穌所行的神蹟
[00:35:30.600 --> 00:35:34.800]  但就是因為心裏面的想法和期望
[00:35:34.800 --> 00:35:37.800]  他們拒絕接受眼前的真理
[00:35:37.800 --> 00:35:42.000]  今天世界同樣充滿著各種聲音
[00:35:42.000 --> 00:35:44.200]  不斷塑造我們的價值觀
[00:35:44.200 --> 00:35:50.000]  讓我們時刻地去審查自己的心
[00:35:50.000 --> 00:35:52.800]  不要只是聽自己想聽的東西
[00:35:52.800 --> 00:35:58.400]  而是願意接受神話語的光照和挑戰
[00:35:58.400 --> 00:36:00.000]  第二個點就是
[00:36:00.000 --> 00:36:05.200]  作為主羊我們的安全感不是來自成就
[00:36:05.200 --> 00:36:08.400]  財富或者其他人的認同
[00:36:08.400 --> 00:36:11.600]  而是來自和大目人的關係
[00:36:11.600 --> 00:36:13.200]  耶穌認識我們
[00:36:13.200 --> 00:36:14.400]  帶領我們
[00:36:14.400 --> 00:36:17.200]  祂都應許永不撇下我們
[00:36:17.200 --> 00:36:19.600]  因此我們就要每一天在生活當中
[00:36:19.600 --> 00:36:22.000]  我們都要持續去聆聽
[00:36:22.000 --> 00:36:25.200]  信靠和跟隨主的聲音
[00:36:25.200 --> 00:36:28.400]  將人生的主權交在祂手中
[00:36:28.400 --> 00:36:31.600]  會出於屬神而來的身份
[00:36:31.600 --> 00:36:35.200]  我現在有一刻想大家去安靜的時間
[00:36:35.200 --> 00:36:37.400]  不如大家也合上雙眼
[00:36:37.400 --> 00:36:41.000]  去思考今天的訊息
[00:36:41.000 --> 00:36:49.800]  今天訊息提醒我們
[00:36:49.800 --> 00:36:56.800]  在這個充滿雜音的世界裏面
[00:36:58.400 --> 00:37:01.600]  我們每天都在聽不同的聲音
[00:37:01.600 --> 00:37:07.600]  或許世界對成功的定義
[00:37:07.600 --> 00:37:11.800]  可能是別人對我們的評價
[00:37:11.800 --> 00:37:17.400]  我們內心的憂慮和懼怕
[00:37:17.400 --> 00:37:22.800]  又或者是我們自己的想法和堅持
[00:37:24.800 --> 00:37:29.600]  此刻就讓我們去誠實回到主的面前
[00:37:29.600 --> 00:37:31.400]  我們去思想一下
[00:37:31.400 --> 00:37:36.400]  最近在我們生命裏面
[00:37:36.400 --> 00:37:39.800]  哪一把聲音是最影響我們的?
[00:37:39.800 --> 00:37:54.600]  當神的話語和我們的想法、計劃
[00:37:54.600 --> 00:37:58.200]  或者價值觀有衝突的時候
[00:37:58.200 --> 00:38:03.200]  我們選擇了可信服還是拒絕?
[00:38:03.200 --> 00:38:23.800]  我們是否好像警民當中的猶太領袖一樣
[00:38:23.800 --> 00:38:27.400]  我們只願意聽自己想聽的聲音?
[00:38:52.400 --> 00:38:56.800]  我們有多久沒有安靜下來
[00:38:56.800 --> 00:38:59.200]  認真聽主的聲音?
[00:39:20.000 --> 00:39:22.600]  有哪些事情上面
[00:39:22.600 --> 00:39:26.800]  我們仍然緊握著自己的主權
[00:39:26.800 --> 00:39:29.000]  不願意交給神?
[00:39:29.000 --> 00:39:38.000]  耶穌說
[00:39:38.000 --> 00:39:41.200]  我的羊聽我的聲音
[00:39:41.200 --> 00:39:44.000]  我日日認識牠們
[00:39:44.000 --> 00:39:47.400]  牠們日日跟從我
[00:39:47.400 --> 00:39:50.400]  此刻就讓我們安靜
[00:39:50.400 --> 00:39:53.200]  在主面前審查自己的心
[00:40:17.400 --> 00:40:43.400]  我們一起禱告
[00:40:43.400 --> 00:40:45.400]  只要有天賦
[00:40:45.400 --> 00:40:48.200]  我們承認很多時候
[00:40:48.200 --> 00:40:54.200]  我們的心被這個世界各種聲音充滿
[00:40:54.200 --> 00:40:57.800]  我們過於在意人的評價
[00:40:57.800 --> 00:41:01.400]  成就和比較
[00:41:01.400 --> 00:41:06.600]  我們忽略了我們的聲音
[00:41:06.600 --> 00:41:10.000]  我們常常相信自己的判斷
[00:41:10.000 --> 00:41:13.000]  堅持自己的安排
[00:41:13.000 --> 00:41:17.000]  不願意完全信靠你
[00:41:17.000 --> 00:41:22.200]  主要求你赦免我們這一份驕傲和固執
[00:41:22.200 --> 00:41:26.000]  赦免我們只選擇聽自己想聽
[00:41:26.000 --> 00:41:32.400]  卻不願意信服在你的真理裏面
[00:41:32.400 --> 00:41:34.400]  求你潔淨我們的心
[00:41:34.400 --> 00:41:35.800]  除去一切
[00:41:35.800 --> 00:41:40.800]  攔阻我們親近你的這些雜聲和重擔
[00:41:40.800 --> 00:41:44.000]  天賦我們很感謝你這位好木人
[00:41:44.000 --> 00:41:45.000]  你認識我們
[00:41:45.000 --> 00:41:46.600]  尋找我們
[00:41:46.600 --> 00:41:49.400]  也從未放棄我們
[00:41:49.400 --> 00:41:52.400]  今天我們願意再次將我們的生命主權
[00:41:52.400 --> 00:41:54.200]  交在你的手當中
[00:41:54.200 --> 00:41:57.400]  求你幫助我們在每一天的生命裏面
[00:41:57.400 --> 00:41:59.200]  更多的親近你
[00:41:59.200 --> 00:42:00.400]  聆聽你
[00:42:00.400 --> 00:42:01.600]  認識你
[00:42:01.600 --> 00:42:05.000]  並且勇敢地跟隨你的帶領
[00:42:05.000 --> 00:42:07.000]  無論眼前的道路是怎樣
[00:42:07.000 --> 00:42:09.800]  求你賜我們有這份信心
[00:42:09.800 --> 00:42:14.400]  相信我們的身份是屬於你的
[00:42:14.400 --> 00:42:15.800]  我們的安全感
[00:42:15.800 --> 00:42:19.200]  亦在於你永不離棄的那份愛
[00:42:19.200 --> 00:42:23.200]  願我們一生都能夠緊緊跟隨大目者的聲音
[00:42:23.200 --> 00:42:24.600]  不再迷失
[00:42:24.600 --> 00:42:26.800]  直到見你面的日子
[00:42:26.800 --> 00:42:28.800]  我們同心圖告奉主
[00:42:28.800 --> 00:42:31.000]  明求阿門
[00:42:31.000 --> 00:42:33.600]  各位弟兄姊妹我們一起起身吧
[00:42:33.600 --> 00:42:38.000]  我們一起用這首回應詩去回應
[00:42:38.000 --> 00:42:40.400]  因為主祂不只是認識我們
[00:42:40.400 --> 00:42:42.800]  祂更加親自去尋找我們
[00:42:42.800 --> 00:42:44.000]  帶領我們
[00:42:44.000 --> 00:42:47.400]  還有我們帶著感恩和立志的心
[00:42:47.400 --> 00:42:50.600]  我們一起用這首回應詩
[00:42:50.600 --> 00:42:53.200]  回應神今日對我們的呼召
[00:43:01.400 --> 00:43:09.400]  你不間斷在我背後追趕我
[00:43:09.400 --> 00:43:17.400]  你用慈愛聲音呼喚我
