
[00:00:00.000 --> 00:00:05.000]  今年比較特別
[00:19:18.000 --> 00:19:21.000]  我也是一個很典型靠自己的人
[00:19:21.000 --> 00:19:22.000]  很簡單
[00:19:22.000 --> 00:19:23.000]  譬如你沒有精神
[00:19:23.000 --> 00:19:24.000]  又很睏
[00:19:24.000 --> 00:19:26.000]  第一樣你想起什麼
[00:19:26.000 --> 00:19:28.000]  睡覺
[00:19:28.000 --> 00:19:30.000]  睡覺
[00:19:30.000 --> 00:19:32.000]  還有呢
[00:19:32.000 --> 00:19:34.000]  你又要上班
[00:19:34.000 --> 00:19:36.000]  又很睏
[00:19:36.000 --> 00:19:37.000]  你第一樣想起什麼
[00:19:37.000 --> 00:19:39.000]  還是睡覺
[00:19:39.000 --> 00:19:43.000]  請假睡覺
[00:19:43.000 --> 00:19:46.000]  都是一個方法
[00:19:46.000 --> 00:19:48.000]  一般
[00:19:48.000 --> 00:19:49.000]  我不知道
[00:19:49.000 --> 00:19:50.000]  我看Billy傳道是這樣的
[00:19:50.000 --> 00:19:53.000]  很睏先喝杯咖啡
[00:19:53.000 --> 00:19:55.000]  很少人會說
[00:19:55.000 --> 00:19:57.000]  很累沒有精神
[00:19:57.000 --> 00:19:59.000]  等一下我先祈禱
[00:19:59.000 --> 00:20:01.000]  我們不會這樣
[00:20:01.000 --> 00:20:06.000]  我們人很傾向靠自己想一些方法去解決一些問題
[00:20:06.000 --> 00:20:08.000]  我們會是這樣
[00:20:08.000 --> 00:20:09.000]  不過很有趣
[00:20:09.000 --> 00:20:11.000]  李希米不是這樣的
[00:20:11.000 --> 00:20:14.000]  李希米是常常依靠上帝
[00:20:14.000 --> 00:20:16.000]  祈禱上帝的人
[00:20:16.000 --> 00:20:22.000]  他已經建立了一個很緊密的祈禱習慣
[00:20:22.000 --> 00:20:24.000]  並且他在祈禱裡面
[00:20:24.000 --> 00:20:28.000]  他經歷了神的很多大難
[00:20:28.000 --> 00:20:30.000]  譬如你從第一章開始看
[00:20:30.000 --> 00:20:31.000]  你就知道
[00:20:31.000 --> 00:20:32.000]  我們剛才也有讀過
[00:20:32.000 --> 00:20:34.000]  他看到耶路撒冷城
[00:20:34.000 --> 00:20:36.000]  很多人去破壞
[00:20:36.000 --> 00:20:37.000]  他很心痛
[00:20:37.000 --> 00:20:39.000]  他不是去祈禱上帝
[00:20:39.000 --> 00:20:41.000]  接著
[00:20:41.000 --> 00:20:42.000]  波斯王問他
[00:20:42.000 --> 00:20:43.000]  你為什麼這麼愁
[00:20:43.000 --> 00:20:45.000]  說來聽聽
[00:20:45.000 --> 00:20:46.000]  他又祈禱上帝
[00:20:46.000 --> 00:20:48.000]  問上帝究竟說什麼好
[00:20:48.000 --> 00:20:50.000]  他竟然膽子粗
[00:20:50.000 --> 00:20:52.000]  竟然跟波斯王說
[00:20:52.000 --> 00:20:54.000]  我鄉下有事
[00:20:54.000 --> 00:20:56.000]  我很想回鄉下見城牆
[00:20:56.000 --> 00:20:59.000]  你有沒有想過要這樣說話
[00:20:59.000 --> 00:21:01.000]  但很神奇
[00:21:01.000 --> 00:21:03.000]  波斯王真的批他
[00:21:03.000 --> 00:21:05.000]  還給他材料
[00:21:05.000 --> 00:21:07.000]  同樣的
[00:21:07.000 --> 00:21:09.000]  到了耶路撒冷
[00:21:09.000 --> 00:21:11.000]  尼西米也是遇到很多困難
[00:21:11.000 --> 00:21:13.000]  他也是祈禱上帝
[00:21:13.000 --> 00:21:15.000]  一個一個困難
[00:21:15.000 --> 00:21:17.000]  經歷又這樣過了
[00:21:17.000 --> 00:21:19.000]  這些經歷
[00:21:19.000 --> 00:21:21.000]  讓他更確信上帝可靠
[00:21:21.000 --> 00:21:25.000]  讓他更確信上帝是值得依靠的
[00:21:25.000 --> 00:21:29.000]  讓他更確信出路在上帝那裡
[00:21:29.000 --> 00:21:34.000]  剛才在網上看到見證
[00:21:34.000 --> 00:21:36.000]  有一個弟兄做廣告
[00:21:36.000 --> 00:21:38.000]  在見證裡也有分享
[00:21:38.000 --> 00:21:41.000]  他說廣告要想辦法
[00:21:41.000 --> 00:21:42.000]  不是說想就想到
[00:21:42.000 --> 00:21:45.000]  我不知道弟兄節目有沒有做廣告公司
[00:21:45.000 --> 00:21:47.000]  不是說想就想到
[00:21:47.000 --> 00:21:49.000]  他在見證裡分享
[00:21:49.000 --> 00:21:51.000]  星期一要跟客人去推介
[00:21:51.000 --> 00:21:54.000]  但星期五還沒有頭緒
[00:21:54.000 --> 00:21:56.000]  還不知道可以有什麼辦法
[00:21:56.000 --> 00:21:58.000]  推銷給客戶
[00:21:58.000 --> 00:22:00.000]  但他老闆
[00:22:00.000 --> 00:22:01.000]  剛才說的
[00:22:01.000 --> 00:22:02.000]  他的老闆也是上師
[00:22:02.000 --> 00:22:03.000]  他有淘寶
[00:22:03.000 --> 00:22:04.000]  就跟他說
[00:22:04.000 --> 00:22:05.000]  下班吧
[00:22:05.000 --> 00:22:06.000]  想不到就算了
[00:22:06.000 --> 00:22:07.000]  星期一再想辦法
[00:22:07.000 --> 00:22:09.000]  祈禱交托就算了
[00:22:09.000 --> 00:22:10.000]  他就說下班吧
[00:22:10.000 --> 00:22:12.000]  想著星期一再算了
[00:22:12.000 --> 00:22:14.000]  但星期一還沒有想到
[00:22:14.000 --> 00:22:15.000]  怎麼辦呢
[00:22:15.000 --> 00:22:16.000]  要見客戶了
[00:22:16.000 --> 00:22:17.000]  要推介了
[00:22:17.000 --> 00:22:20.000]  誰知道突然間客戶打電話
[00:22:20.000 --> 00:22:22.000]  說今天會議取消了
[00:22:22.000 --> 00:22:24.000]  遲些再約
[00:22:24.000 --> 00:22:27.000]  我相信不是只有弟兄
[00:22:27.000 --> 00:22:29.000]  我相信弟兄節目
[00:22:29.000 --> 00:22:30.000]  再次弟兄節目
[00:22:30.000 --> 00:22:32.000]  在工作上也有這樣的經歷
[00:22:32.000 --> 00:22:33.000]  有些事情搞不定
[00:22:33.000 --> 00:22:35.000]  不知道該怎麼辦
[00:22:35.000 --> 00:22:38.000]  真的死不瞑目
[00:22:38.000 --> 00:22:39.000]  不知道該怎麼辦
[00:22:39.000 --> 00:22:40.000]  不過祈禱
[00:22:40.000 --> 00:22:43.000]  上帝是能夠解決的
[00:22:43.000 --> 00:22:47.000]  我也回想起自己夢照的時候
[00:22:47.000 --> 00:22:48.000]  我跟上帝說
[00:22:48.000 --> 00:22:50.000]  我當時是推上帝的
[00:22:50.000 --> 00:22:51.000]  我跟上帝說
[00:22:51.000 --> 00:22:52.000]  不好了
[00:22:52.000 --> 00:22:53.000]  我不想做傳道人
[00:22:53.000 --> 00:22:55.000]  我覺得我的事業不錯
[00:22:55.000 --> 00:22:58.000]  在我的事業的黃金時期
[00:22:58.000 --> 00:23:00.000]  我不想做傳道人
[00:23:00.000 --> 00:23:05.000]  很辛苦才打造成這個成績
[00:23:05.000 --> 00:23:07.000]  但上帝真的跟我說
[00:23:07.000 --> 00:23:08.000]  Esther
[00:23:08.000 --> 00:23:11.000]  你真的覺得自己能力去建造嗎
[00:23:11.000 --> 00:23:12.000]  你記得那次
[00:23:12.000 --> 00:23:14.000]  你的貨又出不來
[00:23:14.000 --> 00:23:15.000]  試驗又不夠
[00:23:15.000 --> 00:23:17.000]  客戶又很難處理
[00:23:17.000 --> 00:23:19.000]  你每次都是祈禱我
[00:23:19.000 --> 00:23:22.000]  是我幫你處理好
[00:23:22.000 --> 00:23:23.000]  真的
[00:23:23.000 --> 00:23:26.000]  回想起自己工作的時候
[00:23:26.000 --> 00:23:29.000]  很多時候都是天父幫我處理好
[00:23:29.000 --> 00:23:31.000]  很多我不行的事
[00:23:31.000 --> 00:23:33.000]  我看姐妹
[00:23:33.000 --> 00:23:36.000]  去倚靠天父
[00:23:36.000 --> 00:23:39.000]  你會經歷不一樣的事情
[00:23:39.000 --> 00:23:41.000]  困難是要自己處理的
[00:23:41.000 --> 00:23:43.000]  我們可以有天父可以倚靠
[00:23:43.000 --> 00:23:45.000]  甚至今天
[00:23:45.000 --> 00:23:47.000]  上帝都再次提醒我
[00:23:47.000 --> 00:23:49.000]  特別透過這篇經文
[00:23:49.000 --> 00:23:50.000]  上帝真的很好
[00:23:50.000 --> 00:23:51.000]  我每次說到
[00:23:51.000 --> 00:23:53.000]  其實上帝第一樣跟我說
[00:23:53.000 --> 00:23:54.000]  不是跟大家說
[00:23:54.000 --> 00:23:56.000]  是上帝第一樣提醒我
[00:23:56.000 --> 00:23:59.000]  我都要再次學習祈禱的功課
[00:23:59.000 --> 00:24:01.000]  因為在牧羊的裏面
[00:24:01.000 --> 00:24:02.000]  其實很多事
[00:24:02.000 --> 00:24:04.000]  我都不知道應該怎樣處理
[00:24:04.000 --> 00:24:06.000]  很多事我都想不到方法
[00:24:06.000 --> 00:24:08.000]  很多事我都不知道應該怎樣做
[00:24:08.000 --> 00:24:09.000]  最好
[00:24:09.000 --> 00:24:10.000]  我都是祈禱
[00:24:10.000 --> 00:24:11.000]  不過又真的很神奇
[00:24:11.000 --> 00:24:14.000]  很多事我不懂得怎樣處理的時候
[00:24:14.000 --> 00:24:18.000]  或者都不是我有能力智慧知識去處理
[00:24:18.000 --> 00:24:20.000]  我反而真的祈禱在神面前
[00:24:20.000 --> 00:24:22.000]  我跟天父說你幫我
[00:24:22.000 --> 00:24:24.000]  我不想用我的智慧、我的能力
[00:24:24.000 --> 00:24:26.000]  甚至我的經驗去處理這些事
[00:24:26.000 --> 00:24:29.000]  我都怕我這些不是最好
[00:24:29.000 --> 00:24:30.000]  我願意交給你
[00:24:30.000 --> 00:24:32.000]  天父你帶領著我去處理
[00:24:32.000 --> 00:24:36.000]  我承認我一個能力很少的人
[00:24:36.000 --> 00:24:37.000]  求天父幫助我
[00:24:37.000 --> 00:24:38.000]  帶領著我
[00:24:38.000 --> 00:24:39.000]  但真的很神奇
[00:24:39.000 --> 00:24:40.000]  很多事情
[00:24:40.000 --> 00:24:43.000]  真的是上帝去解決
[00:24:43.000 --> 00:24:45.000]  上帝去幫助我
[00:24:45.000 --> 00:24:47.000]  丁姐妹
[00:24:47.000 --> 00:24:48.000]  信徒的生命
[00:24:48.000 --> 00:24:49.000]  他需要依靠上帝
[00:24:49.000 --> 00:24:55.000]  讓我們建立一個祈禱的習慣
[00:24:55.000 --> 00:24:57.000]  真的建立一個祈禱的習慣
[00:24:57.000 --> 00:24:59.000]  凡事去求上帝
[00:24:59.000 --> 00:25:01.000]  以致我們在困難的裏面
[00:25:01.000 --> 00:25:02.000]  不只是靠自己
[00:25:02.000 --> 00:25:04.000]  可以靠上帝
[00:25:04.000 --> 00:25:06.000]  並且靠他的時候
[00:25:06.000 --> 00:25:08.000]  我們可以有一個不一樣的經歷
[00:25:08.000 --> 00:25:10.000]  可以再一次經歷他的幫助
[00:25:10.000 --> 00:25:14.000]  再一次經歷他的神蹟歧視
[00:25:14.000 --> 00:25:18.000]  最後我們來到21到23節
[00:25:18.000 --> 00:25:22.000]  我們看到黎希米和他的僱人
[00:25:22.000 --> 00:25:25.000]  都是親自去工作
[00:25:25.000 --> 00:25:27.000]  他們都是以身作則
[00:25:27.000 --> 00:25:30.000]  不只是指揮別人怎樣做
[00:25:30.000 --> 00:25:32.000]  他們自己也親自去做
[00:25:32.000 --> 00:25:35.000]  這班人的工時真的很長
[00:25:35.000 --> 00:25:37.000]  很辛苦
[00:25:37.000 --> 00:25:40.000]  但同樣我們看到他們很忠心
[00:25:40.000 --> 00:25:42.000]  沒有偷懶
[00:25:42.000 --> 00:25:44.000]  還有聖經說到
[00:25:44.000 --> 00:25:46.000]  他們不會離開耶路撒冷城
[00:25:46.000 --> 00:25:49.000]  他們工作完就在附近休息
[00:25:49.000 --> 00:25:51.000]  經文也說了
[00:25:51.000 --> 00:25:53.000]  不離開耶路撒冷城
[00:25:53.000 --> 00:25:55.000]  是因為可以防衛工作
[00:25:55.000 --> 00:25:57.000]  同樣節省時間
[00:25:57.000 --> 00:25:59.000]  不要走來走去
[00:25:59.000 --> 00:26:01.000]  你看不看得到他們
[00:26:01.000 --> 00:26:03.000]  好像是每一分都在燃盡
[00:26:03.000 --> 00:26:05.000]  不想浪費時間
[00:26:05.000 --> 00:26:07.000]  有時間的就要去保衛家園
[00:26:07.000 --> 00:26:09.000]  有時間的就要休息
[00:26:09.000 --> 00:26:11.000]  去工作
[00:26:11.000 --> 00:26:15.000]  另外提到黎希米和他的僱人
[00:26:15.000 --> 00:26:17.000]  不脫衣服
[00:26:17.000 --> 00:26:19.000]  好像很骯髒
[00:26:19.000 --> 00:26:21.000]  不換衣服
[00:26:21.000 --> 00:26:23.000]  其實這裡他不換衣服
[00:26:23.000 --> 00:26:26.000]  同樣是說不要浪費時間換衣服
[00:26:26.000 --> 00:26:29.000]  但其實另外說一件更重要的事
[00:26:29.000 --> 00:26:30.000]  不脫衣服
[00:26:30.000 --> 00:26:31.000]  因為剛才說了
[00:26:31.000 --> 00:26:33.000]  他們是一些兵
[00:26:33.000 --> 00:26:36.000]  他們是常常在作戰的狀態
[00:26:36.000 --> 00:26:39.000]  仍然穿起軍裝
[00:26:39.000 --> 00:26:40.000]  隨時準備好
[00:26:40.000 --> 00:26:42.000]  有什麼動作就去防衛
[00:26:42.000 --> 00:26:45.000]  有什麼動作就要去攻擊敵人
[00:26:45.000 --> 00:26:47.000]  我們看到這班人
[00:26:47.000 --> 00:26:50.000]  甚至乎黎希米自己
[00:26:50.000 --> 00:26:52.000]  都很忠心、很警醒
[00:26:52.000 --> 00:26:55.000]  面對上帝交給他的工作
[00:26:55.000 --> 00:26:59.000]  黎希米和他的僱人
[00:26:59.000 --> 00:27:01.000]  一班百姓
[00:27:01.000 --> 00:27:05.000]  其實他們都很忠心、很警醒
[00:27:05.000 --> 00:27:07.000]  不過要堅持下去
[00:27:07.000 --> 00:27:09.000]  繼續去建城牆
[00:27:09.000 --> 00:27:11.000]  其實都不容易
[00:27:11.000 --> 00:27:14.000]  因為周圍還有很多人
[00:27:14.000 --> 00:27:16.000]  對他們虎視眈眈
[00:27:16.000 --> 00:27:18.000]  還有很多人想攻擊他們
[00:27:18.000 --> 00:27:20.000]  當時耶路撒冷
[00:27:20.000 --> 00:27:23.000]  已經駐了一班外邦人
[00:27:23.000 --> 00:27:26.000]  以色列人再次回歸
[00:27:26.000 --> 00:27:28.000]  其實他們的人數很少
[00:27:28.000 --> 00:27:30.000]  大部分都是外邦人
[00:27:30.000 --> 00:27:32.000]  只有很少的以色列人
[00:27:32.000 --> 00:27:34.000]  很少的猶太人
[00:27:34.000 --> 00:27:37.000]  所以外邦人經常攻擊他們
[00:27:37.000 --> 00:27:39.000]  又給他們一些說話
[00:27:39.000 --> 00:27:42.000]  動刀動槍地去打他們
[00:27:42.000 --> 00:27:44.000]  所以他們經常提心吊膽
[00:27:44.000 --> 00:27:46.000]  不知道什麼時候又來了
[00:27:46.000 --> 00:27:49.000]  不知道什麼時候又受到攻擊
[00:27:49.000 --> 00:27:51.000]  所以其實要堅持下去
[00:27:51.000 --> 00:27:53.000]  不是一件容易的事
[00:27:53.000 --> 00:27:55.000]  順風順水堅持下去
[00:27:55.000 --> 00:27:56.000]  是比較容易的
[00:27:56.000 --> 00:27:58.000]  不過經常有挑戰困難
[00:27:58.000 --> 00:28:00.000]  要再堅持
[00:28:00.000 --> 00:28:02.000]  是很不容易的
[00:28:02.000 --> 00:28:05.000]  我不知道大家有沒有遇過
[00:28:05.000 --> 00:28:07.000]  或者聽過
[00:28:07.000 --> 00:28:09.000]  有些人分享
[00:28:09.000 --> 00:28:12.000]  我上司很煩的
[00:28:12.000 --> 00:28:15.000]  他久不久就會追我交東西
[00:28:15.000 --> 00:28:18.000]  做錯事又會罵我
[00:28:18.000 --> 00:28:21.000]  有時今早給我工作
[00:28:21.000 --> 00:28:24.000]  午餐前就交
[00:28:24.000 --> 00:28:29.000]  有時下班前四點就給我工作
[00:28:29.000 --> 00:28:32.000]  下班前六點又要交
[00:28:32.000 --> 00:28:34.000]  還有很多抽籤的事
[00:28:34.000 --> 00:28:36.000]  都令他很提心吊膽
[00:28:36.000 --> 00:28:38.000]  我不知道你們有沒有聽過
[00:28:38.000 --> 00:28:40.000]  這些分享
[00:28:40.000 --> 00:28:42.000]  或者會不會那個就是你
[00:28:42.000 --> 00:28:45.000]  有時有些事都預計不到
[00:28:45.000 --> 00:28:48.000]  上班又不知道會遇到什麼上司
[00:28:48.000 --> 00:28:51.000]  或者可能遇到一些很麻煩的同事
[00:28:51.000 --> 00:28:53.000]  又不知道
[00:28:53.000 --> 00:28:56.000]  要堅持下去堅持上班都不容易
[00:28:56.000 --> 00:28:59.000]  李米也是
[00:28:59.000 --> 00:29:01.000]  他遇到很多敵人的攻擊
[00:29:01.000 --> 00:29:05.000]  有時他要堅持下去都很困難
[00:29:05.000 --> 00:29:09.000]  不過他很清楚這是上帝給他的使命
[00:29:09.000 --> 00:29:13.000]  並且他在人生中都經歷了上帝的大能
[00:29:13.000 --> 00:29:16.000]  還有他不是一個人去面對
[00:29:16.000 --> 00:29:18.000]  他是怎樣
[00:29:18.000 --> 00:29:20.000]  有一群百姓
[00:29:20.000 --> 00:29:22.000]  有一群同樣忠心的人
[00:29:22.000 --> 00:29:25.000]  一起去面對這個事情
[00:29:25.000 --> 00:29:29.000]  而這群人都在一起經歷上帝的大能
[00:29:29.000 --> 00:29:31.000]  上帝的恩典
[00:29:31.000 --> 00:29:33.000]  都一起經歷上帝怎樣保護他們
[00:29:33.000 --> 00:29:37.000]  能夠完成上帝給他們的工作
[00:29:37.000 --> 00:29:39.000]  頂姐妹
[00:29:39.000 --> 00:29:43.000]  我們人生的路程中都有很多的挑戰
[00:29:43.000 --> 00:29:46.000]  一個人很難堅持下去
[00:29:46.000 --> 00:29:48.000]  我們很需要一群同伴
[00:29:48.000 --> 00:29:50.000]  一群跟你有共同經歷
[00:29:50.000 --> 00:29:54.000]  經歷主因點的同行者很重要
[00:29:54.000 --> 00:29:57.000]  剛才都分享了一個例子
[00:29:57.000 --> 00:29:59.000]  如果你上班很煩
[00:29:59.000 --> 00:30:01.000]  上司很煩同事很煩的時候
[00:30:01.000 --> 00:30:03.000]  你真的很想拿錢
[00:30:03.000 --> 00:30:07.000]  不過如果你回到小組裡
[00:30:07.000 --> 00:30:09.000]  你分享的時候
[00:30:09.000 --> 00:30:13.000]  你發覺你隔壁的弟兄比你更慘
[00:30:13.000 --> 00:30:17.000]  你突然覺得自己輕鬆了
[00:30:17.000 --> 00:30:21.000]  你老闆四點給你
[00:30:21.000 --> 00:30:23.000]  六點叫你交東西
[00:30:23.000 --> 00:30:26.000]  老闆五點五十五分才給我東西
[00:30:26.000 --> 00:30:29.000]  你突然覺得自己很幸福
[00:30:29.000 --> 00:30:33.000]  同行者很重要
[00:30:33.000 --> 00:30:35.000]  有時候未必能幫到你什麼
[00:30:35.000 --> 00:30:38.000]  我都好 作為一個牧者都好
[00:30:38.000 --> 00:30:41.000]  我不能跳進你的工作幫到你什麼
[00:30:41.000 --> 00:30:43.000]  不過我能夠聽你分享
[00:30:43.000 --> 00:30:45.000]  伸下為你祈禱
[00:30:45.000 --> 00:30:47.000]  這都很大的幫助
[00:30:47.000 --> 00:30:51.000]  有時候一個人很容易質疑上帝
[00:30:51.000 --> 00:30:55.000]  有同行者提醒我們
[00:30:55.000 --> 00:30:57.000]  我們對神的真確性
[00:30:57.000 --> 00:31:00.000]  對神的恩典也可以再強調一次
[00:31:00.000 --> 00:31:03.000]  最近見到很多弟兄姐妹
[00:31:03.000 --> 00:31:06.000]  去了外國的弟兄姐妹又回來
[00:31:06.000 --> 00:31:08.000]  我又跟他們聊天
[00:31:08.000 --> 00:31:10.000]  其實聊天裡面很多弟兄姐妹都說
[00:31:10.000 --> 00:31:13.000]  很想念香港的弟兄姐妹
[00:31:13.000 --> 00:31:17.000]  因為去到外國真的沒有那麼多中國人
[00:31:17.000 --> 00:31:19.000]  又或者那麼友善
[00:31:19.000 --> 00:31:21.000]  那麼合口味的人
[00:31:21.000 --> 00:31:24.000]  很想念能夠在恩福裡面成長
[00:31:24.000 --> 00:31:25.000]  很開心
[00:31:25.000 --> 00:31:27.000]  很想念一班弟兄姐妹
[00:31:27.000 --> 00:31:29.000]  以前日見夜見
[00:31:29.000 --> 00:31:31.000]  又去短宣又去營會
[00:31:31.000 --> 00:31:35.000]  這些經歷很能幫助自己信仰成長
[00:31:35.000 --> 00:31:36.000]  真的
[00:31:36.000 --> 00:31:41.000]  鼓勵你繼續逗留在信仰群體裡面
[00:31:41.000 --> 00:31:45.000]  特別是跟這個群體一同去經歷上帝
[00:31:45.000 --> 00:31:47.000]  真的鼓勵你參與營會
[00:31:47.000 --> 00:31:49.000]  參與短宣
[00:31:49.000 --> 00:31:50.000]  真的
[00:31:50.000 --> 00:31:52.000]  很多時候在短宣裡面
[00:31:52.000 --> 00:31:54.000]  真的經歷到上帝很多事情
[00:31:54.000 --> 00:31:57.000]  我相信這裡也有弟兄姐妹去過短宣
[00:31:57.000 --> 00:31:59.000]  或者文化交流
[00:31:59.000 --> 00:32:01.000]  我最近聽Billy傳說
[00:32:01.000 --> 00:32:05.000]  他帶青少部一班大專去柬埔寨
[00:32:05.000 --> 00:32:08.000]  在六月底七月初的時候
[00:32:08.000 --> 00:32:11.000]  他也分享了一個很驚人的經歷
[00:32:11.000 --> 00:32:13.000]  因為那時候柬埔寨也是雨季
[00:32:13.000 --> 00:32:14.000]  不過不知道為什麼
[00:32:14.000 --> 00:32:18.000]  他們每次出去做服務都不會下雨
[00:32:18.000 --> 00:32:20.000]  還要搞笑的是
[00:32:20.000 --> 00:32:22.000]  他們做服務那裡就不下雨
[00:32:22.000 --> 00:32:24.000]  但到處都在下雨
[00:32:24.000 --> 00:32:26.000]  很驚人吧
[00:32:26.000 --> 00:32:27.000]  一班團友
[00:32:27.000 --> 00:32:29.000]  一班大專的年輕人
[00:32:29.000 --> 00:32:31.000]  去到也見證這件事情
[00:32:31.000 --> 00:32:33.000]  再確認這個信仰
[00:32:33.000 --> 00:32:35.000]  再確信上帝的大能
[00:32:35.000 --> 00:32:37.000]  確信上帝的能力
[00:32:37.000 --> 00:32:39.000]  有群體的經歷是很重要的
[00:32:39.000 --> 00:32:41.000]  一起去記住上帝的恩典
[00:32:41.000 --> 00:32:44.000]  一起去經歷上帝是怎樣
[00:32:44.000 --> 00:32:45.000]  真的
[00:32:45.000 --> 00:32:48.000]  如果將來有弟兄姐妹想離開信仰
[00:32:48.000 --> 00:32:49.000]  提醒他們
[00:32:49.000 --> 00:32:50.000]  不是的
[00:32:50.000 --> 00:32:51.000]  那次去斷宣會
[00:32:51.000 --> 00:32:53.000]  我們就經歷到神的真實
[00:32:53.000 --> 00:32:55.000]  為什麼你這一刻懷疑上帝呢
[00:32:55.000 --> 00:32:57.000]  那次的營會裡
[00:32:57.000 --> 00:32:59.000]  我們就體會到神的同在
[00:32:59.000 --> 00:33:02.000]  為什麼這一刻你去懷疑神和你同在呢
[00:33:02.000 --> 00:33:04.000]  希望在群體裡
[00:33:04.000 --> 00:33:06.000]  我們都能夠彼此扶持
[00:33:06.000 --> 00:33:09.000]  彼此去建立生命
[00:33:09.000 --> 00:33:11.000]  弟兄姐妹
[00:33:11.000 --> 00:33:13.000]  神託付了我們
[00:33:13.000 --> 00:33:15.000]  要衷心去侍奉祂
[00:33:15.000 --> 00:33:17.000]  不過如果要堅持去做
[00:33:17.000 --> 00:33:20.000]  我們很需要有群體的支持
[00:33:20.000 --> 00:33:22.000]  和我們同行
[00:33:22.000 --> 00:33:25.000]  去到總結
[00:33:25.000 --> 00:33:26.000]  弟兄姐妹
[00:33:26.000 --> 00:33:28.000]  可能我們的身份真的可以很混合
[00:33:28.000 --> 00:33:29.000]  是嗎
[00:33:29.000 --> 00:33:30.000]  可以是別人的兒子
[00:33:30.000 --> 00:33:31.000]  別人的女兒
[00:33:31.000 --> 00:33:32.000]  男朋友、女朋友
[00:33:32.000 --> 00:33:34.000]  老公、老婆、上司、下屬
[00:33:34.000 --> 00:33:35.000]  我們同樣
[00:33:35.000 --> 00:33:36.000]  我們的身份
[00:33:36.000 --> 00:33:39.000]  屬天的身份和屬地的身份
[00:33:39.000 --> 00:33:40.000]  都可以很混合
[00:33:40.000 --> 00:33:43.000]  但是怎樣才可以做到一個
[00:33:43.000 --> 00:33:45.000]  在地
[00:33:45.000 --> 00:33:47.000]  而不屬世的身份
[00:33:47.000 --> 00:33:49.000]  我們很需要知道
[00:33:49.000 --> 00:33:51.000]  原來在我們的工作以外
[00:33:51.000 --> 00:33:54.000]  我們都有一個屬天的身份
[00:33:54.000 --> 00:33:58.000]  上帝給了我們一個很重要的身份
[00:33:58.000 --> 00:34:00.000]  並且在困難的裡面
[00:34:00.000 --> 00:34:01.000]  不只是找方法
[00:34:01.000 --> 00:34:04.000]  而是要去嘗試依靠天父
[00:34:04.000 --> 00:34:07.000]  相信在天父那裡有出路
[00:34:07.000 --> 00:34:11.000]  並且讓我們繼續和屬靈的群體一起去建立
[00:34:11.000 --> 00:34:13.000]  彼此建立生命
[00:34:13.000 --> 00:34:15.000]  讓我們互相扶持
[00:34:15.000 --> 00:34:17.000]  去走這條天路
[00:34:17.000 --> 00:34:19.000]  弟兄姊妹
[00:34:19.000 --> 00:34:24.000]  我不知道上帝有什麼工作要你去完成
[00:34:24.000 --> 00:34:27.000]  或者上帝在你的生命裡面有什麼照明
[00:34:27.000 --> 00:34:29.000]  不過我相信
[00:34:29.000 --> 00:34:31.000]  離不開見證上帝
[00:34:31.000 --> 00:34:32.000]  榮耀上帝
[00:34:32.000 --> 00:34:35.000]  離不開在這個世界作炎作光
[00:34:35.000 --> 00:34:37.000]  真的,弟兄姊妹
[00:34:37.000 --> 00:34:40.000]  最近這些調查都經常說
[00:34:40.000 --> 00:34:42.000]  現在的年輕人
[00:34:42.000 --> 00:34:44.000]  其實很多的失望
[00:34:44.000 --> 00:34:46.000]  對前途很沒有盼望
[00:34:46.000 --> 00:34:50.000]  我們願不願意去作光
[00:34:50.000 --> 00:34:54.000]  引領迷失的這群年輕人回到天父面前
[00:34:54.000 --> 00:34:58.000]  讓他們同樣都有依靠,有方向
[00:34:58.000 --> 00:35:02.000]  讓他們都能夠在耶穌基督裡面找到出路
[00:35:02.000 --> 00:35:06.000]  邀請敬拜隊
[00:35:06.000 --> 00:35:11.000]  很想透過一首詩歌
[00:35:12.000 --> 00:35:14.000]  成為我們的回應
[00:35:14.000 --> 00:35:18.000]  讓這首詩歌都好像一個圖文一樣
[00:35:18.000 --> 00:35:20.000]  去祈禱上帝
[00:35:20.000 --> 00:35:22.000]  賜我們意象
[00:35:22.000 --> 00:35:24.000]  賜我們負擔
[00:35:24.000 --> 00:35:26.000]  讓在黑暗的世代
[00:35:26.000 --> 00:35:28.000]  能夠真的成為一個明燈
[00:35:28.000 --> 00:35:31.000]  去引領迷失的人
[00:35:31.000 --> 00:35:33.000]  回到神的面前
[00:35:33.000 --> 00:35:35.000]  能夠尋到盼望
[00:35:35.000 --> 00:35:36.000]  得著救恩
[00:35:36.000 --> 00:35:38.000]  邀請大家一起起腦,好嗎?
[00:35:39.000 --> 00:35:42.000]  我們以祈禱的心去唱這首歌吧
[00:35:42.000 --> 00:35:56.000]  光,除掉黑暗
[00:35:56.000 --> 00:36:01.000]  但願世裡充斥了退換敗壓
[00:36:01.000 --> 00:36:05.000]  你可否聽到我呼喊
[00:36:05.000 --> 00:36:11.000]  你永要光亮
[00:36:11.000 --> 00:36:15.000]  號召你的子女同父十家
[00:36:15.000 --> 00:36:22.000]  覺醒在全地就向萬世觀望
[00:36:22.000 --> 00:36:25.000]  從黑暗世代裡
[00:36:25.000 --> 00:36:29.000]  綻放出光芒
