
[00:00:00.000 --> 00:00:02.180]  相信今時今日
[00:20:17.060 --> 00:20:20.060]  耶穌教門徒祈禱的主禱文
[00:20:20.060 --> 00:20:23.460]  是最經典的禱告範例
[00:20:23.460 --> 00:20:29.060]  禱告的基礎是建基在我們和神的親密關係裡面
[00:20:29.060 --> 00:20:33.860]  這裡就用七個命令語態的動詞
[00:20:33.860 --> 00:20:36.460]  帶出向神禱告的態度
[00:20:36.460 --> 00:20:40.060]  前三個是屬於對神的呼求
[00:20:40.060 --> 00:20:42.860]  就是「願人都尊祢的名為聖」
[00:20:42.860 --> 00:20:44.260]  「願祢的國光臨」
[00:20:44.260 --> 00:20:46.660]  和「願祢的旨意行在地上」
[00:20:46.860 --> 00:20:50.660]  而後面四個就是為自己的需要去祈求
[00:20:50.660 --> 00:20:52.660]  就是「賜給我們日用飲食」
[00:20:52.660 --> 00:20:53.660]  「免我們的債」
[00:20:53.660 --> 00:20:55.060]  「不叫我們意見四談」
[00:20:55.060 --> 00:20:57.060]  和「救我們脫離空惡」
[00:20:57.060 --> 00:21:01.660]  14至15節就用了兩組的條件
[00:21:01.660 --> 00:21:03.260]  去反易平衡
[00:21:03.260 --> 00:21:05.460]  是對祈禱者的一些教導
[00:21:05.460 --> 00:21:09.660]  如果我們禱告只是為了讓別人聽到
[00:21:09.660 --> 00:21:11.860]  看到覺得我們很淑女
[00:21:11.860 --> 00:21:16.260]  我們就可能已經感染了這個靈命的病毒
[00:21:16.460 --> 00:21:20.060]  就是重視別人的掌聲多於神的讚賞
[00:21:20.060 --> 00:21:21.660]  我們不要忘記
[00:21:21.660 --> 00:21:25.260]  有一位天父祂是看著我們
[00:21:25.260 --> 00:21:27.860]  無論我們祈禱有沒有人看見
[00:21:27.860 --> 00:21:32.660]  最重要是我們的神會在暗中那裡都會看到
[00:21:32.660 --> 00:21:34.860]  所以我們祈求的時候
[00:21:34.860 --> 00:21:38.260]  不只是為了求滿足自己
[00:21:38.260 --> 00:21:41.060]  或者自己的心意得到成就
[00:21:41.060 --> 00:21:43.660]  而是為了神的榮耀
[00:21:43.660 --> 00:21:47.060]  為祂的旨意能夠成就而祈禱
[00:21:47.060 --> 00:21:50.460]  這樣的祈禱才會得到神的喜悅
[00:21:50.460 --> 00:21:56.460]  最後一段我想邀請大家一起讀第16至18節
[00:21:56.460 --> 00:21:58.660]  「你們禁食的時候
[00:21:58.660 --> 00:22:01.460]  不可像那假冒為善的人
[00:22:01.460 --> 00:22:03.660]  臉上戴著愁容
[00:22:03.660 --> 00:22:06.660]  因為他們把臉弄得難看
[00:22:06.660 --> 00:22:09.860]  故意叫人看出他們是禁食
[00:22:09.860 --> 00:22:11.860]  我實在告訴你們
[00:22:12.060 --> 00:22:15.060]  他們已經吃了他們的賞賜
[00:22:15.060 --> 00:22:17.060]  你禁食的時候
[00:22:17.060 --> 00:22:18.860]  要梳頭洗臉
[00:22:18.860 --> 00:22:21.460]  不叫人看出你禁食來
[00:22:21.460 --> 00:22:24.060]  只叫你暗中的父看見
[00:22:24.060 --> 00:22:26.260]  你父在暗中擦汗
[00:22:26.260 --> 00:22:27.860]  必然報答你」
[00:22:27.860 --> 00:22:32.060]  最後我們要預防自己感染這個靈命病毒
[00:22:32.060 --> 00:22:34.660]  我們就不要賣弄敬虔
[00:22:34.660 --> 00:22:36.860]  要隱藏中見主面
[00:22:36.860 --> 00:22:39.860]  在第16至18節
[00:22:40.260 --> 00:22:44.260]  耶穌教門徒禁食的時候要注意的地方
[00:22:44.260 --> 00:22:50.060]  禁食是猶太傳統的宗教行動
[00:22:50.060 --> 00:22:52.060]  當時有些猶太人
[00:22:52.060 --> 00:22:56.660]  他們會一個星期至少禁食兩次
[00:22:56.660 --> 00:22:59.460]  禁食的目的不是為了減肥
[00:22:59.460 --> 00:23:01.060]  不是為了漂亮一點
[00:23:01.060 --> 00:23:04.860]  是要表明內心這種懺悔的意思
[00:23:04.860 --> 00:23:07.860]  是在上帝面前願意低頭
[00:23:07.860 --> 00:23:09.860]  是自卑的一個表示
[00:23:10.060 --> 00:23:13.860]  所以禁食應該是一種內在的心靈活動
[00:23:13.860 --> 00:23:16.060]  多於外表的行為
[00:23:16.060 --> 00:23:19.660]  耶穌說到不要像那些假冒為善的人
[00:23:19.660 --> 00:23:20.660]  他們是怎樣呢
[00:23:20.660 --> 00:23:23.060]  嘩!特意弄到自己的樣子
[00:23:23.060 --> 00:23:24.860]  黑了臉
[00:23:24.860 --> 00:23:27.860]  或者很辛苦的樣子
[00:23:27.860 --> 00:23:30.660]  原文這個Aphanazol
[00:23:30.660 --> 00:23:33.060]  意思其實是有毀滅摧毀
[00:23:33.060 --> 00:23:35.860]  弄到自己的樣子很難看
[00:23:36.260 --> 00:23:40.660]  其實是很生動地去表示他們的行為
[00:23:40.660 --> 00:23:44.260]  是真的很想讓人看到他們是多麼的黑
[00:23:44.260 --> 00:23:46.260]  和多麼的敬虔
[00:23:46.260 --> 00:23:49.660]  他們是會得到別人的讚賞
[00:23:49.660 --> 00:23:52.460]  但是他們是得不到上帝的讚賞
[00:23:52.460 --> 00:23:56.660]  耶穌說真正禁食是要怎樣呢
[00:23:56.660 --> 00:23:58.660]  梳頭洗臉
[00:23:58.660 --> 00:24:00.460]  弄漂亮頭髮
[00:24:00.460 --> 00:24:04.660]  梳頭原文其實也有指Gel頭的意思
[00:24:05.260 --> 00:24:10.460]  禁食是一種人對上帝的敬拜
[00:24:10.460 --> 00:24:14.260]  所以一定要好好地整理自己的儀容
[00:24:14.260 --> 00:24:16.060]  很有精神
[00:24:16.060 --> 00:24:19.060]  很有活力地去禁食
[00:24:19.060 --> 00:24:22.260]  即使禁食我們有哀傷的時候
[00:24:22.260 --> 00:24:26.860]  也要有生命力來向上帝表明心意
[00:24:26.860 --> 00:24:28.460]  第十八節
[00:24:28.460 --> 00:24:32.260]  「你負在暗中察看必然報答你」
[00:24:32.260 --> 00:24:33.460]  作為一個結束
[00:24:33.660 --> 00:24:36.460]  我們用了單數的「你」字
[00:24:36.460 --> 00:24:40.460]  提醒我們在自己個人的私生活裡面
[00:24:40.460 --> 00:24:42.460]  或者內心裡面
[00:24:42.460 --> 00:24:44.460]  要時時刻刻知道
[00:24:44.460 --> 00:24:47.460]  在暗中的乎是會看到
[00:24:47.460 --> 00:24:50.860]  而不是要虛有其表
[00:24:50.860 --> 00:24:53.260]  故意讓人看見的
[00:24:53.260 --> 00:24:56.460]  很久之前有一位婆婆
[00:24:56.460 --> 00:25:01.060]  這位婆婆信著非常虔誠
[00:25:01.260 --> 00:25:04.860]  被稱為「感謝婆婆」
[00:25:04.860 --> 00:25:06.060]  為什麼這樣說呢?
[00:25:06.060 --> 00:25:08.060]  她不理會別人說什麼
[00:25:08.060 --> 00:25:10.460]  她也會感謝主
[00:25:10.460 --> 00:25:11.660]  有沒有聽過?
[00:25:11.660 --> 00:25:17.060]  小朋友有病的時候會感謝主
[00:25:17.060 --> 00:25:21.260]  或者狗死了也會感謝主
[00:25:21.260 --> 00:25:24.460]  不舒服也會感謝主
[00:25:24.460 --> 00:25:26.460]  所有事情都是感謝主
[00:25:26.460 --> 00:25:29.860]  所以她有一個感謝婆婆的稱號
[00:25:30.060 --> 00:25:32.060]  某個星期六下午
[00:25:32.060 --> 00:25:35.060]  感謝婆婆在教會回家
[00:25:35.060 --> 00:25:38.060]  路上看到一輛消防車
[00:25:38.060 --> 00:25:41.860]  沿著她家的街道駛過
[00:25:41.860 --> 00:25:45.060]  她心裡有些不妙
[00:25:45.060 --> 00:25:49.060]  覺得快點回家看看
[00:25:49.060 --> 00:25:54.060]  怎知道去到家裡那棟大廈面前的時候
[00:25:54.060 --> 00:25:58.460]  就看到正正就是自己的單位著火
[00:25:58.660 --> 00:26:01.260]  燒到通頂
[00:26:01.260 --> 00:26:05.060]  婆婆就坐在地上
[00:26:05.060 --> 00:26:07.260]  大家猜猜她說了什麼?
[00:26:07.260 --> 00:26:10.460]  「感謝主」
[00:26:10.460 --> 00:26:13.260]  她是說「南無阿彌陀佛」
[00:26:13.260 --> 00:26:17.660]  內心的敬虔並不是裝出來的
[00:26:17.660 --> 00:26:20.260]  也不是說幾句「感謝主」
[00:26:20.260 --> 00:26:21.660]  或者按摩一下
[00:26:21.660 --> 00:26:24.460]  別人就會覺得你很淑靈
[00:26:24.660 --> 00:26:31.260]  身體重,人內心的敬虔多於表面做的事或說的話
[00:26:31.260 --> 00:26:35.460]  頂姐妹,我們會不會表面做得很好看
[00:26:35.460 --> 00:26:41.260]  很有愛心,但其實內裡不是很善良
[00:26:41.260 --> 00:26:45.460]  或者我們表面很恭維,很謙虛
[00:26:45.460 --> 00:26:48.460]  但其實內裡很驕傲
[00:26:48.460 --> 00:26:52.460]  或者我們表面很慷慨,很大方
[00:26:52.660 --> 00:26:57.460]  但其實就很計較,很介意,很小器
[00:26:57.460 --> 00:27:02.460]  我們有沒有坦誠地面對自己的黑暗面呢?
[00:27:02.460 --> 00:27:08.460]  抑或我們根本接受不到自己原來就是這麼虛假呢?
[00:27:08.460 --> 00:27:12.460]  如果我們只是想讓人覺得我們很敬虔
[00:27:12.460 --> 00:27:15.460]  但事實並不是這樣的話
[00:27:15.460 --> 00:27:19.460]  我們就可能真的感染了這種靈命的病毒
[00:27:19.660 --> 00:27:24.460]  即是重視人的讚賞多於神的讚賞
[00:27:24.460 --> 00:27:29.460]  我們不要忘記有一位天父在天上會看到我們
[00:27:29.460 --> 00:27:32.460]  無論我們生命有沒有表現敬虔
[00:27:32.460 --> 00:27:34.460]  有沒有人留意到也好
[00:27:34.460 --> 00:27:39.460]  但最重要的是我們知道神會在暗中看到
[00:27:39.460 --> 00:27:43.460]  所以我們要追求內心的敬虔
[00:27:43.460 --> 00:27:48.460]  秘訣在於我們是否經常能夠親近我們的神
[00:27:48.660 --> 00:27:51.460]  就是建立平時的靈修禱告生活
[00:27:51.460 --> 00:27:54.460]  在隱藏中去見主面
[00:27:54.460 --> 00:27:58.460]  禱告使我們與神之間更加親近
[00:27:58.460 --> 00:28:02.460]  讀經使我們能夠在真理上得到造就
[00:28:02.460 --> 00:28:07.460]  而默想神的話語使真理進入我們的生命
[00:28:07.460 --> 00:28:09.460]  改變我們的生命
[00:28:09.460 --> 00:28:17.460]  總結,蘇格拉底說沒有經過反省的生命是不值得活下去
[00:28:17.660 --> 00:28:23.460]  對基督徒來說,屬靈生命如果缺少反省其實都是一樣
[00:28:23.460 --> 00:28:28.460]  伴隨而來的可能就是因秦或者故步自封
[00:28:28.460 --> 00:28:31.460]  很難再有新的突破
[00:28:31.460 --> 00:28:35.460]  頂姐妹讓我們誠實地去面對自己
[00:28:35.460 --> 00:28:39.460]  讓我們重新在神面前立志
[00:28:39.460 --> 00:28:41.460]  不要求別人的讚賞
[00:28:41.460 --> 00:28:43.460]  不要求別人看見
[00:28:43.460 --> 00:28:45.460]  不要賣弄敬虔
[00:28:45.660 --> 00:28:47.460]  學習隱藏自己
[00:28:47.460 --> 00:28:50.460]  坦誠地面對自己,面對上帝
[00:28:50.460 --> 00:28:56.460]  要令這隻靈命病毒絕跡在我們屬靈群體裏面,好不好
[00:28:56.460 --> 00:28:58.460]  我們一同祈禱
[00:28:58.460 --> 00:29:01.460]  親愛的天父求神幫助我們
[00:29:01.460 --> 00:29:04.460]  照亮我們心裏面的動機
[00:29:04.460 --> 00:29:10.460]  對付我們心裏面要得人讚賞,要得人看見的慾望
[00:29:10.460 --> 00:29:13.460]  讓我們單單學習土神的喜悅
[00:29:13.660 --> 00:29:17.660]  主席

