
[00:00:00.000 --> 00:00:03.640]  謝謝敬拜隊和今天的侍奉團隊
[00:16:08.520 --> 00:16:10.520]  你們認識耶穌多少呢
[00:16:10.520 --> 00:16:12.520]  又經歷了耶穌多少呢
[00:16:12.520 --> 00:16:14.520]  有時我們好像
[00:16:14.520 --> 00:16:16.520]  沒有經歷到耶穌
[00:16:16.520 --> 00:16:18.520]  沒有經歷到這個信仰
[00:16:18.520 --> 00:16:20.520]  會不會我們都帶著一個
[00:16:20.520 --> 00:16:22.520]  不正確的心態來到教會裏面呢
[00:16:22.520 --> 00:16:24.520]  會不會我們
[00:16:24.520 --> 00:16:26.520]  只想滿足自己的期望
[00:16:26.520 --> 00:16:28.520]  哎呀 我都不喜歡我小祖
[00:16:28.520 --> 00:16:30.520]  教會真的不好
[00:16:30.520 --> 00:16:32.520]  旁邊的祖先我都不喜歡他
[00:16:32.520 --> 00:16:34.520]  會不會因為這樣
[00:16:34.520 --> 00:16:36.520]  我們不喜歡教會
[00:16:36.520 --> 00:16:38.520]  不喜歡耶穌呢
[00:16:38.520 --> 00:16:40.520]  或者很多時候祈禱都沒有反應
[00:16:40.520 --> 00:16:42.520]  都不可行的
[00:16:42.520 --> 00:16:44.520]  這個神 上帝
[00:16:44.520 --> 00:16:46.520]  會不會只要滿足我自己的期望
[00:16:46.520 --> 00:16:48.520]  我才覺得這個神是真實呢
[00:16:48.520 --> 00:16:50.520]  我們會不會有些固有的想法
[00:16:50.520 --> 00:16:52.520]  我們都不肯放下
[00:16:52.520 --> 00:16:54.520]  以致我們都不能經歷到
[00:16:54.520 --> 00:16:56.520]  天父更多呢
[00:16:56.520 --> 00:16:58.520]  不能經歷到這個信仰更多呢
[00:17:00.520 --> 00:17:02.520]  我們又看看另一班人
[00:17:02.520 --> 00:17:04.520]  就是「坦子」和他的朋友
[00:17:04.520 --> 00:17:06.520]  這個「坦子」和他的四個朋友
[00:17:06.520 --> 00:17:08.520]  什麼原因
[00:17:08.520 --> 00:17:10.520]  他們可以經歷到
[00:17:10.520 --> 00:17:12.520]  這麼大的神蹟呢
[00:17:12.520 --> 00:17:14.520]  我們又看看第三第四字
[00:17:14.520 --> 00:17:16.520]  不如你們讀
[00:17:16.520 --> 00:17:18.520]  預備起
[00:17:18.520 --> 00:17:20.520]  有人帶著
[00:17:20.520 --> 00:17:22.520]  有人帶著
[00:17:22.520 --> 00:17:24.520]  來見耶穌
[00:17:24.520 --> 00:17:26.520]  是由四個人
[00:17:26.520 --> 00:17:28.520]  抬來的
[00:17:28.520 --> 00:17:42.520]  (大聲地說)
[00:17:42.520 --> 00:17:44.520]  這四個人
[00:17:44.520 --> 00:17:46.520]  很合力地
[00:17:46.520 --> 00:17:48.520]  用盡方法
[00:17:48.520 --> 00:17:50.520]  要把「坦子」搬到耶穌面前
[00:17:50.520 --> 00:17:52.520]  期望耶穌幫他
[00:17:52.520 --> 00:17:54.520]  我相信這班人
[00:17:54.520 --> 00:17:56.520]  應該有很大機會在附近住
[00:17:56.520 --> 00:17:58.520]  可能都未聽過
[00:17:58.520 --> 00:18:00.520]  耶穌行神蹟
[00:18:00.520 --> 00:18:02.520]  或未見過耶穌行神蹟
[00:18:02.520 --> 00:18:04.520]  應該都是附近的街坊
[00:18:04.520 --> 00:18:06.520]  而他們很深信
[00:18:06.520 --> 00:18:08.520]  耶穌就是從神來的人
[00:18:08.520 --> 00:18:10.520]  他們就想盡辦法
[00:18:10.520 --> 00:18:12.520]  要幫「坦子」帶他去到耶穌面前
[00:18:12.520 --> 00:18:14.520]  他們的信心都很大
[00:18:14.520 --> 00:18:16.520]  大到怎樣呢
[00:18:16.520 --> 00:18:18.520]  就算進不去
[00:18:18.520 --> 00:18:20.520]  很多人在門口封住路
[00:18:20.520 --> 00:18:22.520]  進不去
[00:18:22.520 --> 00:18:24.520]  都想辦法
[00:18:24.520 --> 00:18:26.520]  拆掉屋頂
[00:18:26.520 --> 00:18:28.520]  當然當時的屋
[00:18:28.520 --> 00:18:30.520]  不是我們現在的屋
[00:18:30.520 --> 00:18:32.520]  大致上是這樣的
[00:18:32.520 --> 00:18:34.520]  當時的屋只有一層
[00:18:34.520 --> 00:18:36.520]  屋頂都不是用石屎做的
[00:18:36.520 --> 00:18:38.520]  屋頂都是木條
[00:18:38.520 --> 00:18:40.520]  很粗糙的樹枝
[00:18:40.520 --> 00:18:42.520]  樹葉 稻草
[00:18:42.520 --> 00:18:44.520]  鋪一鋪 碎石
[00:18:44.520 --> 00:18:46.520]  混合泥土
[00:18:46.520 --> 00:18:48.520]  所以屋頂是容易拆掉的
[00:18:48.520 --> 00:18:50.520]  我們見到
[00:18:50.520 --> 00:18:52.520]  這班人很大決心
[00:18:52.520 --> 00:18:54.520]  除了信心之外
[00:18:54.520 --> 00:18:56.520]  他們都很大決心
[00:18:56.520 --> 00:18:58.520]  要用盡方法
[00:18:58.520 --> 00:19:00.520]  令「坦子」去到耶穌面前
[00:19:00.520 --> 00:19:02.520]  這班人
[00:19:02.520 --> 00:19:04.520]  其實看真一點
[00:19:04.520 --> 00:19:06.520]  他們不單有信心
[00:19:06.520 --> 00:19:08.520]  有決心 還有很大的愛心
[00:19:08.520 --> 00:19:10.520]  為何這樣說呢
[00:19:10.520 --> 00:19:12.520]  我相信這四個人應該跟「坦子」
[00:19:12.520 --> 00:19:14.520]  是認識的
[00:19:14.520 --> 00:19:16.520]  可能是多年好朋友
[00:19:16.520 --> 00:19:18.520]  都不奇怪 見到他那麼辛苦
[00:19:18.520 --> 00:19:20.520]  病了那麼久
[00:19:20.520 --> 00:19:22.520]  他很想幫助這個朋友
[00:19:22.520 --> 00:19:24.520]  他不是為了自己的利益
[00:19:24.520 --> 00:19:26.520]  他是為別人的利益著想
[00:19:26.520 --> 00:19:28.520]  而這個「坦子」
[00:19:28.520 --> 00:19:30.520]  亦很樂意給別人的幫助
[00:19:30.520 --> 00:19:32.520]  亦很樂意
[00:19:32.520 --> 00:19:34.520]  在同伴身邊
[00:19:34.520 --> 00:19:36.520]  展示他軟弱的一面
[00:19:36.520 --> 00:19:38.520]  他承認自己
[00:19:38.520 --> 00:19:40.520]  「我真的應付不來」
[00:19:40.520 --> 00:19:42.520]  「我都「坦」了 如何走到耶穌面前呢」
[00:19:42.520 --> 00:19:44.520]  他願意給別人的幫助
[00:19:44.520 --> 00:19:46.520]  其實在別人面前
[00:19:46.520 --> 00:19:48.520]  展示軟弱
[00:19:48.520 --> 00:19:50.520]  是容易的事
[00:19:50.520 --> 00:19:52.520]  還記得耶穌
[00:19:52.520 --> 00:19:54.520]  見到「坦子」第一句說甚麼嗎
[00:19:54.520 --> 00:19:56.520]  「你的罪赦了」
[00:19:56.520 --> 00:19:58.520]  原來在舊約
[00:19:58.520 --> 00:20:00.520]  或猶太人的觀念
[00:20:00.520 --> 00:20:02.520]  身體的殘障
[00:20:02.520 --> 00:20:04.520]  很多時跟罪有關
[00:20:04.520 --> 00:20:06.520]  還記得
[00:20:06.520 --> 00:20:08.520]  門徒都問耶穌
[00:20:08.520 --> 00:20:10.520]  「你這個人瞎的嗎?一出生就瞎了」
[00:20:10.520 --> 00:20:12.520]  「是他犯罪還是他父母犯罪?」
[00:20:12.520 --> 00:20:14.520]  大家都記得這個故事
[00:20:14.520 --> 00:20:16.520]  所以舊約的人有這個觀念
[00:20:16.520 --> 00:20:18.520]  所以他見到
[00:20:18.520 --> 00:20:20.520]  他殘障的身體
[00:20:20.520 --> 00:20:22.520]  別人見到他這麼殘障的身體
[00:20:22.520 --> 00:20:24.520]  很多人都覺得他一定是罪人
[00:20:24.520 --> 00:20:26.520]  他做了很多壞事
[00:20:26.520 --> 00:20:28.520]  一定是報應 一定是該死
[00:20:28.520 --> 00:20:30.520]  可能他聽了很多閒言閒語
[00:20:30.520 --> 00:20:32.520]  也受過很多人歧視
[00:20:32.520 --> 00:20:34.520]  可能大家附近的街坊
[00:20:34.520 --> 00:20:36.520]  都笑他是一個大罪人
[00:20:36.520 --> 00:20:38.520]  但是
[00:20:38.520 --> 00:20:40.520]  他今天還要怎樣
[00:20:40.520 --> 00:20:42.520]  「的起勇氣」大搖大擺
[00:20:42.520 --> 00:20:44.520]  穿街過巷
[00:20:44.520 --> 00:20:46.520]  去到耶穌面前
[00:20:46.520 --> 00:20:48.520]  還要耶穌有很多人圍著他
[00:20:48.520 --> 00:20:50.520]  其實
[00:20:50.520 --> 00:20:52.520]  這個癱子要衝破心理關口
[00:20:52.520 --> 00:20:54.520]  都不容易
[00:20:54.520 --> 00:20:56.520]  在這裡我們見到整個過程
[00:20:56.520 --> 00:20:58.520]  癱子和他四個朋友
[00:20:58.520 --> 00:21:00.520]  他們的特質
[00:21:00.520 --> 00:21:02.520]  這群人不只是頭腦
[00:21:02.520 --> 00:21:04.520]  知識認識耶穌的人
[00:21:04.520 --> 00:21:06.520]  而是我相信他們是
[00:21:06.520 --> 00:21:08.520]  親眼見過耶穌行神即歧視的人
[00:21:08.520 --> 00:21:10.520]  跟耶穌有經歷的人
[00:21:10.520 --> 00:21:12.520]  而這些經歷也建立了
[00:21:12.520 --> 00:21:14.520]  他們的信心
[00:21:14.520 --> 00:21:16.520]  還有這四個朋友
[00:21:16.520 --> 00:21:18.520]  他們帶著良好的動機
[00:21:18.520 --> 00:21:20.520]  他們不是來質疑耶穌
[00:21:20.520 --> 00:21:22.520]  不是來捉耶穌痛腳
[00:21:22.520 --> 00:21:24.520]  他們是想幫助朋友
[00:21:24.520 --> 00:21:26.520]  讓這個朋友這個癱子有需要的人
[00:21:26.520 --> 00:21:28.520]  這個軟弱的人都能夠
[00:21:28.520 --> 00:21:30.520]  經歷彼此
[00:21:30.520 --> 00:21:32.520]  當然這群人絕對有信心
[00:21:32.520 --> 00:21:34.520]  相信耶穌的大能
[00:21:34.520 --> 00:21:36.520]  很單純
[00:21:36.520 --> 00:21:38.520]  相信就是搬他朋友
[00:21:38.520 --> 00:21:40.520]  出來去到耶穌面前
[00:21:40.520 --> 00:21:42.520]  還有
[00:21:42.520 --> 00:21:44.520]  這個癱子不會隱瞞
[00:21:44.520 --> 00:21:46.520]  自己的軟弱
[00:21:46.520 --> 00:21:48.520]  他很願意接受別人的幫助
[00:21:48.520 --> 00:21:50.520]  他願意將自己的軟弱
[00:21:50.520 --> 00:21:52.520]  這個位置都帶到耶穌面前
[00:21:52.520 --> 00:21:54.520]  讓耶穌醫治他
[00:21:54.520 --> 00:21:56.520]  在這裡我們見到
[00:21:56.520 --> 00:21:58.520]  這個癱子和他四個朋友
[00:21:58.520 --> 00:22:02.520]  因著他們的信心
[00:22:02.520 --> 00:22:04.520]  他們再一次經歷到耶穌
[00:22:04.520 --> 00:22:06.520]  的神蹟
[00:22:06.520 --> 00:22:08.520]  他們不再是頭腦上知道
[00:22:08.520 --> 00:22:10.520]  耶穌是誰
[00:22:10.520 --> 00:22:12.520]  或者聽別人說
[00:22:12.520 --> 00:22:14.520]  耶穌行了什麼神蹟
[00:22:14.520 --> 00:22:16.520]  他們能夠親身經歷
[00:22:16.520 --> 00:22:18.520]  這個信心也建立了他們的行為
[00:22:18.520 --> 00:22:20.520]  他們願意將別人
[00:22:20.520 --> 00:22:22.520]  帶到耶穌面前
[00:22:22.520 --> 00:22:24.520]  弟子們
[00:22:24.520 --> 00:22:26.520]  今天我們的信
[00:22:26.520 --> 00:22:28.520]  信多少呢
[00:22:28.520 --> 00:22:30.520]  我們的信是聽別人說的信
[00:22:30.520 --> 00:22:32.520]  還是你自己很真心
[00:22:32.520 --> 00:22:34.520]  相信很真心經歷過
[00:22:34.520 --> 00:22:36.520]  耶穌
[00:22:36.520 --> 00:22:38.520]  我們的信
[00:22:38.520 --> 00:22:40.520]  有沒有影響我們的行為呢
[00:22:40.520 --> 00:22:44.520]  原來當我們在一個群體裏面
[00:22:44.520 --> 00:22:46.520]  我們來到不只是說說
[00:22:46.520 --> 00:22:48.520]  聊聊天
[00:22:48.520 --> 00:22:50.520]  開組茶經很重要
[00:22:50.520 --> 00:22:52.520]  分享的時候我們不只是聊聊天
[00:22:52.520 --> 00:22:54.520]  我不知道,我只是聽聞
[00:22:54.520 --> 00:22:56.520]  好像每次要代討試項
[00:22:56.520 --> 00:22:58.520]  就是代討考試
[00:22:58.520 --> 00:23:00.520]  做項目
[00:23:00.520 --> 00:23:02.520]  做任務
[00:23:02.520 --> 00:23:04.520]  分享這些都是可以的
[00:23:04.520 --> 00:23:06.520]  不過可不可以再說一點心底的事呢
[00:23:06.520 --> 00:23:10.520]  可不可以將你面對的一些軟弱
[00:23:10.520 --> 00:23:12.520]  困難
[00:23:12.520 --> 00:23:14.520]  你都可以在小組
[00:23:14.520 --> 00:23:16.520]  跟弟子們分享
[00:23:16.520 --> 00:23:18.520]  一起去祈禱去交賞
[00:23:18.520 --> 00:23:20.520]  你相不相信當你將你
[00:23:20.520 --> 00:23:22.520]  心底裏面那些很軟弱的事情
[00:23:22.520 --> 00:23:24.520]  可能不見得光的事情
[00:23:24.520 --> 00:23:26.520]  能夠告訴耶穌
[00:23:26.520 --> 00:23:28.520]  耶穌能夠幫助你
[00:23:28.520 --> 00:23:30.520]  讓你經歷很不一樣呢
[00:23:32.520 --> 00:23:34.520]  我們都經常想
[00:23:34.520 --> 00:23:36.520]  經歷信仰
[00:23:36.520 --> 00:23:38.520]  經歷到上帝有多真實
[00:23:38.520 --> 00:23:40.520]  有多大能
[00:23:40.520 --> 00:23:42.520]  但我們又帶了一個什麼心態呢
[00:23:42.520 --> 00:23:44.520]  原來我們的心態
[00:23:44.520 --> 00:23:46.520]  是在影響我們
[00:23:46.520 --> 00:23:48.520]  如何經歷這位上帝
[00:23:48.520 --> 00:23:52.520]  來到最後
[00:23:52.520 --> 00:23:54.520]  我想分享一個見證
[00:23:54.520 --> 00:23:56.520]  想分享什麼呢
[00:23:56.520 --> 00:23:58.520]  想分享我們一月初
[00:23:58.520 --> 00:24:00.520]  跟React的一班哥哥姐姐
[00:24:00.520 --> 00:24:02.520]  去放孫
[00:24:02.520 --> 00:24:04.520]  大部分都是印尼人
[00:24:04.520 --> 00:24:06.520]  因為只有十個香港人
[00:24:06.520 --> 00:24:08.520]  你找到我們就找吧
[00:24:08.520 --> 00:24:10.520]  找不到也沒有辦法
[00:24:10.520 --> 00:24:12.520]  你找到Claire嗎
[00:24:12.520 --> 00:24:14.520]  簡單來說
[00:24:14.520 --> 00:24:16.520]  白色的就是我們
[00:24:16.520 --> 00:24:22.520]  這樣分我們就OK了
[00:24:22.520 --> 00:24:24.520]  我想說什麼呢
[00:24:24.520 --> 00:24:26.520]  去短孫 去放孫
[00:24:26.520 --> 00:24:28.520]  其實跟你們去台灣 柬埔寨
[00:24:28.520 --> 00:24:30.520]  不是差很遠
[00:24:30.520 --> 00:24:32.520]  都是做一些服侍
[00:24:32.520 --> 00:24:34.520]  跟小朋友玩遊戲
[00:24:34.520 --> 00:24:36.520]  不過印尼就困難一點
[00:24:36.520 --> 00:24:38.520]  因為印尼不能傳福音
[00:24:38.520 --> 00:24:42.520]  所以我們要講一些聖經故事的內容
[00:24:42.520 --> 00:24:44.520]  但我們又不是在講聖經
[00:24:44.520 --> 00:24:46.520]  我們將聖經的價值觀教給小朋友
[00:24:46.520 --> 00:24:48.520]  我們又不能直接講聖經給他們聽
[00:24:48.520 --> 00:24:50.520]  因為那裡是不容許這樣做的
[00:24:50.520 --> 00:24:54.520]  這些都是跟大家去短孫
[00:24:54.520 --> 00:24:56.520]  都是大同小異
[00:24:56.520 --> 00:24:58.520]  每晚都有DBFing
[00:24:58.520 --> 00:25:00.520]  都是跟大家差不多
[00:25:00.520 --> 00:25:02.520]  不過我想說有兩個我深刻體會的地方
[00:25:02.520 --> 00:25:04.520]  第一個是什麼呢
[00:25:04.520 --> 00:25:06.520]  我們有機會跟一班印尼的年青人
[00:25:06.520 --> 00:25:08.520]  他們是基督徒
[00:25:08.520 --> 00:25:10.520]  大學生
[00:25:10.520 --> 00:25:12.520]  有機會跟他們分享 交流
[00:25:12.520 --> 00:25:14.520]  剛才說了
[00:25:14.520 --> 00:25:16.520]  印尼是一個會教的國家
[00:25:16.520 --> 00:25:18.520]  福音 雖然說是宗教自由
[00:25:18.520 --> 00:25:22.520]  但其實不容許很公開地傳福音
[00:25:22.520 --> 00:25:24.520]  如果你要信耶穌
[00:25:24.520 --> 00:25:26.520]  是付很多代價的
[00:25:26.520 --> 00:25:28.520]  例如你是基督徒
[00:25:28.520 --> 00:25:30.520]  你是有政府的工作
[00:25:30.520 --> 00:25:32.520]  或者是比較好的優差
[00:25:32.520 --> 00:25:34.520]  你是不能做的
[00:25:34.520 --> 00:25:36.520]  因為他們是會教人優先的
[00:25:36.520 --> 00:25:38.520]  甚至因為你信耶穌
[00:25:38.520 --> 00:25:40.520]  你的家人真的會趕你出街
[00:25:40.520 --> 00:25:42.520]  這次真的要出街睡了
[00:25:42.520 --> 00:25:44.520]  是這樣的
[00:25:44.520 --> 00:25:46.520]  是這樣的
[00:25:46.520 --> 00:25:48.520]  但是呢
[00:25:48.520 --> 00:25:50.520]  這班年青人
[00:25:50.520 --> 00:25:52.520]  大學生 有些是剛剛大學畢業
[00:25:52.520 --> 00:25:54.520]  他們信了耶穌之後
[00:25:54.520 --> 00:25:56.520]  他們在想什麼呢
[00:25:56.520 --> 00:26:00.520]  他們在想我怎樣去見證耶穌
[00:26:00.520 --> 00:26:06.520]  他們在想我怎樣去跟家人傳福音
[00:26:06.520 --> 00:26:08.520]  印尼是有很多個島
[00:26:08.520 --> 00:26:10.520]  很多個小島
[00:26:10.520 --> 00:26:12.520]  他們其中有三個年青人
[00:26:12.520 --> 00:26:16.520]  被差遣到小島去做福音工作
[00:26:16.520 --> 00:26:18.520]  當然他們不能直接傳福音
[00:26:18.520 --> 00:26:20.520]  他們透過教育
[00:26:20.520 --> 00:26:22.520]  他們會去教英文
[00:26:22.520 --> 00:26:24.520]  教中文 不是教中文
[00:26:24.520 --> 00:26:26.520]  可能教數學
[00:26:26.520 --> 00:26:28.520]  可能教英文
[00:26:28.520 --> 00:26:30.520]  用教學的方法去跟人建立關係
[00:26:30.520 --> 00:26:32.520]  慢慢地去傳福音
[00:26:32.520 --> 00:26:34.520]  他們是用這個方法
[00:26:34.520 --> 00:26:36.520]  你想想一個大學生
[00:26:36.520 --> 00:26:38.520]  這裡有誰是大專生呢
[00:26:38.520 --> 00:26:40.520]  舉手來看看
[00:26:40.520 --> 00:26:42.520]  不敢舉手
[00:26:42.520 --> 00:26:44.520]  你想想你大學畢業就去那些島
[00:26:44.520 --> 00:26:46.520]  是不是很厲害
[00:26:46.520 --> 00:26:48.520]  真的
[00:26:48.520 --> 00:26:50.520]  我們的生命都被他們影響
[00:26:50.520 --> 00:26:54.520]  為什麼可以這樣呢
[00:26:54.520 --> 00:26:58.520]  排除去小島見證上帝
[00:26:58.520 --> 00:27:00.520]  有時我們一班年青人
[00:27:00.520 --> 00:27:02.520]  分享的時候都會覺得
[00:27:02.520 --> 00:27:04.520]  有時覺得自己在香港
[00:27:04.520 --> 00:27:06.520]  所謂面對的挑戰 困難
[00:27:06.520 --> 00:27:08.520]  跟別人的真的無法比
[00:27:08.520 --> 00:27:14.520]  他們的生命都很激勵我們香港的一班年青人
[00:27:14.520 --> 00:27:16.520]  另外第二個位置
[00:27:16.520 --> 00:27:20.520]  我們有兩天是做退休的
[00:27:20.520 --> 00:27:22.520]  退休時我們都帶著需要
[00:27:22.520 --> 00:27:24.520]  去到神的面前
[00:27:24.520 --> 00:27:26.520]  我們退休後
[00:27:26.520 --> 00:27:28.520]  一起分享 分享很寶貴
[00:27:28.520 --> 00:27:30.520]  我們講到自己很多軟弱
[00:27:30.520 --> 00:27:32.520]  很多很難面對的事情
[00:27:32.520 --> 00:27:34.520]  甚至有一兩位弟兄
[00:27:34.520 --> 00:27:36.520]  都會覺得自己是一個
[00:27:36.520 --> 00:27:38.520]  不配上帝的愛的人
[00:27:38.520 --> 00:27:40.520]  原來他生命裡有這樣的想法
[00:27:40.520 --> 00:27:42.520]  其實常常都會帶著這個想法
[00:27:42.520 --> 00:27:44.520]  在自己生命裡
[00:27:44.520 --> 00:27:46.520]  我很壞 我很差
[00:27:46.520 --> 00:27:48.520]  我不配上帝的愛
[00:27:48.520 --> 00:27:50.520]  他覺得不值得
[00:27:50.520 --> 00:27:52.520]  為什麼上帝還愛我
[00:27:52.520 --> 00:27:54.520]  他常常帶著這個想法
[00:27:54.520 --> 00:27:56.520]  他就帶著這個想法去到神面前
[00:27:56.520 --> 00:27:58.520]  但神就告訴他 不是你是配得
[00:27:58.520 --> 00:28:00.520]  我不是看你的行為
[00:28:00.520 --> 00:28:02.520]  不是看你做到什麼
[00:28:02.520 --> 00:28:04.520]  不是看你改變了什麼
[00:28:04.520 --> 00:28:06.520]  我才愛你
[00:28:06.520 --> 00:28:08.520]  他的生命被抑制
[00:28:08.520 --> 00:28:10.520]  我們很多個都這樣分享
[00:28:10.520 --> 00:28:12.520]  大家都分享自己的軟弱
[00:28:12.520 --> 00:28:14.520]  大家都很擁抱對方
[00:28:14.520 --> 00:28:16.520]  很接納對方
[00:28:16.520 --> 00:28:18.520]  我們一行十人
[00:28:18.520 --> 00:28:20.520]  有七個年青人
[00:28:20.520 --> 00:28:22.520]  其實那七個年青人都不熟悉
[00:28:22.520 --> 00:28:24.520]  不太認識
[00:28:24.520 --> 00:28:26.520]  不過在神的面前
[00:28:26.520 --> 00:28:28.520]  可以那麼坦然去分享自己的生命
[00:28:28.520 --> 00:28:30.520]  我們的生命就連結在一起
[00:28:30.520 --> 00:28:32.520]  到今天
[00:28:32.520 --> 00:28:34.520]  印尼的群組還是有很多訊息
[00:28:34.520 --> 00:28:36.520]  回來回去
[00:28:36.520 --> 00:28:38.520]  很多問候
[00:28:38.520 --> 00:28:40.520]  現在還要約會
[00:28:40.520 --> 00:28:42.520]  我想說的是
[00:28:42.520 --> 00:28:44.520]  原來近朱者赤
[00:28:44.520 --> 00:28:46.520]  原來你和一群什麼人一起
[00:28:46.520 --> 00:28:48.520]  真的影響你的生命
[00:28:48.520 --> 00:28:50.520]  一群印尼的年青人
[00:28:50.520 --> 00:28:52.520]  我們更加對他不認識
[00:28:52.520 --> 00:28:54.520]  其實他們的英文都不太流利
[00:28:54.520 --> 00:28:56.520]  你們比他們厲害很多
[00:28:56.520 --> 00:28:58.520]  他們的英文都不太流利
[00:28:58.520 --> 00:29:00.520]  我們和他們說話
[00:29:00.520 --> 00:29:02.520]  有時都要用身體語言
[00:29:02.520 --> 00:29:04.520]  Google才可以明白多一點
[00:29:04.520 --> 00:29:06.520]  原來那個生命
[00:29:06.520 --> 00:29:08.520]  可以這樣影響我們
[00:29:08.520 --> 00:29:10.520]  當我們願意打開我們的生命
[00:29:10.520 --> 00:29:12.520]  展示我們的軟弱
[00:29:12.520 --> 00:29:14.520]  原來我們可以一同
[00:29:14.520 --> 00:29:16.520]  去經歷神的工作
[00:29:16.520 --> 00:29:18.520]  弟兄姊妹
[00:29:18.520 --> 00:29:20.520]  今天這段經文
[00:29:20.520 --> 00:29:22.520]  都讓我們看到有兩群人
[00:29:22.520 --> 00:29:24.520]  我不知道你想成為哪一群人
[00:29:24.520 --> 00:29:26.520]  一群仍然帶著
[00:29:26.520 --> 00:29:28.520]  硬的心 帶著不信的心
[00:29:28.520 --> 00:29:30.520]  帶著質疑的心
[00:29:30.520 --> 00:29:32.520]  甚至仍然對自己的觀念
[00:29:32.520 --> 00:29:34.520]  很牢固的人
[00:29:34.520 --> 00:29:36.520]  去到神面前的時候
[00:29:36.520 --> 00:29:38.520]  仍然能經歷到
[00:29:38.520 --> 00:29:40.520]  上帝
[00:29:40.520 --> 00:29:42.520]  我們願不願意的
[00:29:42.520 --> 00:29:44.520]  反而是學校
[00:29:44.520 --> 00:29:46.520]  另一群人
[00:29:46.520 --> 00:29:48.520]  我們帶著堅定的信心
[00:29:48.520 --> 00:29:50.520]  不怕去展示自己的軟弱
[00:29:50.520 --> 00:29:52.520]  將自己的軟弱帶到神面前
[00:29:52.520 --> 00:29:54.520]  再一次經歷耶穌的接納
[00:29:54.520 --> 00:29:56.520]  經歷耶穌的恩典
[00:29:56.520 --> 00:29:58.520]  以致我們能夠成為一個
[00:29:58.520 --> 00:30:00.520]  一齊去經歷信仰的群體
[00:30:00.520 --> 00:30:02.520]  我請敬拜隊
[00:30:02.520 --> 00:30:04.520]  謝謝大家收看,下次見!

