
[00:00:00.000 --> 00:00:02.180]  開始先讓我們一起去祈禱
[00:22:11.260 --> 00:22:13.660]  好像耶利米一樣
[00:22:13.660 --> 00:22:18.940]  這個儀仗就是要給他們帶來得救的盼望
[00:22:18.940 --> 00:22:24.060]  提醒他們要堅持到底
[00:22:24.060 --> 00:22:30.460]  然後神又給耶利米看到第二個儀仗
[00:22:30.460 --> 00:22:36.220]  就是一個裝著滾水的鍋
[00:22:36.220 --> 00:22:41.340]  而那個鍋就是從北面倒出來
[00:22:41.340 --> 00:22:44.380]  耶和華透過這個儀仗要告訴耶利米
[00:22:44.380 --> 00:22:46.780]  因為猶大人離棄他
[00:22:46.780 --> 00:22:52.060]  情願叩拜阿邦尼人的神
[00:22:52.060 --> 00:22:56.380]  就是那些用人手所做的偶像
[00:22:56.380 --> 00:23:00.060]  所以神要用北面的國家向猶大
[00:23:00.060 --> 00:23:04.940]  施行拔出、拆毀、毀滅和傾覆
[00:23:04.940 --> 00:23:09.980]  這些北面的敵人將會佔領猶大的城邑
[00:23:09.980 --> 00:23:17.500]  但是最後連猶大的首都耶路撒冷都要被攻陷
[00:23:17.500 --> 00:23:18.860]  弟兄姊妹
[00:23:18.860 --> 00:23:24.700]  倘若神沒有預先告訴耶利米這些事情
[00:23:24.700 --> 00:23:30.620]  我相信就算他是多麼認真的去認定神的呼召
[00:23:30.620 --> 00:23:33.980]  估計他也是沒有可能去面對之後
[00:23:33.980 --> 00:23:39.180]  在服事當中的失望、不明白、委屈
[00:23:39.180 --> 00:23:42.940]  孤單和重重的艱難
[00:23:42.940 --> 00:23:46.620]  透過這兩個啟示和儀仗
[00:23:46.620 --> 00:23:50.380]  耶和華幫助耶利米明白他要成就的事
[00:23:50.380 --> 00:23:52.620]  和將會發生的事
[00:23:52.620 --> 00:23:53.820]  就好像耶利米
[00:23:53.820 --> 00:23:59.500]  很使耶利米可以堅持到底
[00:23:59.500 --> 00:24:01.500]  對於今天的基督徒
[00:24:01.500 --> 00:24:08.140]  我們不一定會有像神給耶利米那樣的啟示
[00:24:08.140 --> 00:24:13.180]  但是神其實也很早已經透過主耶穌基督
[00:24:13.180 --> 00:24:16.220]  在世上給門徒的說話
[00:24:16.220 --> 00:24:21.020]  和其他使徒記載在聖經裡面的說話
[00:24:21.020 --> 00:24:24.620]  告訴我們在主耶穌再來之前
[00:24:24.620 --> 00:24:27.420]  在我們等待主耶穌再來之前
[00:24:27.420 --> 00:24:29.740]  將會發生的事
[00:24:29.740 --> 00:24:35.340]  就好像在《馬太福音》第24章所記載的
[00:24:35.340 --> 00:24:42.780]  告訴我們信徒要為主的名被萬民恨惡
[00:24:42.780 --> 00:24:46.060]  又會有很多信徒跌倒
[00:24:46.060 --> 00:24:49.500]  甚至會彼此陷害
[00:24:49.500 --> 00:24:53.660]  還有假先知要起來迷惑人
[00:24:53.660 --> 00:24:57.820]  不法的事會不斷增多
[00:24:57.820 --> 00:25:03.020]  讓人的愛心漸漸冷卻
[00:25:03.020 --> 00:25:08.780]  是不是我們經常聽到這些事呢?
[00:25:08.780 --> 00:25:10.540]  但是主耶穌告訴我們
[00:25:10.540 --> 00:25:17.420]  唯有忍耐到底的信徒才能夠得救
[00:25:17.420 --> 00:25:19.420]  所以對於我們今天來說
[00:25:19.420 --> 00:25:24.220]  很多時候我們很祈求神將這些事拿走
[00:25:24.220 --> 00:25:26.860]  不要再有這些事發生
[00:25:26.860 --> 00:25:28.860]  但是主耶穌告訴我們
[00:25:28.860 --> 00:25:32.140]  這些事必然會成就
[00:25:32.140 --> 00:25:34.380]  當這些事發生的時候
[00:25:34.380 --> 00:25:35.980]  就會讓我們知道
[00:25:35.980 --> 00:25:38.940]  來主耶穌再來的日子不遠
[00:25:38.940 --> 00:25:44.220]  但是我們要做的是要堅持到底
[00:25:44.220 --> 00:25:45.740]  弟兄姊妹
[00:25:45.740 --> 00:25:52.140]  你又有沒有經常將這些啟示放在心裏面
[00:25:52.140 --> 00:26:00.300]  好讓自己能夠堅持去跟從耶穌會出主的吩咐
[00:26:00.300 --> 00:26:04.700]  不讓自己跌下去魔鬼的試探
[00:26:04.700 --> 00:26:08.780]  就好像剛才《馬太福音》二十四節所說的
[00:26:08.780 --> 00:26:11.820]  好像某些信徒會跌倒
[00:26:11.820 --> 00:26:18.860]  甚至是愛心漸漸的冷卻呢?
[00:26:18.860 --> 00:26:21.340]  回到我們的經文
[00:26:21.340 --> 00:26:26.220]  最後在第十七至十九節那裏
[00:26:26.220 --> 00:26:31.020]  耶和華神這樣呼籲耶利米去跟祂說
[00:26:31.020 --> 00:26:35.420]  因此你要蓄腰你要起來
[00:26:35.420 --> 00:26:41.900]  把我吩咐你的一切話都告訴他們
[00:26:41.900 --> 00:26:44.780]  不要因他們驚惶
[00:26:44.780 --> 00:26:52.140]  不然我就使你在他們面前驚惶
[00:26:52.140 --> 00:26:59.420]  漢啊今日我使你成為堅城鐵柱銅牆抵擋全地
[00:26:59.420 --> 00:27:05.900]  就是抵擋猶大的君王首領祭司和這地的眾民
[00:27:05.900 --> 00:27:10.620]  他們必攻擊你卻不能勝過你
[00:27:10.620 --> 00:27:17.100]  因為我與你同在要拯救你
[00:27:17.100 --> 00:27:22.220]  這是耶和華的宣告
[00:27:22.220 --> 00:27:24.620]  神在這裏告訴耶利米
[00:27:24.620 --> 00:27:29.580]  猶大人包括他們的君王首領祭司和國民
[00:27:29.580 --> 00:27:36.380]  都會因為厭惡神而拒絕耶利米的宣告
[00:27:36.380 --> 00:27:39.420]  否定神給他們的說話
[00:27:39.420 --> 00:27:42.140]  但是耶利米卻要蓄腰
[00:27:42.140 --> 00:27:45.260]  是代表要站硬不屈服
[00:27:45.260 --> 00:27:50.140]  繼續將神吩咐他的一切說話講出來
[00:27:50.140 --> 00:27:51.820]  神告訴耶利米
[00:27:51.820 --> 00:27:55.500]  他絕對不可以因為怕那些人的攻擊
[00:27:55.500 --> 00:27:59.340]  而就範跟他們妥協
[00:27:59.340 --> 00:28:03.340]  否則神就不會理他
[00:28:03.340 --> 00:28:10.860]  神就會將他交給那些人
[00:28:10.860 --> 00:28:17.900]  那時候的情況會比現在更加驚嚇
[00:28:17.900 --> 00:28:20.060]  最後在第十七節
[00:28:20.060 --> 00:28:24.300]  神又重覆他在第八節給耶利米的應許
[00:28:24.300 --> 00:28:27.180]  就是如果他不屈服
[00:28:27.180 --> 00:28:30.300]  神就要拯救他
[00:28:30.300 --> 00:28:32.780]  神必定會與他同在
[00:28:32.780 --> 00:28:35.020]  讓他好像堅固的城
[00:28:35.020 --> 00:28:38.540]  好像鐵柱和銅牆一般的堅硬
[00:28:38.540 --> 00:28:45.180]  來抵擋這些猶大人嚴厲的反對和攻擊
[00:28:45.180 --> 00:28:46.860]  就是這樣
[00:28:46.860 --> 00:28:51.260]  耶利米就靠著神的說話
[00:28:51.260 --> 00:28:55.020]  神在他年輕時候的呼召
[00:28:55.020 --> 00:28:57.740]  給他的儀仗應許
[00:28:57.740 --> 00:29:01.420]  和不斷臨到的說話
[00:29:01.420 --> 00:29:03.100]  就在他的時候
[00:29:03.100 --> 00:29:07.900]  完成了神給他的召命
[00:29:07.900 --> 00:29:11.580]  就是在人的前面
[00:29:11.580 --> 00:29:14.380]  高舉耶和華神
[00:29:14.380 --> 00:29:17.900]  高舉神的說話
[00:29:17.900 --> 00:29:22.140]  在耶利米書一章一至三節裏
[00:29:22.140 --> 00:29:24.060]  我們知道
[00:29:24.060 --> 00:29:29.900]  從約西亞王十三年至西底加王十一年五月
[00:29:29.900 --> 00:29:32.940]  總共整整四十年
[00:29:32.940 --> 00:29:38.300]  耶利米做神向列國宣告的先知
[00:29:38.300 --> 00:29:46.060]  其間跨越了猶大國最後那五個王
[00:29:46.060 --> 00:29:52.140]  是頭三名服侍神最長的先知其中之一
[00:29:52.140 --> 00:29:57.660]  其他兩位就是荷西亞和以賽亞
[00:29:57.660 --> 00:29:59.580]  我在這裏這樣想
[00:29:59.580 --> 00:30:03.340]  如果不是有神的說話作為他呼召的保證
[00:30:03.340 --> 00:30:06.460]  如果不是耶利米不斷地去捉緊
[00:30:06.460 --> 00:30:09.340]  思想神給他的說話
[00:30:09.340 --> 00:30:14.300]  相信他是絕對不可以捱過這四十年的
[00:30:14.300 --> 00:30:16.060]  而事實上
[00:30:16.060 --> 00:30:18.220]  耶利米做神的先知的時間
[00:30:18.220 --> 00:30:24.220]  其實是比我們在第一至三節所推斷的更加長
[00:30:24.220 --> 00:30:27.580]  因為之後在耶利米書第四十三章八節
[00:30:27.580 --> 00:30:29.580]  和四十四章一節
[00:30:29.580 --> 00:30:32.140]  在猶大亡國之後
[00:30:32.140 --> 00:30:37.980]  耶利米在埃及仍然繼續地向移居去那裏的猶太人
[00:30:37.980 --> 00:30:41.420]  傳講神的信息
[00:30:41.420 --> 00:30:47.500]  而耶和華也從未停止過向他講說話
[00:30:47.500 --> 00:30:49.260]  弟兄姊妹
[00:30:49.260 --> 00:30:52.220]  有報道曾經指出
[00:30:52.220 --> 00:30:56.860]  高達五成的牧者曾經上過轉學
[00:30:56.860 --> 00:30:59.580]  不知道大家有沒有聽過呢?
[00:30:59.580 --> 00:31:00.860]  可能有些人聽過
[00:31:00.860 --> 00:31:03.260]  有些人說五成這麼多
[00:31:03.260 --> 00:31:04.460]  不是五成傳契
[00:31:04.460 --> 00:31:06.700]  五成牧者
[00:31:06.700 --> 00:31:11.420]  另一份由國際知名的基督教研究機構
[00:31:11.420 --> 00:31:16.860]  叫做Barnard Group巴納集團的報道曾經這樣指出
[00:31:16.860 --> 00:31:19.820]  全球教會正正是面對著
[00:31:19.820 --> 00:31:26.540]  面臨牧者過渡的疲勞和流失的危機
[00:31:26.540 --> 00:31:29.260]  又不知道大家看看
[00:31:29.260 --> 00:31:31.660]  跟著這幾位牧者
[00:31:31.660 --> 00:31:37.260]  你又知不知道他們服事了多少年呢?
[00:31:37.260 --> 00:31:42.940]  知不知道哪些是服事了十年以上的?
[00:31:42.940 --> 00:31:44.700]  二十年以上的
[00:31:44.700 --> 00:31:46.060]  三十年
[00:31:46.060 --> 00:31:47.580]  四十年
[00:31:47.580 --> 00:31:52.140]  有沒有?
[00:31:52.140 --> 00:31:55.420]  嘩!很厲害吧?
[00:31:55.420 --> 00:31:58.140]  我不知道在他們的牧職生涯當中
[00:31:58.140 --> 00:32:02.540]  有沒有曾經想過轉行
[00:32:02.540 --> 00:32:04.060]  但是我很相信
[00:32:04.060 --> 00:32:06.380]  如果他們服事到今天
[00:32:06.380 --> 00:32:08.620]  仍然能夠繼續的
[00:32:08.620 --> 00:32:16.700]  肯定不可能是靠他們個人的意志和毅力
[00:32:16.700 --> 00:32:19.900]  如果有機會你可以問一下他們
[00:32:19.900 --> 00:32:25.420]  Louis牧師就在後面,一會兒你完了都可以問他
[00:32:25.420 --> 00:32:26.780]  不過我很相信
[00:32:26.780 --> 00:32:29.980]  如果不是靠著神的說話去認定神
[00:32:29.980 --> 00:32:33.580]  給他們的呼召、意象和應許
[00:32:33.580 --> 00:32:36.860]  他們是很難走到今天的
[00:32:36.860 --> 00:32:38.860]  我也相信
[00:32:38.860 --> 00:32:42.620]  過渡的疲勞和流失的危機
[00:32:42.620 --> 00:32:46.540]  不單止是在牧者的層面
[00:32:46.540 --> 00:32:50.060]  也存在於其他服事的層面
[00:32:50.060 --> 00:32:54.460]  就是執事、組長、助手
[00:32:54.460 --> 00:32:58.380]  還有教會其他服事的崗位
[00:32:58.380 --> 00:32:59.900]  弟兄姊妹
[00:32:59.900 --> 00:33:02.380]  相信大家都很認同
[00:33:02.380 --> 00:33:06.460]  服事神除了要付出很多的時間和心力
[00:33:06.460 --> 00:33:09.420]  更加煎熬的是很多時候
[00:33:09.420 --> 00:33:12.460]  都要做一些吃力不討好的事
[00:33:12.460 --> 00:33:13.660]  是不是?
[00:33:13.660 --> 00:33:17.180]  比如說組長、助手
[00:33:17.180 --> 00:33:23.900]  還有經常都會看不到所期望得到的結果
[00:33:23.900 --> 00:33:27.100]  就好像神給耶利米的任務
[00:33:27.100 --> 00:33:30.860]  是要代神去公告審判的訊息
[00:33:30.860 --> 00:33:34.540]  試問有誰喜歡聽別人告訴他
[00:33:34.540 --> 00:33:39.180]  他不對、他錯的呢?
[00:33:39.180 --> 00:33:41.100]  就好比今天
[00:33:41.100 --> 00:33:45.260]  我們要跟別人傳講
[00:33:45.260 --> 00:33:50.060]  他們要向神認罪悔改的訊息
[00:33:50.060 --> 00:33:52.460]  又或者信徒之間
[00:33:52.460 --> 00:33:54.940]  要彼此的勸諱
[00:33:54.940 --> 00:33:57.260]  作適時的提醒
[00:33:57.260 --> 00:34:01.180]  以免肢體陷入罪中
[00:34:01.180 --> 00:34:04.220]  有時候連我們自己都覺得很難開口
[00:34:04.220 --> 00:34:07.740]  不想得罪別人
[00:34:07.740 --> 00:34:11.340]  尤其是剛剛出道的時候的耶利米
[00:34:11.340 --> 00:34:13.180]  他那時候仍然是這麼年輕
[00:34:13.180 --> 00:34:15.500]  也沒有什麼經驗
[00:34:15.500 --> 00:34:19.180]  要成為神這些話的出口
[00:34:19.180 --> 00:34:22.780]  其實是很艱難的一件事
[00:34:22.780 --> 00:34:25.340]  所以神除了給耶利米
[00:34:25.340 --> 00:34:27.580]  他的說話做保證
[00:34:27.580 --> 00:34:31.420]  從他被呼召要向人講
[00:34:31.420 --> 00:34:37.580]  拔出拆毀、毀壞和傾覆的訊息開始
[00:34:37.580 --> 00:34:39.900]  耶利米同時
[00:34:39.900 --> 00:34:43.340]  都經歷了神在他生命當中的
[00:34:43.340 --> 00:34:48.940]  拔出、拆毀、毀壞和傾覆
[00:34:48.940 --> 00:34:51.900]  即是新約保羅所講的
[00:34:51.900 --> 00:34:56.300]  幫助他脫去舊人
[00:34:56.300 --> 00:34:59.500]  好讓他可以穩妥地被建立
[00:34:59.500 --> 00:35:05.980]  和栽種作神話語忠實的出口
[00:35:05.980 --> 00:35:07.980]  其中一個例子
[00:35:07.980 --> 00:35:10.460]  就好像在他被呼召的時候
[00:35:10.460 --> 00:35:12.780]  神先幫助他拆毀
[00:35:12.780 --> 00:35:14.940]  太年輕、沒有經驗
[00:35:14.940 --> 00:35:21.260]  是不能夠做先知、作神代言人這個想法
[00:35:21.260 --> 00:35:24.140]  因為耶利米經威神
[00:35:24.140 --> 00:35:25.820]  他高舉神的說話
[00:35:25.820 --> 00:35:29.500]  當他被指出這個想法的問題的時候
[00:35:29.500 --> 00:35:31.340]  他就放下執著
[00:35:31.340 --> 00:35:35.100]  不再堅持己見
[00:35:35.100 --> 00:35:37.340]  今天有很多信徒
[00:35:37.340 --> 00:35:40.140]  仍然覺得自己信主的時日
[00:35:40.140 --> 00:35:42.700]  不及其他基督徒
[00:35:42.700 --> 00:35:45.500]  當牧者邀請他們服事的時候
[00:35:45.500 --> 00:35:50.540]  覺得牧者應該邀請其他資歷更深的信徒
[00:35:50.540 --> 00:35:56.540]  又或者明明有感動去見證神的時候
[00:35:56.540 --> 00:36:00.300]  他因為擔心不知道其他人怎樣去看他
[00:36:00.300 --> 00:36:02.620]  怕自己講得不夠好
[00:36:02.620 --> 00:36:06.700]  或者認為其他人可能有更好的見證
[00:36:06.700 --> 00:36:11.580]  到最後就收口不出聲
[00:36:11.580 --> 00:36:17.180]  以致他們不能夠成為神話語的出口
[00:36:17.180 --> 00:36:21.660]  倘若這些不符合聖經教導的想法
[00:36:21.660 --> 00:36:30.140]  不被拔出、傾覆
[00:36:30.140 --> 00:36:36.540]  我們就很難成為神合擁的器皿
[00:36:36.540 --> 00:36:40.780]  就像神在第十七節說給耶利米亞聽
[00:36:40.780 --> 00:36:45.020]  不要因為他們而害怕
[00:36:45.020 --> 00:36:51.580]  否則我就使你在他們面前驚惶
[00:36:51.580 --> 00:36:54.300]  在耶利米亞的服事生涯當中
[00:36:54.300 --> 00:36:57.900]  他選擇了不更改神給他的訊息
[00:36:57.900 --> 00:37:01.580]  不同環境和敵對他的人妥協
[00:37:01.580 --> 00:37:06.060]  憑著他很小心地記住神給他的呼召、
[00:37:06.060 --> 00:37:08.300]  倚仗和應許
[00:37:08.300 --> 00:37:11.020]  神給他的每一句話
[00:37:11.020 --> 00:37:16.300]  他名副其實地活出了他名字的意義
[00:37:16.300 --> 00:37:18.540]  在他四十年的服事當中
[00:37:18.540 --> 00:37:24.300]  他也深深體會到神的同在和拯救
[00:37:24.300 --> 00:37:26.140]  弟兄姊妹
[00:37:26.140 --> 00:37:28.700]  今天在你的生命當中
[00:37:28.700 --> 00:37:31.660]  又有什麼想法和觀念
[00:37:31.660 --> 00:37:36.060]  是妨礙了你領受神的差遣
[00:37:36.060 --> 00:37:39.100]  妨礙了你繼續跟從耶穌
[00:37:39.100 --> 00:37:42.540]  按著祂的說話而活
[00:37:42.540 --> 00:37:46.140]  不知道耶利米亞先知被神呼召這段經文
[00:37:46.140 --> 00:37:50.140]  對你也有什麼提醒
[00:37:50.140 --> 00:37:51.900]  弟兄姊妹
[00:37:51.900 --> 00:37:57.900]  神今天賞賜了我們很獨特的身份
[00:37:57.900 --> 00:38:01.980]  我們基督徒這個名的意思
[00:38:01.980 --> 00:38:04.700]  是基督的追隨者
[00:38:04.700 --> 00:38:07.260]  或者是屬於基督的人
[00:38:07.260 --> 00:38:10.940]  我們一生的召命就是要在生活當中
[00:38:10.940 --> 00:38:13.180]  就是我們的行事為人
[00:38:13.180 --> 00:38:15.580]  效法基督的樣式
[00:38:15.580 --> 00:38:17.340]  在不同的崗位
[00:38:17.340 --> 00:38:20.860]  實踐大誡命和大使命
[00:38:20.860 --> 00:38:25.020]  土壤神的命被高舉
[00:38:25.020 --> 00:38:27.020]  弟兄姊妹
[00:38:27.020 --> 00:38:30.300]  要活出我們這個名
[00:38:30.300 --> 00:38:33.500]  要成為神合用的器皿
[00:38:33.500 --> 00:38:36.460]  就必須要先養神
[00:38:36.460 --> 00:38:37.980]  拔出
[00:38:37.980 --> 00:38:39.500]  拆毀
[00:38:39.500 --> 00:38:40.860]  毀壞
[00:38:40.860 --> 00:38:42.620]  傾覆
[00:38:42.620 --> 00:38:44.060]  以致之後
[00:38:44.060 --> 00:38:49.020]  才能夠在上面建立和重建
[00:38:49.020 --> 00:38:52.060]  你願意嗎?
[00:38:52.060 --> 00:38:57.180]  願我們的生命能夠成為耶和華神職的器皿
[00:38:57.180 --> 00:39:00.460]  成為福音的示範單位
[00:39:00.460 --> 00:39:04.060]  好讓神的名被高舉
[00:39:04.060 --> 00:39:07.980]  讓神的國度不斷地被擴張
[00:39:07.980 --> 00:39:11.980]  讓更多人能夠得到福音的好處
[00:39:11.980 --> 00:39:13.500]  讓我們一起祈禱
[00:39:19.980 --> 00:39:22.700]  天上父神我感謝你
[00:39:22.700 --> 00:39:25.100]  呼致了我們龍妹一個人
[00:39:25.100 --> 00:39:27.100]  我們原本是不配
[00:39:27.100 --> 00:39:28.380]  我們年輕
[00:39:28.380 --> 00:39:30.060]  我們沒有經驗
[00:39:30.060 --> 00:39:34.380]  但是你就給了我們這個尊貴的身份和名字
[00:39:34.380 --> 00:39:37.100]  成為跟隨基督的人
[00:39:37.100 --> 00:39:38.860]  盼望你教導我們
[00:39:38.860 --> 00:39:41.980]  可以怎樣去被你去調教
[00:39:41.980 --> 00:39:44.140]  去拆毀不出
[00:39:44.140 --> 00:39:46.540]  以致我們可以再被建立
[00:39:46.540 --> 00:39:48.860]  成為合理心意
[00:39:48.860 --> 00:39:51.420]  合理使用的器皿
[00:39:51.420 --> 00:39:53.340]  感謝神聽我們祈禱
[00:39:53.340 --> 00:39:56.140]  祷告奉主耶穌得勝的名禱
