
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹,各位朋友,晚安!
[00:17:13.000 --> 00:17:15.000]  因為耶穌在安息日帶來釋放
[00:17:15.000 --> 00:17:17.000]  他反而定義耶穌不是從神而來
[00:17:17.000 --> 00:17:19.000]  去到二十四到三十四節
[00:17:19.000 --> 00:17:20.000]  法利賽人再一次
[00:17:20.000 --> 00:17:22.000]  要見這個失明的人
[00:17:22.000 --> 00:17:23.000]  他通常要見兩次
[00:17:23.000 --> 00:17:24.000]  再作一個定論
[00:17:24.000 --> 00:17:26.000]  再回答誰是罪人這個問題
[00:17:26.000 --> 00:17:28.000]  二十四節
[00:17:28.000 --> 00:17:29.000]  我們一起讀
[00:17:29.000 --> 00:17:30.000]  二十四到三十四節
[00:17:30.000 --> 00:17:31.000]  我們一起來讀
[00:17:31.000 --> 00:17:32.000]  一二三
[00:17:32.000 --> 00:17:37.000]  於是法利賽人第二次叫了那以前失明的人來
[00:17:37.000 --> 00:17:38.000]  對他說
[00:17:38.000 --> 00:17:41.000]  你要將榮耀歸給神
[00:17:41.000 --> 00:17:44.000]  我們知道這人是個罪人
[00:17:44.000 --> 00:17:46.000]  那人就回答
[00:17:46.000 --> 00:17:49.000]  他是不是個罪人我不知道
[00:17:49.000 --> 00:17:51.000]  有一件事我知道
[00:17:51.000 --> 00:17:53.000]  我本來是失明的
[00:17:53.000 --> 00:17:55.000]  現在我看見了
[00:17:55.000 --> 00:17:57.000]  他們就問他
[00:17:57.000 --> 00:17:59.000]  他給你做了什麼
[00:17:59.000 --> 00:18:02.000]  是怎麼開了你的眼睛
[00:18:02.000 --> 00:18:04.000]  他回答他們
[00:18:04.000 --> 00:18:07.000]  我已經告訴你們了
[00:18:07.000 --> 00:18:08.000]  你們不聽
[00:18:08.000 --> 00:18:10.000]  為什麼又要聽呢
[00:18:10.000 --> 00:18:14.000]  難道你們也要作他的門徒嗎
[00:18:14.000 --> 00:18:16.000]  他們就罵他
[00:18:16.000 --> 00:18:18.000]  你是他的門徒
[00:18:18.000 --> 00:18:20.000]  而我們是摩西的門徒
[00:18:20.000 --> 00:18:23.000]  神對摩西說話是我們知道的
[00:18:23.000 --> 00:18:25.000]  可是這個人
[00:18:25.000 --> 00:18:28.000]  我們不知道他從哪裡來
[00:18:28.000 --> 00:18:31.000]  那人回答對他們說
[00:18:31.000 --> 00:18:33.000]  他開了我的眼睛
[00:18:33.000 --> 00:18:36.000]  你們竟不知道他從哪裡來
[00:18:36.000 --> 00:18:38.000]  這真是奇怪
[00:18:38.000 --> 00:18:40.000]  我們知道神不聽罪人
[00:18:40.000 --> 00:18:42.000]  唯有敬奉神
[00:18:42.000 --> 00:18:44.000]  遵行他旨意的
[00:18:44.000 --> 00:18:46.000]  神才聽他
[00:18:46.000 --> 00:18:47.000]  從創世以來
[00:18:47.000 --> 00:18:50.000]  未曾聽見有人開了
[00:18:50.000 --> 00:18:53.000]  生來就失明的人的眼睛
[00:18:53.000 --> 00:18:56.000]  這人若不是從神來的
[00:18:56.000 --> 00:18:58.000]  什麼也不能做
[00:18:58.000 --> 00:19:00.000]  於回答他說
[00:19:00.000 --> 00:19:03.000]  你完全是生在罪中的
[00:19:03.000 --> 00:19:06.000]  還要來教訓我們嗎
[00:19:06.000 --> 00:19:09.000]  於是他們把他趕出去
[00:19:09.000 --> 00:19:11.000]  法利賽人正在回答這個問題
[00:19:11.000 --> 00:19:12.000]  誰是罪人
[00:19:12.000 --> 00:19:15.000]  法利賽說誰是罪人
[00:19:15.000 --> 00:19:17.000]  耶穌是罪人
[00:19:17.000 --> 00:19:19.000]  祂是罪人
[00:19:19.000 --> 00:19:22.000]  第二個他說誰是罪人
[00:19:22.000 --> 00:19:24.000]  盲眼的人
[00:19:24.000 --> 00:19:26.000]  他說你不是生來失明
[00:19:26.000 --> 00:19:28.000]  他說你生來就在罪中
[00:19:28.000 --> 00:19:31.000]  這是一個很重的判斷
[00:19:31.000 --> 00:19:34.000]  你完全是生在罪中
[00:19:34.000 --> 00:19:35.000]  還要來教訓我們嗎
[00:19:35.000 --> 00:19:37.000]  於是把他趕出去了
[00:19:37.000 --> 00:19:40.000]  這裡耶穌被定義為罪人
[00:19:40.000 --> 00:19:42.000]  那個原本失明的人
[00:19:42.000 --> 00:19:44.000]  被定義為完全不是生在罪中
[00:19:44.000 --> 00:19:45.000]  開了眼的
[00:19:45.000 --> 00:19:46.000]  完全生在罪中
[00:19:46.000 --> 00:19:48.000]  甚至被猶太人趕走
[00:19:48.000 --> 00:19:51.000]  在這裡我們看見誰是罪人
[00:19:51.000 --> 00:19:53.000]  法利賽人是罪人
[00:19:53.000 --> 00:19:56.000]  法利賽人已經完全失明
[00:19:56.000 --> 00:19:58.000]  但反而那個失明的人
[00:19:58.000 --> 00:20:00.000]  在一連串的釋放中
[00:20:00.000 --> 00:20:01.000]  看見耶穌是誰
[00:20:01.000 --> 00:20:03.000]  他看見耶穌不單是先知
[00:20:03.000 --> 00:20:05.000]  他看見耶穌是敬奉神的人
[00:20:05.000 --> 00:20:07.000]  他看見耶穌是遵行神旨意的人
[00:20:07.000 --> 00:20:10.000]  他看見耶穌是從神而來的人
[00:20:10.000 --> 00:20:12.000]  已經是一個很大的對比
[00:20:12.000 --> 00:20:13.000]  正以神的作為顯出來
[00:20:13.000 --> 00:20:16.000]  一方面顯出法利賽人完全是失明的罪人
[00:20:16.000 --> 00:20:18.000]  另一方面完全顯出失明的盲人
[00:20:18.000 --> 00:20:21.000]  完全走在神的光裡面
[00:20:21.000 --> 00:20:23.000]  法利賽人用了他們一百多年的歷史
[00:20:23.000 --> 00:20:26.000]  建立了他們崇高的在民間的地位
[00:20:26.000 --> 00:20:27.000]  在民間得到尊重
[00:20:27.000 --> 00:20:29.000]  雖然沒有什麼實質的利益
[00:20:29.000 --> 00:20:32.000]  不過這個尊重被他們緊緊抓住
[00:20:32.000 --> 00:20:34.000]  當神給他們的祝福
[00:20:34.000 --> 00:20:35.000]  當神給他們的尊榮
[00:20:35.000 --> 00:20:37.000]  他們握在手上的時候
[00:20:37.000 --> 00:20:39.000]  他們就慢慢失明
[00:20:39.000 --> 00:20:41.000]  耶穌當日就像X-ray一樣
[00:20:41.000 --> 00:20:44.000]  照穿了法利賽人的虛偽
[00:20:44.000 --> 00:20:46.000]  所以我們都求神憐憫我們
[00:20:46.000 --> 00:20:48.000]  神很多時候賜福很多東西給我們
[00:20:48.000 --> 00:20:49.000]  不過很多時候這些東西
[00:20:49.000 --> 00:20:50.000]  我們抓得很緊的時候
[00:20:50.000 --> 00:20:52.000]  我們離棄了耶穌
[00:20:52.000 --> 00:20:53.000]  我們抓得緊
[00:20:53.000 --> 00:20:54.000]  主給了學業我們
[00:20:54.000 --> 00:20:55.000]  我們抓緊了學業
[00:20:55.000 --> 00:20:56.000]  主給了地位我們
[00:20:56.000 --> 00:20:57.000]  我們抓緊了地位
[00:20:57.000 --> 00:20:58.000]  我們這些不想放手
[00:20:58.000 --> 00:21:01.000]  慢慢慢慢我們就失明
[00:21:01.000 --> 00:21:03.000]  今天耶穌的光文我們的人生
[00:21:03.000 --> 00:21:04.000]  有什麼我們不能失去呢
[00:21:04.000 --> 00:21:06.000]  我們人生眼裡的良目就是這些
[00:21:06.000 --> 00:21:08.000]  我們抓得這麼緊的時候
[00:21:08.000 --> 00:21:09.000]  我們眼裡的良目
[00:21:09.000 --> 00:21:12.000]  我們眼裡的刺我們看不到
[00:21:12.000 --> 00:21:14.000]  當神的X-ray照給我們的時候
[00:21:14.000 --> 00:21:16.000]  求神幫我們看得清
[00:21:16.000 --> 00:21:20.000]  耶穌的光不單只照出了新的創造
[00:21:20.000 --> 00:21:22.000]  帶來苦難的釋放
[00:21:22.000 --> 00:21:24.000]  耶穌的光同樣像X-ray一樣
[00:21:24.000 --> 00:21:25.000]  照出我們的黑暗
[00:21:25.000 --> 00:21:28.000]  我們抓得緊的事情
[00:21:28.000 --> 00:21:30.000]  求神憐憫我們
[00:21:30.000 --> 00:21:33.000]  耶穌的光還有另一點
[00:21:33.000 --> 00:21:36.000]  又像另一種不可見光
[00:21:36.000 --> 00:21:38.000]  還有什麼不可見光
[00:21:38.000 --> 00:21:39.000]  大家會記得嗎
[00:21:39.000 --> 00:21:41.000]  好像上物理課
[00:21:41.000 --> 00:21:44.000]  還有什麼光
[00:21:44.000 --> 00:21:45.000]  Tony有什麼光
[00:21:45.000 --> 00:21:49.000]  紫外光
[00:21:49.000 --> 00:21:51.000]  大家銀行見到那些照照藝鈔那些
[00:21:51.000 --> 00:21:53.000]  紫外光有什麼用
[00:21:53.000 --> 00:21:56.000]  照出真假
[00:21:56.000 --> 00:21:59.000]  也要照一下太陽才行
[00:22:01.000 --> 00:22:03.000]  紫外光可以令我們更加健康
[00:22:03.000 --> 00:22:06.000]  可以照出我們可能的虛偽
[00:22:06.000 --> 00:22:07.000]  我們的膽怯
[00:22:07.000 --> 00:22:10.000]  法利賽人在兩次見這個失明的人之間
[00:22:10.000 --> 00:22:13.000]  有一段中間短短的記載
[00:22:13.000 --> 00:22:15.000]  是回應到底這對父母
[00:22:15.000 --> 00:22:17.000]  他們的信心是怎樣
[00:22:17.000 --> 00:22:19.000]  我覺得這是一個靈魂的敲問
[00:22:19.000 --> 00:22:21.000]  在18到23節
[00:22:21.000 --> 00:22:22.000]  我們一起讀出來
[00:22:22.000 --> 00:22:23.000]  一二三
[00:22:23.000 --> 00:22:27.000]  猶太人不信他以前是失明
[00:22:27.000 --> 00:22:29.000]  後來能看見的
[00:22:29.000 --> 00:22:31.000]  頂到叫了他的父母來
[00:22:31.000 --> 00:22:33.000]  問他們說
[00:22:33.000 --> 00:22:35.000]  這是你們的兒子嗎
[00:22:35.000 --> 00:22:38.000]  他是生來失明的
[00:22:38.000 --> 00:22:41.000]  現在怎麼看見了呢
[00:22:41.000 --> 00:22:43.000]  他的父母就回答說
[00:22:43.000 --> 00:22:45.000]  他是我們的兒子
[00:22:45.000 --> 00:22:47.000]  生來就失明
[00:22:47.000 --> 00:22:49.000]  這是我們知道的
[00:22:49.000 --> 00:22:52.000]  至於他現在怎麼能看見
[00:22:52.000 --> 00:22:54.000]  我們卻不知道
[00:22:54.000 --> 00:22:56.000]  是誰開了他的眼睛
[00:22:56.000 --> 00:22:58.000]  我們也不知道
[00:22:58.000 --> 00:23:00.000]  他已經是成人
[00:23:00.000 --> 00:23:02.000]  你們問他吧
[00:23:02.000 --> 00:23:04.000]  他自己會說
[00:23:04.000 --> 00:23:06.000]  他父母說這些話
[00:23:06.000 --> 00:23:08.000]  是怕猶太人
[00:23:08.000 --> 00:23:10.000]  因為猶太人已經商定
[00:23:10.000 --> 00:23:14.000]  若有宣認耶穌是基督的
[00:23:14.000 --> 00:23:16.000]  要把他趕出會堂
[00:23:16.000 --> 00:23:18.000]  因此他父母說
[00:23:18.000 --> 00:23:20.000]  他已經是成人
[00:23:20.000 --> 00:23:22.000]  你們問他吧
[00:23:22.000 --> 00:23:24.000]  我們這裡有一個很特別的環境
[00:23:24.000 --> 00:23:26.000]  他父母所知道的
[00:23:26.000 --> 00:23:28.000]  比所有人都多
[00:23:28.000 --> 00:23:30.000]  大家有沒有看到
[00:23:30.000 --> 00:23:32.000]  他父母所知道的比門徒多
[00:23:32.000 --> 00:23:34.000]  比法利賽人多
[00:23:34.000 --> 00:23:36.000]  比盲子多
[00:23:36.000 --> 00:23:38.000]  他父母知道耶穌醫好了他們的兒子
[00:23:38.000 --> 00:23:40.000]  第一
[00:23:40.000 --> 00:23:42.000]  第二他知道耶穌是基督
[00:23:42.000 --> 00:23:44.000]  從來沒有人承認
[00:23:44.000 --> 00:23:46.000]  不過他們知道
[00:23:46.000 --> 00:23:48.000]  即是神的君王
[00:23:48.000 --> 00:23:51.000]  第三他們知道如果他們說耶穌是基督
[00:23:51.000 --> 00:23:53.000]  他知道如果這樣說
[00:23:53.000 --> 00:23:55.000]  就會被趕出會堂
[00:23:55.000 --> 00:23:57.000]  會堂是猶太人的同鄉會
[00:23:57.000 --> 00:23:59.000]  是猶太人的經濟圈
[00:23:59.000 --> 00:24:01.000]  被趕出會堂
[00:24:01.000 --> 00:24:03.000]  就是你社交死亡
[00:24:03.000 --> 00:24:05.000]  就像我們上一代的父母那一輩
[00:24:05.000 --> 00:24:07.000]  如果你信耶穌會被趕出家
[00:24:07.000 --> 00:24:09.000]  就像回教國家
[00:24:09.000 --> 00:24:11.000]  今天你信耶穌就被追斬追殺
[00:24:11.000 --> 00:24:13.000]  追到天涯海角
[00:24:13.000 --> 00:24:15.000]  他父母知道這四樣東西
[00:24:15.000 --> 00:24:17.000]  比所有人都知道多
[00:24:17.000 --> 00:24:19.000]  你應該怎樣回應
[00:24:19.000 --> 00:24:23.000]  你應該怎樣回應
[00:24:23.000 --> 00:24:25.000]  他們的回應是
[00:24:25.000 --> 00:24:27.000]  他們將責任推給他們的兒子
[00:24:27.000 --> 00:24:29.000]  他們不敢回應
[00:24:29.000 --> 00:24:31.000]  是不是罪人
[00:24:31.000 --> 00:24:35.000]  這是一個靈魂的敲問
[00:24:35.000 --> 00:24:37.000]  這是問號
[00:24:37.000 --> 00:24:41.000]  正在問第一世紀每一個猶太的基督徒
[00:24:41.000 --> 00:24:43.000]  你知道耶穌是基督
[00:24:43.000 --> 00:24:45.000]  你知道祂的能力
[00:24:45.000 --> 00:24:47.000]  你知道你信祂的時候
[00:24:47.000 --> 00:24:49.000]  你被趕出會堂
[00:24:49.000 --> 00:24:51.000]  你還敢不敢宣認祂
[00:24:51.000 --> 00:24:53.000]  同樣在問我們今世
[00:24:53.000 --> 00:24:55.000]  今代每一個的信徒
[00:24:55.000 --> 00:24:57.000]  你知道耶穌是基督
[00:24:57.000 --> 00:24:59.000]  你知道祂的能力
[00:24:59.000 --> 00:25:01.000]  你回到你公司
[00:25:01.000 --> 00:25:03.000]  你敢不敢宣認祂
[00:25:03.000 --> 00:25:05.000]  同樣的問題在問我們每一個
[00:25:05.000 --> 00:25:07.000]  我們是不是都怕被趕出會堂
[00:25:07.000 --> 00:25:09.000]  我們是不是愛人的榮耀
[00:25:09.000 --> 00:25:11.000]  多過愛神
[00:25:11.000 --> 00:25:13.000]  我們是不是罪人
[00:25:13.000 --> 00:25:15.000]  這一串正在敲問上帝的作為
[00:25:15.000 --> 00:25:17.000]  我們是不是因為懼怕
[00:25:17.000 --> 00:25:19.000]  而不敢傳揚耶穌
[00:25:21.000 --> 00:25:23.000]  這個就好像紫外光
[00:25:23.000 --> 00:25:25.000]  照著我們每一個人的生命
[00:25:25.000 --> 00:25:27.000]  我不知道父母他們怎樣
[00:25:27.000 --> 00:25:31.000]  這裡回應父母到底是不是罪人
[00:25:31.000 --> 00:25:34.000]  但我們再看那個失明的兒子
[00:25:34.000 --> 00:25:38.000]  他經歷了父母和第一世紀所有信徒的恐懼
[00:25:38.000 --> 00:25:41.000]  他已經被猶太人趕出去了
[00:25:41.000 --> 00:25:43.000]  猶太人已經趕了他走
[00:25:43.000 --> 00:25:44.000]  他生在最終
[00:25:44.000 --> 00:25:46.000]  不過35到39節
[00:25:46.000 --> 00:25:48.000]  我們見到他不單止認識光
[00:25:48.000 --> 00:25:50.000]  他最後成為光
[00:25:50.000 --> 00:25:52.000]  光很特別
[00:25:52.000 --> 00:25:54.000]  我後來發覺原來光
[00:25:54.000 --> 00:25:56.000]  是不需要加速
[00:25:56.000 --> 00:26:00.000]  就已經是一秒走300萬還是300萬公里
[00:26:00.000 --> 00:26:02.000]  已經是一秒
[00:26:02.000 --> 00:26:06.000]  已經是可以圍地球七圈半
[00:26:06.000 --> 00:26:08.000]  光很特別
[00:26:08.000 --> 00:26:10.000]  當他這樣走的時候
[00:26:10.000 --> 00:26:12.000]  對於他來說時間甚至好像靜止了一樣
[00:26:12.000 --> 00:26:14.000]  我們看見這一刻
[00:26:14.000 --> 00:26:16.000]  這個盲子得到釋放的時候
[00:26:16.000 --> 00:26:18.000]  他成為了光
[00:26:18.000 --> 00:26:20.000]  他好像光一樣走得很快
[00:26:20.000 --> 00:26:22.000]  大家想不想光速飛行
[00:26:22.000 --> 00:26:24.000]  我們現在試試光速飛行
[00:26:24.000 --> 00:26:26.000]  去到這裡
[00:26:26.000 --> 00:26:28.000]  耶穌聽說他們把他趕出去
[00:26:28.000 --> 00:26:30.000]  就找到他說
[00:26:30.000 --> 00:26:32.000]  你信人子嗎
[00:26:32.000 --> 00:26:34.000]  那人回答說
[00:26:34.000 --> 00:26:36.000]  主啊人子是誰告訴我
[00:26:36.000 --> 00:26:38.000]  好讓我信他
[00:26:38.000 --> 00:26:40.000]  耶穌對他說你已經看見他
[00:26:40.000 --> 00:26:42.000]  現在為你說話的就是他
[00:26:42.000 --> 00:26:44.000]  他說主啊我信
[00:26:44.000 --> 00:26:46.000]  他就拜耶穌
[00:26:46.000 --> 00:26:48.000]  是不能看見的看見
[00:26:48.000 --> 00:26:50.000]  能看見的反而失明
[00:26:50.000 --> 00:26:52.000]  耶穌問了這個問題
[00:26:52.000 --> 00:26:54.000]  你信人子嗎
[00:26:54.000 --> 00:26:56.000]  很少聽到有人問這個問題
[00:26:56.000 --> 00:26:58.000]  人子是什麼呢
[00:26:58.000 --> 00:27:00.000]  為什麼他問一個這麼奇怪的問題
[00:27:00.000 --> 00:27:02.000]  人子是誰
[00:27:02.000 --> 00:27:04.000]  他說主啊我信
[00:27:04.000 --> 00:27:06.000]  人子是誰
[00:27:06.000 --> 00:27:08.000]  是約翰福音一個答案
[00:27:08.000 --> 00:27:10.000]  約翰福音連同今次的對答
[00:27:10.000 --> 00:27:12.000]  有12次出現人子
[00:27:12.000 --> 00:27:14.000]  如果你看見這12次的時候
[00:27:14.000 --> 00:27:16.000]  一張五十一節神的使者
[00:27:16.000 --> 00:27:18.000]  上去下來在人子身上
[00:27:18.000 --> 00:27:20.000]  他將天上的啟示帶到來
[00:27:20.000 --> 00:27:22.000]  摩西在曠野怎樣舉起蛇
[00:27:22.000 --> 00:27:24.000]  人子也必照樣被舉起來
[00:27:24.000 --> 00:27:26.000]  人子就是帶來拯救去勝過一切黑暗
[00:27:26.000 --> 00:27:28.000]  照亮我們所有恐懼的人子
[00:27:28.000 --> 00:27:30.000]  並且因為他是人子
[00:27:30.000 --> 00:27:32.000]  就賜給他行審判的權兵
[00:27:32.000 --> 00:27:34.000]  以為那傳到永生的食物路歷
[00:27:34.000 --> 00:27:36.000]  就是人子要賜給你們的
[00:27:36.000 --> 00:27:38.000]  你們若不吃人子的肉不喝人子的血
[00:27:38.000 --> 00:27:40.000]  在你們裡面就沒有生命
[00:27:40.000 --> 00:27:42.000]  人子是令我們活著的
[00:27:42.000 --> 00:27:44.000]  人子升到他原來所在之處
[00:27:44.000 --> 00:27:46.000]  人子是回到天上的
[00:27:46.000 --> 00:27:48.000]  你們舉起人子之後
[00:27:48.000 --> 00:27:50.000]  必知道我是基督
[00:27:50.000 --> 00:27:52.000]  耶穌說人子得榮耀的時候到了
[00:27:52.000 --> 00:27:54.000]  就是上十架的時候
[00:27:54.000 --> 00:27:56.000]  人子必須被舉起來
[00:27:56.000 --> 00:27:58.000]  當猶太人出去賣他的時候
[00:27:58.000 --> 00:28:00.000]  耶穌就說如今人子得了榮耀
[00:28:00.000 --> 00:28:02.000]  神在人子身上也得了榮耀
[00:28:02.000 --> 00:28:04.000]  原來約翰福音正在回答人子
[00:28:04.000 --> 00:28:06.000]  就是耶穌從天而來帶來啟示
[00:28:06.000 --> 00:28:08.000]  值十架得榮耀
[00:28:08.000 --> 00:28:10.000]  值十架使所有黑暗的人得救
[00:28:10.000 --> 00:28:12.000]  然後審判又是屬於他的人
[00:28:12.000 --> 00:28:14.000]  在這一刻
[00:28:14.000 --> 00:28:16.000]  這一個盲人
[00:28:16.000 --> 00:28:18.000]  所敬拜的就是這一位人子
[00:28:18.000 --> 00:28:20.000]  他正如光速飛行一樣
[00:28:20.000 --> 00:28:22.000]  認識了耶穌所有的身份
[00:28:22.000 --> 00:28:24.000]  以至他完全開眼
[00:28:24.000 --> 00:28:26.000]  所以他就敬拜他
[00:28:26.000 --> 00:28:28.000]  得著罪的赦免
[00:28:28.000 --> 00:28:30.000]  這段經文
[00:28:30.000 --> 00:28:32.000]  是在約翰福音第七章
[00:28:32.000 --> 00:28:34.000]  至彭節和約翰福音第十章
[00:28:34.000 --> 00:28:36.000]  見殿節之間
[00:28:36.000 --> 00:28:38.000]  好像一個從彭到殿之間
[00:28:38.000 --> 00:28:40.000]  一個宣告
[00:28:40.000 --> 00:28:42.000]  耶穌就是世界的光
[00:28:42.000 --> 00:28:44.000]  太空人在太空裡
[00:28:44.000 --> 00:28:46.000]  漆黑一片
[00:28:46.000 --> 00:28:48.000]  為什麼太陽的光照到地球
[00:28:48.000 --> 00:28:50.000]  地球會發光
[00:28:50.000 --> 00:28:52.000]  但為什麼太空還是漆黑一片
[00:28:52.000 --> 00:28:54.000]  大家有沒有想過
[00:28:54.000 --> 00:28:56.000]  可能你們在當中
[00:28:56.000 --> 00:28:58.000]  可能你們在當中有答案
[00:28:58.000 --> 00:29:00.000]  為什麼太空沒有光
[00:29:00.000 --> 00:29:02.000]  太陽照過的時候
[00:29:02.000 --> 00:29:04.000]  因為太空
[00:29:04.000 --> 00:29:06.000]  是一片真空的狀態
[00:29:06.000 --> 00:29:08.000]  沒有物質能夠反射光
[00:29:08.000 --> 00:29:10.000]  即使光穿過的時候
[00:29:10.000 --> 00:29:12.000]  仍然是漆黑一片
[00:29:12.000 --> 00:29:14.000]  但地球有不同物質能夠反射光
[00:29:14.000 --> 00:29:16.000]  因此我們能夠見光
[00:29:16.000 --> 00:29:18.000]  今天我們自己成為光的時候
[00:29:18.000 --> 00:29:20.000]  在一個社區裡面
[00:29:20.000 --> 00:29:22.000]  我們就成為香港的光
[00:29:22.000 --> 00:29:24.000]  我們就成為這個土地的光
[00:29:24.000 --> 00:29:26.000]  我們就成為東南亞的光
[00:29:26.000 --> 00:29:28.000]  沒有信徒
[00:29:28.000 --> 00:29:30.000]  一個社區仍然是漆黑一片
[00:29:30.000 --> 00:29:32.000]  當我們成為上帝的光
[00:29:32.000 --> 00:29:34.000]  當我們反射真光的時候
[00:29:34.000 --> 00:29:36.000]  當我們放膽說出
[00:29:36.000 --> 00:29:38.000]  我們是耶穌的門徒
[00:29:38.000 --> 00:29:40.000]  當我們認清自己緊緊抓住
[00:29:40.000 --> 00:29:42.000]  不肯放給耶穌的罪的時候
[00:29:42.000 --> 00:29:44.000]  交回在人子手上的時候
[00:29:44.000 --> 00:29:46.000]  我們能夠反映耶穌的真光
[00:29:46.000 --> 00:29:48.000]  所以我們自己成為光
[00:29:48.000 --> 00:29:50.000]  剛才說到太空人Victor Grover
[00:29:50.000 --> 00:29:52.000]  在漆黑的宇宙裡面
[00:29:52.000 --> 00:29:54.000]  作光作見證
[00:29:54.000 --> 00:29:56.000]  他那時候
[00:29:56.000 --> 00:29:58.000]  他能夠作見證
[00:29:58.000 --> 00:30:00.000]  是因為大概八十年前
[00:30:00.000 --> 00:30:02.000]  另外三個太空人所留下的機會
[00:30:02.000 --> 00:30:04.000]  為什麼他有這個問題的機會
[00:30:04.000 --> 00:30:06.000]  因為當時哥倫比亞廣播公司的
[00:30:06.000 --> 00:30:08.000]  記者這樣問他
[00:30:08.000 --> 00:30:10.000]  他說八十年前有幾個太空人
[00:30:10.000 --> 00:30:12.000]  同樣是圍繞月球
[00:30:12.000 --> 00:30:14.000]  他們第一次圍繞月球的時候
[00:30:14.000 --> 00:30:16.000]  所作的東西對你今天有什麼話要跟我說
[00:30:16.000 --> 00:30:18.000]  他就抓緊這個機會去說
[00:30:18.000 --> 00:30:20.000]  1968年是人類第一次
[00:30:20.000 --> 00:30:22.000]  繞月飛行的一個
[00:30:22.000 --> 00:30:24.000]  阿波羅八號的一個
[00:30:24.000 --> 00:30:26.000]  宇航計劃
[00:30:26.000 --> 00:30:28.000]  那天是聖誕節的平安夜
[00:30:28.000 --> 00:30:30.000]  當時阿波羅八號有三位宇航員
[00:30:30.000 --> 00:30:32.000]  在同樣的宇宙裡面
[00:30:32.000 --> 00:30:34.000]  當時全球四分之一的人口
[00:30:34.000 --> 00:30:36.000]  當時全球大概有四十億人
[00:30:36.000 --> 00:30:38.000]  差不多十億人看著這個轉播
[00:30:38.000 --> 00:30:40.000]  在這個轉播裡面這三位太空人
[00:30:40.000 --> 00:30:42.000]  在漆黑的太空上面
[00:30:42.000 --> 00:30:44.000]  拿了創世紀一章一至十節
[00:30:44.000 --> 00:30:46.000]  輪流讀了出來
[00:30:46.000 --> 00:30:48.000]  他們來到地球被人告
[00:30:48.000 --> 00:30:50.000]  說他們
[00:30:50.000 --> 00:30:52.000]  違反了這個
[00:30:52.000 --> 00:30:54.000]  政教分離
[00:30:54.000 --> 00:30:56.000]  不過他們當時
[00:30:56.000 --> 00:30:58.000]  就在太空船上面
[00:30:58.000 --> 00:31:00.000]  拿了創世紀一章一至十節
[00:31:00.000 --> 00:31:02.000]  讀了出來
[00:31:02.000 --> 00:31:04.000]  然後在那天聖誕節的平安夜
[00:31:04.000 --> 00:31:06.000]  他們守住餐
[00:31:06.000 --> 00:31:08.000]  在太空上面
[00:31:08.000 --> 00:31:10.000]  以致當
[00:31:10.000 --> 00:31:12.000]  哥倫比亞廣播公司的記者重提這件事的時候
[00:31:12.000 --> 00:31:14.000]  Victor Grover 馬上作出一個
[00:31:14.000 --> 00:31:16.000]  再一次在漆黑的太空裡面
[00:31:16.000 --> 00:31:18.000]  為光作見證的機會
[00:31:18.000 --> 00:31:20.000]  今天的經文挑戰我們
[00:31:20.000 --> 00:31:22.000]  不要像
[00:31:22.000 --> 00:31:24.000]  盲子的父母
[00:31:24.000 --> 00:31:26.000]  我們經歷著的恩典
[00:31:26.000 --> 00:31:28.000]  放膽
[00:31:28.000 --> 00:31:30.000]  為主作見證
[00:31:30.000 --> 00:31:32.000]  不要在罪人的邊緣徘徊
[00:31:32.000 --> 00:31:34.000]  也要求我們
[00:31:34.000 --> 00:31:36.000]  上帝給過很多祝福我們
[00:31:36.000 --> 00:31:38.000]  不過我們不要捉住這些祝福
[00:31:38.000 --> 00:31:40.000]  以致我們眼中又刺又良目
[00:31:40.000 --> 00:31:42.000]  見不到耶穌的真光
[00:31:42.000 --> 00:31:44.000]  也都同樣
[00:31:44.000 --> 00:31:46.000]  今天的經文挑戰我們
[00:31:46.000 --> 00:31:48.000]  人生任何的困境
[00:31:48.000 --> 00:31:50.000]  當來到主的面前的時候
[00:31:50.000 --> 00:31:52.000]  是成為另一個新的創造
[00:31:52.000 --> 00:31:54.000]  是成為另一個契機
[00:31:54.000 --> 00:31:56.000]  顯出上帝
[00:31:56.000 --> 00:31:58.000]  作為的契機
[00:31:58.000 --> 00:32:00.000]  所以大家可以思想
[00:32:00.000 --> 00:32:02.000]  今天你眼中的良目是什麼
[00:32:02.000 --> 00:32:04.000]  有什麼祝福你捉得緊
[00:32:04.000 --> 00:32:06.000]  以致你走在法理財人的路上
[00:32:06.000 --> 00:32:08.000]  要上帝的X-ray去照你
[00:32:08.000 --> 00:32:10.000]  今天
[00:32:10.000 --> 00:32:12.000]  你會不會像
[00:32:12.000 --> 00:32:14.000]  盲人的父母
[00:32:14.000 --> 00:32:16.000]  知道耶穌所有的恩典
[00:32:16.000 --> 00:32:18.000]  不過從來不夠膽在母親節說出來
[00:32:18.000 --> 00:32:22.000]  今天
[00:32:22.000 --> 00:32:24.000]  你遇到的困境
[00:32:24.000 --> 00:32:26.000]  如果按今天的經文看
[00:32:26.000 --> 00:32:28.000]  只有一個原因
[00:32:28.000 --> 00:32:30.000]  是什麼原因
[00:32:30.000 --> 00:32:32.000]  沒錯 顯出上帝的作為
