
[00:00:00.000 --> 00:00:03.000]  在今天清晨的時候
[00:18:08.000 --> 00:18:11.000]  我們知道以東也是被受上帝的審判
[00:18:11.000 --> 00:18:13.000]  當時的《燕雁報》
[00:18:13.000 --> 00:18:16.000]  隨著歷史裡的神已經成就了
[00:18:16.000 --> 00:18:20.000]  萬國萬民最終都要面對上帝的審判和報應
[00:18:20.000 --> 00:18:22.000]  第十七、第十八節
[00:18:22.000 --> 00:18:23.000]  正如我剛才說
[00:18:23.000 --> 00:18:25.000]  在俄巴底亞書的七節
[00:18:25.000 --> 00:18:27.000]  每一節都有一個必字
[00:18:27.000 --> 00:18:29.000]  石安山亞國家
[00:18:29.000 --> 00:18:31.000]  必分別為聖
[00:18:31.000 --> 00:18:35.000]  石安山就是耶路撒冷一個山的地方
[00:18:35.000 --> 00:18:36.000]  必分別出來
[00:18:36.000 --> 00:18:37.000]  是屬於神的
[00:18:37.000 --> 00:18:41.000]  亞國家必得回他原本有的產業
[00:18:41.000 --> 00:18:42.000]  他曾經被擄
[00:18:42.000 --> 00:18:44.000]  但是上帝應許他們
[00:18:44.000 --> 00:18:46.000]  會得回原本的產業
[00:18:46.000 --> 00:18:47.000]  在第十八節
[00:18:47.000 --> 00:18:50.000]  亞國家必成為大火
[00:18:50.000 --> 00:18:52.000]  約瑟加必成為火焰
[00:18:52.000 --> 00:18:54.000]  去審判以東
[00:18:54.000 --> 00:18:56.000]  在聖經裡
[00:18:56.000 --> 00:18:58.000]  我們看到以東人
[00:18:58.000 --> 00:19:02.000]  在當時的確有些優勢
[00:19:02.000 --> 00:19:04.000]  並且自負
[00:19:04.000 --> 00:19:09.000]  令人的確很羨慕
[00:19:09.000 --> 00:19:11.000]  當時他們有天然的地理位置
[00:19:11.000 --> 00:19:13.000]  如果你看到地圖裡
[00:19:13.000 --> 00:19:17.000]  就是這邊的右下角
[00:19:17.000 --> 00:19:18.000]  就是今天的皮特拉
[00:19:18.000 --> 00:19:21.000]  當時其中一個重要的
[00:19:21.000 --> 00:19:23.000]  他們以東的首都
[00:19:23.000 --> 00:19:24.000]  如果你去過皮特拉
[00:19:24.000 --> 00:19:26.000]  今天的地方仍然很宏偉
[00:19:26.000 --> 00:19:29.000]  兩個峽谷
[00:19:29.000 --> 00:19:31.000]  左右很高
[00:19:31.000 --> 00:19:32.000]  高過茵福的
[00:19:32.000 --> 00:19:33.000]  像山崖一樣
[00:19:33.000 --> 00:19:35.000]  路過的軍隊
[00:19:35.000 --> 00:19:38.000]  或者想進攻的敵人
[00:19:38.000 --> 00:19:40.000]  都會被上面扔石頭
[00:19:40.000 --> 00:19:45.000]  已經入侵的軍隊都會愧不成軍
[00:19:45.000 --> 00:19:46.000]  所以他自此
[00:19:46.000 --> 00:19:47.000]  天然地理優勢
[00:19:47.000 --> 00:19:49.000]  軍事要材
[00:19:49.000 --> 00:19:51.000]  他們有很多的財寶
[00:19:51.000 --> 00:19:52.000]  在第六節
[00:19:52.000 --> 00:19:55.000]  當時友好的聯盟
[00:19:55.000 --> 00:19:56.000]  和其他國家聯盟
[00:19:56.000 --> 00:19:57.000]  他們自己的國家裡
[00:19:57.000 --> 00:19:58.000]  都有政治智慧人
[00:19:58.000 --> 00:19:59.000]  和聰明人
[00:19:59.000 --> 00:20:00.000]  軍事勇士
[00:20:00.000 --> 00:20:02.000]  但一天都被上帝說
[00:20:02.000 --> 00:20:03.000]  會把他們拉下來
[00:20:03.000 --> 00:20:04.000]  他們就自此
[00:20:04.000 --> 00:20:06.000]  像鷹一樣飛得很高
[00:20:06.000 --> 00:20:08.000]  自此的優勢
[00:20:08.000 --> 00:20:09.000]  但神說了
[00:20:09.000 --> 00:20:10.000]  把他們拉下來
[00:20:10.000 --> 00:20:12.000]  所以今天你去皮特拉
[00:20:12.000 --> 00:20:13.000]  變成一個廢墟
[00:20:13.000 --> 00:20:16.000]  已經是成就了上帝的審判
[00:20:16.000 --> 00:20:17.000]  一世紀的時候
[00:20:17.000 --> 00:20:19.000]  羅馬已經統治之下
[00:20:19.000 --> 00:20:22.000]  以東已經滅亡了
[00:20:22.000 --> 00:20:25.000]  而上帝在
[00:20:25.000 --> 00:20:26.000]  俄巴第亞書一至九節
[00:20:26.000 --> 00:20:28.000]  說神一定會審判
[00:20:28.000 --> 00:20:30.000]  以東這個寓言成就了
[00:20:30.000 --> 00:20:33.000]  而在第十節到十四節
[00:20:33.000 --> 00:20:35.000]  說出審判以東的八宗罪
[00:20:35.000 --> 00:20:37.000]  這些罪想告訴你
[00:20:37.000 --> 00:20:38.000]  原來審判的時候
[00:20:38.000 --> 00:20:40.000]  可以具體無違
[00:20:40.000 --> 00:20:41.000]  並且有一天
[00:20:41.000 --> 00:20:42.000]  我們在白色大寶座
[00:20:42.000 --> 00:20:43.000]  你會很詫異的
[00:20:43.000 --> 00:20:45.000]  原來我們在世
[00:20:45.000 --> 00:20:47.000]  無論是恩福還是不是恩福的日子
[00:20:47.000 --> 00:20:48.000]  我們的言語行為
[00:20:48.000 --> 00:20:52.000]  上帝都可以列舉得很詳細
[00:20:52.000 --> 00:20:54.000]  因為以東的罪
[00:20:54.000 --> 00:20:56.000]  八宗罪都很詳細
[00:20:56.000 --> 00:20:58.000]  在俄巴第亞書裡面說出來
[00:20:58.000 --> 00:21:00.000]  你不該睜著眼睛看
[00:21:00.000 --> 00:21:02.000]  因為以色列
[00:21:02.000 --> 00:21:04.000]  都是他們原本的親戚
[00:21:04.000 --> 00:21:06.000]  以素和雅各都是親戚
[00:21:06.000 --> 00:21:10.000]  但是他們只是看
[00:21:10.000 --> 00:21:13.000]  當以色列被入侵的時候
[00:21:13.000 --> 00:21:14.000]  他們見死不救
[00:21:14.000 --> 00:21:15.000]  幸災樂禍
[00:21:15.000 --> 00:21:17.000]  說一些狂傲的話
[00:21:17.000 --> 00:21:19.000]  他們甚至是
[00:21:19.000 --> 00:21:22.000]  伸手搶他們的弟兄
[00:21:22.000 --> 00:21:24.000]  以色列人的財產
[00:21:24.000 --> 00:21:26.000]  而這八宗罪
[00:21:26.000 --> 00:21:28.000]  他們是由態度開始
[00:21:28.000 --> 00:21:29.000]  他們是袖手旁觀
[00:21:29.000 --> 00:21:31.000]  他們幸災樂禍
[00:21:31.000 --> 00:21:32.000]  他們趁火打劫
[00:21:32.000 --> 00:21:34.000]  落井下石
[00:21:34.000 --> 00:21:36.000]  加害上帝的選民
[00:21:36.000 --> 00:21:38.000]  應該做的又不去做
[00:21:38.000 --> 00:21:39.000]  這些罪
[00:21:39.000 --> 00:21:41.000]  上帝一一列舉出來
[00:21:41.000 --> 00:21:43.000]  正正提醒我們任何一個人
[00:21:43.000 --> 00:21:45.000]  當我們有一天
[00:21:45.000 --> 00:21:47.000]  在啟示錄二十章
[00:21:47.000 --> 00:21:48.000]  我們的言語行為
[00:21:48.000 --> 00:21:50.000]  我們可能會有些驚訝
[00:21:50.000 --> 00:21:52.000]  原來神有個生命冊
[00:21:52.000 --> 00:21:54.000]  是拿出來
[00:21:54.000 --> 00:21:55.000]  你會很驚訝
[00:21:55.000 --> 00:21:56.000]  是嗎?
[00:21:56.000 --> 00:21:58.000]  我都不記得了
[00:21:58.000 --> 00:22:00.000]  可以不止八宗罪
[00:22:00.000 --> 00:22:01.000]  可以
[00:22:01.000 --> 00:22:02.000]  有些人讀過三幅
[00:22:02.000 --> 00:22:04.000]  一日三宗罪
[00:22:04.000 --> 00:22:07.000]  一生人八九十歲
[00:22:07.000 --> 00:22:09.000]  有多厚?
[00:22:09.000 --> 00:22:11.000]  有人說好像電話簿那麼厚
[00:22:11.000 --> 00:22:12.000]  三幅
[00:22:12.000 --> 00:22:14.000]  一日三宗罪
[00:22:14.000 --> 00:22:16.000]  一年三百六十五
[00:22:16.000 --> 00:22:18.000]  都可以很多
[00:22:18.000 --> 00:22:22.000]  第二方面
[00:22:22.000 --> 00:22:23.000]  想跟你思想
[00:22:23.000 --> 00:22:24.000]  神的子民
[00:22:24.000 --> 00:22:26.000]  他們的得與失
[00:22:26.000 --> 00:22:28.000]  是在乎神的各度成就
[00:22:28.000 --> 00:22:31.000]  不只是人有多厲害
[00:22:31.000 --> 00:22:33.000]  原來人
[00:22:33.000 --> 00:22:35.000]  一生人的得與失
[00:22:35.000 --> 00:22:37.000]  是在乎神的各度
[00:22:37.000 --> 00:22:39.000]  是怎樣
[00:22:39.000 --> 00:22:41.000]  不是你自己多能幹
[00:22:41.000 --> 00:22:42.000]  多厲害
[00:22:42.000 --> 00:22:45.000]  原來上帝有祂的主權
[00:22:45.000 --> 00:22:46.000]  各度的意思
[00:22:46.000 --> 00:22:47.000]  在舊弱新弱
[00:22:47.000 --> 00:22:49.000]  都是關乎到神的主權
[00:22:49.000 --> 00:22:52.000]  神的掌王權居首位的意思
[00:22:52.000 --> 00:22:53.000]  在石安山
[00:22:53.000 --> 00:22:55.000]  必有逃脫的
[00:22:55.000 --> 00:22:56.000]  原來在末後的日子
[00:22:56.000 --> 00:22:57.000]  神審判的日子
[00:22:57.000 --> 00:22:59.000]  對以東是一個管教
[00:22:59.000 --> 00:23:00.000]  對萬國是一個管教
[00:23:00.000 --> 00:23:02.000]  但對於神的選民
[00:23:02.000 --> 00:23:03.000]  經過管教
[00:23:03.000 --> 00:23:04.000]  被擄七十年之後
[00:23:04.000 --> 00:23:06.000]  上帝石安山
[00:23:06.000 --> 00:23:08.000]  在耶路撒冷裏面
[00:23:08.000 --> 00:23:10.000]  有些被逃脫的人
[00:23:10.000 --> 00:23:12.000]  叫做愚民
[00:23:12.000 --> 00:23:14.000]  剩下來的
[00:23:14.000 --> 00:23:16.000]  還有些神的選民
[00:23:16.000 --> 00:23:17.000]  在耶路撒冷
[00:23:17.000 --> 00:23:20.000]  那座山是分別出來的
[00:23:20.000 --> 00:23:25.000]  亞國家必得到原本的產業
[00:23:25.000 --> 00:23:27.000]  然後亞國家必成為大火
[00:23:27.000 --> 00:23:29.000]  由火焰去到審判
[00:23:29.000 --> 00:23:32.000]  耳掃迦就是以東
[00:23:32.000 --> 00:23:34.000]  在最後的五節裏面
[00:23:34.000 --> 00:23:36.000]  都有很多必必必
[00:23:36.000 --> 00:23:37.000]  上帝說了是一定的
[00:23:37.000 --> 00:23:39.000]  一定的一定的
[00:23:39.000 --> 00:23:42.000]  他們得到地圖
[00:23:42.000 --> 00:23:43.000]  並且神的角度
[00:23:43.000 --> 00:23:45.000]  會上帝掌權
[00:23:45.000 --> 00:23:46.000]  第十九節裏面
[00:23:46.000 --> 00:23:50.000]  說到尼加夫和耳掃山
[00:23:50.000 --> 00:23:52.000]  謝菲拉等等
[00:23:52.000 --> 00:23:53.000]  當你看地圖的時候
[00:23:53.000 --> 00:23:54.000]  他要表達的
[00:23:54.000 --> 00:23:55.000]  這裏有這麼多地方
[00:23:55.000 --> 00:23:57.000]  是想說的
[00:23:57.000 --> 00:23:58.000]  東南西北
[00:23:58.000 --> 00:24:00.000]  上帝都藉著
[00:24:00.000 --> 00:24:01.000]  他自己成就
[00:24:01.000 --> 00:24:02.000]  以色列人
[00:24:02.000 --> 00:24:04.000]  他最終得回自己的地方
[00:24:04.000 --> 00:24:06.000]  一路擴展出去
[00:24:06.000 --> 00:24:10.000]  由北邊擴展到基列
[00:24:10.000 --> 00:24:11.000]  然後到南邊
[00:24:11.000 --> 00:24:12.000]  南地
[00:24:12.000 --> 00:24:13.000]  以東
[00:24:13.000 --> 00:24:14.000]  這些耳掃迦的地方
[00:24:14.000 --> 00:24:17.000]  神都應許他們得回
[00:24:17.000 --> 00:24:18.000]  與此者
[00:24:18.000 --> 00:24:19.000]  聖經裏面所說的
[00:24:19.000 --> 00:24:21.000]  以色列人可以重得自己地圖
[00:24:21.000 --> 00:24:22.000]  失去的產業
[00:24:22.000 --> 00:24:25.000]  神都應許以色列人得回
[00:24:25.000 --> 00:24:26.000]  在現在
[00:24:26.000 --> 00:24:27.000]  以色列地裏面
[00:24:27.000 --> 00:24:29.000]  都成就了一部分
[00:24:29.000 --> 00:24:31.000]  在第十九到二十節裏面
[00:24:31.000 --> 00:24:34.000]  南地的人一定會得回耳掃山
[00:24:34.000 --> 00:24:35.000]  在以東
[00:24:35.000 --> 00:24:36.000]  你看到地圖下面的
[00:24:36.000 --> 00:24:40.000]  神應許他們得回那個地方
[00:24:40.000 --> 00:24:42.000]  當然以東現在的皮特拉
[00:24:42.000 --> 00:24:44.000]  仍然在約旦的地方
[00:24:44.000 --> 00:24:46.000]  有一天神都會成就
[00:24:46.000 --> 00:24:47.000]  第十九節高原
[00:24:47.000 --> 00:24:49.000]  是士非拉的地方
[00:24:49.000 --> 00:24:50.000]  士非拉地圖
[00:24:50.000 --> 00:24:53.000]  在左中左右
[00:24:53.000 --> 00:24:54.000]  與此者
[00:24:54.000 --> 00:24:56.000]  這個屬於高原地帶
[00:24:56.000 --> 00:24:57.000]  必得菲利士地
[00:24:57.000 --> 00:24:59.000]  以法連和撒瑪利亞
[00:24:59.000 --> 00:25:01.000]  在中部裏面一路擴展
[00:25:01.000 --> 00:25:03.000]  然後變雅敏人
[00:25:03.000 --> 00:25:04.000]  必得基列
[00:25:04.000 --> 00:25:06.000]  就是西北方
[00:25:06.000 --> 00:25:07.000]  以至於在四方八面
[00:25:07.000 --> 00:25:09.000]  繼續擴展出去
[00:25:09.000 --> 00:25:10.000]  在二十節裏面
[00:25:10.000 --> 00:25:11.000]  神應許南國
[00:25:11.000 --> 00:25:13.000]  北國被擄的以色列人
[00:25:13.000 --> 00:25:16.000]  他們最終會回到自己的地圖
[00:25:16.000 --> 00:25:19.000]  包括他們在小亞細亞的地方
[00:25:19.000 --> 00:25:20.000]  那個地方裏面
[00:25:20.000 --> 00:25:23.000]  被擄了的南國的人
[00:25:23.000 --> 00:25:25.000]  都會回到南邊的地方
[00:25:25.000 --> 00:25:26.000]  得回那個地方
[00:25:26.000 --> 00:25:27.000]  城鎮
[00:25:27.000 --> 00:25:31.000]  甲膾就是以色列南邊的地方
[00:25:31.000 --> 00:25:32.000]  將來
[00:25:32.000 --> 00:25:34.000]  甚至現在他們以色列人被擄的
[00:25:34.000 --> 00:25:35.000]  都會回歸
[00:25:35.000 --> 00:25:38.000]  得回以色列南邊的地方
[00:25:38.000 --> 00:25:39.000]  北邊被擄的大軍
[00:25:39.000 --> 00:25:41.000]  都會得回加南人的地方
[00:25:41.000 --> 00:25:44.000]  撒勒佛就是北邊
[00:25:44.000 --> 00:25:46.000]  近推來西頓的地方邊界
[00:25:46.000 --> 00:25:48.000]  即是北邊和南邊
[00:25:48.000 --> 00:25:49.000]  都被擄的
[00:25:49.000 --> 00:25:51.000]  都會回到耶路撒冷
[00:25:51.000 --> 00:25:52.000]  以色列的地區居住
[00:25:52.000 --> 00:25:54.000]  現在這部份已經
[00:25:54.000 --> 00:25:57.000]  1948年成就了
[00:25:57.000 --> 00:25:58.000]  在二十一節裏面
[00:25:58.000 --> 00:25:59.000]  再一次講出
[00:25:59.000 --> 00:26:04.000]  神必有拯救者解救者
[00:26:04.000 --> 00:26:06.000]  在神的山耶路撒冷
[00:26:06.000 --> 00:26:09.000]  在審判耳掃山
[00:26:09.000 --> 00:26:12.000]  神的角度就歸耶和華了
[00:26:12.000 --> 00:26:16.000]  意思是在俄巴大學第一節到最後一節
[00:26:16.000 --> 00:26:17.000]  甚至很多次重複
[00:26:17.000 --> 00:26:18.000]  就是耶和華的日子
[00:26:18.000 --> 00:26:19.000]  耶和華
[00:26:19.000 --> 00:26:20.000]  耶和華說
[00:26:20.000 --> 00:26:21.000]  耶和華說
[00:26:21.000 --> 00:26:23.000]  原來最終神的主權
[00:26:23.000 --> 00:26:24.000]  神的角度
[00:26:24.000 --> 00:26:25.000]  神的旨意
[00:26:25.000 --> 00:26:27.000]  會成就在地上
[00:26:27.000 --> 00:26:28.000]  是必然的
[00:26:28.000 --> 00:26:30.000]  神的角度
[00:26:30.000 --> 00:26:33.000]  是一定一定會成就
[00:26:33.000 --> 00:26:36.000]  今天我們有沒有視野
[00:26:36.000 --> 00:26:37.000]  在日常生活
[00:26:37.000 --> 00:26:41.000]  直到我們終老見神面
[00:26:41.000 --> 00:26:42.000]  我們的人生觀
[00:26:42.000 --> 00:26:43.000]  角度觀
[00:26:43.000 --> 00:26:44.000]  價值觀
[00:26:44.000 --> 00:26:45.000]  有沒有時常
[00:26:45.000 --> 00:26:46.000]  都有一個視野
[00:26:46.000 --> 00:26:47.000]  有一個意識
[00:26:47.000 --> 00:26:50.000]  就是有神的角度視野
[00:26:50.000 --> 00:26:52.000]  即是剛才我說的立體
[00:26:52.000 --> 00:26:55.000]  如果你若然缺欠的話
[00:26:55.000 --> 00:26:56.000]  我鼓勵你
[00:26:56.000 --> 00:26:59.000]  由今天開始
[00:26:59.000 --> 00:27:01.000]  常常提醒自己
[00:27:01.000 --> 00:27:03.000]  都需要有這個視野
[00:27:03.000 --> 00:27:06.000]  即是要尋求神的角度
[00:27:06.000 --> 00:27:07.000]  神的旨意
[00:27:07.000 --> 00:27:10.000]  在主禱文提醒我們
[00:27:10.000 --> 00:27:11.000]  要尋求祂的角
[00:27:11.000 --> 00:27:12.000]  祂的義
[00:27:12.000 --> 00:27:15.000]  這裡有些人都看過這幅圖片
[00:27:15.000 --> 00:27:17.000]  請大家告訴我
[00:27:17.000 --> 00:27:18.000]  你心中裏面
[00:27:18.000 --> 00:27:20.000]  地下那個字
[00:27:20.000 --> 00:27:22.000]  是什麼字呀
[00:27:22.000 --> 00:27:24.000]  有人說九字
[00:27:24.000 --> 00:27:26.000]  有人不同意嗎
[00:27:26.000 --> 00:27:28.000]  有人說是六字
[00:27:28.000 --> 00:27:32.000]  有沒有人在你現在這樣看過去
[00:27:32.000 --> 00:27:33.000]  又不知道它是六還是九
[00:27:33.000 --> 00:27:35.000]  因為你橫著看
[00:27:35.000 --> 00:27:43.000]  這幅圖很有代表性
[00:27:43.000 --> 00:27:44.000]  在家庭裏面
[00:27:44.000 --> 00:27:45.000]  在職場裏面
[00:27:45.000 --> 00:27:47.000]  在教會裏面
[00:27:47.000 --> 00:27:48.000]  有沒有人的爭拗
[00:27:48.000 --> 00:27:51.000]  是因為大家不同的角度
[00:27:53.000 --> 00:27:55.000]  在說堅持的事
[00:27:55.000 --> 00:27:58.000]  從對方的角度
[00:27:58.000 --> 00:27:59.000]  他有沒有錯
[00:27:59.000 --> 00:28:01.000]  從你自己的角度
[00:28:01.000 --> 00:28:02.000]  有沒有錯
[00:28:02.000 --> 00:28:04.000]  又沒有錯
[00:28:04.000 --> 00:28:05.000]  六還是九呢
[00:28:05.000 --> 00:28:07.000]  看你站在什麼角度
[00:28:07.000 --> 00:28:08.000]  什麼位置
[00:28:08.000 --> 00:28:10.000]  你又不像六又不像九
[00:28:10.000 --> 00:28:13.000]  因為你站在中間橫著看
[00:28:13.000 --> 00:28:15.000]  明白嗎
[00:28:15.000 --> 00:28:18.000]  你現在這樣看這幅圖
[00:28:18.000 --> 00:28:19.000]  我很清楚
[00:28:19.000 --> 00:28:21.000]  因為知道問題在哪裏
[00:28:21.000 --> 00:28:23.000]  衝突和吵架
[00:28:23.000 --> 00:28:26.000]  就是他們看自己的部分
[00:28:26.000 --> 00:28:27.000]  看自己的部分
[00:28:27.000 --> 00:28:29.000]  看不到其他部分
[00:28:29.000 --> 00:28:31.000]  如果他橫著看
[00:28:31.000 --> 00:28:32.000]  或者抽空去看
[00:28:32.000 --> 00:28:33.000]  凌空去看
[00:28:33.000 --> 00:28:35.000]  好像直航拍
[00:28:35.000 --> 00:28:36.000]  航拍在上面看
[00:28:36.000 --> 00:28:37.000]  你會看到
[00:28:37.000 --> 00:28:38.000]  其實大家都沒有錯
[00:28:38.000 --> 00:28:39.000]  一個球是圓的
[00:28:39.000 --> 00:28:41.000]  你看到這點是這樣
[00:28:41.000 --> 00:28:42.000]  你看到這點是這樣
[00:28:42.000 --> 00:28:43.000]  都是沒有錯
[00:28:43.000 --> 00:28:44.000]  所以有些人
[00:28:44.000 --> 00:28:45.000]  黑紙摸象
[00:28:45.000 --> 00:28:46.000]  摸到象
[00:28:46.000 --> 00:28:47.000]  黑紙
[00:28:47.000 --> 00:28:48.000]  它是鼻
[00:28:48.000 --> 00:28:50.000]  大象就是鼻
[00:28:50.000 --> 00:28:51.000]  長長的
[00:28:51.000 --> 00:28:53.000]  有人摸到大象的腳
[00:28:53.000 --> 00:28:57.000]  大象是很粗的腳
[00:28:57.000 --> 00:28:58.000]  黑紙摸象
[00:28:58.000 --> 00:29:00.000]  有時我們的角度都很狹窄
[00:29:00.000 --> 00:29:02.000]  我們人生的視野都是平面
[00:29:02.000 --> 00:29:05.000]  但如果人生可以盡量
[00:29:05.000 --> 00:29:06.000]  盡量盡量
[00:29:06.000 --> 00:29:07.000]  在你人生下半場
[00:29:07.000 --> 00:29:11.000]  有意識地多尋求上帝的眼光
[00:29:11.000 --> 00:29:12.000]  角度、價值觀
[00:29:12.000 --> 00:29:13.000]  去看事物
[00:29:13.000 --> 00:29:14.000]  在你的人世
[00:29:14.000 --> 00:29:15.000]  在你的人生裏面
[00:29:15.000 --> 00:29:18.000]  你會得蒙神喜悅
[00:29:18.000 --> 00:29:23.000]  你會上帝閲納你的人生
[00:29:23.000 --> 00:29:24.000]  這個功課不容易的
[00:29:24.000 --> 00:29:26.000]  因為你要有這個意識
[00:29:26.000 --> 00:29:29.000]  要有這個跟上帝禱告的心境
[00:29:29.000 --> 00:29:30.000]  請教他
[00:29:30.000 --> 00:29:32.000]  你怎樣看
[00:29:32.000 --> 00:29:35.000]  你會回答他嗎
[00:29:35.000 --> 00:29:37.000]  稍後說一個小事例
[00:29:37.000 --> 00:29:38.000]  神有時真的會回答
[00:29:38.000 --> 00:29:41.000]  有時回答得很明顯
[00:29:41.000 --> 00:29:42.000]  這幅圖畫
[00:29:42.000 --> 00:29:45.000]  有一個人放了很多時間日子去捕捉
[00:29:45.000 --> 00:29:46.000]  你即使拍攝人
[00:29:46.000 --> 00:29:49.000]  有時放了很多日子去拍照
[00:29:49.000 --> 00:29:50.000]  拍了這張照
[00:29:50.000 --> 00:29:54.000]  這輛車的感覺是怎樣
[00:29:54.000 --> 00:29:56.000]  踩水氹
[00:29:56.000 --> 00:29:59.000]  好像在他的歷程裏面
[00:29:59.000 --> 00:30:03.000]  有一種很有壓迫感的
[00:30:03.000 --> 00:30:06.000]  好像一般般的低沉
[00:30:06.000 --> 00:30:07.000]  如果你的角度
[00:30:07.000 --> 00:30:10.000]  你的視野是不一樣
[00:30:10.000 --> 00:30:11.000]  轉變一下
[00:30:11.000 --> 00:30:14.000]  有時將照片倒過來看
[00:30:14.000 --> 00:30:16.000]  可能有不一樣的看法
[00:30:16.000 --> 00:30:18.000]  同一張照片倒過來看
[00:30:18.000 --> 00:30:21.000]  兩種感覺有沒有不同
[00:30:21.000 --> 00:30:23.000]  有沒有不同
[00:30:23.000 --> 00:30:24.000]  第一張和第二張
[00:30:24.000 --> 00:30:27.000]  你看完有沒有感覺不同
[00:30:27.000 --> 00:30:30.000]  哪一張會舒暢一點
[00:30:30.000 --> 00:30:32.000]  右邊呢
[00:30:32.000 --> 00:30:34.000]  上面天空很遼闊
[00:30:34.000 --> 00:30:36.000]  有時將照片倒過來
[00:30:36.000 --> 00:30:37.000]  從另一個角度
[00:30:37.000 --> 00:30:39.000]  在同一張照片
[00:30:39.000 --> 00:30:41.000]  原來就有不同的感覺
[00:30:41.000 --> 00:30:42.000]  人生有時
[00:30:42.000 --> 00:30:43.000]  看一些事物
[00:30:43.000 --> 00:30:45.000]  只是一個角度的話
[00:30:45.000 --> 00:30:47.000]  有時是很不舒服的
[00:30:47.000 --> 00:30:48.000]  有時從上帝的角度
[00:30:48.000 --> 00:30:50.000]  就得到釋懷
[00:30:50.000 --> 00:30:52.000]  甚麼意思呢
[00:30:52.000 --> 00:30:53.000]  耶和華的日子
[00:30:53.000 --> 00:30:54.000]  神的審判日子
[00:30:54.000 --> 00:30:55.000]  是一定會臨到
[00:30:55.000 --> 00:30:57.000]  對於作惡驕傲的人
[00:30:57.000 --> 00:30:59.000]  會受到神審判
[00:30:59.000 --> 00:31:02.000]  但對於一些忠心依靠神
[00:31:02.000 --> 00:31:05.000]  和遵行神話語的人
[00:31:05.000 --> 00:31:08.000]  最後的幕後大寶座審判
[00:31:08.000 --> 00:31:09.000]  就是一個安慰
[00:31:09.000 --> 00:31:11.000]  和一個復興的盼望
[00:31:11.000 --> 00:31:13.000]  所以在最後的五折
[00:31:13.000 --> 00:31:14.000]  俄巴第一日書裏
[00:31:14.000 --> 00:31:15.000]  很多的英雄
[00:31:15.000 --> 00:31:17.000]  講出一個重要真理
[00:31:17.000 --> 00:31:18.000]  在耶和華的日子
[00:31:18.000 --> 00:31:20.000]  白色審判台
[00:31:20.000 --> 00:31:22.000]  我們每一個人交障的時候
[00:31:22.000 --> 00:31:24.000]  如果我們謙卑
[00:31:24.000 --> 00:31:26.000]  倚靠神在一生裏度過的時候
[00:31:26.000 --> 00:31:27.000]  神審判
[00:31:27.000 --> 00:31:29.000]  以東萬國萬民
[00:31:29.000 --> 00:31:30.000]  包括了我們
[00:31:30.000 --> 00:31:33.000]  如果我們謙卑
[00:31:33.000 --> 00:31:34.000]  遵行神話語
[00:31:34.000 --> 00:31:36.000]  不行惡的話
[00:31:36.000 --> 00:31:39.000]  神一定會安慰我們
[00:31:39.000 --> 00:31:41.000]  甚至人生裏面
[00:31:41.000 --> 00:31:42.000]  在低谷裏面
[00:31:42.000 --> 00:31:44.000]  神都會鼓勵我們
[00:31:44.000 --> 00:31:45.000]  甚至幫助我們
[00:31:45.000 --> 00:31:46.000]  而你在人生裏面
[00:31:46.000 --> 00:31:48.000]  有沒有盡忠盡本份交托呢
[00:31:48.000 --> 00:31:51.000]  願望我們每一位屬神的兒女
[00:31:51.000 --> 00:31:53.000]  都以神的角度
[00:31:53.000 --> 00:31:55.000]  視野去看自己
[00:31:55.000 --> 00:31:58.000]  和事情和物件
[00:31:58.000 --> 00:32:00.000]  去過生活
[00:32:00.000 --> 00:32:02.000]  最後講一個見證
[00:32:02.000 --> 00:32:04.000]  以前我和太太
[00:32:04.000 --> 00:32:06.000]  在澳洲有一個宣教的日子
[00:32:06.000 --> 00:32:07.000]  有七年半
[00:32:07.000 --> 00:32:09.000]  剛去澳洲有些服事
[00:32:09.000 --> 00:32:11.000]  也有些進修
[00:32:11.000 --> 00:32:14.000]  其中有一個經驗
[00:32:14.000 --> 00:32:20.000]  就是去修讀一個宣教文憑
[00:32:20.000 --> 00:32:22.000]  因為當時也去宣教
[00:32:22.000 --> 00:32:24.000]  和太太一起修宣教文憑
[00:32:24.000 --> 00:32:26.000]  讀宣教文憑
[00:32:26.000 --> 00:32:27.000]  插班入學
[00:32:27.000 --> 00:32:30.000]  下學期開始入
[00:32:30.000 --> 00:32:31.000]  有很多適應
[00:32:31.000 --> 00:32:33.000]  始終香港人讀聖經
[00:32:33.000 --> 00:32:34.000]  讀那些字
[00:32:34.000 --> 00:32:36.000]  我們好像聽得明白
[00:32:36.000 --> 00:32:37.000]  但不知道它的意思
[00:32:37.000 --> 00:32:38.000]  在廣東話
[00:32:38.000 --> 00:32:39.000]  神學的用語
[00:32:39.000 --> 00:32:41.000]  在英文有時不習慣
[00:32:41.000 --> 00:32:42.000]  甚麼聖結
[00:32:42.000 --> 00:32:43.000]  Signification
[00:32:43.000 --> 00:32:45.000]  聖結本來中文會知道
[00:32:45.000 --> 00:32:47.000]  但原來在英文好像
[00:32:47.000 --> 00:32:48.000]  不知道是甚麼
[00:32:48.000 --> 00:32:50.000]  甚至不懂得怎樣傳
[00:32:50.000 --> 00:32:52.000]  書卷有很多英文
[00:32:52.000 --> 00:32:54.000]  於是有一個適應
