
[00:00:00.000 --> 00:00:02.760]  我不知道剛才在《勁快》有什麼體會
[00:17:52.400 --> 00:17:53.400]  還有
[00:17:53.400 --> 00:17:54.400]  不單這樣
[00:17:54.400 --> 00:17:56.400]  皇帝還給她材料
[00:17:56.400 --> 00:17:58.400]  給她錢
[00:17:58.400 --> 00:17:59.400]  簡單來說
[00:17:59.400 --> 00:18:00.400]  有一天放假
[00:18:00.400 --> 00:18:02.400]  老師給錢給你放假
[00:18:02.400 --> 00:18:03.400]  哪有這樣的
[00:18:03.400 --> 00:18:04.400]  上班
[00:18:04.400 --> 00:18:05.400]  老闆給錢給你放假
[00:18:05.400 --> 00:18:06.400]  沒有這樣的
[00:18:06.400 --> 00:18:10.400]  但是尼熙米就是這樣經歷神的神蹟奇事
[00:18:10.400 --> 00:18:11.400]  還有
[00:18:11.400 --> 00:18:12.400]  回到耶路撒冷
[00:18:12.400 --> 00:18:14.400]  起城牆不是一定順利的
[00:18:14.400 --> 00:18:15.400]  是不是?
[00:18:15.400 --> 00:18:17.400]  很多人攻擊她
[00:18:17.400 --> 00:18:20.400]  不是一定順利的事情
[00:18:20.400 --> 00:18:22.400]  有看尼熙米記就知道
[00:18:22.400 --> 00:18:23.400]  很多人用言語也好
[00:18:23.400 --> 00:18:24.400]  說話也好
[00:18:24.400 --> 00:18:25.400]  用行動也好
[00:18:25.400 --> 00:18:26.400]  去攻擊她
[00:18:26.400 --> 00:18:29.400]  破壞她們起城牆的事
[00:18:29.400 --> 00:18:31.400]  但是尼熙米都是透過祈禱
[00:18:31.400 --> 00:18:33.400]  這些困難一一的跨過
[00:18:33.400 --> 00:18:35.400]  原來這些
[00:18:35.400 --> 00:18:37.400]  和上帝累積回來的經驗
[00:18:37.400 --> 00:18:38.400]  這些經歷
[00:18:38.400 --> 00:18:42.400]  是幫尼熙米建立了一個很大的信心
[00:18:42.400 --> 00:18:43.400]  這個信心
[00:18:43.400 --> 00:18:44.400]  令她相信
[00:18:44.400 --> 00:18:46.400]  有神同在就不怕了
[00:18:46.400 --> 00:18:49.400]  有神同在就沒有問題了
[00:18:49.400 --> 00:18:53.400]  有神同在挑戰困難可以跨過
[00:18:53.400 --> 00:18:55.400]  尼熙米透過祈禱
[00:18:55.400 --> 00:18:56.400]  經歷上帝的大能
[00:18:56.400 --> 00:18:58.400]  得到最大的幫助
[00:18:58.400 --> 00:19:01.400]  體會上帝的同在和能力
[00:19:01.400 --> 00:19:04.400]  所以尼熙米不會選擇喝咖啡
[00:19:04.400 --> 00:19:06.400]  她會選擇祈禱
[00:19:06.400 --> 00:19:07.400]  因為更加有效
[00:19:07.400 --> 00:19:09.400]  靚姐妹
[00:19:09.400 --> 00:19:10.400]  今天也是
[00:19:10.400 --> 00:19:12.400]  我們有基督徒的身份
[00:19:12.400 --> 00:19:15.400]  在上帝跟隨天父的路上
[00:19:15.400 --> 00:19:17.400]  仍然會有很多挑戰
[00:19:17.400 --> 00:19:19.400]  我們要對天父有信心
[00:19:19.400 --> 00:19:21.400]  因為知道天父會看顧
[00:19:21.400 --> 00:19:22.400]  但是信心
[00:19:22.400 --> 00:19:24.400]  如何能夠建立這個大的信心
[00:19:24.400 --> 00:19:28.400]  是要透過和天父很多累積回來的經驗
[00:19:28.400 --> 00:19:30.400]  或者經歷
[00:19:30.400 --> 00:19:34.400]  為什麼我們經歷這麼少
[00:19:34.400 --> 00:19:37.400]  或者這些屬靈的體會經驗這麼少
[00:19:37.400 --> 00:19:41.400]  我相信我們很多時候靠自己多一點
[00:19:41.400 --> 00:19:43.400]  我們信自己多一點
[00:19:43.400 --> 00:19:45.400]  很少會祈禱依靠天父
[00:19:45.400 --> 00:19:46.400]  又或者
[00:19:46.400 --> 00:19:48.400]  很可能這幾年疫情
[00:19:48.400 --> 00:19:52.400]  大家都少了回來教會
[00:19:52.400 --> 00:19:55.400]  中一的我不知道有多少
[00:19:55.400 --> 00:19:57.400]  這裡有多少是中一的
[00:19:57.400 --> 00:19:58.400]  你過往的三年
[00:19:58.400 --> 00:20:00.400]  我不知道你是開心還是不開心
[00:20:00.400 --> 00:20:02.400]  不能回到兒童主義學的時候
[00:20:02.400 --> 00:20:05.400]  就算中三的靚姐妹
[00:20:05.400 --> 00:20:06.400]  我為你感恩
[00:20:06.400 --> 00:20:09.400]  你在疫情裡面升來青少部
[00:20:09.400 --> 00:20:10.400]  是不是
[00:20:10.400 --> 00:20:12.400]  都好像沒怎麼回教會
[00:20:12.400 --> 00:20:13.400]  你現在就是中三了
[00:20:13.400 --> 00:20:15.400]  我們都少回教會
[00:20:15.400 --> 00:20:17.400]  為什麼少回教會這麼重要
[00:20:17.400 --> 00:20:20.400]  因為原來我們很多時候
[00:20:20.400 --> 00:20:21.400]  在青少部裡面
[00:20:21.400 --> 00:20:22.400]  在教會裡面
[00:20:22.400 --> 00:20:25.400]  我們透過營會
[00:20:25.400 --> 00:20:26.400]  透過回團契
[00:20:26.400 --> 00:20:28.400]  回小組
[00:20:28.400 --> 00:20:29.400]  回崇拜
[00:20:29.400 --> 00:20:31.400]  甚至去一些文化交流
[00:20:31.400 --> 00:20:34.400]  當中有很多跟上帝的經歷
[00:20:34.400 --> 00:20:39.400]  你們應該沒參加過武漢的文化交流
[00:20:39.400 --> 00:20:43.400]  以前中三就可以去參加文化交流
[00:20:43.400 --> 00:20:46.400]  去當地跟小朋友教他們英文
[00:20:46.400 --> 00:20:48.400]  跟他們聊天
[00:20:48.400 --> 00:20:50.400]  關心他們
[00:20:50.400 --> 00:20:53.400]  但是我常常聽到中三的靚姐妹
[00:20:53.400 --> 00:20:55.400]  都有這樣的分享
[00:20:55.400 --> 00:20:57.400]  去到的時候真的不會說英文
[00:20:57.400 --> 00:20:59.400]  其實你們英文比我想說好
[00:20:59.400 --> 00:21:00.400]  不知道為什麼
[00:21:00.400 --> 00:21:02.400]  你們會不會說英文
[00:21:02.400 --> 00:21:04.400]  上學的時候
[00:21:04.400 --> 00:21:06.400]  你們的英文明明很厲害
[00:21:06.400 --> 00:21:07.400]  但是去到的時候
[00:21:07.400 --> 00:21:09.400]  面對國內的朋友
[00:21:09.400 --> 00:21:11.400]  又不會說英文
[00:21:11.400 --> 00:21:12.400]  又不會教英文
[00:21:12.400 --> 00:21:14.400]  又不會跟人建立關係
[00:21:14.400 --> 00:21:15.400]  不過很有趣
[00:21:15.400 --> 00:21:16.400]  每晚BBFing
[00:21:16.400 --> 00:21:17.400]  有些哥哥姐姐
[00:21:17.400 --> 00:21:18.400]  鼓勵你
[00:21:18.400 --> 00:21:20.400]  一起祈禱
[00:21:20.400 --> 00:21:21.400]  接著第二天
[00:21:21.400 --> 00:21:23.400]  神奇的事情就會發生
[00:21:23.400 --> 00:21:25.400]  你會教到
[00:21:25.400 --> 00:21:26.400]  又說到英文
[00:21:26.400 --> 00:21:28.400]  又跟小朋友建立關係
[00:21:28.400 --> 00:21:30.400]  很能經歷上帝的幫助
[00:21:30.400 --> 00:21:32.400]  原來這些活動
[00:21:32.400 --> 00:21:34.400]  或者營會裏面
[00:21:34.400 --> 00:21:36.400]  就是經歷上帝的時間
[00:21:36.400 --> 00:21:38.400]  經歷聖靈的工作時間
[00:21:38.400 --> 00:21:40.400]  我們很多時候
[00:21:40.400 --> 00:21:42.400]  教會的營會
[00:21:42.400 --> 00:21:44.400]  特別是暑假的營會
[00:21:44.400 --> 00:21:46.400]  晚會裏面
[00:21:46.400 --> 00:21:48.400]  很多靚姐妹都很感動
[00:21:48.400 --> 00:21:49.400]  哭了
[00:21:49.400 --> 00:21:51.400]  我相信不是因為氣氛
[00:21:51.400 --> 00:21:53.400]  而是聖靈跟你說話
[00:21:53.400 --> 00:21:54.400]  你經歷到
[00:21:54.400 --> 00:21:56.400]  體會到神的愛
[00:21:56.400 --> 00:21:58.400]  體會到神的同在
[00:21:58.400 --> 00:21:59.400]  所以你感動流淚
[00:21:59.400 --> 00:22:01.400]  是的 弟兄姊妹
[00:22:01.400 --> 00:22:02.400]  初中的大家
[00:22:02.400 --> 00:22:04.400]  你們都很不容易
[00:22:04.400 --> 00:22:06.400]  你們捱到中三
[00:22:06.400 --> 00:22:08.400]  我都很欣賞你們
[00:22:08.400 --> 00:22:10.400]  現在我們有實體
[00:22:10.400 --> 00:22:11.400]  希望弟兄姊妹
[00:22:11.400 --> 00:22:13.400]  鼓勵你們
[00:22:13.400 --> 00:22:15.400]  珍惜聚會的時候
[00:22:15.400 --> 00:22:17.400]  我們少了經歷
[00:22:17.400 --> 00:22:18.400]  有時真的會覺得
[00:22:18.400 --> 00:22:19.400]  跟上帝很遠
[00:22:19.400 --> 00:22:21.400]  跟祂不太熟
[00:22:21.400 --> 00:22:22.400]  祈禱是否有效
[00:22:22.400 --> 00:22:23.400]  我們都會質疑
[00:22:23.400 --> 00:22:24.400]  但是鼓勵你們
[00:22:24.400 --> 00:22:25.400]  弟兄姊妹
[00:22:25.400 --> 00:22:26.400]  真的
[00:22:26.400 --> 00:22:27.400]  原來這些聚會
[00:22:27.400 --> 00:22:28.400]  這些營會
[00:22:28.400 --> 00:22:30.400]  團契崇拜小組
[00:22:30.400 --> 00:22:33.400]  這些都是我們經歷上帝的機會
[00:22:33.400 --> 00:22:35.400]  經歷天父的機會
[00:22:35.400 --> 00:22:36.400]  所以弟兄姊妹
[00:22:36.400 --> 00:22:38.400]  除了好好讀書之外
[00:22:38.400 --> 00:22:40.400]  我們有沒有預留時間
[00:22:40.400 --> 00:22:42.400]  參與團契崇拜
[00:22:42.400 --> 00:22:44.400]  甚至乎
[00:22:44.400 --> 00:22:45.400]  我知道
[00:22:45.400 --> 00:22:46.400]  11月25日
[00:22:46.400 --> 00:22:49.400]  青少部有敬拜讚美會
[00:22:49.400 --> 00:22:50.400]  中三的弟兄姊妹
[00:22:50.400 --> 00:22:51.400]  你有福了
[00:22:51.400 --> 00:22:52.400]  因為中三可以參加
[00:22:52.400 --> 00:22:54.400]  中一中二是不可以參加
[00:22:54.400 --> 00:22:56.400]  鼓勵你們嘗試
[00:22:56.400 --> 00:22:58.400]  參加敬拜讚美會
[00:22:58.400 --> 00:22:59.400]  在敬拜裡面
[00:22:59.400 --> 00:23:01.400]  去經歷上帝
[00:23:01.400 --> 00:23:03.400]  因為這些不同的聚會
[00:23:03.400 --> 00:23:05.400]  其實是一個經歷上帝的平台
[00:23:05.400 --> 00:23:06.400]  經驗
[00:23:06.400 --> 00:23:08.400]  經歷很重要
[00:23:08.400 --> 00:23:09.400]  因為這些經驗
[00:23:09.400 --> 00:23:11.400]  經歷能夠幫我們建立信心
[00:23:11.400 --> 00:23:13.400]  而使我們在困難挑戰裡面
[00:23:13.400 --> 00:23:16.400]  仍然堅信這位神
[00:23:16.400 --> 00:23:18.400]  仍然跟隨祂
[00:23:18.400 --> 00:23:20.400]  最後
[00:23:20.400 --> 00:23:22.400]  到21到23節
[00:23:22.400 --> 00:23:23.400]  我們看到
[00:23:23.400 --> 00:23:24.400]  尼熙米
[00:23:24.400 --> 00:23:26.400]  甚至乎一班僕人
[00:23:26.400 --> 00:23:28.400]  他都是親自去做
[00:23:28.400 --> 00:23:30.400]  尼熙米不只是指手畫腳
[00:23:30.400 --> 00:23:33.400]  只是叫人怎樣做
[00:23:33.400 --> 00:23:35.400]  但這個工程
[00:23:35.400 --> 00:23:37.400]  很不容易
[00:23:37.400 --> 00:23:39.400]  工時很長
[00:23:39.400 --> 00:23:40.400]  很艱難
[00:23:40.400 --> 00:23:42.400]  經文說
[00:23:42.400 --> 00:23:44.400]  他們不會離開耶路撒冷城
[00:23:44.400 --> 00:23:46.400]  因為要繼續有防衛工作
[00:23:46.400 --> 00:23:48.400]  而且走來走去
[00:23:48.400 --> 00:23:50.400]  很浪費時間
[00:23:50.400 --> 00:23:51.400]  不要走來走去
[00:23:51.400 --> 00:23:53.400]  繼續留守
[00:23:53.400 --> 00:23:54.400]  另外
[00:23:54.400 --> 00:23:55.400]  經文提到
[00:23:55.400 --> 00:23:57.400]  尼熙米和他的僕人
[00:23:57.400 --> 00:23:58.400]  不脫衣服
[00:23:58.400 --> 00:24:00.400]  不換衣服
[00:24:00.400 --> 00:24:01.400]  不衛生
[00:24:01.400 --> 00:24:02.400]  很髒
[00:24:02.400 --> 00:24:03.400]  不是
[00:24:03.400 --> 00:24:04.400]  不是說這件事
[00:24:04.400 --> 00:24:05.400]  是說
[00:24:05.400 --> 00:24:07.400]  不會脫下軍服
[00:24:07.400 --> 00:24:09.400]  常常穿著軍服
[00:24:09.400 --> 00:24:11.400]  提醒自己
[00:24:11.400 --> 00:24:12.400]  隨時作戰
[00:24:12.400 --> 00:24:14.400]  如果有敵人來的時候
[00:24:14.400 --> 00:24:15.400]  隨時作戰
[00:24:15.400 --> 00:24:17.400]  說到作戰的狀態
[00:24:17.400 --> 00:24:18.400]  很警覺
[00:24:18.400 --> 00:24:20.400]  因為不知道敵人何時來
[00:24:20.400 --> 00:24:22.400]  所以要隨時準備好
[00:24:22.400 --> 00:24:23.400]  打醒十二分精神
[00:24:23.400 --> 00:24:25.400]  隨時準備作戰
[00:24:25.400 --> 00:24:26.400]  甚至經文說
[00:24:26.400 --> 00:24:27.400]  連打水
[00:24:27.400 --> 00:24:28.400]  喝水
[00:24:28.400 --> 00:24:30.400]  都要拿兵器
[00:24:30.400 --> 00:24:32.400]  做好準備
[00:24:32.400 --> 00:24:34.400]  其實這個情況
[00:24:34.400 --> 00:24:36.400]  類似考試
[00:24:36.400 --> 00:24:37.400]  例如
[00:24:37.400 --> 00:24:38.400]  假設
[00:24:38.400 --> 00:24:40.400]  老師跟你說
[00:24:40.400 --> 00:24:41.400]  接下來
[00:24:41.400 --> 00:24:43.400]  會考一個試
[00:24:43.400 --> 00:24:44.400]  但什麼時候考
[00:24:44.400 --> 00:24:45.400]  不告訴你
[00:24:45.400 --> 00:24:46.400]  接下來就會考
[00:24:46.400 --> 00:24:48.400]  可能隨便一天就會考
[00:24:48.400 --> 00:24:49.400]  考什麼
[00:24:49.400 --> 00:24:51.400]  都不告訴你
[00:24:51.400 --> 00:24:53.400]  考的範圍沒有
[00:24:53.400 --> 00:24:55.400]  總之我教過就考
[00:24:55.400 --> 00:24:57.400]  教過就考
[00:24:57.400 --> 00:24:58.400]  怎樣考
[00:24:58.400 --> 00:25:00.400]  都不告訴你
[00:25:00.400 --> 00:25:01.400]  講MC
[00:25:01.400 --> 00:25:02.400]  寫SA
[00:25:02.400 --> 00:25:03.400]  Long question
[00:25:03.400 --> 00:25:04.400]  Short question
[00:25:04.400 --> 00:25:05.400]  Open book
[00:25:05.400 --> 00:25:06.400]  Close book
[00:25:06.400 --> 00:25:07.400]  又不告訴你
[00:25:07.400 --> 00:25:09.400]  接下來就會考試
[00:25:09.400 --> 00:25:10.400]  總之我教過就考
[00:25:10.400 --> 00:25:11.400]  準備好
[00:25:11.400 --> 00:25:12.400]  類似這樣
[00:25:12.400 --> 00:25:14.400]  李希敏面對當時的狀況
[00:25:14.400 --> 00:25:16.400]  都不知道何時考
[00:25:16.400 --> 00:25:17.400]  提心吊膽
[00:25:17.400 --> 00:25:19.400]  每天都要溫習
[00:25:19.400 --> 00:25:21.400]  怎料第二天上學又考
[00:25:21.400 --> 00:25:23.400]  還要背誦
[00:25:23.400 --> 00:25:27.400]  當時李希敏也類似這樣的情況
[00:25:27.400 --> 00:25:29.400]  不知道敵人何時來
[00:25:29.400 --> 00:25:31.400]  又不知道用什麼方法攻擊
[00:25:31.400 --> 00:25:33.400]  觸摸不到
[00:25:33.400 --> 00:25:34.400]  所以要怎樣
[00:25:34.400 --> 00:25:35.400]  打醒十二分精神
[00:25:35.400 --> 00:25:38.400]  熬著班底的做足準備
[00:25:38.400 --> 00:25:40.400]  在這裡我們看到
[00:25:40.400 --> 00:25:42.400]  李希敏和一群百姓
[00:25:42.400 --> 00:25:44.400]  一群衛兵
[00:25:44.400 --> 00:25:46.400]  他們很忠心
[00:25:46.400 --> 00:25:48.400]  他們很警醒
[00:25:48.400 --> 00:25:50.400]  而且都很慘
[00:25:50.400 --> 00:25:51.400]  睡覺也不能睡
[00:25:51.400 --> 00:25:52.400]  衣服也不能換
[00:25:52.400 --> 00:25:53.400]  日做夜做
[00:25:53.400 --> 00:25:56.400]  其實少一點受苦心智也不行
[00:25:56.400 --> 00:25:58.400]  我們看到這群人
[00:25:58.400 --> 00:25:59.400]  他們很忠心
[00:25:59.400 --> 00:26:00.400]  很警醒
[00:26:00.400 --> 00:26:02.400]  也有一個受苦的心智
[00:26:02.400 --> 00:26:04.400]  因為他們很清楚
[00:26:04.400 --> 00:26:06.400]  這是上帝給他們的使命
[00:26:06.400 --> 00:26:09.400]  他們也經歷上帝的大能
[00:26:09.400 --> 00:26:11.400]  所以他們繼續堅持
[00:26:11.400 --> 00:26:13.400]  另外一個很重要的地方
[00:26:13.400 --> 00:26:16.400]  他們不是一個人去面對
[00:26:16.400 --> 00:26:18.400]  是有一群人
[00:26:18.400 --> 00:26:21.400]  有百姓、有館長、有僕人、有衛兵
[00:26:21.400 --> 00:26:23.400]  是一群人一起面對
[00:26:23.400 --> 00:26:26.400]  這群人一起經歷上帝的作為
[00:26:26.400 --> 00:26:29.400]  以致他們可以在群體裡
[00:26:29.400 --> 00:26:31.400]  互相支持、互相扶持
[00:26:31.400 --> 00:26:33.400]  仍然互相勉勵
[00:26:33.400 --> 00:26:36.400]  忠心地完成上帝的工作
[00:26:36.400 --> 00:26:38.400]  弟兄姊妹
[00:26:38.400 --> 00:26:40.400]  要能夠完成上帝的使命
[00:26:40.400 --> 00:26:42.400]  我們也要有受苦的心智
[00:26:42.400 --> 00:26:43.400]  但你放心
[00:26:43.400 --> 00:26:44.400]  你不是一個人受苦的
[00:26:44.400 --> 00:26:46.400]  你有同伴的
[00:26:46.400 --> 00:26:48.400]  有同伴支持很重要
[00:26:48.400 --> 00:26:51.400]  一群跟你一同經歷上帝的恩典
[00:26:51.400 --> 00:26:53.400]  同行者很重要
[00:26:53.400 --> 00:26:55.400]  你看看你旁邊那個
[00:26:55.400 --> 00:26:57.400]  你看看他重不重要
[00:26:57.400 --> 00:26:59.400]  你們的眼神是這樣的
[00:26:59.400 --> 00:27:01.400]  重要的眼神看一看
[00:27:01.400 --> 00:27:03.400]  長大了你就知道
[00:27:03.400 --> 00:27:06.400]  他陪你走過春夏秋冬
[00:27:06.400 --> 00:27:08.400]  就是這個人
[00:27:08.400 --> 00:27:10.400]  真的
[00:27:10.400 --> 00:27:13.400]  好像剛才的例子
[00:27:13.400 --> 00:27:18.400]  我的老師這樣要求考試
[00:27:18.400 --> 00:27:22.400]  又不說範圍、點考、何時考
[00:27:22.400 --> 00:27:25.400]  你回來跟旁邊的弟兄姊妹訓練一下
[00:27:25.400 --> 00:27:27.400]  你也會舒服一點
[00:27:27.400 --> 00:27:29.400]  可能旁邊的弟兄姊妹跟你說
[00:27:29.400 --> 00:27:31.400]  你也好
[00:27:31.400 --> 00:27:33.400]  你的老師
[00:27:33.400 --> 00:27:35.400]  考試是他教過的
[00:27:35.400 --> 00:27:38.400]  我的老師還沒教的也考
[00:27:38.400 --> 00:27:39.400]  我明明中三而已
[00:27:39.400 --> 00:27:41.400]  他考中四的東西
[00:27:41.400 --> 00:27:43.400]  你突然覺得自己很幸運
[00:27:43.400 --> 00:27:45.400]  我也不是很慘
[00:27:45.400 --> 00:27:47.400]  突然間你也安心一點
[00:27:47.400 --> 00:27:49.400]  有同伴支持
[00:27:49.400 --> 00:27:51.400]  真的不同
[00:27:51.400 --> 00:27:55.400]  有時候一個人很容易質疑上帝
[00:27:55.400 --> 00:27:57.400]  是真的嗎?
[00:27:57.400 --> 00:27:59.400]  是神的恩典嗎?
[00:27:59.400 --> 00:28:01.400]  但有頂尖提醒我們的時候
[00:28:01.400 --> 00:28:03.400]  我們就能確認
[00:28:03.400 --> 00:28:05.400]  這是上帝的工作
[00:28:05.400 --> 00:28:09.400]  我也很喜歡和大家一起去文化交流
[00:28:09.400 --> 00:28:13.400]  因為可以一起去經歷上帝的作為
[00:28:13.400 --> 00:28:15.400]  經歷很多神蹟奇事
[00:28:15.400 --> 00:28:19.400]  可能初中的大家未必有機會
[00:28:19.400 --> 00:28:21.400]  如果大一點
[00:28:21.400 --> 00:28:23.400]  高中、大專就有了
[00:28:23.400 --> 00:28:27.400]  我也知道大專組在六月的時候
[00:28:27.400 --> 00:28:29.400]  也去了柬埔寨
[00:28:29.400 --> 00:28:31.400]  我聽Washman傳道說
[00:28:31.400 --> 00:28:33.400]  那裡有很多神奇的事
[00:28:33.400 --> 00:28:35.400]  怎樣神奇呢?
[00:28:35.400 --> 00:28:37.400]  其實他們去的時候
[00:28:37.400 --> 00:28:39.400]  柬埔寨是雨季
[00:28:39.400 --> 00:28:41.400]  每天都下雨
[00:28:41.400 --> 00:28:43.400]  而且柬埔寨下雨也會水浸
[00:28:43.400 --> 00:28:45.400]  因為那些通渠系統是假的
[00:28:45.400 --> 00:28:47.400]  你不可以有個洞去到水
[00:28:47.400 --> 00:28:49.400]  是假的
[00:28:49.400 --> 00:28:51.400]  因為我不知道是不是偷工減料
[00:28:51.400 --> 00:28:53.400]  所以水浸
[00:28:53.400 --> 00:28:55.400]  但很神奇
[00:28:55.400 --> 00:28:57.400]  大專組的大兄姐妹去柬埔寨
[00:28:57.400 --> 00:28:59.400]  每天的服事
[00:28:59.400 --> 00:29:01.400]  一滴雨也沒有下過
[00:29:01.400 --> 00:29:05.400]  最神奇是在這條村做服事
[00:29:05.400 --> 00:29:07.400]  但其實到處都在下雨
[00:29:07.400 --> 00:29:09.400]  但那條村在服事
[00:29:09.400 --> 00:29:11.400]  那條村就沒有下雨
[00:29:11.400 --> 00:29:13.400]  整件事是不是很神奇
[00:29:13.400 --> 00:29:17.400]  一群人一起經歷上帝的作為
[00:29:17.400 --> 00:29:19.400]  有時我們會質疑上帝
[00:29:19.400 --> 00:29:21.400]  是不是神?
[00:29:21.400 --> 00:29:23.400]  神是否真的有用?
[00:29:23.400 --> 00:29:25.400]  但一群人去經歷的時候
[00:29:25.400 --> 00:29:27.400]  是否互相提醒
[00:29:27.400 --> 00:29:29.400]  不是,那次就是經歷神跡奇事
[00:29:29.400 --> 00:29:31.400]  確認神的同在
[00:29:31.400 --> 00:29:33.400]  神的大能
[00:29:33.400 --> 00:29:35.400]  所以群體的經歷很重要
[00:29:35.400 --> 00:29:37.400]  我們一起去記住神的恩典
[00:29:37.400 --> 00:29:39.400]  如果將來有些大兄姐妹
[00:29:39.400 --> 00:29:41.400]  他們也想離開上帝
[00:29:41.400 --> 00:29:43.400]  或者想離開信仰的時候
[00:29:43.400 --> 00:29:45.400]  希望我們也挽回他
[00:29:45.400 --> 00:29:47.400]  提醒他
[00:29:47.400 --> 00:29:49.400]  不要離開上帝
[00:29:49.400 --> 00:29:51.400]  所以弟兄姊妹
[00:29:51.400 --> 00:29:53.400]  上帝一定有工作給我們
[00:29:53.400 --> 00:29:55.400]  有使命給我們
[00:29:55.400 --> 00:29:57.400]  但如果我們要持守
[00:29:57.400 --> 00:29:59.400]  堅持下去
[00:29:59.400 --> 00:30:01.400]  我們要有受苦的心智
[00:30:01.400 --> 00:30:03.400]  同樣我們也需要一群群體
[00:30:03.400 --> 00:30:05.400]  去支持和同行
[00:30:05.400 --> 00:30:07.400]  來到最後的總結
[00:30:07.400 --> 00:30:09.400]  弟兄姊妹
[00:30:09.400 --> 00:30:11.400]  真的,我們在地上有很多身份
[00:30:11.400 --> 00:30:13.400]  很混合的
[00:30:13.400 --> 00:30:15.400]  不過我們也不要忘記
[00:30:15.400 --> 00:30:17.400]  我們也有一個屬天的身份
[00:30:17.400 --> 00:30:19.400]  而活出一個在世而不屬世的身份
[00:30:19.400 --> 00:30:21.400]  我們要知道我們是基督徒
[00:30:21.400 --> 00:30:23.400]  是基督的跟隨者
[00:30:23.400 --> 00:30:25.400]  我們要學習
[00:30:25.400 --> 00:30:27.400]  讓天父去帶領我們人生
[00:30:27.400 --> 00:30:29.400]  我們要學習
[00:30:29.400 --> 00:30:31.400]  將我們的生命主權交給天父
[00:30:31.400 --> 00:30:33.400]  以示我們知道人生的方向
[00:30:33.400 --> 00:30:35.400]  人生的使命是怎樣
[00:30:35.400 --> 00:30:37.400]  並且我們
[00:30:37.400 --> 00:30:39.400]  在困難的裏面
[00:30:39.400 --> 00:30:41.400]  不要走出去
[00:30:41.400 --> 00:30:43.400]  反而更加依靠天父
[00:30:43.400 --> 00:30:45.400]  更加與他建立關係
[00:30:45.400 --> 00:30:47.400]  建立經歷
[00:30:47.400 --> 00:30:49.400]  以致我們的信心能夠被建立
[00:30:49.400 --> 00:30:51.400]  以及不要離開屬靈群體
[00:30:51.400 --> 00:30:53.400]  我們一起為我們的信仰
[00:30:53.400 --> 00:30:55.400]  去堅持
[00:30:55.400 --> 00:30:57.400]  為我們的信仰一起成長
[00:30:57.400 --> 00:30:59.400]  一起走這條信仰的路
[00:30:59.400 --> 00:31:01.400]  我們請敬拜隊
[00:31:01.400 --> 00:31:07.400]  多謝,掌聲給上帝
[00:31:07.400 --> 00:31:09.400]  請敬拜隊
[00:31:09.400 --> 00:31:11.400]  接下來有首詩歌
[00:31:11.400 --> 00:31:13.400]  我們一起唱
[00:31:13.400 --> 00:31:15.400]  很想透過這首詩歌
[00:31:15.400 --> 00:31:17.400]  我們一起學習
[00:31:17.400 --> 00:31:19.400]  安靜在神的面前
[00:31:19.400 --> 00:31:21.400]  學習與天父對話
[00:31:21.400 --> 00:31:23.400]  我們經常說
[00:31:23.400 --> 00:31:25.400]  感覺不到上帝
[00:31:25.400 --> 00:31:27.400]  其實未必感覺不到上帝
[00:31:27.400 --> 00:31:29.400]  可能我們沒有空間
[00:31:29.400 --> 00:31:31.400]  沒有預留空間,沒有預留時間
[00:31:31.400 --> 00:31:33.400]  與天父對話
[00:31:33.400 --> 00:31:35.400]  所以很想邀請大家
[00:31:35.400 --> 00:31:37.400]  藉這個回應詩
[00:31:37.400 --> 00:31:39.400]  我們也有空間與天父對話
[00:31:39.400 --> 00:31:41.400]  再次感受他的愛
[00:31:41.400 --> 00:31:43.400]  再次感受他的同在
[00:31:43.400 --> 00:31:45.400]  邀請大家一起起立
[00:32:07.400 --> 00:32:09.400]  學習安靜在天父的面前
[00:32:09.400 --> 00:32:15.400]  再次感受他的愛
[00:32:15.400 --> 00:32:19.400]  感受他的同在
[00:32:19.400 --> 00:32:27.400]  繼續在安靜的裡面
[00:32:27.400 --> 00:32:29.400]  打開我們的心
[00:32:29.400 --> 00:32:31.400]  嘗試聆聽天父的聲音
[00:32:31.400 --> 00:32:33.400]  嘗試聆聽天父的聲音
[00:32:33.400 --> 00:32:35.400]  享受在你的榮耀
[00:32:35.400 --> 00:32:37.400]  享受在你的榮耀
[00:32:37.400 --> 00:32:39.400]  深切就
[00:32:39.400 --> 00:32:41.400]  深切就
[00:32:41.400 --> 00:32:43.400]  就你一樣親臉
[00:32:43.400 --> 00:32:45.400]  就你一樣親臉
[00:32:45.400 --> 00:32:47.400]  來掛著我的心
[00:32:47.400 --> 00:32:49.400]  來掛著我的心
[00:32:49.400 --> 00:32:51.400]  你是我心
[00:32:51.400 --> 00:32:53.400]  你是我心
[00:32:53.400 --> 00:32:55.400]  充滿了快樂
[00:32:55.400 --> 00:32:57.400]  充滿了快樂
[00:32:57.400 --> 00:32:59.400]  說愛你是
[00:32:59.400 --> 00:33:01.400]  說愛你是
[00:33:01.400 --> 00:33:05.400]  我全然心甘
[00:33:05.400 --> 00:33:07.400]  說愛你是
[00:33:07.400 --> 00:33:09.400]  也何況
[00:33:09.400 --> 00:33:11.400]  是我黯然之處
[00:33:11.400 --> 00:33:13.400]  也何況
[00:33:13.400 --> 00:33:15.400]  就你一樣親臉
