
[00:00:00.000 --> 00:00:01.540]  今晚的講題是
[00:18:50.500 --> 00:18:54.300]  恩慈、謙虛、溫柔、忍耐的特質
[00:18:54.300 --> 00:18:56.300]  和樣式
[00:18:56.300 --> 00:18:57.900]  讓我們感受到
[00:18:57.900 --> 00:19:01.300]  這個要穿上的五彩新衣
[00:19:01.300 --> 00:19:05.300]  在基督身上散發出來的生命力
[00:19:05.300 --> 00:19:07.300]  大家留心聽
[00:19:07.300 --> 00:19:10.500]  我要給大家聽的經文
[00:19:10.500 --> 00:19:12.500]  如果這樣說
[00:19:12.500 --> 00:19:13.900]  你今天來之前
[00:19:13.900 --> 00:19:16.500]  你都覺得稍為有點累
[00:19:16.500 --> 00:19:17.700]  不要緊的
[00:19:17.700 --> 00:19:19.700]  你們可以閉上眼聽
[00:19:19.700 --> 00:19:21.900]  順便駕駕醫俠一會
[00:19:21.900 --> 00:19:23.700]  儲回精神
[00:19:23.700 --> 00:19:24.700]  但如果你說
[00:19:24.700 --> 00:19:25.300]  不是的
[00:19:25.300 --> 00:19:27.900]  我也很想專心地去想像一下
[00:19:27.900 --> 00:19:29.300]  因為有時候閉上眼
[00:19:29.300 --> 00:19:30.700]  想像得容易一點
[00:19:30.700 --> 00:19:32.300]  一邊聽著我說經文的時候
[00:19:32.300 --> 00:19:33.700]  一邊想像一下
[00:19:33.700 --> 00:19:35.900]  這位道成肉身的耶穌
[00:19:35.900 --> 00:19:38.100]  在他生命裡面我們怎樣見到
[00:19:38.100 --> 00:19:39.700]  基督的憐憫
[00:19:39.700 --> 00:19:41.100]  基督的恩慈
[00:19:41.100 --> 00:19:43.300]  基督的謙卑
[00:19:43.300 --> 00:19:44.700]  基督的溫柔
[00:19:44.700 --> 00:19:46.500]  和基督的忍耐
[00:19:46.500 --> 00:19:48.500]  你用任何方式都可以
[00:19:48.500 --> 00:19:49.700]  你看著我也可以
[00:19:49.700 --> 00:19:50.700]  閉上眼也可以
[00:19:50.700 --> 00:19:53.100]  眨眼一會也可以
[00:19:53.100 --> 00:19:56.500]  首先我要跟大家逐樣說一說
[00:19:56.500 --> 00:19:57.700]  基督的憐憫
[00:19:57.700 --> 00:19:59.100]  什麼叫憐憫
[00:19:59.100 --> 00:20:00.300]  簡單來說就是
[00:20:00.300 --> 00:20:04.700]  對人有一份深切的同理心
[00:20:04.700 --> 00:20:07.300]  就是說他能夠站在別人的立場
[00:20:07.300 --> 00:20:09.100]  感受到別人的感受
[00:20:09.100 --> 00:20:11.700]  然後受到影響
[00:20:11.700 --> 00:20:16.900]  產生一種由內而發的關懷
[00:20:16.900 --> 00:20:19.900]  這就是叫做憐憫
[00:20:19.900 --> 00:20:22.500]  大家可以開始聽了
[00:20:22.500 --> 00:20:25.300]  主耶穌看見眾人
[00:20:25.300 --> 00:20:27.500]  就憐憫他們
[00:20:27.500 --> 00:20:30.300]  因為他們困苦流離
[00:20:30.300 --> 00:20:35.900]  如同羊沒有牧人
[00:20:35.900 --> 00:20:38.500]  主漢見那寡婦
[00:20:38.500 --> 00:20:40.500]  那麼傷心
[00:20:40.500 --> 00:20:42.100]  他就憐憫她
[00:20:42.100 --> 00:20:43.700]  對她說
[00:20:43.700 --> 00:20:47.900]  「不用哭」
[00:20:47.900 --> 00:20:50.700]  耶穌看見拉薩路的死
[00:20:50.700 --> 00:20:55.300]  也看見眾人因此而傷痛
[00:20:55.300 --> 00:20:58.300]  祂生出一份憐憫
[00:20:58.300 --> 00:21:01.100]  聖經有很短的一節說
[00:21:01.100 --> 00:21:06.300]  「耶穌哭了」
[00:21:06.300 --> 00:21:08.500]  基督的憐憫
[00:21:08.500 --> 00:21:10.700]  就在此向我們顯明
[00:21:10.700 --> 00:21:15.100]  祂對人那種深切的同理與關懷
[00:21:15.100 --> 00:21:21.500]  而且祂就是表達了那個完全的憐憫
[00:21:21.500 --> 00:21:24.900]  基督的恩慈
[00:21:24.900 --> 00:21:31.700]  是代表著祂樂於助人的良善的生活
[00:21:31.700 --> 00:21:33.300]  義不容辭
[00:21:33.300 --> 00:21:34.700]  多忙也好
[00:21:34.700 --> 00:21:35.700]  找到祂
[00:21:35.700 --> 00:21:40.900]  兩脅插刀一定幫
[00:21:40.900 --> 00:21:43.900]  耶穌以恩慈待人
[00:21:43.900 --> 00:21:46.300]  祂動了慈心
[00:21:46.300 --> 00:21:49.900]  伸手摸這個麻瘋病的人
[00:21:49.900 --> 00:21:51.100]  祂說
[00:21:51.100 --> 00:21:57.700]  「我願意你潔淨了吧」
[00:21:57.700 --> 00:22:00.900]  耶穌到達格拉森人的地區
[00:22:00.900 --> 00:22:04.300]  祂幫助被污淩附身的人
[00:22:04.300 --> 00:22:08.700]  重獲自由
[00:22:08.700 --> 00:22:09.900]  耶穌又說
[00:22:09.900 --> 00:22:12.300]  「讓小孩子到我這裡來
[00:22:12.300 --> 00:22:16.700]  不要禁止他們」
[00:22:16.700 --> 00:22:20.500]  耶穌的恩慈
[00:22:20.500 --> 00:22:22.700]  是完美地演繹了
[00:22:22.700 --> 00:22:29.700]  恩慈這種樂於助人的良善生活特質
[00:22:29.700 --> 00:22:32.500]  基督的謙虛
[00:22:32.500 --> 00:22:35.100]  是表達著祂看別人
[00:22:35.100 --> 00:22:41.300]  是高過自己這種的心懷
[00:22:41.300 --> 00:22:45.100]  耶穌看門徒超過祂自己
[00:22:45.100 --> 00:22:46.900]  作為老師
[00:22:46.900 --> 00:22:52.700]  耶穌洗門徒的腳
[00:22:52.700 --> 00:22:54.300]  耶穌謙虛待人
[00:22:54.300 --> 00:22:56.300]  祂的格言是
[00:22:56.300 --> 00:23:00.900]  「人子來並不是要受人的服侍
[00:23:00.900 --> 00:23:02.900]  乃是要服侍人
[00:23:02.900 --> 00:23:05.300]  並且要捨命
[00:23:05.300 --> 00:23:10.100]  作多人的贖駕」
[00:23:10.100 --> 00:23:12.100]  基督的溫柔
[00:23:12.100 --> 00:23:15.100]  傾注為人的這種柔和
[00:23:15.100 --> 00:23:23.100]  大卻是沒有能力的內在柔實力
[00:23:23.100 --> 00:23:25.900]  耶穌對著行淫事被拿的婦人
[00:23:25.900 --> 00:23:27.900]  祂溫柔地說
[00:23:27.900 --> 00:23:30.900]  「我也不定你的罪
[00:23:30.900 --> 00:23:35.300]  去吧,從此不要再犯罪」
[00:23:35.300 --> 00:23:37.100]  基督的溫柔
[00:23:37.100 --> 00:23:38.900]  卻是截斷骨頭
[00:23:38.900 --> 00:23:40.700]  那些全部說要用石頭
[00:23:40.700 --> 00:23:44.100]  扔行淫事被拿婦人的人
[00:23:44.100 --> 00:23:48.500]  都一個一個退去
[00:23:48.500 --> 00:23:52.500]  耶穌復活之後對門徒顯現的時候
[00:23:52.500 --> 00:23:55.500]  祂顧念他們沒有東西吃
[00:23:55.500 --> 00:24:02.500]  耶穌說「你們來吧,吃早餐」
[00:24:02.500 --> 00:24:04.500]  基督的忍耐
[00:24:04.500 --> 00:24:10.900]  是存著盼望忍受困境和頂撞
[00:24:10.900 --> 00:24:15.700]  主忍耐門徒多瑪的懷疑
[00:24:15.700 --> 00:24:18.900]  主在十字架上說
[00:24:18.900 --> 00:24:22.300]  「父啊,赦免他們」
[00:24:22.300 --> 00:24:24.300]  包括那些頂撞他們
[00:24:24.300 --> 00:24:27.300]  和釘他們在十字架上的人
[00:24:27.300 --> 00:24:29.100]  主耶穌基督的忍耐
[00:24:29.100 --> 00:24:33.100]  帶來了神國救恩的完成
[00:24:33.100 --> 00:24:34.300]  祂存著盼望
[00:24:34.300 --> 00:24:36.300]  就是要成了
[00:24:36.300 --> 00:24:42.700]  完成還清我們的罪債的工作
[00:24:42.700 --> 00:24:44.700]  主耶穌的忍耐
[00:24:44.700 --> 00:24:46.900]  也令到祂在復活
[00:24:46.900 --> 00:24:49.500]  向門徒顯現的時候
[00:24:49.500 --> 00:24:51.100]  祂說
[00:24:51.100 --> 00:24:57.700]  「彼得啊,你愛我比這些更深」
[00:24:57.700 --> 00:24:58.900]  耶穌的憐憫
[00:24:58.900 --> 00:25:02.900]  恩慈、謙虛、溫柔、忍耐
[00:25:02.900 --> 00:25:04.500]  留給我們看到
[00:25:04.500 --> 00:25:10.100]  五彩新衣的生命力的樣本
[00:25:10.100 --> 00:25:15.900]  你說「啊,我扮都扮不到」
[00:25:15.900 --> 00:25:17.300]  不要緊
[00:25:17.300 --> 00:25:21.500]  扮扮下就扮到
[00:25:21.500 --> 00:25:23.300]  基督徒要穿上
[00:25:23.300 --> 00:25:26.300]  這是一個命令
[00:25:26.300 --> 00:25:29.100]  主給我們的是一個命令
[00:25:29.100 --> 00:25:32.100]  在《國羅西書》三章十二至十四節裡
[00:25:32.100 --> 00:25:34.700]  有一個極之重要的訊息
[00:25:34.700 --> 00:25:36.300]  因為在聖經裡
[00:25:36.300 --> 00:25:38.100]  如果一個段落
[00:25:38.100 --> 00:25:39.300]  我們看到它
[00:25:39.300 --> 00:25:42.500]  有一個我們稱為命令動詞的時候
[00:25:42.500 --> 00:25:43.700]  就表明
[00:25:43.700 --> 00:25:46.300]  在這個段落裡的經文
[00:25:46.300 --> 00:25:49.700]  最重要的訊息就是這個命令動詞的訊息
[00:25:49.700 --> 00:25:54.900]  而這個訊息就是「要穿上」
[00:25:54.900 --> 00:25:56.700]  原文「穿」這個動詞
[00:25:56.700 --> 00:26:00.100]  在保羅的書信裡有不同的翻譯
[00:26:00.100 --> 00:26:02.300]  在羅馬書和加拉太書裡
[00:26:02.300 --> 00:26:03.900]  分別都翻譯為
[00:26:03.900 --> 00:26:05.500]  「披戴主耶穌基督」
[00:26:05.500 --> 00:26:07.700]  或者是「披戴基督」
[00:26:07.700 --> 00:26:10.500]  是披戴
[00:26:10.500 --> 00:26:11.500]  而「披戴」的原文
[00:26:11.500 --> 00:26:14.900]  也有滲入衣服裡的意思
[00:26:14.900 --> 00:26:18.900]  從外而內的一種滲入
[00:26:18.900 --> 00:26:21.300]  就好像我們效法
[00:26:21.300 --> 00:26:23.100]  或者是主動
[00:26:23.100 --> 00:26:24.500]  看到耶穌這麼做
[00:26:24.500 --> 00:26:28.300]  我們拿來模仿一樣
[00:26:28.300 --> 00:26:29.700]  那你說
[00:26:29.700 --> 00:26:31.500]  咦 有得聽哦
[00:26:31.500 --> 00:26:33.100]  就像什麼呢
[00:26:33.100 --> 00:26:35.700]  像這杯茶
[00:26:35.700 --> 00:26:37.900]  大家有沒有人是
[00:26:37.900 --> 00:26:38.900]  喜歡喝茶的
[00:26:38.900 --> 00:26:40.100]  舉手看看
[00:26:40.100 --> 00:26:42.100]  哇 是啊 我也喜歡
[00:26:42.100 --> 00:26:45.100]  我有很多茶包
[00:26:45.100 --> 00:26:47.300]  有些人喜歡用茶包
[00:26:47.300 --> 00:26:49.300]  有些人喜歡用茶葉
[00:26:49.300 --> 00:26:51.300]  什麼都好 茶餅什麼都好
[00:26:51.300 --> 00:26:52.700]  總之就是你
[00:26:52.700 --> 00:26:55.900]  喝茶的人就有一些茶的茶葉
[00:26:55.900 --> 00:26:58.100]  而你拿了茶葉的時候
[00:26:58.100 --> 00:27:00.100]  我不管你是第一泡 第二泡 第三泡
[00:27:00.100 --> 00:27:00.700]  怎樣都好
[00:27:00.700 --> 00:27:03.300]  總之你就是要泡茶的
[00:27:03.300 --> 00:27:05.500]  那我就用泡茶來打一個比喻
[00:27:05.500 --> 00:27:07.100]  讓大家明白什麼叫
[00:27:07.100 --> 00:27:10.100]  從外而內的滲入
[00:27:10.100 --> 00:27:14.100]  我用水來比喻我們的生命
[00:27:14.100 --> 00:27:15.900]  水比喻什麼
[00:27:15.900 --> 00:27:17.900]  水比喻我們的生命
[00:27:17.900 --> 00:27:22.300]  茶葉就比喻基督耶穌
[00:27:22.300 --> 00:27:24.900]  當我們把茶葉這種特質
[00:27:24.900 --> 00:27:28.900]  也比喻成為耶穌基督的特質
[00:27:28.900 --> 00:27:32.700]  包括了五彩的生命
[00:27:32.700 --> 00:27:33.900]  有什麼
[00:27:33.900 --> 00:27:37.900]  憐憫 恩慈 謙虛 溫柔 忍耐
[00:27:37.900 --> 00:27:40.700]  這個五彩茗茶
[00:27:40.700 --> 00:27:41.700]  這個茶葉
[00:27:41.700 --> 00:27:44.700]  我們就拿這個五彩茗茶去浸泡
[00:27:44.700 --> 00:27:46.700]  我們透過浸泡
[00:27:46.700 --> 00:27:49.500]  然後我們想像那些熱水裡面
[00:27:49.500 --> 00:27:50.900]  茶葉放進去了
[00:27:50.900 --> 00:27:52.900]  然後透過浸泡的過程
[00:27:52.900 --> 00:27:57.900]  茶葉裡面的特質就滲入水裡
[00:27:57.900 --> 00:28:01.700]  基督的生命就是因為我們的效法模仿
[00:28:01.700 --> 00:28:04.500]  慢慢地進入我們的生命裡面
[00:28:04.500 --> 00:28:07.500]  是一個漸漸滲入的過程
[00:28:07.500 --> 00:28:09.500]  而這個滲入的過程
[00:28:09.500 --> 00:28:12.500]  就使水變成什麼
[00:28:12.500 --> 00:28:14.500]  茶
[00:28:14.500 --> 00:28:16.500]  水就變成了茶
[00:28:16.500 --> 00:28:19.500]  茶裡面有什麼特質
[00:28:19.500 --> 00:28:21.500]  五彩茶葉的特質
[00:28:21.500 --> 00:28:26.500]  就是憐憫 恩慈 謙虛 溫柔 忍耐
[00:28:26.500 --> 00:28:28.500]  這些是外加的
[00:28:28.500 --> 00:28:33.500]  但外加有一種滲入的功能會出現
[00:28:33.500 --> 00:28:37.500]  但這種滲入的功能只是一個開始點
[00:28:37.500 --> 00:28:39.500]  行不行
[00:28:39.500 --> 00:28:40.500]  是一個開始
[00:28:40.500 --> 00:28:43.500]  你一定要由你自己去啟動
[00:28:43.500 --> 00:28:45.500]  這是一個命令動詞
[00:28:45.500 --> 00:28:47.500]  你要穿上
[00:28:47.500 --> 00:28:49.500]  是你自己要穿上去的
[00:28:49.500 --> 00:28:52.500]  你一定要透過這一步去效法基督
[00:28:52.500 --> 00:28:54.500]  我們也藉著效法基督
[00:28:54.500 --> 00:28:57.500]  來讓基督的生命特質
[00:28:57.500 --> 00:29:00.500]  從外而內地滲入我們的生命裡面
[00:29:00.500 --> 00:29:05.500]  使我們的生命變成為基督生命的那種糧食
[00:29:05.500 --> 00:29:10.500]  變成為基督生命的糧食
[00:29:10.500 --> 00:29:12.500]  當我們再看
[00:29:12.500 --> 00:29:16.500]  當我們穿上這個詞用在人身上的時候
[00:29:16.500 --> 00:29:19.500]  就會顯示在人裡面
[00:29:19.500 --> 00:29:22.500]  一種最深處的生命
[00:29:22.500 --> 00:29:28.500]  是被某一些事物所充滿的一種狀態
[00:29:28.500 --> 00:29:30.500]  簡單來說
[00:29:30.500 --> 00:29:34.500]  最深處的生命被充滿
[00:29:34.500 --> 00:29:36.500]  充滿了什麼呢
[00:29:36.500 --> 00:29:39.500]  你的心裡面被誰充滿
[00:29:39.500 --> 00:29:41.500]  就是什麼
[00:29:41.500 --> 00:29:43.500]  你的心裡面被誰充滿
[00:29:43.500 --> 00:29:44.500]  做丈夫的
[00:29:44.500 --> 00:29:46.500]  懂不懂
[00:29:46.500 --> 00:29:50.500]  做丈夫的當然是你的心被太太充滿
[00:29:50.500 --> 00:29:52.500]  惡性一定懂得說
[00:29:52.500 --> 00:29:55.500]  做太太的呢
[00:29:55.500 --> 00:29:58.500]  被誰充滿呢
[00:29:58.500 --> 00:29:59.500]  被子女?
[00:29:59.500 --> 00:30:01.500]  也可以的
[00:30:01.500 --> 00:30:02.500]  我先說完
[00:30:02.500 --> 00:30:04.500]  應該是被丈夫充滿
[00:30:04.500 --> 00:30:07.500]  那你做父母的心應該被誰充滿呢
[00:30:07.500 --> 00:30:08.500]  被子女
[00:30:08.500 --> 00:30:10.500]  那這個是什麼呢
[00:30:10.500 --> 00:30:15.500]  是一個極親密的生命連結的關係
[00:30:15.500 --> 00:30:16.500]  是不是
[00:30:16.500 --> 00:30:17.500]  我被什麼充滿
[00:30:17.500 --> 00:30:23.500]  就是一個什麼的親密連結的生命的關係
[00:30:23.500 --> 00:30:25.500]  所以穿上新人
[00:30:25.500 --> 00:30:29.500]  是指我們脫離了舊人的罪性
[00:30:29.500 --> 00:30:33.500]  然後我們拿起了新人的生命穿上去
[00:30:33.500 --> 00:30:36.500]  這件新人的淑女的新衣穿上去的時候
[00:30:36.500 --> 00:30:40.500]  我們就擁抱了在基督耶穌裡面
[00:30:40.500 --> 00:30:43.500]  這個新人的身份
[00:30:43.500 --> 00:30:45.500]  我們被基督耶穌的憐憫恩慈
[00:30:45.500 --> 00:30:48.500]  謙虛溫柔忍耐所充滿
[00:30:48.500 --> 00:30:53.500]  因著我們與耶穌基督那種的緊密建連
[00:30:53.500 --> 00:30:57.500]  葡萄樹與枝子的連結關係
[00:30:57.500 --> 00:31:00.500]  我們能夠穿上這個新人
[00:31:00.500 --> 00:31:03.500]  穿上這個新人的生命
[00:31:03.500 --> 00:31:05.500]  是穿上了
[00:31:05.500 --> 00:31:07.500]  穿上有連結充滿
[00:31:07.500 --> 00:31:14.500]  從外而來生命深層轉變的意思
[00:31:14.500 --> 00:31:16.500]  所以當我們看的時候
[00:31:16.500 --> 00:31:19.500]  我們在生命的本質上
[00:31:19.500 --> 00:31:21.500]  因著我們的效法
[00:31:21.500 --> 00:31:23.500]  然後與基督
[00:31:23.500 --> 00:31:25.500]  我們在基督徒的生命裡面
[00:31:25.500 --> 00:31:26.500]  我們在基督裡
[00:31:26.500 --> 00:31:29.500]  這種的緊密建連
[00:31:29.500 --> 00:31:31.500]  我們就能夠變成在基督裡
[00:31:31.500 --> 00:31:34.500]  一個更加合神心意的狀態
[00:31:34.500 --> 00:31:37.500]  我們不單是在知識上明白
[00:31:37.500 --> 00:31:39.500]  而是有那種明辨
[00:31:39.500 --> 00:31:41.500]  並且能夠實踐
[00:31:41.500 --> 00:31:43.500]  通透明辨
[00:31:43.500 --> 00:31:44.500]  並且能夠實踐
[00:31:44.500 --> 00:31:46.500]  遵行的一種狀態
[00:31:46.500 --> 00:31:48.500]  是對神的屬性
[00:31:48.500 --> 00:31:50.500]  和對神的心意
[00:31:50.500 --> 00:31:54.500]  的一種狀態
[00:31:54.500 --> 00:31:55.500]  所以基督徒
[00:31:55.500 --> 00:31:58.500]  我們既然是蒙召的一群
[00:31:58.500 --> 00:32:00.500]  我們就要穿上
[00:32:00.500 --> 00:32:02.500]  穿上就是要做什麼?
[00:32:02.500 --> 00:32:04.500]  第一就是你要效法基督
[00:32:04.500 --> 00:32:06.500]  要主動的效法耶穌基督
[00:32:06.500 --> 00:32:07.500]  讓基督的生命
[00:32:07.500 --> 00:32:09.500]  潛移默化的
[00:32:09.500 --> 00:32:13.500]  從外而內地滲入自己的生命中間
[00:32:13.500 --> 00:32:16.500]  並且我們要連結基督
[00:32:16.500 --> 00:32:18.500]  要緊密地連結基督
[00:32:18.500 --> 00:32:22.500]  被基督復活的大能所充滿
[00:32:22.500 --> 00:32:23.500]  促使我們生命深層
[00:32:23.500 --> 00:32:28.500]  來產生一種持續的轉變
[00:32:28.500 --> 00:32:31.500]  除了我們要穿上五彩的新衣
[00:32:31.500 --> 00:32:32.500]  讓憐憫恩慈
[00:32:32.500 --> 00:32:33.500]  謙虛溫柔
[00:32:33.500 --> 00:32:35.500]  忍耐在我們裡面發動
[00:32:35.500 --> 00:32:37.500]  活出來
[00:32:37.500 --> 00:32:40.500]  我們更加要來穿上
[00:32:40.500 --> 00:32:41.500]  第二方面的
[00:32:41.500 --> 00:32:43.500]  就是十架的新衣
[00:32:43.500 --> 00:32:46.500]  《哥羅西書》三章十三節
[00:32:46.500 --> 00:32:48.500]  我們找到的一重讀出
[00:32:48.500 --> 00:32:49.500]  預備起
[00:32:49.500 --> 00:32:52.500]  倘若這人與那人有嫌隙
[00:32:52.500 --> 00:32:54.500]  總要彼此容忍
[00:32:54.500 --> 00:32:56.500]  彼此饒恕
[00:32:56.500 --> 00:32:59.500]  主怎樣饒恕了你們
[00:32:59.500 --> 00:33:03.500]  你們也要怎樣饒恕人
[00:33:03.500 --> 00:33:07.500]  我們看到的是
[00:33:07.500 --> 00:33:09.500]  點出了一個主題
[00:33:09.500 --> 00:33:13.500]  倘若這人與那人有嫌隙
[00:33:13.500 --> 00:33:16.500]  哦 嫌隙
[00:33:16.500 --> 00:33:19.500]  什麼叫做嫌隙
[00:33:19.500 --> 00:33:22.500]  嫌隙就是你對那個人抱怨
[00:33:22.500 --> 00:33:24.500]  嗯嗯嗯嗯
[00:33:24.500 --> 00:33:26.500]  有些意見
[00:33:26.500 --> 00:33:29.500]  然後你開始採取行動
[00:33:29.500 --> 00:33:32.500]  告訴適當的人
[00:33:32.500 --> 00:33:35.500]  可以產生影響力
[00:33:35.500 --> 00:33:38.500]  甚至乎產生負面的影響力
[00:33:38.500 --> 00:33:40.500]  我們稱之為投訴
[00:33:40.500 --> 00:33:41.500]  不滿意
[00:33:41.500 --> 00:33:43.500]  我投訴他
[00:33:43.500 --> 00:33:47.500]  投訴也不夠太被動
[00:33:47.500 --> 00:33:49.500]  我就罵他
[00:33:49.500 --> 00:33:52.500]  所以嫌隙包括了對人有抱怨
[00:33:52.500 --> 00:33:55.500]  有投訴和責備的意思
[00:33:55.500 --> 00:33:58.500]  這就是原文的意思
[00:33:58.500 --> 00:33:59.500]  當我們看的時候
[00:33:59.500 --> 00:34:00.500]  我們就說
[00:34:00.500 --> 00:34:02.500]  但聖經這裡這樣說
[00:34:02.500 --> 00:34:04.500]  倘若這人與那人有嫌隙
[00:34:04.500 --> 00:34:06.500]  總要彼此容忍
[00:34:06.500 --> 00:34:08.500]  彼此饒恕
[00:34:08.500 --> 00:34:11.500]  這跟我說的這句沒什麼分別
[00:34:11.500 --> 00:34:14.500]  我對這個人抱怨有投訴要責備嗎
[00:34:14.500 --> 00:34:16.500]  我就立即容忍他
[00:34:16.500 --> 00:34:20.500]  立即饒恕他
[00:34:20.500 --> 00:34:23.500]  你能不能做到
[00:34:23.500 --> 00:34:25.500]  能做到嗎
[00:34:25.500 --> 00:34:27.500]  我不叫你舉手
[00:34:27.500 --> 00:34:28.500]  能做到嗎
[00:34:28.500 --> 00:34:30.500]  自己問心
[00:34:30.500 --> 00:34:34.500]  我憑什麼可以做到
[00:34:34.500 --> 00:34:37.500]  憑什麼做到
[00:34:37.500 --> 00:34:39.500]  我們會發現
[00:34:39.500 --> 00:34:44.500]  說話做很難
[00:34:44.500 --> 00:34:45.500]  當我們看的時候
[00:34:45.500 --> 00:34:47.500]  我們就發現
[00:34:47.500 --> 00:34:50.500]  我們要發揮那種五彩的生命力
[00:34:50.500 --> 00:34:55.500]  原來當我們有憐憫恩慈的時候
[00:34:55.500 --> 00:35:00.500]  我們就能夠看到別人那種需要
[00:35:00.500 --> 00:35:03.500]  然後我們產生一種饒恕的心態
[00:35:03.500 --> 00:35:04.500]  但你說
[00:35:04.500 --> 00:35:08.500]  如果他稍微都沒有傷害到我
[00:35:08.500 --> 00:35:10.500]  不過稍微有一點動作
[00:35:10.500 --> 00:35:12.500]  我覺得不舒服
[00:35:12.500 --> 00:35:16.500]  我們會透過謙虛溫柔忍耐
[00:35:16.500 --> 00:35:19.500]  去容忍他
[00:35:19.500 --> 00:35:22.500]  因為我不會看自己看得太大
[00:35:22.500 --> 00:35:25.500]  也帶著那種溫柔
[00:35:25.500 --> 00:35:28.500]  然後我就忍他
[00:35:28.500 --> 00:35:29.500]  基督在我裡面
[00:35:29.500 --> 00:35:32.500]  就令我能夠容忍這些人
[00:35:32.500 --> 00:35:34.500]  我先容忍他
[00:35:34.500 --> 00:35:36.500]  慢慢互相影響
[00:35:36.500 --> 00:35:38.500]  我先容忍他
[00:35:38.500 --> 00:35:40.500]  最後的結果可以怎樣
[00:35:40.500 --> 00:35:44.500]  有機會彼此容忍
[00:35:44.500 --> 00:35:46.500]  所以這段聖經能不能夠實踐
[00:35:46.500 --> 00:35:49.500]  第一步一定是誰做
[00:35:49.500 --> 00:35:50.500]  同格來說
[00:35:50.500 --> 00:35:51.500]  是我做
[00:35:51.500 --> 00:35:54.500]  我和你做
[00:35:54.500 --> 00:35:55.500]  你不走第一步
[00:35:55.500 --> 00:35:58.500]  是不可能出現彼此容忍
[00:35:58.500 --> 00:36:00.500]  一定是自己第一個
[00:36:00.500 --> 00:36:02.500]  我先告訴你
[00:36:02.500 --> 00:36:04.500]  我是很踏實的人
[00:36:04.500 --> 00:36:07.500]  怎樣做到一會兒再回答你
[00:36:07.500 --> 00:36:09.500]  第二
[00:36:09.500 --> 00:36:13.500]  原來憐憫恩慈謙虛溫柔忍耐
[00:36:13.500 --> 00:36:15.500]  這個生命力在我裡面發動的時候
[00:36:15.500 --> 00:36:20.500]  我就能夠逐步逐步產生容忍與饒恕
[00:36:20.500 --> 00:36:22.500]  這樣不錯
[00:36:22.500 --> 00:36:24.500]  這樣應該可以做到
[00:36:24.500 --> 00:36:27.500]  但是這段經文
[00:36:27.500 --> 00:36:29.500]  給了我們一個很重要的提示
[00:36:29.500 --> 00:36:31.500]  一個暗示
[00:36:31.500 --> 00:36:33.500]  這個暗示和提示是什麼
[00:36:33.500 --> 00:36:35.500]  主怎樣饒恕你們
[00:36:35.500 --> 00:36:38.500]  你們也要怎樣饒恕人
[00:36:38.500 --> 00:36:40.500]  我不知道你聽到這句話
[00:36:40.500 --> 00:36:41.500]  你會想起什麼
[00:36:41.500 --> 00:36:44.500]  我們每一個人都有共通的一件事
[00:36:44.500 --> 00:36:47.500]  是主在我們身上施了恩惠
[00:36:47.500 --> 00:36:49.500]  是什麼
[00:36:49.500 --> 00:36:52.500]  耶穌為我們釘十架
[00:36:52.500 --> 00:36:53.500]  是什麼
[00:36:53.500 --> 00:36:55.500]  耶穌為了我們的罪
[00:36:55.500 --> 00:36:57.500]  釘身在十字架上
[00:36:57.500 --> 00:36:59.500]  主怎樣饒恕我們
[00:36:59.500 --> 00:37:03.500]  主耶穌在十架上宣告他對人的饒恕
[00:37:03.500 --> 00:37:05.500]  他說:父啊赦免他們
[00:37:05.500 --> 00:37:08.500]  因為他們所做的他們不知道
[00:37:08.500 --> 00:37:11.500]  這就是他的憐憫和恩慈
[00:37:11.500 --> 00:37:14.500]  使他能夠饒恕我們
[00:37:14.500 --> 00:37:16.500]  當我們還是罪人的時候
[00:37:16.500 --> 00:37:19.500]  主耶穌就無條件地為我們死
[00:37:19.500 --> 00:37:21.500]  在十字架上
[00:37:21.500 --> 00:37:23.500]  主動地饒恕了我們
[00:37:23.500 --> 00:37:25.500]  償還了我們的罪債
[00:37:25.500 --> 00:37:28.500]  所以在十架上說:成了
[00:37:28.500 --> 00:37:33.500]  就是完成了償還罪債的使命
[00:37:33.500 --> 00:37:37.500]  使我們能因信而清怡
[00:37:37.500 --> 00:37:40.500]  所以《高樓西書》這裡更加說
[00:37:40.500 --> 00:37:43.500]  既然主這樣饒恕了你們
[00:37:43.500 --> 00:37:49.500]  你們也要怎樣的饒恕人呢?
[00:37:49.500 --> 00:37:52.500]  我們就說:咦?
[00:37:52.500 --> 00:37:55.500]  主說赦免他們
[00:37:55.500 --> 00:37:59.500]  接著主在我們還了罪人的時候
[00:37:59.500 --> 00:38:03.500]  就已經赦免我們、饒恕我們
[00:38:03.500 --> 00:38:07.500]  所以我們其實是因著基督的饒恕
[00:38:07.500 --> 00:38:09.500]  我們從罪人的身份
[00:38:09.500 --> 00:38:13.500]  變成了一個因信清怡的基督徒的身份
[00:38:13.500 --> 00:38:16.500]  我們擁有了一個新的身份
[00:38:16.500 --> 00:38:20.500]  每逢身份都帶來一些權利
[00:38:20.500 --> 00:38:23.500]  這個身份我們帶來了一個新的權利
[00:38:23.500 --> 00:38:25.500]  也稱為一個新的權柄
[00:38:25.500 --> 00:38:28.500]  在基督的饒恕裡
