
[00:00:00.000 --> 00:00:02.480]  各位兄弟姐妹 各位朋友 早安
[00:16:11.680 --> 00:16:13.680]  如果有孩子的都知道
[00:16:13.680 --> 00:16:15.120]  是多麼的大
[00:16:15.120 --> 00:16:17.120]  但因為這個福音的自由
[00:16:17.120 --> 00:16:19.840]  他激勵當時的猶太信徒
[00:16:19.840 --> 00:16:21.520]  你們都要走這條自由的路
[00:16:21.520 --> 00:16:23.600]  雖然你們活在耶路撒冷
[00:16:23.600 --> 00:16:24.320]  活在猶太
[00:16:24.320 --> 00:16:25.600]  但還有很多人給你這些壓力
[00:16:25.600 --> 00:16:27.120]  很多同輩會排擠你
[00:16:27.120 --> 00:16:29.280]  你要放棄這一切的比較
[00:16:29.280 --> 00:16:31.680]  走在耶穌基督的路上
[00:16:31.680 --> 00:16:33.920]  持守福音的自由
[00:16:33.920 --> 00:16:37.120]  保羅勝過的不單止是他的自我
[00:16:37.120 --> 00:16:38.320]  不單止是同輩的壓力
[00:16:38.320 --> 00:16:39.760]  更勝過傳統
[00:16:39.760 --> 00:16:41.440]  十四節保羅說在猶太教中
[00:16:41.440 --> 00:16:44.800]  我比本國許多同輩的人更激進
[00:16:44.800 --> 00:16:47.520]  為我祖宗的傳統更熱心
[00:16:47.520 --> 00:16:48.720]  這是另一個更
[00:16:48.720 --> 00:16:49.920]  就是他更熱心
[00:16:49.920 --> 00:16:52.640]  之前是為了同輩更激進
[00:16:52.640 --> 00:16:55.360]  這次是為了他祖宗的傳統更熱心
[00:16:55.360 --> 00:16:57.840]  保羅所突破的
[00:16:57.840 --> 00:17:01.200]  不是一個二三十年或五六十年留下來的傳統
[00:17:01.200 --> 00:17:02.960]  我們在恩福三十多年
[00:17:02.960 --> 00:17:05.920]  其實都有很多框架或傳統留下來
[00:17:05.920 --> 00:17:08.320]  有些未必容易打破
[00:17:08.320 --> 00:17:10.320]  但在保羅面對的是猶太人
[00:17:10.320 --> 00:17:12.640]  幾千年來割禮的傳統
[00:17:12.640 --> 00:17:14.080]  對保羅來說
[00:17:14.080 --> 00:17:15.680]  這不是愛人的傳統
[00:17:15.680 --> 00:17:18.880]  不是像佛教一樣在印度傳過來的愛人傳統
[00:17:18.880 --> 00:17:21.120]  而是自己祖宗的傳統
[00:17:21.120 --> 00:17:24.320]  今天許多國家許多人未能得到福音
[00:17:24.320 --> 00:17:26.800]  甚至我們稱呼這些國家為福音的硬土
[00:17:26.800 --> 00:17:28.240]  是因為傳統
[00:17:28.240 --> 00:17:30.160]  若非神的介入
[00:17:30.160 --> 00:17:32.800]  人基本上不是傳統的對手
[00:17:32.800 --> 00:17:34.320]  若你去一次伊朗旅行
[00:17:34.320 --> 00:17:36.560]  或許你去一次日本旅行
[00:17:36.560 --> 00:17:38.160]  若你去那裡傳福音
[00:17:38.160 --> 00:17:41.360]  你可以感受到傳統所帶來的壓力
[00:17:41.360 --> 00:17:45.200]  所以保羅已回到當日耶穌基督的福音自由
[00:17:45.200 --> 00:17:47.680]  所面對的不是一個人或一輩人
[00:17:47.680 --> 00:17:49.200]  而是幾千年的壓力
[00:17:49.200 --> 00:17:49.920]  一個傳統
[00:17:49.920 --> 00:17:51.280]  他在這個傳統裡活過
[00:17:51.280 --> 00:17:54.240]  他亦在這個傳統裡為這個傳統爭取過
[00:17:54.240 --> 00:17:57.120]  但今天他要在這個傳統裡得到自由
[00:17:57.120 --> 00:18:02.320]  所以他說他不再為這個傳統更熱心
[00:18:02.320 --> 00:18:06.720]  保羅之所以能夠突破這幾重障礙
[00:18:06.720 --> 00:18:08.320]  去捍衛耶穌基督的福音
[00:18:08.320 --> 00:18:10.080]  其中最重要的源頭是什麼呢
[00:18:10.080 --> 00:18:14.160]  自由的源頭是因著神的啟示
[00:18:14.160 --> 00:18:16.160]  自由的源頭不是因著人
[00:18:16.160 --> 00:18:18.160]  自由的源頭是因著神的啟示
[00:18:18.160 --> 00:18:24.320]  這段聖經連同第二章第二節三次用到啟示這個字
[00:18:24.320 --> 00:18:26.400]  當然啟示這個字可以很嚴謹去使用
[00:18:26.400 --> 00:18:28.000]  但在這裡保羅用啟示
[00:18:28.000 --> 00:18:31.920]  講到神耶穌親自對他的一個面對面的祝福
[00:18:31.920 --> 00:18:34.560]  第一次他用到啟示這個字在第十一節
[00:18:34.560 --> 00:18:38.240]  保羅講到他所傳的福音不是按照人的意思
[00:18:38.240 --> 00:18:42.560]  而是藉著耶穌基督的啟示而來的
[00:18:42.560 --> 00:18:45.600]  保羅說他領受這個福音
[00:18:45.600 --> 00:18:48.800]  藉著耶穌基督的啟示而來是什麼意思呢
[00:18:48.800 --> 00:18:52.160]  我相信他是在說他第一次遇見主
[00:18:52.160 --> 00:18:53.920]  他以前不認識這個福音
[00:18:53.920 --> 00:18:56.000]  他以前只是在逼北信徒的路上
[00:18:56.000 --> 00:18:58.000]  但耶穌基督對他的啟示
[00:18:58.000 --> 00:19:00.320]  他就領受到這個福音
[00:19:01.200 --> 00:19:04.960]  我們回想回在《司徒行傳》二十六章十至十一節
[00:19:04.960 --> 00:19:07.120]  保羅回想他年輕的時候
[00:19:07.120 --> 00:19:09.040]  他當時如何逼北信徒
[00:19:09.040 --> 00:19:12.320]  我覺得很特別的是保羅年紀越大
[00:19:12.320 --> 00:19:15.520]  他對過往對信徒的逼北想得更加清楚
[00:19:15.520 --> 00:19:17.760]  二十六章第十到十一節他這樣說
[00:19:17.760 --> 00:19:20.640]  他當時說我不但從祭司掌得了權柄
[00:19:20.640 --> 00:19:23.440]  把許多信徒收在監獄
[00:19:23.440 --> 00:19:24.960]  而且他們被殺
[00:19:24.960 --> 00:19:26.480]  我也表示贊成
[00:19:26.560 --> 00:19:30.800]  在國會堂我屢次用刑強逼他們說褻瀆的話
[00:19:30.800 --> 00:19:33.520]  我非常厭惡他們甚至追逼他們
[00:19:33.520 --> 00:19:35.200]  直到愛邦的城鎮
[00:19:35.200 --> 00:19:36.400]  他做過什麼呢
[00:19:36.400 --> 00:19:38.400]  他在還沒認識耶穌基督之前
[00:19:38.400 --> 00:19:42.080]  他拿著從上祭司而來的權柄
[00:19:42.080 --> 00:19:43.920]  抓了聖徒
[00:19:43.920 --> 00:19:47.760]  抓了猶太教裡面信了主的基督徒
[00:19:47.760 --> 00:19:49.200]  擠了進監獄
[00:19:49.200 --> 00:19:51.120]  然後投票要不要殺他們的時候
[00:19:51.120 --> 00:19:52.240]  他投贊成票
[00:19:52.240 --> 00:19:54.000]  然後他不單這樣
[00:19:54.000 --> 00:20:00.880]  他去到國會堂用刑強逼信徒說褻瀆的話
[00:20:00.880 --> 00:20:05.200]  然後他說他的心非常厭惡這些基督徒
[00:20:05.200 --> 00:20:09.920]  在傳統在同輩的拉力
[00:20:09.920 --> 00:20:11.760]  在自我中心的捆綁裡面
[00:20:11.760 --> 00:20:13.840]  他做了傷人害命的事情
[00:20:13.840 --> 00:20:18.000]  但他的釋放是復活的主親自在大馬式的路上
[00:20:18.000 --> 00:20:19.920]  向他顯現向他啟示
[00:20:19.920 --> 00:20:21.840]  耶穌基督第一次對他的啟示
[00:20:21.840 --> 00:20:23.760]  耶穌基督親自向他啟示
[00:20:23.760 --> 00:20:26.160]  這個啟示
[00:20:26.160 --> 00:20:30.640]  其實我們在香港或世界各地都會面對到
[00:20:30.640 --> 00:20:32.720]  未必是主在你面前出現
[00:20:32.720 --> 00:20:34.240]  但教會在你面前出現
[00:20:34.240 --> 00:20:35.840]  見證在你面前出現
[00:20:35.840 --> 00:20:37.360]  這個耶穌基督對你的啟示
[00:20:37.360 --> 00:20:38.480]  耶穌基督同感你
[00:20:38.480 --> 00:20:40.800]  這個福音是真正帶來自由的
[00:20:40.800 --> 00:20:43.600]  然後保羅再說第二個啟示在15到16字
[00:20:43.600 --> 00:20:47.280]  保羅說然而那位把我從無福裡分別出來
[00:20:47.280 --> 00:20:49.040]  有私恩呼召我的神
[00:20:49.040 --> 00:20:53.440]  既然樂以把他而止啟示在我心裡
[00:20:53.440 --> 00:20:56.000]  就讓我在外邦人中傳揚他
[00:20:56.000 --> 00:20:58.240]  我就沒有跟有血有肉的人商量
[00:20:58.240 --> 00:21:01.280]  也沒有上耶路撒冷去見那些被我先作仕徒的
[00:21:01.280 --> 00:21:02.800]  唯獨到阿拉伯去
[00:21:02.800 --> 00:21:04.640]  然後又回到大馬式
[00:21:04.640 --> 00:21:07.120]  這是他第二次用啟示這個字
[00:21:07.120 --> 00:21:09.360]  這個啟示是特別的
[00:21:09.360 --> 00:21:11.280]  這個啟示不是他面前的啟示
[00:21:11.280 --> 00:21:15.840]  而是神把他的兒子耶穌啟示在他心裡
[00:21:15.840 --> 00:21:17.760]  讓他在外邦人傳揚他
[00:21:17.760 --> 00:21:21.440]  這個啟示不是一個景象
[00:21:21.440 --> 00:21:24.000]  是一間教會的見證在你面前
[00:21:24.000 --> 00:21:27.600]  而是神的兒子耶穌啟示在他心裡
[00:21:27.600 --> 00:21:30.800]  這種啟示連同加拿大書四章十九節
[00:21:30.800 --> 00:21:33.760]  他提到耶穌基督在人的心裡盛盈
[00:21:33.760 --> 00:21:38.240]  我相信是一種他在心裡願意藉著聖靈的啟示感動
[00:21:38.240 --> 00:21:42.480]  領受耶穌基督作他自己個人救主的啟示
[00:21:42.480 --> 00:21:45.600]  我們看到保羅在大馬式住了這些日子
[00:21:45.600 --> 00:21:47.520]  在國會堂裡傳福音
[00:21:47.520 --> 00:21:49.600]  在這段短短的時間裡
[00:21:49.600 --> 00:21:50.960]  在大馬式的日子裡
[00:21:50.960 --> 00:21:53.520]  神的兒子耶穌啟示在他心裡
[00:21:53.520 --> 00:21:57.120]  他完全擁抱接受了這個救恩的福音
[00:21:57.120 --> 00:22:01.120]  如果重回這兩個啟示
[00:22:01.120 --> 00:22:03.200]  第一個啟示令我們得自由的
[00:22:03.200 --> 00:22:04.800]  就是我們今天看到很多的見證
[00:22:04.800 --> 00:22:07.200]  看到教會 看到主耶穌的實在
[00:22:07.200 --> 00:22:10.640]  看到我們身邊很多人因為信仰而得了益處
[00:22:10.640 --> 00:22:11.920]  如果你還未信主
[00:22:11.920 --> 00:22:14.160]  這個啟示是使你得自由的一步
[00:22:14.160 --> 00:22:16.400]  更加進而另一步就是
[00:22:16.400 --> 00:22:18.560]  神把他的兒子啟示在心裡
[00:22:18.560 --> 00:22:19.760]  當神感動你
[00:22:19.760 --> 00:22:21.600]  當你接受耶穌作你個人的救主
[00:22:21.600 --> 00:22:23.600]  離開罪 離開永遠的死亡
[00:22:23.600 --> 00:22:25.120]  這些捆綁的時候
[00:22:25.120 --> 00:22:28.080]  你把這兩個啟示都放在心裡的時候
[00:22:28.080 --> 00:22:31.440]  你就能夠做一個自由的人
[00:22:31.440 --> 00:22:33.040]  因為罪不能捆綁你
[00:22:33.040 --> 00:22:35.120]  永遠的死亡不能捆綁你
[00:22:35.120 --> 00:22:37.520]  在新年這是最大的祝福
[00:22:37.520 --> 00:22:39.280]  也是當日保羅最大的祝福
[00:22:39.280 --> 00:22:40.480]  他領受了這份自由
[00:22:40.480 --> 00:22:41.840]  領受了這兩個啟示
[00:22:41.840 --> 00:22:43.200]  第三個啟示
[00:22:43.200 --> 00:22:46.560]  在第二章一字二節我讀給大家聽
[00:22:46.560 --> 00:22:49.040]  「過了十四年,我再上耶路撒冷去,
[00:22:49.040 --> 00:22:52.560]  巴拿巴同行也帶了提多一起去,
[00:22:52.560 --> 00:22:54.960]  可是奉了啟示上去的
[00:22:54.960 --> 00:22:57.040]  我把在外邦人中所傳的福音
[00:22:57.040 --> 00:22:59.040]  對弟兄們說明。」
[00:22:59.040 --> 00:23:03.520]  原來他第二次再上耶路撒冷
[00:23:03.520 --> 00:23:04.880]  是奉啟示上去
[00:23:04.880 --> 00:23:08.080]  即是說神有啟示要他去耶路撒冷
[00:23:08.080 --> 00:23:10.800]  去為神作一個見證
[00:23:10.800 --> 00:23:14.240]  當人領受了見證的啟示
[00:23:14.240 --> 00:23:16.240]  福音的啟示接受了主
[00:23:16.240 --> 00:23:18.800]  人再在神面前領受他的啟示
[00:23:18.800 --> 00:23:22.000]  可以為主活出他自己的生命
[00:23:22.000 --> 00:23:27.120]  可以有目的地活出他人生最光輝的地方
[00:23:27.120 --> 00:23:28.720]  就像保羅所做的
[00:23:28.720 --> 00:23:30.960]  而這一切啟示
[00:23:30.960 --> 00:23:32.800]  保羅清楚說是出於神
[00:23:32.800 --> 00:23:34.080]  十五到十六節他說
[00:23:34.080 --> 00:23:36.080]  是那個施恩呼召他的神
[00:23:36.080 --> 00:23:38.800]  樂意將他的兒子啟示在他心中
[00:23:38.800 --> 00:23:40.960]  原來真正的自由
[00:23:40.960 --> 00:23:43.360]  不是來自哲學人的想法
[00:23:43.360 --> 00:23:45.760]  很多哲學人的想法
[00:23:45.760 --> 00:23:48.640]  曾經允許過人有自由
[00:23:48.640 --> 00:23:51.440]  最後還是帶來了奴役
[00:23:51.440 --> 00:23:52.560]  我們思想海耶克
[00:23:52.560 --> 00:23:56.320]  他是上世紀最強的一個
[00:23:56.320 --> 00:23:59.120]  所謂自由主義學說的代表人物
[00:23:59.120 --> 00:24:00.640]  剛才讀過他的《隱嚴》
[00:24:00.640 --> 00:24:02.480]  但正正是他的想法
[00:24:02.480 --> 00:24:07.200]  成為了南非種族隔離的理論基礎
[00:24:07.200 --> 00:24:08.720]  他說人這種自由
[00:24:08.720 --> 00:24:11.040]  可以對某些人有最大的限制
[00:24:11.040 --> 00:24:15.120]  以致達到南非有那種白人甚或
[00:24:15.120 --> 00:24:16.160]  他覺得奴役黑人
[00:24:16.160 --> 00:24:19.200]  都令到黑人享有自由
[00:24:19.200 --> 00:24:21.200]  人那種的應許
[00:24:21.200 --> 00:24:23.680]  往往帶來了奴役的地方
[00:24:23.680 --> 00:24:25.040]  但唯有神這種自由
[00:24:25.040 --> 00:24:27.200]  他樂意顯在我們心中
[00:24:27.200 --> 00:24:30.720]  使我們從罪和死亡得自由
[00:24:30.720 --> 00:24:33.920]  使我們從同輩自我得自由
[00:24:33.920 --> 00:24:35.600]  更加重要的是
[00:24:35.600 --> 00:24:38.160]  使我們能夠自由地活出自己
[00:24:38.160 --> 00:24:39.440]  就好像第三個自由
[00:24:39.440 --> 00:24:41.840]  在第二章第二節的保羅
[00:24:41.840 --> 00:24:43.680]  自由地上到耶路撒冷
[00:24:43.680 --> 00:24:46.000]  他知道他的自由是有目的的
[00:24:46.000 --> 00:24:48.160]  甚至在第十六節
[00:24:48.160 --> 00:24:50.720]  保羅已經說了這個概念
[00:24:50.720 --> 00:24:52.480]  神將耶穌啟示在他心中
[00:24:52.480 --> 00:24:55.840]  是要他在外邦人中傳揚他
[00:24:55.840 --> 00:24:57.200]  說什麼呢
[00:24:57.200 --> 00:24:59.040]  神的啟示帶給他的自由
[00:24:59.040 --> 00:25:00.320]  是有一個目的的
[00:25:00.320 --> 00:25:03.520]  就是要保羅在外邦人中傳揚他
[00:25:03.520 --> 00:25:05.200]  在外邦人中傳揚他
[00:25:05.200 --> 00:25:05.840]  再聽多一次
[00:25:05.840 --> 00:25:07.360]  在外邦人中傳揚他
[00:25:07.360 --> 00:25:10.400]  是保羅一生活下去的目的
[00:25:10.400 --> 00:25:13.280]  他要外邦人得到自由
[00:25:13.280 --> 00:25:15.280]  這是他所做的
[00:25:15.280 --> 00:25:17.120]  今天 今早
[00:25:17.120 --> 00:25:20.320]  世界不同的教會興起聚會
[00:25:20.320 --> 00:25:23.920]  就是要容讓人在福音中得到自由
[00:25:23.920 --> 00:25:25.680]  不理會國度
[00:25:25.680 --> 00:25:26.880]  可能他今天在伊朗
[00:25:26.880 --> 00:25:27.920]  可能他今天在北韓
[00:25:27.920 --> 00:25:28.880]  可能他在英國
[00:25:28.880 --> 00:25:29.920]  可能他在加拿大
[00:25:29.920 --> 00:25:32.800]  都是要人得到福音的自由
[00:25:32.800 --> 00:25:35.040]  世人說他自己的自由
[00:25:35.040 --> 00:25:36.640]  就是活出他自己的自我
[00:25:36.640 --> 00:25:37.680]  但信徒明白
[00:25:37.680 --> 00:25:40.960]  我們的自由就是活出神在我們身上的目的
[00:25:40.960 --> 00:25:44.560]  這是保羅領受耶穌基督的啟示
[00:25:44.560 --> 00:25:46.560]  他是活出他身上的目的
[00:25:46.560 --> 00:25:48.400]  就是在外邦人中傳揚耶穌
[00:25:48.400 --> 00:25:51.520]  他進一步自由地侍奉神
[00:25:51.520 --> 00:25:53.920]  所以保羅在十六對十七節
[00:25:53.920 --> 00:25:55.520]  他在說一件很重要的事
[00:25:55.520 --> 00:25:56.800]  他在說他自己的自由
[00:25:56.800 --> 00:25:58.240]  十六十七節他在說什麼
[00:25:58.240 --> 00:26:00.160]  神將他的兒子啟示在他心裡
[00:26:00.160 --> 00:26:02.320]  讓我在外邦人中傳揚他
[00:26:02.320 --> 00:26:02.880]  他就說
[00:26:02.880 --> 00:26:05.600]  我就沒有跟有血有肉的人商量
[00:26:05.600 --> 00:26:09.280]  也沒有上耶路撒冷去見那些被我先作仕徒的
[00:26:09.280 --> 00:26:11.280]  唯獨到阿拉伯去
[00:26:11.280 --> 00:26:13.280]  後來又回到大馬士革
[00:26:13.280 --> 00:26:17.760]  保羅在那裡很辛苦很用力地說
[00:26:17.760 --> 00:26:19.760]  我領受了這個義將啟示之後
[00:26:19.760 --> 00:26:21.760]  他才決定他要去的地方
[00:26:21.760 --> 00:26:23.120]  他首先要決定去的地方
[00:26:23.120 --> 00:26:24.480]  不是上耶路撒冷
[00:26:24.480 --> 00:26:26.400]  不是上最多仕徒的地方
[00:26:26.400 --> 00:26:28.960]  他首先決定的不是跟有血有肉的人商量
[00:26:28.960 --> 00:26:31.520]  他首先是去到阿拉伯
[00:26:31.520 --> 00:26:36.640]  再一次去領受神的引證
[00:26:36.640 --> 00:26:40.480]  我們今天面對很多的資訊
[00:26:40.480 --> 00:26:42.480]  我們更加需要像保羅一樣
[00:26:42.480 --> 00:26:44.480]  決定不是從人裡面領受
[00:26:44.480 --> 00:26:46.480]  我們今天很多的決定
[00:26:46.480 --> 00:26:48.960]  甚至很多教會裡面的決定
[00:26:48.960 --> 00:26:50.480]  都是建基於很多的討論
[00:26:50.480 --> 00:26:53.200]  很多的資訊
[00:26:53.200 --> 00:26:54.720]  有人說笑話
[00:26:54.720 --> 00:26:56.240]  無所不知的Google
[00:26:56.240 --> 00:26:57.440]  無所不在的Wi-Fi
[00:26:57.440 --> 00:26:59.440]  已經是引領著人的生命
[00:26:59.440 --> 00:27:01.440]  但是其實這些說法
[00:27:01.440 --> 00:27:02.640]  或者這些看法
[00:27:02.640 --> 00:27:05.680]  抽空了人與神相遇的獨特性
[00:27:05.680 --> 00:27:07.680]  保羅領受了意象之後
[00:27:07.680 --> 00:27:09.680]  他首先不是尋求人的認同
[00:27:09.680 --> 00:27:11.680]  他首先不是上耶路撒冷
[00:27:11.680 --> 00:27:13.680]  不是跟有血有肉的人商量
[00:27:13.680 --> 00:27:15.680]  他甚至不是首先去尋求彼得
[00:27:15.680 --> 00:27:16.640]  不是尋求雅各
[00:27:16.640 --> 00:27:18.640]  不是尋求耶路撒冷的認同
[00:27:18.640 --> 00:27:20.640]  而是去到西南部阿拉伯的半島
[00:27:20.640 --> 00:27:22.640]  他去到阿拉伯
[00:27:22.640 --> 00:27:25.520]  這個記載令我想起舊約同樣一個人物
[00:27:25.520 --> 00:27:28.400]  當日以利亞在極大的壓力
[00:27:28.400 --> 00:27:31.280]  在整個民族在一個暗黑的帝國下面
[00:27:31.280 --> 00:27:34.320]  他回到阿拉伯半島的河列山
[00:27:34.320 --> 00:27:36.880]  在那裏他聽見神微小的聲音
[00:27:36.880 --> 00:27:40.640]  如果在哥林多後書十二章
[00:27:40.640 --> 00:27:42.640]  保羅說在十四年前
[00:27:42.640 --> 00:27:44.640]  他曾被提到三層天
[00:27:44.640 --> 00:27:45.920]  下完上去
[00:27:45.920 --> 00:27:47.920]  如果哥林多後書
[00:27:47.920 --> 00:27:49.920]  數上十四年前
[00:27:49.920 --> 00:27:53.920]  就是保羅在阿拉伯這段期間
[00:27:53.920 --> 00:27:55.920]  在這段期間
[00:27:55.920 --> 00:27:57.920]  他經歷了一種孤獨的自由
[00:27:57.920 --> 00:27:59.920]  他能夠自由的去領受神
[00:27:59.920 --> 00:28:01.520]  自由的去活出神的心意
[00:28:01.520 --> 00:28:03.520]  不是尋求人的認同
[00:28:03.520 --> 00:28:05.520]  今日
[00:28:05.520 --> 00:28:07.520]  我們很想知道
[00:28:07.520 --> 00:28:09.520]  我們前面要走去哪裏
[00:28:09.520 --> 00:28:11.520]  很想找到一份自由
[00:28:11.520 --> 00:28:13.520]  但今日要找回你自己的阿拉伯
[00:28:13.520 --> 00:28:15.520]  是不可或缺的元素
[00:28:15.520 --> 00:28:17.520]  我知道不少的家庭面對移民
[00:28:17.520 --> 00:28:19.520]  或留在香港的掙扎
[00:28:19.520 --> 00:28:21.520]  但無論你的選擇是甚麼
[00:28:21.520 --> 00:28:23.520]  你都要先去一次阿拉伯
[00:28:23.520 --> 00:28:25.520]  當然我不是叫你去杜拜
[00:28:25.520 --> 00:28:27.520]  我講一個屬靈的阿拉伯
[00:28:27.520 --> 00:28:29.520]  好像保羅 像以利亞一樣
[00:28:29.520 --> 00:28:31.520]  在神面前安靜下來
[00:28:31.520 --> 00:28:33.520]  去救贖你 總是有一個目的
[00:28:33.520 --> 00:28:35.520]  很想你活出你自己生命的豐富
[00:28:35.520 --> 00:28:39.520]  你要尋問神在你生命上的旨意
[00:28:39.520 --> 00:28:41.520]  不單是恩福堂要尋問
[00:28:41.520 --> 00:28:43.520]  我們每一個屬靈的群體都要尋問
[00:28:43.520 --> 00:28:45.520]  我們今年講到一個主題
[00:28:45.520 --> 00:28:47.520]  就是與神相遇
[00:28:47.520 --> 00:28:51.520]  過了新年我們就進入御府期
[00:28:51.520 --> 00:28:53.520]  我們都很想在御府期的時候
[00:28:53.520 --> 00:28:55.520]  有不同的影片給大家
[00:28:55.520 --> 00:28:57.520]  去回屬靈的阿拉伯
[00:28:57.520 --> 00:28:59.520]  讓大家獨處
[00:28:59.520 --> 00:29:01.520]  在做每一個決定之前
[00:29:01.520 --> 00:29:03.520]  去尋求神到底給我的意象是甚麼
[00:29:03.520 --> 00:29:05.520]  甚或更加重要
[00:29:05.520 --> 00:29:07.520]  我們留在香港的
[00:29:07.520 --> 00:29:09.520]  和大部份的同工一樣
[00:29:09.520 --> 00:29:11.520]  我們更加要知道我們留在這個土地上
[00:29:11.520 --> 00:29:15.520]  我們那一份的意象是甚麼
[00:29:15.520 --> 00:29:17.520]  當保羅清晰領受這個啟示
[00:29:17.520 --> 00:29:19.520]  而帶來的自由
[00:29:19.520 --> 00:29:21.520]  他在神面前領受這個意象的時候
[00:29:21.520 --> 00:29:23.520]  他可以自由地和其他人團契
[00:29:23.520 --> 00:29:27.520]  我想這個對我們教會是一個很大的啟示
[00:29:27.520 --> 00:29:29.520]  保羅終於在十八節到二十節
[00:29:29.520 --> 00:29:31.520]  他自由地在阿拉伯完結之後
[00:29:31.520 --> 00:29:33.520]  他說過了三年
[00:29:33.520 --> 00:29:35.520]  我才上耶路撒冷去見基法
[00:29:35.520 --> 00:29:37.520]  和他同住了十五天
[00:29:37.520 --> 00:29:39.520]  至於別的仕途除了主的兄弟雅各
[00:29:39.520 --> 00:29:41.520]  我都沒有見過
[00:29:41.520 --> 00:29:45.520]  我現在舍給你們的是在神面前說的不說謊話
[00:29:45.520 --> 00:29:47.520]  其實保羅是很辛苦地說
[00:29:47.520 --> 00:29:49.520]  我沒有說過謊話
[00:29:49.520 --> 00:29:51.520]  他沒有說過甚麼謊話
[00:29:51.520 --> 00:29:53.520]  保羅是他完結了三年之後
[00:29:53.520 --> 00:29:55.520]  在阿拉伯的一個經歷
[00:29:55.520 --> 00:29:57.520]  他才上耶路撒冷
[00:29:57.520 --> 00:29:59.520]  他說這是第一次上耶路撒冷
[00:29:59.520 --> 00:30:01.520]  他加一句說
[00:30:01.520 --> 00:30:03.520]  我在神面前不說謊話
[00:30:03.520 --> 00:30:05.520]  保羅想強調的是
[00:30:05.520 --> 00:30:07.520]  他整個領受不是從人領受
[00:30:07.520 --> 00:30:09.520]  他是三年之後
[00:30:09.520 --> 00:30:11.520]  才第一次上耶路撒冷
[00:30:11.520 --> 00:30:13.520]  見教會有名望的雅各彼得
[00:30:13.520 --> 00:30:15.520]  他所強調的
[00:30:15.520 --> 00:30:17.520]  外邦人不需要守國禮
[00:30:17.520 --> 00:30:19.520]  這個福音自由不是任何人
[00:30:19.520 --> 00:30:21.520]  不是任何領袖群體所限制的
[00:30:21.520 --> 00:30:23.520]  而是從神而來的啟示
[00:30:23.520 --> 00:30:25.520]  是他一生要捍衛的啟示
[00:30:25.520 --> 00:30:27.520]  因為這個啟示 因為這個自由
[00:30:27.520 --> 00:30:29.520]  所以他才上耶路撒冷
[00:30:29.520 --> 00:30:31.520]  跟彼得 跟雅各相交
[00:30:31.520 --> 00:30:35.520]  我們看見教會有不同的體制
[00:30:35.520 --> 00:30:37.520]  每個屬靈的群體都會有不同的崗位
[00:30:37.520 --> 00:30:39.520]  但我們無論在哪一個崗位
[00:30:39.520 --> 00:30:41.520]  我們都是用耶穌基督的福音
[00:30:41.520 --> 00:30:43.520]  為相交和團契的基礎
[00:30:43.520 --> 00:30:45.520]  我在說甚麼呢
[00:30:45.520 --> 00:30:47.520]  在我們教會都有很多不同的體制和崗位
[00:30:47.520 --> 00:30:49.520]  我在說如果任何的崗位
[00:30:49.520 --> 00:30:51.520]  窒礙了耶穌基督福音的傳揚
[00:30:51.520 --> 00:30:53.520]  我們必須重新檢視這些崗位
[00:30:53.520 --> 00:30:57.520]  當我們覺得自己在某個崗位做得久
[00:30:57.520 --> 00:30:59.520]  我們某種專業的時候
[00:30:59.520 --> 00:31:01.520]  我們很容易就將崗位
[00:31:01.520 --> 00:31:03.520]  視得比耶穌基督的福音更加重要
[00:31:03.520 --> 00:31:07.520]  保羅在資歷上
[00:31:07.520 --> 00:31:09.520]  比雅各 比彼得都為幼嫩
[00:31:09.520 --> 00:31:11.520]  但在他們的相交上
[00:31:11.520 --> 00:31:13.520]  保羅本質上不是一個從屬上的相交
[00:31:13.520 --> 00:31:17.520]  而是一個福音群體分配上的相交
[00:31:17.520 --> 00:31:19.520]  福音群體分配上的相交
[00:31:19.520 --> 00:31:23.520]  有在猶太人裏面做福音的
[00:31:23.520 --> 00:31:25.520]  有在外邦人上面做福音的
[00:31:25.520 --> 00:31:27.520]  我本質是一個信徒 是一個傳道人
[00:31:27.520 --> 00:31:29.520]  這個身份
[00:31:29.520 --> 00:31:31.520]  是遠比一個短暫的主任牧師身份
[00:31:31.520 --> 00:31:33.520]  更為重要
[00:31:33.520 --> 00:31:35.520]  如果當主任牧師這個身份
[00:31:35.520 --> 00:31:37.520]  影響到傳福音
[00:31:37.520 --> 00:31:39.520]  這個廣傳的時候
[00:31:39.520 --> 00:31:41.520]  亦都需要將這個身份去制底
[00:31:41.520 --> 00:31:43.520]  因為本質上我們是信徒
[00:31:43.520 --> 00:31:45.520]  我們是傳道人
[00:31:45.520 --> 00:31:47.520]  我們要注重每一次
[00:31:47.520 --> 00:31:49.520]  我們一起崇拜的時候
[00:31:49.520 --> 00:31:51.520]  一起出來禱告
[00:31:51.520 --> 00:31:53.520]  有時候我們不想去祈禱的時候
[00:31:53.520 --> 00:31:55.520]  我們在想我們在想什麼呢
[00:31:55.520 --> 00:31:57.520]  這是不是我們相交的群體呢
[00:31:57.520 --> 00:31:59.520]  還是我看我的崗位
[00:31:59.520 --> 00:32:01.520]  比耶穌基督和團契的分工重要呢
[00:32:01.520 --> 00:32:03.520]  當我們看重耶穌基督
